Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,43.4404,-28.3303,91.9523,33.15181378145059,-28.072124096246498,91.41386371203609,27.09328726526016,-30.915026154270233,47.2161684486957,22.043876907465872,-35.4961419990935,7.706402411108122,23.216783630144228,-35.14087556815549,4.302351085621904,14.425020285071145,-24.190686458549912,2.4158684463948896,12.676716302939486,-21.935934082415194,1.8852695458330424,53.7289862185494,-28.588475903753505,92.4907362879639,56.784078788302274,-32.59167755938746,48.07379258238493,58.80148188718697,-38.58188794271146,8.481467013025814,58.54911872846113,-38.93407619292928,4.889564158531217,68.3340417015803,-28.824783004937885,3.210863872787714,70.88263789814434,-26.200923281613264,2.4070658889794943,42.91634037595609,-32.82290876638368,99.81200298021238,43.38162805208626,-34.45326962566298,109.59008100645923,43.96129785483098,-34.844592469152055,119.48938544628476,44.53707381449861,-35.076577139450194,129.39393208898454,44.79039470188008,-30.420461193710253,138.8332887711871,26.009401668567353,-37.48516522355722,145.39752874953365,-1.3533279693762594,-26.12734490789702,147.27573695896584,-24.11325416227283,-20.156015371307905,147.65055091195964,-34.7894769917092,-20.079405296566666,150.77478807061675,-34.7894769917092,-20.079405296566666,150.77478807061675,-28.84567986286968,-16.725591792536044,146.17677095177683,-28.84567986286968,-16.725591792536044,146.17677095177683,44.79039470188008,-30.420461193710253,138.8332887711871,62.377117659377085,-39.12604761997108,146.62077420816553,91.1410974997523,-33.92439941188466,141.44167763619484,113.05735962477917,-25.84858814179657,138.5658770455713,123.85851260070332,-23.617487144585397,140.01699508411684,123.85851260070332,-23.617487144585397,140.01699508411684,116.74659947187752,-21.60133978181968,136.40114218149319,116.74659947187752,-21.60133978181968,136.40114218149319,44.80419717625888,-34.647478713226484,142.20700474521396,45.04612145367197,-34.17401945370657,149.63545145203452,45.48487254996553,-32.06989678661393,156.76599678740882,46.15523878106685,-29.66050433165195,166.16711255100685
0.00833333,43.446,-28.3269,91.9519,33.15736389346412,-28.070922266270287,91.4133674781214,27.096256450540764,-30.911174216239743,47.215855696619116,22.045730532500148,-35.49368626541246,7.706394159407729,23.218356314133835,-35.13861270075029,4.302225922741675,14.425983264676617,-24.18892912903956,2.4156504965828294,12.677637092638065,-21.934273252828717,1.884780618471392,53.73463610653587,-28.58287773372971,92.49043252187859,56.787426163640475,-32.58736000444359,48.073445941733574,58.8028224255623,-38.58042358340848,8.481449950928614,58.55061130151082,-38.93284413667154,4.889559202848648,68.33499895901146,-28.82307508286737,3.210604514212669,70.88346993287695,-26.199113275474616,2.4067427423207617,42.9228264291485,-32.81956230182722,99.81163140832453,43.388375722923605,-34.44944916926952,109.58977600199897,43.96796536333829,-34.84074238536057,119.48908630666995,44.54363061873021,-35.073253472642406,129.3936270405165,44.79673248684059,-30.417501025985626,138.83316889093533,26.01640501876096,-37.48657254843387,145.394610565004,-1.3471833147201977,-26.132552177261413,147.28325467302838,-24.105545955960924,-20.15608938117067,147.67097180796293,-34.775474065287106,-20.07567330431307,150.81654460592165,-34.775474065287106,-20.07567330431307,150.81654460592165,-28.839883532224516,-16.724533923120106,146.20599359488193,-28.839883532224516,-16.724533923120106,146.20599359488193,44.79673248684059,-30.417501025985626,138.83316889093533,62.384167574548115,-39.12340172434828,146.6186944933544,91.1485703762052,-33.9169631102242,141.44676544691728,113.06061509042092,-25.82610463286155,138.5811402478552,123.85963514966615,-23.59051806740309,140.04120165040817,123.85963514966615,-23.59051806740309,140.04120165040817,116.74954186027415,-21.5764388449685,136.42062033580356,116.74954186027415,-21.5764388449685,136.42062033580356,44.81124141977031,-34.64465862799336,142.20670638007834,45.054594234609674,-34.17015652774778,149.63503988543957,45.493276028230504,-32.06490802090302,156.76525716900628,46.162959100006574,-29.6525546940681,166.16566229305732
0.01666666,43.4526,-28.3253,91.9514,33.16391023379819,-28.071682639684198,91.41277588301242,27.100245256112792,-30.909377010719897,47.215450625198635,22.04866039124213,-35.49336851844026,7.706296092354513,23.22099837253198,-35.13846999436985,4.302010478773028,14.427858404212746,-24.189416842689692,2.415350578518188,12.67943756946803,-21.93488229367526,1.8842113907049862,53.7412897662018,-28.5789173603158,92.4900241169876,56.79181680312301,-32.584551098486344,48.07298588386536,58.80528284956671,-38.5803574220043,8.48130695128306,58.553228228494994,-38.933007232212326,4.889427718491868,68.3369183014697,-28.822602581982416,3.210235244537288,70.88522181619669,-26.19849636400828,2.406313996391964,42.93038685303932,-32.818024676298855,99.81115962524407,43.396227651312856,-34.447432841801955,109.5893701170087,43.97574758517079,-34.83869005399971,119.48868592571813,44.551310286348624,-35.07172125023491,129.3932203963025,44.80412399554586,-30.41632924382789,138.83294773564464,26.024577764271413,-37.49006463642189,145.3915984949845,-1.3400218995178363,-26.140231184654315,147.29072658378828,-24.096895951222038,-20.15895520136447,147.69138010816113,-34.76047945355885,-20.074866915345012,150.85829925454118,-34.76047945355885,-20.074866915345012,150.85829925454118,-28.833177168498814,-16.726333317521664,146.23520925763063,-28.833177168498814,-16.726333317521664,146.23520925763063,44.80412399554586,-30.41632924382789,138.83294773564464,62.39243943911967,-39.12223207000477,146.6164819379533,91.15716088222108,-33.91047766757684,141.45168397582972,113.0648112247788,-25.804140215319585,138.59622397464562,123.86164331170633,-23.563858259539156,140.06524217608518,123.86164331170633,-23.563858259539156,140.06524217608518,116.75333875303251,-21.551984560599713,136.43992546241492,116.75333875303251,-21.551984560599713,136.43992546241492,44.81940754721623,-34.643626904556434,142.20630629836035,45.06418431437653,-34.168078450934814,149.6345261056235,45.502766256955674,-32.06169779640561,156.76441515948463,46.17173146111963,-29.646372524023388,166.16410823269769
0.02499999,43.4584,-28.3238,91.9517,33.16966132092677,-28.072380832355414,91.41297965892926,27.10341225826139,-30.907427727006805,47.21583909910527,22.050713877014314,-35.49282376966488,7.706989939833129,23.222771402561246,-35.13811951703885,4.302587511567955,14.429022328377856,-24.189572472063645,2.4158294920372483,12.680559395932564,-21.93513468991356,1.8844182151725102,53.747138679073224,-28.575219167644583,92.49042034107075,56.795364677510264,-32.58213606382859,48.073339870833536,58.80683294335597,-38.58079254913591,8.48199112547281,58.55493075798584,-38.93367490634407,4.890124037929486,68.338067318883,-28.822776960715515,3.2106768777242998,70.88624086418434,-26.198564097680055,2.4066917708313476,42.93707291269939,-32.81657784469938,99.81148805444047,43.40317667859534,-34.445513632603756,109.58976471849033,43.98261801599004,-34.83674130815457,119.48908629538646,44.55807196917923,-35.07029902216124,129.39361468306788,44.81066818302527,-30.4152705089488,138.83352710003075,26.03179303718693,-37.49334140504022,145.3894213553493,-1.3336358104945774,-26.147266314239054,147.29903012585243,-24.088918544730767,-20.160817984425876,147.71260759072405,-34.746115548927285,-20.072904774042986,150.90084912988777,-34.746115548927285,-20.072904774042986,150.90084912988777,-28.82707338536369,-16.727054456355845,146.26525032591937,-28.82707338536369,-16.727054456355845,146.26525032591937,44.81066818302527,-30.4152705089488,138.83352710003075,62.39971049480669,-39.121452595527444,146.61510617305316,91.16483896385202,-33.90490788419563,141.4574160821312,113.06823771710341,-25.783532571594115,138.61208862682278,123.86292218065918,-23.538772726884257,140.09002685378283,123.86292218065918,-23.538772726884257,140.09002685378283,116.7564385771505,-21.528961980853282,136.459998987228,116.7564385771505,-21.528961980853282,136.459998987228,44.82665903939526,-34.64270801204861,142.20670713404877,45.07286506393098,-34.16611721868846,149.63481290279404,45.51137791332718,-32.05861175989378,156.76437380964973,46.17965965110843,-29.640327602456395,166.16335469798202
0.03333332,43.4642,-28.3217,91.9518,33.17539285190495,-28.072179047832268,91.41350493803347,27.10647768036101,-30.904163546184517,47.216534061154405,22.053030625414987,-35.49233401444249,7.7081027545704615,23.223975461941826,-35.13829595745123,4.303248119257379,14.42799676027596,-24.191534988458613,2.4165197425215252,12.679780129623893,-21.937372626064633,1.8831334461303277,53.753007148095044,-28.57122095216773,92.49009506196654,56.799349516738786,-32.57754143508029,48.07283156441188,58.80814320261359,-38.58041321538283,8.481985930517709,58.55624133524082,-38.93347726146147,4.890136675303803,68.33935067903671,-28.82263791401149,3.2101782658808933,70.88750540321098,-26.19847305577853,2.405976849515837,42.94403073183374,-32.81529061270484,99.81120012293346,43.410559947312926,-34.44444811558629,109.58941956014745,43.99024092093547,-34.83595354157627,119.4887161266031,44.56590877350173,-35.069776153239886,129.39322583431687,44.817868057644,-30.41495204897242,138.83325606856215,26.03890577628308,-37.4981812078685,145.38332699625357,-1.3287266865127947,-26.16045632358257,147.31086674151572,-24.08301389524877,-20.171471297445965,147.74211402448245,-34.730812075206074,-20.079132449337052,150.96148170880988,-34.730812075206074,-20.079132449337052,150.96148170880988,-28.823694408887928,-16.735040091474293,146.30943292014484,-28.823694408887928,-16.735040091474293,146.30943292014484,44.817868057644,-30.41495204897242,138.83325606856215,62.40872244715054,-39.121782279485856,146.6100123347824,91.17488462614209,-33.905686544116655,141.45763614399243,113.07099398663651,-25.75903355451067,138.62851221948637,123.86109048777598,-23.50851336863119,140.13098924756727,123.86109048777598,-23.50851336863119,140.13098924756727,116.76075317065595,-21.49980123078605,136.48834785921315,116.76075317065595,-21.49980123078605,136.48834785921315,44.83481589975794,-34.642477407500664,142.2063213222518,45.08111713594785,-34.16543283668601,149.6343948060703,45.51969088655468,-32.05611548469761,156.7634161187316,46.18782050246497,-29.633017350894004,166.1611679103412
0.04166665,43.4692,-28.3192,91.9517,33.180324729044415,-28.071577369140826,91.41383059075174,27.108813768904447,-30.9004988836587,47.21702007262048,22.05468443518427,-35.4914495234292,7.708999006117793,23.224528500298106,-35.138078086195186,4.303696767803974,14.42632926025296,-24.193101679536127,2.416968756100749,12.678360794983174,-21.939216403145792,1.8816018817115467,53.75807527095559,-28.56682263085917,92.48956940924826,56.80253965516144,-32.572547944344166,48.07212347213693,58.808667348847074,-38.57962978204506,8.481781226056363,58.55676650242209,-38.93287495997167,4.8899497083704375,68.33984899480207,-28.822094011966527,3.2094835323512063,70.88798506367695,-26.197977059925506,2.405066714955016,42.950189127835046,-32.81360303405839,99.81071215398738,43.41714424617551,-34.44298380734053,109.58887405965831,43.99706519711522,-34.834768588253695,119.48814551853376,44.57294727212496,-35.06885770708852,129.39263647771614,44.824270113786596,-30.414241329973812,138.83278610349828,26.04522496898513,-37.50259775584025,145.3770702866146,-1.3245943925579624,-26.173225636740888,147.3225874783852,-24.077871418572364,-20.1817038936136,147.77153515805225,-34.71616961204296,-20.084955299990103,151.02202928776487,-34.71616961204296,-20.084955299990103,151.02202928776487,-28.821034957324684,-16.742600262714575,146.35356048511633,-28.821034957324684,-16.742600262714575,146.35356048511633,44.824270113786596,-30.414241329973812,138.83278610349828,62.41694840427472,-39.12168867475694,146.60472409509453,91.18413405374152,-33.906070244030374,141.4575816029755,113.07293284630396,-25.734218246076637,138.64460727279456,123.8583949242188,-23.47799716000973,140.17160923988948,123.8583949242188,-23.47799716000973,140.17160923988948,116.76423413784613,-21.470348785556922,136.51636896113715,116.76423413784613,-21.470348785556922,136.51636896113715,44.8421748355803,-34.641855483683756,142.20573512183353,45.08857125333829,-34.16436093350215,149.63377653679365,45.527205479799186,-32.053247938930184,156.76226259219322,46.19518184666545,-29.62535939052809,166.1587888256609
0.04999998,43.475,-28.3181,91.9513,33.1860528668527,-28.072554456127,91.41385317734313,27.111935824309302,-30.898447018793558,47.21720697395175,22.057153823607173,-35.49219395993089,7.709594446032909,23.22588079787029,-35.13946433354628,4.303842118881042,14.425261733266135,-24.196426417915056,2.417155537388649,12.6774998098007,-21.942850503580296,1.879815661598049,53.763947133147305,-28.563645543873,92.48874682265688,56.806613847297896,-32.56857001724429,48.07110549087079,58.81018979457821,-38.57969804488086,8.481248166691891,58.558296854624004,-38.933117113764354,4.889433200389932,68.34115671729674,-28.822199471079887,3.208493483993566,70.88922332287254,-26.198078382861638,2.4038701512982383,42.95722361004196,-32.81333754152171,99.80991629103978,43.424629869428436,-34.44294994157187,109.5880180421308,44.00479459311186,-34.83501896639929,119.4872639635919,44.58089192385519,-35.06937956469062,129.3917359846478,44.83149398453297,-30.41497937495414,138.83201136341535,26.052478804946666,-37.508798050263536,145.37046028702858,-1.3196922590224567,-26.18820596686617,147.3339184012068,-24.072039182487188,-20.19450245001721,147.80053373144943,-34.7007590496681,-20.09350526747911,151.08208433824757,-34.7007590496681,-20.09350526747911,151.08208433824757,-28.817687502003608,-16.75280476568992,146.39724281732396,-28.817687502003608,-16.75280476568992,146.39724281732396,44.83149398453297,-30.41497937495414,138.83201136341535,62.42613213070226,-39.122779051731484,146.59911649560462,91.19425859059712,-33.90714354483296,141.4572522532625,113.07556933468324,-25.709704868976495,138.66051459729368,123.85630025746495,-23.44762796126764,140.21206532642006,123.85630025746495,-23.44762796126764,140.21206532642006,116.7683120086744,-21.441131573727294,136.5442395964325,116.7683120086744,-21.441131573727294,136.5442395964325,44.850428496978765,-34.642686340018734,142.20483842595246,45.096909329440116,-34.16474619767493,149.63284838300459,45.53556418219097,-32.0518383092857,156.760801362496,46.203340693321906,-29.619157579461632,166.15610228818883
0.05833331,43.4773,-28.3157,91.9537,33.188285299908834,-28.072070368472467,91.41667494104126,27.111515069926487,-30.894841487231094,47.220193983468384,22.056008426052195,-35.49130728130667,7.712990406555534,23.223624077255323,-35.13923844118637,4.306788553100304,14.420759445843084,-24.197999644753704,2.4201436791327424,12.673239439134074,-21.944707371294548,1.880831115380511,53.766314700091165,-28.559329631527532,92.49072505895873,56.807119406889,-32.5636600686525,48.07290265921213,58.80805121476662,-38.579001059012484,8.483551510703542,58.55616076085813,-38.93260218993948,4.8917542888330035,68.33897616055263,-28.821725804988546,3.2103077140821705,70.88701962357709,-26.197648227165587,2.405469223635105,42.96068722408166,-32.811749344635146,99.81192845715647,43.428518688958384,-34.441581242198104,109.58997328966555,44.008920749847604,-34.833925677099415,119.4891943869296,44.58522939690487,-35.0685486791563,129.39364790192138,44.835185422887825,-30.414353160215427,138.8340413154686,26.056092393579938,-37.51332718278804,145.36666878559416,-1.3182549369620524,-26.201129501619207,147.34808582625143,-24.06957244676777,-20.20492208095024,147.83238983854355,-34.68860970630763,-20.099530233500833,151.14500226227491,-34.68860970630763,-20.099530233500833,151.14500226227491,-28.817615167483584,-16.760564102792383,146.44380251573742,-28.817615167483584,-16.760564102792383,146.44380251573742,44.835185422887825,-30.414353160215427,138.8340413154686,62.431659280654074,-39.122735209965086,146.5963334182271,91.20081489779042,-33.907586146587114,141.45973659116927,113.07475504255487,-25.68499715012996,138.67921955676653,123.85074280024644,-23.41729048136217,140.2553081143583,123.85074280024644,-23.41729048136217,140.2553081143583,116.76899192595981,-21.411808200221515,136.57490105421732,116.76899192595981,-21.411808200221515,136.57490105421732,44.855083556189356,-34.642147442593455,142.20675337880616,45.10165713741129,-34.16375459640793,149.63473111546247,45.540366398475605,-32.049048289872296,156.76214740215815,46.207981589458186,-29.61157262373047,166.15621695800752
0.06666664,43.4799,-28.315,91.9556,33.19082202724352,-28.07354211257492,91.41880639987272,27.112252702971347,-30.89251133182545,47.22233018557555,22.056831790254776,-35.4898181392002,7.715213494982535,23.223893936452328,-35.13818021554521,4.3087774452143375,14.419971157568126,-24.19784102970651,2.421853174808659,12.672464636259916,-21.944713914969793,1.881807391820337,53.76897797275648,-28.556457887425083,92.49239360012729,56.8087371940132,-32.55898767663108,48.07433734579189,58.80779005986318,-38.57754912994429,8.485380737133589,58.555826828232405,-38.93138617076772,4.8936118523015635,68.33854218935109,-28.820556704241067,3.2113013393020005,70.88662412591673,-26.19642715141745,2.4067541659518876,42.96441218459115,-32.811028784911976,99.81391409603282,43.43299501978792,-34.44008003361754,109.59205303941309,44.01392612201024,-34.8320169057363,119.49125924916267,44.59087068864222,-35.06678895593075,129.3956722096506,44.84144904966965,-30.4128721069387,138.83618650674546,26.063188585496114,-37.517388496068044,145.36518104313848,-1.3145876770909588,-26.21595989019539,147.36062586123987,-24.06641450021852,-20.22281650522723,147.85873309630674,-34.678557436608514,-20.118150631681708,151.19338872821342,-34.678557436608514,-20.118150631681708,151.19338872821342,-28.817315225981503,-16.778126548126764,146.48078545365263,-28.817315225981503,-16.778126548126764,146.48078545365263,44.84144904966965,-30.4128721069387,138.83618650674546,62.44031958556994,-39.123411875118265,146.5906201835257,91.2106533983306,-33.91128228233852,141.45755881136282,113.07763130233685,-25.666050606060118,138.6893582784898,123.84800502382025,-23.39474473297709,140.2982959284137,123.84800502382025,-23.39474473297709,140.2982959284137,116.77474240761056,-21.386494244156257,136.60310490628163,116.77474240761056,-21.386494244156257,136.60310490628163,44.86249464833613,-34.640776772128625,142.20875323208125,45.11068175798999,-34.16044746328997,149.6365522611458,45.55018447467041,-32.04392966741709,156.7633819409041,46.21850879549253,-29.602026650050178,166.15625119062605
0.07499997,43.484,-28.3154,91.956,33.19486323513417,-28.075951664125704,91.41943319303806,27.114465692719968,-30.890950535670815,47.222955399786215,22.059073722359784,-35.48894594261464,7.715915141703846,23.225583854393317,-35.13775227815123,4.309244191127041,14.420757287599047,-24.19818514347893,2.422060831018264,12.673295597100054,-21.945198037314977,1.8812863636130595,53.77313676486583,-28.554848335874297,92.49256680696195,56.81179947091064,-32.55563025962991,48.07427806001174,58.80888913403602,-38.57745507499223,8.48571862094495,58.55684784809855,-38.93152493412048,4.8939781558445175,68.33964040573056,-28.820914148975458,3.210802488943154,70.88780679009278,-26.196777588203982,2.4065456844156357,42.96956266876403,-32.811399050585216,99.8143999468001,43.438866485846326,-34.439674111653275,109.59263359573566,44.02031586782077,-34.8312079330949,119.49182532654221,44.597888265242496,-35.066133426011795,129.39619805675156,44.84915822490832,-30.41249624134646,138.83683183350985,26.07161735491983,-37.52225643536917,145.36218681997627,-1.3093966447344378,-26.23116680682086,147.3716865066709,-24.06162927622905,-20.24072966142433,147.883619441151,-34.66683399805402,-20.136643771947757,151.2402933554086,-34.66683399805402,-20.136643771947757,151.2402933554086,-28.815314974968143,-16.795641027043946,146.51631446735527,-28.815314974968143,-16.795641027043946,146.51631446735527,44.84915822490832,-30.41249624134646,138.83683183350985,62.45028141889303,-39.125467650421974,146.5834169117754,91.22188579186515,-33.91679404739991,141.45397028057306,113.0820248899204,-25.649306216026595,138.6981644434774,123.84673650944194,-23.37467723827224,140.33996455096982,123.84673650944194,-23.37467723827224,140.33996455096982,116.78204384194392,-21.36348286986714,136.6300096347937,116.78204384194392,-21.36348286986714,136.6300096347937,44.87128309354798,-34.640510426805754,142.2092543500019,45.12108739166986,-34.1582473059766,149.63687386081614,45.56141288442835,-32.03992395963906,156.76311629026577,46.23047886565675,-29.593603209598186,166.1547831277916
0.0833333,43.4865,-28.3167,91.9557,33.197300858404944,-28.079423425125864,91.4193645996995,27.115097938676193,-30.890544386020153,47.222888395861,22.059792620038856,-35.48931094693613,7.715926807508531,23.225744603575553,-35.13854459454949,4.309020765111676,14.419860969130022,-24.199872031901386,2.421584147957634,12.672412379183985,-21.947049520904947,1.8800821217903123,53.775699141595055,-28.553976574874138,92.49203540030048,56.81331261232905,-32.553036918963755,48.07351985760427,58.80852331197015,-38.578153358153905,8.485366505266171,58.55640857566843,-38.93246532831377,4.893655070428881,68.33910211330353,-28.821905803584517,3.2095962099316857,70.88730711252136,-26.19771900224239,2.4056257296135284,42.97318752697383,-32.812677928203854,99.81418558748054,43.443243790788905,-34.440170098073274,109.59251342951274,44.0252235909783,-34.83129417654014,119.49169018860816,44.603433700434614,-35.06636625702488,129.3960222320475,44.855327658127706,-30.413005148908734,138.83677546351953,26.07862482992973,-37.528305887764446,145.3585018559084,-1.3058134608396017,-26.248038465600473,147.38206999746242,-24.058548317872763,-20.260707896458896,147.9078374568691,-34.656768494148544,-20.157369587401643,151.28652227790909,-34.656768494148544,-20.157369587401643,151.28652227790909,-28.81505180513979,-16.815298895065354,146.55118064645868,-28.81505180513979,-16.815298895065354,146.55118064645868,44.855327658127706,-30.413005148908734,138.83677546351953,62.45884288802026,-39.12812907540419,146.57549986336525,91.23163086972053,-33.92248299478801,141.44962020388337,113.08476773991858,-25.632392231535064,138.70620876747446,123.84369805380744,-23.35435244810351,140.38084725886608,123.84369805380744,-23.35435244810351,140.38084725886608,116.78757724354921,-21.340279844543975,136.65616990204768,116.78757724354921,-21.340279844543975,136.65616990204768,44.87860072415912,-34.64112850429176,142.20905338030843,45.13001875661304,-34.156927692938,149.63649237701122,45.57113782864029,-32.03677968614577,156.7621430768483,46.24091217673629,-29.586015018870423,166.1526007523116
0.09166663,43.4888,-28.317,91.9562,33.19953879145458,-28.081912572946568,91.42009134127134,27.115553264264886,-30.889171127825428,47.223614991215946,22.060360675003356,-35.48871419972228,7.716729374842167,23.225755804072513,-35.1383727135502,4.309589095985334,14.418797071112387,-24.20060995648528,2.421896126749855,12.671358026825612,-21.947955316008205,1.8796654174210392,53.77806120854542,-28.552087427053433,92.49230865872865,56.814654225805,-32.54934846320259,48.07356138568622,58.80801791861899,-38.57768893383977,8.485805803331608,58.555832849517316,-38.93223781209151,4.894122684311695,68.33840994179832,-28.821708989117084,3.2092032935447845,70.88664916540208,-26.19746610781641,2.4055243907297115,42.97661637880934,-32.81295660756821,99.81477143987047,43.447421386293996,-34.43966387080302,109.59319386708573,44.02992594621661,-34.830374308530324,119.49235609587663,44.608768052659705,-35.06558920250894,129.3966478327884,44.861272419394496,-30.412502595093077,138.8375200549227,26.085428462114567,-37.53340882174025,145.35560006694868,-1.302440921919068,-26.264007585105528,147.3932281023981,-24.05567853696266,-20.279818213493307,147.93281853786664,-34.64687118104699,-20.177264925161737,151.33349229902197,-34.64687118104699,-20.177264925161737,151.33349229902197,-28.814986729741676,-16.83410426075103,146.58681437943187,-28.814986729741676,-16.83410426075103,146.58681437943187,44.861272419394496,-30.412502595093077,138.8375200549227,62.46719936995523,-39.1297138272584,146.568403147127,91.24116415018615,-33.92705705161813,141.4460955674403,113.08727742852906,-25.614387757649244,138.71509463757644,123.84034194624347,-23.333033760953604,140.4225747254534,123.84034194624347,-23.333033760953604,140.4225747254534,116.79283844722913,-21.316027031342333,136.68319923777534,116.79283844722913,-21.316027031342333,136.68319923777534,44.88569867265639,-34.64073451610988,142.20965369288044,45.13872426007877,-34.154594431420875,149.63691142185874,45.580627957645845,-32.03263263305654,156.76197357954263,46.25109869427725,-29.577438641052115,166.15122445164877
0.09999996,43.4907,-28.3155,91.9563,33.20139178576994,-28.082118786799477,91.42034805075178,27.11652282806374,-30.887299553541695,47.22386139306096,22.06142582018302,-35.487423286801615,7.717031153599656,23.226554459305234,-35.13719723691459,4.3097878673229415,14.41899495618059,-24.19989712845601,2.4222172232328045,12.671399143579018,-21.94734557765003,1.8800634889110444,53.78000821423005,-28.548881213200524,92.49225194924821,56.81595850982885,-32.546635293110675,48.07350511450269,58.80853201782537,-38.576746147299204,8.485979382380599,58.55613556545479,-38.93100660598294,4.89428265216465,68.33895156589597,-28.820668197780165,3.209607795365318,70.8871945387229,-26.19649276413988,2.405720574097921,42.979382097228125,-32.811609605605945,99.81484028246868,43.45084826053624,-34.4381068104567,109.59326579682774,44.033880107250944,-34.828833706800836,119.49239633433403,44.61386061738132,-35.064298204500695,129.39661554225708,44.86741412975668,-30.41118758558284,138.8374478112086,26.094042072949176,-37.53691952662162,145.35737378940334,-1.2968546116294597,-26.275894506729163,147.4006104267254,-24.052112503147793,-20.299681172268002,147.94339464858646,-34.64297129939709,-20.1965953333686,151.34509188652393,-34.64297129939709,-20.1965953333686,151.34509188652393,-28.81152392354422,-16.854103800639745,146.59740585962,-28.81152392354422,-16.854103800639745,146.59740585962,44.86741412975668,-30.41118758558284,138.8374478112086,62.47663009278487,-39.128658668886914,146.56054304040205,91.25173871185171,-33.93283688023458,141.43772335379674,113.09246994747156,-25.60305107132,138.71584354178714,123.84045982579981,-23.320169582158602,140.45297523301315,123.84045982579981,-23.320169582158602,140.45297523301315,116.8005349429861,-21.298398521105362,136.70191535948513,116.8005349429861,-21.298398521105362,136.70191535948513,44.89318118165488,-34.639421636865386,142.2095687993422,45.147286409504886,-34.151794361384596,149.63669217760156,45.590088938508515,-32.02842605500337,156.76127949605473,46.261497633257356,-29.571124086896305,166.14991187188843
