Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.10833329,43.4917,-28.3156,91.9563,33.202344915211796,-28.08394239047943,91.42050012962453,27.116689442550424,-30.8870582415351,47.22399075112692,22.061778183623513,-35.4877734128825,7.717205615323884,23.22664725178325,-35.13766183531468,4.309861813929953,14.41847754354426,-24.200835553524172,2.422393066427769,12.67072335977139,-21.948389331296042,1.8803122477534147,53.78105508478821,-28.54725760952057,92.49209987037547,56.81639216258548,-32.54542664973816,48.07334847639779,58.808210711160655,-38.577240852648224,8.486044249144278,58.55560534743303,-38.931208299370205,4.894333316945369,68.33862516313899,-28.821023249374562,3.20992168662778,70.88686294371153,-26.196904914060347,2.40583164469811,42.98125190395502,-32.811862524268676,99.81480933756531,43.453375795960625,-34.438149449984515,109.59323809203518,44.036929298476714,-34.82889241964356,119.49233725719982,44.61804237772675,-35.06460610104205,129.39648415079577,44.87263123665793,-30.411473107229476,138.83727752851573,26.101740170705913,-37.542063080910836,145.35903527144038,-1.292217238970263,-26.289510214820183,147.4079064417882,-24.049512272845174,-20.321352242475577,147.95390589079136,-34.640033689003175,-20.217750847705144,151.35663769270644,-34.640033689003175,-20.217750847705144,151.35663769270644,-28.80903462027882,-16.875920958081533,146.60793538543155,-28.80903462027882,-16.875920958081533,146.60793538543155,44.87263123665793,-30.411473107229476,138.83727752851573,62.48516996752719,-39.12914028943203,146.55257060097765,91.26138993402205,-33.94005362842984,141.42916687840108,113.09669643675865,-25.593092635344874,138.71639443098374,123.83954900910263,-23.308748074951307,140.48312852788303,123.83954900910263,-23.308748074951307,140.48312852788303,116.80721125492947,-21.282183338168814,136.7204417441307,116.80721125492947,-21.282183338168814,136.7204417441307,44.899743965274695,-34.63970982115458,142.20938462689838,45.15492262627531,-34.15059527262291,149.6363734051237,45.59861517090439,-32.02582011836434,156.76048590930174,46.27095100618904,-29.566409554870372,166.14849979356748
0.11666662,43.4927,-28.3154,91.9559,33.2032984819906,-28.085448627926365,91.42025685604376,27.116760658280988,-30.88656531108633,47.223742232174665,22.0619470054008,-35.487923979684645,7.717019550742705,23.226543968280808,-35.137934405393345,4.309570203277941,14.41776970443752,-24.201575078219648,2.4222171267199233,12.669857739792798,-21.949233121665596,1.880211813555844,53.7821015180094,-28.545351372073636,92.49154314395624,56.8167963080248,-32.54401417381477,48.07279231078415,58.80782771905153,-38.577607338913644,8.485719583334642,58.55501141984076,-38.931288045260864,4.893995245302685,68.33825273430847,-28.821277272703895,3.209824065857412,70.88648963512411,-26.197222247711597,2.405524654733543,42.98311770873332,-32.811815180721005,99.81437818381582,43.4559026567753,-34.43789167768562,109.59280999363708,44.03998350324008,-34.82865075490117,119.49187742187327,44.622235170461444,-35.0646132633759,129.39595151948646,44.877873103077334,-30.411456961588247,138.83670506062617,26.10945680856863,-37.546872629862385,145.36030697038188,-1.287538396162617,-26.302748540591544,147.41482610074115,-24.04685732285087,-20.34260972840302,147.96405244090866,-34.63703858461745,-20.23848876987213,151.36782688992648,-34.63703858461745,-20.23848876987213,151.36782688992648,-28.806491989618483,-16.89732692729042,146.61809903467142,-28.806491989618483,-16.89732692729042,146.61809903467142,44.877873103077334,-30.411456961588247,138.83670506062617,62.49369436701116,-39.12938288199504,146.54420774849055,91.27104686426645,-33.947125349759055,141.42025304940336,113.10095238076443,-25.583078072047154,138.71665535060055,123.83860974700707,-23.297415767387868,140.51301916261048,123.83860974700707,-23.297415767387868,140.51301916261048,116.81390788460455,-21.265971081038774,136.73871830226207,116.81390788460455,-21.265971081038774,136.73871830226207,44.90632667041005,-34.63969573923704,142.20879852399474,45.162584059998885,-34.1490932965975,149.63565202302496,45.607174336718,-32.02291109864772,156.7592887522152,46.28044679968379,-29.56139178475989,166.14668281789548
0.12499995,43.4932,-28.3151,91.9555,33.203752189573706,-28.086872255073338,91.42000895156023,27.116426066050913,-30.885924778148937,47.22347212016425,22.061798476547786,-35.48787504628743,7.716794540911735,23.22613602414221,-35.13800012362507,4.309244767635663,14.416751613367978,-24.20211482287202,2.421992799301453,12.6686814958544,-21.94987821199694,1.8800597796486476,53.7826478104263,-28.543327744926664,92.49099104843977,56.81672979440378,-32.542406217301995,48.07223577393564,58.80700700686311,-38.57770342605074,8.485384877335704,58.553981744485384,-38.93109121518635,4.893646422118158,68.33740931583549,-28.821216997271865,3.2097375011563853,70.88563621734296,-26.19721470721158,2.405234387556459,42.984487601787535,-32.81166775642653,99.81394724244365,43.457931905904346,-34.43753188795981,109.59238246271754,44.04253614768116,-34.82830494520847,119.49141844298477,44.62592225955092,-35.06451411566092,129.39541990263083,44.88259692276482,-30.411331199975574,138.83613219654373,26.116665961661294,-37.551602285587535,145.36157109573432,-1.2833657242847423,-26.31590420759549,147.4216861287747,-24.044705367007964,-20.36378153031962,147.97409498393043,-34.634554925303064,-20.25914527492974,151.37888549402044,-34.634554925303064,-20.25914527492974,151.37888549402044,-28.804448298274266,-16.918643747282335,146.6281532330922,-28.804448298274266,-16.918643747282335,146.6281532330922,44.88259692276482,-30.411331199975574,138.83613219654373,62.50173619630385,-39.12944730011086,146.53583165588603,91.28020474261781,-33.95393318030044,141.4113294005971,113.10467568927518,-25.57274944112033,138.71694092292518,123.83706873757262,-23.28583819755769,140.54293031275955,123.83706873757262,-23.28583819755769,140.54293031275955,116.82002949356786,-21.249485065818703,136.75703848589527,116.82002949356786,-21.249485065818703,136.75703848589527,44.912396983718715,-34.6395708077722,142.20821298849208,45.16972841042774,-34.14747909405139,149.6349308224087,45.61520975764626,-32.01987586061921,156.75808759120645,46.28941067405084,-29.556229184221912,166.14485693239067
0.13333328,43.4929,-28.3123,91.9552,33.20340228050929,-28.085355429086476,91.42012276040906,27.11641797258407,-30.884656022793006,47.22355456251447,22.06220637207914,-35.48563131640559,7.716710204417637,23.22646937452392,-35.13562516283175,4.309148437230032,14.416466020297786,-24.200175616756695,2.4222607554187476,12.668422798537778,-21.947999033491012,1.8799916178600982,53.78239771949071,-28.539244570913525,92.49027723959095,56.815991358542036,-32.541518753278275,48.07177644034871,58.80701005823831,-38.57577957678319,8.484804839310904,58.55428940669307,-38.92923432638098,4.893051527087288,68.33772653656305,-28.81926311513458,3.2097805941563093,70.8859815210532,-26.1952482569602,2.405407435913688,42.9850666502238,-32.80922396940089,99.81350026511987,43.45939927011243,-34.436635458700884,109.5916350284888,44.04481973003225,-34.82900126431535,119.49055976808005,44.62956202621623,-35.065793745865314,129.3944673205633,44.886626955523404,-30.412366206416824,138.8350484204333,26.123474884782304,-37.5595831320736,145.36087430133523,-1.2767634522482822,-26.32442793932048,147.42120158326682,-24.04011575494894,-20.37976162198772,147.9709620390128,-34.63671691878177,-20.275835957052944,151.35470317297805,-34.63671691878177,-20.275835957052944,151.35470317297805,-28.79782765327823,-16.936032391079454,146.6142775549916,-28.79782765327823,-16.936032391079454,146.6142775549916,44.886626955523404,-30.412366206416824,138.8350484204333,62.5102330216655,-39.12836613000793,146.5269170748891,91.2887850052262,-33.9603687754765,141.39530224980234,113.10814270967536,-25.565675765208887,138.701557483003,123.83703413210836,-23.27726950432653,140.54615675158746,123.83703413210836,-23.27726950432653,140.54615675158746,116.8244858557473,-21.237870372781543,136.75358920337908,116.8244858557473,-21.237870372781543,136.75358920337908,44.91744803996081,-34.64052763263186,142.2072180642415,45.17500090631701,-34.14796001912162,149.63389667379855,45.62074041979349,-32.01993724842829,156.75691196762153,46.295485045569365,-29.555308855280263,166.143384524449
0.14166661,43.4918,-28.3128,91.9557,33.20225234382679,-28.087139555787353,91.42104010318873,27.115519702506248,-30.8867659732048,47.22445788322537,22.061642366805092,-35.486828861169904,7.717464515057593,23.225817703236448,-35.13669720451946,4.309885689460721,14.415186496984022,-24.201688099780867,2.423377108325937,12.667167588845727,-21.94957281090857,1.8807751295987514,53.7813476561732,-28.538460444212646,92.49035989681126,56.81444411570376,-32.54400671118321,48.07212009354641,58.806196282664594,-38.57729918414749,8.485037794757595,58.55378011252257,-38.93082728694129,4.893270290980959,68.33722690492947,-28.82076227964577,3.2106189877092524,70.8855100820046,-26.19673623079256,2.406371660094398,42.98484877336426,-32.81006657873331,99.81386115437454,43.4600738074832,-34.43901015304015,109.5916974712225,44.046314673215235,-34.83295328052354,119.49051101124104,44.632417115586705,-35.070313517731314,129.39432457396722,44.889875720082046,-30.41662504397075,138.8347663222203,26.129530990032265,-37.57081334948206,145.36102437251057,-1.2709108482462241,-26.336201053775802,147.4216056672629,-24.036273412571852,-20.398996435810883,147.96875361728831,-34.639571130302244,-20.295783968831458,151.3314735768891,-34.639571130302244,-20.295783968831458,151.3314735768891,-28.79193804503833,-16.95668209944544,146.60134284299244,-28.79193804503833,-16.95668209944544,146.60134284299244,44.889875720082046,-30.41662504397075,138.8347663222203,62.51794805253443,-39.13049406863596,146.51881091493362,91.29658612716484,-33.970055276198345,141.38007725001796,113.11083354390027,-25.56188707770697,138.6869713428301,123.8362001682654,-23.272032007653753,140.5501770110187,123.8362001682654,-23.272032007653753,140.5501770110187,116.82815945314775,-21.22957705086882,136.7509278959274,116.82815945314775,-21.22957705086882,136.7509278959274,44.921719297845584,-34.64470232972459,142.20703196185303,45.17949645922261,-34.15164737414658,149.63367045099147,45.62549740583271,-32.02318165562805,156.75653703286807,46.30079030765208,-29.557542428829144,166.1427046846002
0.14999994,43.4921,-28.3125,91.955,33.20250257815904,-28.08812372188811,91.42075755291756,27.11609437338831,-30.88807406844097,47.22415117333522,22.06261539709067,-35.4872229760514,7.717000437655187,23.226714579347743,-35.136964810461976,4.309408596646884,14.415463235631877,-24.202394477829603,2.423253142135944,12.66747095169107,-21.950340088727415,1.8803127322298718,53.78169742184096,-28.53687627811189,92.48924244708243,56.81429703180674,-32.54569505103706,48.07126394848934,58.806780920655456,-38.57802619157823,8.484071971114439,58.554668496267176,-38.931628026238855,4.8922903920657195,68.33812495166708,-28.82146977411127,3.2102556414644106,70.8864362532625,-26.19743271948699,2.4061333462133967,42.9860310565752,-32.81010898667677,99.81302205277926,43.46214898785805,-34.44058263271069,109.59055990468757,44.049210744474074,-34.83610107490484,119.4892619759797,44.636673585109655,-35.07402693845481,129.39298136491266,44.89452418838737,-30.420077285585982,138.83328366097032,26.136965223546085,-37.58119927062551,145.35994455578364,-1.2636812636340125,-26.347129819784467,147.42076412533947,-24.031050737020735,-20.417384302767257,147.9652892447897,-34.64101074241347,-20.314872730762975,151.30695064182495,-34.64101074241347,-20.314872730762975,151.30695064182495,-28.784636019483514,-16.97647779212902,146.58714714039672,-28.784636019483514,-16.97647779212902,146.58714714039672,44.89452418838737,-30.420077285585982,138.83328366097032,62.527057737566295,-39.131814320614666,146.50950586395462,91.3057712654736,-33.978903754516125,141.3636451957637,113.11489648232069,-25.55724726903383,138.67119992121903,123.83671830951306,-23.266000305151948,140.55300354734666,123.83671830951306,-23.266000305151948,140.55300354734666,116.83319095093485,-21.22044804571647,136.74710401565525,116.83319095093485,-21.22044804571647,136.74710401565525,44.92738973445837,-34.648070208529255,142.20564526545803,45.18538971092744,-34.15452651244648,149.6322435536852,45.63165063918513,-32.02561650489384,156.75496107343517,46.307489951219374,-29.55896311728305,166.14082292923175
0.15833327,43.4909,-28.3122,91.9544,33.201253044516605,-28.089124394074204,91.42056705276649,27.115212570244637,-30.88941588287553,47.22393164719211,22.062175310881685,-35.48767236641805,7.716620533209053,23.226200917271893,-35.13728733786246,4.309016600380003,14.414312425010474,-24.20317188212897,2.423200755542333,12.666343430045028,-21.951181688902317,1.8799192013271453,53.7805469554834,-28.535275605925797,92.48823294723353,56.81268582112481,-32.547290545741525,48.07051157082609,58.80593982501113,-38.57858690070563,8.48320069417538,58.554134881642334,-38.9322567969619,4.891404246911545,68.33758452407365,-28.82198512634067,3.210011716820998,70.8859199979168,-26.197931189763203,2.406021125902882,42.9857146465743,-32.81016468567387,99.8122753107704,43.46272069826714,-34.442184733632786,109.58951187485683,44.05059626245025,-34.83929315110194,119.48810198992935,44.639411917889575,-35.07779918681875,129.39172708558175,44.897640295839516,-30.423601273317022,138.83189666206593,26.142888796148288,-37.59173247066519,145.35893122321494,-1.2579839342021053,-26.358252301966097,147.41995488988752,-24.027368605917243,-20.436005302693445,147.96181685669268,-34.64395280386932,-20.334249602341536,151.28239610979057,-34.64395280386932,-20.334249602341536,151.28239610979057,-28.778861954632458,-16.996518960089226,146.57295726384172,-28.778861954632458,-16.996518960089226,146.57295726384172,44.897640295839516,-30.423601273317022,138.83189666206593,62.53462701634972,-39.133187734144684,146.5003249196631,91.31341666170388,-33.987753541688505,141.34741359114614,113.11740821859617,-25.552578068939088,138.6557098238462,123.83565350051903,-23.259971780952874,140.55614012135476,123.83565350051903,-23.259971780952874,140.55614012135476,116.83665894772577,-21.211307992257655,136.74358157300125,116.83665894772577,-21.211307992257655,136.74358157300125,44.931532967085865,-34.651514414292016,142.20434812223652,45.189750121084884,-34.15749213910673,149.63090704245667,45.63626261497848,-32.02814723906318,156.75347879653225,46.312637961516515,-29.56049201368647,166.13903869275936
0.1666666,43.4897,-28.3113,91.9535,33.19999892094271,-28.08957477742274,91.42014792179998,27.115000019767983,-30.89372752106136,47.223613917275976,22.061890673421974,-35.4888737571113,7.715950145633052,23.22608757377028,-35.138272223229684,4.308427000405825,14.414465178747792,-24.203886136978703,2.422936962156045,12.666597773989842,-21.951824849035347,1.8796232630543002,53.77940107905729,-28.53302522257726,92.48685207820003,56.81093737980857,-32.55105143432792,48.069632947902015,58.80617105227259,-38.57946350953458,8.481982472864118,58.554459752293866,-38.93282267927059,4.890148879526796,68.33790672844792,-28.82236080755099,3.2098849105962253,70.88620910376801,-26.198276634307057,2.405888097624507,42.9854734952997,-32.80949423203823,99.81130549754928,43.4637882299499,-34.44239523374715,109.58833103569914,44.05299602453086,-34.84019334567783,119.4868142466436,44.64335008800612,-35.07891155493945,129.3903426449825,44.90300220505495,-30.42455208698046,138.83039351704525,26.14994891149506,-37.59617609202056,145.3584705799509,-1.2526906095391404,-26.365981803292037,147.41390366270105,-24.02578640385603,-20.457232086315763,147.94708933861446,-34.64898020533253,-20.35655893984306,151.24649522524234,-34.64898020533253,-20.35655893984306,151.24649522524234,-28.77633182411054,-17.022168090362356,146.54411397664137,-28.77633182411054,-17.022168090362356,146.54411397664137,44.90300220505495,-30.42455208698046,138.83039351704525,62.54146951653844,-39.135035061741,146.49439678479868,91.31902337849876,-33.99204323194575,141.33215401632756,113.12105236321673,-25.553695346119163,138.63450330741742,123.83949888291515,-23.255792501320748,140.52738670348177,123.83949888291515,-23.255792501320748,140.52738670348177,116.837147977212,-21.211326100602815,136.71874000373427,116.837147977212,-21.211326100602815,136.71874000373427,44.937953188650056,-34.65241293277301,142.20289973488383,45.1980888332894,-34.1581553048376,149.62937604240113,45.64543555960379,-32.02909577496182,156.7519807574756,46.321486802851766,-29.56271662469959,166.1378994173647
0.17499993,43.4896,-28.3101,91.9533,33.19984499372458,-28.08972519076566,91.4204288483274,27.115964451290733,-30.89781499692431,47.22399085343982,22.062850926873402,-35.489925930157,7.715974697522363,23.227219535135085,-35.13911656774306,4.308531612313532,14.415867825168373,-24.204460826345446,2.423340412358747,12.668102980556464,-21.95232903548081,1.8799890256709642,53.77935500627542,-28.530474809234338,92.4861711516726,56.81028997188699,-32.55451279892218,48.06945522465045,58.80751034568206,-38.58003554855077,8.481465050075961,58.55589296540361,-38.93308435989047,4.889594357198303,68.33930146361016,-28.8223979569509,3.2104577878172273,70.88756143555307,-26.19827441028149,2.4064550845825443,42.98633243923101,-32.80852353923361,99.81103570301563,43.46595614181169,-34.44230507041838,109.58785001303924,44.05649642343678,-34.840790705454175,119.4862261634413,44.64838905013585,-35.07971869002432,129.38965766858377,44.90946311878465,-30.425195332154498,138.82958851513786,26.158109221066486,-37.600278953905196,145.35874549467317,-1.2462544870968024,-26.373278434438653,147.40863103455123,-24.02303120119987,-20.4779593158464,147.9331853652486,-34.65278560010654,-20.378358666604672,151.21142604592762,-34.65278560010654,-20.378358666604672,151.21142604592762,-28.772589250095795,-17.047322719055146,146.51610484762637,-28.772589250095795,-17.047322719055146,146.51610484762637,44.90946311878465,-30.425195332154498,138.82958851513786,62.549407678741,-39.13654054251862,146.48921052849678,91.32570912395038,-33.995896083117245,141.3176564761382,113.1257600124649,-25.554340732489344,138.61406132144828,123.84439945017394,-23.251123813676163,140.49937860512895,123.84439945017394,-23.251123813676163,140.49937860512895,116.83868757825252,-21.21087010495835,136.69465565523544,116.83868757825252,-21.21087010495835,136.69465565523544,44.94547204085506,-34.65300299806503,142.20215026988743,45.20752475592438,-34.158506756250326,149.62854329368142,45.65570381999364,-32.02974186427959,156.75118374956173,46.331428232214186,-29.564648967450637,166.13746384420693
0.18333326,43.4875,-28.3079,91.9521,33.19769113324116,-28.08889301119773,91.41970518933134,27.11487792599904,-30.900858882686993,47.22336672477773,22.061715534179136,-35.48987268477519,7.714996955118288,23.226256238119817,-35.13884519400996,4.307635146740374,14.415153163489956,-24.203933710603977,2.422765268386939,12.667486220079775,-21.95173380152641,1.879381325523044,53.77730886675884,-28.52690698880227,92.48449481066866,56.80767299360282,-32.556878779718915,48.068277920064915,58.80690509651784,-38.57944931221826,8.479940055616197,58.55538389086652,-38.9321820922137,4.888031577853381,68.33875423537357,-28.82126793410957,3.210044513043454,70.88697202659245,-26.197103668387754,2.406041021369248,42.98519552360138,-32.806552693326566,99.80976613647562,43.466126844495484,-34.44121086628393,109.5863696756689,44.0579960907596,-34.84037989960297,119.4846389142058,44.651423383665445,-35.07951347782897,129.38797361622406,44.91390890204281,-30.42482275675117,138.82778279807485,26.1642644428589,-37.603428217920296,145.357977674728,-1.24188166665542,-26.379757403424072,147.4022600700392,-24.022357821337295,-20.49798289940694,147.9181448341726,-34.658641753647984,-20.399581468815036,151.1751744779725,-34.658641753647984,-20.399581468815036,151.1751744779725,-28.770920039276387,-17.071823822446053,146.48696449814926,-28.770920039276387,-17.071823822446053,146.48696449814926,44.91390890204281,-30.42482275675117,138.82778279807485,62.55532947743158,-39.1370309953328,146.483022606849,91.33039141059808,-33.99878480115577,141.30219656938567,113.12846687718888,-25.554022487693537,138.59269520161692,123.84728658535357,-23.245486701189463,140.47046713056736,123.84728658535357,-23.245486701189463,140.47046713056736,116.83822719612766,-21.20945582421635,136.66964938959632,116.83822719612766,-21.20945582421635,136.66964938959632,44.95098212181877,-34.65257604621358,142.20040118618448,45.21494916549956,-34.15783953421906,149.62671040988704,45.66395533569985,-32.029354873009815,156.7493825214347,46.33934627239351,-29.565530332856056,166.13601962981215
0.19166659,43.485,-28.3065,91.9512,33.195141401263925,-28.08866389239589,91.41928623044599,27.113325355255917,-30.90446314119851,47.223054598971316,22.060011958691437,-35.49035599993271,7.7143417612400285,23.224730216568233,-35.13913911325543,4.307060158278341,14.41408220412191,-24.203808737062026,2.422493320971295,12.666555818005957,-21.951508646201873,1.8790725673743511,53.774858598736074,-28.52433610760411,92.48311376955401,56.80455341217071,-32.560373562037995,48.06740198584109,58.80566869592989,-38.58009042354211,8.478725243388219,58.55423538930021,-38.93250854035606,4.886779725029321,68.33774349437904,-28.821540620275755,3.209920196934064,70.88596463288685,-26.197381400266842,2.4059108456798945,42.98357613754993,-32.80537277073151,99.80879637913759,43.4657867290395,-34.44091904957661,109.58518836982675,44.058980140221685,-34.84078509179755,119.48335020754232,44.6539402857782,-35.08013785602471,129.3865876438485,44.91792917865228,-30.42528687406208,138.82627587737403,26.169858832673007,-37.60705561483375,145.35751196989798,-1.2378515865651387,-26.38618787177209,147.39620231124528,-24.021904377939272,-20.517528896394055,147.9034325061185,-34.66467437102774,-20.42017475675226,151.1392368692675,-34.66467437102774,-20.42017475675226,151.1392368692675,-28.769379295477606,-17.095779849140314,146.45816378457826,-28.769379295477606,-17.095779849140314,146.45816378457826,44.91792917865228,-30.42528687406208,138.82627587737403,62.56068688657763,-39.13866303285865,146.47710362440614,91.33456999767567,-34.00326441793508,141.28691543757637,113.13080460979653,-25.55567322679324,138.57142983814344,123.84984618983769,-23.242012619061665,140.44161245715256,123.84984618983769,-23.242012619061665,140.44161245715256,116.83746267181996,-21.21007410825324,136.64473821136946,116.83746267181996,-21.21007410825324,136.64473821136946,44.955986481260574,-34.65298719097875,142.19894970744727,45.22187935202441,-34.158016988006125,149.62517465569292,45.67175553448681,-32.02982258454783,156.7478786018107,46.346862688036055,-29.567280798284973,166.13487273031296
0.19999992,43.483,-28.305,91.9509,33.19313450299801,-28.087788399951343,91.41886430156217,27.112671640589664,-30.906151852492865,47.22260992318468,22.058880179981205,-35.490531261495505,7.713782593118381,23.22442270851619,-35.1386408035346,4.306852367332661,14.414758441477167,-24.202473264753287,2.4225445194050055,12.666905359665162,-21.95005416883432,1.8806698977074476,53.77286549700199,-28.522211600048657,92.48293569843784,56.80192286235787,-32.563639511684386,48.06767059552042,58.80489453359867,-38.58031822250087,8.47862588028368,58.553582350931606,-38.932455999700665,4.88664439142382,68.3371686298064,-28.821378109035084,3.210904431672776,70.88539597333735,-26.197194075840336,2.406995739589559,42.98175756561674,-32.80407934889635,99.80838967475033,43.46518361758597,-34.440507679609055,109.58457403323695,44.059791086957844,-34.84150417749929,119.48260529235343,44.656337761245446,-35.08144328615924,129.3857330977456,44.921574342334196,-30.426319475695195,138.82525181488913,26.17480324141694,-37.60812367746699,145.36017725725085,-1.2359795427541762,-26.39263976624654,147.38715269769006,-24.02331479083707,-20.535734841023483,147.88265166678792,-34.67031733907089,-20.43987131288302,151.10454672292167,-34.67031733907089,-20.43987131288302,151.10454672292167,-28.769783907913215,-17.115773789160684,146.42986687994443,-28.769783907913215,-17.115773789160684,146.42986687994443,44.921574342334196,-30.426319475695195,138.82525181488913,62.564173369051574,-39.14027910900616,146.4757809424396,91.33531608895431,-33.99899958972514,141.27623162200715,113.13444954178183,-25.56303688957195,138.54789581653142,123.857331727174,-23.24421480073966,140.38945021143996,123.857331727174,-23.24421480073966,140.38945021143996,116.83586607449638,-21.22009332043235,136.6052061554902,116.83586607449638,-21.22009332043235,136.6052061554902,44.96027353966816,-34.65392418188789,142.19803818706023,45.22707769165523,-34.159337666205616,149.62425601483014,45.67770040741117,-32.03266042203763,156.74736590936936,46.35293317049633,-29.573274257025243,166.13517826866808
0.20833325,43.4825,-28.3034,91.9497,33.19262777041924,-28.086795526345657,91.41754700424072,27.11349086526405,-30.907630704803346,47.22126791160265,22.059196134441756,-35.49041372300077,7.712319757138921,23.22556862943443,-35.13784522768365,4.305743689790008,14.416929165374752,-24.200804741552794,2.4217115252702284,12.66875767473286,-21.948260395774312,1.8813869057050168,53.77237222958076,-28.520004473654343,92.4818529957593,56.80076364837686,-32.56690138646642,48.06704045487791,58.805565669327024,-38.580611770991965,8.477637378324161,58.554372259849835,-38.93247551889997,4.885620727813844,68.33803624367879,-28.821291329594025,3.2109761859908135,70.88626934776147,-26.197084173544923,2.4071612390050148,42.98143496271394,-32.802685830506874,99.80708275752873,43.46607822088954,-34.43999776708606,109.58305890188589,44.06210349543251,-34.84212472187267,119.48095902386834,44.66024068742719,-35.08264999175873,129.3839766717623,44.9267366890814,-30.427252698612282,138.8233250428135,26.181256594332233,-37.609060721647694,145.3619486271489,-1.232591924859765,-26.398960788416428,147.37721300031774,-24.023196491667345,-20.553808196839597,147.86098660500537,-34.67441267938628,-20.4594399406806,151.06896870993796,-34.67441267938628,-20.4594399406806,151.06896870993796,-28.76864884668723,-17.135636172637007,146.40068928195947,-28.76864884668723,-17.135636172637007,146.40068928195947,44.9267366890814,-30.427252698612282,138.8233250428135,62.56916608966573,-39.141823831206764,146.47354880819114,91.33756331101858,-33.99466089995591,141.26463752908347,113.13957212751961,-25.570294505611226,138.5234763410014,123.86623091484597,-23.246356304246483,140.33636445872293,123.86623091484597,-23.246356304246483,140.33636445872293,116.83570502938461,-21.2300321235749,136.56480068144688,116.83570502938461,-21.2300321235749,136.56480068144688,44.966072339691785,-34.65476145732374,142.19622431400572,45.23379187609653,-34.16055691887017,149.62243462792082,45.685167569950714,-32.035383085253784,156.74594553634302,46.36053319572145,-29.57913576886163,166.13457008302947
0.21666658,43.4825,-28.3049,91.9462,33.192621146321656,-28.088919117111118,91.41392164720915,27.114854323858182,-30.912242791892304,47.21761302161031,22.06010320032475,-35.4934426092878,7.70853964596364,23.22730305580037,-35.14019612225297,4.302317213359561,14.41964967224269,-24.202315573985672,2.418551838653694,12.671151725905904,-21.949653931031456,1.879774761451207,53.77237885367835,-28.520880882888882,92.47847835279086,56.80015546521642,-32.573170444970316,48.06411558188453,58.806830727111,-38.583850889581925,8.47434727394839,58.5557593803339,-38.93543485105008,4.882294693533412,68.33950385433964,-28.82414300824292,3.2087707657261113,70.88774387939687,-26.199911659512367,2.4050567477843194,42.98161353925926,-32.80440579376254,99.80346818428924,43.4674671715273,-34.44261606412746,109.57923375014049,44.064901316718206,-34.84588992639815,119.47700227009332,44.66461977658089,-35.08701797289617,129.37990962472873,44.932358353478875,-30.43136354653775,138.81909601248321,26.188175232046756,-37.61321738817173,145.36138638723935,-1.2287528757478192,-26.408548234545215,147.36492424058633,-24.02262548863898,-20.57519057579607,147.83695387143925,-34.678041974623994,-20.48236713996497,151.03100211008928,-34.678041974623994,-20.48236713996497,151.03100211008928,-28.767059937085335,-17.15882245454083,146.36914702550672,-28.767059937085335,-17.15882245454083,146.36914702550672,44.932358353478875,-30.43136354653775,138.81909601248321,62.57462482249848,-39.1465310426496,146.4690161552574,91.34027669276736,-33.99347919802937,141.25077403696196,113.14516618266384,-25.580749930103735,138.496816368807,123.87553975002535,-23.251782072570048,140.28103963238937,123.87553975002535,-23.251782072570048,140.28103963238937,116.8359952697448,-21.24320425138551,136.52218616355592,116.8359952697448,-21.24320425138551,136.52218616355592,44.97233405263049,-34.65878227999468,142.19210059111853,45.24096079973988,-34.164973789036864,149.61830448998202,45.69307874835111,-32.04131662072838,156.74222062470284,46.36856256585365,-29.588225081833208,166.13166171565672
