Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.22499991,43.4785,-28.3017,91.947,33.18861825112215,-28.086146642623376,91.41460432549263,27.112058478028626,-30.911915739908046,47.21828601069572,22.05667030459063,-35.49149982640511,7.709106827870798,23.224696335319152,-35.137602556609316,4.303235168871936,14.418227882797108,-24.19872150067542,2.41973957852284,12.669443902885714,-21.94591221713257,1.8825103830313674,53.76838174887784,-28.517253357376624,92.47939567450737,56.795425649468434,-32.57498719770352,48.065480022372356,58.80382939601366,-38.58266505629646,8.475343614066873,58.55287093368699,-38.933964385517264,4.883255297352534,68.33688601175241,-28.82275006857539,3.210845362839364,70.88518204432869,-26.198542725749874,2.4072305472612148,42.97771243084365,-32.80140351350651,99.80416125936179,43.4647548791602,-34.44050548472341,109.57971819602227,44.06360004826299,-34.84492153584555,119.47735484127436,44.664904988974804,-35.08664749148244,129.38015141451805,44.93398404997915,-30.43072552126779,138.8191677198436,26.19096831287209,-37.61225747327622,145.3651549441543,-1.228796689453862,-26.412442185582364,147.35697481019636,-24.025801552788224,-20.5903978858675,147.81727001250368,-34.68539633203558,-20.498880366650944,150.99738392819646,-34.68539633203558,-20.498880366650944,150.99738392819646,-28.76912999441737,-17.175727553303034,146.34195712120365,-28.76912999441737,-17.175727553303034,146.34195712120365,44.93398404997915,-30.43072552126779,138.8191677198436,62.57594353006823,-39.14681073431504,146.46875026412627,91.33892213719986,-33.988372408578016,141.24110286541475,113.14682056317366,-25.587666219005847,138.474298933277,123.88089244066417,-23.25392047974846,140.22980244629812,123.88089244066417,-23.25392047974846,140.22980244629812,116.83238335394662,-21.252932359106865,136.4837222350272,116.83238335394662,-21.252932359106865,136.4837222350272,44.97452266408013,-34.658049440606156,142.19228440827234,45.24407337252753,-34.164629915104946,149.61848068159622,45.696979783207745,-32.04249876415923,156.7428014677379,46.372635330643504,-29.59257476765786,166.13305718731158
0.23333324,43.4756,-28.2998,91.9463,33.185716641093265,-28.084735491374826,91.41373777150085,27.110328890502068,-30.91459720573701,47.21752018891179,22.05481630426179,-35.49105409185619,7.707994571032522,23.224031301399606,-35.13634787157072,4.302615057474774,14.419592650429175,-24.195812201883612,2.419240346589532,12.67044539232123,-21.942757048363617,1.8842294779611928,53.765483358906735,-28.514864508625177,92.47886222849914,56.79254599441034,-32.57690381547523,48.06534141872384,58.8031129200364,-38.5826047047801,8.475014858365924,58.55214902010717,-38.9333476073115,4.882872547591451,68.33610167193967,-28.821816634537313,3.212012621287575,70.88429204923206,-26.197577626103776,2.4081662135141557,42.974901594043644,-32.79982223128528,99.80328440743718,43.46294981775934,-34.43981618816409,109.57864157703098,44.06293643642403,-34.84462422430215,119.47619306978419,44.66548481235076,-35.086187255555735,129.37891803804416,44.93544128013107,-30.430039879532696,138.8177981021332,26.194366194500457,-37.60989960363888,145.3711718757641,-1.229395165798497,-26.418039843216278,147.35266363613238,-24.0306246431328,-20.611601721580083,147.80067357078926,-34.69323492706541,-20.523016795569475,150.97074541141404,-34.69323492706541,-20.523016795569475,150.97074541141404,-28.773644732646943,-17.19864213764424,146.32041899086536,-28.773644732646943,-17.19864213764424,146.32041899086536,44.93544128013107,-30.430039879532696,138.8177981021332,62.57628139324125,-39.1467234553991,146.46928007505215,91.33642794169803,-33.982878771159044,141.2313988022153,113.14957283939884,-25.601905663824176,138.44616960409903,123.88841227824544,-23.269134197903398,140.173585484923,123.88841227824544,-23.269134197903398,140.173585484923,116.8319130301063,-21.271183517261978,136.44095073283427,116.8319130301063,-21.271183517261978,136.44095073283427,44.976008636328494,-34.657280550331336,142.19101877276194,45.24536911911793,-34.165970650542,149.61736181730146,45.69903976358718,-32.046060176674274,156.74229508236667,46.375977171648444,-29.600482494565632,166.13359137376005
0.24166657,43.4732,-28.3004,91.9433,33.18331518027654,-28.085806954032346,91.41057583924976,27.10907538855799,-30.919746689757357,47.21446177051084,22.053413907266062,-35.493070941811204,7.704592472294259,23.223816758398453,-35.13755792140851,4.299705175776895,14.421425153022266,-24.19535343465311,2.416456919270895,12.671917549260174,-21.94205208915288,1.8836657072136094,53.76308481972346,-28.514993045967653,92.47602416075023,56.79013511432232,-32.581260776556675,48.062889442435875,58.80283618717502,-38.58491557184064,8.47236098952935,58.551863439974234,-38.935095738813125,4.8801643949062745,68.33576790985978,-28.82326067311589,3.210863365046993,70.88385604380048,-26.198992436888403,2.406788302880445,42.97258672436235,-32.80074085371012,99.80010733524648,43.461642430017456,-34.44162841055623,109.57526419245106,44.062774147866776,-34.8468319768913,119.47273001800585,44.66656986897411,-35.08823562793236,129.37538289715073,44.93741415906476,-30.431865680065176,138.8141277302906,26.19827212942585,-37.61002267816452,145.37489041031938,-1.2294408133609558,-26.426025424460196,147.34605498924722,-24.03485623210386,-20.63511191806611,147.78177345342587,-34.70047123334386,-20.549402196845865,150.941800560885,-34.70047123334386,-20.549402196845865,150.941800560885,-28.777544091740957,-17.223838401188594,146.29657610236407,-28.777544091740957,-17.223838401188594,146.29657610236407,44.93741415906476,-30.431865680065176,138.8141277302906,62.57713622306972,-39.149177431739275,146.4674714550152,91.33442850700727,-33.97988755218533,141.21929993749342,113.152792742199,-25.618674228957474,138.41562447410902,123.89634592807579,-23.286937911103948,140.1148982946287,123.89634592807579,-23.286937911103948,140.1148982946287,116.83187134847081,-21.291982437913404,136.3957717401987,116.83187134847081,-21.291982437913404,136.3957717401987,44.978003951006166,-34.659024001755164,142.18745132641317,45.24717632951778,-34.16982600259733,149.61394060808362,45.70161589309802,-32.05215166544495,156.7394898211141,46.379839328961076,-29.610941314996566,166.13182954464995
0.2499999,43.4717,-28.2992,91.9414,33.18181736248626,-28.08491619103485,91.40850923688932,27.108774437919728,-30.92284012778534,47.21248634324433,22.052974297487637,-35.49295400572203,7.702263314606569,23.22457767841018,-35.13665323877874,4.297871280059652,14.424394987338761,-24.192654649102835,2.414724851090641,12.6745605027485,-21.93908473163679,1.8841476290665264,53.76158263751374,-28.513483808965148,92.47429076311069,56.78858169163098,-32.58410985158258,48.06155179558541,58.803336447466606,-38.58582830391732,8.470834214531855,58.55235149128789,-38.93544819923001,4.878583899732856,68.3363877558241,-28.823485360044714,3.2108300470388116,70.88442047642057,-26.19923451499063,2.4065226576641634,42.97109736120454,-32.79985081321553,99.79803046159316,43.461132059159816,-34.44163859413241,109.57298713247575,44.063399916959106,-34.84724433427697,119.47036741472334,44.66843661814218,-35.08849545723138,129.3729482665162,44.94024072220383,-30.43190470365424,138.8115565764693,26.20292187211312,-37.60806403131816,145.37970764461758,-1.2285592728961667,-26.43150074263974,147.34057400548102,-24.03805356174385,-20.655761566388577,147.76402352424623,-34.70665964882432,-20.572785729645155,150.91401082582226,-34.70665964882432,-20.572785729645155,150.91401082582226,-28.780357518392822,-17.24610628201861,146.2738925444262,-28.780357518392822,-17.24610628201861,146.2738925444262,44.94024072220383,-30.43190470365424,138.8115565764693,62.57870756947405,-39.150118153629634,146.46676593731746,91.33323870863106,-33.97589047358403,141.20834140878236,113.1569335367873,-25.634799412645407,138.38627723505485,123.90516720246491,-23.30431671770902,140.05743979670487,123.90516720246491,-23.30431671770902,140.05743979670487,116.83279501631654,-21.312219929065492,136.35181531505066,116.83279501631654,-21.312219929065492,136.35181531505066,44.98078656238737,-34.65898040455723,142.18498423178949,45.24977739678983,-34.17189520983466,149.61161896406153,45.705017892057384,-32.05644893695662,156.7377788458306,46.38456299061577,-29.619596994190267,166.13115478605897
0.25833322999999997,43.4691,-28.2979,91.9414,33.179215945444106,-28.084087634613873,91.40834725757726,27.107322026157085,-30.92608941043204,47.21242852757265,22.05137231517852,-35.49307075510806,7.701862426750488,23.224168909394606,-35.13596242325182,4.297965890203878,14.42603531021522,-24.190296078054363,2.4149378950315854,12.675840569658092,-21.936485030076618,1.8865777763250038,53.75898405455589,-28.511712365386124,92.47445274242274,56.78597654892882,-32.58664470292795,48.06210822951208,58.8028625014375,-38.586384023021616,8.471199186709143,58.55186918771205,-38.935446601369364,4.87889525796615,68.33585908751598,-28.823184200610882,3.21268645390199,70.88378984340312,-26.198905741801994,2.408146179312818,42.968582510854006,-32.79886941570809,99.79785336754566,43.45962482606624,-34.44154880538939,109.57260967692685,44.063037870577304,-34.84754633295836,119.46990414287671,44.66932200824829,-35.08863431939308,129.37241267191143,44.94201532159601,-30.43181577511799,138.81088294778513,26.20663715084763,-37.60626978572755,145.38642880259397,-1.2288034175673808,-26.437617708622124,147.33695007587886,-24.04245944405194,-20.677447119597232,147.74808962709952,-34.714051337976585,-20.597366174769057,150.8880218433522,-34.714051337976585,-20.597366174769057,150.8880218433522,-28.784425151878754,-17.269486545481076,146.2530136211505,-28.784425151878754,-17.269486545481076,146.2530136211505,44.94201532159601,-30.43181577511799,138.81088294778513,62.57936585188085,-39.15065123166262,146.46795571703328,91.3310395803561,-33.97105438490616,141.19920292757953,113.15990549251185,-25.649773111105517,138.35871121109457,123.91272855624581,-23.320430856900902,140.0017028890017,123.91272855624581,-23.320430856900902,140.0017028890017,116.83244153813776,-21.331269236424827,136.30964079003866,116.83244153813776,-21.331269236424827,136.30964079003866,44.98258456182162,-34.65880722415302,142.18441589093717,45.25138750316357,-34.17382970034723,149.61119536003608,45.70739665640394,-32.060616425497365,156.73796859970489,46.388225297671944,-29.628128674297574,166.13238269468133
0.26666656,43.4651,-28.2939,91.9437,33.175202167926045,-28.080026130325884,91.410937967428,27.104567566712113,-30.925935470589113,47.21509769014006,22.049039733606506,-35.49041676292911,7.7041887085616665,23.22204571470282,-35.13309238593081,4.300386995547959,14.42420557696222,-24.18715040425144,2.4175901279943544,12.674156562753817,-21.93326135698006,1.8890800567957977,53.754997832073954,-28.507773869674118,92.47646203257202,56.78197959106363,-32.587281158522174,48.06453678764507,58.800919715011005,-38.583822871453314,8.473247998935598,58.54998955036499,-38.93269385382501,4.880921046425605,68.33406398727894,-28.82039584839923,3.2154248854006595,70.88202341796982,-26.196088489258557,2.4110697126607104,42.96478009700399,-32.79515215873411,99.80000396259321,43.45647892768433,-34.43813931811107,109.57467554246892,44.06069970295513,-34.84396706164785,119.47192769332914,44.66769857060253,-35.084659833127326,129.3744020510254,44.94146190498839,-30.42744032405193,138.81264350942396,26.207684588266723,-37.60043532427042,145.39433926464736,-1.233411311036587,-26.445193050967678,147.34204235011978,-24.05109264959851,-20.700748358647235,147.74981158475484,-34.72535312045579,-20.625203021512757,150.88077264059615,-34.72535312045579,-20.625203021512757,150.88077264059615,-28.79388152479771,-17.296618108428497,146.24863296868932,-28.79388152479771,-17.296618108428497,146.24863296868932,44.94146190498839,-30.42744032405193,138.81264350942396,62.57621987292622,-39.148634779025855,146.4730003895429,91.32576836270124,-33.96632071297131,141.19533005170936,113.16181680033303,-25.67018293278513,138.33655604847542,123.91938788304844,-23.347223862857135,139.95735412060793,123.91938788304844,-23.347223862857135,139.95735412060793,116.8338976765189,-21.356765705849174,136.27598812248462,116.8338976765189,-21.356765705849174,136.27598812248462,44.98197205480032,-34.654284171877535,142.18636209665988,45.25187653092632,-34.170416092554014,149.61317398050875,45.709249769487286,-32.05917790967752,156.74044516647555,46.39120376230635,-29.63101864183426,166.13589735400038
0.27499989,43.4638,-28.2953,91.9415,33.17388839412662,-28.081364648424273,91.40902876259985,27.104582869204393,-30.93110163945685,47.21325258684874,22.049533588539862,-35.49300529763459,7.701984681685815,23.222754565896388,-35.135459547172246,4.2982803146443835,14.425238336982492,-24.189214957755482,2.415729228840625,12.675341547489055,-21.93524215698494,1.8870723227028452,53.75371160587338,-28.50923535157573,92.47397123740016,56.78067955754852,-32.59339534450629,48.06247267653558,58.801671464274925,-38.58680884386936,8.47081489325251,58.550804246933176,-38.93549446955076,4.878465548143326,68.33494649020447,-28.823147770029284,3.213663520239929,70.88293017436935,-26.19880870374866,2.4094886449652972,42.96367774606472,-32.79683487744519,99.79765455759134,43.456031446022564,-34.44012978831795,109.57224143942105,44.06105818481144,-34.84578773973303,119.46945131454264,44.66877003004459,-35.08608528461215,129.3718915412488,44.943603520425896,-30.428464842374208,138.8099040499612,26.211405478208516,-37.59996300751182,145.39772306801075,-1.2353214085277031,-26.458086997131222,147.34258908247472,-24.05700647480014,-20.729329321988697,147.74697562450274,-34.73392786704151,-20.6582928506816,150.86895644355127,-34.73392786704151,-20.6582928506816,150.86895644355127,-28.800598664741486,-17.32901798678059,146.23969254834128,-28.800598664741486,-17.32901798678059,146.23969254834128,44.943603520425896,-30.428464842374208,138.8099040499612,62.57578210097839,-39.15201620124145,146.47351410219582,91.32320152677349,-33.96701487740275,141.18689332241513,113.1663871445135,-25.696023553073218,138.30983808800937,123.92865846474103,-23.37946254451033,139.9084380862197,123.92865846474103,-23.37946254451033,139.9084380862197,116.83798448650555,-21.3877066566584,136.23777033070905,116.83798448650555,-21.3877066566584,136.23777033070905,44.98405443431713,-34.65516105315707,142.18380831020914,45.25506000111246,-34.172402502322036,149.6106523012232,45.713796030118,-32.06315213137944,156.7384244377937,46.39687236874131,-29.6393379794928,166.134916983373
0.28333322,43.4613,-28.2956,91.9394,33.17137474495917,-28.081585813439634,91.40722429252757,27.103302912567145,-30.935216155329154,47.211529928044754,22.04864402887647,-35.494608435300826,7.699922199468816,23.22207321048336,-35.13684883471605,4.296312076739891,14.424868787657676,-24.190313143666422,2.4139965591942896,12.675121495247785,-21.936259247236276,1.8851906121850566,53.751225255040836,-28.509614186560366,92.47157570747244,56.778159262158226,-32.59842797058466,48.06050304978797,58.801179518615974,-38.588705407124536,8.46847424391288,58.550373182391546,-38.93720327799972,4.876102428620769,68.33461782560747,-28.824841080692316,3.2119964968457984,70.88263465186786,-26.200478794518364,2.408002427463609,42.961371412688464,-32.79741748769732,99.7954049433253,43.454383409724805,-34.441021882915216,109.56990660853558,44.06022168132883,-34.84651197825081,119.46707371895887,44.668652375919216,-35.0864164067948,129.36947933554745,44.94456803490954,-30.428396564566572,138.80726315615556,26.21396558897098,-37.59840426176337,145.40123847263493,-1.2383838269680858,-26.46989820715026,147.34329567509567,-24.06406092418462,-20.756830175671745,147.74432056372814,-34.74363137950374,-20.69031325034241,150.85732734486172,-34.74363137950374,-20.69031325034241,150.85732734486172,-28.808450637204036,-17.360342865338215,146.23093808919012,-28.808450637204036,-17.360342865338215,146.23093808919012,44.94456803490954,-30.428396564566572,138.80726315615556,62.57415421525352,-39.154302316371314,146.47415618791524,91.31945034320896,-33.96662250623139,141.17862502063687,113.16975513672904,-25.72084020822423,138.2833259058397,123.93668695157336,-23.410736909465793,139.85973412531285,123.93668695157336,-23.410736909465793,139.85973412531285,116.84085632153635,-21.417642419810264,136.19977336337874,116.84085632153635,-21.417642419810264,136.19977336337874,44.98495429778007,-34.65494554514879,142.1813526268885,45.25706496416222,-34.17329917655274,149.6082284211481,45.71717051683208,-32.06602723966184,156.73649745134713,46.40137617666639,-29.646544163521902,166.1340239740936
0.29166654999999997,43.4597,-28.2945,91.9395,33.169760978817024,-28.08042437649045,91.40761525895643,27.10302026878204,-30.937960464915,47.211990510452694,22.048838776903267,-35.49485237150414,7.70003326598286,23.222482644092537,-35.136877196213916,4.29651983270763,14.425579864291139,-24.19006154009766,2.4144227380468744,12.675980298487763,-21.935928740290382,1.8854643605977208,53.74963902118297,-28.50857562350955,92.47138474104356,56.77656055361014,-32.601964618035524,48.06073269870104,58.80163537378867,-38.589045175618125,8.468325370278897,58.55089219491035,-38.937351504576505,4.875930569724046,68.33522109738375,-28.824953608189965,3.212537136593822,70.88326652620609,-26.20056240236258,2.408728135006089,42.95996918755571,-32.79660015772239,99.79535553835034,43.45363792786956,-34.440512236363595,109.56977231342876,44.06028420482607,-34.84583247519554,119.46689688772042,44.669429944732315,-35.08534160507432,129.3692681130714,44.94641738504592,-30.426920866002792,138.80682266505661,26.21741220343569,-37.59543468476078,145.40695625290869,-1.2405526494079524,-26.480304970637036,147.34622911101982,-24.07021137818461,-20.782934839293052,147.74392013940894,-34.75242384904957,-20.720950920430102,150.84794261870312,-34.75242384904957,-20.720950920430102,150.84794261870312,-28.815391209793532,-17.390277424152902,146.22443656210828,-28.815391209793532,-17.390277424152902,146.22443656210828,44.94641738504592,-30.426920866002792,138.80682266505661,62.573410339019816,-39.15518249601028,146.47699588074695,91.31657937172201,-33.96486095568585,141.172514953686,113.17397475167606,-25.744336501815905,138.2589694936511,123.94552467550972,-23.44073941977623,139.81319391529732,123.94552467550972,-23.44073941977623,139.81319391529732,116.84456355881403,-21.446274030727473,136.16394607706727,116.84456355881403,-21.446274030727473,136.16394607706727,44.9867454269678,-34.653322135573816,142.18109785383467,45.25995806080123,-34.17278543720469,149.60800507290872,45.72142677266783,-32.067501855683524,156.73677349191672,46.40675271632693,-29.652364323938098,166.13533612351642
0.29999988,43.458,-28.293,91.9395,33.168079322668596,-28.07768516204692,91.40776060444526,27.102275165609974,-30.93702777744528,47.21212414578593,22.048256429632044,-35.49572295184359,7.700354094150661,23.221914638245885,-35.13758420306225,4.296862814659161,14.424858654909078,-24.19081970472679,2.415184296946702,12.675307318510939,-21.936677594059166,1.886106088056561,53.7479206773314,-28.50831483795308,92.47123939555473,56.774252638568704,-32.60647608251062,48.06098729624775,58.80115332252344,-38.58952014226778,8.468063217741147,58.550312540246985,-38.93730100135125,4.8756243220044215,68.33441654434101,-28.824486696058372,3.2134400170204658,70.88237593799472,-26.199952887735275,2.4098239165963484,42.95784278469577,-32.795595901076304,99.79504427561133,43.45134414555361,-34.43986285153396,109.5694098122006,44.058017310766516,-34.84464371090801,119.46655481300235,44.66726082412792,-35.08373936608947,129.36893001542225,44.94476665960277,-30.425520253302597,138.8065688596748,26.21801022160616,-37.59508290297061,145.41194194258526,-1.2452222307969087,-26.494467114413503,147.35973916511935,-24.079623778445992,-20.816435529121428,147.76169129802426,-34.76285537379927,-20.76133262505125,150.86233432502246,-34.76285537379927,-20.76133262505125,150.86233432502246,-28.826974340004334,-17.428201943948093,146.2391204029671,-28.826974340004334,-17.428201943948093,146.2391204029671,44.94476665960277,-30.425520253302597,138.8065688596748,62.5703065206139,-39.15435694762082,146.4794264376461,91.31365638013108,-33.970508995162724,141.1695977305041,113.17890372060288,-25.774966568026016,138.24461135361395,123.95480005117753,-23.480651096711696,139.78234852935614,123.95480005117753,-23.480651096711696,139.78234852935614,116.85048649540698,-21.48131179960435,136.1423042947209,116.85048649540698,-21.48131179960435,136.1423042947209,44.98469491257865,-34.65198775162675,142.18076584743704,45.257681688160595,-34.17339323902133,149.60780678009397,45.719503678357334,-32.06940889865074,156.73693588871208,46.405110838009584,-29.657960283292056,166.13642517720635
0.30833321,43.457,-28.2905,91.9386,33.16710146548318,-28.0737837596677,91.40700143856026,27.102210494363156,-30.934919591355563,47.211355708340875,22.048302076567253,-35.49541167169983,7.699778906349678,23.221982243023913,-35.137134005869676,4.296309819574603,14.424963746939927,-24.190270436765772,2.4150324399779386,12.675500158308383,-21.936089298685943,1.8858303673463483,53.74689853451682,-28.507216240332305,92.47019856143973,56.772599167837214,-32.6102794566322,48.060356069368545,58.80125432163122,-38.589385565489756,8.466926966851958,58.5503125788423,-38.93664295013807,4.874444483368807,68.3343536030468,-28.823570835877625,3.21345843633188,70.88226919978338,-26.198936313412823,2.410032425430809,42.95634182068039,-32.79358293383702,99.7938331876887,43.44964380352285,-34.438211585382,109.56814793567186,44.05633179037,-34.842459973299405,119.46531379100043,44.66566359401445,-35.081149117579606,129.36769336794404,44.943754234473026,-30.423133501532917,138.80541543750905,26.21911738197356,-37.59344551958879,145.4159819144263,-1.2491980202775181,-26.506910099381958,147.3722801991864,-24.088234974871643,-20.847855819709416,147.77847951775266,-34.77247982866663,-20.79944467176712,150.87574106560007,-34.77247982866663,-20.79944467176712,150.87574106560007,-28.837692437672843,-17.463969896157423,146.25281370312328,-28.837692437672843,-17.463969896157423,146.25281370312328,44.943754234473026,-30.423133501532917,138.80541543750905,62.56770980481096,-39.1527880419917,146.48098124720684,91.31133161270273,-33.97591055816991,141.16582682589532,113.18453759444809,-25.805735035387308,138.22940140592237,123.9647822640808,-23.520890442296338,139.75067418854314,123.9647822640808,-23.520890442296338,139.75067418854314,116.85717724963635,-21.51655779604419,136.11981308467588,116.85717724963635,-21.51655779604419,136.11981308467588,44.98321332683194,-34.6496668903155,142.17953540952192,45.255975728331435,-34.17301552635652,149.6067095458987,45.718178179680365,-32.0703471243393,156.7362022338552,46.40409557665288,-29.66260920260354,166.13662009218288
0.31666654,43.4565,-28.2892,91.9374,33.16662011566906,-28.071244605412893,91.40594706510183,27.102736633333535,-30.934185277220053,47.21027996896704,22.04905292996245,-35.49647884865673,7.698882397072566,23.222759677757544,-35.13803701672216,4.295439762489217,14.425599909205019,-24.191219771046562,2.4145534830081328,12.676187535078423,-21.93702829587136,1.8852261519546487,53.746379884330935,-28.50715539458711,92.46885293489817,56.77149452048427,-32.61499078383353,48.05941168528339,58.80198040459172,-38.59006073382243,8.465467124818346,58.55094151727063,-38.936792675667846,4.872940676598834,68.33475810295803,-28.82330470343939,3.2131650733264494,70.88258790366044,-26.198527553468875,2.4099329529245055,42.955415383586455,-32.79277855367915,99.79232185655178,43.44855009715986,-34.4377620381868,109.56658533419376,44.05526571171959,-34.84147106816839,119.46377151121199,44.66469596696412,-35.07974679129586,129.3661549861215,44.94330538172334,-30.42193293841166,138.80396133356726,26.220909743947875,-37.5932604677924,145.41977208425777,-1.2526342234898387,-26.52119961961253,147.3846059407122,-24.096370917091217,-20.8814561507777,147.79508093281876,-34.78162276057793,-20.839904083525624,150.88896640223012,-34.78162276057793,-20.839904083525624,150.88896640223012,-28.847980913797034,-17.50198661438581,146.26633163868826,-28.847980913797034,-17.50198661438581,146.26633163868826,44.94330538172334,-30.42193293841166,138.80396133356726,62.565807357297956,-39.1521621141955,146.48221058057413,91.30960421974402,-33.98175773014796,141.16170477042243,113.19059495121458,-25.836585793889526,138.21383757903007,123.97512061480403,-23.561052227720776,139.71863458576686,123.97512061480403,-23.561052227720776,139.71863458576686,116.86420147771669,-21.55181887276817,136.09698287626813,116.86420147771669,-21.55181887276817,136.09698287626813,44.98236485539785,-34.64853247580667,142.17800309383173,45.25490091202817,-34.173823265847155,149.60530992513446,45.71745656514463,-32.072454391949805,156.73516284269772,46.403652909850926,-29.66840449539074,166.13650419155672
0.32499986999999997,43.4549,-28.2878,91.9372,33.16504273647817,-28.068425889388497,91.405892832779,27.10204240378271,-30.93306802549346,47.2102148240892,22.048438096603704,-35.49707666074052,7.699005169437363,23.222166278886377,-35.13849184082272,4.295584988995353,14.425046850355457,-24.19157054121058,2.415115680481632,12.675722811305786,-21.937338837146164,1.8856677456535023,53.744757263521834,-28.507174110611505,92.468507167221,56.769212299784925,-32.619834330968835,48.059467548067865,58.80142390028262,-38.590903676413696,8.465008004178507,58.55028176553413,-38.93710577997304,4.872437674283065,68.33405029838221,-28.823372753067453,3.2138724641900653,70.88183997620415,-26.198497529596644,2.4108335869287854,42.95331032286693,-32.79186536153494,99.79181049125384,43.446249108958156,-34.43721226481666,109.56602268259837,44.05298559462118,-34.84039253767536,119.46322913416554,44.66251040053483,-35.078265504545655,129.36561647273237,44.941719993826716,-30.420659999582842,138.80350790615933,26.221452902273505,-37.59271254242832,145.424553985411,-1.2571343451129806,-26.53469612023854,147.39793619227063,-24.10546481501165,-20.91390692773404,147.81269616107772,-34.79171705213017,-20.879070010281712,150.90320750141058,-34.79171705213017,-20.879070010281712,150.90320750141058,-28.859176152915687,-17.538790515322113,146.28086587313774,-28.859176152915687,-17.538790515322113,146.28086587313774,44.941719993826716,-30.420659999582842,138.80350790615933,62.5626286722548,-39.151739103905044,146.48444690217838,91.306688593194,-33.98829944260263,141.15860126363924,113.1955679612837,-25.868512902877526,138.19928904649888,123.98438106799743,-23.60247492140312,139.68759158489,123.98438106799743,-23.60247492140312,139.68759158489,116.87019463821012,-21.588225918477253,136.07515429820856,116.87019463821012,-21.588225918477253,136.07515429820856,44.980306103658705,-34.6473269115651,142.17747071260553,45.25262364016684,-34.1745645928807,149.60490973637692,45.715568912934216,-32.074515962405044,156.73512634785232,46.40208449306166,-29.67418458295458,166.13739448450252
0.3333332,43.4546,-28.2857,91.9369,33.16479337943582,-28.064474183674704,91.40537985966212,27.102433006522894,-30.93171789628675,47.20978276615718,22.04898243825129,-35.49655595804685,7.6986492654090455,23.222761636399692,-35.13787086083569,4.295257245874312,14.425520898323546,-24.191025530351887,2.4149132063968324,12.676192477971808,-21.93680212943951,1.8854443957679785,53.74440662056418,-28.506925816325293,92.46842014033787,56.76858769392955,-32.62245693219154,48.059627827105174,58.80200896822145,-38.59020767266861,8.464730066019946,58.55107141026045,-38.936534411171635,4.872157453559285,68.33467011449976,-28.82260427464074,3.2137924190210634,70.88239683265063,-26.197737257449845,2.4105270013143345,42.95203955733524,-32.78996224655684,99.79133553479251,43.44449498907112,-34.435510495402816,109.56553819531034,44.050927867694995,-34.83843512437714,119.46277366525294,44.66057490508879,-35.07638001547227,129.36515175129867,44.9401677672765,-30.419411992018183,138.8033464094915,26.222445215850147,-37.59531171165694,145.42741725312789,-1.259696770909688,-26.549111164715008,147.41740392049832,-24.111669520307764,-20.943839302219065,147.8413980811646,-34.79536072573953,-20.921266339249314,150.94086473192678,-34.79536072573953,-20.921266339249314,150.94086473192678,-28.87016305920274,-17.57308311882801,146.3148240394209,-28.87016305920274,-17.57308311882801,146.3148240394209,44.9401677672765,-30.419411992018183,138.8033464094915,62.56125382854105,-39.14850614600812,146.48613432224082,91.30753468164345,-33.996775091616676,141.16093705849764,113.2044192448314,-25.901178889125262,138.19458057408312,123.99650735676867,-23.64599324705389,139.67560479226506,123.99650735676867,-23.64599324705389,139.67560479226506,116.88258798572848,-21.626305963259057,136.06567886341546,116.88258798572848,-21.626305963259057,136.06567886341546,44.97894182051839,-34.6463073136954,142.1770209054052,45.25055133905157,-34.173702847912494,149.6044958996993,45.713074995939834,-32.07374344329737,156.73476615182068,46.39871522920416,-29.675196845697997,166.1375536202299
