Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.34166653,43.4534,-28.2845,91.9365,33.163644303377296,-28.061406010335556,91.40477489659024,27.101879134065168,-30.931234763283804,47.20926394569313,22.048538628845602,-35.49688813244451,7.698210571466589,23.22236669723691,-35.13810525898754,4.29484571309911,14.425024794559453,-24.191318539075105,2.4146337686246993,12.675696204598784,-21.93709996594017,1.8851449644184939,53.74315569662271,-28.507593989664446,92.46822510340975,56.76702354295672,-32.626150517043314,48.059691941091806,58.801610695727575,-38.5907250407568,8.464375481201657,58.550874359976014,-38.93718772609279,4.871801927159421,68.33433881022106,-28.82310148663054,3.213596906206924,70.88201160075663,-26.198254653879918,2.410094525025807,42.94986751195048,-32.78894542031887,99.79076823092686,43.44184470509277,-34.434681684123994,109.56496331961957,44.047981294125734,-34.837335648854044,119.46222795488737,44.65775808399891,-35.075337586010875,129.3645966808459,44.93774953932903,-30.418992392832546,138.80308681290128,26.222576872533065,-37.598732014386165,145.4302008045802,-1.2631237134062445,-26.564390596439978,147.43676363995147,-24.11873316125055,-20.97467232074781,147.86997098753838,-34.79984796478555,-20.964347939553733,150.978369416267,-34.79984796478555,-20.964347939553733,150.978369416267,-28.88199683928932,-17.608288956967932,146.34863325578957,-28.88199683928932,-17.608288956967932,146.34863325578957,44.93774953932903,-30.418992392832546,138.80308681290128,62.558989450196684,-39.146120860556906,146.4877547661365,91.30750178166605,-34.0061339766242,141.16325524032615,113.21238212053643,-25.93476923074543,138.1899085200872,124.00773197296974,-23.690457571089766,139.66366140601005,124.00773197296974,-23.690457571089766,139.66366140601005,116.89409001406115,-21.665321864111526,136.0562420787706,116.89409001406115,-21.665321864111526,136.0562420787706,44.97670712312103,-34.646110758007666,142.1764797229348,45.247615455386395,-34.17365269791429,149.6039896394184,45.70972632767631,-32.07378423442223,156.7343134385346,46.39450220770196,-29.677024941099607,166.13761963212454
0.34999986,43.4527,-28.2833,91.9368,33.162999361142035,-28.058175620814623,91.40486524217503,27.101803105137005,-30.930498449521433,47.20943828684537,22.048517832864373,-35.49689152548955,7.698463331489194,23.222401934747882,-35.138029747557084,4.295126118798642,14.425132344366084,-24.19116309327747,2.415041225086472,12.675839373025392,-21.93692181324434,1.8855314171389317,53.742400638857966,-28.508424379185378,92.46873475782498,56.76590469910629,-32.62998051640036,48.0604551192773,58.801584419892585,-38.59134037972901,8.464710697126655,58.551045242828366,-38.93792951574475,4.872135585155878,68.33449819595911,-28.823802884649858,3.2141091064607057,70.8821489484654,-26.199005736756256,2.410374576118885,42.94812078365246,-32.78791965598549,99.79090112768097,43.439591019800275,-34.433848889797666,109.56508922719405,44.04542245363653,-34.83624066382414,119.46238320961024,44.655322667799496,-35.07430815667511,129.36474275862741,44.935783371384225,-30.418589218183797,138.80352788731417,26.223036232471838,-37.601839631691455,145.43368601906099,-1.2660145903818432,-26.578882193662345,147.45685576427903,-24.125148897176256,-21.004321929435026,147.8993021954231,-34.803657697167566,-21.00607740468001,151.01665805539142,-34.803657697167566,-21.00607740468001,151.01665805539142,-28.893125357887307,-17.64224352278316,146.38321658763886,-28.893125357887307,-17.64224352278316,146.38321658763886,44.935783371384225,-30.418589218183797,138.80352788731417,62.55705177095666,-39.1440263537852,146.49005087387303,91.30786280850984,-34.016259952789,141.16618028381131,113.22085120666762,-25.96953946790959,138.18578917853267,124.01949079584877,-23.736313081998954,139.65226241835197,124.01949079584877,-23.736313081998954,139.65226241835197,116.90616609369482,-21.70559110163871,136.04735872005816,116.90616609369482,-21.70559110163871,136.04735872005816,44.97485716429501,-34.6459308646776,142.17663964569493,45.24506950758749,-34.173622674435094,149.60418444633143,45.706799081314166,-32.07383912807775,156.73455795419855,46.39074635283094,-29.678862148757112,166.13837855460926
0.35833318999999997,43.4519,-28.2816,91.9363,33.16225100528572,-28.05460744754331,91.4041602094332,27.10165102207805,-30.929593831727647,47.2088246706651,22.048477307312833,-35.496872294309576,7.697937784344248,23.22241026138107,-35.137918069399696,4.2946271715185595,14.425055812024427,-24.19109863566964,2.414664411862182,12.675766009322647,-21.936860077021535,1.8851325509060306,53.741548994714286,-28.50859255245669,92.4684397905668,56.764740691045176,-32.633096584128225,48.060412580275624,58.801594325744304,-38.591213078313665,8.464240356151123,58.55125652751098,-38.937932919492766,4.871663818050865,68.3345564641431,-28.823629639473452,3.2138120425037986,70.88214840421313,-26.198846808690057,2.4098443704453882,42.94634851981153,-32.786402372173,99.79023380689218,43.43734034612373,-34.432517641189264,109.56441462105794,44.042875659540094,-34.83463680047132,119.46173780494681,44.652905664128724,-35.07275951311214,129.36408803141458,44.9337633204985,-30.417661726288713,138.80316771737816,26.22356859856657,-37.60471879883613,145.43640319814745,-1.2689896891315655,-26.593578570376902,147.47619517448405,-24.13172039084554,-21.0345300706029,147.92788851964792,-34.80760369090742,-21.04853624785153,151.0541931147446,-34.80760369090742,-21.04853624785153,151.0541931147446,-28.904451742974324,-17.67683258899536,146.4170644481845,-28.904451742974324,-17.67683258899536,146.4170644481845,44.9337633204985,-30.417661726288713,138.80316771737816,62.555197319307055,-39.141130378993026,146.49154513598342,91.30823098956273,-34.0251152332024,141.16837263970038,113.22916686843575,-26.00265891420107,138.18102146448624,124.03103760468281,-23.780331971570128,139.64023782552735,124.03103760468281,-23.780331971570128,139.64023782552735,116.91800748275692,-21.744151832526715,136.03783256241437,116.91800748275692,-21.744151832526715,136.03783256241437,44.97301999265825,-34.64522576501522,142.1759986209601,45.24252970615904,-34.173062629914526,149.603578172246,45.70384562944427,-32.07335611392201,156.73400113782958,46.38692789280046,-29.68014837079127,166.13833502206123
0.36666652,43.4486,-28.2802,91.9363,33.158988541146634,-28.05144350185386,91.40418976669356,27.099744005602354,-30.929046325152136,47.20883865484218,22.04723331628673,-35.497503025605425,7.698003194168429,23.22115227920804,-35.138562618143645,4.294686297964827,14.42377928533942,-24.19176032211412,2.414710527271542,12.674454897042551,-21.93753076676262,1.8852545978595001,53.738211458853364,-28.50895649814614,92.46841023330644,56.76129612871753,-32.638144193180274,48.06081099277091,58.799778426314475,-38.59209350939838,8.464095760920053,58.54933711314918,-38.938519482550404,4.871498088290162,68.33321144752287,-28.824680073485332,3.214206195826455,70.88089067341392,-26.20005347556931,2.410005099660243,42.94230052703328,-32.785144523660115,99.79010408699621,43.432908245392795,-34.43175410915149,109.564220925875,44.0382134663138,-34.83405131086168,119.461550949241,44.6484236555044,-35.072541599344845,129.36388122790305,44.93035168631896,-30.418294988681577,138.80334873505464,26.222586079577933,-37.607256674936245,145.4413698797031,-1.2736888168045617,-26.608138721263288,147.49587534422616,-24.1383426148163,-21.05802298831247,147.95990582589656,-34.81051822192367,-21.07855373488343,151.09880804329225,-34.81051822192367,-21.07855373488343,151.09880804329225,-28.914012144178717,-17.700604807441362,146.45777067299736,-28.914012144178717,-17.700604807441362,146.45777067299736,44.93035168631896,-30.418294988681577,138.80334873505464,62.55199993799877,-39.13903453458272,146.49433069489734,91.30820040029575,-34.03810957785125,141.17378361795255,113.2360344700052,-26.03486870981581,138.18551809101268,124.04043570941515,-23.82530253817716,139.64537836578242,124.04043570941515,-23.82530253817716,139.64537836578242,116.93032816287727,-21.781498564956927,136.04152116141398,116.93032816287727,-21.781498564956927,136.04152116141398,44.9698281208304,-34.64616146213062,142.1757979616263,45.2400428881581,-34.174618372723685,149.60339128630764,45.70034380816615,-32.07495419110941,156.73389231288255,46.381551059273505,-29.681969282806563,166.13841890362988
0.37499985,43.4469,-28.2782,91.9366,33.15732618275535,-28.047680473343522,91.4045227337093,27.09949573636907,-30.928051389723247,47.20915809083177,22.04770178109369,-35.49782870325954,7.6983837017093535,23.221611728059965,-35.13891526196756,4.295060851659189,14.42422565190714,-24.1921349821032,2.4150181044097616,12.674868189908306,-21.937915959400165,1.8856266115306517,53.73647381724465,-28.508719526656474,92.4686772662907,56.759433422956675,-32.64266669567558,48.06151232327736,58.79953747136369,-38.59251880843441,8.464264754816597,58.54899154791126,-38.938657976905276,4.871646731718168,68.33340390320703,-28.82525123121485,3.214890908502502,70.88116068230767,-26.2007733458412,2.410450206317819,42.93985537447543,-32.78327314887613,99.7902822335451,43.43008244286303,-34.43036029005345,109.56433770766577,44.03516104472906,-34.83281858297876,119.46167503890894,44.645554847127485,-35.071659453289314,129.36398555136324,44.92855659466503,-30.41824630273031,138.80383183226715,26.223247179464487,-37.60913745558606,145.44668309880856,-1.2767270083783657,-26.622041487695725,147.51594951479882,-24.14329230901978,-21.080857573575244,147.99236784084718,-34.81173424662366,-21.107919824875275,151.14388732982286,-34.81173424662366,-21.107919824875275,151.14388732982286,-28.92189410952942,-17.723729908807485,146.49893388277704,-28.92189410952942,-17.723729908807485,146.49893388277704,44.92855659466503,-30.41824630273031,138.80383183226715,62.550421812797076,-39.13627442720316,146.49739022191292,91.3097691895822,-34.0504843784539,141.1793643023215,113.24449802480387,-26.066535417049327,138.19009480176084,124.05142706457701,-23.86976700624111,139.65055846424858,124.05142706457701,-23.86976700624111,139.65055846424858,116.94424394208863,-21.818322784291613,136.0452740896936,116.94424394208863,-21.818322784291613,136.0452740896936,44.96825384293146,-34.64640883051602,142.17590728502748,45.23917622804559,-34.17547051946019,149.6035132028804,45.69846463664148,-32.075822252346875,156.73408420488562,46.37780069072086,-29.683024532855868,166.13879377433148
0.38333318,43.4452,-28.2755,91.9366,33.15566412560345,-28.04321745411,91.40455571765007,27.099170463007034,-30.926281277166968,47.209183451347,22.048024916452306,-35.497311788771206,7.6984711264660035,23.22191971887803,-35.13841852252014,4.29514092504894,14.424514336413358,-24.191659002048738,2.4150676452137283,12.675122268861738,-21.937449966685186,1.8857479839760296,53.73473587439655,-28.507782545890002,92.46864428234993,56.757571338553035,-32.646411574867635,48.06190698081941,58.79930345414,-38.592098594299074,8.464117705089059,58.54865337399919,-38.93794469203329,4.871478722724227,68.33362026265199,-28.82498352763197,3.215278108281949,70.88145893205532,-26.200657073303535,2.410602772879534,42.93741017684314,-32.78070164840095,99.79016037458449,43.427256462494725,-34.42826626141736,109.56415446619154,44.03210860494896,-34.83088384817205,119.46149916085608,44.64268614622249,-35.070073640836895,129.36378992358252,44.926761660224464,-30.41749250127988,138.80401405165188,26.22389919992595,-37.61027842537049,145.45170201675376,-1.2797440288709616,-26.635162272728316,147.5357260614966,-24.1482030650921,-21.102879423177964,148.02453074769193,-34.812892356795444,-21.136447693603493,151.18866353781195,-34.812892356795444,-21.136447693603493,151.18866353781195,-28.929717881454927,-17.74603953141606,146.53979901620684,-28.929717881454927,-17.74603953141606,146.53979901620684,44.926761660224464,-30.41749250127988,138.80401405165188,62.548842814424674,-39.1328081127552,146.50015064264065,91.31133885595182,-34.06216268265786,141.18469224064296,113.25294077175778,-26.097480432374844,138.19446745639576,124.06237403740604,-23.913491218909705,139.65556444901077,124.06237403740604,-23.913491218909705,139.65556444901077,116.95813141331203,-21.854430155442124,136.04882699964165,116.95813141331203,-21.854430155442124,136.04882699964165,44.966679732807286,-34.64595051727222,142.17571635856916,45.23830964391744,-34.175615812554085,149.60333468205806,45.696584774688475,-32.07599550638483,156.73397911134623,46.37404851041104,-29.683403351920692,166.13887603558615
0.39166650999999997,43.4436,-28.2728,91.9367,33.15410256564226,-28.038753536579545,91.40468532792241,27.098963617146968,-30.924513216298106,47.20930337872633,22.048481668599358,-35.49679257758616,7.698650723781057,23.222362665489793,-35.13791901477218,4.295313682779576,14.42492069006749,-24.19119583507544,2.415200038297458,12.675490359632613,-21.93699998426039,1.8859506925040765,53.733097434357745,-28.506846463420455,92.4687146720776,56.75582075778285,-32.65015928871077,48.06240650767592,58.79919456695204,-38.59169074121486,8.464078169665157,58.548442082355926,-38.937244657949705,4.871418218361933,68.33396526313497,-28.82473050103447,3.2157749884887137,70.88188632317438,-26.200556016027093,2.410864953985557,42.93506204154014,-32.778143420355924,99.79013063660469,43.42452553381553,-34.42620208837503,109.56406061164014,44.02914907315042,-34.8289975061205,119.46141203853843,44.63990815390168,-35.068554906213215,129.36368271943485,44.92505508910205,-30.41682538985482,138.8042942185903,26.224639933206806,-37.611521409335964,145.4567983354192,-1.2826596139209343,-26.648392108729695,147.5556049493725,-24.15300145172517,-21.12500903394033,148.05680936985533,-34.813920273746994,-21.16511962929198,151.2335469796156,-34.813920273746994,-21.16511962929198,151.2335469796156,-28.937424702941048,-17.76846975033155,146.58079293928418,-28.937424702941048,-17.76846975033155,146.58079293928418,44.92505508910205,-30.41682538985482,138.8042942185903,62.54736262446602,-39.12941049778569,146.5030036368055,91.3130010088774,-34.073909090916686,141.19012536769142,113.26146131597264,-26.128499414058446,138.19896213999024,124.07338373473031,-23.957297185391184,139.660699231214,124.07338373473031,-23.957297185391184,139.660699231214,116.97209051714428,-21.890613722977044,136.0525134186741,116.97209051714428,-21.890613722977044,136.0525134186741,44.96519333461778,-34.64558585137473,142.17561457897327,45.23752915791522,-34.17587015254681,149.60324622466783,45.694788764790964,-32.076293242257854,156.73396862511234,46.37037780030518,-29.68392619926576,166.13905766632286
0.39999984,43.4411,-28.2714,91.9367,33.151639779613944,-28.03553012141678,91.40477088491978,27.09757526822418,-30.922732044315172,47.20933593742387,22.048020448952773,-35.49734111533066,7.698834451558682,23.22186715043788,-35.138576180513404,4.29547412879559,14.424497338350346,-24.191832944852262,2.415139604866948,12.675042889735415,-21.937643700746023,1.885941845161588,53.73056022038605,-28.50726987858322,92.46862911508022,56.753723851231996,-32.65286198216742,48.062563650756196,58.798657152905044,-38.59237093657348,8.464012403744157,58.54814248245882,-38.93809818846421,4.8713525380191385,68.33317196990625,-28.825082429878012,3.2158552724304093,70.880994739108,-26.200785271591748,2.4110340616340555,42.931829515915496,-32.77673732119478,99.79008666759697,43.42113890387649,-34.425078723255844,109.56397668056032,44.025965894717295,-34.828304070344615,119.4612981702875,44.63729497862557,-35.068211340435205,129.3635252073396,44.923707406923675,-30.416824817224228,138.8042673963101,26.22308448148671,-37.60886986655585,145.45905357236458,-1.286470054293165,-26.654613183362308,147.57456566206352,-24.15836633406744,-21.139043913994353,148.09066491807067,-34.816579609177,-21.180162197952356,151.2764552281612,-34.816579609177,-21.180162197952356,151.2764552281612,-28.94505860146642,-17.784995264822363,146.61634435974207,-28.94505860146642,-17.784995264822363,146.61634435974207,44.923707406923675,-30.416824817224228,138.8042673963101,62.545611912748846,-39.128094910019165,146.505387042047,91.3146919843309,-34.08762528612274,141.19686375911073,113.26662301267291,-26.151112811726016,138.2075501070059,124.08019967142586,-23.990473802802246,139.67269847807765,124.08019967142586,-23.990473802802246,139.67269847807765,116.9819205899928,-21.91646624037608,136.06278470253497,116.9819205899928,-21.91646624037608,136.06278470253497,44.96391734239234,-34.64570376644975,142.17543827389653,45.236771785221165,-34.177437584091265,149.6031424103029,45.69251904961528,-32.07791292757792,156.733977014344,46.36563523775268,-29.68503029136295,166.13911219534847
0.40833317,43.4392,-28.2693,91.9364,33.14978150251598,-28.031443594876865,91.40454840023227,27.09670812241267,-30.919923753706964,47.20906121797429,22.047973824646043,-35.49671463071155,7.698707550249132,23.22178849115793,-35.13806962982752,4.295323537884016,14.42465644983677,-24.19116815428825,2.4147978314931597,12.675211674468105,-21.936957760119636,1.8856581886223247,53.72861849748402,-28.507156405123137,92.46825159976774,56.752199902100216,-32.655004553468444,48.06242525369095,58.798631491614636,-38.592465570674406,8.46364428623442,58.54835247694692,-38.93835613415641,4.870983715499819,68.33304998092507,-28.824991024425966,3.215658396134848,70.88081667168032,-26.200610309876552,2.4109321233071475,42.92911949800565,-32.77463569029128,99.78973503384218,43.418240703151035,-34.4232815470922,109.56358311563321,44.023256388417536,-34.82696236741513,119.46087450551786,44.635143304925755,-35.06724511848719,129.36305798399084,44.922886695809176,-30.41622143177743,138.80393845949035,26.22195000959576,-37.60533325495224,145.4610119225164,-1.2896712560754402,-26.65952005065543,147.59328542066575,-24.16302230246682,-21.151406748185504,148.12432402161704,-34.81851794640167,-21.193364635201412,151.31918128739068,-34.81851794640167,-21.193364635201412,151.31918128739068,-28.95193250186788,-17.79977455318903,146.65171170194984,-28.95193250186788,-17.79977455318903,146.65171170194984,44.922886695809176,-30.41622143177743,138.80393845949035,62.544256659640496,-39.12643363501256,146.50747743923188,91.31685398610719,-34.10147821427519,141.20331042181962,113.27238366269131,-26.174230847657615,138.2158419200461,124.08764047527058,-24.024330276253735,139.6843814809361,124.08764047527058,-24.024330276253735,139.6843814809361,116.99241160732414,-21.942891905592397,136.07274855740107,116.99241160732414,-21.942891905592397,136.07274855740107,44.96309867500392,-34.64522493612875,142.1749530617894,45.23647304686226,-34.17842589033554,149.60273042828052,45.6907331654054,-32.078987023826066,156.73368518153697,46.361402748071164,-29.685633850614302,166.13887541807998
0.4166665,43.4373,-28.2667,91.9364,33.14792341277853,-28.0268579848769,91.40462931246606,27.095894435440528,-30.916612415339497,47.209082400598525,22.04802628306263,-35.495581869101514,7.698870485857761,23.22181368154134,-35.1370585032509,4.29546425343241,14.424932052327478,-24.18999094791391,2.414733932390117,12.675499742387183,-21.935757868225927,1.8856497233293932,53.72667658722147,-28.5065420151231,92.46817068753396,56.75065122047863,-32.656722083363945,48.062588999320546,58.79856351605334,-38.59220405914133,8.46358789279192,58.54851819717549,-38.938264965532085,4.870927453622184,68.33288242054412,-28.824553403543046,3.215748857411729,70.88059257266956,-26.20009050506467,2.411111613141057,42.926412366840275,-32.772020515924346,99.7896912737002,43.41534889745358,-34.420955848589784,109.56349976262197,44.02055694020881,-34.82507534087845,119.46076149005631,44.633005397186,-35.065716898631216,129.36290153999647,44.92208316723598,-30.415041925639645,138.8039130368888,26.220836185234194,-37.60121088790412,145.46329182202754,-1.2928395891514448,-26.66383615721197,147.61229182723977,-24.167632844421412,-21.163174976240924,148.1582426865797,-34.820414040834194,-21.205969648740666,151.3621281758293,-34.820414040834194,-21.205969648740666,151.3621281758293,-28.958754400476188,-17.813958651560327,146.6873278154535,-28.958754400476188,-17.813958651560327,146.6873278154535,44.92208316723598,-30.415041925639645,138.8039130368888,62.54293563313131,-39.124182307695094,146.50984718018395,91.31903111982938,-34.11472070620822,141.21000334817683,113.27814612116588,-26.196724034192933,138.22435445722644,124.0950710366732,-24.057553854697602,139.69627400200417,124.0950710366732,-24.057553854697602,139.69627400200417,117.00289613190306,-21.968697711387627,136.0829257090121,117.00289613190306,-21.968697711387627,136.0829257090121,44.96229851720254,-34.644164898603556,142.17477771782393,45.23619589778889,-34.178820533647496,149.6026270936131,45.68896999273245,-32.079456543524806,156.73369839871336,46.357193360149964,-29.68562138478876,166.13894008887934
0.42499982999999997,43.4358,-28.2655,91.9366,33.1464616837023,-28.023851059869983,91.404906843657,27.095545901941218,-30.914988335707285,47.20929794747481,22.048640788132264,-35.49622695430559,7.699226052049561,23.222395851709052,-35.13780426407427,4.295798064056398,14.425569875615569,-24.190727738374157,2.4148596581556165,12.676110166635505,-21.93650318464457,1.885829722407135,53.7251383162977,-28.507148940130016,92.468293156343,56.749594172519494,-32.6595327196159,48.06295025741214,58.79910303563005,-38.59292493682489,8.463718574123192,58.549298880346214,-38.939153002771626,4.871057463754761,68.33317168055147,-28.8249378696506,3.21605103767979,70.88078437092192,-26.200351239703437,2.411508794310259,42.9241809599668,-32.77082752188934,99.78983963933878,43.41295790360119,-34.420060459044905,109.56360589696806,44.01836159118594,-34.824625027154205,119.4608374758334,44.63137203487682,-35.06563180658519,129.36293386844613,44.9216995340918,-30.415315261872554,138.80408357190765,26.220253437126498,-37.59887555965251,145.46571731825404,-1.2956355582283763,-26.670373147650714,147.63145263591866,-24.17194487021192,-21.177522902443293,148.19231865038208,-34.82199783010067,-21.221318670292675,151.40524795448252,-34.82199783010067,-21.221318670292675,151.40524795448252,-28.965332036696566,-17.83079942937917,146.72311213681024,-28.965332036696566,-17.83079942937917,146.72311213681024,44.9216995340918,-30.415315261872554,138.80408357190765,62.542168616475905,-39.12309029275527,146.51243697378808,91.32168793919725,-34.12862396093425,141.2170337546351,113.28425962239942,-26.219499173793793,138.233295763181,124.10279972893483,-24.09087905232418,139.7086354436016,124.10279972893483,-24.09087905232418,139.7086354436016,117.01366259640767,-21.99472125883382,136.0935548117514,117.01366259640767,-21.99472125883382,136.0935548117514,44.9619907310428,-34.64456223298671,142.17479177179237,45.23640054414985,-34.18068064142417,149.60271373058947,45.68764769821255,-32.08140957998822,156.7339091786941,46.35337623803487,-29.687116350931962,166.13921119037673
0.43333316,43.4335,-28.2634,91.9365,33.144181179893906,-28.020416419428166,91.40503785856103,27.094374092784374,-30.915396347296863,47.20952872385372,22.04797482234219,-35.49645379822256,7.6993712105686285,23.221802797778572,-35.13810649198117,4.295960430807763,14.425212429117963,-24.190900009556398,2.414676529546604,12.675807434943197,-21.936651513309393,1.8855676859005182,53.7228188201061,-28.506383580571836,92.46796214143896,56.747678350437035,-32.66158952032131,48.062910732054945,58.798386980292584,-38.593203771602276,8.46347479946322,58.54892463362249,-38.93959174156628,4.870805352456153,68.33302809900509,-28.825520818489203,3.2162813297671624,70.88073775406318,-26.200987140835764,2.411873405896012,42.92147606125036,-32.7691892312451,99.7894483535958,43.41058838996162,-34.41941612164739,109.56303006044698,44.01656850329943,-34.824757218217826,119.46019459065815,44.63001128454977,-35.066928889979934,129.36223578810464,44.921335613571756,-30.417997748114814,138.80403705266832,26.21825757631305,-37.59666536153163,145.46636337823145,-1.2979192897156686,-26.67145575445468,147.64501602582348,-24.173284661954657,-21.175824838903633,148.21703190550616,-34.82034955553807,-21.22368422560191,151.4397915089815,-34.82034955553807,-21.22368422560191,151.4397915089815,-28.968232054066526,-17.827829799819437,146.75583546503447,-28.968232054066526,-17.827829799819437,146.75583546503447,44.921335613571756,-30.417997748114814,138.80403705266832,62.54115812631234,-39.125575518414124,146.51409106244733,91.32332028383433,-34.138789892005434,141.2258179705625,113.28950240237052,-26.237494768125703,138.247919258273,124.10883125358585,-24.111690571026873,139.72153405044924,124.10883125358585,-24.111690571026873,139.72153405044924,117.01957099931485,-22.013441178981644,136.10790854553602,117.01957099931485,-22.013441178981644,136.10790854553602,44.961349208584764,-34.64773243038956,142.17413653514305,45.23663474425386,-34.185262785554826,149.60211413365246,45.685589305179334,-32.08554754776602,156.7333235138994,46.34790122307674,-29.690379934875434,166.13864411002854
0.44166649,43.4305,-28.2618,91.9372,33.14119658229408,-28.017661400004457,91.40596904045663,27.09254696955775,-30.916589900165818,47.210560300822856,22.046731141813144,-35.497554690810986,7.700317528734615,23.220631500534655,-35.13926161614713,4.296926004968737,14.424087892146941,-24.192079186551105,2.4152835312566285,12.674699146240556,-21.937837321618858,1.8860927197501585,53.719803417705926,-28.505938599995545,92.46843095954338,56.74513486852959,-32.6639917751125,48.063678222301874,58.797140387278155,-38.593860876620624,8.464048104332285,58.548026168315964,-38.94041871745839,4.87137088358663,68.33218506683124,-28.826324971684386,3.21731424903641,70.87994633567997,-26.201801229493658,2.41303739170961,42.91814981586972,-32.76805982674179,99.789857041869,43.40762626119199,-34.41927220674692,109.56325407289114,44.01418984835204,-34.825379376635354,119.46035145655352,44.628069076674315,-35.06870531365747,129.36233730898772,44.92030887828175,-30.421153082258144,138.804789103981,26.21572597538613,-37.595253409445526,145.46781032292927,-1.3009030230713492,-26.673774787380204,147.65942044086069,-24.175407044073413,-21.175735852423834,148.24263215444694,-34.81946125298074,-21.227857547146083,151.47525557168032,-34.81946125298074,-21.227857547146083,151.47525557168032,-28.97197346767612,-17.826566607839297,146.78946243703737,-28.97197346767612,-17.826566607839297,146.78946243703737,44.92030887828175,-30.421153082258144,138.804789103981,62.53963635066761,-39.12822483071174,146.5165457020662,91.32435101971149,-34.14861978453454,141.23540409765752,113.29401348424501,-26.254810549301183,138.26333256550842,124.11409858365523,-24.131645556660814,139.73519862137468,124.11409858365523,-24.131645556660814,139.73519862137468,117.02467475719892,-22.031422904489407,136.12304062732963,117.02467475719892,-22.031422904489407,136.12304062732963,44.96011870762166,-34.65137409781883,142.17428052391318,45.2362719698927,-34.190310477828895,149.60231331978576,45.6828943854594,-32.09016886167984,156.73354358619366,46.34174332120927,-29.694152078883803,166.1388911152763
0.44999982,43.428,-28.2594,91.9371,33.13871619668416,-28.013927742701867,91.40610377052255,27.091228573725246,-30.916772974409163,47.21079310003498,22.045963813137856,-35.49762324970881,7.700466678441579,23.219947133015587,-35.13941071078425,4.297095293299182,14.423648057687819,-24.192098243742805,2.4150662482664416,12.674316459917886,-21.937832609710483,1.8857877798166531,53.71728380331584,-28.504872257298132,92.46809622947745,56.742999406917235,-32.665823786952764,48.063641163527286,58.796190435485926,-38.59398362013044,8.4638165770155,58.54741710219918,-38.940707869622116,4.871131791641221,68.33178844565506,-28.8267442261425,3.2175363659908847,70.87964178891937,-26.202270392724802,2.413388333273826,42.91524783384151,-32.766108035030996,99.78947358112735,43.40506311563027,-34.418297849320496,109.56268844869699,44.012206760780984,-34.82516492160992,119.45971905489598,44.626521760864264,-35.06963903083255,129.36164960055183,44.91976160990992,-30.42345658528219,138.80474447562278,26.213563429971956,-37.59268684156088,145.46847286334568,-1.3033395872038938,-26.674500228698655,147.673007070396,-24.176888760422596,-21.173686159115608,148.2673933355666,-34.81793288934029,-21.229890096460096,151.50984330352557,-34.81793288934029,-21.229890096460096,151.50984330352557,-28.97500353696632,-17.823267540520497,146.82223729423959,-28.97500353696632,-17.823267540520497,146.82223729423959,44.91976160990992,-30.42345658528219,138.80474447562278,62.538444089070325,-39.13031887488254,146.51821098611347,91.32579316522406,-34.15840742738219,141.24418488019722,113.29905713079273,-26.272437199204735,138.277933626554,124.11993068640068,-24.15207998304254,139.748049812533,124.11993068640068,-24.15207998304254,139.748049812533,117.03037759784934,-22.049776650337655,136.13735618724795,117.03037759784934,-22.049776650337655,136.13735618724795,44.95929491198084,-34.654159374399164,142.1736342215458,45.236326648969865,-34.19449540039231,149.60172105128876,45.680653939465586,-32.0939137357043,156.73296508240963,46.33608174012106,-29.69703225870043,166.13833132034654
