Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.45833314999999997,43.4265,-28.2557,91.9364,33.13723169430502,-28.00909017059063,91.40563061932747,27.09092017517759,-30.91582129199525,47.21041443644717,22.046256725841076,-35.496522627219875,7.699993967279802,23.220312945949875,-35.13835714659341,4.296642777039299,14.42406322066913,-24.19106276698792,2.4142778982879545,12.674748242888565,-21.93680227002195,1.8849226251194313,53.71576830569497,-28.502309829409374,92.46716938067254,56.74197982162549,-32.666108267344214,48.0630149727897,58.79649587834266,-38.592524467490904,8.462998123231031,58.548072682321745,-38.939419536092274,4.870305599418451,68.3324833292303,-28.825417118059036,3.2171799597042385,70.88038415758284,-26.200949229051247,2.4131629897045537,42.91342566623108,-32.762878634268155,99.78848242705872,43.40360159354247,-34.416052304651586,109.56151283815616,44.011323252017746,-34.82368370779685,119.45847651725441,44.62606880130299,-35.06931024715097,129.36035182212464,44.9202103693344,-30.42450740227618,138.80409731934125,26.2125181657751,-37.589201232713975,145.4685105397961,-1.3048459148861085,-26.674792817725383,147.68596057151333,-24.177533105548974,-21.171613665983745,148.2915199343533,-34.81555766068175,-21.232100804557042,151.54378617519572,-34.81555766068175,-21.232100804557042,151.54378617519572,-28.977248767828463,-17.820041012668966,146.85437810999443,-28.977248767828463,-17.820041012668966,146.85437810999443,44.9202103693344,-30.42450740227618,138.80409731934125,62.538391654149386,-39.130838036207194,146.51930852500954,91.32829184474478,-34.16606651510634,141.25248667508706,113.30501157754605,-26.287514904868004,138.29212917121797,124.12662587686914,-24.169763579080332,139.7605480861311,124.12662587686914,-24.169763579080332,139.7605480861311,117.03692052089427,-22.06550610076627,136.1512920430961,117.03692052089427,-22.06550610076627,136.1512920430961,44.95954464691827,-34.65569653506364,142.1723785470876,45.23743855246222,-34.19743773260529,149.60051999362258,45.67942113606267,-32.0964196988556,156.7317811808287,46.33136885736281,-29.698678346290517,166.13717011809712
0.46666648,43.4241,-28.2525,91.9362,33.134837540680486,-28.004972823392155,91.40574439386636,27.089623288336252,-30.914153498808723,47.21053928413712,22.046072278094265,-35.49658867517544,7.700177848793558,23.220210387302345,-35.138347468598965,4.2968628792358015,14.424165216429902,-24.1908712599583,2.414599610397412,12.67490657714933,-21.93656856864353,1.8852378496578703,53.71336245931952,-28.500027176607848,92.46665560613364,56.74015007887901,-32.66675141930459,48.062814915925266,58.796189074284506,-38.59313585157184,8.46287235409379,58.547697590819645,-38.93978729919901,4.8701610380953255,68.33234992672827,-28.82593594660697,3.2175417585666475,70.88028179767923,-26.20151371887275,2.413474117651474,42.91086727341153,-32.760356419606,99.78788298029636,43.4013828878182,-34.41487141299847,109.56066935927052,44.00972565375022,-34.82356140030176,119.45755122245431,44.625053109991626,-35.07056482690967,129.35935613212808,44.92042082885351,-30.427367745996172,138.8038529702053,26.211531265662778,-37.58773934900555,145.46955013247947,-1.3036187642330006,-26.669662660602537,147.69639586096565,-24.174754575526137,-21.160813455509984,148.30895555351475,-34.81269495706465,-21.21468216797094,151.56161345614055,-34.81269495706465,-21.21468216797094,151.56161345614055,-28.972142014245833,-17.805414330093843,146.87296920801174,-28.972142014245833,-17.805414330093843,146.87296920801174,44.92042082885351,-30.427367745996172,138.8038529702053,62.53654948519382,-39.13616421670607,146.5209679774484,91.3280483113549,-34.1721441447543,141.26218278422894,113.30602961471635,-26.29440506943279,138.3090374897595,124.12823437613804,-24.179005230705876,139.77649394738953,124.12823437613804,-24.179005230705876,139.77649394738953,117.0381850288696,-22.071924073587713,136.16956173228206,117.0381850288696,-22.071924073587713,136.16956173228206,44.95950573185265,-34.659121834298226,142.17142728987463,45.23764838735014,-34.201928028656965,149.59962505176654,45.67767329945453,-32.10067746636348,156.73093879144233,46.32616885162798,-29.70255037648036,166.1364680410901
0.47499981,43.4218,-28.2497,91.9353,33.1325391260867,-28.001435127246165,91.40515847973066,27.088395193182752,-30.913095280804953,47.20997026292906,22.04596742805836,-35.49728466841065,7.699668953244441,23.22017502306937,-35.138941073865524,4.296388736208684,14.424137671196782,-24.191435136587614,2.4142618388590007,12.674894607083377,-21.937120227937257,1.8849006387433607,53.7110608739133,-28.497964872753837,92.46544152026934,56.738495273512285,-32.66756231287886,48.06191462889022,58.7961603085547,-38.593872479395664,8.462045410623816,58.54760654332633,-38.940283965052814,4.8693152576627545,68.33230615573916,-28.82639540429468,3.217203676862625,70.88021845104548,-26.201969786029927,2.4130850729100835,42.90848769199931,-32.75824312108459,99.78658348451869,43.39937196915389,-34.414089178344305,109.55912591223421,44.00834311966639,-34.823823737240964,119.45592593898473,44.624256881965884,-35.07218990747111,129.3576603084422,44.92076805286467,-30.43059038189228,138.80290655804728,26.210806729264142,-37.58696429506335,145.4698885232439,-1.3022982065364808,-26.665653657716057,147.70612473487,-24.17196714011942,-21.151499758028592,148.32568254401517,-34.80982121104097,-21.19889039682733,151.57872354037474,-34.80982121104097,-21.19889039682733,151.57872354037474,-28.96706967089008,-17.792348509964256,146.8908372824888,-28.96706967089008,-17.792348509964256,146.8908372824888,44.92076805286467,-30.43059038189228,138.80290655804728,62.53498113334835,-39.14157634698453,146.52192268131606,91.32799804868729,-34.17785054052973,141.27117752740315,113.30710240464376,-26.30053829129152,138.32526074684455,124.12985877090203,-24.18729790423279,139.79176016177243,124.12985877090203,-24.18729790423279,139.79176016177243,117.03943038302965,-22.077517673338537,136.1871515273233,117.03943038302965,-22.077517673338537,136.1871515273233,44.95967688574097,-34.66290742516688,142.16977537639045,45.23805907118315,-34.20677115850711,149.59802917977964,45.67608655264865,-32.10529136228945,156.72939833963036,46.32108395295362,-29.706782109277427,166.1350706815321
0.48333314,43.4196,-28.2462,91.9351,33.13034075625724,-27.997197500626818,91.40527287691178,27.087338571928264,-30.911335405043424,47.210091837297995,22.046097233915358,-35.49727755144817,7.6998425329499085,23.22037993215923,-35.13883189661966,4.296598977055084,14.424356547306784,-24.191293740718834,2.4145942113266408,12.67513055561026,-21.936966117875773,1.8852307409586333,53.708859243742765,-28.495202499373185,92.46492712308823,56.736948511565345,-32.66759591648755,48.0617075235038,58.796244382546924,-38.59376945579781,8.461902632725142,58.547628085818125,-38.93993526136007,4.869153126335878,68.33237452827743,-28.82600657125584,3.217564646033759,70.88026718151167,-26.20157607896517,2.413399713740691,42.90620825695864,-32.75542978315593,99.78598393974694,43.39746130101478,-34.41260861559178,109.55828191946657,44.007061166470976,-34.82339126218005,119.45499979266563,44.623561520726525,-35.073123514185355,129.35666329714363,44.92121809083952,-30.433126600985776,138.8026609129472,26.21018778300719,-37.585506037715525,145.47092920782148,-1.3008685879012525,-26.660964725182822,147.71656856165015,-24.169066780166638,-21.141506492905698,148.34314218176044,-34.80682621694211,-21.18241375026094,151.59658060786504,-34.80682621694211,-21.18241375026094,151.59658060786504,-28.96188290885815,-17.778606006059913,146.9094406142692,-28.96188290885815,-17.778606006059913,146.9094406142692,44.92121809083952,-30.433126600985776,138.8026609129472,62.53351624737309,-39.14630685729141,146.52356968759867,91.32804764779829,-34.18290140019608,141.28083287001914,113.30828742591278,-26.306072486419907,138.34210392714382,124.13159784355149,-24.195008899784977,139.80764920705894,124.13159784355149,-24.195008899784977,139.80764920705894,117.04079836861642,-22.08252534132521,136.2053545529167,117.04079836861642,-22.08252534132521,136.2053545529167,44.95995141386375,-34.66600818127998,142.16882198290415,45.23857449999371,-34.210933240920504,149.59713184969297,45.674604602548015,-32.109216428917996,156.72855356589463,46.31610385075361,-29.710318447763296,166.13436600698464
0.49166646999999997,43.4175,-28.2422,91.9347,33.12824661007804,-27.992297731320615,91.40518291426218,27.086285231589926,-30.908824627330663,47.21001716261341,22.046109285116,-35.49644576955734,7.699826852087433,23.220462549775746,-35.13791793808762,4.2966163021148605,14.424618825747539,-24.190210762790173,2.414755046226303,12.675443604925256,-21.93584328827702,1.8853935236176853,53.70675338992196,-28.492102268679385,92.46421708573783,56.735439660059704,-32.6674213994159,48.06131321804484,58.79627928279179,-38.59356368131741,8.461583958944637,58.54759616155174,-38.939486627122,4.868815685819277,68.33255013506717,-28.825675888564998,3.2177345004035676,70.88046495700276,-26.201282370668597,2.413519141818397,42.903954300551014,-32.752107541597034,99.78518455417395,43.39554565628802,-34.41062595183089,109.55723826167474,44.00576323977729,-34.822465396935364,119.45387414527966,44.622841653865756,-35.073572715630846,129.3554668649265,44.92171232592412,-30.43518097286807,138.80221445910163,26.209498916505908,-37.58326959447589,145.4717637105901,-1.2993541590809947,-26.65511436115141,147.72679082841722,-24.166001175320872,-21.1300314323586,148.36036411119525,-34.80366673057611,-21.16433277001083,151.61418583090202,-34.80366673057611,-21.16433277001083,151.61418583090202,-28.956483577178386,-17.76331796618875,146.9278121551727,-28.956483577178386,-17.76331796618875,146.9278121551727,44.92171232592412,-30.43518097286807,138.80221445910163,62.53196695714104,-39.15079806261745,146.52503385415235,91.32807768247332,-34.18805211757768,141.2903532125665,113.3095373295184,-26.311929359168914,138.35886479884144,124.13342254692728,-24.20315232378753,139.82345656662858,124.13342254692728,-24.20315232378753,139.82345656662858,117.0422725140826,-22.08788800438087,136.22348450777923,117.0422725140826,-22.08788800438087,136.22348450777923,44.96020185563096,-34.6686267113094,142.16766878619865,45.23906945249299,-34.214615609168156,149.5960345745166,45.673130291366505,-32.112680359328806,156.72751204388712,46.3111624082099,-29.713421274203974,166.1334682072297
0.4999998,43.4154,-28.2383,91.9337,33.12614771058365,-27.987861444257216,91.40441494963683,27.085170840918337,-30.906530650455764,47.209256043089646,22.046015665193313,-35.49628929243616,7.699183777737744,23.220529386769574,-35.13763771585637,4.2960416402351225,14.4246803534481,-24.189944741940856,2.414122584617023,12.675537080196854,-21.935570652592926,1.884683674244349,53.704652289416345,-28.48873855574278,92.46298505036317,56.73392194387644,-32.667389287378015,48.06043438406054,58.79608589653866,-38.5935924361395,8.460783176481073,58.54740401530226,-38.939184124230025,4.867982938412238,68.33255553947123,-28.82541102006925,3.2178422636187793,70.88046203043118,-26.201066464232188,2.413440756178265,42.901800548745456,-32.74900244294643,99.78372433304307,43.39366171374466,-34.40913995558013,109.5554895304837,44.00436054258654,-34.822503687352956,119.45203217961658,44.62176955625126,-35.07519503127678,129.35356399216718,44.92185796187154,-30.438639402705434,138.80117430366795,26.207335880484266,-37.581339749672495,145.47001857075838,-1.2975387445220044,-26.644702430742946,147.73244153229405,-24.162132999615835,-21.111887156935552,148.37258755927058,-34.80163647980038,-21.143099477707214,151.62042565822765,-34.80163647980038,-21.143099477707214,151.62042565822765,-28.95155188855545,-17.745823715688765,146.93496106804616,-28.95155188855545,-17.745823715688765,146.93496106804616,44.92185796187154,-30.438639402705434,138.80117430366795,62.5307399583802,-39.15685405944522,146.5241916461346,91.32795575731339,-34.19011471975672,141.2993869415295,113.30871480006556,-26.308570226186387,138.3772318223854,124.13182256531832,-24.19615864011469,139.84233128099547,124.13182256531832,-24.19615864011469,139.84233128099547,117.04024833593853,-22.083587680937,136.24161334627752,117.04024833593853,-22.083587680937,136.24161334627752,44.960046921566416,-34.67273063243009,142.1658199244914,45.23935371140518,-34.21995982543223,149.59424491340934,45.67157318245352,-32.11802444672117,156.72583418194336,46.305771009083315,-29.71799965010821,166.13185430624358
0.50833313,43.4126,-28.2339,91.9328,33.123348631519676,-27.982926125335982,91.40375066348977,27.083338433063098,-30.903813130304535,47.20860615465547,22.045187751609795,-35.49577680705261,7.698662001412252,23.219860624449087,-35.13700757304022,4.295587197335555,14.424007391140195,-24.189330560215915,2.4135949229178904,12.67489606362212,-21.934950500454686,1.8840759005977172,53.70185136848032,-28.484873874664014,92.46184933651023,56.731686096261065,-32.666932020354224,48.05965802303562,58.79515621201794,-38.5932703545879,8.460095087069135,58.546473930192484,-38.93853757043527,4.867263680508692,68.33180462993386,-28.824788328922057,3.2180395063922886,70.87969784143279,-26.200489660746584,2.413446253493576,42.89894985897682,-32.74538391229616,99.78237192439306,43.391082844314646,-34.40712554960745,109.5538507733682,44.002264848031366,-34.821998455989046,119.45030044333991,44.620006408537606,-35.07625851670345,129.35177135560082,44.921316098361004,-30.441523076311928,138.8002358665358,26.2044666525288,-37.578785503389796,145.46837059141,-1.2964290923730815,-26.63366509515628,147.73812699184316,-24.158967511904418,-21.09311902825244,148.384801976646,-34.80030950671183,-21.121252595605124,151.62663940051542,-34.80030950671183,-21.121252595605124,151.62663940051542,-28.947320956891957,-17.72771433474007,146.94209311923197,-28.947320956891957,-17.72771433474007,146.94209311923197,44.921316098361004,-30.441523076311928,138.8002358665358,62.52882937481938,-39.16235400108382,146.52341999232772,91.32714181470959,-34.19169714688414,141.30839432678567,113.3072038216245,-26.304786912225378,138.3954879838679,124.1295415330069,-24.188759500456168,139.86105793589866,124.1295415330069,-24.188759500456168,139.86105793589866,117.03753807369411,-22.07887706655366,136.25960908828623,117.03753807369411,-22.07887706655366,136.25960908828623,44.95920564584091,-34.67625382292157,142.16407994406237,45.23895428372163,-34.22471058986416,149.59256302681783,45.66933328008641,-32.122776321446565,156.72426392865322,46.29969636944686,-29.721990540220567,166.13034762457232
0.5166664599999999,43.4102,-28.2319,91.9328,33.120949568089316,-27.980390871270103,91.40398668928316,27.08183134267557,-30.903497719125678,47.208867052998706,22.044618287511557,-35.497661178450535,7.699059075283984,23.219444064941285,-35.138772860708194,4.296049611342587,14.42357669234606,-24.191116720837194,2.414002001195728,12.674495200551597,-21.936731601901723,1.8844059707306617,53.69945043191069,-28.483409128729896,92.46161331071684,56.729848289912844,-32.66887475216118,48.059781495044064,58.794625031161544,-38.59534175150668,8.46030592270261,58.545942428722896,-38.94028384011863,4.867443308804276,68.3314522099179,-28.826558125074044,3.219137668765722,70.8793319993371,-26.202305254593337,2.414352560775414,42.896499337368674,-32.74416534220137,99.7819194452168,43.388906005536214,-34.407511079440454,109.55311157678155,44.00057319773023,-34.82389491319396,119.44946781478058,44.61864928903485,-35.079725428170214,129.3508773979341,44.92118202216296,-30.446812154827455,138.8001964365247,26.202032127637157,-37.57867419712088,145.46765171391266,-1.2948928190358266,-26.625125509511484,147.74484543979614,-24.155379116504236,-21.076893107254218,148.39813380935556,-34.79854703624515,-21.10197491433953,151.63399665657502,-34.79854703624515,-21.10197491433953,151.63399665657502,-28.942677323630015,-17.71216626800505,146.95035085401088,-28.942677323630015,-17.71216626800505,146.95035085401088,44.92118202216296,-30.446812154827455,138.8001964365247,62.52734096180565,-39.17022703541108,146.52354992145933,91.32673096362763,-34.195561589229996,141.31830632854954,113.30606615464906,-26.30321669595243,138.41465020457716,124.12762708400604,-24.183544179863254,139.8806885081745,124.12762708400604,-24.183544179863254,139.8806885081745,117.03518768763736,-22.07636628382945,136.27851479261497,117.03518768763736,-22.07636628382945,136.27851479261497,44.95877286695532,-34.682182824296724,142.16323811223842,45.23896481948785,-34.231869820399865,149.59177916487837,45.66750307021028,-32.129940172141396,156.7235922740351,46.29402982968472,-29.72840277285874,166.12974041373124
0.52499979,43.4084,-28.2281,91.9328,33.11915511535761,-27.975875199055828,91.40421967152659,27.08096567753176,-30.901019242096744,47.20910791818456,22.044689037320197,-35.497232504123126,7.699418967963339,23.219681079482324,-35.138240945087276,4.296477798181428,14.424016791422925,-24.190430054389548,2.414381245589934,12.675009958770493,-21.936004655734372,1.884710115421828,53.69764488464239,-28.480324800944175,92.46138032847341,56.72855444887866,-32.669175329248155,48.05990264230909,58.79455178092497,-38.5957464200967,8.460506310810608,58.54586445699416,-38.94035350273352,4.867611876359092,68.33174903511222,-28.826837451289126,3.220245159162356,70.87966647286153,-26.202678158534894,2.415274130947918,42.89456732864315,-32.741151155942525,99.78145900674708,43.38721344384568,-34.40612624690686,109.55236156444585,43.99935334514683,-34.82404688596576,119.44862379425179,44.617754281542815,-35.08147383437455,129.34997171705996,44.92158423678826,-30.450404451260916,138.80015295728404,26.199994483569846,-37.5765472089065,145.46687294164235,-1.2927715931714978,-26.614093142822394,147.75141577087015,-24.151106233831683,-21.057774511285288,148.4112361710004,-34.79610488506787,-21.07966211507025,151.64109460115554,-34.79610488506787,-21.07966211507025,151.64109460115554,-28.937291709166256,-17.693649776427616,146.9583839154303,-28.937291709166256,-17.693649776427616,146.9583839154303,44.92158423678826,-30.450404451260916,138.80015295728404,62.52620321003076,-39.176759415169684,146.52369545349748,91.32678238358527,-34.198651556554765,141.3283318419863,113.30555414852525,-26.301308678443753,138.43401509874167,124.12637490774146,-24.1782120653958,139.90056196108316,124.12637490774146,-24.1782120653958,139.90056196108316,117.03355518772769,-22.07358940605983,136.2976433337815,117.03355518772769,-22.07358940605983,136.2976433337815,44.95880000337503,-34.68642123560526,142.16238493641194,45.23943777241771,-34.237354771507114,149.59098461979164,45.66616619709226,-32.13543671346305,156.72290966365904,46.28888939208181,-29.733159388235052,166.12912143894442
0.53333312,43.4062,-28.2239,91.9324,33.11696698535574,-27.970649938209444,91.40407889824687,27.079579247447562,-30.8974683946981,47.208968475543834,22.044163832208547,-35.49679572059206,7.6995321414823366,23.21930936907266,-35.13767282123231,4.2966578337912935,14.423684446414853,-24.189829296417457,2.414567140947169,12.674605158495169,-21.935405813517065,1.8851271639737348,53.69543301464426,-28.477150061790557,92.46072110175314,56.72688742416848,-32.66873772030476,48.059538918009785,58.79406577127344,-38.59547284394166,8.460228770666198,58.54519543364026,-38.939623121674956,4.8673032238475,68.33123785717362,-28.82613067118063,3.2207294664349986,70.87912996712426,-26.20198816453869,2.4156235600560723,42.892120514023084,-32.73794947440377,99.78046871652082,43.38473693800198,-34.404525455037145,109.5510998425025,43.9970931436255,-34.82369906165102,119.44729569774671,44.61561195609336,-35.082414721381745,129.34860266836597,44.92070081886319,-30.452614445363082,138.79936517389913,26.196607579042347,-37.57313615191535,145.4650603224199,-1.2921195515176933,-26.60200845627459,147.75655753331856,-24.148080310583715,-21.0363640370962,148.42000475752133,-34.793442213523186,-21.054920069168723,151.64868660310208,-34.793442213523186,-21.054920069168723,151.64868660310208,-28.932361365503926,-17.668772655344817,146.96891227749623,-28.932361365503926,-17.668772655344817,146.96891227749623,44.92070081886319,-30.452614445363082,138.79936517389913,62.523295275462914,-39.18138941256015,146.52478715645248,91.32452351111112,-34.19892739244241,141.3372014004207,113.30083618647029,-26.291868168508092,138.45075066222284,124.11977287931944,-24.16247490543628,139.92206096197975,124.11977287931944,-24.16247490543628,139.92206096197975,117.02726972217485,-22.061855851974496,136.31618391029156,117.02726972217485,-22.061855851974496,136.31618391029156,44.9575929286755,-34.68907336398401,142.16104360811482,45.23977660614674,-34.240664265610945,149.58962443860761,45.665032427069754,-32.13835035322769,156.72152076448552,46.28483985093216,-29.736155092990458,166.12794607782422
0.54166645,43.4047,-28.2199,91.9317,33.11547913091137,-27.965623874618878,91.40363526043474,27.078906958164,-30.89404147688146,47.20851936512374,22.044364886152437,-35.49641559179169,7.699326532043116,23.219659108239956,-35.13715627742684,4.29651797437053,14.424071865933676,-24.1892764553565,2.4144623257554123,12.674919385029337,-21.93485398687443,1.8852598909070766,53.69392086908863,-28.47417612538112,92.45976473956527,56.725933549374986,-32.668425277446126,48.05887200747052,58.79430663662121,-38.595264723093685,8.459639860275153,58.545254803502765,-38.938953708543885,4.866682734271484,68.33145586513398,-28.825482971683837,3.2209186454654266,70.87932295522374,-26.201356224740174,2.415682203907834,42.890371001736696,-32.73496110600781,99.77917041058843,43.38295257077091,-34.40315632921312,109.54952696168333,43.995519999854864,-34.823599839736936,119.44565587351971,44.614151586376536,-35.08362113707347,129.34692159692543,44.920494748802994,-30.455106404238407,138.79827319237268,26.193898027488487,-37.5699842048193,145.46296207933912,-1.2907665599130205,-26.590146591727887,147.76146162212368,-24.144338706847893,-21.015139786859173,148.42857592305728,-34.790057802252676,-21.030346497208452,151.65609734491622,-34.790057802252676,-21.030346497208452,151.65609734491622,-28.92670937595419,-17.64407371061247,146.97925518376232,-28.92670937595419,-17.64407371061247,146.97925518376232,44.920494748802994,-30.455106404238407,138.79827319237268,62.521046616263945,-39.18634919247103,146.5255600495919,91.32293918834507,-34.19959351037858,141.34579425629425,113.29680986019306,-26.28286933157619,138.46725500631615,124.11386308457428,-24.14721127835598,139.94332582151557,124.11386308457428,-24.14721127835598,139.94332582151557,117.02168229225043,-22.05056770617903,136.3345021774446,117.02168229225043,-22.05056770617903,136.3345021774446,44.95706123808066,-34.69201309879422,142.1593908108874,45.24078708944797,-34.24427441000206,149.58795333740116,45.66456544554852,-32.14157810165386,156.71982487594275,46.28145173676764,-29.739484458649667,166.12646816249003
0.54999978,43.4025,-28.2169,91.9306,33.11329116358133,-27.961598810746818,91.40279545916145,27.07751591878306,-30.89169109839267,47.20768171759316,22.043828911820498,-35.49717270578967,7.698742046047137,23.219276201106513,-35.13778155012066,4.296000282272366,14.423745871417061,-24.18985319043826,2.41396100245517,12.674524309046454,-21.935429460685466,1.884992329124481,53.69170883641868,-28.47220118925318,92.45840454083854,56.72426784966953,-32.66918792790408,48.05780780614657,58.79382313179112,-38.59619178808289,8.458662034227856,58.54458900974276,-38.93942415810147,4.865673899516275,68.33094881581567,-28.825977805838164,3.2207041046651645,70.87879086413484,-26.201867831983048,2.415333778957231,42.887924563254195,-32.732959271716545,99.77747987220022,43.380476763455334,-34.40275532640696,109.54756444226497,43.993260980087655,-34.82445015860853,119.44362669008561,44.6120108912922,-35.08575848233028,129.34485113697792,44.91961327096151,-30.458511831540868,138.79678273611574,26.190517744273894,-37.567765789044394,145.46045122726463,-1.290099773442524,-26.579260492111217,147.7659086274889,-24.14128809211379,-20.994926329259506,148.43665941744675,-34.787366630490176,-21.006793254648343,151.66300902058455,-34.787366630490176,-21.006793254648343,151.66300902058455,-28.921749412886317,-17.620395813652568,146.98910296869064,-28.921749412886317,-17.620395813652568,146.98910296869064,44.91961327096151,-30.458511831540868,138.79678273611574,62.518112379179506,-39.19220874360845,146.52597132394254,91.32067300465866,-34.201172225201596,141.35404928977317,113.2920867960767,-26.274754749483016,138.48344234229535,124.10724511365989,-24.132813680411154,139.96428664643358,124.10724511365989,-24.132813680411154,139.96428664643358,117.015392714602,-22.04016261455628,136.35250151712185,117.015392714602,-22.04016261455628,136.35250151712185,44.95585632215701,-34.69585989718176,142.15734740650217,45.24112826564132,-34.24877671259369,149.58589020080706,45.663431832875766,-32.145697133391735,156.71773620889954,46.27740146946058,-29.74370577088164,166.12459643249056
0.55833311,43.4012,-28.214,91.9296,33.112003471472576,-27.95767294519132,91.40205279991999,27.077041713230226,-30.889442472088987,47.206939198213895,22.044226112938084,-35.49804062014154,7.698251926510949,23.219821824086182,-35.13851869614964,4.295575251641685,14.424326329802483,-24.190559534891072,2.4135523470388094,12.675031146888799,-21.936138220821753,1.8848168870922106,53.69039652852743,-28.470327054808678,92.45714720008,56.72351814572105,-32.669898104689786,48.056833254091806,58.79426836628558,-38.596936401347904,8.457755105175508,58.54485311233925,-38.93970034350437,4.86473482209106,68.33138905679876,-28.826289302721676,3.220596042067699,70.87921061012327,-26.20219779252343,2.415100729778056,42.88637542985689,-32.73107074896736,99.7758813144381,43.37889482243057,-34.40248598299798,109.54569066794082,43.991892425426094,-34.82545252482273,119.44168542762105,44.610757270850314,-35.08806825461639,129.34286810051236,44.91961569964092,-30.462109431999615,138.79538909696717,26.188021103939835,-37.56575196261305,145.4580173726225,-1.2885635800166426,-26.568637620310582,147.7704818345535,-24.137373444665037,-20.975021595168776,148.4449073474332,-34.78380597993771,-20.98357060017315,151.67009912735344,-34.78380597993771,-20.98357060017315,151.67009912735344,-28.915931224981264,-17.59703502483481,146.99912777110677,-28.915931224981264,-17.59703502483481,146.99912777110677,44.91961569964092,-30.462109431999615,138.79538909696717,62.51608617311274,-39.19824141710727,146.52644424196606,91.3192808564055,-34.202839333928665,141.36227386293035,113.28821081788915,-26.266703549298356,138.49951865241448,124.10146994880016,-24.11847342283018,139.9851145336582,124.10146994880016,-24.11847342283018,139.9851145336582,117.00993997057141,-22.02981669677564,136.37038544251538,117.00993997057141,-22.02981669677564,136.37038544251538,44.95553409501595,-34.69990568751505,142.15539205196782,45.24234965469263,-34.253493648864975,149.5839157699737,45.66317543073054,-32.15003431880519,156.71573713730382,46.27422566220635,-29.748151689162878,166.12281521364804
0.56666644,43.3997,-28.2109,91.929,33.110525716405675,-27.953646223897504,91.4014700326027,27.07634559441555,-30.88677597317895,47.206339957228344,22.044289179730043,-35.498293310028394,7.697896609238043,23.21983856160905,-35.1386359219942,4.295218243950441,14.424080671974963,-24.190809910480787,2.4136471534598334,12.674861942636342,-21.936388469603674,1.8846593570556633,53.68887428359433,-28.468153776102493,92.4565299673973,56.72240068463694,-32.66946713449054,48.05640850485164,58.79380550965459,-38.597024366680415,8.45744226834482,58.54460804078697,-38.93999013836566,4.864426133596423,68.33097614869693,-28.826413592782774,3.2203063955242692,70.87884435073926,-26.2022174384893,2.41529969467453,42.884485835697106,-32.728835865604005,99.774757632867,43.37660500583393,-34.40165306087985,109.54434720428571,43.98931209154411,-34.82541284983453,119.44032601937953,44.6077243285644,-35.08867899789117,129.34151969897144,44.91637376339698,-30.463291685842382,138.79432719124142,26.18347854156183,-37.56313616495671,145.45734706365178,-1.2884314645741846,-26.55568507691608,147.7761620194335,-24.13525569263409,-20.954580166825,148.45568296707845,-34.78116599686304,-20.957916260396484,151.6826077408616,-34.78116599686304,-20.957916260396484,151.6826077408616,-28.912508699058616,-17.57457773614443,147.0103028808377,-28.912508699058616,-17.57457773614443,147.0103028808377,44.91637376339698,-30.463291685842382,138.79432719124142,62.5115673852131,-39.20043597025188,146.52714427198322,91.31583296563895,-34.20007178024783,141.37376053121446,113.28297107834175,-26.255546245608876,138.52054140066917,124.09462807591993,-24.102191553172172,140.01037272204204,124.09462807591993,-24.102191553172172,140.01037272204204,117.00373731908415,-22.017450806711754,136.3921307389192,117.00373731908415,-22.017450806711754,136.3921307389192,44.95161596538495,-34.70128349160363,142.15409065516258,45.23758257071378,-34.254725251479364,149.58263831546023,45.6580283216556,-32.15125659096692,156.71447934476373,46.26906306632275,-29.751300087264358,166.1220500092629
