Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.57499977,43.3984,-28.2085,91.9275,33.1092527351431,-27.950139052891586,91.39998413000457,27.07581823516176,-30.88444835863532,47.20483055766521,22.044453606614287,-35.498729723952884,7.696621826487785,23.219964164650804,-35.13895156593893,4.293942815978454,14.424135707463051,-24.1911019295896,2.4128391262229254,12.675033004816633,-21.93664892918827,1.8836022326899506,53.6875472648569,-28.466860947108415,92.45501586999542,56.72143028839313,-32.66981640086499,48.05507418643871,58.79340689042624,-38.5977988272129,8.45620151304638,58.54442368022375,-38.940950508855835,4.863188275104877,68.33080076454713,-28.827373178207417,3.2191267980229967,70.87876164571628,-26.203114040867103,2.4146189063789305,42.882714504484966,-32.72730529201434,99.77272594684682,43.374400599430764,-34.40154963189763,109.54209285135019,43.98680603056565,-34.8261302162242,119.43805515704484,44.604757348018595,-35.09007441335472,129.33925956208867,44.913273536575794,-30.465281713362558,138.7923623325814,26.178949038744875,-37.561044765111006,145.45571142769973,-1.2881109980013434,-26.54282611616251,147.78083344207715,-24.132856977412967,-20.933864567243052,148.46540171398271,-34.77825263455214,-20.931847114751868,151.6940249598434,-34.77825263455214,-20.931847114751868,151.6940249598434,-28.908750415954394,-17.55177096216095,147.0204203913838,-28.908750415954394,-17.55177096216095,147.0204203913838,44.913273536575794,-30.465281713362558,138.7923623325814,62.50706038243308,-39.203725370229265,146.5269118164431,91.31246389067482,-34.19889286290719,141.38423722621022,113.27793274354102,-26.246356583208883,138.54049901149227,124.08802362216657,-24.08807137333932,140.03455422452114,124.08802362216657,-24.08807137333932,140.03455422452114,116.99780734983796,-22.007114142222928,136.4128141775776,116.99780734983796,-22.007114142222928,136.4128141775776,44.947763528912276,-34.70347588361584,142.15187832564644,45.23288504860796,-34.25679022576132,149.58045080927837,45.652983410034935,-32.153345264205754,156.7123192995783,46.26404009448061,-29.755360985503422,166.1203914514004
0.5833330999999999,43.3975,-28.2049,91.927,33.10838005894866,-27.945414549867063,91.39950312813345,27.075591991296243,-30.880890916860064,47.20433881257041,22.044827521459364,-35.4979256108969,7.696375321989343,23.22029240131059,-35.13802770958078,4.293693194539793,14.424402848403986,-24.190143384330234,2.413077132181015,12.675417838619737,-21.935656617188506,1.8835951804273907,53.68661994105134,-28.464385450132934,92.45449687186657,56.72083104484755,-32.66898378948859,48.05473315591547,58.79334657365175,-38.597389965931285,8.45595212316168,58.54457469785788,-38.94072575302442,4.862941834460138,68.33099477680747,-28.82718089449765,3.218936532492097,70.87905687857561,-26.202867329190376,2.4149269205612907,42.881339111077104,-32.72457452322556,99.77169394529527,43.37259366237101,-34.40024599883669,109.54083787462993,43.98470124822839,-34.825645876919445,119.43678342255323,44.60219575141339,-35.09026660037468,129.33799826981587,44.9105906506301,-30.466064965263595,138.79139414484263,26.17482937214298,-37.55771275630556,145.45508454606568,-1.28735265215494,-26.528683339407785,147.78656266638575,-24.130007215922586,-20.911833183390332,148.4762213103769,-34.77487304027994,-20.9044463357475,151.70658318589093,-34.77487304027994,-20.9044463357475,151.70658318589093,-28.904541010491034,-17.527643243682032,147.03165500556395,-28.904541010491034,-17.527643243682032,147.03165500556395,44.9105906506301,-30.466064965263595,138.79139414484263,62.50295964106194,-39.20583361235491,146.52767142398739,91.30950356839602,-34.19653877040968,141.3957406188194,113.27330010174626,-26.23599594743305,138.56150314726779,124.08181824285684,-24.072777124431887,140.05979575819558,124.08181824285684,-24.072777124431887,140.05979575819558,116.9922868090122,-21.9956127251168,136.43453951063034,116.9922868090122,-21.9956127251168,136.43453951063034,44.94432302625915,-34.704460009392854,142.15066440320754,45.22860378743766,-34.25764277456811,149.5792611960068,45.64836210381023,-32.15420530137889,156.71115191689697,46.25945085303759,-29.75817021179425,166.11971859181864
0.59166643,43.3969,-28.2013,91.927,33.107802554678486,-27.940887919761806,91.39952097753155,27.0757929647518,-30.877724662933637,47.20434078216422,22.04578343918184,-35.497678756609474,7.696622447198294,23.22120192209533,-35.1376453387029,4.293938628267147,14.425067797016832,-24.189878510968526,2.413782533899377,12.676162942539591,-21.93538844274289,1.8840499342248724,53.68599744532152,-28.461712080238193,92.45447902246846,56.720616719704935,-32.66805298662066,48.05490825552484,58.7937898482114,-38.5969783307244,8.456239374699024,58.54523665260136,-38.94051607903856,4.86323325613545,68.33148967443093,-28.8268061533104,3.219248970638928,70.87959841031356,-26.202388047613205,2.4157285314419354,42.88034952596287,-32.72183939517532,99.77116994582218,43.371203676542684,-34.398912615132176,109.5400934616535,43.98302091356502,-34.8251056509414,119.43602283716493,44.60006306587194,-35.0903766277848,129.33724848510977,44.90824779250604,-30.46674802176607,138.79093149406847,26.1711750385831,-37.554594967351846,145.45497824736702,-1.2863183529020041,-26.515229669883304,147.79275328479022,-24.126975300605757,-20.89088301388142,148.48745979147677,-34.77131898532719,-20.878303919403027,151.71952571264498,-34.77131898532719,-20.878303919403027,151.71952571264498,-28.90020195911039,-17.50468188881127,147.04328683797902,-28.90020195911039,-17.50468188881127,147.04328683797902,44.90824779250604,-30.46674802176607,138.79093149406847,62.49936506266958,-39.20749583387287,146.5289486633764,91.30694014295193,-34.19321507703941,141.40768630673566,113.26889113050964,-26.224227806134564,138.58289375926077,124.0757927709767,-24.055858542194954,140.0853958389054,124.0757927709767,-24.055858542194954,140.0853958389054,116.98689902671714,-21.98262966267755,136.45664147280445,116.98689902671714,-21.98262966267755,136.45664147280445,44.94130328469666,-34.70533888470906,142.14996140209436,45.22473417208298,-34.258376261865465,149.57858192331875,45.64411176044961,-32.15494268994619,156.71049619295204,46.255187048597776,-29.760850871484816,166.1195584120784
0.59999976,43.3966,-28.1995,91.9261,33.10752796376954,-27.938253993365144,91.39853771241904,27.075409456737553,-30.874139357966474,47.203309172529785,22.04593408421797,-35.49810026699157,7.695991588580519,23.22147117168315,-35.1378666541376,4.293369931128127,14.425301098147647,-24.19007839183647,2.4135068506725434,12.67643034740925,-21.935569460839883,1.8837419385007848,53.68567203623046,-28.460746006634857,92.45366228758097,56.72035076365598,-32.668297326934386,48.05421027341353,58.793813946512586,-38.5970267096554,8.45552723943122,58.54537088499214,-38.94047205214845,4.862504669852484,68.33169560348614,-28.826740397073003,3.219080952937629,70.87976511046182,-26.202390878900935,2.41521217403725,42.87962145771854,-32.720431079734055,99.77001600628253,43.36979599452905,-34.397979301595335,109.53889208939428,43.98116428547636,-34.82406331683296,119.4348539054677,44.597325946038836,-35.089433246767314,129.3361317345532,44.904709793776455,-30.465960336143276,138.78991696380797,26.1660671700578,-37.550413926855214,145.4531578255511,-1.2871746913277882,-26.50267244031133,147.80127217258854,-24.125896314672794,-20.871572503730548,148.50484189592322,-34.770065371451835,-20.84848394991071,151.7374248941236,-34.770065371451835,-20.84848394991071,151.7374248941236,-28.896272230088705,-17.48185017740184,147.05951062299354,-28.896272230088705,-17.48185017740184,147.05951062299354,44.904709793776455,-30.465960336143276,138.78991696380797,62.49335815927802,-39.207719246749846,146.53240291236287,91.30201711650871,-34.191109973027274,141.41952484607063,113.26172531226268,-26.212575136386263,138.60426285864546,124.06721178002482,-24.04039150018715,140.1114261797564,124.06721178002482,-24.04039150018715,140.1114261797564,116.97896839426744,-21.969186942953215,136.4802461869546,116.97896839426744,-21.969186942953215,136.4802461869546,44.93695349040956,-34.70459964261895,142.1488936332159,45.22049742215911,-34.25655601432272,149.57744471996295,45.640417384160585,-32.153110765965444,156.70932363194513,46.252294464141436,-29.76208026378238,166.11911215576563
0.60833309,43.3959,-28.1965,91.9258,33.10685344063762,-27.934420066003934,91.3981544584952,27.0745529942569,-30.869355933808897,47.20288768674161,22.045546348637103,-35.497325283107294,7.6959797901437526,23.221196043320933,-35.13689061638136,4.293418330006408,14.424962169616437,-24.189102016965442,2.413855768772422,12.676119759890504,-21.934578463506668,1.8840595270496046,53.68494655936237,-28.458579933996067,92.45344554150479,56.719684501085936,-32.66734169425292,48.05411229965911,58.79343593052132,-38.59586743913076,8.455413871664852,58.54510380233578,-38.939219064714266,4.862374676370706,68.33150017995023,-28.825464723887123,3.2195173868853724,70.8795304247506,-26.201183536652934,2.4153011588028526,42.87849333526947,-32.71782271246128,99.76946204190199,43.367986485313594,-34.395844131851156,109.53829102047095,43.978904305770314,-34.821819062675445,119.43428535228813,44.594183924001754,-35.08728764851347,129.33561538727446,44.900765613088176,-30.463971756744943,138.789503454035,26.160552355535103,-37.5450317999792,145.45193428411073,-1.2884491922477608,-26.488958779868458,147.81038399605998,-24.12523764804968,-20.851135917144358,148.52280847170474,-34.769231274730686,-20.81755720393253,151.7558771341456,-34.769231274730686,-20.81755720393253,151.7558771341456,-28.892761017467368,-17.45790031938288,147.07630945247226,-28.892761017467368,-17.45790031938288,147.07630945247226,44.900765613088176,-30.463971756744943,138.789503454035,62.48694217423742,-39.20674358960614,146.53645920959565,91.29669189656173,-34.187813223448046,141.43201207433302,113.25416773077635,-26.199775295728323,138.62630230759092,124.05823769715339,-24.023796609193038,140.13813885571307,124.05823769715339,-24.023796609193038,140.13813885571307,116.9706547542726,-21.954606341780465,136.50452214246513,116.9706547542726,-21.954606341780465,136.50452214246513,44.93219676769623,-34.70265992449011,142.14842616692036,45.2158528959249,-34.25353649139214,149.57690776447853,45.63631427647759,-32.150080798341286,156.7087516969644,46.248991692458624,-29.762111852328385,166.11926556089475
0.61666642,43.3958,-28.195,91.925,33.10677898528304,-27.93208613768456,91.39727121576018,27.074369809126516,-30.866070612939318,47.20195611471823,22.045895015036987,-35.49804704371581,7.695450127983115,23.221657465455998,-35.1374132678696,4.292948727027698,14.425383970615664,-24.189604238728457,2.4136906113274716,12.676574862102864,-21.93506202791484,1.8838638410125865,53.68482101471696,-28.45791386231544,92.45272878423981,56.719617931988736,-32.66788608853445,48.05351433425903,58.793657557915935,-38.59620825845459,8.45480052219542,58.54543576403101,-38.9394659956703,4.861744732135641,68.33192153655438,-28.825706282403658,3.2194531360716376,70.87991710514879,-26.20149798360262,2.4148892750096396,42.87796515862209,-32.71671429335018,99.76840805268142,43.36677857068219,-34.39521051352457,109.53718949805373,43.977247652810384,-34.82107628250042,119.43321622027818,44.59164692649192,-35.086643386342985,129.33459827968062,44.897428014929645,-30.463484360492224,138.78858898697712,26.1556459963198,-37.5411507899057,145.4502129271937,-1.2890881992041017,-26.476697379965596,147.81900108072412,-24.12392894448144,-20.832116341471128,148.5402883173302,-34.767729966680974,-20.788028519649433,151.77386480392448,-34.767729966680974,-20.788028519649433,151.77386480392448,-28.888596092759606,-17.43536676362587,147.09262620757292,-28.888596092759606,-17.43536676362587,147.09262620757292,44.897428014929645,-30.463484360492224,138.78858898697712,62.48114598659902,-39.20723518843667,146.54001934476352,91.29195930165574,-34.185911091371345,141.44393633158742,113.24715534506797,-26.188278205575166,138.64773584532614,124.04979709740803,-24.008452127882883,140.16422859917495,124.04979709740803,-24.008452127882883,140.16422859917495,116.9628628332595,-21.94131730736077,136.52817756499147,116.9628628332595,-21.94131730736077,136.52817756499147,44.92804725136692,-34.702221287382045,142.14745766839064,45.21181702527123,-34.252018085902044,149.57586956430052,45.63282109999149,-32.14855205921699,156.70767843345502,46.24630032137389,-29.763645070139074,166.11891652335473
0.62499975,43.395,-28.1927,91.9243,33.10600459770609,-27.928952208413396,91.39648798421413,27.073486784974715,-30.86198528665194,47.20112456166677,22.04554118553448,-35.49796212457991,7.695020457398712,23.22142204456652,-35.13712740031626,4.292581280759745,14.425110488235038,-24.18929830702058,2.4136182295163455,12.67633525033467,-21.93473742650603,1.883759108371888,53.68399540229392,-28.4564477915866,92.45211201578587,56.71885105635833,-32.66763050973719,48.05301637721072,58.793180575670526,-38.59575690487141,8.454288440841061,58.54506894388968,-38.938922220016174,4.861216213866403,68.33160857011006,-28.825123653843733,3.2194848998851437,70.87956017116605,-26.20097950427168,2.4145726434602577,42.876736927782815,-32.71480582239395,99.76745403862164,43.364870551350755,-34.39377503575428,109.53618819338962,43.974890720647025,-34.81952983976092,119.43224737269514,44.588409422579225,-35.0851937702312,129.33368143644705,44.89338947211441,-30.462189970152647,138.78777392488,26.150039463613798,-37.53646223212391,145.44859153703126,-1.2904408140336407,-26.463677147816625,147.8277078117821,-24.123337154096337,-20.81237244557537,148.55784624138118,-34.76693928229312,-20.757796600258235,151.79191736685397,-34.76693928229312,-20.757796600258235,151.79191736685397,-28.885149539847657,-17.412118182726704,147.10901910766756,-28.885149539847657,-17.412118182726704,147.10901910766756,44.89338947211441,-30.462189970152647,138.78777392488,62.47463476770565,-39.206951083840494,146.5436720521625,91.28652395910126,-34.18329942966558,141.4559724816054,113.23945424995026,-26.176125850776913,138.66930329372678,124.04066863764194,-23.992490890776974,140.19047617786995,124.04066863764194,-23.992490890776974,140.19047617786995,116.9543960433722,-21.92737650624173,136.55198829796004,116.9543960433722,-21.92737650624173,136.55198829796004,44.923196878810636,-34.700975028032246,142.14658916892108,45.207080401716,-34.24969092638065,149.57493113113037,45.62862654959419,-32.14622599861589,156.7067083041338,46.242906687369164,-29.76439631904737,166.11867344305466
0.63333308,43.3948,-28.1909,91.9237,33.10585335967818,-27.92593053395354,91.39554942992226,27.073206978844457,-30.85991335072495,47.200266596516784,22.04527919919756,-35.49762156723279,7.69436343722689,23.221116119131686,-35.13679656910091,4.291908044125762,14.424636542702114,-24.189099178661802,2.412964216112198,12.675793540703726,-21.934570797309853,1.8831904748416077,53.683746640321814,-28.455869466046458,92.45185057007774,56.718732307010704,-32.66766641226604,48.05282208141812,58.793020423805366,-38.596005652770735,8.454123840844403,58.54505764460547,-38.939328417361075,4.86105637932277,68.33144089042358,-28.825385502556706,3.2192821311237982,70.87938641429542,-26.20119608658282,2.4144982246792988,42.875742989900324,-32.71322405204492,99.76667570715748,43.36302009436417,-34.391983614562456,109.53548865424175,43.97217143217959,-34.81709866881919,119.43162885528386,44.58451950725565,-35.08190301248597,129.33315841060642,44.88869098013848,-30.458336030008088,138.7870015349461,26.14521598191775,-37.5310218032143,145.44915207246487,-1.2923186578654082,-26.453394842534138,147.83967407627733,-24.123043376177257,-20.794837752133773,148.581457556374,-34.76474601994639,-20.737070430136537,151.82171813369962,-34.76474601994639,-20.737070430136537,151.82171813369962,-28.884338348304,-17.392214272210158,147.13649736495933,-28.884338348304,-17.392214272210158,147.13649736495933,44.88869098013848,-30.458336030008088,138.7870015349461,62.46747078751491,-39.202052684711774,146.54966270145545,91.28142928708726,-34.17986018261105,141.47225197385364,113.23425162979599,-26.168442472423553,138.6969538452983,124.03442548774282,-23.978520858850917,140.21647640037722,124.03442548774282,-23.978520858850917,140.21647640037722,116.9468806004781,-21.91877657576345,136.57742271664839,116.9468806004781,-21.91877657576345,136.57742271664839,44.917541636433995,-34.69691201229003,142.14608896668318,45.20052730234401,-34.245734028558694,149.5744716333466,45.6225548849119,-32.14256264630978,156.70630690618773,46.23784534746714,-29.762815832565963,166.1187329077861
0.64166641,43.395,-28.1883,91.9237,33.10610247694754,-27.922107944736744,91.39520746472665,27.073417022993713,-30.856963433666067,47.19998790737232,22.045586459662506,-35.496334241635374,7.694267587112442,23.221386642634492,-35.13551411668226,4.291798981709615,14.424729077008221,-24.18795800911169,2.4128652562407336,12.675816583363655,-21.933463880611058,1.8831751590800225,53.683897523052465,-28.45449205526326,92.45219253527334,56.71903707482334,-32.666827984867844,48.05322569856149,58.79330302582846,-38.5953195641313,8.454549103893548,58.54549023821455,-38.938794043687594,4.861485794155107,68.33171852696442,-28.824705039820188,3.219687846074983,70.87965845050384,-26.20046929579218,2.4150372850239847,42.87514604879143,-32.71085549952258,99.76648946406512,43.36156474710563,-34.389420149140044,109.5353786848202,43.96984522839338,-34.81390863278897,119.43159934847426,44.58102070036609,-35.07786668511416,129.33322394898664,44.88438331823831,-30.453747634591085,138.786823045345,26.14078331366812,-37.524854925197126,145.45029731883133,-1.2937966558441119,-26.442387789286606,147.8522685338756,-24.122340410408835,-20.776579344011665,148.6057318358187,-34.76213473544708,-20.715642543147958,151.85219518199227,-34.76213473544708,-20.715642543147958,151.85219518199227,-28.88312185773273,-17.37159425522065,147.16464791444997,-28.88312185773273,-17.37159425522065,147.16464791444997,44.88438331823831,-30.453747634591085,138.786823045345,62.460667790668154,-39.19646299297032,146.55625939211953,91.27669246534259,-34.17573634719022,141.48913520409062,113.22941558935393,-26.16011971761885,138.7251996534244,124.02855063895188,-23.963935242829464,140.2430655118266,124.02855063895188,-23.963935242829464,140.2430655118266,116.93974024565428,-21.9095496472868,136.6034477040799,116.93974024565428,-21.9095496472868,136.6034477040799,44.912277161918304,-34.69211839294708,142.1461774982418,45.194364637552525,-34.24105522685755,149.5746013000175,45.616873093705465,-32.13818624823728,156.70649727274002,46.23317156482563,-29.76053612945216,166.1193871899512
0.6499997399999999,43.395,-28.1869,91.9236,33.106146894561554,-27.919665817742718,91.39476876364681,27.073386955007344,-30.855654554368453,47.19963464347339,22.045658175144723,-35.49691431943366,7.69412324570348,23.221408345761837,-35.1360896458729,4.2916378401736335,14.42438990974037,-24.188823908776605,2.4127018333612815,12.675370137596376,-21.934394095618323,1.8830922232780707,53.68385310543845,-28.454134182257285,92.45243123635318,56.71919665522554,-32.6670319092173,48.05353164946092,58.79352319298031,-38.595707239649954,8.454885739138618,58.54586507401173,-38.939344127379414,4.861827294150483,68.33176061375968,-28.824940520856234,3.2199840709735916,70.87964864913577,-26.200615232515148,2.4154612560324256,42.87443082072279,-32.709682491168124,99.76621112268546,43.36002398274255,-34.388026869498454,109.5351792600645,43.9674447058525,-34.81186105965984,119.43148077551899,44.577455890410796,-35.07494480604913,129.33320044118815,44.879932319878336,-30.45025186959314,138.78654720300275,26.136322784910504,-37.52006207306669,145.45137084114387,-1.295471454575928,-26.43317606917146,147.86473885682472,-24.121914695147606,-20.760469065224928,148.62984438702026,-34.75980087585751,-20.696523321411796,151.88249705507036,-34.75980087585751,-20.696523321411796,151.88249705507036,-28.88222998479846,-17.35319948200115,147.19262532130537,-28.88222998479846,-17.35319948200115,147.19262532130537,44.879932319878336,-30.45025186959314,138.78654720300275,62.45390261182713,-39.191608533532026,146.5627442614313,91.27189905864883,-34.171837321627244,141.50589747602197,113.22437174323883,-26.15163180860599,138.75330800404583,124.02242610960816,-23.94899330787704,140.26950929902713,124.02242610960816,-23.94899330787704,140.26950929902713,116.93231731462109,-21.900100332793365,136.62932446777697,116.93231731462109,-21.900100332793365,136.62932446777697,44.90694467290864,-34.6884109603774,142.1461758946868,45.18812857730955,-34.23744337572557,149.57463975688597,45.61108357106959,-32.1348561758147,156.70659233963107,46.228350228620535,-29.75927334753513,166.11994076544954
0.65833307,43.3955,-28.1859,91.9238,33.10669610135696,-27.917460560202507,91.3946219463839,27.07392235229303,-30.85433688027424,47.199548684500876,22.046316718289617,-35.49727194684959,7.6942184713954305,23.222031108242952,-35.13645053789388,4.291720355643436,14.424817158368558,-24.189341075011352,2.4127892425359763,12.675724357926011,-21.934948516333154,1.8832622349939423,53.68430389864304,-28.454339439797494,92.4529780536161,56.71982613923609,-32.66785359613697,48.054149179070414,58.79415815930914,-38.59674466824548,8.455535857192942,58.54665216932443,-38.940539765248516,4.86248206413635,68.33237762767077,-28.825977547151744,3.220602229884867,70.880256274941,-26.201603293556374,2.4162094182249687,42.87413769560264,-32.708913731847026,99.76622507669514,43.35886905880281,-34.38706100106008,109.53526987589444,43.96541373911504,-34.810266173121974,119.4316520417935,44.574246934462344,-35.072501053574996,129.33346672639132,44.87590111839618,-30.447255770100867,138.78656952743054,26.132174547664167,-37.515518963489484,145.45270472787635,-1.2966727442368082,-26.42382717297268,147.87745855079498,-24.120927062472465,-20.743897043008328,148.6541893762578,-34.75690226619074,-20.67679354393812,151.91302189990282,-34.75690226619074,-20.67679354393812,151.91302189990282,-28.88072278301985,-17.334275318669533,147.2208329278906,-28.88072278301985,-17.334275318669533,147.2208329278906,44.87590111839618,-30.447255770100867,138.78656952743054,62.44740931999273,-39.1875442137409,146.56952823753545,91.26744223725973,-34.1691169142506,141.52296388865645,113.21976930144993,-26.144622783453347,138.78173557791283,124.01677269016585,-23.935693753321665,140.29626890364798,124.01677269016585,-23.935693753321665,140.29626890364798,116.92539476329644,-21.892177189868963,136.65553410048423,116.92539476329644,-21.892177189868963,136.65553410048423,44.90196169375231,-34.68520948913019,142.14646479570567,45.18224179903268,-34.234356367649404,149.57496976157432,45.605669297780075,-32.13207197581295,156.70698357196795,46.223930546411,-29.75858725722766,166.1207959668207
0.6666664,43.3955,-28.1845,91.9244,33.1067485663809,-27.914712716928815,91.39488742310122,27.07398205108094,-30.853623669874445,47.199948427413815,22.046043173263154,-35.49689518893775,7.694700169350895,23.221595150325015,-35.13633387676685,4.29211836533919,14.424708722298607,-24.18900136833831,2.4129533586650616,12.675723420642864,-21.934566544457248,1.8832512495843763,53.684251433619096,-28.454287283071185,92.45391257689879,56.71930212409466,-32.668385015296245,48.05510685129959,58.793791680387955,-38.595955302190106,8.456304050397101,58.54630186327917,-38.93999605642692,4.86327265706756,68.33153377511579,-28.825063385054218,3.220733620949569,70.8793200900898,-26.20057385938655,2.416424449988674,42.87328764694633,-32.70670551836564,99.76723459359444,43.35705596017436,-34.38339116712071,109.5365780973707,43.96265338330305,-34.805093809319885,119.43308241369684,44.57044344800034,-35.06650087238051,129.3349830708958,44.87162326577961,-30.441232322521792,138.78808961345894,26.127380120222444,-37.50863109661258,145.45368878444225,-1.300119227887489,-26.416151712806975,147.89005950115939,-24.123390533660167,-20.733819163222535,148.6780226595791,-34.755712207026455,-20.662228475822246,151.94866043200318,-34.755712207026455,-20.662228475822246,151.94866043200318,-28.884101410951722,-17.32428255120172,147.2475058485533,-28.884101410951722,-17.32428255120172,147.2475058485533,44.87162326577961,-30.441232322521792,138.78808961345894,62.44154037843386,-39.181564629317435,146.57459028200344,91.2639406787774,-34.166050238303725,141.5386615731861,113.21637074190082,-26.13914460363,138.80532981583963,124.01153322393462,-23.928078744747655,140.32983484536194,124.01153322393462,-23.928078744747655,140.32983484536194,116.9234148366872,-21.886727457217276,136.68154573907842,116.9234148366872,-21.886727457217276,136.68154573907842,44.89709745709043,-34.67917199280092,142.14800709885222,45.177584481559684,-34.22884874280133,149.57653639489152,45.601142213859,-32.12626242122303,156.7084534660738,46.21900907028086,-29.75193357882789,166.1220788878922
0.67499973,43.3963,-28.1835,91.9244,33.107606345720576,-27.912167122296534,91.39455458115833,27.074785021952756,-30.852917692698284,47.199745437909684,22.046418973203398,-35.49635829961304,7.694571423613283,23.22181497252922,-35.13607343922138,4.291906452191411,14.425465264585391,-24.188346235445934,2.4125283935582793,12.676630515002905,-21.933834762618083,1.8826554630925312,53.68499365427942,-28.454832877703463,92.45424541884168,56.71949114038704,-32.66957006123542,48.055462578198856,58.79402179722981,-38.59584944775941,8.45646871627504,58.546541665905295,-38.940129410196256,4.863459568546067,68.33147522048067,-28.825014356163557,3.2202664039346023,70.8792197587213,-26.200458436607143,2.4160415519271425,42.87315220036889,-32.704901245237515,99.76763594658517,43.35592522788577,-34.380150127505985,109.53727516340174,43.96056706968773,-34.80037591449011,119.43390072828475,44.567308603949954,-35.060981036075496,129.33588682813385,44.868102182810894,-30.435708643395813,138.7890037882921,26.123183620955466,-37.50185637861674,145.45402990477805,-1.3027363730815935,-26.408012856563744,147.9019412652814,-24.124902137643453,-20.722799249825638,148.7010647229654,-34.75356599881347,-20.64649443455994,151.98346368291678,-34.75356599881347,-20.64649443455994,151.98346368291678,-28.886448425050613,-17.313243609342962,147.27337652177025,-28.886448425050613,-17.313243609342962,147.27337652177025,44.868102182810894,-30.435708643395813,138.7890037882921,62.436274235305675,-39.17643064888004,146.57900368538998,91.26111777859569,-34.16429335416707,141.55370806385682,113.21377886989231,-26.135332746349906,138.8282787749571,124.0071267702233,-23.922315358939667,140.36276760720864,124.0071267702233,-23.922315358939667,140.36276760720864,116.92231063347337,-21.88299374682056,136.70693686378576,116.92231063347337,-21.88299374682056,136.70693686378576,44.89290859835598,-34.673639566619364,142.14893730307082,45.173610565623285,-34.22386239471944,149.57749156374027,45.59733930879319,-32.12099260299333,156.70931489958906,46.21485828785068,-29.74584632074032,166.12275693397817
0.68333306,43.3968,-28.1829,91.9254,33.10816393447388,-27.91003987880745,91.39522071389193,27.075296940369817,-30.852797937353614,47.20055143025195,22.04651456746192,-35.496550121904285,7.695467033627615,23.221754050520392,-35.13655092311641,4.292717766059912,14.425920365780089,-24.188452102147394,2.4130893462160437,12.67723208493049,-21.933869090506022,1.8830374384396598,53.68543606552612,-28.45576012119255,92.45557928610806,56.71938954683311,-32.671211784528225,48.05682709871719,58.79397117364704,-38.59627489879364,8.457653902100361,58.54650129779119,-38.94080156626924,4.864667695677904,68.33111965399985,-28.82549114235484,3.220800410525903,70.87881812016619,-26.20086605831768,2.416655328257382,42.87272419261049,-32.70348346947087,99.76904536412475,43.35450468057944,-34.37727851335666,109.53898276171721,43.958191744185804,-34.79601170024161,119.43572987821138,44.56388512218648,-35.05579910068912,129.3378016351123,44.864284191837875,-30.430508356675226,138.79092216107048,26.118725554775658,-37.49546485554629,145.45541088065892,-1.3056437028550185,-26.400347879746157,147.91489695592608,-24.12671585611609,-20.712328770166582,148.72520962688063,-34.751701682988546,-20.63132982713583,152.01938269168025,-34.751701682988546,-20.63132982713583,152.01938269168025,-28.889108764875154,-17.30277172768701,147.3003514342245,-28.889108764875154,-17.30277172768701,147.3003514342245,44.864284191837875,-30.430508356675226,138.79092216107048,62.4307385249714,-39.17154429910426,146.58444265280576,91.2580120772884,-34.16274941079266,141.56976470235787,113.21087476987266,-26.131666885432892,138.85222255707237,124.00239134212178,-23.91664934406816,140.39667333103154,124.00239134212178,-23.91664934406816,140.39667333103154,116.9208744565125,-21.879401046821513,136.73330210660447,116.9208744565125,-21.879401046821513,136.73330210660447,44.88843011724044,-34.66842547180391,142.15087790357452,45.169345962135054,-34.21918431177823,149.57945651396332,45.59324204428294,-32.116020995567574,156.7111833510895,46.21040956037514,-29.740043419526998,166.12443864889337
