Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.69166639,43.3973,-28.1823,91.9261,33.108721717927295,-27.907929179765976,91.39557912702139,27.07584573523105,-30.852556211161765,47.20103555800848,22.046684198708636,-35.49650244537986,7.696022239402254,23.221769219445413,-35.13677640926383,4.293190739521558,14.42643688029345,-24.188313022223625,2.413339812850025,12.677891964787738,-21.93365943408593,1.8831151803998287,53.68587828207271,-28.456670820234027,92.45662087297862,56.71932556272874,-32.67268269912046,48.05788729101065,58.79400169284119,-38.59638758101377,8.45851584249678,58.546545928062045,-38.941149828316554,4.865551261414424,68.3308136368427,-28.825603154699596,3.2210507607185193,70.87845700209095,-26.200897089642858,2.4169954298109237,42.87229780914209,-32.70207894732716,99.77014703717364,43.353081284758,-34.374432993264534,109.54038031151319,43.9558069260909,-34.791684676527694,119.43724859771837,44.560445075487294,-35.05066543245648,129.3394059746112,44.860434599673454,-30.425367457962714,138.7925359683499,26.114242636493127,-37.48917226613718,145.45646404056114,-1.3085680311915766,-26.39278197688706,147.92755676908308,-24.128539518084587,-20.701955886006665,148.74908095055628,-34.74983164243622,-20.61626077389935,152.05502571534151,-34.74983164243622,-20.61626077389935,152.05502571534151,-28.891776068169108,-17.292391426958684,147.32706334165132,-28.891776068169108,-17.292391426958684,147.32706334165132,44.860434599673454,-30.425367457962714,138.7925359683499,62.42515150073057,-39.166732718290916,146.58960223786733,91.25485529035659,-34.16124561572466,141.58560384573465,113.20792478420128,-26.12805253283271,138.8759819290454,123.99759747982449,-23.911042867616935,140.43042462548894,123.99759747982449,-23.911042867616935,140.43042462548894,116.91939780931733,-21.875855639340557,136.759504696635,116.91939780931733,-21.875855639340557,136.759504696635,44.88392452372272,-34.66327481063285,142.15250867443734,45.16504742542573,-34.21457713880585,149.5811122993412,45.589102447200254,-32.1111271545242,156.7127451421503,46.20590839551821,-29.734325126001245,166.12581600269996
0.69999972,43.3979,-28.182,91.9263,33.10936841697783,-27.90644812924007,91.3954856806039,27.076651714427257,-30.851761944413763,47.20096613386695,22.04743684200865,-35.49613085487035,7.69600929449517,23.222394678626255,-35.13649175196164,4.2931246885424645,14.426693765402064,-24.188338488899987,2.413192090383789,12.677945643934828,-21.933771928886387,1.8832676438508398,53.68643158302217,-28.45755187075993,92.4571143193961,56.719668602646074,-32.6742833032102,48.058434705477744,58.794743477434274,-38.59614035267391,8.458807774915137,58.54732522629168,-38.94105497951029,4.865855235179069,68.33141116697216,-28.82538639866599,3.221023186640931,70.8790118610708,-26.200662509567877,2.4168908411742027,42.87215158559126,-32.7004677242073,99.77105244890134,43.35210202273332,-34.37059591400766,109.54170741404678,43.95398060406101,-34.785886323452225,119.43870974250778,44.55772235872562,-35.04384301378392,129.3409485439096,44.857339554888476,-30.418639208276556,138.79413642098493,26.110789467372914,-37.48272458558708,145.45675951090513,-1.3130737474718153,-26.389876263656532,147.93207042473568,-24.131029208625478,-20.692361500682736,148.76317591653762,-34.74804341836625,-20.60676912503965,152.08283614708205,-34.74804341836625,-20.60676912503965,152.08283614708205,-28.896021362641346,-17.282546364405174,147.3476559339589,-28.896021362641346,-17.282546364405174,147.3476559339589,44.857339554888476,-30.418639208276556,138.79413642098493,62.421900391700824,-39.16056065949603,146.59093068469528,91.25440489706772,-34.162523359548004,141.59563001943738,113.20640264689811,-26.123092050193826,138.89584461062853,123.99493209739691,-23.909730532926275,140.4633661959546,123.99493209739691,-23.909730532926275,140.4633661959546,116.92159140341737,-21.871432282867392,136.78481452111518,116.92159140341737,-21.871432282867392,136.78481452111518,44.880224270914105,-34.656573328964015,142.15407954111143,45.16061122621893,-34.20785477533653,149.5827097188377,45.584684395664056,-32.103673376900154,156.71412571371073,46.20080686469275,-29.723077765007087,166.1262826462206
0.70833305,43.3981,-28.182,91.9264,33.10962005324528,-27.90508765275519,91.39529290423751,27.077078789532514,-30.850903419538234,47.20078286486978,22.047790249359718,-35.49554313338031,7.695867241642745,23.22262702949014,-35.136008024045815,4.292929850386683,14.426773138130168,-24.187987863369163,2.4129378601736455,12.677866214973202,-21.933472868729172,1.8833181872223121,53.68657994675472,-28.45891234724481,92.4575070957625,56.71952271313038,-32.67641595629002,48.058880723614664,58.794889974824706,-38.59645568101476,8.458997389483883,58.54750254993621,-38.94151863545701,4.866056969287825,68.33154670418917,-28.825864112524933,3.220889938159207,70.87914076060835,-26.201157846712352,2.41667904448653,42.87152735950607,-32.6991471014096,99.77185768410041,43.35061855046027,-34.36705752532516,109.54293364782845,43.95164551452587,-34.78039518876572,119.44006947618038,44.554488855977425,-35.03733654422805,129.34238941071698,44.85381474497944,-30.4122304630878,138.7956343295992,26.10677157985755,-37.4762665116177,145.45692220133444,-1.317931249838928,-26.386433936249084,147.93644025795976,-24.133754882723252,-20.68178958880453,148.77711086068476,-34.74646886693975,-20.596097951141516,152.11049047652725,-34.74646886693975,-20.596097951141516,152.11049047652725,-28.900428784566017,-17.271629426828444,147.36809918732564,-28.900428784566017,-17.271629426828444,147.36809918732564,44.85381474497944,-30.4122304630878,138.7956343295992,62.41805316629949,-39.155014397769186,146.5921878367908,91.25343445173313,-34.16487622275426,141.60560295754505,113.20446921770457,-26.11951217298688,138.91567874860831,123.99186881888228,-23.909954053736893,140.49628736336132,123.99186881888228,-23.909954053736893,140.49628736336132,116.92342754343932,-21.868440362212656,136.81010905287536,116.92342754343932,-21.868440362212656,136.81010905287536,44.87602068536207,-34.6501911128444,142.15554854268953,45.15567991908148,-34.201456491533555,149.58420518135122,45.57980926007177,-32.09655130141626,156.715404235173,46.19529518980113,-29.712171198390635,166.12664480594796
0.7166663799999999,43.3978,-28.1822,91.9269,33.10937203786786,-27.90392641375343,91.39549743205838,27.07694916531839,-30.850248465197083,47.2010049821397,22.04753608476835,-35.49515573368021,7.696136671735417,23.222246908838958,-35.13572322198877,4.293144959587041,14.42623005665215,-24.18784178679012,2.413107561853037,12.677162309320845,-21.933379430800606,1.8837950024218384,53.686227962132136,-28.46047358624657,92.45830256794163,56.718897214761455,-32.67867382047571,48.05972369160702,58.794575707163254,-38.59682890719383,8.459574968960368,58.54722075391926,-38.942034124361804,4.866645978742822,68.33122432207351,-28.826391324020534,3.2211655278566,70.87881231602942,-26.201701330821106,2.416882323847924,42.870401087394576,-32.698039619035214,99.77305484658788,43.34862892090038,-34.36374863762269,109.54454862415622,43.94880008953078,-34.77515018090664,119.4418170543307,44.55074063026224,-35.03109266034861,129.34421777703633,44.84977069270936,-30.406100084798517,138.79752759126856,26.10224402378149,-37.47010078374973,145.45749206287462,-1.3232956154313626,-26.38329172264148,147.94127183984608,-24.13697993468298,-20.67151787776269,148.79153624959824,-34.74537091518492,-20.585707425234638,152.13864518148347,-34.74537091518492,-20.585707425234638,152.13864518148347,-28.905322764424564,-17.261004734308,147.3890409487595,-28.905322764424564,-17.261004734308,147.3890409487595,44.84977069270936,-30.406100084798517,138.79752759126856,62.41369786651231,-39.14975728549798,146.59380297314183,91.25195145571176,-34.16755607675693,141.61589953086374,113.20202487448928,-26.116289035284417,138.9358103201891,123.9882833733996,-23.910552045201626,140.52948932053056,123.9882833733996,-23.910552045201626,140.52948932053056,116.92474762806741,-21.865808911716147,136.8357054819387,116.92474762806741,-21.865808911716147,136.8357054819387,44.87129639088348,-34.64409281789829,142.15740576324322,45.15022444504366,-34.19535446177105,149.5860896662534,45.574407021990076,-32.0897375781325,156.71707544546032,46.18925634086198,-29.70158861438477,166.12740197159286
0.72499971,43.3984,-28.1822,91.9276,33.11001886593853,-27.902763154662335,91.3959013073594,27.07784443414209,-30.84978497119376,47.20142160358565,22.04846068712421,-35.49512593944087,7.696600554706599,23.22304461249079,-35.13578026050895,4.29355586958955,14.426663383911396,-24.188205367772,2.4134382537442844,12.677393443397031,-21.93382934678214,1.884426234883847,53.68678113406148,-28.46163684533767,92.4592986926406,56.71925074687193,-32.680555459192696,48.06077443758175,58.79534437560646,-38.59685638102367,8.460370420235293,58.54802794481776,-38.94221416976655,4.867453440340466,68.33181443282307,-28.826415132608467,3.221642759564438,70.87935057234466,-26.20169830441523,2.4172828841164957,42.87026145988002,-32.696727851540956,99.77445993978489,43.347659981351775,-34.36020669242572,109.54637417590185,43.94698543994097,-34.76964079817955,119.44377543826019,44.54803008349793,-35.0245532113376,129.34625714935007,44.846678730512664,-30.39964975342133,138.79962262078882,26.0988068330926,-37.46396247526013,145.45828419245572,-1.3277798744216014,-26.38069794537252,147.94631766806262,-24.13942694616254,-20.66222586425553,148.80616484740244,-34.74348643244548,-20.576514156640272,152.16697378951957,-34.74348643244548,-20.576514156640272,152.16697378951957,-28.909496424980944,-17.251457013108897,147.41017798364152,-28.909496424980944,-17.251457013108897,147.41017798364152,44.846678730512664,-30.39964975342133,138.79962262078882,62.41046393912303,-39.143795576313394,146.5956698123981,91.25147430975197,-34.16889154167525,141.62644730908693,113.20039909697266,-26.11123218908907,138.95617977893016,123.98545050446606,-23.909073971981236,140.56292373968222,123.98545050446606,-23.909073971981236,140.56292373968222,116.92678400071735,-21.861265551224147,136.86153770003486,116.92678400071735,-21.861265551224147,136.86153770003486,44.86760687942359,-34.63766748510605,142.15947303568962,45.14579779116341,-34.18890402858039,149.58818306362937,45.56999698704199,-32.08253977921418,156.71894713164536,46.18417246835049,-29.690575163010624,166.12834850683336
0.73333304,43.3989,-28.1814,91.929,33.1105510796985,-27.901044021922125,91.39716183882028,27.07816815243738,-30.847981220356367,47.20270495090985,22.048526709914384,-35.49447016537102,7.698051716974078,23.223080354940617,-35.13508738556377,4.295000498415414,14.426669434257928,-24.187503387652843,2.415074828826622,12.677500834422313,-21.933106193948923,1.8858180033921221,53.68724892030149,-28.461755978077875,92.46083816117972,56.71895790952862,-32.68231137787224,48.06241752517166,58.79509717010168,-38.59704425125321,8.46178166541236,58.54772004217436,-38.94221691061582,4.868851073902558,68.33159142179667,-28.826441639504647,3.2233990109778174,70.8790535685979,-26.20182116813491,2.418490561847221,42.87024939601325,-32.694920243317284,99.7764050810806,43.3468422013011,-34.35529417091265,109.54888668806812,43.945252180717404,-34.761249690429025,119.446486632151,44.54541070574229,-35.014361137791795,129.34906828445025,44.84409164435272,-30.389765430146287,138.80258329124734,26.096271106182076,-37.45535153136844,145.46003828206503,-1.332510137606274,-26.375797399279563,147.94039336844202,-24.144046068567505,-20.65625065236008,148.79603097880477,-34.74466435275225,-20.56546428173095,152.16754557298643,-34.74466435275225,-20.56546428173095,152.16754557298643,-28.91314736305649,-17.241233068818477,147.4071414729386,-28.91314736305649,-17.241233068818477,147.4071414729386,44.84409164435272,-30.389765430146287,138.80258329124734,62.40708519235032,-39.13647274428932,146.59754048379892,91.24960032077023,-34.17510353774604,141.62352215821625,113.19508872302546,-26.106153178504865,138.9591120684248,123.97797914742186,-23.903964286097114,140.5802533357054,123.97797914742186,-23.903964286097114,140.5802533357054,116.92358932537094,-21.85452180285025,136.8716254896994,116.92358932537094,-21.85452180285025,136.8716254896994,44.86471831565921,-34.62788799502665,142.16230333278097,45.142610276793945,-34.179548221179665,149.59105013204822,45.56660372689685,-32.071660977375906,156.72137638153913,46.17984330541297,-29.674291480868693,166.12946317976534
0.74166637,43.3995,-28.18,91.9279,33.11117801958906,-27.898922790107395,91.39592139190364,27.078720738607508,-30.846046544554845,47.20148709323767,22.048980586074904,-35.49392585812056,7.697009985262568,23.223497558772298,-35.134497689398636,4.293950903204934,14.426851444654329,-24.187077487031257,2.4141719120009686,12.677742077229023,-21.93269411970423,1.8846604968224945,53.687821980410945,-28.461077209892604,92.45987860809635,56.71885285610104,-32.68329129396721,48.06156938005416,58.79515292392589,-38.59648777896948,8.460712507404203,58.547722472112426,-38.941486757456516,4.867768906405394,68.33146746094708,-28.825533721330256,3.222658221879679,70.87880071426929,-26.200957808111845,2.41719674429518,42.87042351946992,-32.692508496872115,99.77585821203877,43.34624074109155,-34.34975046517188,109.54890922339209,43.943741650129496,-34.75219616295424,119.44670742119524,44.543017402239634,-35.00347541158756,129.34938919698402,44.84164216712911,-30.379162992956793,138.80304455619253,26.0940207547468,-37.446370352024054,145.45933934848725,-1.337179620111332,-26.371095780476118,147.9320424845727,-24.148721727099698,-20.65095004154748,148.78350103700683,-34.745880445602914,-20.5553303599104,152.1657406503694,-34.745880445602914,-20.5553303599104,152.1657406503694,-28.91692162593647,-17.23179231867325,147.40172084343678,-28.91692162593647,-17.23179231867325,147.40172084343678,44.84164216712911,-30.379162992956793,138.80304455619253,62.403996548808365,-39.12808201926301,146.59695970093517,91.24790811217778,-34.179652561772016,141.61815128237166,113.1897896966658,-26.098964766937783,138.95961417811247,123.97045294574843,-23.896534128684678,140.595175251392,123.97045294574843,-23.896534128684678,140.595175251392,116.92031480404043,-21.84559587770579,136.8792964552968,116.92031480404043,-21.84559587770579,136.8792964552968,44.86204846861815,-34.61738331704389,142.1626426213418,45.13963277522131,-34.16944715404669,149.5914252705453,45.563381492917976,-32.06000228349233,156.7213054143375,46.175644592184916,-29.657181362003282,166.12806500534072
0.7499997,43.3997,-28.1796,91.9265,33.11140542611477,-27.89778334810221,91.3943825828101,27.078788377842542,-30.844927628864532,47.19997146118448,22.048868932546753,-35.4940425428062,7.695662574927525,23.223343345566505,-35.13455775490236,4.292594784825829,14.42647295035566,-24.187282708180305,2.413020018747173,12.677424628537615,-21.932908921555295,1.8832662240241045,53.687994573885234,-28.461416651897792,92.45861741718991,56.71833203598965,-32.68529188135614,48.060418859571215,58.79477576600539,-38.596953139023185,8.45934030985648,58.54729018057143,-38.94177755947549,4.866383749075074,68.33092672446315,-28.825664455768113,3.221612442775536,70.8781356089951,-26.201137574459533,2.415598071036291,42.87019107125049,-32.691109929064666,99.77500313173319,43.34523319301593,-34.345238088848085,109.54861935368298,43.94182761576491,-34.744194361399316,119.44661349531273,44.54022331398348,-34.99366169216164,129.34939430070452,44.83880196779999,-30.369653214866567,138.80319978502607,26.091370655972472,-37.43846644765202,145.45832469206624,-1.3422087480622196,-26.367385741585778,147.92340374197343,-24.15373617156454,-20.64656401005495,148.77070390298266,-34.747417094779536,-20.54611533508993,152.16368126684355,-34.747417094779536,-20.54611533508993,152.16368126684355,-28.921023539004985,-17.223266104270092,147.39604433894806,-28.921023539004985,-17.223266104270092,147.39604433894806,44.83880196779999,-30.369653214866567,138.80319978502607,62.400520114401374,-39.12082617648152,146.5960180412945,91.24582526598434,-34.18541826449263,141.61236063991362,113.18411527826086,-26.093064617247077,138.959674072458,123.96254396511665,-23.89043985161949,140.60963771298836,123.96254396511665,-23.89043985161949,140.60963771298836,116.91666751735706,-21.837973743688693,136.88652628402656,116.91666751735706,-21.837973743688693,136.88652628402656,44.858982227074115,-34.60797849015155,142.16266681269818,45.13626187598634,-34.16046351698284,149.5914862241248,45.55977247704545,-32.049490734106044,156.72092829088177,46.17107031827339,-29.641257890316943,166.1263666116516
0.75833303,43.4004,-28.1801,91.9272,33.11213736708685,-27.89738267821833,91.39494280449416,27.079318623484355,-30.84460982619632,47.20056474127146,22.04915044687447,-35.495021771405476,7.696440190221381,23.223594057466894,-35.135509574236124,4.293364665166861,14.426672945478474,-24.188249007917385,2.41394293426793,12.677721864444527,-21.933859310868314,1.8839358636649135,53.68866263291314,-28.462817321781667,92.45945719550583,56.71825209679072,-32.688404005989256,48.06137044500937,58.794757591197154,-38.59856519184291,8.460071231739512,58.54721245021698,-38.94321139490571,4.867101674188056,68.3309175308663,-28.827108998410527,3.2226722295170074,70.87804794159098,-26.202675806080393,2.416104991552669,42.87038730015809,-32.69058875503132,99.77625603771831,43.34462660705463,-34.341592671283784,109.5504394915273,43.94030656142939,-34.73704914274658,119.44862915487151,44.53781644565077,-34.98469441697794,129.3515091802383,44.83642013485615,-30.360974333486066,138.8054549264496,26.08905361762609,-37.431080518764794,145.4593888033021,-1.34674897200642,-26.363797582082256,147.91676673559698,-24.15818198374778,-20.641976823097075,148.75985237352643,-34.7483811998379,-20.536547749492907,152.16353069334855,-34.7483811998379,-20.536547749492907,152.16353069334855,-28.924490930191592,-17.214474047388855,147.39229613626884,-28.924490930191592,-17.214474047388855,147.39229613626884,44.83642013485615,-30.360974333486066,138.8054549264496,62.39734738364333,-39.11466364371012,146.59722920852897,91.24412709284289,-34.192747362558165,141.608766301957,113.17895577393547,-26.089090318231072,138.96196909041126,123.95516581089254,-23.88645648531327,140.62634953620358,123.95516581089254,-23.88645648531327,140.62634953620358,116.91359880987012,-21.832342289272958,136.89600105469384,116.91359880987012,-21.832342289272958,136.89600105469384,44.85630674384134,-34.59939766112333,142.16479999811514,45.13328719112306,-34.1522910135643,149.59365515756147,45.55659322200119,-32.03976813008991,156.7226502181236,46.166967398690396,-29.626095112178824,166.1267539188193
0.76666636,43.4001,-28.1805,91.9278,33.111809281400085,-27.898246704451363,91.39583949702745,27.0792513813985,-30.843178170652394,47.20127279372661,22.049954368457897,-35.49476500263581,7.69717564937784,23.22425052479471,-35.13541621329228,4.294031980883968,14.42733605781596,-24.188168492362376,2.414504328186359,12.67844100651242,-21.933778523861054,1.8843135565327989,53.68839071859992,-28.462753295548634,92.45976050297256,56.717511145163535,-32.69128378758105,48.06192202440102,58.79533282758112,-38.59908178501907,8.460339233210178,58.547833179570326,-38.94364288083581,4.867358378949458,68.33138473388813,-28.827333589221425,3.2232883377400805,70.87850512238911,-26.20280609872743,2.416996332493933,42.8705139344514,-32.68962114400949,99.77767057615114,43.3444681226618,-34.33853256094101,109.55222108279801,43.93951819702275,-34.73201233071214,119.450527408639,44.53600226576418,-34.97746618324862,129.35352383408582,44.833756978767006,-30.35138544386154,138.80634144946148,26.084610611649268,-37.41955900507336,145.457312946392,-1.352994678820611,-26.353965159157113,147.90213817564668,-24.166468799663765,-20.63866655757339,148.7341614159202,-34.760233140918714,-20.527857963879395,152.12655575744105,-34.760233140918714,-20.527857963879395,152.12655575744105,-28.930435686703948,-17.210982662643943,147.35892000870254,-28.930435686703948,-17.210982662643943,147.35892000870254,44.833756978767006,-30.35138544386154,138.80634144946148,62.39480909179153,-39.10499155591607,146.597927780796,91.24229149056892,-34.20245506177996,141.59446729670174,113.17149788261926,-26.084406835598845,138.94518394978385,123.94532960214076,-23.87485331647997,140.61577790297716,123.94532960214076,-23.87485331647997,140.61577790297716,116.9050313778631,-21.82631991016948,136.87996975075268,116.9050313778631,-21.82631991016948,136.87996975075268,44.85329456254838,-34.588969064950966,142.1667477387507,45.130318206143386,-34.140766538636775,149.5955352507741,45.55430827029957,-32.0258291756668,156.72377373434847,46.16578364116978,-29.605869239621356,166.12619003363847
0.77499969,43.3987,-28.1813,91.9279,33.1103810225401,-27.899511594834337,91.39623965471102,27.078067529021233,-30.842222696178542,47.201491691407334,22.049625756840793,-35.49504487912951,7.697431156221462,23.223773098601953,-35.13586474362154,4.294218336885639,14.426864710288042,-24.188632604688564,2.4145714807115075,12.678025506695668,-21.934243172587745,1.8841942439162787,53.68701897745989,-28.463088405165664,92.45956034528896,56.71565669917918,-32.694560712612,48.06196921793281,58.79478000097073,-38.599985786481085,8.460100819044548,58.54732485033103,-38.94446021240718,4.867108589453067,68.33073875822934,-28.827959064627343,3.2234000283902695,70.87785318569341,-26.203341083050542,2.417383797915888,42.869543498471295,-32.68903999368078,99.77859274018292,43.34321443207752,-34.335843897283326,109.5535122687589,43.937636597505865,-34.727330116716665,119.45193536891183,44.53309681370015,-34.970575726612154,129.35504789703128,44.83000637496685,-30.342120262234538,138.8067295713526,26.079070941692112,-37.40834931184848,145.45472297053357,-1.360331877874465,-26.344442820561056,147.8869786515033,-24.175840447415066,-20.635668869421465,148.70793597561297,-34.77316268157031,-20.519481745212293,152.0890190636945,-34.77316268157031,-20.519481745212293,152.0890190636945,-28.93745489709251,-17.207813938217733,147.32499537105136,-28.93745489709251,-17.207813938217733,147.32499537105136,44.83000637496685,-30.342120262234538,138.8067295713526,62.39118521148799,-39.095633052051184,146.5981351281336,91.2393561333825,-34.212541527577066,141.57965196439102,113.16295148463732,-26.08018224822973,138.92782209314157,123.93440321803803,-23.863737078553658,140.60462237811961,123.93440321803803,-23.863737078553658,140.60462237811961,116.89538585584617,-21.820768590379924,136.86335720643575,116.89538585584617,-21.820768590379924,136.86335720643575,44.849195902992754,-34.578858803466936,142.1682032641323,45.12626539085082,-34.129550439835576,149.59692226512897,45.55094301343899,-32.012189510960496,156.72440029850418,46.16352663881463,-29.585930063517687,166.12512084971812
0.7833330199999999,43.3979,-28.1802,91.9278,33.109553024217746,-27.898859072463747,91.39644456490478,27.077461716759807,-30.839413085443706,47.20152269818758,22.049853816358937,-35.493534529332116,7.697509078362003,23.223851573377374,-35.134530831266225,4.294226037695141,14.426964007831142,-24.18730524562779,2.414443567226461,12.678183626439871,-21.9329148611603,1.8838764583877095,53.686246975782254,-28.46154092753625,92.45915543509523,56.71437174116032,-32.696033325781904,48.061817262807196,58.794766540301254,-38.599161580307005,8.459673204936607,58.54735321059761,-38.94355615709096,4.866670440761945,68.3306291437054,-28.8268671534118,3.223296892383122,70.87773723427951,-26.20216045678101,2.4175495677252368,42.86916900157426,-32.68655857217406,99.77931443383996,43.3425599889793,-34.33125496121052,109.55460234782664,43.93635949973118,-34.72074962607461,119.45314138586015,44.53080134674345,-34.961789026318975,129.35636903842124,44.82687728128557,-30.330960618013872,138.80691447452276,26.074145227772384,-37.395217135903444,145.45193586038707,-1.3670340044824378,-26.33295528041302,147.87159836243728,-24.184562219746873,-20.630672655221527,148.68146331911245,-34.7854385047909,-20.509131157244877,152.05119780187584,-34.7854385047909,-20.509131157244877,152.05119780187584,-28.943811994398203,-17.20264625860858,147.29082932013714,-28.943811994398203,-17.20264625860858,147.29082932013714,44.82687728128557,-30.330960618013872,138.80691447452276,62.38817133138666,-39.084410187400415,146.59813137319082,91.23701693814591,-34.22081541749573,141.5646162285307,113.15498757231748,-26.07414293517694,138.91022496396118,123.92404968707379,-23.850796268004014,140.59322573548667,123.92404968707379,-23.850796268004014,140.59322573548667,116.88631798723895,-21.81340026884302,136.84650706209968,116.88631798723895,-21.81340026884302,136.84650706209968,44.84571323606454,-34.56685420323942,142.16945485843678,45.12283215316051,-34.11644126955728,149.5981051259793,45.54820457692819,-31.99664624038722,156.72481817183035,46.16190782042348,-29.5640761385338,166.1238346903227
0.79166635,43.3975,-28.1814,91.9278,33.109124818086826,-27.900523875771775,91.39674489077734,27.077278232094898,-30.838857502715467,47.20164194362007,22.050526038069698,-35.49421424338183,7.697664983230439,23.224375004932075,-35.135379187978764,4.294312834302854,14.427511007735223,-24.188153825779047,2.414418772385241,12.6787902171109,-21.933760854553444,1.8836662758043572,53.685875181913175,-28.462276124228225,92.45885510922267,56.713509842865506,-32.69971002034394,48.061764161888625,58.795197842226344,-38.60046447474691,8.45933429158697,58.547828279335896,-38.944772352177836,4.86632020471027,68.33096570055393,-28.827891001571942,3.2233062256687477,70.87806750425338,-26.20309371112507,2.4178341868903845,42.86919853317908,-32.686377100922115,99.78013607500483,43.34230614604114,-34.328964145468866,109.55579237154775,43.9354776264564,-34.716463564950445,119.45444737286603,44.528895463283135,-34.95529309749871,129.35778997855823,44.824125930428494,-30.322087407710512,138.80719661354772,26.069607430924886,-37.384401826455644,145.44923995446035,-1.3733646696996402,-26.323835756410933,147.8562883824151,-24.192915981808767,-20.62808726604095,148.65505573807425,-34.79732583927934,-20.501189846323147,152.0134555728935,-34.79732583927934,-20.501189846323147,152.0134555728935,-28.949796817981934,-17.1999025320751,147.25672800368864,-28.949796817981934,-17.1999025320751,147.25672800368864,44.824125930428494,-30.322087407710512,138.80719661354772,62.38554602593429,-39.07544149914577,146.5982366737142,91.23503373098417,-34.231251979358106,141.54971127588223,113.14734024812131,-26.07019203940488,138.8927532416785,123.91399975290973,-23.839903674103272,140.58192988916488,123.91399975290973,-23.839903674103272,140.58192988916488,116.87754414683731,-21.8081024685535,136.8297802228186,116.87754414683731,-21.8081024685535,136.8297802228186,44.84261395461969,-34.557134269665774,142.1708052950094,45.11977833295358,-34.10561308108432,149.59938658797137,45.545839480413676,-31.983393075612558,156.7253367456346,46.16065745373155,-29.544523686084666,166.12264782098532
0.79999968,43.3973,-28.1809,91.9285,33.10891936246094,-27.900704427753443,91.39719113652728,27.076940025326287,-30.838462428811972,47.20206804071955,22.050566850621273,-35.493951405159955,7.698058436760256,23.224443373913886,-35.13501056379936,4.294726947753374,14.427279972735723,-24.188003241900063,2.414964253354258,12.678416621352914,-21.933663646457163,1.884454826945604,53.685680637539065,-28.46109557224656,92.45980886347272,56.71247505279986,-32.70175745015343,48.06296883340961,58.79504565748818,-38.6003432596319,8.46026229945278,58.54774360450263,-38.944833458516776,4.867261041303628,68.33066612471036,-28.827798763123166,3.2239117370429025,70.87771483799521,-26.20298444350005,2.4183273161065024,42.86909942539711,-32.68446963508791,99.78165017361844,43.34159391156776,-34.32410937374205,109.55783089659838,43.93367198769908,-34.70904592309841,119.45665135386167,44.52569931434486,-34.94525448542166,129.3601400421972,44.82000275369367,-30.30945690590194,138.80830431010165,26.06524308698,-37.37166379515766,145.44978099357795,-1.3821730696394496,-26.315773709487615,147.8274610349057,-24.202080622384265,-20.618864170879476,148.60755284558925,-34.81135070154962,-20.492907703819835,151.9506029778183,-34.81135070154962,-20.492907703819835,151.9506029778183,-28.95808333459343,-17.193343719841362,147.19974101388777,-28.95808333459343,-17.193343719841362,147.19974101388777,44.82000275369367,-30.30945690590194,138.80830431010165,62.38233459814887,-39.06234011208629,146.59781806926085,91.23045540524251,-34.236250722894624,141.52420902373296,113.13815042282579,-26.067027239325693,138.85434218584334,123.90413462128203,-23.8330912654157,140.54300293742298,123.90413462128203,-23.8330912654157,140.54300293742298,116.8668136888254,-21.803680000622414,136.79118274374338,116.8668136888254,-21.803680000622414,136.79118274374338,44.83779022064916,-34.54357547229458,142.17308523369067,45.11391199227487,-34.090077508738986,149.60158493866376,45.5413978456708,-31.964704944466778,156.72651011796813,46.159380508945645,-29.51902953741551,166.1218445834162
