Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.80833301,43.3975,-28.1807,91.9295,33.109113713177756,-27.90118603493862,91.39794156815674,27.07698176290507,-30.838443624959407,47.202806041332465,22.05097010841523,-35.49413195375286,7.698773934165622,23.224878578961544,-35.135090379263985,4.295464090180189,14.4274347247245,-24.188289383016347,2.415812372414722,12.67843270281537,-21.93400104135974,1.8855423610725022,53.685886286822246,-28.460213965061385,92.46105843184327,56.711810315264806,-32.70425682920932,48.06448214277151,58.79523801327441,-38.600803641574025,8.461517046622994,58.548000605878805,-38.9454877109096,4.868529932767649,68.33070783762798,-28.828305865637844,3.224804977799189,70.87770297207655,-26.203477457962343,2.419097068594457,42.86940373081722,-32.682848672389596,99.78347190068031,43.34129089815399,-34.319524385406964,109.56017861368557,43.93228145567331,-34.70187955319157,119.45916410347145,44.52292414709691,-34.93544865724325,129.3627980690974,44.81630750415293,-30.297040368876907,138.80970954863488,26.06131273311577,-37.35912842334872,145.45064866063217,-1.3905173023008572,-26.307919762302326,147.79895368268754,-24.210765353828986,-20.609846342647707,148.56036054564063,-34.82487373060056,-20.48485947531005,151.88805381275597,-34.82487373060056,-20.48485947531005,151.88805381275597,-28.965880385828527,-17.187004512970585,147.1430669437484,-28.965880385828527,-17.187004512970585,147.1430669437484,44.81630750415293,-30.297040368876907,138.80970954863488,62.37957131218115,-39.04943547125812,146.59767033573567,91.22627079812484,-34.241429648964356,141.49887337758514,113.12933670168076,-26.064061721693154,138.815990591006,123.8946519994669,-23.826478377684268,140.5040866038944,123.8946519994669,-23.826478377684268,140.5040866038944,116.85645217644647,-21.79946370539496,136.7526194877753,116.85645217644647,-21.79946370539496,136.7526194877753,44.833397314108,-34.53022347436211,142.1756709010319,45.108482175029216,-34.07473235926986,149.604087129668,45.537398722579624,-31.94619289512231,156.7279808576305,46.15855619412062,-29.49369461019541,166.12132722856666
0.81666634,43.3979,-28.1805,91.9292,33.109508069466244,-27.90166779190024,91.39739280424749,27.077147050586206,-30.83842659026792,47.202255395838996,22.051429747911303,-35.49431543914979,7.698209472535751,23.225363892670476,-35.13517185984495,4.294919247354733,14.427630584422282,-24.188581368271095,2.415396369940048,12.678487970097423,-21.93434507894931,1.8853688691841373,53.686291930533756,-28.459332208099756,92.4610071957525,56.71134544771807,-32.70667837292903,48.06468748314252,58.79562788562541,-38.6011234630779,8.461454490263634,58.548455515204516,-38.94599600642139,4.8684809874740145,68.33094634708033,-28.828663324560328,3.2243965830678394,70.87788774173984,-26.203819192561646,2.418570029470867,42.86990850328663,-32.68122759746027,99.78399337903664,43.34118704788054,-34.3149392270886,109.56122518998511,43.93108868442598,-34.69471311203573,119.46037499670655,44.52034533476802,-34.92564288879508,129.3641534210572,44.81280752865676,-30.284626074083075,138.80981224067938,26.057576729184095,-37.34659627928839,145.4502100690707,-1.3986571730973765,-26.300124236684134,147.7691315759726,-24.219240503153994,-20.600926527643587,148.511845645591,-34.83816309747912,-20.47691629898467,151.82418095920033,-34.83816309747912,-20.47691629898467,151.82418095920033,-28.973454230129683,-17.180773607492586,147.0850688047646,-28.973454230129683,-17.180773607492586,147.0850688047646,44.81280752865676,-30.284626074083075,138.80981224067938,62.3769860661306,-39.03653913535531,146.5962516651966,91.22224871909737,-34.246649134428864,141.4723373508872,113.12068976741963,-26.061160784407647,138.77649567066535,123.88533701078516,-23.819943998936992,140.46403170799658,123.88533701078516,-23.819943998936992,140.46403170799658,116.8462616226121,-21.795313078036486,136.7129201304087,116.8462616226121,-21.795313078036486,136.7129201304087,44.82919895724403,-34.51687401869628,142.17695283002018,45.103245991072534,-34.0593911912781,149.60528502428608,45.53359270832955,-31.927700024888107,156.72815003610407,46.157926500154524,-29.46840095937583,166.11950754762262
0.82499967,43.3977,-28.1798,91.9286,33.1093024313028,-27.90164969840984,91.39654484482259,27.076782234200543,-30.83790785315572,47.20139589869681,22.05142074167732,-35.493995680880786,7.697328162576582,23.22538647839507,-35.134751549335846,4.294059447566958,14.42737428428258,-24.18836596504474,2.4146486164095373,12.678093499144099,-21.934180672945104,1.8848602732695796,53.6860975686972,-28.45795030159016,92.46065515517742,56.71028470599753,-32.70859994210597,48.06459258154179,58.79542499194004,-38.600943293043024,8.46109198484443,58.548317405738125,-38.94600404308593,4.86813209594763,68.33059247082214,-28.828521147745136,3.223688295289798,70.8774801770642,-26.20366153929482,2.4177424737117637,42.86981374285033,-32.67910641045182,99.7842146086019,43.340484082828986,-34.30985390008121,109.5619705421754,43.92929744690369,-34.6870465997626,119.46128382795408,44.51716869219588,-34.915337179106274,129.3652057708382,44.808708658356366,-30.27171070819069,138.809610431416,26.053241654460372,-37.333563074128804,145.44946641384985,-1.4073656802794936,-26.291839224020052,147.73902987992147,-24.22826970572018,-20.591521898372154,148.46306308947956,-34.85198176094057,-20.468504489388057,151.76004196652985,-34.85198176094057,-20.468504489388057,151.76004196652985,-28.98156902758646,-17.174064853135025,147.026811296372,-28.98156902758646,-17.174064853135025,147.026811296372,44.808708658356366,-30.27171070819069,138.809610431416,62.3738002017931,-39.02314196465991,146.59453168175506,91.21760103889417,-34.251404051728365,141.44551311508243,113.11141404872637,-26.05781842751974,138.7367110275788,123.87539063537028,-23.81297675253889,140.42370679737633,123.87539063537028,-23.81297675253889,140.42370679737633,116.83544950035478,-21.790725813068978,136.67293611562388,116.83544950035478,-21.790725813068978,136.67293611562388,44.82440140657125,-34.50302261787593,142.17793053980967,45.09740966419316,-34.043548203091255,149.60617806233665,45.52918706275728,-31.90869442643841,156.72800922664408,46.15669966911719,-29.442582250291537,166.11736805192706
0.833333,43.3971,-28.1777,91.9277,33.10872699130862,-27.899291700567996,91.39530497481843,27.076230798940532,-30.83808865135979,47.200321499076736,22.05044460792621,-35.493368373571755,7.696212553801537,23.224605617766393,-35.13392886944984,4.2930318343204705,14.426845960711876,-24.187308220255762,2.4138079574654903,12.677641088220943,-21.933063916444226,1.8840200586916298,53.68547300869138,-28.456108299432007,92.46009502518157,56.7092210834208,-32.70874628151272,48.06419296177109,58.79497572934284,-38.59988849188574,8.46054602485156,58.54786386894705,-38.944867503075095,4.867578580817236,68.33033716926622,-28.827539990670054,3.2233580556824264,70.87727333314848,-26.20271666842111,2.417447189837621,42.868837245526436,-32.67536716596508,99.7842279532969,43.338609838169994,-34.30382917956193,109.56240795889472,43.92628643340578,-34.678794961575846,119.46187339507514,44.51293364504856,-34.9045541479773,129.365925943362,44.80344203589149,-30.258471488721785,138.80915433963702,26.0475145312022,-37.320861400667454,145.44713754317766,-1.4179692713878538,-26.283517821208175,147.69901849887503,-24.239308895870316,-20.581509012272434,148.3954777775453,-34.86687496334589,-20.457632364318073,151.67998000595028,-34.86687496334589,-20.457632364318073,151.67998000595028,-28.991256281856156,-17.16533424831977,146.95172144926295,-28.991256281856156,-17.16533424831977,146.95172144926295,44.80344203589149,-30.258471488721785,138.80915433963702,62.36975507896385,-39.007974242186776,146.59348709716318,91.20955179846764,-34.24178806700614,141.41697126494407,113.10396765242382,-26.0588027026416,138.68113370020666,123.86987403230718,-23.813979411344647,140.35579457372745,123.86987403230718,-23.813979411344647,140.35579457372745,116.82647907955702,-21.793737951338766,136.6104290726567,116.82647907955702,-21.793737951338766,136.6104290726567,44.81834805525849,-34.488900911401686,142.17858630991196,45.090931635477226,-34.0271236392606,149.60670662700625,45.52410021393075,-31.88882704811262,156.7274203674557,46.155385323931846,-29.414466874943116,166.1143560404921
0.84166633,43.397,-28.1768,91.9272,33.10864667369389,-27.898297012934435,91.39447424571212,27.07617968414252,-30.839798697809325,47.19966672143557,22.050004001998285,-35.49440603117853,7.695528099332094,23.224356939863842,-35.13475590573675,4.292435857238699,14.426675101804303,-24.18804370430074,2.4133809737376386,12.677510088566907,-21.933769114406324,1.8835903408244274,53.68535332630611,-28.455302987065565,92.45992575428788,56.70868478182266,-32.71003029457629,48.064195501269104,58.79510630190767,-38.6000709156943,8.460419842727333,58.54799196830144,-38.94498405498673,4.8674462447071924,68.33048570953672,-28.82764717547595,3.223404983307833,70.87742376120588,-26.202818461539106,2.4175176443749042,42.868439106654264,-32.67282347636955,99.7846486467593,43.337347123823314,-34.298978491907654,109.56325407786628,43.92390035207406,-34.67169384880563,119.46287112164939,44.50933460804935,-34.89489814066443,129.3670533502045,44.798744064740276,-30.24634142507897,138.80909785202522,26.042471726718873,-37.309554929751876,145.44523014496357,-1.4280083689752985,-26.277028223427365,147.65945674274144,-24.24983964402937,-20.57368972560046,148.32837338341457,-34.88123630191986,-20.44912312838144,151.6004291739408,-34.88123630191986,-20.44912312838144,151.6004291739408,-29.000483091616193,-17.15887400892793,146.8771302033904,-29.000483091616193,-17.15887400892793,146.8771302033904,44.798744064740276,-30.24634142507897,138.80909785202522,62.36643307215411,-38.99359647516134,146.5928515009789,91.20212189800984,-34.232455026737235,141.38888150812562,113.09697722079218,-26.059728634608554,138.62602864309054,123.86475991859922,-23.81475500697676,140.2883793927547,123.86475991859922,-23.81475500697676,140.2883793927547,116.81789302347747,-21.796637535849513,136.54840351195924,116.81789302347747,-21.796637535849513,136.54840351195924,44.812931713519994,-34.47588295337837,142.17964740113632,45.08508776303957,-34.01178923679075,149.60763902804555,45.51961878505098,-31.870035260098742,156.72723060318057,46.154646879474065,-29.38741012892226,166.11173124326496
0.8499996599999999,43.3962,-28.176,91.9277,33.10787114025632,-27.897239439241158,91.39463655768682,27.0754188197758,-30.84127968454347,47.199996064917,22.048809252311212,-35.49507884154545,7.695817433377769,23.223356628949386,-35.13523325285079,4.292812958515977,14.425926693739644,-24.18828609507661,2.4139474870211775,12.676837437982513,-21.9339525032136,1.884157795829485,53.68452885974368,-28.45476056075884,92.46076344231318,56.707408329903224,-32.711553416001536,48.065200414613635,58.79442980071057,-38.6004681493044,8.461288936903792,58.54731051706501,-38.945306518391185,4.868308502437712,68.33000330384615,-28.828129305600648,3.2244690685354365,70.87698995558395,-26.203338727063908,2.418611119332077,42.86726452189076,-32.6703838945705,99.78606138280257,43.33527711834848,-34.29425487124824,109.565089263991,43.92069591411016,-34.66474484501742,119.46485699123114,44.504908510540545,-34.885419097256424,129.3691680504099,44.793288734281134,-30.234408182153285,138.81003538663208,26.036548565508596,-37.29812795184633,145.44430626566637,-1.438706134828852,-26.269997824717763,147.62087390548479,-24.260907457449598,-20.56497568289272,148.26224072022842,-34.89612462425313,-20.439537169965437,151.52182379560264,-34.89612462425313,-20.439537169965437,151.52182379560264,-29.010174218901625,-17.15143821223753,146.8035037742714,-29.010174218901625,-17.15143821223753,146.8035037742714,44.793288734281134,-30.234408182153285,138.81003538663208,62.36220009490424,-38.97973840351544,146.59319295678947,91.19384245336713,-34.2242037806055,141.36174850960336,113.08924861162063,-26.062135068148145,138.57188726964185,123.85893769105284,-23.81720643831893,140.22190345447032,123.85893769105284,-23.81720643831893,140.22190345447032,116.80863004357447,-21.801084775162437,136.48733972238284,116.80863004357447,-21.801084775162437,136.48733972238284,44.806690412063425,-34.46306708052704,142.1816954240969,45.07842366955616,-33.99667310163506,149.609558454318,45.51434847252166,-31.85149357177315,156.72803342114346,46.15315814378626,-29.360651263050897,166.11009967988295
0.85833299,43.3965,-28.1748,91.9276,33.10819536036103,-27.895782986344233,91.39420337639449,27.075738809748742,-30.842514803422635,47.199742843277974,22.04867854898303,-35.49564253574123,7.695542470009343,23.223418714582365,-35.13561283975875,4.292624015955763,14.426237120402407,-24.188439330071084,2.413914579184338,12.677222647187563,-21.934049007057382,1.8841194028310784,53.684804639638976,-28.45381701365577,92.46099662360551,56.707210366341634,-32.71275084728954,48.06560667741938,58.79481412166563,-38.60060025667687,8.461567494740883,58.547687680331855,-38.94536917811192,4.868580887973998,68.33057851606311,-28.828354091412834,3.2249222763187335,70.87761327601113,-26.20360284754265,2.4190882617608684,42.86719387860325,-32.667530750953006,99.78688167097943,43.334314233627936,-34.28909917427444,109.56633428668387,43.918601683696906,-34.65734333237682,119.46625264271668,44.50159573191866,-34.87546727126937,129.37069199723948,44.78894823988646,-30.22198149707623,138.81037104006433,26.03175258606249,-37.28622813115641,145.4427928855936,-1.4482632838603529,-26.26258851335423,147.58167553913287,-24.270820777992345,-20.555959023579163,148.19547642986973,-34.90984567178617,-20.429699664217804,151.44257801655792,-34.90984567178617,-20.429699664217804,151.44257801655792,-29.018716551215107,-17.143726456949786,146.7292428364927,-29.018716551215107,-17.143726456949786,146.7292428364927,44.78894823988646,-30.22198149707623,138.81037104006433,62.3590808416323,-38.96533966036872,146.59298738840468,91.18665053686131,-34.21538562892057,141.33410121300182,113.08256566695046,-26.063959407241555,138.51724952921427,123.8541384146283,-23.819057145285154,140.15495988413394,123.8541384146283,-23.819057145285154,140.15495988413394,116.80040438385784,-21.804955002544872,136.4257804119814,116.80040438385784,-21.804955002544872,136.4257804119814,44.8015642954802,-34.44974995328629,142.18315057745133,45.072876031919066,-33.98103932932297,149.61088319212953,45.51019745372783,-31.83240735492178,156.72823116135993,46.15279524957634,-29.3333140358268,166.10784422062977
0.86666632,43.3965,-28.1741,91.9262,33.108228309234576,-27.893943633757626,91.39276505790443,27.076523790143398,-30.844623270594344,47.19846528378047,22.049750139036167,-35.49638566293991,7.694067642559645,23.224530248901456,-35.1363755619099,4.291160905045191,14.42758026001342,-24.189028718668546,2.4123769933681753,12.678673150173918,-21.93459429919074,1.8824150566910123,53.68477169076543,-28.454256366242372,92.45963494209556,56.70812880365197,-32.71249930117236,48.06424350193504,58.795977428029516,-38.60106752835195,8.460324099361557,58.548826530092406,-38.946101733038205,4.867364640246355,68.331784897517,-28.829283854833506,3.222894330245297,70.87888108935239,-26.20455598320722,2.4171783697196547,42.86666229836715,-32.66477520743644,99.78662054509452,43.33353558510944,-34.28349137935577,109.56655747379162,43.91757452790799,-34.64942697315115,119.46657609472807,44.500046113764625,-34.8649856777534,129.37110234977632,44.78643535380477,-30.20845464286736,138.80930883566825,26.027920314482344,-37.27310520368462,145.4375676427049,-1.4584580352643286,-26.255895596799974,147.5272612404712,-24.279548118464632,-20.540036795580377,148.10890358674328,-34.920673006004684,-20.411793484557464,151.34903870920616,-34.920673006004684,-20.411793484557464,151.34903870920616,-29.025599023957597,-17.12623671840039,146.64034778323588,-29.025599023957597,-17.12623671840039,146.64034778323588,44.78643535380477,-30.20845464286736,138.80930883566825,62.356930592699996,-38.94852838550575,146.59479513218196,91.17819776459667,-34.19934902487378,141.3007819430505,113.07739204484047,-26.06868384757513,138.44962851140207,123.85369021040158,-23.829059089616678,140.06330122336314,123.85369021040158,-23.829059089616678,140.06330122336314,116.79326215717045,-21.81303669571412,136.34785237212128,116.79326215717045,-21.81303669571412,136.34785237212128,44.79847853906475,-34.43513122708678,142.183458670234,45.06923701139689,-33.96413842553657,149.6110671099034,45.50917417072726,-31.811034144065133,156.72690218046606,46.156936358926956,-29.301992329755354,166.10350358011954
0.87499965,43.3899,-28.1726,91.9258,33.10165642055104,-27.891483984607788,91.39232774597237,27.070677377940335,-30.846218290859156,47.19819986435158,22.044200402993482,-35.49670458849899,7.69361423045595,23.219007706798422,-35.13669262819245,4.290717077886862,14.422105447741037,-24.189316008950975,2.4118831839313026,12.673267375322844,-21.934865973161408,1.8817598798887158,53.67814357944896,-28.45371601539221,92.45927225402762,56.702512137818545,-32.71129239191001,48.06388577670024,58.79069333159972,-38.60061831260065,8.460096574253711,58.543521987430424,-38.94592877945858,4.867165062006379,68.32637132674104,-28.829141383499977,3.2218588323570363,70.87348300765952,-26.20439404088766,2.4162552747815753,42.859610362414465,-32.66122866108242,99.78735891650497,43.32626644045794,-34.27708435612423,109.56777923048054,43.91006472195671,-34.640701211308325,119.46789748177153,44.492019084634265,-34.85368463934117,129.37250985276032,44.777363404924884,-30.194105565484424,138.80924356837158,26.017654797369424,-37.25949235194412,145.43333832594644,-1.475208966115492,-26.249250323897492,147.4738613486772,-24.29489209264499,-20.52460104306197,148.02336553993945,-34.938117772145866,-20.394578571941913,151.2565222208136,-34.938117772145866,-20.394578571941913,151.2565222208136,-29.039161325841665,-17.10932630991058,146.5524834057964,-29.039161325841665,-17.10932630991058,146.5524834057964,44.777363404924884,-30.194105565484424,138.80924356837158,62.3483592282605,-38.930590114006336,146.59762801893388,91.1632075989009,-34.18165699658172,141.2685690716872,113.06547070030837,-26.071362822624522,138.3831745252515,123.84639256917166,-23.83683490279442,139.9728504242413,123.84639256917166,-23.83683490279442,139.9728504242413,116.77927913371097,-21.819007488879237,136.2711169152286,116.77927913371097,-21.819007488879237,136.2711169152286,44.788907496364764,-34.419690247358965,142.18476247992578,45.059104127458774,-33.94641196752544,149.61224610177803,45.50162120268279,-31.78881846040672,156.7265612760358,46.15451053556373,-29.269808742954417,166.10013402332865
0.88333298,43.3915,-28.1711,91.9285,33.10328928766939,-27.88884581938276,91.39499486768185,27.07296250588762,-30.847604668465436,47.20104723649709,22.046678737099946,-35.49679469818603,7.696284444737813,23.22151800781909,-35.136808013590965,4.293395654534647,14.424838366080598,-24.18926523432533,2.4144876267769138,12.676105493678092,-21.93477283009627,1.8841974937814374,53.67971071233061,-28.45335418061724,92.46200513231815,56.705005940570395,-32.71031474352782,48.06662273957585,58.79340959791879,-38.6004263263697,8.46296210832049,58.546211678999995,-38.94600814085633,4.870058513457645,68.32912705635802,-28.82942036181393,3.22391774536335,70.87629961406682,-26.204697489457136,2.418426948282285,42.86068433907332,-32.65765921583413,99.79120462954249,43.3271020511994,-34.270645842554714,109.57210988929404,43.910660274384874,-34.631937303762946,119.47232742834896,44.49210068307163,-34.84233869173852,129.37702516969796,44.776489698217446,-30.179699316008495,138.8122760241245,26.015460374385487,-37.24548363885364,145.43220498547694,-1.483628200300462,-26.241775107417624,147.42349797164925,-24.301764130170046,-20.507967067038187,147.9408182612909,-34.947088998262196,-20.375972174825257,151.1669764458926,-34.947088998262196,-20.375972174825257,151.1669764458926,-29.044187492461877,-17.0911370297126,146.46759748309157,-29.044187492461877,-17.0911370297126,146.46759748309157,44.776489698217446,-30.179699316008495,138.8122760241245,62.347853686117546,-38.91285204322037,146.6035660256531,91.15631704564282,-34.1646858589052,141.23941852684072,113.06170499090028,-26.0751271300806,138.3197403287054,123.84723262746873,-23.84587222395919,139.88539578097317,123.84723262746873,-23.84587222395919,139.88539578097317,116.77349056829048,-21.826130187244885,136.19739277946874,116.77349056829048,-21.826130187244885,136.19739277946874,44.7874639968609,-34.4041855111476,142.18917149835053,45.05711361192911,-33.928612575262996,149.61652842866212,45.502255421089636,-31.766538490825173,156.72931943681354,46.16032922386548,-29.2375792134641,166.09985006906427
0.89166631,43.3915,-28.17,91.9291,33.10332218820088,-27.886624266660455,91.39555495358071,27.073757422770754,-30.849345110874037,47.20176878189425,22.047764920438613,-35.497182837681294,7.696809808092397,23.222643649576174,-35.13721392056512,4.293932761513969,14.426194293722979,-24.189497739373614,2.4149569378303015,12.677568338561233,-21.93496120203652,1.884501892000078,53.679677811799124,-28.45337573333955,92.4626450464193,56.70592925989108,-32.70972129397179,48.067268858223656,58.79457926099728,-38.60062575150939,8.463739147665748,58.54735691653118,-38.94647950460189,4.8708634000968845,68.33034053663782,-28.83009285897284,3.223892324193166,70.87757475820781,-26.205394888827694,2.4185153903425096,42.86016068183748,-32.6545030177271,99.79294220133335,43.32633460135213,-34.26463539802222,109.57432935424215,43.90964486195783,-34.62361638383613,119.4746455528338,44.490563186518216,-34.83145058828832,129.3794281291476,44.77398122861797,-30.165765975924156,138.8132027213965,26.011641167083823,-37.23195994620503,145.4289783395472,-1.493601331200825,-26.234845854081605,147.37110047663762,-24.310150391466173,-20.491921107651727,147.85628763366873,-34.95756060474256,-20.358003901206835,151.07547740174698,-34.95756060474256,-20.358003901206835,151.07547740174698,-29.05074304396628,-17.073547976573852,146.38075628792006,-29.05074304396628,-17.073547976573852,146.38075628792006,44.77398122861797,-30.165765975924156,138.8132027213965,62.34572247783707,-38.89560143813178,146.60735893700277,91.14775227267228,-34.148165970528,141.20813141648068,113.05619713386793,-26.079362680600205,138.25415791077685,123.8462794722846,-23.85540302756832,139.79577635343338,123.8462794722846,-23.85540302756832,139.79577635343338,116.76593437543778,-21.833725446454515,136.12153033263635,116.76593437543778,-21.833725446454515,136.12153033263635,44.784389752358194,-34.38915860188593,142.19146758395615,45.05348535644524,-33.91130247841852,149.61869806264912,45.501243664913744,-31.744760331864263,156.72996511760505,46.16449581377012,-29.205870344751496,166.09744475231875
0.89999964,43.3908,-28.1679,91.9281,33.10260793057725,-27.884480382008544,91.39485327211091,27.074119401231663,-30.849026988845758,47.20104271319396,22.048335060095734,-35.49796099777277,7.696186251905111,23.2233532956853,-35.13779202029934,4.293378543953083,14.426930526598952,-24.190009700062,2.4146636277941402,12.67824121020818,-21.93546318880272,1.8844599044864005,53.67899206942275,-28.451319617991455,92.4613467278891,56.70549231538845,-32.71098521151142,48.066305928915256,58.79534034210149,-38.60096389610788,8.462701724117906,58.54809185715211,-38.94651161377397,4.869798329214838,68.33101194369137,-28.82993506209798,3.2236165487099426,70.8782096302292,-26.205176228939248,2.418322420424178,42.8596660389108,-32.6506280354685,99.79296802367989,43.32543133977407,-34.25824169705451,109.57478891960687,43.9081783107678,-34.614068948929564,119.47525213983151,44.48808307548052,-34.81820152375463,129.38017108933124,44.768917029784426,-30.149391605714897,138.81247663915966,26.006288359056533,-37.21929824177136,145.4234655486818,-1.502109316698089,-26.221479686563445,147.31628513312788,-24.32100679928864,-20.484450309691695,147.75890669601606,-34.97275927976057,-20.335050322274526,150.96301492911056,-34.97275927976057,-20.335050322274526,150.96301492911056,-29.055374220884595,-17.06152530907007,146.2739703775329,-29.055374220884595,-17.06152530907007,146.2739703775329,44.768917029784426,-30.149391605714897,138.81247663915966,62.34187414634971,-38.87259084269742,146.6113202772425,91.13775628975952,-34.132823012348545,141.17270886096696,113.04815562332205,-26.084693376943626,138.17712667121813,123.84190277064329,-23.86005013435721,139.6918694856171,123.84190277064329,-23.86005013435721,139.6918694856171,116.75397198954977,-21.843111486604627,136.02966434562381,116.75397198954977,-21.843111486604627,136.02966434562381,44.77860584069685,-34.37166791040229,142.19213875626818,45.045764295261954,-33.89217686184647,149.6193337986115,45.49610566259968,-31.721453189244283,156.72916241065053,46.16581765860344,-29.173214580470095,166.09364351328304
0.90833297,43.3884,-28.1659,91.9269,33.10019813665362,-27.882291667322185,91.39394264460303,27.07278286388709,-30.848587956569435,47.20010309988799,22.047174956994862,-35.498548211376615,7.69534497526589,23.222340816722205,-35.138195190022444,4.292607732143493,14.426082163462347,-24.19023866912891,2.4141395472716036,12.677357954859142,-21.935660803331587,1.884184290479217,53.67660186334638,-28.449508332677816,92.45985735539698,56.70332935947479,-32.712545186506865,48.065155647906295,58.79432391709277,-38.60163436792237,8.4614796813581,58.547047661057135,-38.94687235040403,4.868548422308882,68.33004799656302,-28.830243464751263,3.2231653588650087,70.87724678792374,-26.205459547377377,2.4179564890766083,42.857401574435706,-32.64684382403871,99.79279385081935,43.322728982727405,-34.25194498213325,109.57504817770004,43.90490070950708,-34.60462814597933,119.47565774008952,44.48378206357786,-34.80506868955547,129.3807119553273,44.762091059570835,-30.133141091815453,138.8115485232159,25.99905075612654,-37.206464768125386,145.41771228000232,-1.5122488384143367,-26.207514251160262,147.26113403987384,-24.333325447971845,-20.476024081985013,147.66111536613153,-34.989388838268525,-20.310969617415946,150.85008555673676,-34.989388838268525,-20.310969617415946,150.85008555673676,-29.061384546123055,-17.048478634606667,146.16676745381474,-29.061384546123055,-17.048478634606667,146.16676745381474,44.762091059570835,-30.133141091815453,138.8115485232159,62.33614778414231,-38.8499181760097,146.6150936372016,91.12591680644208,-34.11826225363697,141.13719682228222,113.038307751231,-26.091134188480684,138.10011922230015,123.83568699573931,-23.865996096580876,139.58801127251803,123.83568699573931,-23.865996096580876,139.58801127251803,116.74023160103235,-21.853673820011974,135.93785750168698,116.74023160103235,-21.853673820011974,135.93785750168698,44.77099830337496,-34.354301894780036,142.19260593599716,45.03622103259332,-33.87318088781216,149.61976494756144,45.489173621759605,-31.698273397977616,156.72814893164173,46.165383362471275,-29.1406909725575,166.08961532372734
0.9166662999999999,43.3874,-28.164,91.926,33.09918858116937,-27.880185534906836,91.39333691619657,27.072894430519028,-30.848215332666474,47.199460867818004,22.047503599222622,-35.49919461052429,7.694795087183195,23.22281657662857,-35.13866132787077,4.2921277509835125,14.426761560325984,-24.190497728147477,2.4139129219844278,12.678010513273053,-21.935881977849053,1.8842074577521293,53.67561141883063,-28.447814465093167,92.45866308380343,56.70254223720808,-32.714300878132256,48.06430662086875,58.794658969871875,-38.60256951429622,8.460567911811545,58.547353105511704,-38.94750324512839,4.867609468635884,68.33046949849901,-28.830859901414478,3.2230055353583063,70.87767861653066,-26.20606141121347,2.4178768410150155,42.85653342387831,-32.643159322263415,99.79291905377433,43.32142503557829,-34.245747911849975,109.57560603856015,43.90302579932369,-34.59528716916961,119.47636065119465,44.480888248232,-34.79203601512982,129.38154837895405,44.75668479617145,-30.116989586557512,138.81091309248794,25.993251510647546,-37.19373768273131,145.41229147605256,-1.5208790247159634,-26.193718503227775,147.2064265249081,-24.34406608528256,-20.46782277874618,147.5638517489047,-35.004395558543074,-20.287136179019114,150.73768046278897,-35.004395558543074,-20.287136179019114,150.73768046278897,-29.065802682254613,-17.035672456090467,146.0601117500987,-29.065802682254613,-17.035672456090467,146.0601117500987,44.75668479617145,-30.116989586557512,138.81091309248794,62.33180187247106,-38.82740494575049,146.6191723648672,91.11542718920245,-34.10398229609348,141.1020251184429,113.02977330514425,-26.09801207885583,138.02349016957348,123.8307351776711,-23.872476941244816,139.48454349178456,123.8307351776711,-23.872476941244816,139.48454349178456,116.72779712413238,-21.864714278343826,135.8464518421946,116.72779712413238,-21.864714278343826,135.8464518421946,44.76480506848542,-34.33703369334499,142.19336618010732,45.02809641133669,-33.85428280710888,149.6204881498287,45.48366980118484,-31.67519464648609,156.72742414061938,46.166394704225894,-29.108279524385274,166.08586278972626
