Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.92499963,43.3858,-28.1607,91.9258,33.09757406896455,-27.876858931451466,91.39343147184046,27.072378989025466,-30.846729106091153,47.19952920416937,22.047220034813115,-35.4988093852481,7.694963566117131,23.222674089261073,-35.138073705036874,4.292366414160351,14.426610037965728,-24.189874749411487,2.4144000051016405,12.67778838954377,-21.935255323217667,1.8849433308211625,53.67402593103546,-28.44454106854853,92.45816852815953,56.7012291572868,-32.71434610823613,48.06414969904211,58.794567182243924,-38.60168833562845,8.460337797902703,58.547238005890016,-38.94631607971992,4.86735159696531,68.33029185982284,-28.829482749782233,3.2235445324616867,70.87746498379829,-26.20462332690172,2.4185006167574032,42.85514377694374,-32.63808390408765,99.79374384212599,43.31962622428808,-34.238151702135056,109.57686288147949,43.900660780889524,-34.58453685416288,119.47776158871257,44.47750638853249,-34.7775838612486,129.38308142395255,44.750707504821975,-30.099414391087322,138.8109726677307,25.986997496846477,-37.179883622446454,145.40757262834504,-1.5300547831611588,-26.179239049485616,147.15238621114227,-24.35536393400496,-20.459306086443195,147.46723745650587,-35.01991980267628,-20.26315489881809,150.62591339215444,-35.01991980267628,-20.26315489881809,150.62591339215444,-29.070810159283408,-17.0226322077344,145.95411952970443,-29.070810159283408,-17.0226322077344,145.95411952970443,44.750707504821975,-30.099414391087322,138.8109726677307,62.327049710698745,-38.8031566658416,146.62391410591965,91.10440054921827,-34.08756282245968,141.06747864233165,113.02049985838603,-26.10246928808168,137.94748271958895,123.8249575799307,-23.87641480510129,139.38164993892593,123.8249575799307,-23.87641480510129,139.38164993892593,116.71451845861111,-21.87330117470824,135.75566841118678,116.71451845861111,-21.87330117470824,135.75566841118678,44.758114092386975,-34.31834124561214,142.194820836699,45.01946436789159,-33.833954669532176,149.62190486617564,45.47762114815576,-31.650691785433377,156.72739338183132,46.166822462224296,-29.074457167740693,166.08279595091878
0.93333296,43.3852,-28.1568,91.9254,33.09693421345,-27.873844113487106,91.39333056694409,27.07233377500901,-30.84524658143928,47.199450230628464,22.0472674730352,-35.49755792283258,7.694900017602237,23.22265890130909,-35.136880137197764,4.292275094268807,14.426473033244758,-24.188789800579315,2.4142460328038142,12.6776201731927,-21.934195654849702,1.8847848002008,53.67346578655,-28.439755886512895,92.4574694330559,56.70029220361337,-32.71541527697436,48.06398837031736,58.79533186376915,-38.60117738032472,8.460031585986592,58.54782742064328,-38.9455811225343,4.867035975554401,68.33093573863101,-28.828775005467662,3.2233855783584717,70.87808903195328,-26.20391884780768,2.4182682754069087,42.85515359743892,-32.63206301130212,99.79459149247894,43.31919736587677,-34.22952305738698,109.57815749994967,43.899355664111305,-34.57341499696068,119.47919450236945,44.47481412164997,-34.76320070640952,129.38465804470488,44.744717144535905,-30.08109464942625,138.8106899232526,25.979766190333308,-37.16012092395512,145.4053082996942,-1.540416575103876,-26.16009880974152,147.10406539938407,-24.366987105909576,-20.443394619811244,147.3841961670391,-35.04073453998203,-20.245908518335703,150.51158737765218,-35.04073453998203,-20.245908518335703,150.51158737765218,-29.079222572221425,-17.010845767216452,145.8518347223783,-29.079222572221425,-17.010845767216452,145.8518347223783,44.744717144535905,-30.08109464942625,138.8106899232526,62.32306580582376,-38.77770492033506,146.62705845205952,91.09416176857818,-34.06437726191384,141.0364143812624,113.01560227795925,-26.110035908745786,137.87565468287534,123.8249141758556,-23.886667588135808,139.27703629962667,123.8249141758556,-23.886667588135808,139.27703629962667,116.70572772946667,-21.886400686234943,135.66668071928888,116.70572772946667,-21.886400686234943,135.66668071928888,44.75176584078092,-34.2986207299753,142.19628457822384,45.0112283912196,-33.810613754033874,149.6231977915886,45.471143734614294,-31.62315780058611,156.72728294248145,46.16592589009822,-29.038672910161374,166.0799967782613
0.94166629,43.3839,-28.155,91.9257,33.095594415285845,-27.87292928149277,91.39393020459934,27.07158741693987,-30.845863747817063,47.20007200469989,22.04661299231166,-35.49840581019025,7.695537276650242,23.221941864007132,-35.13778644148051,4.292884552984421,14.425616955392716,-24.189820181861478,2.414783416108942,12.676729183250242,-21.935254529781,1.8853161689543438,53.67220558471415,-28.437070718507233,92.45746979540067,56.69864968655979,-32.71850619550896,48.06451935724354,58.79538300503345,-38.60261749433531,8.460406902799797,58.547703487532836,-38.9467902684377,4.867401224850299,68.33089981183909,-28.83004040806749,3.2239283949015594,70.8780420121118,-26.205194527466034,2.418742494454052,42.85446356782002,-32.62814178330746,99.79613852686809,43.31806878186355,-34.222994078977024,109.58015076116692,43.89735094443101,-34.56439294133008,119.48132533963565,44.47142219201334,-34.75091756211743,129.3869313185215,44.73802846362589,-30.064874750206616,138.81110054487115,25.97183893931333,-37.14246026494809,145.40374059716459,-1.5514053638232177,-26.14308109662536,147.05643614726745,-24.379188342697816,-20.42962335376045,147.30184831057713,-35.0620367285762,-20.23088027792113,150.39792847507633,-35.0620367285762,-20.23088027792113,150.39792847507633,-29.088163748106663,-17.00123993368115,145.7502607143777,-29.088163748106663,-17.00123993368115,145.7502607143777,44.73802846362589,-30.064874750206616,138.81110054487115,62.318369374251425,-38.754351315866295,146.63092147127588,91.08319239477507,-34.043354784960506,141.00613792666311,113.00989882996076,-26.119852438236332,137.80470735477138,123.82397525684014,-23.899242653617517,139.1733212699903,123.82397525684014,-23.899242653617517,139.1733212699903,116.69609458285754,-21.901785961291473,135.57859810769932,116.69609458285754,-21.901785961291473,135.57859810769932,44.74471979382452,-34.280998892630244,142.19844161623863,45.00229569376441,-33.789370728223005,149.62518167539187,45.46397150746466,-31.597723683221755,156.72786075977135,46.16434206670874,-29.00499688583457,166.0778762314299
0.94999962,43.3835,-28.1514,91.9252,33.09515447203216,-27.87021534046441,91.39373382573666,27.071796122935616,-30.844755122179308,47.19989523328845,22.046961010171714,-35.49758668453144,7.695376881182007,23.22223175961269,-35.13703148981273,4.292697281121226,14.425792705409393,-24.189172762204226,2.414503934840443,12.676875483710234,-21.93463243589007,1.885026122682703,53.67184552796783,-28.43258465953559,92.45666617426335,56.69789643176555,-32.71987166648057,48.06425366606882,58.79631736061689,-38.60240057111528,8.45999552402688,58.54846127734855,-38.94634920001661,4.866980557976254,68.33172758411749,-28.829642020635628,3.223661593958355,70.87885387238276,-26.204803434307436,2.4184015819432276,42.85467668717436,-32.62240681292985,99.79689276185542,43.31784547724085,-34.2146346927477,109.58135309909626,43.89625370420284,-34.55352548303536,119.48266493115372,44.4689397675889,-34.73677426047012,129.38841223253246,44.73224995681221,-30.04678185496955,138.81070923096115,25.964822383339158,-37.122917410961215,145.40138117755916,-1.5614511958335093,-26.12429068168093,147.00799082352248,-24.39041466378165,-20.414164522287773,147.2186765204823,-35.08227161812125,-20.214227221495754,150.28342459733236,-35.08227161812125,-20.214227221495754,150.28342459733236,-29.096080314696636,-16.98999098566272,145.64787013986896,-29.096080314696636,-16.98999098566272,145.64787013986896,44.73224995681221,-30.04678185496955,138.81070923096115,62.314582799588926,-38.72914494367256,146.63395228239085,91.07309331834546,-34.020583912339774,140.9749552513981,113.00498553234183,-26.1280376239729,137.73283877606414,123.82374989082513,-23.910285757996885,139.06864386942007,123.82374989082513,-23.910285757996885,139.06864386942007,116.68720995191583,-21.915575558341253,135.48961052597292,116.68720995191583,-21.915575558341253,135.48961052597292,44.73858341643995,-34.26149832449681,142.19980233395856,44.994272911300776,-33.766238203858514,149.6263662633692,45.45771020125493,-31.570404961670242,156.72763754063223,46.16367475812987,-28.969451744646754,166.07494714787705
0.95833295,43.3822,-28.1489,91.9247,33.09381455167758,-27.868617870851242,91.3935299661809,27.0710718306863,-30.84470358734815,47.19971155031182,22.046352387336782,-35.49777756790839,7.695207038331688,23.22156132700392,-35.137278962157296,4.292500094297578,14.424982660762037,-24.189544170880684,2.414238209338553,12.67603044272029,-21.935032230758228,1.8847551258012878,53.67058544832241,-28.42918212914876,92.4558700338191,56.696285692608306,-32.72224394698938,48.06399171683494,58.796435801527686,-38.603123106429905,8.4595802261681,58.548407223260114,-38.946842350330485,4.866555212431766,68.33172763112964,-28.830158370654196,3.2234155189409757,70.87883423977927,-26.205321399171634,2.4180879974246325,42.85399100271254,-32.61778502315584,99.79763876894124,43.31671983336359,-34.207403406526005,109.58254420869568,43.89424833051211,-34.543799434642196,119.48399246577651,44.465542973528244,-34.7237855971759,129.38987992993424,44.725542428676874,-30.02985957819034,138.81030988602504,25.956887358269928,-37.10455903452552,145.3990277651437,-1.572345854259403,-26.10671046938848,146.9595941073683,-24.402440290589027,-20.399932449867062,147.13559099420937,-35.103211988766745,-20.19886858673307,150.1689915970451,-35.103211988766745,-20.19886858673307,150.1689915970451,-29.104742379311347,-16.979996658196445,145.54559710750792,-29.104742379311347,-16.979996658196445,145.54559710750792,44.725542428676874,-30.02985957819034,138.81030988602504,62.30987449564327,-38.70505727993535,146.63700774874437,91.0620378411349,-33.99884540267046,140.94390715588125,112.99901706832972,-26.137265638004845,137.6612240719662,123.82237221965431,-23.922413691407105,138.96424938016682,123.82237221965431,-23.922413691407105,138.96424938016682,116.67722288420747,-21.930430131740312,135.40090920191486,116.67722288420747,-21.930430131740312,135.40090920191486,44.73152300295623,-34.24317316572828,142.20114753147482,44.98532022896927,-33.74429294307713,149.62753406827827,45.45051188226492,-31.544274834510208,156.7273952324266,46.162066285067326,-28.935104213903315,166.07199043451075
0.96666628,43.3816,-28.1456,91.9242,33.09315735040231,-27.866373510947128,91.39358222443046,27.071222139902737,-30.8434367094378,47.19971960434781,22.04689916231088,-35.497542149925955,7.695286171432194,23.222048161356945,-35.13722634041857,4.292539164812385,14.425803033991997,-24.189270298712604,2.4140048509969043,12.67695847388999,-21.9347140636796,1.8843548037247304,53.67004264959769,-28.424826489052876,92.45481777556954,56.69469234794034,-32.72164013572507,48.06323085937462,58.79509256905574,-38.602033314515374,8.458760472005785,58.54744552434643,-38.946016339426905,4.865734384789126,68.33163648575018,-28.830123562821136,3.2229070770661075,70.87897106598828,-26.205571187413355,2.4173731021994227,42.8542667757004,-32.612007046871575,99.7986035149785,43.31648879572767,-34.19672472932573,109.5843277963753,43.892888555152325,-34.52880140255491,119.48598762899086,44.462396105027764,-34.704363082796526,129.39205739895843,44.720385181134056,-30.006644591849167,138.8106520055025,25.951848857693005,-37.085230467845584,145.39553280258744,-1.5836689313888037,-26.095110639984,146.89861227367427,-24.411380232886703,-20.3778941989505,147.0419131523924,-35.113637114252235,-20.175091784912993,150.06995371635264,-35.113637114252235,-20.175091784912993,150.06995371635264,-29.112616117541606,-16.958033539342996,145.4486082417736,-29.112616117541606,-16.958033539342996,145.4486082417736,44.720385181134056,-30.006644591849167,138.8106520055025,62.30590466131716,-38.68130414622089,146.63527819899238,91.05134673376999,-33.98287362770858,140.90195173332077,112.98810461989585,-26.135824834195276,137.58321990960914,123.81640509532157,-23.9347346713847,138.86835482079067,123.81640509532157,-23.9347346713847,138.86835482079067,116.66803745626152,-21.93401155092548,135.3163838403542,116.66803745626152,-21.93401155092548,135.3163838403542,44.72595372690683,-34.21859724544266,142.20318069767075,44.97869346048967,-33.716313160546456,149.62937385618935,45.44553131183317,-31.513134907429333,156.72814695497513,46.16030278027911,-28.896851857429446,166.07050775065088
0.97499961,43.3809,-28.142,91.9237,33.09240004214021,-27.863846404415618,91.39363018914227,27.07137062237735,-30.841899880905334,47.19971087361292,22.04753411647311,-35.49704776527827,7.695338398827779,23.222630245541474,-35.13691448700263,4.292553810740108,14.426711363879496,-24.18874691475218,2.413724697396882,12.677973090145992,-21.934148406676556,1.88390368775048,53.66939995785978,-28.42015359558438,92.45376981085772,56.69302565695124,-32.72071834015382,48.06247637667673,58.793700995915096,-38.60063252601118,8.457949463996371,58.54643805507574,-38.94488086643341,4.8649223333161675,68.33150113243897,-28.829780468178573,3.2224103835125457,70.87906440504865,-26.205513213443833,2.416670743568425,42.85444643715121,-32.60592863002364,99.79956762120332,43.316159469845175,-34.18574183708889,109.58610890740974,43.89142604281898,-34.51349555866216,119.48797867571177,44.45914174448954,-34.68462912810525,129.39422878480383,44.715107560710905,-29.983117709568223,138.81098585017895,25.946692515273533,-37.06559086164546,145.3920313273281,-1.5950305068402884,-26.08331234868001,146.83763614083114,-24.420320378591626,-20.355711087305338,146.94821779041706,-35.12405736649555,-20.151186982007083,149.97090619893578,-35.12405736649555,-20.151186982007083,149.97090619893578,-29.120494512356885,-16.935932772255722,145.35160709876413,-29.120494512356885,-16.935932772255722,145.35160709876413,44.715107560710905,-29.983117709568223,138.81098585017895,62.30180909257457,-38.657212074090815,146.6335816485378,91.04048576986295,-33.9665247142056,140.8601392984234,112.97695683471179,-26.133983286898843,137.50543599551068,123.81014497092968,-23.946644399661857,138.7727339985678,123.81014497092968,-23.946644399661857,138.7727339985678,116.6586077502725,-21.93719732185775,135.23208595381337,116.6586077502725,-21.93719732185775,135.23208595381337,44.720269655148954,-34.19370846193365,142.20520534232668,44.971947385282526,-33.688018237341765,149.63120340450035,45.440423607075395,-31.48169092769198,156.72889044569965,46.158406512752684,-28.858312665620655,166.06901504484964
0.9833329399999999,43.3814,-28.1375,91.9261,33.09284266241449,-27.86042006142337,91.39658188996627,27.07263181212711,-30.839618512877635,47.20262822936995,22.049205539994635,-35.49594674580206,7.698342695193787,23.22424731702205,-35.13600508664364,4.295519063583924,14.4286426201311,-24.18764090780477,2.41636477945829,12.680008282735194,-21.933003554253236,1.8863660596955683,53.66995733758551,-28.41457993857663,92.45561811003374,56.69254908912428,-32.71897159655906,48.06462517443676,58.79349047057449,-38.59847439341311,8.460051298891848,58.54661019526722,-38.942994077921774,4.867023862279339,68.33254535177045,-28.828689512239393,3.224806682570573,70.8803372002251,-26.204708970344704,2.4188560436936815,42.85582894157099,-32.59893624531408,99.80343867788099,43.31703617603895,-34.173827992134704,109.59079699936237,43.89117287754608,-34.49724025499161,119.49287509421782,44.45709998778379,-34.6639273309578,129.39930335898632,44.71104375973569,-29.958604713868283,138.81421139761275,25.942756008163983,-37.04495676251415,145.3914432132671,-1.6050922789246194,-26.070626097852546,146.7795508655108,-24.427921379892883,-20.332689245843195,146.85736314184902,-35.13314670230017,-20.126453671704397,149.87465969925162,-35.13314670230017,-20.126453671704397,149.87465969925162,-29.127030436685132,-16.91300181602174,145.25742618459284,-29.127030436685132,-16.91300181602174,145.25742618459284,44.71104375973569,-29.958604713868283,138.81421139761275,62.29892892686464,-38.632151072396695,146.63475343473166,91.03077538193793,-33.94928255193287,140.82110885132775,112.96690066621294,-26.13131004618658,137.43035441433503,123.80493873426542,-23.95775265994373,138.67977025984783,123.80493873426542,-23.95775265994373,138.67977025984783,116.65025483160247,-21.939567727602803,135.15046741288046,116.65025483160247,-21.939567727602803,135.15046741288046,44.715800266643924,-34.16782602544246,142.21012959713286,44.96641712738375,-33.658716004292415,149.63592986902125,45.43653193289517,-31.449215363840317,156.73252133901448,46.15773063946005,-28.818712714476682,166.07039415479753
0.99166627,43.3795,-28.1362,91.9241,33.090885846926696,-27.860175279483183,91.39513499847038,27.07155715580265,-30.840349368783816,47.201126957156994,22.048592921783996,-35.49770742020979,7.696904069286049,23.223580978340543,-35.13794970099942,4.294042436186928,14.428319479234792,-24.189359519577657,2.4145985818451665,12.679794857156852,-21.934677025032595,1.8844299485979237,53.668114153073304,-28.412224720516814,92.45306500152961,56.68965438577567,-32.720368138265826,48.062364430753895,58.79084470713484,-38.59938486948235,8.45773160582415,58.54434648917398,-38.94416852116174,4.864703258360588,68.33116987733948,-28.830672352749083,3.222800636290864,70.87919461843101,-26.20698100743235,2.416644781077073,42.85480424507234,-32.59515661662073,99.80290087388653,43.31550479083486,-34.16514671226075,109.59107052643783,43.8885130783292,-34.484239876151605,119.49335410628046,44.45265329513128,-34.64650294595729,129.3999577398354,44.70458629455639,-29.937390924189973,138.8130250123161,25.936421197156996,-37.02760921157559,145.3864390684959,-1.6174739359281496,-26.061342507587256,146.71707020143407,-24.43780228611066,-20.313117543901136,146.76208127465515,-35.14452081411592,-20.105197911507155,149.7739591970481,-35.14452081411592,-20.105197911507155,149.7739591970481,-29.135844378285743,-16.89351957321705,145.15882317580005,-29.135844378285743,-16.89351957321705,145.15882317580005,44.70458629455639,-29.937390924189973,138.8130250123161,62.29365507900094,-38.61040391551061,146.63149633275094,91.01861837218293,-33.935372187127996,140.77766991031882,112.95434104416636,-26.131991753328617,137.35088907355237,123.79718383177551,-23.97223714828612,138.58242517129938,123.79718383177551,-23.97223714828612,138.58242517129938,116.63938804678247,-21.94530051680161,135.06446579887248,116.63938804678247,-21.94530051680161,135.06446579887248,44.70893164624561,-34.145249554686615,142.2106321049143,44.95849140960941,-33.632735172998146,149.6362337933684,45.43025245428636,-31.420077663953457,156.73173234998114,46.15468078019351,-28.782475267879143,166.06735218410284
0.9999996,43.3805,-28.1305,91.9276,33.09182750961777,-27.85778828475404,91.39805159237369,27.072532297554833,-30.832218833680905,47.203652056803044,22.051585649124945,-35.494103152867766,7.699706569824912,23.22611990016934,-35.135127907920214,4.296605644163372,14.430712243264123,-24.18687816703307,2.4158630355064705,12.682065895992697,-21.93231054006211,1.8856073872679548,53.66917249038222,-28.403211715245963,92.4571484076263,56.691343658805316,-32.7190685890736,48.06724005985669,58.79535316461985,-38.60008643729581,8.463054008905793,58.548351159355725,-38.945772460599656,4.870146964980515,68.33175604916461,-28.829617460743485,3.2242557835992676,70.87880954829018,-26.205344932771272,2.416923267765481,42.85678418608659,-32.58610994052107,99.80835914862818,43.31721729254373,-34.15008589754542,109.59750413686531,43.88883246997718,-34.463742047165965,119.50004194033433,44.450894316864975,-34.62128370818239,129.40683991676028,44.7026549152858,-29.907965422652147,138.81780634356093,25.936249896751587,-37.003714362093305,145.39027760700165,-1.6325905879662805,-26.063013131343524,146.61780053862105,-24.44376895989026,-20.278409181080853,146.61698636831588,-35.14118585545934,-20.05045649811684,149.66030202193886,-35.14118585545934,-20.05045649811684,149.66030202193886,-29.140224077198692,-16.85040417410419,145.02708784458852,-29.140224077198692,-16.85040417410419,145.02708784458852,44.7026549152858,-29.907965422652147,138.81780634356093,62.29367989016246,-38.58747302716444,146.6246608264163,91.00734922081195,-33.943954121224166,140.69088905963133,112.92315854673262,-26.10460596569129,137.21908487070712,123.76519616425819,-23.956469710167106,138.47773166736104,123.76519616425819,-23.956469710167106,138.47773166736104,116.61645623140397,-21.91627276090248,134.94904004943933,116.61645623140397,-21.91627276090248,134.94904004943933,44.70676513112965,-34.1143026922955,142.21729703661114,44.95808643825805,-33.597654781564174,149.6425528597744,45.43109451128852,-31.38101906840241,156.7367265946419,46.15719737243259,-28.734783114414192,166.06977274245767
1.00833293,43.3799,-28.1276,91.931,33.09116488096329,-27.85840003601471,91.4008718648374,27.07194030452508,-30.82728111375741,47.20608956087504,22.053083157018747,-35.493851101600605,7.702431791353419,23.227149669097518,-35.135643410070735,4.299088594062843,14.431402298849067,-24.18788927819319,2.4170501601498584,12.682594102676873,-21.933467541493606,1.8867079960733153,53.66863511903671,-28.39679996398529,92.4611281351626,56.69149664206488,-32.720468489821016,48.07202698475301,58.798419013221476,-38.60357946485479,8.468306666235492,58.550918912917574,-38.950185960013314,4.875522581230733,68.33069173850451,-28.831175847541807,3.2256017274893303,70.87671839015071,-26.206272487947686,2.4170819308864626,42.85725057314564,-32.57985823909791,99.81372396468971,43.317448113895054,-34.137793544827574,109.60384321049307,43.88767863769445,-34.445986592071556,119.50663237495365,44.44766783304224,-34.598781047572785,129.41362207898896,44.699169608980604,-29.881238345774474,138.82247851637865,25.93466844652769,-36.98286990811365,145.39403191851207,-1.6491235656657892,-26.068814121447552,146.51854343627951,-24.451162581837245,-20.248477439693218,146.4716408135412,-35.13919217868052,-20.000762162827726,149.54623368243844,-35.13919217868052,-20.000762162827726,149.54623368243844,-29.14603009393187,-16.812152617156308,144.89506951150784,-29.14603009393187,-16.812152617156308,144.89506951150784,44.699169608980604,-29.881238345774474,138.82247851637865,62.292303645107864,-38.566899957492396,146.6177274536218,90.99434266032529,-33.954427989268645,140.60401143511152,112.88995222791766,-26.078768686304205,137.08722676055615,123.73110416039903,-23.942205837741426,138.37291132601567,123.73110416039903,-23.942205837741426,138.37291132601567,116.59141120075743,-21.88877733597615,134.83359407773935,116.59141120075743,-21.88877733597615,134.83359407773935,44.703127153638,-34.086048179406426,142.22385848527838,44.95620362844377,-33.56525222017169,149.64876490686004,45.430420985253086,-31.344620318381118,156.7416080150749,46.158156185833846,-28.689726655066167,166.07206789659872
1.01666626,43.3778,-28.1238,91.933,33.089008055436146,-27.857932183877185,91.40229345601551,27.069796733389953,-30.821082705387965,47.20712475741881,22.052946041794378,-35.49218923295116,7.703748286079133,23.226550647543988,-35.134763495882616,4.300163570599832,14.430651268952909,-24.18735097200741,2.4168488985916152,12.681719743259908,-21.9330441975753,1.886424756902486,53.666591944563855,-28.389667816122813,92.4637065439845,56.69008001146463,-32.72104644125466,48.0753997350392,58.79981401199018,-38.606154029655485,8.472125743991782,58.55181010896608,-38.95366412232217,4.879463688749235,68.32814287071147,-28.83198214461357,3.2255493397720745,70.87319262487368,-26.206494355438828,2.4158523363608,42.8561378804323,-32.57270999051089,99.81767954224144,43.31606972240941,-34.1246292900977,109.60876672542521,43.884907651217105,-34.42738529438078,119.51180369662856,44.44281923743412,-34.57545889400977,129.418982301633,44.69414035766587,-29.853711139139726,138.82573400346428,25.931432315258657,-36.96094479289728,145.3963508349561,-1.6669560443610578,-26.073700688618846,146.41791698820404,-24.459671708219226,-20.217514942358562,146.32462491023117,-35.13823846849651,-19.949972811871856,149.4302800722831,-35.13823846849651,-19.949972811871856,149.4302800722831,-29.152828610335696,-16.772790164078998,144.76134764546865,-29.152828610335696,-16.772790164078998,144.76134764546865,44.69414035766587,-29.853711139139726,138.82573400346428,62.289211893522804,-38.545853539458236,146.6093775577814,90.97946250164969,-33.96495166163573,140.515808844077,112.85487071403821,-26.05339533388882,136.9541667713453,123.69512602514047,-23.928736686389648,138.26685533021606,123.69512602514047,-23.928736686389648,138.26685533021606,116.56455572613532,-21.861860294569716,134.71699055171436,116.56455572613532,-21.861860294569716,134.71699055171436,44.697870860638766,-34.05699783808637,142.2289962769022,44.952708818340845,-33.5320682796431,149.65355135289744,45.42816976876172,-31.307458169440764,156.7450644668041,46.157580185067246,-28.643933726024713,166.07293338045798
1.02499959,43.3759,-28.121,91.9348,33.08705186304675,-27.85848260400539,91.40351529147374,27.067929169215816,-30.815914564910752,47.20795148193256,22.053155053283824,-35.49156073976526,7.704848399975226,23.22630877075258,-35.13491469746575,4.301026459964066,14.430231239866037,-24.18787098660446,2.4164004856325327,12.681171747821395,-21.933684537179435,1.8858869331033477,53.66474813695325,-28.38351739599461,92.46608470852625,56.68886361489246,-32.722681463442655,48.078581027626875,58.8014097687852,-38.6098525963467,8.475763646920562,58.55290286628892,-38.95827381259333,4.883224597852213,68.32577708034944,-28.83390883976159,3.225296827094809,70.86984503360392,-26.207834669639418,2.414416859503605,42.85523092109026,-32.566561016233265,99.82143387737216,43.314896277529456,-34.11246251140387,109.61348551978699,43.88233890344135,-34.40978049296991,119.51676729526605,44.4381701752667,-34.55313255312906,129.4241322741345,44.6893013559614,-29.82718215557833,138.82877834487917,25.928378993805094,-36.94001573162038,145.39843430852542,-1.6844227518231136,-26.080183126358893,146.31709484557484,-24.467724197142434,-20.188402541714403,146.177098295199,-35.1367444724289,-19.901126271862594,149.31364728113405,-35.1367444724289,-19.901126271862594,149.31364728113405,-29.159110874505945,-16.735283889012116,144.62708251259684,-29.159110874505945,-16.735283889012116,144.62708251259684,44.6893013559614,-29.82718215557833,138.82877834487917,62.28633418306812,-38.52575113605865,146.60080010331205,90.96453662781207,-33.97640878715019,140.42739663596026,112.81958477306289,-26.02895986874951,136.82095399837667,123.6588965838798,-23.9163334902579,138.16057711091642,123.6588965838798,-23.9163334902579,138.16057711091642,116.53747418340816,-21.8359248079054,134.60026905370881,116.53747418340816,-21.8359248079054,134.60026905370881,44.69281164495506,-34.02894555618263,142.23392138081957,44.949409346101305,-33.49988634561895,149.6581227165852,45.42611003487509,-31.271289306319446,156.74830065456732,46.157193549431014,-28.599123959250708,166.07356685661588
1.0333329199999999,43.372,-28.1179,91.9354,33.08296745880628,-27.861905290103735,91.40450369679027,27.064635177044437,-30.808003193353123,47.20807526709957,22.0542907717884,-35.49022890148546,7.705189409876127,23.226634724361475,-35.13437236241357,4.301005862523677,14.428956491897994,-24.188778487409433,2.4154307668273676,12.679950268213938,-21.934855843057917,1.8836223166369646,53.66103254119372,-28.373894709896263,92.46629630320973,56.68602186910345,-32.725743316231785,48.08009399299211,58.80327952735564,-38.61611362651262,8.478003930643965,58.55328115364912,-38.963419587023694,4.885460371195093,68.32382486537111,-28.836961512045637,3.226580196787785,70.8671564898946,-26.21018154888966,2.4156764463580767,42.85443059755615,-32.559858876249294,99.82426723236385,43.31397843048745,-34.09761957879499,109.61760613446228,43.87964036039384,-34.387115334409444,119.52122152627429,44.432263663583875,-34.524904962250346,129.42884488122834,44.68337716856021,-29.79583221106504,138.83192175359386,25.9277045183461,-36.92002907688099,145.4042540104954,-1.7070047670607593,-26.103067903360497,146.15453084047073,-24.476303979642264,-20.160588920342203,145.91482446942265,-35.129036975709845,-19.838357685850088,149.10291285854782,-35.129036975709845,-19.838357685850088,149.10291285854782,-29.157390895707543,-16.674921717396817,144.40709911410977,-29.157390895707543,-16.674921717396817,144.40709911410977,44.68337716856021,-29.79583221106504,138.83192175359386,62.282115358104576,-38.505782597220275,146.58731776196038,90.9391922424337,-34.04713374193459,140.25177386495292,112.73593307540446,-25.971098875382324,136.57872987739472,123.56527823692382,-23.848681472963907,137.98197204233014,123.56527823692382,-23.848681472963907,137.98197204233014,116.45920909531088,-21.764269702436078,134.39344035384454,116.45920909531088,-21.764269702436078,134.39344035384454,44.68637367166763,-33.99645724799582,142.23846947997015,44.94504139597096,-33.46403497697416,149.662358557551,45.42354909858978,-31.231538722773987,156.75118796416083,46.156329864167546,-28.549344802545175,166.07344137255342
