Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.04166625,43.3692,-28.1124,91.938,33.07998291480857,-27.863090364795113,91.40749902017174,27.062447667886502,-30.79794323846989,47.210213917895,22.05657883852348,-35.48681359587343,7.707548796100063,23.228110903259765,-35.131726322000006,4.30300543570239,14.428642187815404,-24.187737152476963,2.416470945352872,12.679650282405582,-21.934109940272563,1.8833649632791867,53.65841708519143,-28.36170963520489,92.46850097982826,56.68433939365323,-32.72611158487851,48.083594851113304,58.806379758082485,-38.61957570673705,8.482221074107798,58.55489162866568,-38.9657654267457,4.889673754708543,68.32294383328377,-28.837058946100054,3.229847812995765,70.86549714081477,-26.209532392102645,2.4189221036970086,42.854801095525396,-32.550762678090365,99.82909836837115,43.31425410346917,-34.080377946370874,109.6237172535006,43.87813879480127,-34.362047557507076,119.5276596667744,44.42755681859322,-34.49427199361905,129.4355371172694,44.67857750098199,-29.762080597664475,138.8370473658979,25.928277928915062,-36.897942843157814,145.41205495609046,-1.7277243154570776,-26.12512175754388,145.99393755304192,-24.482726655295135,-20.1329305403806,145.6547986863285,-35.118787970253486,-19.7775257203798,148.89460546285554,-35.118787970253486,-19.7775257203798,148.89460546285554,-29.15355487341632,-16.615457076119004,144.18972855233545,-29.15355487341632,-16.615457076119004,144.18972855233545,44.67857750098199,-29.762080597664475,138.8370473658979,62.27915915974906,-38.48310855614441,146.57579309505087,90.91386842028568,-34.11477586196373,140.0782692068693,112.65118536999644,-25.910011359980118,136.33896532314884,123.47027297571806,-23.778188481459825,137.80564027868684,123.47027297571806,-23.778188481459825,137.80564027868684,116.37958457174383,-21.689355967701232,134.18936215871673,116.37958457174383,-21.689355967701232,134.18936215871673,44.68112800027365,-33.961569334930694,142.24499615256232,44.94185812026329,-33.42578860764581,149.66857145825568,45.42213685400585,-31.18939407883681,156.75605220616094,46.15657399874739,-28.497172986033604,166.07528437165018
1.04999958,43.3652,-28.1067,91.9388,33.075802426054516,-27.86409306842158,91.40869222601921,27.059067734819592,-30.787713852350866,47.2105537197759,22.057690371393765,-35.48323792466446,7.70811002517727,23.22840487026333,-35.12891943136322,4.303205355286888,14.427143118650797,-24.186534526088245,2.415729484073545,12.678164537506724,-21.933203477754116,1.8813294520631851,53.65459757394549,-28.34930693157842,92.46890777398079,56.681479519243375,-32.726259679822725,48.085303001735596,58.80831824413143,-38.622812088305814,8.484646360433189,58.555340880061465,-38.967887736238154,4.892096417276896,68.3208672001012,-28.836901300652315,3.2313223403517064,70.862633377009,-26.20862023048771,2.420374168307479,42.853972912794354,-32.541463534818945,99.83212770192948,43.31332000236744,-34.062931588619165,109.62802042556453,43.875414520443556,-34.33677549252262,119.53228406853384,44.421615786641176,-34.46343634582573,129.44041205748536,44.6725225800807,-29.728126905393662,138.840355250418,25.92759713869905,-36.8756832804764,145.41798376699273,-1.748871632551296,-26.147738079046047,145.83149283474324,-24.48917733116757,-20.106387411860908,145.39322226810444,-35.10819379219754,-19.71939299794649,148.6849065717456,-35.10819379219754,-19.71939299794649,148.6849065717456,-29.149728894428144,-16.557769072286476,143.97116273393385,-29.149728894428144,-16.557769072286476,143.97116273393385,44.6725225800807,-29.728126905393662,138.840355250418,62.274924006375414,-38.46020820519845,146.56247989595292,90.88612859836394,-34.18227816399727,139.9032751387793,112.56307948781736,-25.849075379676258,136.0981425876572,123.3716652657246,-23.70844616135361,137.6280578997411,123.3716652657246,-23.70844616135361,137.6280578997411,116.29642119432293,-21.614647199454012,133.984504964623,116.29642119432293,-21.614647199454012,133.984504964623,44.674630414265444,-33.926479041437496,142.24970445383076,44.93741266652233,-33.38733893888656,149.6729641785218,45.41945090733551,-31.147045238269527,156.75909392414948,46.15553219377764,-28.44479746300988,166.07529388911664
1.05833291,43.3605,-28.1004,91.9394,33.070926360752324,-27.86447857290129,91.40969233275796,27.05494732156567,-30.77685131693269,47.2107083687584,22.058028731765145,-35.47902038040168,7.708490831062349,23.227924253773597,-35.12547365460943,4.3032244649954965,14.424867655962851,-24.184695921188705,2.4148023396151697,12.675901558309477,-21.93166263311701,1.8791075785805156,53.65007363924768,-28.33632142709871,92.46910766724206,56.67790034480325,-32.7259020295095,48.08681446571783,58.809510865467125,-38.62559952363145,8.486882827442919,58.555040410642974,-38.969567023943405,4.8943320637165755,68.31807728507626,-28.836340785294137,3.2325866004142076,70.85906568509115,-26.20731651998888,2.4216100390846673,42.85243795649787,-32.531561255523044,99.83495481533781,43.31167313916613,-34.044885494491204,109.63211419115441,43.87197423566336,-34.31090969036347,119.53669256930229,44.41495742970988,-34.43201408144957,129.44506690709568,44.665758066302196,-29.69359487289133,138.8434457136054,25.92621799991845,-36.85282153385687,145.4237269049618,-1.769911686788781,-26.170547544874093,145.66897054177278,-24.495143526401133,-20.080642626836738,145.1319433868417,-35.096749447561876,-19.663700214531715,148.47567958278998,-35.096749447561876,-19.663700214531715,148.47567958278998,-29.145426043345665,-16.50156358403071,143.75326574850607,-29.145426043345665,-16.50156358403071,143.75326574850607,44.665758066302196,-29.69359487289133,138.8434457136054,62.269937864302506,-38.43676864504434,146.54894731114035,90.85650491607274,-34.249432967186294,139.7283076229893,112.47216902722138,-25.78813624010327,135.85777471778692,123.270022716811,-23.639348119893725,137.45073615596624,123.270022716811,-23.639348119893725,137.45073615596624,116.21028795279624,-21.540005107634126,133.7803881162836,116.21028795279624,-21.540005107634126,133.7803881162836,44.66741760100927,-33.89081260125864,142.2541916259571,44.93225365479767,-33.34832236060404,149.6771342840886,45.41605474687248,-31.104138941116194,156.76191295286173,46.153786724712724,-28.391877320167247,166.07507186457366
1.06666624,43.3543,-28.0903,91.9398,33.064523992435845,-27.86019473405909,91.41146668594214,27.05003564658054,-30.766690252163666,47.21189297769459,22.058319803868123,-35.47446776034155,7.709685652418344,23.226573339018945,-35.12145534162813,4.303800194355828,14.419698116304401,-24.183532860454626,2.4166431772065113,12.670510472965626,-21.931009673073657,1.8795285119794163,53.64407600756416,-28.32040526594091,92.46813331405787,56.67185223503742,-32.72553375662064,48.087377165171105,58.80901343841857,-38.62457010971458,8.487646209195674,58.55470208062759,-38.96966738754021,4.895192528807317,68.31527380541431,-28.834527510809565,3.230638449061461,70.85597960075611,-26.2046991143022,2.4213855305989735,42.84977293353161,-32.51795055841181,99.8375506877779,43.30888394191474,-34.02210874739056,109.6361273326233,43.867174143423334,-34.27875657335389,119.54106665524047,44.407585958621894,-34.39247683393457,129.44966906994696,44.65997197354876,-29.650472300137828,138.8461969418218,25.925584467927333,-36.82819980677101,145.4209928679124,-1.7937646271866008,-26.203494765042926,145.41391053184375,-24.4963744294409,-20.04601898491917,144.71498104772073,-35.09463074775549,-19.600005899739447,148.06557743792013,-35.09463074775549,-19.600005899739447,148.06557743792013,-29.12306599639522,-16.419718257450775,143.3810565780689,-29.12306599639522,-16.419718257450775,143.3810565780689,44.65997197354876,-29.650472300137828,138.8461969418218,62.26980718001934,-38.40655598879036,146.52406717244318,90.81536646397386,-34.38742295876704,139.43574321728892,112.32184725383397,-25.691021151708235,135.47905497008483,123.09929214247717,-23.48145137438237,137.12615663733268,123.09929214247717,-23.48145137438237,137.12615663733268,116.04381070837118,-21.415663747771394,133.42869075263667,116.04381070837118,-21.415663747771394,133.42869075263667,44.6621167867328,-33.84638708767262,142.2585453395566,44.93001309791082,-33.30172239418866,149.68121894417033,45.415191998714235,-31.054030690640133,156.76479113216377,46.15380632157248,-28.32925710178256,166.0742271117456
1.07499957,43.3494,-28.0851,91.937,33.059421614628256,-27.860971491732062,91.41004075075594,27.04639451430544,-30.761530410579244,47.20987824767141,22.059905155292313,-35.474845519110396,7.707671166925401,23.226495935297244,-35.12234140891488,4.301163182507524,14.415626288634446,-24.18740609617788,2.4153406097892667,12.666179135656844,-21.935420168016527,1.8768201150986656,53.63937838537175,-28.30922850826794,92.46395924924406,56.667185447824394,-32.729857019220276,48.08474643276074,58.809981720871136,-38.628185218954336,8.485214512920592,58.55583578645488,-38.97441455528919,4.8928580531186405,68.3138005850712,-28.83722530812875,3.225501415737323,70.8541856860725,-26.206556869423515,2.4179738782434956,42.848473322035915,-32.50925811279138,99.83693673460908,43.307471823257586,-34.00426115118933,109.63691965966855,43.86374267963902,-34.25154301142467,119.542210844502,44.40157377705976,-34.35789036847558,129.45103554729573,44.65545998126122,-29.612316914786604,138.84572107353654,25.926355348977616,-36.808886439621084,145.4149687920502,-1.8144606293950005,-26.24353988745684,145.15554110128116,-24.493553955416704,-20.020078694272453,144.2960302365879,-35.08827196878819,-19.548383111378357,147.6542908466484,-35.08827196878819,-19.548383111378357,147.6542908466484,-29.097385059731316,-16.348363563727204,143.0080343221649,-29.097385059731316,-16.348363563727204,143.0080343221649,44.65545998126122,-29.612316914786604,138.84572107353654,62.27101739678653,-38.381061778113974,146.49596546846934,90.7721232178986,-34.5298163941536,139.1405866470696,112.16616794585777,-25.59862464545362,135.0982894825806,122.92264125018157,-23.328581693898563,136.79936205079412,122.92264125018157,-23.328581693898563,136.79936205079412,115.871460637456,-21.295723949394137,133.07553443514172,115.871460637456,-21.295723949394137,133.07553443514172,44.658153229366135,-33.80693527204092,142.25966258964365,44.929093406527855,-33.26010755812535,149.6820666728362,45.41560797356099,-31.00890281329338,156.76443155156215,46.15505066911569,-28.271613593858778,166.0701294144609
1.0833329,43.3488,-28.0654,91.9389,33.05862678454716,-27.847067977738472,91.41331353324868,27.047087046534674,-30.741584642158035,47.21255261776563,22.065829324203754,-35.460351726946406,7.710336371164537,23.230777628428392,-35.10837811475317,4.303211502832912,14.416114639178259,-24.176276806529113,2.418685468873761,12.666449097951833,-21.924799116502328,1.878751222824771,53.638973215452836,-28.28373202226153,92.46448646675132,56.666768149305284,-32.71983832124265,48.08681729640533,58.81511298693813,-38.61742428508011,8.487475459099954,58.56112824858832,-38.964775853110794,4.8952159355588165,68.31664453880748,-28.825688529926627,3.225074874416185,70.8567487200243,-26.19421838891634,2.419277589029761,42.85139166563138,-32.486053017927844,99.84102090507898,43.31024072617702,-33.97190600415707,109.64240231197005,43.86447691386141,-34.209831256936155,119.54803671178266,44.399715611459165,-34.3088151037664,129.45707807687245,44.65517486473883,-29.55967722352519,138.84991959104545,25.93123678430595,-36.77472948453254,145.4136191934837,-1.8288706748514976,-26.269431163424237,144.90189399325382,-24.48335151413515,-19.980692606789486,143.88318524742635,-35.07434463755419,-19.486320254890213,147.24992275846463,-35.07434463755419,-19.486320254890213,147.24992275846463,-29.064963601450625,-16.265233002499183,142.64226747305463,-29.064963601450625,-16.265233002499183,142.64226747305463,44.65517486473883,-29.55967722352519,138.84991959104545,62.27624687151062,-38.341398536486054,146.4725294429041,90.72957132833324,-34.658531278312715,138.85074895843366,112.0082012072925,-25.49355089406633,134.72345598717024,122.7432294423726,-23.16371591311951,136.47830600482237,122.7432294423726,-23.16371591311951,136.47830600482237,115.69643676992214,-21.16292473399985,132.72889292504314,115.69643676992214,-21.16292473399985,132.72889292504314,44.658341489064796,-33.752998381106025,142.26545391730764,44.93232802114765,-33.204013266202615,149.68758691438816,45.420209688717634,-30.94930501687883,156.76874315411203,46.160516252229016,-28.19951863010561,166.0706871179047
1.09166623,43.3412,-28.0675,91.9389,33.05083204249276,-27.85510853342208,91.41469395841604,27.04071209088313,-30.74366243109411,47.21334989743179,22.064674183139573,-35.46794201131839,7.711134657288937,23.227968622108456,-35.116483286195596,4.303391612926712,14.409370639573076,-24.187328280247833,2.4201865050348763,12.659456503153612,-21.936382364773348,1.8788425425968955,53.631567957507244,-28.27989146657792,92.46310604158397,56.65938921765988,-32.7315042278195,48.08699146977271,58.8133264819723,-38.62837581288816,8.487847041381137,58.55950501079325,-38.97685852174745,4.895685532485054,68.31242892027075,-28.835740473392818,3.2227357587984584,70.85221309492727,-26.20343420627678,2.4186625768890573,42.84737423968442,-32.484652536833124,99.84320278641307,43.306094135643676,-33.96135139490738,109.64597359777112,43.85829793306506,-34.18991896526603,119.55194184283903,44.39094607741558,-34.281539021102205,129.46119361883547,44.647910885287494,-29.528839970429416,138.8521926374303,25.929265049247206,-36.762640696354936,145.41034893035982,-1.8483117519746024,-26.319005885202458,144.64651607985638,-24.477342272961614,-19.966484953419904,143.47009875105556,-35.06445081042915,-19.452793574738614,146.84614893051298,-35.06445081042915,-19.452793574738614,146.84614893051298,-29.037538517224657,-16.20912405226915,142.27739778903162,-29.037538517224657,-16.20912405226915,142.27739778903162,44.647910885287494,-29.528839970429416,138.8521926374303,62.2745700445203,-38.32327546086286,146.44717651686275,90.67666366614982,-34.80846126339632,138.55959889724596,111.83665739947918,-25.410161313866947,134.3479334898164,122.54972267338083,-23.02096183190843,136.1563635004598,122.54972267338083,-23.02096183190843,136.1563635004598,115.50733695851355,-21.051556453106176,132.3821355461966,115.50733695851355,-21.051556453106176,132.3821355461966,44.65160996169133,-33.720865515021806,142.2693164634452,44.928634781481335,-33.16972283262216,149.69117677574948,45.41785069640372,-30.911520344230116,156.77112739792946,46.15897881035207,-28.149251766494707,166.06930689230205
1.09999956,43.3314,-28.0637,91.9367,33.04077072222512,-27.855804937177787,91.41583195504381,27.033562373683356,-30.7426894854636,47.213983037695584,22.062683360074047,-35.47668091082936,7.712280964156754,23.22760416554431,-35.12483137871378,4.305133877908119,14.411687944356025,-24.19388948309251,2.4197449377843565,12.662172925032458,-21.94259353903596,1.8785665435964518,53.622029277774885,-28.271595062822215,92.45756804495619,56.65265561187849,-32.733993062400415,48.08272821013088,58.81256178583031,-38.629242726888016,8.48366740809817,58.559783867100414,-38.978056559774416,4.891464452057173,68.3145641519619,-28.83840595824308,3.220444322632385,70.85489100505684,-26.2065815529617,2.4165081318746418,42.84204244586637,-32.47784813000289,99.84295881344042,43.30065348072305,-33.94568863363471,109.64706505598011,43.85158521464488,-34.16396181891964,119.55333630612985,44.382632644006534,-34.245606320317286,129.46276120586847,44.64311724667587,-29.487163990569215,138.85075439463006,25.923956672443403,-36.73648131491631,145.39028148510243,-1.8626873689248065,-26.346039700017208,144.30039268083408,-24.473693507463604,-19.98118613626084,142.87121713007113,-35.084989429837464,-19.421499481627148,146.1629659855127,-35.084989429837464,-19.421499481627148,146.1629659855127,-28.985962490775798,-16.158133427755285,141.70529135081796,-28.985962490775798,-16.158133427755285,141.70529135081796,44.64311724667587,-29.487163990569215,138.85075439463006,62.273758021184186,-38.303201410072084,146.41137466932776,90.58785565248071,-34.98793672380968,138.1308181043721,111.59779125308461,-25.31066165552037,133.80133135059367,122.27911712107203,-22.798479034627405,135.63072387599928,122.27911712107203,-22.798479034627405,135.63072387599928,115.22083754853054,-20.907729363299016,131.84597739704205,115.22083754853054,-20.907729363299016,131.84597739704205,44.646661561382615,-33.677076624211395,142.27046880555372,44.92527425542989,-33.1244822511143,149.6921617342619,45.41581682211629,-30.86267275658445,156.77086905291998,46.15855017921513,-28.085358142468866,166.06443732247462
1.10833289,43.3231,-28.0528,91.9362,33.032216937232015,-27.849149904985417,91.41867972287497,27.027815485968386,-30.73429843821458,47.21633608135219,22.061954692751172,-35.47795760339877,7.715162630466558,23.228501435505112,-35.125752465113415,4.308608641295747,14.415525449946779,-24.192816382284654,2.421037745474052,12.66646173459943,-21.94112988004387,1.8800254533937388,53.61398306276798,-28.256450095014586,92.45372027712503,56.647272877719395,-32.72978464616971,48.0801635891385,58.812972770428914,-38.6235264110589,8.481194768302792,58.56122738653538,-38.97267009312945,4.88895134746415,68.31812596433842,-28.834743043474134,3.2198419207541757,70.85906336400701,-26.20346793343032,2.416037189597811,42.8381088384763,-32.463928030021705,99.84441320087545,43.29657836088034,-33.92291984775449,109.64984677686869,43.84623407236674,-34.13091388846276,119.55641006179552,44.375680237349336,-34.20259765027912,129.4659977039266,44.639801012656555,-29.43842483509284,138.85098248543218,25.919994390339404,-36.702821156324724,145.37190074524221,-1.8714734754769893,-26.364728352542425,143.95596547706086,-24.46160050044209,-19.98708564553703,142.27568670920036,-35.09531565809418,-19.383824924373563,145.48639368416485,-35.09531565809418,-19.383824924373563,145.48639368416485,-28.927082187175593,-16.10053221422363,141.13996577362957,-28.927082187175593,-16.10053221422363,141.13996577362957,44.639801012656555,-29.43842483509284,138.85098248543218,62.274115082846706,-38.27649466153281,146.3772350627023,90.49332385939024,-35.160250248136684,137.70474992741237,111.34870398772905,-25.204941504052847,133.2599271241435,121.99683897437696,-22.570554314917196,135.1107880791336,121.99683897437696,-22.570554314917196,135.1107880791336,114.92344381663752,-20.757594896806356,131.3162117069261,114.92344381663752,-20.757594896806356,131.3162117069261,44.64308904664833,-33.6262243215602,142.27328459687357,44.92330208479582,-33.07218960033472,149.69480989046576,45.41522469618399,-30.806802053463354,156.77227715703685,46.15962239162465,-28.014487411325202,166.0612163589438
1.11666622,43.3172,-28.0453,91.9327,33.026063270022895,-27.846054041404063,91.41852039820769,27.024547371298308,-30.729421517406017,47.215668667061536,22.063811408656612,-35.48270116055657,7.715007773438963,23.23198690284318,-35.13011125311329,4.309051782009961,14.421804926347928,-24.195296236530275,2.419322940575616,12.673162455049223,-21.943241613530553,1.8784812192782074,53.608336729977104,-28.24454595859594,92.4468796017923,56.644410662780224,-32.72870672221137,48.074606056586106,58.81604228552399,-38.62085808997501,8.475725415279335,58.56533874803821,-38.97033202685075,4.883441246768069,68.3241790293234,-28.83395610242954,3.2162638467354565,70.86568164845661,-26.20318505913694,2.4125961453114164,42.836636660622766,-32.4534230105982,99.84285887038821,43.29497256613198,-33.90357315021107,109.64961020866032,43.84333909986509,-34.101293649310385,119.55645530633483,44.37116879465485,-34.16302299491475,129.4661961879921,44.63883245080186,-29.393132450270446,138.84817583544876,25.918514845134233,-36.6729271611096,145.3504282568001,-1.8739311053203664,-26.387402423530926,143.60840339942385,-24.44061972252853,-19.997411489734368,141.67861507943508,-35.09515873615455,-19.353521662135282,144.81145167394484,-35.09515873615455,-19.353521662135282,144.81145167394484,-28.860709219171362,-16.049801054304975,140.5764050249279,-28.860709219171362,-16.049801054304975,140.5764050249279,44.63883245080186,-29.393132450270446,138.84817583544876,62.27682342560877,-38.25300026043331,146.3401051997093,90.39418194406579,-35.3341569481524,137.2769255533101,111.09028822961461,-25.101273112582216,132.71942895265389,121.7037315124151,-22.345271874092127,134.59232502213618,121.7037315124151,-22.345271874092127,134.59232502213618,114.61594472885152,-20.60936135204161,130.78858424180694,114.61594472885152,-20.60936135204161,130.78858424180694,44.64192416295095,-33.578822232273474,142.27305810819206,44.923713181095216,-33.02335297903741,149.69441649870674,45.41696621540393,-30.754377397761637,156.77064167589123,46.16295984886049,-27.947054525323146,166.05492798530273
1.12499955,43.3085,-28.0371,91.9331,33.01710994912416,-27.842383378337853,91.42226630105061,27.018496982140512,-30.724049419120735,47.21890957837926,22.062930737509546,-35.4870078680655,7.718765658404742,23.232728822349458,-35.13401892785054,4.313407954375576,14.42518632239677,-24.197451277785895,2.4215189124160372,12.676932747969913,-21.945053946326023,1.8808471213670068,53.59989005087584,-28.231816621662144,92.44393369894938,56.63878495551338,-32.72677052941735,48.07294532393429,58.81640349727964,-38.61730843915003,8.474153419249149,58.56674453577486,-38.967116222095044,4.881828996047446,68.32739851355089,-28.832169861685166,3.216579105568722,70.869433138698,-26.201871361852,2.4130472854591476,42.832420595923274,-32.442219228136594,99.84520313010486,43.290639257067305,-33.883519625729754,109.65326450138906,43.83771588992626,-34.07096076488122,119.56038073253994,44.36392664649029,-34.12273036371737,129.47026474743703,44.635069391913945,-29.347124494160326,138.84923654269562,25.91437504261793,-36.64257060390143,145.33283569595145,-1.8752023950786239,-26.40979725417399,143.26487606206726,-24.415956740494117,-20.007913544477518,141.0873130326338,-35.089831694999575,-19.326440250703502,144.14549033886016,-35.089831694999575,-19.326440250703502,144.14549033886016,-28.792165151253172,-16.001760217793507,140.02184516301017,-28.792165151253172,-16.001760217793507,140.02184516301017,44.635069391913945,-29.347124494160326,138.84923654269562,62.27673851128998,-38.228602376907865,146.30684005459676,90.28533397329844,-35.50559587387757,136.85429873122695,110.81755844061327,-24.995845962408417,132.1869207240186,121.39484506295037,-22.11898098791556,134.0824724796636,121.39484506295037,-22.11898098791556,134.0824724796636,114.2934034014176,-20.459291507617934,130.27018866145173,114.2934034014176,-20.459291507617934,130.27018866145173,44.63801629055542,-33.530704006965586,142.2766963700057,44.92136993036865,-32.97380072760917,149.6978877133647,45.41592076336104,-30.701235114835452,156.77287015233406,46.16346323973346,-27.87890681052815,166.05248133358108
1.13333288,43.3001,-28.0289,91.9307,33.00857883281767,-27.836873007382923,91.42149227269763,27.014323923238955,-30.721310082064875,47.21772509057625,22.063273699880988,-35.487408966702304,7.717393664148389,23.232929217146534,-35.13466492517761,4.3119616128957015,14.425332144784148,-24.19821164768686,2.419665515511518,12.676521543117083,-21.94593035010135,1.8803133847626001,53.59162116718233,-28.220926992617077,92.43990772730237,56.63433794686169,-32.72300908488224,48.06990396706855,58.8155453651904,-38.61729610318376,8.471867469861891,58.56580914260556,-38.96632536976436,4.879472692864343,68.32915275402736,-28.833633118339215,3.2162738883861137,70.87174190190439,-26.204025177253037,2.4122365006518818,42.82639058719731,-32.430601203303475,99.84484738702527,43.28405506170165,-33.86191495129606,109.65439698035442,43.82975302341653,-34.03835822513041,119.56179121628239,44.35413941567379,-34.08134450287281,129.47181392725238,44.63317009753229,-29.302101042612925,138.84870123446393,25.91032923302718,-36.60875652098528,145.31345215950262,-1.8621725660397104,-26.429446814517753,142.80018349884534,-24.363250804661735,-20.016101685469753,140.2739244869611,-35.08655475347758,-19.324249547414034,143.1515196411206,-35.08655475347758,-19.324249547414034,143.1515196411206,-28.69157397340065,-15.955915068151384,139.2174257922119,-28.69157397340065,-15.955915068151384,139.2174257922119,44.63317009753229,-29.302101042612925,138.84870123446393,62.275922110992965,-38.217206715893056,146.26349597644958,90.1267520466671,-35.66090863203627,136.31144424624702,110.48163758252198,-24.89991497600957,131.44408843459752,121.02033275196791,-21.86836936256038,133.31333859172952,121.02033275196791,-21.86836936256038,133.31333859172952,113.88386338234861,-20.309263478173726,129.52407157401748,113.88386338234861,-20.309263478173726,129.52407157401748,44.63384217336427,-33.48426483304509,142.27788957433563,44.92280739400215,-32.92425802421414,149.6986309778495,45.41868469248737,-30.646660582947433,156.77190229336415,46.16631256646663,-27.806115624831936,166.04594657778364
1.14166621,43.2925,-28.0274,91.9279,33.00084579805658,-27.838222984098003,91.4203168498907,27.01093076628894,-30.725372964436943,47.21613848230611,22.0644154293497,-35.49455370681763,7.715610881298922,23.23391791100314,-35.14202433800375,4.310104041909204,14.426089704570897,-24.20581900016529,2.417450852703573,12.676686094318084,-21.953680117643838,1.8794287832961447,53.58415420194341,-28.216577015901997,92.43548315010929,56.63078182409771,-32.72573897545591,48.066466699387306,58.815683233377605,-38.62374639793751,8.469187828660864,58.56587734084365,-38.97200053312416,4.876722669890258,68.33176993614371,-28.841427347552145,3.215581571478519,70.87487701004072,-26.212474624012295,2.41103970949282,42.82122703234016,-32.42570247452028,99.84408216611277,43.278351977765084,-33.847038002450006,109.65510765490419,43.82266548154706,-34.012492144923876,119.56276766000826,44.34521889473894,-34.04670438404188,129.47292136686144,44.6320465830929,-29.263846017438418,138.84773002987984,25.90718209259826,-36.58198426351071,145.2936040019636,-1.840942838907182,-26.45594209219839,142.33530138553465,-24.297186901620222,-20.031263943601573,139.46265182061944,-35.06616331073059,-19.330077458164382,142.1619008723982,-35.06616331073059,-19.330077458164382,142.1619008723982,-28.579513386354673,-15.919279621374722,138.4191236109373,-28.579513386354673,-15.919279621374722,138.4191236109373,44.6320465830929,-29.263846017438418,138.84773002987984,62.27586013729183,-38.21230942087034,146.21969278223457,89.95892457836999,-35.82081369676122,135.77098889167084,110.13099435884305,-24.808649021151638,130.70824930040388,120.62871478920638,-21.62345824216794,132.5523985075652,120.62871478920638,-21.62345824216794,132.5523985075652,113.45859727472055,-20.164137957674626,128.78698353846897,113.45859727472055,-20.164137957674626,128.78698353846897,44.63050413900897,-33.44459852903897,142.27863853195504,44.925059933567255,-32.88150594634328,149.6989266078794,45.42221492916982,-30.598887047393344,156.770489332978,46.169845155875485,-27.740148690046244,166.03894144402375
1.14999954,43.2821,-28.0114,91.9273,32.99031394606126,-27.82507199419527,91.42133902897055,27.00475439289302,-30.714937391900218,47.21674812408122,22.062787095175118,-35.487195158591575,7.7160228810361176,23.232137652358972,-35.134880117089736,4.310441692817964,14.42406033343837,-24.198938915940175,2.417421621895297,12.67406068389922,-21.94694617839316,1.8807278343885403,53.573886053938736,-28.197728005804727,92.43326097102945,56.62444787932907,-32.71397160131564,48.06523511247364,58.813067672932206,-38.61569468396568,8.46871521810963,58.56319492188136,-38.96317310181265,4.876179595319948,68.331654327785,-28.834736257650057,3.217104874572735,70.87528411090315,-26.206442853577727,2.4120614421144557,42.81325998492424,-32.40630130927619,99.84551535931463,43.269838434713506,-33.81765663456449,109.65800695448904,43.81275982221422,-33.972122924024035,119.56592073958097,44.33347207986819,-33.99756243923941,129.47619775973507,44.62808217185754,-29.211103997348197,138.84892747011008,25.90122562646324,-36.54076425576521,145.27589512713195,-1.8150686168759051,-26.46731794346196,141.87303832000805,-24.221321138365568,-20.031109178809373,138.65643033626998,-35.03235008500711,-19.32156080797363,141.17965348438568,-35.03235008500711,-19.32156080797363,141.17965348438568,-28.459640303215323,-15.869591901532882,137.62973129551045,-28.459640303215323,-15.869591901532882,137.62973129551045,44.62808217185754,-29.211103997348197,138.84892747011008,62.272769484885174,-38.19295762122879,146.1780682072405,89.77820586389767,-35.96478585634661,135.23581332873042,109.76233091418301,-24.70205545558509,129.98251416208092,120.21680190609743,-21.364583215941117,131.80289218867037,120.21680190609743,-21.364583215941117,131.80289218867037,113.01446050879882,-20.004054492596378,128.06206464072372,113.01446050879882,-20.004054492596378,128.06206464072372,44.624320031389026,-33.39044529262366,142.28155318170525,44.924455169547585,-32.824279567682254,149.70138382486982,45.42287658439336,-30.536648306770605,156.77123748741639,46.170472727395186,-27.659740285569583,166.0340686275656
