Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.15833287,43.2726,-28.0001,91.9263,32.980683282541534,-27.816586020320784,91.42197102982156,26.999434255559294,-30.70929441647369,47.21698261830797,22.06196912884047,-35.48475121851647,7.716080981202801,23.23116641002546,-35.1326665781235,4.310423340266327,14.422892842614715,-24.196951247017644,2.4170116157147117,12.672308502930543,-21.94509796043888,1.8816411549336345,53.56451671745846,-28.183613979679215,92.43062897017843,56.618966931560536,-32.70701900868551,48.06360018659712,58.81125748480847,-38.612534147191,8.467848738127017,58.561314815722326,-38.959242032307266,4.875243534633555,68.33235558637257,-28.832960954505495,3.218211612296351,70.87651130959968,-26.2053322388143,2.4126604916057994,42.806184218776366,-32.391584044056124,99.84655423609154,43.262216387235156,-33.79294375879228,109.66050372911653,43.80374953557657,-33.93640673398094,119.56865891887801,44.32262442715197,-33.95305818795037,129.47905097047584,44.62503144940491,-29.162994869253446,138.84969049730464,25.896175712622778,-36.5041030466701,145.25773874605164,-1.7808092168307574,-26.482468521959518,141.41091300163185,-24.131986296211746,-20.03449032063496,137.8528288933796,-34.98159922539186,-19.31760681962127,140.20239016387376,-34.98159922539186,-19.31760681962127,140.20239016387376,-28.32842602521393,-15.825788820769638,136.84664223157998,-28.32842602521393,-15.825788820769638,136.84664223157998,44.62503144940491,-29.162994869253446,138.84969049730464,62.27038504881633,-38.178281936417065,146.13605339578635,89.58844686917736,-36.11195477869247,134.70362092950066,109.37965268544224,-24.59937032944616,129.26486428140404,119.788651675361,-21.111099295747735,131.0629649610644,119.788651675361,-21.111099295747735,131.0629649610644,112.55552635187516,-19.848301647360927,127.34735048863311,112.55552635187516,-19.848301647360927,127.34735048863311,44.619035202777084,-33.34091742715112,142.2840396695986,44.9247509945829,-32.77167328754928,149.70340692474034,45.4244443562636,-30.47903468628929,156.77154856811484,46.17199168158583,-27.583975288669066,166.02872657045737
1.1666661999999999,43.2651,-27.9913,91.9232,32.97319114059108,-27.80884307474467,91.41832743187365,26.996641045735878,-30.705204515997472,47.21294267373236,22.063653795481905,-35.48694177289664,7.712241347239257,23.23444776182853,-35.132301342412966,4.307397518657292,14.42684142922025,-24.195359827298226,2.4179685084115405,12.676909957610338,-21.943074662303122,1.8822804787598155,53.55700885940892,-28.17375692525533,92.42807256812634,56.61677525601679,-32.70076600031051,48.0617776959764,58.81240549402267,-38.61163727051093,8.467010511724979,58.562903396595374,-38.95860686661233,4.874399950258482,68.33549181443368,-28.833738855705537,3.217860069286986,70.88014869793953,-26.206449541648755,2.4127850261578927,42.79866658940857,-32.37748971474288,99.84638639275056,43.25341577813806,-33.76881312157571,109.66182328538804,43.79311488277474,-33.90233417863358,119.57021750666206,44.31129692100745,-33.91010642560367,129.48065675060226,44.62707644011334,-29.114399565949476,138.84796803813717,25.897761254076464,-36.44817353420592,145.26306748277656,-1.7230895192772806,-26.519162270288327,140.81896357792448,-23.98903119537121,-20.036249675873897,136.81756534606026,-34.89489141351256,-19.33366281580716,138.89531543625097,-34.89489141351256,-19.33366281580716,138.89531543625097,-28.145773396780818,-15.793021805715469,135.7917984010717,-28.145773396780818,-15.793021805715469,135.7917984010717,44.62707644011334,-29.114399565949476,138.84796803813717,62.271842206787575,-38.16858868146298,146.08736644820675,89.36018124284327,-36.24296740042257,134.0973459065352,108.9236588002455,-24.49887736102928,128.33903041955097,119.29423365310001,-20.840022678634334,130.0160576898487,119.29423365310001,-20.840022678634334,130.0160576898487,112.00166221800163,-19.7017057379824,126.3772134831842,112.00166221800163,-19.7017057379824,126.3772134831842,44.619968184193574,-33.29013104736158,142.28497882657555,44.93322871153753,-32.7187626128216,149.70386805991228,45.435180759214056,-30.42172534073703,156.77042135094374,46.18163153685361,-27.507548934762642,166.02168762091043
1.17499953,43.2557,-27.9836,91.9197,32.9637951952283,-27.802399591349964,91.41429252931687,26.992039888351222,-30.702603548797704,47.20851171040145,22.063656501478455,-35.490782918375245,7.7080160779825135,23.236037084681623,-35.133572950249636,4.303986899141666,14.428884659512685,-24.195581723323933,2.418522744208669,12.679563225654912,-21.94289885541356,1.8825146262021544,53.547604804771694,-28.164800408650034,92.42510747068314,56.612744652638,-32.695430400765034,48.05955313133593,58.811798093739725,-38.611689025385274,8.465780545993866,58.56274121121794,-38.95893209724107,4.873165514861713,68.33669823895161,-28.835308715429225,3.2170934623084424,70.88180956885142,-26.20831568940555,2.4124882303850064,42.78933923791627,-32.36448869912981,99.84582293621071,43.242838959116206,-33.74574699453211,109.66273907951427,43.78071350182895,-33.86929686526414,119.57136186202767,44.29820892792688,-33.86816213844201,129.48183996536673,44.62727128670251,-29.06681123820153,138.84580222729394,25.89762406451447,-36.393587011540546,145.26792497134022,-1.6550837998040038,-26.56027531396464,140.22798528501067,-23.828332506841868,-20.045287088858885,135.78799964960857,-34.78335458158421,-19.357499000000104,137.59434948217032,-34.78335458158421,-19.357499000000104,137.59434948217032,-27.947392248629967,-15.769428267764955,134.74585546661189,-27.947392248629967,-15.769428267764955,134.74585546661189,44.62727128670251,-29.06681123820153,138.84580222729394,62.27136766613697,-38.15960613089881,146.03829364769663,89.11834664931162,-36.37661905702233,133.4960690359554,108.44597749535018,-24.403070532793574,127.42249316525138,118.77431224742358,-20.575255433644877,128.9787044769652,118.77431224742358,-20.575255433644877,128.9787044769652,111.42466977713764,-19.560668755217506,125.41894041389993,111.42466977713764,-19.560668755217506,125.41894041389993,44.619130774038574,-33.24034525359447,142.28547875952944,44.93992432229451,-32.66684678690079,149.70388172179815,45.44408897798455,-30.365410876675735,156.76884614163635,46.1893443029593,-27.432136540919522,166.0141712661623
1.18333286,43.2443,-27.9751,91.9183,32.95240198353667,-27.795029486188177,91.41235075474546,26.98536819977673,-30.698938391162045,47.2061755849224,22.061496619904883,-35.49344172865079,7.705884369518188,23.23546410201626,-35.133671692417664,4.3026718114234255,14.428901475208582,-24.194517667423554,2.4212029922373635,12.680219480274658,-21.94141301742933,1.8848812588829151,53.53619801646334,-28.155170513811825,92.42424924525454,56.60670281681402,-32.68939148569722,48.05943274953196,58.80914720671039,-38.61100336403981,8.46664892265656,58.56053444591552,-38.95851122493595,4.874028733242524,68.33598551385026,-28.836249870764732,3.218449530587053,70.88158406507732,-26.20958309554945,2.41432063073901,42.77795147877815,-32.3506919205074,99.84734895661798,43.23017602757837,-33.721904097010025,109.66573218222459,43.766215618227534,-33.835504300932406,119.57457346621564,44.283015103826344,-33.825484777269125,129.48508288507148,44.62540732676393,-29.018532777284655,138.8456930030882,25.895326061160926,-36.338080501345274,145.27478825351858,-1.5770039607668238,-26.602716150221823,139.64091873451468,-23.65019123125905,-20.05794321306951,134.76733143531726,-34.647351663065365,-19.38519605940049,136.30301842660413,-34.647351663065365,-19.38519605940049,136.30301842660413,-27.733639873637998,-15.75129929593545,133.71189234727584,-27.733639873637998,-15.75129929593545,133.71189234727584,44.62540732676393,-29.018532777284655,138.8456930030882,62.26849656072518,-38.1501830193362,145.9912759029866,88.86261372058217,-36.512309864670534,132.9024629064989,107.94674685574927,-24.311905866072106,126.51830227332239,118.22918288099221,-20.317125700865997,127.95416495802652,118.22918288099221,-20.317125700865997,127.95416495802652,110.82490959639733,-19.425231516390294,124.47568646240565,110.82490959639733,-19.425231516390294,124.47568646240565,44.6161772730404,-33.18987496652555,142.28802451506772,44.94449730609789,-32.61427708392123,149.70593557788956,45.45088883669701,-30.308471161534438,156.76931565887935,46.19492621200912,-27.35615843809326,166.00867702498826
1.19166619,43.233,-27.963,91.9138,32.941108329943425,-27.784078362373787,91.40731435419227,26.978786277409384,-30.691781838477294,47.20075286738442,22.05942163969553,-35.49268834926677,7.700677830419373,23.23497873748998,-35.130360593632396,4.298285444035632,14.42895636533758,-24.190091182732786,2.4207774685303933,12.68090503416642,-21.936573242080158,1.8841363224677004,53.52489167005657,-28.141921637626215,92.42028564580772,56.60076032705808,-32.67980583682871,48.05621525940715,58.806596123696735,-38.60683553076358,8.464430920538547,58.55842733892378,-38.95461482852171,4.8718063008607295,68.33535464249476,-28.833701834892587,3.2167009640082944,70.88143561477587,-26.207358375997885,2.41304348839502,42.76667465356515,-32.333293857315695,99.84577171114982,43.21762807634643,-33.69445927777206,109.66561125917889,43.7518348568474,-33.79811038703174,119.5746605881315,44.267939501272664,-33.779207587507635,129.485193253966,44.62364855018482,-28.96667864153825,138.84244060362653,25.89314109718505,-36.27902508488244,145.27848510981445,-1.4867272763505355,-26.644068085945634,139.0529623914795,-23.45280927291482,-20.072062631454145,133.75093558408324,-34.48519447109199,-19.41472866664641,135.0169726011627,-34.48519447109199,-19.41472866664641,135.0169726011627,-27.502912177803985,-15.736581182968301,132.68512444596195,-27.502912177803985,-15.736581182968301,132.68512444596195,44.62364855018482,-28.96667864153825,138.84244060362653,62.2654874199636,-38.13720696032456,145.94116728431376,88.5954152404819,-36.64655942649168,132.3118022023969,107.42848199228176,-24.221763760864462,125.62214214902635,117.66137779330072,-20.061976171572113,126.9383760067895,117.66137779330072,-20.061976171572113,126.9383760067895,110.20495787518692,-19.29176091236187,123.54321456541447,110.20495787518692,-19.29176091236187,123.54321456541447,44.61333404309866,-33.13582952973897,142.2874226898439,44.94917235393887,-32.55814708135643,149.70483511738917,45.45777854598744,-30.247994261577038,156.76663553889466,46.200541920133766,-27.276694347584314,166.00001086309402
1.19999952,43.2197,-27.9548,91.9115,32.927779975889635,-27.77490233430877,91.40593708878627,26.972909332603052,-30.682475262664635,47.19836265252009,22.062222873613756,-35.4937155125588,7.698465115320111,23.238109854381868,-35.13055506871183,4.296275505071305,14.432367254895908,-24.18974027036973,2.420634329372522,12.684246925349036,-21.936095831977703,1.884749692879157,53.51162002411037,-28.134697665691228,92.41706291121373,56.59635035114642,-32.672917419432125,48.05364213997225,58.807557263948546,-38.60608219478156,8.463076351803359,58.55976487806103,-38.95376167042754,4.870416089642363,68.33882057314334,-28.834683988721082,3.216663513206374,70.88548236470558,-26.208834442276505,2.4132324343739673,42.753621665948664,-32.31983934368948,99.84637904564846,43.20448938131371,-33.670942376483865,109.6676120608261,43.73856614979548,-33.76433120074243,119.57677042938958,44.25319420340356,-33.735876214344955,129.48735705786868,44.62070179475536,-28.91611223661118,138.84042367343594,25.875427931952018,-36.204736001286555,145.26036606145715,-1.3826375661378272,-26.683106010601477,138.36231204149394,-23.226384946965315,-20.14203134148301,132.54195597200737,-34.28788313877355,-19.429674474003868,133.4823103077992,-34.28788313877355,-19.429674474003868,133.4823103077992,-27.218710105352393,-15.77648052499266,131.3848076622173,-27.218710105352393,-15.77648052499266,131.3848076622173,44.62070179475536,-28.91611223661118,138.84042367343594,62.26560253400313,-38.124554328771296,145.88223174930877,88.29267101751594,-36.7656861134487,131.66984613084486,106.8450463677775,-24.149726519580966,124.56643606039952,117.02154012012004,-19.78155935581831,125.61836351456316,117.02154012012004,-19.78155935581831,125.61836351456316,109.48101077432828,-19.1907552237915,122.37646308170012,109.48101077432828,-19.1907552237915,122.37646308170012,44.605921934688645,-33.08238133899429,142.28887411011968,44.95165233888084,-32.502077851414086,149.70562743299752,45.46641066969433,-30.18722152238705,156.7654415622308,46.215643916076274,-27.19947750092784,165.99298596424538
1.20833285,43.2042,-27.9459,91.909,32.91225187791778,-27.76502507522997,91.40435861846491,26.964774247416493,-30.67239729074418,47.19577575399002,22.06271276976973,-35.493901354658696,7.696058393975569,23.238924264841874,-35.129901055041344,4.294070718463116,14.433435361384598,-24.188557558080817,2.4203234962876277,12.685240422375653,-21.93478993465986,1.885200856378829,53.49614812208222,-28.126774924770032,92.4136413815351,56.58975210655689,-32.66525518645072,48.05086516597823,58.80633657462859,-38.604486479618046,8.461509719947465,58.55892098010028,-38.952059833910944,4.868813221414671,68.34011920929613,-28.834828908645942,3.2164329364809885,70.88736568918301,-26.209475522475284,2.4132339648518055,42.738369067554146,-32.305696906778806,99.84677521907233,43.18915221294223,-33.64675317982763,109.66938900913607,43.72309977857782,-33.72989851547261,119.5786455852225,44.23625100820467,-33.6919083069418,129.48927682646988,44.61555033787615,-28.864953896190798,138.83816365223913,25.855539920531854,-36.129836465563116,145.2419499724066,-1.2641226200892746,-26.72237356678996,137.67423782598894,-22.973704663501408,-20.212907943271247,131.3392234584768,-34.054330074517424,-19.44531427885974,131.95485427151777,-34.054330074517424,-19.44531427885974,131.95485427151777,-26.906278280742878,-15.817424396811406,130.09412288009884,-26.906278280742878,-15.817424396811406,130.09412288009884,44.61555033787615,-28.864953896190798,138.83816365223913,62.263228696348875,-38.111334847806965,145.82306713714738,87.97466769490784,-36.889209638035474,131.03540213434783,106.23556301634535,-24.086383611003,123.52282268245243,116.34601780768337,-19.51383247539129,124.30955062487615,116.34601780768337,-19.51383247539129,124.30955062487615,108.72761970611732,-19.101426449793784,121.22596790507279,108.72761970611732,-19.101426449793784,121.22596790507279,44.596303522043144,-33.02834038290823,142.29007176432714,44.951913391715806,-32.44545640460886,149.7061555954966,45.472812008305,-30.12592728015414,156.76398534511097,46.22846637687566,-27.12179073771862,165.9856820759769
1.21666618,43.1865,-27.9373,91.9066,32.89452702667655,-27.755267818459377,91.4028824092181,26.954467200213315,-30.662414520848873,47.1932874149318,22.06101324421111,-35.494167240557644,7.693755092053941,23.237566945734418,-35.12935305435951,4.291972935510051,14.432527337970253,-24.1873318798226,2.420072531725135,12.684298358803419,-21.93341201273241,1.8857028525353232,53.478472973323456,-28.119332181540624,92.4103175907819,56.58087205302709,-32.65820551229098,48.048195785263424,58.802726325166965,-38.60361039607509,8.460062411091187,58.55568153906593,-38.951079546862445,4.867330316081679,68.33917872120736,-28.83585048639841,3.216304894904111,70.88705043593205,-26.2110342457493,2.4133335082840714,42.72084376470139,-32.29184488852021,99.84726785849213,43.17152384472964,-33.62286115176535,109.67125188804158,43.705345551490986,-33.695770752810226,119.58059584290892,44.21702436118096,-33.648250853843805,129.4912621018098,44.608198150607315,-28.814141503251328,138.83596175449958,25.83334654587004,-36.05492381101753,145.22352839850686,-1.131178975957539,-26.761811552502728,136.98950449926105,-22.69474906413158,-20.28411839271071,130.14381690633147,-33.78462099447624,-19.460824364447674,130.43602974390726,-33.78462099447624,-19.460824364447674,130.43602974390726,-26.56566436719405,-15.858756798048468,128.81420200512687,-26.56566436719405,-15.858756798048468,128.81420200512687,44.608198150607315,-28.814141503251328,138.83596175449958,62.258168340521934,-38.098880895569295,145.7639597013717,87.64143117201601,-37.01899136592537,130.40913869065793,105.60053134596687,-24.03407494277347,122.49243681009186,115.63543552004576,-19.261482757213113,123.01351538213872,115.63543552004576,-19.261482757213113,123.01351538213872,107.94557141661315,-19.026142712087484,120.09304352169168,107.94557141661315,-19.026142712087484,120.09304352169168,44.58441201678987,-32.97463826726991,142.29132396249295,44.94990298914045,-32.38920680795915,149.70672670665186,45.47697322202922,-30.06505614343993,156.7625776234951,46.23905595747937,-27.044606512289324,165.97841477572447
1.22499951,43.1674,-27.9285,91.9046,32.87539888920138,-27.745524744581143,91.40179983967356,26.94277681701073,-30.652505173563302,47.19119520250453,22.057995803625392,-35.49455740841268,7.6918505965967015,23.23487471847983,-35.128900919711086,4.290271375758025,14.430067168713354,-24.18636966750579,2.420262069341179,12.681759109393102,-21.93233075496352,1.8866537903938676,53.45940111079862,-28.111475255418856,92.40740016032645,56.570732274671386,-32.6506083432766,48.04593048844306,58.798013915732504,-38.602077661316265,8.459013342271845,58.55135063850862,-38.94944219574981,4.866244917854966,68.33695042548808,-28.83602190684819,3.2166001472753787,70.885396849935,-26.21169197484394,2.413863048774081,42.70200594456118,-32.27779969420955,99.84815735785995,43.15260737174454,-33.59876368143227,109.67350170493914,43.68630141538951,-33.66142655030846,119.58292263015178,44.196502615544766,-33.6043647409841,129.4936147213065,44.599439467191296,-28.763121194141668,138.8341203050392,25.80994790548786,-35.98023412658897,145.20540562379375,-0.9832744279932832,-26.802808592623826,136.3090682202792,-22.389466388668467,-20.35798858246146,128.9571471774948,-33.478877249487425,-19.479033581092896,128.92772445865782,-33.478877249487425,-19.479033581092896,128.92772445865782,-26.197202498444696,-15.9029890243993,127.546540581568,-26.197202498444696,-15.9029890243993,127.546540581568,44.599439467191296,-28.763121194141668,138.8341203050392,62.251605768513286,-38.0858945253658,145.70521273092666,87.29437053203412,-37.15254320452958,129.79183754051365,104.941018366098,-23.989566142587737,121.47658905791727,114.89068667368635,-19.020936628495715,121.73209277908384,114.89068667368635,-19.020936628495715,121.73209277908384,107.1359104342922,-18.961530841494092,118.97919118564414,107.1359104342922,-18.961530841494092,118.97919118564414,44.57119766756663,-32.92072200296258,142.29293296363255,44.946540455539726,-32.332762234125205,149.70764351794588,45.47971692743575,-30.00400882619867,156.76151776671068,46.24810986383783,-26.967280549617225,165.97147944719003
1.23333284,43.148,-27.9232,91.9024,32.8559690014816,-27.737626437275,91.40116633357903,26.931347522872354,-30.640750611835898,47.18923544821413,22.05789164468065,-35.49916790622301,7.690501431958374,23.23492425797316,-35.133219704861986,4.2890067627333215,14.430314001271457,-24.190428844923616,2.419587755867138,12.682140289763575,-21.936309763914153,1.8858779771279606,53.44003099851841,-28.108773562725002,92.40363366642097,56.56261954029097,-32.645578448756794,48.04271680850572,58.79662462241215,-38.604926768057126,8.457363853248282,58.55039801535515,-38.95239152834654,4.864575167292173,68.33769860568242,-28.840463188445028,3.215874647708314,70.88663791219402,-26.21653508294384,2.4133889291555812,42.68268428396399,-32.26857589962155,99.84810906401047,43.13359827897135,-33.57793765086334,109.67499195808688,43.667567357133464,-33.62889545768151,119.58446517142627,44.175561157169,-33.55985121135298,129.49519441964884,44.58320904449757,-28.70925869411004,138.83064390950327,25.77941283673237,-35.8956144579804,145.19448927625461,-0.7934477068146499,-26.886397105531,135.5009962593114,-21.989320942528288,-20.441831870943332,127.56285800448725,-33.07301761906359,-19.54511972686811,127.25296101500147,-33.07301761906359,-19.54511972686811,127.25296101500147,-25.753019134183877,-15.98063761998391,126.0568672708388,-25.753019134183877,-15.98063761998391,126.0568672708388,44.58320904449757,-28.70925869411004,138.83064390950327,62.24612363499329,-38.05304249850509,145.64534428630475,86.90480631834227,-37.23809150504681,129.13680271413168,104.23263687409391,-23.982496842580115,120.31370798407556,114.07480827127141,-18.798854176181557,120.21384945145252,114.07480827127141,-18.798854176181557,120.21384945145252,106.24234305897683,-18.939461529139805,117.69367703190395,106.24234305897683,-18.939461529139805,117.69367703190395,44.551665783681415,-32.8632417160523,142.29377214393418,44.93647725322298,-32.27321211996244,149.70783288762567,45.47896325814075,-29.941194474339586,156.75991868811562,46.261392181777836,-26.89255934013589,165.96476356917444
1.24166617,43.129,-27.911,91.9006,32.83694024046686,-27.722809624908447,91.40093501331229,26.920243320847675,-30.622153542810818,47.18769486223207,22.058046911829248,-35.49700253154748,7.689597780130235,23.235227522142957,-35.13076972069406,4.28818495858742,14.430839525838708,-24.187698461767226,2.419360613555742,12.682805046265502,-21.933495254281677,1.8855501205106098,53.42105975953314,-28.099190375091556,92.4002649866877,56.554881683585606,-32.63367836711783,48.03990338932808,58.795587874833515,-38.600908170090456,8.45611650715852,58.5497960798603,-38.94847352955689,4.863307778876033,68.33879195974544,-28.838033326713372,3.215545791112875,70.88822250621328,-26.21450608326505,2.4133099709071617,42.66375921228598,-32.25245089124326,99.8484587130667,43.11499052783745,-33.550209871649095,109.6768660595823,43.649241184682204,-33.58946564839338,119.58637736236878,44.155034377453006,-33.50843939649204,129.4971284455637,44.56740344670818,-28.648509260365163,138.82751281967646,25.749338183002894,-35.80408651587525,145.18385789458824,-0.5795624202725307,-26.965381112018513,134.69991772656567,-21.549739002423816,-20.522580888542684,126.18208222488018,-32.62069986791647,-19.60928456124437,125.59201768253115,-32.62069986791647,-19.60928456124437,125.59201768253115,-25.267493020917456,-16.055456950249066,124.5824588034467,-25.267493020917456,-16.055456950249066,124.5824588034467,44.56740344670818,-28.648509260365163,138.82751281967646,62.24081401311163,-38.01339768683364,145.58579755406993,86.5017258033567,-37.32435045399825,128.49252125439966,103.49835661720837,-23.982907223367725,119.1687915424501,113.21801098518198,-18.591167323791048,118.71500673297686,113.21801098518198,-18.591167323791048,118.71500673297686,105.3187871432234,-18.929345205768072,116.43324224720301,105.3187871432234,-18.929345205768072,116.43324224720301,44.53255463090879,-32.79886773473373,142.29495239179224,44.92682900149322,-32.20678322648698,149.70835209491727,45.47862045988832,-29.871528516172678,156.7586445092003,46.27505579089108,-26.81102281409396,165.95834755318353
1.2499995,43.1087,-27.9015,91.8994,32.81661220605746,-27.71071009062547,91.401300750593,26.90793601889021,-30.606293514123838,47.186741557915695,22.057091199105596,-35.49758985197988,7.689282090759519,23.234420748413534,-35.131074342854895,4.28795126922845,14.430232176251534,-24.187744312689414,2.4197027748652102,12.68233215016327,-21.933461494582524,1.8857882127031578,53.40078779394254,-28.09228990937453,92.397499249407,56.54586964619787,-32.62454572222761,48.03770642257479,58.79329873929221,-38.599739159708555,8.45550201773905,58.54794360336556,-38.947413413797406,4.86267397928269,68.33861518467288,-28.838445950301846,3.2158322112401896,70.8885320075799,-26.21531637050542,2.4138415482940663,42.64354175269995,-32.2390112546099,99.84941426889293,43.095096720850925,-33.52514687566196,109.67933452876275,43.62963308848736,-33.552679701595075,119.58886992935395,44.133229817476085,-33.459648537156795,129.49962744719258,44.550310155564425,-28.590373571444694,138.8249288925009,25.71804398891284,-35.7152033780816,145.1737508379368,-0.3436341587683138,-27.04929681613995,133.90708685846286,-21.073074949491055,-20.60976951667925,124.8167472111548,-32.12430971149756,-19.681077633079514,123.94714819366513,-32.12430971149756,-19.681077633079514,123.94714819366513,-24.74308079979587,-16.13698188246497,123.12532350597378,-24.74308079979587,-16.13698188246497,123.12532350597378,44.550310155564425,-28.590373571444694,138.8249288925009,62.234004714768545,-37.976388715885285,145.52676858657793,86.08380456006101,-37.42058179550132,127.85971315431244,102.73708861283623,-23.999954488345992,118.04307446380237,112.31936346938905,-18.407131955493384,117.23758981444153,112.31936346938905,-18.407131955493384,117.23758981444153,104.36448756264956,-18.940243896859617,115.1993818466148,104.36448756264956,-18.940243896859617,115.1993818466148,44.51216392636627,-32.73709444833863,142.29668319347468,44.91589410650996,-32.14295510753624,149.70940953995827,45.476980795966135,-29.80445116408431,156.75789111657284,46.2873846994456,-26.732059636594716,165.95241102255136
1.25833283,43.0874,-27.8899,91.8988,32.79528549320488,-27.69649119848702,91.40226518297845,26.894567582576943,-30.588236866952027,47.18639204472516,22.055020216396233,-35.49591037669612,7.689578227630371,23.232500070734496,-35.129107123481994,4.288330455171112,14.428541140614433,-24.185489655321184,2.420683575451908,12.680782022466945,-21.93112108757279,1.8866698016778822,53.379514506795125,-28.08330880151298,92.39533481702153,56.535856004116106,-32.61326828719622,48.03610716751936,58.79000008133423,-38.59635855571468,8.455477498350348,58.54508171782763,-38.94413427429504,4.862629479245842,68.33746038957769,-28.836666871141823,3.216730441257881,70.88787184407889,-26.2139412691205,2.4149914258352005,42.62231795276726,-32.22348396280687,99.85096018960539,43.07419772532528,-33.49801248935845,109.68237721598359,43.60902289147113,-33.51384060284594,119.59192264213108,44.110426668811975,-33.40882033888456,129.5026715561449,44.532227719761416,-28.5302296553577,138.82289036055195,25.685771249143606,-35.624263146447575,145.1640855293197,-0.08567176361551176,-27.133082906896284,133.12335030178633,-20.559606248291466,-20.69806559174825,123.46829664523207,-31.58416281024597,-19.755067418414782,122.32009462110062,-31.58416281024597,-19.755067418414782,122.32009462110062,-24.1801183496767,-16.219836221086084,121.6869937119942,-24.1801183496767,-16.219836221086084,121.6869937119942,44.532227719761416,-28.5302296553577,138.82289036055195,62.22597793486642,-37.937447180854925,145.46822335397292,85.65175326916463,-37.52201208122505,127.23892865272404,101.9498763542347,-24.028745874934977,116.93774167111381,111.38011719894845,-18.24194887243724,115.78361910680806,111.38011719894845,-18.24194887243724,115.78361910680806,103.38085369090723,-18.96716138041951,113.99353505823656,103.38085369090723,-18.96716138041951,113.99353505823656,44.49077864302652,-32.67331273648747,142.29894727160706,44.90395890183334,-32.077147688111076,149.7109902296131,45.47433772873503,-29.73543527376781,156.75766054010958,46.298681711628994,-26.651212069056353,165.9469785076078
1.26666616,43.0649,-27.8827,91.8965,32.772789737000096,-27.685198687343224,91.40149052963517,26.88339375036906,-30.56912457260346,47.18359722103237,22.058332014325494,-35.50067369865106,7.687985032451891,23.23630786469656,-35.133153049743704,4.286986456714278,14.432590481635561,-24.18916879378231,2.420350486724746,12.684885081847007,-21.93469603868143,1.886600810417796,53.35701026299991,-28.080201312656776,92.39150947036484,56.52751399224612,-32.61074815317047,48.033351780051014,58.791978429594,-38.60005010868559,8.45425069642799,58.54755405390214,-38.94781436916421,4.861367928050848,68.34177404335196,-28.841900105169152,3.216888470276218,70.892715891793,-26.219587483118577,2.415486063425311,42.599233766321476,-32.21042436444934,99.8518164449105,43.05006209908339,-33.47492640206328,109.68457635511116,43.58425336727908,-33.48098045230924,119.59416676429856,44.08226099703484,-33.363001674116134,129.50494112602232,44.50566411283499,-28.471235138945055,138.81817857134234,25.64276407285813,-35.53091313621017,145.14881341287062,0.21297243367025231,-27.20533527151877,132.293574323439,-19.98379257744059,-20.88185134201851,122.00203720212807,-30.965879517865304,-19.832751724266313,120.57318547579354,-30.965879517865304,-19.832751724266313,120.57318547579354,-23.509350110422183,-16.386962464342915,120.07795186839544,-23.509350110422183,-16.386962464342915,120.07795186839544,44.50566411283499,-28.471235138945055,138.81817857134234,62.210509765748554,-37.89999446837392,145.403155925458,85.19078349953988,-37.552903816578095,126.61397635743386,101.1240874614802,-24.08100835992302,115.73053205421012,110.39044004764017,-18.128106655554063,114.16652058431875,110.39044004764017,-18.128106655554063,114.16652058431875,102.34594998092277,-19.025497485151753,112.68347641127365,102.34594998092277,-19.025497485151753,112.68347641127365,44.45985398275097,-32.609230605389115,142.30023572820667,44.88271061393651,-32.010820234821274,149.71155199459008,45.464530967712264,-29.666691003560068,156.75648313162606,46.30812376484938,-26.57422416508542,165.94128255959143
