Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.27499949,43.0379,-27.8556,91.8934,32.74579202831073,-27.65420295610913,91.39991490417422,26.867868436614764,-30.530437343853766,47.179994141615865,22.057426341469892,-35.4859737699729,7.685601055145163,23.235892295044525,-35.117716879827924,4.28485191668667,14.432201332031728,-24.17354197477681,2.4192093798065875,12.684505380777516,-21.919000230768933,1.8857202314675015,53.33000797168927,-28.056997043890867,92.38688509582578,56.514766045968564,-32.58816421188335,48.02981190164377,58.789666612611335,-38.58370960608674,8.452254592886888,58.545742913303314,-38.931473090603816,4.859337723357003,68.34160390711911,-28.826921224109284,3.216261350463704,70.89302424753237,-26.204972401295066,2.415191917350306,42.57173711886888,-32.17745738955476,99.85187622520206,43.02154460279463,-33.43190436068599,109.68597074703904,43.555108331795005,-33.42815376272891,119.59559610426169,44.04972738347607,-33.29718343458135,129.50637699212612,44.47465131652894,-28.39222568916021,138.81260452602794,25.59550760245239,-35.41788742291875,145.1326518886705,0.5305969617704704,-27.266357444125696,131.47433811209217,-19.371053159439384,-21.060910752708516,120.55516891050326,-30.302261014843378,-19.908145801920455,118.84394460578667,-30.302261014843378,-19.908145801920455,118.84394460578667,-22.79724563161013,-16.551223601666663,118.49128585764669,-22.79724563161013,-16.551223601666663,118.49128585764669,44.47465131652894,-28.39222568916021,138.81260452602794,62.19051078477749,-37.84227161637308,145.337169194635,84.71227797961905,-37.572764077998855,125.99953516799881,100.2659290541727,-24.132071935941994,114.54339117302882,109.35078870373974,-18.02147336037479,112.5750489703596,109.35078870373974,-18.02147336037479,112.5750489703596,101.27555606824298,-19.08692386271816,111.40287839257316,101.27555606824298,-19.08692386271816,111.40287839257316,44.424564158600525,-32.52511523815552,142.30066162768438,44.857082251730986,-31.924457232035387,149.71123849870452,45.450297244729576,-29.577908908677728,156.7544138082314,46.31306241571703,-26.47719158287268,165.9346495792551
1.28333282,43.0103,-27.8514,91.889,32.7181996356177,-27.64592642569506,91.39703911766881,26.8516490401666,-30.514462240108802,47.1751080354282,22.055654990811043,-35.49399188405765,7.681975654043455,23.234612323501004,-35.12502548066377,4.281473743374509,14.43114436824424,-24.18050233427951,2.4168220174411275,12.683497929556937,-21.925860618224014,1.8835932274589045,53.3024003643823,-28.056873574304944,92.38096088233118,56.5013323170299,-32.588652864531745,48.0249701586758,58.78655775506422,-38.590422744363266,8.448951123192856,58.54312916904899,-38.93817549610738,4.8559996357990975,68.34083446058928,-28.835180800695827,3.214344920394709,70.89278619924168,-26.21364598271615,2.4136132916268456,42.54357006997615,-32.16738027073375,99.85063176927676,42.99234505755092,-33.411777738613374,109.68605016367474,43.52529119002259,-33.39823270308952,119.59570020756105,44.01653722941547,-33.254277242712135,129.50646875468232,44.44308205820849,-28.33614840087351,138.80566817990731,25.547625661657225,-35.32745261444359,145.11505656542826,0.8706387523630177,-27.35738928523638,130.66614209938797,-18.718096266307125,-21.275673197232095,119.1289980839379,-29.589880602584913,-20.02137733195167,117.13412764737586,-29.589880602584913,-20.02137733195167,117.13412764737586,-22.04048478546236,-16.7529052781101,116.92854558728038,-22.04048478546236,-16.7529052781101,116.92854558728038,44.44308205820849,-28.33614840087351,138.80566817990731,62.16953099564055,-37.807857475895666,145.26977864514197,84.22031131081191,-37.62583614462728,125.39575848396134,99.38037129887336,-24.226600235917644,113.37724940583006,108.26681028968281,-17.967109837169296,111.01114652525561,108.26681028968281,-17.967109837169296,111.01114652525561,100.17533888058622,-19.19595934807972,110.15290992089072,100.17533888058622,-19.19595934807972,110.15290992089072,44.38865074249589,-32.463919415977664,142.29971608609517,44.83083734357037,-31.86104163985216,149.7095420556699,45.43548573703976,-29.512107233465848,156.7509495127959,46.317459859866034,-26.403181771388194,165.92658271188958
1.29166615,42.9809,-27.8419,91.8893,32.68880530478658,-27.632545842191227,91.3988589420044,26.833720148939857,-30.49343731570489,47.17491316548463,22.05225896236295,-35.497005162762974,7.6830568225479965,23.23170254858458,-35.12730178665692,4.282803584299932,14.428251751268201,-24.182594030122154,2.41915469481531,12.680612669235423,-21.927884568684533,1.8861883090504064,53.27299469521342,-28.05125415780877,92.37974105799562,56.48619876866189,-32.58367960747837,48.02484796404755,58.781875135628376,-38.5917153213505,8.450384523983224,58.53894862002747,-38.93947036616013,4.857399277641758,68.33826361653875,-28.837809824002004,3.217142928727158,70.8906857744329,-26.216631690746265,2.4167430653882436,42.51368742625275,-32.15200937855948,99.85408326825572,42.9614565139485,-33.386345615089965,109.69081524283406,43.49378705194996,-33.362992522362106,119.60048011465345,43.98166299055176,-33.20603584419191,129.51121776177695,44.409741415875715,-28.274736248254367,138.80336901446748,25.498177581050804,-35.2321016703955,145.10200446543124,1.2312936218536414,-27.45166169905841,129.87604576315968,-18.0273884022879,-21.499961718321902,117.73141994462134,-28.831171336003884,-20.14672584286588,115.45205867062593,-28.831171336003884,-20.14672584286588,115.45205867062593,-21.241831710501422,-16.965918146838526,115.39786269812585,-21.241831710501422,-16.965918146838526,115.39786269812585,44.409741415875715,-28.274736248254367,138.80336901446748,62.14667050350431,-37.76786519965186,145.20702719495878,83.71453279306566,-37.682326930337965,124.8093135705596,98.46710998890507,-24.334224122496096,112.23946393931568,107.13851598737713,-17.934402454359564,109.4831146405916,107.13851598737713,-17.934402454359564,109.4831146405916,99.04535546434016,-19.32203214832783,108.94109311469302,99.04535546434016,-19.32203214832783,108.94109311469302,44.35104770359983,-32.39737648924197,142.30340038340248,44.80288074933262,-31.792287395041928,149.7124641292049,45.41890900909978,-29.440962434000284,156.75208710300475,46.32000666583687,-26.323818836658223,165.92307283480983
1.2999994799999999,42.9503,-27.8286,91.8885,32.65823524613899,-27.613286556807655,91.40001455138088,26.816502776119396,-30.469788738689402,47.174019262595976,22.05147219576917,-35.49943889112211,7.683490238506408,23.2312681348091,-35.129610671362116,4.28337281793193,14.428260592365449,-24.18461446033819,2.4193242272690814,12.680830427720878,-21.929823634670004,1.8860171514929915,53.242364753861004,-28.04391344319235,92.37698544861911,56.47054485850425,-32.57984457720744,48.02353818451733,58.77874593961519,-38.59172584765015,8.450387298477715,58.53651725956272,-38.94008775378817,4.85741372600158,68.33818752907186,-28.840671831908598,3.217407944089162,70.89130630624022,-26.220139642190084,2.417114765360642,42.48207436276375,-32.131891951085294,99.85690925723944,42.92842564776498,-33.35488307929394,109.69512262507715,43.45946673898954,-33.320034606986695,119.60482292245288,43.943943009889935,-33.150095801256676,129.51551324077286,44.373966509696885,-28.20699613114492,138.80130277031503,25.428951967600494,-35.12221143415878,145.0455969780473,1.617994222553932,-27.53593964871043,129.02269170775014,-17.274590267214148,-21.712225194592627,116.2568739315999,-28.00507330719195,-20.331574434203905,113.66863166367929,-28.00507330719195,-20.331574434203905,113.66863166367929,-20.400963529625603,-17.18805407626986,113.78840229337658,-20.400963529625603,-17.18805407626986,113.78840229337658,44.373966509696885,-28.20699613114492,138.80130277031503,62.13274326992766,-37.710007842341874,145.12930444834424,83.15486259453115,-37.685867393634496,124.16942281745548,97.53136897806029,-24.463112980846724,111.04363399607612,106.0068518914205,-17.974363182156008,107.91141812449347,106.0068518914205,-17.974363182156008,107.91141812449347,97.91900121178686,-19.475117937581924,107.68129358912118,97.91900121178686,-19.475117937581924,107.68129358912118,44.31118364452226,-32.32500736161257,142.30670844007463,44.76991469719616,-31.713290772880438,149.71480402118607,45.396354100736374,-29.359212157729353,156.75258769574447,46.31557166959294,-26.237257918071393,165.92013814681846
1.30833281,42.9197,-27.8126,91.8855,32.62767280518659,-27.59114660835427,91.39897207012349,26.799181285544993,-30.443261846689378,47.170946706981596,22.050407064394527,-35.49900701797048,7.681791691337061,23.230555540826874,-35.129080806306774,4.2818072773877045,14.428192328696676,-24.183634110141433,2.4173611121310783,12.681012280485964,-21.92872999133623,1.883713682614411,53.211727194813406,-28.03405339164573,92.3720279298765,56.4547916405208,-32.57356797412516,48.020033131373395,58.77539935337756,-38.58935342970809,8.448201168657455,58.53386118976376,-38.93831906721993,4.855239696145674,68.33805221700955,-28.841310320347027,3.2154794493884875,70.89191037256272,-26.22146649532661,2.415291675539789,42.45039672035056,-32.109049812248664,99.85753715477033,42.89532735695268,-33.32068312075631,109.69722010163034,43.42509802013364,-33.27432758232949,119.606941250527,43.90619787905375,-33.09139148460187,129.5175646592887,44.33826698474451,-28.136492096879923,138.79696820108276,25.359970597088093,-35.00926386133168,144.98681984195608,2.0289093090737182,-27.62493597329872,128.1826536187561,-16.479163919230235,-21.935160275250865,114.80770763300937,-27.127509964090343,-20.52965937153088,111.91189090030366,-27.127509964090343,-20.52965937153088,111.91189090030366,-19.513372273190065,-17.42221024532104,112.20721767828607,-19.513372273190065,-17.42221024532104,112.20721767828607,44.33826698474451,-28.136492096879923,138.79696820108276,62.11838481037812,-37.64974386057362,145.0492029877142,82.58041987851155,-37.69399190659403,123.54223005750153,96.5649909193228,-24.603486710712083,109.87175278854376,104.82979116169794,-18.03161112520012,106.37146864678449,104.82979116169794,-18.03161112520012,106.37146864678449,96.76018824577307,-19.641966658687235,106.45401916966676,96.76018824577307,-19.641966658687235,106.45401916966676,44.27133181381584,-32.249856555255434,142.30774868517256,44.73697920081541,-31.63151765638518,149.71486290189856,45.373878645078285,-29.27468629142525,156.7507861901059,46.31127733878548,-26.14792412967195,165.91485638621768
1.31666614,42.889,-27.7951,91.8838,32.59701035396928,-27.567701918278175,91.3992238466189,26.78186060202437,-30.415572909057104,47.169168833852574,22.04944819963938,-35.49753473441798,7.6814148264476,23.22994481434936,-35.12749073824677,4.2815640904363965,14.428021216172617,-24.181760699425,2.4167059486212787,12.68104911110761,-21.92677661622657,1.8827157487613289,53.180989646030724,-28.022498081721828,92.36837615338109,56.439034307033864,-32.56563863409341,48.017850551554154,58.77217281337441,-38.58537727857108,8.447356606539856,58.53133233932351,-38.9349598115268,4.854408268153788,68.3378431109131,-28.840167611001853,3.214872384155486,70.89238858539838,-26.220963242906613,2.4147851910711524,42.418705683980136,-32.08471300801031,99.85945962490426,42.86224628271816,-33.28497541072886,109.70059883448215,43.39075297449707,-33.22710123231041,119.61032689818892,43.86848198133909,-33.03115437702289,129.52086466696437,44.30251031883383,-28.06445479208691,138.7938661433607,25.291320850862622,-34.895146218664905,144.92911825617355,2.463211158509626,-27.721212174596364,127.36043020483477,-15.642635425932422,-22.171868982216605,113.3892236773427,-26.200103266164234,-20.744468313521057,110.18752710140947,-26.200103266164234,-20.744468313521057,110.18752710140947,-18.580864315752986,-17.67156844687637,110.6597928950842,-18.580864315752986,-17.67156844687637,110.6597928950842,44.30251031883383,-28.06445479208691,138.7938661433607,62.103798146144015,-37.58767455635309,144.97022638631515,81.99203723784485,-37.7066024752875,122.93183888583225,95.56886598981667,-24.754802089938547,108.72859664831104,103.60846190568296,-18.105360644639426,104.8687667549105,103.60846190568296,-18.105360644639426,104.8687667549105,95.57007823509012,-19.82193352193042,105.26413528559982,95.57007823509012,-19.82193352193042,105.26413528559982,44.23150436752949,-32.17316258884978,142.3100153847467,44.70405967877519,-31.54820430722215,149.71613651031157,45.35137843134847,-29.188624341576325,156.75018742857978,46.306900476237914,-26.057057421315243,165.91074454766687
1.32499947,42.8574,-27.778,91.8832,32.565455672845275,-27.54450991596589,91.40056229177011,26.763685787436735,-30.38793661529693,47.168464296622986,22.04759955070443,-35.49593904117951,7.682117016646814,23.22845443632049,-35.12578411467666,4.282402776728647,14.427113072751226,-24.179653969768232,2.4171451396576664,12.680378784944129,-21.924566326737587,1.8828144041112973,53.14934432715472,-28.011490084034108,92.36583770822989,56.422354157986945,-32.558180077426876,48.01677775200017,58.7679838949015,-38.58179581485599,8.44761230369815,58.52784049922369,-38.93198239368921,4.854676129325243,68.33682187116311,-28.839547851427554,3.215404810992217,70.89209417663098,-26.221018832730874,2.4154280346090804,42.38605245631032,-32.06077885056314,99.86246937537058,42.82818586669963,-33.249689676357335,109.70504973501849,43.35542902027323,-33.18031717638135,119.61477128275416,43.82979143440396,-32.97137637018103,129.52520533379172,44.26584931498886,-27.992907103168562,138.79179796691162,25.22193544579659,-34.781300920451635,144.87226199231782,2.9193561202455243,-27.82523167888607,126.55683740608319,-14.766908735429126,-22.422045424477123,112.00303666555175,-25.224780155151862,-20.975345224545578,108.49754886341518,-25.224780155151862,-20.975345224545578,108.49754886341518,-17.605330171029458,-17.935685045345956,109.14793235660143,-17.605330171029458,-17.935685045345956,109.14793235660143,44.26584931498886,-27.992907103168562,138.79179796691162,62.087847786666984,-37.526355302794215,144.89218522843504,81.38924428218529,-37.72669412767733,122.33863386023499,94.54341939057197,-24.920387408864485,107.61526170296106,102.34396922201361,-18.19917135222943,103.4051384413343,102.34396922201361,-18.19917135222943,103.4051384413343,94.34967556504076,-20.018237742869392,104.11282279632005,94.34967556504076,-20.018237742869392,104.11282279632005,44.190715581704914,-32.09695244913702,142.3133024482885,44.67018400088811,-31.465403873534797,149.71842013365725,45.327952739867925,-29.103110792232314,156.7505907222132,46.301635229606845,-25.966786724403757,165.90760738907227
1.3333328,42.8238,-27.7617,91.8812,32.531852974711555,-27.52386771758423,91.4007449614196,26.746218605821014,-30.363189497326314,47.166269842677714,22.049644557598725,-35.50029366275368,7.681372315988938,23.23085969923734,-35.12960107451196,4.2818418134362215,14.429537537739318,-24.18333292234547,2.417303599725,12.682803093488392,-21.928196194184864,1.8831805769404764,53.11574702528844,-27.99953228241577,92.36165503858041,56.40717310710335,-32.554149154332784,48.01477147560613,58.768711535776895,-38.58422186899809,8.447535800166946,58.52918992004948,-38.93478938972377,4.854595270098074,68.3399694522082,-28.843994075414884,3.215993458767011,70.8958090416412,-26.225897421824932,2.416413866013408,42.35232421058594,-32.03718040567243,99.86437485936564,42.792230384971994,-33.21268221232927,109.70866544328705,43.3168313055239,-33.130528120446115,119.61842949798294,43.78521264360384,-32.9086935902463,129.5288678033128,44.21687751831479,-27.91884512509221,138.7895437763042,25.146085530502422,-34.67771093718171,144.81844207796428,3.4296816326897606,-27.95370488460368,125.72833296376692,-13.785621428823479,-22.63177420825969,110.59155997159843,-24.13689989638801,-21.26327675166969,106.75402044357978,-24.13689989638801,-21.26327675166969,106.75402044357978,-16.559635054893747,-18.174904369664418,107.6289857604273,-16.559635054893747,-18.174904369664418,107.6289857604273,44.21687751831479,-27.91884512509221,138.7895437763042,62.068327660508366,-37.45424239134092,144.80011077415006,80.75023670133456,-37.69698011677508,121.73121234732986,93.47851091680462,-25.115785038048273,106.449979801268,101.14035938147127,-18.412295886213446,101.96581074484494,101.14035938147127,-18.412295886213446,101.96581074484494,93.17300450845237,-20.230985136613583,102.9313036198186,93.17300450845237,-20.230985136613583,102.9313036198186,44.140031755360276,-32.018560034351594,142.31605189107046,44.62687583084774,-31.38162553581618,149.720226983087,45.294075905793996,-29.0168318651683,156.75066839581177,46.28355564814375,-25.874794655404564,165.90403239481998
1.34166613,42.7886,-27.7414,91.878,32.496652914503315,-27.49922240604968,91.39972182537296,26.727206020868667,-30.33439170407025,47.162866152268315,22.05015845967593,-35.50055045048917,7.679441660373747,23.23173643415949,-35.12931535391013,4.280096453295879,14.430437616237041,-24.182904177976646,2.416287856622029,12.683704150543301,-21.92771710851743,1.8823742245901318,53.08054708549669,-27.98357759395032,92.35627817462704,56.390411618770216,-32.545990387500936,48.011568360235145,58.76787912972242,-38.58241040879523,8.44625449504656,58.5289810066483,-38.93334909296444,4.853308688282247,68.34154769357602,-28.84417761691583,3.2154091365747552,70.89795167889173,-26.226508354552163,2.4162346147471436,42.31699826848098,-32.009592386310395,99.86506632717985,42.754682490846875,-33.17169840180581,109.71104627691777,43.27664567859154,-33.076777715705084,119.62083555491907,43.73905035234827,-32.84206272480279,129.5312578381083,44.166327400023405,-27.840855065325044,138.78600786268007,25.06887394594853,-34.57030305019574,144.76319702050026,3.9636687417565852,-28.085937156340677,124.91955738752067,-12.76321669355286,-22.8508365300354,109.21552837244015,-22.997401491161916,-21.563908909659325,105.04974637392357,-22.997401491161916,-21.563908909659325,105.04974637392357,-15.470148636844442,-18.424593176770404,106.14688444644204,-15.470148636844442,-18.424593176770404,106.14688444644204,44.166327400023405,-27.840855065325044,138.78600786268007,62.0467878856613,-37.378178037746814,144.7066152792597,80.09594893890385,-37.670603572086854,121.13992280405269,92.37986803736044,-25.322796121096612,105.31435851787815,99.8955427137951,-18.639984129664903,100.56008476933994,99.8955427137951,-18.639984129664903,100.56008476933994,91.9628875461333,-20.456156555906166,101.78198921032282,91.9628875461333,-20.456156555906166,101.78198921032282,44.08777222897488,-31.936238414485903,142.31750774240788,44.581995448984934,-31.29393076162038,149.72072972951412,45.258632070026934,-28.926649934925713,156.74943201892208,46.26391190204,-25.77891811182758,165.89911711271645
1.34999946,42.7514,-27.719,91.8741,32.45945490481388,-27.472493126921687,91.39799567403804,26.70623454240508,-30.30354900685743,47.15876330822674,22.048721468285592,-35.49879858822723,7.67684677113747,23.230663390298695,-35.12702218052084,4.277687251600191,14.42937647941217,-24.18047927552644,2.4145962335942586,12.682641693115086,-21.925244245736376,1.8808895429415253,53.04334509518611,-27.965506873078315,92.35020432596195,56.3716593948994,-32.535811595594915,48.007688148869946,58.76507040355807,-38.578658388607636,8.444316628361143,58.5267970064088,-38.92997545462177,4.851366315465324,68.34114101026888,-28.842421511197877,3.214152764211617,70.89810684903543,-26.22517868968296,2.415379121550838,42.27968467855168,-31.979887678269602,99.86505887883183,42.71515938818972,-33.12857428045089,109.71271138628937,43.2344943371627,-33.02086476237366,119.62250799928253,43.69093133691748,-32.77324563312571,129.5328929096927,44.11381740709136,-27.760665770162564,138.78169024962122,24.989922433954256,-34.46075435240375,144.70709680837672,4.519861049737589,-28.223274918572315,124.1324240557196,-11.701983998519555,-23.0803324067739,107.87778201749951,-21.80876171695676,-21.8782644151528,103.38817874722214,-21.80876171695676,-21.8782644151528,103.38817874722214,-14.3392273537941,-18.68583373428447,104.70461085680728,-14.3392273537941,-18.68583373428447,104.70461085680728,44.11381740709136,-27.760665770162564,138.78169024962122,62.022902839099785,-37.29980253669336,144.6121720117438,79.42666862915786,-37.64917798808111,120.56568381161837,91.24827357567446,-25.542999499316437,104.21020763002507,98.61045344467217,-18.88381431460717,99.19004617015773,98.61045344467217,-18.88381431460717,99.19004617015773,90.72016642759573,-20.695304494175264,100.66667234873077,90.72016642759573,-20.695304494175264,100.66667234873077,44.033563957477334,-31.851704313718468,142.3181842918847,44.53516967961115,-31.20400955768311,149.72044034696864,45.22124407444714,-28.83422919935903,156.7473852365029,46.24232145234476,-25.680787726928905,165.8933542040155
1.35833279,42.712,-27.6977,91.8717,32.420063896188466,-27.446681130437675,91.39776374670816,26.683000439817253,-30.273555001459076,47.156165795629285,22.0448858023195,-35.497851008876154,7.675798478109115,23.227194963773027,-35.12555528936772,4.276823516804051,14.42610165544524,-24.17873452300041,2.4144506521130484,12.679402659153151,-21.92342268481429,1.8809514358158301,53.00393610381154,-27.948718869562327,92.34563625329184,56.3506362388448,-32.526997981717415,48.00532659235946,58.75989945952062,-38.576342072110876,8.443910205941734,58.522245881028496,-38.9280359606589,4.850955707344811,68.33855255647327,-28.842281009385715,3.214425439831689,70.8961284172383,-26.225512164612105,2.4160520002345374,42.24009914525895,-31.951285192241386,99.86653743112639,42.673349785534285,-33.086573250940106,109.71584166781626,43.19006324514034,-32.96609898930234,119.62562835539661,43.640541679649964,-32.705596959512086,129.53595564125942,44.05912803051603,-27.681670660354058,138.77879025805836,24.908883799484656,-34.352147744156696,144.65227901741713,5.097049009359143,-28.368159566916585,123.37013134892693,-10.603781690776026,-23.32221308248629,106.58222374726441,-20.573002080873994,-22.20808102008712,101.77370886301448,-20.573002080873994,-22.20808102008712,101.77370886301448,-13.168721761587808,-18.96051668372934,103.30619363892983,-13.168721761587808,-18.96051668372934,103.30619363892983,44.05912803051603,-27.681670660354058,138.77879025805836,61.99626427052272,-37.22283880176752,144.51902046639628,78.74282885198164,-37.636676064451954,120.01130667912025,90.08514801548307,-25.780615981223868,103.14129963892748,97.28685895564459,-19.1481634328738,97.85978531450246,97.28685895564459,-19.1481634328738,97.85978531450246,89.44645029521976,-20.952628305073294,99.58907687936289,89.44645029521976,-20.952628305073294,99.58907687936289,43.977109240704024,-31.76836135427618,142.32026723558175,44.48611356681264,-31.115301167272154,149.72154675270937,45.18167294076278,-28.743034467269503,156.746720014905,46.218606341141005,-25.583904135277294,165.8889410336218
1.36666612,42.67,-27.6743,91.8701,32.37819227460554,-27.417069641819342,91.39670682689636,26.66226633479947,-30.25600884471243,47.15314552016011,22.044760452945084,-35.50487092832026,7.673620878286513,23.228315985807207,-35.13197031195616,4.2751460329262105,14.428715371476143,-24.18410598423135,2.411854136846854,12.682252409118872,-21.9285742557497,1.8785118191681858,52.961807725394465,-27.931530358180655,92.34349317310362,56.33359694769406,-32.511695144039706,48.0052790658038,58.760117077797915,-38.57809086939436,8.447528590687043,58.526944528996204,-38.938593057182736,4.855153529716222,68.34468359820238,-28.85626857189213,3.2061254698299546,70.90435775282428,-26.239688328907828,2.4138820263197918,42.19595881603613,-31.918767477022257,99.86965522181742,42.62591088371015,-33.040673480375915,109.72063726319492,43.13954366409493,-32.90714948193964,119.63041686463691,43.5843341185977,-32.632582123483566,129.5406213659403,44.00154313372514,-27.59598746854608,138.77662118542662,24.8191602659942,-34.24564207719138,144.56827638420225,5.679724092501754,-28.5045408636958,122.614496266482,-9.490128158954581,-23.600509760321426,105.30445398328345,-19.31055297271176,-22.50122225172746,100.19570812136631,-19.31055297271176,-22.50122225172746,100.19570812136631,-11.949184629804996,-19.25568605163508,101.92640210000727,-11.949184629804996,-19.25568605163508,101.92640210000727,44.00154313372514,-27.59598746854608,138.77662118542662,61.964103003164965,-37.16245207879803,144.39393252071747,78.10434627704566,-37.575732639501545,119.48272083043446,88.9599374060709,-26.002723356799535,102.10362132493874,96.01935564816874,-19.442511416677306,96.54694118166272,96.01935564816874,-19.442511416677306,96.54694118166272,88.22788889084197,-21.21721675254002,98.51214282375854,88.22788889084197,-21.21721675254002,98.51214282375854,43.916610598303414,-31.677721805072906,142.32374091309933,44.432458115965915,-31.021783563029583,149.724292099575,45.135674095243544,-28.649196006191058,156.74859470368622,46.18435053650262,-25.483921338834172,165.88735033495993
1.37499945,42.6259,-27.6479,91.8682,32.334231576361695,-27.384187654902107,91.39534519466426,26.639387477349754,-30.235014331661763,47.14982971346521,22.042358536105233,-35.508296010822534,7.671169592640595,23.227171334907137,-35.13481919237805,4.273196146381812,14.429349517380947,-24.185680954277018,2.408990119673961,12.68318155788388,-21.929883626977094,1.875805198401445,52.91756842363831,-27.911612345097893,92.34105480533574,56.31432062691707,-32.49379550591045,48.00495468139288,58.75792091515949,-38.57734188039785,8.450889645915652,58.529216298765114,-38.94664754620189,4.859121645717847,68.34871737507677,-28.868092323881296,3.197590952968432,70.91053502490354,-26.25176061806366,2.4114787766415224,42.14961538804017,-31.883229294744805,99.87246396915961,42.57625281391939,-32.99175396915246,109.72510486353248,43.08682127676833,-32.84518343076051,119.63485844081276,43.5259447758401,-32.55654963607236,129.54491596463808,43.941923523567525,-27.50729627721724,138.77405698347235,24.727650187309145,-34.13573966200529,144.4837353714562,6.281814763573465,-28.643893229562547,121.88202083642759,-8.341028141864886,-23.88661276037452,104.06763759870776,-18.003823632940247,-22.80476757163185,98.66315287617296,-18.003823632940247,-22.80476757163185,98.66315287617296,-10.691459395126355,-19.559530122630587,100.59092721641724,-10.691459395126355,-19.559530122630587,100.59092721641724,43.941923523567525,-27.50729627721724,138.77405698347235,61.92886237133692,-37.09944237124131,144.26821324603927,77.45331671382039,-37.52057184924115,118.96879252202059,87.80876392942002,-26.241675907951496,101.0980700533992,94.71881194694011,-19.757908369981322,95.27051003740667,94.71881194694011,-19.757908369981322,95.27051003740667,86.98249117699622,-21.500337095644348,97.46865330714205,86.98249117699622,-21.500337095644348,97.46865330714205,43.85397504371387,-31.584059114699137,142.32681604141845,44.37668787331505,-30.92525853646433,149.726631214677,45.08762788831475,-28.552384024788726,156.75005931991257,46.14813121860225,-25.381014082749797,165.88533631974028
1.38333278,42.5799,-27.6168,91.868,32.28836815011414,-27.34687408684464,91.39567914063423,26.614627387793288,-30.209865755492984,47.14823800877634,22.038159559165905,-35.50780778419488,7.670490705212366,23.224209284195513,-35.133734054916076,4.273014474475698,14.427862311352227,-24.183568292592156,2.4078842616005227,12.681925894852386,-21.92755499772142,1.8748548742247682,52.871431849885866,-27.886725913155363,92.34032085936576,56.293274060360346,-32.47088319487665,48.00635419549665,58.75411438797343,-38.57155391631039,8.455995646924244,58.529885266762314,-38.94967224962201,4.864862445438321,68.3508804468117,-28.874643731657773,3.190820917980277,70.91473178023062,-26.25846865824292,2.4108414663478914,42.10149111312609,-31.842995567509085,99.87696366058846,42.52485648321392,-32.93812072611733,109.73124403465908,43.03236992496335,-32.778487028742894,119.64095272005979,43.46583302547874,-32.47576904234359,129.55083922806793,43.880461507520536,-27.413854026331457,138.77310258033404,24.634873660439098,-34.02164585635138,144.400661943983,6.902539090587961,-28.785955098963296,121.17570608534113,-7.158267892025679,-24.180700178123807,102.87551930072695,-16.65487528452703,-23.119303540153595,97.18022773308458,-16.65487528452703,-23.119303540153595,97.18022773308458,-9.397703238372333,-19.87229292505507,99.30365108035012,-9.397703238372333,-19.87229292505507,99.30365108035012,43.880461507520536,-27.413854026331457,138.77310258033404,61.89121632715098,-37.031126920480105,144.1439276330268,76.79117297697361,-37.46765075687458,118.47200794606795,86.63342099128286,-26.49323898597558,100.12796415666374,93.38694673901966,-20.089746198783704,94.03422713165997,93.38694673901966,-20.089746198783704,94.03422713165997,85.71185874804148,-21.797790872661924,96.46201593560126,85.71185874804148,-21.797790872661924,96.46201593560126,43.7896092541525,-31.485638356845154,142.3314934141016,44.31917382524458,-30.82396869614935,149.7305653915633,45.03778069812566,-28.450783977038395,156.75310837496514,46.11002850236832,-25.2732865086434,165.8848844875864
