Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.39166611,42.5361,-27.5843,91.8726,32.24471566739946,-27.30790764072127,91.4008049253791,26.592041438556198,-30.182900687981633,47.151445706394064,22.036023357840264,-35.50536151215158,7.674631122218642,23.223326682820403,-35.13071481093135,4.277655922521726,14.428701805992159,-24.179325592332983,2.4115882767378833,12.683048030807972,-21.923057470763368,1.8787117941700016,52.827484332600534,-27.860692359278726,92.3443950746209,56.27431583734048,-32.446877771679546,48.01257401805912,58.75225402533732,-38.564697879666106,8.465932199153912,58.53248895642062,-38.9516198170551,4.875460841177191,68.3552363497808,-28.880384895210028,3.188919470429311,70.92114807645835,-26.26440696629823,2.4150783330212824,42.055468766636466,-31.801341453921545,99.8862544689625,42.47554354991673,-32.883069639841864,109.74215525725363,42.980013751077905,-32.710377685329384,119.65180037427912,43.40783272059917,-32.39357578172875,129.56149191960952,43.8212407736998,-27.319010106414602,138.77685511020354,24.544586110511233,-33.905767221499715,144.32214180640293,7.54478034687223,-28.932059165682713,120.49955685400855,-5.939586683328404,-24.48326938143763,101.73278788621778,-15.261623803212297,-23.444834023719412,95.75200727042761,-15.261623803212297,-23.444834023719412,95.75200727042761,-8.065604275464748,-20.19433226421186,98.0693531706933,-8.065604275464748,-20.19433226421186,98.0693531706933,43.8212407736998,-27.319010106414602,138.77685511020354,61.85474088139365,-36.96179659716166,144.02419075790814,76.1222254655945,-37.42203782327737,117.99586420214635,85.43987959938246,-26.76296816637609,99.19753827315921,92.03036671468391,-20.443972563737304,92.84267910967326,92.03036671468391,-20.443972563737304,92.84267910967326,84.4222786435419,-22.11510617119847,95.49651767324953,84.4222786435419,-22.11510617119847,95.49651767324953,43.72738796231895,-31.38580165425128,142.34087324262654,44.263819032612425,-30.721277107250348,149.7391946965617,44.99015032916898,-28.3478020024438,156.76084480725547,46.074213732185044,-25.164207746346175,165.88910174038259
1.39999944,42.486,-27.5539,91.8715,32.19475812086662,-27.264809938635498,91.40422884575281,26.57013758770459,-30.165820758510034,47.15299290447199,22.035664263077027,-35.50786905706559,7.67634346034945,23.22392565293932,-35.13232643007364,4.279802212510037,14.430722986893969,-24.179657499303676,2.4145432045437927,12.685371515780886,-21.92309300967304,1.8819314967101926,52.77724187913338,-27.8429900613645,92.33877115424718,56.25526083601982,-32.41861475118745,48.00829467267278,58.749240179640566,-38.5587007088962,8.46611224484591,58.527432522184185,-38.940774302819385,4.8752473106663565,68.35451365187551,-28.872392462999628,3.196937268376084,70.92053669423466,-26.257874230715736,2.4185454783776192,42.00373419136601,-31.75960672670344,99.89101080635746,42.418555569099084,-32.82748024884565,109.74864482298047,42.91844513215473,-32.6414703612937,119.65828103158475,43.34185245077564,-32.31466232228574,129.56783711591962,43.76571076254618,-27.232958467203517,138.77879101911475,24.447579342507886,-33.80274138682057,144.19845333952154,8.176845413121914,-29.059227272404062,119.82615322473018,-4.730429827319924,-24.741475453717918,100.62795624325014,-13.864249530469298,-23.73730534137829,94.35791311367694,-13.864249530469298,-23.73730534137829,94.35791311367694,-6.751009000734228,-20.465343988919436,96.89062486749219,-6.751009000734228,-20.465343988919436,96.89062486749219,43.76571076254618,-27.232958467203517,138.77879101911475,61.821859817871484,-36.898881207201136,143.9042576043411,75.45094995345454,-37.34675994114631,117.53582897547071,84.31002979084205,-27.028446323103438,98.33008476300904,90.74469345320428,-20.80163061464421,91.72930219455365,90.74469345320428,-20.80163061464421,91.72930219455365,83.20447318964851,-22.426649225236343,94.59686974320114,83.20447318964851,-22.426649225236343,94.59686974320114,43.667491496571614,-31.29662742989682,142.3462515485999,44.21193959202904,-30.62383699335418,149.74324017927586,44.94217767067824,-28.245724246616856,156.7629156429135,46.02799992513227,-25.0538892461571,165.88808522204857
1.40833277,42.4355,-27.5252,91.8686,32.144419341793196,-27.223403945802986,91.4058334952129,26.547808866751865,-30.150484423841913,47.152762942812345,22.03484988828442,-35.51215389292881,7.676308169708271,23.224070779072278,-35.13571471942841,4.280202007473635,14.432277287803338,-24.181778047290443,2.4157450919960644,12.68722565935718,-21.924919622852354,1.883396380153694,52.7265806582068,-27.826996054197018,92.3313665047871,56.23588139311012,-32.392101237116826,48.00227080827096,58.745927450902094,-38.55446293371476,8.464570485691937,58.52208928530077,-38.93168410657454,4.873318544381423,68.35351646575256,-28.866172136491073,3.203267833899768,70.91963861738512,-26.253107845004294,2.4203337810847008,41.95161434400067,-31.71956236084081,99.89395245409072,42.36119871261899,-32.77356100086404,109.75329860645867,42.8565221208826,-32.57421493143396,119.66290479975561,43.27552345453265,-32.237382662125526,129.57231249876327,43.70982709532539,-27.148558793720767,138.7788478802164,24.35100703837175,-33.701212118892265,144.07259978624757,8.824429117375495,-29.196798796007055,119.1751629639591,-3.494200526396863,-25.01703955976703,99.56413344823403,-12.431563160661847,-24.05081223375186,93.01139243939127,-12.431563160661847,-24.05081223375186,93.01139243939127,-5.4083016686393535,-20.754942460437697,95.75540249873727,-5.4083016686393535,-20.754942460437697,95.75540249873727,43.70982709532539,-27.148558793720767,138.7788478802164,61.78782175530802,-36.83755474849404,143.78229222406858,74.77079577647103,-37.27775662892407,117.0896840804219,83.15966052281169,-27.307013374259274,97.49318619286149,89.43158911572792,-21.174925088991223,90.65148568656173,89.43158911572792,-21.174925088991223,90.65148568656173,81.96464822000539,-22.752646362339146,93.72949478290565,81.96464822000539,-22.752646362339146,93.72949478290565,43.6072457344895,-31.209096330469986,142.34974959673838,44.159714056870854,-30.528054739542032,149.74538835256544,44.893863566807674,-28.145329059709695,156.76309127690095,45.98144596506133,-24.945292525495223,165.8851782745732
1.4166661,42.3824,-27.4961,91.8604,32.09149969522159,-27.18157218554057,91.40212281199784,26.522848517740478,-30.13476042557164,47.147259739873434,22.03136484657668,-35.51608700480493,7.671030457312689,23.221541666429335,-35.13875492237651,4.275358288116191,14.431144654224891,-24.183562095668808,2.4116975095732696,12.686389886680074,-21.92641234219267,1.8796109786290702,52.6733003047784,-27.810627814459426,92.31867718800216,56.21394096853854,-32.36533408990076,47.99100392755926,58.740041310640734,-38.55005765566777,8.457817979969896,58.51418163852096,-38.92242839338785,4.866186416766377,68.3499489109635,-28.859789622711105,3.2043969796771528,70.91615283329327,-26.24817064464343,2.4169216708476773,41.89690519128431,-31.679108265742393,99.89157921565327,42.30127270114553,-32.71921342476463,109.75261603819601,42.792050311970534,-32.50651295983706,119.66217076529311,43.206657598421245,-32.15963859007878,129.57141685215697,43.65141613201375,-27.063709921395855,138.77352218716004,24.252697968585732,-33.599012979732876,143.94116540158367,9.484163205089164,-29.342356668445614,118.54396123208952,-2.235174988434629,-25.307360452173945,98.539276278797,-10.968189308140234,-24.382699181061685,91.71081208423715,-10.968189308140234,-24.382699181061685,91.71081208423715,-4.041869011017195,-21.060501259848028,94.66168295022047,-4.041869011017195,-21.060501259848028,94.66168295022047,43.65141613201375,-27.063709921395855,138.77352218716004,61.75048921622838,-36.77567828902559,143.65473236071506,74.08000282738799,-37.2130022778784,116.65401823162203,81.98773977340036,-27.596610612679996,96.68393535812916,88.09024640961299,-21.561814071522143,89.60656972587064,88.09024640961299,-21.561814071522143,89.60656972587064,80.7018245069714,-23.091054120225053,92.89156552735552,80.7018245069714,-23.091054120225053,92.89156552735552,43.54447181189077,-31.121105558616808,142.34786557405698,44.1049678733585,-30.431822919497417,149.74213667478,44.84304192977243,-28.04449277505639,156.757862793379,45.93239682468172,-24.836272739500384,165.87686331990568
1.42499943,42.3282,-27.4614,91.8534,32.037498698569685,-27.134133028227946,91.39959622750848,26.496828740281554,-30.113633056755475,47.14298476387146,22.026847921930894,-35.51478628771358,7.6670225216500825,23.21798711094673,-35.136572073556515,4.271785963735413,14.428995443936355,-24.180124475314276,2.4088735921532027,12.684539593649328,-21.92268419807975,1.8770395334293655,52.61890130143032,-27.788666971772056,92.3072037724915,56.19096163771087,-32.33316887227149,47.98100396154077,58.73312284427905,-38.54040617123436,8.452376345543477,58.505253062145485,-38.90793458637216,4.860372995036034,68.34537417710172,-28.84819323984496,3.2068369404053323,70.91164816557041,-26.238016836716906,2.4148201601143455,41.84111392785815,-31.633030916066105,99.89039854503824,42.24028489794388,-32.6592056818714,109.75310643522059,42.726535116790274,-32.433117531609646,119.66258795109128,43.13675794533883,-32.076167861407924,129.5716587049148,43.59197044169704,-26.973140088066767,138.76931769368298,24.154157736246894,-33.49093740401248,143.81062151472887,10.156597549291956,-29.49049111765882,117.9395670336573,-0.9535214369021929,-25.60688304437292,97.56079507149734,-9.474588804909711,-24.727389260172405,90.46386880554994,-9.474588804909711,-24.727389260172405,90.46386880554994,-2.6519652141442362,-21.376446971992547,93.6168901936446,-2.6519652141442362,-21.376446971992547,93.6168901936446,43.59197044169704,-26.973140088066767,138.76931769368298,61.71134298807006,-36.7079444330133,143.52819484395212,73.38087292838098,-37.14715823920656,116.2357804427923,80.79759104714927,-27.891756420768687,95.90990206654516,86.72428449509297,-21.9567876703523,88.60244617981235,86.72428449509297,-21.9567876703523,88.60244617981235,79.4194084345728,-23.43640371780789,92.090722666319,79.4194084345728,-23.43640371780789,92.090722666319,43.480668024765265,-31.027380083366427,142.3471070844238,44.04919761135088,-30.329861183756407,149.73999238019053,44.79120383983037,-27.937941860768234,156.75374032345977,45.88233647917026,-24.721565183969997,165.86965449169958
1.4333327599999999,42.2728,-27.4225,91.8464,31.98253432489684,-27.076659949952536,91.39650911814427,26.47543934092622,-30.100919438712587,47.13874300153858,22.02798567969107,-35.52164307528944,7.662918869837121,23.220472937117886,-35.14141270715887,4.268380778781731,14.432563697859303,-24.183558142585195,2.408640059163692,12.688679670624744,-21.925691006543676,1.876742719031364,52.563065675103154,-27.768340050047463,92.29629088185574,56.17053328775137,-32.31099645270509,47.972769445928655,58.73457379806882,-38.54208308844041,8.449307612614874,58.50794353500954,-38.91040620200574,4.857307243533709,68.35486897650671,-28.85709518568865,3.2051698525177255,70.92321331230474,-26.24848346673966,2.4147105606271566,41.78132395121922,-31.585694570189617,99.88750472626234,42.177382381633315,-32.60209173004676,109.75135050635907,42.66240630281629,-32.36664166628284,119.66067410102252,43.067910222983016,-32.00165210975429,129.56964620890307,43.526498557532484,-26.89219588876208,138.76356787548144,24.064558377313052,-33.41836578355272,143.69985998250758,10.796790045867475,-29.614532505098623,117.41785287626064,0.26410852142765506,-25.900461092018876,96.70361150267257,-8.012407420347287,-25.011550428941543,89.32407340537429,-8.012407420347287,-25.011550428941543,89.32407340537429,-1.2899008228295825,-21.67293812243166,92.69751729358642,-1.2899008228295825,-21.67293812243166,92.69751729358642,43.526498557532484,-26.89219588876208,138.76356787548144,61.64570441710494,-36.65528741167071,143.46478173721383,72.66351189181654,-37.046123578418715,115.90209160760291,79.63823459474938,-28.183566451177867,95.24731427586714,85.47721963804976,-22.426171161914407,87.73019288678839,85.47721963804976,-22.426171161914407,87.73019288678839,78.23772196727651,-23.748674548254524,91.41247601302292,78.23772196727651,-23.748674548254524,91.41247601302292,43.41018777769838,-30.943628461453876,142.34437686276718,43.98792998905548,-30.240126230921877,149.73598088702013,44.730063175530844,-27.84294637283982,156.74791917568453,45.81576209165852,-24.614379938099145,165.86017230684726
1.44166609,42.2154,-27.3784,91.8399,31.925612041710174,-27.01380314960022,91.3939092824821,26.45192553943263,-30.082981823588323,47.135090945432914,22.026863578678867,-35.52341801534765,7.659462256621829,23.220704020596198,-35.14120720528974,4.265622286983085,14.43404410454254,-24.181821859936306,2.409001331680602,12.69076697982553,-21.923503438572645,1.8770304122987864,52.50518795828983,-27.742996850399777,92.2858907175179,56.14800509078373,-32.28404701557685,47.965095948171154,58.73379405534168,-38.53917049916129,8.44684819696284,58.508396371843965,-38.908296546512844,4.854852694593652,68.36227420830309,-28.861574663865305,3.2040856011274856,70.93272617588298,-26.254570074524345,2.4151766246797304,41.71948216107967,-31.533125695121676,99.88511117496839,42.11243653475367,-32.53972016462922,109.7500862623453,42.59626289451135,-32.294886859272296,119.65924100665077,42.997074850446936,-31.92182414197081,129.56810335433423,43.45914305814752,-26.805924052615197,138.7582666278111,23.973512520419227,-33.340034183162125,143.58947726170345,11.446407204923208,-29.73753708030222,116.91851236205355,1.5001840845014218,-26.196849163078912,95.88644929273921,-6.522736988053262,-25.300982164147015,88.2327821576564,-6.522736988053262,-25.300982164147015,88.2327821576564,0.09183065830093518,-21.97295357368698,91.8230845553172,0.09183065830093518,-21.97295357368698,91.8230845553172,43.45914305814752,-26.805924052615197,138.7582666278111,61.57779424817626,-36.59758304614817,143.40185167047315,71.93728358452827,-36.944821492894285,115.58446272414841,78.45550623836036,-28.482559654100804,94.61509458281498,84.19880121962099,-22.90700577058194,86.89005591099799,84.19880121962099,-22.90700577058194,86.89005591099799,77.03149787398497,-24.070821321076124,90.76224481003514,77.03149787398497,-24.070821321076124,90.76224481003514,43.33776225464981,-30.85452813831113,142.34210517744313,43.9247443220764,-30.14503732334596,149.73240871237994,44.66706174918789,-27.742625699532685,156.74253672331335,45.7473808305035,-24.50193342917907,165.85112414276625
1.44999942,42.1553,-27.3301,91.8308,31.866019811776923,-26.946920386433117,91.388689830487,26.42570032593389,-30.061140956497066,47.128903834812014,22.023097440719972,-35.521369425258825,7.653496647627364,23.21828445306009,-35.137154730753274,4.260356963255454,14.432663643404053,-24.1764079194594,2.406858291108648,12.689950856091603,-21.91767108686028,1.8748147337773293,52.44458018822307,-27.713279613566886,92.272910169513,56.12288205284486,-32.25268537739126,47.95487780170499,58.73053345802543,-38.531807595618965,8.441872879178291,58.50637766232597,-38.901739823403325,4.849882599444667,68.36704187205025,-28.861450346868345,3.2005040587683995,70.93955771990196,-26.256011813419413,2.4131503386582325,41.655027435331924,-31.476368913607022,99.88010334945804,42.044912083175035,-32.473157129487795,109.74619590195609,42.52755173864846,-32.218941260092876,119.65517225146425,42.92367615861225,-31.837796765923464,129.56391552994677,43.38914069864917,-26.715457222962648,138.75031972933775,23.880521976024824,-33.25788267436807,143.4763596771242,12.103864957681076,-29.86164578899109,116.43892921247576,2.752220173505936,-26.49835227921222,95.10711028305275,-5.008509080991444,-25.598239820438597,87.18818738717776,-5.008509080991444,-25.598239820438597,87.18818738717776,1.4903334844526206,-22.278789434147352,90.99145508697057,1.4903334844526206,-22.278789434147352,90.99145508697057,43.38914069864917,-26.715457222962648,138.75031972933775,61.5072027195244,-36.53534944262847,143.33622577306184,71.2022193760752,-36.843282172007186,115.27987976893328,77.24975205273542,-28.788211284261767,94.0112483188817,82.88926579775398,-23.398446187105634,86.08062553450415,82.88926579775398,-23.398446187105634,86.08062553450415,75.80076754773539,-24.402370833026474,90.13819606606118,75.80076754773539,-24.402370833026474,90.13819606606118,43.26276600215313,-30.76122989155662,142.33718187362814,43.85898056742653,-30.045753664319584,149.7261691833286,44.601447406987276,-27.638115833846136,156.73448813810842,45.67631684510074,-24.385327402916875,165.83940788520243
1.45833275,42.0912,-27.2891,91.8243,31.802462290678946,-26.887368780657763,91.38604985886967,26.395439118077757,-30.0468341136804,47.12539033519806,22.015298763013963,-35.52701981293629,7.650249868549778,23.211832116155506,-35.14080698363824,4.2578115966124015,14.427196492803992,-24.178749775715005,2.4073954987680066,12.685037725928487,-21.919604531629858,1.8752715639311213,52.379937709321055,-27.69083121934224,92.26255014113032,56.093774102647366,-32.22883980133702,47.94733831039044,58.723300874834294,-38.532176843782636,8.439638924401322,58.50038922357517,-38.90293659346972,4.847656540348625,68.36779756803114,-28.869054611804074,3.1996195438687356,70.94236541045898,-26.265177511890094,2.4138090750659895,41.586601574657294,-31.42688863378944,99.87769609144642,41.97344043915596,-32.41383402892432,109.74489800081949,42.4549115701713,-32.150200858823105,119.65368511842482,42.84636204057414,-31.760930003203544,129.56229822877415,43.315215324282605,-26.632124761047095,138.74492177177015,23.78417205139736,-33.182841919437514,143.36568385431167,12.767088799056383,-29.997486532567056,115.98459349416854,4.017621839155298,-26.81534827690458,94.37134926107274,-3.4726670593017284,-25.913492822782974,86.19634529848125,-3.4726670593017284,-25.913492822782974,86.19634529848125,2.902920735708344,-22.600768950974633,90.2083636896447,2.902920735708344,-22.600768950974633,90.2083636896447,43.315215324282605,-26.632124761047095,138.74492177177015,61.432492636482436,-36.480186204020676,143.27315955795876,70.45760346660776,-36.75347677087041,114.9938489509085,76.0212880694537,-29.1125023685645,93.44222659751335,81.54918926274318,-23.91251863497768,85.30890388176395,81.54918926274318,-23.91251863497768,85.30890388176395,74.54578358546236,-24.755333248887275,89.54688962970779,74.54578358546236,-24.755333248887275,89.54688962970779,43.183866947927605,-30.675046995871597,142.33481794007233,43.789319574762985,-29.95356547438385,149.72247000505953,44.531937523339934,-27.54070023693573,156.72897494196394,45.60133696804222,-24.275838586397764,165.83021681969234
1.46666608,42.0295,-27.2447,91.8188,31.741151349620274,-26.826458454763618,91.38690780503933,26.36814562902878,-30.013859323998176,47.12410866766784,22.015044527896332,-35.53001179260615,7.650986768882213,23.212116341218255,-35.144417469643784,4.258668102328412,14.429221916081898,-24.181427594729215,2.4055141639225104,12.687205483789288,-21.922160584146322,1.8734412277432988,52.31784865037972,-27.662941545236386,92.25069219496066,56.06416969776516,-32.21940777696039,47.94010885035691,58.72238341646808,-38.53366056262074,8.436072458179467,58.50010678878205,-38.90470674944685,4.844080298997278,68.3699330532835,-28.873034407358823,3.1970707272146734,70.945201045939,-26.269764603600333,2.4115424244506496,41.523369255710804,-31.37484375827001,99.87602329094884,41.9084344197832,-32.35318488892712,109.74415140583883,42.38903488186736,-32.08466857026758,119.65284966660235,42.77743682310638,-31.691344002460415,129.56142265956157,43.2465361897928,-26.557997442508995,138.74149567809522,23.69550367029068,-33.11514863820071,143.267629177917,13.350531660785666,-30.103090782361743,115.60617977200849,5.136484646315644,-27.08903677883571,93.7599807353819,-2.0647167219150093,-26.17211949822554,85.33083947511254,-2.0647167219150093,-26.17211949822554,85.33083947511254,4.1796757141100365,-22.875549673760922,89.55679986904745,4.1796757141100365,-22.875549673760922,89.55679986904745,43.2465361897928,-26.557997442508995,138.74149567809522,61.363204342034535,-36.41689738627091,143.24853637021693,69.7599852912314,-36.656405734277065,114.77603337026206,74.85151784483807,-29.333596223652314,92.99842424146496,80.29836888061064,-24.368579208124807,84.66602478749677,80.29836888061064,-24.368579208124807,84.66602478749677,73.36656906148163,-25.025904042293423,89.05198261717003,73.36656906148163,-25.025904042293423,89.05198261717003,43.11285494962175,-30.599016643365346,142.33344782648703,43.71991359914552,-29.87274474000552,149.72049868734675,44.455055584915414,-27.45326274497289,156.7255100819821,45.50912660021854,-24.16968737976533,165.82180644930105
1.47499941,41.9677,-27.1989,91.8159,31.679768234410467,-26.764230314940715,91.39034499595904,26.34080009346213,-29.979824597564395,47.125466425590226,22.01473912315214,-35.53216854226375,7.654446006922051,23.212348623460617,-35.14719187959604,4.262246971256232,14.4310837602909,-24.18336754482413,2.406309375558543,12.689186701797631,-21.923998699342995,1.8742780394685106,52.255631765589534,-27.633569685059282,92.24145500404096,56.03449962233095,-32.20849782743805,47.93553787705489,58.721487229028526,-38.53368544970392,8.43519764010771,58.499852037916796,-38.9050227384842,4.843195927465834,68.37200576843269,-28.875471820778607,3.197215942711485,70.94795073454095,-26.27278655666214,2.411970396953675,41.460081435844124,-31.32140936927284,99.87693857130593,41.8433923781968,-32.29114184869068,109.74598465895973,42.32311866963988,-32.01773767643212,119.6545916187846,42.708465373383184,-31.620351146891416,129.56312182787482,43.17776112178024,-26.482457672365943,138.74064076770628,23.60723334968941,-33.046148958402235,143.1720500540883,13.939696952557094,-30.213267951538093,115.24786256633728,6.265527046563934,-27.3721062569367,93.18326606608197,-0.6385424527238905,-26.443288829326782,84.51034364246745,-0.6385424527238905,-26.443288829326782,84.51034364246745,5.466790482352632,-23.160654111648437,88.94517958260398,5.466790482352632,-23.160654111648437,88.94517958260398,43.17776112178024,-26.482457672365943,138.74064076770628,61.29388146967433,-36.35201666239827,143.22650497908072,69.05769353813977,-36.564415929225085,114.57471916463275,73.67058783921942,-29.56697442094772,92.5845276978605,79.02836947024576,-24.842259632482758,84.05694263567781,79.02836947024576,-24.842259632482758,84.05694263567781,72.17320543372693,-25.312824810665926,88.58505981605911,72.17320543372693,-25.312824810665926,88.58505981605911,43.04178372238699,-30.521572095901135,142.3346485462794,43.65043847697981,-29.790498954336247,149.72109444088215,44.378070502692474,-27.364402551737772,156.7246020894077,45.416702014965594,-24.062158517268912,165.81591494316694
1.48333274,41.9061,-27.1489,91.8139,31.6186208427835,-26.697688027426725,91.39466837471085,26.31361511833982,-29.941547121871118,47.127768836918385,22.01445526227147,-35.53013564417244,7.658924382711561,23.212606715662467,-35.145792488930496,4.266844891108261,14.433074229987541,-24.181055262600495,2.4081066388221046,12.691317479816112,-21.921569171903766,1.8761138624799159,52.193579157216504,-27.600111972573277,92.23313162528916,56.004930449053376,-32.1937277004115,47.9319307597915,58.720625606058505,-38.530046882546095,8.435338011475451,58.499628816043916,-38.90168744155721,4.843328329236114,68.37419415572678,-28.874348091242368,3.198340211965596,70.95083801707275,-26.272272166737377,2.413368292404399,41.39696506100665,-31.263762699409316,99.87874900871716,41.77852649590722,-32.224875153838624,109.74870608875239,42.25738429452634,-31.946573191623656,119.6572187050298,42.63968114914379,-31.545109260743438,129.5657026893511,43.10922649246199,-26.40266036042256,138.74065708837438,23.519595806303144,-32.97268665750054,143.077258623633,14.534203632832673,-30.324639344359703,114.90817460309192,7.403864284166435,-27.660999156823863,92.63992851220712,0.8045074490024895,-26.723319105252557,83.73387965124054,0.8045074490024895,-26.723319105252557,83.73387965124054,6.763205609051361,-23.452468883110992,88.37219893903334,6.763205609051361,-23.452468883110992,88.37219893903334,43.10922649246199,-26.40266036042256,138.74065708837438,61.22466388146164,-36.28307433521656,143.20533364238466,68.35141704856187,-36.475271816245375,114.38833915885961,72.48001325356726,-29.810453003321904,92.19945938076093,77.74110972026877,-25.331397650591498,83.48123777620751,77.74110972026877,-25.331397650591498,83.48123777620751,70.96724141602223,-25.61391005982108,88.14529670477171,70.96724141602223,-25.61391005982108,88.14529670477171,42.97091349362813,-30.43986098324789,142.33672546055703,43.5811705248537,-29.70397647094507,149.7225613538661,44.301306175033645,-27.27130851627292,156.72456412237105,45.324452409690785,-23.95049575480096,165.81086781926297
1.49166607,41.8411,-27.0958,91.8119,31.55410155115226,-26.62811118875592,91.39897761111642,26.28304021307044,-29.900477672683113,47.130121377698224,22.010742101771537,-35.52551551450407,7.663538072118378,23.20942154042961,-35.14180892419725,4.271573051736611,14.431545636981866,-24.17622135933717,2.4100293425915846,12.689913158763174,-21.916630801500705,1.8780734171145668,52.12809844884774,-27.56348881124408,92.22482238888357,55.971948032124,-32.17587410638034,47.92837981704312,58.71638600019444,-38.523403155124406,8.435573954395636,58.49602976144013,-38.89535449505542,4.843557087457846,68.37294901444977,-28.870173681233265,3.1995447031676143,70.95027671301781,-26.268693987327538,2.4148416026320527,41.33049182607904,-31.20301254549016,99.8805546185466,41.71032683464417,-32.155486880980355,109.7514156269339,42.18831868468771,-31.872268759707012,119.65983075385881,42.56756543992918,-31.4667053780847,129.56826500365457,43.037325058909325,-26.319681243996612,138.74064256944908,23.42907771778533,-32.8961091853967,142.9823663441515,15.12993842637337,-30.43849610678687,114.58639573884223,8.546873094159558,-27.956947383111043,92.12939974641645,2.2593387161631657,-27.013442589020404,83.00113753612113,2.2593387161631657,-27.013442589020404,83.00113753612113,8.064044202328157,-23.752175945213214,87.837260451292,8.064044202328157,-23.752175945213214,87.837260451292,43.037325058909325,-26.319681243996612,138.74064256944908,61.15212603323728,-36.210795745307436,143.18415789207882,67.63836665372237,-36.389607644655264,114.21618539558156,71.2775766677763,-30.064522822406996,91.84296580820491,76.43461126220564,-25.836254266688535,82.93930363787041,76.43461126220564,-25.836254266688535,82.93930363787041,69.74631943947531,-25.929721415353516,87.73269149406181,69.74631943947531,-25.929721415353516,87.73269149406181,42.896708030137944,-30.35496019957417,142.33877787734016,43.50856421919311,-29.61424247035862,149.72399830411422,44.22117903531168,-27.17500763520777,156.72448579037794,45.228742276891836,-23.835675235406846,165.80574208696248
1.4999994,41.7803,-27.0517,91.8082,31.49357517927134,-26.573264767723984,91.40080952254392,26.25045598171367,-29.81962674952429,47.12672074351512,22.017084033349462,-35.52242771442617,7.667103375989662,23.21484281249873,-35.139795277101896,4.27469181951864,14.43681031311374,-24.17449134922986,2.412215991719771,12.694942272042754,-21.91503458244521,1.8804631060420611,52.067024820728655,-27.530135232276017,92.21559047745608,55.94415883252369,-32.162142790777835,47.92409648501364,58.718565931663335,-38.52087996685763,8.435187833801407,58.4985196427173,-38.892978806489225,4.843167242565063,68.37894719399574,-28.87116118046308,3.1997306375786314,70.95718124463357,-26.270644021219066,2.414814524730213,41.26995805807365,-31.150111828752877,99.8813452692708,41.646593520479016,-32.0945213389616,109.7531037471655,42.12088577697275,-31.807201168506655,119.66157855489851,42.495646804058815,-31.39783252527409,129.57002699685526,42.95992442222488,-26.246167018834697,138.7400777354844,23.338762037643097,-32.82555007441059,142.91700173836904,15.621623282986397,-30.496151653987408,114.34662557563178,9.502812190097405,-28.15881141934186,91.74334055603683,3.5029477573913725,-27.213553771822266,82.42365302909587,3.5029477573913725,-27.213553771822266,82.42365302909587,9.185504401942353,-23.97370246556401,87.41669461199604,9.185504401942353,-23.97370246556401,87.41669461199604,42.95992442222488,-26.246167018834697,138.7400777354844,61.09658812219786,-36.10601350075772,143.1638596047669,67.05844501185008,-36.309018444923346,114.08359528237895,70.2515860829986,-30.20071314627615,91.58239623170027,75.19638236588393,-26.1208291632031,82.49108184728416,75.19638236588393,-26.1208291632031,82.49108184728416,68.62459413374837,-26.13117658227118,87.4438631988731,68.62459413374837,-26.13117658227118,87.4438631988731,42.82194479033749,-30.279879658106,142.34007093783453,43.430927753963935,-29.537134612949526,149.72532523612435,44.1289794324097,-27.090702856111427,156.72476857226567,45.1112033200812,-23.73010220009653,165.80095389164296
