Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.50833273,41.7172,-27.0076,91.8059,31.430768888685968,-26.518303921246158,91.40403043222095,26.215672428970194,-29.738654416910165,47.12473263007715,22.0210318025045,-35.51922862996507,7.672296311490079,23.21787309549614,-35.1376883524199,4.279437962015281,14.439813314929626,-24.172566100612585,2.416021344154255,12.69773656394675,-21.91322286217364,1.884469832534583,52.00363111131403,-27.496896078753842,92.20776956777904,55.91398873156695,-32.148687779582765,47.921270050388536,58.71829803399203,-38.518772465757316,8.43630265623591,58.49855860998892,-38.89102434183184,4.844279136004204,68.38260993625043,-28.872689192589405,3.2014001942432473,70.96178044145454,-26.27316653919435,2.4162663845196137,41.20709324851049,-31.097200161366104,99.88352741012106,41.58052466011952,-32.03353613556153,109.75617664751682,42.05111734916416,-31.74210445500715,119.66470777664928,42.421393665361876,-31.32892005173132,129.57316644280684,42.880235306223575,-26.172606147397453,138.7408778810331,23.246316655150952,-32.754772168414405,142.8529719600678,16.113584277884215,-30.55808434182179,114.12066587324648,10.460605589767844,-28.368624461532423,91.38167733759906,4.754132748484466,-27.42569906167715,81.87928183789126,4.754132748484466,-27.42569906167715,81.87928183789126,10.309372157436634,-24.204858352382487,87.02554757027809,10.309372157436634,-24.204858352382487,87.02554757027809,42.880235306223575,-26.172606147397453,138.7408778810331,61.038578378556025,-36.001335505093465,143.144926577476,66.47466359438424,-36.237196313849815,113.96205370921395,69.22223428020085,-30.35350480971276,91.34249288565712,73.95113412011486,-26.426921259388553,82.0706047954541,73.95113412011486,-26.426921259388553,82.0706047954541,67.49878801420144,-26.35125670484073,87.17746834938355,67.49878801420144,-26.35125670484073,87.17746834938355,42.744852586556355,-30.204741590076075,142.3427360657914,43.350972766485654,-29.459966049928337,149.72802138355536,44.03444962631514,-27.00640366231276,156.72640708989192,44.991208440811285,-23.62469214498661,165.79746988709863
1.51666606,41.6514,-26.9639,91.8026,31.365266292853608,-26.463970134638966,91.40624372286183,26.17835730987832,-29.65854986985741,47.12176859028674,22.022424637971184,-35.51711231437781,7.676740394071324,23.218331364533835,-35.13664867407037,4.283431630730414,14.4400240959005,-24.17188459080693,2.4190735385616744,12.697693112181257,-21.912690073507072,1.8877232199636724,51.9375337071464,-27.46382986536103,92.19895627713817,55.88120847727611,-32.13543519046979,47.91749700529554,58.71556597087277,-38.516919110143874,8.436516011006233,58.49614247702224,-38.88933814109147,4.8444905045079185,68.38354842151332,-28.874226284237047,3.202144869893755,70.96358547040519,-26.275631367099923,2.4167870517150103,41.141635796440916,-31.04469507535637,99.88470090039817,41.511896467374164,-31.972935513096918,109.75823399477241,41.97878671647863,-31.677368057881548,119.66681776921307,42.344572568559556,-31.260345595052534,129.5752824341505,42.797860390242064,-26.099361522057052,138.74064196310522,23.15155264929346,-32.684750253831965,142.7878924173463,16.605190789236534,-30.62542651686941,113.90621909699358,11.419231128115689,-28.587630374735998,91.04217064716008,6.011506885030228,-27.651267513830696,81.36600384752671,6.011506885030228,-27.651267513830696,81.36600384752671,11.4343259370306,-24.446853006778284,86.66159748280668,11.4343259370306,-24.446853006778284,86.66159748280668,42.797860390242064,-26.099361522057052,138.74064196310522,60.97805052771412,-35.8964942437188,143.1249167993248,65.88732522450336,-36.17366941788459,113.84917739765827,68.18998934703153,-30.522233651095508,91.12098974547891,72.69949520687558,-26.75369406199367,81.67583611537484,72.69949520687558,-26.75369406199367,81.67583611537484,66.36930196919373,-26.589356797080715,86.93132825129625,66.36930196919373,-26.589356797080715,86.93132825129625,42.66516929120188,-30.129913457629115,142.34437214985502,43.26841733205003,-29.383087128045908,149.72968553096175,43.93723178092335,-26.92244085419045,156.72700063394515,44.86829516420532,-23.51974643425446,165.79288901552408
1.52499939,41.5835,-26.923,91.7965,31.29769196624452,-26.412159971630732,91.40564149856132,26.139026106520546,-29.58096346964358,47.11601570212113,22.021535096232142,-35.51753140474875,7.678619634149356,23.216512467793116,-35.13818786034195,4.284858092677399,14.438275368253104,-24.17352975174973,2.4195465943098537,12.695755615023103,-21.914434086370132,1.8883950442166841,51.86930803375548,-27.433840028369264,92.18735850143867,55.84619651105947,-32.12541069959052,47.910980771027795,58.710464800857906,-38.51840695277619,8.434021088691459,58.491351022393836,-38.89098876936854,4.841993557389404,68.38238456559887,-28.879370867559068,3.200188625200169,70.96335939593624,-26.2817745176407,2.4146087453306757,41.07397965477246,-30.994970185160412,99.88306606870084,41.44104984862355,-31.9151095295129,109.75747653718759,41.90424160422849,-31.615399733605564,119.6661094638923,42.26554382784472,-31.194529850707543,129.57457595903065,42.71340465512664,-26.028869865517677,138.73756779264016,23.054761929247974,-32.61699567314544,142.71994815608198,17.096443846488032,-30.69930665774642,113.70154647534027,12.378451475169866,-28.816646018458513,90.72312966430954,7.274528580514579,-27.89080456377128,80.8823344974005,7.274528580514579,-27.89080456377128,80.8823344974005,12.560125921531275,-24.70045505731306,86.32316913273385,12.560125921531275,-24.70045505731306,86.32316913273385,42.71340465512664,-26.028869865517677,138.73756779264016,60.915095567117746,-35.79484211439744,143.10210932852345,65.29709963480299,-36.122048879001305,113.74333384786031,67.15638628828076,-30.71054419793057,90.916372322792,71.4436540225509,-27.105006972443398,81.30555042655563,71.4436540225509,-27.105006972443398,81.30555042655563,65.23802252350232,-26.84901506735312,86.70399062686428,65.23802252350232,-26.84901506735312,86.70399062686428,42.58330065596811,-30.05782300606097,142.3431796176581,43.183699456752734,-29.308947533571168,149.72851768095754,43.837880738538146,-26.84127788007881,156.7247427226707,44.743180747814506,-23.417750516002506,165.78539572160102
1.53333272,41.5134,-26.8789,91.7918,31.22758121564809,-26.36608480079386,91.40382149938868,26.095247125926953,-29.408812270775574,47.10229716235367,22.04018189762062,-35.507939024317274,7.6832423978313145,23.23257312634083,-35.13048776808054,4.288360433692294,14.45118764588345,-24.168384816510407,2.4228500684598826,12.708037445799677,-21.90987354400538,1.8912821077854076,51.79921878435191,-27.391715199206143,92.1797785006113,55.81883661745818,-32.09688263267315,47.908702455988035,58.7177493871435,-38.513197844124434,8.438055342581663,58.501980284751255,-38.89142489283399,4.8464153498099325,68.39876321223447,-28.886532630494727,3.198271088751249,70.98210851693317,-26.290541767013487,2.4151797192335245,41.005574290518084,-30.94388126524479,99.88198808906802,41.369269589865475,-31.853454584966574,109.7575023109039,41.827711335419586,-31.5479396317577,119.66617885319243,42.18486338434908,-31.12045908303006,129.57451281177524,42.62376692145902,-25.94768687195726,138.73392507913528,22.967497091900768,-32.556397052782415,142.693848686158,17.44301444690755,-30.72228096525297,113.5843514159777,13.073203342080198,-28.921928430450386,90.53061020335545,8.286528062089776,-27.96902486896167,80.5342020785691,8.286528062089776,-27.96902486896167,80.5342020785691,13.479919701694277,-24.850624111119032,86.10401453007377,13.479919701694277,-24.850624111119032,86.10401453007377,42.62376692145902,-25.94768687195726,138.73392507913528,60.86677287958586,-35.64694562872435,143.07467409526436,64.91215923859522,-36.10117281819643,113.6693132148622,66.39586981457613,-30.739480435285735,90.8031294502337,70.25323379134346,-27.125424403161325,81.01498340625443,70.25323379134346,-27.125424403161325,81.01498340625443,64.23663723822118,-26.96684507988586,86.62693220047473,64.23663723822118,-26.96684507988586,86.62693220047473,42.502311689651755,-29.974442895882426,142.34229197323697,43.09867625330605,-29.224786862368575,149.72787770770202,43.7330899211557,-26.753009953461724,156.72447328792106,44.604721920098946,-23.308177778412908,165.78035145795883
1.54166605,41.4387,-26.8372,91.786,31.152873684113292,-26.32237095847995,91.40089888675818,26.047271306967552,-29.23901807383418,47.08780718440706,22.053899776373743,-35.50077246396599,7.687956988418911,23.24366601693527,-35.12523720301054,4.291941764042079,14.45927015230872,-24.16556309061432,2.426333647742151,12.715515355114194,-21.90761185198452,1.8943696488369457,51.724526315886706,-27.352029041520048,92.17110111324182,55.7868625698322,-32.07076197645153,47.90536847614799,58.720402992290104,-38.51037282778181,8.441074077752432,58.507975788042735,-38.894241687467165,4.849833452973927,68.41054188694054,-28.896115541849838,3.1953790917770597,70.9962556651227,-26.301730946898765,2.4147854392282913,40.932556648650966,-30.89518734240032,99.87980383943817,41.29287477171311,-31.79419254190649,109.75640950848529,41.746568434950944,-31.482869872465113,119.66512381942542,42.099571208827946,-31.048775006115903,129.5733188987042,42.52952794278988,-25.868893004940094,138.7291367980956,22.87567215897156,-32.4981412205279,142.6666499428352,17.785381671767293,-30.752936299844464,113.47264500722041,13.763515808094091,-29.039198252320706,90.34908128708656,9.299153863152215,-28.070192049526952,80.20615467617361,9.299153863152215,-28.070192049526952,80.20615467617361,14.394649896571366,-25.01896673337649,85.90216161061956,14.394649896571366,-25.01896673337649,85.90216161061956,42.52952794278988,-25.868893004940094,138.7291367980956,60.81354278910213,-35.501367939130255,143.04598942263954,64.52441667485665,-36.08902645292194,113.59890477720828,65.63212201383969,-30.784389130637127,90.69813374213149,69.05406885183352,-27.177835936817573,80.74667582236124,69.05406885183352,-27.177835936817573,80.74667582236124,63.23598506806268,-27.107575092294628,86.56591247784397,63.23598506806268,-27.107575092294628,86.56591247784397,42.416710283906916,-29.89342478031747,142.34026449686533,43.00907371038177,-29.14299657584984,149.72609380598252,43.62372426236347,-26.667235114292417,156.72304466953128,44.46150438123066,-23.201360597755727,165.77408763675072
1.54999938,41.3586,-26.8,91.7807,31.072769396063936,-26.28311843906532,91.39847356305727,25.99429240493684,-29.073682528552403,47.07414699442164,22.061867040146538,-35.498121983431446,7.694362991319899,23.24897542292157,-35.124527080883595,4.297203828146129,14.46171423437398,-24.167152422631943,2.4315826439424137,12.717382755429782,-21.90973620610196,1.8992387684147574,51.64443060393607,-27.316881560934682,92.16292643694273,55.74946153220799,-32.04922610230018,47.90258596751412,58.71760314248267,-38.512171539503136,8.44469383745865,58.50851476654821,-38.90168458502514,4.853865035911957,68.41689854398552,-28.910368604906253,3.193113126553375,71.00497879902336,-26.31759278162935,2.4150207520154545,40.85412672416428,-30.850988418466763,99.87811332166734,41.21106877749312,-31.73942520035993,109.75579784262389,41.66001946878971,-31.422297495553785,119.66454409712192,42.00887722763494,-30.981589741713837,129.5725940556253,42.42990268011131,-25.794605109201555,138.72480524945428,22.77851188122645,-32.444374531946174,142.63995468898202,18.1225346383572,-30.793339429153757,113.36807943912433,14.448182344331876,-29.170439650069373,90.18021981891707,10.310534546129642,-28.196314336404583,79.90017062632204,10.310534546129642,-28.196314336404583,79.90017062632204,15.302735204997637,-25.207367804525997,85.71933568369349,15.302735204997637,-25.207367804525997,85.71933568369349,42.42990268011131,-25.794605109201555,138.72480524945428,60.75462682997863,-35.36020363010638,143.01768290996745,64.13335651935259,-36.087626755522855,113.53375910524376,64.86491032609764,-30.847270530674045,90.60310281492958,67.84701868829633,-27.264275433335733,80.50272476856824,67.84701868829633,-27.264275433335733,80.50272476856824,62.23634212976756,-27.272954487528207,86.5225905464206,62.23634212976756,-27.272954487528207,86.5225905464206,42.32571108848926,-29.816887343024916,142.33869744979788,42.91410539067034,-29.065700251908677,149.7247668782423,43.50899800520086,-26.58608168950514,156.72205964506725,44.3127444260113,-23.099433628145064,165.76820896251988
1.55833271,41.2721,-26.7631,91.7748,30.986260071839993,-26.24428916693167,91.39544910470612,25.93532768413592,-28.909001030044,47.06023178312947,22.06318334022035,-35.49636027284129,7.701395722135302,23.247589106171333,-35.124727751034094,4.303078183423347,14.457451236177953,-24.169653394229165,2.4374997038671107,12.712538096882598,-21.91277378575711,1.9047869725780497,51.55793992816001,-27.281910833068334,92.15415089529388,55.70570672267911,-32.02776716503716,47.8992417829186,58.708515032205675,-38.51395928792233,8.447787643796424,58.50276677458015,-38.90911375068853,4.8573823117148205,68.41684305466302,-28.924490492787626,3.1903637423873636,71.00724633121075,-26.333282715199367,2.41478219424632,40.76935104925128,-30.80709306640445,99.87581638844742,41.12293037966489,-31.68495442239074,109.75456732858,41.567136643286815,-31.36201447910139,119.66333968587973,41.91184478753932,-30.91468711155188,129.57123823006796,42.3238696382085,-25.72059794139239,138.71982910303103,22.675082344092395,-32.39114941167814,142.6126288400905,18.453350711120805,-30.83958084889226,113.2695489292471,15.125918969395842,-29.311755074784884,90.02292662302517,11.318754554405484,-28.343570667177623,79.6154015137131,11.318754554405484,-28.343570667177623,79.6154015137131,16.20247538293732,-25.411802918361833,85.55447210512148,16.20247538293732,-25.411802918361833,85.55447210512148,42.3238696382085,-25.72059794139239,138.71982910303103,60.689162127265504,-35.218934111348624,142.98862643177452,63.738220726555454,-36.09227509339986,113.47274530267444,64.09354670796208,-30.923400593131014,90.51696210785819,66.63236601499452,-27.379955903368906,80.2823709050939,66.63236601499452,-27.379955903368906,80.2823709050939,61.23742117687378,-27.458043899310237,86.49582591919744,61.23742117687378,-27.458043899310237,86.49582591919744,42.22835619884119,-29.740605986257002,142.3364904908477,42.81280389552254,-28.98866071664491,149.72279611029316,43.38790703820574,-26.50530030120854,156.72041634325947,44.15738702799438,-22.998134599252154,165.7616126009864
1.5666660399999999,41.1814,-26.7318,91.768,30.89539852649665,-26.215860146491814,91.38911404796569,25.881533933403205,-28.59461778602615,47.033429224208525,22.112128009880088,-35.46980246879184,7.71386419289653,23.287859409805794,-35.10433420646673,4.3118679453880455,14.486830059012474,-24.15802933820007,2.4461634946681032,12.741360811621446,-21.902889827493915,1.9079319658961351,51.467401473503344,-27.247739853508186,92.14688595203431,55.67363663615202,-31.98498749265696,47.89657326599922,58.71732761148708,-38.50257180480773,8.453426590427433,58.51432471352129,-38.90193722041494,4.8633309187448015,68.43138038291156,-28.92094839431813,3.1922743955999318,71.02302931714392,-26.330795213270328,2.417331868698639,40.68029743943658,-30.77115774250882,99.87143064425993,41.03164592260777,-31.63445653689415,109.75154443284487,41.47378013516912,-31.300649355023577,119.66004932227266,41.819453380948204,-30.841261646433352,129.56736237782656,42.22024896945514,-25.635307272873074,138.70970582481223,22.58248014185767,-32.33592958768401,142.6064589486448,18.577158028065405,-30.988536406008123,113.22298318387627,15.4663082877082,-29.301497700122866,89.95738590940758,12.060037373269305,-28.227394865509968,79.42210791644564,12.060037373269305,-28.227394865509968,79.42210791644564,16.849828834969866,-25.4663427802791,85.51743726684391,16.849828834969866,-25.4663427802791,85.51743726684391,42.22024896945514,-25.635307272873074,138.70970582481223,60.633769475847174,-35.044037667178294,142.96917102222343,63.57575544970598,-36.10978374475286,113.44874376468272,63.667397839820985,-30.808549104040463,90.52059479455333,66.00227795641301,-27.26993176903639,80.23589824927714,66.00227795641301,-27.26993176903639,80.23589824927714,60.708480168771516,-27.388537519984276,86.53511950377901,60.708480168771516,-27.388537519984276,86.53511950377901,42.137333506102976,-29.651321354623978,142.33111204520722,42.716321536427415,-28.895698710681636,149.71747236563584,43.26908002256845,-26.40921236827201,156.71578324952128,44.00009118204214,-22.88422834301749,165.7532414537303
1.57499937,41.0797,-26.7031,91.7614,30.793527977618908,-26.190228355927072,91.3829787893228,25.817944250487216,-28.283198177229494,47.008581371989685,22.14880420970158,-35.44654573645872,7.730996889275012,23.31570217994605,-35.08732155068593,4.325296233757089,14.504020930301506,-24.149548959350785,2.4598297251055845,12.758016695920482,-21.896132703565222,1.9161435319896314,51.3658720223811,-27.215971644072926,92.13982121067718,55.630645943063385,-31.94450799733217,47.894180186827455,58.715360613961664,-38.49340900682306,8.459408593003893,58.51511331719241,-38.89698790542773,4.86962936074773,68.43497435911488,-28.919460854583168,3.1945556732300275,71.02782102874177,-26.33031370518402,2.4202580520513184,40.58031878260757,-30.737829814886304,99.86724213238101,40.92943865054423,-31.586557899454775,109.74869723761104,41.3694863297676,-31.24187474684253,119.65692263899929,41.71610377945255,-30.77041052497235,129.56363535672105,42.10555566153984,-25.55261477405173,138.69971638083712,22.47900228225356,-32.283704878603416,142.600462116518,18.68426658403691,-31.14886857017815,113.18008058986611,15.810101507954409,-29.312646586024016,89.8953438256178,12.816762038513708,-28.161309258926035,79.24345188048508,12.816762038513708,-28.161309258926035,79.24345188048508,17.49828755600835,-25.559340375838076,85.49098159343984,17.49828755600835,-25.559340375838076,85.49098159343984,42.10555566153984,-25.55261477405173,138.69971638083712,60.567077549589044,-34.871162404832745,142.9496420825342,63.40477452696182,-36.13076424124264,113.42664086791643,63.22900321606498,-30.701780331063027,90.52889555556577,65.35879237789916,-27.171797350207864,80.19682513808067,65.35879237789916,-27.171797350207864,80.19682513808067,60.16812286189087,-27.328862078960373,86.5804629254499,60.16812286189087,-27.328862078960373,86.5804629254499,42.035311641101586,-29.564592263105393,142.32586164777268,42.60886174790455,-28.80531877765219,149.71227184162018,43.1392672967022,-26.315870653806048,156.71125958950083,43.83159123872723,-22.77341465656968,165.74493179704427
1.5833327,40.9743,-26.6785,91.7503,30.687958234565247,-26.168696678450022,91.37234700291005,25.751816549439795,-27.975956800288603,46.980991781804455,22.180313239519354,-35.42766185997868,7.748081674337072,23.33820521314222,-35.07476312758733,4.338647922862156,14.516340725680166,-24.14507751527052,2.473911914529963,12.76986840787747,-21.893325525524673,1.9248602733116735,51.260641765434755,-27.188303321549977,92.12825299708994,55.58392376204209,-31.90802412077684,47.887349179410585,58.70966595345128,-38.488164823610944,8.461009458688984,58.51217515927107,-38.895950163168145,4.871552905580104,68.4348568770776,-28.921898407500468,3.1924936146762644,71.02890239379242,-26.333756729809284,2.4188502000402545,40.476640453677035,-30.708600305929384,99.8585507025006,40.823522200508194,-31.54276065210876,109.74132504025502,41.261480401292744,-31.18720737406897,119.64925890767867,41.60903505815169,-30.703662979330083,129.55535650558332,41.98713309696835,-25.474058244950996,138.68516033377168,22.371844014563653,-32.23556783175606,142.58995369081867,18.78141420393851,-31.32116117841775,113.13627147810875,16.16341283069245,-29.34687682224503,89.83262857982666,13.592891934093002,-28.14762765293701,79.07611034291916,13.592891934093002,-28.14762765293701,79.07611034291916,18.152721515806235,-25.69222276432464,85.47122502308522,18.152721515806235,-25.69222276432464,85.47122502308522,41.98713309696835,-25.474058244950996,138.68516033377168,60.49623333317332,-34.70223274052418,142.92532457179,63.23241985862805,-36.15713452014742,113.40171934225256,62.78575453729229,-30.605130851687562,90.5371780698779,64.70944734221139,-27.087683177412718,80.16050091956117,64.70944734221139,-27.087683177412718,80.16050091956117,59.62384676287564,-27.28099392750898,86.62717305096858,59.62384676287564,-27.28099392750898,86.62717305096858,41.92955901824175,-29.481954951690884,142.3160385065506,42.49771411390665,-28.71907000423393,149.70249353225228,43.005813162920184,-26.22686126608717,156.7021537000316,43.65930948414823,-22.667333394372925,165.73200665426242
1.59166603,40.8551,-26.6638,91.739,30.568598143786765,-26.156885577446264,91.36151868876901,25.673011299406575,-27.678362040370438,46.9549601520855,22.19633155874808,-35.418395851256676,7.769384307430201,23.34507090698215,-35.07192339969808,4.356197439746315,14.5137034312266,-24.14971503194832,2.492632608670092,12.76687330850194,-21.899536144157253,1.938295364583862,51.141601856213235,-27.170714422553733,92.116481311231,55.5232730660696,-31.881669151276355,47.88038784444031,58.68993392388726,-38.49308459909577,8.46254639570163,58.495193844067444,-38.9050721882361,4.8734194306436756,68.42086935301901,-28.934669188406396,3.190389213450291,71.01615560671665,-26.347575030932116,2.4174036370450556,40.35909219459343,-30.68926056095313,99.84965635344555,40.703712017524424,-31.508862193996116,109.73372785162667,41.13958394298016,-31.142448783683026,119.64135803839395,41.48807718927403,-30.64682336524006,129.54682556609202,41.85490264843772,-25.4054502279335,138.6703385114454,22.25082615662588,-32.197024234621814,142.57926371600817,18.857890646871276,-31.510383102377645,113.09599330341389,16.514736503416735,-29.410197474445265,89.77410763290607,14.374671272382281,-28.19282438282244,78.9257628562328,14.374671272382281,-28.19282438282244,78.9257628562328,18.80033339545958,-25.870611256892868,85.46329998606107,18.80033339545958,-25.870611256892868,85.46329998606107,41.85490264843772,-25.4054502279335,138.6703385114454,60.411012985201495,-34.54335549568518,142.90052117032022,63.0484248366242,-36.19496735027867,113.37827602114936,62.32758562470373,-30.524640816739577,90.54980059957114,64.04435225665652,-27.02363850471972,80.13134793261963,64.04435225665652,-27.02363850471972,80.13134793261963,59.065700465823355,-27.250875871242357,86.67962559003868,59.065700465823355,-27.250875871242357,86.67962559003868,41.809926835199164,-29.409221878409998,142.30594256566584,42.37274201040055,-28.642774505542985,149.69243760767924,42.85862511806354,-26.14797787208999,156.69275323384207,43.473218172499614,-22.571741963448673,165.71873531833478
1.59999936,40.7243,-26.6539,91.7234,30.436916047077936,-26.171263889303674,91.33821355188233,25.608881600286757,-27.24659145232277,46.91121887226431,22.269953871164528,-35.37828491528838,7.793040198736314,23.405596568942407,-35.04308862220377,4.37434908199498,14.568850781081172,-24.12547542284134,2.509353931914424,12.823945614219578,-21.876367996386975,1.944701801990584,51.01168395292206,-27.136536110696326,92.10858644811766,55.47389760425793,-31.8257443632646,47.87823400159201,58.6935833050628,-38.48215865647275,8.472262976438891,58.50220692023568,-38.897150806564795,4.883301227089579,68.43548480151978,-28.934098465533282,3.2015938854100727,71.03295488517477,-26.349410655283773,2.427893873994213,40.23181771399115,-30.677042051506884,99.8354214611319,40.57927216588577,-31.47818720673508,109.72090682526618,41.01746352036694,-31.0946786365414,119.62778769433118,41.37053004897893,-30.582786742252942,129.53226596203086,41.7228797616792,-25.326762596227894,138.64791742544048,22.138108614225974,-32.164186405715654,142.5736483881191,18.72649369762801,-31.665963437996933,113.08874752046678,16.522333525968314,-29.34907701431942,89.77383346363509,14.555299889313973,-27.96525054169128,78.91269798907314,14.555299889313973,-27.96525054169128,78.91269798907314,19.00756514469023,-25.884203845822192,85.5130865760539,19.00756514469023,-25.884203845822192,85.5130865760539,41.7228797616792,-25.326762596227894,138.64791742544048,60.30408468290665,-34.397409507081946,142.91256009909634,63.1054116769069,-36.11952518654942,113.40944829204761,62.38379455397099,-30.404541877399584,90.59213607645077,64.18842121584531,-26.874955450184316,80.19820500611294,64.18842121584531,-26.874955450184316,80.19820500611294,59.12694185329238,-27.176377499972556,86.67964945655115,59.12694185329238,-27.176377499972556,86.67964945655115,41.69329736836995,-29.325316492363715,142.28941693988546,42.25374926703611,-28.551251311433933,149.67529727112924,42.71921557230757,-26.052333752060008,156.67553038529118,43.296483905057904,-22.462374241506073,165.69852836107435
1.60833269,40.5818,-26.6436,91.7012,30.29360197422512,-26.1851225365036,91.30832011007475,25.534859274051016,-26.81408617639448,46.86529056771304,22.32704695762283,-35.337445011113594,7.81958563097016,23.44919484776267,-35.013655678855216,4.3953434630488575,14.608093603162922,-24.09961810185827,2.5300623714609523,12.86524740593028,-21.851474688044703,1.9553027620428844,50.86999802577488,-27.1020774634964,92.09407988992525,55.412605120592914,-31.76937351818244,47.86959379262819,58.68522232165307,-38.4706572827605,8.47558977866779,58.49720503275167,-38.88863788554029,4.886797285589649,68.43817949083542,-28.93303106891148,3.206475668630447,71.03785949103224,-26.350775036395618,2.4320782908507006,40.092789338174164,-30.664413508243022,99.81458586898535,40.442983921714,-31.447079211215804,109.70145479658065,40.88342555198756,-31.046448800304372,119.60755824266755,41.24100232128295,-30.518247334895403,129.51101829996065,41.57888594589398,-25.247615728015294,138.6187797629534,22.013439767359746,-32.13052873027147,142.56134406531461,18.578771638084003,-31.820607913738524,113.07653907072091,16.539363699522962,-29.297267910703166,89.76806265699503,14.76110883042948,-27.760542736642105,78.89494230491502,14.76110883042948,-27.760542736642105,78.89494230491502,19.223685275134375,-25.918657903816005,85.5591318649091,19.223685275134375,-25.918657903816005,85.5591318649091,41.57888594589398,-25.247615728015294,138.6187797629534,60.18484342532916,-34.25103752133364,142.91781815834486,63.15045124073801,-36.04160032062825,113.43484380386413,62.42488964111267,-30.282811296880585,90.62867333214501,64.31592882582737,-26.721962019856516,80.26080064489355,64.31592882582737,-26.721962019856516,80.26080064489355,59.17402888985814,-27.099591484393798,86.67459919097816,59.17402888985814,-27.099591484393798,86.67459919097816,41.564620343045675,-29.240880304928954,142.2661708310104,42.122709808924974,-28.459207049690118,149.65142875288552,42.56782041676193,-25.956319959906672,156.65156762758554,43.10772237239181,-22.35298226091545,165.6715456647947
1.61666602,40.4282,-26.6314,91.6704,30.139254446637963,-26.196978932562555,91.26983471678373,25.451570643076188,-26.37940829778558,46.81517869140739,22.36819508616889,-35.294244104704156,7.846944481980486,23.476435616984496,-34.98197842425339,4.417107326331524,14.631999423701757,-24.070487159354705,2.552739390812913,12.891341659666896,-21.82319867341785,1.9680896714246303,50.71714555336203,-27.065821067437444,92.07096528321627,55.3400260374348,-31.710960715300864,47.85246512850922,58.66550547669757,-38.45689963164763,8.470511465366009,58.48084525499343,-38.87784393274341,4.881891070075477,68.42966182496538,-28.92982342807064,3.203052812332425,71.03159157314336,-26.350035873152137,2.4279841852844024,39.94261114243636,-30.649875198506223,99.78514974936999,40.295448057261375,-31.414035727637103,109.67337223056727,40.73806537691221,-30.996255559069176,119.57867024120262,41.100083591442235,-30.451700407733593,129.48108315624017,41.42349778920009,-25.166501613922645,138.5809248423679,21.877403263295232,-32.09457490622428,142.54034122371613,18.415413705268268,-31.972533744936136,113.05735535228403,16.56591173233668,-29.254539766401425,89.7549230023174,14.991332660644868,-27.579453680405603,78.87084067157599,14.991332660644868,-27.579453680405603,78.87084067157599,19.447955812957346,-25.97365552695421,85.59976875280917,19.447955812957346,-25.97365552695421,85.59976875280917,41.42349778920009,-25.166501613922645,138.5809248423679,60.05382632192617,-34.102801178778876,142.91432970342615,63.18416471250367,-35.95976405541073,113.45250029527011,62.45161128268415,-30.158057362823815,90.65743356657524,64.4275883446373,-26.563283094971506,80.31714471931927,64.4275883446373,-26.563283094971506,80.31714471931927,59.20769258801484,-27.01908418337611,86.6624961210596,59.20769258801484,-27.01908418337611,86.6624961210596,41.42447688612958,-29.154405024797903,142.23420453586232,41.98019845942733,-28.365131638317422,149.61883266169676,42.40500662596699,-25.85844831367043,156.61887467829052,42.907492137776586,-22.24210864797714,165.6358107554264
