Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.62499935,40.2707,-26.6187,91.6334,29.9810661193932,-26.20839486828929,91.22516096222857,25.366179622398587,-25.944377404343346,46.763298432093954,22.400628448696146,-35.250510866741166,7.877489119361478,23.494547060187504,-34.94985182951951,4.442021748192053,14.64759670187614,-24.04003771125718,2.5797687410691346,12.909212035598939,-21.793526819828315,1.9854474040436276,50.56033388060679,-27.02900513171071,92.04163903777142,55.26343227046329,-31.651669801525387,47.82924327441364,58.64180446438381,-38.442003391479346,8.459422970702732,58.46050380977473,-38.86589055965016,4.870977682712619,68.4170984553928,-28.925389918618656,3.193708751234505,71.02126303010503,-26.348053326093936,2.417991936767414,39.78854920756622,-30.6348354426883,99.74951296581303,40.14394961565207,-31.380462506542397,109.63905844940228,40.58866817445174,-30.94549716712144,119.54352257409684,40.95505690689696,-30.38453785213308,129.44485899824005,41.263921148357994,-25.084806080668223,138.53675031836002,21.737315895215307,-32.058019643785634,142.5130512037428,18.243663683991823,-32.12323424303492,113.03362001989771,16.608262910766847,-29.223945545555402,89.73703032098248,15.251210857579766,-27.425981089112838,78.8432617182824,15.251210857579766,-27.425981089112838,78.8432617182824,19.685745152759917,-26.052026205702045,85.6377966042762,19.685745152759917,-26.052026205702045,85.6377966042762,41.263921148357994,-25.084806080668223,138.53675031836002,59.918422213325975,-33.95372602733277,142.90445427315873,63.21383540888389,-35.874983738704586,113.46475756417348,62.47112709794922,-30.031401449309453,90.68071857561975,64.53039792722265,-26.40007429567688,80.36949519593011,64.53039792722265,-26.40007429567688,80.36949519593011,59.23500274560695,-26.93601813083392,86.64564886118102,59.23500274560695,-26.93601813083392,86.64564886118102,41.28013819476185,-29.067276455166162,142.19591604508682,41.83347901842214,-28.27039992638471,149.57990637777607,42.23800406919772,-25.760059729517785,156.57983945472682,42.7029747431176,-22.13105249734857,165.59369818823592
1.63333268,40.1068,-26.604,91.5923,29.816546270998796,-26.22567197323,91.16907322043954,25.29661334497634,-25.56973628177506,46.70151136954723,22.45819899653546,-35.226599655968364,7.891806739793488,23.538583395560543,-34.93429991305467,4.45133871142354,14.703247591619071,-24.012415953860263,2.604759979421657,12.972472340024094,-21.763640719774365,1.996946471897957,50.3970537290012,-26.98232802677,92.01552677956045,55.19293418783451,-31.598144164114295,47.81238351733515,58.63916557235551,-38.45217715039049,8.45948653684107,58.45946129605914,-38.8742984960296,4.870752806646445,68.42094762215105,-28.93708458531062,3.203080516387579,71.0263075292997,-26.36083195485405,2.4277768611092654,39.62522637374356,-30.626818629564184,99.70513674620817,39.97618051008656,-31.358314115951142,109.59589630187321,40.415676308101034,-30.9077373413411,119.4998956483044,40.78100270006039,-30.332277413842338,129.40043914548582,41.07577992601632,-25.01960077434946,138.48524046732243,21.56245791736967,-32.016586773280935,142.4849204492239,18.001051086881446,-32.00144853088644,113.01352968018537,16.284204952009784,-29.050324136343022,89.72931171184668,14.813563830686146,-27.29515406035746,78.84330906957707,14.813563830686146,-27.29515406035746,78.84330906957707,19.289557781796987,-25.853038027369085,85.59640689581808,19.289557781796987,-25.853038027369085,85.59640689581808,41.07577992601632,-25.01960077434946,138.48524046732243,59.76144647814658,-33.807722752299426,142.88294059844472,63.353584133785596,-35.71016972279796,113.4767513821015,62.775820554153746,-29.837167903590682,90.69549722176961,64.64650942440699,-26.17715830369353,80.35850957012586,64.64650942440699,-26.17715830369353,80.35850957012586,59.41050212773284,-26.871219056407828,86.66890242750652,59.41050212773284,-26.871219056407828,86.66890242750652,41.10635986616067,-28.997177210551143,142.14963368495532,41.65686944140031,-28.188562133895825,149.53255941720235,42.04777937198634,-25.674186591232885,156.5318177035587,42.48940230304426,-22.037368292713904,165.54370220885065
1.64166601,39.9406,-26.5816,91.544,29.64985186882284,-26.235148372708196,91.10576606632925,25.22547845852567,-25.187022682103432,46.63610838029629,22.508457411979588,-35.19421719287531,7.906550748608801,23.57499147961572,-34.91030298584433,4.461062735392458,14.752242341915087,-23.975459643166477,2.6310737397161015,13.029182498327526,-21.724405004340078,2.0099231353260323,50.23134813117717,-26.928051627291808,91.98223393367074,55.12001202568204,-31.536756417113132,47.78851370401771,58.63438501503328,-38.45431564124747,8.452762324867564,58.4562937782777,-38.87466041282424,4.863739668488959,68.42279741868064,-28.940857991501353,3.2057482209976804,71.02938826894156,-26.365719703046917,2.430880132693603,39.459594413348675,-30.611090312604208,99.65355882898318,39.805978832102454,-31.328436852403318,109.54551570397423,40.2401333513124,-30.86222360820644,119.44902690479513,40.60428752399525,-30.272207106899348,129.3487567651046,40.88493866272569,-24.946574982485327,138.42641721038117,21.384810846610904,-31.966981354741296,142.44933883074296,17.75504346621014,-31.872143167360008,112.98643815680398,15.956607327751295,-28.869999143930457,89.71490488203948,14.373700549274993,-27.159578576975353,78.83752797188072,14.373700549274993,-27.159578576975353,78.83752797188072,18.88949905682367,-25.648460452878638,85.54890909710463,18.88949905682367,-25.648460452878638,85.54890909710463,40.88493866272569,-24.946574982485327,138.42641721038117,59.60128625810172,-33.65396003603306,142.8541442862425,63.48953896169433,-35.534741636356586,113.48424688899425,63.07515212951213,-29.630993476023143,90.70738267434271,64.75812445721769,-25.957409235975113,80.34297995125672,64.75812445721769,-25.957409235975113,80.34297995125672,59.5860012443476,-26.802053655486077,86.68760508039111,59.5860012443476,-26.802053655486077,86.68760508039111,40.92979033660643,-28.919175955289152,142.09605710146425,41.47738844313353,-28.098795169758805,149.477901260139,41.85468992836032,-25.58042422850754,156.47646989193842,42.27294937469771,-21.935897009159277,165.4863545121419
1.64999934,39.7761,-26.5513,91.4886,29.4849761409066,-26.236820932529003,91.03533689437464,25.156746488885233,-24.796546858904343,46.5671894074126,22.555527102817546,-35.153633034671635,7.921760138956081,23.607890720330143,-34.87809719644775,4.471238343344574,14.798495973056305,-23.929578244336128,2.6587654630076374,13.08320992694938,-21.676262830084053,2.0244361251831324,50.0672238590934,-26.865779067471,91.94186310562537,55.048764208850635,-31.467016124209056,47.757737273586535,58.63169278593213,-38.44785160519869,8.439353043192618,58.455240445068306,-38.86641086182983,4.850040774290388,68.42671326364531,-28.9359693159004,3.201823091076543,71.03452567782877,-26.361929971786846,2.4274139698840576,39.29572826992577,-30.58745963787744,99.59487912997169,39.63743052398451,-31.29063384304841,109.48801637996237,40.06611355477656,-30.808753186867158,119.39101597264687,40.42897087657745,-30.204119787788176,129.28991146947547,40.69535199447209,-24.86552162639017,138.36038293005277,21.208486761559232,-31.909406064186335,142.406463040637,17.509573708369018,-31.73561849770938,112.95252337636327,15.629213154106075,-28.683324733855354,89.69399270039172,13.93530981374296,-27.0196190744233,78.8260933733302,13.93530981374296,-27.0196190744233,78.8260933733302,18.48926187116778,-25.438612792447085,85.49546294989378,18.48926187116778,-25.438612792447085,85.49546294989378,40.69535199447209,-24.86552162639017,138.36038293005277,59.442075833610424,-33.4918093483427,142.818240518309,63.62597126281312,-35.34801061009285,113.48743320665504,63.37337864933984,-29.412361518910448,90.71649187613548,64.87032699277347,-25.74028607814852,80.32305796595409,64.87032699277347,-25.74028607814852,80.32305796595409,59.76611221677268,-26.727810196695426,86.7019558636718,59.76611221677268,-26.727810196695426,86.7019558636718,40.75445860791537,-28.833067157467493,142.0352864606336,41.29904680439476,-28.000884944562962,149.41603221992384,41.662696185716165,-25.478552550116603,156.41389688865607,42.05750476725578,-21.82641381229281,165.4217573066482
1.65833267,39.5999,-26.5119,91.4291,29.30853021315854,-26.229112461419273,90.96079034975752,25.0770493847524,-24.39653673820615,46.4977682024999,22.585609616399395,-35.10272405098173,7.940342707604202,23.623494262746792,-34.83557661394083,4.48477943205001,14.82861546066924,-23.872354474298724,2.690781613314398,13.121237330901138,-21.6167352550784,2.0434392427148307,49.891269786841455,-26.794687538580728,91.8974096502425,54.96559094701434,-31.38827574326433,47.723047012857286,58.617220133383924,-38.43227697707229,8.422252738525295,58.44241538782782,-38.84903811303861,4.832650629644823,68.41915446538222,-28.922256222048055,3.1942856925502072,71.02826847880131,-26.34939178333953,2.4203565842921066,39.12008358357666,-30.554710317373836,99.5320972170035,39.45696792225125,-31.243703591015333,109.42639740709438,39.880069328363994,-30.746140890258197,119.32886152464415,40.24152991093054,-30.126844203468195,129.22690157817908,40.49369505483665,-24.775278109543343,138.2901347114794,21.019871801505104,-31.841915225310768,142.35926688088134,17.251184541002477,-31.589777859982952,112.91474031444575,15.288804512782644,-28.488116176847193,89.66952012473338,13.485328262670697,-26.872993129924236,78.81192776779511,13.485328262670697,-26.872993129924236,78.81192776779511,18.075803066699393,-25.22142927053363,85.43902582393525,18.075803066699393,-25.22142927053363,85.43902582393525,40.49369505483665,-24.775278109543343,138.2901347114794,59.2701837777779,-33.32082940232196,142.77812013700716,63.74889963549275,-35.149678487249616,113.4891608360963,63.656546968629875,-29.18093026947983,90.72565895396505,64.97005020086249,-25.525394107690364,80.30163739510266,64.97005020086249,-25.525394107690364,80.30163739510266,59.93732713378423,-26.647669727216893,86.71496310940087,59.93732713378423,-26.647669727216893,86.71496310940087,40.56689530695267,-28.73769012303047,141.97031946913262,41.10840763943439,-27.89369245773223,149.3499498011507,41.458455482596406,-25.36743471703384,156.3470920633574,41.82986213937662,-21.70778214762037,165.35289800468684
1.666666,39.4217,-26.4642,91.3667,29.130629602220004,-26.20463289423276,90.87877603508353,24.982443062360836,-24.170024436290525,46.416690848900444,22.60171412650662,-35.12411568430434,7.92195361958332,23.640399443816676,-34.85222252195713,4.4670011215779795,14.855110590168437,-23.878644562474406,2.689405125543182,13.151210939200999,-21.620547223030176,2.0415373381606514,49.71277039778,-26.723767105767244,91.85462396491646,54.90023143001516,-31.282377383686274,47.689780224412935,58.613934726821974,-38.43286485150123,8.414040683496488,58.44257855100742,-38.850009087824226,4.824316795686631,68.42719851553362,-28.929679167603894,3.194906031647622,71.03846736433465,-26.35894677258131,2.421159579595791,38.9355515421179,-30.51620823869134,99.46472394816021,39.25797663765763,-31.195307455511603,109.36018984683726,39.66747923616981,-30.68962824426174,119.26281450889132,40.02470740191917,-30.061227363045404,129.1604343950297,40.2614688643291,-24.699432533096186,138.2180357307834,20.799133004011075,-31.794804555730508,142.29212060478847,16.91406167429043,-31.35831050539041,112.86488126184295,14.75083191788499,-28.231892681445117,89.64081075619904,12.817580158520833,-26.671478737561785,78.7975590857123,12.817580158520833,-26.671478737561785,78.7975590857123,17.487647652102005,-24.987608021075143,85.36060714048983,17.487647652102005,-24.987608021075143,85.36060714048983,40.2614688643291,-24.699432533096186,138.2180357307834,59.08019206041695,-33.15169273844716,142.7057905736938,63.90986326921731,-34.88126170620987,113.46661156947692,63.998564926550586,-28.88024054739617,90.71158181103766,65.12581310784806,-25.26818042636779,80.25066435362973,65.12581310784806,-25.26818042636779,80.25066435362973,60.17216603669474,-26.506626252669122,86.70404977397578,60.17216603669474,-26.506626252669122,86.70404977397578,40.348755382895725,-28.657750847402802,141.90231643104246,40.886291940533745,-27.801714643912657,149.28085070080206,41.232930941724845,-25.27269986622278,156.27716667133822,41.603348421894836,-21.60831913547382,165.2810905513419
1.67499933,39.2386,-26.4098,91.302,28.947916950013777,-26.173573083307204,90.79444308835754,24.882661065113382,-23.936833374587636,46.33440718738552,22.61174660605278,-35.138348183164354,7.90429148104311,23.651194524989975,-34.86169290933053,4.449946430693179,14.875448222632981,-23.877812258128753,2.688922956453608,13.175019173512696,-21.6172406560611,2.04056551974669,49.52928304998622,-26.646026916692797,91.80955691164247,54.82984419874384,-31.169213548769882,47.65450129566934,58.60586322880174,-38.42585191121521,8.404180791865464,58.43797921443826,-38.84335876489436,4.8143349973427885,68.43041450601895,-28.929411514408983,3.1940116166047927,71.04382620509287,-26.360792239587564,2.42048208791216,38.746208674372184,-30.47102411226541,99.39502863252693,39.05411177639073,-31.140253099387664,109.29162942688873,39.44995196272802,-30.62647045172303,119.19439252504671,39.80287752162454,-29.98892675317507,129.09158205656118,40.0241144553187,-24.616902178054655,138.1435126754663,20.573373186324307,-31.741181075224095,142.2225202903139,16.566812934684997,-31.12358424461283,112.81482111569632,14.20109448365092,-27.977472289708842,89.61316475203023,12.137167601620659,-26.474161752927596,78.78594331315223,12.137167601620659,-26.474161752927596,78.78594331315223,16.886331036681156,-24.756332648257118,85.28310119856609,16.886331036681156,-24.756332648257118,85.28310119856609,40.0241144553187,-24.616902178054655,138.1435126754663,58.88469411200728,-32.97548303183254,142.631011975139,64.06303811855061,-34.599859436939944,113.4455211229291,64.33177654412644,-28.56313960575093,90.70135053839581,65.27758526435348,-25.009021451588442,80.20267677254047,65.27758526435348,-25.009021451588442,80.20267677254047,60.40506882829481,-26.355248741735274,86.69612011312381,60.40506882829481,-26.355248741735274,86.69612011312381,40.125494399628664,-28.571052132770266,141.83190627356754,40.65896799911798,-27.70295050880014,149.20932567276185,41.002141167691974,-25.171160494917018,156.20480871573128,41.37148780789991,-21.502017062093415,165.2068368213936
1.68333266,39.0502,-26.3472,91.2382,28.76000014487559,-26.134108905445565,90.7109866304624,24.777389907613713,-23.694996174022773,46.254112617195695,22.615033341678856,-35.14328897243221,7.890515473892705,23.65521522095454,-34.86188043792305,4.436775365208799,14.88931048886637,-23.86747102003607,2.6925171332281224,13.192415021920223,-21.60437424312132,2.043711278233203,49.3403998551244,-26.560291094554437,91.76541336953761,54.7539058732285,-31.047927398034957,47.62043432039053,58.5922792899687,-38.41062069516287,8.395921364636827,58.42787999041375,-38.82847503629867,4.805954726421395,68.42836452320309,-28.9211474640803,3.194827640744153,71.04398501004165,-26.35470324022259,2.421544294060826,38.55152333250348,-30.417642939884097,99.32621080667815,38.844815825869006,-31.077034568160343,109.22391565347444,39.22694130079372,-30.555173318008006,119.12679503259459,39.57550922034719,-29.908458966690095,129.02354399342298,39.78126504852335,-24.52620567625247,138.06976175571154,20.34196771167094,-31.678880406180863,142.15362660377966,16.208960788874712,-30.88356983180934,112.76770384293359,13.639420214088574,-27.72285159671676,89.58972240121004,11.444103567643733,-26.279025165550514,78.7802630766475,11.444103567643733,-26.279025165550514,78.7802630766475,16.27181648984292,-24.52572798740747,85.20970222012733,16.27181648984292,-24.52572798740747,85.20970222012733,39.78126504852335,-24.52620567625247,138.06976175571154,58.683049698485576,-32.79131155384285,142.55702714998827,64.2076849640934,-34.30483476889634,113.4291303103691,64.65563869275114,-28.22908915172439,90.69817883682983,65.42579190843368,-24.74716727650636,80.1610281351403,65.42579190843368,-24.74716727650636,80.1610281351403,60.63586973240785,-26.192510145471225,86.69449431263845,60.63586973240785,-26.192510145471225,86.69449431263845,39.896619014814064,-28.47611376833217,141.7622875333581,40.42596589924844,-27.59593269368553,149.13857282165011,40.765693828728494,-25.061331663483188,156.13320605393102,41.13400003696055,-21.387364628498798,165.13330923385212
1.69166599,38.846,-26.2866,91.1783,28.55637438544605,-26.096637443868122,90.63140535787677,24.65609501869306,-23.45499436221182,46.17880537834331,22.601247734309137,-35.149389108812045,7.8835900918542094,23.642126147624065,-34.86321698277204,4.430451304233195,14.88619181888906,-23.858186941308716,2.7031734408395733,13.192857715096421,-21.592539828568277,2.053963876551048,49.135625614553945,-26.476562556131878,91.72519464212321,54.66201035304778,-30.928338121580207,47.590572537849795,58.562910282148835,-38.3968563883524,8.392243564129124,58.40201679700501,-38.81504094624514,4.802156544908236,68.41059141940953,-28.914373565382647,3.200351175555999,71.028436602676,-26.35011448644126,2.4273469115863504,38.3410721615913,-30.366275154081656,99.26126984218477,38.619675394254614,-31.01585962685803,109.16004750873924,38.9880209069287,-30.485936776904982,119.06302092063885,39.33216064403351,-29.83001684496453,128.95931901258356,39.52237366381223,-24.437534311602107,137.9997832086571,20.09452254728943,-31.61850107376847,142.08846345965318,15.830258558027051,-30.649088874406786,112.726532081462,13.055714801001647,-27.478909671724885,89.57348966792087,10.728403481462667,-26.096999623333026,78.78356809865248,10.728403481462667,-26.096999623333026,78.78356809865248,15.633974527999083,-24.306637521015226,85.14348374304052,15.633974527999083,-24.306637521015226,85.14348374304052,39.52237366381223,-24.437534311602107,137.9997832086571,58.464893406935346,-32.60898067758007,142.48680882807764,64.33318145325049,-34.005901842760196,113.42035860959128,64.95918548701245,-27.887712580623877,90.70500298080145,65.56012216411933,-24.491838015686874,80.12883298026792,65.56012216411933,-24.491838015686874,80.12883298026792,60.8537976139263,-26.027684948224213,86.70228216481554,60.8537976139263,-26.027684948224213,86.70228216481554,39.65165638659663,-28.383126662522344,141.69645929264786,40.1767941813196,-27.49084567778781,149.0715915927042,40.513046820689326,-24.95339469841099,156.06535940356815,40.88027047669487,-21.27454215353781,165.0635109485217
1.6999993199999999,38.6299,-26.2173,91.1223,28.34030920828507,-26.037016943688542,90.57148771921608,24.535603765832114,-23.341590620065485,46.11383375862017,22.603379698569526,-35.16515632567938,7.8519129515184645,23.649914965053068,-34.870492196441745,4.401198991980982,14.887921016371173,-23.868815609297094,2.6833121170281666,13.19432316767793,-21.603123355588217,2.034948620766068,48.91949079171493,-26.39758305631146,91.67311228078391,54.580329831011845,-30.780408867268186,47.54863107667247,58.556107307903204,-38.37882862327636,8.38280425844038,58.402460008837295,-38.8037019105787,4.793185192184651,68.42073996427607,-28.912491078664278,3.1936302499984106,71.04150124391266,-26.351956482107568,2.418164896424358,38.125753739932755,-30.299668520339978,99.2039586643521,38.38934116597857,-30.944380999907235,109.10346605249626,38.74412577633922,-30.410624255412404,119.00672867944691,39.08035810247198,-29.751221903148334,128.90306716401238,39.25364253238301,-24.355974881832836,137.94222220369042,19.823882134644016,-31.54586865616134,142.00606610329157,15.369383842605092,-30.33916300460649,112.6811956333862,12.34302171578622,-27.190021652874535,89.55684605844314,9.947827235153287,-25.78595414821946,78.78465507085008,9.947827235153287,-25.78595414821946,78.78465507085008,14.896073648784897,-24.012330852375577,85.11613740820093,14.896073648784897,-24.012330852375577,85.11613740820093,39.25364253238301,-24.355974881832836,137.94222220369042,58.23127965426966,-32.45158983879841,142.41830269654855,64.44161390185411,-33.64619771895,113.41396884476083,65.23591086862436,-27.521351587795493,90.70566960333235,65.85049632462348,-24.206514639871475,80.10460354576927,65.85049632462348,-24.206514639871475,80.10460354576927,61.121776964194325,-25.811456119952357,86.64539300955592,61.121776964194325,-25.811456119952357,86.64539300955592,39.39225675775224,-28.300279040232006,141.63993472558286,39.91388613690686,-27.399563109641225,149.01429063682573,40.253017240862526,-24.858364085218007,156.00655844599183,40.63150514119748,-21.168313386606513,164.99965653493632
1.70833265,38.4051,-26.1395,91.0721,28.115555320572042,-25.968859172809324,90.51736870635274,24.40632310392775,-23.219433846189666,46.05495357867045,22.59689616123315,-35.171705164796734,7.827032314816023,23.649073839595037,-34.86854430251217,4.378771090903909,14.88107342769323,-23.870185873210048,2.6703093156543996,13.187226141252426,-21.604434947721455,2.022803023202581,48.69464467942795,-26.31014082719068,91.62683129364727,54.489629550352355,-30.623470866464768,47.51291697437547,58.541172711040026,-38.3515643423214,8.380240744202986,58.39485017506236,-38.783109219730584,4.791111521418307,68.42293368934715,-28.901419443321316,3.1941427698961578,71.0466550923998,-26.344637700772306,2.4163081218304803,37.90172502054411,-30.2245582284552,99.15244750828752,38.15028026706522,-30.86442829188198,109.05265789149439,38.491495594467864,-30.326860683810942,118.95619121084553,38.819814245207084,-29.66397899322429,128.85256295852466,38.97618669648802,-24.26598844922327,137.89038833243822,19.544527653437324,-31.464751063961888,141.9293773756603,14.894088177597524,-30.02684261162019,112.64537912398305,11.616239783055473,-26.90606540321591,89.55148465471038,9.153351121742768,-25.483417501666807,78.79701055222358,9.153351121742768,-25.483417501666807,78.79701055222358,14.14372524918491,-23.723973181813165,85.09931747169797,14.14372524918491,-23.723973181813165,85.09931747169797,38.97618669648802,-24.26598844922327,137.89038833243822,57.98862152309884,-32.28563622865535,142.3555378593551,64.53596930305801,-33.26997118510501,113.41749985775978,65.50025732736323,-27.13287715605187,90.71909181391797,66.13485737710548,-23.899818349491955,80.09397655049345,66.13485737710548,-23.899818349491955,80.09397655049345,61.38364542070625,-25.57339713282636,86.60117792705358,61.38364542070625,-25.57339713282636,86.60117792705358,39.12411180224918,-28.20896999094736,141.58915053305464,39.64220216396271,-27.299808511352524,148.9627194981909,39.98420038830654,-24.75484334812841,155.95347775713688,40.37393993099963,-21.053580910862898,164.94148643235238
1.71666598,38.1626,-26.0667,91.0279,27.873112289261368,-25.90568265980135,90.46924905646365,24.259242826419488,-23.10212150931232,46.00236143622416,22.572805886700376,-35.18276355454698,7.809184062336307,23.630609531131302,-34.87110444741421,4.363402598811691,14.856571587731462,-23.876101665884214,2.664363752308308,13.162471829832556,-21.610293633960747,2.0177183644348773,48.452087710738624,-26.22771734019865,91.58655094353635,54.38090029780936,-30.471153369849024,47.48364248820139,58.50908548286566,-38.32880822374312,8.384791776640114,58.37016663609955,-38.76701713291849,4.796175838770404,68.40818678338607,-28.894952476015327,3.2021081072755404,71.03492173208963,-26.3419632723854,2.4219906449608066,37.659993741337104,-30.154430755904755,99.10694370395923,37.8935026570212,-30.789466348008744,109.00783166532194,38.22114090157845,-30.248092569758548,118.91161612649266,38.54153986506007,-29.581716545923733,128.80801277069898,38.681009188364264,-24.18098865358526,137.84447935265314,19.247462363005845,-31.38855346910038,141.8586113954178,14.395591198930845,-29.725879770421443,112.619227270253,10.866903661527637,-26.64086864328331,89.55751499972094,8.33662757802066,-25.20323023913977,78.82069239752487,8.33662757802066,-25.20323023913977,78.82069239752487,13.368512037635849,-23.45540955063761,85.09315701517646,13.368512037635849,-23.45540955063761,85.09315701517646,38.681009188364264,-24.18098865358526,137.84447935265314,57.72788729068887,-32.12459806645819,142.2987461712108,64.60699356401881,-32.8908792417562,113.43116172635958,65.74279510621611,-26.735853952831196,90.74554688370134,66.40381718483715,-23.58501822303139,80.09736652993871,66.40381718483715,-23.58501822303139,80.09736652993871,61.629981346154764,-25.32682006700028,86.57001424748229,61.629981346154764,-25.32682006700028,86.57001424748229,38.83823158246063,-28.122607128586548,141.54431070128555,39.352754422567095,-27.2049769602286,148.9170803724219,39.697606518036935,-24.65620381632904,155.90631094493034,40.09858194361043,-20.943685782020435,164.8891818133899
1.72499931,37.9141,-25.9895,90.9904,27.62468068101197,-25.83805033320604,90.42782743893437,24.10608851422495,-22.980054519909373,45.956764135422006,22.54279910194756,-35.188596678941934,7.799033539190454,23.606221233285254,-34.868434682706614,4.355761910296241,14.82620891254877,-23.876746486319604,2.666165733358656,13.131873783450086,-21.610866641635955,2.0203892359088442,48.20351931898803,-26.140949666793958,91.55297256106562,54.26584842050579,-30.3139586106022,47.46149646341396,58.4715458987948,-38.30093202933115,8.397124664809148,58.34010966777871,-38.74578582682249,4.809044473448617,68.38819796110968,-28.88344429945119,3.2182263672803635,71.01799965810622,-26.3342845185388,2.4359213976854805,37.412244427317034,-30.0799132143704,99.0681325824993,37.630688981948374,-30.71016345429399,108.96967012229726,37.94474223132028,-30.16502798368577,118.87368834298141,38.257215739666364,-29.49518206993004,128.77010414865603,38.37980738936367,-24.09175681536376,137.80520285048215,18.94437203905166,-31.308005092984022,141.79451386613198,13.885843632606102,-29.427088511434718,112.6034165106978,10.107302091377202,-26.38510611510375,89.57559704897672,7.510081101597097,-24.93598402006458,78.85631773016154,7.510081101597097,-24.93598402006458,78.85631773016154,12.582775729061353,-23.197288159133343,85.09837321481079,12.582775729061353,-23.197288159133343,85.09837321481079,38.37980738936367,-24.09175681536376,137.80520285048215,57.46078941748512,-31.959271884177518,142.2485484733766,64.66598689132938,-32.49979010005725,113.45549912008283,65.97452497318217,-26.32109427769622,90.78563038947306,66.6683463400575,-23.25264726013729,80.115498916892,66.6683463400575,-23.25264726013729,80.115498916892,61.871758138809824,-25.062307229000453,86.5526118705778,61.871758138809824,-25.062307229000453,86.5526118705778,38.54629935194181,-28.031986125126707,141.506108213347,39.05722664775021,-27.10589458911062,148.87806991073919,39.404925642261645,-24.553312329841088,155.86576915450877,39.817130816537706,-20.829547188953804,164.84347490576909
1.73333264,37.6523,-25.9052,90.9611,27.36177383049187,-25.766224096203658,90.41581873053225,23.986975987452038,-22.953193937649754,45.93074591845651,22.52625090679753,-35.210670446725835,7.784640854397942,23.596395502508592,-34.88822757400088,4.343665559267319,14.828330964018056,-23.88800330070761,2.6475903291804146,13.135439946324665,-21.62020466175277,2.004768720748012,47.94282616950812,-26.044175903796344,91.50638126946775,54.192136824219325,-30.036493153019936,47.424280348884736,58.442378132508665,-38.24454842968153,8.410589712307186,58.323737459937554,-38.70894837081318,4.824540782204753,68.38444999732923,-28.862277481984883,3.2165306307842494,71.01933123043776,-26.318336205553877,2.4343303437201977,37.16889791647437,-29.9901847831339,99.0427040921161,37.38044939359511,-30.61672216288715,108.94462693188312,37.68476665030171,-30.070043777161562,118.84886404486922,37.984351916717294,-29.40259015031758,128.7458400155665,38.08771341574724,-24.004215542055928,137.78419770573313,18.636395282355966,-31.202663157786148,141.72799836463966,13.336435884319258,-29.211628106026165,112.58708328906549,9.381063095426281,-26.078717773593116,89.60118758779208,6.602612927664931,-24.593515349848033,78.93240840474435,6.602612927664931,-24.593515349848033,78.93240840474435,11.792877845063696,-22.893145208514213,85.08776722640893,11.792877845063696,-22.893145208514213,85.08776722640893,38.08771341574724,-24.004215542055928,137.78419770573313,57.19259413269327,-31.813831750193046,142.22699145661394,64.64751031384375,-32.100792450255064,113.49393384123579,66.16809363971747,-25.91845404264209,90.83829391642173,67.04773193467626,-22.837232704891246,80.18555847576167,67.04773193467626,-22.837232704891246,80.18555847576167,62.14023957751411,-24.740538949357017,86.51110152422294,62.14023957751411,-24.740538949357017,86.51110152422294,38.256124419366564,-27.946319814825593,141.4830189677666,38.76103314044756,-27.01706184048622,148.85499687759537,39.112980709529396,-24.45853640307116,155.8403094688269,39.54092190795813,-20.716489468805946,164.8096735242571
