Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.74166597,37.3895,-25.811,90.9364,27.09791412013977,-25.684217917537715,90.40842159984706,23.867047961421548,-22.916216603623806,45.909839882666226,22.508581285236623,-35.22271939146512,7.775743104159083,23.585470168653544,-34.89802012027824,4.337084854250587,14.82957115873288,-23.889111938624033,2.6345179169534236,13.138158950590597,-21.619376529300308,1.9946458995082934,47.68108587986023,-25.937782082462284,91.46437840015295,54.11728630069449,-29.749609901514663,47.39319285822827,58.40996490586454,-38.17823816007954,8.431212470141773,58.30395005257491,-38.66215236798047,4.847348949599509,68.37778373924709,-28.831757508165026,3.2219958330789744,71.01782353706204,-26.29314668959518,2.439871420089991,36.92444565562041,-29.89052804365729,99.02183618812785,37.12908715558965,-30.51340019952504,108.92413547538104,37.423685692113764,-29.965235260813905,118.82858427087923,37.71041253734533,-29.300238176042363,128.72610646756405,37.79469035462554,-23.90698036013016,137.76771634228308,18.32743657125522,-31.087116280679588,141.66600662602158,12.787195372422715,-28.98304648613977,112.5777729326798,8.65601431082232,-25.757031290498087,89.63572264867591,5.697416042366905,-24.23374992318222,79.02088534456499,5.697416042366905,-24.23374992318222,79.02088534456499,11.003493425589868,-22.5727420212623,85.08760985675221,11.003493425589868,-22.5727420212623,85.08760985675221,37.79469035462554,-23.90698036013016,137.76771634228308,56.92310916008365,-31.65904210651636,142.2100267235163,64.62376045798096,-31.68913986882488,113.54042984192593,66.35968977390907,-25.49785740548511,90.90271632864807,67.42583417316473,-22.39775498177318,80.2725158642497,67.42583417316473,-22.39775498177318,80.2725158642497,62.411050647443304,-24.397895220146868,86.48298573139787,62.411050647443304,-24.397895220146868,86.48298573139787,37.96493713419767,-27.850972339362688,141.46444062112707,38.463852674826015,-26.91859380652404,148.83643255393065,38.82011921466262,-24.35418428318236,155.8193681437587,39.26392814762153,-20.593979279215212,164.78036320265514
1.7499993,37.1123,-25.731,90.9175,26.81969619326121,-25.61649268580848,90.40684379226059,23.73277877733791,-22.893852315011898,45.89524673566669,22.47666101218376,-35.24952093927442,7.773541622995253,23.560296481351504,-34.92255342325364,4.3372185507232635,14.81639854445566,-23.90511485889346,2.62816695709077,13.126420277739575,-21.633482944422354,1.9912429521391233,47.40490380673879,-25.845507314191522,91.42815620773942,54.027976966762246,-29.477145754254966,47.36944303534149,58.36120345368228,-38.12592672557389,8.460234413047381,58.26765481641781,-38.629349664198855,4.878711854004625,68.35474468336983,-28.815482489349215,3.235790647603473,70.99992837048325,-26.282223979613402,2.453692057986962,36.66563664580977,-29.805031004843727,99.00674385675791,36.86338462575124,-30.42424608323816,108.90941256087591,37.14827387819204,-29.874606468162522,118.81406366264538,37.422160054397814,-29.21208585700113,128.71211558424437,37.487322539942674,-23.823979580675314,137.75695424236847,18.00434847828286,-30.985994536430166,141.60977818413312,12.224924507690908,-28.766290936992384,112.57672984024077,7.918860891427248,-25.44524498878872,89.68044253896394,4.781213140866787,-23.882062753836703,79.12297652080422,4.781213140866787,-23.882062753836703,79.12297652080422,10.201249385230103,-22.261206996300242,85.09914456369032,10.201249385230103,-22.261206996300242,85.09914456369032,37.487322539942674,-23.823979580675314,137.75695424236847,56.639183094473395,-31.518184999933247,142.19884900767664,64.58156749369107,-31.288066389726637,113.5961865945323,66.53583043355071,-25.082545966899165,90.98017733375063,67.78880324941994,-21.95750607423044,80.37769434047091,67.78880324941994,-21.95750607423044,80.37769434047091,62.67057258762753,-24.057654790667954,86.4696267937486,62.67057258762753,-24.057654790667954,86.4696267937486,37.65946383711462,-27.769854757685415,141.45158055002983,38.15238761794764,-26.834359975395657,148.82358076442875,38.512962052404625,-24.26409051217201,155.80414037424057,38.9726494832581,-20.4858057481621,164.7567261568157
1.75833263,36.8265,-25.6431,90.904,26.532921083668814,-25.540963309457783,90.41066846876862,23.590024488324648,-22.86381025109352,45.88655911910051,22.436432145196026,-35.268739113726824,7.777613393603431,23.52682147794969,-34.93948543788835,4.343645868485601,14.79474284938272,-23.91368317726455,2.628114366546021,13.106150501011639,-21.64019727195329,1.994136445578985,47.120078916331195,-25.745236690542217,91.39733153123137,53.930066998578454,-29.19675934431539,47.352636550562686,58.302007684585064,-38.06503492826334,8.497204465779575,58.22076992356948,-38.587938552717006,4.9181735816828205,68.32126853993566,-28.79085867903671,3.257536761208976,70.97158712184684,-26.26297414380423,2.475433947949247,36.39826391913841,-29.711632640596555,98.99700679388994,36.58911573984248,-30.327244393501804,108.90003546155616,36.86428420415601,-29.776187532843736,118.80488264326316,37.12532654992948,-29.116209126992455,128.70345145081927,37.17131507316435,-23.733328390338105,137.7515187459208,17.672826601944678,-30.877426761586925,141.5588530679411,11.655430489373458,-28.539423031266782,112.58349449860805,7.175494265442779,-25.12136306702189,89.73489410929885,3.8599977448475613,-23.516465604689163,79.23821616872246,3.8599977448475613,-23.516465604689163,79.23821616872246,9.3920820145233,-21.936522300439723,85.12195422733177,9.3920820145233,-21.936522300439723,85.12195422733177,37.17131507316435,-23.733328390338105,137.7515187459208,56.34653726842676,-31.369363721819518,142.19300577378476,64.52641826253364,-30.875598722044444,113.66070014162025,66.70162510590973,-24.650267823965397,91.07032093634899,68.14135197722636,-21.49416570914832,80.5008050151859,68.14135197722636,-21.49416570914832,80.5008050151859,62.92376079359242,-23.69742725656521,86.47080765738829,62.92376079359242,-23.69742725656521,86.47080765738829,37.34540857569311,-27.68109769694053,141.44402955108106,37.832326680237315,-26.74252317899659,148.81603742792393,38.19718014239405,-24.166436043279923,155.79422978145269,38.67273316485544,-20.370174411883568,164.7383780044651
1.76666596,36.5503,-25.5611,90.8937,26.255451560345225,-25.471116119284652,90.42511349171252,23.477582259093946,-22.893533148609873,45.884529633567446,22.404474213337647,-35.27473338563725,7.765517323399088,23.502515524889702,-34.94390845011945,4.334140051258251,14.7791905038029,-23.913120318482058,2.606171657042503,13.091409841791926,-21.638537506184264,1.9739693541035963,46.84514843965478,-25.651083880715348,91.36228650828747,53.83976963541621,-28.829449997679458,47.32596779969944,58.24299205100224,-37.96850382986525,8.536870013062398,58.17792723500537,-38.523549409740674,4.962351749354679,68.29360819631508,-28.749236172632337,3.2604820622501975,70.95003879342157,-26.229002839899273,2.4744324130946014,36.14621261898885,-29.62233415709808,98.99161290791815,36.33447756637184,-30.2280839392223,108.89529921915819,36.603501535043414,-29.669613140705707,118.79989994366417,36.851186657647304,-29.007293732138127,128.69865562917715,36.88184717021246,-23.62781415339449,137.7488103870169,17.347252415652804,-30.69269728525132,141.51869406537293,11.107069463380828,-28.243417074229267,112.59970610227037,6.4795686538450585,-24.73245975848077,89.7946426902836,2.9207239512532235,-23.1187092116551,79.37932251343267,2.9207239512532235,-23.1187092116551,79.37932251343267,8.6135973547769,-21.58221167779162,85.11943736364675,8.6135973547769,-21.58221167779162,85.11943736364675,36.88184717021246,-23.62781415339449,137.7488103870169,56.06567423385803,-31.229622452531896,142.21180026100333,64.40770530037162,-30.48373229736351,113.73196726988934,66.81526140619167,-24.19074574385632,91.18394083574867,68.4941999968554,-20.898088078020056,80.69165645458297,68.4941999968554,-20.898088078020056,80.69165645458297,63.145183472457354,-23.20142518173184,86.50553735826041,63.145183472457354,-23.20142518173184,86.50553735826041,37.051208385829575,-27.57693243027449,141.4400986046798,37.52958417224519,-26.63849162765594,148.81268274929639,37.89337637705241,-24.060676730038963,155.7902924465957,38.37406255027277,-20.249595713233184,164.7278616224185
1.77499929,36.2732,-25.4829,90.8895,25.977156123843855,-25.404958640578446,90.44567519812541,23.364305779727847,-22.927761328180573,45.88941179100495,22.372546020254102,-35.28572702385513,7.760657862584743,23.47828573471956,-34.95336528591049,4.331902227867642,14.763651471125936,-23.917703736346112,2.591245795579408,13.076659342291629,-21.64205841543463,1.960764855689257,46.56924387615615,-25.560841359421556,91.33332480187458,53.74675281404412,-28.46476558353455,47.30748361971035,58.1826632965612,-37.873952405089035,8.586756854343712,58.13392320270477,-38.46104499044777,5.0171018929969335,68.26520749918159,-28.710001219254234,3.275038496839887,70.92780872935069,-26.19743487667488,2.485330523700826,35.89323163730468,-29.536791086217473,98.99225842284201,36.07889695859987,-30.132698642800786,108.89659088964034,36.34177557003687,-29.566842254071027,118.80093743160779,36.5761093075139,-28.902219997948638,128.69986383786755,36.59146568535281,-23.52617652782293,137.75209906100324,17.021144541596932,-30.51164841368673,141.48448458531183,10.560322843079968,-27.945203261818595,112.6241681646205,5.787176771831474,-24.337204202446525,89.86431487840409,1.9866820031033372,-22.708253898017766,79.53710706363462,1.9866820031033372,-22.708253898017766,79.53710706363462,7.836444633414874,-21.21903706284207,85.13005451025022,7.836444633414874,-21.21903706284207,85.13005451025022,36.59146568535281,-23.52617652782293,137.75209906100324,55.78376715948353,-31.09386437702408,142.23658939805753,64.28715927137621,-30.09596604441087,113.81224695800856,66.92775271205488,-23.734622684289977,91.30953425096608,68.8428544376973,-20.304179112233683,80.9021857360828,68.8428544376973,-20.304179112233683,80.9021857360828,63.36699247362162,-22.706900648790736,86.55554011396485,63.36699247362162,-22.706900648790736,86.55554011396485,36.75608339062853,-27.476657488189506,141.44214354378266,37.22592764693759,-26.538382203621882,148.81529737153392,37.58868450596288,-23.958895575886658,155.7923431432818,38.07459660133976,-20.133103580112376,164.7233422770314
1.78333262,35.9901,-25.4043,90.889,25.69293347822105,-25.338452096835503,90.46995288283577,23.24504638945323,-22.962431543278534,45.89881337104273,22.3356760576505,-35.29749013253136,7.7605890430888,23.44916316968625,-34.96358343731484,4.33449175698908,14.742987182964729,-23.923285812668368,2.580955601827441,13.056725876956992,-21.64663435375128,1.9521541805728542,46.287266521778946,-25.470147903164495,91.30804711716422,53.645932489820645,-28.098261657549795,47.294785984696475,58.11600232453383,-37.77688983494342,8.644463709629356,58.083738216908095,-38.39593569347689,5.080023908483646,68.23091595298334,-28.66852350264609,3.298789206886138,70.89971109053384,-26.16360350249233,2.505705399072334,35.63428412271619,-29.450819875665932,98.99653815358357,35.81734593802289,-30.03691109345567,108.90150481160956,36.07406910329743,-29.463700637944086,118.80558992990815,36.295046775631455,-28.79681696640509,128.7046714063566,36.29503875636894,-23.424253860017643,137.75898570473504,16.68948120425037,-30.33043095153286,141.4538226282267,10.010331114260651,-27.64104694208987,112.6544669172886,5.093553099162286,-23.931956734115666,89.94148723563178,1.0534252480226618,-22.281577374110704,79.70908401129687,1.0534252480226618,-22.281577374110704,79.70908401129687,7.055969981555736,-20.843258079016636,85.15144058552632,7.055969981555736,-20.843258079016636,85.15144058552632,36.29503875636894,-23.424253860017643,137.75898570473504,55.495821217113644,-30.95756232637359,142.26500448919307,64.15982212582806,-29.70766546394726,113.89918760113056,67.03401859663262,-23.277194600168208,91.44479958102849,69.18197738469644,-19.70782730654507,81.13003584166651,69.18197738469644,-19.70782730654507,81.13003584166651,63.583990020433355,-22.20923284882179,86.61857467603602,63.583990020433355,-22.20923284882179,86.61857467603602,36.45496394423364,-27.376112491948234,141.44776116273218,36.916271719813786,-26.438036215116803,148.82147932506626,37.277977282569154,-23.856936757551416,155.79798319007827,37.76914583591275,-20.01654558558333,164.7224265668316
1.79166595,35.7009,-25.3262,90.8903,25.402684974714134,-25.272316062641124,90.49604294645354,23.119736838645338,-22.998163647215417,45.91083821607876,22.29358480350449,-35.3107181691133,7.763449659978036,23.414876703525117,-34.975298023622265,4.340046726558294,14.717113350208558,-23.93046666319696,2.5733622981814444,13.031563872554543,-21.652841061078224,1.9461822125174182,45.99911502528586,-25.380083937358876,91.28455705354645,53.537154024319136,-27.731178349310927,47.28598406117382,58.04269425449289,-37.67849413126461,8.708065562913951,58.02704512155619,-38.329386022620426,5.149191486186092,68.19056084035975,-28.626114335271346,3.329843307545564,70.86561188546942,-26.128857965004514,2.533673635415692,35.36919644292019,-29.365323919747098,99.00254714032107,35.549637303444534,-29.941643230466788,108.90813526967234,35.80020162414555,-29.361130085472595,118.81195276849978,36.007826978862965,-28.692045934796663,128.711174816307,35.99248465905402,-23.32301869266604,137.76757326339853,16.352040085969996,-30.149647594769654,141.4247666742777,9.45704355363645,-27.331495345847987,112.68866112114114,4.398795406609656,-23.517222348707126,90.02421871841739,0.12139426764343408,-21.839206265993823,79.89324826374771,0.12139426764343408,-21.839206265993823,79.89324826374771,6.2724662501379775,-20.45534177122369,85.18170581581799,6.2724662501379775,-20.45534177122369,85.18170581581799,35.99248465905402,-23.32301869266604,137.76757326339853,55.201608092737345,-30.822063314974855,142.29514385944,64.02546696578715,-29.32031148976577,113.99088662339895,67.13391293195771,-22.82004543490059,91.58785988299252,69.51127234103232,-19.11082173676401,81.37324865063862,69.51127234103232,-19.11082173676401,81.37324865063862,63.79594031579029,-21.709990370830823,86.69282128447774,63.79594031579029,-21.709990370830823,86.69282128447774,36.1476982104559,-27.276277292099074,141.4550496757258,36.600479471427974,-26.338449296174606,148.82932789683144,36.961160216950084,-23.75578503806387,155.80530569440126,37.45767911146062,-19.900891447794372,164.72319809571968
1.79999928,35.4198,-25.2552,90.892,25.120838942650757,-25.204878087840076,90.51724187218917,23.00555997189512,-23.045764157028,45.918049904624866,22.256727716733792,-35.322649384341815,7.757571408424198,23.38647769634296,-34.98626424409369,4.337045152920036,14.705321960524028,-23.930510618221295,2.55704294661035,13.018606220812902,-21.650845530156257,1.9404982324426165,45.71876105734925,-25.30552191215992,91.26675812781082,53.44899777416949,-27.21845432019962,47.280303029062566,57.943380148626346,-37.506765014855034,8.790616490816888,57.94499136900396,-38.20614503121986,5.24091863884717,68.12634993509212,-28.5371769666768,3.340509389345995,70.80837744879462,-26.05019922713914,2.535684092534943,35.10475408610254,-29.286901445736707,99.00860227429439,35.28647842430586,-29.846036432343013,108.91515179327713,35.53570525941723,-29.249432954167837,118.81804678993794,35.73487624106938,-28.566473332331807,128.71649495696943,35.71412496232297,-23.190229478169382,137.7686004110067,16.036406299882742,-29.91707741442003,141.410288745339,8.93799103596544,-26.956914988426785,112.73806070507808,3.746771844909013,-23.073976443772416,90.11538328155358,-0.7565471964619146,-21.373652793859012,80.08655095031804,-0.7565471964619146,-21.373652793859012,80.08655095031804,5.553023354119404,-20.076257543050083,85.20755044106,5.553023354119404,-20.076257543050083,85.20755044106,35.71412496232297,-23.190229478169382,137.7686004110067,54.91864133494394,-30.67937857492643,142.3319528563342,63.86460987461889,-28.973268612246216,114.07765128431885,67.1325376832038,-22.288515472194526,91.75174199635374,69.72646545666329,-18.34852047047052,81.67719789136669,69.72646545666329,-18.34852047047052,81.67719789136669,63.89398122312531,-21.030312828350553,86.82585481997546,63.89398122312531,-21.030312828350553,86.82585481997546,35.85851636833899,-27.140768223345802,141.45942983496124,36.2995213459567,-26.203259508381212,148.83446227703104,36.654284338110024,-23.623713699749757,155.81189720278064,37.145717808129184,-19.76662162467236,164.72912066949493
1.80833261,35.1437,-25.1882,90.8995,24.84403099602001,-25.141445376641606,90.54424343968284,22.89621733231331,-23.09828399845294,45.93196244258345,22.225879014531287,-35.33994212323675,7.758709599976129,23.364138138501048,-35.00261707198564,4.3410981796859245,14.699413186505033,-23.936171289689195,2.5475318291566342,13.01147594834155,-21.654574921666374,1.9415646861974551,45.443369003979996,-25.23495462335839,91.25475656031716,53.36330939747908,-26.708494002075977,47.28513832098296,57.848555223405334,-37.33714929120913,8.886973829489449,57.8676189396151,-38.084873178250234,5.347194824089194,68.06724107966849,-28.451196352061963,3.3671594686735666,70.75622858906348,-25.97444906188943,2.554052677076837,34.84532520662954,-29.21248074876709,99.02041373505985,35.02832775942818,-29.754442064148616,108.92789409278447,35.27620566329412,-29.141762096041337,118.82984131754057,35.466908142772496,-28.444934083807926,128.72748964055586,35.440685191667484,-23.06148223000901,137.7752960178312,15.726229767079353,-29.688564109649544,141.40117824323067,8.429111468749642,-26.579272711412706,112.7946913358694,3.1066860807372585,-22.622455071983268,90.21534492377542,-1.6204509041360602,-20.88981176401872,80.29563807707514,-1.6204509041360602,-20.88981176401872,80.29563807707514,4.842142252859613,-19.68540800542783,85.24567363525134,4.842142252859613,-19.68540800542783,85.24567363525134,35.440685191667484,-23.06148223000901,137.7752960178312,54.64059795138803,-30.540503357806877,142.3744896242228,63.710642183291775,-28.631118433213338,114.17280051734403,67.1394195431529,-21.763860174081145,91.92654797767155,69.95038012509104,-17.599337790591974,82.00164421213952,69.95038012509104,-17.599337790591974,82.00164421213952,64.00260448270112,-20.357942806860304,86.97483373454628,64.00260448270112,-20.357942806860304,86.97483373454628,35.574273596155244,-27.009287264188973,141.46945581977397,36.00344949513372,-26.07208113213125,148.8452245401359,36.352209791394785,-23.495642045414495,155.8241097942929,36.83848342361021,-19.636343772349257,164.74066155383133
1.81666594,34.8623,-25.1285,90.9091,24.561961058354118,-25.08531146598171,90.57335121334128,22.781389871268313,-23.159083226548844,45.94888131993715,22.19069758650012,-35.36602449073641,7.763197519756353,23.337523569746683,-35.02777618504857,4.3485426189721075,14.689053057706031,-23.95086629899201,2.5411726572471207,12.999838823644446,-21.667445799819795,1.9457262866109102,45.16263894164588,-25.171688534018287,91.24484878665871,53.26972784624252,-26.204729619570113,47.296788102954714,57.7477720360691,-37.17309217284158,8.993434165943498,57.784469494866286,-37.969010531461656,5.464318539256077,68.00276486319862,-28.37158227554209,3.406073743806652,70.69869004475541,-25.905010141739552,2.5850481998697803,34.580609831222425,-29.14534549146436,99.0342895916967,34.76488840017004,-29.67012438588569,108.94267127395928,35.01140949829309,-29.04136072487049,118.84364408713107,35.19363265494877,-28.33065030672526,128.74046501423277,35.16188144291259,-22.939981129242852,137.7839554590486,15.411222306068229,-29.46729529974604,141.39375077453872,7.920318990539322,-26.202010471040253,112.85481238950376,2.4686100636026405,-22.166231865082796,90.32033074337632,-2.4797100813132484,-20.391375358194047,80.51663384097066,-2.4797100813132484,-20.391375358194047,80.51663384097066,4.130117826735631,-19.286231564771235,85.29234142996742,4.130117826735631,-19.286231564771235,85.29234142996742,35.16188144291259,-22.939981129242852,137.7839554590486,54.35718510126545,-30.40867986234541,142.4190223989943,63.55319035872148,-28.29714377136491,114.2725905775124,67.14415034985197,-21.24941316352809,92.10852051216881,70.17233060179358,-16.86688398847842,82.34266042600879,70.17233060179358,-16.86688398847842,82.34266042600879,64.11130262564484,-19.696380027554337,87.13603531130204,64.11130262564484,-19.696380027554337,87.13603531130204,35.28468450224003,-26.885031589421704,141.4814307283726,35.70198404221605,-25.94809708513569,148.85791541493666,36.0446641898018,-23.374763631220254,155.83824755272997,36.525713817408175,-19.513266703862232,164.75413075195283
1.82499927,34.5899,-25.0672,90.9168,24.288929264385345,-25.027570421867726,90.60056241439771,22.675378681366848,-23.21917800356436,45.96481134389971,22.165470598013,-35.39185753914248,7.7670280788901,23.32091689728406,-35.05270578723731,4.355370156078895,14.688544328370458,-23.96554261346374,2.533964767488211,12.998000699990795,-21.680401803689552,1.9489827122510426,44.890870735614655,-25.106829578132274,91.23303758560228,53.18253178296464,-25.698398512627108,47.311260463978435,57.65529657277081,-37.00564895493011,9.105956614118682,57.70980375332445,-37.84958895428535,5.588246550973005,67.94718720501741,-28.2893394489894,3.4532593239639864,70.65002671433987,-25.832879747732616,2.6246834719462355,34.32490356626593,-29.076607277854755,99.04622391100953,34.51045290217845,-29.584211281154015,108.95547659020674,34.755607333100045,-28.939376502191433,118.855449643364,34.92933895806227,-28.21478951199922,128.75141700671622,34.89200429642559,-22.816908477691143,137.79058335149037,15.105663894707558,-29.24445368610378,141.38396406345964,7.4262187273078775,-25.816337668082827,112.9143159425592,1.8473997969387073,-21.69646609653762,90.42620931225062,-3.3189156006916622,-19.869572896884208,80.74529472321868,-3.3189156006916622,-19.869572896884208,80.74529472321868,3.432040401093376,-18.869705555774708,85.34349101262491,3.432040401093376,-18.869705555774708,85.34349101262491,34.89200429642559,-22.816908477691143,137.79058335149037,54.082688791934615,-30.275107180167886,142.46154573072272,63.40647693484853,-27.962596227666513,114.37300733157103,67.16088510133795,-20.736469594942662,92.29362746149232,70.40617628298077,-16.142709758433632,82.69602794173261,70.40617628298077,-16.142709758433632,82.69602794173261,64.23411968475534,-19.037086302134153,87.30545876617744,64.23411968475534,-19.037086302134153,87.30545876617744,35.004037287719704,-26.75918980875219,141.49135267794523,35.4094102652844,-25.822508422452884,148.86853454042637,35.74593016853044,-23.252278870792388,155.8503098095818,36.2216883464697,-19.388591609279242,164.76552800027937
1.8333325999999999,34.3375,-25.0045,90.9303,24.036581730234367,-24.954455514143714,90.61383016092516,22.551298443129916,-23.248349486951383,45.96960054464634,22.124485466573958,-35.39727648410387,7.76323742028049,23.287656716582692,-35.057638902823314,4.3542538767392465,14.664956632080205,-23.96552668511346,2.517231611644835,12.974190979397083,-21.679590406251474,1.9360112389894746,44.63841826976563,-25.054544485856287,91.24676983907484,53.07000618432677,-25.019705349971577,47.34766718624562,57.458765867085816,-36.69325491533296,9.242919336639801,57.529016182913935,-37.61220147748096,5.744335058300575,67.8345763656404,-28.158379017216948,3.4681032577120097,70.55686483166002,-25.733009529294257,2.6120647221131783,34.068240364530105,-29.011079835064127,99.06097772258033,34.250907362313626,-29.494555681812134,108.97149046985693,34.492971918837135,-28.824469929866044,118.86986250145455,34.65992798801969,-28.07664824549777,128.76421783365035,34.62746749245118,-22.6625074481138,137.7936733813747,14.813832476918908,-29.000292505451192,141.3960804763966,6.971648673546684,-25.375118904498414,112.99528838890225,1.2665450695583642,-21.196434085797346,90.54975680032729,-4.050663552941848,-19.33003769566464,80.9584942238688,-4.050663552941848,-19.33003769566464,80.9584942238688,2.8165559930480453,-18.458271676598695,85.40819876113196,2.8165559930480453,-18.458271676598695,85.40819876113196,34.62746749245118,-22.6625074481138,137.7936733813747,53.80096264063367,-30.140428653714103,142.5035318808899,63.23503614641408,-27.643202316219178,114.46768269905034,67.04671119242688,-20.11221971861121,92.50027646394535,70.41102140938095,-15.250357065569048,83.07731678357337,70.41102140938095,-15.250357065569048,83.07731678357337,64.17672294995266,-18.23574654804793,87.54268609757624,64.17672294995266,-18.23574654804793,87.54268609757624,34.72542840572859,-26.598433241143965,141.50159987784542,35.12010094566348,-25.6521182490861,148.87813246602857,35.44926694146867,-23.084358473924716,155.86116697738314,35.913739792866295,-19.231589055602875,164.7817035792899
1.84166593,34.0859,-24.9493,90.9444,23.785044756551414,-24.888865103344337,90.62769242701829,22.4278361686415,-23.285301049522154,45.975585316332094,22.084403783271462,-35.410559453885455,7.76086377457419,23.255294259225067,-35.0704305831598,4.354572875631467,14.642174730563543,-23.973473100461455,2.501934861292253,12.951148493384272,-21.68677823976368,1.9244687028641598,44.38675524344859,-25.009734896655665,91.26110757298171,52.95507904851298,-24.347925683693838,47.393466446666224,57.263970217652194,-36.38785708942018,9.393752127635892,57.35013014391163,-37.381585783877284,5.916027355242374,67.72335915765068,-28.036393733748735,3.5027171027599917,70.46488969622942,-25.642340713854118,2.6203373298880166,33.81238787416761,-28.95306160783786,99.07632394572934,33.99222499023505,-29.41241689605966,108.98803572378601,34.23125317200292,-28.717091890833455,118.88474061510352,34.391479006806115,-27.946032993472084,128.77742351202596,34.363892018856305,-22.51567241401634,137.79714993144628,14.523338972005092,-28.763650508716488,141.40827349111996,6.5256184160460435,-24.935948047878806,113.07751491638201,0.694797491823314,-20.693163194124345,90.67635855617601,-4.772618799494371,-18.77889807986373,81.17944279364433,-4.772618799494371,-18.77889807986373,81.17944279364433,2.2055018525559924,-18.041094100949802,85.47828312655867,2.2055018525559924,-18.041094100949802,85.47828312655867,34.363892018856305,-22.51567241401634,137.79714993144628,53.520157797766245,-30.01310714290242,142.54593322128562,63.06722747040212,-27.33239469845196,114.5653334583069,66.94071320405268,-19.49769197137613,92.71527525038542,70.42731921557258,-14.37480791119727,83.47687180296752,70.42731921557258,-14.37480791119727,83.47687180296752,64.1300091849552,-17.445594925115326,87.79343342620446,64.1300091849552,-17.445594925115326,87.79343342620446,34.44780000915392,-26.445196699804598,141.51220382453647,34.83176327839224,-25.489209140050164,148.88805438538506,35.15347480522189,-22.923894473547254,155.87233486785638,35.60646793130327,-19.081999711989322,164.79815036870764
1.84999926,33.8523,-24.893,90.9668,23.551518092202762,-24.822203822095528,90.64985394908396,22.322167219644506,-23.321582299079804,45.990465980519026,22.062388273836895,-35.42344833767909,7.767669994705642,23.241001578343532,-35.08283732482387,4.364091780537253,14.637395854747602,-23.981129151832725,2.495775641697538,12.946075766790953,-21.693711638745363,1.9220442012173,44.15308190779724,-24.963796177904474,91.28374605091605,52.85486396281971,-23.67498115729832,47.45633399910139,57.08807353579408,-36.08126042542454,9.566111630757604,57.19030992396915,-37.14949053880557,6.110981822863425,67.63071787815439,-27.915004698243592,3.564864384361004,70.39128678746175,-25.552458496354824,2.6572805807888353,33.57455134090339,-28.89392459794827,99.09997656259857,33.75161750156021,-29.32913283608686,109.01282783781735,33.98766877890062,-28.60854628208065,118.90779695616489,34.14121605473951,-27.814213836157773,128.7987442434492,34.11850657321085,-22.36763918506785,137.80870265598105,14.251409353615664,-28.525757573277005,141.42823506002904,6.105599326574456,-24.49044650391498,113.16856830302642,0.14989387847651514,-20.17836339496986,90.81354618008844,-5.466554721602943,-18.207894605162327,81.41560924148729,-5.466554721602943,-18.207894605162327,81.41560924148729,1.6167854148986194,-17.609682484480004,85.56132818071349,1.6167854148986194,-17.609682484480004,85.56132818071349,34.11850657321085,-22.36763918506785,137.80870265598105,53.257529301759135,-29.88432220777336,142.59642384379922,62.92030842194659,-27.02156680994313,114.67363650358794,66.86008414934739,-18.884574252633822,92.94625696577722,70.47201006895453,-13.508166774869167,83.90210445627307,70.47201006895453,-13.508166774869167,83.90210445627307,64.1110963710985,-16.65857758637921,88.06530507609817,64.1110963710985,-16.65857758637921,88.06530507609817,34.18838424458181,-26.290702098143583,141.5308689046988,34.5616356116957,-25.324976339399264,148.90600067832463,34.87579730848162,-22.76203201625521,155.8914949577036,35.317123295370216,-18.930906008912466,164.82252207531772
