Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.85833259,33.6162,-24.8382,90.987,23.315503245131666,-24.75688904808045,90.66980967331445,22.213822900085813,-23.359434850985227,46.003742861534825,22.037763390236705,-35.43811648724679,7.773136893687159,23.224098878928206,-35.09704961453717,4.372288273090944,14.630124635083192,-23.99053668365442,2.488266454676192,12.93851520042876,-21.70240293945812,1.91825612656069,43.91689675486833,-24.919510951919552,91.30419032668554,52.74886475235171,-23.003740480863627,47.52576793569868,56.91042442911148,-35.77597790767878,9.749371179789982,57.02888582769388,-36.918346843810546,6.318562243925575,67.53617828816338,-27.796691835002775,3.644094810874134,70.31563067298045,-25.465851594717364,2.712482319330059,33.33415611694331,-28.836291948581223,99.12142161270364,33.508494340800596,-29.247362479722923,109.03535152180271,33.741632731681285,-28.501528941237453,118.92851875297634,33.888558653032405,-27.683921942976394,128.8176699102006,33.870818996134965,-22.22116970978602,137.81784019133121,13.977436172630174,-28.289003467650545,141.44547057002254,5.691266412848769,-24.040910308126563,113.2578878985679,-0.38817274109767386,-19.65405846481099,90.95077126018853,-6.15194885089723,-17.618902868241182,81.65639191110242,-6.15194885089723,-17.618902868241182,81.65639191110242,1.030627978842511,-17.16583396675424,85.64686424018267,1.030627978842511,-17.16583396675424,85.64686424018267,33.870818996134965,-22.22116970978602,137.81784019133121,52.99240636257147,-29.757257649999396,142.64456413051667,62.773672173989006,-26.71407605803839,114.78217718027955,66.78434361462112,-18.27635021168665,93.18285313120093,70.52450958440505,-12.654303816566358,84.3424790621669,70.52450958440505,-12.654303816566358,84.3424790621669,64.09948769540114,-15.8782780826391,88.34792964996416,64.09948769540114,-15.8782780826391,88.34792964996416,33.92661658416835,-26.1377254176828,141.5470901304089,34.28916424991679,-25.16222655451004,148.9214696067112,34.595720793578515,-22.60163021533808,155.90816274265595,35.02525286350392,-18.781232930642407,164.84435920840107
1.86666592,33.3885,-24.7768,91.0054,23.088226071472896,-24.6810796810778,90.67864408520997,22.103928397781093,-23.354718167784473,46.00766888345711,22.00432516425737,-35.4313059444911,7.776125799802067,23.193970024717444,-35.09158100828795,4.376299051671703,14.605995134919205,-23.982288776683482,2.481338786914807,12.91440715685356,-21.693814083992617,1.9126350166818078,43.688773928527105,-24.872520318922202,91.33215591479002,52.61304953631143,-22.17196320180878,47.61387142896517,56.574433281011316,-35.29295807859313,9.935605651986712,56.704299019214226,-36.53399342241876,6.539658654606361,67.31793695186404,-27.593936134665512,3.678430504614304,70.12640618813884,-25.309112818739045,2.7202256290804856,33.09331917667236,-28.776022080758622,99.13879990316548,33.261327524630154,-29.159371793732202,109.05394968685405,33.488515739804406,-28.381423921118706,118.94478188959525,33.62686659588612,-27.53214271268832,128.83138694441706,33.62108282379205,-22.04490045276637,137.8166627150825,13.6982260496723,-28.00411005140637,141.46256284500757,5.296642662641434,-23.558235400742195,113.33971951753891,-0.8871948926686404,-19.086740260079676,91.07815204045932,-6.723210731384111,-17.000320057113324,81.84039091030554,-6.723210731384111,-17.000320057113324,81.84039091030554,0.5220665456090532,-16.689750978583064,85.72987092448628,0.5220665456090532,-16.689750978583064,85.72987092448628,33.62108282379205,-22.04490045276637,137.8166627150825,52.71533763432302,-29.626060328102067,142.68086223968209,62.59132406259182,-26.380164147538526,114.87482383624076,66.57520476381681,-17.538537433907884,93.43267296802748,70.31186538450802,-11.636371098326467,84.77529110144859,70.31186538450802,-11.636371098326467,84.77529110144859,63.89016656206941,-14.998750161710953,88.67076822521253,63.89016656206941,-14.998750161710953,88.67076822521253,33.660420703766725,-25.95146739007545,141.5565844238249,34.01656684420811,-24.95926742849441,148.9290474224019,34.316812156627925,-22.39766961106517,155.91564751662597,34.73229868178012,-18.593829369170848,164.85956784542822
1.87499925,33.1689,-24.7443,91.0225,22.86907592708777,-24.634351110864724,90.68618152171544,22.00193407561357,-23.379376981872177,46.01071613863318,21.97903839960843,-35.45413018734288,7.778470710134009,23.171984739167947,-35.11572951062084,4.379668883530167,14.589803795692115,-24.003833142190608,2.4737595596883173,12.898190882418472,-21.71505335058128,1.906359258255001,43.46872407291223,-24.854248889135274,91.35881847828455,52.48478771574167,-21.36969497572519,47.71488897299152,56.245712063674155,-34.83801234630219,10.138770826693566,56.38604251500025,-36.17701427064832,6.780665549215209,67.10305669421271,-27.422229614693485,3.7376549165658943,69.93949173204685,-25.18326730850727,2.7539081568638935,32.860652243610275,-28.7446402937875,99.15486520386786,33.02242544010667,-29.10026222818969,109.07115188352105,33.24375786869242,-28.29020123504649,118.95953861664614,33.37362466166422,-27.40923631175019,128.84348592834326,33.37978360964467,-21.89760777651186,137.81382341936924,13.428037878907837,-27.748254705155347,141.4775321485642,4.916827995173881,-23.101538936021704,113.42019691308764,-1.3700216758332626,-18.541808685280294,91.20542967382467,-7.27875056498162,-16.40075537287466,82.02658037454731,-7.27875056498162,-16.40075537287466,82.02658037454731,0.025187245056223384,-16.23523511885565,85.81388103152888,0.025187245056223384,-16.23523511885565,85.81388103152888,33.37978360964467,-21.89760777651186,137.81382341936924,52.44664850107462,-29.523387750353347,142.71557125483713,62.42022998413488,-26.075767839101264,114.96870997309401,66.38123162025586,-16.832550990540366,93.69231670334251,70.11560195729389,-10.655810817720152,85.22763597373532,70.11560195729389,-10.655810817720152,85.22763597373532,63.69676694191462,-14.153330785070706,89.00711502210814,63.69676694191462,-14.153330785070706,89.00711502210814,33.40274143276528,-25.794108721220788,141.5643674356741,33.75250367757364,-24.78518784812278,148.93486650605146,34.046316922704634,-22.222555268055903,155.92136058670917,34.44745584864314,-18.435202976210043,164.87292976009698
1.88333258,32.9683,-24.6899,91.0394,22.66895629886212,-24.565544394005883,90.6935245613095,21.918774087278027,-23.382287516323668,46.01398526130283,21.97239952485188,-35.4554551758244,7.781269863779329,23.168648028501206,-35.11842158227414,4.383492985004716,14.592449459239239,-24.00380060264891,2.4665736909644744,12.900846541108999,-21.71469426076622,1.9004623875746676,43.26764370113788,-24.81425560599412,91.3852754386905,52.37500247355276,-20.547262784999383,47.82987519134922,55.93488347577587,-34.36137861214095,10.359857432421911,56.08473219398158,-35.797506063612616,7.04254328564871,66.9024657694659,-27.23179690501712,3.8229427048013944,69.76591119184887,-25.038575607033813,2.8147094625868627,32.64691790244002,-28.69132225339563,99.170724397163,32.802538832506166,-29.01919706219335,109.08806573828267,33.018138532787674,-28.1770158040913,118.97389532098032,33.13964345015801,-27.26434580198147,128.85507182293108,33.15792498456664,-21.72842257128257,137.81042003030458,13.177681880273823,-27.469905902275936,141.49148556806463,4.56284873808622,-22.61923757307863,113.50037290114143,-1.825367178430553,-17.967542678958726,91.33364255460677,-7.807060619215702,-15.768213092229722,82.2160357534626,-7.807060619215702,-15.768213092229722,82.2160357534626,-0.4486113520070212,-15.750436128328987,85.89998188705827,-0.4486113520070212,-15.750436128328987,85.89998188705827,33.15792498456664,-21.72842257128257,137.81042003030458,52.19707426316492,-29.398993772063463,142.74986544866903,62.27123397387038,-25.751067192418517,115.06502014599994,66.21353386509843,-16.10897187053537,93.96289296385685,69.94693221899611,-9.663701888087843,85.70040590393724,69.94693221899611,-9.663701888087843,85.70040590393724,63.5304444277125,-13.292644106098752,89.35800259526482,63.5304444277125,-13.292644106098752,89.35800259526482,33.164446835828194,-25.614776297086816,141.5715421069439,33.50788014848818,-24.589116905273894,148.94002823872438,33.79523227871599,-22.02540427246118,155.9263948045517,34.181857647943055,-18.25445739360667,164.8855253955816
1.89166591,32.7785,-24.628,91.0582,22.479665741090816,-24.489236370582233,90.7027673443966,21.846241260652842,-23.377888316002846,46.01957384640271,21.976428035757404,-35.449588857982334,7.7865792328708,23.175977994956234,-35.11391925699649,4.389831426812763,14.605739784491234,-23.99660517368398,2.4619036302220705,12.914138520140085,-21.70717947395221,1.897080283720467,43.07733425890919,-24.766763629417767,91.4136326556034,52.27540667534354,-19.71895641549771,47.960908823798256,55.63413462813844,-33.876870800415745,10.600807291569453,55.792623893126596,-35.40911962228021,7.327187804766125,66.7082815574622,-27.035831358760255,3.9364618631674255,69.59776209799143,-24.888114054586417,2.9048193830149405,32.44398032206168,-28.630501222326767,99.18846343391435,32.59353255146677,-28.930643155803644,109.10677619319195,32.803503189753506,-28.05636367197572,118.98993999612546,32.91674767119288,-27.111998434582055,128.86823585250806,32.94723030294138,-21.551899232600057,137.80856075819693,12.938987887579206,-27.184014992873184,141.50646507699497,4.226609402103877,-22.126470729438925,113.58223852030713,-2.26121829787511,-17.379095824353833,91.46477877724544,-8.315922507798458,-15.117860931296647,82.41072805286682,-8.315922507798458,-15.117860931296647,82.41072805286682,-0.9072696658308954,-15.250270438494997,85.99023661457936,-0.9072696658308954,-15.250270438494997,85.99023661457936,32.94723030294138,-21.551899232600057,137.80856075819693,51.95848293612116,-29.26711748662139,142.78577578773212,62.13599744783588,-25.420174571285127,115.16574772456786,66.0634295893468,-15.382090615671022,94.24629148130309,69.79689730629846,-8.674596451316228,86.19525417717325,69.79689730629846,-8.674596451316228,86.19525417717325,63.38239684193915,-12.4311769257411,89.72524535076958,63.38239684193915,-12.4311769257411,89.72524535076958,32.937325749685876,-25.428035183193707,141.58020484060188,33.27446053817307,-24.385634331805004,148.94663220411508,33.55527131216305,-21.82082253795442,155.93286132101613,33.92714259178177,-18.066226292466258,164.89948048718801
1.89999924,32.5911,-24.5679,91.0746,22.29272375060865,-24.42914453794516,90.7061324197135,21.764059896258292,-23.383013947587962,46.020002272127186,21.96208652961994,-35.454025816778554,7.787081410697581,23.162342437046334,-35.11873381243824,4.390545694395824,14.594633740817402,-23.99983226684824,2.460530897551143,12.903482059573102,-21.710113144257534,1.89555070713114,42.88947624939134,-24.706655462054844,91.44306758028651,52.14387754845588,-18.915236757052696,48.095176879247504,55.1082048359687,-33.35356926236183,10.80909237190562,55.252008744210755,-34.919893695218995,7.550958235531092,66.17651289815652,-26.60889789863249,4.037680725919423,69.06779326149324,-24.48341305993276,2.965819876442642,32.24629945159804,-28.571885348203246,99.20370307891932,32.38631864773699,-28.844646933192365,109.12294573059725,32.58532039672536,-27.9390078451238,119.00351227237317,32.68519137412594,-26.961243591062768,128.87870249290833,32.73114899518112,-21.372465093995093,137.8010611807095,12.689438315310696,-26.87255720527311,141.51640889415773,3.8856686936424314,-21.656034294739094,113.6501524033324,-2.6548530073195407,-16.769099940784137,91.57865606213748,-8.704947095194225,-14.451071022690805,82.53589297259396,-8.704947095194225,-14.451071022690805,82.53589297259396,-1.2855773827779837,-14.694077826809355,86.08729431817525,-1.2855773827779837,-14.694077826809355,86.08729431817525,32.73114899518112,-21.372465093995093,137.8010611807095,51.71318995648184,-29.13811549997764,142.8112291974096,61.96467204980644,-25.082124457716745,115.24852299509078,65.78872612261785,-14.578674577392857,94.53945123173696,69.45048636707891,-7.5778480641515396,86.70820606417607,69.45048636707891,-7.5778480641515396,86.70820606417607,63.07563350754205,-11.509389699841392,90.11742623011665,63.07563350754205,-11.509389699841392,90.11742623011665,32.70253467969396,-25.23632628038181,141.58518393840163,33.0353240837934,-24.172885357781446,148.948800992483,33.31316743326017,-21.60317401193698,155.93334809123573,33.67634727348183,-17.860129682045944,164.90515170224546
1.90833257,32.4092,-24.504,91.0866,22.11129954468384,-24.36515131555936,90.70510024216486,21.687301222170117,-23.384312047872093,46.016373677141004,21.95313768340033,-35.45473268225658,7.783677507829253,23.154108637895337,-35.11982685206316,4.387356454842388,14.58901221296418,-23.99927823656157,2.455237741642523,12.898327400973308,-21.709253895140094,1.8900973457225936,42.70710045531616,-24.642848684440644,91.46809975783515,52.023154364407496,-18.109593515286083,48.239037557648345,54.5817673778128,-32.82062684334638,11.029579384243938,54.70987248145652,-34.420534785193965,7.78714611528782,65.63991380558227,-26.171016891021686,4.148435881340253,68.53197590169995,-24.067716360556954,3.035701712571197,32.05408332682859,-28.509479286738568,99.21452290726506,32.18457594213398,-28.75487590189884,109.1346101659044,32.37263656857152,-27.81790505934541,119.01246913844439,32.459170408671156,-26.806762586149116,128.88442344515673,32.520703314962084,-21.18951078079007,137.78878965520414,12.44616012364925,-26.557034765285167,141.52073161295021,3.5552807030421327,-21.17894660043284,113.71290623124696,-3.0339798548561427,-16.150873093268817,91.68765653126215,-9.079203104317877,-13.776322766309292,82.65630849014626,-9.079203104317877,-13.776322766309292,82.65630849014626,-1.6508721023749604,-14.13008912058657,86.17955963729986,-1.6508721023749604,-14.13008912058657,86.17955963729986,32.520703314962084,-21.18951078079007,137.78878965520414,51.47315934266925,-29.005731708239068,142.83221009882521,61.801222256349675,-24.741486086200027,115.32959118051164,65.52361891213187,-13.777470182165029,94.84189680966823,69.11283250188538,-6.491083518040594,87.24093792155008,69.11283250188538,-6.491083518040594,87.24093792155008,62.7784415209961,-10.593274868103942,90.52210658263076,62.7784415209961,-10.593274868103942,90.52210658263076,32.47331700692884,-25.041016331879852,141.58529944970428,32.80176678895543,-23.956589102688472,148.94605007907455,33.07654578769635,-21.382004041981556,155.92892339666636,33.43077054894479,-17.650509205287168,164.9058945778968
1.9166659,32.2369,-24.4425,91.1015,21.93949019980682,-24.303681739563558,90.70696773585058,21.620051098429457,-23.388236126765833,46.01598407873557,21.953932925555716,-35.45810755819235,7.783648206540313,23.155622490169723,-35.1235724131375,4.387544811379776,14.593007278641561,-24.001481700426787,2.4533059643030537,12.902762635339956,-21.711172781385866,1.8880021645176328,42.53430980019318,-24.58131826043644,91.49603226414942,51.917157788533316,-17.308402797809226,48.39973350716589,54.05964455046339,-32.284147939936176,11.269670383020582,54.171134005373816,-33.91711805333757,8.043144611578237,65.10313732073362,-25.72794139078975,4.276282508641064,67.99488991482305,-23.646686013543878,3.122065627434501,31.871516906965855,-28.44946174786136,99.22823708821693,31.992489233277592,-28.667465564257142,109.1490847875168,32.16961083721118,-27.699143180659107,119.02412193880099,32.24281671502589,-26.65459794039015,128.8927056862738,32.319897278431434,-21.009036686723462,137.77902879900398,12.213264865911437,-26.24387993269711,141.52665979176254,3.239730047180087,-20.701978003415448,113.7776108440375,-3.394206005857219,-15.531460639079434,91.79879957342253,-9.43428669197501,-13.100797596900751,82.77894573250927,-9.43428669197501,-13.100797596900751,82.77894573250927,-1.9987712663326518,-13.56528719267107,86.2740724146511,-1.9987712663326518,-13.56528719267107,86.2740724146511,32.319897278431434,-21.009036686723462,137.77902879900398,51.242578092292305,-28.875529261061466,142.8559800726156,61.649631742442125,-24.403798640948846,115.4161626310937,65.27172831169909,-12.984388044263117,95.16057129666757,68.78732765936155,-5.420597100151553,87.79999464729048,68.78732765936155,-5.420597100151553,87.79999464729048,62.49433478893641,-9.688962245340377,90.94607959113411,62.49433478893641,-9.688962245340377,90.94607959113411,32.25375915570508,-24.8480893300945,141.5878511422156,32.577846136347794,-23.74268843103222,148.94567473236984,32.84940231644266,-21.163228683620698,155.92687492682322,33.194320079490296,-17.443250496436995,164.9089868449643
1.92499923,32.0758,-24.3706,91.1195,21.778898638256663,-24.231719424686993,90.7119348612444,21.563933341969268,-23.38167880893252,46.019034719018684,21.965847969161604,-35.45097866103686,7.787173066694685,23.168265638503968,-35.11681109153434,4.391291203680889,14.608205365849399,-23.993119874386373,2.4549485599150334,12.918416347614391,-21.70251424305985,1.8894848559626194,42.37270136174334,-24.509480575313006,91.5270651387556,51.82756865321691,-16.499563751305743,48.57743395031454,53.5436725287379,-31.731793174430763,11.52964111484718,53.63764659435532,-33.39727281280389,8.3192149293142,64.56807621883745,-25.26739297072259,4.42161015489652,67.45843247956984,-23.208062544567177,3.2253357292083047,31.700116133551827,-28.379054462914723,99.24503120760296,31.811572512558786,-28.56969350239834,109.16655393713413,31.977779809149645,-27.570060151091738,119.03866046704533,32.03769130292477,-26.492145703652135,128.9037448608716,32.13041164357543,-20.818492350504727,137.77200863191206,11.992332188229987,-25.92015001307425,141.53443255594553,2.9405615438175268,-20.211974013977045,113.84456262840193,-3.7340071548272498,-14.897563975718654,91.91242454584533,-9.76870068312638,-12.411013631038692,82.90420595204219,-9.76870068312638,-12.411013631038692,82.90420595204219,-2.3277578875434775,-12.986340187904341,86.37118163981273,-2.3277578875434775,-12.986340187904341,86.37118163981273,32.13041164357543,-20.818492350504727,137.77200863191206,51.02294632426036,-28.735379327839674,142.88278379495938,61.511558480245526,-24.05702497852133,115.50854887846292,65.03493234579244,-12.187636703367987,95.4956789988771,68.47597681927176,-4.354987510925064,88.3853147050786,68.47597681927176,-4.354987510925064,88.3853147050786,62.225251843985724,-8.784704224764528,91.38941155308976,62.225251843985724,-8.784704224764528,91.38941155308976,32.04546241275123,-24.645016127651775,141.59304599146648,32.365190687079796,-23.51870412205259,148.94788838264918,32.633423693852436,-20.934402324709293,155.92742610207057,32.96876565548824,-17.22594741992411,164.91466419140264
1.93333256,31.9215,-24.2935,91.141,21.625224089540033,-24.168015755254437,90.71376366025075,21.480049750901408,-23.398286764570344,46.01912702516553,21.93718339229596,-35.46107735919831,7.785831436188893,23.14134528589032,-35.128562301150225,4.390405437321221,14.585553561001891,-24.003048938165335,2.445684025299599,12.895791010290875,-21.712262403255366,1.8808744480173363,42.21777591045997,-24.418984244745566,91.56823633974926,51.59116234601666,-15.779576174213341,48.72288236559537,52.81946924306037,-31.100758525013816,11.69238934659554,52.89817697842133,-32.75195657583602,8.474184888678781,63.53582210012991,-24.321428822330578,4.408810482555269,66.34843188804535,-22.16987481090417,3.189747261701993,31.535476424140178,-28.29852388401696,99.2677381182018,31.63515044549267,-28.461850878861604,109.18987339356579,31.78620249788155,-27.433258737467206,119.05924827369527,31.82920038785557,-26.325086488996142,128.92106780609274,31.933235311457867,-20.627049587831017,137.7735586393911,11.760813733677786,-25.595656860346434,141.53006476873782,2.672881242987083,-19.73156043146348,113.88465687235454,-4.010082574471315,-14.280457471413428,91.98865327869675,-10.00676632069446,-11.70777921373027,82.97923756728174,-10.00676632069446,-11.70777921373027,82.97923756728174,-2.57649953494466,-12.373648995197485,86.45289611130649,-2.57649953494466,-12.373648995197485,86.45289611130649,31.933235311457867,-20.627049587831017,137.7735586393911,50.80373790270042,-28.57700405126601,142.9143119716585,61.313375322884724,-23.69215069703904,115.58424701300976,64.66369249554339,-11.334262646350535,95.83913419972762,68.04118144861908,-3.2476552879271736,88.98728695731126,68.04118144861908,-3.2476552879271736,88.98728695731126,61.82674854649202,-7.823703802724343,91.84371032385678,61.82674854649202,-7.823703802724343,91.84371032385678,31.834541224353778,-24.442644725877145,141.6051797469237,32.15227471065604,-23.29906275925579,148.9574431548683,32.42026267374231,-20.706102663691723,155.933778288515,32.751504526432484,-16.992687710425972,164.9191201688381
1.94166589,31.7794,-24.2079,91.1661,21.48380540454002,-24.095712986167733,90.71919865757341,21.408548648759563,-23.406249880154007,46.0230793708148,21.920887330192134,-35.462428335479046,7.788398126964154,23.126803209291666,-35.131560742717035,4.393433712983432,14.575396838085078,-24.00413684506514,2.440372660058344,12.885684051619998,-21.713150483317488,1.8762250956368853,42.07499459545998,-24.320087013832264,91.61300134242659,51.37114149092749,-15.05165974858534,48.88242667771236,52.10593844477727,-30.454860710684322,11.872883945495225,52.16832822087886,-32.09061886885821,8.64644742707346,62.50024332924322,-23.363450615819097,4.421684063676793,65.23168716676622,-21.12093370349373,3.182165576524506,31.382986936855712,-28.20949763773968,99.29402568762195,31.470817802986556,-28.345512541958158,109.2166848435733,31.60667277552553,-27.28797931984303,119.08322151815975,31.6327190584778,-26.149565591377474,128.94165520786856,31.748107660596386,-20.42730078078685,137.77836345551245,11.541997195834078,-25.262386472653738,141.52803478485953,2.4216193793209353,-19.240853610308992,113.92719110007775,-4.266453388229641,-13.652205780610082,92.06745184427805,-10.223511677649077,-10.993712711516686,83.05666209149247,-10.223511677649077,-10.993712711516686,83.05666209149247,-2.805184124820274,-11.750242313001877,86.53726980204844,-2.805184124820274,-11.750242313001877,86.53726980204844,31.748107660596386,-20.42730078078685,137.77836345551245,50.59625467687281,-28.41059376266917,142.94937651469715,61.12919946398246,-23.319618786144456,115.66594253837923,64.30770515284148,-10.480325014023721,96.20158692975266,67.62143000928764,-2.1487282564672476,89.61734939788086,67.62143000928764,-2.1487282564672476,89.61734939788086,61.44358520334695,-6.865434317446632,92.32021236921257,61.44358520334695,-6.865434317446632,92.32021236921257,31.635569716674194,-24.231928232088737,141.6204946687817,31.95125643073432,-23.071142989128717,148.97014983217488,32.21891696277838,-20.46957626953783,155.94329259176348,32.54591250512701,-16.751236953544275,164.92675334655175
1.94999922,31.6516,-24.1133,91.1969,21.356742500223778,-24.014274745671138,90.73034039147566,21.351512455907876,-23.404954146319557,46.03299367711416,21.918991835145768,-35.45448659017572,7.796996047542663,23.126680625868282,-35.12528929409748,4.402499506283863,14.579834453653678,-23.995838092896037,2.441046608920214,12.890207015040726,-21.704628521251088,1.8775502891551188,41.946457499776216,-24.21232525432886,91.66345960852433,51.16967316235575,-14.31564135725599,49.0581542706563,51.405572599507636,-29.79381932768473,12.073358234159286,51.45055002663082,-31.412983526600023,8.838273355581851,61.464294787508024,-22.39379436427134,4.463378646204574,64.11131525196085,-20.061773749153442,3.205986053959359,31.24473422406748,-28.111488462380606,99.32598680075206,31.32066207015705,-28.220191736589815,109.24908095533733,31.441283454430458,-27.133732285562505,119.11267235924947,31.45034582913983,-25.965090484053412,128.96759870364852,31.57714767100578,-20.218750330965957,137.78851350223457,11.337988272235979,-24.919780901156013,141.5304016952899,2.1889029785807956,-18.73917912452159,113.97425679786119,-4.500975878153003,-13.012051568461347,92.1509428176509,-10.416815525943262,-10.267993194398986,83.13864867396944,-10.416815525943262,-10.267993194398986,83.13864867396944,-3.0116885036803245,-11.115340655642022,86.62643404836396,-3.0116885036803245,-11.115340655642022,86.62643404836396,31.57714767100578,-20.218750330965957,137.78851350223457,50.40261389728928,-28.235644108613712,142.99007330300321,60.9611152996975,-22.938959379147022,115.75572182087723,63.96904499285698,-9.625746987439966,96.58485233057222,67.21879520142645,-1.0584757127810107,90.2769646239647,67.21879520142645,-1.0584757127810107,90.2769646239647,61.07782636230456,-5.909956937778327,92.82061994538634,61.07782636230456,-5.909956937778327,92.82061994538634,31.450654423110915,-24.012368605974505,141.6410823768633,31.764247046972624,-22.834443179236207,148.98809965313282,32.03150680986611,-20.224329862578294,155.9580632251928,32.35412246396196,-16.501112234552817,164.93966164198326
1.95833255,31.5355,-24.0262,91.23,21.2414317641836,-23.94054315012486,90.7437933871025,21.306295855522517,-23.41123982471559,46.045474258869426,21.929233388138794,-35.45400523961605,7.808208016600801,23.138687015125484,-35.126437847320716,4.414182181213926,14.596187302968568,-23.995121348453626,2.444397251367948,12.90660003526882,-21.703719150368652,1.8815641354816746,41.829568235816396,-24.11185684987514,91.71620661289751,50.983843150441345,-13.587782605319362,49.246603196659365,50.716361146500944,-29.13414483443897,12.290631358422296,50.7428510474142,-30.73559441267444,9.046537127805829,60.42618908471491,-21.42924444040295,4.5315204446730295,62.985614935917106,-19.009279703636338,3.259048989353095,31.118254615383233,-28.02099602033577,99.36022841004025,31.18222645197655,-28.102420964271005,109.28366816765596,31.287545027735273,-26.987084725391536,119.14421136325336,31.279555984754392,-25.788266177757713,128.99551327241448,31.41764330893049,-20.018036375826142,137.8006493684554,11.146235177955951,-24.585133374887473,141.53382847326998,1.9720697719397382,-18.24418336349888,114.02248965277406,-4.716431740503639,-12.377908893161468,92.23574428783462,-10.589492710138842,-9.548785356348095,83.22177314902682,-10.589492710138842,-9.548785356348095,83.22177314902682,-3.1988284692187996,-10.486832825893558,86.71701273689902,-3.1988284692187996,-10.486832825893558,86.71701273689902,31.41764330893049,-20.018036375826142,137.8006493684554,50.22035465508968,-28.06822475018291,143.03300084846776,60.80653674556129,-22.56583354833129,115.85022760052333,63.644734738524704,-8.786407110776661,96.98535173438631,66.83003992135289,0.007027618569672711,90.96224644028447,66.83003992135289,0.007027618569672711,90.96224644028447,60.72637947262827,-4.973363088061872,93.34123536201926,60.72637947262827,-4.973363088061872,93.34123536201926,31.27721007668765,-23.800624469465003,141.66356703689507,31.5886232590787,-22.605643739101186,149.00792231059964,31.855323185683822,-19.98705298791567,155.974726824109,32.17330264883614,-16.25901223705741,164.9544897222792
1.9666658799999999,31.4319,-23.9284,91.2649,21.139011675818928,-23.855303753476502,90.75237517652204,21.23420421971678,-23.452410671082138,46.05279220538298,21.90253006675529,-35.4661164628685,7.807152017244164,23.11380809113525,-35.13979769994362,4.413656554418649,14.5710060832954,-24.010360250472097,2.4345868454018054,12.879905677169205,-21.719586076855123,1.8737451682866986,41.72478832418107,-24.001496246523498,91.77742482347796,50.60883492554013,-12.98571149803685,49.37518072472901,49.98350435473476,-28.262671589568882,12.311340776216483,49.96597035787499,-29.801249380744864,9.036900246438279,59.37795769042921,-20.234922920754066,4.491523087970727,61.864672128300796,-17.743214303651474,3.2133552228068014,30.998516365973344,-27.910554258220085,99.40048412432675,31.04668089741736,-27.965788170137547,109.32419353327687,31.13417336807627,-26.823393371020654,119.18181283161299,31.107055830104425,-25.597449009686663,129.02974175613554,31.24663712342535,-19.807261078463007,137.82174280991543,10.946894398007128,-24.2592705940497,141.53994740285478,1.7944072658063508,-17.76210788685939,114.0578518187987,-4.839040154865093,-11.736579319117254,92.29775340366024,-10.669152877141668,-8.812367849389904,83.28624777159587,-10.669152877141668,-8.812367849389904,83.28624777159587,-3.2942006340955143,-9.82199550326048,86.7947064313341,-3.2942006340955143,-9.82199550326048,86.7947064313341,31.24663712342535,-19.807261078463007,137.82174280991543,50.035750572911766,-27.8628467400218,143.09447874789083,60.60238646570731,-22.174277111443313,115.9424419342391,63.21827659020285,-7.918872727270985,97.40188997534945,66.32882451195826,1.0774182484079464,91.64518074713192,66.32882451195826,1.0774182484079464,91.64518074713192,60.264564034701586,-4.014115892734864,93.88562170982736,60.264564034701586,-4.014115892734864,93.88562170982736,31.094922533886162,-23.580685822211283,141.69318640095344,31.403961011789566,-22.376914921624966,149.03620637509056,31.67315577517071,-19.747512832967917,155.99884167632774,31.994989228439692,-16.001307215595105,164.97090427013086
