Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
1.97499921,31.3436,-23.818,91.3046,21.051972514926934,-23.75752574521492,90.76578520529142,21.17772047613623,-23.481296342254634,46.06531555432251,21.89103643032032,-35.466058862497086,7.811408206537784,23.104112931288956,-35.14101443749413,4.418432909225381,14.561029210306694,-24.01344954644041,2.430071490449488,12.86841799024978,-21.723305132659668,1.8712189994768667,41.63522748507306,-23.878474254785083,91.84341479470856,50.249851754507716,-12.371165574978525,49.51618717590371,49.26646602514401,-27.37717510501911,12.34957029755958,49.203712956044114,-28.852414394946265,9.046659318835848,58.339133911403,-19.028964747622986,4.48546627371115,60.75180982394791,-16.466373767115797,3.205545953047072,30.894061499293123,-27.787508246137744,99.4454858470517,30.926382816356515,-27.81653803332735,109.36937075389736,30.996019784239415,-26.647083410489717,119.22395880303608,30.949745582354772,-25.39401291297278,129.06840150269628,31.090807055023507,-19.583937164402275,137.84724898985547,10.763276691596442,-23.920721734938574,141.5497883553058,1.6354455481196482,-17.266887203954376,114.09699421171347,-4.940019641848787,-11.082289435716406,92.3639431092884,-10.725678221923014,-8.063180127077683,83.35508110522993,-10.725678221923014,-8.063180127077683,83.35508110522993,-3.3672947306508227,-9.144515248427972,86.87693537599004,-3.3672947306508227,-9.144515248427972,86.87693537599004,31.090807055023507,-19.583937164402275,137.84724898985547,49.86622374720091,-27.644851221068475,143.16047601739226,60.41471986654471,-21.770011168405677,116.04106957816836,62.80986132626663,-7.047481998605731,97.83881877030642,65.84666902291167,2.142875636833425,92.35579165226417,65.84666902291167,2.142875636833425,92.35579165226417,59.82135321534302,-3.0547131211592786,94.45321656763423,59.82135321534302,-3.0547131211592786,94.45321656763423,30.927770642271454,-23.348173436310528,141.7271679979492,31.234362118967212,-22.135651063832608,149.06885054796172,31.50600532700681,-19.495494794344797,156.0273199445108,31.83166460878109,-15.731205966458946,164.99167246651973
1.98333254,31.2597,-23.7054,91.348,20.969414419774388,-23.657767849878176,90.78290826791071,21.126026031262924,-23.508172735383372,46.08193292782595,21.88420150287602,-35.463992711309075,7.81983264115194,23.099050304022217,-35.140207563070916,4.427371084739837,14.555537547530705,-24.01462675464154,2.4297719120390613,12.861383767843694,-21.72513607374195,1.872918540184184,41.54998558022561,-23.753032150121825,91.91309173208928,49.895945728988785,-11.754269801755127,49.66858021221638,48.55480871881752,-26.487712281520157,12.404229903839827,48.445720722119134,-27.899202806182622,9.074772868321212,57.299617936771796,-17.82178532651526,4.512457441604145,59.63700167921463,-15.189256086566438,3.2347639490252735,30.794039648792012,-27.662302001904866,99.49411502123154,30.81046850717905,-27.665159158126908,109.41808101118085,30.862188360645476,-26.46868720406613,119.26953567332609,30.796695646246196,-25.1885354779034,129.110384280167,30.939117828894627,-19.358677534151486,137.87608528029028,10.584412670763477,-23.580448147780505,141.5622241343553,1.4841460087185876,-16.769559950279245,114.13880949866828,-5.030487137323431,-10.426139777681144,92.43323238755772,-10.77023858338931,-7.312395391529314,83.42721717182792,-10.77023858338931,-7.312395391529314,83.42721717182792,-3.429267064963934,-8.465450501178733,86.96263112687517,-3.429267064963934,-8.465450501178733,86.96263112687517,30.939117828894627,-19.358677534151486,137.87608528029028,49.7008382054583,-27.424603269533833,143.22993243751586,60.23250647182946,-21.363151201669325,116.14507533994025,62.408244215034706,-6.18262500610696,98.29488509057212,65.37219080578647,3.1928130307908607,93.0925161057418,65.37219080578647,3.1928130307908607,93.0925161057418,59.38543012433897,-2.105690047912505,95.04267313065264,59.38543012433897,-2.105690047912505,95.04267313065264,30.764774325173224,-23.113719781585118,141.76441257550334,31.06881671771795,-21.892511074208993,149.10476127424133,31.34280922369672,-19.241695263281244,156.05908476008113,31.672192258006366,-15.459452134477726,165.01574062137934
1.99166587,31.1931,-23.5846,91.3903,20.904238591480638,-23.54960148242379,90.79896183105738,21.091953734150895,-23.526857382185465,46.097861755319684,21.89428717337713,-35.45390859864972,7.8276842012223184,23.110901941430733,-35.13143579664921,4.435730539728132,14.567280950882761,-24.007604142904917,2.428874613403393,12.87164916893712,-21.718723309421108,1.8740163656803202,41.48196140851937,-23.619598517576208,91.98163816894261,49.56051867570266,-11.130132348614865,49.82746578298287,47.86128667262439,-25.58966811207067,12.470549210612276,47.7047214998264,-26.937089508851596,9.116531803119635,56.27310011193167,-16.609839049322332,4.567757582984128,58.53419512568991,-13.908577747279686,3.296258335463912,30.711199131366993,-27.528886557335912,99.54158689600175,30.711701386040865,-27.505584702523585,109.46553952646622,30.745507606589726,-26.282121676394517,119.31375633985671,30.66080348081988,-24.974912864951364,129.15090071079908,30.804725183620874,-19.12536784735093,137.90345184612693,10.423294502808826,-23.231476367071842,141.57253144018438,1.3536499945594738,-16.262851572997523,114.17861717782685,-5.097149107753264,-9.760654882438523,92.50097589979836,-10.7894661777886,-6.5523191220579164,83.4980558816203,-10.7894661777886,-6.5523191220579164,83.4980558816203,-3.46678182467178,-7.77740588866783,87.0471412613568,-3.46678182467178,-7.77740588866783,87.0471412613568,30.804725183620874,-19.12536784735093,137.90345184612693,49.5524207755367,-27.19680564217039,143.29796672303848,60.068744509412745,-20.948972685727814,116.24952425193295,62.02717226452002,-5.320198952879622,98.76474531208189,64.91963477842397,4.230929239630834,93.84965917990105,64.91963477842397,4.230929239630834,93.84965917990105,58.97075238390018,-1.1629081112735724,95.64851093640502,58.97075238390018,-1.1629081112735724,95.64851093640502,30.618937444869733,-22.871196193923385,141.80012735303586,30.92039354456381,-21.641365340887905,149.13914307691732,31.196761496002544,-18.97995889566815,156.08932638322372,31.529943303275836,-15.179859494275645,165.0382802276258
1.9999992,31.1387,-23.4583,91.4322,20.85151482847851,-23.43009293641334,90.81203839332622,21.034360943310105,-23.55833630797133,46.11109630945126,21.878161722434836,-35.463647915790865,7.83504197445135,23.096044833904298,-35.14324477704524,4.4433473538996395,14.551160240774568,-24.02234997285585,2.425624121083094,12.854255250253926,-21.734294976898383,1.8712523383233433,41.425885171521486,-23.48650706358666,92.05236160667377,49.10344824917911,-10.634675566389417,49.93218170907318,47.183183936635665,-24.472678941374696,12.35124202877956,46.97657577757453,-25.731532335500784,8.965671021651426,55.43465462362421,-15.254952522527692,4.554011622240408,57.66482167306446,-12.516267060307408,3.3082064648364744,30.636096767703066,-27.38496945927062,99.59073907896604,30.619628716967252,-27.33716032694211,109.51459025331216,30.63466212820258,-26.087801822762124,119.35960200368503,30.530043027451065,-24.75465126177067,129.19307257443907,30.668736210616835,-18.8875958927908,137.9339802643914,10.266950601789631,-22.905288817185472,141.5877832662951,1.2668921606512367,-15.797332672673239,114.20671993515722,-5.064550271395537,-9.117288096159465,92.54797243153952,-10.708659379463473,-5.795956583331732,83.5556840582173,-10.708659379463473,-5.795956583331732,83.5556840582173,-3.404839871088882,-7.1125068750093945,87.11088681928933,-3.404839871088882,-7.1125068750093945,87.11088681928933,30.668736210616835,-18.8875958927908,137.9339802643914,49.40883249913967,-26.938079331803223,143.38590619337094,59.84741216510714,-20.507262814985076,116.35023762156993,61.58545511349696,-4.432996837345424,99.25027615291017,64.37064262836971,5.280309152211608,94.59808547634752,64.37064262836971,5.280309152211608,94.59808547634752,58.4779065653953,-0.2155515534461392,96.26833322739887,58.4779065653953,-0.2155515534461392,96.26833322739887,30.472539523561156,-22.625293169361342,141.83794658349632,30.76979682303077,-21.389684599561473,149.176163060451,31.049062356567223,-18.718415928064275,156.1224459476473,31.391092324338004,-14.89894838563069,165.06281639186508
2.00833253,31.095,-23.3324,91.4748,20.809575501248347,-23.31101129208037,90.82583142321617,20.987873433428508,-23.590741840515136,46.12556226387382,21.871890523258642,-35.474585744375794,7.843744810367745,23.09096875588287,-35.15630084060955,4.452280108151857,14.544959761366723,-24.038228367410145,2.4237940356498378,12.8468068618502,-21.75097678610413,1.869928331190036,41.38042449875165,-23.35378870791963,92.12376857678383,48.65675370066853,-10.140429616664457,50.04424532472124,46.511478284758596,-23.353204710523638,12.25105615790195,46.254066399855446,-24.522856499482803,8.83709311508862,54.60367142470329,-13.9010380947436,4.568412908540089,56.80306413675565,-11.125498758539779,3.3497551588186054,30.57164903128437,-27.241451818377893,99.6404916791709,30.538195906445544,-27.169143946740444,109.56415186584285,30.534453908493376,-25.893908386539373,119.40585595120581,30.40991893118711,-24.534834619254383,129.23554509048714,30.543411296553842,-18.65032265259596,137.96479136084992,10.121568578463265,-22.57943811538831,141.60283761091563,1.1930918219896807,-15.332344979227036,114.23481492887089,-5.01629074896178,-8.475651842300092,92.5959418169553,-10.610628342238083,-5.041806146759585,83.61481986797045,-10.610628342238083,-5.041806146759585,83.61481986797045,-3.326745122676006,-6.449698168054708,87.17592026727395,-3.326745122676006,-6.449698168054708,87.17592026727395,30.543411296553842,-18.65032265259596,137.96479136084992,49.27572660391415,-26.679828111294,143.4740920564349,59.637941305394236,-20.06542364255396,116.45334296163108,61.158900457328315,-3.5559027581024623,99.7520284725255,63.83853936829244,6.311160040587174,95.36921341089831,63.83853936829244,6.311160040587174,95.36921341089831,58.00135894426233,0.7179314344246563,96.90598574611553,58.00135894426233,0.7179314344246563,96.90598574611553,30.336760004668154,-22.379875706405954,141.876000426392,30.629772482631072,-21.138528038114178,149.21341898857617,30.91192814268585,-18.457463243644813,156.1558098774455,31.26284346263875,-14.618750897195891,165.08758945633363
2.01666586,31.0572,-23.1864,91.5148,20.773620165785534,-23.17198264958244,90.83704433359472,20.947704718223378,-23.603814948841762,46.137969201284434,21.870846456792542,-35.466631631691456,7.850553914148449,23.091049614019447,-35.15051378975724,4.4592910802318055,14.543883543700483,-24.03529631461939,2.4200623910508856,12.844472807145458,-21.74885576950348,1.8667062064540525,41.34077983421447,-23.20081735041756,92.19255566640527,48.21558826728034,-9.626824700448147,50.1603318994283,45.84173190853457,-22.211057055686652,12.166823484076467,45.53283631564729,-23.29097907969516,8.727660536736492,53.77575624233776,-12.528056182422116,4.607669906950454,55.94451471312655,-9.716242960737516,3.417599858028317,30.513106324774373,-27.077832528655208,99.68754849129738,30.46265221873487,-26.98102568429694,109.61092804961667,30.440116576312185,-25.679924188933807,119.44922089360055,30.295648011520264,-24.294939947483094,129.27501992091229,30.423893801639046,-18.393018236591814,137.99258350724918,9.98234852449179,-22.233647543347196,141.61443138511905,1.127384767210696,-14.847633240379057,114.25966706126519,-4.957318442669123,-7.815514367406977,92.64168396283374,-10.500376024931821,-4.2696856057865915,83.67228755817808,-10.500376024931821,-4.2696856057865915,83.67228755817808,-3.237479141243298,-5.76869690394129,87.23905706834778,-3.237479141243298,-5.76869690394129,87.23905706834778,30.423893801639046,-18.393018236591814,137.99258350724918,49.14834652076559,-26.401285154581018,143.559227036292,59.43548185222545,-19.602517911666833,116.5555544659006,60.742534435804295,-2.6684330986246145,100.26629765877607,63.3182702604756,7.343779750742799,96.15903097017025,63.3182702604756,7.343779750742799,96.15903097017025,57.53608973938581,1.6579264555058106,97.5576057734384,57.53608973938581,1.6579264555058106,97.5576057734384,30.206788867093838,-22.11441425419758,141.91098933354436,30.49549483426977,-20.867357980327736,149.24761055975054,30.78049854321279,-18.176567585109566,156.1861213104369,31.14028707404424,-14.31874294741614,165.1093091804914
2.02499919,31.0189,-23.0288,91.5526,20.737249198071993,-23.02125527041494,90.84607705326106,20.907438398541593,-23.605690905859287,46.14872173022135,21.868312189074988,-35.4477219269722,7.855800680193511,23.08957248619824,-35.13383737484443,4.4647109411559285,14.541514530856265,-24.021265964464167,2.4148273246269443,12.840897600349637,-21.735595170365315,1.8619970056521784,41.300550801928004,-23.03634472958506,92.25912294673894,47.77400642612724,-9.102872825066228,50.28083290036487,45.16780930926651,-21.055382133970713,12.099030461262835,44.80677861758343,-22.04512590216955,8.637881236428054,52.945237998362224,-11.14562543906867,4.672161936946875,55.083613010805415,-8.298220710744703,3.5121135591294212,30.45397350086596,-26.902605140434105,99.73230627461784,30.38650631537752,-26.781306055343006,109.65531558385656,30.34519173635872,-25.45435393132453,119.49009418871205,30.180806872747898,-24.04347317202253,129.31189504904552,30.3039054204215,-18.124194190455945,138.01775657056908,9.842914121846345,-21.875933488208485,141.62293009778392,1.063577736465854,-14.35112209964469,114.28162091481181,-4.893664124270042,-7.144767951943702,92.68552794523491,-10.383827700409789,-3.48742103273612,83.72838675785513,-10.383827700409789,-3.48742103273612,83.72838675785513,-3.1430124833421753,-5.077486043063024,87.30061841453421,-3.1430124833421753,-5.077486043063024,87.30061841453421,30.3039054204215,-18.124194190455945,138.01775657056908,49.02022656226602,-26.111425462365688,143.64167409880247,59.23381167248789,-19.127882124912706,116.65724297101751,60.33067855646466,-1.7803675795348148,100.79306557738194,62.804471406792636,8.36810586317706,96.96719357911775,62.804471406792636,8.36810586317706,96.96719357911775,57.076540507105115,2.594699362917635,98.22303423180068,57.076540507105115,2.594699362917635,98.22303423180068,30.076256863576592,-21.837416247721745,141.94331196821682,30.36062674769412,-20.584689725899864,149.27913649808605,30.648505310392782,-17.88422788761362,156.21377010741236,31.017253105695346,-14.007400918241377,165.1283524419588
2.03333252,30.9895,-22.8725,91.5848,20.709474942129727,-22.87894631586477,90.85499313200609,20.883761427763844,-23.628585457479204,46.16011906765409,21.861383270302913,-35.46101392334515,7.864653646495462,23.08280066779892,-35.148358335850055,4.4735069572025665,14.53333579923002,-24.037808025325383,2.4185414444977336,12.831555327716707,-21.75271493554274,1.8669047137558903,41.26952505787027,-22.866053684135228,92.31460686799392,47.27937158749483,-8.67779904824239,50.35272800958929,44.578155222660826,-19.751169498095052,11.913312343886439,44.188909833232024,-20.661352119069015,8.433435123798725,52.33655549439974,-9.70212970099871,4.655621580051468,54.474946243740284,-6.8396387196434425,3.5333453197685794,30.41060549193765,-26.72599559322123,99.77311825322269,30.3295644898409,-26.579445097756313,109.69568517658774,30.271205399086753,-25.22608556064182,119.5267782602803,30.088276217839834,-23.789690467029768,129.34455219789444,30.204332178654834,-17.85438482075501,138.03959214290091,9.728245447981969,-21.539103240614487,141.62814494372617,1.0410121652464213,-13.914587531676101,114.28503868756934,-4.730418014065711,-6.508143056094865,92.70619079998608,-10.146431317233231,-2.731986557084664,83.75320789897708,-10.146431317233231,-2.731986557084664,83.75320789897708,-2.936670232084314,-4.416301549726047,87.3450011634064,-2.936670232084314,-4.416301549726047,87.3450011634064,30.204332178654834,-17.85438482075501,138.03959214290091,48.919788693314004,-25.80398745178458,143.71942438484515,59.05557617799677,-18.632550690016256,116.75494722549148,59.89327462634371,-0.8876482403748902,101.3203043529677,62.255031299202145,9.387928538390467,97.77303947523855,62.255031299202145,9.387928538390467,97.77303947523855,56.58583918159983,3.529455812875259,98.89424811410741,56.58583918159983,3.529455812875259,98.89424811410741,29.96994348015634,-21.56021086023223,141.97173435741308,30.25154437336733,-20.305071125814166,149.30725319976688,30.54081393156502,-17.597871820595245,156.23920145022447,30.913663446868078,-13.709270140411839,165.1484831664019
2.04166585,30.9647,-22.7064,91.6123,20.686370243779116,-22.726915023449486,90.85924530995605,20.865069060510695,-23.64182464742791,46.16746631915226,21.858991760872467,-35.464784993687516,7.869496320646093,23.080544826051124,-35.153385498149255,4.478282923242274,14.529752048908291,-24.04479713808314,2.4182420185596563,12.826824507796339,-21.76027062945603,1.8677997363879175,41.243029756220885,-22.68588497655051,92.36535469004396,46.78797993460006,-8.245510215101994,50.4254785991658,43.98180572478232,-18.433339402888713,11.749409739538471,43.56349990516433,-19.263519026917077,8.252938393063307,51.72241562959852,-8.250034880357331,4.661863045057138,53.8611333806143,-5.3733948871878905,3.5770117415191125,30.371798604768717,-26.539580813076782,99.80914669518059,30.277151062117497,-26.367765537697583,109.73118783570285,30.201717350831757,-24.988000798359053,119.55849357327304,30.000215132860326,-23.526096057481652,129.372137668366,30.109203242969844,-17.574786540691157,138.05632320146086,9.618208013572438,-21.19248958281016,141.62792340975065,1.0242322316197416,-13.468665146823511,114.28321938902177,-4.558756255370858,-5.864185152188364,92.7236826174368,-9.899152142653374,-1.970032177765181,83.7758222469487,-9.899152142653374,-1.970032177765181,83.7758222469487,-2.721556187230859,-3.74831721140728,87.38669047960286,-2.721556187230859,-3.74831721140728,87.38669047960286,30.109203242969844,-17.574786540691157,138.05632320146086,48.82363455180419,-25.486593413096514,143.79203254213357,58.88192443803336,-18.127248661391732,116.84917502794002,59.462003801802126,0.0025923117641220017,101.85638087675495,61.7132318013954,10.396256665240339,98.5926139377734,61.7132318013954,10.396256665240339,98.5926139377734,56.10223966028366,4.45749835035386,99.57570478988875,56.10223966028366,4.45749835035386,99.57570478988875,29.86805229123288,-21.27320379539893,141.99502642975264,30.146832623045754,-20.015663053588156,149.33024178526745,30.437460442013936,-17.30174899422657,156.25950707472933,30.814383941460015,-13.401415047796258,165.16348732337593
2.04999918,30.9426,-22.5324,91.6373,20.666034112042716,-22.567008640269037,90.86104578745649,20.8493986113475,-23.64751815443319,46.17298274037203,21.85906047130169,-35.46124501867198,7.872575168184021,23.080721919540018,-35.15113087367836,4.481283029991985,14.528718015815206,-24.04441133531476,2.41619917532461,12.824667061838046,-21.760433405066728,1.866958385425094,41.21916588795728,-22.49779135973096,92.4135542125435,46.298100600953696,-7.808070916521498,50.501257237413704,43.37725829129499,-17.104815840004406,11.609818671582765,42.929072135441146,-17.854625190797925,8.09892064532744,51.10144040595911,-6.792362688512812,4.693145229718228,53.24081496936786,-3.9025160089229067,3.645320690254284,30.3356426678431,-26.345252352526582,99.84259479600053,30.22736853278588,-26.148169163389806,109.7640268483122,30.134848603011942,-24.742011734928084,119.58744480691381,29.91476354402594,-23.254611500273047,129.39685774292374,30.01669835508625,-17.2873259999367,138.0701590058668,9.510961961200838,-20.837883508813157,141.6244951127431,1.011373909902895,-13.015145351984032,114.27840778150093,-4.380592316326475,-5.214728984925312,92.7402623888325,-9.64390921982457,-1.2034075969190328,83.79849205369537,-9.64390921982457,-1.2034075969190328,83.79849205369537,-2.499589059729904,-3.07540337259036,87.42793719306552,-2.499589059729904,-3.07540337259036,87.42793719306552,30.01669835508625,-17.2873259999367,138.0701590058668,48.72991059114315,-25.16126682443589,143.86168147759867,58.71092944429898,-17.614041618657744,116.94207197102865,59.03520242573922,0.8879038699853226,102.40300864463832,61.17757278057063,11.390461262784616,99.42727372624245,61.17757278057063,11.390461262784616,99.42727372624245,55.62413679087393,5.376358073530616,100.26897574662159,55.62413679087393,5.376358073530616,100.26897574662159,29.768749029774312,-20.97832258316145,142.015395684027,30.044669288570926,-19.718396810558307,149.3503099003499,30.336641588161807,-16.997794438721407,156.27689538044953,30.717637568936432,-13.085772414269243,165.1755731602792
2.05833251,30.9225,-22.3475,91.6558,20.647767625311296,-22.396242684403333,90.85637921640667,20.836123886893816,-23.642432491526968,46.17265024115949,21.861056460919226,-35.44708368628514,7.869850042234127,23.08280773511952,-35.13828804938832,4.478469951146805,14.529676504128721,-24.033379082771525,2.4083240653204774,12.824519794667005,-21.749938896489205,1.8602804568834728,41.1972323746887,-22.298757315596667,92.45522078359333,45.809193970029185,-7.362428934864903,50.576108961635455,42.76448364931038,-15.763152826562138,11.490787460483958,42.28564851480673,-16.43227784967532,7.967652711285645,50.47366479576412,-5.326637702832786,4.74558702113965,52.61402362970344,-2.424503248538635,3.734373250081963,30.301431982565305,-26.140027762068907,99.8694539156551,30.179496187564805,-25.917693643925418,109.79019371882538,30.06986162012086,-24.485175953263468,119.60962610404816,29.83116679397533,-22.972314297290534,129.4147091445052,29.926038699879445,-16.989102184442885,138.0771114602686,9.405738837708153,-20.472507820164786,141.61380024832928,1.0018393325178039,-12.551205742707015,114.26651211688332,-4.196434085786072,-4.556945391562503,92.75183672666014,-9.381199894013804,-0.4292789911743524,83.81712719406741,-9.381199894013804,-0.4292789911743524,83.81712719406741,-2.2712701910216033,-2.394697247035659,87.4646717725202,-2.2712701910216033,-2.394697247035659,87.4646717725202,29.926038699879445,-16.989102184442885,138.0771114602686,48.63785333285239,-24.825089244976304,143.92435771542264,58.54189054579338,-17.0900284743286,117.02964441709824,58.61228449395147,1.7708754164410827,102.95580871551313,60.647514638803365,12.373012520862481,100.27234306315215,60.647514638803365,12.373012520862481,100.27234306315215,55.15095914833129,6.288577322923927,100.96953515720637,55.15095914833129,6.288577322923927,100.96953515720637,29.671255975573917,-20.672676575346635,142.0288443158743,29.944265707651024,-19.410399683608837,149.3634632042199,30.237555677163282,-16.68315238963564,156.28737934277902,30.622605382757186,-12.759509857882867,165.1807648901194
2.0666658399999998,30.9062,-22.1585,91.6686,20.63312795600026,-22.235268088552825,90.85026495286408,20.821000116884726,-23.631003256942368,46.170955092024855,21.860708891135037,-35.463877625197256,7.877262797603265,23.083095433653547,-35.154762098233114,4.486140774546689,14.526481120923634,-24.052956620982734,2.4137441791820065,12.819836023528095,-21.770248704803443,1.8672852458227236,41.17927204399974,-22.081731911447175,92.48693504713592,45.26352872063664,-6.992457076132837,50.60786229482087,42.27649280200948,-14.37470034580296,11.313016826003441,41.78476653634115,-14.974834969789045,7.779246381231317,50.009537436379226,-3.8436512802250817,4.744373350761649,52.15605996605742,-0.9353025689389245,3.7645660111565205,30.279360746046276,-25.929968079335456,99.89150727363239,30.151155816066574,-25.682074024535478,109.8115622671253,30.030315961328608,-24.223253517910283,119.62698989404797,29.778735431598193,-22.68551783233289,129.42788042699254,29.86295204738064,-16.687687102963103,138.08027754278962,9.33307033613897,-20.13115371702787,141.60043143718775,1.0364979931526737,-12.144206958868327,114.2394685433143,-3.928626458324075,-3.9537510762685777,92.74352767401214,-8.999189240289788,0.296310562557629,83.80066292208919,-8.999189240289788,0.296310562557629,83.80066292208919,-1.9387438104310246,-1.7635869388025789,87.49193416241283,-1.9387438104310246,-1.7635869388025789,87.49193416241283,29.86295204738064,-16.687687102963103,138.08027754278962,48.58478242644074,-24.463197543929162,143.97599577555232,58.39305584185645,-16.542579266539384,117.10020182723652,58.185499182012,2.663517713051288,103.5026189066027,60.097526960305046,13.360993789311754,101.1242547200798,60.097526960305046,13.360993789311754,101.1242547200798,54.66937280273099,7.1991602810431345,101.65857766713854,54.66937280273099,7.1991602810431345,101.65857766713854,29.608709945220248,-20.364832611479518,142.03802803450668,29.878849036368166,-19.104037402225437,149.3730080490845,30.17053482860127,-16.375979430852865,156.2966725850033,30.55373555631533,-12.450676575192515,165.18940530222943
2.07499917,30.8886,-21.9599,91.6757,20.617292817982793,-22.064674480587527,90.83853460961446,20.80507942922932,-23.610199467741754,46.16415502855347,21.85932495063928,-35.47144379187769,7.879638195325192,23.082345172757105,-35.162044323527475,4.4887705557857975,14.522383686474187,-24.063250442985563,2.4140670226036183,12.814278108898055,-21.781258999596876,1.86918109596014,41.15990718201721,-21.855125519412475,92.51286539038556,44.71356888054386,-6.620695375323143,50.6379596714793,41.75893462231958,-12.976022917796186,11.161577771436697,41.25224294964067,-13.506795912611524,7.618834001360655,49.514652612816846,-2.3552583604547124,4.766403847844298,51.66727250079119,0.5585755993748762,3.816733962020211,30.255897871608973,-25.710291670856034,99.90779288616226,30.12136858082423,-25.43681707843416,109.8270918814351,29.989277556157912,-23.951700459108828,119.63843020138953,29.72477111615438,-22.38910275906851,129.43504715886138,29.798353821300612,-16.37666708172445,138.07739895436842,9.258926819944524,-19.780055141141737,141.58080829570727,1.0706552281691906,-11.72793226023111,114.20632661860441,-3.6587657686104516,-3.343828869835299,92.73190253751731,-8.613491332748653,1.0274117968168426,83.78252208694165,-8.613491332748653,1.0274117968168426,83.78252208694165,-1.6039410051602325,-1.1267275852713983,87.5167473722325,-1.6039410051602325,-1.1267275852713983,87.5167473722325,29.798353821300612,-16.37666708172445,138.07739895436842,48.529915180573454,-24.091691262733153,144.02147161292902,58.24220058061975,-15.985899158865541,117.16603699874106,57.757113392916395,3.550707015353824,104.05507929711683,59.54708931374128,14.333137753947891,101.98538501989789,59.54708931374128,14.333137753947891,101.98538501989789,54.18696382684129,8.100026859406633,102.35407743207932,54.18696382684129,8.100026859406633,102.35407743207932,29.544602034706163,-20.047365193793176,142.04116137066623,29.811858760798682,-18.788046359831764,149.3765005870412,30.101944134450985,-16.059173364751608,156.29991117397125,30.483305571664975,-12.132204821197012,165.19198753433494
2.0833325,30.8697,-21.7514,91.6781,20.600262587139877,-21.88419636132293,90.82218227044409,20.788397877224273,-23.57964928984069,46.15324287482148,21.85702564031474,-35.46945235749871,7.877984581685666,23.08067245366794,-35.15979308901123,4.487366723947883,14.5174833551487,-24.063922557334287,2.4103470785751195,12.807941675561326,-21.78263205505037,1.8670320918107377,41.13913741286012,-21.618603638677072,92.53401772955591,44.15948970264229,-6.246800657480453,50.667452938509555,41.21234208056678,-11.568344111255778,11.037915017240842,40.68864125853437,-12.029480708757092,7.487903703026831,48.9895416568092,-0.8625907496220382,4.812799552065716,51.14815408223115,2.05604946914073,3.8919275252159475,30.23105177226109,-25.480705442490382,99.91930818280412,30.090138066844965,-25.181635761061873,109.837779823822,29.946740945229916,-23.670235675481752,119.64494486205915,29.669259232571186,-22.082794302486334,129.43720776839712,29.732206215954456,-16.05577181587825,138.0694774218083,9.183281362487495,-19.41901168572112,141.5559217114058,1.104134118482822,-11.30230275586181,114.16809343683036,-3.3872176529462203,-2.7272328672272153,92.71797833433467,-8.224550467450811,1.7638775314757478,83.76372797714434,-8.224550467450811,1.7638775314757478,83.76372797714434,-1.2672764860931194,-0.48419139567041025,87.54011190901451,-1.2672764860931194,-0.48419139567041025,87.54011190901451,29.732206215954456,-16.05577181587825,138.0694774218083,48.473228272187434,-23.71023948831393,144.0618230209394,58.0892559256296,-15.419618783428362,117.2281810367443,57.327278111474754,4.432510728855796,104.61375097121093,58.99649429572826,15.289409469327962,102.8559318962706,58.99649429572826,15.289409469327962,102.8559318962706,53.7039325193776,8.991224622892492,103.05645181400095,53.7039325193776,8.991224622892492,103.05645181400095,29.478904849526145,-19.720007088297073,142.03924383535548,29.74326267439518,-18.462161353950332,149.37494084051568,30.031741710811907,-15.732470809166328,156.29809625389223,30.411259625438458,-11.803833527218123,165.18951434921112
