Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.09166583,30.8554,-21.5283,91.6745,20.58793639502559,-21.68913405740234,90.7999153348558,20.776812559720316,-23.534607833187856,46.13692557166038,21.8596280110998,-35.45305639907602,7.870976293345947,23.083893672445555,-35.14316495201205,4.480603050606108,14.517575172380173,-24.050149351652042,2.401239386980369,12.806617578657983,-21.769548362964294,1.8594889575566023,41.12286360497441,-21.36746594259766,92.54908466514419,43.60736224519274,-5.866198192691487,50.695027909526445,40.642996096146454,-10.148725055264062,10.94106865141314,40.10025655369621,-10.540050200116479,7.385539399154466,48.440595157855554,0.6372812027248163,4.882226458464212,50.605089932965186,3.560070739613624,3.9887292222197943,30.21072837819869,-25.236503093269135,99.9247564368396,30.063375916679476,-24.911833446677697,109.84232952268405,29.908623874032898,-23.374172082301357,119.64523870181047,29.61812360859489,-21.761914851550177,129.43306865834685,29.670438424142382,-15.72033194532806,138.05522505296872,9.112060050320025,-19.043358445223635,141.52445585528574,1.143022683769324,-10.86257203082478,114.12343582440904,-3.1078258346605896,-2.0991843072148093,92.70043825826428,-7.826212758281586,2.510506302155875,83.74298113273217,-7.826212758281586,2.510506302155875,83.74298113273217,-0.9225989463231592,0.16883165346150397,87.560732686823,-0.9225989463231592,0.16883165346150397,87.560732686823,29.670438424142382,-15.72033194532806,138.05522505296872,48.42066291857067,-23.31418469056675,144.09571102118127,57.94020585757474,-14.839101326168851,117.28530285869773,56.90220750407843,5.313249786878195,105.176760160478,58.452084923757894,16.23404519625649,103.73364947818999,58.452084923757894,16.23404519625649,103.73364947818999,53.2265408016046,9.87705386637811,103.76365969385678,53.2265408016046,9.87705386637811,103.76365969385678,29.417549281334633,-19.378092761568738,142.03098409805992,29.678992911759966,-18.121723800515547,149.36703860742065,29.965860858854143,-15.391219759087203,156.28994016407833,30.343532569250115,-11.460919143539698,165.18070175333455
2.09999916,30.8413,-21.2958,91.6642,20.575625720427798,-21.496849565831607,90.77702162570957,20.75713276559753,-23.478605507447035,46.11984078286609,21.859273049066218,-35.47426005521094,7.878575918112119,23.084901269054818,-35.16342903652811,4.488781029362629,14.51119128327965,-24.07687398848057,2.405429103635515,12.797209540325985,-21.79778965166749,1.866864849887831,41.1069742795722,-21.094750434168393,92.55137837429042,43.06299103396962,-5.535030306100563,50.69097691607794,40.20271037419358,-8.825059789237987,10.834995178860666,39.65173196290078,-9.154223826682541,7.274438527107677,47.93974172268512,2.1006887018154075,4.951423417905959,50.08765683560157,5.046343885278478,4.0937231046016915,30.19998360189772,-24.98830984444917,99.92175334712837,30.054634895298502,-24.644394860995185,109.83870727855539,29.895348570141408,-23.085648290551696,119.63821318631159,29.59884076418404,-21.453073943993367,129.4224946195271,29.63587795118834,-15.398864946364174,138.03586930113735,9.074869724583056,-18.715075426458306,141.49602501976963,1.260579036189987,-10.463831888958103,114.07157310615513,-2.7613447923108057,-1.538425901314488,92.67127500277644,-7.330649019069612,3.1797662245404936,83.69304673781747,-7.330649019069612,3.1797662245404936,83.69304673781747,-0.4944045191721571,0.7487933202228585,87.57565959900506,-0.4944045191721571,0.7487933202228585,87.57565959900506,29.63587795118834,-15.398864946364174,138.03586930113735,48.412869769371795,-22.901434354618615,144.1071969462407,57.82496380302394,-14.236631858229494,117.3195056451924,56.491154688812934,6.197242823161208,105.72255686579064,57.91950441338587,17.170915170252513,104.58818782801679,57.91950441338587,17.170915170252513,104.58818782801679,52.761725705649965,10.760135704889997,104.45486040294443,52.761725705649965,10.760135704889997,104.45486040294443,29.39236900471001,-19.05148209231863,142.0169393168573,29.649881307047394,-17.797628686924302,149.3535632376008,29.932824422909352,-15.069563530461863,156.27758773190916,30.305407576067214,-11.14642895573958,165.17172835307105
2.10833249,30.8197,-21.0407,91.6494,20.55598318767673,-21.282098918538228,90.74972307545363,20.730728687601292,-23.400318383107155,46.098780055622825,21.85256729598827,-35.47323007536439,7.882408418617686,23.079561527107142,-35.16146282329149,4.493193733630038,14.498403119418667,-24.081433537634908,2.4057952543860788,12.781386194012931,-21.80388662362543,1.8704045398082605,41.08341681232327,-20.799301081461774,92.54907692454637,42.50818932153804,-5.192623041214622,50.68470393156995,39.714704987204556,-7.48302174072659,10.754072847637559,39.1526970168243,-7.749885302914889,7.190027291811254,47.387735076920464,3.5786587842404494,5.043216165012863,49.518630853090976,6.5465140586161255,4.220299473567648,30.181714825409195,-24.717486753481076,99.91422407803871,30.038304717893524,-24.35426566201837,109.83051789277509,29.874393372558956,-22.774412607060334,119.62656691449861,29.571790247275175,-21.121510353016784,129.4072481038405,29.59346275922219,-15.054690592782062,138.01179748454902,9.029857239206109,-18.364329716099242,141.46279816994044,1.370559458158235,-10.043028522988996,114.0157978676346,-2.4219455166813564,-0.9568911663179378,92.6412682542952,-6.841158038175728,3.86869810892461,83.64500738283336,-6.841158038175728,3.86869810892461,83.64500738283336,-0.07375409840653813,1.3486223512408357,87.59089294190561,-0.07375409840653813,1.3486223512408357,87.59089294190561,29.59346275922219,-15.054690592782062,138.01179748454902,48.39688469608065,-22.465603627654165,144.11382012413608,57.70048516340148,-13.6117424769964,117.35005950068594,56.071378692267054,7.087651175845439,106.27338957013374,57.379832702107564,18.103919384626543,105.4498340545824,57.379832702107564,18.103919384626543,105.4498340545824,52.289132747828205,11.64525506553647,105.15153899499056,52.289132747828205,11.64525506553647,105.15153899499056,29.359351675389064,-18.702117721103747,141.99818613043007,29.612945251103298,-17.45075709215636,149.33537212897045,29.891961319229182,-14.725106853551766,156.26050695170295,30.259446433536205,-10.809109549782411,165.1580043691813
2.11666582,30.8113,-20.7886,91.6232,20.54970696161188,-21.070317473921705,90.71110439679185,20.71833976990485,-23.325059084185707,46.06682362649709,21.860123431083547,-35.475190739953185,7.875523432492415,23.088492240289174,-35.16250172249484,4.4868916303439885,14.49999095769587,-24.08893374246388,2.3954091631627885,12.77996085969133,-21.81291886217689,1.8631845756335217,41.072893038388116,-20.506882526078293,92.53529560320814,41.964260501250635,-4.864644456682761,50.66943893603241,39.200374777619324,-6.150009927683639,10.691775785184468,38.62455803869135,-6.3545357015563475,7.1258125023403895,46.8062959811562,5.04368805733678,5.150914939671565,48.919790149003795,8.033071085114381,4.3617348998141034,30.176551911893863,-24.449646499680796,99.89525756425331,30.035008696577794,-24.067066125555762,109.81085017467919,29.866394446171434,-22.466092674610522,119.60338979851163,29.557622125931122,-20.79285707087473,129.38042008940488,29.56392909549372,-14.71344967492811,137.97610550025166,8.997689089186043,-18.01636308006381,141.41783818614178,1.4938239199408425,-9.625237045355158,113.94916997977577,-2.0685992033333402,-0.37958915450434105,92.60347629675935,-6.336660087289016,4.552377004661518,83.59193775295041,-6.336660087289016,4.552377004661518,83.59193775295041,0.3604048202983239,1.9432594030007069,87.59947786105037,0.3604048202983239,1.9432594030007069,87.59947786105037,29.56392909549372,-14.71344967492811,137.97610550025166,48.39332505182135,-22.032644608127363,144.10865980410117,57.587574220937526,-12.990539285178446,117.37005783644203,55.66437092467388,7.958198422845154,106.82192151945833,56.85492903820453,19.006725529924324,106.31096068602082,56.85492903820453,19.006725529924324,106.31096068602082,51.83040453735188,12.506208543896292,105.84622074965158,51.83040453735188,12.506208543896292,105.84622074965158,29.33916978400982,-18.355639854744354,141.96781704267948,29.588867796886035,-17.1067618500675,149.30555962022333,29.863989728558515,-14.383515127729021,156.23179573477253,30.22641914997616,-10.474642594026474,165.13263282552734
2.12499915,30.7966,-20.5098,91.5938,20.53729456528682,-20.831807600750793,90.66938780172303,20.700376605188612,-23.223430219622085,46.03220993677323,21.862278487265325,-35.45100365188017,7.866240649132145,23.092021381704367,-35.13741805528295,4.47819012843688,14.496281323517797,-24.07024965629014,2.382576261231931,12.77325966902303,-21.79576220694916,1.8535077346378097,41.05590543471318,-20.187792399249204,92.51821219827697,41.41193404910256,-4.521577597508797,50.65334554780899,38.64052579866997,-4.798867370463797,10.656505842886695,38.04813184064994,-4.941180618691882,7.090232412332032,46.176375109826914,6.522875740984621,5.282572560689584,48.2720948704374,9.533129342476482,4.525997673918939,30.165012063956645,-24.155061908402303,99.87306719297642,30.025282518882978,-23.753036490408896,109.78791617104567,29.85190578896186,-22.13089656776434,119.57688862076094,29.53690905470136,-20.437289990371625,129.35021215264186,29.5278652833084,-14.345289425360992,137.93697458513697,8.958967081748277,-17.641350887570997,141.36937818191737,1.6107991775507404,-9.180696969835248,113.87995320837483,-1.7210638007244743,0.22318225319236795,92.56617252796272,-5.837013645272848,5.260437377831551,83.54212252160069,-5.837013645272848,5.260437377831551,83.54212252160069,0.7882631504639299,2.5624011279658276,87.60965967915025,0.7882631504639299,2.5624011279658276,87.60965967915025,29.5278652833084,-14.345289425360992,137.93697458513697,48.382783563413284,-21.57268030587583,144.09991759564892,57.46682457297629,-12.343280478291375,117.38765263366636,55.25100432128209,8.838369594066668,107.37569263252992,56.32582532185385,19.90879890811693,107.1786762621172,56.32582532185385,19.90879890811693,107.1786762621172,51.36647160911088,13.37248178052961,106.54628404736815,51.36647160911088,13.37248178052961,106.54628404736815,29.312419707759037,-17.982182678203046,141.93402571858624,29.558257698649967,-16.73574996293214,149.2723143931368,29.829529681204328,-14.0148696700477,156.19963230454914,30.186960257248472,-10.1130763752134,165.10377701103806
2.13333248,30.7824,-20.2074,91.5559,20.52543751289423,-20.590722246660494,90.62888360137472,20.67185645014423,-23.080799944022523,45.99703200628721,21.874726515274173,-35.44900300701778,7.877674242954825,23.10461327019505,-35.1338181674585,4.489824345072366,14.492042607573019,-24.08024315479932,2.3915710188843913,12.763504025011077,-21.80883007188296,1.8673122466629455,41.03936248710577,-19.824077753339505,92.48291639862526,40.924056452342704,-4.180515086625968,50.60822530888761,38.18949475336349,-3.658924846973114,10.611289230903154,37.58625493746833,-3.7410000529285186,7.044938823457729,45.51019383100808,7.894539849847398,5.436845361510432,47.55088322857088,10.95458570741688,4.731310279571472,30.169873430064076,-23.848075817347944,99.83861656816774,30.041240589569718,-23.436241453318914,109.75321313531816,29.870928082842838,-21.802772487919537,119.54035530397647,29.558021407062547,-20.095920536866384,129.31144147030608,29.529015934630866,-13.994085219275302,137.89117376132583,8.967102817128712,-17.326546824067222,141.33027501614234,1.7860846701445006,-8.802178368139707,113.81637230423556,-1.3066307643100528,0.7479964983203384,92.53161781888804,-5.256581944843962,5.880407907270364,83.48702276816618,-5.256581944843962,5.880407907270364,83.48702276816618,1.2892906536327096,3.0948900984626597,87.62356639964058,1.2892906536327096,3.0948900984626597,87.62356639964058,29.529015934630866,-13.994085219275302,137.89117376132583,48.427058884415814,-21.094863311944692,144.06919221279958,57.38803224779507,-11.670697748301068,117.38337610292875,54.87093298052628,9.71848141092372,107.89766429973237,55.84872936136004,20.798983841553127,108.01948775112105,55.84872936136004,20.798983841553127,108.01948775112105,50.94386796578543,14.240459630131944,107.2153449701623,50.94386796578543,14.240459630131944,107.2153449701623,29.332742584090315,-17.627262275771837,141.89258955326932,29.574344219483084,-16.383928745236787,149.23154464811236,29.84001472069326,-13.666648707618933,156.16049261186922,30.18995298105324,-9.77668857995129,165.07011066796412
2.14166581,30.7578,-19.9165,91.5054,20.503554642145705,-20.36141522599806,90.5758423672527,20.634231844492316,-22.95023772213976,45.94956060636366,21.879742064563914,-35.458885295735286,7.877428805513844,23.109790613823186,-35.142074004669794,4.489789359539911,14.480101169126845,-24.10238147823608,2.3887872153477154,12.745992977231134,-21.834115579481512,1.8693174123299454,41.01204535785429,-19.47158477400194,92.43495763274728,40.424791294822,-3.861898686817687,50.55158461701444,37.691724031194454,-2.538691837753924,10.57303728651383,37.07478674661692,-2.5608866595762594,7.00815501350924,44.79086428278288,9.239027317294951,5.599347505609536,46.775353012179544,12.347012765536896,4.944897693925007,30.164410151490593,-23.55248721813632,99.7915684988742,30.046799625185503,-23.13069471338368,109.70588329554253,29.87942184040869,-21.48580179780575,119.49116259732257,29.568448326990122,-19.765623147763364,129.25997316597883,29.519234726500123,-13.653984305417023,137.83263263829258,8.964467272233357,-17.023420435851886,141.27841613467422,1.9506853664385524,-8.4358961396673,113.7410231665593,-0.9025529072506551,1.2590473266107178,92.48829146498201,-4.685570661207946,6.485181442215361,83.42602024250024,-4.685570661207946,6.485181442215361,83.42602024250024,1.7792920006029682,3.6126241620390758,87.6298894352551,1.7792920006029682,3.6126241620390758,87.6298894352551,29.519234726500123,-13.653984305417023,137.83263263829258,48.45980551326682,-20.62729888610496,144.02558434731188,57.29600860460264,-11.009288855121579,117.36733760052505,54.478382736279464,10.571227876786956,108.41447301481998,55.36129106721353,21.651587599816647,108.85556497608499,55.36129106721353,21.651587599816647,108.85556497608499,50.509750186370795,15.076735562044151,107.87964360800528,50.509750186370795,15.076735562044151,107.87964360800528,29.34220711563936,-17.283329854217655,141.83842085091612,29.579565094204526,-16.043064609949642,149.1780335666098,29.839587340221506,-13.329363714377774,156.10859828988083,30.18196670735798,-9.45121567109374,165.023657718159
2.14999914,30.7308,-19.602,91.4465,20.479624189847865,-20.108228164950884,90.51445795998131,20.595359872138076,-22.796089329512828,45.89399057267255,21.884513917761886,-35.44498667634716,7.869679172649818,23.114773405075166,-35.12659157716005,4.482264819741498,14.468300822037504,-24.10059147215798,2.3783649753400744,12.728698592692192,-21.83544935220619,1.863655790482126,40.981975810152136,-19.095771835049117,92.37854204001869,39.92333301766412,-3.5310136939253933,50.48771151953084,37.156471293164415,-1.405008321782716,10.546137226006572,36.52300212151647,-1.3677866007356367,6.9842808005376895,44.02858681616982,10.588922383536952,5.774375987422001,45.95594621114952,13.742862208757513,5.171032833759685,30.156420361891083,-23.233177561246045,99.73611642686373,30.049773262743543,-22.801253572020936,109.65011900423758,29.88528280622614,-21.144817346622748,119.43349985961183,29.576171759410794,-19.411198745026763,129.19999339339032,29.506828727213836,-13.289772246158098,137.76552728853278,8.95916617909332,-16.695570646216993,141.21793078562317,2.113266951700928,-8.045099075348,113.65800105040839,-0.4996082678883407,1.7932054317713906,92.44026908509102,-4.114524836953702,7.111819522682571,83.36319999966913,-4.114524836953702,7.111819522682571,83.36319999966913,2.2675937477563806,4.152338887430673,87.63269499252615,2.2675937477563806,4.152338887430673,87.63269499252615,29.506828727213836,-13.289772246158098,137.76552728853278,48.488943859793466,-20.135790460478024,143.97329085866747,57.19922165540977,-10.325393649745518,117.34372276642904,54.08329179323731,11.430282522259997,108.92986291301735,54.874250875438086,22.500264694109944,109.69034912332779,54.874250875438086,22.500264694109944,109.69034912332779,50.074385660644325,15.915206683096777,108.54280580598935,50.074385660644325,15.915206683096777,108.54280580598935,29.348920998193602,-16.9151544411571,141.77570137219794,29.582088007937124,-15.677928732930077,149.11596139449753,29.836555639523752,-12.967777785949757,156.04812120018266,30.17151118626231,-9.101409163540321,164.9685774073369
2.15833247,30.7028,-19.2675,91.3808,20.455061542591388,-19.83513600475193,90.44633722136307,20.556717074118833,-22.622237552241728,45.8319243779008,21.890936222520605,-35.41099795891455,7.855981384806391,23.121433890737464,-35.09099908527161,4.468804676546231,14.458083664876257,-24.078823396197613,2.361932478941865,12.712974587770299,-21.816845824549176,1.8519696771005671,40.95053845740861,-18.699863995248066,92.31526277863692,39.42076496455916,-3.191304822643577,50.41814488610879,36.58484594885716,-0.2632592175454862,10.532196333255676,35.93203261959568,-0.16725704186853602,6.974935001415711,43.22445647165556,11.938851511674727,5.963376277596484,45.09374638950757,15.136794618079046,5.411118447576935,30.147441440461495,-22.893754937211014,99.67386667977534,30.051691398635082,-22.451548779027032,109.58752718856594,29.889988452620166,-20.783474325722924,119.36897691832912,29.58261389842751,-19.03633260656901,129.1331151668909,29.493002520554587,-12.905150788965088,137.6914807273492,8.95253186154341,-16.34750222500251,141.15042139424594,2.2748092108754383,-7.6346096819547355,113.56890139671755,-0.09724096495488954,2.345476702241138,92.38912906632336,-3.543131981203116,7.755133866730922,83.30012993013196,-3.543131981203116,7.755133866730922,83.30012993013196,2.7546394374685224,4.709115719195275,87.63353498352936,2.7546394374685224,4.709115719195275,87.63353498352936,29.493002520554587,-12.905150788965088,137.6914807273492,48.51592989819553,-19.62335363655141,143.91393790467728,57.098828500462105,-9.621774547706623,117.31414488005407,53.68641475422082,12.292627593766388,109.4448429131534,54.388113298663896,23.34208857435481,110.5244224711501,54.388113298663896,23.34208857435481,110.5244224711501,49.63843475426956,16.752709098951602,109.20564174342503,49.63843475426956,16.752709098951602,109.20564174342503,29.354225544890785,-16.526451120441877,141.70604819499397,29.583217503374588,-15.292236935402542,149.04694660941828,29.83213188274827,-12.585618165096477,155.98068787705063,30.159665856822745,-8.731013754619863,164.90650922978682
2.1666658,30.6904,-18.971,91.3005,20.44655445843947,-19.62550966095774,90.38027153143179,20.534082669170424,-22.46233583525357,45.76896289428064,21.93349144452485,-35.484645955361316,7.874822530562135,23.161668143458442,-35.166142341028134,4.486662663104093,14.477625415411492,-24.17171353572452,2.372307408525289,12.7272967947901,-21.913575651961906,1.8632167460203526,40.93424554156053,-18.31649033904226,92.22072846856821,39.03921319433536,-2.9033175475026898,50.303344733999154,36.15128959580927,0.4797867935408444,10.457149407510471,35.484922976155396,0.6235581030879793,6.904013442990934,42.45950349585725,12.930450157559385,6.093954473665767,44.2431226170512,16.18503609822511,5.591513626468467,30.17792957585064,-22.607628802958395,99.59178506133793,30.10142815817138,-22.174518760115916,109.50601434375227,29.949490345596313,-20.514790096362916,119.2890401897892,29.65470118504731,-18.76977253520413,129.05394633897825,29.544935887582156,-12.632890877031123,137.60799081156853,9.020542933850798,-16.142620769098617,141.0945476812539,2.5246943978596734,-7.364850588119651,113.49017440296015,0.3753155390484384,2.7420679891753643,92.346809731432,-2.8959063537049077,8.227667209831383,83.23880394808,-2.8959063537049077,8.227667209831383,83.23880394808,3.3132112243172447,5.09797352234218,87.63998868386997,3.3132112243172447,5.09797352234218,87.63998868386997,29.544935887582156,-12.632890877031123,137.60799081156853,48.62276651514091,-19.19241873634799,143.8316522458873,57.06624053191455,-8.975709449287567,117.26902211421996,53.34654234510881,13.067946715317156,109.91697678412586,53.9748895664946,24.086950736869454,111.3080882006756,53.9748895664946,24.086950736869454,111.3080882006756,49.26644088909061,17.504053782038017,109.81995867402561,49.26644088909061,17.504053782038017,109.81995867402561,29.437437820845666,-16.25199441625103,141.62549760435107,29.66440613687185,-15.015353694322998,148.96605048617744,29.906411150510852,-12.309944319885771,155.90050830150668,30.221804881077603,-8.464377904092899,164.83066430366281
2.17499913,30.6412,-18.5674,91.2111,20.402004122021367,-19.308685847826492,90.30504377978103,20.47620721786591,-22.195228443790914,45.6969002632408,21.943420143773114,-35.449980002040036,7.8860072950875235,23.169393742787673,-35.132971095525114,4.496909490168123,14.464822710899849,-24.156274320699055,2.374851040374011,12.709315448102064,-21.901972887714912,1.8665897056161138,40.880395877978636,-17.826114152173506,92.11715622021897,38.62318522456868,-2.514925199924331,50.180339517175625,35.6644416194075,1.3232981717623495,10.380607642225065,34.9823393596404,1.5143028132587273,6.832686620309914,41.63420933449905,14.010133952029987,6.226558755178656,43.33067913740572,17.3182839867014,5.774665874587076,30.171680957660875,-22.21403187486659,99.50053488982138,30.114525927413617,-21.78977735479706,109.41527747070154,29.97244412754496,-20.138223644392358,119.19983480070859,29.690226142128097,-18.395112147486955,128.9654527718594,29.560202276246915,-12.252554051209446,137.51513788735673,9.052105876561406,-15.829474381327605,141.029197057774,2.7384738275418385,-6.98675847549195,113.40328264036017,0.8120196637463657,3.246139855788723,92.29906343337532,-2.2837114662441804,8.806324263075497,83.17496024683493,-2.2837114662441804,8.806324263075497,83.17496024683493,3.835102020904767,5.593304039456143,87.64208161365062,3.835102020904767,5.593304039456143,87.64208161365062,29.560202276246915,-12.252554051209446,137.51513788735673,48.69162434726472,-18.652995983432323,143.73992876358832,56.99367566298611,-8.222745191597731,117.21574104726866,52.96829014469601,13.934741085578054,110.38539877576369,53.52615734206596,24.913894803544384,112.08699469084718,53.52615734206596,24.913894803544384,112.08699469084718,48.85720260994633,18.342980064869906,110.4309476020685,48.85720260994633,18.342980064869906,110.4309476020685,29.483931214731587,-15.869212621077942,141.53555958242458,29.708817532451768,-14.630110682058517,148.87576148913809,29.943882942115764,-11.925892340918681,155.81092254848792,30.247120898928358,-8.089355016532496,164.7453821620594
2.18333246,30.5896,-18.152,91.1074,20.355801710678552,-18.979868247182583,90.21544621824434,20.417477843503864,-21.916127381283932,45.61052854539075,21.955009001816197,-35.40227450018841,7.88434912692216,23.17890018273245,-35.08676895382577,4.4943584969808565,14.454028057092618,-24.12774104877186,2.36436442011519,12.693395412655361,-21.877263191624053,1.8568879273302579,40.823398289321446,-17.32413175281742,91.99935378175566,38.20739800639653,-2.1213783095476906,50.04393777246209,35.15913510939826,2.1715046580245634,10.297440708852676,34.4591479032959,2.4091340988541234,6.755825257714022,40.78398984494797,15.081825329910778,6.356034843348407,42.391973261114636,18.440391788149878,5.955417446666433,30.163054288550235,-21.808257603783762,99.39491724253514,30.125337308760088,-21.392613656869898,109.31011752186532,29.993207697076546,-19.749060663380163,119.0961613784862,29.723552528349963,-18.00763361028535,128.86243482075315,29.573213755340248,-11.859421000213281,137.4077213402726,9.08159682257251,-15.503198566709468,140.94912069174453,2.950555644055478,-6.595387158012951,113.30300068161607,1.2473657144890697,3.762721730748476,92.2407067288581,-1.6720386126571418,9.396160515876423,83.10342558730838,-1.6720386126571418,9.396160515876423,83.10342558730838,4.354812647492093,6.1001184469835765,87.63461983627742,4.354812647492093,6.1001184469835765,87.63461983627742,29.573213755340248,-11.859421000213281,137.4077213402726,48.756844104985944,-18.100506126141592,143.63364873296428,56.91562864881605,-7.458416767050879,117.14918365472478,52.58665201495591,14.797427763158415,110.84451492507326,53.07716179429402,25.727427247029972,112.85522929310397,53.07716179429402,25.727427247029972,112.85522929310397,48.44582952490728,19.173933404912876,111.03285978457001,48.44582952490728,19.173933404912876,111.03285978457001,29.52808054803997,-15.473386055711707,141.431034236784,29.750832913410306,-14.231788516132905,148.7708794964563,29.978948333078613,-11.528743161160484,155.70672988892957,30.2700435760617,-7.701224709487462,164.64546059009822
2.19166579,30.5303,-17.7387,90.9951,20.30267653690599,-18.653324074479336,90.11717294747699,20.35274493938892,-21.639130981441426,45.51553001227323,21.963607009527877,-35.35547283549052,7.8754998685041,23.185522811554296,-35.041434446908845,4.484660517125866,14.440205153709863,-24.10030494322689,2.3465152350987903,12.674424128056948,-21.85369670829595,1.839781485399201,40.75792346309401,-16.824075925520667,91.873027052523,37.786113064871486,-1.736241686163801,49.89982484953749,34.629519549336855,3.0098508240872848,10.213362384966231,33.90951743869945,3.293361469408656,6.679142737255135,39.90297018518909,16.130905252605974,6.487949667067756,41.421114216217376,19.53674663387187,6.139299690285886,30.146877653590998,-21.404236227725903,99.28062559720885,30.128669108710014,-20.996993781663907,109.19622951625578,30.0065227486146,-19.3613079270332,118.98372107906576,29.749352847650464,-17.62139072308806,128.75060035577712,29.578413559271546,-11.467586139904402,137.29147330048696,9.103583911824298,-15.178618964075744,140.86002694670526,3.1551623612667807,-6.205669197142379,113.19508206736467,1.6751023960622202,4.2768418068070115,92.17752065335951,-1.067428515721407,9.982091219775022,83.03000108986015,-1.067428515721407,9.982091219775022,83.03000108986015,4.865969462300434,6.603571015833893,87.62335938415116,4.865969462300434,6.603571015833893,87.62335938415116,29.578413559271546,-11.467586139904402,137.29147330048696,48.813090132405875,-17.548410854539938,143.5184931942078,56.826462206853094,-6.695840408614433,117.07507616174593,52.195511262316145,15.642732457707666,111.29978760745615,52.62158515035289,26.51438271659089,113.61800729534632,52.62158515035289,26.51438271659089,113.61800729534632,48.02613520904314,19.98349780350529,111.63106672182353,48.02613520904314,19.98349780350529,111.63106672182353,29.564458908708016,-15.078627035207042,141.31763971684128,29.784976875454557,-13.83452226139597,148.65712788977422,30.006029593374222,-11.132664720282337,155.59366975340683,30.2848507624191,-7.314200431902821,164.53666308452716
2.19999912,30.4681,-17.3058,90.8697,20.247943089273654,-18.32250828814379,90.01748418991885,20.272993745144067,-21.317818316023374,45.41645737941229,21.980587177570452,-35.3659149115458,7.903261215896649,23.199962778513644,-35.05556053688006,4.5111684769594795,14.422895185976651,-24.14354860299751,2.354402140324531,12.648076716089456,-21.9034515208308,1.8504232257700917,40.688256910726345,-16.289091711856212,91.72191581008114,37.3872217869969,-1.4065602418495047,49.70004618953517,34.14603770239627,3.3968291613590695,10.027297914921341,33.434236643103176,3.68210881384604,6.4915597154124836,39.0275796871661,16.700148141564686,6.41588506045145,40.446430338740676,20.153530501615126,6.120780463030701,30.14518009582919,-20.997267968517953,99.14628685252539,30.15757488608329,-20.617580669687676,109.06299310836869,30.0559604005505,-19.009115358218793,118.85522946573523,29.818797617326684,-17.29140930123457,128.62654558775552,29.62210873220213,-11.149222364644071,137.17522354779388,9.18028469276252,-14.993512072438625,140.79161061545324,3.4178859370968873,-5.929101611543629,113.11711070638314,2.131153334752372,4.661921757084132,92.14126637402683,-0.44636792788114965,10.422183089607032,82.98024927151154,-0.44636792788114965,10.422183089607032,82.98024927151154,5.3985279524529535,6.970650784344656,87.63241733033611,5.3985279524529535,6.970650784344656,87.63241733033611,29.62210873220213,-11.149222364644071,137.17522354779388,48.91922715531837,-17.06164419895923,143.37114780954383,56.78438693106383,-5.951436423758869,116.99029743405606,51.86855447440073,16.443701225496667,111.68898597660376,52.219868629671154,27.249618863518684,114.30760836164811,52.219868629671154,27.249618863518684,114.30760836164811,47.67011019780249,20.74604151682243,112.134653999278,47.67011019780249,20.74604151682243,112.134653999278,29.65283656109758,-14.764905667830114,141.1971282139431,29.879182129426763,-13.520728179555308,148.53642665206837,30.09546846791329,-10.81735510730957,155.4725282772279,30.359264056006143,-6.997603582922715,164.41542773244078
