Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.20833245,30.4275,-16.8382,90.74,20.215942717792835,-17.957163587907825,89.91320306535503,20.216902697293744,-20.96188211796762,45.31280208191594,22.026351438762692,-35.33946476403955,7.929439576686853,23.24339662961434,-35.03275154789118,4.536178925032637,14.43452708043252,-24.15017868795402,2.360406369443133,12.650683657613728,-21.916657441979382,1.859112272583784,40.63905728220716,-15.719236412092176,91.56679693464496,37.017210241413665,-1.0470225188487046,49.49742011808148,33.68787434077784,3.814261022817087,9.839025994286374,32.98383372638552,4.1021136982408315,6.301942804122836,38.17085284267739,17.287474753563796,6.342532556465437,39.488473390963705,20.784863732912125,6.1012442694175135,30.165388834990804,-20.554952184058415,99.00741518819362,30.208674720871254,-20.202423597337788,108.92503733102747,30.127853800378457,-18.6208694808883,118.72184975119518,29.910845032996903,-16.925065915799774,128.49745901629535,29.688290123359348,-10.79463386316658,137.0539369077086,9.2805053718718,-14.772442446859458,140.71786229565683,3.7037873445557423,-5.616333497245776,113.03551039798361,2.6100460575297495,5.0828151162357,92.10363396074818,0.197828553197132,10.896861868426168,82.93158250504871,0.197828553197132,10.896861868426168,82.93158250504871,5.953004843738634,7.372747236973923,87.64084069322837,5.953004843738634,7.372747236973923,87.64084069322837,29.688290123359348,-10.79463386316658,137.0539369077086,49.04635090957535,-16.537613344333582,143.21905313662603,56.76044798812579,-5.171464320791808,116.90270680440621,51.55927152539103,17.266754902173446,112.07719297211366,51.83718698463708,27.998032391543113,114.99453890198278,51.83718698463708,27.998032391543113,114.99453890198278,47.332206652952465,21.527460139350982,112.63754978574569,47.332206652952465,21.527460139350982,112.63754978574569,29.763776078478564,-14.414514657429311,141.07147247045197,29.995792493085872,-13.170171819459803,148.41056579234444,30.207107511548955,-10.46526513561606,155.34622274011582,30.45560860374326,-6.644257130844132,164.28902350503546
2.21666578,30.319,-16.3542,90.5801,20.11713770031527,-17.5752181414774,89.77841731560768,20.094858037525096,-20.589032284529353,45.1786355876915,22.010772155799632,-35.293582576963885,7.927994606915618,23.225698960149437,-34.99047470418541,4.533651029560479,14.385326159714925,-24.13735799956043,2.3386048922030405,12.592541032446286,-21.91041518418583,1.8399492300514655,40.52086229968473,-15.1331818585226,91.38178268439232,36.58726032138964,-0.6756369704220635,49.2661053951107,33.166347996056004,4.244279492602499,9.622738225441068,32.469604126452914,4.535527576990847,6.084488322295359,37.24505100353973,17.874598855545415,6.242113034070905,38.45977709020893,21.412319773901988,6.054910315640755,30.11786221508264,-20.09559922041629,98.83810087305923,30.192326906262146,-19.769858857691254,108.7564539251672,30.13260495766536,-18.214929910480727,118.55767876180789,29.93594504095345,-16.54074009319886,128.33744319523208,29.68761759312826,-10.422218606955417,136.90173359473596,9.314759822531048,-14.533133037921186,140.61280320339253,3.923892205349338,-5.284882702703873,112.92426525515165,3.023262273965172,5.521984326892241,92.03857654322923,0.7768505129982852,11.388633471937744,82.857916281571,0.7768505129982852,11.388633471937744,82.857916281571,6.440969903354588,7.792196139753719,87.6225716522381,6.440969903354588,7.792196139753719,87.6225716522381,29.68761759312826,-10.422218606955417,136.90173359473596,49.104902690374466,-15.995431817809404,143.0363340543114,56.66540393470456,-4.375229167070247,116.78644961779933,51.17948042508659,18.092758046227964,112.43838153304159,51.3859378784361,28.74052399139135,115.65255584814015,51.3859378784361,28.74052399139135,115.65255584814015,46.92446460850984,22.308742749910536,113.1136590252596,46.92446460850984,22.308742749910536,113.1136590252596,29.80780168321322,-14.045865029857833,140.9147834920431,30.04537007797477,-12.801295635536906,148.25366077559474,30.251599666448676,-10.094867262698088,155.18887716169482,30.48466624326497,-6.2726717721300975,164.13158604038773
2.22499911,30.2675,-15.8553,90.4199,20.076451488719705,-17.17839156273603,89.6430256424952,20.031846216593944,-20.20116262420529,45.0438668193779,22.05911684466652,-35.23014117440306,7.928846177752909,23.272131296019552,-34.93059169110364,4.533502912122208,14.400332167963349,-24.107139681701433,2.3188634760991826,12.59864202227201,-21.88681705317996,1.8227885532354857,40.45854851128029,-14.532208437263968,91.1967743575048,36.22202123186524,-0.29369781276724183,49.035883071185125,32.70596363574442,4.68529642413199,9.408219311386155,32.01601283257746,4.980716625580609,5.8689842757625925,36.37476509076546,18.459811540658322,6.144374947476763,37.484983504017784,22.03414156519254,6.011508209017912,30.12757567355105,-19.620692533683844,98.66825396940781,30.233496686515608,-19.321358689075318,108.58715305291928,30.19514153708402,-17.79275724496691,118.39262527754883,30.018984906820254,-16.13988604986595,128.17640597288434,29.744842532235225,-10.033428484821815,136.7485156146687,9.407887469838347,-14.277452315861147,140.50637529161514,4.202683803255508,-4.936701653085311,112.81336257206357,3.4949407463133992,5.977508872928649,91.97612161748428,1.414610582212056,11.895537704413723,82.78930377946739,1.414610582212056,11.895537704413723,82.78930377946739,6.986470147266011,8.227178758117178,87.60760995303158,6.986470147266011,8.227178758117178,87.60760995303158,29.744842532235225,-10.033428484821815,136.7485156146687,49.21974870805833,-15.436160629361904,142.8528995850002,56.62403244561932,-3.563717361688827,116.67144823429058,50.85373096252914,18.920576525263435,112.8021264023143,50.99058262810773,29.47605449147521,116.31091784058904,50.99058262810773,29.47605449147521,116.31091784058904,46.57139540410175,23.08863636361585,113.5924210697909,46.57139540410175,23.08863636361585,113.5924210697909,29.909742671875808,-13.660403033086128,140.7569680170541,30.1527139197834,-12.415533279578622,148.0956174685535,30.353681255009715,-9.707583718618501,155.0303945239438,30.57108571412704,-5.884255701899722,163.97301375234267
2.23333244,30.1963,-15.3332,90.2563,20.017250604526758,-16.743585337989884,89.47569676345856,19.89773955268847,-19.682820210932476,44.87109254236758,22.025339345324586,-35.14751095132321,7.941139399742987,23.24138483817261,-34.86008029568946,4.545832812536767,14.347013426561404,-24.067059491909692,2.2739569089076674,12.537388628636325,-21.853789316609113,1.7752550874155342,40.37534939547324,-13.922814662010115,91.03690323654143,35.890015728472086,0.33162146259549097,48.90714018338382,32.439792506249525,4.931734741878834,9.227930296787065,31.799489781914204,5.102423071062385,5.671194748691129,35.715774029487655,18.719347138758696,5.619642573169792,36.69922651285313,22.321792690439544,5.334544555398444,30.09082027309428,-19.12955352085622,98.49096313375323,30.228500909473027,-18.852590842511216,108.41012210805998,30.21646112803548,-17.355739800510385,118.2205589506335,30.07186673811546,-15.729598808158608,128.00933502202244,29.7764639630455,-9.640087992920854,136.59278636618367,9.491037990699233,-14.097069367240262,140.3824827906258,4.47013619121136,-4.638949554095511,112.69527931392744,3.9010397078999564,6.3720350961834935,91.90475626942462,1.9725322313430829,12.334053618304743,82.71325721401416,1.9725322313430829,12.334053618304743,82.71325721401416,7.458539399201653,8.596739649531697,87.57687319461772,7.458539399201653,8.596739649531697,87.57687319461772,29.7764639630455,-9.640087992920854,136.59278636618367,49.3261555665692,-14.876727029852109,142.60212565133,56.5480218730123,-2.7289344730438643,116.49613965791048,50.52250225048118,19.76144562283503,113.07745297127374,50.59641034289491,30.23382546893805,116.8287539167692,50.59641034289491,30.23382546893805,116.8287539167692,46.21383297459077,23.88044599374956,113.97461033088463,46.21383297459077,23.88044599374956,113.97461033088463,29.996715053373332,-13.271693939457165,140.5943803983528,30.251138113354497,-12.026944587384817,147.93266217677785,30.44937114682778,-9.322455297879836,154.86886811734024,30.651779956648156,-5.488373832643603,163.8072343258841
2.24166577,30.1414,-14.8285,90.1084,19.975111709866034,-16.32599156812258,89.32374962226046,19.78038666879278,-19.18285912689308,44.714059058885965,22.014303118703364,-35.0804305560054,7.974684817602402,23.233669513270584,-34.80505933290263,4.579569778478245,14.316664599510522,-24.043082750608196,2.2498821577605783,12.499098307760303,-21.83695039210352,1.7484411574903944,40.30768829013397,-13.331008431877423,90.89305037773954,35.57679158996975,0.9334527594771576,48.79355078946991,32.221836276721476,5.160176993146896,9.064671409494743,31.63954159796044,5.209020388046887,5.494232070497198,35.11652617465941,18.939545905751338,5.115011473661484,35.97664503540097,22.558228897788037,4.677515681520603,30.070611851006504,-18.655462417124983,98.32925461800505,30.24013461323626,-18.400298244730536,108.24850521059582,30.25466329838979,-16.934638284867773,118.0636470251476,30.141775581955777,-15.334560190520186,127.85713391674383,29.825062545931843,-9.261932908375286,136.45177948773522,9.593339984838646,-13.931510234228295,140.27243893982356,4.7560818929894575,-4.3539444103100085,112.59360426996523,4.324946698486776,6.75511174773983,91.85199160456825,2.5481924753024834,12.760460887045602,82.65811391469767,2.5481924753024834,12.760460887045602,82.65811391469767,7.947472651622548,8.954320249441757,87.56521262759735,7.947472651622548,8.954320249441757,87.56521262759735,29.825062545931843,-9.261932908375286,136.45177948773522,49.44756354751759,-14.33118022599287,142.3666061898114,56.48452025904952,-1.91122521768615,116.3383008382972,50.20617830963606,20.574069455458257,113.37090331384944,50.21986262448552,30.95746682885889,117.3625611845152,50.21986262448552,30.95746682885889,117.3625611845152,45.87227415729446,24.641700996746227,114.37456399113809,45.87227415729446,24.641700996746227,114.37456399113809,30.100635734129256,-12.897457948658463,140.44638136920236,30.366244999686135,-11.652539431456987,147.7842380798556,30.56151571071569,-8.951358616201908,154.72181712842954,30.74847952583904,-5.106430345237124,163.65585941674283
2.2499991,30.1215,-14.3297,89.9903,19.968729076221074,-15.9140844852778,89.20128594304022,19.698504310974016,-18.68977821958576,44.58686445043795,22.044677652767458,-35.01729514472059,8.043569013385572,23.267662849236526,-34.753912526274064,4.648804419320504,14.327971527067746,-24.023600035365,2.260735343313475,12.502456477145635,-21.82469248040229,1.7564431144066688,40.27427092377893,-12.745315514722202,90.77931405695979,35.301279669369656,1.523443576497483,48.709182440451805,32.070727815840385,5.383570892970338,8.932710355659282,31.554561626589187,5.313972391838537,5.352456404147726,34.59720935654382,19.134339710485367,4.645135423912768,35.33843498947757,22.757731589733183,4.055483433258145,30.085640104102456,-18.18691227781919,98.19723185460968,30.28708110352951,-17.95298564447723,108.11640918412462,30.32842703532165,-16.517969254814144,117.93600171720473,30.24738475971163,-14.943299817084158,127.73392125922196,29.909320129081124,-8.887510579146738,136.3396269686451,9.733464427655058,-13.769271643460858,140.19037293094644,5.079084979497413,-4.070153446147849,112.52251107305942,4.785122212212177,7.138256544723632,91.83201485842062,3.1599672305622803,13.186262660872885,82.63805194053239,3.1599672305622803,13.186262660872885,82.63805194053239,8.471698695014325,9.31143624645065,87.58676691125054,8.471698695014325,9.31143624645065,87.58676691125054,29.909320129081124,-8.887510579146738,136.3396269686451,49.60264515199381,-13.788100075594587,142.16046547948065,56.45236625610495,-1.0991504817469036,116.21208208781852,49.92382057884157,21.369962282810764,113.69641812904392,49.88008678999259,31.658584485473707,117.92617005527413,49.88008678999259,31.658584485473707,117.92617005527413,45.56582153154271,25.383940185979274,114.80615323667868,45.56582153154271,25.383940185979274,114.80615323667868,30.240173110715016,-12.526250501526617,140.327099247398,30.516703949092,-11.280894918516191,147.664478321004,30.708788929350654,-8.582891291104737,154.6033825060561,30.879865332453814,-4.727052676434747,163.5330399422807
2.25833243,30.1251,-13.894,89.896,19.986657618444582,-15.565410024691543,89.10230647272296,19.640760243063113,-18.261166839029674,44.48350603553445,22.105672968105583,-35.01544387497603,8.141750630068913,23.33256020811504,-34.763934641416114,4.747493620157012,14.369753493529414,-24.0662341347966,2.3004830628337807,12.536203194455407,-21.874705820681058,1.7932284580291418,40.26354238155542,-12.222589975308457,90.68969352727704,35.05161454396094,2.0447145655711108,48.64800074970795,31.97405667102401,5.5464587857003895,8.82625788672523,31.531862837536508,5.362322811566157,5.2401669229799905,34.14628710050458,19.249482198341642,4.204719705833039,34.77386800097325,22.866518856818885,3.4635978236849616,30.124535804638487,-17.781095657143293,98.08889875370136,30.35794836892715,-17.56779661456405,108.00784028663051,30.426295324332276,-16.162830599552557,117.83162663562801,30.377165432588665,-14.612875343172465,127.63369804923019,30.017489248354583,-8.573856130656605,136.25030537110342,9.899831030475582,-13.668040581424396,140.1302668979953,5.427124361738847,-3.8455261678790826,112.47597559825067,5.269084558615119,7.463422784272433,91.8387713482012,3.7950957133768597,13.553316019507314,82.64698054888372,3.7950957133768597,13.553316019507314,82.64698054888372,9.018637908815753,9.610151808989364,87.63542857358276,9.018637908815753,9.610151808989364,87.63542857358276,30.017489248354583,-8.573856130656605,136.25030537110342,49.7797731880767,-13.303910729897108,141.97775731887256,56.43959252343274,-0.34906078788865,116.11145895516268,49.66295274527545,22.092626783650587,114.0476482810655,49.564357371913985,32.28081161520684,118.51302952136994,49.564357371913985,32.28081161520684,118.51302952136994,45.28190782464776,26.05055529364181,115.26293986160942,45.28190782464776,26.05055529364181,115.26293986160942,30.403693358969427,-12.21507670532723,140.23052976220745,30.690829250316906,-10.968979642666538,147.56737558264203,30.879404590996263,-8.273978189095509,154.50754258413684,31.03400865559562,-4.407111258284091,163.43273043700617
2.26666576,30.1398,-13.4656,89.8161,20.011568173035858,-15.180226531008785,88.98510618026887,19.58740921620444,-17.65101124789085,44.353957703984264,22.151008282791665,-34.91167143755207,8.256833866580862,23.392707563765445,-34.687931285805675,4.866020824886336,14.406628333949069,-24.043129684595584,2.277751142967966,12.563823553534498,-21.863299488205964,1.7538989299448764,40.26803182696415,-11.750973468991216,90.64709381973114,34.9555300176116,2.766641126506233,48.70379526999586,32.042272364121835,5.717812307785823,8.825125555558692,31.622946660040807,5.485856877788869,5.239061909164239,34.24085680348818,19.358809169463555,4.035607633442257,34.87487517886309,22.96925194758738,3.2682763717433225,30.130865010389737,-17.37772884385286,97.99707005431235,30.384696471948114,-17.184980558111754,107.91593071105449,30.48450695418146,-15.801510519001479,117.7424981462742,30.486938026384287,-14.260565053549865,127.54611279612617,30.112931592038176,-8.22100062652532,136.16172783307434,10.060820399747108,-13.52896249870912,140.09407653778484,5.773792067763111,-3.6657540179596957,112.42486570360964,5.745411881695814,7.716879908402605,91.82762458487083,4.348047120767653,13.847232926366754,82.6507730315919,4.348047120767653,13.847232926366754,82.6507730315919,9.527355120591675,9.864397357988924,87.6538061348191,9.527355120591675,9.864397357988924,87.6538061348191,30.112931592038176,-8.22100062652532,136.16172783307434,49.94577750635274,-12.743907664679536,141.81208390178995,56.41691097644189,0.42187713550240424,116.00446363475272,49.4216047458396,22.82501876612927,114.27922798181416,49.29338996293921,32.93530854907657,118.91755335905337,49.29338996293921,32.93530854907657,118.91755335905337,45.02630219318171,26.737913256596823,115.58546627920389,45.02630219318171,26.737913256596823,115.58546627920389,30.555809896730867,-11.85621894433364,140.14153607984997,30.86040590136675,-10.606061104894945,147.47698686033715,31.054297805304138,-7.904815553433509,154.4145793752372,31.20953355557101,-4.0257875878643805,163.33447760282766
2.27499909,30.1216,-13.0337,89.7463,20.003872588473406,-14.791278366217536,88.8779192524892,19.500261598638854,-17.03787383675354,44.23574987181635,22.164140690985217,-34.801530854648554,8.390791827177097,23.420662082398614,-34.60540082098025,5.003731620092816,14.411284892715331,-24.0155988957153,2.274669723090611,12.559150565132533,-21.847740595909023,1.734300303664928,40.239327411526595,-11.276121633782463,90.6146807475108,34.82332083890779,3.48869520686754,48.77102939252735,32.08996855797321,5.89094178341258,8.842809091795353,31.694847868909537,5.61147663900452,5.2573846095708525,34.3181566378195,19.468037066551407,3.888244287798904,34.959032104329786,23.071739923777475,3.0953521306640956,30.104410420268238,-16.970843175791487,97.91524797915663,30.3787190382333,-16.79827317360385,107.83393506046205,30.510059966067416,-15.43580512089568,117.66306571410713,30.563936107969223,-13.903111092809638,127.46782605885821,30.175177163186994,-7.863043612690608,136.08243533986803,10.191045551452042,-13.384605740696056,140.06638115167718,6.089302106630378,-3.4756042675072507,112.38544706055221,6.189419576558981,7.984220329054445,91.83127719290115,4.868173130386518,14.156433538121266,82.67122518643517,4.868173130386518,14.156433538121266,82.67122518643517,10.003346906603362,10.133236364387901,87.68744144404235,10.003346906603362,10.133236364387901,87.68744144404235,30.175177163186994,-7.863043612690608,136.08243533986803,50.07607923449862,-12.17761768284305,141.6559024996558,56.35645606988384,1.1971074316333343,115.90866349121548,49.144877635365546,23.55518905446452,114.5227252279407,48.98938611474761,33.58467314189684,119.33247908420213,48.98938611474761,33.58467314189684,119.33247908420213,44.73636520806309,27.42158650097085,115.91974894873758,44.73636520806309,27.42158650097085,115.91974894873758,30.674637903882132,-11.491638968159519,140.06158874314033,30.996418644188616,-10.237222619492195,147.39557867235786,31.195283941644416,-7.529616981844576,154.33055061223956,31.350648140435343,-3.6383368079986607,163.2451084285739
2.28333242,30.0884,-12.6001,89.6826,19.981508030950522,-14.400571323999465,88.77672332659529,19.397360976415285,-16.423519583856255,44.12484145352503,22.16356291487609,-34.68639293758055,8.539446087005878,23.434922253606068,-34.5176738069133,5.1564490236948615,14.402029198391018,-23.985142471486775,2.287095835029173,12.540451103029445,-21.829566055389932,1.7302946190309718,40.19529196904948,-10.799628676000534,90.5884766734047,34.67266433416183,4.209288355830719,48.84572765291036,32.13471037781491,6.064991446400068,8.875489531964497,31.765127402833976,5.738386508757876,5.291326103364739,34.39560923053208,19.576499998647705,3.759091984478455,35.043705002590364,23.173353025553492,2.941354989669694,30.063140773432266,-16.562272266682367,97.83941652699791,30.35795341205624,-16.409509462658214,107.75784019581818,30.520833420171467,-15.067549368159648,117.58931985292625,30.625971622412017,-13.542349155166097,127.39483306280538,30.221892900317954,-7.501841864778565,136.00842893254097,10.308295516276942,-13.237220874529287,140.0431601108013,6.3911443127915115,-3.277503651552701,112.35369133786568,6.618356900619062,8.262969767288407,91.84570874695845,5.37258939702434,14.478399699743282,82.70432182195657,5.37258939702434,14.478399699743282,82.70432182195657,10.463818599220065,10.414241292728768,87.73229879159025,10.463818599220065,10.414241292728768,87.73229879159025,30.221892900317954,-7.501841864778565,136.00842893254097,50.188399162135745,-11.606515551492928,141.50527079513677,56.275729252034054,1.9752260559856545,115.82011109299935,48.84992781614087,24.281612906071707,114.77412783835584,48.66932805043341,34.227417717735435,119.75376750441372,48.66932805043341,34.227417717735435,119.75376750441372,44.42919957353304,28.099971183220124,116.26173940890834,44.42919957353304,28.099971183220124,116.26173940890834,30.777901271318996,-11.123183937094641,139.9866902837659,31.116546109842908,-9.864315498246636,147.31915790589105,31.31996979534276,-7.150277729684111,154.25148286202906,31.47485873570935,-3.246712244459947,163.16067622647677
2.29166575,30.0505,-12.1673,89.6301,19.954767921857552,-14.01057033869303,88.68663665950392,19.288961168479663,-15.810683762203665,44.026359059833155,22.159458410777496,-34.5688966737639,8.707886929281756,23.445671660037625,-34.42738138851435,5.329260174952647,14.389076743474384,-23.954369645715175,2.3201615470457044,12.517947509464065,-21.81138208892171,1.7470210704081435,40.14623207814245,-10.324029661306968,90.57356334049608,34.51387840942943,4.9257996192847635,48.932917316288645,32.186653949364214,6.237728740259904,8.928321980452388,31.843920367278745,5.86438671214717,5.346054644622253,34.4834367775685,19.68207794207932,3.6534462451195138,35.13911671544624,23.271989731044698,2.811608501779365,30.017353604788664,-16.15449624252441,97.77468534208978,30.33271617737109,-16.021197193135997,107.6927575767353,30.5271662736196,-14.699278197768601,117.5263783936143,30.683401953683855,-13.18084402691872,127.33226066506087,30.263479787424096,-7.139993688834583,135.94485808472194,10.422972779490529,-13.089326777506656,140.02954978767463,6.689390962243616,-3.0738225243007644,112.33484337998837,7.042019922635835,8.550816818292505,91.87622868566154,5.87096379980011,14.81084358479409,82.75541987992965,5.87096379980011,14.81084358479409,82.75541987992965,10.91851696904591,10.705115981717858,87.79364958953386,10.91851696904591,10.705115981717858,87.79364958953386,30.263479787424096,-7.139993688834583,135.94485808472194,50.29311344566467,-11.033279088903779,141.36529101487469,56.18511518846652,2.753613075370284,115.7439592471172,48.54726678305023,25.001694360988317,115.03851393781778,48.343796597582426,34.86100703862626,120.18642751897447,48.343796597582426,34.86100703862626,120.18642751897447,44.11535435186622,28.770489326406558,116.61649461686767,44.11535435186622,28.770489326406558,116.61649461686767,30.875987916739405,-10.75346282141188,139.9219803749506,31.23119578585863,-9.489973299288014,147.25286934558022,31.43878655951945,-6.769431875331082,154.1825209914947,31.592628376206743,-2.853549517238689,163.08632571416348
2.29999908,30.0097,-11.7281,89.5933,19.920767247494737,-13.603681500932808,88.6408270298926,19.095591789246242,-15.067914482039432,43.970935497786286,22.098611649767275,-34.35718988866811,8.950791213466928,23.420127899792973,-34.277955590488006,5.583773754274012,14.364729001156407,-23.895012756607727,2.273968639928785,12.483953443704602,-21.770666532918284,1.6641762906095683,40.09863275250526,-9.852518499067191,90.5457729701074,34.53156369684448,5.477847292804567,48.925925192071105,32.19199578503624,6.296934814276298,8.908925088262642,31.867992508147527,5.906368980042642,5.3267511604229085,34.486372399287085,19.72180025795336,3.5836199688592183,35.141334505677534,23.3145270844952,2.753311466771489,29.989513175690828,-15.747530104894775,97.72206848473924,30.321804963904263,-15.641617385130226,107.63991823676099,30.537076445664663,-14.341503573784937,117.47601204004947,30.730335594250047,-12.829845496427115,127.28228145298357,30.301805248329508,-6.785118825251056,135.89173456914594,10.537557316210915,-12.925501352220614,140.0624892898449,6.97854497787864,-2.97972081148351,112.3197136130837,7.460876771957974,8.693596175862371,91.89148488924762,6.292072958794453,14.987149021520263,82.79348779889253,6.292072958794453,14.987149021520263,82.79348779889253,11.343737752224579,10.900877911691172,87.84340086602137,11.343737752224579,10.900877911691172,87.84340086602137,30.301805248329508,-6.785118825251056,135.89173456914594,50.384387348936116,-10.465112010106543,141.2650515309315,56.081550364522535,3.4526313434928078,115.67041390589029,48.27235885762251,25.648120696071178,115.23649842086985,48.02435166144456,35.45336926948777,120.48474133398085,48.02435166144456,35.45336926948777,120.48474133398085,43.8212961555525,29.366640829892734,116.87855053609184,43.8212961555525,29.366640829892734,116.87855053609184,30.961339655469963,-10.390167895912157,139.86897766655946,31.335986017584567,-9.11056579195376,147.19610330089927,31.55797012363639,-6.376157457055378,154.11984835810628,31.734141437490642,-2.446360857423724,163.017106522288
2.30833241,29.9768,-11.2752,89.579,19.894783693956718,-13.183036646246329,88.61739647155551,18.908214811830216,-14.312702509869522,43.94106449222461,22.05146283737889,-34.12716385725888,9.227783272312571,23.4088863055746,-34.109360370516534,5.874192002129017,14.35648971678307,-23.824122801362282,2.2646816273976333,12.466057953624034,-21.71925440524347,1.6183016549668383,40.05881630604328,-9.367363353753671,90.54060352844448,34.55568151367101,6.0420890364551205,48.941464273636925,32.187446686214216,6.366258660923064,8.919081066903807,31.88107269417448,5.958061019385594,5.337321791625123,34.47620448326639,19.771082056367867,3.5411308693872368,35.12948573990347,23.366619166814523,2.721734685159121,29.96969410059526,-15.326744838617039,97.69183161919247,30.318977797273067,-15.248082938404757,107.60935107947537,30.555086171902644,-13.969602909603752,117.44780221223945,30.785208454467273,-12.464370744009749,127.25426431144365,30.347596781988056,-6.4158298258132636,135.86058120841025,10.661878935552771,-12.747026594724094,140.11657100913496,7.279288592046231,-2.8641900694539366,112.32926551862721,7.889776994314413,8.863215193970065,91.93547303321364,6.722000638823408,15.191716065408162,82.86161850855724,6.722000638823408,15.191716065408162,82.86161850855724,11.778035110545144,11.124494794721944,87.92252527610425,11.778035110545144,11.124494794721944,87.92252527610425,30.347596781988056,-6.4158298258132636,135.86058120841025,50.48074547588341,-9.88156220231222,141.18693189194462,55.981911964160204,4.1656915933603305,115.62018493993246,48.003699009596396,26.30464926635789,115.45840284929048,47.71251624868958,36.05452326073121,120.80663905615883,47.71251624868958,36.05452326073121,120.80663905615883,43.5343725261614,29.97218143910329,117.16427941541242,43.5343725261614,29.97218143910329,117.16427941541242,31.05406855400227,-10.012054814281807,139.83775238396473,31.44769021926064,-8.716193663646749,147.16102469662755,31.68358087506084,-5.967770048947912,154.07875804904668,31.881482915123968,-2.0238265502680273,162.96929711865093
2.31666574,29.965,-10.8162,89.5833,19.889997285804867,-12.75612703505534,88.61243532476345,18.74008712494765,-13.552703705973236,43.93282840528276,22.031065232279456,-33.88628069228608,9.534864952067231,23.424999035383017,-33.92901577035443,6.196510251130297,14.377682175785193,-23.7489430245787,2.2884752547732905,12.477627253785608,-21.664366980869893,1.6055811954342931,40.04000271419513,-8.876272964944661,90.55416467523654,34.59961890888052,6.6109379691531664,48.975653112367524,32.18644505099718,6.4388143995721006,8.955011624524992,31.89658517671648,6.012632277859466,5.373972683656785,34.46649926079807,19.82305090601091,3.522367997000744,35.11719524806055,23.421395954596857,2.7133060320824307,29.971048247104907,-14.899756222780015,97.68006694419455,30.33737672350465,-14.848216183989129,107.59714948454784,30.594339381855384,-13.591202303816383,117.43784383696355,30.861166809812847,-12.092053508372185,127.244307779344,30.414057512046448,-6.039769964164588,135.8475047968698,10.809091655528363,-12.56134248181229,140.1879419294432,7.60412828024552,-2.7345927585515,112.3597202600751,8.340767910558677,9.052261875930737,92.00440345780851,7.172620788897719,15.417105230818088,82.95605210517164,7.172620788897719,15.417105230818088,82.95605210517164,12.233362949699746,11.368474399714707,88.02714941532886,12.233362949699746,11.368474399714707,88.02714941532886,30.414057512046448,-6.039769964164588,135.8475047968698,50.595338170836044,-9.290479679810606,141.1270678617237,55.899539721339515,4.884882503460176,115.58942359830871,47.75477185996938,26.963423008864247,115.70036446374536,47.42177337383953,36.656625295697424,121.14824499342214,47.42177337383953,36.656625295697424,121.14824499342214,43.26807125638095,30.57927194913557,117.46978257357637,43.26807125638095,30.57927194913557,117.46978257357637,31.167331020093478,-9.626777805787297,139.82441073719724,31.57946961803534,-8.31452741216964,147.14374487241997,31.828803477948487,-5.55197855225448,154.05537766976838,32.04787225862563,-1.5937062328555243,162.93904974843116
