Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.32499907,29.9163,-10.4154,89.6106,19.848420152017827,-12.38732333346202,88.63035077478098,18.533190364745153,-12.852158577304118,43.9506215785028,21.979380038391373,-33.69812646227069,9.876082999643124,23.41040547793245,-33.800392004726305,6.554758294978955,14.370292600832835,-23.732877803399106,2.349751995890567,12.460645415535955,-21.66941316005113,1.6304665322250587,39.984179847982176,-8.44347666653798,90.59084922521903,34.60519804509199,7.1200376336588445,49.032845427614106,32.130874769796975,6.450483412651907,9.021169617115177,31.856408221759324,6.005976100900868,5.441145705545848,34.39902971669247,19.81358612964042,3.531815396836829,35.046230879498346,23.414741360162957,2.73251240038123,29.93560646446146,-14.530852948911544,97.69118025393135,30.319033365659962,-14.506290368953273,107.60771994938476,30.596860350354824,-13.270562180144836,117.45054307338529,30.90022303439702,-11.777138796018605,127.2568184477604,30.443159230629455,-5.721177169715507,135.85690351745765,10.921171961291687,-12.432731875580952,140.28093282635575,7.8954044620490285,-2.6551905524100317,112.41534224667825,8.756389530711013,9.196441243590096,92.10256226156594,7.586566272293891,15.598969049479681,83.08105395808691,7.586566272293891,15.598969049479681,83.08105395808691,12.652298647791344,11.568534895646415,88.16165498406949,12.652298647791344,11.568534895646415,88.16165498406949,30.443159230629455,-5.721177169715507,135.85690351745765,50.67013525088776,-8.756047883866259,141.08987491660417,55.77634992172393,5.54595975934221,115.58250596665279,47.467505886250855,27.560206483920368,115.96663378858652,47.09407250031908,37.19547463304387,121.51376061529795,47.09407250031908,37.19547463304387,121.51376061529795,42.96432950454288,31.12369201250234,117.79929842656979,42.96432950454288,31.12369201250234,117.79929842656979,31.243120129102603,-9.298562418477651,139.83335978338755,31.673306337382886,-7.969782860749443,147.14867223164765,31.935597503647198,-5.192978923432149,154.05411028728892,32.17523600966848,-1.220167534996131,162.9307585029582
2.3333323999999998,29.8849,-10.0059,89.6575,19.833694787609588,-12.060897267151393,88.67676822198106,18.217661181866106,-11.972911696184992,44.00457557180538,21.78383508115366,-33.32543020833206,10.257618129712071,23.277488746854218,-33.5178208445758,6.968017179197704,14.29911859102717,-23.595023721223072,2.3110302140305263,12.387187690737631,-21.55694158487717,1.5282456185473525,39.93610521239041,-7.950902732848609,90.63823177801893,34.55067554879678,7.378787245502406,48.99424235870259,32.07470441790535,6.480170296288457,8.987157558287826,31.798900705926215,6.0347494572556775,5.407349961193555,34.35644457325855,19.838868619445567,3.49271565597161,35.00838018815254,23.4410472155197,2.701916733603748,29.942983546962534,-14.141409354856272,97.72764817905895,30.340692325691055,-14.131599695208816,107.64365092907369,30.62470630178229,-12.905570672155855,117.48751033158531,30.93967273949617,-11.415900034824222,127.29399066735236,30.452454050499423,-5.362631846366367,135.89431647127958,11.007024861328556,-12.239743796226772,140.4004904268686,8.1107585850282,-2.610225723083813,112.46966972686448,9.070186620747766,9.262624409916198,92.1736989493038,7.926409829787086,15.685085812126108,83.16302610980688,7.926409829787086,15.685085812126108,83.16302610980688,12.981875456662944,11.694951179588447,88.28549071812427,12.981875456662944,11.694951179588447,88.28549071812427,30.452454050499423,-5.362631846366367,135.89431647127958,50.722964286976605,-8.192154961692223,141.07362168845978,55.62951771483052,6.177079277374254,115.56484746305932,47.18931463262045,28.13690043577315,116.14856731212033,46.76644610720378,37.71539213057003,121.78967889529108,46.76644610720378,37.71539213057003,121.78967889529108,42.667812871862736,31.65787996274825,118.01790176870831,42.667812871862736,31.65787996274825,118.01790176870831,31.297312602429038,-8.931653045618706,139.86900247126988,31.741275721586515,-7.591912732795591,147.18149207095647,32.01863031333462,-4.795163103534284,154.07828679344627,32.290650651591676,-0.7914274878246674,162.9400951044781
2.34166573,29.8812,-9.59779,89.7186,19.84730596123901,-11.735397466433067,88.73718288767404,17.923300116534797,-11.099018209983107,44.081642075793766,21.617636805438696,-32.95269293578478,10.67096179092264,23.174336987220823,-33.2331932795614,7.417118840689685,14.263700078483978,-23.470804113325944,2.3125259433446512,12.349778061719935,-21.46002176854468,1.4665548087532725,39.91509403876099,-7.4601825335669325,90.70001711232595,34.52569191666884,7.635236713128506,48.97104917897196,32.049979508378556,6.507606431147326,8.969748228770392,31.773014930444763,6.061277607250922,5.390143355725154,34.345988187197456,19.861808774502897,3.4703232803685213,35.002809785400146,23.46496380009351,2.6880618986708376,29.978099941141675,-13.752982350734708,97.7782581741599,30.390158650012992,-13.757687399703954,107.69367871609143,30.68036568112785,-12.541167044981327,117.53853712777197,31.00683980658639,-11.054940150945294,127.34516362750419,30.48941489381587,-5.00441685689363,135.94565669905438,11.12199424647234,-12.045753666957925,140.5334211040871,8.35918169477757,-2.559859679012595,112.54000395480607,9.415862087355016,9.338471117467936,92.26379491451785,8.296819233887337,15.7823376041413,83.26530678456541,8.296819233887337,15.7823376041413,83.26530678456541,13.341647365042297,11.831901896434099,88.42886346578268,13.341647365042297,11.831901896434099,88.42886346578268,30.48941489381587,-5.00441685689363,135.94565669905438,50.80104542399183,-7.628534539585344,141.07173321360315,55.50823197429947,6.805371413720133,115.56190225862159,46.93869978217897,28.70885413504898,116.34424804192919,46.4676002538705,38.229612889453435,122.07850290247755,46.4676002538705,38.229612889453435,122.07850290247755,42.39942591396604,32.18726160901377,118.24986093727944,42.39942591396604,32.18726160901377,118.24986093727944,31.378905307545395,-8.564581159755043,139.91854784185134,31.8363337684688,-7.2135511046252,147.22812980635334,32.12832925484395,-4.3964864067106175,154.1160465179723,32.43212195256242,-0.36126558787806484,162.96252849819888
2.34999906,29.8831,-9.20755,89.792,19.86725803255753,-11.427801231868504,88.80967166354394,17.628272091931386,-10.247491511439055,44.17988437779118,21.460104942239347,-32.59588895795849,11.1137239071574,23.080231039756978,-32.96216080899751,7.899610311952846,14.243044241828924,-23.37591881003279,2.3526602638803897,12.327354738330502,-21.394422180267302,1.4439165611159765,39.89894196744247,-6.987298768131495,90.77432833645607,34.50732905944381,7.873320551946431,48.96145225833835,32.0339078442001,6.516647610365381,8.967122588851907,31.75598991325673,6.069404774748688,5.387705693148127,34.344241486358435,19.866374895427416,3.4628341952462875,35.00592805411735,23.47049146796079,2.689149351632495,30.019049276351502,-13.38207800928333,97.84109539317733,30.445508361363643,-13.401094794500938,107.75588989690208,30.741837681922963,-12.193932437467481,117.6017177959636,31.079631436725712,-10.710877980478598,127.40844119867164,30.531634170423654,-4.663223307643572,136.00905825213135,11.244025491298974,-11.868452277816633,140.67787135273124,8.61838898682064,-2.5215718065239283,112.62455461403317,9.770646340713816,9.406719953379984,92.37116820777985,8.674750055103253,15.873456502067008,83.38624803162222,8.674750055103253,15.873456502067008,83.38624803162222,13.708730276114753,11.962323821136513,88.59015378022936,13.708730276114753,11.962323821136513,88.59015378022936,30.531634170423654,-4.663223307643572,136.00905825213135,50.88211403639775,-7.08091946305083,141.08229226651628,55.38952495169825,7.415409138782731,115.57177628686011,46.69167676375134,29.26028005900043,116.55185466048948,46.17313665551295,38.722319271764135,122.3784652466823,46.17313665551295,38.722319271764135,122.3784652466823,42.13502901280817,32.695844337392835,118.49338644631186,42.13502901280817,32.695844337392835,118.49338644631186,31.46565795843822,-8.214016976444956,139.9801149096248,31.936159486047096,-6.851386295005072,147.28671312226908,32.24221868353343,-4.01366355124739,154.16553343535287,32.57695333629866,0.05356572604288257,162.99622645484976
2.35833239,29.8827,-8.84113,89.8752,19.885597174940767,-11.14380810567383,88.89174514244779,17.324721534787006,-9.424309865706658,44.296797625846565,21.302865626692064,-32.260577992801515,11.583130645493043,22.98674038138242,-32.71009989182669,8.412643976791642,14.229159423286543,-23.315119255284884,2.4293609648155945,12.312004999652748,-21.36482429781285,1.4583415109937279,39.87980282505923,-6.538451894326169,90.85865485755222,34.48807359638435,8.086979925511995,48.96294980013711,32.018900118770574,6.501375931397202,8.9767794158493,31.74021963640295,6.053226682858924,5.397535182301954,34.343875969808515,19.846614897397345,3.4677745078789073,35.010476560475304,23.451666436349953,2.70271197865785,30.057834005634177,-13.034638421514673,97.91366491273403,30.498751328245547,-13.067763075689204,107.82778987222022,30.801165273724568,-11.869806794952199,117.67455713845652,31.150128476703678,-10.389656273550811,127.48132817470295,30.57134321654742,-4.344981249772597,136.08202310159913,11.36515927431892,-11.713289143604367,140.83128893949242,8.880125175041574,-2.500755014625252,112.72078303711095,10.12615130042492,9.461877290069424,92.49321893567902,9.051789921616255,15.952916690922304,83.52323476873849,9.051789921616255,15.952916690922304,83.52323476873849,14.074706937754797,12.080571844204465,88.76668790487385,14.074706937754797,12.080571844204465,88.76668790487385,30.57134321654742,-4.344981249772597,136.08202310159913,50.958316472646715,-6.555748446492682,141.1028615472174,55.26598726081625,8.000684390616843,115.59206075462231,46.44130201102938,29.784886392934464,116.76891061947968,45.87626967682468,39.18727330275574,122.68704543462108,45.87626967682468,39.18727330275574,122.68704543462108,41.86773474578027,33.177437791577645,118.74596999903963,41.86773474578027,33.177437791577645,118.74596999903963,31.54971297169624,-7.885910976985146,140.05120896033043,32.03292778611087,-6.51138182327205,147.35474814015436,32.352540393699634,-3.652669171617356,154.22425476427517,32.71748124956152,0.44707662589077257,163.03869990018347
2.36666572,29.8701,-8.51004,89.9699,19.890763987516785,-10.892012091080387,88.9948940937257,16.960226627897633,-8.493063506003338,44.454113917352124,21.067526697152267,-31.748652311704788,12.053304434698234,22.817190207556237,-32.28568960959996,8.932445837351935,14.143801907714924,-23.117494016379368,2.4921751936113825,12.235023649198434,-21.205844034689353,1.4319062691307467,39.84943601248322,-6.128067908919613,90.94490590627429,34.46719150033803,8.235267847933331,48.95740619270009,31.99595382705703,6.518053392642819,8.97679916170695,31.71656549363684,6.068987739659284,5.397724973867424,34.32921504670382,19.860038346095056,3.4634172207974956,34.99834698568368,23.464855817431015,2.6994623358808045,30.08600417532937,-12.704359332238651,98.00695006086092,30.540409502756702,-12.731963518767808,107.92048287452991,30.847597484265403,-11.524370846413083,117.76592519684797,31.202644152039518,-10.033653305072468,127.57087711493722,30.577891519489242,-3.989340259676343,136.16860970576462,11.461423410197963,-11.530288626970187,141.0080036335471,9.00884729935902,-2.492819602905593,112.83788212689372,10.310879277754823,9.473658979417642,92.61612143930684,9.341850536736368,15.966320631848799,83.63532031707982,9.341850536736368,15.966320631848799,83.63532031707982,14.30294848909757,12.099999196007127,88.94169539010214,14.30294848909757,12.099999196007127,88.94169539010214,30.577891519489242,-3.989340259676343,136.16860970576462,50.99113875755403,-5.993685789937191,141.16930216111155,55.1303909165411,8.546770132304918,115.62153406333722,46.173613917368186,30.26994005398288,116.92212492175243,45.610826324267286,39.626445317133054,122.91274594269498,45.610826324267286,39.626445317133054,122.91274594269498,41.60044315265004,33.64053138708239,118.93729477426156,41.60044315265004,33.64053138708239,118.93729477426156,31.59582877963283,-7.51817479551113,140.13861696584755,32.08417704282031,-6.136446970427587,147.4404561652364,32.415430553018446,-3.2601552021195994,154.30206882393736,32.813040338620894,0.871011103560825,163.1004159357308
2.37499905,29.8887,-8.18246,90.0685,19.92774778412322,-10.643497273686764,89.10190737611758,16.619007723656317,-7.570564153598239,44.629068209928455,20.862884608046066,-31.24046960467745,12.547455647323169,22.67855972562785,-31.86207115200967,9.480466043925635,14.097284022964661,-22.9366921952514,2.5913529810459774,12.198171237668722,-21.066772358784558,1.4429711983563862,39.84965221587678,-5.721422726313238,91.03509262388242,34.47921360830711,8.37941381022688,48.95720175014564,32.007903199628785,6.530738231118388,8.982462186801818,31.72798630768392,6.080768941763127,5.403542794605195,34.3497948777269,19.86946724357808,3.4648628407255817,35.02151528838057,23.474047262037608,2.70205998281696,30.145342722980555,-12.377259939417588,98.10410146694093,30.613150885510073,-12.399198437448552,108.01702501480383,30.92495188802704,-11.181882632216377,117.86112484188611,31.28590866810893,-9.68046525407816,127.66422818215227,30.615175003489362,-3.6369353848389006,136.25904666870326,11.590275849277827,-11.349261224351185,141.18837026908417,9.172976819632146,-2.485850927356223,112.95995648175993,10.530556397946201,9.486329601318664,92.74522489023583,9.666680636834448,15.982008298558373,83.75587909855255,9.666680636834448,15.982008298558373,83.75587909855255,14.565326963181604,12.121144062594198,89.12389011517521,14.565326963181604,12.121144062594198,89.12389011517521,30.615175003489362,-3.6369353848389006,136.25904666870326,51.05256903612093,-5.434782530925752,141.23957471643703,55.023923644880234,9.088026494316084,115.65514425125292,45.936124472782936,30.748955948696484,117.0790626548081,45.37631580792579,40.059200559991844,123.14160505609986,45.37631580792579,40.059200559991844,123.14160505609986,41.36364881187329,34.09742648940954,119.1323277815917,41.36364881187329,34.09742648940954,119.1323277815917,31.672507380364294,-7.153294682640711,140.2298265197621,32.165889813176115,-5.7642467607006465,147.52993824137613,32.50854679733909,-2.8701597388241256,154.3835035911419,32.93842364395539,1.2927850329796602,163.16533923126036
2.38333238,29.872,-7.87266,90.1697,19.93008976867077,-10.41270096101666,89.21147889892326,16.23480402911894,-6.671623693623795,44.820338944733514,20.623104258112964,-30.75014368976545,13.063883292604807,22.504935952786926,-31.45309607947334,10.054887238382653,14.0237243722722,-22.78611504974699,2.7259684261084667,12.135576076545572,-20.960958138370277,1.4907726735662021,39.81391023132923,-5.33261903898334,91.12792110107675,34.457342037596945,8.505322146362973,48.96107792795325,31.987976028893186,6.525381035553394,8.992504718457958,31.70771759445972,6.074523188586189,5.413723884800078,34.33859450275876,19.860907476548185,3.470876500671946,35.012893180240724,23.46526101580083,2.7092791810712287,30.169419267265585,-12.06762034717708,98.20381180029077,30.650536469570525,-12.08374233580645,108.11610948344823,30.966758654740396,-10.856611619797357,117.95884958851212,31.333415827795207,-9.344355859890463,127.76007522995492,30.61657917968184,-3.302042610588745,136.35202713643312,11.685202874046805,-11.18476146102254,141.37106325300533,9.305868227419113,-2.4944310915421823,113.08566690880248,10.718321155692244,9.485264364583296,92.87914875886138,9.959277878065896,15.98533414133669,83.88351609456859,9.959277878065896,15.98533414133669,83.88351609456859,14.794920310654838,12.129408372530023,89.31186294083422,14.794920310654838,12.129408372530023,89.31186294083422,30.61657917968184,-3.302042610588745,136.35202713643312,51.07602279713928,-4.892941028626119,141.3123898174844,54.87975299351559,9.610585104596568,115.69157624851078,45.6616101863283,31.207914556081633,117.23841366411636,45.10533986903521,40.47152878111789,123.37229299571953,45.10533986903521,40.47152878111789,123.37229299571953,41.09006709399646,34.53401983893145,119.32975383607587,41.09006709399646,34.53401983893145,119.32975383607587,31.713189150294504,-6.805529845752961,140.3235319969859,32.21147548544715,-5.409035462568432,147.62188973475364,32.565240853017144,-2.4969362532866763,154.46725603339016,33.02690012871789,1.6981439038217148,163.23216981933209
2.39166571,29.8783,-7.57559,90.2482,19.956054308466758,-10.19442991129491,89.29830907686257,15.866194999242872,-5.791448280344347,45.002587998656075,20.406457052467324,-30.272422246169967,13.576918334150623,22.354484690074926,-31.053309185307945,10.629903954307752,13.981596924824329,-22.659469848827893,2.8711171506974758,12.10578123901251,-20.8819746280422,1.5505731196836083,39.800545691533245,-4.956750088705091,91.19809092313743,34.46014853752531,8.617936583322507,48.94371668515184,31.994755951219748,6.5068459607645694,8.98161069123885,31.714340103853942,6.055108183750785,5.402953152864333,34.3544091480796,19.839170823319268,3.4561060632926486,35.0313318248854,23.443296148075436,2.6957574901518138,30.216469406724443,-11.770379860391502,98.2807887753583,30.71080280054418,-11.780540719469274,108.1924440504926,31.031275136712043,-10.543509712505422,118.03380731022247,31.403446851335946,-9.020284374860903,127.83312625727137,30.640477436093963,-2.979612862996726,136.42225933943735,11.804456583164672,-11.031454458404951,141.53079672213968,9.466275073264985,-2.5128998976235692,113.18976891682263,10.933289200514915,9.476303690741283,92.99277980687881,10.278895783554985,15.982249337161686,83.9931741859348,10.278895783554985,15.982249337161686,83.9931741859348,15.0508952536997,12.130621554905222,89.48057204262906,15.0508952536997,12.130621554905222,89.48057204262906,30.640477436093963,-2.979612862996726,136.42225933943735,51.119834178465595,-4.363490252414758,141.36248399320922,54.75651438607005,10.119075247488517,115.70558286995139,45.40903541082911,31.65159284572058,117.37496147567728,44.8569983133872,40.86821468578382,123.57960471531493,44.8569983133872,40.86821468578382,123.57960471531493,40.83871306845858,34.95515493768156,119.50435516963975,40.83871306845858,34.95515493768156,119.50435516963975,31.776196501824735,-6.469847539351001,140.39444151044987,32.27927742987163,-5.0657885755159455,147.6910187565571,32.643896000253335,-2.1354680893055717,154.52803467351447,33.13690928582263,2.092091106049542,163.27561843341186
2.39999904,29.9402,-7.2814,90.3234,20.02404743105241,-9.926028400082927,89.38136302364033,15.537194207136352,-4.9305283407029945,45.18705083809128,20.216493348228877,-29.733098889622287,14.035141853182317,22.205982032153994,-30.56015937136737,11.128701490871489,13.88903608216126,-22.363724946950754,3.1032772783368205,12.051729910742093,-20.63307128966582,1.6710921520729938,39.85635256894759,-4.636771599917071,91.26543697635968,34.50005337059871,8.68576152720247,48.93289308605503,32.03758372372462,6.5184020861677165,8.973619118907173,31.755657718379545,6.065578140511076,5.395217514091119,34.39414654015659,19.849199840731877,3.443113376868993,35.07061432445777,23.4532728840325,2.682112420919238,30.29372174930761,-11.469266664475526,98.3589396911372,30.79084811644975,-11.469879821788133,108.27046046443581,31.112369385499463,-10.221293510015853,118.11033014528036,31.490415387174185,-8.681704965982387,127.9068666442732,30.68119601483634,-2.635185941461655,136.48764827764097,11.938734454555284,-10.851498069569997,141.67776759369593,9.501898155469751,-2.55574552604174,113.27901691293528,11.028500201723357,9.460248167693676,93.10237487357489,10.512875871132193,15.95706817464109,84.08716981889675,10.512875871132193,15.95706817464109,84.08716981889675,15.201199102430913,12.060258601602623,89.61465126925953,15.201199102430913,12.060258601602623,89.61465126925953,30.68119601483634,-2.635185941461655,136.48764827764097,51.17208118327359,-3.8069589177190877,141.43492651380586,54.6813533279166,10.58590371734161,115.70989520530972,45.2135097802941,32.05917823723774,117.46201454796947,44.703377601114205,41.24982060607158,123.70863914360714,44.703377601114205,41.24982060607158,123.70863914360714,40.657445899851155,35.340784154574315,119.6549648057557,40.657445899851155,35.340784154574315,119.6549648057557,31.84809081687875,-6.110026200566437,140.46428866704898,32.34845782253625,-4.6995504952763145,147.75981487472828,32.72016620329179,-1.7558753210667755,154.59070946115827,33.24213651183105,2.490325539979687,163.32757764896172
2.40833237,29.9592,-6.99758,90.412,20.04919198382528,-9.6679109113675,89.4778432930455,15.161139540428234,-4.084368629504126,45.396610311795484,19.98869798122265,-29.203030699755356,14.521826507026312,22.02021415742853,-30.074322878295128,11.657689322981305,13.763231315150371,-22.081269656249646,3.3695112643322016,11.967576075256362,-20.401351056397537,1.8282435905609902,39.86920801617472,-4.327249088632501,91.34615670695452,34.49840481952049,8.742717301478445,48.93678800339822,32.03897284092547,6.51906891305915,8.980419776576795,31.75553350307956,6.065151790199181,5.402276231253886,34.39251376947814,19.848311993090604,3.4448823270908857,35.06854591849363,23.452327150292987,2.6832203943720456,30.328034039894504,-11.178467505046212,98.45048518538559,30.827928679350276,-11.169498323023143,108.3618626851894,31.15047025734182,-9.909322142874784,118.20022138803478,31.534316053698447,-8.353287439595647,127.99393352630034,30.67887410894189,-2.301361700388177,136.56641599477288,12.031674512944889,-10.680760418225987,141.83828598506545,9.497784596322363,-2.6098650219828006,113.38329044766746,11.086660918588409,9.430948840250927,93.22626249691086,10.710721090029397,15.915858327919528,84.1955881581412,10.710721090029397,15.915858327919528,84.1955881581412,15.314000860865209,11.97552780079853,89.76354662082896,15.314000860865209,11.97552780079853,89.76354662082896,30.67887410894189,-2.301361700388177,136.56641599477288,51.17920348408079,-3.2610740142058994,141.52024649505486,54.56203033764401,11.040889649458528,115.72766927830442,44.97590385545844,32.454658559733744,117.56293012212782,44.509124576747276,41.619790033180735,123.85029387892298,44.509124576747276,41.619790033180735,123.85029387892298,40.43519123634726,35.71464140372659,119.81906112010131,40.43519123634726,35.71464140372659,119.81906112010131,31.87681666921099,-5.760569139818238,140.5474516144688,32.3745182292323,-4.343706829216945,147.84192252416813,32.753297612400516,-1.3866235099374853,154.6666346737189,33.30418819818742,2.8783232534888983,163.3925895873103
2.4166657,29.9667,-6.71629,90.4952,20.06289281866717,-9.412250962652433,89.56893188933526,14.769691199107672,-3.2452692324238033,45.6124254858036,19.75465722327904,-28.674007429803467,15.017750015764992,21.82872914722683,-29.58750876576303,12.197602713390236,13.63596878181276,-21.80342345878356,3.650834053331238,11.885154025567909,-20.177899296250875,2.0033119226034897,39.870507181332826,-4.020329037347568,91.42146811066473,34.486593046693976,8.796822138264766,48.93666839850491,32.03034137071005,6.516941976425087,8.983273626071913,31.745388453449802,6.061931506780874,5.405389174184313,34.38088811523472,19.84462239501362,3.442703663931172,35.05649255929241,23.448577893470812,2.6803802286953946,30.350806059567503,-10.890169182610025,98.53661144690895,30.853435480134678,-10.871633798933916,108.44783736228048,31.176954324265846,-9.599883258255552,118.28467451454524,31.56650934730322,-8.027368135587905,128.0755285178183,30.664855635137386,-1.9705193197776607,136.63979408771718,12.114656928507934,-10.511716557666961,141.99358400963558,9.48567324284052,-2.667399327395305,113.48390401123228,11.139612303848985,9.396437885844938,93.34588475622833,10.90427549708469,15.86671040300028,84.29996573315553,10.90427549708469,15.86671040300028,84.29996573315553,15.42113063548311,11.884562117297918,89.90880388763686,15.42113063548311,11.884562117297918,89.90880388763686,30.664855635137386,-1.9705193197776607,136.63979408771718,51.17252508067081,-2.718263663196803,141.59977000999942,54.43003376181059,11.491734171416283,115.74031679898604,44.72772608124957,32.84577242427366,117.65911282963397,44.30566286053812,41.985862701386296,123.98596617034116,44.30566286053812,41.985862701386296,123.98596617034116,40.20342737773097,36.08447042742526,119.97800109736524,40.20342737773097,36.08447042742526,119.97800109736524,31.89371659467291,-5.41387490671071,140.62514603404094,32.388789471525726,-3.9906894348170736,147.91856481138367,32.7746063382915,-1.0201644162189538,154.73704249791325,33.35436036243635,3.263604703497637,163.45190037896043
2.42499903,29.9711,-6.4422,90.5774,20.073544312967968,-9.16370318790184,89.65903916114631,14.371427302360832,-2.4181988407142336,45.838859620785925,19.522718217823957,-28.15071694852677,15.52703860281726,21.6398183474128,-29.104340528250955,12.752515408989364,13.515687171576944,-21.53448855825494,3.9515839361190377,11.8129240037018,-19.966784688217302,2.200894798979942,39.86865568703203,-3.720696812098159,91.49576083885368,34.47302981560198,8.843336467232007,48.93690287178132,32.02005821010333,6.507350952896301,8.98654765847401,31.73358782004384,6.051253411295571,5.4089228050600955,34.36768295579512,19.83346074052097,3.440963214505125,35.04288013021026,23.437353676046072,2.677983460819563,30.37043543628826,-10.609028900831118,98.62172539589386,30.875782144192907,-10.580942554791752,108.53279067175478,31.200257600880455,-9.297634267468306,118.36809516923194,31.59545437667938,-7.708607739625997,128.15605681824812,30.647633207673803,-1.6473184205902127,136.71219196026917,12.19610824814335,-10.348922326983637,142.14802721936815,9.473649617781206,-2.733039567339702,113.58523200536074,11.195225327836603,9.351931810661242,93.46556137914409,11.10129089939807,15.804805314140044,84.40465299741331,11.10129089939807,15.804805314140044,84.40465299741331,15.53040365602613,11.782556337379788,90.05469937879724,15.53040365602613,11.782556337379788,90.05469937879724,30.647633207673803,-1.6473184205902127,136.71219196026917,51.16056229033744,-2.1831749916292584,141.67783260623688,54.29367982297089,11.933819939405362,115.75215517470488,44.47725028279727,33.22790953602633,117.7548936933052,44.101280470162585,42.34344272304474,124.1199673179554,44.101280470162585,42.34344272304474,124.1199673179554,39.97043341373567,36.44566735689939,120.13613761769683,39.97043341373567,36.44566735689939,120.13613761769683,31.907283905495074,-5.074607636936367,140.70177788351933,32.39978257255514,-3.6451654602077,147.9941472946801,32.792618335219885,-0.6611690737672955,154.8063390955458,33.40119768427463,3.6414959789896617,163.50991566532952
2.43333236,29.9755,-6.17712,90.6536,20.080564226566047,-8.9145287486261,89.75448143575927,14.021830615254121,-1.7393339717585237,46.05056365724459,19.279145776992554,-27.589771180643357,15.857512915564676,21.412915494196607,-28.533483860033023,13.092386694882858,13.2256479193291,-21.09694412997553,4.236479767820017,11.543839437029689,-19.571638143806176,2.4290030287382427,39.870435773433954,-3.4397112513739008,91.55271856424072,34.472648758681196,8.916355581028812,48.93329095163001,32.02883541991545,6.5127936401745234,8.986383110700118,31.740146509102424,6.057336861137091,5.4088549586372405,34.368737767332235,19.840748084492546,3.4419680668621364,35.04287509286787,23.446121091728866,2.6850678326097004,30.39690971715931,-10.342480926764459,98.69755954456309,30.910109419243454,-10.30505194359651,108.60819041133438,31.235126186365953,-9.004735844294009,118.44124289687436,31.628078017588138,-7.388806579531274,128.22488948237725,30.63277001398287,-1.3147230192739672,136.76654696947958,12.267630177904575,-10.156056030040457,142.26904260637207,9.438898764886238,-2.749794226038885,113.66148615141438,11.100073606931046,9.331860328941705,93.53474713094029,11.151121522757649,15.747471439393602,84.4470747655543,11.151121522757649,15.747471439393602,84.4470747655543,15.489190703261048,11.674290288366313,90.13116676426849,15.489190703261048,11.674290288366313,90.13116676426849,30.63277001398287,-1.3147230192739672,136.76654696947958,51.14536638474861,-1.6412065271139928,141.75170368608906,54.202249507828725,12.320508521301331,115.73300463869852,44.29603239076881,33.56729738502658,117.79512191226705,43.959848486948985,42.6699785131308,124.1807806483515,43.959848486948985,42.6699785131308,124.1807806483515,39.80483972456419,36.76868910264395,120.22739776378982,39.80483972456419,36.76868910264395,120.22739776378982,31.912737800537347,-4.724319040309863,140.76481716179012,32.389854003284114,-3.28641782362388,148.0565461558374,32.784759237174974,-0.2891335846523009,154.86278216038193,33.423491437594606,4.024140034390415,163.55894409251135
