Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.4416656899999998,29.9795,-5.92198,90.7247,20.087227274137927,-8.675220293124335,89.84482329529534,13.669767894687691,-1.0734743061495848,46.26439448473154,19.037770067192533,-27.039259320002902,16.190030967271472,21.18831136863919,-27.97249253750173,13.434357235472135,12.939670853512368,-20.66999717007373,4.52402323158087,11.28041509997005,-19.187540291586078,2.6609069623530575,39.87177272586207,-3.1687397068756638,91.60457670470466,34.47264947619526,8.979276534728825,48.92555057033016,32.03819003970238,6.508235287487247,8.982188892868642,31.747283763226772,6.053419374783193,5.404758828219121,34.370338585066186,19.838039697359804,3.4389544218670984,35.0434128741446,23.444883234484323,2.6881386523971953,30.422952629717205,-10.085834053200797,98.7682546957387,30.943976889323903,-10.03906205182506,108.678437597239,31.26947693055029,-8.721766815498826,118.50921386485459,31.660046415626397,-7.078989545944295,128.28848364129303,30.617229962328512,-0.9925683534188172,136.81567852929155,12.339736172673273,-9.972439706104414,142.38524943720992,9.406707695608072,-2.777326022085976,113.73434361092276,11.00926235110538,9.299552821522415,93.59998694841805,11.205023834503928,15.672906449144325,84.48458779041295,11.205023834503928,15.672906449144325,84.48458779041295,15.450884929111265,11.551884449816864,90.2037128983401,15.450884929111265,11.551884449816864,90.2037128983401,30.617229962328512,-0.9925683534188172,136.81567852929155,51.12750452462353,-1.10971481941335,141.81966723079546,54.109620706497275,12.695726556323251,115.70906606692131,44.11565160656127,33.8954952230041,117.83083239447518,43.820268950744726,42.98572391444627,124.23621702420573,43.820268950744726,42.98572391444627,124.23621702420573,39.64090776108938,37.08098202645168,120.31377976704931,39.64090776108938,37.08098202645168,120.31377976704931,31.917405639085064,-4.384363214859706,140.82255985015365,32.37918528244424,-2.9381951287749666,148.1136413152224,32.776177086530176,0.07226789947334922,154.91393699743642,33.44507587891435,4.395963375961291,163.60265222573943
2.44999902,29.9847,-5.67232,90.7894,20.09513814436471,-8.441333430539327,89.92875737088134,13.316831319467564,-0.4162747586888518,46.47904975217682,18.80005612452751,-26.494635633412273,16.523113453758942,20.967451089707847,-27.416803803281663,13.776935241225992,12.65916452713653,-20.249056509999264,4.81276577976222,11.02405031436539,-18.809822838238162,2.89521050437565,39.87426185563529,-2.903306569460672,91.65004262911866,34.474616106859294,9.036643476638112,48.91240674534063,32.04969358099251,6.498419693963856,8.972677772016212,31.75657009514316,6.0442637134795545,5.395344853341481,34.37408156220721,19.830103536332665,3.430703639677888,35.046096211189514,23.43841038188157,2.6859945424338085,30.450169071374425,-9.834641242255847,98.832504088246,30.978987150294163,-9.77855959973334,108.74222584665978,31.30490950017658,-8.444345556305533,118.57070622505842,31.69295620091592,-6.774806810874772,128.34554326594818,30.60260335568547,-0.6765345435361168,136.85831295461628,12.414034396346509,-9.793821485997338,142.49533582668246,9.379565724695963,-2.8108538459437593,113.8025338641913,10.925834804076056,9.260146502429343,93.66025234585953,11.266163741746151,15.586395460910708,84.51633572548499,11.266163741746151,15.586395460910708,84.51633572548499,15.418571122738316,11.420635529619968,90.27155143741955,15.418571122738316,11.420635529619968,90.27155143741955,30.60260335568547,-0.6765345435361168,136.85831295461628,51.108584890740445,-0.5843900441103247,141.8803861833944,54.01729897835288,13.063865944612454,115.67902720217324,43.937529668790106,34.21687056147961,117.86080367669875,43.68396871416358,43.29501196436288,124.28509479264373,43.68396871416358,43.29501196436288,124.28509479264373,39.48005887607979,37.38689549160962,120.39409844576701,39.48005887607979,37.38689549160962,120.39409844576701,31.92288202296254,-4.050433029856942,140.87372082141326,32.36937195593464,-2.5962155954458908,148.1641535860514,32.768460820351955,0.4273170430168416,154.95852551912577,33.46753048403091,4.761248909719825,163.63976256614276
2.45833235,29.9955,-5.4319,90.8572,20.108696247961916,-8.216629971273912,90.01579322217226,12.967686237434211,0.22837963086002055,46.70399470145265,18.570688183768382,-25.959783068190454,16.866245400819448,20.755016465836835,-26.870306619754615,14.129614870074956,12.388900773010926,-19.83795207253132,5.112150773312498,10.779531218542227,-18.442231889553874,3.1413882069746286,39.882303752038084,-2.6471700287260873,91.69860677782775,34.48291539343952,9.084641466655933,48.90333476514096,32.06769020140319,6.479403121027415,8.967333461502413,31.77234662682405,6.025913095719914,5.390098661618372,34.384281907236854,19.81298042756362,3.4266502976059794,35.05523341771564,23.422742069301854,2.6880580013954667,30.482962943011206,-9.592648533637215,98.89981490272453,31.01954717706481,-9.527255644514904,108.80906210774558,31.345833834107214,-8.176148507661162,118.63522237320934,31.73122038837939,-6.479900836681448,128.40556525782102,30.59330740584395,-0.37023058180032287,136.9039254035667,12.494909285400933,-9.623754377667362,142.60877173570108,9.36147043407555,-2.8541621490283973,113.87550001696087,10.85349042028723,9.209616184746459,93.72480199147577,11.33799411876675,15.48381160596916,84.55156980138423,11.33799411876675,15.48381160596916,84.55156980138423,15.395853033712534,11.276515476702665,90.34389153457707,15.395853033712534,11.276515476702665,90.34389153457707,30.59330740584395,-0.37023058180032287,136.9039254035667,51.09301046848623,-0.06887394486314724,141.9434042814735,53.929822274194684,13.421319129509008,115.65245695667832,43.76623778217792,34.527866923376855,117.89448566720111,43.55545799409023,43.59431311499209,124.3368133650401,43.55545799409023,43.59431311499209,124.3368133650401,39.326837407057624,37.68288851177518,120.47774899071699,39.326837407057624,37.68288851177518,120.47774899071699,31.933585277913288,-3.72612260152021,140.92778810868245,32.364833848514884,-2.2640431490293986,148.21756587261038,32.76603581904405,0.7724548341909605,155.00602876779087,33.49528946956931,5.116442106761255,163.67975369860017
2.46666568,29.9521,-5.19011,90.9455,20.06692596644664,-7.987994270124002,90.12895070733298,12.608927945699083,0.7610804855500941,46.93107971011655,18.20386767106499,-25.291256240153103,16.97315621248243,20.36451123301993,-26.164531422719946,14.205756765836622,11.837053270440101,-19.142894663606306,5.332220891141684,10.187008802347167,-17.744828990708854,3.3970785417312572,39.83727403355336,-2.3922257298759972,91.76204929266702,34.44713493155534,9.166536428510415,48.9185489679157,32.02681813538458,6.496972103277537,8.987104308229043,31.730617270020225,6.044507213373656,5.409810580512282,34.34968815873637,19.830631505257344,3.449247985588568,35.02287418185652,23.44100354277401,2.7156895703322013,30.46392247408359,-9.345926059778686,98.98915175693281,31.010960107813617,-9.26932205120098,108.89774705059341,31.337796303445916,-7.89751360409446,118.7210203709318,31.716522624867324,-6.169830156403875,128.4861140887841,30.52944593509105,-0.043851652979702394,136.96598897313083,12.505834075120426,-9.427005466006326,142.69580824447004,9.229815553856163,-2.838851112429797,113.93627684178921,10.612860465394142,9.158683230538255,93.73831014457012,11.156770612040866,15.390737134043,84.53971640818574,11.156770612040866,15.390737134043,84.53971640818574,15.175704337148204,11.186421579815661,90.36126716270475,15.175704337148204,11.186421579815661,90.36126716270475,30.52944593509105,-0.043851652979702394,136.96598897313083,51.021841508662845,0.4542427838707366,142.01956339409605,53.78820515409352,13.748102526648802,115.62132013889847,43.53458056505847,34.8098886227642,117.87428517826683,43.41829736500929,43.85600830266608,124.3475114052067,43.41829736500929,43.85600830266608,124.3475114052067,39.13274204472321,37.96278019630312,120.52358294916763,39.13274204472321,37.96278019630312,120.52358294916763,31.883510818076303,-3.3807240098009657,141.00103770380912,32.29254718557388,-1.907051280419415,148.28976114754337,32.69198523745344,1.1439473960164215,155.0718233576383,33.44461951028384,5.499903742446446,163.73754470359427
2.47499901,29.954,-4.96725,90.9991,20.07048717294974,-7.778119243887198,90.20741628708053,12.294532409023994,1.2730157326128824,47.12800606135254,17.879862169122973,-24.642769268571765,17.050091257740803,20.016162927937405,-25.47882678689923,14.252464274467837,11.329240941502501,-18.470182755647613,5.524528880298433,9.639023910372112,-17.070472008642735,3.625585358943513,39.83751282705026,-2.156380756112802,91.79078371291946,34.456955603614894,9.229240702753131,48.89974350391137,32.03170150276971,6.495428265646981,8.972945588287615,31.73465694029195,6.043996048794911,5.395591352949658,34.36099346670419,19.829152171988873,3.4379427355514944,35.03645052841683,23.440121003533672,2.70942679544138,30.490117864570323,-9.118111290179769,99.0437274705219,31.04758854319997,-9.030308661806353,108.95164835137874,31.37493217509078,-7.637846374224518,118.77199834334556,31.746882834486495,-5.878835238197824,128.53175815446332,30.510669690950696,0.2629930424087741,136.99312708515595,12.562862623672725,-9.248946975845211,142.74849044509295,9.146291772276772,-2.8435927354234485,113.96402931912948,10.421701290846558,9.086528088125053,93.71910279578847,11.025579548488311,15.275285683872607,84.4950542648077,11.025579548488311,15.275285683872607,84.4950542648077,15.005063788445558,11.074702673410927,90.34632406801424,15.005063788445558,11.074702673410927,90.34632406801424,30.510669690950696,0.2629930424087741,136.99312708515595,50.994065283749805,0.957543411771923,142.0599893897105,53.69183983992465,14.053800185656542,115.55608792980206,43.35017748512193,35.07129430853324,117.82025726403924,43.33010450033788,44.09752811415035,124.32219245231056,43.33010450033788,44.09752811415035,124.32219245231056,38.98720325916228,38.22274352066117,120.53475723263199,38.98720325916228,38.22274352066117,120.53475723263199,31.87839819906346,-3.054814977389231,141.0392728763824,32.265261323155194,-1.5698021955797068,148.32690523974844,32.66298090058487,1.4954968694432815,155.102617178888,33.43903184798938,5.863062928659364,163.76042591619657
2.48333234,29.9607,-4.75119,91.0512,20.078948778103424,-7.575115238083366,90.28437938977794,11.98390550155859,1.7758155360335133,47.3279541397814,17.558726180667346,-24.002636780315505,17.13031267129083,19.670048555248826,-24.801479898889927,14.30300700226636,10.825426667350238,-17.808299763802445,5.7222927978237585,9.095524555966886,-16.407683603188996,3.86011038448186,39.842451221896575,-1.9272647619166348,91.81802061022205,34.47158736846706,9.284978298890202,48.880117432920606,32.04166988537533,6.486919974017701,8.95805398016335,31.743812333730833,6.036518844052691,5.380637378108929,34.37718534158674,19.82074990533505,3.4259298166884267,35.05485612029664,23.432319378377557,2.702464629778804,30.521140735038394,-8.897059257281327,99.09674393677264,31.08901252769578,-8.798053642029286,109.00396850047628,31.416777971277916,-7.384972103650901,118.82135865368338,31.781784455576506,-5.594724623294509,128.57569939336935,30.496304915468624,0.5624753064795982,137.018535002497,12.62552187634552,-9.077795267426668,142.79999551611007,9.06946445117937,-2.857135162104819,113.9919312791125,10.237712580356275,9.004077356480341,93.70010198410725,10.901701424081848,15.14822986334899,84.45040092847245,10.901701424081848,15.14822986334899,84.45040092847245,14.841481906329868,10.952340171632663,90.33182849330824,14.841481906329868,10.952340171632663,90.33182849330824,30.496304915468624,0.5624753064795982,137.018535002497,50.969002093447834,1.4537588667501398,142.0978334495223,53.599671977613234,14.351159541528528,115.48987686817674,43.17139636408594,35.32457502384228,117.76548952734215,43.24894472666279,44.33136128035268,124.29390805037367,43.24894472666279,44.33136128035268,124.29390805037367,38.8484834407779,38.47515317899474,120.54433235454063,38.8484834407779,38.47515317899474,120.54433235454063,31.877649636197123,-2.7361864882101066,141.07569462700894,32.24233488088891,-1.240067153493787,148.36219880329898,32.63829322937615,1.839362873952669,155.13160344438998,33.43767263567299,6.218224053470597,163.78158077509434
2.49166567,29.9684,-4.544,91.0991,20.088456290625338,-7.380862171022396,90.35714303884248,11.67348881946521,2.2677908414819106,47.52822850959473,17.236428702122616,-23.372614012303675,17.21110268134532,19.32213706801958,-24.13428800301935,14.354677785099195,10.321771483301625,-17.158852031146594,5.922757876577283,8.552718455287916,-15.758032841013323,4.097883287590441,39.84834370937466,-1.7071378289776034,91.84105696115753,34.48747108826872,9.33167870557222,48.8569939085932,32.05308080832107,6.469500845068595,8.93974874375575,31.754428367370462,6.020140992034911,5.362267466991916,34.39486973947007,19.803443375686342,3.4105487983991796,35.074764959699756,23.415605683560415,2.6921480949733922,30.5531178786513,-8.684863126038994,99.14549425632974,31.131371947263908,-8.574693515083455,109.05200039771758,31.45951235009773,-7.141067665761533,118.86639899572572,31.817452529538006,-5.319718349673361,128.61524223670193,30.482710225026246,0.8523643493895161,137.03954635529092,12.690015235350021,-8.915472700402944,142.84767455747897,8.996022669221764,-2.8810064190892666,114.0173717969966,10.058097186315893,8.910069716229707,93.67888553249671,10.78257323632915,15.008424031948907,84.40345185402269,10.78257323632915,15.008424031948907,84.40345185402269,14.68224048752744,10.818044228067224,90.31546193376003,14.68224048752744,10.818044228067224,90.31546193376003,30.482710225026246,0.8523643493895161,137.03954635529092,50.94301311917856,1.940226613098962,142.13047456287148,53.50840247718619,14.637671182798451,115.4201694264409,42.99527906617908,35.567411620865535,117.70746118309842,43.17195211107429,44.555131411173996,124.26018126234558,43.17195211107429,44.555131411173996,124.26018126234558,38.71365363578883,38.7177568529257,120.54976568915882,38.71365363578883,38.7177568529257,120.54976568915882,31.87756537012769,-2.4271131951955676,141.1076212379284,32.22010869772351,-0.9201567308024663,148.3929666508545,32.61433247217083,2.1732013841730007,155.15611936912694,33.437048979366544,6.562997029272161,163.79836284113443
2.499999,29.9731,-4.33501,91.1466,20.09222462448261,-7.1704239172251185,90.41154589212752,11.365289357811696,2.634689680802314,47.68070866149145,16.731748485425186,-22.63423807893307,17.018236712952657,18.787161831312794,-23.348963757355158,14.127919597868017,9.680506220721126,-16.26775924462578,5.900773844997197,7.8966177068386045,-14.846601705399072,4.106320361722387,39.853975375517386,-1.4995960827748807,91.88165410787249,34.50001747513488,9.379301116136185,48.855977671743595,32.03810592138009,6.470634451718281,8.943781172092102,31.73858393589994,6.0221531141134585,5.36626235122837,34.39187478755348,19.8032654843679,3.416505829261677,35.0754095163491,23.41546631818086,2.7017617979251165,30.557323218339263,-8.459107721834688,99.20163595065915,31.13304929349397,-8.331286923701898,109.10807730819778,31.457618711360542,-6.88110230458351,118.92016160786919,31.810641577667557,-5.035971426928117,128.664711158289,30.431820414699793,1.1516176904103936,137.07052074818256,12.701631887941783,-8.729088904985542,142.87888031189055,8.874224091719025,-2.8772502296665277,114.02834036339993,9.794797118801531,8.765453441390463,93.597689400453,10.422988280989694,14.830641976033455,84.29353308545873,10.422988280989694,14.830641976033455,84.29353308545873,14.387398101537757,10.714717880778322,90.21478078933029,14.387398101537757,10.714717880778322,90.21478078933029,30.431820414699793,1.1516176904103936,137.07052074818256,50.87648838073986,2.406072032049141,142.18587849746254,53.388262674279375,14.828747397289767,115.34160819059522,42.80912614385529,35.724192307614345,117.63807384682374,43.11729116673442,44.70001604793985,124.2022252262594,43.11729116673442,44.70001604793985,124.2022252262594,38.58427709874589,38.875004189413076,120.56360308852587,38.58427709874589,38.875004189413076,120.56360308852587,31.834434765820966,-2.110802979965353,141.1496274449403,32.14976877520712,-0.5894635430451896,148.43321188412241,32.53676755602331,2.51878942243972,155.18994977667833,33.37251728744337,6.921588860548464,163.82432410146995
2.50833233,29.9657,-4.13658,91.1921,20.083849331504418,-6.970374916755384,90.46394579564166,11.045031958049606,2.989937195613358,47.83395558495158,16.208041027036522,-21.90486407247001,16.832391320124664,18.232473058758092,-22.572421585560594,13.909117169577716,9.021590902774323,-15.388333385171327,5.889822460090635,7.223084034257096,-13.947111821571538,4.126228478072286,39.84755066849558,-1.302785083244617,91.92025420435833,34.500560790082595,9.416099511737503,48.853569696149385,32.01122039939726,6.460968823675202,8.946488034797916,31.710844419061317,6.013364439804149,5.368930987093906,34.37725207173554,19.79222026207248,3.421121073652019,35.06449907549026,23.404437720119326,2.710030213626552,30.549369685470744,-8.243903257167435,99.25574237264364,31.122574004283827,-8.09843793945814,109.16208658686503,31.443597979678508,-6.631699649763634,118.97182671783516,31.79171428427194,-4.762805566059959,128.7120232755425,30.368918761378367,1.4400085911386764,137.09926305852773,12.70201217129016,-8.552886376413712,142.90851865150728,8.74204797227446,-2.885400119347202,114.03907105186528,9.52209751975251,8.606627445470622,93.51746469678316,10.053743011168345,14.637141389272628,84.1847954389593,10.053743011168345,14.637141389272628,84.1847954389593,14.082382254780548,10.596531838747385,90.11455859264393,14.082382254780548,10.596531838747385,90.11455859264393,30.368918761378367,1.4400085911386764,137.09926305852773,50.796772601550984,2.8607776202222177,142.23825047732356,53.25695151295943,15.006722902566448,115.26288663247132,42.615647525901615,35.86950145828629,117.56910054926736,43.0583094798507,44.83395518119371,124.1410926882798,43.0583094798507,44.83395518119371,124.1410926882798,38.450071041495775,39.022317246891646,120.57632709014948,38.450071041495775,39.022317246891646,120.57632709014948,31.77919050933149,-1.8053287012374022,141.1893420978176,32.06735047325667,-0.2698029046756534,148.4710751240816,32.447182153463494,2.853173729638404,155.22142743627538,33.29601188753465,7.268632917432947,163.84805764336537
2.51666566,29.9972,-3.90561,91.2293,20.11438501882793,-6.737804478016135,90.5080390925498,10.763509817254503,3.376226576390475,47.98167537490874,15.716601577433991,-21.141869540234744,16.647434925822232,17.709392407748076,-21.76203045113135,13.692155752070285,8.39630806236646,-14.478154928506868,5.883687378136777,6.5833862675876125,-13.017184975352167,4.151379193403185,39.88001498117207,-1.0734155219838648,91.9505609074502,34.539831245177126,9.485279290109878,48.843479078812344,32.0231788258353,6.48381457914579,8.941568725057877,31.721969346363814,6.0370945904858555,5.363971214883181,34.40147404173254,19.813690214496827,3.4181478416093722,35.09243053877779,23.425919484084073,2.7107212074428717,30.580333449394526,-7.996138493352106,99.30151375954401,31.151021510642952,-7.833040702721412,109.20772864151785,31.46850015489227,-6.34976546116323,119.01509734615142,31.811686625823707,-4.457134289137339,128.7508843884632,30.344903471205253,1.7605827586235483,137.1194914193442,12.742238023291147,-8.344159613218032,142.9302865084452,8.650876340372015,-2.8624629000305735,114.04329146977474,9.291420245948936,8.476798353096866,93.43207219535162,9.726269073097617,14.471215376301855,84.07117844099773,9.726269073097617,14.471215376301855,84.07117844099773,13.81862218891919,10.506796705822666,90.00873528993363,13.81862218891919,10.506796705822666,90.00873528993363,30.344903471205253,1.7605827586235483,137.1194914193442,50.75473675784486,3.3476874855546868,142.28135083600122,53.16518055856403,15.215157480660743,115.17785220134463,42.46527785639855,36.04680991605814,117.49428074869799,43.04514223711599,45.0003714120442,124.0704463996252,43.04514223711599,45.0003714120442,124.0704463996252,38.3613551624141,39.20308753158654,120.58157996451976,38.3613551624141,39.20308753158654,120.58157996451976,31.762792897166843,-1.467625437188035,141.22047770464695,32.02378393855959,0.08188416378491326,148.50027270006444,32.39644754525206,3.2193982811713315,155.24428029955214,33.25831663474059,7.647160590103912,163.86330826647395
2.52499899,30.0117,-3.71211,91.2553,20.127970882658644,-6.542861461198619,90.54093335048412,10.464889566719721,3.7233025545725216,48.120951760049195,15.202034681454286,-20.415418629299083,16.46046573315355,17.162545245622827,-20.987935909377512,13.474144897175751,7.74925978058549,-13.607499947610886,5.879424180258063,5.922116998045622,-12.127121572262054,4.178824461655234,39.89542911734136,-0.8813585388013814,91.96966664951589,34.56172345572897,9.516886074260446,48.82279891694213,32.01792370180188,6.4690335817808595,8.926126653631684,31.715909773813113,6.023188239371587,5.348487856666185,34.40832177115021,19.79754633209854,3.404641728516456,35.10294056370907,23.409788725467898,2.7008781004641937,30.594377851917823,-7.785815569601957,99.33604949541059,31.16255129081237,-7.605056223955762,109.24210239465842,31.476460918266515,-6.105220335133687,119.04706706021396,31.814665563088738,-4.188840997484312,128.7783818168566,30.303795029344112,2.04346636063572,137.1282714550605,12.766473240976651,-8.172999510744194,142.94128774870543,8.545227677211752,-2.878427363123011,114.03808181399936,9.04745496633587,8.306179063955152,93.33871348882042,9.385323510027964,14.263153898089895,83.94995656878395,9.385323510027964,14.263153898089895,83.94995656878395,13.540832530901989,10.37582779710069,89.89461730895799,13.540832530901989,10.37582779710069,89.89461730895799,30.303795029344112,2.04346636063572,137.1282714550605,50.69437155671868,3.797298800229055,142.3122322472648,53.05668078802579,15.384533027064162,115.08353011682637,42.301282006275365,36.186409307954435,117.41051152630442,43.020755393204,45.12950809898739,123.98712181506187,43.020755393204,45.12950809898739,123.98712181506187,38.2612819436217,39.34750705041451,120.57619421237264,38.2612819436217,39.34750705041451,120.57619421237264,31.729308305965628,-1.1675315789036609,141.24011182434162,31.963116099467683,0.39578712881974565,148.5178779676221,32.32856721458993,3.5476813092451156,155.25557193962445,33.20337495240428,7.987432113054615,163.86712607975113
2.53333232,29.9955,-3.52262,91.3042,20.112871724196243,-6.360874195786695,90.60452415192229,10.250903694504714,3.918299136259214,48.233492957943795,14.594646706522838,-19.59519633085363,16.050388582299618,16.50910059584598,-20.104125241846468,13.022956087129636,6.985789669155038,-12.559855347031526,5.732475873333154,5.133227467060911,-11.042636881507491,4.092941884620186,39.87812827580376,-0.6843658042133045,92.0038758480777,34.5920609404615,9.560664359041212,48.81451429537316,32.02373784995824,6.469611052907895,8.922737126996338,31.721090669358446,6.024144845840378,5.345104615678851,34.42226887887812,19.796849219423244,3.4017025681581896,35.11935791145016,23.409027007507316,2.700052992130486,30.58977262366113,-7.585066161810248,99.38977197640712,31.165505332632705,-7.387538728275365,109.29506822645544,31.479626911995787,-5.866432606288814,119.09674883946428,31.80981122018424,-3.919780444474685,128.82232865374428,30.260256356166618,2.3324509872282313,137.15020494928478,12.768095558775759,-7.96405664798581,142.95806427921016,8.481964442569673,-2.816340038357658,114.03788420712817,8.732363116205786,8.11570568154956,93.19947785918256,8.856369294081674,14.021356400364777,83.77311202254808,8.856369294081674,14.021356400364777,83.77311202254808,13.148706642831861,10.27533522999537,89.71126966860568,13.148706642831861,10.27533522999537,89.71126966860568,30.260256356166618,2.3324509872282313,137.15020494928478,50.630950719125984,4.226637719683228,142.36286805306264,52.93152127831061,15.466194299603423,114.98356081878467,42.13290935378854,36.238251284317236,117.37586752307068,43.02168333570738,45.182409370310204,123.93029944145192,43.02168333570738,45.182409370310204,123.93029944145192,38.1761345391989,39.398949952607424,120.64536340277411,38.1761345391989,39.398949952607424,120.64536340277411,31.690084487393886,-0.860571776405751,141.27452601317717,31.895025565003888,0.7174153707466937,148.54999625369288,32.24492913035909,3.8861968326451324,155.2805908072357,33.111829821098496,8.344101489945153,163.88356179086796
2.54166565,29.9473,-3.33536,91.3667,20.065803804773324,-6.181132262484249,90.6817270196599,10.00503039747909,4.110649239654467,48.36052460043135,13.947109275110185,-18.76807450875802,15.672165916392757,15.81484983062346,-19.212617427209207,12.605666828744782,6.186327542954643,-11.510849908872611,5.624628464048583,4.30932590256128,-9.958085992040896,4.0473525384585,39.82879619522667,-0.48958773751575047,92.05167298034009,34.59003322711692,9.60163093560823,48.820355969344966,31.997776456326662,6.467351944818574,8.933499992316818,31.694569636309797,6.022254294620478,5.355868995458229,34.40447118735415,19.79331001642346,3.4129282113259185,35.10402361695232,23.405422467022078,2.7133971812252113,30.553181236308976,-7.386526384260886,99.45706845941044,31.136460572241333,-7.17222165750637,109.3615743905897,31.45076435202319,-5.6298575088751885,119.15992654834724,31.772856019461916,-3.652989688370872,128.8796811552507,30.18455384707164,2.618879650888112,137.18546184982984,12.738209613775904,-7.757710033516491,142.9886030901286,8.388312380570103,-2.758251878949112,114.05193891021185,8.393485197596943,7.913661799558033,93.0776276242493,8.304066175596756,13.760933505482605,83.6145478577852,8.304066175596756,13.760933505482605,83.6145478577852,12.730031620775613,10.160138583572447,89.54444301387292,12.730031620775613,10.160138583572447,89.54444301387292,30.18455384707164,2.618879650888112,137.18546184982984,50.53449090453552,4.653639569452146,142.42614908253736,52.77472241399118,15.543258391218831,114.9008100956935,41.94093141195903,36.28916072334789,117.36008055459976,43.00328047010944,45.23457248479119,123.88690855353943,43.00328047010944,45.23457248479119,123.88690855353943,38.07180059919168,39.45198421927945,120.73084613526204,38.07180059919168,39.45198421927945,120.73084613526204,31.618665079152446,-0.5561247592904808,141.32218749475314,31.794727680091004,1.0363433552318302,148.59525828825437,32.129062120782514,4.221823220602843,155.3187581217922,32.98800419357558,8.697597764783236,163.9132447982408
2.54999898,29.9377,-3.14122,91.409,20.057367313418176,-5.994524273338241,90.73873472698303,9.79795624267542,4.309573576722327,48.46824674508367,13.330496748898092,-17.925161216070933,15.292314113791377,15.150911300557082,-18.304558795848756,12.188826047088538,5.4220949509521805,-10.451744586123105,5.522192532098284,3.5216575116767252,-8.86475593772105,4.008318411128128,39.81803268658182,-0.2879157266617596,92.07926527301699,34.626256715701956,9.648983400283727,48.80655331433447,32.01067060707246,6.471527788463392,8.924636800289463,31.706978517509192,6.026794005473691,5.347001712608725,34.425535535504046,19.796214732981294,3.404564694634921,35.12753783025366,23.40826370369828,2.7071633532907633,30.555201346466216,-7.181099320705497,99.50413249525593,31.146008673219328,-6.950025218656705,109.40781516901004,31.460458243082748,-5.386432581229373,119.20279748510411,31.77437763326957,-3.379422327414136,128.91664036513595,30.14725899136512,2.9117825804308555,137.20025476216543,12.747358226231,-7.544856218708995,142.99914665870983,8.334775291566693,-2.69499071680994,114.04651917693889,8.10146074780204,7.709401699502449,92.93951358611551,7.799250278457133,13.49124711581263,83.44070348984685,7.799250278457133,13.49124711581263,83.44070348984685,12.355535831546717,10.039489037409963,89.36051589233506,12.355535831546717,10.039489037409963,89.36051589233506,30.14725899136512,2.9117825804308555,137.20025476216543,50.47558056129933,5.087240067502874,142.46824448418366,52.6569037968448,15.624807002533291,114.80150933758887,41.79600426241662,36.34831230410448,117.32909545062412,43.035929350813355,45.29499827033436,123.82277367083904,43.035929350813355,45.29499827033436,123.82277367083904,38.01880523065083,39.51571289632006,120.79839325786985,38.01880523065083,39.51571289632006,120.79839325786985,31.58561792013126,-0.24516826338482467,141.34930429835686,31.732786463995225,1.3615793628207529,148.61987614573445,32.05152332097944,4.563568383824418,155.3362877343636,32.90244960553122,9.056927931766399,163.92239191015705
