Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.55833231,29.9063,-2.95959,91.4564,20.027107308891836,-5.820251949802447,90.80085458516788,9.569423645545845,4.495986882671618,48.581946842324264,12.684484280143932,-17.086083405799577,14.936510019535554,14.456999470502959,-17.399672108799034,11.7981439049948,4.633088305068689,-9.402181039707623,5.450587917572628,2.710279462266759,-7.782277398008557,4.001198863331908,39.78549269110817,-0.09892805019755313,92.11194541483212,34.640561763769455,9.683154202468486,48.7983833954716,32.00219264450728,6.462464196648488,8.92143586977783,31.698082087889837,6.018081366615423,5.343792719137227,34.42548405860376,19.785822517700424,3.401849597707929,35.129990114014944,23.39779407968754,2.7065753547754365,30.535357220904945,-6.988171946890295,99.55627144740687,31.133683748174445,-6.740328455155549,109.45909720628855,31.44827746598046,-5.155522243647141,119.25066496150943,31.753989004302095,-3.1184301398776486,128.95850587782533,30.08811268852392,3.1918557198919317,137.21987321105303,12.735103547894873,-7.344478282357652,143.01502018056846,8.261010762144238,-2.645541518877044,114.04694795134849,7.796307818822472,7.484144414493073,92.81054014998641,7.282254034853899,13.193537432346353,83.2770706395857,7.282254034853899,13.193537432346353,83.2770706395857,11.965377695857732,9.894445384774421,89.18493786821887,11.965377695857732,9.894445384774421,89.18493786821887,30.08811268852392,3.1918557198919317,137.21987321105303,50.39398217135387,5.507823364325031,142.51448814098083,52.5181012851264,15.691250213295158,114.71102329858789,41.63849461504004,36.39637709351257,117.307825527929,43.05988880568004,45.3441948500162,123.76264208473967,43.05988880568004,45.3441948500162,123.76264208473967,37.957440162682104,39.570814897507695,120.87271950388991,37.957440162682104,39.570814897507695,120.87271950388991,31.530626266946545,0.05297382649847027,141.3811713411313,31.64891961957973,1.6738110659154808,148.64914250429246,31.952091905369006,4.892127599814411,155.35846711674503,32.79502743086365,9.402789162446346,163.93628341541068
2.56666564,29.8696,-2.80424,91.4999,19.991827485092244,-5.671920994252243,90.85368744291263,9.436850994220297,4.552063042627047,48.63654964390051,11.988933396839531,-16.193392658197524,14.422258435907231,13.699694519811635,-16.437376225085348,11.243696144113043,3.7475308145728192,-8.316005886671277,5.263868185847405,1.7923405337364582,-6.666785909131987,3.8929871857936664,39.74737251490775,0.0634409942522427,92.14611255708736,34.65062289328828,9.716447102936943,48.797909380828514,31.99893908304683,6.458111534059393,8.924903449734096,31.697778180085344,6.012787664404718,5.347127799243528,34.43026555995905,19.779298064591,3.403609052126867,35.13636859357563,23.391088147846077,2.7090123921739613,30.502790150039516,-6.8127005086574774,99.60942634491845,31.104410962488213,-6.534965903377695,109.51125925238858,31.417638925243253,-4.9236213463181375,119.29853854758512,31.714802860366976,-2.862042895256163,129.00147454274548,30.019465935215525,3.465504986506076,137.24362306483755,12.704070317103458,-7.139228520626183,143.0265021636059,8.155067418808233,-2.594022934943329,114.04557049370993,7.476121638965904,7.227356778853668,92.67056089405241,6.660969154625286,12.846680958966797,83.10462220425656,6.660969154625286,12.846680958966797,83.10462220425656,11.521207011342748,9.73292953367755,88.96987503694874,11.521207011342748,9.73292953367755,88.96987503694874,30.019465935215525,3.465504986506076,137.24362306483755,50.30613668103382,5.856151721931251,142.57848829998278,52.355197590286735,15.673831396886941,114.63817268204221,41.49605700268238,36.36921985408418,117.39343392997337,43.039848703179224,45.341604088194174,123.78573313853953,43.039848703179224,45.341604088194174,123.78573313853953,37.8913489090897,39.53902373590057,121.03954270828885,37.8913489090897,39.53902373590057,121.03954270828885,31.464455839803524,0.3416307959637228,141.41534229188318,31.560544457179635,1.9826867737092893,148.67910259616195,31.84153544707159,5.2171888022235535,155.3816060235118,32.65361206092695,9.748707105288231,163.9514026330364
2.5749989699999998,29.837,-2.64526,91.5432,19.96067420729806,-5.520006897817471,90.90633744033802,9.30853618756624,4.611769898131991,48.691373780331816,11.294494623709584,-15.279833047002613,13.936735513576352,12.943303066814467,-15.452831867788301,10.72099423518457,2.8702604707475157,-7.215959242066102,5.113115562687361,0.8844011286600348,-5.539312865856773,3.821902997890999,39.71332579270194,0.22948689781747023,92.18006255966198,34.66469086960018,9.753047870285666,48.79761018468761,32.00033817548113,6.457043351790233,8.928545000946485,31.702195841823137,6.010758818296915,5.350636239163197,34.43966772141689,19.77605537874257,3.405534876401726,35.14734271678017,23.387667707695798,2.711614055348904,30.474342277885523,-6.6335663769476785,99.66233234397113,31.079227364969512,-6.325918222762895,109.56308209765393,31.391054941785267,-4.688031694814807,119.34599936829991,31.67963946934223,-2.601987691860825,129.04396402221542,29.954788398204002,3.7426580430834484,137.26682246842782,12.677558803587448,-6.930560139271629,143.03784837434358,8.054060016806911,-2.5404672015461163,114.04479636861691,7.167081475550052,6.966052953843386,92.53547639232471,6.051605539704307,12.48320898278762,82.9404170584958,6.051605539704307,12.48320898278762,82.9404170584958,11.083809354216582,9.560695892473287,88.75886983908218,11.083809354216582,9.560695892473287,88.75886983908218,29.954788398204002,3.7426580430834484,137.26682246842782,50.22192738988612,6.208326836839628,142.6416288213428,52.19556604515645,15.658699700627137,114.56954438085617,41.368141404649734,36.3487628165833,117.48496307323956,43.036580287830624,45.344394906559266,123.81294662455737,43.036580287830624,45.344394906559266,123.81294662455737,37.843217945984044,39.515401086573924,121.21095327586745,37.843217945984044,39.515401086573924,121.21095327586745,31.40225378088902,0.6338363528691349,141.44891509728978,31.47610148338965,2.2950093633359856,148.70836151204014,31.734864254373107,5.545589221477495,155.40397828099412,32.51601255226722,10.09783823671577,163.96565899954228
2.5833323,29.8012,-2.48153,91.5828,19.92629739616509,-5.363215921192257,90.95529730966568,9.177243821668021,4.676637540389832,48.742937840281,10.59447632909227,-14.344896421641804,13.477126103682949,12.181215046120046,-14.44564935040039,10.227264732050058,1.994770158241021,-6.101725801727044,4.995071945072723,-0.02001984201369522,-4.399571261266792,3.784575575741467,39.67610260383491,0.40015592119225696,92.21030269033433,34.675685467450315,9.794065188020864,48.79401082427623,31.999243870399333,6.460546885254858,8.928874479436026,31.704181201950103,6.013298627939747,5.3508307595219975,34.446776953978414,19.77735669307844,3.404183611103246,35.156061873917345,23.388784866726233,2.7109483923425577,30.442641969509488,-6.449674868309236,99.71148263978628,31.050769588602765,-6.112135218383111,109.6110597430783,31.36119382156558,-4.447741969900198,119.38954689347094,31.64120600904498,-2.3372898504476294,129.0824806117402,29.88690303998061,4.024292067765495,137.286000486562,12.648186185687312,-6.717176035002041,143.04555715828005,7.951510683377156,-2.4828505633857842,114.04110148908293,6.86364801050604,6.703084458369042,92.40209377567169,5.4494901536604266,12.10635647674926,82.78163277413049,5.4494901536604266,12.10635647674926,82.78163277413049,10.648024889503928,9.380464824789373,88.54906739064482,10.648024889503928,9.380464824789373,88.54906739064482,29.88690303998061,4.024292067765495,137.286000486562,50.134244770210145,6.564908157434869,142.70037132574717,52.03210522161415,15.646601711757334,114.50165345538338,41.24819358090075,36.33600111557553,117.57858443845292,43.04375433678613,45.35343351021808,123.84040010252667,43.04375433678613,45.35343351021808,123.84040010252667,37.80653838335272,39.50096559515752,121.38301549403468,37.80653838335272,39.50096559515752,121.38301549403468,31.336790178157067,0.9305280113074312,141.4784077117154,31.38839327754265,2.6116913292450397,148.73344310246677,31.624935131724808,5.878225757664234,155.42211354446584,32.37516169342191,10.45105315881915,163.97558945498145
2.59166563,29.761,-2.3206,91.6236,19.88753695845548,-5.209238624565975,91.0054824756407,9.041578400951087,4.73864907129426,48.796137353861695,9.88863093230924,-13.397793532364217,13.04901535245687,11.4132781599427,-13.425156655796119,9.768132554436548,1.1208077533440672,-4.982985238734763,4.914746551423432,-0.9211892031317293,-3.257325029811869,3.7858729721490407,39.63446304154452,0.5680386245659745,92.24171752435929,34.682207321863494,9.831875464254995,48.79196962469355,31.994268928255256,6.46089377257597,8.930757283414579,31.702349388282176,6.012669640556643,5.352577864595922,34.45003898515868,19.77549495686197,3.4043986654251217,35.16092707214143,23.386740039204664,2.711852130785254,30.406549606038187,-6.268538787675235,99.76179070736323,31.01790080947036,-5.9010863959458515,109.66010407309754,31.326901632911838,-4.210179591355471,119.43408646052296,31.598325443453362,-2.0753352197701322,129.1219214954821,29.814549081108204,4.30302863866673,137.30603159521348,12.614878767630874,-6.506740984127479,143.05452797685996,7.845903537241707,-2.4293004736264807,114.03939268895789,6.564008603047551,6.430249485217915,92.27527951739889,4.853092497738753,11.707907181668453,82.63331103837162,4.853092497738753,11.707907181668453,82.63331103837162,10.212189373148622,9.183880193341867,88.34539640152362,10.212189373148622,9.183880193341867,88.34539640152362,29.814549081108204,4.30302863866673,137.30603159521348,50.0417783222327,6.918824994766556,142.7596354945092,51.86345925516568,15.63049181242278,114.43941195237,41.13455734204601,36.32371523694494,117.6786511040018,43.059449825052326,45.36146847891152,123.8723790684068,43.059449825052326,45.36146847891152,123.8723790684068,37.77949819534385,39.48838318996315,121.55990620793013,37.77949819534385,39.48838318996315,121.55990620793013,31.266850782306506,1.2243637645200374,141.5087056788645,31.29618962238709,2.925420244558893,148.759226873005,31.51048370488505,6.20780502614781,155.44088383024993,32.2297464296839,10.801085896156149,163.98605629593663
2.5999989599999997,29.7157,-2.16564,91.6624,19.845127645446315,-5.064831363161577,91.04752957195045,8.95870246584572,4.690412199379628,48.80365342292198,9.14874024537088,-12.424635785560357,12.547015440263493,10.608818909157966,-12.3961953193543,9.236901955949747,0.24691208261965691,-3.8423948530098926,4.739797832171318,-1.8135490432000956,-2.0915033384744253,3.685810575031416,39.586272354553685,0.7335513631615775,92.27727042804956,34.68034250467564,9.868330177080386,48.79495482068045,31.992609167245387,6.462560310727904,8.936685906761092,31.702637700497363,6.013948817873189,5.358396633861169,34.45521764355935,19.775767966755254,3.4100131062887042,35.167438807264034,23.386623034050466,2.7168029530453874,30.36225944471803,-6.094797976980364,99.80959469700323,30.973930732084334,-5.697643034697312,109.70674101442381,31.278455241287766,-3.980754748206496,119.4763335584046,31.540733860507174,-1.824848734222512,129.159755382593,29.740467796858887,4.5702554265242075,137.32717398453062,12.561564113842923,-6.273381321720034,143.07398172116038,7.734515425081492,-2.3277256688445855,114.05023068747663,6.2273540804156085,6.183884003075384,92.16204968233087,4.228528374811253,11.278586212048303,82.4771559796945,4.228528374811253,11.278586212048303,82.4771559796945,9.738322609120624,8.988665791543626,88.14434070556068,9.738322609120624,8.988665791543626,88.14434070556068,29.740467796858887,4.5702554265242075,137.32717398453062,49.949071088347665,7.212726877992031,142.8366827172042,51.694101917967366,15.589637323133921,114.41083250234257,41.01757964707113,36.27156321799589,117.88665121431464,43.05058620089724,45.259197375726295,124.11864747793368,43.05058620089724,45.259197375726295,124.11864747793368,37.73019132990264,39.40563757329493,121.84977401080998,37.73019132990264,39.40563757329493,121.84977401080998,31.19386516063964,1.5037826790184,141.5383742984268,31.203942258594534,3.229729442285656,148.78306323066977,31.390969882208207,6.530720439718761,155.45636755501846,32.066788936665006,11.14668812300511,163.99285696454092
2.60833229,29.6689,-2.01389,91.6956,19.80125814319305,-4.92373090512615,91.08400789520623,8.874128230173886,4.638587072815976,48.8065433425308,8.410964504595102,-11.434139581256147,12.078383615193687,9.806715012770056,-11.348408850030305,8.741615627416765,-0.6180556245648319,-2.690450903935682,4.603441831813517,-2.695497219006343,-0.9159082955322806,3.6250527284680394,39.53654185680695,0.89595090512615,92.30719210479377,34.676917458608415,9.90136767394414,48.79270461179524,31.989893323638196,6.460853781284895,8.937371905336661,31.701924995925662,6.011852445202374,5.358969763873162,34.45928169616314,19.772692856166792,3.410427690520833,35.1728093317348,23.383164800499856,2.716565836792487,30.316491405099683,-5.924222729240455,99.85176492434844,30.92844350199262,-5.497338589292758,109.7476561728702,31.228447484092236,-3.7544625120422106,119.51278595339396,31.481544611482196,-1.5774980255443611,129.19173974546436,29.664712064863878,4.834269642789314,137.3424082217833,12.506853399233727,-6.04344330752234,143.0876876597987,7.622047984439007,-2.2308564953832017,114.05581587206349,5.897868757740375,5.925609341631452,92.04875397630299,3.61603762238328,10.825941374911455,82.32617955055603,3.61603762238328,10.825941374911455,82.32617955055603,9.269113749064717,8.774525105079409,87.94338280017917,9.269113749064717,8.774525105079409,87.94338280017917,29.664712064863878,4.834269642789314,137.3424082217833,49.85445066754697,7.503856992131329,142.907724688936,51.521886713108266,15.545466079171412,114.38056391249005,40.907036519316875,36.21791476907292,118.09355768662387,43.051836286262215,45.153850310469906,124.36231759513635,43.051836286262215,45.153850310469906,124.36231759513635,37.68971700728384,39.32156536242088,122.13730526336532,37.68971700728384,39.32156536242088,122.13730526336532,31.119221685583874,1.7800331860130219,141.56210827289257,31.1099845504932,3.5308107456023397,148.80083772733926,31.269684743849094,6.850322613907365,155.46565942839953,31.901964759323324,11.488861902403999,163.99324500331494
2.61666562,29.616,-1.86339,91.7292,19.751282968951344,-4.783819826699063,91.12090538826567,8.783514719441483,4.585670078289298,48.81080233006732,7.672313038078782,-10.425417238236012,11.649838024912505,9.004086353385645,-10.281029688410701,8.28903128906886,-1.4769386768770119,-1.5265029966078743,4.511871282196029,-3.5698660790665295,0.27007709722753503,3.6096711156594727,39.480717031048655,1.0570398266990633,92.33749461173434,34.667510830026266,9.933029943492675,48.791266901827925,31.981661822682607,6.457866686331232,8.938861263826276,31.695746106807363,6.008478295729739,5.360343117804358,34.45795102215999,19.768331199290156,3.411694078602655,35.172807125708374,23.378417619750095,2.7171939651178985,30.264582069483406,-5.7548916577216644,99.89428781958861,30.876781609599398,-5.298295484006195,109.7888373645467,31.17224749142122,-3.5294637674270586,119.54943741328873,31.416160940678665,-1.3314829943010849,129.22387619756142,29.5827877902721,5.096873958628976,137.3577566689652,12.446048340964406,-5.814801602080884,143.1016652984917,7.504664350799076,-2.1358719555005217,114.06212462448568,5.572596768806738,5.659017432497642,91.94158402242334,3.013430479095795,10.354093604877072,82.18682167431736,3.013430479095795,10.354093604877072,82.18682167431736,8.80201620742083,8.545004885697633,87.74901764584996,8.80201620742083,8.545004885697633,87.74901764584996,29.5827877902721,5.096873958628976,137.3577566689652,49.75346568983776,7.793681112968999,142.97878620849568,51.34237158083617,15.499597403847622,114.354653840378,40.79886207310065,36.164507495771275,118.30527409459161,43.05923484973623,45.04704629068207,124.6092157423556,43.05923484973623,45.04704629068207,124.6092157423556,37.65401733825737,39.23791275974046,122.42835764815138,37.65401733825737,39.23791275974046,122.42835764815138,31.038378889358565,2.054881714304912,141.58591996166484,31.009803675737245,3.830408254658102,148.81856819479273,31.14216897604985,7.168332104471233,155.47478748975453,31.73088948303845,11.829290388951836,163.99326250124471
2.62499895,29.5626,-1.71571,91.7568,19.700801846418564,-4.646670408997235,91.1518346547871,8.692375636160333,4.529920474683179,48.81002512358197,6.939730334994547,-9.402205237643555,11.25567933944901,8.20797070655712,-9.197950992565396,7.873470533519611,-2.322761919100426,-0.35464404532562455,4.458773826078001,-4.429690094113969,1.4623087312713496,3.6332154950979034,39.424398153581436,1.215250408997234,92.3617653452129,34.65771991635606,9.961592372083137,48.78419791542714,31.97348558628051,6.451865732470804,8.934712540250224,31.689668811065104,6.00209218172518,5.3560756999497166,34.45679963203624,19.76094662708854,3.4073652620096455,35.173007711049564,23.37064450324418,2.7122387627064595,30.212133776764162,-5.588346309379557,99.93077680707607,30.824547067311485,-5.1020219692890665,109.82389651918896,31.115457572341544,-3.3072353458136154,119.57989421776684,31.350184701380744,-1.088247622361132,129.2497636945726,29.500296776005936,5.356650814904249,137.3667976690541,12.384766363731867,-5.588880994825008,143.1095270679311,7.38756707796279,-2.0445495484311142,114.06279858542534,5.256633172052903,5.38244989073592,91.83420658639724,2.4261104076972893,9.861623281482828,82.05291794701269,2.4261104076972893,9.861623281482828,82.05291794701269,8.342347189903439,8.29833351230428,87.55499193672026,8.342347189903439,8.29833351230428,87.55499193672026,29.500296776005936,5.356650814904249,137.3667976690541,49.65171358662913,8.080830066575185,143.0434372356726,51.161166442122926,15.450656784010537,114.32664897737294,40.69849339866246,36.109837316313005,118.51499408724392,43.0779937574923,44.93727525285628,124.85240510039979,43.0779937574923,44.93727525285628,124.85240510039979,37.62840506986113,39.15312366387673,122.71602398151867,37.62840506986113,39.15312366387673,122.71602398151867,30.956936968062696,2.326923638462423,141.60339768312372,30.909000002147852,4.127137642576114,148.8298382377254,31.014021358321763,7.483394681602558,155.47732052090848,31.559160324660386,12.166659946885684,163.98645622606514
2.63333228,29.5025,-1.56615,91.7824,19.6439282406425,-4.505873524504597,91.16745018491508,8.631029485293253,4.424655969780664,48.77422187889753,6.300145665045967,-8.407722464099484,10.861139387016223,7.516097440369725,-8.137131164786767,7.464415749093459,-3.0442404067471482,0.797258906220975,4.39578419515459,-5.16439937398915,2.634675753733262,3.653601221083277,39.3610717593575,1.3735735245045975,92.39734981508491,34.64189281464958,9.994261064620037,48.789584466771956,31.96858643018533,6.451328814916019,8.94230295675186,31.687821898622502,6.000612516683045,5.363543962362398,34.46609492649489,19.756972256546277,3.4130756365322217,35.18546617209647,23.3660970159874,2.7182396117100347,30.143223134163588,-5.426140473710212,99.96305097426323,30.754504960267898,-4.919760525973945,109.85523439947352,31.042583415027917,-3.107727163398831,119.60812755674833,31.27104567872169,-0.8738777626378305,129.27472472892777,29.416310366018077,5.588696183918372,137.37658480246046,12.299014002700762,-5.352102225899675,143.12306931093056,7.240001576095159,-1.9273514836564476,114.07269586649866,4.919126600636224,5.15862537518046,91.7519885850455,1.86332342837136,9.38238650000919,81.92496615891736,1.86332342837136,9.38238650000919,81.92496615891736,7.8813521661076384,8.066836240279185,87.38126603884226,7.8813521661076384,8.066836240279185,87.38126603884226,29.416310366018077,5.588696183918372,137.37658480246046,49.55525412970942,8.30477152284124,143.10116930058547,50.988433728703576,15.418352202830068,114.31593545080901,40.661490023856935,36.083474950416516,118.8012936064208,43.13639420281239,44.85997632023896,125.17281884307785,43.13639420281239,44.85997632023896,125.17281884307785,37.65755729377977,39.08866100142723,123.0769141771078,37.65755729377977,39.08866100142723,123.0769141771078,30.8701661165744,2.568116731179095,141.6206666016561,30.809341932922997,4.395174114648016,148.84027000064518,30.889338891897783,7.773395545133031,155.4769658619655,31.38824370405372,12.4877697283713,163.97174723262032
2.64166561,29.4358,-1.41585,91.8042,19.58048675373918,-4.364384517973033,91.1792841461464,8.56327547924939,4.31990777434792,48.73604881512115,5.658716253452371,-7.3974210642134395,10.502915013628296,6.8227636450289575,-7.05960394465272,7.094049644110832,-3.7619940823247324,1.9582002154301126,4.373264282561868,-5.893855418498869,3.813984187936581,3.715052025296828,39.29111324626082,1.5326845179730328,92.42911585385359,34.61945140281841,10.027695116993497,48.791580717310254,31.957374186995626,6.4517012659721225,8.94650081320598,31.679694859705528,6.000049179223529,5.367619084602566,34.46907513381236,19.753922230021217,3.4154677613274558,35.191600687747574,23.362476573130607,2.7209420265004614,30.067708218686192,-5.263192456415323,99.99149204198316,30.677840140156675,-4.73674761122892,109.8826989402226,30.963070629330396,-2.907462515150853,119.63245476515034,31.185254191197668,-0.6587503610723675,129.2957516742459,29.325658210760803,5.821469253064532,137.38238869392836,12.206614819170277,-5.114627804268924,143.13261680674472,7.086243692070596,-1.8100779704914447,114.07907190157273,4.581880187018516,4.930237104976333,91.67130944393352,1.3073859813370627,8.891155458572221,81.80534399072167,1.3073859813370627,8.891155458572221,81.80534399072167,7.420243283782542,7.825046647105552,87.21042848181116,7.420243283782542,7.825046647105552,87.21042848181116,29.325658210760803,5.821469253064532,137.38238869392836,49.45196170715906,8.529708314029117,143.15493904880037,50.807043483472334,15.387588822155909,114.30394339950331,40.62562056050692,36.058366699856464,119.08610519459972,43.19861197682408,44.781731136531,125.49165660781813,43.19861197682408,44.781731136531,125.49165660781813,37.68963814442359,39.024900770786985,123.43528548184443,37.68963814442359,39.024900770786985,123.43528548184443,30.77672321885463,2.8100593403607834,141.63393520925138,30.70300044232953,4.663935217208519,148.84657832311495,30.75796984460026,8.064055631049456,155.4723364713344,31.210623667037165,12.80938733819005,163.9524586398317
2.64999894,29.3641,-1.26151,91.8216,19.51208261873162,-4.218920606332847,91.18673715281516,8.490631453852753,4.218919864030934,48.6949195326323,5.018187307418332,-6.370062978519809,10.181021343795848,6.1308037975462115,-5.964270613955102,6.762409498856955,-4.473273962973965,3.129059619930284,4.390608262170515,-6.615327371792069,5.001052748133177,3.816797137642689,39.21611738126838,1.695900606332847,92.45646284718485,34.59196708221803,10.0652001408924,48.78958567967248,31.941423142392953,6.456279148235378,8.94670569112477,31.66686244396722,6.003697290207038,5.367700811515972,34.4673334230926,19.75508746031396,3.413937344623571,35.193009235592925,23.363072813020274,2.719740017195203,29.987195535584306,-5.096199462720897,100.01550088007735,30.59616171471408,-4.549694212711318,109.90569153773346,30.878530092789912,-2.703169633374338,119.65228038293296,31.094421457491087,-0.43960930516617625,129.31225267065767,29.229948447746153,6.058208147133316,137.3836311463906,12.109178086964015,-4.873226436119241,143.1375818800547,6.9278848159616055,-1.689441704825264,114.0813530045684,4.246550844354518,4.700780567299763,91.59164403167274,0.7601870698106561,8.391766605480923,81.69364673280647,0.7601870698106561,8.391766605480923,81.69364673280647,6.9608485589721845,7.57648542583534,87.04207308536185,6.9608485589721845,7.57648542583534,87.04207308536185,29.229948447746153,6.058208147133316,137.3836311463906,49.34343297847704,8.758830434475625,143.20422975247564,50.61868778343078,15.36175357311177,114.29018726707235,40.59252340911736,36.03772484713444,119.36874435103212,43.2661125508187,44.70554207874142,125.80841253904444,43.2661125508187,44.70554207874142,125.80841253904444,37.72610276221631,38.9649610257385,123.79035122435214,37.72610276221631,38.9649610257385,123.79035122435214,30.67822465639878,3.0559838934878707,141.64261842581206,30.591595762699434,4.9366381724894906,148.8481819998949,30.621532320270546,8.358577433157564,155.462858636082,31.0279175229224,13.134695977391967,163.92802745925889
2.65833227,29.2845,-1.10769,91.8358,19.435774652035573,-4.073903997611462,91.19100673798748,8.410215255587858,4.117396374548256,48.65203942026267,4.376735258482751,-5.3319566411529395,9.89709720139706,5.438463018408224,-4.857585013013748,6.471138128988253,-5.17979833003104,4.303407183377204,4.448934154631331,-7.33052922152689,6.189442381395761,3.959814384942383,39.13322534796443,1.8585239976114625,92.48059326201253,34.55671646118627,10.102118743319785,48.78479467304324,31.91796213832257,6.460415906319288,8.944115013171086,31.646547092797036,6.006912422818346,5.36498686415003,34.4582789230528,19.755784558452703,3.4096761183339535,35.18715000515135,23.363192386363586,2.7158250331522984,29.898728727797785,-4.929728263926503,100.03627861612539,30.506512328456864,-4.363156860195684,109.92541280368926,30.78602047123022,-2.499387286122091,119.66880118829556,30.99562817671805,-0.22097479050747593,129.3254196518172,29.12634182038799,6.294435704510475,137.3814879450635,12.003739722835817,-4.632193425411526,143.13911437494258,6.7624882675803635,-1.5694861452913198,114.08062458384914,3.911266884441986,4.4666841008106255,91.51412978238722,0.2203235348300887,7.881132213569146,81.59107873414104,0.2203235348300887,7.881132213569146,81.59107873414104,6.50159344580419,7.317636347720204,86.87753988205716,6.50159344580419,7.317636347720204,86.87753988205716,29.12634182038799,6.294435704510475,137.3814879450635,49.22687086100326,8.987460903694323,143.25016210571877,50.42059697359774,15.336070303103508,114.27574410808086,40.559600805402525,36.01675603788293,119.64989467818314,43.336386259917454,44.62666511279615,126.12348634681544,43.336386259917454,44.62666511279615,126.12348634681544,37.76436578303179,38.90409982399059,124.14273268361329,37.76436578303179,38.90409982399059,124.14273268361329,30.571783638118355,3.3014019895753264,141.64790028153755,30.47225700054925,5.208812928489586,148.84626047404143,30.477195626682843,8.652506227435227,155.44970378607712,30.837350584931986,13.459255793773437,163.89961428849998
2.6666656,29.1979,-0.950615,91.8478,19.351062183077136,-3.9183164711309986,91.18138586789843,8.375488683337945,4.017247148939733,48.581060533065205,3.9361982707676324,-4.43774091191835,9.641226722253833,4.977696579988523,-3.9189316211109513,6.215499349087377,-5.623328526965162,5.302961163982591,4.389158432944597,-7.7720568934207295,7.201995968339196,3.9434640265050933,39.04473781692286,2.0170864711309986,92.51421413210159,34.52182226395263,10.146821460580563,48.79151126331705,31.919764808953815,6.465843408264394,8.9520273651884,31.649400284814003,6.012130169400748,5.372846290617498,34.471220147748056,19.758872280747063,3.4170919642030757,35.202963672289194,23.366027228929177,2.7249516506123928,29.79269066845916,-4.76655442172123,100.0525506570869,30.397798403493358,-4.190964324215034,109.94132811990072,30.67582261703406,-2.321003503852462,119.6835726306587,30.883860563370543,-0.035202897128596256,129.33847888807958,29.020893748991867,6.496565974425633,137.3827558477024,11.876711578622182,-4.39520409643131,143.14221339792044,6.569545312061005,-1.4588876976767673,114.0826408982177,3.5836791963903782,4.268432698863625,91.45314892745836,-0.22692340315553183,7.43829753905446,81.494247102753,-0.22692340315553183,7.43829753905446,81.494247102753,6.102270807886168,7.056875992248611,86.73966119473015,6.102270807886168,7.056875992248611,86.73966119473015,29.020893748991867,6.496565974425633,137.3827558477024,49.10882426778377,9.16511353105306,143.3054993209762,50.27056463413398,15.33128506549411,114.2904099782042,40.62054888088475,36.03829351056443,119.93917085629316,43.39201909122826,44.640152645377725,126.42572873616069,43.39201909122826,44.640152645377725,126.42572873616069,37.858810865369406,38.86432236235872,124.49131874217996,37.858810865369406,38.86432236235872,124.49131874217996,30.459905773812036,3.508519814242084,141.65483398709023,30.356161898772736,5.438393364908368,148.84714493624492,30.346499904780124,8.905727057459137,155.43820063414904,30.6750392228669,13.752407551430839,163.86656290639536
