Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.67499893,29.1043,-0.800224,91.855,19.25938665374749,-3.769376227332327,91.1669657961215,8.3343257184473,3.910278786600148,48.5067964964462,3.4906577293637184,-3.5438859257066873,9.411028329759333,4.511919496213732,-2.9805786356858075,5.986236490219341,-6.0704297643259455,6.299508766241509,4.356996501591137,-8.21681810434618,8.210901968893921,3.954997243408569,38.949213346252506,2.168928227332327,92.5430342038785,34.47999365573312,10.184877106191431,48.79380859725329,31.914601899378084,6.464810527857365,8.955577593866764,31.645287588927342,6.010906586017092,5.376341522109509,34.47734599348359,19.75549023397617,3.4202161331228425,35.21200049212258,23.362384902922805,2.72980521609309,29.679622137247044,-4.6100808470680334,100.06396450216118,30.282065174188904,-4.02551870807533,109.95237835541877,30.55862464638027,-2.149409424440074,119.69348239215911,30.765117250077108,0.14373559244702383,129.34668008911655,28.908553771896848,6.691811631116575,137.37917123379196,11.74278411865884,-4.165006971672359,143.14031963303577,6.369535415948521,-1.3548889704597666,114.08041328703935,3.2503883509248905,4.062231041129055,91.39259200321399,-0.6774164139362866,6.9855570103973825,81.40384954795971,-0.6774164139362866,6.9855570103973825,81.40384954795971,5.697314739871466,6.785739207502855,86.60398669192844,5.697314739871466,6.785739207502855,86.60398669192844,28.908553771896848,6.691811631116575,137.37917123379196,48.98369823959587,9.335937178175993,143.3559733496731,50.11103181862758,15.320734548549584,114.30157538521414,40.682471347164196,36.05294642429726,120.22518411765631,43.451322131172624,44.64183769931291,126.73001869147294,43.451322131172624,44.64183769931291,126.73001869147294,37.95650835197885,38.81575662998874,124.83730855534304,37.95650835197885,38.81575662998874,124.83730855534304,30.34112011699378,3.7087421349175465,141.65688991782702,30.23322252424131,5.661036740277445,148.84308608728,30.209038347052505,9.15192877460353,155.42165731762725,30.50605529636654,14.03834648786733,163.82821686061044
2.68333226,28.9997,-0.648768,91.8554,19.156789442252297,-3.619473019680625,91.14575343429064,8.282728379110482,3.8038894511845602,48.42722597990367,3.036933760742542,-2.6445433329899353,9.204730736231511,4.037986005040079,-2.0367334473429946,5.781581398166239,-6.524383686075225,7.29859922140829,4.350333176524099,-8.668121946831642,9.221658303001885,3.9922265960631202,38.842610557747705,2.321937019680625,92.56504656570937,34.42708239347774,10.224017940511084,48.78966158280847,31.898411792877692,6.464861763833353,8.95275219562074,31.630157035308454,6.01076933884889,5.373460464256391,34.472389032251144,19.753203716883824,3.4169902649027835,35.20993672309526,23.359840028069925,2.7283165089308974,29.555577064911997,-4.45253381842563,100.06852785982184,30.15534988813554,-3.8589844316768094,109.95656865294221,30.430429873832164,-1.9767144890268793,119.69652604016244,30.635360932277994,0.32378805464531,129.34800625556164,28.78518687393536,6.888136117491415,137.36868155192195,11.597945478301739,-3.9337752710972875,143.1314895433227,6.158335771049221,-1.2498792457584167,114.07199763451715,2.907181147813875,3.8556140857531394,91.33050617732141,-1.1353440621804922,6.530504808323436,81.31794354931596,-1.1353440621804922,6.530504808323436,81.31794354931596,5.282518359912448,6.511797378011468,86.46859814042402,5.282518359912448,6.511797378011468,86.46859814042402,28.78518687393536,6.888136117491415,137.36868155192195,48.847310618870786,9.508180083575908,143.39956451370145,49.939246720642764,15.312655499360005,114.30725518052535,40.74173558073697,36.068501112732235,120.50500993084948,43.510132811532394,44.63941895231267,127.03370084025468,43.510132811532394,44.63941895231267,127.03370084025468,38.05332079608215,38.76610386359622,125.17738102662948,38.05332079608215,38.76610386359622,125.17738102662948,30.21133210909297,3.9100755602755175,141.65203213035844,30.09931297236889,5.884786101798582,148.83203780533566,30.060630977719406,9.399200412247202,155.39800363378038,30.326142086837095,14.325225760525349,163.78247252605115
2.69166559,28.8886,-0.495517,91.8493,19.047713644242673,-3.4676877465669027,91.11804655807907,8.225291231024112,3.699218049900146,48.3426478262796,2.580141634414881,-1.739911843025149,9.02276822664465,3.5610458662544233,-1.0876774305810015,5.601963204024549,-6.979871504966859,8.300092978887351,4.369328338301589,-9.120614169238287,10.234152998498807,4.055253552926192,38.72948635575733,2.4766537465669027,92.58055344192093,34.367801899719645,10.264862240800456,48.779370587957864,31.875840805143575,6.466656488924922,8.94385198132317,31.608646915961764,6.012381677256455,5.364504042847857,34.46122737988733,19.75262589987983,3.407712178725588,35.20171329554987,23.358992510339238,2.7207812511433875,29.424979622978412,-4.293191636278723,100.06654206845087,30.02208704968726,-3.690665817907483,109.95420126563022,30.29570773199417,-1.8022426731341736,119.69300862530719,30.49910510416811,0.5056091112467003,129.34276658552167,28.65543277198447,7.086218170260669,137.3516053584003,11.44663215203633,-3.7005520129214924,143.11595780061657,5.940950149928859,-1.1424941232425327,114.05755923557652,2.559580062359788,3.650336390777883,91.26706529106606,-1.594893477913387,6.075236343732556,81.2366779280479,-1.594893477913387,6.075236343732556,81.2366779280479,4.863573421041053,6.236872974532975,86.33379767045706,4.863573421041053,6.236872974532975,86.33379767045706,28.65543277198447,7.086218170260669,137.3516053584003,48.704365398829296,9.682082923121573,143.43656842723573,49.759054095894676,15.307248624804117,114.30768475104765,40.80285783241146,36.08517316318937,120.77884404495606,43.57372054231661,44.63319886948823,127.33643790232287,43.57372054231661,44.63319886948823,127.33643790232287,38.15410884186191,38.715701774262364,125.51172206196529,38.15410884186191,38.715701774262364,125.51172206196529,30.075122587078443,4.113164691938315,141.64057504073122,29.9590506446371,6.1102784944399575,148.81431710931267,29.90596070711109,9.648170259163535,155.36756171196063,30.14007380446229,14.613652253893513,163.72966193284182
2.69999892,28.7721,-0.343177,91.836,18.931914228607972,-3.3082857370661696,91.06759322499873,8.200182586691163,3.6388642808762084,48.233131108099386,2.3412910888007463,-1.0702209480412153,8.850359666608135,3.3377791131012016,-0.41161888485115616,5.435283564471087,-7.172707240940217,9.007881431082149,4.184983040740273,-9.299782680575806,10.952535985909048,3.8445729624669296,38.612285771392024,2.62193173706617,92.60440677500127,34.30231162748741,10.315400679406746,48.7813676202129,31.870385475951725,6.468151076957328,8.946845087867544,31.602967521503214,6.014488981298457,5.367436172389882,34.46741876927754,19.752491766084137,3.4122483209687013,35.21109688840082,23.358435574437046,2.7265474198911304,29.274970229297956,-4.141945167997999,100.05485544907506,29.864130980302196,-3.5391518867173235,109.94297503319817,30.13260298517323,-1.652108713852701,119.68219316848734,30.336073392143305,0.6540116496811694,129.33236351427823,28.508332885423076,7.245298261465367,137.33607185400479,11.267358163063577,-3.4858122364783117,143.1081639308764,5.707958082659894,-1.0448976554923206,114.04991676429152,2.2297321879601633,3.487574030869027,91.22076550372616,-1.9402935400468122,5.732499709220098,81.15499901739716,-1.9402935400468122,5.732499709220098,81.15499901739716,4.52780461526429,5.979784357992868,86.23644638104332,4.52780461526429,5.979784357992868,86.23644638104332,28.508332885423076,7.245298261465367,137.33607185400479,48.55061036835198,9.787468162151741,143.46546614164245,49.65676489808759,15.33824122370579,114.32422282198515,40.927739475525016,36.140399435921665,121.02391170477637,43.53948495289527,44.72452229331059,127.599630765195,43.53948495289527,44.72452229331059,127.599630765195,38.26288372228496,38.67105066574579,125.8019902390737,38.26288372228496,38.67105066574579,125.8019902390737,29.920548086850893,4.272057296935411,141.62737858782108,29.80699189768975,6.290239910314563,148.7952621969108,29.753787653939956,9.851274811364814,155.33595873814014,29.98232248068948,14.854635881202977,163.67560443350337
2.7083322499999998,28.6493,-0.189367,91.8176,18.80999551486729,-3.1475303373469963,91.01203701151098,8.169894776998824,3.579339919591771,48.11959507724564,2.094455555623316,-0.39994200040972094,8.6891609766867,3.106148219921523,0.26473624961843467,5.279737180714029,-7.373286069856857,9.71655465244705,4.012793280548191,-9.486224751254353,11.671861339333033,3.6463561457308145,38.48860448513271,2.7687963373469966,92.62316298848901,34.23044683672152,10.367278223430684,48.77849092085762,31.858540954362315,6.470886382052841,8.945125850935717,31.590894627400772,6.017823449391512,5.365658115878965,34.46715070524782,19.75358019428852,3.4120208364270344,35.21400348490013,23.35909877078536,2.7275353802909432,29.118698090546324,-3.989208428087893,100.03793901420607,29.699903772504353,-3.386171787169071,109.92651453373207,29.9631996137377,-1.5005399929489103,119.66614733363862,30.166709627094978,0.803800758593588,129.31674194825402,28.35486592186131,7.405649369645375,137.3153580192102,11.081994389225468,-3.2699073097656592,143.09509741140957,5.46822627227663,-0.9456811232192455,114.03773514635012,1.8915640131489888,3.3266423131114373,91.17365323214435,-2.295104251764697,5.390836978254668,81.0761599761514,-2.295104251764697,5.390836978254668,81.0761599761514,4.182996756944072,5.723875843059387,86.13993753734621,4.182996756944072,5.723875843059387,86.13993753734621,28.35486592186131,7.405649369645375,137.3153580192102,48.3902161380811,9.894391189944704,143.4891651675843,49.54636552022467,15.370962708905147,114.33582565658007,41.052130171866445,36.19517814036418,121.26486020338999,43.506225540761555,44.80316349104851,127.8700449058518,43.506225540761555,44.80316349104851,127.8700449058518,38.375202390606646,38.62056392102376,126.09054645317808,38.375202390606646,38.62056392102376,126.09054645317808,29.759648593258767,4.4322298635304005,141.60897993768376,29.648685761916035,6.471416368095981,148.77095711945123,29.59543272814644,10.055523271961622,155.29903902140046,29.81848377973446,15.096638098255998,163.61606673705109
2.71666558,28.52,-0.035318,91.7941,18.68171054952957,-2.986500429427189,90.95139141039004,8.134262750168022,3.519634048366894,48.002053099694244,1.8395160182370907,0.2694170115448329,8.539196734697093,2.866036683270094,0.9398485393341103,5.135336171394545,-7.581628196813504,10.424666577096485,3.8527269776004336,-9.679950744370263,12.390693075455852,3.460563007986039,38.35828945047043,2.9158644294271885,92.63680858960996,34.15216113181531,10.419059913937932,48.77070955700591,31.840226278599836,6.473221173965371,8.938686088914068,31.572343017537943,6.020726109948313,5.359164246672699,34.460528290229874,19.754180911051286,3.406943445465225,35.21058835186771,23.359257678751867,2.7236389580502873,28.95590799127243,-3.8361975108169752,100.01580311565047,29.52916274224544,-3.2329238873529516,109.90482829339774,29.78728788005956,-1.348712402839763,119.64487436799395,29.990843356545927,0.9538237664234817,129.2958987383718,28.19496545230687,7.566168756892236,137.2894435106295,10.89034269299438,-3.0537259593994923,143.0767447998975,5.221629097257265,-0.8457395016226132,114.02098455150994,1.5450651841525218,3.166680520336388,91.12568229099723,-2.659287336439575,5.049502954575205,81.00012747189808,-2.659287336439575,5.049502954575205,81.00012747189808,3.829180326897006,5.4682763901259435,86.04422966607264,3.829180326897006,5.4682763901259435,86.04422966607264,28.19496545230687,7.566168756892236,137.2894435106295,48.223143676791594,10.001492267942904,143.5076639348988,49.429369754296836,15.404087359473989,114.34255281618522,41.17728925687107,36.24803921164855,121.50106808740134,43.47564205694874,44.867446041775295,128.1472595632771,43.47564205694874,44.867446041775295,128.1472595632771,38.49217326660221,38.562921708775285,126.3762252598214,38.49217326660221,38.562921708775285,126.3762252598214,29.592312034430346,4.592568997072986,141.58536647197678,29.484052841749627,6.652713714143244,148.74138458224087,29.430875220196167,10.259826869696866,155.25678313690335,29.648622359551766,15.338570713449915,163.5510273845273
2.72499891,28.3989,0.103869,91.7669,18.561718627676576,-2.84015772945397,90.88704542436062,8.107971789314115,3.4450213853030376,47.881931742557036,1.5912328892177419,0.9228159444507535,8.401868754865312,2.632204789091693,1.5986624427174827,5.003472242088526,-7.782864514365652,11.117273418155046,3.7061914311381114,-9.86607936173697,13.094101063396845,3.288604738822058,38.236081372323426,3.04789572945397,92.64675457563939,34.08232311174167,10.455673017684418,48.75945310687025,31.830246981173232,6.460279218340218,8.928940165404306,31.562111133644397,6.008340224930799,5.349366984547952,34.46254622967492,19.73940387138072,3.398488108026948,35.21589758512619,23.344014168282794,2.7163444557752565,28.801243708058006,-3.698038804631305,99.9898386195064,29.36655575097765,-3.0945666825417635,109.8793089153509,29.61953732698691,-1.2118119484808412,119.61977163402968,29.823170911553856,1.0888695515674456,129.27123665437617,28.04341746732608,7.711652023409763,137.25974538594915,10.707010981294818,-2.8521639407878228,143.0545526532927,4.982666332755301,-0.7597906757595005,114.0011436604648,1.2047020819089398,2.9931519124500863,91.07836219117252,-3.0183651595609793,4.694129864375963,80.92844406776139,-3.0183651595609793,4.694129864375963,80.92844406776139,3.4808464575774964,5.198455333360489,85.95083940572015,3.4808464575774964,5.198455333360489,85.95083940572015,28.04341746732608,7.711652023409763,137.25974538594915,48.06420671836118,10.093309341657003,143.52238820061427,49.319225699809614,15.42208234009014,114.34575667249962,41.31736767349215,36.283449766838615,121.73393097017676,43.46311445361887,44.901804542149904,128.4323033510846,43.46311445361887,44.901804542149904,128.4323033510846,38.62836148605251,38.48283340204311,126.66015098775677,38.62836148605251,38.48283340204311,126.66015098775677,29.433281019669252,4.737841163431125,141.55794912320277,29.32786215854382,6.818883304947123,148.70796044986886,29.27493359789401,10.448922854756056,155.21061551813062,29.487624617188683,15.565150021178503,163.48192270613134
2.73333224,28.2596,0.230966,91.7538,18.418688936957658,-2.693894735769555,90.85200515878365,8.079365600960204,3.449167943734408,47.798721008565984,1.596666138744986,1.1398448022689869,8.300032245508461,2.6167403058883654,1.776313118397113,4.887724138128389,-7.8224112119486175,11.260925474063882,3.5361306155133008,-9.90230650088231,13.232834610274057,3.080476985546115,38.10051106304234,3.155826735769555,92.65559484121634,34.00027507085217,10.509152827192597,48.75410554470676,31.819740820007688,6.447917034476248,8.926270882163863,31.552327195073367,5.997695094964711,5.3464273098856046,34.46238814370939,19.727677352301512,3.4022839282287167,35.21818464913273,23.331818696899187,2.720367195664146,28.638105390871477,-3.5772883544569423,99.97493346171566,29.185754088493614,-2.991055788937463,109.86643442585236,29.425602377247316,-1.117247650801253,119.60895437195647,29.62087527005157,1.1813854020661332,129.26108023240823,27.862333858700786,7.812494316223595,137.24737902591363,10.479797132718847,-2.682618776843957,143.02881543684225,4.71253303278291,-0.7160411740145121,113.97510725744388,0.8918613157812403,2.8760372570859447,91.03363950980997,-3.282847357222064,4.470787819649786,80.84653791172933,-3.282847357222064,4.470787819649786,80.84653791172933,3.206037104401,4.982270334912017,85.88154683267989,3.206037104401,4.982270334912017,85.88154683267989,27.862333858700786,7.812494316223595,137.24737902591363,47.8918126550123,10.090635556359885,143.52073861054592,49.25405648655943,15.49467354877861,114.36276565699673,41.39262776889448,36.33518568817698,121.95766490087493,43.44292459615142,44.93046508746202,128.71532098854544,43.44292459615142,44.93046508746202,128.71532098854544,38.70254850644694,38.44750888226193,126.92125741013477,38.70254850644694,38.44750888226193,126.92125741013477,29.238162255358024,4.834081526994677,141.5469116251515,29.145944969025788,6.929725143528296,148.6928395080148,29.10907873107093,10.586123783437493,155.1808208095499,29.341388487560014,15.738601439489173,163.4290658754611
2.74166557,28.1004,0.370425,91.7498,18.255855606593865,-2.535301474901653,90.82607160414359,8.03203655508935,3.4654072260680366,47.72515373296363,1.5805751539765414,1.367819736573225,8.209542233154266,2.5797809021447895,1.9645429066820408,4.78390372702394,-7.884155012779556,11.413845036473408,3.377740355193769,-9.960994412744547,13.379757733815175,2.8838419262800237,37.94494439340613,3.276151474901653,92.6735283958564,33.89831514877356,10.574781883141114,48.75794018198401,31.78946217428652,6.447553641156753,8.933029562365995,31.52277503760355,5.999027117472253,5.352918981353261,34.44242101568168,19.72791595143257,3.4154361433771765,35.20065249058586,23.331585003625364,2.7337265187329853,28.455078555901636,-3.4441218272869816,99.96907847070035,28.984998468759475,-2.8750917526325064,109.86254948447987,29.211677284064557,-1.010205645452774,119.60709644995445,29.398594856236375,1.286381604527298,129.25987469587113,27.661298373432512,7.925668303411989,137.2440286777812,10.232974053227938,-2.5006882438914513,143.01200833952313,4.421387760060852,-0.6591060555440265,113.95894031838922,0.5558753587806011,2.772879086909989,91.00048231055422,-3.5724119577981908,4.259553226522685,80.77817803679845,-3.5724119577981908,4.259553226522685,80.77817803679845,2.906555141683852,4.779233336326721,85.82510469181011,2.906555141683852,4.779233336326721,85.82510469181011,27.661298373432512,7.925668303411989,137.2440286777812,47.69893389120321,10.100291823792675,143.5280691169876,49.16941211955562,15.578697791897266,114.38923792099456,41.45000864793296,36.395962808912785,122.19076273949267,43.40535175022297,44.96339337794651,129.01162981252506,43.40535175022297,44.96339337794651,129.01162981252506,38.76015513306215,38.419098223874684,127.19149243362372,38.76015513306215,38.419098223874684,127.19149243362372,29.02310240782799,4.9426834700434945,141.54485631299255,28.944214328609316,7.05277831662353,148.68668996492633,28.92360914763073,10.735341034589743,155.1599286255399,29.17580614413094,15.923805740572288,163.38499830038944
2.7499989,27.9494,0.515284,91.7346,18.10131356821809,-2.371321299808241,90.78893711859247,7.99409575467903,3.486908784409176,47.64094306788313,1.5711181088947788,1.599835311224693,8.11008054809286,2.549499488667213,2.1564531451512825,4.671703560869171,-7.939900842443507,11.569136479896581,3.210733289610228,-10.01394113101107,13.527970013304651,2.678437925461112,37.79748643178191,3.4018892998082406,92.68026288140753,33.804569842658275,10.645674406069054,48.75067949280008,31.767539821647183,6.452387540502145,8.928931243299992,31.50158285696955,6.0055429407998595,5.348556033876214,34.43081888374606,19.73332075476546,3.4176874236833052,35.19148722859202,23.33651306870155,2.736172612735511,28.280255523038925,-3.3055194491609154,99.95196567156742,28.79238415755322,-2.7536755420228105,109.84734699844236,29.005862932448885,-0.8977102722780466,119.59389504226641,29.18443679792122,1.396810666159068,129.24732262411754,27.468429390897995,8.044108874218741,137.2294142584054,9.994635488781483,-2.313376322972502,142.98389215794768,4.137270425253176,-0.5958451505670861,113.93241916905478,0.2247577958146283,2.6769495081397654,90.95868281019439,-3.859091834746294,4.053817231004355,80.70320289458024,-3.859091834746294,4.053817231004355,80.70320289458024,2.6104040778125404,4.582662890854422,85.76131476159212,2.6104040778125404,4.582662890854422,85.76131476159212,27.468429390897995,8.044108874218741,137.2294142584054,47.51369147384462,10.115202917660875,143.5240966434985,49.09338823706619,15.667185271218575,114.40491444821609,41.5175132735971,36.45872244773482,122.41301051503656,43.3783586191601,44.99327737074439,129.30119515954877,43.3783586191601,44.99327737074439,129.30119515954877,38.82900584745372,38.39049720418663,127.45045633830925,38.82900584745372,38.39049720418663,127.45045633830925,28.816215616543776,5.05656837456383,141.53149528331429,28.75078693210442,7.180945168218486,148.66922978582517,28.746646460017203,10.889459505198703,155.12766735008194,29.019005769362774,16.113625145096286,163.3294631449019
2.75833223,27.8194,0.663058,91.6964,17.967812048655915,-2.2042703345134083,90.72881647955919,7.978433297315332,3.5114416916343663,47.53429077957707,1.5811396988020352,1.8337784182092072,7.989823906885249,2.538769743977033,2.3499330687906124,4.5393139566226335,-7.976619884305645,11.724841377185978,3.0233204953621016,-10.048082030082998,13.675538982241596,2.4525020328525517,37.67098795134409,3.530386334513408,92.66398352044081,33.73198120696253,10.719110950863968,48.720490640288546,31.76680827129164,6.4596121640207596,8.902158868254354,31.50157575378172,6.014429590774085,5.321522886793405,34.440622932476685,19.74102661096656,3.397179641255286,35.20378664857172,23.343723637401517,2.7158361905986195,28.126374505755685,-3.163946492775169,99.91180663750704,28.620659503130526,-2.6292341036200417,109.80903574684135,28.820940078886622,-0.782144157064246,119.55754975979262,28.99122212994731,1.5103325574046724,129.2116128203441,27.29666597489214,8.165544152415308,137.19169300847508,9.777570904108828,-2.1227026333590224,142.93262279517864,3.87301137697513,-0.528382329042326,113.88368062514812,-0.08860199714097616,2.586055879562047,90.8963494107855,-4.130043840524552,3.851453225513412,80.60975725330829,-4.130043840524552,3.851453225513412,80.60975725330829,2.3304701653572293,4.390355685007053,85.67827712332173,2.3304701653572293,4.390355685007053,85.67827712332173,27.29666597489214,8.165544152415308,137.19169300847508,47.34906690951671,10.132707846415368,143.49696640445688,49.039070913747786,15.757264697317817,114.39791198104564,41.60875006342882,36.52084367346269,122.61226663632502,43.376069528347294,45.01763913523503,129.5713980203836,43.376069528347294,45.01763913523503,129.5713980203836,38.922969993516745,38.35929218348051,127.68596142460075,38.922969993516745,38.35929218348051,127.68596142460075,28.630390542659516,5.173461843343668,141.4949997980352,28.57859121605368,7.311987882927067,148.62861982648408,28.59118615510064,11.046273011336238,155.0721799798273,28.884076903569948,16.305888553140267,163.25057834676164
2.76666556,27.6929,0.806799,91.6529,17.83692230353782,-2.0349274384990608,90.65496748445827,7.89606948240446,3.593617754216564,47.437806235110536,1.5709071391948228,1.7574412035884306,7.888778981624689,2.5401996498303365,2.300459281736158,4.4456563815375745,-7.988836368175603,11.664648645471503,2.958404186501533,-10.06984900475647,13.613146678256893,2.415493413425316,37.548877696462185,3.6485254384990604,92.65083251554174,33.68517818828694,10.799769842249612,48.694540226059985,31.77611664679824,6.479320838932526,8.880045577370232,31.513382191443277,6.032956155456429,5.299372593291038,34.46195470001317,19.7571095223281,3.3721737129751386,35.22772683960658,23.35904795920525,2.689747052615547,27.967363197498578,-3.0290869779591993,99.86531448490119,28.433675742679974,-2.506638456950647,109.7645558292418,28.61326648546357,-0.6696500288364398,119.5153814209792,28.77142639097461,1.613707874382083,129.17181146372783,27.105306573773877,8.276960777685943,137.15116903481987,9.53854979983387,-1.9393595516585158,142.8748779908602,3.61301748534041,-0.46018479600858475,113.82411499791728,-0.35466315626424993,2.567937686328281,90.82630017132556,-4.321765823160993,3.77866997910139,80.50425170329359,-4.321765823160993,3.77866997910139,80.50425170329359,2.1145968869485103,4.2953224717363705,85.60570796788411,2.1145968869485103,4.2953224717363705,85.60570796788411,27.105306573773877,8.276960777685943,137.15116903481987,47.170194061707875,10.08247074092841,143.46507533038542,48.96546782254078,15.852298280521467,114.40078789843521,41.6724944364665,36.56935874881283,122.85226392237159,43.39638495195525,45.030699788248874,129.86527826256992,43.39638495195525,45.030699788248874,129.86527826256992,38.99856534028252,38.342666581564856,127.95531877523973,38.99856534028252,38.342666581564856,127.95531877523973,28.42248768683566,5.278413991098166,141.45507170286865,28.38932601643264,7.436505414382003,148.58290820596443,28.430284951961564,11.18707355955396,155.0168861711522,28.76343723647111,16.469915294951782,163.1787568660643
2.77499889,27.5525,0.946065,91.6243,17.69226260608989,-1.8699527008931027,90.59603074829911,7.799683446951427,3.671434713301234,47.35653485211655,1.5462489388748697,1.6767970653765214,7.803775691766205,2.5270602407828835,2.246651319612819,4.368260422905026,-8.015854602344705,11.599740324713757,2.909756506825281,-10.106495761194038,13.545495987431181,2.3947179346501555,37.412737393910106,3.7620827008931026,92.6525692517009,33.6242072487651,10.87582595107315,48.68365070052607,31.770912588156357,6.494422256080974,8.873182476044363,31.510654858526383,6.046880622684282,5.292475528506703,34.46888058116373,19.76855658716936,3.3624314099438033,35.23729425234995,23.36972742320313,2.6789237953308045,27.794414285513607,-2.8986276677162546,99.83361901705454,28.2327213158787,-2.388382879430867,109.73477633544718,28.39160703068088,-0.5614637606455073,119.48785281948278,28.537638791673206,1.7127547221257347,129.1466303848791,26.900089854288048,8.383792218509866,137.12539808080217,9.285944075156753,-1.7603722125907435,142.83177918499632,3.338275904706414,-0.3955180559711007,113.77994381947477,-0.6362843319260207,2.546819571528213,90.77218377093502,-4.529880829922763,3.700969189188609,80.41572173983067,-4.529880829922763,3.700969189188609,80.41572173983067,1.8820685342447132,4.196502973351539,85.54991129358397,1.8820685342447132,4.196502973351539,85.54991129358397,26.900089854288048,8.383792218509866,137.12539808080217,46.976199916161065,10.027349855929941,143.44785898744598,48.8791938600711,15.941578540179894,114.41947228132956,41.72361892951832,36.608669834340276,123.10742872068194,43.40313263290277,45.032261282977316,130.17643159643865,43.40313263290277,45.032261282977316,130.17643159643865,39.06137053906371,38.31551490163727,128.23917303779925,39.06137053906371,38.31551490163727,128.23917303779925,28.20070356043533,5.378782289566372,141.4298314240348,28.18644586317743,7.5561497614948605,148.55186618334037,28.25600765145801,11.322655818274008,154.9762809258953,28.62976139746366,16.628232875637693,163.121629335394
2.78333222,27.3915,1.07285,91.6172,17.52719222979453,-1.717559478895452,90.55860566563277,7.682674046054586,3.7365033402061005,47.2970434799545,1.500794039835574,1.58322532375733,7.741354469869144,2.4929804675455314,2.179895141482417,4.313667047585124,-8.064249502142644,11.521256086684993,2.883830672833842,-10.164635212543823,13.463677276452342,2.3966037503579507,37.25580777020547,3.8632594788954524,92.67579433436723,33.542175807107974,10.93936389474512,48.69441434023046,31.744410592362534,6.496928981638131,8.888163675724776,31.486617860576455,6.048206866947829,5.307426151858201,34.454384369421966,19.76742136455032,3.3745328496429385,35.22540979977982,23.36782850578669,2.6899440514029838,27.60090554140964,-2.780561856021688,99.8233238926547,28.011153305608893,-2.2824262285815538,109.72630004677343,28.149270230069906,-0.46551613799029234,119.48156224100917,28.28311028016153,1.7995682536672668,129.142662518931,26.674120054860722,8.478121530144444,137.12095295825083,9.013060245295481,-1.5939633118069452,142.80998294406496,3.041947573611326,-0.342909937960179,113.75783327217597,-0.9404519107410194,2.5139430616998775,90.7406573479805,-4.761478679099362,3.6094737163065633,80.35085331464234,-4.761478679099362,3.6094737163065633,80.35085331464234,1.625834742755751,4.085167124232549,85.51752475633565,1.625834742755751,4.085167124232549,85.51752475633565,26.674120054860722,8.478121530144444,137.12095295825083,46.76016385121604,9.959801761132024,143.45186577900554,48.77318546089143,16.017433378158064,114.46049525549654,41.75482666678279,36.631072432440135,123.38417314171221,43.38892553591363,45.01458923274203,130.51122216468272,43.38892553591363,45.01458923274203,130.51122216468272,39.10401719383107,38.27014032703111,128.54385839253231,39.10401719383107,38.27014032703111,128.54385839253231,27.95820274071487,5.4666893236443475,141.4258611818421,27.96306058983079,7.663059822554868,148.54207116576734,28.061372976421712,11.44517502853267,154.95693287478758,28.475939077282177,16.773021704110853,163.08575352946733
