Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.79166555,27.2286,1.17995,91.6269,17.36036207798617,-1.5847793572752467,90.53798921139125,7.563650172490652,3.781948143696595,47.25465784675348,1.4529384255870736,1.4700778830488153,7.6968616804579355,2.4563410022772554,2.093527680995909,4.277214993718028,-8.115466083396496,11.422739739253004,2.876051792884989,-10.225673906339972,13.361276416580903,2.416586038401954,37.09683792201383,3.9446793572752465,92.71581078860876,33.45796100743871,10.98311464783192,48.722139587955155,31.71541323498286,6.479641808910535,8.920292402933626,31.46006617207823,6.0297436563682965,5.339527209095156,34.43745444814279,19.746473045899624,3.403796104855531,35.211112502897734,23.346110226712796,2.7181292758341793,27.405469776669833,-2.6821055240036227,99.82972555989788,27.7876218816089,-2.196034873146521,109.73442515814244,27.90494544137849,-0.3891151227468146,119.49181493401684,28.02657542808384,1.866802611371192,129.1552211845905,26.44624748200783,8.552599395221895,137.13317372229733,8.738597430323917,-1.4472774046720538,142.80473280900725,2.7429549890469858,-0.3091772526032375,113.75299066847083,-1.2480442342430047,2.462740569854323,90.72692068192643,-4.997392492131546,3.4977783255048918,80.30485057487428,-4.997392492131546,3.4977783255048918,80.30485057487428,1.3650599008908704,3.954786560483512,85.50378255879646,1.3650599008908704,3.954786560483512,85.50378255879646,26.44624748200783,8.552599395221895,137.13317372229733,46.540963365378104,9.872146878472824,143.4724305277969,48.66543210517788,16.07224973721444,114.51915646846747,41.78474806194693,36.629048258683184,123.67807146343098,43.372927706566394,44.97011512980304,130.8650562066169,43.372927706566394,44.97011512980304,130.8650562066169,39.14542546822137,38.19909606916185,128.86503709196188,39.14542546822137,38.19909606916185,128.86503709196188,27.713783220358806,5.534745637737963,141.4384889189401,27.738007032161512,7.749816007339212,148.54886077751095,27.865285625403317,11.547183674389347,154.95419530924656,28.320973361141284,16.896792370277836,163.06650545955344
2.79999888,27.0665,1.27945,91.6406,17.195086782769682,-1.4746732235154998,90.55359440002219,7.426679168562652,3.9022629415191057,47.265133207576866,1.3995555479938755,1.4882210172439074,7.700616754823102,2.4120077374982616,2.1099185982249637,4.2833192077297735,-8.159590884680853,11.434105497184861,2.847560786265584,-10.268611413668452,13.371799080310502,2.379173904379918,36.93791321723032,4.0335732235155,92.72760559997782,33.384525092343196,11.02601621280719,48.719614551471444,31.69082751038203,6.484720244233069,8.919956272578247,31.439117546329744,6.033544559074642,5.3390943039010645,34.42476385568418,19.748177535637428,3.4012296456715934,35.20070869227517,23.347047000562256,2.7141184431727146,27.241513229207044,-2.5849360449720633,99.84236772528507,27.604225591229486,-2.1067487141730212,109.74818196034417,27.70061795911325,-0.30706576277010256,119.5071382993306,27.800676391346204,1.9391248577418299,129.1730575544694,26.23021000156917,8.626501011972689,137.1516336953861,8.47849086103739,-1.3083310793109888,142.79969245160294,2.462162215115252,-0.24587232944752846,113.74936211494247,-1.5195795486527608,2.492375228101965,90.71766145953625,-5.181311418103265,3.5181414688990715,80.2635721081697,-5.181311418103265,3.5181414688990715,80.2635721081697,1.1463074788203342,3.937413927748335,85.50799776350222,1.1463074788203342,3.937413927748335,85.50799776350222,26.23021000156917,8.626501011972689,137.1516336953861,46.32062695039627,9.826856806887076,143.5280967924248,48.494567702644716,16.101454747447146,114.59455010471241,41.7685675501833,36.603198948173215,123.98874559539088,43.353339834488864,44.908403129920686,131.21789085172963,43.353339834488864,44.908403129920686,131.21789085172963,39.151555804391556,38.12641321165398,129.20091924391957,39.151555804391556,38.12641321165398,129.20091924391957,27.480530248741378,5.602329541831244,141.4575497756986,27.512224591763452,7.831669882750065,148.56343104514522,27.6658774185248,11.643895016732746,154.95935489077996,28.1683745819594,17.013370560513476,163.0557596158342
2.80833221,26.9188,1.37947,91.6557,17.044276244921114,-1.3642324492390623,90.57059526292514,7.304064806046894,4.0228042274382885,47.27703662864148,1.3609789908078413,1.5068077716811676,7.706160058652266,2.382485924933578,2.1268122500599476,4.29125041505651,-8.188984842402572,11.445755122720257,2.820920332574723,-10.296822520710194,13.382561048053496,2.3436222973799428,36.79332375507889,4.123172449239062,92.74080473707485,33.32513776874843,11.069292795568678,48.71868302141323,31.6802455887406,6.489995933595558,8.92133198323392,31.432176159782156,6.037526543632917,5.34037919756876,34.42583080141928,19.750107441619136,3.400348784717484,35.20399836165208,23.348219278193046,2.7117850045866625,27.092025131184563,-2.4872533912492747,99.85640400782711,27.435268703109628,-2.016905789114073,109.763287272704,27.510675741795698,-0.22441474288119934,119.5237518450536,27.589087741277996,2.0120948114006936,129.19211549214214,26.028381418316474,8.700934679967496,137.1713797898164,8.233054794367437,-1.1690619428118971,142.79583583936412,2.195020471543211,-0.1815966510351259,113.74736298012533,-1.7778680308656258,2.5232038699598363,90.71018187372576,-5.35200181952839,3.5380630646659847,80.2247591685353,-5.35200181952839,3.5380630646659847,80.2247591685353,0.940139586242482,3.920631817473843,85.51448018508455,0.940139586242482,3.920631817473843,85.51448018508455,26.028381418316474,8.700934679967496,137.1713797898164,46.11374289455386,9.782410643076599,143.58493207775297,48.337333197381376,16.131771007059406,114.67147516278938,41.76668237279872,36.57477595156138,124.30068067625098,43.34739079317849,44.84264580748135,131.57337960898388,43.34739079317849,44.84264580748135,131.57337960898388,39.17173479499846,38.05014971956408,129.53758869775166,39.17173479499846,38.05014971956408,129.53758869775166,27.26152802825749,5.670497522237798,141.47784320698855,27.300826377664443,7.913961866559891,148.57923989200688,27.480984034459606,11.740711697481952,154.9657914225855,28.030477839612583,17.129450183168576,163.04632943545187
2.81666554,26.7697,1.4716,91.6733,16.892033414190337,-1.2615260752218829,90.59011050294905,7.180129359265706,4.135722419485132,47.291464674651806,1.321493304664374,1.5180218357594915,7.71459255312498,2.3520750942421627,2.1363366860209623,4.3021040528459285,-8.219037249958763,11.450163167354301,2.797185090942453,-10.325632460482577,13.386104757536208,2.3109782796963683,36.647366585809664,4.204726075221883,92.75648949705095,33.264280691970036,11.104164899279933,48.72040683750931,31.667937972754807,6.486610942174069,8.925499310716084,31.423492065496006,6.032828071004329,5.344463546044448,34.4253566001405,19.743295765868442,3.402185012020266,35.20580090808187,23.340631915918472,2.7121466613866505,26.941078443896284,-2.3974461318343803,99.87294721272843,27.26484723550799,-1.934874735457235,109.78085216348528,27.31928528045075,-0.14950508535162488,119.5427613390587,27.37606064652782,2.0773978441355467,129.2134934179061,25.825250059691765,8.767668898819,137.193487245261,7.986446560637237,-1.0370438788494525,142.79435199184655,1.9256209363445427,-0.12383505013704588,113.7481962388544,-2.038811093301955,2.5477752636606166,90.70568597513697,-5.525399126299986,3.550174806484745,80.1896334897428,-5.525399126299986,3.550174806484745,80.1896334897428,0.7306717653698,3.8968880525188396,85.52441724142295,0.7306717653698,3.8968880525188396,85.52441724142295,25.825250059691765,8.767668898819,137.193487245261,45.90484294913542,9.729901532093741,143.6439947131789,48.179416481526495,16.154157499445443,114.75105488089994,41.76502556723003,36.53492100102298,124.6147038269724,43.34109217979553,44.76401507864759,131.932250241258,43.34109217979553,44.76401507864759,131.932250241258,39.1918828145095,37.96153563365503,129.87582475093737,39.1918828145095,37.96153563365503,129.87582475093737,27.04116135891458,5.730990089077119,141.50045469474176,27.08827482524793,7.9884560027032485,148.59736525304854,27.295190796861878,11.829435321092696,154.97455704559295,27.892040667143185,17.236869113396846,163.03923127959598
2.82499887,26.6196,1.57657,91.6985,16.73880735060652,-1.1459927794735945,90.61722143204592,7.055269362113089,4.261555106601438,47.31350773292757,1.2816008411891087,1.542367228038032,7.730992037464688,2.321272309886557,2.159019220388074,4.32096074712332,-8.249398912077787,11.467689680254512,2.7814396570616022,-10.354722345184019,13.402757376159784,2.286327004044476,36.500392649393476,4.299132779473594,92.77977856795407,33.20223094567216,11.151620808633481,48.72992454508213,31.6543065491504,6.495661060945415,8.937579193487664,31.41347973854818,6.040552979782747,5.356466388037996,34.423492605574424,19.748911136396785,3.4119098343914285,35.20619893103032,23.345471257292065,2.7203899688220714,26.78913274839601,-2.294808742619436,99.89708452617984,27.09341141235794,-1.8399925117513067,109.80596618513593,27.126864107747913,-0.06171846684745441,119.56926487865097,27.16197291859607,2.15560654907325,129.24230039939485,25.621076605139244,8.847206802293135,137.22310025581794,7.739088474070396,-0.892131360651323,142.80026633440363,1.6544858888754694,-0.05228878109048041,113.75686781663723,-2.3018431642548096,2.5865128676215328,90.70918488489521,-5.700945982850735,3.574927746958827,80.16320949682503,-5.700945982850735,3.574927746958827,80.16320949682503,0.518452963147296,3.8867034961812785,85.54283991038314,0.518452963147296,3.8867034961812785,85.54283991038314,25.621076605139244,8.847206802293135,137.22310025581794,45.6941669533482,9.690189890313064,143.71042730368234,48.02046177464321,16.189587562102368,114.83841829931349,41.76290368124133,36.504407127468966,124.9360702528272,43.333608911248454,44.6931631771282,132.29987499429484,43.333608911248454,44.6931631771282,132.29987499429484,39.21121356448076,37.88125879320144,130.2208449264624,39.21121356448076,37.88125879320144,130.2208449264624,26.819743909556607,5.804309580066411,141.530512504522,26.874844842666842,8.075617229028332,148.62294769657257,27.108712558353353,11.930477723973357,154.9908255187808,27.753193908324132,17.355976881669278,163.03968526198548
2.8333322,26.4668,1.6805,91.727,16.586840780135958,-1.046091725643724,90.64826083529209,6.941757142757929,4.368726660215611,47.33687427556461,1.2611250426331955,1.5520889449308544,7.747712240812376,2.30328975610054,2.162905204906042,4.337391720662774,-8.266428247384294,11.468699348883355,2.774120254561604,-10.372237876019287,13.402567236920616,2.276394341566859,36.34675921986404,4.407091725643724,92.80573916470792,33.14930337015304,11.160458138340879,48.73315788751242,31.644172607718886,6.4974320933920175,8.939998309739465,31.4053223179554,6.042341590951429,5.3587508989525094,34.42490969645002,19.748793224896176,3.4155996773618247,35.21013278015028,23.344603648871455,2.7230350787466686,26.641683547943984,-2.1958800227816138,99.92310862654578,26.94180113857091,-1.7534735118325588,109.83267899822518,26.96488645284214,0.014811476060948126,119.59782181900643,26.98252882783173,2.2201022936453976,129.27365564337953,25.43617914273836,8.90424488059368,137.2596485230881,7.526589354799945,-0.7889539437441648,142.82862320606404,1.4118497861414125,0.03545607662240979,113.79111246967685,-2.542974972231183,2.6897794208812122,90.74495376687594,-5.875965234404272,3.7028529901926888,80.18023329322942,-5.875965234404272,3.7028529901926888,80.18023329322942,0.31732999323212985,3.9586299147037067,85.5928318504834,0.31732999323212985,3.9586299147037067,85.5928318504834,25.43617914273836,8.90424488059368,137.2596485230881,45.48898264022817,9.689866977177514,143.8165425021318,47.831600793656136,16.17799763189971,114.94331922459514,41.70115316215954,36.38437886129892,125.3323168513954,43.36598054155515,44.544980147171614,132.70669121676985,43.36598054155515,44.544980147171614,132.70669121676985,39.19233614216714,37.76132997645114,130.63755285926325,39.19233614216714,37.76132997645114,130.63755285926325,26.621246391204306,5.854081796398279,141.56568473617605,26.678493478169983,8.129262940896439,148.65686129816166,26.930632782345175,11.9951806638943,155.01733434918555,27.608859831124754,17.435393747100676,163.05347957970582
2.8416655299999998,26.3145,1.78568,91.7526,16.43532480487088,-0.9447520588678826,90.67639693094097,6.828870278750335,4.477658274934069,47.3573757063166,1.2417233494879172,1.5639385025591648,7.76193649964906,2.2864338236583754,2.1688998617469557,4.351351267955209,-8.282069527634201,11.472037352913683,2.764237304131032,-10.388311219442755,13.404755654289524,2.263881242796383,36.19367519512912,4.516112058867883,92.82880306905903,33.096738101601126,11.169987824982773,48.73391651542517,31.634584742021943,6.499783546147883,8.939996386377516,31.39772972066839,6.0447098365473675,5.358614326154111,34.42710132796812,19.7492037534047,3.4168843892919716,35.21489884019557,23.34425043009431,2.7232792481985526,26.49466013125804,-2.095698880452608,99.94622821148126,26.790625914928068,-1.6656947094868149,109.85646936436187,26.803378031702056,0.09260687574494897,119.62343368083653,26.803594361929665,2.2858707057967362,129.30201688114988,25.251928407619992,8.962575148495162,137.29319904007275,7.314688430157798,-0.6840678729203287,142.85401635844494,1.169430702046701,0.12551104430939097,113.82253153469078,-2.7837231114648264,2.7955432536248326,90.77790081150631,-6.0502488161523384,3.832150667056064,80.19472001734528,-6.0502488161523384,3.832150667056064,80.19472001734528,0.11623079402943404,4.032369394926439,85.64017614442832,0.11623079402943404,4.032369394926439,85.64017614442832,25.251928407619992,8.962575148495162,137.29319904007275,45.28409893156983,9.690338187270282,143.91947204220514,47.64289439157871,16.16772706138924,115.04515405906862,41.64010205764774,36.26102766262093,125.72397690544274,43.39846017952438,44.39264388530872,133.10865395681168,43.39846017952438,44.39264388530872,133.10865395681168,39.17415273851935,37.637397861987864,131.04942386718076,39.17415273851935,37.637397861987864,131.04942386718076,26.423328413584667,5.905135460062183,141.59781419936644,26.4828482403726,8.184116931560157,148.68775160002718,26.75351383291251,12.06087141185988,155.04086314784303,27.465854294138854,17.51537908864411,163.0643572469
2.84999886,26.1593,1.89075,91.7781,16.280954658910687,-0.8436786150074591,90.70442952838991,6.713042329234826,4.586285322992673,47.37782514339737,1.2198109922562592,1.5757651080188726,7.776487322514711,2.267093730690875,2.1749011478255174,4.365662683929241,-8.300245264748245,11.47525651937108,2.754669971830468,-10.406929687413054,13.406807565972771,2.251677345072041,36.037645341089316,4.625178615007459,92.85177047161008,33.040787304959274,11.179084883083092,48.73500204065446,31.621937653161087,6.5016045141304915,8.940368950831207,31.387110101888315,6.046544320233892,5.358851662768224,34.42601689433574,19.749133366411257,3.418578502000135,35.216326046801356,23.343429472132716,2.723941497857228,26.344797729176292,-1.9956192407600513,99.96924324569193,26.63661724524144,-1.5780323089714725,109.88013833972067,26.639019443809502,0.17026155747530636,119.6489070352312,26.621783964428925,2.3514757262172137,129.33019758601677,25.064714178590133,9.02068377595087,137.32658673471354,7.100100956929278,-0.5795974175516818,142.8792673163614,0.9238928649135785,0.21574772353387617,113.85395764788979,-3.027534146979469,2.9016940317783533,90.81088017896411,-6.227310299013316,3.960662293181878,80.20953688534894,-6.227310299013316,3.960662293181878,80.20953688534894,-0.08835074770635076,4.105951476025671,85.68773160939166,-0.08835074770635076,4.105951476025671,85.68773160939166,25.064714178590133,9.02068377595087,137.32658673471354,45.07588643625918,9.690733275319321,144.02203349966453,47.45047542013076,16.15813731455128,115.14677187676314,41.575375207572954,36.133501502327235,126.11397413158278,43.42657345109639,44.23535725387205,133.50866542163672,43.42657345109639,44.23535725387205,133.50866542163672,39.15234554187767,37.50853320030759,131.4594302750012,39.15234554187767,37.50853320030759,131.4594302750012,26.22249084614092,5.9559852685549615,141.6297255122619,26.284338960875754,8.238674902017769,148.71844996384593,26.573654617707888,12.126045976301182,155.06424810781778,27.32028658435043,17.59444436477901,163.07515943285944
2.85833219,26.0107,1.99113,91.8039,16.13312535420966,-0.7470707562235992,90.73275549739712,6.603940339959694,4.690880847562589,47.39861863546028,1.2050445988522274,1.584019359376291,7.791749077770213,2.2549472623105817,2.177311951691393,4.380708453449376,-8.310920323051866,11.475162896771682,2.7457861398036405,-10.417984257880473,13.40560891003528,2.2401478804528776,35.88827464579034,4.729330756223599,92.87504450260288,32.991295395202165,11.182991206958864,48.73683112396376,31.61589609656824,6.498127135485712,8.941541137696085,31.383111346633456,6.043080567839337,5.359888764130073,34.431837702437434,19.74369642761548,3.4210866416130177,35.22473580090565,23.33722354824174,2.7254221690624814,26.201449098100277,-1.9002435554112656,99.9925463831527,26.489140970572087,-1.4951020207344161,109.90407869474778,26.481240887002883,0.24315772153703352,119.67463495820985,26.446608309096252,2.4122998629460533,129.3585908645175,24.884299796246506,9.074012495806095,137.36020436767237,6.892215208164874,-0.479422529542493,142.90472961621782,0.6847224645496555,0.3024190003343684,113.88572757789603,-3.264766150829511,3.004557179217537,90.84421089215653,-6.3974631415920316,4.084792982705695,80.22499430128723,-6.3974631415920316,4.084792982705695,80.22499430128723,-0.2867252108265488,4.175579100105641,85.73581915571287,-0.2867252108265488,4.175579100105641,85.73581915571287,24.884299796246506,9.074012495806095,137.36020436767237,44.87413262398172,9.685801496765379,144.12461761476962,47.26388957753561,16.143873926279113,115.24851878133828,41.51711755234461,35.996605286623115,126.50263674164489,43.46070933961364,44.067854192131506,133.90708492504478,43.46070933961364,44.067854192131506,133.90708492504478,39.13708314774185,37.36960752455242,131.86789418188468,39.13708314774185,37.36960752455242,131.86789418188468,26.028378467740453,6.002028543517402,141.6618117047399,26.09269470532747,8.288332463004688,148.74934931041224,26.400927108680268,12.186100093835218,155.08787530500067,27.182230564113453,17.667969430187185,163.08626351613998
2.8666655199999997,25.8461,2.10195,91.833,15.96439389491548,-0.6221310508713116,90.7639622593102,6.513564287768501,4.748546986121088,47.4042835311457,1.1979887267564289,1.5944788766649123,7.789875918433857,2.250122462484204,2.1913680221416154,4.380150446529175,-8.319000259857816,11.48562946600413,2.7458585224212655,-10.426758596533354,13.415470710702774,2.2408061990578654,35.72780610508452,4.826031050871311,92.90203774068979,32.92583429073793,11.189806584747473,48.744644054512534,31.60520957261451,6.510064174416706,8.946896115504309,31.374185934677186,6.055359109346643,5.365086345832861,34.43354021520386,19.75395383986101,3.428745777816168,35.22923548479192,23.346734413549576,2.732419412610004,26.03276121036567,-1.7888626099325102,100.02200713038125,26.316903696821782,-1.3917019660928907,109.93396483361907,26.307626215085975,0.3374048851353335,119.70614383657272,26.271101999306875,2.4926845245601115,129.39318748765342,24.70750769447369,9.141024689846194,137.40566448559463,6.709327177200052,-0.4118296836302804,142.93137351039707,0.4731005698304296,0.42602514092020294,113.9200964162305,-3.481025017076563,3.193300853708182,90.88710750440272,-6.582433869540016,4.306049813661479,80.26206568270393,-6.582433869540016,4.306049813661479,80.26206568270393,-0.4852445739913307,4.361054321687271,85.78834905872687,-0.4852445739913307,4.361054321687271,85.78834905872687,24.70750769447369,9.141024689846194,137.40566448559463,44.68260225601206,9.717562476620465,144.21655211335812,47.09005716694058,16.14843151364794,115.33585257334614,41.477079812161804,35.83871614692036,126.93751963094854,43.51047544806667,43.8537823398217,134.37878813451414,43.51047544806667,43.8537823398217,134.37878813451414,39.1047747540572,37.22025847008732,132.30400785259684,39.1047747540572,37.22025847008732,132.30400785259684,25.84773201502888,6.060917883082334,141.70248396629677,25.911092028301265,8.342622412659722,148.79151221076893,26.230182235973707,12.241254440467014,155.12896921288126,27.03103882304896,17.727553251215756,163.12238491410156
2.87499885,25.6866,2.19149,91.8543,15.800783630364204,-0.5184630716653413,90.78735864021843,6.42841924426974,4.785016307181779,47.40238434562639,1.1961953760185313,1.5838454390822796,7.780659015250713,2.2505377386122065,2.1843303748350102,4.372247381076456,-8.321860170121688,11.47498530595952,2.7386334700892094,-10.430318613754507,13.404217381786994,2.234176461046924,35.57241636963579,4.901443071665341,92.92124135978156,32.865209291252924,11.17505664417614,48.7450384352707,31.599477091890165,6.500299509758892,8.944921005497825,31.370224615916513,6.045931731942017,5.362954636540447,34.44015341382643,19.74250900361995,3.429080489467037,35.23863332190442,23.334543483875112,2.7320928650046,25.86917007942267,-1.6987703604688296,100.04366172411284,26.149740074073826,-1.3096098191970607,109.95603851233162,26.139057052125484,0.410320674302719,119.72983531863835,26.10060124391322,2.551711987165897,129.41995107833952,24.535679625318746,9.186645091346712,137.4432748769096,6.531375946263012,-0.365586697645492,142.95008027765758,0.26659122241593725,0.5284377999073246,113.94663368588805,-3.6918758222472725,3.3608652349935726,90.922311856108,-6.761844019129495,4.505905704385315,80.291571598513,-6.761844019129495,4.505905704385315,80.291571598513,-0.6783877909417044,4.525169163070861,85.83320854012571,-0.6783877909417044,4.525169163070861,85.83320854012571,24.535679625318746,9.186645091346712,137.4432748769096,44.495870415706264,9.727806731119797,144.30060063342486,46.92091417525704,16.13183854472253,115.4154096017798,41.436306193398735,35.65191721405869,127.36099900826217,43.55936913551721,43.60909118182106,134.8392639822673,43.55936913551721,43.60909118182106,134.8392639822673,39.07217753787288,37.04172622667052,132.72896071836075,39.07217753787288,37.04172622667052,132.72896071836075,25.67203312166389,6.0984172083309645,141.7352879670467,25.7344295079337,8.375503795147969,148.82580944784192,26.064419796461817,12.274928454985577,155.16222051675368,26.884943237745148,17.76551491915546,163.15069609399487
2.88333218,25.5187,2.29374,91.8751,15.628793591765348,-0.40208044635930706,90.81026284467987,6.335036593146651,4.83415496160006,47.40021767247279,1.1862214160458997,1.5858736266325275,7.7714005019974906,2.2427632880147312,2.189948429328513,4.364304561298961,-8.332949818172946,11.47694486511688,2.731346969300836,-10.442117481530907,13.405555965569361,2.2274806418323427,35.40860640823465,4.989560446359308,92.93993715532014,32.795865616856844,11.17257614874018,48.7452767919778,31.58511240402993,6.5025252700210165,8.94289644685518,31.357638386284336,6.048477540736657,5.360776114652143,34.438061813750124,19.743039867831705,3.4293219534490014,35.23930680095402,23.334327943097044,2.731661541401981,25.697183214842337,-1.595949223287107,100.06482309927287,25.97415344515041,-1.2147423893778808,109.97761018877016,25.962032197900896,0.49605464778991415,119.75300816600786,25.92159944480107,2.6236009282615016,129.44616508505794,24.355304290974168,9.245149594602118,137.4802707911326,6.344884527139712,-0.3064428957059846,142.96815286617496,0.05170834787404921,0.6436915443297898,113.9726376998155,-3.9108161204803933,3.5411233036865943,90.95710400455735,-6.949194937040355,4.718155151034432,80.32078363385241,-6.949194937040355,4.718155151034432,80.32078363385241,-0.8796577662088776,4.701782326478819,85.87767136137357,-0.8796577662088776,4.701782326478819,85.87767136137357,24.355304290974168,9.245149594602118,137.4802707911326,44.30042169613451,9.750860671654792,144.38400433472455,46.742486761933755,16.128222744514307,115.49434713969961,41.38120500133867,35.47066750380117,127.78002949182996,43.59416015652196,43.368463945220455,135.2950878204071,43.59416015652196,43.368463945220455,135.2950878204071,39.02608316146968,36.86852369618865,133.1498605410601,39.02608316146968,36.86852369618865,133.1498605410601,25.487768492777022,6.1488331265885545,141.76748156896275,25.549190348930424,8.421332600539943,148.85948304943196,25.890122234201844,12.321500099955454,155.19485757889808,26.73042490586258,17.81625425929201,163.17840996081765
2.89166551,25.3564,2.38946,91.897,15.462419823915937,-0.2922025992662829,90.83425977353264,6.247299263261166,4.876862942375498,47.39940721560619,1.181838755654267,1.5815691342878822,7.763729748780243,2.240551446658772,2.189230799694027,4.357945759461215,-8.338516732865646,11.472529748892818,2.7256963689639946,-10.448403501353067,13.40051093466851,2.222430379295838,35.250380176084064,5.071122599266284,92.95974022646737,32.731861293340536,11.163276766651766,48.746995203249554,31.576168886695065,6.497800742444501,8.942441591649171,31.350480053699584,6.0440696938726015,5.360168217125253,34.44141515262868,19.73660485072322,3.43113680405341,35.24543112793447,23.32714280428809,2.7328036922340653,25.530789211831124,-1.4996678319304109,100.08707790342689,25.80413731232824,-1.1264361580125308,110.00026901295055,25.790553445571682,0.5752006975400394,119.77726377262948,25.74810775539973,2.6888746401296473,129.47344651988644,24.18041006667381,9.297003142967455,137.5183208751978,6.1638308655674585,-0.25387852008439893,142.98718933116214,-0.15758365621706982,0.7525884134007226,113.9997185136594,-4.12388283086459,3.7150909156633176,90.99312050306082,-7.13053012613081,4.923914882789138,80.35135009164739,-7.13053012613081,4.923914882789138,80.35135009164739,-1.0750927085972792,4.871942433348432,85.92338089743068,-1.0750927085972792,4.871942433348432,85.92338089743068,24.18041006667381,9.297003142967455,137.5183208751978,44.1103006483097,9.76706090945531,144.46839252520152,46.56925647646618,16.118079507899296,115.57436510364961,41.325771352829875,35.27562417399754,128.1960071665769,43.62849143840369,43.11239617569507,135.74789074829135,43.62849143840369,43.11239617569507,135.74789074829135,38.980170477822554,36.68125021245558,133.5679768507499,38.980170477822554,36.68125021245558,133.5679768507499,25.308963519512105,6.192595716726428,141.80070907899088,25.36940697871543,8.460485415591034,148.894194428558,25.72132855407087,12.361319235535825,155.22855771277798,26.581528310294914,17.86009021968983,163.2072239252234
2.89999884,25.1949,2.47713,91.9179,15.29231227663755,-0.17647923885044747,90.8649568872922,6.183684250625877,4.8996516644028,47.39669383495949,1.1855077983256601,1.5844275228625357,7.754137147316094,2.2447771751915653,2.1949941924085588,4.349045874989668,-8.33366639746053,11.480124486113702,2.7231774888234948,-10.443818736725296,13.408465600489848,2.2224101410441115,35.09748772336245,5.130739238850447,92.97084311270781,32.653231286016336,11.169692219339634,48.7466330053703,31.567199832397737,6.504479234669948,8.940087021331188,31.344188181334882,6.051379160499828,5.35756612538693,34.44614089045447,19.742042615495222,3.432940303976646,35.25306466557005,23.331779352478883,2.7338424568170847,25.36452067822307,-1.4066856357097879,100.11059844970724,25.64014762150427,-1.0373850416162826,110.02387368545752,25.633180339411346,0.6582268053565614,119.8019221084193,25.596266862423352,2.760908135021872,129.50051724696868,24.030720503908366,9.358860191364371,137.55415834944813,6.0203073151363675,-0.2218391812090008,142.99108810272617,-0.33222695866072716,0.8887873904240438,114.01422597863454,-4.312887635054844,3.9595357760382086,91.02430759749066,-7.327334180997836,5.220670756008589,80.39081751122023,-7.327334180997836,5.220670756008589,80.39081751122023,-1.2680895543770183,5.143436838502813,85.9584148593155,-1.2680895543770183,5.143436838502813,85.9584148593155,24.030720503908366,9.358860191364371,137.55415834944813,43.943214694787656,9.799845198957312,144.55580788089975,46.383980186758976,16.125263842557466,115.65462339935303,41.32390701368357,35.120426529067345,128.5925890909193,43.71070941692083,42.927658813212005,136.14896118208674,43.71070941692083,42.927658813212005,136.14896118208674,39.00423319619798,36.53768579173968,133.97275413256452,39.00423319619798,36.53768579173968,133.97275413256452,25.152717169524507,6.246762862750771,141.83268622613448,25.20822931496507,8.509423294250773,148.9278816199156,25.56181325317468,12.404460663611603,155.26571830071,26.428548764493982,17.89708310626301,163.24791152953503
