Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
2.90833217,25.0269,2.56336,91.94,15.115802987217467,-0.062194359926821985,90.89683408976214,6.113485207178746,4.920618565377451,47.39563925342897,1.1824492722469442,1.5852731813750638,7.746362646310082,2.2422551053311697,2.1987454949607255,4.341960619488852,-8.335666499317476,11.485588733351893,2.7224921290711626,-10.446106373320776,13.414263274413509,2.224226800377998,34.93799701278253,5.188914359926821,92.98316591023786,32.56787048583145,11.17458769037106,48.7476788294172,31.551350915247887,6.509650664772286,8.93926476656086,31.331003115066,6.05718147208532,5.356499309511767,34.44385361434324,19.74599088700512,3.436285891385401,35.25365530296122,23.33493068264831,2.736424485134056,25.19178053082515,-1.3151417611693432,100.13531216328342,25.46964197461122,-0.949774222324338,110.04867075762547,25.469228581240483,0.7397951284763313,119.82776756041564,25.43776175043487,2.8314710759324924,129.52876135537255,23.874277305688757,9.419236420381113,137.59113730192323,5.870067491592007,-0.19125582344766023,142.99593670997618,-0.5134637892107703,1.023234763316765,114.03005570073233,-4.508434964353036,4.201982508695736,91.05730509657022,-7.530659080534507,5.515298525407145,80.43234282545205,-7.530659080534507,5.515298525407145,80.43234282545205,-1.4676247440621917,5.412910379603442,85.99540691425425,-1.4676247440621917,5.412910379603442,85.99540691425425,23.874277305688757,9.419236420381113,137.59113730192323,43.76917270508795,9.831065894212564,144.64440054466758,46.191235373948636,16.13159658385986,115.73620711967257,41.31195240519938,34.95758207496381,128.98710785281585,43.78259454819549,42.73448277804451,136.54780912231053,43.78259454819549,42.73448277804451,136.54780912231053,39.01839043557591,36.38610440667951,134.37548272394224,39.01839043557591,36.38610440667951,134.37548272394224,24.98968452900378,6.299468788844225,141.86580029956306,25.040209788114396,8.556915957851967,148.9626933507391,25.395400549002034,12.446146264763001,155.30400541100587,26.268619304521337,17.932583211395386,163.28974514643656
2.9166655,24.86,2.6417,91.9622,14.940495620165965,0.04418109974190321,90.92880596515396,6.044124073368232,4.933084506968468,47.39517185282494,1.1799925411064303,1.5771151954796125,7.739371846934226,2.2403039272215577,2.1934712375737484,4.335648174623462,-8.337229716035377,11.481865908380446,2.72255565864757,-10.447986002886624,13.410837457551573,2.226786614730669,34.77950437983404,5.239218900258097,92.99559403484604,32.48333845671554,11.171360398761289,48.74899618207044,31.536175895430855,6.506419103277567,8.938872023984835,31.318478133412174,6.054554053794352,5.355868325261153,34.44208764883287,19.741517425342863,3.439972122158612,35.25473240891781,23.329660782780273,2.7393228803947496,25.020179928754803,-1.2314575578944473,100.16013241474026,25.300239745345905,-0.8700070001404088,110.07357273754597,25.306323795736265,0.8135181651394792,119.85371000869918,25.28022345796855,2.8941916041510933,129.55708549627875,23.71870807192988,9.47177199265674,137.62815405489664,5.720711662699596,-0.1684597723359893,143.00058791773375,-0.6936224115409715,1.1496055772223848,114.04604175036428,-4.702789964400672,4.436106936941868,91.09093367861566,-7.732740092380277,5.80147866854918,80.47473741595415,-7.732740092380277,5.80147866854918,80.47473741595415,-1.6659464114743847,5.6740194821367735,86.03318318279253,-1.6659464114743847,5.6740194821367735,86.03318318279253,23.71870807192988,9.47177199265674,137.62815405489664,43.595795505150676,9.854447322336297,144.73307795344408,45.99911959011686,16.1306846177497,115.8180368780058,41.2974731272371,34.78085387599617,129.37816996794442,43.851429896140985,42.52659962586865,136.94316755100857,43.851429896140985,42.52659962586865,136.94316755100857,39.029964754958684,36.22028450063743,134.77466249281574,39.029964754958684,36.22028450063743,134.77466249281574,24.827502092668304,6.344363031772938,141.8989521188372,24.872985897670645,8.596622606863983,148.99752729505343,25.229721159371852,12.480054972239987,155.342305031043,26.10936091267724,17.960296375460572,163.33159339442253
2.92499883,24.6972,2.71475,91.9837,14.769340766007911,0.1454388773471198,90.9600661811711,5.978795508644318,4.940136720260112,47.394468642248164,1.181372145633179,1.5633092611582193,7.732313568708726,2.24217989161093,2.1825202034312365,4.3292627935008445,-8.334907327307008,11.472525937756272,2.7225330652606665,-10.44596830370106,13.401803039536922,2.229256567349962,34.62505923399209,5.28406112265288,93.0073338188289,32.40281115606858,11.162549772531726,48.74980240412604,31.524756447324343,6.497558615480299,8.938099889374378,31.309686453063534,6.046294564643819,5.354861759192223,34.44418084848626,19.731370049454696,3.4432616806999086,35.259703107799595,23.31870534096589,2.7418184752707337,24.85264339732398,-1.1530505288634676,100.18425238222719,25.134861246784695,-0.7954902069053134,110.0977725815311,25.147406169872372,0.8820080355240232,119.87893924568479,25.126619662008924,2.951701348688412,129.58467551610414,23.567094922284678,9.519145480767753,137.6643785987802,5.575181059364141,-0.15046650154888042,143.00428763365022,-0.8698206423488637,1.2709136300386203,114.06144131152003,-4.893080766357814,4.664927441656662,91.12445043518436,-7.930712855659124,6.082252594109293,80.51726223410411,-7.930712855659124,6.082252594109293,80.51726223410411,-1.8601757084486739,5.929713089761862,86.07098721808697,-1.8601757084486739,5.929713089761862,86.07098721808697,23.567094922284678,9.519145480767753,137.6643785987802,43.426149951788645,9.872272341742914,144.8210694259147,45.810442537803404,16.12485906572274,115.8993296828877,41.28383920257835,34.5927880417816,129.76500542627556,43.920930251551965,42.30646423689043,137.33424654988227,43.920930251551965,42.30646423689043,137.33424654988227,39.042454867020666,36.04282407946254,135.1695662837591,39.042454867020666,36.04282407946254,135.1695662837591,24.66918717241148,6.384112227284101,141.93131968857298,24.70961039936315,8.631227252725084,149.03155570772475,25.0678998474462,12.508869638112174,155.3797861465905,25.953999462277665,17.982896121790823,163.3726205634279
2.93333216,24.5326,2.78279,92.0043,14.598094736809696,0.23272451459042065,90.99715254020725,5.9265696995410035,4.944970509141365,47.3987180102283,1.1735708910748839,1.5621022842462362,7.731729410263789,2.237011951429878,2.1820312521699203,4.32963137677326,-8.336370109075213,11.475404604041012,2.717997254113474,-10.447285519499827,13.405117012967146,2.2258017301919537,34.467105263190305,5.3328554854095795,93.01144745979275,32.315089153986534,11.182898893517349,48.746676805930974,31.507301661127013,6.504318988014398,8.935081144312448,31.295805009114947,6.053367615641139,5.35159096439813,34.44021849884017,19.73673726521768,3.4440742964023907,35.25843603518313,23.32334081639432,2.742028251254386,24.691472962846305,-1.0765061686291344,100.2087923925238,24.98245976846985,-0.7212300559021237,110.12214120123011,25.00597719328958,0.9525572648322175,119.90392334847091,24.993791111304592,3.0131167432848827,129.6116174709474,23.4375076160001,9.571145863389798,137.69958863113948,5.450435716426259,-0.12902307180942252,143.00024481204366,-1.0171324736461491,1.4092283203500027,114.06840999291607,-5.045987021123612,4.9423472769418675,91.15341700330681,-8.137295423735688,6.4367442027936885,80.57234659342821,-8.137295423735688,6.4367442027936885,80.57234659342821,-2.0420923953742602,6.269257819428773,86.09855678742237,-2.0420923953742602,6.269257819428773,86.09855678742237,23.4375076160001,9.571145863389798,137.69958863113948,43.280724810099066,9.896137873757992,144.90140093229067,45.677449598286664,16.14422184818886,115.97971566711036,41.30447909674664,34.466282594523406,130.08612276602423,44.036086935523,42.14606169847282,137.65631248362982,44.036086935523,42.14606169847282,137.65631248362982,39.10819044259171,35.91504133972705,135.50950736960218,39.10819044259171,35.91504133972705,135.50950736960218,24.533203113042283,6.428786243422911,141.9627863146352,24.5628748789849,8.67150095704512,149.06446652442418,24.91480282288891,12.543502206449478,155.41649490513933,25.79463848272375,18.008770183353267,163.4160121179912
2.94166549,24.3685,2.84521,92.0265,14.427383026931809,0.3145266531201458,91.03583863727282,5.874497545718764,4.943282110566372,47.4050367295561,1.1660777343965458,1.5539340933587051,7.733285034066299,2.232170871228715,2.17454699366479,4.3321418593126975,-8.337483205588619,11.471283996310628,2.715461680658199,-10.4482494080309,13.401427391629849,2.2243173057204606,34.309616973068195,5.375893346879854,93.01716136272718,32.227787737298485,11.1973975207409,48.74527210513153,31.490119362347546,6.505143773909787,8.933924729867442,31.282182643285083,6.054497699817397,5.350187814248404,34.43660639797683,19.736128391167803,3.4467295401233917,35.25754553272946,23.321990509956475,2.7440735633694575,24.530790183557116,-1.0055738117481288,100.23492426327974,24.83052957098648,-0.6525921537075329,110.14809425522027,24.865012653826327,1.017471573274559,119.93048031922412,24.861406281299853,3.068894434256122,129.64011626914106,23.30840365468194,9.617536774420824,137.7363195823194,5.326062272248187,-0.11282734120884008,142.9975363068877,-1.1641348722176739,1.5420070674455717,114.07720460502264,-5.199002854993919,5.214065326612829,91.18512451729691,-8.344286899341947,6.784648205837037,80.63102964702398,-8.344286899341947,6.784648205837037,80.63102964702398,-2.2244760471740523,6.602864027922441,86.12952220409014,-2.2244760471740523,6.602864027922441,86.12952220409014,23.30840365468194,9.617536774420824,137.7363195823194,43.135624514915435,9.914042390907117,144.98327661399233,45.543985690942705,16.157863812436446,116.06163744637502,41.32439394631443,34.3299291568374,130.40676166568682,44.1499585238608,41.97501382289284,137.9775823674221,44.1499585238608,41.97501382289284,137.9775823674221,39.17322214273761,35.77674157712835,135.84871719697222,39.17322214273761,35.77674157712835,135.84871719697222,24.397633099969962,6.467860323200233,141.99577313414315,24.41655271828098,8.706211551242557,149.0988666384175,24.762138817008996,12.572604731434627,155.45465813334795,25.635735453309238,18.02914248029632,163.46081608824068
2.94999882,24.2068,2.90817,92.0479,14.259155823263814,0.3968180503969543,91.07370211031248,5.824568782891962,4.9410437377361145,47.41099655269823,1.1611152194819017,1.5446992793309202,7.734532183102765,2.2298815213863645,2.1659840052961044,4.334350757826192,-8.336192078351145,11.465879996190557,2.7124431638260598,-10.446840184899324,13.396410105878209,2.2223122111063107,34.15444417673619,5.4195219496030465,93.02209788968752,32.14270941598193,11.212492106951407,48.743225701493245,31.475148217621026,6.506659000306365,8.932243843357092,31.27077083379134,6.056324300141597,5.3482630417335075,34.435017513537325,19.73625696579311,3.448908884932532,35.25863185242047,23.32138848478983,2.745655707277182,24.372557099166528,-0.9341162692705267,100.26023607224832,24.681003950601095,-0.5834309559634794,110.17322045593777,24.726391404697065,1.0829013275095725,119.95619831242227,24.731282937186954,3.1251873628636506,129.66775961136426,23.181455173422236,9.664443184914806,137.7721540330613,5.203921014739109,-0.09608548261754812,142.99377586383957,-1.309085925678266,1.6747909771754912,114.08544732692437,-5.350523587896353,5.485426688134038,91.21718680407803,-8.550135077468378,7.131190176878087,80.69091444935626,-8.550135077468378,7.131190176878087,80.69091444935626,-2.4057613686012855,6.935905784868427,86.16147991243082,-2.4057613686012855,6.935905784868427,86.16147991243082,23.181455173422236,9.664443184914806,137.7721540330613,42.992497394716295,9.932497539520115,145.06432393022365,45.41308171411002,16.172383364912584,116.14285581259914,41.345455169524485,34.19021762419985,130.72447318306382,44.26387199310088,41.799916911206786,138.2957201633212,44.26387199310088,41.799916911206786,138.2957201633212,39.239156553434334,35.63434925791803,136.18466331499616,39.239156553434334,35.63434925791803,136.18466331499616,24.264200368327465,6.50748173417464,142.02786599857896,24.272308761028242,8.741509136833287,149.13234116009778,24.611486469541706,12.60231385667333,155.4918739180768,25.478750136657354,18.050143156471062,163.5046481029872
2.95833215,24.046,2.96316,92.0661,14.091859287967758,0.47129314084298457,91.10836462355347,5.775258911258872,4.929987325877549,47.41421963147856,1.1570056308938197,1.5261610167337523,7.733109732868392,2.228472203231383,2.1480771228374738,4.333893707822032,-8.333977536142967,11.451145063814495,2.7065820017385716,-10.44449939189216,13.382060827398272,2.2174275320169214,34.00014071203224,5.455026859157015,93.02383537644654,32.05847272227709,11.219355959870914,48.73809796939613,31.460877555192063,6.49977562484998,8.927631742943063,31.260046708788003,6.049737790279461,5.343413172293708,34.434254973010674,19.727924410272724,3.448110113683337,35.26058342173801,23.312311409006814,2.744245952264463,24.215204388667377,-0.8706196288539734,100.28234041680501,24.53234194570135,-0.5222395377408231,110.19513185627525,24.588628136667438,1.140353782651662,119.97868920297144,24.601999503426438,3.1735023391113275,129.69215960207788,23.05539640890003,9.703404600354304,137.80470772659555,5.082565208312047,-0.08691845939944898,142.98658980368157,-1.4533403370498226,1.7996510550300682,114.09075072935578,-5.501791909463689,5.748637895745527,91.24721674186435,-8.75602376927326,7.468649810460494,80.74959820970655,-8.75602376927326,7.468649810460494,80.74959820970655,-2.5871536145958802,7.260544438640597,86.1920502235248,-2.5871536145958802,7.260544438640597,86.1920502235248,23.05539640890003,9.703404600354304,137.80470772659555,42.85011108910383,9.942660280371744,145.14207893765635,45.282078952931705,16.178861016558006,116.2207709740234,41.366051847996836,34.038395171585236,131.03675132359297,44.376716838291436,41.611892845328576,138.60817722185564,44.376716838291436,41.611892845328576,138.60817722185564,39.30456531434516,35.47919362799887,136.51489511433715,39.30456531434516,35.47919362799887,136.51489511433715,24.131582070906454,6.539167110609735,142.0566781664489,24.128882280874954,8.76890868676983,149.1625037143481,24.461678438557136,12.62414726476867,155.52574924840079,25.322645708780293,18.06328072900517,163.5451072653637
2.96666548,23.8811,3.0233,92.0867,13.922697176031527,0.5421409746116832,91.14561663689616,5.717599822668371,4.93068516262943,47.42329785596177,1.1437586932519341,1.5299111786882515,7.7367825979675615,2.2170328239948267,2.1517218881860902,4.338117576899454,-8.340583644403285,11.459616324057937,2.7070453293043633,-10.450217143309233,13.391441763702314,2.2176505439452905,33.83950282396847,5.504459025388316,93.02778336310382,31.97424398491991,11.247599029973266,48.736009244187706,31.439745420295317,6.508186735780297,8.927001945837915,31.242642740603415,6.058044075429657,5.342589586386129,34.42712732181947,19.73421468522655,3.4499785846943496,35.256315937639634,23.31789419311602,2.745875578219216,24.05839794401143,-0.805477458532093,100.30510200809049,24.38376315661843,-0.45272695065617663,110.21747223917137,24.448951272847935,1.2140643210298891,120.00026000169252,24.470230671142687,3.2427812186291955,129.71464284246028,22.92847472567088,9.760712285123905,137.8377336928094,4.957988166308056,-0.050026667396554814,142.98904448378852,-1.5848099013511874,1.918936896228069,114.10026296620019,-5.598016266128293,6.0412276095212825,91.2811394907288,-8.940021139824108,7.866945322566502,80.82904787769124,-8.940021139824108,7.866945322566502,80.82904787769124,-2.7317510976849064,7.64259517575542,86.22586183124446,-2.7317510976849064,7.64259517575542,86.22586183124446,22.92847472567088,9.760712285123905,137.8377336928094,42.70872562985318,9.946071398829192,145.21555891482174,45.20321188670363,16.19642454150454,116.30263195219425,41.38669501730994,33.935857401283414,131.28789881798716,44.48727945664645,41.47875632704798,138.85357874520506,44.48727945664645,41.47875632704798,138.85357874520506,39.36402934892575,35.382277632223165,136.77901695748918,39.36402934892575,35.382277632223165,136.77901695748918,24.003286996945125,6.589089188566989,142.08454574503222,23.992207933474848,8.810000977861382,149.19312785266985,24.314553875345347,12.657959987918119,155.5613156681463,25.158641179390763,18.087535582019868,163.58894084483984
2.9749988099999998,23.722,3.07736,92.1063,13.759428084633226,0.606698897293759,91.18187079410075,5.665482394681732,4.924052752043083,47.43175535298452,1.1364272740639274,1.5258249863775282,7.7398860664786895,2.2115037560911515,2.14753863149914,4.341772980535027,-8.341547787313306,11.459930889997041,2.7068373407873585,-10.450348485136065,13.392599163398135,2.2171810871245636,33.684571915366774,5.548021102706241,93.03072920589926,31.89556734213206,11.269741639062875,48.73303762957917,31.42425546540469,6.510324653419495,8.925618788845163,31.230892874736533,6.0600601217347085,5.341018029536427,34.42533759572368,19.734276344349638,3.4510723631925493,35.25730549807498,23.31726348955751,2.746724333925531,23.907488032750628,-0.7464157561320799,100.32684962341466,24.241081607007455,-0.3893005777934104,110.23879005488492,24.315141467853664,1.2816771077238425,120.02080046951416,24.344276503112972,3.305951740544453,129.73608957489026,22.807213260938084,9.811855489421571,137.86970468416988,4.839285685463253,-0.019586660297125746,142.99037971186158,-1.7105415309358722,2.0315447407754883,114.10890909399222,-5.6898602859941345,6.327343974470736,91.31586994978363,-9.12058096835414,8.256376633509408,80.91118593579967,-9.12058096835414,8.256376633509408,80.91118593579967,-2.872987960108168,8.017727221877477,86.26181008774753,-2.872987960108168,8.017727221877477,86.26181008774753,22.807213260938084,9.811855489421571,137.86970468416988,42.57280626363944,9.943626588581571,145.28785529392357,45.129167024161916,16.208109561276476,116.38339206785973,41.41083391225479,33.82498379855994,131.53698052791214,44.600736867235966,41.336671337275945,139.0965790813649,44.600736867235966,41.336671337275945,139.0965790813649,39.42715724359515,35.27637431454442,137.04099531321438,39.42715724359515,35.27637431454442,137.04099531321438,23.880708482127623,6.632876366445349,142.11134668200097,23.861189641731524,8.844956611072249,149.22266382502735,24.17299189143717,12.685638073657843,155.59576799509472,25.00006749381801,18.105659885667404,163.63161580299197
2.98333214,23.5636,3.1309,92.1253,13.596822562426885,0.6710484126643101,91.21752663171608,5.613977610109437,4.916613371487477,47.439981395628756,1.1299701123119794,1.5206733694496282,7.742802050588949,2.206899346635481,2.142247481288008,4.345250153803306,-8.341354637295902,11.459367079350754,2.706292776117497,-10.44927293940962,13.392923234289425,2.216342460051875,33.530377437573115,5.59075158733569,93.03307336828391,31.81777314836106,11.29091860310119,48.72958383539326,31.409481975674165,6.5114202307633,8.923874781073856,31.219845930250905,6.06103313966542,5.339090340964713,34.42460264536972,19.733203932160045,3.4518062558949154,35.25944371224657,23.315474248976045,2.747211769743551,23.7571737046551,-0.6878829863593361,100.34798378806205,24.099005120171228,-0.3263914567246695,110.25948489524903,24.181983756969263,1.3487933308274604,120.04070411954766,24.219018202010762,3.3686477505639534,129.75688627167673,22.68682367598364,9.862581013434873,137.90097937390678,4.7211396623501365,0.011091537763885384,142.99090490116328,-1.8355919709295314,2.144359470848157,114.11695193564739,-5.782046773442385,6.613934491684592,91.35162971379341,-9.302232711000215,8.643965321895152,80.99616127319264,-9.302232711000215,8.643965321895152,80.99616127319264,-3.0154657305614627,8.392686296702415,86.30011928008967,-3.0154657305614627,8.392686296702415,86.30011928008967,22.68682367598364,9.862581013434873,137.90097937390678,42.43756414182839,9.940108268185869,145.3593457778597,45.05597816990437,16.218367335030553,116.46342750715652,41.43486376112603,33.710482909053965,131.78416265347195,44.713616755720906,41.19015340189696,139.3374909893642,44.713616755720906,41.19015340189696,139.3374909893642,39.4901767307578,35.16632337420471,137.30090147332263,39.4901767307578,35.16632337420471,137.30090147332263,23.758887638477095,6.676236431884733,142.13745363441504,23.730975722105857,8.879514106475202,149.25147499480437,24.032335383560476,12.712930520721553,155.62945370689917,24.84254140579394,18.1233930310354,163.67345781632284
2.99166547,23.4067,3.18156,92.1432,13.435805746318698,0.7323264249945112,91.25207852288759,5.56372354490144,4.90513870566221,47.447489017512254,1.1251369359051049,1.5110347871848817,7.7450484477561545,2.203921317407308,2.1324808103026545,4.348061703275391,-8.339797609792438,11.454003595589159,2.7049654956252205,-10.446887717051327,13.3883817931067,2.214697656826352,33.3775942536813,5.630793575005489,93.0343214771124,31.74124773747204,11.309246516558737,48.72516165073502,31.39606999689828,6.50948573581495,8.921293390664538,31.2101719627509,6.058958361342428,5.336330789834365,34.42494736580178,19.729139861418503,3.4516775424392447,35.26258673121875,23.310706973141805,2.7468293762886455,23.608447230276152,-0.6322431349028728,100.367998274595,23.958515404597694,-0.26639621717874296,110.27905207056034,24.050383463478237,1.4129678944851864,120.05947514324042,24.09526598279768,3.4283770484106815,129.77654726102017,22.56779406424831,9.910277033721755,137.9311069587885,4.604544681066464,0.03847018595330809,142.99016714799055,-1.959187214097522,2.253634358475217,114.12397250898101,-5.874116606675639,6.897120135688754,91.3880346587857,-9.484625622380587,9.025657816023685,81.08356898502213,-9.484625622380587,9.025657816023685,81.08356898502213,-3.158825330046411,8.763716856288697,86.3403920131335,-3.158825330046411,8.763716856288697,86.3403920131335,22.56779406424831,9.910277033721755,137.9311069587885,42.303486848779926,9.933864730408082,145.42956431848268,44.98379620907375,16.225926493477846,116.54232453786611,41.458219279450255,33.59085803841539,132.0291241424629,44.82505978031908,41.03793309789677,139.57590616734103,44.82505978031908,41.03793309789677,139.57590616734103,39.55257380035598,35.05049708976159,137.5584690819917,39.55257380035598,35.05049708976159,137.5584690819917,23.63847646696009,6.716589818887231,142.16239851791389,23.60211407125916,8.911054087186054,149.2791053303264,23.892945911438186,12.737187764231741,155.66194399573342,24.686161346242365,18.1380714588323,163.71407446398754
2.9999988,23.2513,3.2293,92.1609,13.276806197723687,0.7891337608235922,91.28532194891886,5.496360905868921,4.898993678814977,47.4584144061211,1.113952051087213,1.5143081928311437,7.748929689236377,2.1942746283631727,2.1359477181953914,4.352467224681124,-8.346046529434561,11.460817830416206,2.7065667779066636,-10.452384551956548,13.395884344326062,2.21578372346925,33.225793802276314,5.6694662391764075,93.03647805108113,31.665728645891736,11.342510043686307,48.72387405458881,31.373977643078685,6.5187077699127665,8.922484723738876,31.191431964314997,6.067919777099518,5.337382618595967,34.41814635410298,19.735536245342143,3.4545296440495914,35.259146218100206,23.316455751376168,2.750393052427152,23.460928331180117,-0.5795496574198271,100.3877963287767,23.823637222546314,-0.21545010851408375,110.29845992003085,23.93037511462232,1.4603481133527243,120.07934364198478,23.986618030171233,3.470871768653326,129.79736866800357,22.468952906830687,9.953495086664706,137.95318433758382,4.487756832207733,0.10535154965026017,142.99457754188012,-2.071717042517281,2.3600111791297698,114.13047294669137,-5.926297459159679,7.1699114016878225,91.4188333779444,-9.607584679022146,9.430186546659085,81.1676021589753,-9.607584679022146,9.430186546659085,81.1676021589753,-3.2550433231910874,9.150454803427218,86.3911564305464,-3.2550433231910874,9.150454803427218,86.3911564305464,22.468952906830687,9.953495086664706,137.95318433758382,42.18717851392485,9.912031521405572,145.49737737067176,44.95963688345883,16.266405263197736,116.63248293852766,41.47924708905206,33.54822231937345,132.22213297808477,44.877083956751314,40.96458553293452,139.7852488793457,44.877083956751314,40.96458553293452,139.7852488793457,39.58377003200765,34.99912886178652,137.75726831914926,39.58377003200765,34.99912886178652,137.75726831914926,23.53066562735681,6.756204736891842,142.1840149428341,23.485068182791814,8.950616926234108,149.30068463580253,23.760590356804467,12.771179047973607,155.68753864290625,24.52822510501046,18.160333675091838,163.75000041241293
3.00833213,23.0999,3.27157,92.1765,13.121820421397747,0.8405565429640451,91.31645563789377,5.433082294837908,4.887445195586018,47.46750923658938,1.106929870417039,1.5121209015833177,7.751059611767765,2.1887918107112503,2.133947268677489,4.355121368081742,-8.348130674115335,11.462158899294181,2.7063966114339344,-10.453716576720842,13.397912168143428,2.2150946942909133,33.07797957860225,5.702583457035955,93.03654436210624,31.594279755731858,11.370002521798794,48.72059804218684,31.355898094297196,6.521983661529273,8.921795710911056,31.17670469382349,6.070923611643592,5.33655870337253,34.41541705902293,19.735946763785567,3.455483089015673,35.25979254364146,23.3162105542086,2.752052316614498,23.317386542141875,-0.532349672791185,100.40547306359909,23.692728422901666,-0.17004660616030465,110.31573209153865,23.814336170246552,1.5021352912381887,120.09706115758067,23.881939162664292,3.5077333883921242,129.8160315324974,22.374137115292974,9.991080637131864,137.97310105434173,4.374951122851552,0.1668172515162034,142.99685874948904,-2.1801932060470577,2.4609183812791002,114.13487849044012,-5.976138577056913,7.43777918833456,91.44935100070552,-9.730369002336676,9.826693647658121,81.25389601081896,-9.730369002336676,9.826693647658121,81.25389601081896,-3.3506540739452113,9.531227186748762,86.4433553041077,-3.3506540739452113,9.531227186748762,86.4433553041077,22.374137115292974,9.991080637131864,137.97310105434173,42.07456757659409,9.884451362451033,145.56300610494807,44.9391070854201,16.300671693633966,116.72079308818928,41.50344747889057,33.498488591509215,132.41291975270542,44.93215129384088,40.88399748648668,139.99228050031587,44.93215129384088,40.88399748648668,139.99228050031587,39.61816634657253,34.94051949545603,137.95385363037332,39.61816634657253,34.94051949545603,137.95385363037332,23.426840951786755,6.7902010456734745,142.20346883570735,23.372028788152324,8.984597486066523,149.32007837899468,23.632269290864073,12.799594678928582,155.7108985768803,24.37436114998143,18.176997690762086,163.78359187015957
3.01666546,22.955,3.31044,92.1903,12.973343560645485,0.8886789988771433,91.34579825924808,5.376193617567488,4.872395211958121,47.47510849801883,1.1061730573477924,1.506272149102267,7.7518040076946235,2.1895646532870137,2.128270720783811,4.3563849952199645,-8.34393755106137,11.459846005130164,2.7048417703650554,-10.448767213520949,13.396289955973254,2.2130214757721,32.93665643935451,5.732201001122856,93.0348017407519,31.52936886346455,11.393627641714918,48.7155971864964,31.344248362086045,6.521079177038843,8.919507158085914,31.168402618300355,6.069723494578959,5.33414160267826,34.4192415912545,19.732101228825222,3.454768936415796,35.26702593618464,23.31169421044011,2.7520247368204984,23.180323904422433,-0.48854535751121286,100.42134138891375,23.568292851585163,-0.1280211652846998,110.33117899824201,23.704773960564204,1.5405600759766749,120.11292672493188,23.783740119828025,3.54126177766877,129.83282055598465,22.285868362034304,10.025392674762376,137.99109662710165,4.268624077167395,0.22527492989786602,142.99725177913425,-2.282110481024536,2.5585526225366038,114.13741093416171,-6.021144513906628,7.702703472299204,91.47976677648643,-9.850428524807256,10.21699175128958,81.3425383956687,-9.850428524807256,10.21699175128958,81.3425383956687,-3.4431488069340683,9.907907787750831,86.49712707704552,-3.4431488069340683,9.907907787750831,86.49712707704552,22.285868362034304,10.025392674762376,137.99109662710165,41.96819881689662,9.85346735665297,145.62662531806947,44.92563363549276,16.33079258634357,116.807455329977,41.533521067286586,33.44391273048697,132.6013210219706,44.99263694848818,40.79843386323379,140.1969774820314,44.99263694848818,40.79843386323379,140.1969774820314,39.65816027801739,34.877002688333604,138.14793813470612,39.65816027801739,34.877002688333604,138.14793813470612,23.329519535159896,6.820965963893144,142.2210220136187,23.265514431203957,9.015433645873951,149.3375328470194,23.51049987030897,12.824951126751806,155.732223629224,24.227084573724415,18.19067842970131,163.81498413288938
