Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.02499879,22.8081,3.34686,92.2036,12.822927158380795,0.9342439948797536,91.37463549845131,5.31735756389924,4.854533224649725,47.48247378741977,1.1035604984440894,1.497520654278996,7.752394998377156,2.1884724353350133,2.1197115181620654,4.357496699209415,-8.341767525386416,11.454469266364988,2.7031372606377815,-10.445873717209524,13.39156775623132,2.2107991055154774,32.793272841619206,5.759476005120247,93.03256450154868,31.462384229647096,11.414595732459173,48.710194769978756,31.33056989538052,6.517275172404606,8.916933330341159,31.15808126927484,6.065603291727272,5.331444517128995,34.42084543418596,19.72536621998098,3.453731081037776,35.271985588618406,23.30429530662788,2.75166224547711,23.041310883558946,-0.4471939660026556,100.43669602405735,23.441890055957156,-0.08847122207774893,110.34609728548742,23.593209910914887,1.576481994704757,120.128244908981,23.68349783773435,3.572270932586041,129.8490501043391,22.195488321865632,10.0571764328677,138.00851516518108,4.160330132156673,0.2810895703516927,142.99712053830052,-2.3859883439994114,2.653342030564485,114.139455104074,-6.069967271055804,7.965149279478522,91.51149661782543,-9.976411369158106,10.601449476002024,81.43488624463565,-9.976411369158106,10.601449476002024,81.43488624463565,-3.541210721875448,10.280977386249003,86.5538745257969,-3.541210721875448,10.280977386249003,86.5538745257969,22.195488321865632,10.0571764328677,138.00851516518108,41.859404987747865,9.820273002638435,145.68961189429373,44.910433749329144,16.358091268861966,116.89386780851193,41.56044907021261,33.385705691244596,132.78881832659633,45.049410348006795,40.709260335254605,140.40072724677634,45.049410348006795,40.709260335254605,140.40072724677634,39.69481573356889,34.809717887700955,138.3410510153484,39.69481573356889,34.809717887700955,138.3410510153484,23.23010835789646,6.849246774331654,142.23800399705289,23.156889704277425,9.043838348289542,149.3543877946551,23.386575512699554,12.847903330096905,155.75289117795472,24.0775872492827,18.20196531798827,163.8456078723733
3.03333212,22.6628,3.38207,92.2133,12.673856536813258,0.9799760011241774,91.39934194222086,5.251274712332976,4.840598995505863,47.48778342508159,1.0949344154102816,1.4941206645600729,7.750764188522254,2.181864038250228,2.1177779872325333,4.356780484602916,-8.345759637303093,11.45524943934953,2.701084973094418,-10.449528278042926,13.392855334858245,2.2093012962307546,32.65174346318675,5.784163998875822,93.02725805777915,31.395805912862656,11.451185349929446,48.704221247037175,31.311230089891588,6.5216498614115945,8.914809257317955,31.141983834158502,6.0699373610633245,5.329171048358574,34.41839928866267,19.726789065081597,3.454053904300765,35.2732799025997,23.304800817265725,2.7518540347857448,22.90328516814052,-0.4082903824463493,100.44788790769675,23.315055729782717,-0.050258389095676814,110.3568554188304,23.47953992295258,1.6127829201470738,120.13911577083236,23.581166190408275,3.6046924859929446,129.86060472179327,22.111165399903506,10.090551915847175,138.02257549349335,4.046639016289944,0.3614163715423988,142.99668817177832,-2.4794492478797663,2.7547050327594333,114.13617772943935,-6.092890260819081,8.209448178539125,91.53086146313647,-10.028835139801355,10.975216742240477,81.50054127918828,-10.028835139801355,10.975216742240477,81.50054127918828,-3.586981372279877,10.624636387701619,86.60917751664391,-3.586981372279877,10.624636387701619,86.60917751664391,22.111165399903506,10.090551915847175,138.02257549349335,41.7572410449682,9.762480640460337,145.745856520794,44.90649060988895,16.413492524778704,116.98663209223018,41.62700643928789,33.38053334394263,132.96086170293762,45.05704489020292,40.698405235474674,140.6049475237035,45.05704489020292,40.698405235474674,140.6049475237035,39.75636540252435,34.758089995283214,138.5231207850394,39.75636540252435,34.758089995283214,138.5231207850394,23.137274379507762,6.878237411265578,142.2508095193758,23.058419485696817,9.075262953887023,149.366382031359,23.273849623126786,12.875700800759342,155.7675361093708,23.93560279193644,18.220953406840827,163.86851739605143
3.04166545,22.5194,3.41722,92.2234,12.526722224569621,1.0256426286094769,91.42444858528661,5.1871684997946526,4.8265683053981405,47.49373020542546,1.0882350985417206,1.4905892192753063,7.749865670140977,2.177164141671862,2.1157157738918793,4.356793290520866,-8.347928112345063,11.455808256867964,2.6997880238163594,-10.451378121935857,13.39390190078463,2.208563666254247,32.512077775430384,5.808797371390523,93.02235141471338,31.331164369788574,11.487313523277312,48.698723403333986,31.293696654252656,6.52524192182533,8.913283588216245,31.127691539551154,6.0734626811917325,5.327502269838691,34.41771213492048,19.727389172220715,3.454905981360392,35.27632233848689,23.304478326650226,2.7525561260928058,22.767171463904173,-0.36945202247023756,100.45946867688802,23.19012789730499,-0.012134364191879243,110.36799081628537,23.36776720231532,1.648968253610567,120.15035052194153,23.48071531855542,3.636980865386024,129.87251219611974,22.028720175750795,10.123768156083951,138.03696824024857,3.9349528868787225,0.44168578251876944,142.99659071052199,-2.5707636989833427,2.855861327639387,114.13322067544499,-6.114954211240574,8.453834039192436,91.55196921823978,-10.08239001986064,11.34715516941706,81.57015541649318,-10.08239001986064,11.34715516941706,81.57015541649318,-3.633244314006359,10.967559611023768,86.66750547612939,-3.633244314006359,10.967559611023768,86.66750547612939,22.028720175750795,10.123768156083951,138.03696824024857,41.6564462651164,9.704669318626115,145.80238603746193,44.90478717888264,16.46796535976516,117.08039394763875,41.69490593443923,33.37364609368413,133.13362177133112,45.06550824356432,40.68422881686136,140.81104849857294,45.06550824356432,40.68422881686136,140.81104849857294,39.8192991135304,34.70398455328932,138.70569364351255,39.8192991135304,34.70398455328932,138.70569364351255,23.046305039652832,6.9071052101046515,142.2639562493067,22.961826081713987,9.106619472281151,149.3786953041595,23.162998764202616,12.903487979359845,155.78243097908194,23.795488515355096,18.23996085606983,163.89153416237082
3.04999878,22.3765,3.45039,92.2336,12.380165743818099,1.069149300307811,91.44965550017002,5.123537243320705,4.810210413337277,47.50002630031957,1.0819482572588806,1.484616091727038,7.749419253812505,2.1728471657083355,2.111234571938668,4.357254945380342,-8.349947769761942,11.453689420522288,2.6989771796795874,-10.453129080173426,13.392218097047458,2.2083192227223996,32.3728342561819,5.831630699692189,93.01754449982997,31.266934850814444,11.521207973340873,48.693399847029404,31.27655294995761,6.526204061532023,8.91206473741822,31.113797533076347,6.074322250166719,5.326147372721563,34.41718860977497,19.725351878773925,3.455971318635694,35.27946831499772,23.301523645565315,2.753445287826078,22.631635678518258,-0.3325936598255743,100.47113867180845,23.065764975397897,0.024012220362864434,110.37920321743015,23.256519284322117,1.6831726415245276,120.16164557764252,23.380736646775265,3.667291077451687,129.88446528796726,21.946626547542603,10.154966603617462,138.0513763464072,3.8239255117028783,0.519740323365733,142.99658721490616,-2.6613630837293645,2.9544974107825124,114.13034895289442,-6.137743930777483,8.695874155094291,91.57457648715624,-10.138719825889126,11.714673338027344,81.64343837459722,-10.138719825889126,11.714673338027344,81.64343837459722,-3.681640545469641,11.307316262304163,86.72858715639305,-3.681640545469641,11.307316262304163,86.72858715639305,21.946626547542603,10.154966603617462,138.0513763464072,41.55551294482727,9.645302150769608,145.85886027171168,44.9041407040363,16.520043586507743,117.1748691972116,41.762795098828065,33.36357325423187,133.30679277628724,45.07343788325328,40.665419376986236,141.01854668732554,45.07343788325328,40.665419376986236,141.01854668732554,39.88239890041933,34.64590500780866,138.88849697153788,39.88239890041933,34.64590500780866,138.88849697153788,22.95572971374898,6.9340155245153134,142.27713214128968,22.86559948024533,9.13608488702219,149.3910114322404,23.0524478635297,12.929434886653574,155.79726579531876,23.655580494833853,18.25715484551939,163.91435711890009
3.05833211,22.2355,3.48601,92.2426,12.235503755927219,1.1152747861078782,91.47366276319704,5.061904021067106,4.796575699938778,47.50536062772854,1.077548096441192,1.4814086094104142,7.748105255686369,2.1704146289868493,2.109505541983278,4.356847844498861,-8.349974676392302,11.45444918027398,2.697330366304027,-10.452865962506047,13.393437299941478,2.207245072222297,32.23549624407278,5.856745213892122,93.01153723680295,31.204781118257117,11.556989675746868,48.68695103845802,31.26126119258843,6.528796734122489,8.909836192946635,31.101744494289854,6.076794730955618,5.323788444282787,34.41869616660209,19.724859509744793,3.455976784205812,35.28469620912188,23.30009459945431,2.753259487374791,22.49794558659075,-0.29329329851329167,100.48159823075753,22.94324546130449,0.06258893418002626,110.38919303971258,23.147131726834246,1.7197944376399017,120.17170188716223,23.282634062665526,3.700014542484832,129.89516559582862,21.86651812466717,10.188590763770858,138.06450069831453,3.7148303523600603,0.6006830454400536,142.9953470193277,-2.749837116927809,3.0558476185565655,114.12621189077832,-6.159610469090699,8.9408222450931,91.59729665786263,-10.196048803590255,12.083077326765203,81.71894358640623,-10.196048803590255,12.083077326765203,81.71894358640623,-3.7304220598738653,11.649012111318838,86.79100519421846,-3.7304220598738653,11.649012111318838,86.79100519421846,21.86651812466717,10.188590763770858,138.06450069831453,41.456063070737315,9.588176352897417,145.9139733035991,44.90637211138073,16.573277466569696,117.26872148770772,41.832660649661904,33.35405382107239,133.4788832706839,45.08286334081133,40.64552869609126,141.2260787273816,45.08286334081133,40.64552869609126,141.2260787273816,39.94746706874166,34.58769933624232,139.06993417528656,39.94746706874166,34.58769933624232,139.06993417528656,22.867070593221676,6.963377113026233,142.28903839571055,22.771339553756775,9.168069188039448,149.40203213428202,22.94392843937471,12.957954134102543,155.8107368922394,23.517793184066395,18.276939091168558,163.93567497001607
3.06666544,22.094,3.52155,92.252,12.089971301051047,1.1628252934909007,91.49873885039169,4.993751145950548,4.785837876961286,47.51304183897261,1.060646972071929,1.480703765002032,7.749848308404907,2.1559937347640243,2.109491966861838,4.359519311056442,-8.360045365590636,11.45860810143575,2.6959357868348137,-10.46228315562195,13.39834191307117,2.205997730482196,32.09802869894895,5.880274706509099,93.0052611496083,31.136622453122875,11.603568563343234,48.68208766542724,31.23921651807374,6.537124171866514,8.909919062547274,31.082290967832794,6.084911260054469,5.323783580210886,34.41412191368369,19.72954573485419,3.4573930537193855,35.28420998736079,23.303894396134808,2.755216429751926,22.364151552033956,-0.25560750955662614,100.49173314139685,22.818776292131,0.0997639696728092,110.3989227781123,23.033443078325067,1.7558120667326431,120.18139700049231,23.17767032320348,3.730783842234464,129.90580258788972,21.784761530360264,10.218529162712962,138.07978616368857,3.601920393439613,0.6812514480837724,142.99401151704217,-2.832169137087596,3.158581667925277,114.11993926294161,-6.165779908157708,9.179311361296307,91.6155095784025,-10.19846971924039,12.416360168155553,81.76627667728451,-10.19846971924039,12.416360168155553,81.76627667728451,-3.7378710364101866,11.944986605171527,86.84141434805723,-3.7378710364101866,11.944986605171527,86.84141434805723,21.784761530360264,10.218529162712962,138.07978616368857,41.35902009962106,9.505825852105419,145.95794865850735,44.897635841512916,16.672939991498428,117.36848564878736,41.81493562382215,33.36324471508203,133.67008648556936,44.96674356294024,40.648906461500296,141.46326943366918,44.96674356294024,40.648906461500296,141.46326943366918,39.90558432170167,34.54416608998536,139.2643235759944,39.90558432170167,34.54416608998536,139.2643235759944,22.777376723746094,6.9876696054388185,142.30188145998756,22.68628341336387,9.194721066202693,149.41420438297436,22.849754236948183,12.985395050425776,155.82268154511445,23.395127842393865,18.30499476598636,163.94917937524343
3.07499877,21.9575,3.55105,92.261,11.949493301098943,1.2042770041399615,91.52341391644522,4.930648748516877,4.768983082657467,47.520541351458405,1.048774142352471,1.473849913646672,7.751483949622738,2.146593043983322,2.1033443035114634,4.362085726346107,-8.365201109750757,11.456511536344617,2.694450459215396,-10.466808378370906,13.396966280612222,2.2046621796166477,31.965506698901056,5.8978229958600386,92.99858608355477,31.073471169568876,11.643864092319683,48.676905310120574,31.222042767519106,6.5389315649933195,8.909803705128951,31.06770666579966,6.086489837794893,5.323584708079865,34.414316770667504,19.727695056948477,3.4585694333613497,35.28846608973582,23.301156411169423,2.756920990434417,22.235386954076873,-0.22397922086189714,100.50145121197211,22.699332929069488,0.13085206659717863,110.4082280808699,22.92476628135493,1.7857102814243249,120.19066147614004,23.077687282300204,3.7554086666747053,129.91600375695523,21.707940614608045,10.242238069882056,138.0946271194797,3.494128572452656,0.7556354319288623,142.9922193975909,-2.9091394776632384,3.2549546132551233,114.11319095915101,-6.166970010683242,9.41132621347876,91.63437579513308,-10.196415858087402,12.742552956383115,81.81526405419336,-10.196415858087402,12.742552956383115,81.81526405419336,-3.7406880823993447,12.234171439610336,86.89302713190558,-3.7406880823993447,12.234171439610336,86.89302713190558,21.707940614608045,10.242238069882056,138.0946271194797,41.266252634698446,9.417441523662283,146.0014046186971,44.893961714149995,16.765568483128,117.4691162656323,41.80135986700129,33.365132469381436,133.8612421656274,44.85399037951389,40.64333680140163,141.70073510116242,44.85399037951389,40.64333680140163,141.70073510116242,39.86801342936085,34.49274447088322,139.4582368090617,39.86801342936085,34.49274447088322,139.4582368090617,22.69261752346006,7.005762363512103,142.3142791761368,22.606164336911284,9.215164811860737,149.42593005130402,22.760506341154844,13.006625161811,155.83416837887745,23.277368059177448,18.326785146852817,163.96216273077033
3.0833321,21.8256,3.5818,92.2683,11.813673698349147,1.2469023850130752,91.54638610773844,4.872204988177228,4.753267400579253,47.5265551360807,1.041538607966387,1.4681243922173204,7.7517061710860915,2.1418089830294544,2.098340130997435,4.363237037693784,-8.365865669677856,11.455420380803298,2.6915960500575733,-10.466870063235858,13.396567882762884,2.2019663953326636,31.837526301650854,5.916697614986925,92.99021389226155,31.01493252750032,11.6851646700653,48.67010299926846,31.209370109870125,6.541492155847827,8.908191491104695,31.057623951126033,6.088802088732641,5.321893309129072,34.418941344705246,19.726571849161914,3.458202792669122,35.29713274249545,23.299143129325323,2.75706946968492,22.111256464696496,-0.191116742403715,100.50945298933145,22.584510297550473,0.16318114263648564,110.41580866933532,22.820684325311905,1.8168524088352633,120.19818937202521,22.98225459892243,3.7812906768903387,129.92445568434087,21.63560391005242,10.267150190727083,138.10768243391462,3.391039661607774,0.8312265271786554,142.98868733455365,-2.9812215716563912,3.352254614001297,114.10468785732596,-6.163733996415671,9.64407965137995,91.65260433251099,-10.190482854792096,13.068805798536314,81.86460120217784,-10.190482854792096,13.068805798536314,81.86460120217784,-3.739455576300393,12.523776956346744,86.94453637569151,-3.739455576300393,12.523776956346744,86.94453637569151,21.63560391005242,10.267150190727083,138.10768243391462,41.177320585835915,9.33056417875308,146.0429899166515,44.895795530428714,16.858569373555333,117.56933887725253,41.79125684291728,33.36717991675596,134.05081695753012,44.74342155081803,40.636229908798434,141.9371403456164,44.74342155081803,40.636229908798434,141.9371403456164,39.83366494654792,34.44093184559085,139.64997556173952,39.83366494654792,34.44093184559085,139.64997556173952,22.612343599303586,7.025106998791573,142.32490457805952,22.530520981439548,9.236881943805837,149.43587273677835,22.675709697874428,13.02915334073404,155.84384506748955,23.16402250796219,18.34985386941186,163.97325076348184
3.09166543,21.6966,3.60983,92.2763,11.680771196990234,1.2869034920107745,91.57007012433566,4.816638345827299,4.734831904718411,47.533499275637304,1.0370150087471828,1.459557335725695,7.752953733657755,2.1397251435328037,2.090477659802466,4.3654089373623695,-8.363795654207614,11.451507121628673,2.689777931962856,-10.464191733620826,13.39335345147903,2.200309418437933,31.712428803009765,5.932756507989225,92.98252987566435,30.959399294456798,11.72319834774822,48.66404804122403,31.199461931268583,6.540402372368966,8.907466504351426,31.05029474305573,6.087435414875198,5.321095088981915,34.42643004812402,19.72171212967443,3.4586317024545847,35.30869184886508,23.293376485057134,2.7579880933052605,21.989999607887267,-0.1609660233963841,100.51815155013907,22.472565933110857,0.19279753103982827,110.4240770561033,22.719495268776118,1.8452811819329753,120.20639287226456,22.88971770723358,3.8044654386751784,129.93357131259242,21.566221998489183,10.28932140674657,138.12136979132308,3.290946413303427,0.9044324409615854,142.9858482037945,-3.0502103752451966,3.4470172581397738,114.09689331320527,-6.157853743662737,9.874164723614438,91.67266912613978,-10.182416705668292,13.39177719403514,81.9167603369158,-10.182416705668292,13.39177719403514,81.9167603369158,-3.7359131350017356,12.810336573855036,86.9984007484711,-3.7359131350017356,12.810336573855036,86.9984007484711,21.566221998489183,10.28932140674657,138.12136979132308,41.09069008205618,9.240904296878515,146.08509733924367,44.90074109644456,16.947525470268477,117.67139953347373,41.78363052692128,33.36509641061596,134.2412060608905,44.63472977497202,40.62332079903524,142.17454537267997,44.63472977497202,40.62332079903524,142.17454537267997,39.80201849316615,34.384487741351684,139.84207575898185,39.80201849316615,34.384487741351684,139.84207575898185,22.53497379289781,7.0417401817810426,142.33617266216785,22.457820565570827,9.255907301601763,149.44644852513673,22.59390367357702,13.049019743291415,155.85412290004956,23.053729696490368,18.370242384240374,163.98484796737927
3.09999876,21.5701,3.63733,92.2843,11.55011059806604,1.3287024501229658,91.5903071822563,4.762387892690259,4.7276244402857275,47.538085308329045,1.026150408120896,1.454636899364612,7.753253252558423,2.1301795996391033,2.0861804620228543,4.3662542687468555,-8.369340967757925,11.451604327662418,2.690108489968724,-10.468986952167107,13.394326049710248,2.200895514120879,31.59008940193396,5.9459575498770345,92.97829281774371,30.89352436057612,11.7587336762266,48.66181131144518,31.1799328681745,6.5443999821439025,8.909660753474995,31.034153132930445,6.090473946927327,5.32327130628096,34.42033983950806,19.72218513071367,3.4602761935575193,35.305454723905214,23.293126485442702,2.7595457874064917,21.868080201694333,-0.13349138743088007,100.52597560742305,22.3572114572554,0.2176070238907165,110.43167394528902,22.612643163069784,1.8668591702022472,120.21431679075525,22.79017514262347,3.818754822291946,129.94282977065043,21.49035333607224,10.300612283742574,138.13679272313263,3.186945194864162,0.965389926241496,142.9910550555957,-3.113005618772368,3.5567365897302388,114.0974179730928,-6.148433073686653,10.085300337638078,91.69260737814565,-10.132447111818802,13.662436135434685,81.94170011477,-10.132447111818802,13.662436135434685,81.94170011477,-3.7035834945914434,13.037662149243438,87.04051574303438,-3.7035834945914434,13.037662149243438,87.04051574303438,21.49035333607224,10.300612283742574,138.13679272313263,40.999165833453056,9.1426265929573,146.12367527654322,44.88145770453413,17.06232452961566,117.77843024214941,41.64268804368367,33.34493470483608,134.4577131765493,44.42331714489273,40.59545392574762,142.4230464187662,44.42331714489273,40.59545392574762,142.4230464187662,39.62600471621025,34.34477305959448,140.04958208895638,39.62600471621025,34.34477305959448,140.04958208895638,22.451821565546553,7.0466430639652184,142.34833522588065,22.384814462120907,9.263812407432123,149.4577783582913,22.517964392501664,13.060935550718952,155.863138491278,22.95806791285393,18.39105178175253,163.9891282981536
3.1083320899999998,21.4485,3.66597,92.2909,11.424393414581587,1.3716140577536367,91.60914286989424,4.712918852613818,4.721261858339463,47.54146683557073,1.0200529134452836,1.4503881464472386,7.752411732361985,2.125396052677182,2.082555286180306,4.365957673084834,-8.37019932559336,11.45228216224225,2.6892773446892875,-10.469111178101219,13.395860385534515,2.200316190561359,31.47260658541841,5.960325942246364,92.97265713010574,30.832552299162312,11.795310532824196,48.65824200829279,31.165280190659683,6.549332754505635,8.910615802573183,31.02288875096326,6.094438573782537,5.324212896338937,34.41912772019844,19.723574123047893,3.460671632078916,35.307095864986614,23.29378930978614,2.7598508890746465,21.751070414782326,-0.1048892657965208,100.53239103598098,22.246753958238756,0.24353695895632532,110.437858012911,22.51066948670034,1.8895466511222496,120.22082176258996,22.695475193489536,3.8341482694392828,129.95065991320567,21.419294234524276,10.312934077041845,138.15076591039755,3.0879220411810806,1.0274483894860058,142.99488996901948,-3.1707563796505127,3.6673298791716338,114.09667736365179,-6.1336855901024006,10.296923726672752,91.71183789246,-10.076974139780543,13.933391526008894,81.96632414565154,-10.076974139780543,13.933391526008894,81.96632414565154,-3.665940081776502,13.265279259663922,87.08206642419096,-3.665940081776502,13.265279259663922,87.08206642419096,21.419294234524276,10.312934077041845,138.15076591039755,40.91184960234597,9.045516721805532,146.16069270906755,44.86698693027908,17.177191085335842,117.88562449690059,41.50548133884825,33.32411678041295,134.67218379285038,44.21517466204535,40.56670694032863,142.6691151230906,44.21517466204535,40.56670694032863,142.6691151230906,39.45344520063905,34.3045428897479,140.2546204153404,39.45344520063905,34.3045428897479,140.2546204153404,22.373463208585765,7.052606818161481,142.35904998183807,22.31661228895495,9.272754159984999,149.46765218311725,22.446831247198972,13.073877513197575,155.87069956534674,22.867203063240197,18.41283047825062,163.99193156915192
3.11666542,21.3306,3.69265,92.2996,11.30241105106985,1.4125714694676108,91.63009039651364,4.6671446345791665,4.7126525685898475,47.54713670042599,1.0177183883025949,1.443693712153952,7.753916476901516,2.124381014810268,2.0764768875974418,4.368008455769402,-8.367293381213484,11.450491553617539,2.6907552223368914,-10.465471943861766,13.394922696916437,2.2020379900721276,31.35878894893015,5.97272853053239,92.96910960348636,30.775273074808496,11.829710145737476,48.656815848436864,31.154241331741368,6.551902158392404,8.913817652541347,31.01523435884195,6.096024148726982,5.327406891712516,34.42154757733497,19.722564606283132,3.4632753469697173,35.31237446202477,23.29204760417678,2.7623529483676834,21.637765082364954,-0.07824709110353245,100.54090376184391,22.140000491224683,0.26751499105005155,110.44613405785583,22.41239778384191,1.9102869658685138,120.22940953154693,22.60445933981773,3.8476033934733853,129.96056036063433,21.35191289782448,10.323260268028353,138.1667797824923,2.992689139507501,1.087666939103098,143.00079547286413,-3.224466425542392,3.7757953741790913,114.09806785354581,-6.114491670581483,10.505903628409412,91.73370112409475,-10.0167928745911,14.201445217881503,81.99391270213552,-10.0167928745911,14.201445217881503,81.99391270213552,-3.6238194275002105,13.49001249174097,87.12638819985892,-3.6238194275002105,13.49001249174097,87.12638819985892,21.35191289782448,10.323260268028353,138.1667797824923,40.82761465605282,8.946534530297221,146.19962834994396,44.85527106715774,17.28908333675877,117.99632030131441,41.37065040548234,33.29956428214933,134.88813550813902,44.009319665881804,40.5339947978271,142.91614276267717,44.009319665881804,40.5339947978271,142.91614276267717,39.28325688539917,34.260700759394446,140.4608091283077,39.28325688539917,34.260700759394446,140.4608091283077,22.298758958181914,7.056607634978993,142.37181131685412,22.252086536779522,9.279717618157937,149.47956167757098,22.379394346761178,13.084838206126012,155.88029300571148,22.780052453669676,18.432578139014623,163.9967387289303
3.12499875,21.2138,3.72302,92.3047,11.181536418356126,1.4573490426061144,91.64743494597391,4.622372652480005,4.7076966612247375,47.549399691548366,1.0163212100786798,1.4405391939043208,7.752077485544511,2.124308668919225,2.0739206607956904,4.36671464649009,-8.363384779352286,11.452281105354107,2.6888581249052077,-10.46081777941241,13.397576124693666,2.20037846013758,31.246063581643874,5.988690957393885,92.96196505402608,30.719231546883705,11.86754931469104,48.651858140681945,31.144336547997266,6.557795904679893,8.913582081535857,31.008708913417006,6.100926962495199,5.327168028752046,34.42526364764634,19.724820561290905,3.462432670394564,35.31899301564329,23.29355732341983,2.7614053107221084,21.52550864456539,-0.0479316783327981,100.54580818489129,22.034289574398944,0.2951348357542973,110.45079815827086,22.315176286014935,1.9346392203520626,120.23438170769293,22.514489214905687,3.864645928000795,129.96683913144815,21.285646437099317,10.337108280340983,138.1791602571088,2.8986066053531943,1.1517204026264451,143.00310103221335,-3.2767551907593155,3.887969358056999,114.09592943101688,-6.093405110170117,10.71822045850092,91.75257123721872,-9.954439425780905,14.472665562773466,82.01886604322686,-9.954439425780905,14.472665562773466,82.01886604322686,-3.579758485136728,13.717851917226652,87.16787080329927,-3.579758485136728,13.717851917226652,87.16787080329927,21.285646437099317,10.337108280340983,138.1791602571088,40.743872326762556,8.850898006875612,146.23481746741047,44.84387043218299,17.40321539874171,118.10485827077576,41.23597303297348,33.276554494425206,135.09990709536652,43.80361622468058,40.502615845561984,143.15842473948393,43.80361622468058,40.502615845561984,143.15842473948393,39.113272920494104,34.21853956088794,140.6625049308694,39.113272920494104,34.21853956088794,140.6625049308694,22.225102519899398,7.0641391370592,142.38093635152592,22.188652628114497,9.290177161347904,149.48783002051448,22.313111353380993,13.09927269604975,155.8862526961213,22.694132594497002,18.455723799214418,163.99789832938364
3.1333320799999997,21.0976,3.75068,92.3095,11.061496387826999,1.4992171079415737,91.66210990012826,4.573877563706585,4.7167283447011155,47.5510849099487,1.0073738240564722,1.4396630272220596,7.751013632750741,2.1159577008182695,2.073265569837268,4.3658874239107615,-8.368971823880456,11.454740175843417,2.688166327016883,-10.465757917313203,13.400704206578336,2.199574110160175,31.133703612173,6.002142892058426,92.95689009987174,30.657162727562604,11.89289225668372,48.64779303213111,31.12526564352813,6.561956195984028,8.912836381005945,30.992882690905674,6.104415046827099,5.32638678645103,34.415454185717635,19.726869196978413,3.4621689102557838,35.31095449685681,23.29516570584624,2.7611604672600416,21.412452351435913,-0.022182171017991692,100.54961419761867,21.926747813692565,0.31562162907557173,110.45450025504228,22.21542412007782,1.9493428011051135,120.23882446076003,22.421292609625528,3.872478827779843,129.9725054206188,21.20823074934396,10.341768333915656,138.18967135267417,2.8046364140346256,1.188077959824156,143.01073523076525,-3.324901056169871,4.008258946347545,114.10187722418513,-6.07784807876943,10.902742731617229,91.77031036770562,-9.877000730735864,14.686463153002645,82.02360016729895,-9.877000730735864,14.686463153002645,82.02360016729895,-3.5267031111799914,13.886278876036316,87.19583140920248,-3.5267031111799914,13.886278876036316,87.19583140920248,21.20823074934396,10.341768333915656,138.18967135267417,40.65130374015056,8.791471969815253,146.2698002314498,44.798216426162426,17.489197875115472,118.19134940361987,41.0249187718804,33.23809816980179,135.2660636489658,43.51927485003054,40.4489029107437,143.36118215175927,43.51927485003054,40.4489029107437,143.36118215175927,38.85440501810785,34.1670959002191,140.81237048992435,38.85440501810785,34.1670959002191,140.81237048992435,22.14341402112755,7.064249432224356,142.38885331934725,22.117206837084225,9.291799703529438,149.49531829673322,22.246230116059756,13.104845733282392,155.8912970702258,22.625705361841025,18.471049923318958,163.99656644360712
