Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.14166541,20.9885,3.7798,92.3156,10.948551326044809,1.5427068255545233,91.67808955836404,4.532359741921505,4.727102193683712,47.5542160436185,1.0053109194046423,1.4399399349705848,7.751461483431662,2.11450461123403,2.0737387313381896,4.366571783112187,-8.367544472193766,11.458447166321932,2.6889378531514674,-10.463659370755481,13.405103554859593,2.2002237016343305,31.02844867395519,6.016893174445476,92.95311044163597,30.60232041271195,11.919462558725732,48.645072890659655,31.11332151283524,6.567267063369167,8.91350281162606,30.984176297965224,6.109050106499881,5.327021447180731,34.41296990251577,19.73000876998172,3.4633099606270155,35.3102951153394,23.29784986330874,2.762317082775838,21.306433003523647,0.005012126637014447,100.55471391296918,21.826238917622682,0.337520435374103,110.45949150142054,22.122719362305006,1.9654265611487232,120.24455154374968,22.335158927584537,3.8816669330195284,129.97945119956105,21.137978250745626,10.34776163571211,138.201459437748,2.7177206526769915,1.2261361000365252,143.01965894043633,-3.3654815469040686,4.130017382977051,114.10930013717,-6.054223936735967,11.088281925257911,91.78969617202856,-9.791265769186378,14.900744370961247,82.03018238939157,-9.791265769186378,14.900744370961247,82.03018238939157,-3.465709361170296,14.05530164474153,87.22547963588795,-3.465709361170296,14.05530164474153,87.22547963588795,21.137978250745626,10.34776163571211,138.201459437748,40.56565097982512,8.73309386805731,146.30598713354112,44.759027562489,17.57564479712468,118.27972074747365,40.82014587466228,33.19892622966159,135.43226547322936,43.24144625539236,40.393905940935284,143.5635650158302,43.24144625539236,40.393905940935284,143.5635650158302,38.60206435670551,34.114893229483606,140.9618952210005,38.60206435670551,34.114893229483606,140.9618952210005,22.06882472284648,7.065683082404441,142.39804284658135,22.05290335640259,9.294714889590823,149.50407375104143,22.18655886163812,13.1116704053321,155.8976250567926,22.564572873189952,18.487557604417304,163.9965436707918
3.14999874,20.8803,3.80456,92.3214,10.83657934766024,1.5816465888026348,91.69378050214902,4.491642994193815,4.732380081867555,47.55718838884536,1.0041188391111597,1.4347685803355041,7.751815468312657,2.113907379764342,2.0687689015028727,4.367158494349926,-8.36543818482592,11.45650592178905,2.6895795317222877,-10.460918660279477,13.403812925567108,2.200736719634544,30.924020652339756,6.027473411197365,92.94901949785097,30.548193143582715,11.941696343269562,48.642080729262894,31.10215525026742,6.5681103190759655,8.91397381595845,30.976254664895585,6.1092028024930425,5.327465377737967,34.4110221646504,19.72872031354532,3.4642219720691383,35.31010738240386,23.296119422995744,2.763234821894799,21.201384607660692,0.027856473967674766,100.55951374682812,21.726682951467488,0.3551061157099277,110.46417670739237,22.03092353896833,1.9772249362801297,120.24995962125618,22.249881856873014,3.8865977716621343,129.98606416418943,21.068454017408616,10.349470329170881,138.21288300937732,2.63177849812924,1.259586857299574,143.02827531993788,-3.4046861330213556,4.246663775009299,114.11659622852996,-6.028971153590127,11.268158713000602,91.80912574874267,-9.70383053713023,15.108696826363195,82.0370156213505,-9.70383053713023,15.108696826363195,82.0370156213505,-3.4033358439804604,14.218347598548034,87.25521412542109,-3.4033358439804604,14.218347598548034,87.25521412542109,21.068454017408616,10.349470329170881,138.21288300937732,40.480537143334146,8.670902177608895,146.3417467991526,44.71960919181217,17.657646146945943,118.3682696710336,40.61506611759965,33.15412691893315,135.59683061138392,42.96359786798765,40.332870115587845,143.76374591428547,42.96359786798765,40.332870115587845,143.76374591428547,38.349847793842955,34.05698437434124,141.10948157742837,38.349847793842955,34.05698437434124,141.10948157742837,21.995014177869855,7.062873806065546,142.4068783187879,21.989343426185908,9.293387866109834,149.5124596724155,22.127561265863367,13.114267551789007,155.9035695728052,22.504003844706773,18.499845738459626,163.99612041085936
3.15833207,20.7771,3.83223,92.3263,10.729606791656833,1.623641706357796,91.70856802941363,4.455813332455185,4.740512087802745,47.5594034064386,1.0077364706597849,1.4323357711510702,7.751470590188319,2.118133257687944,2.0665212433972693,4.367047802511016,-8.358405923252894,11.457394050825933,2.689491334040172,-10.453230128371144,13.405372968099341,2.200512835117155,30.824593208343167,6.040818293642204,92.94403197058638,30.499195020741993,11.966704946683588,48.638252599890144,31.096042382707434,6.571726073579318,8.913666310348077,30.97338164181427,6.1121308868913555,5.327133660194617,34.414329381078375,19.730154501941854,3.4643742888371203,35.315229014778076,23.297097948312043,2.7633978841011935,21.101276091974587,0.05358202111956478,100.56340096257142,21.632059474081935,0.37552450330722315,110.46794542861535,21.94407033697404,1.991805000284132,120.25444968789657,22.16955799220175,3.8942661362610576,129.9917581447463,21.003967029356097,10.353876343736633,138.2233968285571,2.5507969553687175,1.2960271485336854,143.0359710895382,-3.4384901471208504,4.3661287592908575,114.12317742058296,-5.9978363829457475,11.450518194484985,91.82805070159617,-9.610333513613474,15.318663470023333,82.04358457210745,-9.610333513613474,15.318663470023333,82.04358457210745,-3.335233498649106,14.383488111044372,87.28449266173436,-3.335233498649106,14.383488111044372,87.28449266173436,21.003967029356097,10.353876343736633,138.2233968285571,40.40020747907178,8.61110776968403,146.3765313763312,44.684099938451915,17.741553226952874,118.4564677519713,40.41411051853229,33.11004665988487,135.75930284324176,42.69028646655424,40.27190318259388,143.96145469703237,42.69028646655424,40.27190318259388,143.96145469703237,38.10205382732782,33.9997661865161,141.25461715027532,38.10205382732782,33.9997661865161,141.25461715027532,21.926180645256633,7.062745781391133,142.41479382242954,21.930797055850164,9.294697794254244,149.5199243914993,22.07363224947606,13.119470964679739,155.90860342591284,22.44856932036907,18.514685227916782,163.9948031348635
3.1666654,20.6796,3.85948,92.3294,10.62945053939934,1.6611713852202747,91.71824546653609,4.410085010288599,4.760534949119716,47.56014835893779,1.0018212532695623,1.4310794479912343,7.750561022234649,2.112847361486614,2.0657052590127587,4.3664273206139015,-8.361608459716274,11.458947975963213,2.6891296397813473,-10.4559866381496,13.407427675139655,2.2002357939419994,30.72974946060066,6.057788614779725,92.94055453346392,30.44614254249407,11.978531828350324,48.63380031737448,31.082622276416075,6.572372947892488,8.911349242477897,30.962574047027882,6.112872228987541,5.324716092078125,34.40976001334178,19.729709091960473,3.464817234389904,35.31242755273659,23.296225554421643,2.7639425980130543,21.005592342168715,0.07932514640419841,100.56573785308638,21.53968512137255,0.3951182646400071,110.47030238920189,21.85600866176627,2.0050758014944723,120.25771038047917,22.084266397969895,3.9013853705194617,129.99615417118247,20.92438665191571,10.356802481470785,138.23188793596202,2.461798624518181,1.3164233316909488,143.0411890285142,-3.4674947746834714,4.478847120885159,114.12598062179987,-5.974651222483057,11.606650084238876,91.83876245304083,-9.517735553024428,15.496941546351142,82.03770911182528,-9.517735553024428,15.496941546351142,82.03770911182528,-3.2675349157681453,14.501893649347554,87.29731198946479,-3.2675349157681453,14.501893649347554,87.29731198946479,20.92438665191571,10.356802481470785,138.23188793596202,40.30514587616791,8.580953881051538,146.41464556893345,44.60935764184982,17.792495908515825,118.52436094879332,40.21224077402526,33.075855402606756,135.87070892365747,42.38467941697876,40.31601829370567,144.0321433860434,42.38467941697876,40.31601829370567,144.0321433860434,37.886687845897185,33.963895479221,141.36059732992786,37.886687845897185,33.963895479221,141.36059732992786,21.8446656347443,7.062424620874528,142.42115854042018,21.858505796971542,9.29119215527204,149.5272766952235,22.014598743014567,13.116299034654348,155.91544574871588,22.412470861839953,18.513649899761003,163.9991232473791
3.17499873,20.5856,3.88679,92.3325,10.532774938941902,1.698921487050502,91.72792207135358,4.367846124205102,4.780761598184896,47.56096591079581,0.9992874698136465,1.4300028380796532,7.749786475698663,2.1109463615385335,2.0650485974410677,4.365939369878709,-8.361290147220217,11.460813209664376,2.688909001545295,-10.455194175644891,13.409823962540866,2.2001009719275952,30.638425061058097,6.074658512949497,92.93707792864642,30.39671202209637,11.990295830262982,48.629393356026235,31.07273967237361,6.573046637883082,8.909106631309356,30.955297485284888,6.11365148779477,5.322373678834758,34.40890986108868,19.729256313286708,3.465379388661641,35.31339544524711,23.29533430518481,2.764617515162804,20.913346516921038,0.10510898996931983,100.56806761331721,21.45074167067553,0.4147300255724496,110.47264838705182,21.771390853181586,2.018345888498489,120.26095668350071,22.0024364678462,3.9084899234498582,130.00053329090423,20.848362523226143,10.359719697870238,138.240362747512,2.3762265698282796,1.337117978175943,143.04638400911244,-3.492685319895478,4.591717736974247,114.12908511587746,-5.947596199668842,11.76285070521125,91.84995212636831,-9.421409823749368,15.674362035643055,82.0325614930116,-9.421409823749368,15.674362035643055,82.0325614930116,-3.196573413850409,14.619756380041185,87.31060746997436,-3.196573413850409,14.619756380041185,87.31060746997436,20.848362523226143,10.359719697870238,138.240362747512,40.213520493308934,8.550476007020562,146.45268780810596,44.53796017308225,17.84278310148776,118.59234014412091,40.01458655648088,33.040444910616294,135.98146516236122,42.08132416292514,40.35732810349363,144.10182702860598,42.08132416292514,40.35732810349363,144.10182702860598,37.674968811310556,33.92667958135932,141.46566640113403,37.674968811310556,33.92667958135932,141.46566640113403,21.76664736142881,7.062079288156033,142.4275035113444,21.789737759583076,9.287645654255847,149.53460085738507,21.959138797701964,13.113061830881172,155.92224563980665,22.380012347074416,18.512509199646793,164.00335781906568
3.18333206,20.4922,3.9149,92.3368,10.436756360949119,1.7372800410174958,91.73880389122323,4.3260833632211275,4.801254024165082,47.56306574011326,0.9971694803308071,1.4289374433836213,7.750371873341493,2.109447557609677,2.0644162714318792,4.366809552132198,-8.360760900347119,11.462484395976983,2.6900235272204998,-10.454230488609957,13.411982099219047,2.2012965349512608,30.547643639050882,6.092519958982503,92.93479610877677,30.347693744505214,12.003007375523111,48.62621611811822,31.063354338309964,6.57464640516503,8.90814080246416,30.94852601410002,6.1153516277286,5.321310362231619,34.40832628452529,19.729780742494032,3.4672167918332564,35.31456834887703,23.29543487466588,2.766567414380218,20.821772443809415,0.13169922240167287,100.57159670879378,21.362458302399993,0.4351444845466884,110.476189523019,21.687397018070314,2.032408066725042,120.26539495147463,21.921189600429464,3.916375958507307,130.0061025772874,20.772797682157222,10.363380019992594,138.25003224579132,2.2913012920907896,1.3582186996717116,143.05277621345795,-3.516914162144748,4.704641044704587,114.13370270883398,-5.919751228926708,11.918939368576083,91.86282989332261,-9.324583361693643,15.850620166336311,82.02934296939449,-9.324583361693643,15.850620166336311,82.02934296939449,-3.1255366120200008,14.73700773802909,87.32559046253947,-3.1255366120200008,14.73700773802909,87.32559046253947,20.772797682157222,10.363380019992594,138.25003224579132,40.12227613173775,8.521099276194379,146.4919176023253,44.46658455482581,17.893878378872376,118.66163341661334,39.8168892799686,33.005168289656226,136.09266188091266,41.775540188023825,40.397229862539724,144.17162054858375,41.775540188023825,40.397229862539724,144.17162054858375,37.46248067764656,33.88938124383149,141.5708562821256,37.46248067764656,33.88938124383149,141.5708562821256,21.68914652712182,7.062491778668862,142.43503746736786,21.721444775681675,9.2848345264033,149.54310760188625,21.904077003721042,13.110546624242602,155.93021053797764,22.347839332940442,18.512071522821063,164.00870942400854
3.19166539,20.4018,3.94164,92.3392,10.343722580801735,1.7744116967078916,91.7477822789064,4.287397702971022,4.820493487894469,47.56332328091061,0.9981072079512896,1.4265834499147703,7.749170993269551,2.111019269306433,2.0624788037665875,4.365895407946961,-8.357019458366832,11.463004383932544,2.689337919347702,-10.450024998780378,13.413019805161499,2.2006888124545654,30.459877419198268,6.108868303292109,92.93061772109361,30.301787334642952,12.014239002477723,48.62118636973947,31.057022967491193,6.5747155336472005,8.905371090924938,30.94480378299838,6.115519119997849,5.3184454781022605,34.410954904907314,19.72872697694794,3.4672487723030594,35.31899706230557,23.293945043680118,2.766710981292476,20.733140555528664,0.15690093192412125,100.57321885942352,21.277104392463603,0.45416609561021454,110.47781959882568,21.606338166019444,2.0450748326247608,120.26791630688945,21.842887600334898,3.922868559313457,130.00974950837332,20.70025675419859,10.365663606787567,138.25776917806985,2.209301491261268,1.3781915872242756,143.0572388364402,-3.5377946517612235,4.816249562080011,114.13670348654762,-5.888491463642735,12.073610792630761,91.87425899570366,-9.22453263324589,16.024531650405383,82.02491817912215,-9.22453263324589,16.024531650405383,82.02491817912215,-3.0517196513013345,14.852262324590221,87.33911757992128,-3.0517196513013345,14.852262324590221,87.33911757992128,20.70025675419859,10.365663606787567,138.25776917806985,40.03393454585085,8.49007992511819,146.52917037385453,44.39756455003344,17.94297800728266,118.72902338368901,39.62277737458428,32.96737140105409,136.2013017931685,41.471615422043456,40.43303159820606,144.2383520310227,41.471615422043456,40.43303159820606,144.2383520310227,37.25322499507176,33.849390661493956,141.67331694825165,37.25322499507176,33.849390661493956,141.67331694825165,21.614614191220813,7.0615207133564155,142.4406410753613,21.65614099639852,9.280633442607675,149.54967235408182,21.85204756433601,13.106626633965528,155.93621353212353,22.31875305997266,18.510201462254596,164.01204819745834
3.19999872,20.3174,3.96831,92.3414,10.258804351549239,1.8028009273846464,91.75250370404626,4.2439270245283485,4.845083298100608,47.56212159472612,0.9950647313050771,1.4245181624392984,7.7469309303280625,2.1088788486811114,2.061852266272275,4.364222962497369,-8.358813729331148,11.462968437101553,2.6888161955302268,-10.451791530825936,13.41313351573853,2.200645760728114,30.37599564845076,6.133819072615353,92.93029629595372,30.260037658859524,12.01290106182401,48.61723895436633,31.051679416684944,6.573074424397179,8.902174190828447,30.93991042153216,6.114686339015364,5.315131133029652,34.411313751713514,19.727032678394615,3.467444185520928,35.32072006530791,23.291875204566697,2.766764843746315,20.650364963151024,0.18266060986389032,100.5749348412924,21.192122845267253,0.47795429709469966,110.47971545854216,21.51852946191696,2.0684047053522074,120.26998130068765,21.75289473100439,3.941490441187125,130.01277359998548,20.610718200588945,10.37373092615612,138.26908977991064,2.118605329343776,1.3821393332639271,143.05636781902214,-3.5718724227448018,4.890858107019563,114.13312323685813,-5.867191058345725,12.20850851991283,91.88463998438121,-9.138155917114194,16.172157594107485,82.01860046792875,-9.138155917114194,16.172157594107485,82.01860046792875,-2.991249081109245,14.950006120152477,87.35155770364227,-2.991249081109245,14.950006120152477,87.35155770364227,20.610718200588945,10.37373092615612,138.26908977991064,39.93177969396226,8.481186858317791,146.56606805881296,44.28519897833067,17.944184887827095,118.76775641101693,39.529488312737094,33.01152463880466,136.20822633397975,41.15675771061024,40.60147789806368,144.1764798854095,41.15675771061024,40.60147789806368,144.1764798854095,37.14793936148107,33.86238678970383,141.67996687108845,37.14793936148107,33.86238678970383,141.67996687108845,21.527976037271763,7.064848555685561,142.44757785712625,21.57954261343019,9.275411079650178,149.55920676465274,21.799502573840698,13.096303933122217,155.94801783719217,22.31433362713707,18.491765847126707,164.02635183669287
3.20833205,20.2352,3.99433,92.3442,10.176090885036336,1.8305222612534093,91.75782580804122,4.202733192452936,4.868940041262414,47.5615463546689,0.9943325632626938,1.4216647105637983,7.745378308422055,2.1090538977819824,2.060436599980895,4.363240424884772,-8.358314508576438,11.462113043680656,2.6889526080651445,-10.451268947584078,13.412421338273429,2.201254384589961,30.29430911496366,6.158137738746591,92.93057419195878,30.220480438174736,12.010904539508154,48.613943314235385,31.048536585699875,6.570823912008292,8.899655891786942,30.937218559401252,6.113249034742942,5.312494984841649,34.41384061438819,19.724742154200314,3.468337956347873,35.324602441872166,23.28921181365399,2.7675223172299592,20.56979525096424,0.20777396550270621,100.57725182603293,21.109349632837343,0.5010857868776518,110.48221160812409,21.432929932094417,2.091067455543979,120.27264740657748,21.66511201285043,3.9594345724503706,130.01639795953392,20.5233881369079,10.381100698573125,138.28100396960545,2.0301355473147957,1.385373752494127,143.05609498539732,-3.6037386664139497,4.964676924144925,114.13041829859718,-5.843599222799814,12.342489272347871,91.89615618170535,-9.049889916738126,16.31808504021078,82.01370713769914,-9.049889916738126,16.31808504021078,82.01370713769914,-2.929119636039978,15.046401461094336,87.36511282212375,-2.929119636039978,15.046401461094336,87.36511282212375,20.5233881369079,10.381100698573125,138.28100396960545,39.83179784264598,8.471559381642113,146.6035009166937,44.17448847199489,17.944822215464,118.80700741447126,39.436808311328726,33.05484648295676,136.21542651475173,40.83835006219496,40.75716046597075,144.1184955931864,40.83835006219496,40.75716046597075,144.1184955931864,37.0449526524018,33.87084899208422,141.6879810119182,37.0449526524018,33.87084899208422,141.6879810119182,21.44355486318747,7.067483335318244,142.45509791413804,21.50516527513955,9.269483487602653,149.56930278811927,21.749179524376746,13.08522381300309,155.960319477018,22.312124198198035,18.47242886162383,164.04095407739015
3.21666538,20.1509,4.02452,92.3461,10.091282281108175,1.862396711517948,91.76224295828418,4.159417646465291,4.896943304008701,47.560109399096376,0.9914293517876809,1.4229428446709989,7.743028257162983,2.1070557891566595,2.063155307928226,4.361461239087854,-8.360001518684415,11.465378736161991,2.6883004817357947,-10.452935287477114,13.415827520783255,2.201075623054888,30.210517718891825,6.186643288482052,92.92995704171584,30.178808643528477,12.013142203711316,48.60981481298001,31.043291279216213,6.572784595891171,8.896341550601818,30.93242598366632,6.116021281263608,5.309063194486548,34.41423546479126,19.72666572310674,3.46843242899525,35.32634480011125,23.290763811500845,2.7674795088018724,20.48712988834826,0.23704671332603588,100.57866330187704,21.024475043478766,0.5283831623098203,110.48380147850796,21.345220828307387,2.117903927826772,120.27440538827292,21.575211644274564,3.9815599350078488,130.01911008117506,20.433930403074406,10.392648540998042,138.2919851413115,1.9395558852386223,1.3927733758820846,143.05489885524287,-3.6376253528341405,5.042570796323013,114.12704463362056,-5.821908443620602,12.480337675089416,91.90723290002502,-8.963924383141729,16.46706633667642,82.00863748221246,-8.963924383141729,16.46706633667642,82.00863748221246,-2.869523558288694,15.146231609839054,87.37820217259241,-2.869523558288694,15.146231609839054,87.37820217259241,20.433930403074406,10.392648540998042,138.2919851413115,39.72964761901099,8.466097421752185,146.639960150111,44.06155215849468,17.949620227553435,118.84528224421238,39.339833441946276,33.102042738808834,136.2211553630573,40.51161080201272,40.90458499013755,144.063076879212,40.51161080201272,40.90458499013755,144.063076879212,36.93916852936324,33.87958993745405,141.6954511756593,36.93916852936324,33.87958993745405,141.6954511756593,21.357012729396,7.074309652925294,142.46168214885734,21.42866412259447,9.267748584582204,149.57843725448268,21.696724004837694,13.078307630626814,155.9715816419214,22.307760395268684,18.457140616436803,164.05429967032816
3.22499871,20.0702,4.05222,92.3488,10.010074422548922,1.8917795426390271,91.76746945193591,4.119688778666905,4.922315966513754,47.559514192730376,0.9920606337717235,1.421466120307739,7.741593952823585,2.108585552156493,2.0631089937925946,4.360594637069147,-8.358161477500456,11.465877273395664,2.6885550749601146,-10.451075306809432,13.416465405618931,2.201802646700134,30.130325577451078,6.212660457360974,92.93013054806408,30.140727270437488,12.0127992136463,48.60652076205252,31.04162430659662,6.572084026181653,8.89390585860992,30.931210745523682,6.116125762021614,5.306511156256224,34.418176061324985,19.725923328758434,3.4693818524664146,35.33162465648511,23.28965012385002,2.768285130504143,20.408067992530487,0.26384657851225013,100.58088205701866,20.943206155658864,0.5532296339192722,110.48619697548575,21.261120429208837,2.1423097188601865,120.27696477166586,21.48892361376044,4.001274632714275,130.02261683802692,20.34809135089563,10.401795154148605,138.30373273799503,1.8525977676227612,1.3978002559064944,143.05449918390062,-3.6678500730143453,5.117949041540456,114.1247243784938,-5.796427569421114,12.615488314933788,91.91959963383822,-8.874576885034541,16.612558952135977,82.00512113303603,-8.874576885034541,16.612558952135977,82.00512113303603,-2.806770881330528,15.242935943531446,87.3925522341712,-2.806770881330528,15.242935943531446,87.3925522341712,20.34809135089563,10.401795154148605,138.30373273799503,39.63107582903272,8.458195181879622,146.677138114765,43.952141389123966,17.951930100659244,118.88425932617352,39.24506193936987,33.146503635339585,136.22726484404424,40.18400481356636,41.03708147241215,144.0122265335427,40.18400481356636,41.03708147241215,144.0122265335427,36.837537248976155,33.88212706737283,141.70434155921706,36.837537248976155,33.88212706737283,141.70434155921706,21.27409166998244,7.078751657274738,142.46903373779512,21.355788586972942,9.26364060304413,149.58831020460752,21.647895953105536,13.06899847582754,155.98349872795822,22.307012385861107,18.439356831700966,164.0680739885376
3.23333204,19.9954,4.0737,92.3514,9.937325729174205,1.9037435074674742,91.77001751568517,4.0771895955528255,4.937200806885816,47.55824257327835,0.989689831599899,1.414408727884184,7.739125796713431,2.107280896485185,2.057999557897156,4.358849047864043,-8.359528984410641,11.461015337753679,2.6885957254752517,-10.452297226493911,13.411783589606543,2.2019391757498576,30.053474270825795,6.243656492532525,92.93278248431483,30.105809648791897,12.006019390239963,48.6042754364417,31.037031745221793,6.5675114447059295,8.892057714140122,30.927470064277905,6.11213213780762,5.304563356163017,34.41478647630837,19.72224764860944,3.470458390514983,35.328343932338925,23.285950009751566,2.7693793112942346,20.336894038456908,0.2852985873315639,100.58331955212697,20.868603772543082,0.5692959662840895,110.48897497152382,21.18155406606475,2.1542359540901783,120.28057373726365,21.403106092186025,4.0096381632558415,130.02704881199423,20.255571248580225,10.404358884452638,138.31171853544168,1.7604311571780649,1.394032634117215,143.05184540103562,-3.7082280104304424,5.14195667619491,114.11582020884055,-5.77619003001816,12.684348944907313,91.92015950251306,-8.800433103571336,16.710221040314885,82.00074578322761,-8.800433103571336,16.710221040314885,82.00074578322761,-2.7579169638160654,15.302543253760135,87.40676027671553,-2.7579169638160654,15.302543253760135,87.40676027671553,20.255571248580225,10.404358884452638,138.31171853544168,39.5315608042125,8.47245466710698,146.7039150051484,43.82280759241004,17.924784660529912,118.89230986739659,39.174636985097074,33.170847860355146,136.20599142714138,40.03144218228079,41.110630216514096,143.95029267527025,40.03144218228079,41.110630216514096,143.95029267527025,36.78565381347985,33.89345371664715,141.6929110087174,36.78565381347985,33.89345371664715,141.6929110087174,21.182272380943598,7.079333961521108,142.4752820770681,21.27570571227629,9.252822155605438,149.59790313853642,21.60156741694606,13.048430754740203,155.99725318476018,22.32818603513381,18.401900526963324,164.08724250910396
3.2416653699999998,19.9171,4.10253,92.3518,9.861128103648241,1.9228676303722256,91.77035698111322,4.031206839917808,4.9592604273770355,47.55478914476171,0.9839489459895749,1.414601624340038,7.734512990672272,2.1025920947609444,2.060169953415266,4.3549614106839005,-8.36444589229778,11.463255470389509,2.6865311490490784,-10.45710273335723,13.414169079027296,2.1999782515148287,29.97307189635176,6.282192369627774,92.93324301888677,30.067268603950744,12.006877419181912,48.599923604323536,31.02897624695508,6.570758846677599,8.888105300888213,30.920280685842858,6.11597186993381,5.300509459049456,34.407677972388555,19.726482489830403,3.469492847580332,35.321274180269036,23.290181682244853,2.7684481596102986,20.262289069204137,0.31409666394632785,100.58355074448195,20.790569881664247,0.5926954099003803,110.48954292913157,21.09852815092242,2.1734763677786897,120.28197226551204,21.31379447159175,4.025294822282687,130.02926973009903,20.159437412016608,10.414170699516067,138.31750033441466,1.6648464177225861,1.3971215213875023,143.04697355169685,-3.752088577813975,5.172767435654585,114.10482375552225,-5.759462061256664,12.759901087170528,91.91885168098818,-8.729751706652497,16.81426867055401,81.99474246392857,-8.729751706652497,16.81426867055401,81.99474246392857,-2.7127321774994866,15.368738931650302,87.41917520049194,-2.7127321774994866,15.368738931650302,87.41917520049194,20.159437412016608,10.414170699516067,138.31750033441466,39.42844051510188,8.494321507000036,146.7284864437413,43.69014367841696,17.905392699965255,118.89835265339221,39.099842566738175,33.20263390594191,136.18230617769592,39.87358886934893,41.18887729575871,143.88747937553305,39.87358886934893,41.18887729575871,143.88747937553305,36.72996676803354,33.91150776557641,141.67929379477684,36.72996676803354,33.91150776557641,141.67929379477684,21.086905294666607,7.087175352448483,142.4793187325723,21.192033062957563,9.249232221808477,149.6052551446158,21.551575712621375,13.034951297877347,156.0086582759719,22.34555697298942,18.371154103555444,164.10372306022518
3.2499987,19.842,4.13042,92.3526,9.788097589020397,1.9412455365399692,91.77110512553156,3.9884219545095325,4.980660047564434,47.55176745280477,0.9813426577976205,1.4141845462126814,7.730384926685154,2.1010501535721633,2.0617075357060273,4.35155984308229,-8.366054004618855,11.46504023974783,2.684938830770797,-10.458565405323766,13.416134915395638,2.198486480094236,29.895902410979602,6.319594463460031,92.93409487446843,30.032081620043986,12.006541609326394,48.596027825564036,31.02421354153626,6.572680881225496,8.884648958443861,30.91637907766442,6.11847857825586,5.296953062750003,34.40410966264499,19.729314428233835,3.4689914024448614,35.317811285651125,23.292991762999183,2.767972987996492,20.190815905239496,0.3419656946468437,100.58418820611206,20.71568781921868,0.6151662993559466,110.49051194117656,21.018696684978043,2.1917908529512933,120.28376572552585,21.22772460833621,4.040026134255676,130.03187901541935,20.066678176802636,10.423082846721769,138.32365807273055,1.5724569947224367,1.3997088527618065,143.0425025789019,-3.792694840761853,5.203082417997079,114.09433826844054,-5.739206092146328,12.834839841392274,91.9182503623493,-8.655351904317355,16.91748676103717,81.98967802980644,-8.655351904317355,16.91748676103717,81.98967802980644,-2.6640823972341896,15.434081469829078,87.43235652382714,-2.6640823972341896,15.434081469829078,87.43235652382714,20.066678176802636,10.423082846721769,138.32365807273055,39.328629698809266,8.514862555095661,146.75342127951714,43.56007153389666,17.88469640748564,118.90476179266071,39.028188503444525,33.23291165443881,136.1589157032845,39.718818178494416,41.262727338972155,143.82661102555875,39.718818178494416,41.262727338972155,143.82661102555875,36.67821779411538,33.92745504046902,141.66626837609533,36.67821779411538,33.92745504046902,141.66626837609533,20.99485492709817,7.094105892877154,142.4837334870689,21.111725537001753,9.24472143791788,149.61294841863534,21.50502282800964,13.020442221678055,156.02026933353162,22.366433022906623,18.33902673834477,164.1200330153683
