Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.25833203,19.7716,4.1578,92.3558,9.719780026371502,1.9590981265189953,91.7742502606704,3.950345266703402,5.001570360138992,47.551167062960346,0.9834803914117471,1.4133215389365286,7.728724108027258,2.1042482472521686,2.0628015005267075,4.350626265097352,-8.36292414408076,11.466382086295798,2.685833395979886,-10.45529065802302,13.417658323426332,2.199486089373985,29.823419973628496,6.356501873481005,92.9373497393296,30.001602919583625,12.005723097001681,48.59460904081736,31.024222759508806,6.574140585866525,8.883691904874482,30.917255525594076,6.120525154277938,5.295895799367185,34.40528930030227,19.73169515821615,3.471003333935963,35.31908907207351,23.29535309985757,2.770014267197487,20.124047076088498,0.36932906888505457,100.58722587995263,20.645513889200775,0.6371438009981454,110.49387650831768,20.943572138754117,2.2096216485424884,120.28794888599876,21.146358810677544,4.054282820230494,130.03687096835006,19.97861566994762,10.43152306351572,138.33218437910807,1.4848041784293713,1.4017695029758759,143.04041929169534,-3.8285484835493317,5.232773443128138,114.0863450716485,-5.714101831363537,12.908936081383342,91.92031886117041,-8.575993648945266,17.019544012385488,81.9874975855758,-8.575993648945266,17.019544012385488,81.9874975855758,-2.6107023300497563,15.498400313033217,87.44826420578535,-2.6107023300497563,15.498400313033217,87.44826420578535,19.97861566994762,10.43152306351572,138.33218437910807,39.233492136824836,8.534984534687633,146.7807264245718,43.43510775864834,17.86356021879068,118.91370606873883,38.96083737479831,33.26254506015489,136.13763339753461,39.567714776369534,41.33317585320204,143.76947978308544,39.567714776369534,41.33317585320204,143.76947978308544,36.63133712848054,33.942134805298835,141.65553813513208,36.63133712848054,33.942134805298835,141.65553813513208,20.907510164026746,7.1005733282903085,142.49052010055615,21.036120299955563,9.239739085395144,149.62297695630133,21.46316042285057,13.005359788614673,156.03408052397376,22.39194202029179,18.30599278538037,164.13816560893267
3.26666536,19.7051,4.18585,92.357,9.65721175735579,1.969504210562715,91.77448131791691,3.9111383419907053,5.012282145835694,47.54837765738798,0.9817161645215124,1.4121306596316345,7.724237055580467,2.1034959126731705,2.0638242350837728,4.346901489790296,-8.364363046204396,11.467057461312676,2.6844651120027416,-10.45687335561721,13.418338814244784,2.1987574101896814,29.752988242644214,6.402195789437286,92.93951868208309,29.965163818588344,12.003614847918413,48.59086381740588,31.02011728130987,6.575008617132783,8.880385511641705,30.913823578272236,6.122133386390007,5.292475880996832,34.40269435812887,19.733552894634197,3.471047690797692,35.31670310162957,23.297102130585195,2.7697784990051804,20.063299887519026,0.39842336579195337,100.58865811277246,20.57978174845616,0.6622835125825324,110.49567599660908,20.86994022224953,2.232023677403455,120.2904247384316,21.06411853017589,4.075041086208143,130.03983295924036,19.88667131430341,10.447509326588268,138.33744154998388,1.395286390816434,1.4110160048958313,143.042275330092,-3.8611504473533538,5.241691069466762,114.07777081238955,-5.7102799126178,12.934904700409053,91.91458768158962,-8.53912046137183,17.06362602009797,81.97981127520104,-8.53912046137183,17.06362602009797,81.97981127520104,-2.5923615157368736,15.534479552007141,87.4585264416794,-2.5923615157368736,15.534479552007141,87.4585264416794,19.88667131430341,10.447509326588268,138.33744154998388,39.15345027780626,8.576322507184987,146.76447407029704,43.45378994040084,17.839573480282326,118.89072330302987,39.0003238390466,33.28271780350604,136.08047127489297,39.67722370707864,41.37253687311647,143.68606755792624,39.67722370707864,41.37253687311647,143.68606755792624,36.71400536773757,33.98030285894718,141.61416888595525,36.71400536773757,33.98030285894718,141.61416888595525,20.81846271290841,7.115973148887365,142.4946591986229,20.961896487915123,9.241959621992603,149.63077297089848,21.42645343435524,12.99459522244729,156.04687960936812,22.427398510168178,18.270774971198133,164.15832687237102
3.27499869,19.6381,4.21274,92.3586,9.594131634729724,1.9789507700769624,91.77511052817574,3.8714464293593807,5.022306374907821,47.54601418930872,0.9794148420140498,1.4104909374521486,7.720196906626953,2.102212848886814,2.0643875812220713,4.343625619266211,-8.366157080564431,11.467476739425155,2.6835936005856444,-10.458775068975182,13.418804162063736,2.198535326624241,29.68206836527028,6.446529229923038,92.94208947182425,29.928452299827924,12.000306516367335,48.587620079672035,31.015677839934813,6.574878127578816,8.877577935233731,30.910052315628775,6.1227639437041335,5.2895525929382785,34.40001069115881,19.73437775551648,3.4716634392363632,35.314294538549476,23.2978051303609,2.7701336749284398,20.00197912675376,0.42634520426368727,100.59048370826713,20.513493190039178,0.6862244104903765,110.49786455295218,20.795788833815934,2.2532003740258126,120.29328565363014,20.98139738339412,4.0945496281833,130.04317598280497,19.794375567823977,10.46225128263442,138.343079391596,1.3052511657589143,1.4193673312063932,143.04451720634674,-3.8941974477727195,5.250052683961596,114.06972979585085,-5.706852277138072,12.960515537302602,91.90952791732937,-8.502635180333035,17.107517676724356,81.97300779986882,-8.502635180333035,17.107517676724356,81.97300779986882,-2.574459792986919,15.570170353134536,87.46953857275447,-2.574459792986919,15.570170353134536,87.46953857275447,19.794375567823977,10.46225128263442,138.343079391596,39.072983221288496,8.61611834853866,146.74855790108174,43.47164639000081,17.813586600776027,118.86836669446876,39.03973249886202,33.30085937122243,136.02394956522312,39.78699755082306,41.40982993223764,143.60251487889366,39.78699755082306,41.40982993223764,143.60251487889366,36.79692995570812,34.01661862583917,141.5731127232455,36.79692995570812,34.01661862583917,141.5731127232455,20.72900354432838,7.130112537939014,142.49917720368308,20.887309380792555,9.24289644656836,149.63889673039267,21.389453281278488,12.98239189102998,156.05984189653103,22.462595173053334,18.233671661206706,164.1782141312743
3.28333202,19.57,4.23905,92.3596,9.530025117796532,1.9876306261382348,91.775143006096,3.8306576966405705,5.031461458038209,47.54306859040257,0.9761233110415755,1.4079712412503924,7.715606560036186,2.099927886770197,2.064093942198322,4.339802045483809,-8.369124575349264,11.466848338821197,2.6821798623010245,-10.461885906314432,13.418183651843668,2.1977721903258587,29.609974882203467,6.490469373861765,92.944056993904,29.890575087384196,11.99660822860147,48.58385184686733,31.010234313185276,6.574313398828057,8.874282953625858,30.90529034555085,6.122951032580301,5.286142958922143,34.39604448344395,19.734829963474997,3.471770196933248,35.31052763649025,23.298153841098802,2.7699745532088405,19.939627718569977,0.4537175250849157,100.59171615312357,20.446182473738414,0.7096273674038591,110.49945512188029,20.720593989784643,2.2738381755277013,120.29554219315573,20.897603540088596,4.113513393628725,130.04590842993915,19.70089524266023,10.476419765110613,138.34809811125945,1.2142112682881887,1.4267949030328992,143.04616093835753,-3.928283229305263,5.257495558712751,114.06121304347948,-5.70466996479133,12.985229853195463,91.90409059764133,-8.467502050356186,17.150506951402853,81.9659979037193,-8.467502050356186,17.150506951402853,81.9659979037193,-2.5579257004184104,15.605013589424235,87.48024385272268,-2.5579257004184104,15.605013589424235,87.48024385272268,19.70089524266023,10.476419765110613,138.34809811125945,38.991299357227525,8.65575519725391,146.73203981358756,43.48762909590277,17.787088375349313,118.84569019748116,39.077357956599634,33.31829498428499,135.96709878405437,39.89497744685793,41.44633619679499,143.51792027894834,39.89497744685793,41.44633619679499,143.51792027894834,36.878232423814545,34.05233337108922,141.53133465704272,36.878232423814545,34.05233337108922,141.53133465704272,20.63842748060025,7.143703453887543,142.5030785424686,20.811573684916688,9.24327916878907,149.6463490617634,21.351232107394342,12.969509302025518,156.07196103913253,22.496402082652097,18.195497975753277,164.19680987441785
3.29166535,19.5047,4.26139,92.3612,9.46874555031106,1.9923647393472406,91.77577924508228,3.792667230068801,5.036775251442201,47.54075011898899,0.9756393486868769,1.4017380577002236,7.711669810681229,2.1004397604695817,2.060088760262571,4.336630813915545,-8.369301531064192,11.462507262766035,2.6814557198142426,-10.462208025293485,13.413850148106954,2.197706161527904,29.54065444968894,6.530415260652759,92.94662075491772,29.855583160771168,11.988996093523436,48.58076882521897,31.007710922205835,6.569910728057671,8.871690579644856,30.903452460138137,6.119306177183885,5.283435355246915,34.39503728568177,19.731443881476714,3.4726058421775594,35.30972952827755,23.294662971088524,2.7705506873919212,19.8800702149999,0.47712801477399536,100.59354847314934,20.381689913377524,0.7290351296944859,110.50164110110009,20.648238643170764,2.2904434546165486,120.29839234107294,20.816667067287213,4.128407741328656,130.0492332374839,19.61030154468272,10.486488978649403,138.3537215992977,1.12605357859535,1.430144667872142,143.04842006595638,-3.9594701652414965,5.261178914182892,114.0534662550867,-5.699664467931749,13.006404166559978,91.8995791961793,-8.429609633155382,17.190097888693984,81.96013418827707,-8.429609633155382,17.190097888693984,81.96013418827707,-2.5386574960681387,15.636350949908598,87.49196066083803,-2.5386574960681387,15.636350949908598,87.49196066083803,19.61030154468272,10.486488978649403,138.3537215992977,38.9124525775305,8.69127721909906,146.7160878364046,43.506827526014845,17.75602839400681,118.82399708275639,39.118027502725425,33.33106459781184,135.91107359823258,40.00589421004917,41.47811513962064,143.4334217030535,40.00589421004917,41.47811513962064,143.4334217030535,36.96263785374681,34.08352015178713,141.4899437717415,36.96263785374681,34.08352015178713,141.4899437717415,20.550740109285137,7.153187703978601,142.5075758348826,20.73874642067707,9.239523102662742,149.65434921407788,21.315928916308078,12.95233197953629,156.08446757325652,22.533068355040697,18.152592175751515,164.21535965006711
3.29999868,19.4423,4.28485,92.3632,9.410721433572364,1.9964959454925073,91.77801456203287,3.7527860119931864,5.039477490356019,47.54056286855419,0.9709079089898065,1.3980432123078268,7.7095963938540635,2.0968722505926145,2.0579351452562253,4.335246562869052,-8.373270400103014,11.459929277616903,2.6801996725545556,-10.466503611871119,13.411128324929942,2.197284272286903,29.473878566427636,6.573204054507492,92.94838543796715,29.815702799046672,11.990652954617456,48.577691214654706,31.00138021951198,6.569162015352767,8.869928941516356,30.8979224964297,6.118672384157905,5.281636111308579,34.39050104862403,19.73071701488047,3.472023714144706,35.30543549555237,23.29362479264736,2.7687053335004035,19.824837640948267,0.5025500554787086,100.59612020108491,20.32378232862352,0.7541567767383665,110.50435552816802,20.585112038351486,2.3161332410198407,120.30115680961924,20.748572556787696,4.156061686988907,130.05171182013154,19.542773648480985,10.514297546057591,138.35616408979865,1.0570883345978892,1.4692705807200923,143.06699358282896,-4.008048463827512,5.239936550023076,114.0605600033422,-5.719641550817065,12.972929619315646,91.90017260747652,-8.429408328238214,17.1647866987277,81.95864560863818,-8.429408328238214,17.1647866987277,81.95864560863818,-2.551710899745904,15.617695205589722,87.50641377292902,-2.551710899745904,15.617695205589722,87.50641377292902,19.542773648480985,10.514297546057591,138.35616408979865,38.85316118769508,8.734690754082653,146.7028353778824,43.39725707804997,17.638339439214903,118.75068064392669,39.16401956843865,33.329014894051724,135.77107741363216,40.166423052474535,41.4496187316009,143.30761782682163,40.166423052474535,41.4496187316009,143.30761782682163,37.05556245846061,34.082258185407355,141.36774780520523,37.05556245846061,34.082258185407355,141.36774780520523,20.487373265875252,7.181993914532322,142.50987461920994,20.693561958198654,9.256599755196138,149.6595605096209,21.30247683256257,12.954568322434598,156.09530154340982,22.572725016037275,18.12557510606987,164.23672027004324
3.30833201,19.38,4.31019,92.3647,9.352834429598099,2.0025145726994995,91.77975593773407,3.713017151300587,5.044083272027258,47.539893560408714,0.9663029451249945,1.3963197489617842,7.707065867168225,2.0934299202181412,2.057754641656547,4.333406354362696,-8.377114852182604,11.459324835892726,2.6784951627873417,-10.47067535979993,13.41037932471132,2.196415223870673,29.4071655704019,6.617865427300501,92.94964406226593,29.77601122392189,11.994205880703316,48.57416639201449,30.995267202719415,6.5704125362689325,8.867735422900232,30.892612900800824,6.120044455269743,5.27940426071429,34.3861730889859,19.732002660439658,3.471037032456772,35.30134722076774,23.294600625419424,2.7664622188000614,19.769700602214268,0.5298800568033544,100.59819823152361,20.265979206109552,0.7811775700540238,110.50657530082965,20.522094505391237,2.343710131900477,120.30342561034462,20.68058805254417,4.185591238391464,130.05369395667552,19.47535867204318,10.54398381141876,138.3581089134108,0.9882501354813336,1.5102899393026679,143.08507219042858,-4.05648589178283,5.220529411419474,114.06729344851296,-5.7396232101945595,12.941360197362238,91.90048666489596,-8.429413741232445,17.141449664860446,81.95700959723932,-8.429413741232445,17.141449664860446,81.95700959723932,-2.5649423304734693,15.600999483319928,87.52060008040273,-2.5649423304734693,15.600999483319928,87.52060008040273,19.47535867204318,10.54398381141876,138.3581089134108,38.793971805324226,8.779978628120686,146.68904290426192,43.28680652498307,17.522263050687723,118.67773053056601,39.20938776506062,33.32745572765644,135.63007676759548,40.32638132338415,41.42070690329486,143.17991594664792,40.32638132338415,41.42070690329486,143.17991594664792,37.1477948393271,34.08123956201821,141.24410659046964,37.1477948393271,34.08123956201821,141.24410659046964,20.424117734203705,7.212680580752904,142.5116739025886,20.64848837599875,9.275542355308014,149.6642098596237,21.28912439032378,12.95860443520769,156.10541710013808,22.612422542114285,18.10016734811682,164.2570275729505
3.31666534,19.321,4.33496,92.3665,9.298321058107028,2.0078140104317748,91.78180077734645,3.676533381506532,5.04798112183563,47.53954733672748,0.9650413566672,1.3939893711010711,7.704877324603672,2.0933120136011487,2.0569923619762696,4.331907979591421,-8.377788965088502,11.457974812910866,2.677177109841187,-10.47170945273461,13.408851420668478,2.195941473567191,29.343678941892975,6.662105989568225,92.95119922265356,29.739584976234447,11.997431332480089,48.57100471939282,30.99253722311146,6.57137660526518,8.865931738043017,30.890696459618933,6.1211276401120935,5.2775624465862645,34.38504431855505,19.73304905581238,3.470440587510777,35.300408169423925,23.29534971716885,2.764610127540574,19.717919690328305,0.5566597151399928,100.6005758237556,20.211530207999644,0.8076630945767351,110.50909362415116,20.462404095595158,2.3707578048384836,120.30598988060271,20.61589478368868,4.214598103218701,130.05596796279025,19.411132095423458,10.573142465102281,138.36033441718774,0.9227700308004572,1.55046602227619,143.1034100876236,-4.101594521653164,5.200161457833499,114.07442102992957,-5.7565624812009535,12.908815628941955,91.90125629949196,-8.426626249755792,17.117117575815897,81.95593503637272,-8.426626249755792,17.117117575815897,81.95593503637272,-2.5753375142919994,15.583407939015824,87.53524553481114,-2.5753375142919994,15.583407939015824,87.53524553481114,19.411132095423458,10.573142465102281,138.36033441718774,38.737958333971335,8.825063526869723,146.67556119766013,43.178509835023895,17.405835010816674,118.60602994495157,39.25684840028659,33.324331535324745,135.48896636698782,40.48829571775879,41.38936644256327,143.05118894240695,40.48829571775879,41.38936644256327,143.05118894240695,37.24206751876485,34.07836081022866,141.1199329060948,37.24206751876485,34.07836081022866,141.1199329060948,20.364101588205024,7.242864080688422,142.5137573573822,20.606618823048795,9.29398344025188,149.6690774946037,21.278911158079442,12.962072675011099,156.11560026929413,22.655122443243172,18.074008592456398,164.27707649366192
3.32499867,19.2619,4.35895,92.3676,9.243700401382752,2.0125352599959383,91.78314343176177,3.639970296354525,5.051570155996586,47.53852140760056,0.9636384798720194,1.3916012104689433,7.702022376989753,2.093058170256959,2.0561616752325205,4.329744156669845,-8.378435764093776,11.456745990931367,2.675238095546908,-10.472682974504423,13.407482156094225,2.1948556223935585,29.280099598617248,6.705364740004062,92.95205656823822,29.703296582061316,11.999839813811441,48.567221993171515,30.989873877397482,6.571666475839672,8.863513945105552,30.88883981689977,6.121550843782007,5.275105122243158,34.38420572296436,19.733382582642765,3.4692770862263815,35.2998201432751,23.295372229541965,2.7622031096850597,19.665961677501155,0.5826509491030682,100.60224647653254,20.156917813899902,0.833307221225133,110.51090494000671,20.402585583719414,2.3969095182349123,120.30785213002757,20.55111040077552,4.242657030143547,130.05754625555795,19.34693989924765,10.601343466592791,138.36188981493495,0.8571563285095181,1.5900714471572321,143.12107765941008,-4.146750565047823,5.1794039365153655,114.08103066011189,-5.773556143205452,12.876053318491547,91.901612404851,-8.42400553825204,17.092710381442558,81.95458359979436,-8.42400553825204,17.092710381442558,81.95458359979436,-2.5859036932303843,15.565594953174061,87.54949522283748,-2.5859036932303843,15.565594953174061,87.54949522283748,19.34693989924765,10.601343466592791,138.36188981493495,38.681936277764734,8.868784585186459,146.66135628002723,43.06937855986577,17.287876694107077,118.53457260462733,39.30399491072371,33.318515434070875,135.3468303293812,40.650037458334545,41.35431804866319,142.9206343029599,40.650037458334545,41.35431804866319,142.9206343029599,37.33588733579425,34.07255234196296,140.9942781801844,37.33588733579425,34.07255234196296,140.9942781801844,20.304055514604364,7.272057198530028,142.51515476387925,20.564758845498044,9.31138521754949,149.6732052321704,21.26876938450248,12.964373941490095,156.1249146216449,22.69793240337232,18.04640482975976,164.2959607971703
3.333332,19.2032,4.38268,92.3686,9.187059046888615,2.0264702848313982,91.78828026437999,3.6025839688705705,5.0618798609615085,47.54097493334166,0.9589718602935071,1.39176939439279,7.7032241952218214,2.0895661067230904,2.0569907898653863,4.331469905753828,-8.382171119247595,11.456903166122697,2.674687545603752,-10.476493452242853,13.407497987434862,2.1940586934865958,29.219340953111384,6.738889715168601,92.94891973562001,29.66420411234775,12.017582883433604,48.56241731140476,30.98439620343873,6.574974055218369,8.861789083684556,30.883099347518577,6.124400489186318,5.273445140836568,34.38207104882484,19.735043183619588,3.4656388796658018,35.298762888770646,23.297297936950184,2.761301771066272,19.61356719092217,0.6097788472521555,100.6044920958636,20.105963198529686,0.8620359230656205,110.51303848672207,20.351800928841502,2.4284204125955036,120.30953696738929,20.502776642480168,4.278707570326449,130.0583329344935,19.311791933981773,10.642439985983556,138.36071252784132,0.8203801597962013,1.6554403773160633,143.1593078922497,-4.2017987363072775,5.15507885895707,114.1114685358819,-5.827489300795989,12.794509293028302,91.91219523535428,-8.462726858434758,16.998949240300597,81.95595756365041,-8.462726858434758,16.998949240300597,81.95595756365041,-2.6339087726429065,15.482409733659267,87.5634113888108,-2.6339087726429065,15.482409733659267,87.5634113888108,19.311791933981773,10.642439985983556,138.36071252784132,38.6663193864822,8.900182504396605,146.61248777915915,42.9914234448029,17.18102403900241,118.4350524806185,39.3591163060688,33.29037685740768,135.20128637085276,40.786992318863966,41.3108097240796,142.7763961096062,40.786992318863966,41.3108097240796,142.7763961096062,37.41892243915483,34.051880708683235,140.85738449197672,37.41892243915483,34.051880708683235,140.85738449197672,20.272583358705415,7.314979047841984,142.5145915144416,20.551685360237656,9.34576388960545,149.67437688145537,21.276486684930322,12.986045166408752,156.1309647394481,22.73539453500328,18.04071700556767,164.31371616973178
3.34166533,19.1465,4.4051,92.3695,9.132407930954317,2.0391865120750805,91.7933158190897,3.56719809131073,5.071136745900374,47.543346107570784,0.9562907227637378,1.3910480747467378,7.704359049974634,2.0880652305965293,2.056929891235025,4.333131126281236,-8.383848342189365,11.45624716095307,2.6740886351790047,-10.478231992855667,13.406716242833808,2.193216750630729,29.160592069045684,6.77101348792492,92.9456841809103,29.62718955311697,12.034048796339363,48.5575455808266,30.980970057296755,6.577129134530893,8.860013090241367,30.879407399426665,6.126106932415169,5.271733022670686,34.38210771381549,19.73553196938895,3.4619811969853016,35.29990902754581,23.298042755448336,2.7603892448325804,19.56313550263084,0.6355916023361421,100.60663082647042,20.05696641106726,0.889451825570531,110.51506486325607,20.30297817646886,2.4586216336770947,120.31111321782286,20.456409468977085,4.313454851986651,130.05900691908647,19.27865859430056,10.682244269143109,138.35939642700203,0.7856270226328839,1.7197244033332755,143.19737222109885,-4.255011799298399,5.129641922109563,114.14206041031316,-5.87974270380076,12.711782528257277,91.92308438628,-8.499867394784907,16.90400273415067,81.95770947211554,-8.499867394784907,16.90400273415067,81.95770947211554,-2.680298973294412,15.398071172801274,87.57761554551982,-2.680298973294412,15.398071172801274,87.57761554551982,19.27865859430056,10.682244269143109,138.35939642700203,38.65256371750891,8.930094570821062,146.56346618240948,42.91456631805181,17.072471551145544,118.33610795349887,39.41551042190125,33.259939360383456,135.05537815289753,40.925025915754944,41.26455731949777,142.6313873353962,40.925025915754944,41.26455731949777,142.6313873353962,37.50313937005195,34.02883817567865,140.7199450281658,37.50313937005195,34.02883817567865,140.7199450281658,20.24309250836511,7.356602271025741,142.51388792630252,20.540594273237957,9.378826327559256,149.6753552387724,21.28621039564857,13.006363132424026,156.136744008213,22.77490268941842,18.033585560902207,164.33103289715729
3.34999866,19.0896,4.42647,92.3697,9.07754671182728,2.0509428965226606,91.79765564382268,3.53160189175121,5.079537111428685,47.54503746835074,0.9533719164210659,1.389583264251561,7.704834776973641,2.08633118780726,2.056121283184485,4.334134522976404,-8.385677744880262,11.45493630113649,2.672850028366097,-10.480106087447563,13.405298369872158,2.191738810883155,29.10165328817272,6.80199710347734,92.94174435617731,29.590048149011537,12.049413127355717,48.551991059022676,30.977389537309875,6.578230795218964,8.857580527427316,30.875557964076062,6.1267624751653065,5.2693641835761476,34.38210495299576,19.73493893073783,3.4576736005847337,35.30104657243121,23.297695742635018,2.7588289691039387,19.51246787316771,0.6603634105003149,100.6080691877015,20.00774207995363,0.9158136603946956,110.51639032048286,20.253944901116604,2.4877583330128656,120.31198898301895,20.40984993290145,4.347128835760033,130.05897897967833,19.245391105882547,10.720971262779532,138.3573649734547,0.75076807474478,1.7831016469810415,143.2346997484209,-4.308473419737342,5.103252480016731,114.17222573834387,-5.93235872966097,12.628014647091582,91.93369042081063,-8.537480767667606,16.80802534003174,81.95925757453502,-8.537480767667606,16.80802534003174,81.95925757453502,-2.7271207163451825,15.312723027382242,87.59151625303564,-2.7271207163451825,15.312723027382242,87.59151625303564,19.245391105882547,10.720971262779532,138.3573649734547,38.63852485764588,8.958678948417907,146.51369245124516,42.8366473906605,16.962455277994607,118.23716414057904,39.47101952846618,33.22739061829651,134.90857469005022,41.06200287691296,41.21569166227522,142.48513586558346,41.06200287691296,41.21569166227522,142.48513586558346,37.58633029581068,34.0036117605544,140.58141467960786,37.58633029581068,34.0036117605544,140.58141467960786,20.21343764098788,7.3971339975101635,142.51246049965832,20.52934727988014,9.410767399861863,149.67555990728127,21.295811114656438,13.025511630016304,156.1416768906837,22.814339664324866,18.02518000986604,164.3473412526822
3.35833199,19.0359,4.4456,92.3682,9.025912575973228,2.0603929000933383,91.800297128568,3.4991796816739127,5.085717212807799,47.545051805917616,0.9536569590749662,1.3860202281339102,7.703649521606302,2.0877896687743944,2.053229866351707,4.333476805103613,-8.384367329475165,11.451492111688895,2.6699998524882904,-10.478851568660744,13.401737466405333,2.188658899410166,29.045887424026773,6.830807099906661,92.936102871432,29.55605137754145,12.062727613901632,48.544765397485875,30.977002632603277,6.5774216275930515,8.85349311430874,30.87490592943216,6.125514281459799,5.265339570031072,34.385205374654674,19.732468986662916,3.4517402605304093,35.30526257562795,23.295477444781547,2.7556518366126435,19.465024878694315,0.6828963692512375,100.60780048668234,19.96173639884951,0.9399465786792669,110.51600829112296,20.20811308625149,2.5146713002767416,120.31115605006435,20.36647130936058,4.378584434928351,130.0572388293171,19.215253841116866,10.757470142983834,138.35359689839632,0.7191693360297329,1.8441892283229198,143.27022889164303,-4.35890494780839,5.074459596596724,114.20091110543288,-5.982195171311695,12.541733750089191,91.94296313607006,-8.572466873040815,16.70949184064395,81.95953958296461,-8.572466873040815,16.70949184064395,81.95953958296461,-2.771261436397294,15.224927614532097,87.60406217519245,-2.771261436397294,15.224927614532097,87.60406217519245,19.215253841116866,10.757470142983834,138.35359689839632,38.62750614105104,8.985146317695248,146.462130535375,42.7607998315888,16.85017967499213,118.13716177640956,39.52850047529421,33.191893336298975,134.75980108920086,41.20064311885873,41.16349294573713,142.3364757870642,41.20064311885873,41.16349294573713,142.3364757870642,37.67146815281097,33.97532518852275,140.44076507418384,37.67146815281097,33.97532518852275,140.44076507418384,20.18693382652534,7.435445618361495,142.509293970581,20.52122297802813,9.440473856916244,149.6739728906922,21.308502511871808,13.042398893392413,156.14474088759155,22.856827648792745,18.01444503497958,164.3616129763311
3.36666532,18.9831,4.46553,92.3656,8.970908522943464,2.087893670864148,91.80484860844592,3.4692490082184007,5.105024010337946,47.545919912095144,0.9483193604363063,1.3869413993102584,7.704665475286717,2.083887695442299,2.054136032365524,4.334973245756849,-8.386683797358916,11.453456484850586,2.667499514139287,-10.481230781669481,13.403727432282214,2.186535433339416,28.995291477056536,6.843166329135853,92.92635139155408,29.524289142672004,12.088641926673493,48.53683405383784,30.969451352593484,6.583095907938774,8.849238398361194,30.86741643999303,6.131026964460847,5.261103452382523,34.38414171648916,19.736252121302464,3.4469775578269126,35.30597251365645,23.299109402371535,2.7524636301573295,19.414000312953046,0.7072952503218071,100.60714715093643,19.917928958477418,0.9688174078535501,110.5148734855573,20.173039161083445,2.5489171009639824,120.30893203065283,20.34364584222015,4.417640817976763,130.0538868314831,19.219595117501708,10.802627669183787,138.34927679363517,0.7196492118010696,1.9260810513624271,143.3175672911599,-4.404888648061408,5.073628420506708,114.24732857659428,-6.074942925033287,12.439045862873993,91.95892246822396,-8.652632789525303,16.55797126427023,81.95200339534783,-8.652632789525303,16.55797126427023,81.95200339534783,-2.8561172062252806,15.088860842271483,87.6053804758457,-2.8561172062252806,15.088860842271483,87.6053804758457,19.219595117501708,10.802627669183787,138.34927679363517,38.65147438099069,8.984010723554743,146.40034439577698,42.687431354457395,16.788311796833057,118.04455737256157,39.60847798312431,33.14681483487547,134.67978886273067,41.31089752366983,41.082115164198214,142.28776081472176,41.31089752366983,41.082115164198214,142.28776081472176,37.75113909081833,33.91692567040929,140.36247377856236,37.75113909081833,33.91692567040929,140.36247377856236,20.192352773938502,7.480695087508611,142.50479523982796,20.543866014246355,9.482164510325827,149.6696448609935,21.341261926981105,13.076750912889224,156.14325435302806,22.89687223324026,18.031488355749225,164.3692007383251
