Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.3749986499999998,18.931,4.48466,92.3632,8.916573090737513,2.1147750861007797,91.80959907522454,3.440043505401821,5.123708091057132,47.5469958065212,0.9436384653288568,1.3871943849556656,7.7059214373476905,2.080653639066269,2.0543478566313786,4.336708979884978,-8.388155516765941,11.454919700015873,2.665229133721617,-10.482729204833715,13.40525432525672,2.1846397042282,28.945426909262487,6.85454491389922,92.91680092477547,29.493344423188343,12.113519353986772,48.5291103283225,30.962639287129775,6.587672099284506,8.845222358385705,30.860660089552745,6.135439264969213,5.25710648087719,34.38408297372586,19.738859506789662,3.442441249019004,35.30775855372995,23.301544945522718,2.749498605545833,19.363614158731593,0.7308958279118145,100.60669455537591,19.87476055641886,0.9969017861979415,110.51393177019456,20.138628807644928,2.5823902354221873,120.30688734876078,20.32151200234761,4.455931617489247,130.0506943802643,19.22474114354329,10.847004935600907,138.34504892246943,0.7209476867940303,2.007601848330781,143.36496621369272,-4.450223001130175,5.072461238379196,114.2941500525392,-6.167312025581157,12.335887944041541,91.97586741221086,-8.732575474248048,16.405690433372932,81.94568336765666,-8.732575474248048,16.405690433372932,81.94568336765666,-2.9406961575460304,14.952169641149796,87.60783508242892,-2.9406961575460304,14.952169641149796,87.60783508242892,19.22474114354329,10.847004935600907,138.34504892246943,38.675920526543436,8.981697567799294,146.3386237093827,42.61378985812396,16.72556354478652,117.9524924742556,39.68864759988849,33.10023857918996,134.59956616685304,41.42120579778588,40.99920904711689,142.2384776382985,41.42120579778588,40.99920904711689,142.2384776382985,37.830777802043905,33.85730956449772,140.28382950082712,37.830777802043905,33.85730956449772,140.28382950082712,20.198510512861432,7.525153746964868,142.5003954769622,20.567266264368858,9.523040713223331,149.66537826607515,21.374846041629834,13.110250558380946,156.1418164795273,22.937884418180307,18.047581797544517,164.37681567531416
3.38333198,18.8782,4.50158,92.3619,8.861580773584498,2.1393130455899225,91.81544879531154,3.410124706453427,5.139975449632906,47.54918902406926,0.938275901612168,1.3850059650828253,7.708318710456602,2.0767269464269997,2.0521354903911786,4.339586417943309,-8.390455270851993,11.453806929301878,2.6641069089521334,-10.48508440365925,13.404174551164564,2.1838931851948775,28.8948192264155,6.863846954410077,92.90835120468847,29.461557662818294,12.136359544511425,48.52250300076286,30.95506433078125,6.59026613566261,8.842343406539023,30.853147376600322,6.137872119796947,5.254246078921025,34.383060700252884,19.739539868839813,3.4390581073469386,35.308526621895695,23.302066819806534,2.7476912213062628,19.31258832172111,0.7522870797521968,100.60733584891861,19.83095523563328,1.0227707330601274,110.51407665385815,20.103566593808747,2.6136381001027607,120.30592035707731,20.298705757501963,4.491978147087765,130.04856570703672,19.229137034372684,10.889060147188964,138.34184047497277,0.7218243972993683,2.086549938563431,143.4133473339516,-4.496350292672019,5.068798934022471,114.34233831338224,-6.261046662102238,12.230291092775442,91.9948467533919,-8.814210448440488,16.250699663201626,81.9416815583979,-8.814210448440488,16.250699663201626,81.9416815583979,-3.0268477280341965,14.813053394434627,87.61249778731202,-3.0268477280341965,14.813053394434627,87.61249778731202,19.229137034372684,10.889060147188964,138.34184047497277,38.699338208051586,8.977209242727048,146.27790254728424,42.53909106634807,16.66105536411262,117.86203500096302,39.76730215348537,33.05120142992179,134.52012013713554,41.52942245432885,40.91389541710983,142.18963355977561,41.52942245432885,40.91389541710983,142.18963355977561,37.90854971945442,33.79545559273047,140.20578733128488,37.90854971945442,33.79545559273047,140.20578733128488,20.203959991166577,7.56729599487449,142.4970095703654,20.589921799290593,9.5615623397782,149.6620948267147,21.407646189246776,13.141359442092021,156.14136106841494,22.978112728443133,18.06120428286454,164.38540753106838
3.39166531,18.8262,4.5155,92.3611,8.80736171030181,2.1610154844262746,91.82178858643543,3.381044323810775,5.153466410624223,47.55188437007912,0.9337043618523406,1.3800496106159335,7.711243907681734,2.0735972015386475,2.04713375807669,4.3429902210009885,-8.391813502023659,11.450064178799298,2.6635143179845655,-10.486468678589029,13.400496262925005,2.1836761563082034,28.845038289698188,6.8699845155737265,92.90041141356456,29.430698841359312,12.156046863687376,48.516420506706226,30.94837682998817,6.589639388061262,8.840022723790945,30.846520076589123,6.13708099878409,5.251944415046577,34.38314785509082,19.73693300930202,3.4362213501654084,35.31046294579996,23.29928395401108,2.7464271135458436,19.262303469776956,0.7706667680749342,100.60847175003153,19.787894017075363,1.0456078999486835,110.51470922906435,20.069273765821695,2.641834147172797,120.30543270820868,20.276697157026735,4.524946015793521,130.04690304216962,19.234436832672976,10.927989114163317,138.339054406122,0.7236510253448891,2.1627022948415693,143.46209496913195,-4.541724500761766,5.062479599582087,114.3912533268267,-6.354324211863249,12.12203413836017,92.01517962652503,-8.895563222461254,16.092810367973158,81.93929250646362,-8.895563222461254,16.092810367973158,81.93929250646362,-3.112655507978456,14.671165666762427,87.61868115869186,-3.112655507978456,14.671165666762427,87.61868115869186,19.234436832672976,10.927989114163317,138.339054406122,38.72331915006197,8.969162220817086,146.21759818405874,42.46425077679887,16.593425569926772,117.77251494305727,39.84623769996166,32.99831426227402,134.44096228410277,41.63775763035585,40.824704460472795,142.14073719220252,41.63775763035585,40.824704460472795,142.14073719220252,37.986433588017896,33.72999225185045,140.12791773471662,37.986433588017896,33.72999225185045,140.12791773471662,20.21025350845926,7.60628775626277,142.49404044655327,20.61343801927839,9.596880918105676,149.65919868742694,21.441370765641125,13.169190590627705,156.1413003893139,23.019402667659172,18.07140572545603,164.39439935724548
3.3999986399999997,18.7755,4.53187,92.361,8.749476523207209,2.20600491097138,91.83111355892262,3.3585254974616534,5.165886485069354,47.554699404710355,0.9279816505237437,1.3787916660290769,7.714328558924912,2.0690033888459394,2.0445090318361507,4.34618669357258,-8.393862959032043,11.44916567038188,2.6605348026116413,-10.488433630121408,13.39968973936612,2.1807016597115165,28.801523476792795,6.857735089028619,92.89088644107738,29.409307737166497,12.172675120243115,48.51064181571016,30.937431456792115,6.5931238330386535,8.836491225924718,30.835694077358777,6.140047732553718,5.24847486637514,34.38255255538271,19.73699476287284,3.430952544210773,35.31255094934466,23.298448849687034,2.7401404175492123,19.207722598602466,0.7894620788966527,100.60967683521547,19.74474460275773,1.0674361942658837,110.51521653775757,20.042161354827197,2.666642394630328,120.30497965259872,20.269409740276387,4.551035222272592,130.04575995413725,19.2635832916557,10.958090777891094,138.3393113049443,0.7423476128046218,2.240917680493217,143.5064876091221,-4.584290758923465,5.0788784223061825,114.44070662658592,-6.480769589972542,12.006767928330166,92.03045858521642,-9.0240945185018,15.900296902921859,81.92499514889641,-9.0240945185018,15.900296902921859,81.92499514889641,-3.2352786137051415,14.496351365194458,87.60276743221604,-3.2352786137051415,14.496351365194458,87.60276743221604,19.2635832916557,10.958090777891094,138.3393113049443,38.766774657608366,8.934567904205771,146.16592427370043,42.42206355257144,16.56200612440042,117.71055973673704,39.89581335630007,32.93975827837161,134.41980258520059,41.68823242380486,40.72196682387046,142.1640213883901,41.68823242380486,40.72196682387046,142.1640213883901,38.03537470118874,33.63970675267243,140.1105429989246,38.03537470118874,33.63970675267243,140.1105429989246,20.24022515150124,7.634426086732681,142.49253304118042,20.664364640221127,9.626575997472957,149.65604865362562,21.49691515976074,13.199955886738389,156.13696890478653,23.06631091372333,18.103478141230948,164.3909380683793
3.40833197,18.7255,4.5488,92.3618,8.692381345910206,2.2515797807460936,91.84133468203305,3.336682815376923,5.17863957222881,47.5584608313317,0.9228789006911544,1.3776745371923322,7.718393121124706,2.0650197584802426,2.042009905074579,4.35035769619973,-8.395328490786657,11.448353805108061,2.6585037018013367,-10.489820956910219,13.398961824878942,2.1786704521643747,28.758618654089794,6.846020219253907,92.88226531796695,29.38867459455365,12.189658630425914,48.50577762129888,30.927279887309826,6.596743393635766,8.833913881399006,30.82566662514997,6.143131419020261,5.245961712676763,34.38276924174387,19.73715314935437,3.426578528675975,35.31545476343178,23.297703837311797,2.7347330721471077,19.15384915033748,0.8088402809200987,100.61178916723925,19.702306651838636,1.089837581976553,110.51661697625471,20.01576183308097,2.691999293767763,120.30539640675688,20.262827165521223,4.57763052578726,130.04545454922908,19.29344240077456,10.98859347551716,138.34032579482823,0.7619855001136528,2.3195409006050447,143.55162327552887,-4.626111783708962,5.095811689974276,114.49121292391548,-6.607360364414127,11.892228864984547,92.04806541995163,-9.153559349516778,15.70795282460443,81.91368915778783,-9.153559349516778,15.70795282460443,81.91368915778783,-3.3586217412457717,14.322004367530171,87.58963804271833,-3.3586217412457717,14.322004367530171,87.58963804271833,19.29344240077456,10.98859347551716,138.34032579482823,38.81057692902898,8.900339404222304,146.1150054396586,42.380310445218726,16.531304601065322,117.64972668767794,39.945891843384466,32.881539135292044,134.3995009842714,41.73920602828383,40.619247289234266,142.18797693207523,41.73920602828383,40.619247289234266,142.18797693207523,38.08470336055819,33.54976209162614,140.09380882847188,38.08470336055819,33.54976209162614,140.09380882847188,20.270892497115042,7.662957928472988,142.49177934863323,20.715978113585056,9.656600940596334,149.65360857284148,21.553149339777747,13.230933486120302,156.13340816037064,23.113932611978225,18.13550598709617,164.38838633395113
3.4166653,18.6746,4.56626,92.3642,8.634472270134355,2.297728031235467,91.85314943041203,3.3138927216559324,5.191803944418017,47.5638746550553,0.9167383393773725,1.3768589403624545,7.724137894208681,2.059988076818642,2.0398005158916774,4.356204054467274,-8.39781843627554,11.447855393548833,2.6581618424842155,-10.492228442137176,13.39855245470445,2.178330634823125,28.71472772986565,6.834791968764533,92.87525056958796,29.367203474417593,12.207025067083618,48.50253948281644,30.916300217012584,6.6006606896681035,8.832982421516547,30.814813569144842,6.1465073257490825,5.2450951565727895,34.38219810151058,19.73758312904009,3.423835398208983,35.31758081160081,23.297224301264407,2.7309519085299807,19.09907807703731,0.8287562375434305,100.61550213616236,19.65898135933278,1.1127318699483868,110.5196045788411,19.98848563943634,2.7177870693036215,120.30738286488825,20.255369500550273,4.604576898631478,130.04669373296417,19.322451655122894,11.019312683301536,138.3428296318364,0.7809714269760946,2.3984373864032147,143.59820867664084,-4.668817339741643,5.113354348734621,114.54350596045731,-6.735765998775529,11.778582281683049,92.06876542618724,-9.285646113539048,15.515996479537655,81.90617189181461,-9.285646113539048,15.515996479537655,81.90617189181461,-3.4843582739590984,14.148301454682468,87.58006125230554,-3.4843582739590984,14.148301454682468,87.58006125230554,19.322451655122894,11.019312683301536,138.3428296318364,38.85315970069948,8.866188137413932,146.06555497774545,42.3369762644535,16.501218251157532,117.59072295098292,39.994860992149775,32.823504529310185,134.3808679457491,41.789252433865414,40.51638709304687,142.21337572074157,41.789252433865414,40.51638709304687,142.21337572074157,38.132971381659814,33.4599846259151,140.07858209069136,38.132971381659814,33.4599846259151,140.07858209069136,20.300688721739427,7.6916811676280705,142.4924980317684,20.766720876789442,9.686725951150343,149.65260430505094,21.608522850668766,13.261890430948965,156.13134491427888,23.16072768782061,18.167252985594303,164.38747105414652
3.42499863,18.6265,4.58713,92.3674,8.579453531684246,2.347312145190815,91.86575465637377,3.2938678503839736,5.208231542865409,47.57013606428677,0.9132995891459497,1.379179565446567,7.730758114853238,2.057658574791253,2.040722157589583,4.362925910845213,-8.397630021767508,11.450450830949919,2.658664294658125,-10.491962774051348,13.401229760252503,2.178828722195791,28.673546468315756,6.826947854809186,92.86904534362624,29.348597961956777,12.227663802647129,48.500129704614935,30.908214531013076,6.60782869640914,8.83289096499228,30.806857953261993,6.153133707632647,5.245068623386144,34.384538781130445,19.741251814275596,3.421937466879693,35.32262267904396,23.299980237396323,2.728017997093704,19.0471132332113,0.8520909770844796,100.6200160070517,19.61846881899084,1.1390013428479153,110.52337979300928,19.964026676752397,2.7468905880877017,120.31013926601062,20.250724754238263,4.634758391295956,130.04867808917993,19.354285543312088,11.053129602351294,138.34602401930783,0.8029772970306155,2.480488189522955,143.64543628846653,-4.708699335082286,5.134345622979334,114.5967670751289,-6.862207497390472,11.668715220483708,92.09174721737087,-9.416545520371786,15.32734279253313,81.90164111467224,-9.416545520371786,15.32734279253313,81.90164111467224,-3.608693881611983,13.978143033399599,87.57324319044176,-3.608693881611983,13.978143033399599,87.57324319044176,19.354285543312088,11.053129602351294,138.34602401930783,38.89819853674603,8.835029309262229,146.016779186492,42.296663982557305,16.474531339509475,117.53283348047233,40.046615482481876,32.76845279467985,134.36307137540558,41.841973085890494,40.41618316124752,142.23945202561706,41.841973085890494,40.41618316124752,142.23945202561706,38.183825732318056,33.37319455176451,140.0639474542572,38.183825732318056,33.37319455176451,140.0639474542572,20.33329281782917,7.723478223536796,142.49389016276055,20.820267640669552,9.719833558423373,149.65223720668692,21.666705375254608,13.295710146770206,156.12998074042486,23.21035966619998,18.201601531137694,164.38739568950152
3.43333196,18.5813,4.60549,92.3712,8.525198868141295,2.404915234844793,91.87736243683555,3.2852052537000453,5.220741298101249,47.573438313208534,0.9123388712501157,1.3795840529530188,7.734766198803371,2.057051403019639,2.0390692171497986,4.366650645350052,-8.394627035751105,11.45192602096833,2.657526424194098,-10.488387781090365,13.403187932740932,2.1771586714859077,28.637401131858702,6.806064765155206,92.86503756316445,29.339764239885504,12.225990671132273,48.49888840090109,30.90153623244722,6.60956626040525,8.831251405841257,30.800163074052428,6.154757303871678,5.243443977980349,34.38805185151301,19.74013043456589,3.419916621348679,35.32884733927392,23.298207801480388,2.726329625464582,18.993512872578414,0.8697567757194116,100.6239256575744,19.57926852019652,1.1506796264488872,110.52661982197338,19.94690248445692,2.7511801477241127,120.31378603033625,20.258905433158596,4.633550254652691,130.0526112151798,19.402997123060572,11.0565272480397,138.35067299207242,0.832511595544414,2.5427394856194994,143.677724150901,-4.7667544598172045,5.147057606524994,114.6413251247408,-6.998308205418178,11.548384502572556,92.10569369159847,-9.578132821022187,15.121996046087082,81.8918664794489,-9.578132821022187,15.121996046087082,81.8918664794489,-3.752565137482799,13.796685111730799,87.55091788808102,-3.752565137482799,13.796685111730799,87.55091788808102,19.402997123060572,11.0565272480397,138.35067299207242,38.956637990451995,8.786649819665406,145.98138554918248,42.29869933620184,16.449948577745722,117.49715833927472,40.09396638498909,32.711946567324574,134.36422910573475,41.88776947176821,40.330657002559064,142.26903666953888,41.88776947176821,40.330657002559064,142.26903666953888,38.234583479797685,33.29280944929529,140.06869926839934,38.234583479797685,33.29280944929529,140.06869926839934,20.37940329194485,7.7242300482270725,142.49702722892746,20.88713230448525,9.732071546335202,149.65071825320294,21.73590038211053,13.318272823677031,156.12244635714057,23.26775303396341,18.243200083981936,164.37072250553163
3.44166529,18.5325,4.62226,92.3749,8.467454420132958,2.461193807925422,91.88886996114317,3.272742512501247,5.231706613548011,47.57675729157402,0.907360697431582,1.3783529160229677,7.7388179141324756,2.0524320131607374,2.035747817454623,4.370415701054892,-8.395429590178814,11.451958174031429,2.6564345348343394,-10.488575865997783,13.403748447893426,2.1755357099419332,28.597545579867038,6.783326192074577,92.86093003885682,29.32747847032645,12.22230339071472,48.497557452249985,30.89133985846635,6.6091753250321945,8.829536193723207,30.78994409309726,6.154249032060708,5.241744280815151,34.388354418,19.736783717946217,3.417804687421077,35.33194392191361,23.294185132406767,2.724545973737548,18.936225559184294,0.8858439495103205,100.62773610191093,19.536349468265325,1.1606553231191192,110.52974140604425,19.92604517268359,2.7536070629852736,120.31728558488786,20.263358867700433,4.630297144650711,130.0563632028624,19.448141636999352,11.057675865118904,138.3551140363578,0.8585128322125648,2.6031623248600635,143.70972798489052,-4.828854004601638,5.158931353010056,114.68614059845162,-7.140164431538634,11.428033473962687,92.12139586363577,-9.74667627419901,14.9167352658268,81.88501385374676,-9.74667627419901,14.9167352658268,81.88501385374676,-3.902972970407264,13.615044972498527,87.53083397408999,-3.902972970407264,13.615044972498527,87.53083397408999,19.448141636999352,11.057675865118904,138.3551140363578,39.01123698949508,8.735443990094991,145.94573510368707,42.29678404171112,16.422961918266914,117.46145926048351,40.13808106364245,32.65268755649039,134.3655270963764,41.930730022680535,40.24199443666663,142.29882978939358,41.930730022680535,40.24199443666663,142.29882978939358,38.282138241936465,33.209622993868784,140.07350269843099,38.282138241936465,33.209622993868784,140.07350269843099,20.42186344791677,7.722680487951044,142.49992992626326,20.9504239717774,9.741850309678114,149.64892205845524,21.801625865019364,13.338166071941528,156.1147151093916,23.321768845605796,18.281732756883596,164.35400235019736
3.44999862,18.4843,4.64152,92.3797,8.410500766541047,2.5198571638228597,91.9014839154247,3.2606675586817238,5.244486036621229,47.58128854484062,0.902701358160884,1.3786128564937434,7.744122485463691,2.048113313985285,2.0339144102906235,4.375428203008556,-8.396081242421404,11.453300106688312,2.6565523580379153,-10.488644414699289,13.405582707060669,2.1751146121042697,28.558099233458954,6.7631828361771404,92.8579160845753,29.315661496662262,12.220937706805088,48.49731291645429,30.881744833890775,6.610992010145193,8.828929133504651,30.78033593231236,6.155934888829466,5.2411541831182005,34.38908495039979,19.735665403332455,3.416760947565776,35.33542080520437,23.292399083041825,2.7238196793962945,18.879587595329948,0.9044764971236603,100.632660470588,19.494026826535684,1.1731422308450683,110.53395645621933,19.90570028656369,2.7584645285344287,120.32183963978653,20.268249074327425,4.629374141541666,130.06112270564145,19.493635881352937,11.060977453473052,138.36048984929903,0.8852188160734933,2.6655236634842474,143.74269746558244,-4.890904119825286,5.173414396018529,114.73246462365142,-7.283922339722723,11.310994851603095,92.1400970586868,-9.918454831277518,14.714797011891775,81.88232779654115,-9.918454831277518,14.714797011891775,81.88232779654115,-4.0561483022538205,13.436672447599165,87.51422894195217,-4.0561483022538205,13.436672447599165,87.51422894195217,19.493635881352937,11.060977453473052,138.36048984929903,39.065991336379895,8.686625376334963,145.91100923513378,42.295123607044246,16.398673662121872,117.42691301186832,40.18225608907394,32.59586380617033,134.3679379079319,41.97368716076856,40.15560370887271,142.3296945074343,41.97368716076856,40.15560370887271,142.3296945074343,38.32977190570341,33.12877733564622,140.07932931747158,38.32977190570341,33.12877733564622,140.07932931747158,20.46470790960949,7.7232966172319015,142.50376546689031,21.014096667451163,9.753706483174817,149.64800225408732,21.8676977669533,13.36001512221847,156.10791050927082,23.376036620995595,18.321949282925303,164.33832142079868
3.45833195,18.4401,4.66339,92.3855,8.357700164844747,2.581201963570361,91.91509447812486,3.2524042753935136,5.259632766725,47.58693114414647,0.9017330639494152,1.3810998505210548,7.750564505563439,2.0474693265685824,2.034292832989503,4.381571007829518,-8.393047640561672,11.456863206229126,2.6578152187421367,-10.485026197860996,13.409640001548773,2.1758413726042245,28.522499835155255,6.745578036429638,92.85590552187513,29.307854004414217,12.22197809801757,48.49808362489435,30.87621260340242,6.615073083389362,8.829359834584224,30.77479369652198,6.159874647557322,5.241603093535128,34.39393786487254,19.736772763303453,3.416721167671624,35.343035180143815,23.292830614489105,2.724088173391278,18.82693209772962,0.9257385995841476,100.638585840559,19.455641638116116,1.1881634805010934,110.53915332611774,19.88923882673667,2.7657223711395105,120.32734419394353,20.27698246639517,4.6306972720614,130.06679502698518,19.5430008373132,11.066321517560883,138.36673799575968,0.9159892985344023,2.72999860702347,143.77646537386764,-4.949409801165623,5.19083854442936,114.78011936538398,-7.425930390769779,11.197633586768232,92.16161452247715,-10.089728331175763,14.516599933109315,81.88362329094713,-10.089728331175763,14.516599933109315,81.88362329094713,-4.208390543409427,13.261878446736604,87.50092607534378,-4.208390543409427,13.261878446736604,87.50092607534378,19.5430008373132,11.066321517560883,138.36673799575968,39.12437648901407,8.639742391519073,145.87715943347106,42.2973517338373,16.376708293390053,117.39350959063975,40.230291498577394,32.54108603258251,134.3714852216891,42.02053755523258,40.071016583206884,142.3617058563317,42.02053755523258,40.071016583206884,142.3617058563317,38.38122476743074,33.049910166527845,140.08618001117537,38.38122476743074,33.049910166527845,140.08618001117537,20.51140045542028,7.7259303364897525,142.50845455161817,21.081649900551987,9.767447220236821,149.647889815433,21.937677611615815,13.383580017437815,156.10198244363397,23.434203947022926,18.36354321129776,164.32365599599746
3.46666528,18.3936,4.68236,92.3911,8.303077280286796,2.638601133312581,91.92636809041322,3.2444947753150943,5.2670722944247945,47.5898596053555,0.898411290201651,1.3792210475672961,7.754130860255501,2.044479806773907,2.03117254255372,4.38500989966254,-8.39242758905615,11.457278931877493,2.6587296941288594,-10.483787079799141,13.410675784546715,2.1765818938007926,28.484122719713202,6.726118866687419,92.85583190958677,29.297169351725355,12.199807994946479,48.49817434348717,30.869307398619103,6.613924432077652,8.826634589230324,30.768749212119104,6.159529231691131,5.238751801764501,34.392354497559744,19.735765171776173,3.4178005573678147,35.34263942876205,23.291524257278727,2.725262114394533,18.771207221349044,0.9415737592671354,100.64319270682465,19.412953601867827,1.1952852350793615,110.54315084363171,19.866870513609268,2.7644115619585143,120.33177592828633,20.277371387053403,4.6244743022768455,130.07123354539115,19.57641245280055,11.06324788015142,138.37158854571226,0.93585782337761,2.7702489513091333,143.80121843307288,-4.975923945475681,5.249405602202209,114.81585419079042,-7.588829064411718,11.09926785596712,92.17157586951433,-10.289435433293612,14.32526301066187,81.87360804410797,-10.289435433293612,14.32526301066187,81.87360804410797,-4.386099276147389,13.105624215053702,87.47554111919388,-4.386099276147389,13.105624215053702,87.47554111919388,19.57641245280055,11.06324788015142,138.37158854571226,39.163930758645435,8.582643744366651,145.84826685761783,42.31707540845653,16.3285666621938,117.36484925002642,40.33133264535129,32.50838388021431,134.337823141193,42.16260465082839,40.039236799446535,142.31787063364013,42.16260465082839,40.039236799446535,142.31787063364013,38.50362089597435,33.0230215856466,140.0588636152534,38.50362089597435,33.0230215856466,140.0588636152534,20.5413265637949,7.720393190533089,142.51213082595777,21.129587201954187,9.767810720956073,149.64841433911846,21.99420362559391,13.395176370902568,156.0950544240046,23.494178957639406,18.39826718108549,164.3020451535423
3.47499861,18.3487,4.70392,92.3959,8.25021106566979,2.69858404650393,91.93685341540723,3.2378751223766082,5.276665489735085,47.59213460117142,0.8962588266526046,1.3793141668028048,7.757071334254952,2.0426428416814337,2.030014592659381,4.3878158542599355,-8.39070425852044,11.459598911001219,2.659010234766841,-10.481455250197861,13.413603880177115,2.176687566695156,28.447188934330214,6.70925595349607,92.85494658459277,29.287884078857235,12.18008122671484,48.497451110277716,30.863892770150223,6.6150595857081305,8.823133089294721,30.764201072173016,6.1614507111940755,5.235126623593118,34.392244878040856,19.73702029945611,3.4180494383973112,35.34371216114262,23.292478710968812,2.725590693929085,18.717082610051087,0.9600342017634524,100.64700394655615,19.371809334532298,1.204977766835069,110.54633294435091,19.84598503794663,2.765578372428248,120.33536058720256,20.279203899349362,4.620622104699436,130.07479143350392,19.611245392045614,11.062411338503571,138.37552782528059,0.9573066089226465,2.812663078456401,143.82504251572317,-5.000790343375433,5.310247171445786,114.85074569862228,-7.750665625828678,11.00328967628457,92.18272956996533,-10.488648256076658,14.13596794308705,81.8658386223965,-10.488648256076658,14.13596794308705,81.8658386223965,-4.563209707343267,12.951562103445756,87.45197427828349,-4.563209707343267,12.951562103445756,87.45197427828349,19.611245392045614,11.062411338503571,138.37552782528059,39.20469169459658,8.52779024272628,145.81848064858215,42.33812088746634,16.282863538180287,117.33537721311697,40.43349612262968,32.47776558145597,134.30326024412224,42.3056846630767,40.00935492891422,142.27311173590905,42.3056846630767,40.00935492891422,142.27311173590905,38.62709550176683,32.99811788034511,140.03054900884217,38.62709550176683,32.99811788034511,140.03054900884217,20.572680786870443,7.717093494830241,142.51488980490728,21.17895579075372,9.770330458770008,149.64799292291124,22.052127877666205,13.408835144621742,156.08719828228377,23.555441002012028,18.43488386926238,164.27953765233602
3.48333194,18.3049,4.72576,92.4011,8.198566902838419,2.7590164377059003,91.94775035635715,3.2320585140917304,5.286377333942856,47.59495626652915,0.8947264776484891,1.3793948595300867,7.760584844526676,2.0414257259052357,2.028819178013842,4.3911904282837035,-8.388248094837301,11.462001744438027,2.6598523153119507,-10.478367681970205,13.416638653110097,2.177353660764318,28.41123309716158,6.6925035622941,92.85444964364285,29.279629948508543,12.160289888671207,48.49711313830639,30.859501381418827,6.6160054865477225,8.820045499507216,30.760673103629035,6.163174562026056,5.231916882957085,34.393319097106925,19.73802712551589,3.418681662258321,35.346012124741165,23.29317129838172,2.7262948304689925,18.663993015483296,0.9788035926790277,100.65121956533767,19.331651228109838,1.21489659316633,110.54989986357103,19.82605552067659,2.766853539915884,120.33930092141554,20.28198892023461,4.616749049870478,130.07867412392798,19.64712343170364,11.061419035792994,138.37977142067265,0.9798177818961449,2.855164509748805,143.8491475524124,-5.024467162616654,5.3714976436724555,114.8860097475368,-7.91182449194906,10.90790717069964,92.19630196092587,-10.687709283796984,13.946982244531679,81.86155730279017,-10.687709283796984,13.946982244531679,81.86155730279017,-4.740079381083595,12.797880397002928,87.4314598367776,-4.740079381083595,12.797880397002928,87.4314598367776,19.64712343170364,11.061419035792994,138.37977142067265,39.24626304878939,8.472508183594575,145.78897216767294,42.360131935942476,16.236829339314887,117.30624302904485,40.536881341983936,32.44651990242538,134.2689430311034,42.450054067311804,39.97869636114976,142.2285001009763,42.450054067311804,39.97869636114976,142.2285001009763,38.75190724409894,32.97249299197961,140.00243290128233,38.75190724409894,32.97249299197961,140.00243290128233,20.60503007845265,7.713615328810714,142.5179415824265,21.22936166967606,9.772570437333655,149.64783817549062,22.11112251868154,13.422096815641584,156.0796315895934,23.617758327988007,18.47089817517633,164.25735705921363
