Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.49166527,18.2613,4.74599,92.4051,8.147276721122434,2.8178489327900706,91.95746180987176,3.226119835201674,5.294082729526572,47.59672936170253,0.8929359076612187,1.377302318814749,7.763076959938886,2.039939299911135,2.025442232545222,4.393538755081039,-8.386094127985896,11.462181876972739,2.659660776772375,-10.475589480986155,13.417442228252446,2.176984473848897,28.375323278877563,6.674131067209929,92.85273819012825,29.27137471183785,12.138717214788493,48.49555734739228,30.85517614025755,6.615070668236897,8.815768013852413,30.757215569028048,6.1630066276781275,5.227518904144718,34.39443694548026,19.73714187215925,3.4180897059679873,35.34834922998244,23.29197113296609,2.7257647103284137,18.611099899980825,0.995997698004484,100.65423939265472,19.29164460214791,1.2231511257309293,110.55225127732248,19.80622987359166,2.766337332998204,120.34199884140774,20.284853046866928,4.61094224649165,130.08128688579373,19.683078751883478,11.058330374429282,138.3827383113955,1.0025577652346271,2.8955086273211776,143.87195188278358,-5.0478957621749,5.430857702596729,114.92008253347977,-8.073333151638773,10.810874900221386,92.21075304545444,-10.887689370670383,13.756071339841155,81.859246979412,-10.887689370670383,13.756071339841155,81.859246979412,-4.917759538789271,12.642390922702738,87.41246266806147,-4.917759538789271,12.642390922702738,87.41246266806147,19.683078751883478,11.058330374429282,138.3827383113955,39.287712499981794,8.415076957270704,145.75813903377014,42.38207830386401,16.188968379978864,117.27589484445618,40.6400425424217,32.41301665678028,134.23340265538974,42.59410900658711,39.94555653184983,142.18267483056246,42.59410900658711,39.94555653184983,142.18267483056246,38.876462518843766,32.94448473695892,139.97300311994195,38.876462518843766,32.94448473695892,139.97300311994195,20.63746250041778,7.7080247589694615,142.5196974646326,21.27986489495711,9.77259255466096,149.6463650226841,22.170195899100833,13.433024946577794,156.07077603924947,23.680064112635716,18.504382095782752,164.23393566830026
3.4999986,18.2228,4.7654,92.4078,8.102821398001932,2.8679176241110405,91.96376335929111,3.2154855891702825,5.305783982266554,47.59716715717655,0.8903620580948557,1.3787201468487011,7.764055931868121,2.037777626408513,2.0269051888627803,4.394666742638024,-8.385926884561965,11.466229117299225,2.6608533034177215,-10.474818972870924,13.422066479884215,2.1779036793192827,28.342778601998067,6.662882375888959,92.85183664070888,29.262593786698524,12.119843634200434,48.494203519663266,30.84998802269208,6.61397760867019,8.812086659061606,30.752025994450605,6.163510983329289,5.223636700642679,34.395103954356166,19.736884510034844,3.4202856303906164,35.35050694756939,23.291374207036256,2.7282728168748283,18.564837284611393,1.011154057787366,100.65532998514195,19.253518217338108,1.2296308122859738,110.55297442819214,19.781317071626617,2.765333805710765,120.34319524928694,20.274966621821697,4.605945476778071,130.08248874719135,19.69366065107142,11.05426722670721,138.3846735032517,1.004715329721158,2.9168991320962885,143.88299616642712,-5.115078773306586,5.444132287393174,114.94499460523919,-8.218091280209885,10.728054200751362,92.22357332848946,-11.096297939116251,13.595533661363618,81.86780446266121,-11.096297939116251,13.595533661363618,81.86780446266121,-5.092029077367166,12.521656652867321,87.391760867288,-5.092029077367166,12.521656652867321,87.391760867288,19.69366065107142,11.05426722670721,138.3846735032517,39.30494856589476,8.384556503849659,145.73280386533452,42.40008380194975,16.10973899176751,117.23739344472646,40.847933898235844,32.419326442302086,134.131170112771,42.85927462475885,39.99532859046198,142.02465861683373,42.85927462475885,39.99532859046198,142.02465861683373,39.14484769429684,32.97017334598528,139.8871888221877,39.14484769429684,32.97017334598528,139.8871888221877,20.64421429185322,7.701761285170565,142.52073186598764,21.299260795530326,9.766269416163205,149.64626565354249,22.208576189525832,13.43312012704983,156.06435437845218,23.75069067106307,18.51746528636136,164.21339467245113
3.5083319299999998,18.1857,4.78426,92.4102,8.059834101261492,2.9175930560595327,91.96978073252353,3.206097098970271,5.3169634367204015,47.59739786728858,0.8888599551119643,1.3795377821926382,7.7648499833759885,2.0366839875449343,2.0277426571318227,4.395603736175527,-8.384565872023149,11.469790961651361,2.661868987267283,-10.472828843645166,13.426233085392118,2.178648268852661,28.311565898738507,6.650926943940467,92.85061926747647,29.255158533770985,12.100136200381009,48.49253259020155,30.846098069233182,6.611888721807696,8.808117126465199,30.748130394398604,6.163008343588173,5.21946855292989,34.39724790768604,19.735559525444224,3.4221492184439803,35.354189483636496,23.28969382842497,2.7304369977965326,18.519910542264093,1.0257781568210569,100.65612144653548,19.21669602500983,1.2355324585285792,110.55338733991988,19.757700631467273,2.7636908555647937,120.34406785609237,20.266390593698535,4.600241549500232,130.08335402661484,19.70564340847197,11.049442751742063,138.38626967072824,1.0082082847410447,2.9377736407991275,143.89369491928565,-5.181028408311382,5.457515248399098,114.96981252033541,-8.362484437717374,10.64594900645752,92.23723688731053,-11.305020481953292,13.436061271333601,81.87841378771931,-11.305020481953292,13.436061271333601,81.87841378771931,-5.266354068058956,12.4015320671013,87.37230203021743,-5.266354068058956,12.4015320671013,87.37230203021743,19.70564340847197,11.049442751742063,138.38626967072824,39.32349479145166,8.352973816302635,145.70705864702938,42.418808146368804,16.02924588237013,117.19845285785436,41.056554858893016,32.422488596972215,134.02751585972428,43.12494555879907,40.04074821725502,141.86539446948692,43.12494555879907,40.04074821725502,141.86539446948692,39.41436685806644,32.99222341983535,139.79937059750642,39.41436685806644,32.99222341983535,139.79937059750642,20.65231946767942,7.694723507286344,142.52142266932478,21.3200414554621,9.75911674689289,149.64581312758844,22.248391047874442,13.432305619213276,156.05754940140923,23.822801047586747,18.529498386485376,164.19237573836782
3.51666526,18.1493,4.80269,92.4118,8.01768349356401,2.966623333598486,91.975015186799,3.1972258103336477,5.327118620864471,47.59691977957156,0.8878351852827602,1.3791089247189068,7.764963838768608,2.036050520768056,2.027348940661862,4.395857685990595,-8.382961414280807,11.471876917087886,2.6621787653667512,-10.47064035179332,13.42887422417895,2.17868266527394,28.28091650643599,6.638756666401514,92.848584813201,29.248104458559244,12.080066190024104,48.49003659097666,30.842733467615854,6.609422097698495,8.803338678091812,30.74477278117167,6.162121976476574,5.214492603227882,34.39961835045889,19.73392759228237,3.423192184134571,35.35801687527823,23.287726996369127,2.73177647507328,18.475755785694563,1.040016818138739,100.65612047539327,19.18061112337735,1.2410296237888052,110.55299633827569,19.73476326444046,2.7615997127007406,120.3441229869133,20.2584458230072,4.594038086989624,130.0833891411308,19.718117245567527,11.044040762232456,138.38703606665467,1.0124109184250258,2.9576648367776066,143.90356251315387,-5.246463364609675,5.470325580863338,114.9940528263,-8.5074185491888,10.563789999103543,92.25126729452559,-11.514857896220043,13.27678683053966,81.89060044352561,-11.514857896220043,13.27678683053966,81.89060044352561,-5.441706548629119,12.281380821144849,87.35361704056055,-5.441706548629119,12.281380821144849,87.35361704056055,19.718117245567527,11.044040762232456,138.38703606665467,39.34251487351513,8.321193771409074,145.6804653591596,42.43723377422572,15.948566472571063,117.15867330039944,41.26431013351293,32.423519828024396,133.92207582818878,43.389269983658416,40.082962157880026,141.70448867137242,43.389269983658416,40.082962157880026,141.70448867137242,39.683512544365115,33.01155526307736,139.70921498512692,39.683512544365115,33.01155526307736,139.70921498512692,20.660993076561873,7.687128179332847,142.52127725097097,21.341349365466417,9.751372599356253,149.6445154048621,22.288652466070765,13.430850733851942,156.04987011758905,23.89522698417951,18.54080621975838,164.17038818826768
3.52499859,18.1144,4.81704,92.413,7.9770698720450035,3.011907528574491,91.97986093750252,3.189705111132895,5.333560256566074,47.59613453348608,0.8879112702700436,1.3750036070549072,7.764785647755673,2.03653036211688,2.0232422019686047,4.395816851594262,-8.37996546976895,11.47055816960355,2.6622088820766305,-10.467002896652515,13.428172313953695,2.17844041935146,28.251730127954996,6.622172471425509,92.84613906249747,29.24262642191747,12.055515327138142,48.4871375836895,30.84080455609968,6.602353698433069,8.79817646611123,30.742839083917286,6.156631031261377,5.209134266048735,34.40383509828436,19.727569252160542,3.423831774220914,35.363801126773396,23.28100215429256,2.732706999818625,18.43297025186367,1.05017342215434,100.65571388159486,19.145862398007846,1.242384704038423,110.5521889435289,19.713176034592216,2.7552933746024557,120.34374865752123,20.251892854473734,4.583538655624339,130.08298283792772,19.732182686940916,11.034294542789079,138.387360693732,1.0180115243764654,2.973749585257787,143.91297391995928,-5.310489047318305,5.480049888077819,115.0180736615029,-8.651665055993972,10.479222424277193,92.26601179730342,-11.724400750547362,13.115518573427746,81.90470402288346,-11.724400750547362,13.115518573427746,81.90470402288346,-5.616752601396994,12.158683511099174,87.33606218668032,-5.616752601396994,12.158683511099174,87.33606218668032,19.732182686940916,11.034294542789079,138.387360693732,39.36297741132626,8.284460993580424,145.6533983196111,42.45668263304544,15.862686480688236,117.11839861560452,41.473353021577445,32.41748989931136,133.81519617938764,43.65479776369636,40.11691826676534,141.54232776118374,43.65479776369636,40.11691826676534,141.54232776118374,39.95440404805406,33.023335438294794,139.6170434292923,39.95440404805406,33.023335438294794,139.6170434292923,20.671150186307607,7.675157709077276,142.52068464178322,21.36420485065164,9.739184466945154,149.64276160553027,22.330571823222215,13.424864914748262,156.04169948720303,23.969443913389764,18.54742705564532,164.14780804008572
3.53333192,18.0812,4.8312,92.4124,7.940569288502479,3.044089435920213,91.98179645288538,3.173721709642681,5.342159225540988,47.594634551588385,0.88236611388567,1.3748126564954846,7.763558361948768,2.0314468817045137,2.023939242487737,4.3949179970557,-8.38369083778143,11.473065242783111,2.663015830453017,-10.470300815927141,13.431138859441297,2.179263005396789,28.221830711497518,6.618310564079787,92.84300354711463,29.230722752276677,12.051881683488086,48.48443567133234,30.833327333866993,6.602987897760975,8.795066883747296,30.735174044745033,6.158548302478714,5.205870703321951,34.400452833767275,19.72894615646721,3.425254382154457,35.36148805016673,23.282106532813057,2.734214388806826,18.39538753860246,1.0624850775366146,100.65443718617483,19.11062327682559,1.2495158983003631,110.55084240985342,19.68224309223748,2.7585452706973,120.3427503026122,20.227024646545203,4.585588511643342,130.0818727011756,19.718774647733767,11.036205739800582,138.38706752492953,0.9970355276661387,2.9955590909686602,143.9160343930485,-5.350664338407493,5.528270031899584,115.02764912595651,-8.796731945475008,10.426853107895102,92.26935384412377,-11.92809123002457,13.006189973814076,81.91126178071555,-11.92809123002457,13.006189973814076,81.91126178071555,-5.791035706708358,12.092318261218834,87.31680881597629,-5.791035706708358,12.092318261218834,87.31680881597629,19.718774647733767,11.036205739800582,138.38706752492953,39.35601879115458,8.272608816192076,145.63042056999825,42.45990270772678,15.747062659679699,117.06916769107123,41.71135539635905,32.39960451168335,133.68073080325038,43.95950580302961,40.135604265200556,141.3520141635124,43.95950580302961,40.135604265200556,141.3520141635124,40.266989241691064,33.018387319835554,139.50023254825268,40.266989241691064,33.018387319835554,139.50023254825268,20.65515981042585,7.675494828495318,142.5196976910252,21.36080978993255,9.732849784769279,149.64246823294334,22.35827778966798,13.414874401661493,156.03873775607974,24.054775936656483,18.532731905113774,164.13595759365495
3.54166525,18.054,4.84915,92.4109,7.910107652150028,3.0800314957979937,91.9828315903727,3.1637259348047495,5.354438059505072,47.5922578429405,0.882800033675228,1.3782388547559132,7.761465776905602,2.0323341603189418,2.028252194313907,4.3931510953952575,-8.381468396677594,11.47916444959825,2.662967623387538,-10.467655814959725,13.437692772781716,2.179233039147902,28.19789234784997,6.618268504202006,92.8389684096273,29.224774820842374,12.05201046221842,48.48083428554186,30.831849944887406,6.607279584621511,8.79107496520561,30.733515044317155,6.164113955448218,5.201726233743413,34.40305617490065,19.73397014132803,3.4257667788302353,35.36515528980756,23.28685745299195,2.734803202863403,18.363811166066213,1.0785955640341536,100.65226149196836,19.081372710491948,1.2604437484939002,110.54859493967363,19.657280926575915,2.7655882622024714,120.34084946863172,20.208116735704596,4.591418492601929,130.0798588084743,19.711301857145706,11.041876132040098,138.38586946126404,0.9820356331062747,3.0210624174406515,143.91814954317866,-5.3848712470961155,5.580106381719387,115.0363124754345,-8.934924342092327,10.377320434210013,92.27240765668044,-12.124417147906703,12.899297578745738,81.91792902398426,-12.124417147906703,12.899297578745738,81.91792902398426,-5.958371443213082,12.028530038789242,87.2975382117182,-5.958371443213082,12.028530038789242,87.2975382117182,19.711301857145706,11.041876132040098,138.38586946126404,39.35496947209671,8.264565012064928,145.60652416954275,42.467471868911794,15.634909917251129,117.01916566183141,41.95401451735691,32.38219659569582,133.54418465419943,44.26919746347309,40.15311270413495,141.16003993069188,44.26919746347309,40.15311270413495,141.16003993069188,40.58524387583294,33.0130307932243,139.38063918230384,40.58524387583294,33.0130307932243,139.38063918230384,20.645112869492642,7.679595412619194,142.51780513949404,21.363330850336013,9.730242953542927,149.64125367916895,22.391873098618806,13.408482141205702,156.03477921867682,24.145939575747544,18.521298413123965,164.1229125663548
3.54999858,18.0266,4.85791,92.4104,7.8794447577147615,3.1069823248194393,91.98487964179134,3.1534803238085205,5.35769311370842,47.59091987963188,0.8828385367722809,1.3725902580740565,7.760430040879214,2.0328397311934903,2.0234627698610694,4.392440719365582,-8.379465027509356,11.476334279030429,2.6639469117318164,-10.465196137937648,13.435351706904747,2.1802251557850156,28.173755242285235,6.6088376751805615,92.83592035820865,29.218699825671006,12.042602793543272,48.47821088503908,30.830118629851867,6.601972157969949,8.78806541522765,30.731592115006716,6.160080045664291,5.198564930403263,34.405628116194805,19.729327129716516,3.427250719453105,35.36885160607426,23.28192403723836,2.73636046708976,18.33196428754206,1.0855317976731196,100.65109282918633,19.05184766103374,1.2621972952342346,110.54735152987426,19.632069430724165,2.7634580986411468,120.33994759723717,20.188998463846147,4.588073076408202,130.07883815393683,19.703746569859735,11.038377956413008,138.38565097838213,0.9668105845131194,3.037805457099429,143.9212682343212,-5.419317743991448,5.623192705711613,115.0460217524886,-9.072372100581061,10.31830149516848,92.27712521438279,-12.319466256381054,12.782582201170035,81.92665851107603,-12.319466256381054,12.782582201170035,81.92665851107603,-6.124855998875028,11.954909492011916,87.28019121368278,-6.124855998875028,11.954909492011916,87.28019121368278,19.703746569859735,11.038377956413008,138.38565097838213,39.35376052557535,8.247009304997832,145.58358133592782,42.47342944276227,15.512716874930716,116.97022988952507,42.195099980565566,32.351926044478056,133.40723294649098,44.577549021058196,40.156009525520425,140.96823013080743,44.577549021058196,40.156009525520425,140.96823013080743,40.90246649901285,32.99405729042867,139.25979242571395,40.90246649901285,32.99405729042867,139.25979242571395,20.63491934190865,7.674518951027161,142.51689739471695,21.365728872133033,9.718422465542748,149.6410034689121,22.42540889713076,13.392714274006599,156.0317130893984,24.237109033433974,18.50010274383329,164.11056610952448
3.55833191,18.0003,4.86657,92.4091,7.849921320004743,3.1338040146879145,91.98612304691248,3.1443332454074655,5.3608248193003805,47.58880419252634,0.8839763764011459,1.36683288931092,7.758619721726866,2.0344372023417097,2.0185698177588027,4.390954550176482,-8.376406554058489,11.473362807159072,2.664170600919779,-10.461688866316551,13.432862029815455,2.180465360620789,28.150678679995256,6.599335985312086,92.83207695308751,29.213683726344982,12.033151347554801,48.474802768006086,30.829493633499577,6.596591879214253,8.784277964457097,30.730780797076207,6.155970599374636,5.194626378679203,34.40929127131381,19.724610224921296,3.4279514218834493,35.37363382568209,23.276917474509858,2.737132876999911,18.30122278148827,1.0923626246134646,100.64911863600193,19.02341025438175,1.2638280467067142,110.54530092532048,19.607928155215916,2.7611827674247267,120.33823953966642,20.170940145022946,4.584554685919491,130.07701314759973,19.69722580313607,11.03467273531685,138.38463697256492,0.9526845515100959,3.0542392225035773,143.92357577468752,-5.452691264972716,5.665953959321534,115.05496256893922,-9.20784317099667,10.25825645169363,92.28170864638265,-12.512052846541675,12.664468843829512,81.93565620234244,-12.512052846541675,12.664468843829512,81.93565620234244,-6.2892914590772095,11.88004127968549,87.26298807346295,-6.2892914590772095,11.88004127968549,87.26298807346295,19.69722580313607,11.03467273531685,138.38463697256492,39.35355451607323,8.229249310322764,145.5598254561838,42.479291765532395,15.389954437823834,116.92067759238863,42.436023174910254,32.318125760179896,133.26835772597417,44.885947190391,40.15373204236653,140.7749952781537,44.885947190391,40.15373204236653,140.7749952781537,41.220348080800036,32.97066823559332,139.13623712962942,41.220348080800036,32.97066823559332,139.13623712962942,20.625768706767253,7.669233453109372,142.51518821978252,21.369139231225912,9.70634695781833,149.639939467005,22.459926385475374,13.37654083617475,156.02776944140942,24.32919725702662,18.47813965069544,164.09715953179736
3.56666524,17.9784,4.87987,92.4065,7.8278571964128805,3.1481271703151057,91.98327148680568,3.130008251013132,5.373692585572472,47.58506008005397,0.8830296820405859,1.3678609082674846,7.755307638271482,2.0337266424276566,2.021045220227645,4.388003582566816,-8.377549935817509,11.475911798458071,2.6642347468046492,-10.462775681224228,13.435539133940718,2.1808047295093025,28.128942803587123,6.611612829684895,92.82972851319431,29.203171121809333,12.038349768585,48.471858163432174,30.827843647382682,6.599061541751316,8.782069017354871,30.728888816642815,6.159326115354872,5.19231546873274,34.40740270957215,19.728368235381886,3.428741686760877,35.3717021074326,23.28071663758284,2.738074530841117,18.27867471472976,1.1059661029244165,100.64668127384535,18.99892559126074,1.2761211421275107,110.54302731558673,19.58145459667761,2.773240669798578,120.33612039786232,20.143334279122637,4.596664901376133,130.0749496054494,19.67677663208135,11.04561008247958,138.38388887343723,0.9253401796600897,3.0857804962802016,143.92913303122435,-5.539656811233738,5.647571040105383,115.06933807773756,-9.319915074617867,10.214152472882496,92.29506566960272,-12.673206688948262,12.604954153562042,81.96123949031244,-12.673206688948262,12.604954153562042,81.96123949031244,-6.4270960996062385,11.846891456579032,87.26501118665422,-6.4270960996062385,11.846891456579032,87.26501118665422,19.67677663208135,11.04561008247958,138.38388887343723,39.33294497704135,8.211134686486211,145.54809043844784,42.46888277199548,15.253287408072872,116.88067512363392,42.632172302081685,32.22512716686707,133.18225461677437,45.12841695394243,40.05739626162593,140.67710513537753,45.12841695394243,40.05739626162593,140.67710513537753,41.4307893476523,32.88766866393764,139.0519568301721,41.4307893476523,32.88766866393764,139.0519568301721,20.602621753289682,7.678482830581885,142.51366997817664,21.361176664171268,9.705660706584284,149.6396545283089,22.49130129182825,13.364563356097582,156.02712360689142,24.430045961866686,18.444814113041954,164.0935888697785
3.57499857,17.9572,4.8888,92.403,7.806490076810036,3.1580977703780055,91.97952313211435,3.116360704036273,5.382220911027365,47.580423310475254,0.8827431213270773,1.3645630699391713,7.751110516301232,2.0336686017306045,2.0191905348585095,4.384164828540412,-8.378015846622016,11.47416236626204,2.66343951190849,-10.463180129166235,13.433924400561574,2.180290499056342,28.107909923189965,6.619502229621994,92.82647686788566,29.193357228170182,12.039149324464056,48.46801283039354,30.82687279059263,6.597121372181683,8.778962219880057,30.727675166875855,6.158272106938347,5.189106930673495,34.40621389624968,19.727710253874914,3.4286347800958468,35.370475617165965,23.280098333505496,2.7381191141807997,18.25682284879759,1.1151990476826321,100.643343740139,18.975142154573,1.2840413954011882,110.53985265373915,19.555690174599025,2.7809220363808955,120.33309988759902,20.116446300051532,4.604392993102593,130.07198510502303,19.657058684578196,11.052150512059509,138.38224549453457,0.8987497115623739,3.1129166320418253,143.93376769220734,-5.626114959890555,5.625185343316558,115.08309406780862,-9.431700377388802,10.16628285657155,92.30794411780315,-12.834115648062205,12.541516723667362,81.98659269304517,-12.834115648062205,12.541516723667362,81.98659269304517,-6.5647757996411515,11.80989040219129,87.26661651349212,-6.5647757996411515,11.80989040219129,87.26661651349212,19.657058684578196,11.052150512059509,138.38224549453457,39.31303543185389,8.188618175840153,145.53540909604567,42.4578293516406,15.111912074742893,116.8400262891987,42.82796010739352,32.125279829762725,133.09486627906318,45.37056320534785,39.9538311234469,140.5780083303203,45.37056320534785,39.9538311234469,140.5780083303203,41.64099682516944,32.79760519011146,138.96638934288433,41.64099682516944,32.79760519011146,138.96638934288433,20.580200079627847,7.683332182491652,142.51125265353943,21.353907389661927,9.700505796700769,149.6384469900956,22.523319322317782,13.347838007459671,156.02546154923218,24.531383540918583,18.406115252749238,164.08877661750037
3.5833319,17.9362,4.89793,92.4,7.785295981580223,3.1684280718202418,91.97627190410395,3.1029488558807756,5.3911826372880824,47.57628215426115,0.8826627582580056,1.3617383030049206,7.747414637199903,2.033832811509391,2.017793013539339,4.380830378803449,-8.378125637931603,11.473012581246003,2.6631269196547818,-10.46320035807438,13.432938113666031,2.180254676002705,28.087104018419776,6.627431928179758,92.82372809589606,29.183866608560844,12.03996805503359,48.4646741525761,30.826149778474132,6.595171361936485,8.776365110105445,30.72670247423349,6.1572090982332925,5.186408406626802,34.40548074596644,19.726983991554334,3.4290351474643046,35.369760850663496,23.27939625663845,2.7386695934529643,18.23510930838959,1.124627602490535,100.64050636774267,18.95149641968331,1.2921466974023816,110.53717782333885,19.53008373041786,2.7887817778285635,120.3305786218508,20.089741838714477,4.612294563068819,130.06951916814654,19.637619621826328,11.058866011908783,138.38109806760949,0.8723306574515739,3.140567035863743,143.93892680277926,-5.712682333893829,5.603692522499861,115.09768309899812,-9.54379740047648,10.11950137891722,92.32178509345493,-12.995362454493709,12.47902104923903,82.0131563566095,-12.995362454493709,12.47902104923903,82.0131563566095,-6.702912844336454,11.773813744786167,87.26923011133765,-6.702912844336454,11.773813744786167,87.26923011133765,19.637619621826328,11.058866011908783,138.38109806760949,39.293303882616044,8.165936162363465,145.52322813963653,42.445350169902945,14.970214385820734,116.80018645355136,43.02312912656844,32.02287305309285,133.007731181077,45.612376814494084,39.847180226654295,140.47930895924344,45.612376814494084,39.847180226654295,140.47930895924344,41.850671174001775,32.70479066407422,138.8810621809268,41.850671174001775,32.70479066407422,138.8810621809268,20.558000538027592,7.688345724043305,142.50933244203395,21.346851813548906,9.695444563319159,149.63771089838613,22.55554754076561,13.330918582999855,156.02417273525126,24.632837216640546,18.366579403764536,164.08410624534417
3.59166523,17.9166,4.90776,92.3978,7.765532198085188,3.179281199153075,91.973820842551,3.0909185677024595,5.400589495976215,47.57294383424063,0.8840346803502399,1.3593283052493081,7.744528711541243,2.0354357118609334,2.016829784930911,4.378305707571867,-8.376964162656598,11.472112554318606,2.6636285939241002,-10.46198419312498,13.432164791149415,2.181034575788597,28.06766780191481,6.636238800846924,92.821779157449,29.175647472888564,12.041687598244355,48.46213976985452,30.826796249781854,6.5940860910239385,8.774583467846028,30.727108153839957,6.157002887641003,5.184526309464285,34.40588822285596,19.727175387001346,3.4302297149812215,35.37012445470669,23.279627720559475,2.74000907881936,18.214861821312024,1.1347615328092076,100.63846899025944,18.92931320920647,1.3009721195184498,110.53530243816597,19.505913414831223,2.7973740036289962,120.32885606514448,20.06444171481405,4.620938680141816,130.0678517551062,19.619469910715107,11.066304657785942,138.38075132467785,0.8473578438171003,3.1686088082894504,143.94485032241934,-5.7981118970845476,5.582841718151126,115.1133409443153,-9.655066279870072,10.073502091086727,92.33683167392758,-13.155861082288046,12.417083633062392,82.0411761756925,-13.155861082288046,12.417083633062392,82.0411761756925,-6.84041045697981,11.738465127767418,87.27310804425969,-6.84041045697981,11.738465127767418,87.27310804425969,19.619469910715107,11.066304657785942,138.38075132467785,39.27486436721319,8.144319021527355,145.51184223287433,42.4327575643601,14.829405295884275,116.76146738836461,43.2180607681692,31.91916251530638,132.92113939305878,45.853818587915484,39.73883719626911,140.38129551946932,45.853818587915484,39.73883719626911,140.38129551946932,42.0601352432742,32.61043063413412,138.79626008792022,42.0601352432742,32.61043063413412,138.79626008792022,20.53714674742236,7.69409910720513,142.50821132327297,21.341068419112133,9.691072136009927,149.6377498897241,22.588922730183896,13.314422804389258,156.02357020153954,24.73517360578667,18.326870224139448,164.07990426422674
3.59999856,17.8991,4.91793,92.3958,7.749920469354382,3.179150151621786,91.96874695458553,3.072482041827124,5.41426973249076,47.568860553087745,0.8813916773660857,1.3581239846799136,7.741086520670592,2.033088328162098,2.016989763836703,4.375231420818347,-8.380797716120632,11.470993066342967,2.6625259549270286,-10.46601646316996,13.430876528480383,2.1801051047409237,28.04827953064562,6.656709848378214,92.82285304541446,29.162720157237285,12.03148406576401,48.45964839953786,30.824411484074695,6.5907771810656,8.771586337765328,30.724319186503234,6.154608325882048,5.181429223468694,34.402761934321184,19.72526508555406,3.4301739416226167,35.366850881386654,23.27776863312146,2.740011159181244,18.198871228154395,1.1443123465064264,100.6361306954583,18.909327917340352,1.308870899671578,110.53327931593336,19.480042722730186,2.806064008035203,120.3270567509978,20.03392450643702,4.629956907507804,130.0662563434351,19.595875608493426,11.073318054967025,138.38107757016172,0.8139855751240219,3.211044247188936,143.96231812992488,-5.860000506768485,5.59906249326311,115.13521282475901,-9.754119838613606,10.056654330057412,92.35853150622853,-13.271902958209383,12.397108641988668,82.06795638293666,-13.271902958209383,12.397108641988668,82.06795638293666,-6.9495714823283485,11.73535056914959,87.29373400123235,-6.9495714823283485,11.73535056914959,87.29373400123235,19.595875608493426,11.073318054967025,138.38107757016172,39.25066532697798,8.11846607524116,145.50028256370305,42.39892798907575,14.689943323375934,116.72267233234979,43.32202355630291,31.754369246397182,132.90181831511063,46.01913007495979,39.5419764162903,140.3735819506462,46.01913007495979,39.5419764162903,140.3735819506462,42.14210955704549,32.462603639327305,138.7705399230528,42.14210955704549,32.462603639327305,138.7705399230528,20.510894332050484,7.699064330444802,142.50745365943035,21.332853762287876,9.684308527945866,149.63821095959366,22.62165539816572,13.293852889506732,156.02371730974184,24.83588453403673,18.280179004246868,164.07786417317317
