Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.60833189,17.8837,4.92866,92.3935,7.7364170792861096,3.179599872303963,91.96336884942836,3.056123666492134,5.42859846798201,47.564484165950155,0.8808673572528947,1.3576653375203556,7.737350913273978,2.0328605275608913,2.0178989932799367,4.371865346677968,-8.382494031443837,11.470644328033474,2.661147355156668,-10.467907784628927,13.430363739756498,2.1789030288629903,28.030982920713893,6.677720127696037,92.82363115057164,29.151955303570848,12.02188956749334,48.456893878538565,30.824192031076855,6.588073642389834,8.768330683214003,30.723695958061732,6.152818768397033,5.178073926716768,34.401825761405206,19.723952379853646,3.4298592231551455,35.36577367778783,23.276505396416074,2.7397540872412125,18.18497408045578,1.1544110680551198,100.6334867647138,18.891439705000952,1.3172974453845814,110.53094873179488,19.45626972696243,2.815261216259602,120.32494947857026,20.005506256959745,4.6394626594789,130.064354356132,19.574385303926896,11.080791749366679,138.38111189892604,0.7827975364133515,3.253973893047238,143.97951705216695,-5.9197668186982275,5.615923892036229,115.15689494889774,-9.851006345822068,10.040492710964106,92.3801513540168,-13.385857319006421,12.377849477334365,82.09472220521874,-13.385857319006421,12.377849477334365,82.09472220521874,-7.0566567958174815,11.732913671377858,87.31428438007825,-7.0566567958174815,11.732913671377858,87.31428438007825,19.574385303926896,11.080791749366679,138.38111189892604,39.22851712330407,8.093027040243111,145.48838657417684,42.366260524516726,14.550930919032947,116.68392918507719,43.42561624938195,31.589236896716226,132.88224382268803,46.18327800784144,39.344510245726255,140.36552503743124,46.18327800784144,39.344510245726255,140.36552503743124,42.22382454244725,32.31506177196819,138.74437323580307,42.22382454244725,32.31506177196819,138.74437323580307,20.486736556692264,7.70448076159475,142.50639569491244,21.326686494058453,9.677894628771318,149.63834026242372,22.656365319614814,13.273314616191039,156.02343390601501,24.938369906530895,18.23287492002791,164.07518881685894
3.61666522,17.871,4.94111,92.3924,7.725621869952231,3.181788868903565,91.95919500692392,3.0424448271096507,5.444558107172324,47.56131408440987,0.8830664892844378,1.3587776108769773,7.734837179965723,2.035356782913723,2.0203705126360925,4.3697202792994645,-8.381467507445278,11.47185059752972,2.6609613996894588,-10.467076607846135,13.431404239396166,2.1788882829601794,28.016378130047766,6.700431131096435,92.82560499307607,29.14394182500179,12.013918927996432,48.45534975608181,30.826708598885485,6.586997372672028,8.766288314582987,30.72580697002117,6.152655442296412,5.175932372282821,34.40364563153223,19.724258578341832,3.4307526974135563,35.3674579511584,23.27685929727836,2.740703739767442,18.173772321632672,1.1662463832871341,100.63205026872929,18.87625016671873,1.3274708874544212,110.52982327970601,19.435196537639875,2.8262132915016425,120.32404245231722,19.979790155495238,4.650730330070848,130.0636489334725,19.55560555109797,11.090020385630826,138.38234190459235,0.7543828647171722,3.2987005286431934,143.99788722301253,-5.976642844269046,5.634595408810312,115.17977469540628,-9.944827022270518,10.026078430760055,92.4030345107928,-13.496766817850178,12.360310012526433,82.12278415187032,-13.496766817850178,12.360310012526433,82.12278415187032,-7.160740270714216,11.732200634588999,87.33611293078877,-7.160740270714216,11.732200634588999,87.33611293078877,19.55560555109797,11.090020385630826,138.38234190459235,39.20900887142442,8.069347690586815,145.47771104495405,42.33541198578078,14.413601561476757,116.64677682442903,43.529596024800036,31.42504351579285,132.86393654356255,46.347029813923264,39.14772795352396,140.358646194376,46.347029813923264,39.14772795352396,140.358646194376,42.30604229058982,32.169086492053964,138.71927621103504,42.30604229058982,32.169086492053964,138.71927621103504,20.46527924317269,7.711652721436815,142.50653307274587,21.32317465655733,9.673153175982984,149.6396279781154,22.693659756604433,13.254136013828287,156.02420658661467,25.043234584552568,18.186293532023083,164.07335938861732
3.62499855,17.8594,4.95337,92.3924,7.71596572100332,3.1836308487393117,91.95612121966543,3.029837615269817,5.4600808206158575,47.55925104673322,0.8864508095427701,1.3594520748297994,7.733436345960705,2.0390274116865124,2.022423191621499,4.368688759871853,-8.379401937338251,11.472489841233116,2.6618990196642986,-10.465234252707514,13.431848407797734,2.17999877615829,28.00283427899668,6.7231091512606875,92.82867878033456,29.136962239124518,12.005927799658343,48.45492884697645,30.830348407297564,6.585857131797349,8.765382906882444,30.72904850371077,6.152419836257374,5.174928857048593,34.406387943605246,19.724544992446635,3.4327594081914476,35.37001003506319,23.277206961857086,2.7427601215549475,18.16373087804147,1.1778992417418621,100.63171466960137,18.862222969165103,1.337471198547995,110.52979653578326,19.415261848054627,2.836996782871516,120.32423118311212,19.955183486319147,4.661836219862091,130.06403737698156,19.53782892782098,11.099065648397623,138.3846704179765,0.7271822239984331,3.3429487468974672,144.01736160729567,-6.032341031017294,5.652849232360392,115.20382439382325,-10.037457638279655,10.011253534749782,92.4271948113072,-13.606586523652936,12.342335667783999,82.15218454758937,-13.606586523652936,12.342335667783999,82.15218454758937,-7.263746917832018,11.731135968118355,87.35923471209924,-7.263746917832018,11.731135968118355,87.35923471209924,19.53782892782098,11.099065648397623,138.3846704179765,39.1904886909238,8.045762076744033,145.46812228659587,42.30413064586066,14.276537332180038,116.61107123953454,43.6315757373384,31.260387135157025,132.8467799594836,46.507976422773694,38.95025068233385,140.3528294233156,46.507976422773694,38.95025068233385,140.3528294233156,42.38640420878854,32.02325677905483,138.69513563295354,42.38640420878854,32.02325677905483,138.69513563295354,20.44487626035207,7.718654715586691,142.5077656332099,21.32063655734854,9.66816692902581,149.6419759983699,22.73179046043357,13.234430078229412,156.02593427791248,25.148634009451623,18.13859775785346,164.07227177494184
3.63333188,17.8488,4.96508,92.3932,7.707361989119489,3.1848782619714133,91.95309586074664,3.0187993264085504,5.465281131076749,47.5566855873652,0.8843065977494748,1.3607070063012339,7.7307996369494205,2.037127896360597,2.024849687705676,4.366366936507118,-8.382421828104928,11.474007775092499,2.6613871774006777,-10.468444782593274,13.433238971799208,2.17979436588984,27.99023801088051,6.745281738028588,92.83330413925334,29.126350551482187,11.98510836538315,48.45450776688252,30.82935801902344,6.585886486372044,8.762531898242443,30.727254847197575,6.153516538078185,5.171971912151769,34.403636849905205,19.72631268429679,3.4330121244163294,35.366914985607146,23.279059366820135,2.7429687470131734,18.15404894921552,1.1892534006957511,100.63231764241107,18.848828732012315,1.345441144467102,110.5307147592433,19.396377723376446,2.8427886310799155,120.3257910553622,19.93287298838483,4.667162833168875,130.06587373682729,19.523022440437305,11.103807879759824,138.3873318313287,0.7089290325641215,3.3770124578918734,144.04873718586953,-6.084687418818541,5.679954347095535,115.24266220494833,-10.114916117416636,10.028618579325935,92.46860068153279,-13.675944384052709,12.358884182161242,82.19059500264132,-13.675944384052709,12.358884182161242,82.19059500264132,-7.337716960109153,11.752097866286318,87.40377390260252,-7.337716960109153,11.752097866286318,87.40377390260252,19.523022440437305,11.103807879759824,138.3873318313287,39.18063190886275,8.041791056460788,145.45326643339686,42.22720616970268,14.171685110545452,116.56746532283589,43.65453443069492,31.088712677605237,132.86434890745758,46.572159495136695,38.714209491697304,140.41999071689224,46.572159495136695,38.714209491697304,140.41999071689224,42.38503566168695,31.839683990667407,138.70901324982532,42.38503566168695,31.839683990667407,138.70901324982532,20.430739170526998,7.722591303833741,142.5096190479838,21.325740100432817,9.660548861692044,149.64458963950747,22.77072018834763,13.214169919418294,156.02803082950166,25.23929541794231,18.09652674141652,164.071927191646
3.6416652099999998,17.8406,4.97424,92.3939,7.70116726897964,3.1835949428202284,91.94997547678614,3.010158021063222,5.467845786393555,47.55402146552969,0.8845574450037246,1.3592533731805423,7.728074266961464,2.0376237831673487,2.0245582568576586,4.363955173476617,-8.383044264946424,11.472804593933706,2.660758301429875,-10.469257411969416,13.431907450541338,2.179467342320688,27.98003273102036,6.764885057179772,92.83782452321387,29.118236129624673,11.961605603085797,48.45401338850886,30.83079753002999,6.583208582102546,8.759621358594607,30.727885934999023,6.151902246143442,5.168956532720475,34.40335610162551,19.72535378080239,3.4331876856376233,35.36630153132935,23.278181138623438,2.7430953117261256,18.146761931596718,1.1980751996305417,100.63282876693273,18.837837311128585,1.3508960479583523,110.53153775591312,19.37990366846022,2.8460821541117354,120.32724914471052,19.912979283072918,4.670008868450074,130.06760338725366,19.510646955883953,11.106080435095311,138.389871902119,0.6931703197727259,3.4086901862223815,144.08001647374144,-6.134537466601875,5.704746246666952,115.28145306180758,-10.1898780472882,10.043723678593263,92.51000185948249,-13.74281440089475,12.373247413482447,82.2290280113165,-13.74281440089475,12.373247413482447,82.2290280113165,-7.409201917310861,11.770828031100576,87.44831862875533,-7.409201917310861,11.770828031100576,87.44831862875533,19.510646955883953,11.106080435095311,138.389871902119,39.17317380424696,8.035330222911352,145.43831285822952,42.15250067416399,14.06438552788035,116.52428814405638,43.67756416693832,30.91433315113149,132.88170079632815,46.634794776842924,38.47534689783644,140.4865886372398,46.634794776842924,38.47534689783644,140.4865886372398,42.38321663815596,31.654049945859285,138.72234886403712,42.38321663815596,31.654049945859285,138.72234886403712,20.419028399494945,7.724063317788968,142.51135591435906,21.33324096801036,9.650420372510482,149.64703215279596,22.8120075471145,13.191248375310233,156.02984485266532,25.332211789525925,18.051503454474798,164.0711153759338
3.64999854,17.8333,4.98275,92.3953,7.695913047311878,3.18150549853928,91.94755137920245,3.002416195781297,5.469572095618338,47.5520567789392,0.885792992967795,1.3569774017316458,7.7260445408161615,2.039093947376281,2.0234667425849153,4.362240338623435,-8.382842455076286,11.470637009371819,2.6608360440563024,-10.469276884941195,13.429578841788537,2.179848983957878,27.970686952688126,6.78399450146072,92.84304862079756,29.11100469240639,11.937684698759153,48.454274645244304,30.83316195305087,6.580131940171041,8.757479025212774,30.729445759344543,6.149884281858493,5.1667103404769215,34.403767027886225,19.724052604489135,3.434117322935552,35.36631701364668,23.276976832108133,2.7439719923634316,18.140433714771127,1.2062412993318006,100.63403496779259,18.82780988759588,1.3556870547875515,110.53305305059297,19.36437542631544,2.8486973908063007,120.32939913470003,19.894007091915427,4.672163388373703,130.0700275073929,19.49909664399362,11.107631254551496,138.3931183291679,0.6784471647529919,3.439348844542849,144.11199819325944,-6.183472370245255,5.728501784403601,115.32101764807591,-10.264068604579347,10.057790426538054,92.55223427114898,-13.80899204629922,12.386591001037353,82.26833099916996,-13.80899204629922,12.386591001037353,82.26833099916996,-7.479971793734045,11.788600062596117,87.4936979943126,-7.479971793734045,11.788600062596117,87.4936979943126,19.49909664399362,11.107631254551496,138.3931183291679,39.16657296846493,8.028434521625885,145.4240436840768,42.07736959414567,13.956997441971524,116.48227237782415,43.698360950154424,30.739563106579165,132.89962231552352,46.6937357136277,38.235974588289245,140.55337993868463,46.6937357136277,38.235974588289245,140.55337993868463,42.37878665866218,31.468644681820017,138.7359610701176,42.37878665866218,31.468644681820017,138.7359610701176,20.408196396704234,7.724817350925951,142.5137899764918,21.341556726491532,9.63951695188636,149.6501248505964,22.854010659230777,13.167391366953735,156.0322167267256,25.425655373674097,18.0052554464131,164.07070259769364
3.65833187,17.8264,4.99036,92.397,7.691036521950535,3.1787130594089295,91.94542792328572,2.99507939994987,5.470640537785787,47.55039264464006,0.887360683144991,1.3540693364589202,7.724318986228333,2.040907830406999,2.0217197295039653,4.360829462636728,-8.382103176941733,11.468028322536112,2.66122465389612,-10.46871878378957,13.426852116646682,2.1805429111751127,27.961763478049463,6.80200694059107,92.84857207671429,29.104398058645522,11.912610674938776,48.45487637635952,30.8360000162384,6.575848116169453,8.755691249435593,30.731467407773312,6.146657835956022,5.164819700530257,34.40492364859769,19.721463283488536,3.4353870454696285,35.367151858440344,23.274463596215483,2.745184705901585,18.13443348526148,1.2135053297175347,100.6355427792798,18.818118112249575,1.3595637321471845,110.53486706502274,19.349213354780147,2.8503882361914528,120.33184410806527,19.87543648408652,4.673386387667273,130.0727447850201,19.48807176442684,11.108255059161717,138.39665345226183,0.6641914428316404,3.46945009623039,144.14427706698788,-6.231882977640655,5.751895450546498,115.36092558680289,-10.337649747468358,10.071618916666406,92.5948505924603,-13.874526014372496,12.39983347076818,82.30804428080347,-13.874526014372496,12.39983347076818,82.30804428080347,-7.5501124833549085,11.806114721216916,87.5394726028659,-7.5501124833549085,11.806114721216916,87.5394726028659,19.48807176442684,11.108255059161717,138.39665345226183,39.160420356434486,8.020234306805444,145.41005616047357,42.00258607030497,13.84838724349256,116.44108225663149,43.717543696552035,30.563330987379555,132.9177651211789,46.749505299346126,37.9950336316343,140.62006772997213,46.749505299346126,37.9950336316343,140.62006772997213,42.372240018487645,31.282437488008668,138.7494655736232,42.372240018487645,31.282437488008668,138.7494655736232,20.397824581621673,7.724626971668512,142.51651241454843,21.35033396645827,9.627596989279072,149.65345451087887,22.896492966085,13.142320488602946,156.03472574580329,25.51955106126955,17.957435336483115,164.07025782012238
3.6666651999999997,17.8192,4.99788,92.4002,7.684867509532518,3.1811371621492484,91.9459696137716,2.992682988823839,5.467866037697301,47.55026736993546,0.889167279133185,1.3539344234480533,7.723698750201663,2.0426418924855954,2.021769465121178,4.360221008776136,-8.380670805836417,11.46785110057241,2.6612050790714994,-10.467318658304121,13.426649578951835,2.1805601521343947,27.95353249046748,6.814622837850752,92.8544303862284,29.105413305615,11.880762322839637,48.45587744183243,30.8415489139951,6.574661127817094,8.752780548170655,30.736245516937664,6.14647008732363,5.161812228760236,34.407941926112215,19.72213158416846,3.4353646037395285,35.36962684183969,23.27530941430212,2.7453189169122814,18.126808014074783,1.2219972523367248,100.63920417162632,18.810997337816204,1.3642512088397047,110.53854898941792,19.343228314475702,2.851078149491067,120.33607188433567,19.874557648839335,4.671753641736862,130.07712978021024,19.498575497239973,11.106350446382644,138.40177050094533,0.6797377185784299,3.4808432291352673,144.18346343469142,-6.2632379159664895,5.78468788289511,115.41309481019414,-10.398392660165758,10.128378728703382,92.65690120674702,-13.916644130045052,12.460242316814053,82.36453609313004,-13.916644130045052,12.460242316814053,82.36453609313004,-7.599449125219504,11.847116452560158,87.60244356647797,-7.599449125219504,11.847116452560158,87.60244356647797,19.498575497239973,11.106350446382644,138.40177050094533,39.17904268666081,8.008155711082168,145.38785591613217,41.90114318005639,13.825707340271832,116.4052234686548,43.6415522232828,30.41456987934594,133.00619085799568,46.67507031177072,37.78721178017078,140.7644368092325,46.67507031177072,37.78721178017078,140.7644368092325,42.25784789467202,31.118822521753657,138.8307146032598,42.25784789467202,31.118822521753657,138.8307146032598,20.411525484211424,7.722179854124738,142.52047646468998,21.37668417098922,9.618021818182669,149.65761619003894,22.94210308163982,13.123765716079237,156.03913128122522,25.593570103705154,17.924361204757272,164.0740268045898
3.67499853,17.8118,5.00558,92.4026,7.678469917921353,3.1839180090324826,91.94571506010354,2.990081475093711,5.465512942989191,47.5493476341924,0.890679421288278,1.3542354249300566,7.722287889893188,2.044091721178506,2.022233232431768,4.3588211011118805,-8.379360675575992,11.468266303821299,2.6603923134353664,-10.466007231833164,13.427075101329756,2.1797838147968522,27.94513008207865,6.827241990967518,92.85948493989648,29.106363192725027,11.848879842125754,48.456120279044995,30.846943475970775,6.573331747567115,8.749146681582616,30.74086263423993,6.146134112338377,5.158082928448644,34.41100632841229,19.72259125793557,3.434592969705081,35.372201891102684,23.27593065003306,2.7446974164272473,18.118918087130925,1.2306661545754287,100.642066420508,18.80362152624444,1.3691087656582854,110.5414297275244,19.337021046988106,2.8519343211220756,120.339495473565,19.873494437580177,4.670284453311874,130.0807057750805,19.50901082204167,11.104616552716323,138.40606245660337,0.6951552131484675,3.4927187763530023,144.22180301219151,-6.294584927876638,5.818167350754756,115.46449883866448,-10.45893457970427,10.185932020671167,92.71823923393929,-13.958549477018627,12.521283396975736,82.42031272660046,-13.958549477018627,12.521283396975736,82.42031272660046,-7.648640911444332,11.888749801008068,87.66469123104008,-7.648640911444332,11.888749801008068,87.66469123104008,19.50901082204167,11.104616552716323,138.40606245660337,39.19751839810296,7.995916077997483,145.36477208022328,41.79897833321914,13.802938504416796,116.3689513747311,43.563862003587225,30.264932159743857,133.0931689277899,46.59874404796022,37.57825885758028,140.9068239251851,46.59874404796022,37.57825885758028,140.9068239251851,42.14188754786149,30.954938213812557,138.91017559833034,42.14188754786149,30.954938213812557,138.91017559833034,20.4251029702695,7.719889513473097,142.5236133230495,21.402941076331903,9.6085814746641,149.66092281728922,22.987672118768547,13.105284928824046,156.04263136432454,25.66760839285794,17.891255319004298,164.07680646059532
3.68333186,17.8034,5.01249,92.4068,7.671078705386552,3.1858920815683422,91.94725670812859,2.986500430294039,5.462407059948198,47.550226309826684,0.8912254629328076,1.3538412421695725,7.722669399791002,2.044569896234513,2.022006425824095,4.359212584381609,-8.379022799652887,11.467995881224121,2.6614023715738258,-10.465668403566342,13.426816199014999,2.180836693254723,27.935721294613447,6.839087918431657,92.86634329187142,29.10633312324731,11.816292676917413,48.458222379263894,30.85138121494548,6.57136672773507,8.7473883583666,30.744525402514856,6.145167715535449,5.156228924291044,34.41311287907323,19.72242351200996,3.4357197078268156,35.37381800625662,23.275925725420606,2.745979686159803,18.11003251257384,1.2385337893191215,100.6467231778334,18.79525272353355,1.3731525707182197,110.54610346584067,19.32982130971819,2.8519628940888913,120.3447123209056,19.871437970851055,4.667974988655855,130.08607416128345,19.518442954926574,11.102026602343734,138.41214262708007,0.7096678788501585,3.503693614391957,144.26195499858147,-6.326832945913433,5.850735072878874,115.51781169641912,-10.520344271411382,10.242543323438325,92.78154143735424,-14.001395769126134,12.581124806563789,82.47805766011149,-14.001395769126134,12.581124806563789,82.47805766011149,-7.698811207287042,11.929333401239397,87.72888107730776,-7.698811207287042,11.929333401239397,87.72888107730776,19.518442954926574,11.102026602343734,138.41214262708007,39.21495181837476,7.982890122135361,145.34348557415322,41.696120975902495,13.779320837001428,116.33500556882564,43.48355832203885,30.11386171397538,133.18135070099316,46.51922823038809,37.36781326930238,141.04985474378148,46.51922823038809,37.36781326930238,141.04985474378148,42.02337923309993,30.79020600519178,138.99049192327934,42.02337923309993,30.79020600519178,138.99049192327934,20.437684658278556,7.716738723202029,142.52853033454335,21.4281917054355,9.598263292033764,149.6659859448372,23.032214090377195,13.085883167663697,156.04784549313635,25.740576913779154,17.857156012828533,164.08123000654084
3.69166519,17.7931,5.01965,92.4116,7.661761811518238,3.1882746141776224,91.94940359497822,2.9810220892649673,5.459680045219388,47.551706635897624,0.8897980946953163,1.3537660698091276,7.723663345760123,2.0430896810727988,2.022074872870511,4.360216943014634,-8.380510620753434,11.468159848539639,2.6629849670590504,-10.467127713086272,13.427019137447179,2.182454342493765,27.92443818848176,6.851025385822378,92.87379640502179,29.104530899434415,11.783682832108624,48.46095621255996,30.85396293478547,6.56934152123819,8.746287487548067,30.746325144378506,6.144141340385015,5.155033005354033,34.413566979995494,19.722137389329905,3.4374994208388707,35.37383646642825,23.275787276440287,2.7479135937900976,18.09918761409541,1.246663496872722,100.65198750145993,18.78492982258376,1.3774715267657325,110.551382731635,19.320693610934352,2.8522839945575384,120.3505288366963,19.867484626267675,4.665974524972976,130.09203412519417,19.52607981629941,11.09976879935354,138.4187847361275,0.7223508552060522,3.515257989230774,144.30265776066412,-6.3608208114674625,5.88400403189068,115.57176075124555,-10.583343809269731,10.299896135292787,92.84552703986824,-14.045844184164864,12.641510306469154,82.53648270695061,-14.045844184164864,12.641510306469154,82.53648270695061,-7.750641862931634,11.970493680136267,87.7937362842178,-7.750641862931634,11.970493680136267,87.7937362842178,19.52607981629941,11.09976879935354,138.4187847361275,39.23049652052366,7.969878232567982,145.3227499899679,41.590864422155256,13.755758188967611,116.30208531565209,43.39962848675832,29.96223056177269,133.26941062131257,46.43580958383552,37.15667140014774,141.19216810843386,46.43580958383552,37.15667140014774,141.19216810843386,41.90142276248304,30.62552675948035,139.07036779012148,41.90142276248304,30.62552675948035,139.07036779012148,20.448420216810575,7.713916072685429,142.53401457064453,21.45161870438718,9.588265640232335,149.6715854456454,23.07497260666916,13.066766307108288,156.05353395068596,25.81180412503295,17.823267890008786,164.08602960386597
3.69999852,17.7824,5.02648,92.4168,7.649597424389647,3.203114452990696,91.95503723008056,2.984976847799861,5.4481153678829095,47.55430088462578,0.8905065899874325,1.3536659707081,7.725247943799857,2.043993957154484,2.0213170613217795,4.361738057001784,-8.378111814399261,11.46875611139638,2.662865583367656,-10.464520347470163,13.427821544996354,2.1822697605573955,27.91520257561035,6.849845547009305,92.87856276991943,29.10979642376542,11.745119541438193,48.46197419867254,30.857557025118414,6.566603705139001,8.742544616872692,30.749280496665474,6.142702197342247,5.151155811873458,34.416912799331236,19.721130853332262,3.437881307705523,35.37720260392489,23.274824468260764,2.7485491656942354,18.08536647275902,1.25569367188498,100.65830985794379,18.777428376659913,1.3860680099181804,110.55727101018353,19.32261864123418,2.8586200334175986,120.35623713696961,19.8832023748395,4.663678165235466,130.09856181123374,19.564523824035845,11.087904928118274,138.43359607788904,0.7604972239643573,3.51673956599899,144.3336831554879,-6.370096956349812,5.924486889550728,115.61776246501378,-10.623342978956828,10.382069014244093,92.90540102651971,-14.077230925648397,12.737684311500352,82.59665738561492,-14.077230925648397,12.737684311500352,82.59665738561492,-7.785387953938859,12.050503100165267,87.85584408660789,-7.785387953938859,12.050503100165267,87.85584408660789,19.564523824035845,11.087904928118274,138.43359607788904,39.275571022662824,7.91702301466705,145.29982612533485,41.545770895427374,13.870570153696864,116.30589243842286,43.249806080994645,29.945824965586798,133.40834691312205,46.20109479176835,37.099269340468034,141.40000439777464,46.20109479176835,37.099269340468034,141.40000439777464,41.71601080533037,30.558074940668472,139.20561422909623,41.71601080533037,30.558074940668472,139.20561422909623,20.490714914057136,7.696108838871632,142.54306276418015,21.507555105570177,9.565492565949096,149.68000552760216,23.131664683853582,13.04114866669819,156.06331143046737,25.860680296843764,17.799094156265205,164.09761096364167
3.70833185,17.7703,5.03361,92.4225,7.636010842715791,3.2184141363561523,91.96117358284835,2.987510514908772,5.43697234734967,47.55741758837405,0.8897561677385779,1.3539542287565354,7.727363992726346,2.043450347270419,2.0209233326030285,4.363789733366437,-8.377012102156687,11.469876329602624,2.6632572871685003,-10.463181209325043,13.42917974457745,2.1825922590414626,27.904589157284207,6.8488058636438485,92.88382641715165,29.11369695628444,11.706582403960946,48.46351386011597,30.859788082812248,6.5638068546450565,8.73936748644018,30.750870891443107,6.141200567125137,5.147845411501354,34.4190810287719,19.7200079656162,3.43881497786869,35.37944008262105,23.27373130085397,2.749732570694841,18.0700893732184,1.2650365622026016,100.66513814140431,18.76847291267616,1.394972262516533,110.56366107091245,19.32311015688742,2.865254751025086,120.36243782986143,19.897501156942305,4.661661288738176,130.10555732880619,19.601649754609866,11.076290963537973,138.44882046914378,0.7972263192911484,3.5187762885880884,144.36512168216137,-6.380591385146907,5.965644171180573,115.66427688262641,-10.664335764574497,10.464972006567653,92.96588298875291,-14.109534437027612,12.834573390111274,82.65743712037394,-14.109534437027612,12.834573390111274,82.65743712037394,-7.821099490069949,12.131148443804113,87.91855202280273,-7.821099490069949,12.131148443804113,87.91855202280273,19.601649754609866,11.076290963537973,138.44882046914378,39.31913288015019,7.864097102046907,145.2772652869798,41.498530668541434,13.984899606999823,116.3112037042358,43.09923320895341,29.92667018923086,133.5480596913534,45.966114075808015,37.03756478821707,141.60812376853266,45.966114075808015,37.03756478821707,141.60812376853266,41.53027944278133,30.48755811967619,139.34111373232307,41.53027944278133,30.48755811967619,139.34111373232307,20.53161407073301,7.6785393008797325,142.55251113751058,21.562110693166474,9.542925576697343,149.68880233309642,23.187019416686752,13.015664225455382,156.07349256991682,25.908258824178255,17.774909055397842,164.10965989160576
3.71666518,17.7554,5.03879,92.4285,7.61963405227846,3.2317476282104662,91.96760811510107,2.9872032876156593,5.423832830195886,47.56085806594929,0.8861911655594712,1.3522501934845064,7.729805574389353,2.0400906803322902,2.018539703887004,4.366167062043734,-8.37874691004697,11.468985540723345,2.663975019316844,-10.464680435244187,13.42852280759899,2.1832408796056657,27.891165947721543,6.845832371789533,92.88939188489893,29.114723306792367,11.666080237633516,48.46538688590215,30.859250327285736,6.559045909652093,8.736561009246955,30.749700339869154,6.1377344803530836,5.144906053185746,34.41847999575929,19.716922296437005,3.440125981726498,35.37890629310624,23.270676314442483,2.7512955770009526,18.052021059774876,1.2724331541481062,100.67226582704183,18.756722546194236,1.4019214120795662,110.570346835323,19.320797158001064,2.8699222649415432,120.36892695535627,19.908974121342872,4.6576553450775755,130.11281926461243,19.6359344487892,11.062640476814853,138.46426563906974,0.8311460006739892,3.5187427186485563,144.3967631633816,-6.393808220357377,6.004843816334093,115.71112111938879,-10.707957338917002,10.54599081262069,93.02681809767468,-14.14445385247717,12.929544484509666,82.71868420077669,-14.14445385247717,12.929544484509666,82.71868420077669,-7.859451773588164,12.209882001003173,87.98170477188964,-7.859451773588164,12.209882001003173,87.98170477188964,19.6359344487892,11.062640476814853,138.46426563906974,39.35973455256661,7.8092212694329675,145.2548445368714,41.44753164239514,14.096868846918486,116.31778675808116,42.9460068417,29.902955834578968,133.6882700114503,45.72883826921476,36.96980251669321,141.8162456541544,45.72883826921476,36.96980251669321,141.8162456541544,41.34226248344833,30.4121804741617,139.47656687774162,41.34226248344833,30.4121804741617,139.47656687774162,20.569652511386614,7.65893138865967,142.56216291874733,21.613781655613927,9.518298154965558,149.69778209727923,23.23946586219308,12.988079437263533,156.08388264581382,25.952878831869295,17.748530244476427,164.12198183993297
