Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.72499851,17.7421,5.04476,92.4343,7.604870307856277,3.245838277696558,91.97383326315091,2.988484983145587,5.411474799178347,47.56411465066002,0.884274357816254,1.351383808438909,7.732057981675837,2.0383789607136884,2.0170025734310264,4.368357033484795,-8.37886573669066,11.468906384464306,2.6645118934044385,-10.46457023753132,13.428670812255865,2.1837100551843256,27.879329692143724,6.843681722303442,92.89476673684908,29.117282370639877,11.626455811381245,48.46711040176147,30.86036621994178,6.555310309268318,8.733624251151646,30.7501920489056,6.135306193762719,5.14183527647693,34.41946834469353,19.71489970084294,3.441361034498086,35.379942844736384,23.26869221223049,2.7527964838761623,18.035564352331964,1.2806097952461104,100.67918658893872,18.746575825019328,1.409624391966188,110.5768225167722,19.32007223185296,2.8753124247977127,120.37520194921731,19.922007357932845,4.654331301598381,130.11984894027748,19.67175143689291,11.049607203102434,138.47944581235367,0.8666375857948232,3.519254405105479,144.42809848543337,-6.4053651105725855,6.044630043076356,115.75777975139819,-10.749823154335546,10.627617095920796,93.0876801437775,-14.17760403422482,13.02506493769733,82.7798664611244,-14.17760403422482,13.02506493769733,82.7798664611244,-7.8960602003588765,12.289185378253167,88.04477283170469,-7.8960602003588765,12.289185378253167,88.04477283170469,19.67175143689291,11.049607203102434,138.47944581235367,39.40172357383897,7.755031401437581,145.23214590953083,41.397255817268544,14.209261970457193,116.3252699028198,42.79454210031211,29.877379094003466,133.8286752596655,45.49362443884715,36.8986752619341,142.0240895556529,45.49362443884715,36.8986752619341,142.0240895556529,41.15639584480516,30.334585739415406,139.61167839311264,41.15639584480516,30.334585739415406,139.61167839311264,20.609206745501105,7.639931887397804,142.57152583085733,21.666942866356003,9.49424346472163,149.70645641043143,23.293377268913577,12.961004272367912,156.09400618630363,25.99891167597793,17.722539933494957,164.1341182630353
3.73333184,17.7276,5.05226,92.4403,7.585520087258937,3.279921983269141,91.9835639624195,2.9913492612326165,5.401315994779393,47.56940648848764,0.8826990810473796,1.3521107893640014,7.73647650195462,2.037307976859436,2.016575300595811,4.372720408741984,-8.37773452738702,11.470242999044643,2.6652024199509903,-10.463219849751924,13.43021609601749,2.1843004400806474,27.869679912741063,6.82459801673086,92.89703603758049,29.12105570973704,11.588689304396802,48.467748455316936,30.85849029883172,6.552228021363518,8.729603575577976,30.747645046356748,6.133978105440693,5.137630554878306,34.42264492852893,19.712767663248812,3.443106724772747,35.38451585347751,23.266209060148615,2.7546793995325647,18.013793861615568,1.2895697758453033,100.68610852949692,18.735740956252815,1.416637080797023,110.5829780008478,19.325768398900316,2.8784967482565755,120.38094784005317,19.949266616391974,4.64702598199848,130.12614836967722,19.723052024161966,11.030850639959674,138.49517767065765,0.9138585717209686,3.5119557071465435,144.4454255224675,-6.404608618412569,6.087094643305607,115.79136090527197,-10.769856905176301,10.727261456312824,93.13689199553205,-14.215287417981054,13.159925027415905,82.84322319562762,-14.215287417981054,13.159925027415905,82.84322319562762,-7.924341436823417,12.402402437136736,88.09381449005697,-7.924341436823417,12.402402437136736,88.09381449005697,19.723052024161966,11.030850639959674,138.49517767065765,39.45630925141746,7.708954528681511,145.2248548002712,41.410659972708224,14.409507256824309,116.37126181715092,42.61587707634658,29.96981534467185,133.98477271601388,45.2205510733693,36.98396557566616,142.2167731252182,45.2205510733693,36.98396557566616,142.2167731252182,40.955634096674295,30.387355857431253,139.76447335542017,40.955634096674295,30.387355857431253,139.76447335542017,20.662640439754092,7.614024949792864,142.5807991538963,21.722285422283093,9.465516617220663,149.71617879473857,23.335192984323346,12.931289406817852,156.1076934563584,26.012355352157,17.698046617128558,164.15420623150553
3.74166517,17.7131,5.0594,92.4458,7.566237853895469,3.3136770497355057,91.99279362160038,2.9941191507228986,5.390672211821215,47.57426230964938,0.8809866385610547,1.352260006555527,7.7404741702267685,2.0360946730157616,2.015559478902651,4.376659507924131,-8.376735645278185,11.470998319123503,2.665460483479177,-10.46199982817964,13.431181569096221,2.18445611870198,27.859962146104532,6.8051229502644945,92.89880637839963,29.124705390585238,11.550404651176734,48.467884394329474,30.856585113965664,6.548550366020601,8.725126236096308,30.745074550574326,6.132047959219355,5.132970757420459,34.42584095996199,19.71001403320668,3.4443746147111574,35.38911927222907,23.26309959068941,2.7560785055230226,17.99202240792809,1.298200634141537,100.69253781413727,18.72489285135396,1.4232872688553768,110.58862963300035,19.331431062995392,2.881266504321365,120.38616947661257,19.97644564405689,4.6392320526223205,130.1318809622664,19.77425941808862,11.011525661358899,138.51030782177193,0.960937790876244,3.5041513754381057,144.4620512236802,-6.403809748235396,6.129212400326848,115.82437900786002,-10.789639435690589,10.826634661948336,93.18569034688278,-14.25259186253998,13.294540160238991,82.90630010369478,-14.25259186253998,13.294540160238991,82.90630010369478,-7.952322614780346,12.515357550065053,88.1425232291451,-7.952322614780346,12.515357550065053,88.1425232291451,19.77425941808862,11.011525661358899,138.51030782177193,39.51071133635211,7.662208513115525,145.21698577427242,41.42138343794365,14.60869461914602,116.41868053700324,42.43560330164726,30.05799523066102,134.14160272616581,44.94585298725059,37.0635063533951,142.41021332626312,44.94585298725059,37.0635063533951,142.41021332626312,40.75350109754322,30.435513770827832,139.91773449745347,40.75350109754322,30.435513770827832,139.91773449745347,20.7159260849407,7.587536135544563,142.58944825912553,21.77744243682253,9.43615944284813,149.72529343716027,23.37679361974451,12.900823842347847,156.12081436160616,26.025504589429605,17.672553556344365,164.17379307895246
3.7499985,17.6961,5.06352,92.4518,7.544527009160543,3.344427429739441,92.00251016422166,2.9943112437195474,5.377019396312826,47.579675848575455,0.8766768936487228,1.3494473073058346,7.745029276561638,2.03227896287658,2.011585305685817,4.381155472106773,-8.378361288411654,11.468771068965085,2.666288714284108,-10.46340929447953,13.429159926311673,2.185185164844161,27.84767299083946,6.782612570260558,92.90108983577835,29.125744774784245,11.50912127181438,48.468548267022456,30.852193600626247,6.5419434751869465,8.72120497368472,30.74002673252436,6.127194897011111,5.128867008765309,34.42653471105574,19.704342864913603,3.4462283125783313,35.391213690353176,23.25707530607689,2.758071144478185,17.967751639179358,1.303814393147551,100.6994616135262,18.711529228268613,1.4268510035950062,110.5947653446331,19.334551875350495,2.880860225995529,120.39186078168981,20.0010293551349,4.6281508691027575,130.1380478421689,19.822844631519917,10.98880173589245,138.5258611746816,1.0053328787267368,3.4929875468167744,144.47892844427824,-6.4053512881469405,6.168268701838049,115.85775878682999,-10.81143273894543,10.923134803022844,93.23500040398167,-14.291726367948039,13.426354158181347,82.97001574998691,-14.291726367948039,13.426354158181347,82.97001574998691,-7.982240822482713,12.625482757191758,88.19184951834886,-7.982240822482713,12.625482757191758,88.19184951834886,19.822844631519917,10.98880173589245,138.5258611746816,39.56239880029292,7.612007643399359,145.20959154887987,41.4274153073091,14.803935731225474,116.4685998219388,42.251325729732706,30.139031606463043,134.30024327825245,44.66692034280063,37.134389294051,142.60556291803064,44.66692034280063,37.134389294051,142.60556291803064,40.54741617118819,30.47618208401676,140.07247924746628,40.54741617118819,30.47618208401676,140.07247924746628,20.766538363647243,7.557621301610828,142.59848564292645,21.82988268692559,9.403302893734246,149.73482012311644,23.41564299548973,12.866705680122465,156.13440736648775,26.035815674433618,17.64311508985662,164.19394511809105
3.75833183,17.6805,5.06839,92.4582,7.524284416629884,3.3759588335437947,92.01262556074462,2.9958069087270784,5.363999507569358,47.585553994087896,0.8736251721377077,1.3471813914276556,7.750063579274098,2.029716075566138,2.0081474277665112,4.386127259214437,-8.378707540179292,11.467107535253318,2.6675951762535157,-10.463534013285404,13.427707627723308,2.1863923714584965,27.836715583370115,6.760821166456205,92.90377443925539,29.12806135389955,11.468422615485785,48.469609465127306,30.84917345167485,6.535836591031713,8.717727145565988,30.736355388737476,6.122834625407966,5.125208348862764,34.42862652196185,19.699150394336108,3.448501749272057,35.39471146749787,23.251526388462814,2.7604768267867192,17.94488001576251,1.3102090765766103,100.70679274716494,18.69955272244516,1.431158919029513,110.60129724621889,19.339040180788267,2.8811411231039292,120.39792862842826,20.02693448686627,4.617676361032726,130.14454988050824,19.87273782895178,10.96660014841601,138.54171796735076,1.050969395441296,3.4824780446269683,144.4960389371075,-6.4055124623602655,6.20819707400457,115.89152782929158,-10.83166640127682,11.020625272828411,93.28486513042826,-14.329184685364332,13.559208182061989,83.03442984716908,-14.329184685364332,13.559208182061989,83.03442984716908,-8.010554783399915,12.736609070661903,88.24180899772927,-8.010554783399915,12.736609070661903,88.24180899772927,19.87273782895178,10.96660014841601,138.54171796735076,39.61528783787746,7.5621937204933545,145.20255311458178,41.43319793734157,14.998888355667802,116.52089525780102,42.067265352052004,30.216740672772243,134.46041675667053,44.38791501146281,37.20051451543498,142.80247578928834,44.38791501146281,37.20051451543498,142.80247578928834,40.34158625388985,30.513213607207845,140.22841656265297,40.34158625388985,30.513213607207845,140.22841656265297,20.818404532361182,7.528213804584659,142.60780219282088,21.883538636344436,9.370901938018328,149.7446433207944,23.45567833586231,12.832931293145501,156.1483329613015,26.04723281737401,17.613782072558664,164.2144876635584
3.76666516,17.6723,5.0823,92.4668,7.509995291761248,3.4253401393031657,92.02677517462307,3.002758670458471,5.362524077944848,47.595297158722495,0.8756206943959044,1.3528534374643622,7.759351016128356,2.0323051810160204,2.0118486424328115,4.39523208811155,-8.372587796802044,11.473690703978122,2.6711938279431786,-10.457021375677229,13.434655411907364,2.1897747231980778,27.83460470823875,6.739259860696834,92.90682482537694,29.13483704306663,11.44422467027285,48.472639739273255,30.85277721201982,6.539341739367201,8.71719250622094,30.740183373326452,6.127467492326708,5.1245372102437265,34.436003775983835,19.703371504800543,3.452322273281892,35.40297509263719,23.25547771638429,2.7641496539502026,17.928125952034883,1.322864358028815,100.7150907132716,18.69836335919369,1.4349868885570856,110.60849972711314,19.36077399426862,2.8733429981228955,120.40532180843188,20.071270275045954,4.599412086190841,130.1521807680464,19.93115960053954,10.944364479044278,138.55259682186855,1.106316715465244,3.459889675033023,144.49674655924804,-6.384216578349272,6.262006778732625,115.90851869616756,-10.824945301417399,11.142553543330202,93.31932451118846,-14.354791531775092,13.72572587401107,83.09113468449388,-14.354791531775092,13.72572587401107,83.09113468449388,-8.019749755349666,12.880421035235619,88.27488392363068,-8.019749755349666,12.880421035235619,88.27488392363068,19.93115960053954,10.944364479044278,138.55259682186855,39.673713351497824,7.5372222626542,145.2120218832245,41.473300735310396,15.206597064842047,116.59054573276033,41.911155523386704,30.35404096265915,134.5953986559875,44.19312139990108,37.32794747797235,142.95636274423475,44.19312139990108,37.32794747797235,142.95636274423475,40.15468709284997,30.646718286415403,140.35429134027905,40.15468709284997,30.646718286415403,140.35429134027905,20.875428675530127,7.502774057851733,142.61629444580322,21.93775290103292,9.346613538426226,149.7532570148717,23.490947506487917,12.807928614313749,156.16195391560896,26.045380980139306,17.589401900375133,164.23957258262777
3.7749984899999998,17.6545,5.08825,92.4709,7.486207620811022,3.466941565146069,92.03643036884169,3.000001520306431,5.353153063748463,47.600631025785695,0.8677371690622326,1.3505441778314848,7.764248778739322,2.0250121520548885,2.0075392893206647,4.399941735555144,-8.376196137915853,11.472429760516583,2.670411314629118,-10.46020530119983,13.43379297394933,2.1887782206237536,27.822792379188975,6.709558434853932,92.90536963115831,29.131984502359707,11.411743029395247,48.47115333027722,30.84673326538807,6.5345113633011005,8.712166577029329,30.734360599707532,6.123763485703518,5.119375404604062,34.43396857782921,19.699187351527417,3.451643810060938,35.401888931112374,23.25100615032633,2.763321916032541,17.90170673227193,1.3275987537994847,100.7188993932147,18.687454429876414,1.4308085649023425,110.61118564721086,19.372735839966232,2.8574177857494676,120.40815224715287,20.105793142474656,4.5729029750006225,130.15520906432076,19.979830427566483,10.913822174208338,138.55889390191265,1.1517512024571488,3.4293036182979515,144.49272938322144,-6.372464409497203,6.308160121002049,115.92097608907338,-10.827404636800598,11.25702843492859,93.3494517226827,-14.389354186739313,13.884825028352052,83.14378362607347,-14.389354186739313,13.884825028352052,83.14378362607347,-8.038047377212964,13.016792572766194,88.30381969388131,-8.038047377212964,13.016792572766194,88.30381969388131,19.979830427566483,10.913822174208338,138.55889390191265,39.72231095378731,7.503611921881802,145.21696551062328,41.50119380916982,15.405120382366174,116.65740561422922,41.74406069980678,30.47967346369809,134.72700348777192,43.98813784536058,37.442519218179235,143.10741860845485,43.98813784536058,37.442519218179235,143.10741860845485,39.95708104016023,30.768049064113264,140.47671909131222,39.95708104016023,30.768049064113264,140.47671909131222,20.92261901657971,7.468993415334564,142.6201906887115,21.98212091426063,9.313920426065181,149.75729174981376,23.516395189749975,12.774382367514367,156.1710049568299,26.03372986544634,17.55618597812517,164.2600667594425
3.78333182,17.6405,5.09311,92.4769,7.466372863257996,3.507313579749492,92.04799263362509,3.0009153342138877,5.342369255121502,47.607961558314294,0.8634721526069522,1.346735910811347,7.771156584606388,2.021312582148931,2.0017447107940214,4.4066567918789,-8.376388583161695,11.469486165236255,2.6716515386493374,-10.46001083812596,13.431208823832513,2.189808416598538,27.814627136742004,6.678906420250509,92.90580736637492,29.132684175864775,11.378287857024091,48.47155659061268,30.84436733469844,6.528642149000031,8.70906349774426,30.732224948274812,6.119009706205575,5.1161377831521175,34.43538285464496,19.694011786206026,3.4528575757090705,35.40419016438432,23.245558070600264,2.764377361032518,17.87914449066417,1.331275426959532,100.72461194978662,18.68035031492047,1.4254944566792807,110.61574793318188,19.388410714254587,2.8402386585962978,120.41281526756501,20.14393931328857,4.545026371322295,130.16003304655098,20.03199171953571,10.88182880408764,138.5670208787268,1.2007314435798762,3.396998254514182,144.49035920296424,-6.3568734013688974,6.35270296895044,115.93526963405085,-10.825802653170953,11.369956643366113,93.38161496016373,-14.419704586648836,14.042300554718153,83.19874170440396,-14.419704586648836,14.042300554718153,83.19874170440396,-8.052255784026965,13.151712688024922,88.33498544389414,-8.052255784026965,13.151712688024922,88.33498544389414,20.03199171953571,10.88182880408764,138.5670208787268,39.77441036078369,7.468756416275545,145.22380928675506,41.530057312124136,15.601981850548249,116.7279311732884,41.57871083850413,30.6011561390807,134.86170920591573,43.785516797849915,37.55179733489817,143.26212915111282,43.785516797849915,37.55179733489817,143.26212915111282,39.76150140849916,30.88467319654225,140.6021842975897,39.76150140849916,30.88467319654225,140.6021842975897,20.9733281087638,7.433748798298728,142.62589475801815,22.029944740140063,9.27971479727903,149.76315489951557,23.545220683875044,12.739216860608458,156.1819005550668,26.025335093235913,17.5211206784455,164.2823924462939
3.79166515,17.6272,5.0991,92.483,7.447367946285246,3.5488181073462037,92.05965590653534,3.002429308450359,5.332603730809452,47.61548045456628,0.8597207266960973,1.3438944284123764,7.77826446593766,2.018118393381751,1.9969163117146436,4.413570258532537,-8.376102325667935,11.467475492268584,2.6730974919246515,-10.45934348073831,13.429551647877934,2.191045903077273,27.80703205371475,6.649381892653796,92.90634409346467,29.133950395226055,11.34592445053396,48.47205690477465,30.842642120843614,6.523849245350797,8.706082215445534,30.730734276309786,6.115329500907753,5.113022503120677,34.43742072761826,19.68991250282012,3.45418770848982,35.407109684927015,23.24118728624815,2.7655482104491687,17.8572817110612,1.336111190058157,100.73042872518386,18.673888707446544,1.4212514380346337,110.62038743045807,19.404649284970663,2.8240075783444696,120.41751166308673,20.182576841497916,4.517978660604458,130.16485333811087,20.084593918093915,10.850587714652278,138.57517459602445,1.2501450047908484,3.3653859672548396,144.48789628513984,-6.340592017856895,6.398190592812292,115.94968454725756,-10.823286432400014,11.483989558864725,93.41412149898375,-14.448986110955799,14.200861105544224,83.2543295881901,-14.448986110955799,14.200861105544224,83.2543295881901,-8.0655146750367,13.287810452202073,88.36668537442021,-8.0655146750367,13.287810452202073,88.36668537442021,20.084593918093915,10.850587714652278,138.57517459602445,39.82691615757216,7.434624213701229,145.23076583893993,41.557389671835814,15.798933999140441,116.8003155282319,41.41246614134078,30.720299069918397,134.9976604948713,43.582508672709686,37.6575897847519,143.41866837877683,43.582508672709686,37.6575897847519,143.41866837877683,39.565201128772465,30.998431439185094,140.72879831130942,39.565201128772465,30.998431439185094,140.72879831130942,21.024455574532535,7.3992328746652,142.63160614693888,22.0781428578038,9.246181127788121,149.76904523682668,23.574385508643623,12.70460087461564,156.1928371300204,26.017220479275323,17.486343387313653,164.30474420141337
3.79999848,17.6162,5.10576,92.4878,7.431819480614527,3.584181536477121,92.0697482978087,3.0113288456179657,5.315386994874747,47.62105548849515,0.8548787210916848,1.3408717834492898,7.783162329034795,2.0141773410840473,1.9934001975909026,4.418682692891691,-8.377177901302286,11.466591172749881,2.6754242568884012,-10.460033386472908,13.429088719823216,2.193421465894618,27.80058051938547,6.627338463522879,92.90585170219128,29.13222828302185,11.331630852500265,48.472525812690144,30.83984761310612,6.521821423192263,8.705019615201948,30.728155206409674,6.114054030913138,5.111867739246767,34.43658531753924,19.688534935183334,3.456097438005856,35.406727168485645,23.23975500172564,2.7678137409524313,17.84018042071278,1.340820139297346,100.73450622557452,18.66792875516047,1.418928043886225,110.623596724223,19.414597804698218,2.814231591386311,120.42058566885268,20.207960493794488,4.502018161996489,130.16775608780083,20.112749569822988,10.830500015833877,138.58121518924105,1.2777325411908826,3.329321111796956,144.47183802734315,-6.315992686523296,6.4469999912437315,115.94356893840913,-10.79263227616153,11.614600054189518,93.42541826358845,-14.456393497360315,14.37778647541743,83.29180511987482,-14.456393497360315,14.37778647541743,83.29180511987482,-8.054190975211093,13.445432677639346,88.37718318005078,-8.054190975211093,13.445432677639346,88.37718318005078,20.112749569822988,10.830500015833877,138.58121518924105,39.858373042898,7.43996134461516,145.2400131302,41.59088763995016,15.921493054286419,116.8444371601859,41.394985277311925,30.825359592407402,135.0556393917298,43.57435896487544,37.762892810474995,143.4740373396192,43.57435896487544,37.762892810474995,143.4740373396192,39.5332398159404,31.119319455914702,140.78129898239789,39.5332398159404,31.119319455914702,140.78129898239789,21.052770812662498,7.376976908607276,142.63576390677576,22.09830798688217,9.222284602991746,149.77482568216826,23.57712000234821,12.67698081802013,156.20465465246613,25.98814821704628,17.449704562383733,164.33137548526935
3.80833181,17.6059,5.11213,92.4922,7.41705987925951,3.6192303218573327,92.07945025137444,3.0206797747645293,5.297572660295567,47.626338872959025,0.8505270244866048,1.3371549625562347,7.7877858320930216,2.010730768298311,1.989186122836121,4.423521799281483,-8.377794267780192,11.464959440322414,2.677432279702086,-10.460271353200952,13.427868210355301,2.195468967690233,27.794740120740485,6.6050296781426665,92.90494974862555,29.13112640637392,11.316968394146762,48.47257633146279,30.83772366096812,6.519268363087685,8.703563521077534,30.726250669918713,6.1122379618277085,5.110321270920076,34.436377787816745,19.686622042110784,3.4575615757450486,35.40696057233051,23.237787957187976,2.7696202108021604,17.82378615290759,1.34527328483586,100.73819412237808,18.662646017377106,1.416324989801139,110.62640148384678,19.425187044282254,2.8041329895459595,120.42323256223793,20.233952107482466,4.485693243257576,130.17021328583044,20.141474562131236,10.81001949059274,138.58682704475234,1.305902559156607,3.2928582762830363,144.45525983714555,-6.290784658023317,6.495427208932128,115.93718456555742,-10.761355929816954,11.744805658426085,93.43675077778785,-14.463128040448748,14.554105035864675,83.32966509101662,-14.463128040448748,14.554105035864675,83.32966509101662,-8.0422785524392,13.602682945908935,88.3879294784163,-8.0422785524392,13.602682945908935,88.3879294784163,20.141474562131236,10.81001949059274,138.58682704475234,39.890350821699805,7.444938954894948,145.24889191328347,41.62466222701036,16.043654495547592,116.88869133852822,41.3777876575902,30.929849270420476,135.11372248559408,43.566720016829436,37.867215322412434,143.5297778690982,43.566720016829436,37.867215322412434,143.5297778690982,39.50164943316013,31.239566519471257,140.8338507097664,39.50164943316013,31.239566519471257,140.8338507097664,21.08165363075542,7.354318977505674,142.6394835037642,22.119014421276503,9.197952386094766,149.78017044183423,23.58036715654589,12.648863725642785,156.21602086055898,25.959546743298343,17.412431484986875,164.35748677171514
3.81666514,17.5961,5.11881,92.4946,7.402863445092187,3.65474353533239,92.08715339892595,3.030306587758594,5.280166101479091,47.62972600753446,0.8464414941302603,1.3339203938826967,7.790515953140705,2.007551521507472,1.9854345476155681,4.4264644292472575,-8.378017240087637,11.463928353488505,2.677556864449096,-10.460090299448332,13.42727597354822,2.1956355190095675,27.789336554907813,6.58287646466761,92.90204660107406,29.130566535294975,11.302497096914802,48.47063445293974,30.836110337867066,6.517004237220547,8.700105689578756,30.72485382029545,6.110723185314026,5.106771925821265,34.43687131106273,19.684961992653058,3.4570665128554046,35.40794581640078,23.236061865226144,2.7694782496528747,17.807830724332295,1.3500381909401127,100.7398793831446,18.657770061541232,1.413962536467318,110.62718922159478,19.436166979351167,2.794189782971573,120.4238442643505,20.260326604563502,4.469442363810574,130.17062161601717,20.17064897465434,10.789564046769359,138.59042337029192,1.334432124650462,3.256655430557398,144.4365512682625,-6.265170293352052,6.544390211623454,115.92894588412581,-10.729607093845104,11.875713140277774,93.44656829355928,-14.469305889155915,14.731032390531215,83.36637654288573,-14.469305889155915,14.731032390531215,83.36637654288573,-8.029904385205365,13.760662919363554,88.39738460430934,-8.029904385205365,13.760662919363554,88.39738460430934,20.17064897465434,10.789564046769359,138.59042337029192,39.92266944863461,7.449618513475292,145.2558145718714,41.65822617050148,16.165578014346032,116.93150320364282,41.36169242302662,31.033754952535155,135.17049672059187,43.56099239008279,37.97044950026522,143.58440242705558,43.56099239008279,37.97044950026522,143.58440242705558,39.47162806585051,31.359111330716754,140.88516961284117,39.47162806585051,31.359111330716754,140.88516961284117,21.110923232480193,7.331650250814462,142.64116942402262,22.14010869588792,9.173540257439939,149.78348907438155,23.584031266302688,12.620564589088188,156.22535389523674,25.931403844343187,17.374779555746905,164.3815063286493
3.82499847,17.5888,5.12802,92.496,7.391276338831618,3.692620219903275,92.0938638772638,3.042182425551978,5.26494125751454,47.632225457856016,0.8447006815213198,1.3328833474675164,7.7923613232145925,2.006706793222223,1.9839026466713896,4.428523409159601,-8.37609057362965,11.464910063458055,2.6767876409199647,-10.457798018560444,13.428655117265288,2.1949061593632133,27.78632366116838,6.5634197800967256,92.89813612273619,29.132328478005082,11.29077899514839,48.467691063802576,30.836923904403733,6.517487252390934,8.695655409830529,30.725892420757457,6.111950164967649,5.102230647300563,34.439565436715846,19.686105611250994,3.4555680678147827,35.41107039792912,23.2371556405009,2.768330539952525,17.794437718417367,1.3573411686404908,100.740561676281,18.655427304434486,1.414087819745889,110.62695918956958,19.449625699163374,2.7866642606549297,120.42342089082027,20.289125278389434,4.455541103123965,130.1699828272956,20.202121323394348,10.771395718765813,138.5930139047576,1.3653719818301404,3.222441329933159,144.41668548876754,-6.237151078090904,6.595299597341543,115.91980510035758,-10.69551178523045,12.00852799173579,93.45580099612098,-14.473121116262984,14.909625489687931,83.40285307621531,-14.473121116262984,14.909625489687931,83.40285307621531,-8.01524236924967,13.920642881591153,88.40647838627999,-8.01524236924967,13.920642881591153,88.40647838627999,20.202121323394348,10.771395718765813,138.5930139047576,39.95726914217691,7.456836757105383,145.26180857753974,41.69376442207503,16.290145115717195,116.97393185933109,41.34735071238144,31.140051233129505,135.22692580788038,43.557094060936976,38.07568717060573,143.63896773045582,43.557094060936976,38.07568717060573,143.63896773045582,39.443477539644945,31.480896270846998,140.93610945485634,39.443477539644945,31.480896270846998,140.93610945485634,21.14253862440268,7.311257077021222,142.64182644325209,22.16349786193037,9.151356733316348,149.78578801878632,23.589917159454963,12.594416553656359,156.2336697301478,25.9053799177131,17.339126618726635,164.40446522997158
3.8333318,17.5841,5.13892,92.4955,7.38508787820367,3.7134828303129206,92.09568075993514,3.0431510878203136,5.268282080205475,47.632726669469555,0.8445547846434018,1.3338346723131922,7.79315993512634,2.0068001138811953,1.9852294663127472,4.429477360831433,-8.375313310326767,11.46710468037277,2.6783850526206128,-10.456781907908766,13.431079009219935,2.1964062171834566,27.78311212179633,6.564357169687079,92.89531924006488,29.133019671995953,11.300689594682266,48.46594824501417,30.837128954078267,6.51921037394948,8.694875243315792,30.725733566300313,6.11418470066803,5.101404064195983,34.43985590561409,19.688405842450138,3.4562971854169473,35.41146363462358,23.239545264360576,2.7696671200377674,17.788270540266893,1.3658654531420695,100.73901118950062,18.652088579170794,1.4180583810646181,110.62518705959008,19.450265615634308,2.7873357261959795,120.42178708260685,20.292862143053064,4.456120210776654,130.16809758845494,20.19489237956689,10.771388391660576,138.59144795959335,1.3650290228349995,3.187048710938683,144.3913640291786,-6.204385582663658,6.643938966884058,115.89573991022984,-10.632438722793928,12.148567118601996,93.44795791423974,-14.430376617340908,15.099772833621927,83.41727930271689,-14.430376617340908,15.099772833621927,83.41727930271689,-7.96315951834318,14.093606814872464,88.40539354468342,-7.96315951834318,14.093606814872464,88.40539354468342,20.19489237956689,10.771388391660576,138.59144795959335,39.95815729621309,7.50477133314776,145.2598481925949,41.711986725301635,16.280359642288843,116.9550808591203,41.47786603305302,31.21589109369453,135.13987093229775,43.752964685607225,38.19683268424852,143.49683458312714,43.752964685607225,38.19683268424852,143.49683458312714,39.60365017435532,31.59920984458197,140.8561693817075,39.60365017435532,31.59920984458197,140.8561693817075,21.13623193518552,7.311907348255479,142.64060810008527,22.14428758433305,9.145892225130561,149.78797368343942,23.561070805920714,12.579263513515667,156.24314203148586,25.868346431070268,17.30202600942916,164.42895500779943
