Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.84166513,17.579,5.14629,92.4936,7.378489991910287,3.7309591362351426,92.0960966277675,3.043705539229168,5.2683438291582085,47.63183913588127,0.8439346471741209,1.3315804834373122,7.792566024135681,2.00643426665557,1.983339682858455,4.4290419162578445,-8.374877270468861,11.46620909389314,2.678579262434594,-10.45608210559974,13.430438262624932,2.196499920592339,27.779510008089716,6.5616208637648565,92.89110337223251,29.13340426069709,11.306961362707248,48.462814904727324,30.836958253537578,6.517321005822864,8.692700135780761,30.725193173794928,6.112812969626439,5.099182129814653,34.439980382894525,19.687042724967903,3.4556482724473767,35.41174738512873,23.23825697145857,2.769630861232115,17.781646641348136,1.3708458595963946,100.73605466083632,18.648288139627155,1.4184551298085504,110.62200655790978,19.450459968814737,2.784401694830879,120.41874526925457,20.296174513215135,4.453062656153481,130.1648068607872,20.18732507269837,10.767712125052947,138.58848750705025,1.3643244152369007,3.148245466746098,144.36459025303353,-6.172348725667659,6.68938138166831,115.87063236650579,-10.570478775391239,12.285519186866374,93.4396003801938,-14.388938911605097,15.286654621214712,83.43155316189448,-14.388938911605097,15.286654621214712,83.43155316189448,-7.912310124496443,14.263447300113263,88.40396475847456,-7.912310124496443,14.263447300113263,88.40396475847456,20.18732507269837,10.767712125052947,138.58848750705025,39.958538654402915,7.548767470660428,145.25650802730812,41.72969643709929,16.266369783423183,116.93490617174021,41.60813091727313,31.286628980073047,135.0508808275473,43.948605818188476,38.31213495313439,143.35226046538634,43.948605818188476,38.31213495313439,143.35226046538634,39.76377343715805,31.712306715854265,140.7738896745878,39.76377343715805,31.712306715854265,140.7738896745878,21.12953707691788,7.308865243743876,142.63798647393037,22.12472382487655,9.136676892310067,149.78873604418894,23.531927350736517,12.560301093737857,156.25117266412613,25.831086816507334,17.26101594986296,164.45194616903171
3.84999846,17.5725,5.15738,92.4918,7.370529563267175,3.7519599229511282,92.09661849099771,3.0428203677761614,5.271824936922816,47.63106951531804,0.841923400182409,1.3326911994646906,7.792092901624059,2.004657678627007,1.984834627145375,4.428724383149937,-8.3760375472225,11.468497727679157,2.6789067287644177,-10.457017263159159,13.432941478482949,2.1967299388956882,27.774470436732827,6.5628000770488715,92.88698150900228,29.132255444061247,11.317159762322191,48.45977603637637,30.835327287222672,6.519310352360888,8.690630118638026,30.723199919323257,6.1153107224697765,5.097066205749348,34.43839318848015,19.6896164111126,3.455078068127632,35.41025177333376,23.24092251774497,2.7696661863791836,17.773694984007815,1.3795532521443503,100.73319846118949,18.643154652068013,1.4225923574403543,110.61892385497987,19.449292513582538,2.7852209320234707,120.41579907906853,20.298091506238876,4.453771359241141,130.16161145066164,20.178240006619138,10.7677788147148,138.58562398723006,1.3623398074377278,3.112834066864666,144.33790261763443,-6.1420516833099335,6.738203027470337,115.84601728350691,-10.51080902192174,12.425831234010282,93.43226376160665,-14.350077380524493,15.476596587852292,83.44720942738829,-14.350077380524493,15.476596587852292,83.44720942738829,-7.863933684120474,14.436701054397734,88.40373118996168,-7.863933684120474,14.436701054397734,88.40373118996168,20.178240006619138,10.7677788147148,138.58562398723006,39.957341314826586,7.596901552479,145.25328307175909,41.745094040187425,16.2564626213877,116.9149227817422,41.736622090057345,31.360423715157175,134.96157869756104,44.14261079847792,38.42979124598285,143.20680288371415,44.14261079847792,38.42979124598285,143.20680288371415,39.922588089547915,31.828228379758702,140.69098754606128,39.922588089547915,31.828228379758702,140.69098754606128,21.12138955549208,7.309579865946162,142.63545806422584,22.10368111633065,9.131202093442552,149.78956927752805,23.501249069259465,12.545075573255405,156.2592511231273,25.792212512798326,17.22373050700584,164.47491999411167
3.85833179,17.5687,5.16429,92.4891,7.365286757111678,3.7687287664009093,92.09623634919147,3.04463105138204,5.271105131530733,47.62940711907832,0.8426321281301052,1.3296449811370903,7.790721494238042,2.005598686056703,1.9821834906962648,4.42750991565922,-8.374516080728895,11.466604246758088,2.6783554483970455,-10.455278052824443,13.43125564610663,2.196085006197994,27.772113242888324,6.559851233599091,92.88196365080852,29.133793312779485,11.323297537977618,48.45585073348742,30.83641278607117,6.517373321852517,8.687660442149912,30.723926335465723,6.113893105764428,5.094049395131092,34.439432540038695,19.68830544533537,3.45365179726525,35.411358381348876,23.23971210220528,2.7688565460159698,17.768456558481137,1.3840708226205374,100.7294363549564,18.640725326181116,1.4225284535706078,110.61493316836527,19.45081566041672,2.781824683889835,120.41194528681332,20.3026847286083,4.45024984718477,130.15751123269573,20.17179343310152,10.763580841370583,138.58186645862332,1.3631011338256833,3.073090142828458,144.31025503193078,-6.109407968960638,6.7827094283346785,115.82083499386444,-10.449253867040419,12.56180761956906,93.42486964478891,-14.309568370253597,15.66192439415918,83.4631575052493,-14.309568370253597,15.66192439415918,83.4631575052493,-7.813824298662537,14.605614785564997,88.40360988544134,-7.813824298662537,14.605614785564997,88.40360988544134,20.17179343310152,10.763580841370583,138.58186645862332,39.958672373914126,7.640880325532434,145.2491861682226,41.76331788365517,16.242064922441564,116.89412313260115,41.867549927207556,31.428896320691614,134.87079662916952,44.33874258359579,38.54149843870573,143.05935931114846,44.33874258359579,38.54149843870573,143.05935931114846,40.083975437616154,31.938662213369916,140.6061856384034,40.083975437616154,31.938662213369916,140.6061856384034,21.11589567785967,7.306024545191352,142.63202725817115,22.085287098634325,9.121417483599618,149.7894807337451,23.473206197671068,12.52549675618509,156.2663963872783,25.75595155808791,17.182022191046382,164.49691186204566
3.86666512,17.5691,5.16235,92.4847,7.3676340965738785,3.7528818416675165,92.09091358342229,3.0416033998073697,5.270300554721773,47.62511772739485,0.8423671778838768,1.3277734112672026,7.786385073690823,2.0054557750326456,1.9823236262539483,4.423606642862632,-8.376483561244266,11.465521399054229,2.6786548899989953,-10.457458442502574,13.430062770251856,2.196855108632381,27.770565903426117,6.5718181583324835,92.87848641657772,29.129936654588853,11.347426251847214,48.45360846797734,30.834635299125914,6.517347810404077,8.688433698201472,30.721406167000314,6.113708517422849,5.094863839634687,34.437314102382786,19.6878453475473,3.4530969460652754,35.40934721451699,23.239360439794552,2.769016689037874,17.77332019778628,1.3820451302118975,100.72488762873593,18.639560837633542,1.4227701138740483,110.61090541498245,19.440577351660227,2.7862507804766237,120.4080821540465,20.281476815897907,4.461647890078859,130.15340470676796,20.13118229997348,10.778165026434497,138.57504733576906,1.331253356368073,3.0541874723343057,144.287125004984,-6.087552327391049,6.808581553736103,115.78953617806465,-10.357829823698374,12.688457370549909,93.40643333857031,-14.206554511363768,15.847836738185123,83.45886574036923,-14.206554511363768,15.847836738185123,83.45886574036923,-7.717334425124818,14.769349467936445,88.40309860644953,-7.717334425124818,14.769349467936445,88.40309860644953,20.13118229997348,10.778165026434497,138.57504733576906,39.92533017228001,7.694129742014077,145.23878691754388,41.74965861593585,16.105865007681857,116.82820337566658,42.068887979679,31.46132449772381,134.6584994669547,44.65111147494272,38.64648214174174,142.74886980965118,44.65111147494272,38.64648214174174,142.74886980965118,40.327231780436605,32.0509325923784,140.39911635809614,40.327231780436605,32.0509325923784,140.39911635809614,21.07554032586946,7.323635408083753,142.62773041329478,22.03508396038057,9.130829154530128,149.78858499070202,23.42417666993983,12.52105499010315,156.27251140380716,25.720606908419946,17.146111411926427,164.51695206046455
3.87499845,17.5752,5.1563,92.4788,7.37572532376352,3.732749684529591,92.08409043825253,3.0442676051178896,5.265132325755699,47.61933608469229,0.8478549595312082,1.321503919510262,7.780556658437767,2.0110571124367205,1.9780877758528799,4.418213987818629,-8.372871699862037,11.459878346802086,2.677458120452255,-10.454093283208481,13.42427333827298,2.196127336690214,27.77467467623648,6.579850315470409,92.87350956174748,29.131632870978976,11.367645647860574,48.44986965501692,30.838497292955495,6.513378599751325,8.68773333212009,30.72453179622601,6.10957220950137,5.0942055239142725,34.44058681720181,19.68350021518693,3.451045587223428,35.41266085300107,23.235140562221236,2.7676741407589365,17.78395006575381,1.3759185626443884,100.71883898975273,18.644157086090583,1.4189085985182968,110.60537401368194,19.43606591551541,2.7865640582697475,120.40270926311028,20.265948930371852,4.468917025408272,130.1477778475797,20.09613465106686,10.788572736929416,138.56669443728305,1.3051678066347847,3.0308190727595337,144.2624658492617,-6.060294542431761,6.829992458791578,115.75697571828256,-10.261695445887845,12.81072336501699,93.38756377885602,-14.099251092242767,16.02917648650547,83.45462931834665,-14.099251092242767,16.02917648650547,83.45462931834665,-7.61639331223985,14.928699847757603,88.40236182178597,-7.61639331223985,14.928699847757603,88.40236182178597,20.09613465106686,10.788572736929416,138.56669443728305,39.89753514526164,7.743578246730255,145.22683977076937,41.739962213914964,15.965026813955467,116.76177403058244,42.2751466785013,31.485597861805033,134.4433167850346,44.96863217124741,38.7410796632468,142.4340351857904,44.96863217124741,38.7410796632468,142.4340351857904,40.5763988148447,32.15453385909986,140.18809412099336,40.5763988148447,32.15453385909986,140.18809412099336,21.040799031140985,7.33708053972231,142.62189331201628,21.99047289285883,9.13606272173581,149.78613047780496,23.380679947528037,12.5124347725253,156.27704317343535,25.690682319857718,17.105981262540276,164.53529723651081
3.88333178,17.5791,5.15804,92.473,7.381636078992635,3.720410405506013,92.07736691393649,3.0447115192046192,5.267743763053808,47.61366320975404,0.8511045245733002,1.3230026206695218,7.774839364631738,2.014416724626881,1.9816186029889495,4.412932233754992,-8.371503851398039,11.461997773103384,2.6763765682600855,-10.452972834844804,13.426245845514927,2.1955162289965635,27.776563921007366,6.5956695944939865,92.86863308606351,29.1310894497915,11.395653829867776,48.44623429691622,30.84011870613011,6.517272974903641,8.687142268489588,30.725416406054226,6.113305820800117,5.093655971818512,34.44161794263346,19.687027838360468,3.4491263340425493,35.41373311581543,23.2387945384022,2.7664704777400897,17.792380177838165,1.377587634366161,100.71289043807106,18.64654711787675,1.4228249159693955,110.59993911132528,19.42933619137447,2.7946310408997004,120.3974269659958,20.248183178400847,4.483910286455632,130.14223092927654,20.058841373290054,10.806659033510492,138.5584081914576,1.276920769277961,3.0150954759461763,144.23784342685047,-6.035415538051619,6.859320258488641,115.72471670967343,-10.168489584526846,12.941166838272302,93.36984378795172,-13.995224812928523,16.21860534715853,83.45203379062654,-13.995224812928523,16.21860534715853,83.45203379062654,-7.518597630155306,15.096221714630143,88.40300400570152,-7.518597630155306,15.096221714630143,88.40300400570152,20.058841373290054,10.806659033510492,138.5584081914576,39.86742227669957,7.800734996487199,145.21494874318006,41.72604500420907,15.831163542174968,116.69645543498812,42.47844884239285,31.513176078672814,134.22699659917959,45.28355666411843,38.83661999996776,142.1166734031435,45.28355666411843,38.83661999996776,142.1166734031435,40.823598654428274,32.26090663155487,139.9748706573145,40.823598654428274,32.26090663155487,139.9748706573145,21.003801553797725,7.358198365038026,142.61611645687705,21.943614140770638,9.148939472482589,149.7837178750626,23.334937599201744,12.511409958124664,156.2816038982016,25.658485038578156,17.073336118009163,164.55357449142357
3.89166511,17.5777,5.16058,92.468,7.382268973166024,3.708856498301381,92.07143996458672,3.039863752842571,5.2711212769444895,47.60879330568978,0.849073271657494,1.325266879808809,7.769924724439207,2.0124871730779152,1.9859148650541734,4.4084515091401535,-8.375445205259185,11.464860798816146,2.676110351078884,-10.457165921226617,13.4289579320031,2.1957234267992654,27.773131026833976,6.612303501698619,92.86456003541329,29.12521004296937,11.42447187086552,48.443404938197325,30.836429838409707,6.521908327731586,8.687381781860033,30.720992649036383,6.117773375196598,5.093937885115696,34.43732178923516,19.691291445267765,3.4480138518866505,35.40947357460781,23.243184229322484,2.766066510534845,17.795514534991067,1.3800629163716671,100.7077421296568,18.643633028769397,1.4275350104665945,110.59530100236108,19.41728607173253,2.8034746137125044,120.39293491151146,20.225072053206226,4.4996591421509144,130.13746254983343,20.016181338253432,10.825461138223794,138.5508825156789,1.2433915806990967,3.00010177481225,144.21401807755012,-6.016087283040838,6.889550547541356,115.69351884434545,-10.081418475455843,13.07268581639657,93.35401520655134,-13.89769659005227,16.408988487544516,83.45181511417755,-13.89769659005227,16.408988487544516,83.45181511417755,-7.427159108968669,15.264779806644713,88.4057511204467,-7.427159108968669,15.264779806644713,88.4057511204467,20.016181338253432,10.825461138223794,138.5508825156789,39.831868672716666,7.858642252090488,145.2038149518063,41.70524169925474,15.697256852039416,116.63296763680867,42.67595028935068,31.537077681024897,134.01023160956203,45.592950344624875,38.92609081282342,141.7975325827172,45.592950344624875,38.92609081282342,141.7975325827172,41.06585357304116,32.36310343253973,139.76009737620942,41.06585357304116,32.36310343253973,139.76009737620942,20.961432207987695,7.380030797664754,142.61109650679091,21.89138563756747,9.162509344467875,149.78204263345367,23.283814362017942,12.511061912507248,156.2868754098517,25.620859082953885,17.04129819343217,164.57244851602468
3.89999844,17.5802,5.16442,92.4614,7.389569681836363,3.6804669949395494,92.06076050207686,3.02854949508969,5.277905944457034,47.601185672987995,0.8469080944889202,1.3231122669013806,7.762701421486284,2.0104272133299785,1.9867387024432208,4.401851371611794,-8.38069375324935,11.463317355945653,2.6756928962980373,-10.462840465072105,13.427136787814396,2.1960173868539745,27.77083031816364,6.64837300506045,92.86203949792313,29.116134645569005,11.46243115878739,48.44088347279025,30.832745618537487,6.5222063241126325,8.689755123517607,30.716970687288413,6.1175190946641544,5.096384247137659,34.4317585914387,19.691163751154047,3.448026711127331,35.40350688142918,23.243145137224985,2.7659657801936204,17.806948905027344,1.3828991041801908,100.70044045402418,18.643370795307874,1.4354930475921295,110.588969734912,19.39885150094756,2.820299296643025,120.38677252923256,20.18662581930848,4.52722565541394,130.13106280967187,19.956627931948336,10.85866253592155,138.5396922905063,1.1898844418019223,3.019864718083877,144.2042819831593,-5.9983030644950395,6.903146625931734,115.66489159656382,-9.973877648924276,13.167532755755321,93.33187175194553,-13.744571078606103,16.565038739226242,83.43301904153016,-13.744571078606103,16.565038739226242,83.43301904153016,-7.298212082690212,15.401247942465861,88.413842008763,-7.298212082690212,15.401247942465861,88.413842008763,19.956627931948336,10.85866253592155,138.5396922905063,39.77444672890351,7.911868422483263,145.19517509974378,41.67341148588557,15.504105530026767,116.55955758947206,42.82403279419213,31.509079064593745,133.77374926386332,45.84566160073936,38.9482346298089,141.47291705414017,45.84566160073936,38.9482346298089,141.47291705414017,41.247262754944096,32.40862507729024,139.52181846376615,41.247262754944096,32.40862507729024,139.52181846376615,20.902385930081408,7.417684650794373,142.6035623788621,21.827559286824197,9.194873439475755,149.776439470508,23.230385817084088,12.528558219341248,156.2866725705584,25.594642282123736,17.019032343913725,164.5861589396335
3.9083317699999998,17.5881,5.17275,92.453,7.402397691497082,3.6564237653472773,92.04828029123577,3.0225387021242067,5.2887733178076175,47.59182550206267,0.8501181047531454,1.3249156918295633,7.753738184031278,2.013723515068092,1.9915301285651401,4.393509399346893,-8.380741548213479,11.465564343961836,2.673528953611638,-10.463346821112019,13.429071060999306,2.1945645140715695,27.77380230850292,6.689076234652722,92.85771970876424,29.112254243693663,11.504951643499108,48.436553664707574,30.83441642078478,6.526958254473505,8.69037750970351,30.718314227585402,6.121703502581022,5.097081152540236,34.43135255637799,19.695525495121124,3.4462438244695,35.402643195845656,23.247607911660044,2.764057178896957,17.823847598918327,1.390268328418311,100.69134682616925,18.64854159309913,1.4479500421526812,110.58083274184064,19.38577399524811,2.841560390624838,120.37877730293368,20.153447267909318,4.559157573035758,130.12279683831105,19.902209974545727,10.896153046604061,138.52662988855653,1.1416124545650845,3.0436549034948186,144.19260221868328,-5.975359409772574,6.921069303762911,115.63457198740122,-9.862033875549244,13.267178567404326,93.30897768285908,-13.587754111020837,16.726025666576508,83.41434043319653,-13.587754111020837,16.726025666576508,83.41434043319653,-7.1654685102356055,15.5425465560253,88.42155279244389,-7.1654685102356055,15.5425465560253,88.42155279244389,19.902209974545727,10.896153046604061,138.52662988855653,39.72216148298683,7.969713452529746,145.18474240978037,41.64502793189892,15.314794379636975,116.48632620898815,42.97610007748827,31.481607972907153,133.5354871098563,46.10230507351216,38.96879320625706,141.14583272849978,46.10230507351216,38.96879320625706,141.14583272849978,41.43313369704777,32.454261070935964,139.2808232194521,41.43313369704777,32.454261070935964,139.2808232194521,20.848496245980247,7.459628298117066,142.59414350716077,21.768835774287858,9.231501996506397,149.76895711115708,23.181962355452868,12.550280918254492,156.28457613291283,25.573222202877204,17.000849526897845,164.5978099133532
3.9166651,17.5975,5.17847,92.4448,7.416803250573935,3.6299659352901106,92.03599238289574,3.017937608402259,5.297195957650993,47.5827087318013,0.8546776100728617,1.3243156900565443,7.745021697424079,2.0183720843406707,1.9938974231667856,4.385413786246994,-8.37929626263835,11.465537623914903,2.6716209592685765,-10.462330861945318,13.428762642820187,2.1933692806155816,27.778196749426066,6.726974064709889,92.85360761710426,29.109895987975428,11.54463352279207,48.43243207284385,30.837615457154826,6.528851697119263,8.69124817247333,30.72118465291282,6.123031072910536,5.098026312861764,34.43271732168596,19.696963595574356,3.4447138442705554,35.4036146159549,23.24912963207266,2.762402688910192,17.84218140015937,1.3950487468667592,100.6824548597435,18.65511656483338,1.4577346563250686,110.57288386637369,19.37407016585333,2.860038330707547,120.37094638734149,20.12160912021693,4.5881878743314815,130.1146655800821,19.849209007475405,10.930656465078092,138.51370910300605,1.094565158177545,3.0648290409527688,144.18090257595824,-5.950917567590946,6.936976883933463,115.60443733123286,-9.749180664959132,13.365463306952783,93.28719596962574,-13.430359631834676,16.885925158694036,83.39761910329159,-13.430359631834676,16.885925158694036,83.39761910329159,-7.032114444485362,15.682443115188109,88.43077320855045,-7.032114444485362,15.682443115188109,88.43077320855045,19.849209007475405,10.930656465078092,138.51370910300605,39.67119034568432,8.024119181671162,145.17449627029063,41.61603453545612,15.121480151088495,116.41529304789064,43.12925342832334,31.44659075271883,133.2976043430542,46.360493848970215,38.97956566698677,140.8183646181761,46.360493848970215,38.97956566698677,140.8183646181761,41.62091292912803,32.49187472408724,139.0393790399739,41.62091292912803,32.49187472408724,139.0393790399739,20.79593007879313,7.498545722581282,142.58484680104098,21.711438187441345,9.265034649884537,149.76160604705268,23.13487662688263,12.568787218663275,156.28261467117738,25.55307828588116,16.979184296448928,164.60945313719054
3.92499843,17.6064,5.18245,92.437,7.430839739475246,3.6016076621046476,92.02410086322814,3.0127532561058787,5.303451637510658,47.574035158452816,0.8587420644045007,1.3214331952699658,7.7367593404242925,2.0225062704995356,1.9939947725574925,4.377770855631808,-8.378521536189224,11.463064477909112,2.670170059286402,-10.46201819062868,13.425973037763969,2.1926326665220954,27.781960260524755,6.7632923378953524,92.84989913677185,29.106834588311525,11.582664416348429,48.42870528704513,30.840289954553718,6.529058850389236,8.692563262850683,30.7235419029542,6.122663122890815,5.099416696299474,34.43333671801159,19.69676625788333,3.4436064684171255,35.40378027441989,23.249031224151445,2.7611648717586292,17.860083343529244,1.3981330769461708,100.67397111453016,18.66122430861343,1.4657880840516277,110.56532971658669,19.361817378642566,2.876719268975046,120.36348370507032,20.089125914054463,4.615348497175454,130.10686965357735,19.795416823142144,10.963211050265611,138.50111873988587,1.0468442001336697,3.0837201100224885,144.1694197165811,-5.927186086615052,6.9508946155138185,115.57475964614855,-9.63789499012608,13.462215439206316,93.26680494823074,-13.27516023290455,17.044406075952736,83.38314810339108,-13.27516023290455,17.044406075952736,83.38314810339108,-6.9008417548785985,15.820842615798767,88.44175533794062,-6.9008417548785985,15.820842615798767,88.44175533794062,19.795416823142144,10.963211050265611,138.50111873988587,39.619419913736365,8.076864949033208,145.16466858122507,41.584541500202064,14.92588940673394,116.34669011693607,43.28040296268459,31.405905232213357,133.06029638644043,46.61658542653388,38.98259066907728,140.49078662528623,46.61658542653388,38.98259066907728,140.49078662528623,41.80726838193415,32.523316079877645,138.7976262372525,41.80726838193415,32.523316079877645,138.7976262372525,20.74259785774401,7.535515506663639,142.57586762049945,21.65321403363748,9.29659251443602,149.75457902683115,23.0868585364846,12.585280673997104,156.28096433043675,25.531782268794515,16.95536500256688,164.62124318613317
3.9333317599999997,17.6181,5.18501,92.4288,7.448263927729814,3.56867521931414,92.01230156075044,3.005517342988557,5.315067142961992,47.566421883520654,0.8628961813931095,1.3243503915461465,7.7294022402560145,2.0264655506190605,1.9992462518232368,4.370814479845402,-8.378641415573814,11.46470572442174,2.6680558373244376,-10.4628571718996,13.427018055303563,2.1912065088647164,27.787936072270185,6.80134478068586,92.84529843924955,29.101903409764923,11.630766617224086,48.424872092682754,30.842950874346467,6.5343482386719405,8.694530373452224,30.725744594568546,6.127207134859128,5.101483107806153,34.434335191748076,19.701237930271017,3.4423855375224495,35.40442649908427,23.25342113433526,2.7590181694146128,17.882091960330293,1.4014771863526572,100.66580738420421,18.671928500229036,1.4742591969189467,110.55803868253012,19.354374331299578,2.8938526364370714,120.35622224860663,20.060604688123895,4.643925679833075,130.09911001693683,19.755189147353594,11.001529545428262,138.48556553650081,1.0016232927439184,3.1492621839443418,144.17508694524798,-5.920869852720553,6.9544463798676945,115.55959492560777,-9.525646231299303,13.514796485220874,93.24863582485118,-13.08667948438119,17.149604793917582,83.3564332611984,-13.08667948438119,17.149604793917582,83.3564332611984,-6.752014242142838,15.902531399908042,88.45892039714445,-6.752014242142838,15.902531399908042,88.45892039714445,19.755189147353594,11.001529545428262,138.48556553650081,39.566318373146984,8.113653013148086,145.18663386723887,41.40965714395662,14.787545699746978,116.31955953983616,43.365940392587774,31.381801492087323,132.89107524569434,46.47807003219599,39.032644770302696,140.34276680327525,46.47807003219599,39.032644770302696,140.34276680327525,41.68596560930052,32.586523272004975,138.55340837551026,41.68596560930052,32.586523272004975,138.55340837551026,20.70081407639377,7.579260660931542,142.56523418331312,21.613047717968374,9.33919613948242,149.7440201807515,23.057281173411937,12.6184217789258,156.27283174445088,25.522419981432407,16.95761378434128,164.62328346179706
3.94166509,17.6289,5.1858,92.4199,7.464944945511219,3.533797783440839,91.99980341965738,2.997194714164343,5.324407270036955,47.558189724981396,0.8660583615602699,1.3248777702742318,7.721437832826126,2.0294156881416754,2.0021225729557974,4.363249474271745,-8.379955431983293,11.463760006586803,2.6653180981493856,-10.46492861470039,13.425433842339302,2.189153342655435,27.792855054488783,6.837802216559162,92.83999658034261,29.095790684871254,11.677188811299953,48.42032978308125,30.844655124837786,6.53800020660973,8.695841198002618,30.727005036821424,6.130109975265421,5.102893402728712,34.434136626495985,19.704137275243593,3.440509801905988,35.40380942402964,23.256256474038125,2.7562163832042152,17.903268289273463,1.4031026859175997,100.65695202280372,18.68176649459978,1.4809731498442034,110.55004333823953,19.345980499396482,2.9091575631500195,120.34823133795776,20.031029545505785,4.670590462019005,130.09058428719987,19.713742892056334,11.037856508507106,138.46926521075716,0.955263492174975,3.2125597601626916,144.17970917288278,-5.915483138709915,6.9556086333804465,115.54355811330623,-9.414434401010139,13.564888452837755,93.23019300240998,-12.89938927655872,17.252301180318163,83.33036786640531,-12.89938927655872,17.252301180318163,83.33036786640531,-6.604645323833513,15.981708800134925,88.47627345500814,-6.604645323833513,15.981708800134925,88.47627345500814,19.713742892056334,11.037856508507106,138.46926521075716,39.51194653293113,8.14879078833549,145.20791646297235,41.232570631778344,14.649109627220206,116.29369799967463,43.45040545594843,31.35349393096539,132.72100015083416,46.33767446436397,39.09161996223429,140.17308335139666,46.33767446436397,39.09161996223429,140.17308335139666,41.56809241236632,32.65315083925867,138.29804917690396,41.56809241236632,32.65315083925867,138.29804917690396,20.657834883798717,7.621007506540641,142.55382887177268,21.571597831410852,9.379759150031385,149.73271050017343,23.02629308868976,12.649483551622746,156.2639642503035,25.511433168055035,16.95769088584108,164.62452456871037
3.94999842,17.64,5.18046,92.4115,7.482022886609407,3.49298890396478,91.98780544742873,2.9889894739281937,5.327734531249605,47.55054111347485,0.8692785826074516,1.3194469556206476,7.7140598916315355,2.0324252839176005,1.9990189488416141,4.356268727657665,-8.381047570858595,11.457011523390094,2.663188527955006,-10.466745078730744,13.418082625993463,2.187713690461038,27.797977113390594,6.86793109603522,92.83519455257128,29.08992566177134,11.717227694194332,48.41628761305486,30.846643052825637,6.535248744804675,8.69770483539208,30.728547878043155,6.126609971079506,5.104856699734036,34.43443735119413,19.700573695270506,3.4391877568958558,35.4037487711447,23.252613169308237,2.7539691307398066,17.92467510666733,1.3986252071059027,100.64859831417591,18.69181124811775,1.481498463165884,110.54253651917348,19.337769234230784,2.918156196957537,120.3407063419778,20.001606907467856,4.690816235987354,130.08249134114598,19.67252550702986,11.06765549853126,138.45343323543509,0.9089533936472307,3.2697193928213784,144.18453634715414,-5.909852240672414,6.9508346291133645,115.52794893730176,-9.302950037675634,13.609206827607487,93.21283143265276,-12.711930706423239,17.34941413824078,83.30636077431765,-12.711930706423239,17.34941413824078,83.30636077431765,-6.457379684998751,16.055033445592887,88.4951680454217,-6.457379684998751,16.055033445592887,88.4951680454217,19.67252550702986,11.06765549853126,138.45343323543509,39.45762472775769,8.177041650961534,145.22980315230006,41.0540034249914,14.50551228917918,116.27037021454669,43.536022969601504,31.31558830798254,132.55141518906308,46.19980482519764,39.153327836214544,139.9826039327467,46.19980482519764,39.153327836214544,139.9826039327467,41.4569151876351,32.71727544684822,138.0330454491413,41.4569151876351,32.71727544684822,138.0330454491413,20.61498642295708,7.656174463715999,142.54285760361276,21.53026146448042,9.413649413028613,149.7218592684268,22.99542067025274,12.6737416392132,156.25558857725278,25.50051809761537,16.950730567887852,164.626215379937
