Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
3.95833175,17.6487,5.18125,92.4059,7.4968227462931285,3.4583482350737293,91.9786149147432,2.978169161763084,5.336982573688466,47.5457824025705,0.8698654898498961,1.3198602286201409,7.709585754525023,2.0327905098791574,2.001747506770851,4.352187210817982,-8.384773631668962,11.456101893299804,2.6639628505353947,-10.471193754462133,13.416571592689607,2.189178779743009,27.800577253706876,6.904151764926271,92.8331850852568,29.0814894727886,11.763247923700227,48.415029443033255,30.84616214028026,6.538348637181324,8.70242265989269,30.727627047966674,6.12894777544849,5.10967577068624,34.43232804515012,19.702826744867004,3.440675697275295,35.4012925727097,23.254779952392308,2.754519901932903,17.94367532740141,1.400323009801903,100.64305263944502,18.699425439864065,1.4881438674411473,110.53782440562922,19.327081670136316,2.933187469654948,120.33595053692093,19.969650404891993,4.716975692353333,130.07713034421724,19.628749941062214,11.103315398601563,138.44035303503193,0.8600296258564128,3.3328472398049493,144.19187032725222,-5.906683071434624,6.9520082915855586,115.51505052111621,-9.194035198576596,13.659421589727835,93.19879131218785,-12.52720424230913,17.452462618158027,83.28661270638113,-12.52720424230913,17.452462618158027,83.28661270638113,-6.313097745777084,16.134177327280582,88.51782242263018,-6.313097745777084,16.134177327280582,88.51782242263018,19.628749941062214,11.103315398601563,138.44035303503193,39.40062668015567,8.211082750486558,145.25451984861033,40.8715389772293,14.369367431182031,116.25178431477094,43.61976280647705,31.280626276797904,132.3846108582175,46.06260180144449,39.229695599629885,139.77333844666884,46.06260180144449,39.229695599629885,139.77333844666884,41.3500941017229,32.79069527883866,137.76085321624373,41.3500941017229,32.79069527883866,137.76085321624373,20.569535439049147,7.697175355249955,142.53461239953907,21.486277316327847,9.453311632952586,149.71375449362526,22.96184826434279,12.703690288091856,156.2499797405158,25.486786418748245,16.94930106459039,164.6306131853878
3.96666508,17.6561,5.18528,92.4012,7.507780881718137,3.441696422362437,91.97328623379533,2.9712234225091194,5.348221781182337,47.54346618323164,0.8732796225962969,1.3283068739605097,7.7070042966496075,2.0360765715466336,2.010988812713837,4.349722886101516,-8.384718463650763,11.461917785575423,2.6622592911369467,-10.471710634862106,13.421758528430392,2.187392757415888,27.80441911828186,6.928863577637562,92.82911376620467,29.077178711369918,11.805102641273614,48.41260244594819,30.848694818195867,6.550235200884114,8.704254727147415,30.730136131659687,6.139527789945938,5.111657741115266,34.43392683624151,19.71304451541433,3.437698625699623,35.402755147321535,23.265185431271355,2.7523226433773242,17.957676770689392,1.4080522850740418,100.63981063502068,18.706703928631864,1.5053744265329327,110.53500470880451,19.32377774701603,2.9603860932452264,120.33232781222392,19.95610030544086,4.751714102449313,130.07279449436743,19.615672745270725,11.141738381980375,138.43322154860815,0.8387901693348354,3.40400355238718,144.20220146505923,-5.881189172781893,6.993976779420056,115.510727269565,-9.115192926856668,13.68599077256603,93.18205353657834,-12.345575724737134,17.499934605331042,83.24389876566963,-12.345575724737134,17.499934605331042,83.24389876566963,-6.183274744121833,16.15331241210466,88.52889697255502,-6.183274744121833,16.15331241210466,88.52889697255502,19.615672745270725,11.141738381980375,138.43322154860815,39.381522022659766,8.232871061242406,145.25778615698295,40.83373524126596,14.33129137411941,116.24146199117597,43.550399095433015,31.2825728071774,132.3375887774785,45.798626268050576,39.35837646518151,139.6502716427842,45.798626268050576,39.35837646518151,139.6502716427842,41.09799714750386,32.92468076262339,137.59352755765414,41.09799714750386,32.92468076262339,137.59352755765414,20.555738365267985,7.737241537146927,142.5290126755601,21.473811740552225,9.494557300018291,149.70769598725855,22.95092849236047,12.742142284182336,156.24496065794915,25.477368131190275,16.978438833719284,164.629853906055
3.97499841,17.6608,5.18686,92.3966,7.516077843797442,3.4226178194603776,91.96807145735933,2.961417108664407,5.356881783422382,47.54130260393543,0.8738011215885888,1.3341430724074215,7.7045832053277294,2.03646202227357,2.0176112650107845,4.3474146508285845,-8.38754551292644,11.465134924836317,2.6607242218730467,-10.4751062738633,13.424350603652236,2.1857776162650038,27.805522156202557,6.951102180539623,92.82512854264068,29.070054393939955,11.844385072404483,48.4102566751017,30.848435506387503,6.559483730532488,8.706201994054709,30.729854295604575,6.147462853743496,5.11375615074137,34.43276047046225,19.720605304974754,3.434812775047923,35.40145913351711,23.272930675542234,2.7502099840673897,17.96896664919443,1.4133577326990387,100.63667384126495,18.711245010811602,1.5201696609084363,110.53227857701845,19.317710870927492,2.9851266335933264,120.3287819975811,19.939767632657514,4.783975680922702,130.0685236024959,19.59980552376437,11.17767282918046,138.42616108487556,0.8147797557458354,3.472723598425943,144.2124857462107,-5.858436277286104,7.033331276522224,115.50644139351091,-9.039022279631125,13.709793417331648,93.16544257510475,-12.166287044035194,17.544214844257095,83.20221577627518,-12.166287044035194,17.544214844257095,83.20221577627518,-6.056396131289313,16.169481443294718,88.54055745364913,-6.056396131289313,16.169481443294718,88.54055745364913,19.59980552376437,11.17767282918046,138.42616108487556,39.35958539572972,8.25213776823936,145.26116897504494,40.79300966508158,14.290617805343373,116.23137780553205,43.47821602167484,31.281741490963253,132.2907328661339,45.54108883402223,39.48801847882429,139.5122309509806,45.54108883402223,39.48801847882429,139.5122309509806,40.851416042276945,33.05877446602593,137.4169168255988,40.851416042276945,33.05877446602593,137.4169168255988,20.539135951523487,7.7748129030728546,142.52348091163753,21.458526385059915,9.533293732563248,149.70171035249106,22.937175572241618,12.778059877679333,156.2400282361103,25.46509295193227,17.005005480296788,164.6291941708365
3.98333174,17.6651,5.1876,92.3943,7.523985611270097,3.4028828003329985,91.96516332956956,2.9510571725848154,5.364877706072751,47.54148716770161,0.873682709023202,1.3393697372925324,7.704512124139015,2.036222184533929,2.023605328885885,4.347457839997018,-8.39082858544878,11.467907388964512,2.66153618161617,-10.478922738024874,13.426534961097236,2.1865086786660846,27.8062143887299,6.9723171996670015,92.82343667043044,29.062537821681254,11.882608758929479,48.41020901824496,30.84773942153568,6.56765486433264,8.71047224284321,30.72913052715783,6.154322729354779,5.118177945326774,34.431387375403276,19.727025163419057,3.4342528086400743,35.40001778637116,23.27951818783746,2.7504238402519543,17.979782159478837,1.4178301780136104,100.63583587520229,18.71528500766862,1.534093770546716,110.53183998685039,19.311137678926354,3.0089489775442066,120.32750947662736,19.922934899337452,4.815272438353955,130.06651757583467,19.58352768416223,11.212617154673412,138.42138592122865,0.7902750596904511,3.540793452522755,144.22498529712496,-5.836138371871038,7.072024151353726,115.50447387365523,-8.963216073053953,13.732813174874678,93.15124643610368,-11.987020332858675,17.587317854565775,83.1638612776405,-11.987020332858675,17.587317854565775,83.1638612776405,-5.9301417245802455,16.18462778760543,88.55507940106995,-5.9301417245802455,16.18462778760543,88.55507940106995,19.58352768416223,11.212617154673412,138.42138592122865,39.33714404634526,8.270100451846332,145.26691182573586,40.75231703838881,14.248603217264598,116.22381433723652,43.40605074802243,31.279357620388616,132.24637980281744,45.29366310501091,39.61921393288314,139.36200887603042,45.29366310501091,39.61921393288314,139.36200887603042,40.61361956588951,33.193807716823365,137.23365312937702,40.61361956588951,33.193807716823365,137.23365312937702,20.522054476727178,7.811364184142612,142.52022390071664,21.44277251199168,9.570969053182427,149.69800771655355,22.922985800969997,12.812880411754385,156.23738772270048,25.45241573388349,17.03041536080005,164.63083300187276
3.99166507,17.6739,5.16722,92.3899,7.536462927590877,3.3618755807760374,91.9601606127872,2.9450447539165543,5.351522819478212,47.539621610316985,0.8779622841464754,1.3233103028439928,7.702384586723085,2.0403615580461203,2.0083359431654855,4.3454428768121565,-8.389894232374429,11.449240850961086,2.6603198343136008,-10.478555417950018,13.40724546249241,2.185217026500342,27.811337072409124,6.972564419223963,92.81963938721279,29.05930281359295,11.89994214429613,48.408068456730106,30.851450053228213,6.555039537311702,8.712665648806379,30.73282276399802,6.140399648140149,5.1205226711177545,34.434217244406575,19.71272116008382,3.4316388157765836,35.402723533082955,23.265398047213452,2.7485896784158768,17.995150037869557,1.4011854083737392,100.63289004138323,18.7238472824921,1.52686924150834,110.52928246186495,19.309033511033675,3.0115779938609304,120.32410640306027,19.910518723908396,4.825332328236376,130.06237574589667,19.571545714242923,11.226274836446642,138.41450565696158,0.7702201827307782,3.5872757217687354,144.2352306654171,-5.809402026982862,7.088893030186508,115.50033951471266,-8.883024744175769,13.733812014615175,93.13497796335974,-11.803130507494423,17.607921665628684,83.1243477347567,-11.803130507494423,17.607921665628684,83.1243477347567,-5.799831657788143,16.17761517015966,88.56798411165572,-5.799831657788143,16.17761517015966,88.56798411165572,19.571545714242923,11.226274836446642,138.41450565696158,39.31900157674749,8.267028165382133,145.27058580076297,40.71575316649689,14.185683068217287,116.21434153592932,43.33784745571186,31.255886051551506,132.2000943767008,45.061031725450306,39.73182304260693,139.1956350225014,45.061031725450306,39.73182304260693,139.1956350225014,40.38910904358766,33.30967475494102,137.0397823884628,40.38910904358766,33.30967475494102,137.0397823884628,20.509312991768855,7.826623278592887,142.51484575387846,21.431312307970256,9.587327582026306,149.6921954819672,22.91301731516376,12.8263608443862,156.2326637602699,25.44385910430396,17.03446199023117,164.63041733316544
3.9999984,17.6755,5.16345,92.3892,7.537033334888877,3.3629685352931693,91.96336554193246,2.9472682526206126,5.342417075836438,47.54220006628412,0.8804644526245227,1.3151760899781895,7.704850357949539,2.0434099604335474,1.9995069688028697,4.347956132962125,-8.38666913043253,11.43994430908313,2.659123997277693,-10.475539013797539,13.397709331732708,2.1839513851033923,27.813966665111124,6.963931464706831,92.81503445806754,29.06024768117083,11.911278336145504,48.40563629942689,30.85344043005748,6.54972555241366,8.712526176855263,30.735267046528353,6.134217979918215,5.120468500226974,34.4382344205518,19.705760162309083,3.428772186315057,35.40728260129297,23.258519957036036,2.746923901156315,17.997458178807452,1.4006113910766924,100.63362184078393,18.727155038425362,1.5330098257993758,110.52985305210609,19.31324416021923,3.0238486135388385,120.32369184446358,19.914971870989483,4.839231310516718,130.06164278221246,19.576558726313017,11.239932484485067,138.41398034549798,0.7746418958367265,3.5995287959501665,144.23095067515195,-5.763735018113438,7.137743237658145,115.49112834557565,-8.833847783422332,13.748821880834996,93.11525855193369,-11.660698700160706,17.598149429333542,83.06836589052989,-11.660698700160706,17.598149429333542,83.06836589052989,-5.701819198889057,16.138536543168573,88.55287462565191,-5.701819198889057,16.138536543168573,88.55287462565191,19.576558726313017,11.239932484485067,138.41398034549798,39.324602345522464,8.269805463404694,145.26365971992487,40.74724910390487,14.258986276691598,116.22312751015605,42.98133108255372,31.396051142237887,132.1962733414172,44.74046413956391,39.85794162841725,139.1998667846794,44.74046413956391,39.85794162841725,139.1998667846794,40.00159896517373,33.50204105205073,136.99436559990085,40.00159896517373,33.50204105205073,136.99436559990085,20.51178938305824,7.8396885448299605,142.51440859892745,21.426542940066764,9.606561728640207,149.69116946890023,22.900127540707203,12.850331725254117,156.23112483085208,25.418057896791638,17.06404287588842,164.62994650697598
4.00833173,17.6743,5.17088,92.3898,7.534791580749127,3.375351852141094,91.96787287810919,2.946668786318525,5.344632288213529,47.546085813231564,0.8800747155148745,1.3183777149571139,7.708625518330095,2.04356483967151,2.002001236367989,4.351775885778204,-8.386272030751705,11.442043472086688,2.6592433324110205,-10.47533717509431,13.399583480470966,2.1840021061188475,27.81380841925087,6.966408147858907,92.8117271218908,29.058443344653067,11.933698516552457,48.404509098853666,30.85262377354418,6.555537555987453,8.713690501086766,30.734899659865334,6.139169180902446,5.121717748839389,34.43956118346268,19.709900829398187,3.4272306523723226,35.40918220789615,23.26273569389126,2.74658895939496,17.996938440066515,1.4112373138313026,100.63565315560673,18.72764445940087,1.550347619098387,110.53171783186451,19.314657325824744,3.0473130834270856,120.32456671937727,19.916647415059877,4.864320225608611,130.06219846524465,19.578850773158372,11.264784513712765,138.41474251310356,0.7762728756639099,3.623178366132435,144.22799536618982,-5.720838563584653,7.197943638679144,115.48333816120336,-8.787935848448306,13.77539977251355,93.09714850568882,-11.521910039207395,17.59830353947565,83.0145271826561,-11.521910039207395,17.59830353947565,83.0145271826561,-5.607784279340864,16.110394010844903,88.53972333165,-5.607784279340864,16.110394010844903,88.53972333165,19.578850773158372,11.264784513712765,138.41474251310356,39.32746696544423,8.283641382686236,145.25798245936573,40.774665612944275,14.343844089912258,116.23340182739096,42.62096203357392,31.540324090231472,132.19221655047713,44.41506448070873,39.98162839701011,139.21176346181045,44.41506448070873,39.98162839701011,139.21176346181045,39.610916904632006,33.695035015459666,136.94958299242117,39.610916904632006,33.695035015459666,136.94958299242117,20.51151643084027,7.863942185694469,142.51525873949993,21.419045081587882,9.636982568404273,149.69141586235145,22.88454036181722,12.885483041511105,156.23084089536087,25.3895949726528,17.10479742117444,164.63069970659677
4.01666506,17.6691,5.17695,92.39,7.528544253183183,3.386431411978577,91.97197231951675,2.942086768126165,5.345628024674773,47.54956740239678,0.8756862454558396,1.3204233651778994,7.711990969849175,2.0397251935695566,2.003338916182147,4.355187502103279,-8.389805232341129,11.443059442554864,2.6589762891404334,-10.479052422638684,13.400389588866988,2.1836709545695587,27.809655746816816,6.967468588021422,92.80802768048325,29.052696790376906,11.954756431447944,48.40300644210487,30.847860063328568,6.560033812693946,8.714479934055355,30.730585841405784,6.142809657506742,5.1225917669765515,34.43698955312186,19.712719345869132,3.425334103725056,35.40719540716988,23.265626528101727,2.7459043613594454,17.992397923958887,1.4204902331032891,100.63727781916859,18.72411357616447,1.5662949879450618,110.5331715240435,19.31205662424544,3.0693721212884997,120.32502840329951,19.9143133722725,4.887990027552,130.06234295921655,19.577158816861253,11.288210383979608,138.4150998658274,0.773871153016124,3.64548167711704,144.22458003052273,-5.6818127471285065,7.25679122992446,115.47515724787863,-8.746289728856704,13.800881493354598,93.07883242230653,-11.387755581954938,17.595740216555253,82.96101812035732,-11.387755581954938,17.595740216555253,82.96101812035732,-5.518722390296256,16.080555450834595,88.52673597834301,-5.518722390296256,16.080555450834595,88.52673597834301,19.577158816861253,11.288210383979608,138.4150998658274,39.32630376207736,8.295911654643616,145.25194205263114,40.796851936785764,14.427758427453117,116.24358696550757,42.25589865421786,31.67616790406854,132.18645544779,44.083755133744816,40.09034065426071,139.22982810945138,44.083755133744816,40.09034065426071,139.22982810945138,39.21627618649048,33.8760363689598,136.9041837468089,39.21627618649048,33.8760363689598,136.9041837468089,20.50724005168858,7.8867621456985635,142.51570053779204,21.407553673435014,9.665960472713211,149.69124234299017,22.864975753784517,12.919180736017587,156.23012529810075,25.35717258837841,17.144087984928053,164.6309975243725
4.02499839,17.6632,5.18438,92.3909,7.52161935483252,3.39876693363872,91.97677102877941,2.9367925301991535,5.347821292327928,47.55375163179337,0.8706100758721242,1.323627372708576,7.716061775920323,2.0351897973365816,2.005845966193668,4.359304157822616,-8.394146787090973,11.445117351699576,2.65940559629302,-10.483599453108557,13.402212144220973,2.184034357725055,27.80478064516748,6.96999306636128,92.8050289712206,29.04618451081659,11.977275391058269,48.40221214150664,30.842398148540568,6.565928194666669,8.715996426503544,30.725579219386898,6.147839631931059,5.124193935399523,34.43361024282373,19.716954622142588,3.4241394328477006,35.40437023859127,23.269940695209144,2.7459148278586962,17.98719903564923,1.4311094684228949,100.63960219466028,18.719928467798717,1.5836184730536171,110.53531983529497,19.308791328833497,3.092813747933427,120.32618032830447,19.911297063589217,4.9130503427803935,130.06317702229418,19.57471543067766,11.31302486437141,138.41614539727158,0.7708010157947953,3.6689722273188226,144.22185386392144,-5.643501874269115,7.316760641500112,115.46777450533507,-8.705962472687991,13.827767901466999,93.06153381699579,-11.255423241600347,17.592956172350757,82.9090923419889,-11.255423241600347,17.592956172350757,82.9090923419889,-5.431753438743479,16.05160586981043,88.51513016079781,-5.431753438743479,16.05160586981043,88.51513016079781,19.57471543067766,11.31302486437141,138.41614539727158,39.32441332899657,8.30978301264218,145.24658902453032,40.81739181641818,14.513673621132602,116.25470260446478,41.88914416530021,31.80669058928079,132.17997852929588,43.748911838971864,40.18728359672319,139.25496162994267,43.748911838971864,40.18728359672319,139.25496162994267,38.82049631570014,34.04809485833491,136.85920855039026,38.82049631570014,34.04809485833491,136.85920855039026,20.502248752634554,7.910982868930415,142.5168306192699,21.395333593246672,9.696355412148812,149.69174217634787,22.84465018887062,12.954318023746982,156.23006554932184,25.32394104491959,17.18486074744699,164.63192043978864
4.03333172,17.6578,5.19433,92.3916,7.511968500287928,3.431676286409025,91.98327430228532,2.9419002024972007,5.344160956067162,47.55714482433225,0.8676140644084356,1.3199146055548177,7.719881388979154,2.033253026105479,2.001182849622276,4.363298419023089,-8.394421507645681,11.441335158272057,2.6581036478453877,-10.484053642474175,13.398328004928105,2.183101727713294,27.803631499712075,6.956983713590975,92.79992569771467,29.048027963768657,11.98570406263827,48.39961543594599,30.839806926378447,6.564612824165211,8.714529098339277,30.723511539001056,6.146394035996082,5.122724778544407,34.43386312459215,19.71488061426607,3.4227176942624533,35.405329191711054,23.267910971530082,2.7457372068058965,17.977493497104934,1.4430786879009796,100.64138864067948,18.71545845416716,1.595845767625224,110.53671324282875,19.312043822554614,3.1042522766675646,120.3272277718055,19.919406583070092,4.922657955774369,130.06426481105575,19.571215772886514,11.321045205558452,138.41797329935628,0.775616541057353,3.632657924491512,144.19197878712566,-5.608025792443491,7.344559326394824,115.43928117141517,-8.669826717693024,13.856159639774457,93.03312267217808,-11.176178733959272,17.568236730385955,82.85043422193179,-11.176178733959272,17.568236730385955,82.85043422193179,-5.371543170546428,16.015479815161925,88.47304061860858,-5.371543170546428,16.015479815161925,88.47304061860858,19.571215772886514,11.321045205558452,138.41797329935628,39.32669074297576,8.378720421057746,145.25821616117705,40.8068858402037,14.661095450188697,116.28257970384459,41.74312120867486,32.066342174601125,132.09372615301626,43.59172009547955,40.53463597352568,139.0664690223371,43.59172009547955,40.53463597352568,139.0664690223371,38.680722066812024,34.34847781397905,136.7573357777489,38.680722066812024,34.34847781397905,136.7573357777489,20.499008559597467,7.919221811213269,142.51878117471605,21.37968373509053,9.715490642002033,149.69250691698605,22.815672407824785,12.98336907384162,156.2288222849129,25.27350856870524,17.22725013652755,164.63025403304036
4.04166505,17.6518,5.20843,92.3921,7.501794123027199,3.468624096513471,91.98956934823421,2.9463430286567593,5.344375732056563,47.560372603542135,0.864004489892034,1.3200036431372002,7.723541966681701,2.030693617772484,2.0003306982544355,4.367132959936387,-8.395438920025413,11.441225184701713,2.6566264267593267,-10.485275713162089,13.398088298897491,2.1819905502684986,27.801805876972804,6.948235903486529,92.79463065176579,29.04923225664709,11.998375764536732,48.3968365955165,30.836678145697864,6.567538224191413,8.712887441052409,30.720915689432758,6.14918523854794,5.121081533612161,34.43344820598859,19.717080619263665,3.421117342380912,35.40558362373313,23.270164399655318,2.745379228401515,17.967235907672674,1.459214334147564,100.64297783412027,18.710430277105853,1.6122401548390906,110.5379070540715,19.31471132905113,3.1198507619346163,120.32807220630632,19.9268993527884,4.9364218996229114,130.06514949703944,19.567015662206245,11.333190177856533,138.4196022660625,0.7799753372817761,3.600239829797787,144.16186519840198,-5.573172537806948,7.376274953909746,115.41076448106026,-8.63498708749962,13.888822052986558,93.00488301690902,-11.099701847775362,17.546931221121515,82.79254345658545,-11.099701847775362,17.546931221121515,82.79254345658545,-5.313681040724306,15.983366409910293,88.43131806240879,-5.313681040724306,15.983366409910293,88.43131806240879,19.567015662206245,11.333190177856533,138.4196022660625,39.32809435157364,8.452024882925281,145.26968579956144,40.79498983627169,14.812643487039821,116.31044771825196,41.59387821441743,32.32851925580504,132.00654199843666,43.42999998355272,40.8834787854295,138.87602415695918,43.42999998355272,40.8834787854295,138.87602415695918,38.53698903660547,34.65148677278439,136.65357726644731,38.53698903660547,34.65148677278439,136.65357726644731,20.495102206020036,7.931588141466094,142.52052728917815,21.363318594243275,9.738727861786046,149.69304134193277,22.785915088879086,13.016513989996758,156.22732392027748,25.22221040092862,17.273748128937548,164.6282740525615
4.04999838,17.6454,5.22005,92.3941,7.491259303936722,3.5031922520783647,91.99736204119966,2.9502944951686407,5.342159972143055,47.565144691847294,0.8598409575718424,1.3176533639058583,7.728752658212976,2.0275833644934975,1.9970249370674154,4.372516406061347,-8.396928444714892,11.438744299606016,2.65669298311291,-10.486953775494754,13.395494407422381,2.1824215237574407,27.799540696063275,6.936907747921635,92.79083795880032,29.050116896997718,12.008416547833914,48.39556839200898,30.83319244822601,6.567787345815188,8.71276386467305,30.717960710750262,6.149297588464061,5.120956824578815,34.432776593402934,19.716571926656382,3.4210241817309806,35.405607794959074,23.26970078357178,2.7465255538347253,17.956552789476195,1.4728794892645225,100.64606946550188,18.704976113072806,1.6261483366434057,110.54060079495451,19.316959155090792,3.1329440757940907,120.33041296869716,19.933979563795987,4.947668343198697,130.06752962040335,19.562452978691795,11.342799588038886,138.42272597380102,0.7840255322195944,3.565522331857111,144.13320843661072,-5.538645540273658,7.405845318400493,115.38390459272463,-8.600988928974557,13.919702619249716,92.97847627113585,-11.025466146790135,17.523035411186058,82.73707188298118,-11.025466146790135,17.523035411186058,82.73707188298118,-5.257668051999031,15.949153953953473,88.39162341692865,-5.257668051999031,15.949153953953473,88.39162341692865,19.562452978691795,11.342799588038886,138.42272597380102,39.32890098647859,8.522628348871784,145.2826936251268,40.78166020859617,14.961399956891228,116.34001868893067,41.44185451897084,32.58614546763627,131.9202623132782,43.26442117314866,41.226642976574034,138.68550542938152,43.26442117314866,41.226642976574034,138.68550542938152,38.38986198769114,34.94999848028414,136.54986562631794,38.38986198769114,34.94999848028414,136.54986562631794,20.490796639021244,7.941405387244149,142.52376518735727,21.346544191551942,9.759377869803009,149.69504008666885,22.755757159933832,13.04701530370868,156.2272732741344,25.170518655625507,17.317541874464744,164.6276941096516
4.05833171,17.6378,5.2352,92.396,7.479567744708188,3.541373948099232,92.00504531790588,2.9529823607782903,5.343561722506359,47.5698537886937,0.8543811191625243,1.3189711977119138,7.733898627226523,2.0231750199380834,1.9973787237480942,4.377833388032368,-8.399654698588979,11.439990515829559,2.656710439886826,-10.489856541984578,13.396641313095241,2.1828072891004933,27.79603225529181,6.929026051900768,92.78695468209412,29.049882901191765,12.021946443185318,48.39422867100289,30.828570968755034,6.571634376308374,8.712555989247598,30.713870048229545,6.153018642465654,5.120746638821279,34.43106671187457,19.719650046398787,3.42088714062691,35.40461898527099,23.27281868374603,2.7476396191783925,17.944647327977652,1.490070578543083,100.64905720859554,18.698296540598978,1.643551203925658,110.54318858039102,19.317983078013008,3.149499249607123,120.3326465898753,19.939838503280885,4.9623473057692005,130.0698051484967,19.55670780875636,11.35580491082063,138.4257582640499,0.786973554478088,3.5343591528013496,144.10440696934373,-5.505254372248879,7.439166273282684,115.35711021451903,-8.568644601449762,13.954762622373991,92.95233066283978,-10.954302895542343,17.502561490919298,82.6824612126939,-10.954302895542343,17.502561490919298,82.6824612126939,-5.204323842826762,15.918839066765694,88.35239198214153,-5.204323842826762,15.918839066765694,88.35239198214153,19.55670780875636,11.35580491082063,138.4257582640499,39.32829083428699,8.596518628307539,145.29568058644077,40.766568823569614,15.113252397469987,116.36973619308685,41.286557136266296,32.84510853606903,131.83331896923178,43.09444648168245,41.56997509551016,138.49340158625245,43.09444648168245,41.56997509551016,138.49340158625245,38.23875374251783,35.24992814744596,136.4445469425912,38.23875374251783,35.24992814744596,136.4445469425912,20.485277536230203,7.954597645498552,142.5269013353825,21.328540467798984,9.783351704803632,149.69691372876906,22.724368996423753,13.080785009872264,156.22708277863305,25.117591456790688,17.364546076365492,164.62692907882163
4.06666504,17.6294,5.24707,92.396,7.467909265557994,3.5719877150845702,92.00898552661211,2.960199521493392,5.3375446755558285,47.570404724199015,0.8586587335232583,1.3059809629133916,7.735309644139235,2.0275937922122216,1.9832864166294093,4.379070976443749,-8.39470368528211,11.425889749225236,2.6546816370353117,-10.484995060467366,13.382409088901753,2.180630663828945,27.79089073444201,6.9221522849154296,92.7830144733879,29.0538453741799,12.015826270433287,48.39063299686398,30.832925084984875,6.558944967233171,8.709880716754824,30.718260086190416,6.140147879458015,5.118091360330576,34.43616261350283,19.706504676071887,3.4175840641473227,35.409966269058394,23.259819182597276,2.7454709205897356,17.932682646853376,1.5005857468438655,100.64857404277421,18.691597277403197,1.6520796926050747,110.54233355108728,19.31878523415977,3.15651131362862,120.33154699267511,19.946538884509994,4.969983827418659,130.06821078663452,19.540335726131325,11.363962500264188,138.42267530994897,0.7950637557286875,3.461092940333386,144.06930442069782,-5.466286055884383,7.420840862876803,115.32278086450887,-8.530738730688153,13.954004141007957,92.9232627977029,-10.930597057223217,17.46189652212597,82.64299860431183,-10.930597057223217,17.46189652212597,82.64299860431183,-5.171940627336058,15.88999554586838,88.30740980029009,-5.171940627336058,15.88999554586838,88.30740980029009,19.540335726131325,11.363962500264188,138.42267530994897,39.32928789724328,8.691026467006367,145.27670870434935,40.71435512235566,15.169758903292461,116.33963323980156,41.535463526541804,33.09519422113721,131.56513986172843,43.654628694763566,41.92137065045749,137.9960192307705,43.654628694763566,41.92137065045749,137.9960192307705,38.678529462274675,35.60644995158949,136.24137859827735,38.678529462274675,35.60644995158949,136.24137859827735,20.474122332640416,7.965857362156065,142.52520515577183,21.29160297459848,9.803599360903696,149.69590534812144,22.666679193645574,13.110059058073485,156.22591309431155,25.034952384906745,17.409203374105836,164.62497141818812
