Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.07499837,17.6179,5.26289,92.3974,7.45318985754332,3.6065398670907847,92.01432459351983,2.964215630161804,5.335427517440817,47.57240564160718,0.8597133360915059,1.2969216837928457,7.738170109644926,2.0287880443154167,1.9731308082077061,4.381759021853493,-8.392980434533499,11.41572448092668,2.6541226292063547,-10.483362020664549,13.372112595954748,2.179927887943692,27.782610142456676,6.919240132909215,92.78047540648018,29.05466649754404,12.01371065746354,48.38844521012703,30.834137062861814,6.550374849983068,8.708598611987696,30.719508323202934,6.131405729631325,5.116828161104747,34.43809294317281,19.697498824759133,3.415708659585491,35.41214158950283,23.25096233881544,2.7447392799165917,17.917620438935067,1.5150454702897571,100.64948652366816,18.68179564260001,1.664525830240446,110.54287173402425,19.316479113141853,3.1674103309667134,120.33183971385223,19.950124797325095,4.981476560044815,130.0680112357511,19.520832550024526,11.37585411112746,138.4210158237193,0.8004383612638541,3.391625723388483,144.03563311342293,-5.4305022990580145,7.406584080634447,115.29016026086529,-8.496456240679832,13.95752149110855,92.8960394316855,-10.91105727202183,17.42562432855884,82.60573207965876,-10.91105727202183,17.42562432855884,82.60573207965876,-5.143476658279029,15.865479517169259,88.26431076915637,-5.143476658279029,15.865479517169259,88.26431076915637,19.520832550024526,11.37585411112746,138.4210158237193,39.32677336135751,8.789401695332753,145.25914139428355,40.65845774312501,15.229857331937197,116.31101762882533,41.775226318835884,33.34320426411405,131.29337368863463,44.197282422010154,42.264615677054415,137.4813073877783,44.197282422010154,42.264615677054415,137.4813073877783,39.111964308159536,35.96080222675819,136.02527633777584,39.111964308159536,35.96080222675819,136.02527633777584,20.459831531875153,7.980835553226735,142.5249111678519,21.25148613737937,9.82741195801076,149.69623950152754,22.605769764489875,13.142754425204615,156.2260887865464,24.94907451795378,17.457082220713914,164.62436474007933
4.0833317,17.5987,5.31023,92.402,7.430806465637978,3.6726171345969765,92.02286943285264,2.960403852122403,5.364734772758432,47.57766338516178,0.8528919014847731,1.3192453060916156,7.74429561336764,2.022098591751865,1.994353962372848,4.387708974943298,-8.399160844156995,11.436915290110061,2.6568281756384478,-10.48963677984117,13.393167740190963,2.1824896901896613,27.766593534362023,6.9478428654030235,92.78113056714736,29.047743313082155,12.043066711381048,48.38944833439273,30.827585437000327,6.573243814017988,8.710512119123443,30.71299167966809,6.154100394832402,5.11876088768579,34.43225875762427,19.719928386178008,3.417019335024108,35.406552271694984,23.273540076141607,2.747191204087681,17.89485753758543,1.5610334668265735,100.65360099756839,18.664292299632155,1.708490820016943,110.54660890802435,19.306471975475283,3.2098133660267094,120.33532766571562,19.946010593103708,5.024458352418213,130.0710060175474,19.49362746006314,11.419127752290931,138.4225684170791,0.7985289680542458,3.353571591416541,144.00513816853478,-5.4024522506821855,7.42408347088261,115.26099986863085,-8.470344011070718,13.993073926990036,92.8724334389974,-10.900233342464322,17.4215392185841,82.57244681704597,-10.900233342464322,17.4215392185841,82.57244681704597,-5.123482173871809,15.873081287648569,88.22487768580075,-5.123482173871809,15.873081287648569,88.22487768580075,19.49362746006314,11.419127752290931,138.4225684170791,39.316157410209016,8.919233885969078,145.2447986882365,40.593883326611746,15.321237434589747,116.28571567986067,42.00091811986004,33.61677445223619,131.02020177766934,44.71688271124683,42.627149596852234,136.95190784949074,44.71688271124683,42.627149596852234,136.95190784949074,39.53381805285438,36.34035205789279,135.79840526829702,39.53381805285438,36.34035205789279,135.79840526829702,20.437830046501322,8.027185669941495,142.52781353494362,21.203620121110397,9.882454755716438,149.6997068472774,22.53708230965898,13.206534601162758,156.22939928071628,24.85541592004117,17.535842119264107,164.62689689435592
4.09166503,17.5846,5.3383,92.4039,7.41356199781398,3.7194119539654613,92.02871702797925,2.961577121907516,5.374650977625519,47.5802736729049,0.8510213897312,1.3221453839312476,7.7477802459996,2.0203575168251264,1.996153979016643,4.3910176271622205,-8.400411507069368,11.438661033505621,2.656891196775187,-10.490985834099451,13.394773538288044,2.1824092301035845,27.755638002186018,6.957188046034539,92.77908297202073,29.04587447757893,12.053130911900382,48.38774644792634,30.82609163326894,6.576728228611676,8.709734650218337,30.711533587237177,6.157401089022268,5.118003723813473,34.431461255944505,19.722965538284363,3.4156053237607713,35.40599377238845,23.276724919783078,2.7469093895699856,17.877197956499383,1.5877603753032523,100.6550176160525,18.651887743886725,1.7331885011425252,110.54764544863231,19.30155729945288,3.232940490422284,120.33611072566231,19.94698235316421,5.048155521741036,130.07129433618124,19.471492697475675,11.44301194253124,138.42142982554975,0.8021128467423289,3.296170112132703,143.97194448812837,-5.369353306110943,7.422452336243386,115.22940594033871,-8.439612612727267,14.009669079589106,92.84651994218552,-10.885328203622755,17.39860073302893,82.53719996812184,-10.885328203622755,17.39860073302893,82.53719996812184,-5.099165757810451,15.861796393292668,88.18318148826546,-5.099165757810451,15.861796393292668,88.18318148826546,19.471492697475675,11.44301194253124,138.42142982554975,39.31023572982938,9.029783120918477,145.22772032704722,40.533338591046395,15.393166318545756,116.2577687338699,42.22538438729294,33.86508164235872,130.74006232063604,45.22575733241333,42.95791841459936,136.40279509328582,45.22575733241333,42.95791841459936,136.40279509328582,39.95659007226296,36.694058686005505,135.555158119798,39.95659007226296,36.694058686005505,135.555158119798,20.420894673613894,8.054139345658747,142.52801058110194,21.16077815770888,9.917962087026547,149.70040548944488,22.473378389086236,13.250649231206662,156.22993751969824,24.766719735861862,17.594754259293286,164.62665577497643
4.09999836,17.5725,5.35955,92.4061,7.401979981877004,3.737393653327806,92.03099180506084,2.959301489581841,5.386542649173766,47.581390933358975,0.8541602693903161,1.3226382691881495,7.7497723204607,2.0231369639576107,1.9957238074576678,4.392699311226174,-8.39853708055563,11.436881730378957,2.6566670003576225,-10.489629967108966,13.392544235550078,2.182615325353881,27.743020018122998,6.981706346672193,92.78120819493915,29.040395779353265,12.061318897693555,48.38820813056325,30.826640473029435,6.576338708233274,8.711652056408553,30.7122941913578,6.156512316632025,5.11997270374037,34.4328262690715,19.72170180916741,3.4159081244738054,35.40754147635276,23.275369367529997,2.7469905144978553,17.865987452358404,1.611237117895418,100.65819783071292,18.639532997640817,1.7639156509849392,110.55080595978117,19.28768070213889,3.270350108577702,120.33834593765769,19.933540873629756,5.089834160726176,130.0727037214696,19.4464922554794,11.485332727200687,138.42168111249063,0.8038423302920386,3.2708851788283724,143.96238901689708,-5.354499818961286,7.366022963645325,115.21258223257078,-8.40744410318489,13.9645893242073,92.83067088830248,-10.903394501212542,17.3711030204159,82.53920078539721,-10.903394501212542,17.3711030204159,82.53920078539721,-5.091631443003784,15.850041359540688,88.16310799772029,-5.091631443003784,15.850041359540688,88.16310799772029,19.4464922554794,11.485332727200687,138.42168111249063,39.297318189096835,9.115145983507931,145.20783712257798,40.48649457527505,15.373864701197949,116.21368217411651,42.8559632630905,33.993465975161236,130.4090183369584,46.112729564099595,43.13943546576376,135.8397803616142,46.112729564099595,43.13943546576376,135.8397803616142,40.77530810838896,36.90280449361095,135.26106015713873,40.77530810838896,36.90280449361095,135.26106015713873,20.401608154309955,8.098850549381938,142.52890878710485,21.124008187596843,9.970599126471761,149.70102193167872,22.41716722042484,13.309169404668044,156.2314277166097,24.67926454897635,17.664165525134916,164.63097918994913
4.10833169,17.5592,5.38063,92.4067,7.389170576178341,3.7553822576327347,92.03167186168,2.9558219024424917,5.398438404820824,47.58091384469819,0.8560101065642747,1.3231015220584652,7.750181998498228,2.0246390954045905,1.9952385437991642,4.392797904587075,-8.39778705163019,11.435211789133431,2.65483952275539,-10.489366419178543,13.390457314006493,2.181214173338897,27.72922942382166,7.005877742367265,92.78172813832,29.033830172878922,12.069063392874916,48.38706325385384,30.82600628223034,6.575340074251086,8.711984317807868,30.711864401969734,6.155004921088387,5.120357968396467,34.433264460031545,19.719741458222373,3.41458386670546,35.40823142728417,23.273296080086066,2.7454332246244744,17.853512176908172,1.6345535993321079,100.65978396282158,18.625915373648986,1.7944876289268117,110.55236671194439,19.27256712053436,3.307610943063858,120.33897380505204,19.9188984475186,5.131374424693223,130.07249945710814,19.420415367533863,11.52751676327339,138.42030872359183,0.8046319204507704,3.2458671093676497,143.95130090413863,-5.340474807042864,7.310033374136426,115.19426806832561,-8.376217882702733,13.920146196305694,92.81342414552466,-10.922575872505572,17.343696110365226,82.53997157082641,-10.922575872505572,17.343696110365226,82.53997157082641,-5.085297880682003,15.83868366251972,88.14172789645913,-5.085297880682003,15.83868366251972,88.14172789645913,19.420415367533863,11.52751676327339,138.42030872359183,39.28318761713706,9.200092094635297,145.1862795934824,40.43498312900304,15.353709779493308,116.16812875426716,43.47778033486127,34.09874938533461,130.0669192620582,46.984664491194614,43.28794558849027,135.26392777511953,46.984664491194614,43.28794558849027,135.26392777511953,41.588669472724476,37.08275394608846,134.95186176371132,41.588669472724476,37.08275394608846,134.95186176371132,20.381187777794885,8.143424679426362,142.5281870367512,21.086128562219095,10.023051893476664,149.69997701758282,22.359888578059262,13.36744723938798,156.23121477889526,24.590806147394453,17.73327046907545,164.6334844015837
4.11666502,17.5443,5.40474,92.4083,7.3747620727130325,3.7764009037355235,92.03335341307262,2.9507495700333015,5.4133625278860436,47.581440380367354,0.8562674534639609,1.3265872608570666,7.751599905289233,2.0245550256405513,1.997778673902243,4.393907828973694,-8.39862139083656,11.436566587306553,2.654012108889275,-10.490686094073391,13.391395455676497,2.1808106108378915,27.713837927286967,7.033079096264477,92.78324658692738,29.025666163239993,12.079841388318858,48.386924675119694,30.82377598399332,6.577379044323664,8.713325280617745,30.709839400649344,6.156534888490428,5.121752018789872,34.432107151069545,19.720818286387583,3.4142685794226613,35.40732586116432,23.274260069685695,2.7448855950316586,17.839436807992918,1.660900547123544,100.66236950359357,18.61069333855274,1.8280874261710307,110.55492180074839,19.255845351662227,3.3478963039288643,120.34059187977053,19.90264823636146,5.175939894349453,130.07328327014488,19.39273857729473,11.57270254295392,138.41992699699756,0.8040659273884252,3.223940192650497,143.9411954357516,-5.327637879087082,7.25727468293982,115.17696169036746,-8.346305252696508,13.879131670132436,92.7972798434628,-10.943246230502968,17.31915756556556,82.5420089924612,-10.943246230502968,17.31915756556556,82.5420089924612,-5.080543206161044,15.83057110239388,88.12155864667149,-5.080543206161044,15.83057110239388,88.12155864667149,19.39273857729473,11.57270254295392,138.41992699699756,39.26734268233436,9.288057476716684,145.16570326287385,40.37923240522782,15.336164335576935,116.12382270551441,44.08918469817414,34.18471036743698,129.71720597491853,47.83908266122235,43.4076932542918,134.67939427912202,47.83908266122235,43.4076932542918,134.67939427912202,42.394402508106054,37.23747009640209,134.6308662885683,42.394402508106054,37.23747009640209,134.6308662885683,20.359166637002698,8.191008509454125,142.5284534191106,21.046636168239274,10.078463109904117,149.69988370025825,22.300975459044523,13.428632757316855,156.23192073165944,24.500693109223036,17.805238994595282,164.63680625079107
4.12499835,17.5285,5.43002,92.4091,7.3594574238509995,3.7985727481722926,92.03422967712461,2.9447943802617393,5.42950596165922,47.5811655609727,0.8556526299296716,1.3313633037386525,7.752212609729412,2.0235883288965884,2.001613801978936,4.394210180265235,-8.40034015931226,11.439222775726432,2.6524258275542643,-10.492890741035298,13.393636654698,2.1796587204984923,27.697542576149004,7.0614672518277075,92.78397032287538,29.016607917750118,12.09188842066575,48.386008300517936,30.820675148242003,6.58083183230322,8.713872280412694,30.7069452473835,6.159491185012317,5.122350679170236,34.43005437407574,19.723334535399133,3.413206742309338,35.40551791036852,23.27666763187421,2.7436035654515654,17.824464562689595,1.6884042158732822,100.6641481074374,18.59456868794017,1.862829547468852,110.55666520271552,19.238213676129835,3.3893071802087276,120.34139648192412,19.885484627072337,5.2216181642829795,130.07325426007247,19.364144777098456,11.618962870529174,138.41874569055713,0.8028490585216588,3.2031422726920127,143.93030207261134,-5.315340999806792,7.205819110579397,115.15890915913545,-8.31710822345224,13.839645902514858,92.78049907553819,-10.964826886592508,17.29559424005942,82.54358216662729,-10.964826886592508,17.29559424005942,82.54358216662729,-5.076779944888709,15.823812106686685,88.10085769677167,-5.076779944888709,15.823812106686685,88.10085769677167,19.364144777098456,11.618962870529174,138.41874569055713,39.25048532794462,9.377172843421437,145.1442810454662,40.31894495810505,15.31977512083184,116.07899945675224,44.68901608493827,34.25014611764149,129.3588727434055,48.67455011389923,43.49787951503174,134.0857539927761,48.67455011389923,43.49787951503174,134.0857539927761,43.19109219418411,37.3655416901438,134.29711339740777,43.19109219418411,37.3655416901438,134.29711339740777,20.336233405344146,8.239669706428138,142.52791209043625,21.006215765916107,10.134892123741379,149.6989487747613,22.2411073481,13.49079037448382,156.23175071676255,24.40959998515447,17.878143857396402,164.6391468407367
4.1333316799999995,17.5097,5.45545,92.4101,7.345186545424898,3.7965326475852756,92.03296042422059,2.9294477701437645,5.438667766561689,47.580415552531825,0.8551884043886537,1.3320283607684633,7.75155992543197,2.023115311896259,2.002278608171526,4.393554388185812,-8.403704046940424,11.436383919773233,2.650093454354186,-10.496939254017494,13.390039902393703,2.1772245990419936,27.6742134545751,7.114367352414725,92.78723957577941,28.998148843246458,12.10691657812889,48.38514785066532,30.817052173705193,6.581497251912705,8.715687158163803,30.7038606453654,6.159231576878168,5.124257189307424,34.42618690773211,19.722919499632603,3.4121771296663606,35.40151430880735,23.27629469178849,2.7425990355780447,17.81281992437726,1.720806719680661,100.66804531555587,18.580319914607088,1.9070968449134906,110.56054847677032,19.21881289575377,3.4442876889166647,120.34394001869173,19.863194281005793,5.2863110958613975,130.07415591758155,19.337996597139206,11.690547467416259,138.41411788608687,0.8022703985940964,3.2360973950006997,143.95253978276475,-5.3129856805312246,7.143472351022896,115.16742582294567,-8.312161501719128,13.746292305993098,92.7795001647734,-10.99014505593531,17.247617508800406,82.5659020358867,-10.99014505593531,17.247617508800406,82.5659020358867,-5.0901068156449245,15.797360336991284,88.11611407260126,-5.0901068156449245,15.797360336991284,88.11611407260126,19.337996597139206,11.690547467416259,138.41411788608687,39.23583784282948,9.486671443472824,145.1181340758342,40.31025485830482,15.198562997937415,116.00685370916375,45.51658122477996,34.13213455525689,128.9770324315102,49.63868951966863,43.37093162405876,133.60318772047012,49.63868951966863,43.37093162405876,133.60318772047012,44.13284873864749,37.26419985189909,133.93799379972214,44.13284873864749,37.26419985189909,133.93799379972214,20.32000361400651,8.31688472428283,142.52555182163985,20.988185549087397,10.21602641891019,149.6957195482596,22.207992435733903,13.57257191881061,156.23102252278863,24.340849646972284,17.96114982909842,164.6468911367941
4.14166501,17.4937,5.47683,92.4095,7.333772487363543,3.79055771033873,92.03011429508574,2.9168551776389577,5.443923915890906,47.5781028229443,0.8573929265094105,1.3288241984009996,7.749352538240579,2.0253094989622533,1.9990604407591797,4.391340611099821,-8.404306216541473,11.429768190359823,2.6462250365489526,-10.498206568863724,13.382687570975163,2.173258343998886,27.653627512636458,7.1631022896612695,92.78888570491425,28.982591284580515,12.117781111332482,48.38270240442171,30.81631874102012,6.578078201278422,8.715916361513749,30.70366469511958,6.1548963481202055,5.124577331472194,34.42534975849276,19.718393369395095,3.4095934123253646,35.400578061213245,23.271802077512035,2.7400488430459085,17.80391831575503,1.7491758741442571,100.67033907778506,18.56877916942075,1.9473175036078803,110.56281636153979,19.20210445775416,3.495204367142139,120.34485727217063,19.84358848676686,5.346934724600678,130.0734220154505,19.314579085491477,11.758079923005202,138.40783309508515,0.8044230957250882,3.2653464090651205,143.97313556087389,-5.307333133983576,7.077604146030393,115.17452711574991,-8.304071749882707,13.649753444158137,92.77725242637982,-11.013913613412626,17.195752089519043,82.58749720298886,-11.013913613412626,17.195752089519043,82.58749720298886,-5.101509840834668,15.767401160138917,88.13022631474499,-5.101509840834668,15.767401160138917,88.13022631474499,19.314579085491477,11.758079923005202,138.40783309508515,39.22380053481467,9.591906099820205,145.09031624804237,40.29651300819057,15.07079141907159,115.93422211237399,46.33333746292027,33.97321079202489,128.58597276561474,50.59324965475476,43.19491687111805,133.12047890625894,50.59324965475476,43.19491687111805,133.12047890625894,45.06571443837247,37.115324473268714,133.5715459316887,45.06571443837247,37.115324473268714,133.5715459316887,20.306452954976894,8.390067799179931,142.5215306596611,20.97284422650564,10.293131598754417,149.69082507058323,22.177585991326183,13.650301743817604,156.22860125210653,24.27480482307326,18.040071737137943,164.65280050568012
4.14999834,17.4753,5.50668,92.4116,7.320017422874674,3.7931505225012714,92.02998852417977,2.9018210319751,5.457766828006346,47.578524032479514,0.857079576955643,1.3342437365093165,7.7498864787542345,2.024988948349621,2.0044561085479273,4.39186728283285,-8.407357465540478,11.431836599453831,2.645097011652018,-10.501909405540921,13.384033405300588,2.1720324422937765,27.630582577125328,7.220209477498729,92.79321147582024,28.96473511999145,12.137028883117392,48.38297587438602,30.813302495024715,6.582992365758293,8.718883086149908,30.70118744243559,6.15889106628906,5.127635650178469,34.42235211532908,19.722162000632046,3.409736922425237,35.39751299960581,23.27559498528477,2.7402229995239575,17.79256402574487,1.7860320991730698,100.67532952670527,18.554749698095748,1.9960136995806532,110.56776905236087,19.182888355065256,3.5545810385609586,120.34844841107028,19.821463555685625,5.416014515101042,130.07535265476307,19.28867634091039,11.834083637156173,138.4041922062429,0.8041361247705687,3.3033119854804927,143.9963918508261,-5.3035439385072705,7.020645494406338,115.18451240036234,-8.298006553601935,13.562466940615767,92.77805645452577,-11.041290308206284,17.152397342216894,82.61266149002745,-11.041290308206284,17.152397342216894,82.61266149002745,-5.1161564082965345,15.746380394307387,88.14750162901028,-5.1161564082965345,15.746380394307387,88.14750162901028,19.28867634091039,11.834083637156173,138.4041922062429,39.2091661622345,9.705470933841308,145.0651292332541,40.27252227468078,14.949556123688293,115.86554762769424,47.13203085485587,33.786842543295435,128.19093949262853,51.53081359187054,42.983434334750925,132.64311544206487,51.53081359187054,42.983434334750925,132.64311544206487,45.98220017759417,36.932154524639415,133.20298381267818,45.98220017759417,36.932154524639415,133.20298381267818,20.290371244007567,8.47174321224181,142.52014911564996,20.954977261583338,10.378733423876373,149.68856586390282,22.144663949966564,13.736531406766675,156.22877608927644,24.20622967019186,18.12749529669597,164.66114962138047
4.15833167,17.4581,5.53581,92.4134,7.307578235157205,3.794783648842081,92.02959020853237,2.887942879703277,5.470455718432509,47.578684158261396,0.8579764462278945,1.338425266293715,7.750172507541123,2.0258588198714653,2.008638652331101,4.392144124381005,-8.409436230541509,11.432449846398555,2.6437274722652964,-10.504685200801587,13.383875307202116,2.1705671310999617,27.6086217648428,7.276836351157918,92.79720979146762,28.9479418971459,12.155775019093937,48.38295215602215,30.811522708956712,6.587485988596036,8.721560305499722,30.699960458798405,6.162464610727112,5.13040442802879,34.42027478021825,19.725600739633588,3.4096020865059797,35.39528171695116,23.279082292846283,2.7401217328735603,17.78248374342625,1.8222102202448363,100.68002293910295,18.541951769161965,2.044061886076488,110.57241239750242,19.16483362128423,3.613331126327165,120.35171663094867,19.80042669472761,5.484502785289202,130.0769475849203,19.263683884794705,11.909508626744836,138.40018306394205,0.805071736458693,3.3403767907417734,144.0193116418001,-5.298091635865341,6.962663684621289,115.19437181273626,-8.290678759623693,13.474288661235667,92.77887126711722,-11.069098688147237,17.107236688967323,82.63833222032845,-11.069098688147237,17.107236688967323,82.63833222032845,-5.130830024961014,15.724209965003586,88.16488205891551,-5.130830024961014,15.724209965003586,88.16488205891551,19.263683884794705,11.909508626744836,138.40018306394205,39.19539253916216,9.818913839539594,145.03956499248966,40.24111401702963,14.826857774793648,115.79792198509216,47.913047918854225,33.56585586332602,127.78970596763682,52.45148537311941,42.729494022871066,132.1690645948238,52.45148537311941,42.729494022871066,132.1690645948238,46.882204304937574,36.707453305371914,132.82988585215264,46.882204304937574,36.707453305371914,132.82988585215264,20.275265483302224,8.55290178242807,142.5184011560599,20.93803065780138,10.46385695985541,149.6859324002077,22.112565827618667,13.822313387087558,156.22854266398969,24.138324809173366,18.214526255265653,164.6689399979818
4.166665,17.4425,5.56484,92.4153,7.2982245374722545,3.78841303205033,92.02857351021858,2.8656853119075967,5.481515978667494,47.57961288484527,0.8588836801490278,1.3408063583417364,7.750828686216856,2.0264825574006204,2.0101069929712834,4.39251968227971,-8.413381072186361,11.428059356106345,2.639812724073157,-10.510132499620914,13.378007742640714,2.1672187902322912,27.586775462527743,7.34126696794967,92.80202648978143,28.92508358735041,12.183583213720787,48.38373063110428,30.80832750243777,6.5902482326247664,8.72679207256784,30.697746142389967,6.163114571544804,5.135856478327474,34.41645952911562,19.725804251022115,3.4080890155052566,35.39109849066729,23.279024756953426,2.736690065212122,17.775923678364165,1.860376138357596,100.68566148562996,18.533754477113597,2.098845589165899,110.57778986338053,19.152112636958915,3.681847456106679,120.35516769773953,19.787539128009495,5.564896520340723,130.07811675841853,19.259883503808556,11.99981576748203,138.39427185383488,0.8168882322487434,3.4335513653420033,144.06877874394004,-5.32958067075364,6.892159106493223,115.23293864594267,-8.320512531992016,13.359964294536194,92.80453422451862,-11.094605862467922,17.015141286863557,82.67080104372913,-11.094605862467922,17.015141286863557,82.67080104372913,-5.162946521812725,15.650515783906425,88.20901063319583,-5.162946521812725,15.650515783906425,88.20901063319583,19.259883503808556,11.99981576748203,138.39427185383488,39.202145985169224,9.891565693655668,144.99627439781543,40.28242408432947,14.654925562115018,115.71504963463269,48.80595082192782,33.36182096907913,127.1698764961069,53.40783374081487,42.54076989451139,131.4498333949583,53.40783374081487,42.54076989451139,131.4498333949583,47.93723182563622,36.44881526357094,132.27394152740862,47.93723182563622,36.44881526357094,132.27394152740862,20.282860348114117,8.649468450202964,142.51477161983604,20.95335570501776,10.56250276162625,149.6810291649001,22.117171202998446,13.918208381044114,156.22696567429028,24.108931625538037,18.30799189255602,164.67671310410515
4.17499833,17.427,5.59287,92.4164,7.289088444830259,3.7810933165759693,92.0267984613007,2.843261444708981,5.491413526101754,47.57982410627985,0.8594955677333838,1.3420274204328386,7.750788873406968,2.0268029850402014,2.01040104214371,4.392193938184564,-8.41759431660526,11.422527532062928,2.63520761406532,-10.515840501688535,13.371005275283542,2.163182492003596,27.56491155516974,7.40464668342403,92.80600153869929,28.902339172735996,12.210254620045756,48.383692706568,30.805298847754184,6.591843671068427,8.731240290939702,30.695703373723486,6.162594144696176,5.14052677970253,34.412865834646006,19.72481864446481,3.405784476942885,35.38715039899813,23.277772946127058,2.7324651340119663,17.769419926271812,1.8975882380368443,100.69050081206981,18.525542472714132,2.1526960514916023,110.58234481299684,19.13932890129055,3.749445363108335,120.35777507955528,19.774550400959143,5.6444104297332895,130.07842218162776,19.255966815211348,12.089305620638486,138.38741964154073,0.8286286059221055,3.5261529422628364,144.11721994934348,-5.360680972293712,6.82077208154692,115.27134237018029,-8.350516319440713,13.24494921901322,92.83025650199187,-11.121354892156363,16.922447915742637,82.70371129790728,-11.121354892156363,16.922447915742637,82.70371129790728,-5.195994527728274,15.576218858669835,88.25315475030155,-5.195994527728274,15.576218858669835,88.25315475030155,19.255966815211348,12.089305620638486,138.38741964154073,39.208612908647794,9.963262681674454,144.95223830862943,40.3159798228342,14.478122500557022,115.63267997339517,49.666896837236656,33.11736528788681,126.53912217719073,54.338353772389475,42.2954475813807,130.74492249909505,54.338353772389475,42.2954475813807,130.74492249909505,48.96673003404442,36.136378330269224,131.70932652616307,48.96673003404442,36.136378330269224,131.70932652616307,20.29030179147234,8.745255673391808,142.51019882544114,20.968513151161,10.66042140413438,149.67516086845842,22.12161605956874,14.013377772772408,156.22440118891782,24.079368688045744,18.400644594448,164.68339846799978
4.18333166,17.4131,5.62531,92.4184,7.281701794535735,3.778058727417312,92.02596153570643,2.822193117044577,5.505374935853173,47.58101510395273,0.8614273068996188,1.3473389260365867,7.751743033416027,2.028430541527628,2.014799041881118,4.3928607360253356,-8.420645078410729,11.420931073200205,2.6315941752222898,-10.520415390239071,13.36790421800604,2.1601384552769427,27.544498205464265,7.472561272582688,92.81083846429358,28.881096912161205,12.241468325766611,48.38454971916713,30.803928099349335,6.5980472588695545,8.73660779808781,30.695330770592044,6.1666825813904245,5.146117444555287,34.410753628624846,19.728491538781682,3.4044137415019717,35.384634797237815,23.281192664484205,2.7291776343120135,17.764536382083577,1.9392480840147943,100.69623443754293,18.518876853859037,2.2110074326778926,110.58777103958084,19.128017127374164,3.821509391727986,120.36123565595295,19.762964630657272,5.728416714400211,130.07956499649362,19.253327338714094,12.183322627368721,138.38134198888417,0.8418517909225756,3.6232050435162044,144.1664041271584,-5.389947677099295,6.7535008295627055,115.31137605019714,-8.379423922449792,13.134212920017928,92.85784520898636,-11.148175867693077,16.834077163550628,82.73887895368124,-11.148175867693077,16.834077163550628,82.73887895368124,-5.228762524668376,15.506339699901226,88.29911363000625,-5.228762524668376,15.506339699901226,88.29911363000625,19.253327338714094,12.183322627368721,138.38134198888417,39.216256003749464,10.039751125465573,144.90909575039646,40.3420720504598,14.30281663931405,115.5525712235795,50.49393492126683,32.8405026241819,125.90174417694945,55.242582444544546,42.00127387045856,130.05855517865774,55.242582444544546,42.00127387045856,130.05855517865774,49.9681497058673,35.77784606692428,131.13922923364848,49.9681497058673,35.77784606692428,131.13922923364848,20.2990425655426,8.845616768280893,142.50639063763848,20.984923666356718,10.762963281953624,149.67003921671835,22.127261843083755,14.113201991953037,156.2225559529437,24.05091870687968,18.497912704199745,164.69069605137616
