Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.19166499,17.3976,5.65676,92.4214,7.272803674342535,3.774246661583418,92.02615614535233,2.7992833405601205,5.518565652930139,47.5832819209093,0.8613504844081021,1.3520381576103668,7.753779732634456,2.0280597152816915,2.018564916943805,4.394609970135569,-8.425524977486095,11.418884979641277,2.629075832833646,-10.526783427434788,13.364390470198483,2.1581919855517704,27.522396325657468,7.539273338416582,92.81664385464768,28.85839047103487,12.271527348252611,48.38641772558203,30.801066193685458,6.603242754607079,8.742990269166697,30.69346614412733,6.169778567279144,5.15272274832104,34.40741447975425,19.73110297955148,3.4041150320505893,35.38096217192074,23.283533434034076,2.7269766586424087,17.75794778258039,1.9799297115930838,100.70295610138234,18.510435884045993,2.268312710597397,110.59416310272641,19.11490382622155,3.8925365805344834,120.36564683691994,19.749565485023844,5.8113790607333495,130.08164535253482,19.248957916620043,12.276335372595852,138.37614797138824,0.853238590612186,3.719806411845891,144.21638011254396,-5.4205740298404805,6.68572612235211,115.35309344739996,-8.410152742379307,13.023353922807022,92.88737745114389,-11.177833806268321,16.745769223229676,82.77639200507419,-11.177833806268321,16.745769223229676,82.77639200507419,-5.2640716218980375,15.436368762098272,88.34697886938793,-5.2640716218980375,15.436368762098272,88.34697886938793,19.248957916620043,12.276335372595852,138.37614797138824,39.221978949981946,10.114793323658615,144.8669996575354,40.35832513421188,14.123213339598168,115.47502782906832,51.283251872961735,32.52678343085155,125.26104264048531,56.11834391523917,41.65318049198592,129.39374423340095,56.11834391523917,41.65318049198592,129.39374423340095,50.93682779787883,35.36853284334994,130.56577043267862,50.93682779787883,35.36853284334994,130.56577043267862,20.305962225737023,8.944979741683769,142.50345201190893,20.99952640080107,10.864522162650879,149.66577266457978,22.131156845577888,14.212003321809195,156.2215559074909,24.02077327662513,18.594010918730984,164.69875471667524
4.19999832,17.3778,5.68683,92.4264,7.258186197635771,3.776584097225329,92.03149255270134,2.779908581977052,5.526533827743829,47.58931880087245,0.8583088966262529,1.356168657591363,7.759426901862241,2.0250042534915274,2.020449392859166,4.399807445343233,-8.430937633043794,11.41671162014189,2.6266474352098825,-10.533351401286234,13.361014018200587,2.1559513369598338,27.49741380236423,7.59707590277467,92.82130744729866,28.833008231202687,12.293911962053471,48.38731121914117,30.796641559411462,6.606155836055889,8.747705342019678,30.689742399234966,6.171080060637383,5.15761182195679,34.403913852406,19.731650821816014,3.403641455184144,35.377544173302375,23.283713466727434,2.7246947824210372,17.746794333737558,2.019241467124513,100.71167250545749,18.506027041721964,2.32617675470111,110.60180574342587,19.117887393711143,3.966040973844346,120.37021663224691,19.768375256620978,5.901552522564055,130.0818611698821,19.30958946980489,12.385452527500933,138.3639863846923,0.9080038007305227,3.904899434240141,144.29583710231,-5.462433257764836,6.659588948348372,115.43278218768582,-8.48973725248677,12.902734354622389,92.94567325390643,-11.222125392239523,16.59423667943937,82.81377676457763,-11.222125392239523,16.59423667943937,82.81377676457763,-5.3280847530130675,15.303380652298625,88.40953644616738,-5.3280847530130675,15.303380652298625,88.40953644616738,19.30958946980489,12.385452527500933,138.3639863846923,39.3001299934989,10.14126538739315,144.77233269951662,40.397105184823836,13.877414769882805,115.34301814988193,52.08613339367702,32.1062230758255,124.55652288574817,57.9721082681022,40.68619868019677,128.49197447824594,57.9721082681022,40.68619868019677,128.49197447824594,52.21844076843261,34.9645800482433,129.8619895465911,52.21844076843261,34.9645800482433,129.8619895465911,20.375392319775507,9.061145802294064,142.49470982904668,21.088250018480206,10.983441759372667,149.65439722845852,22.208841955129472,14.327498409108662,156.21382329613954,24.052070322088486,18.70621574090434,164.70292714765824
4.20833165,17.3621,5.72164,92.4313,7.247744066317342,3.7836747555461714,92.036750170362,2.7645336461959698,5.539317754085405,47.59529830118253,0.8591761001906113,1.3652346936195912,7.765015564096515,2.0258547260797393,2.027275913471612,4.404948265557645,-8.432461165129798,11.419457458152054,2.6241856335827394,-10.536033059856099,13.362553697624358,2.153683165187312,27.47645593368266,7.659605244453829,92.82584982963799,28.81174686884819,12.321124632659522,48.38812557015495,30.796371465657423,6.614107827160509,8.752333612865996,30.69017596559787,6.177435722169073,5.162413024316795,34.404564963678,19.73726004913929,3.4031405631420117,35.37827678542917,23.288957419079125,2.7224022138884414,17.739713349971563,2.063303498786513,100.72027370947166,18.505618532153857,2.3888114914363405,110.6092985774264,19.124811742720226,4.044347648561762,120.3746034288296,19.791063150279193,5.996566483841784,130.08183422455625,19.37404661113975,12.499354511106535,138.3513497378464,0.9670764377606709,4.095199446542985,144.37452294863022,-5.500448834693201,6.638579455115584,115.5136661245135,-8.566105751786962,12.787181720521556,93.0057133058203,-11.263508385138081,16.44779061084379,82.8532543713282,-11.263508385138081,16.44779061084379,82.8532543713282,-5.38909415267244,15.17565630394286,88.47388445027619,-5.38909415267244,15.17565630394286,88.47388445027619,19.37404661113975,12.499354511106535,138.3513497378464,39.38123091172778,10.172238076160008,144.67765152487058,40.430235145864984,13.633258504968682,115.21296674209832,52.871438309627,31.64767017858216,123.84482274944554,59.740333525983914,39.57184147642971,127.5561902305692,59.740333525983914,39.57184147642971,127.5561902305692,53.47527201162041,34.47502381610254,129.13416510754993,53.47527201162041,34.47502381610254,129.13416510754993,20.44861992278981,9.182105774534527,142.4854736002386,21.180704435411386,11.107167956182261,149.6424771188677,22.29022632182136,14.447757541619705,156.20555062963567,24.086998543856293,18.822870496266432,164.70646450419093
4.21666498,17.3472,5.75007,92.4342,7.2381701907094325,3.784432345555104,92.04004300551296,2.749841910234954,5.545687417355823,47.59932977913966,0.8606017361353056,1.3678833545652784,7.768669422229941,2.027261752259837,2.027675944212193,4.408153392060864,-8.43339749499168,11.415803220672412,2.6197923116648907,-10.538120397155996,13.357699902923612,2.1494848957475936,27.45622980929057,7.715707654444897,92.82835699448705,28.791298496010207,12.341853754016615,48.38692963085303,30.79690899034341,6.615505064959982,8.754982455293266,30.691416552399286,6.177229299155732,5.16523656703804,34.40604407010783,19.736295664331188,3.4006338612002263,35.3798430088742,23.28762375790683,2.718095936804883,17.733398218951557,2.101023085658016,100.72687209692448,18.505913612137164,2.4451558206812116,110.61475213606212,19.13239513518919,4.116423882841456,120.37691188716626,19.814362559717374,6.085417659066414,130.07966216641543,19.439092074843085,12.607067059812808,138.33631420600912,1.0272090605859816,4.279785681686057,144.4505547605518,-5.537724064789829,6.6117288747936795,115.59383256894691,-8.6422643919342,12.665687305132337,93.06556324081463,-11.304948995135051,16.295405439762774,82.89286852417852,-11.304948995135051,16.295405439762774,82.89286852417852,-5.450088728789579,15.042187109159524,88.53809711398542,-5.450088728789579,15.042187109159524,88.53809711398542,19.439092074843085,12.607067059812808,138.33631420600912,39.46204814595899,10.19665108461324,144.58100105489638,40.454908526480004,13.379903876283125,115.08307143993667,53.63392734422704,31.14081220968071,123.12515452916908,61.403452091949696,38.30807618512218,126.5911714263766,61.403452091949696,38.30807618512218,126.5911714263766,54.69567000055372,33.89071735542852,128.38313993554158,54.69567000055372,33.89071735542852,128.38313993554158,20.522399043623377,9.296895811014469,142.4738302974607,21.27365328456879,11.224759688504973,149.62809262406213,22.372086458822178,14.561871668788552,156.19479953812854,24.122356259200807,18.93310682927065,164.70740191836737
4.22499831,17.3271,5.77854,92.4383,7.223506168473783,3.7850665865886173,92.04456119372446,2.729851950288934,5.551830722475202,47.60460486492576,0.8567066256150413,1.3703216520563757,7.773573141197367,2.023333596202045,2.027885877280854,4.412608897888028,-8.439819898876413,11.411786481914731,2.6166719889796344,-10.545724046591795,13.352450507910122,2.146564401567438,27.43069383152622,7.772013413411382,92.83203880627553,28.765555518573706,12.362826307066218,48.38694139945343,30.792281050213976,6.617315774557253,8.758841873609072,30.687501723318405,6.1774429935474835,5.169270440585063,34.40215421613663,19.735812285184764,3.399372135826659,35.375984708631826,23.286787283643775,2.71504447176097,17.721919640431103,2.1388141082022067,100.73466160244999,18.50096566314555,2.5016218634815215,110.62136160131726,19.13464608225109,4.188677248398838,120.38034066139643,19.832231552226972,6.174508672250948,130.0785480786731,19.498538893754525,12.714964973253355,138.3220984260877,1.082382576207788,4.464631473353506,144.5271103090831,-5.580438848622566,6.584943498191162,115.67649837071772,-8.724603559969555,12.544135841912833,93.12846614796157,-11.352955350518119,16.142941640116543,82.93587940450928,-11.352955350518119,16.142941640116543,82.93587940450928,-5.51752413792884,14.908924512136823,88.60540275702803,-5.51752413792884,14.908924512136823,88.60540275702803,19.498538893754525,12.714964973253355,138.3220984260877,39.53643722090635,10.221327311953795,144.48565183989655,40.46497201167762,13.124637468355267,114.95676200438015,54.365026777412034,30.593712979565158,122.40198735578699,62.94024438639739,36.913492980985275,125.60737103376718,62.94024438639739,36.913492980985275,125.60737103376718,55.86502001832779,33.22187610555875,127.61528431384286,55.86502001832779,33.22187610555875,127.61528431384286,20.59060855475058,9.411903890245094,142.46299185981047,21.360929528546475,11.342605568652592,149.61446080883238,22.448180203508517,14.6762389255125,156.18479459900814,24.15180293102776,19.043342610927066,164.70897288723737
4.23333164,17.306,5.80635,92.4431,7.202756076672706,3.809913282676521,92.05544361933187,2.718484291988025,5.560482107030423,47.613898668663445,0.8556312541695639,1.3708213672723568,7.783240864213106,2.022246320855968,2.0242411547134798,4.421464293534935,-8.438574948145485,11.408791562306021,2.6153654520089424,-10.544633715650555,13.34918161267425,2.1448198058203896,27.409243923327296,7.802786717323479,92.83075638066813,28.751002233330976,12.374740791710549,48.38392271583626,30.79153860598236,6.617308318894443,8.758262313480202,30.68760212048011,6.17677910254398,5.1687468781988475,34.405295991392386,19.734106438543588,3.3972535006388025,35.380042316167334,23.285017944652115,2.713900957858866,17.704552350649326,2.1775845069826674,100.744083072804,18.50700915612019,2.5581838325917285,110.62824142185424,19.170328364764867,4.260511576355101,120.38259772663707,19.90833173993146,6.266088400226845,130.0737478989433,19.651756410893015,12.833311600442276,138.29875794666248,1.2197555136885967,4.724372366803038,144.64158352132569,-5.596733844883668,6.6427763569968254,115.8127451715954,-8.85139057926289,12.410872993268477,93.23072194567536,-11.439797757837892,15.930613652649107,83.00037323219212,-11.439797757837892,15.930613652649107,83.00037323219212,-5.619768835972922,14.700668095780323,88.68658884800884,-5.619768835972922,14.700668095780323,88.68658884800884,19.651756410893015,12.833311600442276,138.29875794666248,39.72668034585753,10.197722752598121,144.28006961472562,40.5917007201169,12.84005742737969,114.72475657529795,54.965799733655544,30.338102198494553,121.12906832419392,63.672717692935564,36.72698755165228,123.79743569497285,63.672717692935564,36.72698755165228,123.79743569497285,56.666415052461616,33.13502160363842,126.190771169193,56.666415052461616,33.13502160363842,126.190771169193,20.749540268231524,9.537481752520042,142.4439000803066,21.555651271021414,11.470883282524655,149.59069342260054,22.634293005172076,14.802994762713642,156.16321779269163,24.274877475720604,19.17556758980266,164.6969526112337
4.2416649699999995,17.2812,5.83533,92.4492,7.178347211131182,3.8357441600814353,92.0676285057257,2.7033978642872736,5.570095444333408,47.62450804579405,0.8508860313998976,1.3723124470224741,7.794223117030377,2.017465419562596,2.0216108262501735,4.431635721965942,-8.441214179261701,11.406593358052822,2.615407507534841,-10.547466422998856,13.346668944809526,2.1444314058875973,27.384052788868814,7.8349158399185646,92.83077149427432,28.732585005256116,12.388120702962116,48.382218215382075,30.787014147040797,6.61881935832942,8.75900200838791,30.68392612722255,6.177632192126252,5.169542914297608,34.40441658003053,19.73398388404121,3.3964550440330967,35.38001371378051,23.28484929857733,2.7140778315838223,17.68355441986262,2.217529915975599,100.7547846529519,18.50940306760551,2.615935732710262,110.63631418317206,19.202314316548588,4.333543848168303,120.38593342718363,19.980690671317273,6.358820737558261,130.06982535202667,19.80111974472467,12.952423895380491,138.27574964033687,1.3550734432565115,4.985263170447031,144.7559282387376,-5.616826928551603,6.702206564816288,115.9515634266798,-8.984179675938883,12.279191201898026,93.33807895231324,-11.533775410385626,15.718013434364583,83.07053182190042,-11.533775410385626,15.718013434364583,83.07053182190042,-5.728959931777375,14.493579836243887,88.77346355714565,-5.728959931777375,14.493579836243887,88.77346355714565,19.80111974472467,12.952423895380491,138.27574964033687,39.91013820390481,10.174143904989382,144.07519148790675,40.70656637121285,12.552613837915214,114.49554807233315,55.521828068214084,30.037546468293677,119.84313201281455,64.3426491745157,36.474491492121,121.96617572449658,64.3426491745157,36.474491492121,121.96617572449658,57.42172697542988,32.99322529043882,124.74109415590864,57.42172697542988,32.99322529043882,124.74109415590864,20.904698540443388,9.66385574249267,142.42511831972075,21.746480009032503,11.599877650575209,149.5670882603649,22.816410527873373,14.930427142566543,156.1418278193702,24.393737448830343,19.307975679231767,164.6849331728096
4.2499983,17.2505,5.8665,92.455,7.148013398549891,3.863913889099575,92.07951611758993,2.682387963710183,5.582108891706319,47.63483029736245,0.840136194947456,1.3762236096852885,7.804924232886613,2.0066947246195976,2.021385325854001,4.441533473483327,-8.449703537938191,11.406941553257088,2.6151625700155883,-10.556119370820033,13.346734573189359,2.1437543989931305,27.352986601450105,7.869086110900426,92.83048388241006,28.708339740755115,12.40350488982792,48.380217668864326,30.776557192915927,6.622367008872118,8.759444063822805,30.674309691320502,6.180528105022749,5.170041094656111,34.39777671109057,19.73585620097086,3.3953764604549654,35.374270906690825,23.286663234121185,2.71397927900408,17.656602800109773,2.259671787435347,100.7651729052584,18.50583751734764,2.675872543503045,110.64398641529525,19.228351283127502,4.408747044435254,120.38875418383019,20.047122703831104,6.453651973690979,130.0651872162727,19.94465570548266,13.073254874147626,138.25148062052565,1.486083341482118,5.248890023931201,144.86853508710314,-5.642865033140406,6.76519502940043,116.09136295636111,-9.124843560903166,12.151353329588765,93.44899941945287,-11.63663515144667,15.507585874313746,83.14487078369392,-11.63663515144667,15.507585874313746,83.14487078369392,-5.846878737460675,14.289856993927856,88.86452180402253,-5.846878737460675,14.289856993927856,88.86452180402253,19.94465570548266,13.073254874147626,138.25148062052565,40.084743908056055,10.150904305838317,143.86946096834342,40.80753036025105,12.262621562684384,114.26768819015221,56.02966844850546,29.69238971799095,118.54567794170325,64.94575515005552,36.15636717572717,120.11693673234986,64.94575515005552,36.15636717572717,120.11693673234986,58.12678992320966,32.796402299031385,123.26826978618624,58.12678992320966,32.796402299031385,123.26826978618624,21.054001655675663,9.791943348394877,142.40505418141905,21.93140127220559,11.730478783729264,149.54205367569998,22.992632160267043,15.059403544901388,156.11902565672432,24.506635410649906,19.44139977528841,164.6713027617475
4.25833163,17.2273,5.89937,92.4607,7.125178889332878,3.8938091617873183,92.09130915057176,2.6688422565633045,5.595910896021538,47.6450717873061,0.8368004364670085,1.3819836269377488,7.815544807560414,2.0033325401303026,2.0230086786393127,4.4513540314875275,-8.450761344005269,11.409158722210474,2.6148711371352995,-10.557335352391144,13.348676672302815,2.1430381652451693,27.32942111066712,7.904930838212682,92.83009084942825,28.691554733273865,12.420644107698433,48.37812769916958,30.773504487796476,6.627748060880254,8.759790779248256,30.672091648482134,6.185264804061962,5.17044350612774,34.398548661427704,19.739567783704366,3.3942256516048515,35.37594238203735,23.29031657504401,2.713815367061106,17.63714718394815,2.303510387511772,100.77544123996567,18.509763572912966,2.7374866583786965,110.65145178443323,19.26187495698582,4.485603976799386,120.39125636909435,20.121043123225064,6.550057489565603,130.0600329616188,20.095700500581874,13.19525791206723,138.22616490044157,1.6262547281517143,5.514395356222848,144.97960195852463,-5.661391672731976,6.830849443206408,116.23236069588256,-9.260045560793582,12.02641544985314,93.56371966240825,-11.735135893499141,15.298352776058826,83.22366091938395,-11.735135893499141,15.298352776058826,83.22366091938395,-5.9602338408582085,14.088629489647255,88.96000353523955,-5.9602338408582085,14.088629489647255,88.96000353523955,20.095700500581874,13.19525791206723,138.22616490044157,40.263862091017685,10.127709667154617,143.66311208311708,40.90837618004161,11.969944625366795,114.04154065978118,56.50097414261272,29.303423306018317,117.24043231862528,65.49264035572313,35.7739723352911,118.25551596180446,65.49264035572313,35.7739723352911,118.25551596180446,58.79233178663384,32.545038795616165,121.7766527142063,58.79233178663384,32.545038795616165,121.7766527142063,21.21082757694552,9.921202951302444,142.38391462949602,22.12376942865216,11.86214267791996,149.51580089159668,23.1762754879532,15.18936071104973,156.09503813140273,24.626846091585683,19.575256673882265,164.65630567852952
4.26666496,17.1968,5.92485,92.4659,7.087715947171976,3.9530942114718073,92.10510430536979,2.6594500326568475,5.609506929526586,47.654335356477475,0.8342549999082662,1.3853883558450546,7.825573574846501,2.000334341729558,2.021376116970193,4.460269965976025,-8.450890400901887,11.408594100589116,2.6129473338866043,-10.557518768917289,13.34791186931074,2.1405345949671815,27.305884052828024,7.896605788528193,92.82669569463022,28.68213782493971,12.424177973733247,48.37637378451908,30.76686478901069,6.629736143448574,8.758408957300581,30.66547654338027,6.186561082829161,5.169146340426057,34.39883511853444,19.738630544332032,3.390380459281449,35.37807999289538,23.288866136522397,2.7099538757453754,17.599016855409694,2.3402974808792,100.78589445873548,18.505629293690912,2.788303229434577,110.6582155524001,19.304552350779765,4.547396227502311,120.39231503891659,20.220735970986084,6.624082228557283,130.05323434649225,20.308750282161096,13.289928626495806,138.20208623041543,1.8125286493105826,5.8161847745406074,145.1127972635751,-5.670923733143417,6.948689246895463,116.40805731178943,-9.39840359547878,11.913367678322139,93.70851184963512,-11.87946508919818,15.048929611203022,83.32771004725419,-11.87946508919818,15.048929611203022,83.32771004725419,-6.09315999095408,13.851898568561067,89.05521742365711,-6.09315999095408,13.851898568561067,89.05521742365711,20.308750282161096,13.289928626495806,138.20208623041543,40.506550801114386,10.014221631388747,143.40243109578512,41.201646734483184,11.782879439488491,113.77751906483958,56.831443633631224,29.269321672269996,115.71279402488474,65.85513373796084,35.76560632888768,116.05886250377512,65.85513373796084,35.76560632888768,116.05886250377512,59.3506250407924,32.649632336759126,120.02126372558527,59.3506250407924,32.649632336759126,120.02126372558527,21.425201373145242,10.017082549162343,142.36043236890885,22.406552010273654,11.964651631054242,149.48141805213882,23.46150165070705,15.302619591325492,156.05481615774994,24.83386970432061,19.72129403391263,164.6121207907666
4.27499829,17.166,5.95346,92.4743,7.050044883699401,4.015691718524927,92.1220486943944,2.6497239710219533,5.626394413387525,47.666824986215666,0.8312519735640203,1.3920813089344062,7.838838195292908,1.9968734043721539,2.0230141216934108,4.472424627499311,-8.451371806783042,11.411414947722339,2.614290365022063,-10.558030786166086,13.350559854264349,2.1413048885886226,27.2819551163006,7.8912282814750725,92.8265513056056,28.672522491026864,12.430648377214583,48.3778832735853,30.76002837090281,6.634717929218044,8.760282524253313,30.65866504706799,6.190861035455054,5.171103456828531,34.399119933945634,19.740644167486987,3.389829947752503,35.38026739985758,23.290353453687835,2.709398280945288,17.560577107890552,2.3802274294943664,100.7995279763083,18.501236864403552,2.8420093571091387,110.66802815182663,19.347016825806797,4.611744803815459,120.39623825163224,20.32027037641974,6.700212765712244,130.04903360524614,20.521820832713782,13.385574480276741,138.17986123255463,2.0019043873567384,6.1199954487133885,145.24732506572002,-5.681219164354002,7.070995075190437,116.58878473583601,-9.543226438377806,11.80613063009832,93.86270074998323,-12.034298489072619,14.803900477256391,83.44366064004119,-12.034298489072619,14.803900477256391,83.44366064004119,-6.235469417732315,13.620242978542073,89.16127264864058,-6.235469417732315,13.620242978542073,89.16127264864058,20.521820832713782,13.385574480276741,138.17986123255463,40.74395795674653,9.899967979237513,143.14380183420667,41.488921944625,11.59705444264804,113.51591551350413,57.096682117656016,29.197280008211543,114.18028338030076,66.11860220164104,35.697073469710894,113.85454761790731,66.11860220164104,35.697073469710894,113.85454761790731,59.83150770061086,32.710191825220214,118.24425507179132,59.83150770061086,32.710191825220214,118.24425507179132,21.63953143552582,10.113841366964142,142.3387448009676,22.68928173328599,12.067290780264319,149.44835598615413,23.746774106482743,15.415487965299938,156.0161407720047,25.04085610975574,19.865390324408015,164.56945949923622
4.28333162,17.1371,5.97947,92.4826,7.014400481128321,4.075693637687163,92.13884889391599,2.6418653356113113,5.64045544425945,47.679242967413316,0.8300661134645801,1.3957803542773464,7.852055059539204,1.995213789013251,2.0216488924265286,4.484532333451296,-8.450102788728097,11.411161323931076,2.6155810528173213,-10.556801927438912,13.350122837419528,2.1420229538836395,27.25979951887168,7.883246362312837,92.82635110608402,28.664796094089358,12.434371368611824,48.37933379276289,30.755190201955635,6.63683792990695,8.76211988023622,30.653859872798446,6.1922879237225015,5.173025663028444,34.40137076085629,19.73978695432851,3.3892114463519087,35.3844106218334,23.288969874166945,2.708765377322772,17.52409053839688,2.4176063552214346,100.81305428855451,18.49883917708163,2.8929624141822985,110.67760094559819,19.391487492618285,4.67305737309867,120.39973136862842,20.421824747600827,6.772908371375099,130.04412922263842,20.736957252930242,13.476684050129387,138.15616502747972,2.1965772933333056,6.419987219110071,145.3798988008727,-5.69004950047594,7.191686639711109,116.7712931120347,-9.69228007530457,11.698621752347961,94.023080246924,-12.197447798138633,14.557220510652387,83.56836797683475,-12.197447798138633,14.557220510652387,83.56836797683475,-6.384950137466928,13.387699300957404,89.2749993683409,-6.384950137466928,13.387699300957404,89.2749993683409,20.736957252930242,13.476684050129387,138.15616502747972,40.978180207983705,9.779919562892024,142.8839355855459,41.77325029061673,11.407102549189498,113.25343000881291,57.29929014748191,29.08150648157853,112.6459481261324,66.28560071796011,35.56237129587689,111.64941693215742,66.28560071796011,35.56237129587689,111.64941693215742,60.236146563233774,32.72023030733339,116.44992625772582,60.236146563233774,32.72023030733339,116.44992625772582,21.855919319672076,10.206004289780731,142.31554056840392,22.974014794231678,12.164631075184978,149.41329761748403,24.03408938080756,15.522597603091995,155.97567631509452,25.249735175641156,20.0022541906551,164.5249700078744
4.29166495,17.1034,6.00588,92.4913,6.974082580343408,4.136100109402541,92.15599926549608,2.6291790531152754,5.654750964777095,47.69208563693037,0.8240043693704533,1.3996071384164308,7.865714033831111,1.9886623768760954,2.02040782051786,4.49708403303622,-8.453762821193223,11.410980718527483,2.6173346800920383,-10.560508853315104,13.3497525876443,2.143209084326539,27.232717419656595,7.8756598905974595,92.82660073450391,28.652266807169283,12.438423311538667,48.381239089547826,30.74567098097726,6.639171634905623,8.764435601051282,30.6443840749573,6.1939178989535515,5.175427393079388,34.39891237847708,19.73913528531372,3.389044406618991,35.38383508158111,23.287792114619677,2.70857721686592,17.482855375710137,2.4554196891244997,100.82696722903707,18.49173115739724,2.9441288328589423,110.6874292907437,19.431252336934865,4.734279281384202,120.40329468530558,20.51868214696588,6.845093851239149,130.03902700310812,20.947425754418266,13.566161090343062,138.1315220344636,2.389795338265305,6.718997225299753,145.5109318470922,-5.704116952995058,7.313830355803136,116.95604646808498,-9.852238291965989,11.594087617852615,94.19019508124141,-12.37560645659229,14.312278199313129,83.70246349145167,-12.37560645659229,14.312278199313129,83.70246349145167,-6.548274641101564,13.157592016971462,89.39697439988294,-6.548274641101564,13.157592016971462,89.39697439988294,20.947425754418266,13.566161090343062,138.1315220344636,41.202453310898704,9.657009607038006,142.62344614410654,42.04700432086155,11.216224246951443,112.9906551021164,57.43240400149531,28.924621969580144,111.11618744319215,66.34972981815464,35.36387945054051,109.4531407798959,66.34972981815464,35.36387945054051,109.4531407798959,60.55688805448481,32.68142619942851,114.64601855724105,60.55688805448481,32.68142619942851,114.64601855724105,22.067629231623943,10.296465628136216,142.29133727628385,23.254002907933888,12.2595484194625,149.37676845279367,24.316700831972494,15.626798604112269,155.9339637997938,25.453778171030365,20.134698577733825,164.47922175021424
4.29999828,17.0697,6.03327,92.5003,6.928084087621789,4.2296810488545065,92.17431167029642,2.6223053145131683,5.692562526595175,47.70472263251544,0.8269283165035581,1.4066077650151536,7.881212077735022,1.9916704459670815,2.0219333483510353,4.511606753376525,-8.446131660573233,11.415052184223656,2.6189454736231803,-10.552550151337357,13.353933799121103,2.143814428458108,27.21131591237821,7.836858951145493,92.82628832970357,28.658372049441404,12.42421107331003,48.384344950802365,30.74419593834172,6.641598901856411,8.764709479624074,30.643194039422216,6.196040887889003,5.175731001532561,34.40654730851792,19.73870397423054,3.388551743083937,35.39379995928273,23.286604751954844,2.70751878163411,17.43220611548949,2.4877507428971515,100.83882417806925,18.482868590260985,2.9863563788420047,110.69442562213703,19.482613610348896,4.785444219851893,120.40262689093754,20.64782600572915,6.905874533888378,130.02714944519275,21.20346728349325,13.639394696612175,138.10155411269838,2.6414251864679237,6.986056686986128,145.6453380013,-5.67262937143343,7.498404990847447,117.15216833445228,-10.013719082267986,11.56190652706574,94.38257462644691,-12.557632709168614,14.090190065841838,83.85239197668784,-12.557632709168614,14.090190065841838,83.85239197668784,-6.713701350222067,12.948071256322379,89.53240796703743,-6.713701350222067,12.948071256322379,89.53240796703743,21.20346728349325,13.639394696612175,138.10155411269838,41.50062689298607,9.604553674543942,142.28130991338924,42.274323525221796,11.252813243531836,112.65140347488513,57.45850207032469,28.964528753159797,109.5615235651732,66.24096282236391,35.375558217552125,107.21300378104361,66.24096282236391,35.375558217552125,107.21300378104361,60.73291402732477,32.86426520448788,112.78735187097902,60.73291402732477,32.86426520448788,112.78735187097902,22.335487033145235,10.369171291930199,142.25775397096652,23.597709909351902,12.336990436695766,149.32875055750046,24.66957142098636,15.723005500309727,155.87478190415288,25.733540126022724,20.285993380584543,164.4001940751607
