Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.30833161,17.0322,6.05983,92.5094,6.878753610847186,4.32236381494943,92.19267853182096,2.611581480170665,5.728865119205191,47.71754954563021,0.8257557557494204,1.4116883713312145,7.896982107438035,1.9905313677182572,2.0215251637076506,4.526390660224855,-8.442812800231287,11.416992176045428,2.6208487181029065,-10.54893809053675,13.355947412960026,2.1447193914728504,27.185646389152815,7.79729618505057,92.82612146817904,28.660538063075986,12.408871604417437,48.3876002399509,30.73920189276796,6.642623527713928,8.765203549555672,30.638514362789564,6.196727604448271,5.176258204398975,34.410481667010245,19.736876335162663,3.3881877343045725,35.40001036777753,23.284029665596364,2.7065648030948752,17.377845760939366,2.5193896431766993,100.85079760724913,18.470383777907436,3.027440536869582,110.70136226168887,19.530391470972972,4.834815367735917,120.40162818339394,20.77340759177628,6.9639596172162666,130.01448596496584,21.45587102674986,13.708488808669664,138.06995686315403,2.8926853932791765,7.249019484938389,145.77764030457024,-5.643498105654119,7.681683115505687,117.34890316949296,-10.184507005429836,11.532146317659056,94.58127980777556,-12.756989033405171,13.868347962228858,84.01373709801956,-12.756989033405171,13.868347962228858,84.01373709801956,-6.894254727297355,12.7401696373329,89.67713809715298,-6.894254727297355,12.7401696373329,89.67713809715298,21.45587102674986,13.708488808669664,138.06995686315403,41.789433330078694,9.546721804549087,141.93659989038804,42.49226863428437,11.290169923613833,112.31037615479711,57.421937629166194,28.96724127648021,108.01646950363029,66.03520583796369,35.32462767960066,104.99261274187694,66.03520583796369,35.32462767960066,104.99261274187694,60.82882318493945,32.99988020882909,110.92621869620129,60.82882318493945,32.99988020882909,110.92621869620129,22.5997070720495,10.437435417664993,142.22226657061447,23.937708038434923,12.409030932196382,149.2782623219972,25.018712753071462,15.812955226812052,155.81349297637803,26.009160534639918,20.428813086186636,164.31927982419145
4.31666494,16.9951,6.08555,92.5174,6.830259532202225,4.414313502031735,92.20989123251613,2.601217014160131,5.764050552449966,47.72936165467363,0.8246358187157306,1.4154144129661894,7.911803936094643,1.9894165728899484,2.0197455165534017,4.540222770596412,-8.439471720542862,11.417546071077465,2.6218394146200166,-10.545304133305237,13.356576233195073,2.144720808131484,27.159940467797774,7.756786497968264,92.82490876748386,28.663079591929034,12.392345985047509,48.389829570240884,30.73489929853094,6.642423231858386,8.764702048355304,30.634546664697172,6.196183352731991,5.175790073569646,34.415194423176544,19.73379341403602,3.3868302209220547,35.407017932223305,23.280192433197307,2.704617832150036,17.323911509338856,2.550290739634253,100.86167515772487,18.45841703309645,3.067282704798445,110.7070291668461,19.578752941115813,4.8822434913542585,120.3990951920477,20.899621545909046,7.0191481420394535,129.99984118822692,21.70893540841274,13.773209499088319,138.0355557179485,3.1477274054146243,7.507899031889259,145.90654238157873,-5.612298288914541,7.86403480388149,117.54491621546123,-10.359754775927723,11.505644572468235,94.7850428098983,-12.968680174352839,13.648064841100712,84.18541996335941,-12.968680174352839,13.648064841100712,84.18541996335941,-7.084986132546907,12.534923394299945,89.83002901054734,-7.084986132546907,12.534923394299945,89.83002901054734,21.70893540841274,13.773209499088319,138.0355557179485,42.07305554973969,9.482980139249866,141.58823523481772,42.705377757982866,11.327787709866481,111.96656115497613,57.32906619601776,28.932229653982876,106.48542417953755,65.74014747236913,35.210700035056064,102.79991440917169,65.74014747236913,35.210700035056064,102.79991440917169,60.85041741276511,33.08698001821616,109.06879820040936,60.85041741276511,33.08698001821616,109.06879820040936,22.8645254299338,10.500992613325389,142.18369210031216,24.27826046534448,12.475364288669937,149.22412683403064,25.36845694711686,15.89629845115089,155.74894043976695,26.28508117291912,20.5627498524883,164.2353750170219
4.32499827,16.9445,6.11898,92.5238,6.768697109117403,4.514112391394178,92.2254540686499,2.5772800516844994,5.806724792331667,47.73966669243721,0.8095908829605596,1.4264045920369846,7.92518629100956,1.9743429924259932,2.0252067305611514,4.55260888404101,-8.450072108715489,11.42535025065474,2.621434992146267,-10.555608091237639,13.36446143450068,2.143338424611966,27.1203028908826,7.723847608605821,92.8221459313501,28.652103600514366,12.383145268243268,48.39052842585218,30.717369209207238,6.6493626209738075,8.762720081087238,30.61737121978222,6.202760075150335,5.173843319233336,34.406795619182745,19.73779230686948,3.383947733577064,35.400940510412,23.283425488504086,2.7011337793154144,17.25649561062217,2.5890028187414034,100.87095656935018,18.433058541059765,3.114423850866455,110.71092666331494,19.613785258941192,4.9362594520124095,120.39453025394576,21.012549352400328,7.079958094077433,129.98272060370718,21.9487388901948,13.842060177842278,137.9978666600225,3.3926705377080424,7.771157244591881,146.03163624303215,-5.593007878698916,8.054031192890756,117.73986557793783,-10.553385564679637,11.491238000136164,94.9936183090662,-13.20664545791332,13.438553613502412,84.36739439500522,-13.20664545791332,13.438553613502412,84.36739439500522,-7.299797258743529,12.341389910915213,89.99090992494321,-7.299797258743529,12.341389910915213,89.99090992494321,21.9487388901948,13.842060177842278,137.9978666600225,42.33752921356566,9.421865593660803,141.23578232099823,42.899759923030956,11.374058336952599,111.61957794294916,57.167909578673815,28.868441214335384,104.97292650153035,65.34530196437241,35.04320958420794,100.6426897667081,65.34530196437241,35.04320958420794,100.6426897667081,60.78530958594098,33.13392925347057,107.22141828223985,60.78530958594098,33.13392925347057,107.22141828223985,23.11600185012632,10.568338076618106,142.14154472163978,24.60541333945899,12.54447080606493,149.165864215623,25.704856181355872,15.981506731074596,155.68065669045248,26.547375732266236,20.69626151966215,164.14805230989913
4.3333316,16.9084,6.13979,92.5292,6.7203818749207365,4.611041871054889,92.24850327521821,2.563115760176358,5.847039757437172,47.75790258331862,0.796216442201273,1.4268872980200946,7.9477895625590875,1.9637692451043678,2.0202405934906347,4.575217522885602,-8.45248011079131,11.425271443465643,2.623883346784229,-10.557522926586048,13.364728136152005,2.1450172216876164,27.096418125079264,7.66853812894511,92.8098967247818,28.646538284207324,12.371326503650911,48.38349678910169,30.710601397264266,6.644857517615955,8.75456826324703,30.61045243118449,6.200249672410268,5.165448051805972,34.40936153539385,19.733603225455028,3.382980036315647,35.40601422172788,23.27896689174546,2.7024262058431088,17.20781889629268,2.611519779643635,100.87753878871655,18.428550894324722,3.1413407145455645,110.7118909385188,19.669939348554667,4.9683907470884545,120.38692178729079,21.145328210936324,7.110901487169237,129.96388657128153,22.186214033553014,13.873918885243594,137.96533607269183,3.6559430569904237,7.926335659633291,146.14948539620744,-5.517033002745459,8.293307631277665,117.91885374511716,-10.744180506450196,11.56603519507583,95.20811431400948,-13.416030303904725,13.31858406412692,84.55268133583849,-13.416030303904725,13.31858406412692,84.55268133583849,-7.502405460108543,12.213862571189575,90.16758849300884,-7.502405460108543,12.213862571189575,90.16758849300884,22.186214033553014,13.873918885243594,137.96533607269183,42.61906385042343,9.413841732294408,140.85174369999595,43.02093506383603,11.753592887544395,111.26102242289058,56.94180233473729,29.008964748115552,103.36969182410311,64.9131965437555,34.96729917894342,98.39942160954678,64.9131965437555,34.96729917894342,98.39942160954678,60.68117151774186,33.33958680169952,105.26666758955399,60.68117151774186,33.33958680169952,105.26666758955399,23.369514766522887,10.596933836292347,142.10187997507012,24.926384115393844,12.59440206163062,149.1055068941607,26.051922673066727,16.063257838537353,155.59894312290064,26.876356037460962,20.837542648918426,164.03470359030595
4.34166493,16.8718,6.16358,92.5338,6.6721557762196575,4.7111232865652966,92.27073724341375,2.548334955457385,5.889890881248759,47.775471078955626,0.7816912709938109,1.429511101346007,7.96983376461057,1.9519968043831488,2.017366167718463,4.597252968979643,-8.456041706681791,11.427288225828775,2.6257910209628594,-10.560585407470743,13.367098062566894,2.146162108507018,27.071444223780343,7.616036713434703,92.79686275658625,28.640378392089296,12.362087190902699,48.37572417717972,30.703470597642827,6.642757674348278,8.745714082272436,30.603195292267966,6.20013181688244,5.156352431918071,34.411698030596725,19.731761954653294,3.3812880086607233,35.41088877029462,23.276843289529292,2.702988801514069,17.158633758192163,2.6371032270638386,100.88333836565849,18.423613778344944,3.1707923580072004,110.71188762282392,19.72574571997033,5.002338356659613,120.37807977391523,21.27774396386277,7.142728469672907,129.94340311688015,22.42334856753452,13.905572409927077,137.9306788525621,3.9207764996922094,8.081106158018338,146.26467000894556,-5.438179222785431,8.534752496913647,118.09640995575964,-10.938391921544873,11.649713811905077,95.42801392704794,-13.638949596294689,13.20391132914524,84.74906645299329,-13.638949596294689,13.20391132914524,84.74906645299329,-7.715962964297428,12.094704244254514,90.35321132565441,-7.715962964297428,12.094704244254514,90.35321132565441,22.42334856753452,13.905572409927077,137.9306788525621,42.89407201929314,9.405006247131936,140.46432729224804,43.13754931035075,12.135901725795117,110.90540900464225,56.64366308814573,29.11884629269322,101.79629342194582,64.37300620338276,34.84186469259186,96.2058751699522,64.37300620338276,34.84186469259186,96.2058751699522,60.4843313355409,33.503095748648626,103.33359964840338,60.4843313355409,33.503095748648626,103.33359964840338,23.622577199988648,10.624966782287519,142.05975919750597,25.246894771070824,12.642919465139991,149.0421635756942,26.39849369819173,16.14277988070835,155.51435860405138,27.204618088784706,20.975073969275,163.91880015568913
4.34999826,16.8382,6.18462,92.5366,6.62754690337098,4.808431707890893,92.29115360063352,2.5364447808797426,5.929276860008631,47.791370547023895,0.7696128416718588,1.4282357640134498,7.990318882014371,1.9426124578561814,2.010564726786593,4.617715329394083,-8.457379984277622,11.425145659863073,2.626137046194428,-10.56146168402405,13.365268521085133,2.145747861204055,27.04885309662902,7.560808292109106,92.7820463993665,28.637032783523853,12.349894291649306,48.36621090321553,30.699516622134617,6.637475442640819,8.73517242326951,30.599150739256597,6.1968086771404325,5.145572259610953,34.417132720460586,19.72672983257229,3.3778595796204196,35.41883342509509,23.271530812827255,2.7018009073750404,17.11250541554226,2.6600293739438694,100.88735567911202,18.421794864587024,3.197068019607289,110.70991795542689,19.784711104124217,5.032407584399974,120.36700690843506,21.41325282577967,7.169767518332085,129.92027459096386,22.663463831585904,13.931365810304332,137.89290293580467,4.190597161580566,8.229439595149834,146.37619376361081,-5.353085983133038,8.772095006745534,118.27156142697322,-11.13246191306764,11.736163357062747,95.65244086681129,-13.87192082915043,13.088915827217996,84.95599816690178,-13.87192082915043,13.088915827217996,84.95599816690178,-7.936842584520651,11.978222127182129,90.54704068941822,-7.936842584520651,11.978222127182129,90.54704068941822,22.663463831585904,13.931365810304332,137.89290293580467,43.16591368402952,9.390090621820598,140.07266405815201,43.25320909156358,12.51562834275678,110.55199138446741,56.27930468885196,29.19461629833636,100.25909594596538,63.732315952874714,34.66480839507232,94.07216760033043,63.732315952874714,34.66480839507232,94.07216760033043,60.19995165591549,33.62079756846919,101.43090353942127,60.19995165591549,33.62079756846919,101.43090353942127,23.878566011527997,10.64680278972646,142.01418908798487,25.570274918692018,12.684416938486542,148.97484717876154,26.747833056739186,16.214499036680998,155.42592373341705,27.535339521927977,21.10330752888377,163.79938929913428
4.35833159,16.8012,6.2155,92.5388,6.580110453537404,4.915889110169839,92.31095174297822,2.5210331025918666,5.978176734613468,47.80679982080365,0.7534053286233726,1.4360384389006375,8.010452608461236,1.929059391699117,2.012768411311486,4.637811224249676,-8.462715024704313,11.432147761428917,2.6261258270852763,-10.566302508175292,13.37261874875164,2.1449789351250237,27.0222895464626,7.51511088983016,92.76664825702177,28.630295181987965,12.34688283964691,48.35614949883304,30.69233069962166,6.641153583242201,8.724124028682965,30.591893544390384,6.202433039765156,5.134287471654184,34.41970470960638,19.73053167913008,3.3738983422113185,35.42400891479807,23.275021331515063,2.7000735970660585,17.06291656023974,2.6928945406325364,100.89079725659862,18.4165876911549,3.2327400847043166,110.70718764707682,19.84037672199639,5.071145990944661,120.35490590374022,21.54545082375272,7.204529876181349,129.89570118223415,22.900362628337138,13.963783517022218,137.85319739439643,4.459008429699267,8.384419080917198,146.48523867381047,-5.2680844957198865,9.01866434784151,118.44547908494016,-11.33225929631421,11.83914673237973,95.8826298555909,-14.120731179777383,12.987994127454218,85.17501410562912,-14.120731179777383,12.987994127454218,85.17501410562912,-8.170785862098617,11.878411845586148,90.75045387574241,-8.170785862098617,11.878411845586148,90.75045387574241,22.900362628337138,13.963783517022218,137.85319739439643,43.42822825623669,9.38106802733111,139.6781468028583,43.361947945164296,12.904441146819233,110.20225546058957,55.84630014830807,29.249632013184048,98.76603283902595,62.991055424020786,34.45067237483483,92.0095461752695,62.991055424020786,34.45067237483483,92.0095461752695,59.82540480001654,33.70585937266922,99.56880939811805,59.82540480001654,33.70585937266922,99.56880939811805,24.131166691378205,10.674894519466145,141.96636619863438,25.89026036466478,12.73130454502449,148.90475785361366,27.09378449302836,16.29078816013375,155.33485253166586,27.86251231642727,21.234583531062096,163.6777228620929
4.36666492,16.7709,6.25231,92.5404,6.541777897085703,5.014647870414942,92.32867313193373,2.499135249073321,6.025801325106459,47.82183420394944,0.7342735224347978,1.432340457988385,8.031255419039802,1.9137667347801324,2.004725442153416,4.659214340474229,-8.46821489646132,11.43065393728428,2.6277394050529073,-10.571179840955953,13.371775273739667,2.1464944733555997,27.0000221029143,7.489972129585057,92.75212686806628,28.621773675317762,12.360360179035506,48.346346339680366,30.68334230717769,6.636767798804553,8.716872400059444,30.57997239582814,6.201614064942404,5.126684976966686,34.42150796667916,19.727171234453518,3.3766939163686756,35.42910215566768,23.2705595120843,2.7019887334440678,17.024844703024314,2.725010583622974,100.89065591640953,18.414585458616326,3.255922309113062,110.70249225892888,19.88572621861622,5.08887846723212,120.344141268672,21.64867908345636,7.210863229071347,129.87695601077593,23.07747655533695,13.961647912389537,137.82871592225615,4.673846238911938,8.429682679686,146.57106919128628,-5.214856435773868,9.227434498076407,118.592079340187,-11.491628474503017,12.02059402970321,96.08403866924652,-14.343403445712521,13.021718021586954,85.37826494207847,-14.343403445712521,13.021718021586954,85.37826494207847,-8.371671487441423,11.8993577436988,90.92779425355583,-8.371671487441423,11.8993577436988,90.92779425355583,23.07747655533695,13.961647912389537,137.82871592225615,43.636890964254064,9.406349572337689,139.3402466151409,43.49174170633224,13.404395373784226,109.92526262564226,55.40273023161699,29.451968638679574,97.49886946840024,62.255922236737355,34.39747241368424,90.26532175077006,62.255922236737355,34.39747241368424,90.26532175077006,59.455990465280514,33.88692949705431,97.98660912783546,59.455990465280514,33.88692949705431,97.98660912783546,24.32283232627762,10.666577029058391,141.93254632440585,26.151142312685916,12.749921639537087,148.84496047071457,27.409571911687685,16.351970417646545,155.24074901060365,28.233605524988533,21.366729340463664,163.53585009718338
4.37499825,16.7415,6.29053,92.5401,6.504751994664746,5.11481032917159,92.34452816948289,2.478012740251403,6.074593698679628,47.835110187323394,0.7154742883058562,1.42965341316736,8.050404989981054,1.8987641840630767,1.9976844618762473,4.678957883188253,-8.473533876818223,11.429994756310716,2.627734724742653,-10.575903609282605,13.371738219684548,2.1463989631763267,26.978248005335253,7.466249670828411,92.7356718305171,28.61401424659406,12.375163271454024,48.334647762196894,30.675225762453795,6.633579392795561,8.707757884978221,30.56894636032682,6.201988201937701,5.117225392957376,34.42419687139421,19.724981569670145,3.3776119665953583,35.435072648939176,23.267266218799303,2.702020931636495,16.987658181889408,2.758570357290081,100.88861904149815,18.41341622070405,3.280206185415677,110.69578423425243,19.93188231316827,5.107282266937315,120.33121015938765,21.752621445961942,7.217338814295699,129.85580723315744,23.255211609524974,13.959091026844732,137.80162636342675,4.890142921538374,8.473923607779577,146.6538678485174,-5.158349561950507,9.436632171378044,118.73706801990448,-11.650615902710943,12.206677917702446,96.28737255284081,-14.573188225345609,13.059849015283547,85.58788046545244,-14.573188225345609,13.059849015283547,85.58788046545244,-8.577601628803935,11.92567600973543,91.10921578497614,-8.577601628803935,11.92567600973543,91.10921578497614,23.255211609524974,13.959091026844732,137.80162636342675,43.84152097208526,9.431998506651702,138.99924440878794,43.61763562666271,13.907107851207856,109.6535463706364,54.89238962603061,29.64410512720132,96.2730254080912,61.42433200411203,34.32797876445952,88.58254315074963,61.42433200411203,34.32797876445952,88.58254315074963,58.999815790800085,34.05276982579656,96.44158456336679,58.999815790800085,34.05276982579656,96.44158456336679,24.515051252392013,10.657634610439832,141.89589268315237,26.412397508710466,12.767327791823831,148.7816594063689,27.725391636475987,16.411322531459476,155.14262319029828,28.604204721302402,21.49611793121427,163.38932457879116
4.38333158,16.7082,6.33296,92.5386,6.464233140278209,5.219164276254486,92.35922086886208,2.4528695806484704,6.127189509251173,47.84732858355572,0.6921888789438198,1.4304754003428908,8.068619960275527,1.8792348212981562,1.9941272850051615,4.69775830080969,-8.483420154933132,11.432725489719527,2.626814850700152,-10.585208108331125,13.375077500244872,2.1453936722511546,26.952166859721792,7.446755723745514,92.71797913113792,28.60220947181543,12.39395306917131,48.32173266757203,30.663169391430934,6.634253391938026,8.697458749583113,30.55400264491739,6.206220456931989,5.106586951313818,34.42294419141061,19.726631755135855,3.3773297011570245,35.43708937526415,23.26781169726072,2.700847784799157,16.94656087788288,2.7964026620121682,100.8853987421238,18.408276837607517,3.3084730462175465,110.68777342457223,19.974033064004793,5.129287067360118,120.31681401958006,21.85245377850782,7.226936649953068,129.83294668408058,23.428725788606013,13.959135105349223,137.77258850555734,5.1030214744603235,8.520164323001174,146.73423718530742,-5.103335943495207,9.649222130580712,118.88101083064453,-11.813758190244812,12.400463083741137,96.49323718680085,-14.814493319262784,13.10577613949468,85.80461786484327,-14.814493319262784,13.10577613949468,85.80461786484327,-8.793009168477889,11.960624750556123,91.29541996217134,-8.793009168477889,11.960624750556123,91.29541996217134,23.428725788606013,13.959135105349223,137.77258850555734,44.03727624351056,9.461092985613268,138.65590842310402,43.735033748120884,14.41531637474392,109.38799012124026,54.3141449332228,29.83013564933661,95.09543067567918,60.497333687262426,34.24712905643563,86.97097334583704,60.497333687262426,34.24712905643563,86.97097334583704,58.455475316020404,34.20754701805405,94.94266064576234,58.455475316020404,34.20754701805405,94.94266064576234,24.702979259610586,10.65111219881995,141.85708230938548,26.669162199864676,12.786607037827737,148.71552950540038,28.03635855534647,16.471965201906237,155.0411457465675,28.969393440126243,21.625913450232375,163.23881638180043
4.39166491,16.6851,6.37294,92.536,6.4343031589635515,5.321217476400381,92.37284771791232,2.4378105399550494,6.177254800522383,47.85858765334514,0.6784844002209742,1.428580053780351,8.08598855077576,1.8692482996870072,1.9878187607729987,4.715703214497889,-8.483712106869689,11.432716225095797,2.6250851937446567,-10.584912533891695,13.375684766838773,2.1435872226381183,26.935896841036445,7.424662523599618,92.69915228208768,28.600553905225627,12.40996101320334,48.30771371474454,30.661274613920654,6.631926547862946,8.68609679205833,30.549236490582896,6.2074439539252975,5.094892003973567,34.432023274729886,19.725201388201388,3.375949963959714,35.449472287920365,23.265260957678738,2.6985657526663416,16.91559392882139,2.8318285228036557,100.88108867594256,18.41321573622606,3.3339850737838796,110.67855501988545,20.026255051947864,5.148096540476269,120.3010538010104,21.96228616347178,7.232796094372249,129.8084819677439,23.61224359501688,13.954864482348357,137.74173343277772,5.326641237856542,8.561769706600852,146.81235987286536,-5.0357043393648055,9.858721811116382,119.02411719692714,-11.966797650331863,12.595692031354982,96.70192102880347,-15.052971793536344,13.153623706869569,86.02893165215094,-15.052971793536344,13.153623706869569,86.02893165215094,-9.003565738950268,11.998091474624907,91.48676843981188,-9.003565738950268,11.998091474624907,91.48676843981188,23.61224359501688,13.954864482348357,137.74173343277772,44.23831099360899,9.486425797939654,138.31040577465419,43.858305311836524,14.921643546008161,109.12889235686,53.68662042473454,30.00410619822576,93.97187930593068,59.49602976046553,34.14986235649911,85.43888862991773,59.49602976046553,34.14986235649911,85.43888862991773,57.841623929087156,34.345386750698545,93.49762688786717,57.841623929087156,34.345386750698545,93.49762688786717,24.90078467927072,10.640058702013121,141.81623359903688,26.935631102779087,12.800753405561194,148.64670283132938,28.35672131863077,16.526839005961904,154.93648026772544,29.343495101284187,21.74900214823461,163.08453709765467
4.39999824,16.6582,6.41748,92.5321,6.403928090752908,5.398367872739504,92.38079602352695,2.419493444029397,6.224156695811895,47.86488363687943,0.6681797698484901,1.4278947630810732,8.097641444626973,1.86274080287496,1.9862476792257984,4.728553169884471,-8.48755451446167,11.430961310283633,2.623955281633643,-10.587691256010206,13.374065409808487,2.138380972070613,26.912471909247095,7.4365921272604965,92.68340397647304,28.5839072384689,12.445875564004746,48.29492027134307,30.65599876848009,6.630068014676354,8.67942331711528,30.544729389987214,6.2061311302142075,5.088130167426391,34.431976815123484,19.722974641649124,3.3720853127820636,35.4507885150289,23.263336411186007,2.698338416286411,16.88817087870699,2.865254279261344,100.87247821554692,18.412576572944623,3.3530187296189324,110.66654030238011,20.06095525053618,5.160197902138549,120.28435347451403,22.048376229233252,7.244174157606968,129.7813308810618,23.739845285151947,13.968488399699368,137.70392970672896,5.5223285558595165,8.524951919300872,146.88080192140654,-5.003402928563759,9.994834677164521,119.1626644833326,-12.06655549036075,12.858313143406265,96.89780721448511,-15.24308245911916,13.379685032394748,86.24950647676235,-15.24308245911916,13.379685032394748,86.24950647676235,-9.158030258544404,12.190896208422139,91.66037254441198,-9.158030258544404,12.190896208422139,91.66037254441198,23.739845285151947,13.968488399699368,137.70392970672896,44.39656314030646,9.620150717628864,138.04591756503152,43.64299010403788,15.135900882764425,108.8867792129674,53.22109151429596,30.225282781366317,93.57723873870894,58.85425232948134,34.356408314956035,84.91988568556116,58.85425232948134,34.356408314956035,84.91988568556116,57.41354643874077,34.520486850198324,93.02025577120676,57.41354643874077,34.520486850198324,93.02025577120676,25.059282740716704,10.655467766257932,141.76998506484256,27.153171510850168,12.837086622256383,148.57591486818032,28.649218275398848,16.601092334824735,154.8256041865814,29.758995247224945,21.888513510189114,162.91554317729776
4.40833157,16.6329,6.46401,92.5297,6.375273340014992,5.477483331541541,92.39028964606204,2.4026416284324665,6.272857181396312,47.872768601274565,0.6590666679928279,1.4288678663188659,8.110971690637555,1.8574051194020844,1.9863253175894617,4.743076800725319,-8.490255272052263,11.430803454830942,2.6245116876606613,-10.589331614740559,13.374031316632827,2.13486460088979,26.890526659985007,7.450536668458459,92.66911035393797,28.56881407417343,12.483777938368954,48.28359542029946,30.652373703406052,6.6301821114206465,8.674266028650258,30.541883445158724,6.206788827879565,5.08288469636532,34.433557170846136,19.722726755770257,3.369741812014972,35.4537214027775,23.26338984542823,2.6996347720418274,16.862314012189746,2.900680106931448,100.86535547744597,18.413442855570764,3.3739409208340456,110.65593271036006,20.097132203455963,5.174037733222287,120.26895620384262,22.135884454362255,7.257103308828776,129.75524663306456,23.86874965930242,13.983507145866133,137.66711817831836,5.72014914314499,8.489195336794575,146.94967310083982,-4.968530067070242,10.13246533628761,119.30372363098296,-12.163487902660044,13.122869422218745,97.09783325507298,-15.432685419428147,13.608470955806348,86.47592195918095,-15.432685419428147,13.608470955806348,86.47592195918095,-9.31165942433551,12.386229254786702,91.83854414850707,-9.31165942433551,12.386229254786702,91.83854414850707,23.86874965930242,13.983507145866133,137.66711817831836,44.55300489243239,9.755816902968611,137.78205077093062,43.425529689129796,15.351314087732462,108.6501793487024,52.74889104062661,30.448537659208895,93.1918393413707,58.20173537902702,34.566044351509056,84.41339482705598,58.20173537902702,34.566044351509056,84.41339482705598,56.97601042559964,34.697626458860555,92.54966149189278,56.97601042559964,34.697626458860555,92.54966149189278,25.219057099014545,10.67220879534558,141.72443257876824,27.3716712385116,12.874642102451622,148.50529177187107,28.942074523681725,16.676228607615762,154.71385723163556,30.173991712609283,22.02803061621838,162.743560575268
4.4166649,16.6043,6.51126,92.5257,6.343453244452743,5.55713760873969,92.39822791807198,2.3823658432621886,6.3218800885629465,47.87914147428157,0.6463351665987103,1.4300127533353963,8.122876418894172,1.8484183187896892,1.9865813950289168,4.756169231462805,-8.496780604023284,11.430617809361298,2.6236598054125246,-10.594829595468653,13.373926182042934,2.1299460390858016,26.865146755547254,7.46538239126031,92.65317208192802,28.550291212740554,12.522604155740442,48.27064287917461,30.64551456017719,6.631258419537994,8.667526029223453,30.53581911100433,6.208406797426181,5.076056516933509,34.43170162090354,19.72350105044,3.3658261812142753,35.453160122867246,23.264478505114422,2.6993617681707094,16.83317744445389,2.9368379859907265,100.85661983731005,18.41097470717439,3.3954904602354543,110.64363024631754,20.129929899706397,5.188362235789325,120.25176132800505,22.219931583959568,7.270343545884938,129.72713075745904,23.993983471384762,13.998694185087764,137.62821165330246,5.915167748256376,8.453038599161491,147.0158159808959,-4.935845022288234,10.270021131694735,119.44407650058838,-12.262237443426763,13.387679096192393,97.29874549949723,-15.626313187947664,13.838310709775342,86.70495550890227,-15.626313187947664,13.838310709775342,86.70495550890227,-9.469030418898404,12.582498494103326,92.01808597358146,-9.469030418898404,12.582498494103326,92.01808597358146,23.993983471384762,13.998694185087764,137.62821165330246,44.70270310438396,9.892446064004162,137.51575557329298,43.20113640040222,15.566944955451278,108.41606345457015,52.2652298406141,30.673089891213785,92.81291961985386,57.533772419455865,34.77809993222778,83.91686361233178,57.533772419455865,34.77809993222778,83.91686361233178,56.52408630814946,34.876109697657064,92.08322625406399,56.52408630814946,34.876109697657064,92.08322625406399,25.375186169472073,10.689069645777778,141.67648185273254,27.586174193764123,12.912230746019006,148.43174633173788,29.230266596699856,16.751062900924495,154.59817474367722,30.58334648913195,22.16635579190413,162.56556567145284
