Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.42499823,16.5778,6.55757,92.5223,6.3138319114383545,5.636051680227314,92.40681028915309,2.364058063662284,6.370110609128728,47.88620218133042,0.6351995734594482,1.4302812639710503,8.135555468961407,1.841015232553031,1.985924492120667,4.770030392112894,-8.501546111834948,11.429696858266569,2.6236032831733334,-10.598528547409087,13.373120504308194,2.125828754094321,26.841768088561643,7.4790883197726865,92.63778971084692,28.533948905798812,12.560249391639037,48.25826257846836,30.64079965540046,6.63111318630657,8.66140281071003,30.531899678527218,6.208805388180771,5.069845103770165,34.43230070222861,19.722966040542207,3.3625388288226565,35.45513347062958,23.26423131254746,2.6997213420476225,16.806028300510846,2.9720579526591657,100.84847067779178,18.410468045440847,3.415973876766653,110.63182852658852,20.16472228963392,5.201450660888944,120.23495529553679,22.305979150679534,7.282132105849622,129.69915958433052,24.12126446984822,14.01225062627908,137.5893614611511,6.112962279500167,8.415316627511773,147.08148297715312,-4.899899034631117,10.406647062952251,119.5860613507696,-12.357397377693342,13.652101642547333,97.50294007512088,-15.81857543041535,14.068712847823072,86.93907987054328,-15.81857543041535,14.068712847823072,86.93907987054328,-9.62478536353326,12.778993487014134,92.20141198962426,-9.62478536353326,12.778993487014134,92.20141198962426,24.12126446984822,14.01225062627908,137.5893614611511,44.851230042790114,10.027556017560935,137.24917759925233,42.975433244246986,15.780202699124391,108.18656993635202,51.77612331343715,30.895960574974158,92.44257995970557,56.85651135306914,34.98939136397334,83.4324777087152,56.85651135306914,34.98939136397334,83.4324777087152,56.06380541835663,35.052871152862195,91.62309052896487,56.06380541835663,35.052871152862195,91.62309052896487,25.53327001529827,10.704216147235698,141.62829390885042,27.80236684008525,12.947962437894764,148.35743305776057,29.51961401138591,16.82366786054569,154.48070678445237,30.993051867358886,22.301539234677783,162.38370916199534
4.43333156,16.5539,6.60931,92.5179,6.291754275135018,5.666674310080239,92.41123281795745,2.3215184276988556,6.415286967427177,47.89268714702394,0.6139668198247361,1.4300857254035853,8.146784015091306,1.8258944030708553,1.9874397594521567,4.783738095497433,-8.5170637856028,11.427032528761272,2.620900779156789,-10.616119728933715,13.368788483094471,2.125362440096401,26.816045724864978,7.55194568991976,92.62456718204254,28.507027748306015,12.64218370437651,48.24603454516304,30.633458160009877,6.633795883128919,8.662169787112134,30.523086080857937,6.2114035054059915,5.070666964200081,34.426319117563224,19.72450557858418,3.361455092886348,35.449834663998516,23.265569641819855,2.6986166164336733,16.797995245837047,3.0104563249705936,100.83786230106766,18.41739785237765,3.4414181528600367,110.61933387446763,20.18620523196778,5.224112532023159,120.2203077961491,22.349092385823624,7.310621506980793,129.6783085625641,24.164754011746865,14.049508038078226,137.56093648268967,6.2449629379656635,8.34701533371996,147.15716770482956,-4.916827308017762,10.481669098866147,119.73264558597367,-12.408973556815077,13.945876155244626,97.69453050556878,-15.951757406192522,14.498566311189757,87.16401878870641,-15.951757406192522,14.498566311189757,87.16401878870641,-9.723276532641643,13.117765688850358,92.3618997418374,-9.723276532641643,13.117765688850358,92.3618997418374,24.164754011746865,14.049508038078226,137.56093648268967,44.90698631619833,10.135808452202971,137.151371567578,42.60952543620097,15.758790654313337,108.09366232717792,51.46141316624304,31.01732355453538,92.51698875457032,56.52587888473495,35.22387348581578,83.5501283512447,56.52587888473495,35.22387348581578,83.5501283512447,55.753467589294885,35.17840351874396,91.74279971207292,55.753467589294885,35.17840351874396,91.74279971207292,25.61052164970519,10.74844599405814,141.593624470938,27.943614665704967,13.015536489664658,148.2929893039594,29.76317230292985,16.919568775498096,154.36853482831248,31.424400967963795,22.43055846990201,162.21103777042498
4.44166489,16.5316,6.65875,92.5132,6.271322235150555,5.695062213475961,92.41531819249498,2.280771574770238,6.458313172381651,47.89883747298315,0.595017753942918,1.4280069243623528,8.15768710215589,1.8130811644273246,1.9871036592589197,4.797148125642288,-8.530172936271779,11.422601385969937,2.6179193038793205,-10.63129293172996,13.362693281552659,2.124615658768055,26.791877764849445,7.622437786524039,92.61108180750502,28.48178871638758,12.721840916276868,48.23356057269359,30.628083287514137,6.634340070193265,8.66285761263886,30.516258200257358,6.211872964138449,5.071408526578793,34.4224763401494,19.723878318557063,3.360346825253849,35.4467166066723,23.264731758397765,2.6975026402439917,16.791557008777215,3.0465920801536015,100.82691399978243,18.425949295510403,3.464631823661012,110.606453031164,20.209296457067463,5.244582053628987,120.20524613866472,22.393728968315266,7.337010899898861,129.65698540546114,24.209648004919742,14.084685645632817,137.53203241003715,6.3795152911004,8.27726799657185,147.2317878964896,-4.931097250157064,10.554191225867003,119.87977908197206,-12.457192071056427,14.235894940270567,97.88854317431606,-16.08079507902726,14.924347258174276,87.39359222266975,-16.08079507902726,14.924347258174276,87.39359222266975,-9.818551316438128,13.453067564539907,92.52566683970102,-9.818551316438128,13.453067564539907,92.52566683970102,24.209648004919742,14.084685645632817,137.53203241003715,44.96367771171924,10.24203258188301,137.0532243055338,42.24531469693362,15.734032523018914,108.00679318557675,51.15224530153274,31.13019788793914,92.59782886279093,56.20244551447474,35.447752217901225,83.67579640107627,56.20244551447474,35.447752217901225,83.67579640107627,55.44939903079821,35.29419873532339,91.86895776133122,55.44939903079821,35.29419873532339,91.86895776133122,25.689084180433426,10.790772543894981,141.55834985564192,28.085699176192907,13.081455210992662,148.22719690616415,30.00677095125371,17.01345510993716,154.25325461682917,31.854532820733354,22.55595351107599,162.03155957571775
4.44999822,16.5087,6.70847,92.5085,6.250347855479703,5.723664718622846,92.4193672518801,2.2396047872693376,6.501537233705006,47.904954342788706,0.5761886545070178,1.4263279424890873,8.168572057663383,1.8004038428276652,1.987209792071637,4.810566910690868,-8.54314971031694,11.418582099236962,2.614962825965072,-10.646345549990482,13.356990161706609,2.123890806570182,26.7670521445203,7.693275281377154,92.59763274811989,28.4559487781856,12.801887671797202,48.221132099068704,30.622470519866795,6.635313129260361,8.663777262778666,30.509215924885638,6.212766227563627,5.07238235881974,34.41837216432128,19.72368794577012,3.359474649637062,35.443326511338874,23.26433387309246,2.696625780387471,16.784558933343636,3.083060678186343,100.81593113439413,18.43397827326204,3.488247583246058,110.59348800988565,20.231844677160353,5.265528914321816,120.19006690573929,22.437729585660847,7.364008632063889,129.6354802733519,24.25371779456997,14.120525035024334,137.50292678843095,6.514495199465642,8.208569300844523,147.3056687496599,-4.944960671343962,10.626463495764392,120.0278136205054,-12.504431155909732,14.524210064830232,98.0853096632011,-16.208093424453576,15.348003771747303,87.62812502488316,-16.208093424453576,15.348003771747303,87.62812502488316,-9.912984949435723,13.786977129170193,92.69303922580374,-9.912984949435723,13.786977129170193,92.69303922580374,24.25371779456997,14.120525035024334,137.50292678843095,45.01911858566662,10.349203346224733,136.95497465118507,41.880456140192756,15.708813002173478,107.92619403557475,50.84594747352411,31.237437732182737,92.68502343136902,55.883428044625404,35.663812733380496,83.80924432892327,55.883428044625404,35.663812733380496,83.80924432892327,55.14887367157319,35.40314772284933,92.00137679727843,55.14887367157319,35.40314772284933,92.00137679727843,25.766780455574082,10.833961757696128,141.52274896111382,28.226421160967785,13.148520015888074,148.16033128996713,30.24814437108427,17.108161551463333,154.13514389572504,32.28104553240086,22.680589592929856,161.84558480901885
4.45833155,16.496,6.76943,92.4994,6.2396091515097964,5.763669581174791,92.41897890245107,2.2088327319700243,6.556320964439498,47.906636260322124,0.5682071849576906,1.4365284427719045,8.175026023137335,1.7986025431871475,1.999220827556343,4.81958352085049,-8.545075378407487,11.426635916434687,2.6076312618031627,-10.650322333725352,13.363380611214708,2.1187902556812324,26.7523908484902,7.775190418825209,92.57982109754892,28.440445652646552,12.893116590472765,48.20436160776189,30.62741069594769,6.647685352592397,8.660505545886913,30.512741138753157,6.225077979298742,5.069162657176529,34.42509025576336,19.73485229438859,3.3544955343890828,35.45082714837332,23.275274970496895,2.6916646953079892,16.787721199295994,3.1307993060344055,100.80050645452235,18.452181204005953,3.5231423372848467,110.57603809627719,20.26455549353441,5.297770181842903,120.17037884946996,22.491812559169936,7.402365750969,129.60941388989605,24.30780302498586,14.167720492339978,137.46926093659326,6.660535748935018,8.152032586150046,147.37433264471053,-4.947551685818814,10.709910602388556,120.17219508529888,-12.53957785679239,14.822440520160534,98.28019338297202,-16.322421922902898,15.78123482570973,87.86293534248925,-16.322421922902898,15.78123482570973,87.86293534248925,-9.99543377489443,14.131050327247648,92.85940037786774,-9.99543377489443,14.131050327247648,92.85940037786774,24.30780302498586,14.167720492339978,137.46926093659326,45.08406393693167,10.467539857967155,136.85230499670377,41.52612460835633,15.69355352112911,107.84753693063192,50.55402104172758,31.349301508833562,92.77417820824324,55.5804603252077,35.88224229190313,83.94605174689616,55.5804603252077,35.88224229190313,83.94605174689616,54.86345321137045,35.51544999928935,92.13567414152156,54.86345321137045,35.51544999928935,92.13567414152156,25.85435858838104,10.888665983259646,141.4824634617359,28.37654391857322,13.227311640122377,148.0880542115705,30.498089655684673,17.214202144775008,154.00990014774234,32.71474867275281,22.81490004318121,161.64888871555934
4.46666488,16.477,6.8286,92.4911,6.227534758566874,5.754483669572253,92.41165704334198,2.17027975794534,6.58068872095977,47.902330275539775,0.555526634968893,1.4330582521813815,8.17325713509586,1.7897710435135599,2.00054138063614,4.820035776089654,-8.557876806586155,11.423093038932631,2.605929812712837,-10.664177809217195,13.358773759517206,2.117415207841442,26.726465241433125,7.902716330427746,92.57054295665803,28.411716300228456,12.987625019340122,48.19118137107128,30.620847320897884,6.654765579050025,8.662465086159564,30.503987124437025,6.231989539982271,5.071212664110494,34.41696860830554,19.74119730581007,3.353527464022851,35.44277907566873,23.281585317721998,2.6906253371908426,16.795444177172886,3.1764832618244387,100.78529915309866,18.45388328953937,3.5538720117391085,110.56244272790674,20.249475968489556,5.3283226776192345,120.15997109754744,22.46332843469866,7.442972465654298,129.59991244123296,24.24811473500519,14.215088243860235,137.46108458632764,6.666720506263946,8.122926836885856,147.43631065920218,-5.03984404263913,10.706050543137462,120.27879714966735,-12.510311267078073,15.095854910402247,98.39882367377561,-16.35166569487498,16.352214818891397,88.03475030606684,-16.35166569487498,16.352214818891397,88.03475030606684,-9.992661188622836,14.575883030583714,92.94659902330932,-9.992661188622836,14.575883030583714,92.94659902330932,24.24811473500519,14.215088243860235,137.46108458632764,45.02025252002165,10.488417885154494,136.86509069555763,41.31753112668187,15.727743258265388,107.88085281428877,50.22149555956323,31.883020498574435,93.26791550152593,55.52604066842292,36.687739704556925,84.75175818906395,55.52604066842292,36.687739704556925,84.75175818906395,53.91623781492077,36.62489904262332,92.82164893044504,53.91623781492077,36.62489904262332,92.82164893044504,25.80986022154135,10.942421155163808,141.47361848074488,28.379173956124934,13.29266327737011,148.05689277267496,30.626374786380154,17.291878765749612,153.92382343602063,33.10014551086105,22.884670744237766,161.48931593647688
4.47499821,16.4561,6.88629,92.4824,6.2139993146873636,5.744024166803019,92.4038052913408,2.1301617921940537,6.603631955102034,47.89754227375898,0.541669670325273,1.4283278003291713,8.17100581040301,1.7797690330692428,2.0006043438237566,4.820020974666079,-8.571713911362867,11.418442850828008,2.6037900058545884,-10.679042841987236,13.353088116149387,2.115606884041544,26.698200685312635,8.02855583319698,92.5609947086592,28.38120092117278,13.080499866829836,48.17778308605198,30.613037375537772,6.660340557489005,8.66442787324258,30.49402439931064,6.237401663910682,5.073265325071263,34.40789845472552,19.745974655921938,3.352623991772988,35.433854247885336,23.286310378125645,2.689667504384738,16.8012975867751,3.220870847065237,100.76965793093733,18.453872299538748,3.5831829103100805,110.54836468735259,20.23268229174633,5.35724718099107,120.14908913999238,22.43303258914857,7.4817888431563215,129.5899662356253,24.186639334969684,14.26045413228221,137.45251048192435,6.671507218171875,8.092684259156087,147.4975963732085,-5.133514339419291,10.70051864517162,120.38510132978021,-12.484650699346053,15.369430075806331,98.52249484037344,-16.3873091170332,16.920385793321216,88.22141458303986,-16.3873091170332,16.920385793321216,88.22141458303986,-9.99512315478146,15.021946041251793,93.04369992149904,-9.99512315478146,15.021946041251793,93.04369992149904,24.186639334969684,14.26045413228221,137.45251048192435,44.95454449957926,10.506947224280609,136.8778020294309,41.10582396128988,15.75404527003814,107.9139964445918,49.79241776007005,32.47522173343094,93.81588138990907,55.35092744661962,37.58919065676549,85.6489509539027,55.35092744661962,37.58919065676549,85.6489509539027,52.78694975637666,37.695112249964765,93.46773281387262,52.78694975637666,37.695112249964765,93.46773281387262,25.763449767306884,10.994198065053517,141.46437628922206,28.379702403970917,13.355857901309033,148.02503909578863,30.751906591744266,17.36545281334402,153.83540117016864,33.48077230213718,22.94451402909802,161.32291800633743
4.48333154,16.4446,6.94344,92.471,6.210315937231838,5.73309302934196,92.3931235389321,2.099772657330294,6.625917072624062,47.8899730726809,0.5379886065561756,1.4231091537592633,8.165970252872505,1.7799457538015615,2.0002024588388854,4.817239806085487,-8.575350435459896,11.413355153358077,2.598916524340198,-10.683704348499813,13.346968509625523,2.1110708000241805,26.678884062768162,8.15378697065804,92.5488764610679,28.360114295023852,13.172857027523552,48.16186819377841,30.615283579162835,6.665570448998448,8.66409341373766,30.494161102350418,6.242474684259552,5.073019874659014,34.408996119581914,19.750401027056498,3.3494904419453113,35.43511859946112,23.29068148801018,2.6864968268356724,16.816630321566752,3.264905492201411,100.7512826201326,18.46349123269572,3.6120518969384947,110.53150335145935,20.22548749736455,5.3855567861190945,120.13543112147853,22.412203237106983,7.519868977059312,129.57727229709502,24.134557848167436,14.304906363788895,137.44122829903455,6.686114390567418,8.062106031084987,147.55578482677848,-5.217091372735766,10.69393786061946,120.48857448996107,-12.451007502207627,15.643521594542133,98.64862072323676,-16.417641665182384,17.48565259846233,88.42018840873315,-16.417641665182384,17.48565259846233,88.42018840873315,-9.99117891427567,15.469458948918614,93.14819966427308,-9.99117891427567,15.469458948918614,93.14819966427308,24.134557848167436,14.304906363788895,137.44122829903455,44.89817766564718,10.524540262491811,136.8881342244626,40.9024926223069,15.773620111605101,107.94459637208422,49.25261347901823,33.108293597175575,94.39483330895375,55.027522959955405,38.56618383835419,86.6095706009205,55.027522959955405,38.56618383835419,86.6095706009205,51.50266129984882,38.68953554939954,94.04453431207988,51.50266129984882,38.68953554939954,94.04453431207988,25.726351857612734,11.04511050128255,141.45243134279593,28.389313959001267,13.418049801142082,147.99019116006136,30.88575780404268,17.436116667129973,153.7423575599063,33.86740083526676,22.995668782827526,161.14753990699242
4.49166487,16.4307,7.00333,92.459,6.2046791655708216,5.725011079705184,92.38171195540941,2.0673263325928435,6.650879555104873,47.881721153705755,0.5326794524529492,1.4207429523198938,8.160249507258847,1.7785010736613522,2.0026696980538996,4.813791739061391,-8.580549814726414,11.411201913467487,2.593398250664025,-10.689918212979137,13.343794607727597,2.105893662536701,26.65672083442918,8.281648920294817,92.53628804459059,28.336662667000734,13.26793424601548,48.145536121023454,30.615746723128566,6.673689364240893,8.663559346876319,30.492555427239118,6.25044314139107,5.072573913452725,34.408449921582196,19.757702091540125,3.3462231487493446,35.43476825490849,23.297922111869916,2.6832099468185815,16.829627820510353,3.3118651969899995,100.73227306189402,18.470944756270313,3.6437520802170247,110.51395537392652,20.216126121562958,5.416516537682629,120.12108955748938,22.389107323033816,7.560466070230639,129.56391816656313,24.080179950220444,14.351690284462826,137.42932271989707,6.6988940296715604,8.034517719453325,147.6130950745808,-5.302539320347442,10.689623789578377,120.59157159899866,-12.421603151439118,15.921259553223893,98.77963863455491,-16.45495901461689,18.050739474461434,88.63341684627926,-16.45495901461689,18.050739474461434,88.63341684627926,-9.993133853852372,15.921313302415374,93.26255397141175,-9.993133853852372,15.921313302415374,93.26255397141175,24.080179950220444,14.351690284462826,137.42932271989707,44.839431422464216,10.544294129390469,136.8980961481922,40.69596075407099,15.78954803491448,107.97465091898843,48.576848439743586,33.758973020046525,94.98223477611776,54.51969775072183,39.58863912643107,87.60348176589031,54.51969775072183,39.58863912643107,87.60348176589031,50.083191159578924,39.57841864848264,94.53427216542917,50.083191159578924,39.57841864848264,94.53427216542917,25.686874412113948,11.098396790887767,141.43986401039427,28.396334866196383,13.482464066031996,147.9544291361605,31.016228893031172,17.507076712829807,153.64680648081102,34.248155195799775,23.04132836727923,160.96543008672876
4.4999982,16.4185,7.05826,92.4462,6.201519926673695,5.710087365615924,92.36062232095281,2.04553077354433,6.6703041001588,47.86309609497285,0.5415629225288596,1.423956660844751,8.142588810459046,1.7859475559957,2.0129776038221783,4.796837615835397,-8.583287738133661,11.414741715281355,2.5953944511227016,-10.69362586695643,13.346511459204866,2.1088259324138594,26.635480073326306,8.406432634384075,92.5317776790472,28.311787158806304,13.344448728961506,48.1354929937848,30.61462129406306,6.680605820627628,8.666582034289803,30.489360981614112,6.257477769034348,5.0756542503208655,34.40280088070245,19.765216594259467,3.3474930929835756,35.42837582638746,23.305651377397727,2.684476353581058,16.837551849370673,3.357681831257842,100.71440535056236,18.46056600510732,3.6676297747897952,110.49986069832103,20.17550769473867,5.4309390024763005,120.1141778664365,22.32148728231305,7.5843856595132815,129.5610195685828,23.966942921890233,14.386930848704068,137.42631653902205,6.603741951683169,8.059198299760602,147.63435463148832,-5.448624781476946,10.650768439129429,120.62933765348686,-12.345784040746565,16.14981470270561,98.81188623075371,-16.36034182515505,18.641771148091667,88.74104020369083,-16.36034182515505,18.641771148091667,88.74104020369083,-9.89147218589748,16.41145497848836,93.31246953461806,-9.89147218589748,16.41145497848836,93.31246953461806,23.966942921890233,14.386930848704068,137.42631653902205,44.74112307498273,10.648874248581343,136.99578121975418,40.67348927678388,15.66127071542792,108.02032680428566,48.93370737433508,33.50845221722319,95.09521900346385,54.80357320610353,39.221219874591064,87.56810656635805,54.80357320610353,39.221219874591064,87.56810656635805,51.04073590339689,39.152248666524876,94.8862244363832,51.04073590339689,39.152248666524876,94.8862244363832,25.571231056409708,11.14175839526123,141.4443934945887,28.303643997769402,13.522292003267822,147.95065899497686,31.041077872935432,17.534698076484077,153.59614965436253,34.51798213023319,23.017963529550023,160.84049070398177
4.5083315299999995,16.4074,7.11049,92.4309,6.1999424504254215,5.6925491905730965,92.33693700412013,2.02508681839112,6.6868821716590086,47.84192622061322,0.552058481650755,1.4244251039073834,8.122390563467995,1.7949848831475097,2.020532082577888,4.777352406130675,-8.584439479396437,11.415472319629519,2.594874721374777,-10.695748436624172,13.34641784331573,2.109247130945528,26.614857549574577,8.528430809426904,92.52486299587986,28.288151403808616,13.418240303179726,48.123129324296855,30.61537807137326,6.685018099855336,8.667426130861877,30.488092328913517,6.262016122550579,5.0765547170456236,34.39911963633748,19.77023213052734,3.34666261566346,35.42396527311592,23.310881222224307,2.683662578075497,16.84663863354162,3.400928795649432,100.6940306445246,18.451630470809455,3.6887194373900702,110.48313462748597,20.136457471556874,5.442252176484761,120.10456175400289,22.255396291427097,7.604922354776658,129.55539954850417,23.85523706939428,14.418461754550597,137.42059071457774,6.509964471558352,8.080419409483842,147.65268368615023,-5.59298435357783,10.608940214953265,120.66431704582827,-12.274638400251849,16.38190007965389,98.85056138933663,-16.28309953108235,19.230900281700777,88.87239031231947,-16.28309953108235,19.230900281700777,88.87239031231947,-9.801684028452684,16.905655930370187,93.37828007380287,-9.801684028452684,16.905655930370187,93.37828007380287,23.85523706939428,14.418461754550597,137.42059071457774,44.64361337835685,10.749729380566087,137.09073916457075,40.64968369715059,15.530620120428752,108.06595094699584,49.33530121514455,33.226546185718064,95.21193401597654,55.14860555577586,38.80799251567402,87.54372625015002,55.14860555577586,38.80799251567402,87.54372625015002,52.06753644205901,38.59952838252626,95.1714458684537,52.06753644205901,38.59952838252626,95.1714458684537,25.457022647429532,11.18130635391016,141.4461260784893,28.212304311654187,13.557867107992351,147.94419451729814,31.066683975067527,17.555354097831707,153.54215182382143,34.785923943577565,22.98028051448232,160.70964566176534
4.51666486,16.3987,7.1576,92.4134,6.201246846019991,5.669974562551255,92.31095713671256,2.007301985027384,6.698119353269517,47.81851005810974,0.5654627427958598,1.4195792794316242,8.099964088016009,1.8069116528685698,2.0227542030509023,4.755644357667824,-8.58267894411629,11.41084074682205,2.592128868075297,-10.694954239659427,13.340965946891075,2.1074433279602114,26.596153153980012,8.645225437448746,92.51584286328743,28.267046312524176,13.486800657734683,48.108733435977896,30.61932072114112,6.684201414156628,8.666418236083288,30.490054160453326,6.26131464442274,5.075604013671888,34.39874546781566,19.769986256463532,3.343990736466699,35.422885076796824,23.310843249361422,2.6810100152070073,16.8581878857395,3.439200925587124,100.67145559201221,18.44542119390785,3.704637322298023,110.4640861367199,20.100239176519246,5.448091225471067,120.09255044689608,22.19207778682392,7.619725344196259,129.54736908731576,23.746286193355303,14.443941540632716,137.41245340214428,6.418719185016862,8.095857998956244,147.66829299524622,-5.734327651914828,10.56172458914632,120.69664721344921,-12.207108360720586,16.614568153180638,98.89578262222163,-16.22227477948315,19.813916212049733,89.02709114570277,-16.22227477948315,19.813916212049733,89.02709114570277,-9.722909555605504,17.400289766407003,93.46005965690472,-9.722909555605504,17.400289766407003,93.46005965690472,23.746286193355303,14.443941540632716,137.41245340214428,44.54812251614011,10.844483400279541,137.18333435903452,40.62586278645885,15.395375961364547,108.11183668260955,49.77752991383932,32.903031389725655,95.3235415487224,55.54836619647119,38.33538727711207,87.51742734620771,55.54836619647119,38.33538727711207,87.51742734620771,53.13036417716788,37.91220798896555,95.37189972049822,53.13036417716788,37.91220798896555,95.37189972049822,25.34546609618865,11.214703278333147,141.4453767804983,28.12351018112494,13.586862900945626,147.935356848996,31.09416497735922,17.56672284273904,153.4851709384785,35.052840794212365,22.926001747749904,160.57336929079395
4.52499819,16.3903,7.20765,92.3947,6.203305613352443,5.650602943509102,92.28368360353444,1.9900599045825063,6.712325830950043,47.793848726814396,0.5795763325465204,1.417776090689328,8.076307780389712,1.8195367229331432,2.0279847361105894,4.732711889297997,-8.580095613063206,11.409297524612308,2.5881423193391933,-10.693311872929174,13.338628516325105,2.104397295225658,26.57729438664756,8.764697056490899,92.50571639646556,28.246487374115613,13.557993357498741,48.09330588328431,30.624341661984943,6.686057854356469,8.664546187900612,30.493131399642767,6.263284386252829,5.073789122138057,34.39975193035988,19.772338715853046,3.340489335924151,35.42325816289571,23.31338428943278,2.677537710696727,16.870034595833122,3.480550199256689,100.64768035544493,18.439782155644547,3.723407949622677,110.44371484660273,20.064735596357043,5.456451177334706,120.07914252402308,22.129460076569654,7.636754844397569,129.53792509793834,23.63814351020687,14.471308656737616,137.4028974583028,6.327990618320559,8.113762539872877,147.6822555643062,-5.8747470856424915,10.517562900988931,120.72744786712207,-12.14558863580481,16.85589578303252,98.94870628802336,-16.18031435899202,20.397760789193942,89.20577852232354,-16.18031435899202,20.397760789193942,89.20577852232354,-9.657737717390786,17.902720619894254,93.55886010458029,-9.657737717390786,17.902720619894254,93.55886010458029,23.63814351020687,14.471308656737616,137.4028974583028,44.45264326010415,10.940711839790183,137.2745420233323,40.600073141789856,15.263300775066199,108.15891649304183,50.24967543551842,32.53998356102599,95.42263329400024,55.98821123382343,37.80316528781816,87.47803853824352,55.98821123382343,37.80316528781816,87.47803853824352,54.18949444741727,37.101836544049306,95.47749518661837,54.18949444741727,37.101836544049306,95.47749518661837,25.234563993531456,11.249861392987844,141.44313832479835,28.035306756899374,13.617146183896887,147.92513756844787,31.121575232398083,17.576649646834277,153.42620934825857,35.316645348287935,22.862989049637562,160.4327450776713
4.53333152,16.3896,7.24051,92.377,6.20911010129789,5.642291844044855,92.25493871047871,1.9900021560941967,6.715949820858673,47.76594581397066,0.6084702784297233,1.4131902793109434,8.048482518771138,1.8435483655002691,2.0303758916010475,4.70436022997543,-8.567991540612585,11.405174547875689,2.5892838867360886,-10.681919482436495,13.334068924640098,2.1069091102782327,26.570089898702115,8.838728155955144,92.49906128952128,28.235468392504046,13.602378637128334,48.08331801289018,30.632438497288557,6.681911471503999,8.66420528547983,30.49973443636609,6.259789439687447,5.0734264749611775,34.40538291240745,19.769230856122576,3.3409532147048444,35.42854914536826,23.310422507117785,2.6782570775117667,16.876390550410513,3.5095594775472874,100.62782699573448,18.42988123781572,3.7377697263433562,110.42680478971329,20.031324018165616,5.460890641831847,120.06794654638668,22.070045820941747,7.642244397842108,129.53212576290753,23.535843202613215,14.477707743741231,137.4044139073262,6.205887546299181,8.138532082364405,147.6617272848338,-5.970564441303448,10.528121094222747,120.69377217162557,-12.059568578832689,17.05364731247609,98.91871675428987,-16.009115970270386,20.880344646688773,89.24887064662191,-16.009115970270386,20.880344646688773,89.24887064662191,-9.504718977293209,18.3692468816529,93.61988409042934,-9.504718977293209,18.3692468816529,93.61988409042934,23.535843202613215,14.477707743741231,137.4044139073262,44.3567498459486,10.982806996326081,137.3819605060391,40.63579714007143,15.302953259954863,108.2488595921048,50.37371069776376,32.7035328474379,95.7506848532647,56.34880371663821,38.35096002224807,88.2571349233665,56.34880371663821,38.35096002224807,88.2571349233665,54.27328287798153,37.282937307667396,96.14827498568991,54.27328287798153,37.282937307667396,96.14827498568991,25.121327817652418,11.258090942070014,141.45041604250486,27.92021318361257,13.605932924303334,147.94028431830034,31.077864874048377,17.534370633862135,153.42308692887318,35.42071542215638,22.757560943131054,160.38681241142612
