Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.54166485,16.3819,7.27261,92.3556,6.2080716854494415,5.633381892120011,92.22247056529255,1.9830646735504365,6.718897398926664,47.73432524450078,0.6305625438880513,1.40800433129,8.01694954439457,1.8607440267597128,2.032129536822048,4.672310387382375,-8.562557882511335,11.400462348550896,2.5867220682572403,-10.677174999751452,13.328943129100159,2.105716235208197,26.555728314550564,8.91183810787999,92.48872943470744,28.217587381867972,13.645806002600093,48.06968087823637,30.633870941620806,6.676822478971125,8.66029592875693,30.49968501954059,6.255351306245801,5.06949573486184,34.40454473698766,19.765128083233087,3.3378597964976877,35.42742005988938,23.306452112893094,2.675422018022366,16.875719028795864,3.53782099456726,100.60427242689379,18.413067240607177,3.7512598300870317,110.40612854599351,19.991094570545783,5.464293597129786,120.0529271911057,22.00385945848893,7.6465175408183965,129.52246018940372,23.426873819398207,14.482684442075634,137.40198390424848,6.077016731738478,8.162075491613358,147.6370877324038,-6.073094073489443,10.538094568404892,120.65605620269008,-11.986904246075333,17.257232586108966,98.89160041391227,-15.869219505822048,21.367528727289162,89.31133138394233,-15.869219505822048,21.367528727289162,89.31133138394233,-9.378168756895132,18.841240934038343,93.69341774939559,-9.378168756895132,18.841240934038343,93.69341774939559,23.426873819398207,14.482684442075634,137.40198390424848,44.25353069468528,11.023145892726026,137.48532215850346,40.66426606120857,15.341552673461777,108.33544627700151,50.48720797326259,32.86474668526171,96.07742906143062,56.67889816244464,38.878563708694344,89.05991965703915,56.67889816244464,38.878563708694344,89.05991965703915,54.33373103756344,37.446598937943385,96.81673722647243,54.33373103756344,37.446598937943385,96.81673722647243,25.001353898460398,11.264796182903082,141.4536545132832,27.798318492878067,13.592899366948743,147.95145692059833,31.027070357327354,17.488660644454548,153.41613595682742,35.51643612741881,22.644741181079215,160.33682732175416
4.54999818,16.3718,7.32129,92.336,6.204789318651255,5.6412098529736845,92.19178032412832,1.9738567906699638,6.738420428394712,47.70448504618572,0.6504507213659454,1.419386657040235,7.987218576740467,1.8757289953700162,2.0504059663111134,4.642073194820437,-8.559188121557172,11.412312684131418,2.5859194141680573,-10.674471567045916,13.340400847769073,2.106271352166723,26.538810681348746,9.001370147026316,92.48021967587168,28.197464802276844,13.705554612001421,48.05788725988281,30.633275486307777,6.688081725121011,8.658310101194175,30.497620630522604,6.267261157255609,5.0674887949519185,34.40186790064242,19.777323885467762,3.336703038847266,35.42449965035057,23.318767335343026,2.6745276727814113,16.872619654656717,3.5826887902044215,100.58252312323955,18.39393315618298,3.781249922110284,110.3871933240862,19.94862970957859,5.484051840323923,120.03959008834055,21.93547341403706,7.6669858820726144,129.51443204500814,23.315799108386177,14.503666330236747,137.40110074435196,5.945950276608304,8.20184311967281,147.61385574111864,-6.177882314082012,10.564889889376742,120.61986724521262,-11.923682728636226,17.483469669893424,98.87290116585491,-15.75712684021969,21.874555320139695,89.39811705821259,-15.75712684021969,21.874555320139695,89.39811705821259,-9.27442015335791,19.334538615827224,93.78461679122242,-9.27442015335791,19.334538615827224,93.78461679122242,23.315799108386177,14.503666330236747,137.40110074435196,44.147547811482085,11.079125233329652,137.59018561063195,40.69002465173054,15.396419284217261,108.42422553183543,50.594704813310564,33.04087569015962,96.40832060230132,56.98210656009935,39.40168304770035,89.88990902307135,56.98210656009935,39.40168304770035,89.88990902307135,54.3756216920503,37.61000709025173,97.48692716507259,54.3756216920503,37.61000709025173,97.48692716507259,24.879203097045444,11.287412470587146,141.45835426989524,27.674176271441276,13.595492195422613,147.96415202579814,30.97371467286528,17.456989826028572,153.41083853126665,35.60823795451558,22.542052040469994,160.2882564125286
4.55833151,16.362,7.35942,92.3178,6.202022070518343,5.638288032243388,92.16246799424493,1.9651072876867746,6.746892526706686,47.67602453730089,0.671079327125168,1.419682958344187,7.958885799193986,1.8914140459352924,2.0575947874134823,4.613240642277299,-8.555320633687625,11.412733069657252,2.586498612895922,-10.671319705152092,13.340372005425973,2.1082033612260487,26.521977929481654,9.080551967756612,92.47313200575508,28.177569160664458,13.754911885065304,48.047537138734015,30.63336884766994,6.688926315577678,8.657872561346508,30.496272375702524,6.268739657137539,5.067031772193779,34.39963766783938,19.779162071431507,3.3370645518440565,35.42195627060588,23.320743321646503,2.6751426968164917,16.86992395797568,3.617050297404179,100.56217900733023,18.37530761151662,3.8006804243447387,110.36959860029818,19.906706204181138,5.4931570042804925,120.02753421911207,21.867597238187745,7.676707673692536,129.50763927482018,23.20509437813311,14.513760355663628,137.4013617028379,5.815380197524597,8.230275256870248,147.5915846920558,-6.282272433879015,10.58053611469318,120.58473747972687,-11.86780353214484,17.703784375737737,98.86210691154221,-15.671102814763604,22.371230158687162,89.50805296360481,-15.671102814763604,22.371230158687162,89.50805296360481,-9.191568994008554,19.819737646107235,93.89258009634149,-9.191568994008554,19.819737646107235,93.89258009634149,23.20509437813311,14.513760355663628,137.4013617028379,44.04139948891009,11.124587477218522,137.6961249478693,40.71553190849156,15.441264253303352,108.5147674042537,50.69808325172351,33.205910814352706,96.74287276147274,57.25929840807683,39.893143673444996,90.74455356429927,57.25929840807683,39.893143673444996,90.74455356429927,54.40101301898271,37.74730746500878,98.1569851730778,54.40101301898271,37.74730746500878,98.1569851730778,24.75746945222896,11.29910190053672,141.4641107399071,27.55030125311564,13.586974867125425,147.9779605480627,30.9201470701527,17.412751706937055,153.40678014755747,35.69820037921401,22.423098177698925,160.2406791302095
4.56666484,16.3544,7.37676,92.3021,6.196078252030198,5.646359673085147,92.14151113570132,1.9809792324839393,6.736866233484405,47.65254803307162,0.6926275081833693,1.4069767768520443,7.935584303393455,1.9090650826855224,2.048358146554487,4.589183339740423,-8.54237776412115,11.402645407535516,2.582889926756756,-10.654744392259628,13.332281554458374,2.096657622486894,26.5127217479698,9.107160326914853,92.46268886429867,28.17412749337172,13.771008014386274,48.03620624472577,30.638751740016158,6.680344018732676,8.65152786450291,30.50132832705823,6.260498442152005,5.060659676864072,34.4055687970142,19.770786177086176,3.331615816215831,35.428124958517586,23.312431564926214,2.670404455936194,16.861837244539114,3.632796945694921,100.54578552562221,18.354121760276595,3.8109221977224332,110.35530831519155,19.869249116347266,5.4958283924291065,120.01713315578587,21.810514538296342,7.669181799849322,129.50361841474242,23.119545942577798,14.495943747032609,137.41100735453128,5.699231126048463,8.209351589289408,147.5469029526129,-6.314593881609175,10.667770064129387,120.5122786917147,-11.776867289506693,17.92095038625143,98.80130343328476,-15.493571124571302,22.7281005785863,89.48326284195791,-15.493571124571302,22.7281005785863,89.48326284195791,-9.049910659545272,20.18817623454352,93.92697467912325,-9.049910659545272,20.18817623454352,93.92697467912325,23.119545942577798,14.495943747032609,137.41100735453128,43.9551039402195,11.110980262532191,137.79380491918852,40.820878899414936,15.521011763650774,108.60519451730855,50.88943790955243,33.400114483810114,97.08246447528421,57.562579430801016,40.20890820039855,91.35027717956558,57.562579430801016,40.20890820039855,91.35027717956558,54.532860463109756,37.93709045334985,98.6563156310638,54.532860463109756,37.93709045334985,98.6563156310638,24.65746945318681,11.276016830996738,141.4750803143714,27.41884896008166,13.548351768266757,148.00775118119634,30.805368282127485,17.342895159239628,153.44810400412376,35.63777976399572,22.299236316582277,160.2831623131903
4.57499817,16.3425,7.40538,92.2898,6.185834753828775,5.665776475106081,92.12395228854695,1.992541392041793,6.738273149750746,47.63249081654235,0.7098622724740993,1.405795702104161,7.915690866942114,1.9224101364744346,2.050652884483717,4.568546302475004,-8.533686090176793,11.404105340959195,2.582711504848856,-10.642393388982002,13.335727902715806,2.0885474715780568,26.499165246171227,9.144983524893918,92.45564771145305,28.16643289159381,13.798352241088747,48.02828586720591,30.639859861792697,6.6830375000810545,8.64860538539535,30.502108212383643,6.263537141103779,5.05770942818592,34.40731114409177,19.773666577918107,3.3296024689090116,35.430127899105614,23.315369958106665,2.6691051774506094,16.849430118613917,3.6598137314975325,100.53278842275049,18.3286248385693,3.83239483180807,110.34439266388617,19.827501718797528,5.5096836869354515,120.01007676977245,21.74916278443585,7.672785715189171,129.50289444444493,23.029749219067327,14.489199333484642,137.4238568552732,5.578966297613288,8.199643358894466,147.5053572352159,-6.350919899616473,10.766409832424324,120.44364541146925,-11.691100939077197,18.15042623610651,98.74640433210764,-15.326567286508395,23.098483478629177,89.47016722904272,-15.326567286508395,23.098483478629177,89.47016722904272,-8.918842850592462,20.568330914719006,93.97105006582805,-8.918842850592462,20.568330914719006,93.97105006582805,23.029749219067327,14.489199333484642,137.4238568552732,43.86414616887781,11.108179250820129,137.8945964630683,40.92129239542283,15.611867270696749,108.70036539719362,51.07163317727948,33.60441857261987,97.42871148572868,57.84846758933574,40.53222739598,91.96716947916975,57.84846758933574,40.53222739598,91.96716947916975,54.65128097494926,38.13452434185639,99.16074776614198,54.65128097494926,38.13452434185639,99.16074776614198,24.553202529931646,11.263975442463146,141.4891794690888,27.283036466117014,13.520722006210793,148.0404856846739,30.68603921979692,17.283479178602683,153.4926175816992,35.57237141918472,22.184392253891655,160.32930897096693
4.5833315,16.3251,7.44185,92.2804,6.170122538728233,5.692927702868402,92.10929076688161,1.9986113155736378,6.747412875443469,47.61535120893828,0.7216769464067443,1.4124009787034915,7.898706507145015,1.930332723607474,2.0607571066006067,4.5508302568547565,-8.530468850544784,11.413275163429102,2.585481070854832,-10.635512212124574,13.346850090794378,2.0833946927950193,26.480077461271765,9.190772297131598,92.45150923311839,28.153168053058245,13.833716460697719,48.02327564662878,30.635492185705274,6.6938835512831245,8.648593011512624,30.49741749847315,6.274736298868379,5.057668227402141,34.403406603935004,19.78476286501788,3.3305341011837815,35.426437760045005,23.326539055841483,2.670759679624968,16.83156870871276,3.6946796086511595,100.52268769576708,18.297675335528773,3.861706272204265,110.33635227597708,19.780284089510825,5.531362849179196,120.00586608164384,21.68231223812499,7.684196602905638,129.50496997575382,22.9343409544151,14.490230705260574,137.43941171019026,5.453318424937912,8.197548548639094,147.46642479683018,-6.392381774415579,10.872632007584945,120.37823480719243,-11.61165174362733,18.388299754854764,98.69678048463527,-15.171429413463347,23.478113540592073,89.46800811780774,-15.171429413463347,23.478113540592073,89.46800811780774,-8.79958280969724,20.95611740114298,94.02406530406454,-8.79958280969724,20.95611740114298,94.02406530406454,22.9343409544151,14.490230705260574,137.43941171019026,43.76721729224582,11.11322772439658,137.99807368302245,41.01543447439919,15.710825938419347,108.79984593499263,51.24307177861085,33.81593148080795,97.78113046028925,58.11516168288634,40.86019865976174,92.59449946416727,58.11516168288634,40.86019865976174,92.59449946416727,54.75467704482915,38.33674709223946,99.66965924593298,54.75467704482915,38.33674709223946,99.66965924593298,24.443356628599847,11.25971036738266,141.50591354021836,27.1415027916957,13.500872582388023,148.0756708196849,30.56071358877908,17.231366559401927,153.53981976669132,35.50040878944861,22.075538572138022,160.37860250354638
4.59166483,16.3084,7.46502,92.2763,6.1551106509595375,5.706843833403808,92.09992888027048,2.0053803433118853,6.743312951415615,47.60352933613659,0.7341870253416252,1.4057650676859579,7.887041200511597,1.9389600681488934,2.057616335970204,4.538444228201978,-8.526475912098356,11.409228920655059,2.59356561777145,-10.627825420284896,13.344747712502102,2.0835582298336384,26.461689349040462,9.223196166596193,92.45267111972953,28.140648651151764,13.855670824752496,48.02356605949459,30.631850486958463,6.691209376191389,8.653918039028945,30.49345299926839,6.272406950467377,5.062965448530322,34.400342254528375,19.782293528806676,3.3367725312867726,35.42361801206979,23.32413222467405,2.677713356337699,16.81438575620428,3.7162499083411324,100.51788990540675,18.267413717193474,3.877701940454602,110.33359273435944,19.733775167543484,5.539698107786704,120.00690301973232,21.616188858470643,7.682225747110219,129.51224220628137,22.839678938912684,14.477837911337096,137.46005757168032,5.328545352570064,8.182193860494696,147.4325224297962,-6.432812503375876,10.965751419507061,120.31852253416952,-11.532393640054368,18.613844761810782,98.65490227582298,-15.022136658449632,23.845992110211917,89.47913044882965,-15.022136658449632,23.845992110211917,89.47913044882965,-8.68603037902648,21.330483113106066,94.08830851602319,-8.68603037902648,21.330483113106066,94.08830851602319,22.839678938912684,14.477837911337096,137.46005757168032,43.670615718263676,11.104553876269673,138.10659956833754,41.109695243927646,15.796367024528053,108.90599516798383,51.410393323914775,34.01296266908619,98.14203844066395,58.36933080278922,41.170888742055155,93.23431551349175,58.36933080278922,41.170888742055155,93.23431551349175,54.849825875377235,38.52199961067556,100.18521633204368,54.849825875377235,38.52199961067556,100.18521633204368,24.334237152105924,11.242000464902288,141.52767098246886,27.000603203710927,13.467540995479421,148.1156883570746,30.43581465468289,17.165240229232055,153.59207897191538,35.42838969663594,21.951285692800614,160.43338760093675
4.59999816,16.2973,7.48457,92.2763,6.14161588760896,5.740532054949937,92.0974518365939,2.0130474808629444,6.754820472703778,47.598572702772685,0.7409069183957733,1.3987780826351308,7.8846047822146375,1.9449288799246314,2.0488981056061837,4.535401158143937,-8.518354059212193,11.402726051726336,2.589591843244401,-10.619225891972157,13.33866630730936,2.0792163402772994,26.45298411239104,9.228607945050063,92.45514816340611,28.14146647507071,13.837469583816848,48.02394827013715,30.63372401415783,6.68361075287737,8.652439080421644,30.497208802744936,6.263960478612702,5.061513421491556,34.40485787020182,19.773481464384705,3.3341794929794046,35.42843119136152,23.315144985853554,2.6746411874148257,16.796790220199195,3.7310165950619503,100.51610881517911,18.239616490084494,3.881335594548742,110.33349317119381,19.695173883543376,5.5293343032591356,120.01082916674734,21.559498636296077,7.654645383353728,129.52359559242504,22.753532167279126,14.437204695432442,137.48702543458617,5.205659258802115,8.113032586845485,147.37651441880115,-6.360586361731318,11.142965886214784,120.2050553470681,-11.40814231621933,18.897792498522033,98.56721013689608,-14.836897811616891,24.136404673455164,89.37215499490333,-14.836897811616891,24.136404673455164,89.37215499490333,-8.531587738884868,21.619711526561964,94.02273251224985,-8.531587738884868,21.619711526561964,94.02273251224985,22.753532167279126,14.437204695432442,137.48702543458617,43.581660088895674,11.063910843378759,138.21843825131424,41.25669016692776,15.882422558703604,109.0187262432957,51.54321729620903,34.223000080912676,98.45359122236955,58.539608697287704,41.38499528317665,93.60541703856343,58.539608697287704,41.38499528317665,93.60541703856343,54.9560986123963,38.73941525986271,100.52480375744884,54.9560986123963,38.73941525986271,100.52480375744884,24.229829188189303,11.194279269400093,141.55566266088746,26.848860256529072,13.414115114879184,148.16455943604572,30.26532395012044,17.091969240219782,153.6659843756034,35.25305713413933,21.841347088404625,160.53631684402208
4.60833149,16.28,7.51318,92.2786,6.121923675183432,5.783386968070136,92.09728189310512,2.014373591259428,6.775457338366556,47.59595684610864,0.7411051377559745,1.4009225942696952,7.884523436827024,1.944372692411093,2.049297033712844,4.534710364162957,-8.516652197707645,11.405462985076454,2.5880008483746995,-10.617024859804172,13.341849225191629,2.077262858491263,26.43807632481657,9.242973031929864,92.45991810689488,28.136078869763445,13.828165551089938,48.02663216977795,30.629308791865096,6.684786998380392,8.653281701495139,30.49466979440676,6.264281456651314,5.062385257243571,34.40319608904287,19.773398310289174,3.333875772486368,35.42709776984252,23.31487586154349,2.6738487112098075,16.772950227659646,3.7548521412839935,100.51662614307271,18.205551630292856,3.8940544597373172,110.33567166573481,19.6502849584274,5.528073609210749,120.01699936756019,21.496490550537303,7.636191558274145,129.53712240588794,22.661072057802908,14.405724259505714,137.51598314322953,5.0766825777172,8.053496279771995,147.32227883253745,-6.294685473122511,11.33032923772832,120.09727054864537,-11.290631455654918,19.191308440715694,98.48576824200741,-14.658239556476259,24.436342387015543,89.27179540656293,-14.658239556476259,24.436342387015543,89.27179540656293,-8.384024750621625,21.918425330580614,93.96358323431821,-8.384024750621625,21.918425330580614,93.96358323431821,22.661072057802908,14.405724259505714,137.51598314322953,43.485970366060194,11.031992229709303,138.33239693651615,41.39661539669988,15.977624370879191,109.13612936382398,51.666493525013166,34.440586835846254,98.76983192998534,58.700431122243785,41.606338084247014,93.98191048585403,58.700431122243785,41.606338084247014,93.98191048585403,55.05281732453684,38.96408191277288,100.86899598415073,55.05281732453684,38.96408191277288,100.86899598415073,24.11904198926881,11.15572422329026,141.58558392654243,26.69061984813044,13.369862453788098,148.21499496482934,30.088158429802426,17.027721785782724,153.7414140763237,35.070767751553134,21.740017305415638,160.64093694162756
4.61666482,16.2597,7.54575,92.285,6.099264369388404,5.830131583842878,92.10121736659602,2.0125531447585754,6.799934565235395,47.597482963809476,0.7380759816371367,1.406949373967275,7.888589773776538,1.9405713098706037,2.0535942719962534,4.538165143221513,-8.518272525216748,11.412022687558963,2.5906117488202955,-10.618162621507098,13.348839741332823,2.079523137508669,26.420135630611593,9.261368416157122,92.46878263340398,28.12756672863841,13.822958151738712,48.033428686577714,30.621797767913794,6.6901319455586545,8.658228604227062,30.489034530251928,6.268773774954611,5.067362266086535,34.39834144848254,19.77751559408269,3.3376874749149295,35.42254618711739,23.318815020434023,2.6771750633119122,16.74613240779371,3.78265086675775,100.52123526743496,18.168486543921993,3.9107595549759,110.34192138989309,19.602350837271388,5.530822599490596,120.02720961278328,21.4303725662353,7.621781954965544,129.55462293291313,22.565386836579382,14.37831716232554,137.54874679634057,4.944803393647895,7.998205313730127,147.2716167826204,-6.232024542801316,11.522177731211352,119.99696083025614,-11.17685738926654,19.48865020742378,98.41234949147433,-14.483217589360443,24.740010021405364,89.17981662328489,-14.483217589360443,24.740010021405364,89.17981662328489,-8.240369015233746,22.220921970801772,93.9126369059065,-8.240369015233746,22.220921970801772,93.9126369059065,22.565386836579382,14.37831716232554,137.54874679634057,43.38669435419045,11.004076457163814,138.4502132464663,41.532434640368166,16.07735708275238,109.25997059163858,51.78279705825813,34.661368321329164,99.09256685094054,58.85420639064645,41.83073394065285,94.36564105279913,58.85420639064645,41.83073394065285,94.36564105279913,55.142463434689574,39.19170671426157,101.21962166854601,55.142463434689574,39.19170671426157,101.21962166854601,24.005021311482082,11.121272594108458,141.6192431237335,26.528989883397003,13.329751194859485,148.26880825391385,29.90735706643725,16.96753343867621,153.8201762858163,34.88446751813184,21.642428089449172,160.7490486357883
4.62499815,16.242,7.57678,92.2926,6.079208007432792,5.875442540496377,92.10636204817071,2.0131783606109117,6.822868912173776,47.600251361755795,0.7373029653614012,1.4113652806780426,7.893922519717215,1.9390269137344929,2.0562634697153594,4.542884513176112,-8.517531250786488,11.41707164591703,2.594494757417373,-10.616917412389029,13.354342766612827,2.083056946642875,26.404791992567212,9.278117459503624,92.47883795182928,28.121660804557393,13.815964706344124,48.041416715929934,30.616805910538403,6.693631351454475,8.664375204766024,30.485912707016784,6.27141831790349,5.073540626680934,34.39614408785464,19.779741443344896,3.3426859571676943,35.42068970603424,23.320851001520843,2.6816844497080456,16.721869350779226,3.808932916994913,100.52704938777164,18.133952401780586,3.925980058412258,110.34935565789786,19.556928368517745,5.532122541667835,120.03856742986208,21.366735169364237,7.605964251580194,129.5731968902154,22.47218786877577,14.34954446557877,137.58238798374856,4.815665542632587,7.942008038038399,147.22166623038873,-6.166996026761138,11.713472108601145,119.90127228636558,-11.061175996071942,19.784810956337072,98.344092650035,-14.306160496872915,25.04243549449239,89.09336723868414,-14.306160496872915,25.04243549449239,89.09336723868414,-8.094961233691995,22.522162521812177,93.86702187742817,-8.094961233691995,22.522162521812177,93.86702187742817,22.47218786877577,14.34954446557877,137.58238798374856,43.28948284308161,10.97436839893141,138.5690010344791,41.6698380566546,16.175643796007993,109.38732516331697,51.89818135208579,34.879105574560214,99.4187237985796,59.00710782894617,42.051779115594584,94.75349288776682,59.00710782894617,42.051779115594584,94.75349288776682,55.23118455759751,39.41599523130675,101.57358068177507,55.23118455759751,39.41599523130675,101.57358068177507,23.893422287710326,11.085477004558896,141.65372479471702,26.369667231106565,13.28831702884914,148.323073961629,29.728678089042706,16.905893457051004,153.89933600217958,34.69998885464263,21.54300013876434,160.85770157037445
4.63333148,16.2199,7.60437,92.2998,6.054907827389757,5.916639159961153,92.10986961181985,2.018470292359445,6.840413140855577,47.60056815798864,0.7328898199638754,1.419409482718775,7.895848263781325,1.9346063624684746,2.0627950728735502,4.544516860077421,-8.517483208547992,11.428273630222362,2.5945948125872174,-10.61858883077746,13.365352207254046,2.0895284451258482,26.384892172610243,9.292100840038847,92.48973038818016,28.118196181871603,13.788385085412575,48.048722440044216,30.612753227080233,6.698421362127736,8.665802547777403,30.48407289758514,6.276067319483466,5.07490457107811,34.39318510408791,19.78495554676742,3.3459333105535025,35.41751435562274,23.326050088758976,2.6845161587289463,16.69253892957623,3.831276477252238,100.53226504185399,18.094310926179638,3.934437988121382,110.35620376380322,19.5066517511772,5.523565946238736,120.0497761067104,21.29710346963884,7.57631057361618,129.59262165607515,22.37049579605138,14.304541341306521,137.61906429253023,4.667170829253674,7.854964171106366,147.14378099622226,-6.1064391756624925,11.893274215687152,119.77832647622921,-10.872025276300981,20.086626675788956,98.23837135041836,-14.088806911224438,25.29744873729344,88.95138528456141,-14.088806911224438,25.29744873729344,88.95138528456141,-7.890045454023639,22.74079114328127,93.72185791287254,-7.890045454023639,22.74079114328127,93.72185791287254,22.37049579605138,14.304541341306521,137.61906429253023,43.18447763402564,10.939926669958592,138.70650026849756,41.76694905725378,16.24909259758804,109.53373743178747,51.92784885427042,35.07271173232559,99.72359063241032,59.10122531634087,42.2573600750726,95.17694800786413,59.10122531634087,42.2573600750726,95.17694800786413,55.218744457881336,39.61368115705099,101.93385964824151,55.218744457881336,39.61368115705099,101.93385964824151,23.775354898396053,11.032667772335358,141.68981868738473,26.2031793762883,13.23424308723742,148.37736277620098,29.524924050015663,16.84327279178816,153.98141741697086,34.45494237699066,21.464392449924247,160.97968240818682
4.64166481,16.1986,7.62785,92.3075,6.031401412747799,5.953884289738936,92.11388569720444,2.024301110543319,6.8539183691740355,47.601447120173766,0.7288379490123333,1.4235006249404458,7.8983349246515,1.930553060517043,2.0653603165922982,4.546710427394414,-8.516919492242017,11.435675253403044,2.595281144963832,-10.619700595189434,13.372588957457936,2.096595651860603,26.3657985872522,9.301815710261064,92.50111430279557,28.115491060201318,13.756442278311248,48.05655354853312,30.60936757864984,6.698776100237542,8.667789824348965,30.482893256166623,6.276277721272331,5.0768304526595305,34.39107640087006,19.78567282496314,3.3497203114610263,35.41524013878871,23.32673650210604,2.687881742056298,16.663944911599874,3.8495213278883953,100.53797930033528,18.055378192093816,3.9388072942520225,110.36352358462531,19.457067203685064,5.510930335062333,120.06141387580399,21.22813650731478,7.542585007995772,129.6123861745853,22.269503054685202,14.25546457076273,137.65588326452098,4.51985110045878,7.764597846934049,147.0656384960517,-6.04366726943371,12.069661817472138,119.65897460752782,-10.682002157212544,20.385832667968224,98.13831815624427,-13.874981837313932,25.55115039197861,88.81775838746708,-13.874981837313932,25.55115039197861,88.81775838746708,-7.687310601743599,22.957401423232138,93.5826027418386,-7.687310601743599,22.957401423232138,93.5826027418386,22.269503054685202,14.25546457076273,137.65588326452098,43.07956743768749,10.90079250666131,138.8443211289621,41.863832387715405,16.318182234494547,109.68234934266074,51.95554080562652,35.26019538343154,100.02993714086577,59.192126288688954,42.4567972493374,95.60396685618984,59.192126288688954,42.4567972493374,95.60396685618984,55.203676896047746,39.804681844299644,102.29553663274194,55.203676896047746,39.804681844299644,102.29553663274194,23.657905194675767,10.975784201173575,141.7260015997787,26.037212588858985,13.176029813330898,148.43139697012543,29.321561230886058,16.776400736317047,154.06299485323382,34.210077660599424,21.38135181342875,161.10091877867023
4.64999814,16.1813,7.64446,92.3149,6.0119192392797824,5.984235238312369,92.11760961966506,2.033880720849736,6.860361518280314,47.602087444389646,0.7284562483378387,1.4205787921139414,7.900583561933644,1.9301588612418694,2.060917802064032,4.548663720100346,-8.51271999230043,11.436045065985255,2.5957604875975187,-10.617168250638057,13.372783255308445,2.103466877140449,26.350680760720216,9.30468476168763,92.51219038033493,28.116650559728367,13.717600860914093,48.064112531903966,30.60989236003368,6.69221404775315,8.669538474799666,30.4856258115432,6.269566639667369,5.0785195613205625,34.39285702315163,19.779472653719484,3.353252987566959,35.416850382353275,23.320505967558645,2.690988470782175,16.639354557834633,3.860915927761588,100.54339216016983,18.020418611913847,3.936363387224733,110.3705152793635,19.411407897814218,5.491517998658769,120.07268111908434,21.163027619015338,7.502125451718529,129.63169074678112,22.17227974774971,14.199672098520566,137.6920456273404,4.3769071580702,7.6679111188792906,146.98644188203704,-5.975564827614766,12.239422545137014,119.54242015224672,-10.488090651839968,20.6792036034058,98.0431478712092,-13.661730084253616,25.800414776819533,88.6916950588813,-13.661730084253616,25.800414776819533,88.6916950588813,-7.48378713038759,23.168952254889774,93.44847722839675,-7.48378713038759,23.168952254889774,93.44847722839675,22.17227974774971,14.199672098520566,137.6920456273404,42.97787782494106,10.854656836579814,138.98159996421617,41.96346762723923,16.38050740934714,109.83228317911389,51.98396260603033,35.43928002820861,100.33679114960017,59.28232756738492,42.647894992308665,96.03351332669722,59.28232756738492,42.647894992308665,96.03351332669722,55.18862275318255,39.98677122939502,102.65760209168194,55.18862275318255,39.98677122939502,102.65760209168194,23.54420189441774,10.912209803358225,141.7614741343138,25.87485710889938,13.111105370142695,148.48437648821462,29.121606870978972,16.702770429389965,154.1432694530195,33.96832199084582,21.291467091192118,161.22061047767136
