Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.65833147,16.1607,7.66103,92.3197,5.989161174865757,6.01452227850797,92.11873965104073,2.0399174531792523,6.866662381894237,47.600188085194375,0.7244563831889212,1.41765508724595,7.9002805114202275,1.9261360219998094,2.056485756701271,4.548064637549542,-8.512170678982578,11.43640730605942,2.593739704455552,-10.61827732526869,13.37296070821409,2.107852886387143,26.33223882513424,9.30753772149203,92.52066034895927,28.114357071259196,13.678750974309205,48.069106365940584,30.606998000678885,6.685678930241683,8.668745145851965,30.484939164274852,6.262883148292191,5.077667980039259,34.39118992836682,19.77330804740189,3.354245509039318,35.41500648235223,23.31431295651163,2.6915559006658647,16.611468895063915,3.8722758179696033,100.5461969522811,17.98213320776691,3.9339025873191003,110.37487237288492,19.36237495522464,5.472106346146539,120.08127443313897,21.09447983898254,7.461691081409385,129.64823551246144,22.071528489726635,14.143912242426513,137.72526083341558,4.23103047700225,7.571630435215614,146.90386265202508,-5.909317981463378,12.409359859315963,119.4263003729566,-10.297383762690634,20.97358559504753,97.95049029540527,-13.456081884428745,26.05223244180071,88.57080835983007,-13.456081884428745,26.05223244180071,88.57080835983007,-7.286549333376215,23.382409965105307,93.31711922177318,-7.286549333376215,23.382409965105307,93.31711922177318,22.071528489726635,14.143912242426513,137.72526083341558,42.87210884461199,10.808273460586548,139.11607342217167,42.05858852395501,16.442852951333798,109.98127600927847,52.00584916211328,35.61678372650054,100.64190308248834,59.36450687500997,42.837474726550965,96.4633580035068,59.36450687500997,42.837474726550965,96.4633580035068,55.16629671667177,40.166762814663834,103.0178129849598,55.16629671667177,40.166762814663834,103.0178129849598,23.426947793954735,10.848687287083138,141.79394097510868,25.708818844044515,13.04620462105199,148.53400726411272,28.917773851881968,16.629117146829127,154.2199422877306,33.72239317129453,21.20147107928247,161.3364550010127
4.6666647999999995,16.1367,7.67905,92.3249,5.964843037429411,6.035408882159642,92.1167062951271,2.0402874130755513,6.875059994047303,47.59573425484413,0.7333481460066382,1.4178173252150952,7.896676433585071,1.93282905846845,2.0579161222900817,4.543915047171936,-8.50715824164319,11.438077764083669,2.5997458808358567,-10.6111301434992,13.375816434888339,2.109356887516726,26.30855696257059,9.322691117840359,92.5330937048729,28.11004132373296,13.643172214096786,48.0773606725251,30.607162839408357,6.6849773061870925,8.671108789740174,30.486038286975326,6.263015123341226,5.079901944869518,34.39087218967959,19.774378579290435,3.360631531719883,35.41429233106619,23.315413235209444,2.6974887119707978,16.581731020118152,3.883277290515583,100.54847342543775,17.93784062147511,3.93265155344525,110.37923677177396,19.301469328909857,5.4555278694910685,120.09040269120334,21.00974632105199,7.4234257700555055,129.6661296407081,21.955056333182362,14.085883073130518,137.76323365459285,4.060738635302389,7.482940032138121,146.81417427779604,-5.8425840277800845,12.558194056641476,119.2930420616673,-10.059349669038863,21.230844197853013,97.82642776656144,-13.183315647680894,26.281441780306444,88.42000647814007,-13.183315647680894,26.281441780306444,88.42000647814007,-7.034071153809169,23.541256287011574,93.15252445176559,-7.034071153809169,23.541256287011574,93.15252445176559,21.955056333182362,14.085883073130518,137.76323365459285,42.75033556107358,10.759703007738931,139.2524874431151,42.091075301160636,16.485342037211428,110.13154729253134,51.9675562455723,35.75625440667841,100.91750567969945,59.38456565220485,42.9412748058459,96.78085073199891,59.38456565220485,42.9412748058459,96.78085073199891,55.1165920556853,40.30792492845051,103.30529864399865,55.1165920556853,40.30792492845051,103.30529864399865,23.29783751960203,10.781151283211265,141.82839214770163,25.534191020539247,12.97620200817629,148.58449952075134,28.698479139935863,16.557485222542084,154.29643463404238,33.44554779134897,21.12959564638215,161.45162058392404
4.67499813,16.1119,7.69597,92.3266,5.939733017087846,6.05518144951195,92.11117805511228,2.0397811246125817,6.88223992122029,47.5878083289701,0.7413108131866459,1.4167084367827476,7.889612902314148,1.938587206439534,2.058076566276682,4.536306175480349,-8.503088903284073,11.438460766774057,2.602306881094089,-10.604923644556294,13.377374532379111,2.10741859589391,26.28406698291215,9.33675855048805,92.54202194488772,28.10486071748441,13.606397511045252,48.08216369530898,30.606516212089872,6.683004814825666,8.670069954297908,30.48632923445161,6.261867460901761,5.078734789886745,34.3897535690815,19.774162063361032,3.3635863880948684,35.412780062120696,23.315224084940727,2.699982459937522,16.551199658455428,3.8932022647462574,100.54724938531587,17.892745736201555,3.9303519527782993,110.3800644991255,19.2397406583825,5.437927019971347,120.09593816734477,20.924153767614765,7.384151506621503,129.68031826025688,21.837646858593835,14.026812885235206,137.79731412866826,3.8902362137779996,7.393693974590849,146.72015972318596,-5.774311870232642,12.706302850880443,119.15896564710472,-9.820600068493674,21.488174094669766,97.7039477838141,-12.914220098193432,26.513109900586606,88.27378362357175,-12.914220098193432,26.513109900586606,88.27378362357175,-6.784787411743113,23.701357017318394,92.98999517729486,-6.784787411743113,23.701357017318394,92.98999517729486,21.837646858593835,14.026812885235206,137.79731412866826,42.62708684820458,10.709722700503997,139.3851070826562,42.12190895464197,16.526459193354555,110.27914388765787,51.926407002958015,35.89310855324793,101.18979777082917,59.40192095904059,43.04222804511945,97.09648097216561,59.40192095904059,43.04222804511945,97.09648097216561,55.064119014883474,40.446199327107436,103.58975903045693,55.064119014883474,40.446199327107436,103.58975903045693,23.167798326519964,10.712593813248143,141.85889954661175,25.358529050969814,12.90510742334407,148.63076003432084,28.47798617603967,16.484657145831804,154.3683834562255,33.16724954253047,21.05637290207236,161.5618363552323
4.68333146,16.0873,7.71069,92.3257,5.914803336699791,6.072912952071136,92.10305053015217,2.039373810557582,6.887480896813445,47.5773093538247,0.7492203556834331,1.413740164655076,7.879973849410973,1.944302385337265,2.0563698835306616,4.526125935385001,-8.498908455791444,11.437143033694463,2.6023267169379043,-10.598570307485147,13.377258925008679,2.1029463792070175,26.259796663300207,9.348467047928862,92.54834946984782,28.099890958466318,13.567292374526348,48.08443524608028,30.605998845708722,6.678734920032969,8.666520801710632,30.48674444040931,6.258430557481645,5.0750569673894494,34.38894349181433,19.771604757699873,3.364055331571943,35.41162532001927,23.312681106993136,2.699996760107572,16.520811460921255,3.900914434035375,100.54341141527425,17.8477870704108,3.9258103862254816,110.37824211863587,19.178158236164702,5.418050953648926,120.09877243805087,20.838712712223302,7.342553291301536,129.69169840590925,21.72043188544828,13.965341931972944,137.82842278778193,3.7205506022066395,7.3028105959751946,146.62273565611082,-5.704309823056395,12.852499872130489,119.02527786481349,-9.581475687211995,21.744305266739577,97.58431510829932,-12.649285589822718,26.746116630900104,88.1334481475564,-12.649285589822718,26.746116630900104,88.1334481475564,-6.539138529389563,23.86152496274983,92.83065844321936,-6.539138529389563,23.86152496274983,92.83065844321936,21.72043188544828,13.965341931972944,137.82842278778193,42.50346050724849,10.656708803739404,139.51473739905373,42.152104290423196,16.564623420742134,110.42487979666758,51.88364258152134,36.02563094768412,101.45951026913566,59.41788423679758,43.13851337409001,97.41098373484067,59.41788423679758,43.13851337409001,97.41098373484067,55.010180032653466,40.579825393705676,103.87192872931098,55.010180032653466,40.579825393705676,103.87192872931098,23.037908412410065,10.6416175192429,141.88637038738534,25.18295384458049,12.831463638722253,148.67370164270403,28.257485250745873,16.40911115288681,154.43670488748836,32.88877650965094,20.980186043273125,161.6680226172019
4.69166479,16.0622,7.72306,92.324,5.8893829621632605,6.088273679066358,92.0941261006839,2.038378942454335,6.890323285228786,47.566038484894236,0.7564855497265712,1.4083827719910795,7.869566888176678,1.9493663323697588,2.052281701322329,4.515178799298671,-8.495394737456362,11.433421595186275,2.6016110617991566,-10.592882837091675,13.374728653081675,2.097745143370714,26.23501703783674,9.357846320933643,92.5538738993161,28.094339365509832,13.525828161836209,48.08596468260429,30.604948992327053,6.672102687289611,8.662265387493953,30.48662982685133,6.252629438828489,5.070673454589186,34.38760064930346,19.766682049246267,3.36381385718885,35.40993783708531,23.30777239060089,2.699299381467426,16.48993305495973,3.906285700953647,100.53876605499718,17.80233144748092,3.918941482616583,110.37557597137243,19.11606270044993,5.3958586434208495,120.10070861496627,20.752725635746614,7.298636163344484,129.70207055931039,21.602592120126957,13.901506932178489,137.85834828354245,3.550993294853722,7.2100303168224835,146.52373398745303,-5.633012080427955,12.996489676859792,118.8937203251069,-9.342239691952397,21.999022256882604,97.46925907373507,-12.388643233614113,26.980422770072238,88.00070399814888,-12.388643233614113,26.980422770072238,88.00070399814888,-6.297335204527469,24.021788206703118,92.67627869747582,-6.297335204527469,24.021788206703118,92.67627869747582,21.602592120126957,13.901506932178489,137.85834828354245,42.37868196306429,10.601005273918858,139.64322040277727,42.1808700584387,16.60012150693796,110.57058384340903,51.83824935548434,36.154264529923246,101.72852424229629,59.43130528938234,43.23068683542232,97.72624866835143,59.43130528938234,43.23068683542232,97.72624866835143,54.95369314178276,40.70928764528054,104.15369655482901,54.95369314178276,40.70928764528054,104.15369655482901,22.907406284816215,10.568290458307903,141.9125997589623,25.006665289784152,12.755391912003262,148.715114761798,28.036111715242832,16.331016150659032,154.50319537299484,32.60918395347905,20.90127589777256,161.77198321101756
4.69999812,16.0355,7.73433,92.3228,5.86379081045294,6.093896380046308,92.08429525830813,2.0246116058799752,6.892709398616375,47.5551283780875,0.7628207921464876,1.409849396719852,7.858139703479189,1.9545957673879404,2.0572653047072396,4.5040355169529125,-8.491845734118797,11.439107233510178,2.603124425251666,-10.59048194214954,13.380352658871237,2.1038223626111114,26.207209189547058,9.374763619953692,92.56130474169187,28.085376690926093,13.497171331223349,48.08993930561797,30.607438048488888,6.672150943839794,8.6619913129759,30.489305782571154,6.253745004111131,5.070268734470021,34.388316652776865,19.768895209629044,3.3676266240114288,35.4100794446878,23.310098439223875,2.7028303368876974,16.459601510601832,3.9107165191901374,100.53457330499171,17.755410786173716,3.9099103721347803,110.3735903652406,19.050039293339793,5.37005678322523,120.10381587788997,20.65861115401015,7.252718143263861,129.7138867315766,21.475950932980446,13.839336197667576,137.8866133290541,3.3695584511747683,7.128560036043551,146.42177726675263,-5.573664209900546,13.100874492171204,118.75235461083952,-9.089974012571613,22.18341091424376,97.32912890243219,-12.055874590863024,27.18365048742548,87.84495794228273,-12.055874590863024,27.18365048742548,87.84495794228273,-6.01454791624219,24.129265789316445,92.52381003229758,-6.01454791624219,24.129265789316445,92.52381003229758,21.475950932980446,13.839336197667576,137.8866133290541,42.24565485163885,10.54742506133978,139.75950121725964,42.14387194679383,16.629286791612735,110.70356688752034,51.73067747440497,36.232208576149375,101.89277126367892,59.371083661295394,43.241349014676565,97.8623116815477,59.371083661295394,43.241349014676565,97.8623116815477,54.859789185432035,40.79076068601126,104.29359380482748,54.859789185432035,40.79076068601126,104.29359380482748,22.765077594898983,10.498112270310292,141.93929172843218,24.822491719128077,12.681660206703189,148.75571872748358,27.80386852543507,16.259951195137905,154.5670643068999,32.31171856798539,20.84171896286707,161.86927168569142
4.70833145,16.0096,7.74377,92.3187,5.839007367841976,6.097701435308901,92.07155914739018,2.01171193335123,6.893303486403386,47.54131179479376,0.7700713474445693,1.4095602670732426,7.843809749326475,1.960741874429936,2.0604927818406695,4.489993952210161,-8.487374877434092,11.443024355459517,2.601735863530628,-10.587155673163544,13.384200415931929,2.1069971476061546,26.180192632158022,9.389838564691098,92.56584085260984,28.077232912354024,13.466727310746343,48.09108038582821,30.610756389296697,6.670467149309116,8.658899539470731,30.49281160685903,6.253132829254079,5.067046126927295,34.38989592281407,19.769371454263613,3.3686385591928536,35.41109322185746,23.310685838936912,2.7035655369370573,16.430074778625354,3.9133100372442766,100.52746850622341,17.709301246127534,3.899012369081444,110.36864497359392,18.98483075615538,5.342352755196597,120.10389905549938,20.565301965574427,7.204844766723661,129.72255869723716,21.35008805170479,13.77514592437797,137.91159375899764,3.1896742224036636,7.045511451942448,146.31613885411943,-5.511413296582836,13.203404500374567,118.61021618709734,-8.835247781547753,22.366221887002006,97.19044951946354,-11.722071963762348,27.385968709615558,87.69219447926241,-11.722071963762348,27.385968709615558,87.69219447926241,-5.731658353649109,24.23570206527262,92.3729332674319,-5.731658353649109,24.23570206527262,92.3729332674319,21.35008805170479,13.77514592437797,137.91159375899764,42.112982146261956,10.491530064129018,139.87248247091497,42.10699193513593,16.65598636280655,110.83378132401336,51.62320025195538,36.30704609667961,102.0537395902487,59.311130919492626,43.24825945823443,97.99618614619189,59.311130919492626,43.24825945823443,97.99618614619189,54.76607707099001,40.8687872179226,104.43040312462531,54.76607707099001,40.8687872179226,104.43040312462531,22.62352458909106,10.425898544058597,141.96260949121512,24.63902996077796,12.605804111987455,148.79270914745103,27.572197318759976,16.186603257547098,154.62699729869348,32.01457447606554,20.779627720937377,161.96218318300126
4.71666478,15.9817,7.75147,92.3144,5.812232910883365,6.099777079264087,92.05861800500327,1.9968801897690618,6.892187086265555,47.52728889566396,0.7754375432944096,1.4075909678005667,7.829278076874914,1.9650054718838206,2.062038085389349,4.475755010434005,-8.484780084410765,11.445247243348081,2.6001407842519813,-10.585701674052817,13.38634622249145,2.1099637629173604,26.151167089116633,9.403162920735912,92.57018199499674,28.067115822367374,13.434575642308369,48.092086777576526,30.61212056789734,6.667120082380011,8.65569145828264,30.49436587816701,6.2508607518776715,5.063707069895593,34.38950783931034,19.768192625420347,3.3695497209318854,35.41013565851206,23.30961996363331,2.7042040345181237,16.398553777808154,3.9141560639187243,100.52015149747929,17.66120514515262,3.8863409742823056,110.3634394078135,18.917641141415277,5.3128403815792,120.10365742737945,20.47000730026903,7.155110996712876,129.73078458608367,21.22221852958246,13.709029408047474,137.9359886341293,3.0085619702704243,6.960980086085827,146.20953285216564,-5.449501862194335,13.303951159490492,118.47012774304508,-8.58163940796992,22.5471638825286,97.05601475205222,-11.390949921465811,27.58706466240028,87.54519799434554,-11.390949921465811,27.58706466240028,87.54519799434554,-5.452310145166873,24.34084091531365,92.2263452623745,-5.452310145166873,24.34084091531365,92.2263452623745,21.22221852958246,13.709029408047474,137.9359886341293,41.97788291249876,10.433406799505626,139.98481302634772,42.06740237896792,16.68040372364531,110.96389406545138,51.51305312966877,36.37895533128345,102.21413700042373,59.24871724316141,43.25158280637893,98.13063934000455,59.24871724316141,43.25158280637893,98.13063934000455,54.66981089365881,40.94351837499681,104.56686540632926,54.66981089365881,40.94351837499681,104.56686540632926,22.479964723619545,10.351741780915274,141.9852504671169,24.453504452602395,12.527915400772237,148.82878177901028,27.338333988038144,16.111061654310006,154.68568650588912,31.715002497963873,20.715090595227714,162.0534019422925
4.72499811,15.9513,7.75519,92.3108,5.782939694186306,6.098052860884962,92.04637609162926,1.9796069327648969,6.887207513580809,47.51396096410639,0.7783245481980425,1.4016795222758418,7.81546372580857,1.9667971120305203,2.0596077479539208,4.462233453597376,-8.484484411778586,11.443666305280983,2.5992464695464417,-10.586508781900585,13.384717142668526,2.113627813613273,26.119660305813696,9.412327139115039,92.57522390837075,28.05460979308336,13.398126088471386,48.093840392713034,30.610999006841254,6.659276481172741,8.653283096346222,30.49342906980724,6.24408046627521,5.061169592749902,34.3868872796341,19.76242323035687,3.371213060429344,35.40701352104694,23.30394128741384,2.705581087999866,16.36447290131929,3.911036016316769,100.5135355959977,17.610553502164485,3.869688776480526,110.35888742223301,18.84792391343101,5.279325276260762,120.10399996361545,20.372209886390827,7.101332112924466,129.73946686461142,21.091931554567303,13.638821250133748,137.96067591481977,2.8257002984959705,6.873133556834996,146.1028657048252,-5.3879599193980106,13.400974125374713,118.33292143090357,-8.328692243492814,22.724916901787164,96.92666798149747,-11.06180448993789,27.785788456116855,87.40479120274358,-11.06180448993789,27.785788456116855,87.40479120274358,-5.175930266468133,24.443418609000446,92.0849193189756,-5.175930266468133,24.443418609000446,92.0849193189756,21.091931554567303,13.638821250133748,137.96067591481977,41.83988742163183,10.370564817003672,140.0974529424122,42.02481842785716,16.699851487073108,111.09482112371309,51.40023745039592,36.44507664737293,102.37478077054492,59.183906041166715,43.2483578820125,98.26645647196364,59.183906041166715,43.2483578820125,98.26645647196364,54.571041560014116,41.01207492086869,104.70377505581381,54.571041560014116,41.01207492086869,104.70377505581381,22.333931613586746,10.273471636422622,142.00810533642678,24.265485461209515,12.445816168739904,148.86481959831235,27.101908388258952,16.031113571790208,154.74400823392264,31.412710385600967,20.645835572169794,162.14379657449865
4.73333144,15.9212,7.76074,92.3144,5.753884815203923,6.098365652279585,92.04276003413297,1.9588530746800834,6.890614642221208,47.509691670541024,0.7803648794640778,1.4023445216860075,7.810890223296084,1.9686337672780292,2.0626109677829376,4.458047382658915,-8.4839928162076,11.446448425467493,2.601504069410911,-10.586300796911155,13.387525889925854,2.11722138735214,26.08851518479608,9.423114347720414,92.58603996586704,28.04411033651708,13.363999118871423,48.10155753577603,30.611022651615563,6.660072292679946,8.655732586034318,30.49494180535846,6.245033830862557,5.063552446349716,34.38604920718541,19.76432879164374,3.3758001094104397,35.405617223499185,23.30600491369975,2.710153862393062,16.331831063875484,3.9094244165168472,100.5139032386298,17.560166195077485,3.851448768227738,110.36140092433962,18.775326244480524,5.241421753486181,120.11213116340308,20.268057864679218,7.044543193877528,129.75608701262075,20.952272652832647,13.57005628476842,137.989832865529,2.634438334527818,6.789474223856091,146.0026751603934,-5.335431086015836,13.449752190903343,118.19316958296272,-8.074916867367715,22.836143112499254,96.78750712274551,-10.697608188895732,27.955094288211193,87.26562233434763,-10.697608188895732,27.955094288211193,87.26562233434763,-4.875522118187339,24.53539728345789,91.96961393029129,-4.875522118187339,24.53539728345789,91.96961393029129,20.952272652832647,13.57005628476842,137.989832865529,41.69745518958929,10.324419631178955,140.18715693573898,41.980282442488566,16.722355660685146,111.20038158994785,51.28787054061268,36.48367100825078,102.44419967259793,59.076708094428795,43.2870795366924,98.3458948051856,59.076708094428795,43.2870795366924,98.3458948051856,54.46430782950731,41.042869672396534,104.78078692820625,54.46430782950731,41.042869672396534,104.78078692820625,22.180305532099474,10.199288456868615,142.037015415135,24.06939430289708,12.373502531356458,148.90495894117285,26.854587466367484,15.966997937592119,154.8036029641684,31.095563395466236,20.598287584959067,162.23332838691428
4.74166477,15.8904,7.76461,92.3141,5.72411927943479,6.097112024633075,92.03524228930992,1.937464092057907,6.892406487078641,47.50151516637628,0.7818019049966725,1.4013639550756478,7.802426052000733,1.9698818899682344,2.063950270259392,4.449973939316466,-8.483975593151275,11.447682368863639,2.5998397214148077,-10.58654335976859,13.388809570202085,2.1168860384328387,26.05668072056521,9.432107975366925,92.59295771069007,28.03296821314184,13.327993111216996,48.10542609783311,30.610366932239305,6.658846819609109,8.65438956805449,30.495774261413942,6.243956299582551,5.06214455695277,34.38468170601377,19.76415436021862,3.3765573333096803,35.40373172295753,23.305974958035918,2.7108865922942518,16.29845426467501,3.906142372079291,100.51036879963489,17.509048745632608,3.8315235085306405,110.35995112927088,18.702012833253733,5.2018062083119245,120.11620763721113,20.16319596066459,6.9859961502049615,129.76851249977207,20.811966526103134,13.499487957951956,138.01463661779462,2.4432200450679638,6.704593196313074,145.89775444855871,-5.282320187235288,13.49706625828398,118.05129938760952,-7.820679782141079,22.945681835727946,96.64821791608694,-10.332543893942228,28.122287156625227,87.12762146069784,-10.332543893942228,28.122287156625227,87.12762146069784,-4.5751193287345995,24.6254434670495,91.85442771232083,-4.5751193287345995,24.6254434670495,91.85442771232083,20.811966526103134,13.499487957951956,138.01463661779462,41.554100680664035,10.276065345303685,140.2726016783006,41.934774956252525,16.742708946466006,111.30219730985155,51.17453933115955,36.5196770789906,102.50959883037427,58.96866000822777,43.322929456164246,98.42109044776788,58.96866000822777,43.322929456164246,98.42109044776788,54.3566619159962,41.07109536906042,104.85360687566558,54.3566619159962,41.07109536906042,104.85360687566558,22.025979028273223,10.123276358284835,142.06151145782218,23.87256065231137,12.299254688929844,148.94044786636877,26.606422991883676,15.900723055465185,154.85821212456742,30.777361651577106,20.54821389767314,162.31741047660685
4.7499981,15.8612,7.76625,92.3134,5.695972985142845,6.093559718237122,92.02731999770295,1.917756805584339,6.891853771468774,47.49292978794374,0.7850513073259151,1.3980433353878867,7.793561973876173,1.9729349823696183,2.062952676770662,4.441500252202989,-8.482220563735275,11.446498830386824,2.5977689567840185,-10.58506191140335,13.387659446629762,2.1161425316526308,26.026427014857155,9.438940281762878,92.59948000229706,28.02338901560021,13.289863085099778,48.10895698244116,30.611351450217636,6.655616175576849,8.652728094336638,30.498252920628893,6.240881481931288,5.060417737464395,34.38484438770167,19.762019451917787,3.3770295574339126,35.40334663988728,23.303994677111522,2.7113432303949616,16.26671181246538,3.9006327666193434,100.50642548082462,17.459574066962965,3.809357513185084,110.35803080738462,18.63033391566297,5.159926502481685,120.11972450377883,20.059947827470197,6.925148146675365,129.7802408279945,20.67322414775645,13.426572314880243,138.03859524555602,2.2544101522468694,6.617577037337063,145.79165033043807,-5.226009103317943,13.541958348220387,117.91077887952275,-7.563278685896382,23.05258303403071,96.5122581076561,-9.963902362662193,28.28637881357266,86.99423055298573,-9.963902362662193,28.28637881357266,86.99423055298573,-4.271990655228393,24.712701846975946,91.74286454677365,-4.271990655228393,24.712701846975946,91.74286454677365,20.67322414775645,13.426572314880243,138.03859524555602,41.412097514319754,10.225323768568124,140.3572431425827,41.89042699794988,16.760719206069695,111.40371953973646,51.06197183600569,36.55311429614507,102.57448604401941,58.86136357229971,43.356092698524805,98.49558493815186,58.86136357229971,43.356092698524805,98.49558493815186,54.24972353200074,41.096840950175306,104.92575666447887,54.24972353200074,41.096840950175306,104.92575666447887,21.87322615510697,10.044906860243763,142.08509509447148,23.67722565314587,12.222568799154857,148.97478926717562,26.359603510222666,15.831825390215002,154.91133939281704,30.460229652724998,20.495213202726724,162.39954477434495
4.75833143,15.8286,7.76613,92.3142,5.6644170572879595,6.088353861020874,92.02089615659885,1.8947081952668237,6.889588872276921,47.485837833943236,0.7849866198517479,1.392979480884529,7.786208327945133,1.9726876276283765,2.0601944246328583,4.434540030132043,-8.483673662222655,11.443644943190312,2.597170730865102,-10.586769452231609,13.384856828683828,2.116863747191823,25.99278294271204,9.443906138979127,92.60750384340115,28.0104602879034,13.249791609156173,48.114040096817014,30.608952288549933,6.650311602527476,8.652673132979032,30.49734639790842,6.235723773958944,5.060299140592251,34.38178921814474,19.75774815275878,3.3790728989883867,35.39978824370676,23.299863290892134,2.7133612859296248,16.231537043968732,3.8933727140345757,100.50397995413182,17.40667524803105,3.78542802876593,110.35754667825134,18.555248923141466,5.1162605862591555,120.12458523951234,19.95330524778051,6.862471324952503,129.79317177579617,20.531150797515142,13.35178711986508,138.06359599590422,2.0629741081727744,6.529303775950418,145.68627004332603,-5.171860376250506,13.585253492554278,117.77359433461338,-7.308254235966758,23.157525311190305,96.38156460982304,-9.59728250557608,28.44801102106602,86.86738722208247,-9.59728250557608,28.44801102106602,86.86738722208247,-3.971728634556399,24.797713422232526,91.63677102273951,-3.971728634556399,24.797713422232526,91.63677102273951,20.531150797515142,13.35178711986508,138.06359599590422,41.26650279183612,10.172358490309946,140.44296568159297,41.84229704582154,16.776542792543317,111.5068302741269,50.94550658554613,36.583972204467905,102.64066884950283,58.75023613390328,43.386439468927904,98.5711361215579,58.75023613390328,43.386439468927904,98.5711361215579,54.13891978849173,41.12004439650896,104.99902579796176,54.13891978849173,41.12004439650896,104.99902579796176,21.717095507057138,9.964645071248508,142.10965963608623,23.478476355283593,12.143890237780083,149.0098726410702,26.109272652765252,15.760718216414471,154.96486867101214,30.139383641478613,20.439647842255564,162.48160755575987
4.76666476,15.7919,7.76294,92.3164,5.629648132602437,6.07424981546334,92.01884789662266,1.873975980400381,6.899410232505489,47.48304051400837,0.7923752005810463,1.399527462334544,7.783088260164654,1.9799934810568345,2.068012836011512,4.431643800135561,-8.477093246036286,11.451321445366757,2.597681498545752,-10.580435809137224,13.392501129863323,2.1183259106511425,25.954151867397563,9.451630184536661,92.61395210337734,27.997524707066443,13.224576173856171,48.11885565163581,30.613516596085052,6.656761028963067,8.6533622384134,30.503637767199056,6.2419343384765344,5.060962580326534,34.386999623437696,19.764388985808033,3.3807000995296823,35.40478257634039,23.306464609388613,2.714448077231133,16.19667850720627,3.884480052492508,100.50339002993067,17.35517118259927,3.765110237553109,110.35879588706015,18.482149564389825,5.082219098621166,120.13020944987043,19.847591299614834,6.815775342365942,129.80573169199664,20.38132023028762,13.29685663553608,138.08557229709785,1.8807960445988705,6.4364341803069935,145.59491297591475,-5.12596296179694,13.575958566012133,117.64532905392743,-7.05532224003224,23.215862555784376,96.26399780249548,-9.211526501450368,28.54686662101769,86.7414120365193,-9.211526501450368,28.54686662101769,86.7414120365193,-3.656518381515961,24.859874726472658,91.56495081119355,-3.656518381515961,24.859874726472658,91.56495081119355,20.38132023028762,13.29685663553608,138.08557229709785,41.117113955361766,10.161345367018143,140.51876290125793,41.84707402033865,16.768956055292968,111.58688842109791,50.76914384567577,36.62770838053707,102.65166999307834,58.63894511739332,43.36937103744255,98.60634263981964,58.63894511739332,43.36937103744255,98.60634263981964,54.26756186727583,40.873053708534414,105.11617820054998,54.26756186727583,40.873053708534414,105.11617820054998,21.55494097583646,9.906968082492881,142.13292909327535,23.270737292358408,12.08934040654407,149.04363133993053,25.848294529214535,15.714380562984328,155.01688791046442,29.808040473760943,20.406198226665055,162.562933202657
