Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.7749980899999995,15.7454,7.74648,92.319,5.585077746909224,6.046968183188151,92.01719524876955,1.843431004596138,6.896012254559803,47.48065624908294,0.7899336245679722,1.3928232587986846,7.780406453430423,1.9774756960644062,2.0625618198558637,4.429185193671673,-8.48023882519471,11.445833654869398,2.5986176144525985,-10.583807765638527,13.387001997580516,2.120210399878806,25.905722253090776,9.44599181681185,92.62080475123045,27.974852583043294,13.185925517022772,48.124111639880056,30.608318598936233,6.649710045039952,8.654534447605123,30.500166373326053,6.234641353798245,5.062110346632847,34.3825701552857,19.757489155309436,3.3827982222827186,35.40017018885411,23.299515115777098,2.7160029863559103,16.15199352678951,3.8623335256677103,100.50320373795796,17.293856514896447,3.731512032360634,110.3604048464715,18.39926651201726,5.0348570027059365,120.1361267976596,19.73211321679504,6.7556805559091195,129.81846458358217,20.221787546807406,13.228430774449496,138.10753964687558,1.6894879790154569,6.330442762399364,145.503256174382,-5.088803971741155,13.553716483318267,117.51887130311869,-6.81108790763105,23.261056495353607,96.15037135167348,-8.834224445294828,28.632345470384823,86.62122479347941,-8.834224445294828,28.632345470384823,86.62122479347941,-3.3505552215404353,24.90854582594587,91.4978259465664,-3.3505552215404353,24.90854582594587,91.4978259465664,20.221787546807406,13.228430774449496,138.10753964687558,40.95774030662189,10.136553219374665,140.59461527241788,41.842459454082416,16.748816737372103,111.66812283315596,50.570225163451425,36.66137836739773,102.66104243533593,58.52356732326717,43.299506628568786,98.6078877987592,58.52356732326717,43.299506628568786,98.6078877987592,54.38156220421371,40.59194701990652,105.18295170058094,54.38156220421371,40.59194701990652,105.18295170058094,21.38303428911872,9.835752142815236,142.15612764739174,23.053195929372855,12.021089978723259,149.07706473285006,25.577411407199282,15.654075185460545,155.0682471046052,29.466619012260118,20.358381851002633,162.64314667408289
4.78333142,15.701,7.7346,92.3203,5.54260620780644,6.0243564810661745,92.0142322319025,1.81497136237398,6.897411711590096,47.47698248213042,0.7895571446630227,1.3910341120877945,7.776439524838061,1.977029106424504,2.062021917982159,4.425443322516815,-8.481230704749724,11.445351061033966,2.59828790626655,-10.58500910053211,13.386526912655963,2.120833134147869,25.85939379219356,9.444843518933826,92.62636776809751,27.954351914863775,13.15183347818869,48.128126475252664,30.605276699083962,6.647347314816766,8.65447656510488,30.498850767662397,6.2320502904011486,5.062027296676362,34.38040963785573,19.755264845637058,3.383715695608478,35.397857285976215,23.29723464522943,2.7163898069231616,16.109383230864836,3.844754638296896,100.5017075288599,17.234629479753426,3.702417349589164,110.36065980666334,18.318498157454087,4.991921795543494,120.14062841672356,19.618769402824697,6.6999005490848536,129.82966770378982,20.06445177921618,13.164193328199428,138.12781977706862,1.5009855411998778,6.228965142887068,145.40966844946482,-5.049048503415111,13.536171839620755,117.39273596309874,-6.564656436815407,23.31078648376778,96.03925045392154,-8.454695389030064,28.7221363486834,86.50544186398997,-8.454695389030064,28.7221363486834,86.50544186398997,-3.043046038563831,24.96141375207241,91.43388660982023,-3.043046038563831,24.96141375207241,91.43388660982023,20.06445177921618,13.164193328199428,138.12781977706862,40.80027512637536,10.11566423736659,140.66890012561223,41.84033775225228,16.733996113524558,111.74896453523988,50.36080337596836,36.70338839450722,102.66950751825354,58.41028775929981,43.19736059617085,98.57285192650713,58.41028775929981,43.19736059617085,98.57285192650713,54.48464140093776,40.29924577527293,105.19922211747402,54.48464140093776,40.29924577527293,105.19922211747402,21.213275160966596,9.768666183935265,142.17756388529432,22.837751797220236,11.956783209934542,149.10848958402303,25.308523754246085,15.597427036450764,155.11727564838944,29.12702057859214,20.313803870377825,162.72059150722728
4.79166475,15.6573,7.72316,92.322,5.50086297957697,6.002098623902513,92.01166211980166,1.7872130428319046,6.899134998872404,47.47372063010891,0.789960472813787,1.3895865080835659,7.772900204968593,1.9773567170428838,2.0618336978835146,4.422129589334526,-8.481546078564582,11.445107842268232,2.5983753176861892,-10.585553889249372,13.386268409096523,2.1218702586697527,25.813737020423027,9.444221376097486,92.63233788019835,27.934517254891922,13.11830867447209,48.13259095989544,30.602996560635976,6.645533085016679,8.654911518806635,30.498304245497877,6.230003279317549,5.062438228255031,34.37887799717684,19.75362336447028,3.3851165088958934,35.39613745424262,23.295546686565558,2.7172572445236933,16.067515057903012,3.827624714493289,100.50060815788004,17.17616300991848,3.6737484155911417,110.36126740782515,18.23849840244718,4.949374113573197,120.14541793982478,19.506189042818608,6.644440167885315,129.8410401762897,19.907833082884128,13.100177087827035,138.14809649195178,1.3139233575654217,6.127722092950821,145.31582844223593,-5.00684717151665,13.519383575516049,117.2684057070567,-6.315337238474054,23.36143056041749,95.93220484721134,-8.071908675376136,28.81272656803937,86.39562844604885,-8.071908675376136,28.81272656803937,86.39562844604885,-2.7331142275856353,25.014999561782464,91.37489487635284,-2.7331142275856353,25.014999561782464,91.37489487635284,19.907833082884128,13.100177087827035,138.14809649195178,40.643299164512314,10.095033611584514,140.74319724237446,41.83906919078554,16.7208202690142,111.83098862984379,50.13957909321245,36.75041158298551,102.68066025349587,58.29125958065368,43.06256856080937,98.50271334755709,58.29125958065368,43.06256856080937,98.50271334755709,54.567313780321214,39.99626780534795,105.16969003170763,54.567313780321214,39.99626780534795,105.16969003170763,21.044245695626792,9.701772830771677,142.19892874856615,22.62295378670458,11.892528353649134,149.13959028077238,25.04012408693912,15.540590044321883,155.16565409915415,28.787664833537953,20.26868407791891,162.79694531679522
4.79999808,15.6152,7.71188,92.3241,5.460631954968022,5.980541592327938,92.00979131902697,1.7628529345451893,6.912287042054472,47.4712419153583,0.7971155479336051,1.3906297830666876,7.771324634533038,1.9851377454869752,2.0634056882499987,4.420882024499964,-8.475815952035262,11.444021239419957,2.59521485345147,-10.581154539557618,13.384234243171278,2.1207328023013283,25.769768045031977,9.443218407672061,92.63840868097303,27.91615617558702,13.084932744552372,48.13722850638021,30.60314662968964,6.646097948531715,8.655254537756065,30.500191102891893,6.230505609309165,5.062738287176073,34.37948218691922,19.75469593508582,3.3870480659372832,35.39645764629954,23.296556785865796,2.718425415759822,16.027281371772805,3.8107118027346494,100.49992892397971,17.119064993777656,3.647703302446819,110.3623229432813,18.158621332762042,4.911526552248469,120.15045108157915,19.391652760853404,6.597614848052806,129.85210654837917,19.738357821970485,13.047546981413035,138.16614364365623,1.1308090188492166,6.007643414485588,145.23182649443737,-4.948622895166478,13.453915356846412,117.14552621470565,-6.072318783664676,23.370532677019295,95.83333461657526,-7.70808748081617,28.849917717524132,86.29137144445103,-7.70808748081617,28.849917717524132,86.29137144445103,-2.4326474217329466,25.03771624439387,91.3267863096878,-2.4326474217329466,25.03771624439387,91.3267863096878,19.738357821970485,13.047546981413035,138.16614364365623,40.475361519478675,10.122369692330905,140.83915773209083,41.823647536917655,16.617760331162913,111.90407959319249,49.95477017381657,36.555305403836456,102.40720413971722,58.12658726360447,42.702619388584196,98.02766112076657,58.12658726360447,42.702619388584196,98.02766112076657,54.391260366221296,39.86811821483618,104.79016707784128,54.391260366221296,39.86811821483618,104.79016707784128,20.86659374214637,9.649013517639963,142.2191525378038,22.39686600627187,11.842027416994178,149.16994158203377,24.759686035740422,15.495362862946289,155.2143384196175,28.437384616813883,20.231885655224673,162.8743270274026
4.80833141,15.5732,7.69801,92.3262,5.420500014471584,5.956473351548372,92.00791095533909,1.7385649712242053,6.923043528082434,47.46879108660861,0.804288334089784,1.3893646793298844,7.769794811461139,1.9929346481343226,2.0626633791883986,4.419678597883293,-8.470011433831093,11.440688418293162,2.5921210333155873,-10.576668100722504,13.379965248523924,2.119666433938996,25.725899985528415,9.439546648451628,92.64448904466092,27.89796575407412,13.048968785902721,48.141923900831394,30.60344543463872,6.644215229098251,8.655669441024088,30.502226389013146,6.228574672186752,5.0631094240093475,34.380311303133794,19.753319436337414,3.389103013194526,35.39702402364287,23.29511424967253,2.719731394594286,15.987126341990075,3.7911964778511336,100.49923958396516,17.062054332268485,3.6189955864896466,110.36332878211876,18.07885485449388,4.870943729970614,120.15537257207582,19.277236862450494,6.547934368902864,129.86294497717995,19.569048433211464,12.991868671119388,138.1837381161714,0.9485119740834094,5.884744162765568,145.14717060575867,-4.889463292597555,13.387147473219855,117.02460473788477,-5.829034695761694,23.379293711443275,95.73879440864633,-7.34403262579357,28.8873514167634,86.19340062851725,-7.34403262579357,28.8873514167634,86.19340062851725,-2.1326218221476254,25.06013114272787,91.2837967981113,-2.1326218221476254,25.06013114272787,91.2837967981113,19.569048433211464,12.991868671119388,138.1837381161714,40.30692289859914,10.146319869127382,140.9348112728329,41.81005536306725,16.51218233424577,111.97858379911906,49.77711593283714,36.34828441781946,102.13650565232194,57.97162632947726,42.32265072424107,97.56426250186341,57.97162632947726,42.32265072424107,97.56426250186341,54.222034779245604,39.724022848263154,104.41307605768355,54.222034779245604,39.724022848263154,104.41307605768355,20.689046499839705,9.593153697001712,142.2388790443584,22.170818409266644,11.788183737350153,149.19953322574835,24.47918596576691,15.446471413949524,155.26194875108462,28.086883503638216,20.190989618770207,162.95022592908506
4.81666474,15.5264,7.68331,92.3289,5.3755984472574045,5.931470378296469,92.00662591375024,1.7094608157825357,6.932757861570626,47.4669698700298,0.806683247402252,1.3869936509416743,7.768931232432898,1.995944595803234,2.0608217271137024,4.419139744509839,-8.46908620406347,11.436150038121458,2.589683426731848,-10.577079330854403,13.374466781875062,2.1192544063827583,25.677201552742595,9.43514962170353,92.65117408624977,27.874953497602192,13.012251724815227,48.14726044730359,30.59903078323228,6.641499931060742,8.656784326923777,30.4995566671339,6.225800474668638,5.0641823860205335,34.37629347102295,19.751135887799954,3.3918263486684146,35.392707581402206,23.29287301501374,2.72169643772771,15.942219193363371,3.770874689549272,100.49915380844861,17.00030161078951,3.5894784737471883,110.36489939868285,17.994341069264717,4.8295305024637445,120.16079320994226,19.158046066029616,6.497358058421558,129.87416136751213,19.394890150658682,12.935132717287528,138.20146609756972,0.7621110732468068,5.760776909766235,145.06245374071906,-4.834409207823061,13.320671252490028,116.90621677782883,-5.590635233037009,23.38928775451931,95.64915709936312,-6.984973117805753,28.926575376484784,86.10228701092102,-6.984973117805753,28.926575376484784,86.10228701092102,-1.8382061014621183,25.083873922976306,91.24650566611493,-1.8382061014621183,25.083873922976306,91.24650566611493,19.394890150658682,12.935132717287528,138.20146609756972,40.133023994635074,10.16932467031065,141.03079452611937,41.79334032868904,16.406577419085473,112.05517115993837,49.60145069594472,36.132117346540994,101.8694954679132,57.82118662635858,41.92596158602019,97.11389130085081,57.82118662635858,41.92596158602019,97.11389130085081,54.054466944679504,39.566818772074136,104.03955507963924,54.054466944679504,39.566818772074136,104.03955507963924,20.506646645855177,9.536216087747714,142.25870534770348,21.939810139634826,11.733069076543842,149.22895576273268,24.19355691478638,15.39604684376238,155.30906520688387,27.73100882764672,20.148213103711452,163.02520998834063
4.82499807,15.4771,7.66847,92.3309,5.328226636223155,5.906228504542906,92.00463451345568,1.6778394784055024,6.942215081790773,47.46447838822637,0.8065989149271552,1.3843813031925825,7.767423040757301,1.9964721857868537,2.058752877727878,4.417958244352891,-8.470731165728083,11.431283707998594,2.5865978664754383,-10.580078025605264,13.3686177664902,2.118193281277222,25.625973363776843,9.430711495457095,92.65716548654432,27.849404317061538,12.975525237002902,48.151943853754716,30.592154073118888,6.638885432100467,8.657272068201507,30.494430575808458,6.223132620775582,5.064628255972292,34.36970811815417,19.749093211836826,3.393947239485552,35.38579573318649,23.290781701676273,2.7230655665232457,15.894859166900524,3.7504220164989936,100.49836473711116,16.93610833036632,3.5598059263429294,110.3657273394561,17.90738730054441,4.787923303585983,120.16540712556153,19.036396962147403,6.446506950886756,129.88445113767062,19.218211294225082,12.877949986696112,138.21802934704687,0.5739510519625775,5.636325079140372,144.97638843465518,-4.781169337369809,13.255065578226894,116.78908277300431,-5.354928487809273,23.401025946608492,95.56311304532127,-6.628780011951993,28.968064689671817,86.0167083420555,-6.628780011951993,28.968064689671817,86.0167083420555,-1.547233250740772,25.10943834733726,91.21357624663317,-1.547233250740772,25.10943834733726,91.21357624663317,19.218211294225082,12.877949986696112,138.21802934704687,39.95598430031073,10.191900089256043,141.12575965375126,41.77570829843457,16.301472456084397,112.13251127235841,49.43019442351351,35.90739674376474,101.60501977501112,57.67773291427784,41.51346135380737,96.67565782215632,57.67773291427784,41.51346135380737,96.67565782215632,53.8910984781819,39.39706480490725,103.66856966551171,53.8910984781819,39.39706480490725,103.66856966551171,20.32172349201337,9.478806178894422,142.2773284608368,21.70618193175023,11.677278552160105,149.2569062098936,23.905149159624443,15.344675854676982,155.35438533316471,27.3721230800617,20.104132766317083,163.09797637528783
4.8333314,15.4305,7.65468,92.3317,5.284428415355261,5.876883833918401,92.0026908798678,1.6578730963278159,6.947891204918312,47.46141629124272,0.8168170219287069,1.3893832239510333,7.763804355570322,2.0070108940919362,2.0643715192353613,4.414577699834068,-8.458993578908569,11.43850323036126,2.584559657956529,-10.568464789300505,13.376007417798636,2.1174204698228265,25.57657158464474,9.4324761660816,92.6607091201322,27.832273858267122,12.944981051627568,48.15454978311694,30.60007093199543,6.643869464721526,8.655941303601885,30.504230657079074,6.228486508933572,5.063203978755437,34.379078800604006,19.75499157793859,3.3959387080792394,35.395105597395286,23.296574418870026,2.7244075110213064,15.8527548725319,3.733619263650652,100.49748756024076,16.87737994899173,3.539597072227829,110.36652388008096,17.825599241402866,4.762606860480922,120.16910039198518,18.920529064524636,6.4157120743368985,129.89297569326095,19.042434836716705,12.839759459992049,138.23334714275668,0.40120765638333467,5.499902206371108,144.8933871987675,-4.765733228031397,13.127055576693595,116.67325298571774,-5.135896734918921,23.365242449510955,95.48707799410023,-6.296139400513903,28.955567618827708,85.93979763322778,-6.296139400513903,28.955567618827708,85.93979763322778,-1.2771622304298975,25.08187880955183,91.18602998881693,-1.2771622304298975,25.08187880955183,91.18602998881693,19.042434836716705,12.839759459992049,138.23334714275668,39.78576942011267,10.236132136868628,141.1761661931868,41.81234991935374,16.20045991927897,112.16640081626477,49.24659409855407,35.64881046984086,101.19802916927517,57.49795428064958,41.17937150106741,96.19039393335082,57.49795428064958,41.17937150106741,96.19039393335082,53.7165066236046,39.15511147702099,103.21332606500643,53.7165066236046,39.15511147702099,103.21332606500643,20.14065454039171,9.440770179889622,142.29421065292405,21.474949979635582,11.639310973536197,149.28353004482372,23.619804704849987,15.309940268685521,155.39831461076037,27.01794462438711,20.074359452735283,163.16931811174445
4.84166473,15.3791,7.63833,92.3327,5.235852469610183,5.844997836607551,92.00094090218496,1.633092411194876,6.951067066175741,47.45859214203436,0.822150421448744,1.3919097268564578,7.76044454726668,2.0126674131002233,2.067517506468283,4.411457646080428,-8.452103356702649,11.443292428858996,2.58280285631037,-10.561691437847138,13.380974950315922,2.1169328542352774,25.522347530389816,9.43166216339245,92.66445909781504,27.810386203956732,12.91191321242347,48.157416577400575,30.603253848499676,6.646451823688334,8.654901928376844,30.509299816631025,6.231449668106351,5.062070775322483,34.38373250298468,19.758499695766854,3.3982649248446,35.39970384228818,23.2999775295647,2.726096337336698,15.805850732409722,3.714262808952807,100.49680947054452,16.813856717981725,3.5167789942023444,110.36748842978348,17.739028336449042,4.734604806856774,120.17291227614602,18.799887927222507,6.38209984659424,129.90151526234627,18.861904231510497,12.798486689580328,138.24844137949606,0.22463434638900992,5.360576436131514,144.81004569024086,-4.753733038515349,12.997450636776133,116.55866108232387,-4.921079311361607,23.32876858177853,95.41516640939346,-5.967747931718357,28.94288078092473,85.86871733942915,-5.967747931718357,28.94288078092473,85.86871733942915,-1.0118970695319023,25.053688683614308,91.16326904998483,-1.0118970695319023,25.053688683614308,91.16326904998483,18.861904231510497,12.798486689580328,138.24844137949606,39.61039317920955,10.277280683466465,141.2264802479371,41.84730336993713,16.099236545530598,112.2032518889348,49.0646707224919,35.377001114362514,100.7975996074138,57.32211362433308,40.82876377072019,95.7141577131417,57.32211362433308,40.82876377072019,95.7141577131417,53.54340372144821,38.899131471179686,102.76514497821132,53.54340372144821,38.899131471179686,102.76514497821132,19.954812490705038,9.399608365418864,142.3108304261692,21.238892329675213,11.597930191350668,149.30961829402762,23.3295353915054,15.271465801487482,155.44140915898527,26.65869224661555,20.040423645979196,163.23944071816314
4.84999806,15.3104,7.60783,92.334,5.170030623796627,5.798801823300549,91.99948426036391,1.5909955755923382,6.939907818548985,47.456106666367596,0.8101845921540315,1.380110017414438,7.75744469510412,2.0010033054106837,2.0563571433170726,4.4086941131010065,-8.46269876274726,11.433596478190118,2.5814331888384507,-10.572437967900171,13.371420650600932,2.116838475178136,25.45076937620337,9.416858176699451,92.66851573963609,27.771143628084957,12.864942245553873,48.16064360632334,30.58922401773995,6.635157166458931,8.654277277898146,30.497166725786546,6.22053179640582,5.061353524030478,34.370957527930585,19.74818992566163,3.4010007424796953,35.38681579886527,23.289578732624797,2.7281925150555573,15.74171567757342,3.6807702394864132,100.49643048228495,16.73310694164006,3.4797895719619603,110.36872146124287,17.635215119719476,4.692376813804269,120.17694311740274,18.66197547586203,6.334155000941703,129.91017005381462,18.663999700602766,12.742622507373028,138.26340786124763,0.03173966372827053,5.206512339155696,144.7264503561397,-4.758229092169487,12.854124875509836,116.44541530698844,-4.724034710244366,23.279335544729246,95.34742214444715,-5.657412450496246,28.917655079971755,85.80349110721889,-5.657412450496246,28.917655079971755,85.80349110721889,-0.7650913226799139,25.012630004111713,91.14526271343627,-0.7650913226799139,25.012630004111713,91.14526271343627,18.663999700602766,12.742622507373028,138.26340786124763,39.41727629114756,10.304210300417012,141.27681880323902,41.86774824658629,15.9867929916383,112.24321477630085,48.87158464551329,35.08123126466456,100.40428724993026,57.137279940644596,40.4511602910902,95.2476794143411,57.137279940644596,40.4511602910902,95.2476794143411,53.35888131863625,38.618470881154174,102.32464939687443,53.35888131863625,38.618470881154174,102.32464939687443,19.75163510956662,9.343833784228973,142.32728673796095,20.985402427888697,11.541673736516223,149.33526998928727,23.02166107156157,15.21781892043998,155.48377540322988,26.28158757302783,19.990940565453354,163.30846258249417
4.85833139,15.2472,7.58295,92.3352,5.10969994463604,5.75841984252276,91.99792097315168,1.5543664521407132,6.934664237927115,47.45355931952124,0.803504846360789,1.3742893819487811,7.754400411554819,1.9946379624659405,2.0511606991692934,4.405887762147354,-8.467828986581871,11.43005249746875,2.580035912770361,-10.57768479698549,13.368055777922715,2.1167195746645664,25.384700055363957,9.407480157477242,92.67247902684832,27.737534576695488,12.823420212668356,48.16383238931763,30.580742869195664,6.62939179193713,8.653644358651015,30.4905781706605,6.2151563758753126,5.060627632998578,34.36397445453755,19.743356474476734,3.4037738916418103,35.379786109117944,23.284639371718377,2.7303381161424247,15.683012671791694,3.6528965696963245,100.49595059688532,16.657790479368934,3.4483479972733946,110.36982253993658,17.536865715244776,4.655609305956523,120.18079221182052,18.529561467675325,6.291525422908179,129.91853900673175,18.471722962810315,12.69181250237839,138.27784649920514,-0.15473572839407268,5.058015220438097,144.64221328020525,-4.755783859032534,12.717695749561766,116.33309157126996,-4.520651069657607,23.237694706088043,95.28348737627269,-5.340692429301652,28.90073576818235,85.74378303450345,-5.340692429301652,28.90073576818235,85.74378303450345,-0.5125080056679607,24.979356938183148,91.13173013862196,-0.5125080056679607,24.979356938183148,91.13173013862196,18.471722962810315,12.69181250237839,138.27784649920514,39.22934332556724,10.335866513515544,141.32673223225913,41.89670397679583,15.882026055135388,112.28586407830794,48.69130340561406,34.7803491734621,100.01808904950906,56.967655412377475,40.06522934945719,94.79118749922316,56.967655412377475,40.06522934945719,94.79118749922316,53.18701733057642,38.331819755638364,101.89193518015482,53.18701733057642,38.331819755638364,101.89193518015482,19.554006839875772,9.293052771353302,142.34317809603783,20.73744827366537,11.490103690056086,149.36008233764733,22.719285474133507,15.168511349774292,155.52499514337842,25.90991182319737,19.94533528294172,163.37594394582123
4.86666472,15.1828,7.56025,92.3351,5.048905839069011,5.716293227012534,91.99511858226887,1.5260892935187305,6.915405502213309,47.448783204509006,0.8012510041445641,1.3707079440780197,7.746948005955957,1.993088675842709,2.0514008471589302,4.399460891773675,-8.468230384808265,11.433314346470642,2.5825779558933046,-10.576637624003965,13.37259675820425,2.118021257364643,25.31669416093099,9.404206772987466,92.67508141773112,27.707856738405567,12.792981140620945,48.16640078054131,30.58082080479315,6.628828908572814,8.653692895313036,30.492397968987618,6.214403487404946,5.0606547914240805,34.363962939684505,19.74326745072034,3.404941790998297,35.37940707299559,23.28471696865523,2.7318280237621493,15.624781424396746,3.6269416751367567,100.4939504702899,16.5830955811032,3.4168825595669934,110.36931821966623,17.438958825178002,4.617851810289775,120.18311208374652,18.398020355897938,6.250968851569851,129.9246986460152,18.280736460486928,12.648010728300193,138.28586731201133,-0.3352096167185472,4.9154973684026615,144.56119819010726,-4.77278632454144,12.54057483963241,116.21666030077253,-4.3616673368152785,23.142919674309795,95.211118950345,-5.077145484706559,28.841792578385096,85.68434617705233,-5.077145484706559,28.841792578385096,85.68434617705233,-0.30847110581105763,24.898802487886417,91.10939221999601,-0.30847110581105763,24.898802487886417,91.10939221999601,18.280736460486928,12.648010728300193,138.28586731201133,39.03477953704795,10.369632863733392,141.4169500516561,41.870884120375365,15.67653964656208,112.3473787986982,48.423539644976444,34.40614310439601,99.69525794375019,56.61666044491945,39.31201811666476,93.98967973007171,56.61666044491945,39.31201811666476,93.98967973007171,52.789772970361355,38.279579816756986,101.20130604926754,52.789772970361355,38.279579816756986,101.20130604926754,19.35914890060769,9.251992682513016,142.35451759603436,20.493391807962517,11.450282631432392,149.37915465641657,22.421103988128902,15.131101971085636,155.5597700175091,25.541139477172997,19.910845925526736,163.4372675112243
4.87499805,15.116,7.53756,92.3338,4.985750575024305,5.674180163092046,91.99110920469836,1.4954196605063768,6.8961360374108915,47.44283745148241,0.7965719912508611,1.3670954474095547,7.738352795724772,1.9891128682579164,2.051609844453172,4.391895543568807,-8.471065726314908,11.436528729681566,2.583990046225564,-10.578021811317756,13.377091382288913,2.1181972467159427,25.246249424975694,9.400939836907954,92.67649079530163,27.67578883442188,12.762543765449138,48.16782804819628,30.578558142741965,6.628268364002898,8.65264899847051,30.491881385772235,6.213651884197599,5.0595903908111435,34.36160687615525,19.74318146445696,3.4050164378048313,35.37668158875262,23.28479799840151,2.7322242901574474,15.564157840498288,3.6010225909075295,100.49075597213294,16.50602091718373,3.385405276593609,110.36758654468731,17.338684682715954,4.580012901536603,120.18415227392265,18.264104378412213,6.210206160622784,129.92948178940068,18.087382542996576,12.603743506620013,138.29228582538204,-0.5171576309231014,4.772632557609947,144.4785427761806,-4.791011170958327,12.364230402683775,116.09987931721906,-4.205244341105289,23.049963370745267,95.14078844007632,-4.816698965720885,28.785171702719204,85.62858735611279,-4.816698965720885,28.785171702719204,85.62858735611279,-0.10769689502560276,24.82017135406256,91.08959664809392,-0.10769689502560276,24.82017135406256,91.08959664809392,18.087382542996576,12.603743506620013,138.29228582538204,38.837216557541815,10.402853521303932,141.50561128063194,41.847401354857546,15.47193932148879,112.4111121738184,48.185904545966686,34.0120750307435,99.37660998084156,56.36411997813277,38.44094515363799,93.27330246683924,56.36411997813277,38.44094515363799,93.27330246683924,52.43379677123153,38.139551507121716,100.49689382522166,52.43379677123153,38.139551507121716,100.49689382522166,19.161880018608045,9.210432851730381,142.36422947262434,20.246873049619392,11.40968055247125,149.39634232552586,22.120367677660028,15.092589223719676,155.59236630066073,25.16966485926704,19.87481675575595,163.4960127386334
4.8833313799999996,15.0498,7.51516,92.3331,4.9232660082108985,5.632190389128212,91.98768782929199,1.4653543847219828,6.877060897703091,47.43752232038483,0.7925469901355526,1.3637832180459082,7.730396018840622,1.9857745555895574,2.0521562570482637,4.384975211256713,-8.473439131942479,11.43988729021025,2.5861099890819164,-10.578976167420741,13.38169626130311,2.1190960739651463,25.1763339917891,9.398129610871788,92.67851217070802,27.64424842944947,12.73277343393503,48.16993264774757,30.576983877548425,6.6285792328525,8.652308027371745,30.492066351642787,6.213783810095475,5.059228065186951,34.359710930662686,19.7440544023976,3.4058484628384056,35.374353379177364,23.285858639736656,2.7333924675203023,15.504209809768478,3.5753985673305193,100.48815331269736,16.42963943522979,3.35415836108631,110.36641286688298,17.2390975002511,4.542316008372735,120.18570194942693,18.13084194699891,6.169443631146578,129.93468274647955,17.894585341642912,12.559184467792004,138.29891831244322,-0.6975372336652121,4.629299650649952,144.39604007369894,-4.807084512364541,12.188711637164008,115.98453477703642,-4.047895235301328,22.95902201828784,95.0743566769855,-4.555840305724843,28.73111856436173,85.57839152861337,-4.555840305724843,28.73111856436173,85.57839152861337,0.09332993618425967,24.743760110161094,91.07427538594018,0.09332993618425967,24.743760110161094,91.07427538594018,17.894585341642912,12.559184467792004,138.29891831244322,38.63961138211725,10.4359597473243,141.59449113161077,41.828912906560696,15.268954752749423,112.47890704501344,47.98166661217601,33.60097633771733,99.06652065457912,56.21360598368497,37.472824143663,92.66398759474583,56.21360598368497,37.472824143663,92.66398759474583,52.12928649322429,37.914118145851894,99.79435537328567,52.12928649322429,37.914118145851894,99.79435537328567,18.965182012291912,9.168550520243883,142.37411785289882,20.000840268603884,11.368468945674326,149.4134560604354,21.819972516000053,15.053140355421286,155.6246126331823,24.798319409773164,19.837414896240904,163.55403300196193
4.89166471,14.9822,7.49005,92.3329,4.859387422056942,5.587672867397482,91.98475984548053,1.4338839925949847,6.855495185431211,47.43273794888598,0.7870109225309776,1.3579077056552435,7.723005302802399,1.9809404630274654,2.0501068370002553,4.37862457410313,-8.47715841819375,11.440798864227457,2.588755293856374,-10.581241333038982,13.38388805966224,2.120514169070225,25.105012577943057,9.392427132602517,92.68104015451947,27.611408439302384,12.700063144650212,48.17259571924441,30.574045069787296,6.625968412413538,8.652563620705784,30.490883065655293,6.21100135751786,5.059462415893991,34.35667514050358,19.74195009162292,3.407300502200017,35.37094530879567,23.283925931177727,2.735186823331068,15.442800265193382,3.547082478153065,100.4860562889389,16.35180598010383,3.3201552565726393,110.36571173266597,17.138093258989986,4.501777181283742,120.18767187219534,17.99618317995244,6.12569615445975,129.94020733208993,17.7005148019941,12.51138183012511,138.30565056050753,-0.8784758656690066,4.48323842054994,144.31356267755635,-4.8223809878595265,12.012024245516814,115.87046653756242,-3.890294900702461,22.868158495088977,95.01172575770242,-4.294904860374921,28.677752796406942,85.53367924665956,-4.294904860374921,28.677752796406942,85.53367924665956,0.29405713098131425,24.66749697049769,91.06340137407362,0.29405713098131425,24.66749697049769,91.06340137407362,17.7005148019941,12.51138183012511,138.30565056050753,38.440057616121905,10.46537205513586,141.68354882741963,41.81380351466823,15.063932047552477,112.55078709345099,47.810399291027274,33.17103405854928,98.76727527322505,56.16153591877585,36.42574499374273,92.17835771539566,56.16153591877585,36.42574499374273,92.17835771539566,51.8816249855743,37.60330129358107,99.10759102928667,51.8816249855743,37.60330129358107,99.10759102928667,18.76710742826496,9.123369345649904,142.3840790160066,19.75342249915687,11.323658027530346,149.43038470053523,21.518166491851424,15.00974784615336,155.656373135458,24.425504439836374,19.795591612776786,163.61115949236782
