Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
4.89999804,14.9108,7.46125,92.3325,4.792048361205378,5.537362225552989,91.9845116184059,1.4006410663191575,6.829962338809514,47.43059323003739,0.7870220957587301,1.3586778580130376,7.716700225458197,1.981916210070707,2.0535407508080863,4.373216494467557,-8.475193000779628,11.44623979394205,2.588102313957137,-10.578684379541833,13.389988207374497,2.119939511449371,25.029551638794622,9.38513777444701,92.68048838159409,27.57461739160596,12.688779679837657,48.17394175388083,30.57272084567862,6.6332819581013265,8.65373043472512,30.491668198157722,6.217568676087186,5.060667287619731,34.35843417611886,19.748173137413847,3.4079650207823944,35.373062908274115,23.289845428561833,2.7347937664944526,15.38067865146668,3.515520980869556,100.48379066559325,16.273284778827815,3.2848883438706156,110.3648554831394,17.036311089585215,4.4626342910849655,120.18911547426912,17.861259766845418,6.086935039877638,129.9444466217883,17.510212555885253,12.472360759332169,138.30794744279655,-1.0554419924532752,4.3542738918640485,144.2356894786816,-4.876364438122708,11.802266277195233,115.75456094183761,-3.7941739758128223,22.721239034962217,94.93590584698511,-4.114848722240915,28.568426104263263,85.47778595376818,-4.114848722240915,28.568426104263263,85.47778595376818,0.42569362813229006,24.5413616581642,91.03519343074845,0.42569362813229006,24.5413616581642,91.03519343074845,17.510212555885253,12.472360759332169,138.30794744279655,38.254176305247455,10.50493850021358,141.70532973795727,41.84929290771231,14.989944578910695,112.58134342549084,47.59300363151943,32.71309019827278,98.20388194176189,55.92706266817323,35.53785772233392,91.39854512133613,55.92706266817323,35.53785772233392,91.39854512133613,51.60381497622672,37.212982901742286,98.19722409457462,51.60381497622672,37.212982901742286,98.19722409457462,18.573881228898102,9.088753455743802,142.39079420224695,19.516068859163802,11.29146498115532,149.44237954936526,21.226205785072388,14.980161408014038,155.6820479594351,24.057513651873386,19.77005891952706,163.66177966413497
4.90833137,14.8364,7.42845,92.3331,4.721769451390106,5.48298640937201,91.98525651124629,1.3643960702632016,6.8003560841014625,47.42948602784197,0.7840190649197459,1.355386558226093,7.71147689994185,1.9798653029820819,2.0529262856827346,4.3688910824748,-8.476347811588308,11.447530328522173,2.5885587592971504,-10.579266410646095,13.391918720097499,2.120480311444699,24.951030548609893,9.37391359062799,92.68094348875371,27.53475742392459,12.673580065697042,48.17632958370918,30.56837201033366,6.636702168136165,8.655979541217562,30.489432962539773,6.22024271480357,5.062955745851977,34.357101007666614,19.750523899915656,3.409717727747275,35.372070650564744,23.291897583971476,2.7354902635542486,15.315590956032343,3.479999909092852,100.48253070783305,16.19180634040787,3.2456134913925987,110.36497416316237,16.93156935152793,4.419410183502102,120.19148580531552,17.723347294408622,6.043964562451132,129.94952299521213,17.316885157115504,12.42888903433737,138.31089667214198,-1.2346402295893988,4.220834642836762,144.1584378453712,-4.931529816792789,11.588809488916239,115.6401511561683,-3.7001560713888493,22.571674238165606,94.8634357555371,-3.9374451281601104,28.45693286333589,85.4264931548184,-3.9374451281601104,28.45693286333589,85.4264931548184,0.5546364890401732,24.41276860860156,91.01080054060085,0.5546364890401732,24.41276860860156,91.01080054060085,17.316885157115504,12.42888903433737,138.31089667214198,38.06495796766329,10.540198750365139,141.72781231339454,41.88408618530069,14.915871104416091,112.61571048705366,47.41753052641299,32.221806580395125,97.65920376706511,55.76692445159378,34.581282464977356,90.69723885311352,55.76692445159378,34.581282464977356,90.69723885311352,51.3794432907845,36.751548687813575,97.31225996716326,51.3794432907845,36.751548687813575,97.31225996716326,18.3775986550548,9.04966361981356,142.39813896556254,19.27560464257141,11.254563531690321,149.45480341326657,20.931033973897936,14.945543924553213,155.70786098304677,23.686135961246794,19.739000016636634,163.71209312729238
4.9166647,14.7569,7.39463,92.3337,4.646416788860799,5.427703301519851,91.98598832335064,1.3230369964223057,6.770040962155463,47.428414571966336,0.7758181612548187,1.351475435414967,7.706324006780093,1.9726206808007698,2.0516842211153463,4.364638619249354,-8.48260408878553,11.448297694702468,2.5891129941371425,-10.584929941431902,13.393348520226894,2.12112412640474,24.8673832111392,9.36155669848015,92.68141167664935,27.48982976200353,12.657394992426841,48.17877887500474,30.558896046946725,6.639329789371623,8.65829680506534,30.482066621940024,6.222143942979074,5.065311548677155,34.35077876452954,19.75207000296312,3.4116101943978716,35.366127534313016,23.293137394115472,2.736345633935361,15.245368665938935,3.4434624716004785,100.48126260972673,16.105199621866323,3.2052206982136258,110.36505290621939,16.821719695865998,4.37494434749048,120.19377228405686,17.58032798804551,5.999574653669331,129.9544315275548,17.118528780323807,12.383731665671899,138.3135177505726,-1.4182075689388967,4.0859950620357015,144.0808361581689,-4.989947741062609,11.374896053703505,115.52630383637273,-3.6102520076907165,22.422703060254438,94.79338551141618,-3.764669244951188,28.346521779717143,85.37887607509163,-3.764669244951188,28.346521779717143,85.37887607509163,0.6788817209309572,24.284886956210816,90.98927072501176,0.6788817209309572,24.284886956210816,90.98927072501176,17.118528780323807,12.383731665671899,138.3135177505726,37.87036647471447,10.573543411957488,141.75000427488507,41.91598383813634,14.844184361708212,112.65290256926684,47.28313461140085,31.702600757343628,97.13520327303038,55.679389406508655,33.56912107555677,90.08059710768065,55.679389406508655,33.56912107555677,90.08059710768065,51.20981669831235,36.225822818628075,96.4589516296771,51.20981669831235,36.225822818628075,96.4589516296771,18.176198322567288,9.008830486531934,142.40511942503335,19.030011108985434,11.215642993423028,149.46666980633617,20.63069733686177,14.908524516252648,155.73284417039042,23.309503218883883,19.704958465151513,163.76115413617364
4.92499803,14.6862,7.35062,92.3337,4.5799240588203265,5.362167625395025,91.98611035018178,1.2904581315148644,6.729540426337875,47.42678127324953,0.776343566857323,1.3375224844296145,7.700636124008746,1.9740894538529603,2.0404182309638674,4.359852951863464,-8.480202228704877,11.43898900364714,2.589199443447479,-10.581946457190348,13.384693310881353,2.121314594645716,24.792475941179674,9.339072374604976,92.68128964981821,27.4536315799926,12.631178801095517,48.180678550725716,30.558197096595215,6.631949118958992,8.660105479677085,30.483481285074802,6.214036298511051,5.067160132804398,34.35314355751258,19.743634206509846,3.4129970981713935,35.36884794875636,23.284401790193858,2.736696035374221,15.183979923340726,3.396761194693317,100.47939325779689,16.02743633787046,3.1545982336191525,110.36449909524104,16.720713186281458,4.320156553653402,120.19538003513938,17.4461246012624,5.944718996851775,129.95857388692605,16.928956122076364,12.327852750494397,138.31519892298246,-1.5921899259203514,3.9404137748676487,144.00229003698027,-5.037367454137867,11.151284834182995,115.4124174943299,-3.5100536790894736,22.265260776847036,94.72526318015628,-3.5820642284683775,28.228194137481502,85.3344857337318,-3.5820642284683775,28.228194137481502,85.3344857337318,0.8128670710234847,24.14874724019188,90.97019710308925,0.8128670710234847,24.14874724019188,90.97019710308925,16.928956122076364,12.327852750494397,138.31519892298246,37.68423776793582,10.596268952987685,141.77133696901907,41.958674025248314,14.766248066037345,112.6923550315629,47.204022915717935,31.15019139805485,96.63420388796955,55.67689072693086,32.504380458186745,89.55429259798893,55.67689072693086,32.504380458186745,89.55429259798893,51.110731421480686,35.63265726885847,95.6438430039572,51.110731421480686,35.63265726885847,95.6438430039572,17.98355144414608,8.957244745076487,142.41113074278627,18.793121924366872,11.165721476609377,149.47737003015357,20.338971951221872,14.860158739583376,155.7563820947161,22.941316632632308,19.659046752161895,163.80833940261738
4.93333136,14.6124,7.304,92.3333,4.50981431554094,5.296257828507056,91.9893397247186,1.2559819916614878,6.694319693154466,47.428346687301946,0.7819820823458997,1.327542679273181,7.698284917160642,1.980987585784245,2.0315354819186044,4.35818465217637,-8.47133879421825,11.432281768535129,2.5874775898508293,-10.57266346512397,13.378455474629401,2.11966051229781,24.71498568445906,9.311742171492945,92.67726027528138,27.41869861062271,12.621751226140269,48.18054265789922,30.563419589900356,6.627380199540465,8.662407255935328,30.492458411390217,6.207666585678884,5.069595705480211,34.36427012586076,19.73631539845131,3.4127021215829396,35.38081507866173,23.27682118147097,2.7362933849900424,15.12127825507428,3.348202538323943,100.4773660801721,15.9514699638528,3.1053429054306547,110.36357768855811,16.624118023851203,4.269770312674607,120.19602562592546,17.31847895943462,5.895634528327271,129.96126026129372,16.75209429780016,12.277625343109392,138.31556713865356,-1.7546911964308158,3.81902665015944,143.94370960861175,-5.088016615409758,10.936463914411918,115.31718781359413,-3.5033506418690177,22.062881073256072,94.64103785283788,-3.497840353551939,28.04044619207411,85.25929250786734,-3.497840353551939,28.04044619207411,85.25929250786734,0.8511282011960777,23.95866619213562,90.92886879676928,0.8511282011960777,23.95866619213562,90.92886879676928,16.75209429780016,12.277625343109392,138.31556713865356,37.510018088644784,10.608889104493452,141.78672085167412,41.98623166491102,14.658006656926265,112.72102146724109,47.01332059871816,30.455903862602852,96.01873650468373,55.4219368315808,31.90223366730908,88.88068607229525,55.4219368315808,31.90223366730908,88.88068607229525,50.748501502210516,35.04781999975769,94.87925586859421,50.748501502210516,35.04781999975769,94.87925586859421,17.803935523212658,8.910796425867598,142.41531349306953,18.574778059378012,11.120212705324803,149.48558880531922,20.066513586677193,14.81697832923625,155.77630899786953,22.58911692424137,19.622498683048686,163.84965941865548
4.94166469,14.5881,7.36334,92.3423,4.489266038750497,5.33619999948966,92.0019606819003,1.2709596275570547,6.765051900329256,47.43936438927908,0.8370577632854381,1.4236436290025107,7.705425916719079,2.0373035276994065,2.1287573027513584,4.366007605740544,-8.41316866826687,11.531567402312142,2.5953144892086084,-10.514096992782367,13.478188445357205,2.127578479345507,24.686933961249505,9.39048000051034,92.68263931809969,27.4331258951458,12.718517166889132,48.18986798688899,30.618032664944764,6.729125067916961,8.674196021927315,30.55082753891517,6.307617332587711,5.081522290053942,34.42465585321381,19.83535753941203,3.4219259270768436,35.442005111375536,23.37561303846164,2.745416423842216,15.108124373961495,3.405631128109157,100.48473317997406,15.925052508100665,3.1620246737654254,110.37203126182908,16.577057413473383,4.325246676699243,120.20601230795992,17.24033509552982,5.952288662778155,129.9732112990946,16.62467461250809,12.33292696536642,138.32506491174786,-1.867218928069093,3.803023297896644,143.89423051780105,-5.0869195237917815,10.828106917037346,115.23191292382438,-3.444968023533744,21.967747533915983,94.5673562037399,-3.362136813204354,27.96056974185028,85.19571377535262,-3.362136813204354,27.96056974185028,85.19571377535262,0.9406300129107077,23.87613084705,90.89852951045141,0.9406300129107077,23.87613084705,90.89852951045141,16.62467461250809,12.33292696536642,138.32506491174786,37.38505419654942,10.727291582913757,141.81126103146582,42.06609815583342,14.660111203151278,112.76186381007884,46.915145458795436,29.837334595068565,95.44279534189974,55.256726353726144,31.361227479708155,88.24250093956202,55.256726353726144,31.361227479708155,88.24250093956202,50.47825302723176,34.52400841240261,94.14856224922772,50.47825302723176,34.52400841240261,94.14856224922772,17.67376336401459,8.969857930167512,142.42860077097325,18.405836835562155,11.180024093735133,149.50276117798813,19.843356246113043,14.878793583986942,155.80491586545588,22.28601292083926,19.690399579426646,163.899198823227
4.94999802,14.4559,7.25994,92.3386,4.360844489558707,5.213469405524291,92.00186990473804,1.178003053659343,6.673343868087665,47.4377319775047,0.7840848842133729,1.3575722921391886,7.699939125886495,1.9855661432971194,2.0638150342104398,4.361203763965425,-8.46299155024445,11.46877003346906,2.5906036999606763,-10.563511374633055,13.415855228696724,2.122964956082773,24.55095551044129,9.30641059447571,92.67533009526196,27.339611554840587,12.652633963889492,48.186564222538266,30.56463443095038,6.668357023527791,8.673371025333573,30.50118044854411,6.245070201470411,5.080838255547144,34.37710553038221,19.771884734326086,3.4185944847052046,35.39527865129601,23.311887067029275,2.7419996281591192,14.987050104054827,3.3003238741406067,100.47938759440981,15.790712089649242,3.055888773237968,110.367752369981,16.422081153581715,4.2177987237422405,120.20323494138685,17.054272625894647,5.845862044533771,129.97232511428567,16.38938841441871,12.224930627172622,138.32160381063542,-2.0872109804588312,3.6238962312334664,143.8318189571685,-5.191933335630727,10.5576001639585,115.13458615484748,-3.492927789137712,21.711066523844515,94.48210275570449,-3.3330341780112174,27.719704828152402,85.12159205425294,-3.3330341780112174,27.719704828152402,85.12159205425294,0.9233155363656604,23.632198446764452,90.8569498848334,0.9233155363656604,23.632198446764452,90.8569498848334,16.38938841441871,12.224930627172622,138.32160381063542,37.152006048266145,10.682249224463614,141.8228652862158,42.04078283757815,14.50332478495255,112.79277805408165,46.75326514222393,29.02831703456072,94.88667258926259,55.026021071644884,30.614741237211316,87.62077770890966,55.026021071644884,30.614741237211316,87.62077770890966,50.14473576481633,33.794828295126045,93.43271807432868,50.14473576481633,33.794828295126045,93.43271807432868,17.4356695267531,8.865575464280026,142.42889681400385,18.128971964160012,11.076273580388348,149.50679601307561,19.51223826954364,14.77667291004903,155.82012561257676,21.874834182604637,19.593740745581204,163.93489846866268
4.95833135,14.3512,7.18852,92.3364,4.259948979901742,5.122786611347763,92.00327355797954,1.1124935065757775,6.6137557813184475,47.43765186111967,0.758475849158416,1.323615097189215,7.696063282775732,1.9611984028381482,2.0309824051152643,4.358012984450742,-8.485373717244958,11.438162914813178,2.5875196074899356,-10.585470536812892,13.385728493718254,2.119981428081252,24.44245102009826,9.254253388652236,92.66952644202046,27.27355347780154,12.618663354870925,48.184813262061716,30.53862037576359,6.63949773108384,8.67413500560609,30.478911681135838,6.21443469062034,5.081747759356352,34.35706076697503,19.74028734644167,3.41686620170253,35.37608961781025,23.280027538502306,2.7401881442217455,14.893453958368235,3.2270288154692492,100.47554314863788,15.683845197596362,2.981715706805112,110.36495578074445,16.294583182957663,4.142242751846027,120.20190424718288,16.89568360575867,5.771206745514873,129.97280664304373,16.181629676595122,12.148517280924029,138.31936755561156,-2.2792875286762104,3.476547960284625,143.77064932066517,-5.2676361151824,10.319777078576685,115.03936481056911,-3.5118024820525653,21.487628592473897,94.3994122172051,-3.2751236353790403,27.512615765687222,85.05104479197965,-3.2751236353790403,27.512615765687222,85.05104479197965,0.934610586142786,23.421686940047092,90.81827895416335,0.934610586142786,23.421686940047092,90.81827895416335,16.181629676595122,12.148517280924029,138.31936755561156,36.946270609642085,10.668681760113081,141.83572399274595,42.04550891642912,14.382659311891098,112.82795156748922,46.663571983647536,28.2271305323015,94.36675950482919,54.866704928303065,29.860854602939664,87.03272811791868,54.866704928303065,29.860854602939664,87.03272811791868,49.88471057343992,33.058499265130564,92.74878896576116,49.88471057343992,33.058499265130564,92.74878896576116,17.22504601505139,8.792842969856455,142.43039654537603,17.879575044862925,11.00387861885379,149.51188117859363,19.20855336766788,14.705576579916094,155.83610131431644,21.49097592977214,19.527540448856275,163.9708878622864
4.96666468,14.302,7.16994,92.335,4.214080977408088,5.087238769408244,92.00664015513493,1.1002651546879525,6.627671683538997,47.44033764180946,0.7898885493406242,1.3656616380480804,7.694649871511594,1.994058011122377,2.074929460903863,4.357524625678939,-8.451300561970552,11.483665438477706,2.588136996067586,-10.550589699286427,13.431850178319488,2.1195522947646377,24.38991902259191,9.252641230591756,92.66335984486506,27.258932204952067,12.666836934216176,48.18486916333679,30.567326646050905,6.688791742942661,8.677625756548743,30.510050292363818,6.262628863422453,5.085329212132155,34.38915743080853,19.788019872723893,3.418929844040872,35.40859709453484,23.327550987169403,2.74177706844756,14.854219612388626,3.2117969719506623,100.4751019787038,15.631119547531622,2.9760685225723753,110.36581669652519,16.223287988968647,4.142487509386156,120.20320366281692,16.796870053944385,5.774543180808259,129.97524423480172,16.041280958169992,12.151967815035425,138.31806041994565,-2.405653345804481,3.410076035890098,143.70461142653244,-5.365271791922961,10.130357938682423,114.94135028596638,-3.5452399158052166,21.282030093465295,94.29821112637741,-3.2776831977188747,27.300700666613373,84.94660812125619,-3.2776831977188747,27.300700666613373,84.94660812125619,0.9144202477594532,23.23153640960031,90.74201334484668,0.9144202477594532,23.23153640960031,90.74201334484668,16.041280958169992,12.151967815035425,138.31806041994565,36.807640127467494,10.707312636378168,141.8388965573585,42.10030135383712,14.358303933179501,112.85778682474881,46.44829718625499,27.510943059235995,93.83373577085905,54.53987556241285,29.3518781708649,86.42524212315101,54.53987556241285,29.3518781708649,86.42524212315101,49.41656572364901,32.45192159115606,92.06970647702013,49.41656572364901,32.45192159115606,92.06970647702013,17.081778759839874,8.800143393474352,142.43296800867068,17.702766196255492,11.011605888980515,149.5173395218879,18.9780146860541,14.714505243897701,155.85191047492964,21.177395319409854,19.542521280422356,164.00596017229356
4.97499801,14.2203,7.10465,92.3326,4.135762418799361,5.004896566011897,92.00900750965579,1.0554048779277223,6.594963400485996,47.44212308711284,0.7886018974285118,1.3612810503396924,7.6923788751388,1.9942041805901474,2.072472178921849,4.356180416254573,-8.450010654790606,11.482699116591652,2.5879704587081687,-10.548505406909587,13.43149147777362,2.1183553043233068,24.304837581200637,9.204403433988103,92.65619249034421,27.21158702392692,12.668599433728328,48.18401853850558,30.56329625033598,6.691814835376981,8.680235544765424,30.50845157294871,6.2645608580121275,5.088030658656031,34.38838695734603,19.789530953116753,3.4201438701037326,35.408203236857375,23.32886414477313,2.7425238186862004,14.782516952029871,3.1498618310021658,100.4736481875312,15.545900756308665,2.9236523599104953,110.3656375467528,16.119475360978935,4.095879655267545,120.20343579541074,16.66551935656953,5.730904154288684,129.9765576038648,15.868339558002509,12.108263597663193,138.31555230615106,-2.564003618115864,3.2962509970981273,143.63740797924905,-5.493741927678164,9.893838145909895,114.84270015139782,-3.6093185029992747,21.029964712585446,94.19694669729728,-3.310840804807008,27.042624076423735,84.84241307615969,-3.310840804807008,27.042624076423735,84.84241307615969,0.8633843359403355,22.995173696721537,90.66586056471536,0.8633843359403355,22.995173696721537,90.66586056471536,15.868339558002509,12.108263597663193,138.31555230615106,36.63638008881263,10.699047374326431,141.8408311584566,42.12476218874482,14.294731876291396,112.88922608157921,46.26396428093733,26.721017546607385,93.3376038286896,54.235723230306,28.74952129511671,85.84863242893728,54.235723230306,28.74952129511671,85.84863242893728,48.978093539093265,31.75104134563652,91.42238862832113,48.978093539093265,31.75104134563652,91.42238862832113,16.905938322571043,8.760265764206242,142.43430532168057,17.493362570601946,10.971993227881107,149.52145608074812,18.714804334545157,14.675736974218708,155.8661289471188,20.830965054030983,19.509153082899644,164.03897991945695
4.98333134,14.1144,7.02154,92.3286,4.0332572403591485,4.904823230395817,92.00978094941287,0.9862267282738446,6.544595084896173,47.44240660927914,0.7628605074684582,1.33930674441915,7.68866640142074,1.9698928332774222,2.052417613545632,4.353394943745086,-8.473107558076862,11.464222075070131,2.586408638138304,-10.570791745239848,13.413640772013292,2.115772813073118,24.19554275964085,9.138256769604183,92.64741905058712,27.139929147882373,12.652463625296711,48.18164523271522,30.534837503426505,6.677023063229364,8.681347929572595,30.48241579375498,6.248689033515529,5.089235491612973,34.363332884439814,19.77319834932271,3.4198969094567833,35.38356581317113,23.31232389982131,2.7418196804184456,14.686575987527169,3.070132200303977,100.47059570095064,15.436411827620951,2.8533950876737997,110.36383330435022,15.991385094911028,4.031370845301483,120.20201183634663,16.50989641875567,5.669265230139036,129.9761525674576,15.671178484502974,12.046419308097041,138.31122904213655,-2.7461212948690026,3.164429210944691,143.56844404542795,-5.645635620614577,9.63923727328775,114.74282351662384,-3.6971072477905746,20.760059171345343,94.09477131473365,-3.367861962403354,26.766849097175182,84.73749964186536,-3.367861962403354,26.766849097175182,84.73749964186536,0.7883510592307479,22.741058432267216,90.5887775873148,0.7883510592307479,22.741058432267216,90.5887775873148,15.671178484502974,12.046419308097041,138.31122904213655,36.44082782253322,10.67251492276305,141.84096585317778,42.126840313289,14.220501650861875,112.9216336725723,46.12033214876846,25.891244833376756,92.88024452990703,53.96588890426395,28.08671228091887,85.30557472100143,53.96588890426395,28.08671228091887,85.30557472100143,48.58075075200178,30.98963227718535,90.80938188787152,48.58075075200178,30.98963227718535,90.80938188787152,16.705837259552588,8.702219208624399,142.4338051792018,17.25971288424011,10.914060821953463,149.52362111280848,18.427332031763935,14.618311550889599,155.87812373425825,20.460174255494515,19.456492654374166,164.06928339511842
4.99166467,14.0125,6.92994,92.3231,3.9348018530407582,4.796175134469819,92.00905801649581,0.9209368622724035,6.485731939796394,47.44128807151207,0.7409576063145197,1.3089545058752368,7.683605008271705,1.9494048462108249,2.0239930417124103,4.349258744870912,-8.492457669546587,11.437295016503564,2.583525431651367,-10.589346031629253,13.387324877763877,2.1118761741990153,24.09019814695924,9.06370486553018,92.63714198350418,27.072059363780458,12.628045356675887,48.17785630776714,30.510163763016134,6.654007677695201,8.68108312766956,30.46016469800261,6.2245943419698735,5.089065014658571,34.34196114370808,19.74867214242281,3.418275679821753,35.362583789783734,23.28759765300972,2.739741034844272,14.594665949603762,2.9819337696036556,100.46603758826467,15.33093048637256,2.7746189794173706,110.36049634809922,15.867279548494096,3.9582767854987013,120.19902585824778,16.358240363415856,5.598936788278403,129.97412541139252,15.477932828357677,11.975720509519965,138.30519555647163,-2.9237188862158803,3.02356384561606,143.49779549103746,-5.792278119673691,9.375641136685335,114.64178738782911,-3.7797690909535264,20.481606544140057,93.9918759590181,-3.4198582538333633,26.48275229850072,84.63211235863233,-3.4198582538333633,26.48275229850072,84.63211235863233,0.7181828091615889,22.478604404185074,90.51105499784724,0.7181828091615889,22.478604404185074,90.51105499784724,15.477932828357677,11.975720509519965,138.30519555647163,36.2491566510672,10.637352913218846,141.83931806765816,42.134198699684184,14.145504358838767,112.95496460145425,46.04583194989814,25.037415506963058,92.46406664413703,53.76061886378694,27.378927222965434,84.79935226015782,53.76061886378694,27.378927222965434,84.79935226015782,48.25442224606152,30.18367114182242,90.23384957916977,48.25442224606152,30.18367114182242,90.23384957916977,16.509672680777783,8.635302237381966,142.4315675387455,17.029982322525054,10.84710816950701,149.5239369522646,18.143710586662742,14.5515184573459,155.8880131048192,20.09307044093502,19.393824138226755,164.09700892269245
4.999998,14.0015,6.95104,92.3309,3.9243622052446128,4.813380564288807,92.02548092327517,0.9388847057181948,6.551076399151877,47.45765127525078,0.8042705617355623,1.3910069161858898,7.697616797735513,2.0141465930294062,2.105535774156908,4.363679434252616,-8.42549548781604,11.52036153182852,2.5929478971402964,-10.522188764242612,13.470543324605913,2.1210596003928996,24.078637794755387,9.088699435711192,92.63631907672483,27.089729125132386,12.731254336034153,48.18534355257843,30.57128188168456,6.74219032593369,8.694652467510501,30.524119925244246,6.311184094024825,5.102786765466444,34.40720028221695,19.834530816779434,3.429065953187699,35.4283377504012,23.37308920291163,2.749392179525823,14.592166430733302,3.0032281269113055,100.47331963649656,15.316247943574227,2.8017898877291416,110.36879878805648,15.832756448624087,3.9902485631346325,120.20781113592274,16.29580118392998,5.638167657581545,129.9830518629669,15.378872922378104,12.01897013824441,138.30709198852696,-3.010417549962547,3.0121818587861977,143.44875997206069,-5.875804933077044,9.241766828536665,114.56574510364109,-3.8635792210464115,20.274982303592605,93.87684454791244,-3.5040172955768654,26.23738340092193,84.49233874274707,-3.5040172955768654,26.23738340092193,84.49233874274707,0.6351874831748678,22.276213755293853,90.39950977394952,0.6351874831748678,22.276213755293853,90.39950977394952,15.378872922378104,12.01897013824441,138.30709198852696,36.149796549747165,10.68332701179184,141.84400843435404,42.138979492857494,14.130669148282163,112.973742735751,45.857649264052775,24.333480082144618,92.09586816910377,53.26292772633301,26.9987868552142,84.23416024191759,53.26292772633301,26.9987868552142,84.23416024191759,47.649514685952056,29.55748887842822,89.68036890008021,47.649514685952056,29.55748887842822,89.68036890008021,16.408232431109955,8.6841270147453,142.4385647810592,16.894929979073233,10.898849593461927,149.5324100640231,17.957685908058366,14.602762574780446,155.90548545701253,19.82944564246437,19.44469762232295,164.1327402226337
5.00833133,13.9346,6.92783,92.3334,3.8579989666385988,4.786428490504657,92.0366071436321,0.9008649683793184,6.572306232389954,47.468792507312116,0.8115134118967482,1.4290486167685055,7.706452321041567,2.0228236061622633,2.1430482100511146,4.372922354525486,-8.414420011103989,11.55959855233014,2.5972291588524277,-10.510882254852191,13.509972725793148,2.1251095459080647,24.011201033361402,9.069231509495342,92.6301928563679,27.051465663568667,12.789921365710722,48.18767537341958,30.576440630153336,6.785783263507163,8.703125777094954,30.532115934710642,6.353184842797973,5.111415352885643,34.41676226260651,19.875719923556968,3.434773203586197,35.43848954661144,23.41388961101745,2.753963215810077,14.53370570041157,2.980224753213251,100.475303225277,15.245595291863562,2.784665048286298,110.3717848552196,15.74227558919727,3.977923466594385,120.21123718092235,16.177417428235238,5.633081497828067,129.9865367933108,15.223971720939215,12.017867834390206,138.30341640442026,-3.1527379577580206,2.956700735734282,143.39426908693926,-6.01429410742813,9.063535578894703,114.48467230246911,-4.001782426035337,20.023683565336533,93.75699864893161,-3.642235426038221,25.947184454823063,84.34789008340272,-3.642235426038221,25.947184454823063,84.34789008340272,0.49780661239551627,22.02908155140747,90.28312995319834,0.49780661239551627,22.02908155140747,90.28312995319834,15.223971720939215,12.017867834390206,138.30341640442026,35.99456699537613,10.68465470208973,141.84317678181876,42.08971325920349,14.075448630284715,112.98839502559909,45.689074661251446,23.570445526434145,91.7586721428208,52.76208147505642,26.50348518727764,83.68908022063219,52.76208147505642,26.50348518727764,83.68908022063219,47.06397757190576,28.828807617731464,89.15195842329163,47.06397757190576,28.828807617731464,89.15195842329163,16.25087790677945,8.68860567294097,142.43999763024254,16.703995760915884,10.90615524333007,149.53518399957986,17.715829455252173,14.60930552583197,155.9169848475155,19.510025292619513,19.450350427404683,164.16202493501845
5.01666466,13.802,6.78015,92.3185,3.72598753375129,4.634804752107001,92.03033102640383,0.7970732208521047,6.4689639964223495,47.46261375185422,0.7530736953269567,1.3426981160979494,7.698003331834066,1.965809289083436,2.0562032132297827,4.364885767210367,-8.469204779864937,11.474291592737398,2.5842528301250507,-10.565471137601726,13.424821272179852,2.1119059110760854,23.87801246624871,8.925495247893,92.60666897359617,26.947244206089767,12.724515972471346,48.17277019899643,30.515808202845978,6.705529793705093,8.694397181977664,30.474335065947738,6.27135266478427,5.102843194740679,34.36032963786923,19.793145608417277,3.423342442578514,35.38259084079603,23.330945457542548,2.7414129153399176,14.409624382596308,2.832756270404625,100.4598744728839,15.109323219499002,2.6430698652475995,110.35733978708105,15.586148125855471,3.8411139442590057,120.19719280599469,15.993345062394607,5.503475969229626,129.9724739883039,15.003265383233702,11.892149605528182,138.2820848783382,-3.3603501979429584,2.7762644895833404,143.32224858397922,-6.2180646985867245,8.759802833965498,114.38650151648295,-4.205356584945218,19.646521269894325,93.62018576269338,-3.845818175657625,25.530932600985587,84.18658113616617,-3.845818175657625,25.530932600985587,84.18658113616617,0.2949473640362372,21.656140794983497,90.14968435170644,0.2949473640362372,21.656140794983497,90.14968435170644,15.003265383233702,11.892149605528182,138.2820848783382,35.77356122252113,10.561747219866975,141.82465867160016,41.97611484781518,13.900610179211533,112.98671414873118,45.52998133770563,22.676947767979996,91.4424008911682,52.25448958741633,25.819548191328302,83.15665939087943,52.25448958741633,25.819548191328302,83.15665939087943,46.491745505903495,27.92657990610081,88.64024843070504,46.491745505903495,27.92657990610081,88.64024843070504,16.027764673298396,8.568496317750911,142.4237701777428,16.447262786813905,10.788771632226068,149.52017140394113,17.408100440563445,14.490915920497489,155.91043197565935,19.124607475648197,19.330598674597734,164.17279331637602
