Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.02499799,13.6946,6.67878,92.3096,3.619153904128291,4.52963708659406,92.0300548034028,0.7184132869223689,6.41219603662343,47.46251305022377,0.7197164167743809,1.3029653514041986,7.695685922615674,1.9338962310095194,2.015957844832317,4.36298447684843,-8.49871675392597,11.43576900909273,2.5774019567082167,-10.594751990640162,13.386491494833397,2.1048256613037175,23.770046095871706,8.827922913405938,92.5891451965972,26.86818181910364,12.70528913281178,48.1640206780205,30.480308605451597,6.6714918218629355,8.691870878703334,30.441687071507186,6.23574411810112,5.100475306034948,34.32927587549121,19.756728117054926,3.418153698501678,35.35213645253951,23.294140561815183,2.7351141277770523,14.310684845871199,2.7315960274223436,100.45044031926766,14.99818432879107,2.547769999412145,110.3488710783734,15.455165008667088,3.7505853509267526,120.18908362327205,15.834429470414097,5.42011637227191,129.96426667410142,14.807816102918734,11.81262762557747,138.26648966653192,-3.5424751448623883,2.642264596641599,143.25610306629886,-6.395310424655454,8.50252195416276,114.29465565409262,-4.3816011907280945,19.315667678211568,93.49003220372273,-4.021631121737515,25.160912028682308,84.03212541291617,-4.021631121737515,25.160912028682308,84.03212541291617,0.11946507886343127,21.32947353806833,90.02294773575083,0.11946507886343127,21.32947353806833,90.02294773575083,14.807816102918734,11.81262762557747,138.26648966653192,35.57778489213775,10.484747378326475,141.8119260830861,41.88895874950754,13.77625248056434,112.99210997777422,45.47102638324978,21.830811525562382,91.17229393139252,51.837654290871505,25.123209214638695,82.66496606809014,51.837654290871505,25.123209214638695,82.66496606809014,46.027753410940534,27.029406487857525,88.17223530744228,46.027753410940534,27.029406487857525,88.17223530744228,15.82983763045638,8.494582449969451,142.41328063086493,16.21574910047708,10.717480905413222,149.51076654466513,17.125649396729987,14.418320363286998,155.90923356891582,18.764517170167093,19.25607889474674,164.1884693608762
5.03333132,13.5721,6.58973,92.3037,3.4987650953939653,4.429789523494438,92.0313842869047,0.6379186720160659,6.416224135196247,47.46577268417586,0.6972257010625676,1.312386969005356,7.698297172807102,1.9130866105306739,2.0270978779087474,4.366576835035356,-8.520340464221192,11.445726247192454,2.579512169960563,-10.616652910959385,13.396184925442157,2.107076613518254,23.645434904606034,8.749670476505562,92.57601571309532,26.78424804622734,12.758119671685415,48.165383097001595,30.454974681079293,6.691596290181067,8.703656833141203,30.42005782161373,6.252110468340519,5.112678850902075,34.3067730321028,19.772081689612477,3.420229723592483,35.329706546377416,23.309356779126716,2.7365883072960333,14.19740964222384,2.6469274584742353,100.44596006243843,14.873057947106078,2.4835046009751998,110.34556466960112,15.316369749394878,3.7030263426835677,120.18434611893986,15.675422711893713,5.386446956487457,129.95791021028037,14.619229005660987,11.789845727004732,138.24802364657617,-3.7210524588165903,2.5806731279785105,143.20283995851798,-6.584798844919346,8.317750180726389,114.21781580522605,-4.62621896520665,19.004353792321417,93.34266382150558,-4.310425779228689,24.778717135042104,83.83974513929024,-4.310425779228689,24.778717135042104,83.83974513929024,-0.140754793597754,21.014274508133237,89.85317729855362,-0.140754793597754,21.014274508133237,89.85317729855362,14.619229005660987,11.789845727004732,138.24802364657617,35.38584420520037,10.463950888009446,141.81378932454564,41.67343793092733,13.591193855395328,112.97053641848224,45.08606003237308,21.227964978764035,90.97405398510199,51.11784603995317,24.613882140191492,82.26190250767829,51.11784603995317,24.613882140191492,82.26190250767829,45.194923132833004,26.300957740524446,87.72004421606553,45.194923132833004,26.300957740524446,87.72004421606553,15.636461085721441,8.479614439374771,142.40223052752128,15.991347106889814,10.706974627085458,149.49993677733752,16.85715562793894,14.404092516033874,155.90666811418913,18.43202698285564,19.234185644479226,164.20278293212698
5.0416646499999995,13.4686,6.50367,92.2965,3.3973960638894454,4.332919700460021,92.03141657102277,0.5765108379997472,6.423187679926048,47.468006820798585,0.6936318387612139,1.3246364286306687,7.699981505237666,1.9111625908287864,2.041054706874046,4.3692378102096985,-8.523063561718226,11.458518930806047,2.580704000502762,-10.6196508752383,13.408716787979925,2.108411464502991,23.539803936110555,8.674420299539978,92.56158342897722,26.71896316726088,12.81406144815451,48.165858184380866,30.448257866314588,6.714973350081395,8.714644450079192,30.41704490704129,6.27176284433677,5.124090169418475,34.302963629701296,19.790697335008428,3.42156060497366,35.325985793609284,23.327832807100577,2.7373297054810486,14.103138202500563,2.565255037326973,100.44016943127363,14.766891790105657,2.42219208600062,110.3408938091815,15.196499559681927,3.6583694299349343,120.17820450769372,15.535311240666102,5.355611286306039,129.9501007293188,14.449507671737953,11.769788709200082,138.22804735534504,-3.880513783483659,2.52165392549278,143.1481393578891,-6.755185951775525,8.135128058807414,114.14000446921598,-4.851422914169583,18.694217470619016,93.1950093789799,-4.579557496382135,24.39696592200961,83.64759034943913,-4.579557496382135,24.39696592200961,83.64759034943913,-0.3815922514442738,20.699865240294827,89.68307583987996,-0.3815922514442738,20.699865240294827,89.68307583987996,14.449507671737953,11.769788709200082,138.22804735534504,35.212749558279576,10.445990240372184,141.81417797411677,41.481597129125454,13.406944537576225,112.9493027548582,44.76268054504325,20.619973736558773,90.7903721932897,50.47060172492324,24.039334010514207,81.87543686250704,50.47060172492324,24.039334010514207,81.87543686250704,44.44526654720914,25.512304476236682,87.28323167713104,44.44526654720914,25.512304476236682,87.28323167713104,15.461937358662894,8.467361381313232,142.38963202528257,15.785788175244443,10.699068985344944,149.48745657377674,16.60750803611425,14.392238333201208,155.90226663649932,18.11838853325133,19.214286975777547,164.21494535628625
5.04999798,13.3719,6.40025,92.2829,3.302847284064626,4.218675458560544,92.02505366231473,0.5220021410957911,6.412665206235519,47.46411323767912,0.6967585986840475,1.3192315918097304,7.695643643213103,1.9159450488146423,2.0373493393577635,4.365871707468179,-8.519062104869164,11.453675470925583,2.575902745021938,-10.615921402354166,13.403617112779822,2.1037597954679907,23.440952715935374,8.581824541439456,92.54074633768526,26.660153835249368,12.852692505139867,48.16033925032243,30.448010691702166,6.721136610350675,8.71973907190096,30.420502454672256,6.274210124710332,5.129615138534776,34.30569964618734,19.792082649287384,3.4170363250700673,35.32882569609349,23.329075453311376,2.7322234967104175,14.015669715278795,2.466243203029108,100.42797544652453,14.667481327406197,2.343515437921837,110.32976612086054,15.083346190961791,3.5963160775921015,120.1655643097673,15.401884153101994,5.307325799400884,129.93574129582808,14.286438898653683,11.732184006650641,138.20145485528948,-4.0330718271154335,2.444940381540661,143.08690483009065,-6.917837475065193,7.934852502708096,114.05613298884833,-5.068049594330407,18.365802999577355,93.0422076352132,-4.839628520755335,23.99635829356979,83.4509026288387,-4.839628520755335,23.99635829356979,83.4509026288387,-0.6137959675463556,20.366887855337314,89.50795094662517,-0.6137959675463556,20.366887855337314,89.50795094662517,14.286438898653683,11.732184006650641,138.20145485528948,35.046284088743526,10.41056355021716,141.80799556525523,41.30140578028202,13.203399310175207,112.92339339243755,44.48861496873703,19.99101542047284,90.61685920695155,49.891324950158356,23.38656653862533,81.50481123234519,49.891324950158356,23.38656653862533,81.50481123234519,43.77249282974362,24.650507286780766,86.86026621031831,43.77249282974362,24.650507286780766,86.86026621031831,15.294052721935719,8.43755640968794,142.37038403104467,15.586857127997902,10.673507575938775,149.46822169222233,16.36448675424886,14.36253324708031,155.8909075217282,17.811377313352722,19.17620035953702,164.21981243935264
5.05833131,13.2826,6.28314,92.2672,3.215718008525684,4.0907307292028445,92.01659399637528,0.4749739861771891,6.388406314001209,47.45839484783492,0.7071692062230333,1.2999896063176273,7.689576906151579,1.9279995180306702,2.0197968343128974,4.3607722035747765,-8.507773267158466,11.435005008770613,2.569386592509864,-10.604901955881955,13.38469385430395,2.09739617583195,23.349481991474317,8.475549270797156,92.51780600362473,26.608385665605965,12.877755592798508,48.153132798570425,30.454770314265147,6.713829134785076,8.723244193037175,30.430966324569734,6.263195655963167,5.1335572036968165,34.315520553056395,19.779980021581487,3.410960367718466,35.338766628375325,23.316827096279926,2.725574447859073,13.9356045507167,2.3535478106057646,100.41367121374005,14.575429087123052,2.2511130673668687,110.3164743889218,14.97751437778136,3.520489159869283,120.15072020622877,15.275748603953886,5.245197866611877,129.91912925088008,14.130634679030118,11.680627890151474,138.17255255621652,-4.17809801457158,2.354096644468587,143.02344019844665,-7.072557346633562,7.720261356394171,113.97050397679214,-5.27612936727617,18.022327327880554,92.8884788019157,-5.090765957376566,23.5800642712935,83.25387132133002,-5.090765957376566,23.5800642712935,83.25387132133002,-0.8374316332349201,20.01851167618689,89.33195004680996,-0.8374316332349201,20.01851167618689,89.33195004680996,14.130634679030118,11.680627890151474,138.17255255621652,34.88705464251002,10.361259572068185,141.79957425189062,41.133538835755246,12.984564213569962,112.89721397420027,44.26361456918657,19.34956832315459,90.45838934304021,49.38681338949937,22.668224120202034,81.15850663522433,49.38681338949937,22.668224120202034,81.15850663522433,43.18183428528784,23.72785266421368,86.45888137846447,43.18183428528784,23.72785266421368,86.45888137846447,15.133419500396043,8.393789730584967,142.34878825440882,15.39517023107868,10.633869189137744,149.44653733963696,16.12871697381042,14.318533939837438,155.87690796298978,17.511635059466688,19.12345303119213,164.22171656356895
5.06666464,13.1945,6.16724,92.2544,3.1254687885494032,3.9835299154301955,92.01440929313435,0.40402418727226763,6.408618880512432,47.46177990895978,0.7062277925647951,1.3060954898042079,7.695239856822688,1.9273908932383308,2.023199671392328,4.365973853947246,-8.508434546264846,11.436664370186294,2.5657542115763072,-10.60646745624331,13.385485742804294,2.0941999186527935,23.263531211450598,8.350950084569803,92.49439070686566,26.546292018102886,12.945311807542566,48.15096476688228,30.447145236615082,6.728341766269821,8.734757347046212,30.427550601355104,6.272680042357686,5.145679709653779,34.310507087127846,19.788069337061884,3.408595329955829,35.33361823162295,23.324354800066274,2.720117058872598,13.853008139021387,2.2357256769548535,100.39950068157745,14.479917588363037,2.1528301132700887,110.30331267031428,14.86301202262295,3.443289779457306,120.1355724077695,15.13234097105376,5.1919499144889985,129.90056235605354,13.962667949032872,11.64823241895305,138.13423243628557,-4.351302504327508,2.320601267244239,142.96318389298034,-7.235197330568577,7.57135431385596,113.88811786184849,-5.561150456863129,17.676492533743627,92.70096961434706,-5.453042632226951,23.13491613090998,83.0085816029737,-5.453042632226951,23.13491613090998,83.0085816029737,-1.1507344940497255,19.665232554819212,89.10530132096501,-1.1507344940497255,19.665232554819212,89.10530132096501,13.962667949032872,11.64823241895305,138.13423243628557,34.70956677545943,10.31425265847932,141.81005559915224,40.88396093292512,12.698482784102769,112.87151684654202,43.79710686998494,18.831272510821396,90.33900759530135,48.55662303039078,22.202927391180438,80.86655225798513,48.55662303039078,22.202927391180438,80.86655225798513,42.322037300696664,22.944002751418555,86.1862607879054,42.322037300696664,22.944002751418555,86.1862607879054,14.954179782804358,8.372259137427317,142.32168159230173,15.188462815924902,10.62137795934028,149.41753161099638,15.888282246995706,14.304029160461175,155.8528128323012,17.224150191119236,19.097907787470493,164.21162405350762
5.07499797,13.1021,6.04989,92.2416,3.0309299437963624,3.8749193953335808,92.01222829759493,0.3288524066470435,6.427455634209442,47.46554000337424,0.7011634185069564,1.31097170883855,7.701388353403516,1.9226904250483552,2.0253647069063545,4.37167301118555,-8.51303138111822,11.437244774736822,2.562588996255629,-10.611934517348306,13.385233191813887,2.091465831300759,23.173270056203638,8.22486060466642,92.47097170240508,26.479798454561504,13.011360758643168,48.14964062495622,30.435461722174786,6.741468013585863,8.747280888910808,30.42011000258049,6.280792290523735,5.158822717705982,34.30172976441677,19.79470725580464,3.4073401069790306,35.324775307062545,23.330412924950956,2.7157933924042243,13.766093581479563,2.116442962895505,100.38532211488996,14.380118497703652,2.0531119818240806,110.29008569760573,14.744260269609502,3.3646814262031617,120.12027213545748,14.984726149561798,5.137314891036735,129.8816924112335,13.79057470371172,11.614425792003157,138.0954661144077,-4.528554511204938,2.2856795867356183,142.9026469810793,-7.401316046726436,7.420701910327883,113.80581711017692,-5.847904017838172,17.326358809248877,92.51552883807115,-5.816180322129725,22.683954012435947,82.76649667704196,-5.816180322129725,22.683954012435947,82.76649667704196,-1.465717372056372,19.306751057732065,88.88094866201513,-1.465717372056372,19.306751057732065,88.88094866201513,13.79057470371172,11.614425792003157,138.0954661144077,34.52782945905106,10.265978434254546,141.82010620111896,40.635692384332636,12.405448351836398,112.84833717336139,43.33647527738559,18.2942585165193,90.22447391243887,47.73833321727015,21.66527972822458,80.5803916078247,47.73833321727015,21.66527972822458,80.5803916078247,41.49643944834487,22.098028166387408,85.92548671647181,41.49643944834487,22.098028166387408,85.92548671647181,14.770795598217024,8.349360077029353,142.2940777857674,14.977643806187537,10.60752655267375,149.38790675816554,15.643765728305624,14.288143721676782,155.82792619467455,16.932633340269,19.07092173381709,164.20046435534118
5.0833313,13.0121,5.92548,92.2265,2.9388405281554935,3.7591081445566057,92.00775035579996,0.25614411011100024,6.439083311845378,47.467375690993556,0.6987961205575172,1.308668355959206,7.705739893807497,1.9207006338116686,2.0203575512068657,4.375584087624117,-8.514954263058183,11.430594448523387,2.557588100329566,-10.614733714491479,13.377740413959746,2.0868874209977926,23.085359471844505,8.091851855443394,92.44524964420005,26.41548072477904,13.070523648152822,48.14686116480687,30.426404374603322,6.747895316687336,8.758517176420781,30.415337671060463,6.282219857723083,5.170688621627349,34.29561669632423,19.794657850108493,3.404898376995384,35.318596573488364,23.329785747778544,2.7103074631243635,13.681631090206366,1.99010142812774,100.36883544935333,14.282802657362879,1.9463639389564011,110.27449336891038,14.628006764114273,3.2790666771222625,120.10252046374316,14.83962049049577,5.075690130748493,129.86022218274888,13.620959620547612,11.573573787559134,138.05396463736696,-4.703092957469401,2.243352462602216,142.83946941590256,-7.564588810177908,7.262091661821849,113.72124797339086,-6.130431275759323,16.96565516215467,92.32976485974307,-6.174393908509344,22.220876348035883,82.52521599682996,-6.174393908509344,22.220876348035883,82.52521599682996,-1.7764821276599116,18.936834199904823,88.6564466963656,-1.7764821276599116,18.936834199904823,88.6564466963656,13.620959620547612,11.573573787559134,138.05396463736696,34.34846738502763,10.211094949742865,141.8274328206068,40.39553693902308,12.100690221288364,112.82555182714545,42.88906391051005,17.73403109517263,90.11301572742528,46.94556703907335,21.052720824330294,80.30080182431433,46.94556703907335,21.052720824330294,80.30080182431433,40.716718336085236,21.188976947337167,85.67680674041982,40.716718336085236,21.188976947337167,85.67680674041982,14.589931717346452,8.319470725999873,142.2636835629457,14.769341935342156,10.586690570379421,149.35537148990852,15.401734987646886,14.265248093845473,155.79996651802688,16.64357558209603,19.03686786763651,164.18596777957845
5.09166463,12.9207,5.81402,92.218,2.8453252822933432,3.656455619099595,92.009877319671,0.18213158287959663,6.46387923747468,47.476183623814244,0.6951653123573194,1.3195447816275,7.717192199372889,1.9174821771029305,2.0284865950409947,4.386601736564163,-8.517806702174871,11.437392827937678,2.5596396388240397,-10.618399231378914,13.38376130410432,2.0893513590031323,22.996074717706655,7.971584380900405,92.426122680329,26.349799070228322,13.142268173075514,48.15151749475291,30.416220027143606,6.7668867812568925,8.777369727467672,30.409464233019772,6.29622030157117,5.190181794316413,34.288846478887656,19.80704736739328,3.41015191032746,35.31187775591155,23.34156451274894,2.7125351279764667,13.595682500747872,1.876701825538169,100.35894755978914,14.18402433546604,1.8525941275413513,110.26544299181846,14.510344858677149,3.206472772493716,120.09122064914784,14.693172329211425,5.027127622616607,129.84504908075058,13.450188651839188,11.545797088266454,138.01860288074423,-4.878874581730667,2.2143987020325415,142.7825753803698,-7.7288426100069465,7.116339003132651,113.64333405252714,-6.412225634379652,16.615166910439484,92.15263163574096,-6.53099341716143,21.76648273091136,82.29371179823374,-6.53099341716143,21.76648273091136,82.29371179823374,-2.0864496845973886,18.576120604823522,88.44075753317944,-2.0864496845973886,18.576120604823522,88.44075753317944,13.450188651839188,11.545797088266454,138.01860288074423,34.16780512241918,10.169049931953383,141.840895894831,40.160215092152555,11.803665678302515,112.81218983072219,42.45245328012757,17.170135813276715,90.01398497551442,46.181975058954855,20.387392759438658,80.03959848438176,46.181975058954855,20.387392759438658,80.03959848438176,39.98446784165839,20.240610969066328,85.45142905742608,39.98446784165839,20.240610969066328,85.45142905742608,14.407837455666067,8.302691998555295,142.23938541928118,14.559879556693955,10.578985139540645,149.32880600479578,15.158632476381339,14.255476056312796,155.7777920477763,16.353576389664955,19.01588866552715,164.176965895277
5.09999796,12.8177,5.6845,92.2018,2.73845984449207,3.5447589023534207,91.9968591972333,0.08689891872434252,6.53189739122902,47.47416464091495,0.6780471949383865,1.3477746440290517,7.721426436515834,1.9013074180118466,2.0565695364685332,4.39115106191121,-8.534480018741624,11.464143093574314,2.560178276055962,-10.635262299492371,13.41018030447094,2.0893669894565696,22.89694015550793,7.8242410976465795,92.4067408027667,26.276207096291724,13.215894627930911,48.160444580344894,30.39717826301075,6.805110792709138,8.797718214515896,30.395678952549513,6.328586542987271,5.211297682133344,34.268458920954515,19.839094879706813,3.414550398914947,35.290109549015874,23.3734552399644,2.714121631928822,13.488508867792932,1.7449998547917143,100.34203691444507,14.058558515436562,1.7455351645420636,110.24963108018808,14.36645374339755,3.1260872856615305,120.07229138225857,14.523575801229743,4.97705613249264,129.82086081717586,13.267541875247737,11.526390178243602,137.9678629701122,-5.093373028791863,2.246101472409258,142.70896350300328,-7.95460508237521,7.009744309100484,113.54789734108137,-6.746244108106448,16.261656909212423,91.9434191192924,-6.967876409522519,21.297642330224935,82.02685767929808,-6.967876409522519,21.297642330224935,82.02685767929808,-2.4595827078385826,18.21265632771206,88.181262607268,-2.4595827078385826,18.21265632771206,88.181262607268,13.267541875247737,11.526390178243602,137.9678629701122,33.964668855743525,10.098790924162355,141.88141429377973,39.87466243183867,11.477755790816166,112.82255758077314,41.89004564388287,16.73574001651407,89.97297695812445,45.208632748198994,19.949278478221515,79.85326297911014,45.208632748198994,19.949278478221515,79.85326297911014,39.12732776121629,19.491158193509147,85.37833367673912,39.12732776121629,19.491158193509147,85.37833367673912,14.205111101551736,8.295964777247082,142.20285326130346,14.333376837534749,10.590012011582957,149.28701917481146,14.906875705858996,14.268634889079813,155.73708462220713,16.066781998400096,19.0194304713198,164.14660893780862
5.10833129,12.7302,5.5445,92.1806,2.6471300392140726,3.422573929465456,91.97884587468327,0.007692896385592007,6.589273046456075,47.46784172378246,0.6769795575421206,1.365137474321238,7.721580986712446,1.9011927369842012,2.0737533129258217,4.391617694398395,-8.53498490958831,11.480101263106501,2.5565767222912408,-10.635934629030334,13.425828200938724,2.0852305176066985,22.813269960785927,7.666426070534545,92.38235412531672,26.218214484058375,13.278829985656468,48.165486559454926,30.394201441916653,6.832602906417197,8.814348468407552,30.398005400959075,6.35022003851875,5.2287129400452965,34.26431771567836,19.86035002453647,3.4152692971506777,35.2846212965098,23.394542286233253,2.712034428913114,13.396834915340648,1.6028400084838768,100.32013422226541,13.94866318410114,1.6281077106286213,110.2287277725845,14.23821363447062,3.035412818885532,120.04814893217252,14.36972595508195,4.916786999019985,129.79127547062262,13.100789632211198,11.496763769503882,137.91154320354815,-5.291770400322315,2.2675287053450077,142.62958775824995,-8.164471248090495,6.892676175148683,113.44736162037965,-7.063810299134856,15.895657864414064,91.7322431906267,-7.388037024220373,20.814691793309645,81.75995944677051,-7.388037024220373,20.814691793309645,81.75995944677051,-2.8166007533549413,17.835460837669697,87.91988672622249,-2.8166007533549413,17.835460837669697,87.91988672622249,13.100789632211198,11.496763769503882,137.91154320354815,33.77689388131373,10.018853583643317,141.91647558784305,39.607548173388395,11.13552712929077,112.83034087800642,41.33436876024159,16.266605903572483,89.928340451997,44.244546924817065,19.426993663846012,79.66718685768777,44.244546924817065,19.426993663846012,79.66718685768777,38.30241682833593,18.679401528198778,85.31083343317205,38.30241682833593,18.679401528198778,85.31083343317205,14.01828568091482,8.279136390612564,142.16064924402565,14.122828035214084,10.591021716332985,149.2394039819281,14.671053746631658,14.271884853715331,155.69038891724614,15.79585836146519,19.01320087191395,164.11002533935027
5.11666462,12.6455,5.36722,92.1557,2.5586353959155694,3.2631027128607384,91.95713587728304,-0.06819552944300922,6.6092669634413745,47.45851740043911,0.6792417618709407,1.3449478983998127,7.718951952802513,1.9044220554033768,2.053373063697281,4.389303791642986,-8.532092753819246,11.458542520955923,2.550144440981361,-10.63319878996478,13.403968502570107,2.0782530765411056,22.73236460408443,7.471337287139261,92.35426412271696,26.163118080008648,13.304330119439303,48.167951451757745,30.394584920550855,6.822606173683018,8.828572672239616,30.403738091101395,6.334363398150033,5.243740032462869,34.26377107640296,19.84404031885835,3.413620951510756,35.28277526992106,23.378049158998575,2.707585831277152,13.307961824339845,1.4234080667672329,100.29453251585159,13.84164444167861,1.4734626792224652,110.20402576425346,14.112935746243956,2.907565620644585,120.02009059807926,14.218938507350282,4.819403251865548,129.75759640433608,12.937252272995224,11.429973684528418,137.8509690448036,-5.486736638543736,2.251738653825596,142.5458197504884,-8.370811822584246,6.7385480062840415,113.34312511784373,-7.377089732014184,15.490900067957407,91.52065156338077,-7.803542518629811,20.291520056437875,81.49465303067323,-7.803542518629811,20.291520056437875,81.49465303067323,-3.169630194519373,17.418332517789658,87.65827215371921,-3.169630194519373,17.418332517789658,87.65827215371921,12.937252272995224,11.429973684528418,137.8509690448036,33.59180966864645,9.902274011797935,141.94735542058513,39.34652342212665,10.750296676584865,112.83703338843452,40.77449433818868,15.734838093199317,89.88214832732092,43.28377496469115,18.793590240337828,79.48522537527887,43.28377496469115,18.793590240337828,79.48522537527887,37.50136117627449,17.780272787425552,85.25197743106523,37.50136117627449,17.780272787425552,85.25197743106523,13.834682730766156,8.22524832009637,142.11408773937814,13.915557695788403,10.55502921231015,149.18728303830832,14.438497537745098,14.238194268321223,155.63905338406408,15.528145924532692,18.970108236686357,164.06859649597484
5.12499795,12.5564,5.19981,92.1318,2.465775459227494,3.113497245533997,91.93642784816633,-0.1479726918622717,6.639114252168161,47.450897081688936,0.6776176676045766,1.3345164566494532,7.718235171414996,1.903778933120307,2.0427317202683066,4.388903476475884,-8.53296008213715,11.44683964300281,2.545592893593829,-10.634199062378972,13.391988067300295,2.0731496268777825,22.647024540772506,7.286122754466003,92.32717215183366,26.103704228269606,13.339614423826262,48.1725494448392,30.3910873625335,6.822545438317684,8.845066212522497,30.40563302570204,6.328460763255538,5.261051898774333,34.259524771652536,19.837633912122353,3.414346658507095,35.277263771576166,23.37145166186057,2.705535640484946,13.214690766663841,1.2538398165869649,100.26992481672777,13.73030574076381,1.3287359001154195,110.18021799178348,13.98342576167484,2.789681440325254,119.99280926136946,14.06402247091826,4.732038647843714,129.72451680369008,12.769741357626852,11.373151462027199,137.7908355883071,-5.685486449321488,2.2458789269568147,142.46228627350015,-8.581552543526527,6.59397979072787,113.23980277711557,-7.694494143517424,15.09362583984641,91.31309197328827,-8.223005720921421,19.774218980287387,81.23533507023336,-8.223005720921421,19.774218980287387,81.23533507023336,-3.5271574972092807,17.00739047196653,87.40074018418707,-3.5271574972092807,17.00739047196653,87.40074018418707,12.769741357626852,11.373151462027199,137.7908355883071,33.40222465092593,9.796189658822879,141.97877224768595,39.08458262814991,10.36953528126816,112.84753807788289,40.204751137794425,15.186986343946671,89.83995476262142,42.32539826215721,18.097273795553814,79.31467359992492,42.32539826215721,18.097273795553814,79.31467359992492,36.720688094957424,16.84345302637351,85.20820464457239,36.720688094957424,16.84345302637351,85.20820464457239,13.64711564975518,8.181431058552079,142.06786286312692,13.704382569490152,10.529165823161438,149.13534993261976,14.202023017988061,14.214717376843279,155.58775841563386,15.256460510821583,18.93733606477215,164.02698674460635
5.13333128,12.4728,5.03472,92.1073,2.373435500738955,2.9908238270440872,91.91520638937779,-0.22694447491004643,6.696925981297596,47.443564491933955,0.6698374233486453,1.3525069407778707,7.717782598605716,1.8965453721829484,2.0608704187563553,4.3886838264253285,-8.539969316435386,11.464963642856025,2.544028631898054,-10.640562647920545,13.4103880705107,2.0698538361691394,22.572164499261042,7.078616172955913,92.2993936106222,26.04596855731391,13.364321509591182,48.17857430683716,30.375975389948337,6.848043101598598,8.855630161861598,30.39536204943945,6.35030802020583,5.2721438998836465,34.241924222165366,19.860338748459174,3.4164526073986927,35.258032409722205,23.394225277282843,2.7056475904084154,13.117443599152136,1.0846185137435427,100.24451302614395,13.612605975802861,1.1850811999679187,110.15562297961668,13.845589255586582,2.6737008070664574,119.96455306893341,13.898064039276916,4.648333444073785,129.68995544551106,12.602560061182391,11.327171425124746,137.72486891185358,-5.914454179009983,2.3085616426200204,142.36274019719806,-8.83730977722445,6.493533528490664,113.11911444548153,-8.03910300031219,14.713679342332131,91.08269978745524,-8.676983053265214,19.263880922097254,80.95169611297108,-8.676983053265214,19.263880922097254,80.95169611297108,-3.915131075650467,16.60683638497266,87.1147660318335,-3.915131075650467,16.60683638497266,87.1147660318335,12.602560061182391,11.327171425124746,137.72486891185358,33.207948908185976,9.679987716466036,142.01785448528724,38.74635483714533,9.996680282620623,112.85499304775664,39.513003352700004,14.71789130585847,89.81298968937534,41.369934268057385,17.60422696989307,79.23143333688277,41.369934268057385,17.60422696989307,79.23143333688277,35.897227742651474,16.03600593590717,85.1735471719677,35.897227742651474,16.03600593590717,85.1735471719677,13.44674594060255,8.148037219397423,142.017919458372,13.479727485763517,10.5233952467017,149.07632564973702,13.958911769682679,14.21816703735227,155.5248569041823,14.990172984005412,18.93647539126854,163.9693584922926
