Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.14166461,12.3902,4.85926,92.0803,2.2822736106366364,2.8578228521967843,91.8914925303251,-0.30370599389676123,6.744397402635563,47.43441941480365,0.6644724072549499,1.3599750960891672,7.715715927676719,1.8917629477677704,2.0684736405101694,4.386860631133916,-8.544412666120543,11.472661626263438,2.540770740392697,-10.644334685522457,13.418383614700993,2.0648466487125194,22.498126389363364,6.860697147803215,92.26910746967489,25.989831418608283,13.378477821095633,48.183388315581446,30.363340233199498,6.8629591751555,8.865132795872803,30.387650964779628,6.36157566450638,5.282185209432387,34.22706118884141,19.87241383576705,3.417582827857266,35.241589587889514,23.40635684308842,2.7048047641310653,13.021178374847025,0.9050632576852906,100.21659506397371,13.496107472175671,1.0312570903883653,110.12840097962291,13.709195178138602,2.5477170994284615,119.93351809829872,13.733832926068255,4.554853263358869,129.6523748438846,12.437513187863496,11.271399040156748,137.65566227534168,-6.140574097194145,2.3616848051918122,142.25964467322757,-9.09157787268338,6.384152905222943,112.99604870927809,-8.38364097518313,14.323785033317062,90.85394923204483,-9.131494038954095,18.742436048413687,80.67236291985074,-9.131494038954095,18.742436048413687,80.67236291985074,-4.30373931676106,16.19502689964187,86.83045042530733,-4.30373931676106,16.19502689964187,86.83045042530733,12.437513187863496,11.271399040156748,137.65566227534168,33.01508977169855,9.554705206956848,142.0535359728752,38.41061845936521,9.607139842790087,112.86223174662436,38.80864349729505,14.210325150894882,89.78705540215347,40.400827588381304,17.051238916373496,79.15020344172504,40.400827588381304,17.051238916373496,79.15020344172504,35.085097406905,15.180716884976869,85.14709519675662,35.085097406905,15.180716884976869,85.14709519675662,13.248574197810477,8.105131762076326,141.96457845622768,13.257534501671241,10.508311061453666,149.01363232681905,13.718334524711347,14.212527105242216,155.45808407558758,14.72635058129902,18.92683428580829,163.9076255970741
5.1499979399999996,12.3094,4.67822,92.0527,2.193089440627231,2.7192860518136355,91.86719187897567,-0.3774409497901363,6.786066191193039,47.4253447632235,0.6623435838728549,1.361232060498459,7.713950901159102,1.8902488700387134,2.069830538383477,4.385343587439898,-8.545480450559886,11.474203772801296,2.537675160756024,-10.64470710201815,13.420240319819534,2.0599728388267144,22.425710559372767,6.637153948186364,92.23820812102433,25.936111749457574,13.386635407917009,48.18885300929309,30.353998111776846,6.871707559924355,8.875461208087707,30.383317018858705,6.366664806472559,5.2930650738678535,34.215741821458614,19.87825727264816,3.4195789755997694,35.22873855967975,23.412242749119603,2.7048357489496415,12.926690047987405,0.7200063526788045,100.18809185739175,13.381605923978464,0.8721290094706555,110.10047246365693,13.575040192677806,2.41663170502271,119.90161901125661,13.572127931174132,4.456532697696199,129.61368236047457,12.275402120437622,11.210795074732296,137.58509902628276,-6.363031195243632,2.410196748858489,142.15491975400613,-9.34314037724309,6.270968321213951,112.8724998784314,-8.726556945705212,13.929366207748489,90.62884305399095,-9.584825253726375,18.21546480783479,80.39941515539131,-9.584825253726375,18.21546480783479,80.39941515539131,-4.691374118103357,15.777448109239147,86.54992418427685,-4.691374118103357,15.777448109239147,86.54992418427685,12.275402120437622,11.210795074732296,137.58509902628276,32.82446256994322,9.425310073246443,142.0876701575403,38.07831751701162,9.205935779775126,112.87131164463645,38.094194653309714,13.667810494058834,89.76497216408309,39.4223972870924,16.442071274287898,79.07442420255373,39.4223972870924,16.442071274287898,79.07442420255373,34.28753518010658,14.283469822839283,85.1318313764037,34.28753518010658,14.283469822839283,85.1318313764037,13.053402479928634,8.057690239944362,141.90973455236687,13.038610930446676,10.48891228554594,148.94915584090649,13.481109892357964,14.202785527727478,155.38933066091062,14.465829355841027,18.91338711676487,163.84368461221854
5.15833127,12.2338,4.48329,92.0243,2.1092835262334138,2.566901621917469,91.84210074978421,-0.44476908342450816,6.813783599823721,47.4161521275788,0.6667872884440329,1.348343342346345,7.712270895209286,1.8953462787609425,2.0570157940264666,4.3839205520000295,-8.539817114812035,11.461680422875329,2.5345397993388743,-10.638321553979347,13.408051961713772,2.0550325142067805,22.358316473766585,6.399678378082531,92.20649925021578,25.88818649124027,13.380603200004977,48.19478707560926,30.35130872828794,6.866206978877501,8.886416955985496,30.3857169372045,6.357503941263016,5.304584026006635,34.21136654262437,19.869790508252034,3.4222775078967453,35.22289106646654,23.403803059908384,2.7055857736055886,12.83738224060958,0.5211097303024679,100.15878947038105,13.2725116291349,0.6993233804804234,110.07162364384183,13.446540833472179,2.2720354741949547,119.8686471482906,13.416372136188082,4.344928155999885,129.5736759900728,12.119650699807858,11.136885203459908,137.51300056637587,-6.578396084210288,2.445596219338297,142.0483650607859,-9.589425681036328,6.14510988967001,112.74829644294702,-9.065940638822973,13.521316938631722,90.40710052103124,-10.035353180651772,17.673790041126242,80.13258509266828,-10.035353180651772,17.673790041126242,80.13258509266828,-5.076245702797959,15.344927632785984,86.27279711342766,-5.076245702797959,15.344927632785984,86.27279711342766,12.119650699807858,11.136885203459908,137.51300056637587,32.63948772720658,9.283335592872948,142.1201288530735,37.75325047262962,8.784965979037922,112.88234884241727,37.37540429629854,13.08118730417528,89.74771643054466,38.44223309741075,15.768131091433402,79.00571148621064,38.44223309741075,15.768131091433402,79.00571148621064,33.510786338714176,13.337586207108911,85.12876915253953,33.510786338714176,13.337586207108911,85.12876915253953,12.864659705733118,7.997223681548805,141.85319805046817,12.826388357604197,10.456683383494797,148.88271473235434,13.250669471083132,14.180426573757263,155.31841467037344,14.212042362359432,18.887620495374836,163.77735243079027
5.1666646,12.1611,4.27954,91.9938,2.0244198546385537,2.4285257507396603,91.81204002181387,-0.5077987514583535,6.842110283524145,47.401092691759054,0.6495546129464405,1.3571713904366858,7.701209087156414,1.8783538753112956,2.067712724882571,4.373345924636739,-8.555644146793515,11.474687436705072,2.5291460857242205,-10.652948230690779,13.422032136025763,2.0483400056924936,22.297780145361443,6.1305542492603395,92.17555997818612,25.844327647079837,13.327377241939619,48.19997764116529,30.32942201067104,6.882805908851613,8.882599694862428,30.36512001215597,6.373988365226523,5.300795651703546,34.18301438182561,19.888542178772465,3.419020212705645,35.19257239203565,23.42316188292513,2.7025498430206962,12.73859456379198,0.31803290709870913,100.13051091634595,13.147776316313802,0.5253021759725999,110.04388515441362,13.296820861209701,2.132578408050632,119.83570969725719,13.23371012537826,4.243304297690118,129.53242214500094,11.946204626810578,11.075873202098283,137.4383296516489,-6.838174169746191,2.54468788870863,141.92062585070505,-9.856648415718707,6.083489185379179,112.60147817808189,-9.440859468715374,13.149031181876232,90.15784348832437,-10.480719051615356,17.142418592084436,79.82730575446435,-10.480719051615356,17.142418592084436,79.82730575446435,-5.479764672203107,14.912773954633135,85.97040683124033,-5.479764672203107,14.912773954633135,85.97040683124033,11.946204626810578,11.075873202098283,137.4383296516489,32.429128318367795,9.106538048753158,142.1602513938682,37.39840129405808,8.41102635980166,112.90158923676324,36.69575922096,12.603461313620972,89.75550348743823,37.66798778336667,15.316631186690362,79.01111231375262,37.66798778336667,15.316631186690362,79.01111231375262,32.81543048912522,12.758520101224942,85.1452223660982,32.81543048912522,12.758520101224942,85.1452223660982,12.646888057425587,7.948210905948198,141.7945434185918,12.58836221047196,10.436525279290588,148.81375831821953,13.002432111287684,14.17383081848523,155.24225774860324,13.948464037240091,18.882953814817473,163.70185139646208
5.17499793,12.0972,4.07075,91.9633,1.9487801567065652,2.2851803787012734,91.7819422823723,-0.5599471863550369,6.865286416416691,47.386525648991565,0.6435505941171105,1.360523691843861,7.69075811480031,1.8726391808293459,2.072912901015911,4.3633968924096695,-8.560136607489468,11.482219777599772,2.5241866127133736,-10.656225319302786,13.430542491484246,2.0420445178174487,22.245619843293436,5.856319621298727,92.14465771762771,25.810282434995415,13.26876145680167,48.206371577945305,30.3185506865897,6.893925568141085,8.880276368093718,30.355648091598102,6.384984053310884,5.298504158610822,34.16588095269116,19.901784627412034,3.4173372908860777,35.17350384484745,23.43700550270883,2.7011089127353975,12.648614144001098,0.110086671626771,100.10223060515784,13.032197247525195,0.3467567444811164,110.01597007720903,13.156678392934731,1.988959764355926,119.80234084099841,13.061092781282488,4.13798606004951,129.49037100257732,11.78335362257419,11.01117610515998,137.36258053942896,-7.0857673239785335,2.640520985969884,141.79128197663852,-10.11335305702693,6.018810981878046,112.45414505135916,-9.80756685628374,12.772895975802669,89.91306404502147,-10.918954397214051,16.6066791188783,79.5296452738942,-10.918954397214051,16.6066791188783,79.5296452738942,-5.875705670851837,14.475842363920332,85.67323768888481,-5.875705670851837,14.475842363920332,85.67323768888481,11.78335362257419,11.01117610515998,137.36258053942896,32.22812948603658,8.927120440063053,142.1991951320509,37.051570248612634,8.028730052367163,112.92166047557384,36.01907402050098,12.105965590944981,89.767360569468,36.89135297326512,14.843419824609123,79.02055013203946,36.89135297326512,14.843419824609123,79.02055013203946,32.1235493805097,12.160106350272192,85.16761678639699,32.1235493805097,12.160106350272192,85.16761678639699,12.43982227586907,7.896020934188707,141.73461487827078,12.361417278861174,10.413506587839501,148.7432260204734,12.765419391235644,14.164636739901113,155.16430975906388,13.696026917363104,18.876090599142785,163.62431641691893
5.18333126,12.0375,3.85339,91.9365,1.8777347992413418,2.133509688772742,91.75550941873617,-0.6057524268202927,6.879909828528906,47.37614395277539,0.6441697540572622,1.3548373697854608,7.68463291379647,1.8736118778614868,2.0690202746290947,4.35778685690642,-8.557703334382238,11.480876663917698,2.5233432763567345,-10.652523735874277,13.430221168944618,2.039821021321785,22.197265200758657,5.573270311227258,92.11749058126382,25.781628664137834,13.200892200942128,48.217652026663934,30.31416915725427,6.89560879984331,8.883134645614405,30.35276591831516,6.3865325012536776,5.3013974336110055,34.155647234023135,19.905497987198288,3.420911621785355,35.16142285515678,23.44129765061229,2.704943913201615,12.562772083473675,-0.1062538513817346,100.07765549311263,12.921114686610121,0.1601524314823019,109.99158495178985,13.021487422570095,1.837639980550949,119.7722464773205,12.893938362130655,4.025431611007476,129.45122772842774,11.626636360774505,10.939268412273574,137.28945763503404,-7.3257628150680745,2.729850691832292,141.6640450453879,-10.364400131495543,5.947758153976812,112.3100252786798,-10.171084563686298,12.389579407966274,89.67648666310109,-11.355139649342961,16.063277435486345,79.24334633108265,-11.355139649342961,16.063277435486345,79.24334633108265,-6.2691210761257565,14.030728464845165,85.3849837763084,-6.2691210761257565,14.030728464845165,85.3849837763084,11.626636360774505,10.939268412273574,137.28945763503404,32.0320037963537,8.74113715818029,142.24063806486922,36.70835816575162,7.634128047700407,112.94639012638942,35.34150915039088,11.584731471093708,89.78746185670732,36.108650551225566,14.344330477205858,79.03829592499642,36.108650551225566,14.344330477205858,79.03829592499642,31.431283377302154,11.538500522804723,85.20012238644867,31.431283377302154,11.538500522804723,85.20012238644867,12.238951889460193,7.837116743393227,141.67711667016806,12.141091017499166,10.384086725268563,148.67482191286476,12.535234661041544,14.149317162032071,155.08826108766206,13.450414932534983,18.863518598153014,163.5484200918856
5.19166459,11.9884,3.63316,91.9118,1.8177455432305205,1.9788552944036428,91.73113823858696,-0.6389328140456012,6.891375145249234,47.368361246902374,0.6578733337668281,1.345683471684283,7.681230116437071,1.8877068855252324,2.0616605087569186,4.354914412696068,-8.542256545954757,11.475904357128018,2.5250410341812994,-10.635827293386505,13.426238565126143,2.0400995041899046,22.159054456769482,5.287464705596357,92.09246176141303,25.76441409062533,13.130089616422119,48.23224381087547,30.322537993773878,6.894322921171767,8.889601552176678,30.362752299566036,6.385101004082448,5.307902836153019,34.1581239498604,19.906280780032034,3.4281654867890756,35.1620177604608,23.442671730203767,2.7124770879857336,12.487610730095424,-0.3252980040812825,100.05517165008342,12.821067103556022,-0.028845420380937126,109.96911646297279,12.897734686432095,1.6842459639196696,119.74381947795851,12.738665745173078,3.911220637300423,129.4133934042723,11.482233608095104,10.865648005561077,137.2173898170409,-7.551718547059746,2.817545308739186,141.53730847098385,-10.603400134437985,5.875253240303927,112.16752155765226,-10.525186418026788,12.004243446272163,89.44658707181496,-11.783143445217533,15.517467821638803,78.96692775307109,-11.783143445217533,15.517467821638803,78.96692775307109,-6.653837754794305,13.582761965955319,85.10416549817597,-6.653837754794305,13.582761965955319,85.10416549817597,11.482233608095104,10.865648005561077,137.2173898170409,31.847012674892916,8.554840616907061,142.2830518283732,36.37540271850895,7.233929955764055,112.97442510724964,34.67014089863142,11.046644193481917,89.814831101586,35.32702961656623,13.826203807617357,79.06350530452352,35.32702961656623,13.826203807617357,79.06350530452352,30.745703184607155,10.90056230887329,85.24174297382888,30.745703184607155,10.90056230887329,85.24174297382888,12.050572892372324,7.776999698206694,141.62046478613058,11.933596788278711,10.353731619998598,148.60697183162833,12.317967500650246,14.133302410340217,155.0125643334011,13.217567556234153,18.8506380168406,163.47264737093903
5.1999979199999995,11.9379,3.40744,91.8893,1.7541668815669613,1.8367407624101304,91.6994092746744,-0.6671185611230341,6.878582899739724,47.34919724680168,0.6494654833088134,1.3449511283428075,7.661033953918825,1.879882440260642,2.0645764166096976,4.335721427233221,-8.546740151939812,11.484538884767055,2.516268372515433,-10.638409095166757,13.4367170111213,2.0305401770975493,22.12163311843304,4.978139237589869,92.07919072532562,25.767884964163855,12.943255348812372,48.24443425215414,30.31378494652955,6.889914173017732,8.871897711441449,30.356383623550066,6.384466210039759,5.289692028759685,34.148358004580615,19.90888799526489,3.4264940604976504,35.15146408186106,23.444685103299744,2.706778402660869,12.395353823103783,-0.5437156433303234,100.03866856672998,12.699446671729966,-0.22042593583151343,109.9527187151224,12.75103407701637,1.527613919417959,119.72139694938087,12.560831359605904,3.792207959377544,129.38166691459764,11.324274775939811,10.785714775809918,137.15385013232392,-7.811480597519635,2.9386269821185316,141.39307981296375,-10.873929588812224,5.837151074920776,112.00827615700621,-10.891223600611186,11.650194164314588,89.2043349801393,-12.184522567165244,14.985358022006004,78.67093473822675,-12.184522567165244,14.985358022006004,78.67093473822675,-7.034016404339297,13.13254945268531,84.81568350655795,-7.034016404339297,13.13254945268531,84.81568350655795,11.324274775939811,10.785714775809918,137.15385013232392,31.63491986219831,8.299875152559578,142.3522428057877,36.111947887534654,6.836164760191017,113.04250903716358,34.27139986222944,10.541555425788369,89.87585271343293,35.29897084083424,13.512253534126518,79.20498060924626,35.29897084083424,13.512253534126518,79.20498060924626,30.44737727462904,10.680063930915985,85.21824034699138,30.44737727462904,10.680063930915985,85.21824034699138,11.840109683223316,7.707881156999429,141.57093985920832,11.706877413562234,10.31556689646488,148.54566105428196,12.087640788814552,14.112885458034487,154.94096421336093,12.977902005837262,18.839200412345185,163.39702253887668
5.20833125,11.8863,3.1772,91.8712,1.6901605916324893,1.6903859755981736,91.67195133130421,-0.6938547152412378,6.8614094451356085,47.334595867270444,0.6432089409770059,1.3396109066058655,7.645469127455279,1.874308248527699,2.062853208787471,4.32119403190689,-8.548761480063142,11.488698215152203,2.511878042666128,-10.638478196340804,13.442756689187588,2.0253086122040322,22.082439408367513,4.664014024401826,92.07044866869579,25.771398011157014,12.751306613721018,48.26164378598245,30.307008984618456,6.880420227341286,8.860302364329847,30.35213284418598,6.378731106051116,5.277599235897793,34.14097751854228,19.90631170531324,3.431040229510829,35.14338201026858,23.441491212978303,2.7073243300365086,12.301977573714261,-0.766294033799912,100.02651543930678,12.577059616473894,-0.4157559824301425,109.94048699387022,12.60408204252633,1.3676473023040208,119.70286997923243,12.38331491273552,3.6704024483614868,129.35346372532442,11.167350260615642,10.702957830020207,137.0935952820034,-8.067820003423286,3.057907650424954,141.2512895354212,-11.143543529381288,5.798444356809968,111.85271635588025,-11.26108268037839,11.296755139986988,88.97114592639306,-12.592385146010303,14.454006734589488,78.38776948292067,-12.592385146010303,14.454006734589488,78.38776948292067,-7.419356933837671,12.682405236629183,84.53754655223423,-7.419356933837671,12.682405236629183,84.53754655223423,11.167350260615642,10.702957830020207,137.0935952820034,31.421417015359655,8.043047958212686,142.4248848265915,35.8452694566338,6.43413178056908,113.1146879669464,33.86997047304688,10.03204806089888,89.9421892970753,35.28934579532457,13.15693843732967,79.36065374401575,35.28934579532457,13.15693843732967,79.36065374401575,30.167778279515392,10.44516741363076,85.20311853636146,30.167778279515392,10.44516741363076,85.20311853636146,11.630729860817741,7.636602836074742,141.5244612796637,11.48176820669555,10.275571886392825,148.48708752839806,11.859253810533836,14.090870454150485,154.87187514900543,12.74029605769088,18.826572694710276,163.32364592996498
5.21666458,11.8303,2.94099,91.8572,1.6224828836540741,1.5379667675883768,91.64846490820099,-0.7225737180956542,6.83798770473737,47.32426621436815,0.6358493327380017,1.3278823001566158,7.6342396971765325,1.8676859243706234,2.054755279917405,4.311029784094213,-8.551981078512085,11.486256602477408,2.511617838044571,-10.63977057330726,13.442153543018872,2.024162744417017,22.038117116345923,4.344013232411624,92.06593509179902,25.771288767155667,12.553329165692304,48.28357947240396,30.298735894306166,6.865247893987911,8.8544946028899,30.346541440076678,6.367319349295421,5.271301663935315,34.13205665455663,19.898113728046454,3.441536913782924,35.13372450808437,23.432689493993447,2.7138630269425636,12.204329406676306,-0.9944786633937741,100.01840648904849,12.450749237894064,-0.6162704662394292,109.93211492064904,12.453666683284322,1.202906994489003,119.68793184673422,12.20283348609452,3.5443455515314284,129.3284778494865,11.007925817003644,10.615862156774927,137.0363238722164,-8.323976404090699,3.1731310672466977,141.11165199189185,-11.415562619254473,5.756883790064835,111.70054799728567,-11.63829547503524,10.941884254690233,88.74673213811336,-13.010382341595108,13.921454255497693,78.11715072247115,-13.010382341595108,13.921454255497693,78.11715072247115,-7.813456540410758,12.230490086058992,84.26947980570645,-7.813456540410758,12.230490086058992,84.26947980570645,11.007925817003644,10.615862156774927,137.0363238722164,31.203115755766646,7.783677979949407,142.50057358885866,35.57191623458297,6.027402128231525,113.19057872108417,33.4622670179653,9.517661064988745,90.01345692010959,35.29121561163796,12.758272372726541,79.53004878035233,35.29121561163796,12.758272372726541,79.53004878035233,29.902645225613874,10.193231164483667,85.19594884553564,29.902645225613874,10.193231164483667,85.19594884553564,11.419023699790587,7.561664040334183,141.48072478665895,11.254774355533035,10.232231872083187,148.4309478846205,11.629185179421125,14.065724457292516,154.80500959098958,12.500975614355726,18.811217631795834,163.2522467993731
5.22499791,11.7796,2.71052,91.8496,1.5608094294662394,1.3913471651123794,91.63124909602928,-0.7435243202225501,6.820255121121229,47.32051555859809,0.6370427191418364,1.3217174017045297,7.629648885168386,1.869701113980357,2.0522184197575877,4.307539406560318,-8.546550594476606,11.489322112345253,2.517753039024876,-10.632403157773911,13.447050411322508,2.029358448074395,21.99839057053376,4.02969283488762,92.06795090397071,25.77740766909111,12.360875211075527,48.312556582430105,30.298735626473132,6.855781342331155,8.856805231225188,30.349372054720302,6.361606436804933,5.273131563257844,34.131577620958694,19.895603467783676,3.460286721531477,35.13253229895915,23.429571044593697,2.728688116937051,12.112050474932582,-1.2165783668739296,100.01663606292473,12.33016813593386,-0.8103181969951672,109.92989770583165,12.309474802722745,1.0450099180220214,119.67888269976756,12.029117713873806,3.4256260338584488,129.30901488225354,10.855845522706467,10.536009849237399,136.98435957219615,-8.570227589279671,3.296143966033233,140.9764785935914,-11.680252489556192,5.724358945145403,111.55406810813191,-12.013046333758373,10.5975948048549,88.53337474861507,-13.42865361433071,13.399827600816165,77.86135487347926,-13.42865361433071,13.399827600816165,77.86135487347926,-8.206491857673445,11.788784333401233,84.01376228290749,-8.206491857673445,11.788784333401233,84.01376228290749,10.855845522706467,10.536009849237399,136.98435957219615,30.989819717474404,7.533012461455929,142.5816873858405,35.30171263528688,5.6271817436145,113.27260841054257,33.05844662401904,9.009541074324598,90.09203669195355,35.31147211412336,12.326159096648102,79.71550635345393,35.31147211412336,12.326159096648102,79.71550635345393,29.661292363782913,9.933513741903408,85.19905153417646,29.661292363782913,9.933513741903408,85.19905153417646,11.214793820246683,7.494625399696114,141.442045501216,11.035745530612513,10.197085270117883,148.37956406776695,11.407346697799763,14.048981446519623,154.74268593688643,12.269927411449713,18.804659038233996,163.18513970593398
5.23333124,11.7303,2.471,91.8475,1.5009071261252451,1.2413503002099433,91.60448177490852,-0.759036601227387,6.776462583413268,47.30460267110586,0.6244630496645527,1.313873953925624,7.608874514653387,1.857737953427612,2.04798584237735,4.2877899643020925,-8.553426333629243,11.492851556344235,2.5093831399098887,-10.636553064647465,13.453061986734003,2.0193133734393443,21.959692873874754,3.700649699790057,92.09051822509147,25.79960452147595,12.016455599467108,48.337500580276235,30.289057875323664,6.838147557444181,8.833896768781436,30.34195563013022,6.349634402260236,5.249479582076092,34.116382193896264,19.888903846481814,3.4599410852827734,35.11540377097793,23.42255653461657,2.7241910001565324,12.006524434824335,-1.4426538844292476,100.0230804863629,12.190518064232236,-1.0087549289974387,109.93586299589131,12.142650218020659,0.8827985210341465,119.67778853735244,11.833985552935872,3.301198024801119,129.29763515801682,10.68618670842661,10.445776109392266,136.94502710244618,-8.8412293846427,3.428616258732813,140.8391864723784,-11.943849856625103,5.720655122289591,111.40507317343933,-12.37427083640779,10.282227608271752,88.32221597431223,-13.799976997988415,12.905232641269137,77.60607546718163,-13.799976997988415,12.905232641269137,77.60607546718163,-8.57230560986871,11.343391217259871,83.76648567899767,-8.57230560986871,11.343391217259871,83.76648567899767,10.68618670842661,10.445776109392266,136.94502710244618,30.756805147677973,7.2251125637192875,142.64788521321455,35.10777459852001,5.270350899486548,113.34780512264336,33.04482602736903,8.685520732815837,90.15529856465564,35.34546113930813,12.033766079755596,79.79939242326591,35.34546113930813,12.033766079755596,79.79939242326591,29.666040490088335,9.653681057907683,85.25814018550545,29.666040490088335,9.653681057907683,85.25814018550545,10.989832909769257,7.414482263296141,141.41368279460124,10.79468890386488,10.143470863056903,148.34037403514571,11.171421159142353,14.012338161506188,154.6928892958376,12.039408764409838,18.779467508411297,163.1283273872101
5.24166457,11.6832,2.22953,91.8527,1.4440748142956465,1.0892993923455052,91.58481121180111,-0.7698080204939104,6.730699303615593,47.29601542680661,0.6178048096554167,1.3044030446729886,7.595453475698285,1.851779963894996,2.0421740511510693,4.275440056400146,-8.554418489780971,11.494605349288125,2.508200034017541,-10.634834560883812,13.45726373927692,2.0164162398522505,21.922325185704352,3.369760607654495,92.12058878819889,25.82338210972094,11.67029252758869,48.3700799114814,30.284456348400678,6.819812298377032,8.82167364936997,30.339852009803575,6.336994620111852,5.236522571123427,34.10640903516574,19.88156242846525,3.4706539294596004,35.10349781298019,23.414914054727273,2.7308472831336763,11.9033507836921,-1.6701554729000456,100.03665318897855,12.053548909747281,-1.2082218364418702,109.94873858403231,11.978978165612048,0.7199156626409624,119.68332147335786,11.642495694182049,3.1765063300140017,129.2925524977321,10.520546739727866,10.355088986488012,136.91188470821942,-9.105047157258422,3.561088418094119,140.70696169126447,-12.202679923619108,5.718436118218895,111.26214476560614,-12.737274957809673,9.971518657663138,88.1226331177322,-14.177290851740837,12.41556693829683,77.36617259123832,-14.177290851740837,12.41556693829683,77.36617259123832,-8.942419331404729,10.902555279404174,83.53265186545897,-8.942419331404729,10.902555279404174,83.53265186545897,10.520546739727866,10.355088986488012,136.91188470821942,30.52483500845805,6.918255988908358,142.72063833083863,34.916083963576,4.915818270450236,113.42978826741657,33.03542893354332,8.361111607536811,90.22624128167666,35.38475744765512,11.740435076817704,79.89138331198919,35.38475744765512,11.740435076817704,79.89138331198919,29.67578592753483,9.373033148595194,85.32476191525878,29.67578592753483,9.373033148595194,85.32476191525878,10.769016085776498,7.334561775996498,141.39122678566278,10.558126442736521,10.090372006074332,148.30682849749934,10.9401851791749,13.97621728568979,154.64865387252357,11.813567710174423,18.754832281332117,163.07703344183386
5.2499979,11.6434,1.98611,91.8645,1.395390371134205,0.9353735304087003,91.57153869172751,-0.7706675506942444,6.683216852092113,47.294065949048715,0.6221957935747333,1.2934362929059118,7.588713955671167,1.8569708439212989,2.034886199152094,4.269817685046073,-8.544226046275329,11.494854612415386,2.513497135879496,-10.621913884675422,13.459959996920235,2.0199544742438515,21.891409628865794,3.0368464695913,92.1574613082725,25.854022282558354,11.322193305319201,48.40960614920797,30.290130509147527,6.800505012951691,8.819455120465292,30.348252036673134,6.323419553324771,5.233579886181386,34.10710456902114,19.873240537240264,3.491759015969892,35.10232963196961,23.40628694680547,2.7479957730372924,11.807563704671432,-1.8991016133084084,100.05664770084024,11.924302798066085,-1.408725563714726,109.96781727634738,11.823536632564831,0.5563646290729951,119.69477187449883,11.459773579784251,3.0515699235033527,129.29305328423456,10.364179370626106,10.26399713490835,136.88420660866714,-9.356525309566448,3.6938567500140094,140.5790748173333,-12.451412469323072,5.718131751673846,111.12452158992838,-13.096505005020285,9.66616563755684,87.93382547497082,-14.554950228199504,11.931726697403555,77.14083555345435,-14.554950228199504,11.931726697403555,77.14083555345435,-9.311247538526313,10.467015614887005,83.3114720117811,-9.311247538526313,10.467015614887005,83.3114720117811,10.364179370626106,10.26399713490835,136.88420660866714,30.299109796347103,6.6121348479748665,142.7992247488706,34.73195279268974,4.5630264393955144,113.51786925873549,33.035608449064824,8.035692486211714,90.3041985314433,35.434765985154534,11.445451481400347,79.99080687095555,35.434765985154534,11.445451481400347,79.99080687095555,29.695895615702174,9.090985653815004,85.39824695875298,29.695895615702174,9.090985653815004,85.39824695875298,10.557548430472222,7.254913057836118,141.37395587959583,10.331317534788287,10.037849541269928,148.27820063289877,10.718967239262039,13.9406826893175,154.60924577786673,11.597815251415925,18.73081860968825,163.03051435939926
