Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.25833123,11.6101,1.73823,91.8805,1.3540535461298067,0.7770773179951693,91.56226821665403,-0.7624043948098347,6.631486119785384,47.296360278199245,0.6368130739617679,1.2784766302179804,7.586257538849836,1.8724850158801463,2.0236312038157367,4.268524976239943,-8.523676699688789,11.491111555381892,2.522902343352899,-10.598618541241791,13.458664125859658,2.0275605204881533,21.866146453870194,2.6993826820048303,92.19873178334596,25.890733278160788,10.969602628991257,48.453671888859425,30.30527976763558,6.777595255710668,8.824848626433038,30.36635356768372,6.306275927541751,5.238260006944865,34.117681241301305,19.861297564336187,3.520852044000258,35.111117373825124,23.394032603821593,2.77322820075542,11.718360984473165,-2.1320007198653323,100.08066443059232,11.801991293460187,-1.6128099375228047,109.99070105733338,11.675553738938026,0.38956962996339195,119.70974775199024,11.285066559562525,2.92377970940445,129.2967534407547,10.216353735675858,10.169866227837312,136.85963151814335,-9.596412431970299,3.824365736780723,140.45322430867714,-12.690842372447438,5.717305424099171,110.98989109052863,-13.452738013501481,9.363992276765956,87.75343929016267,-14.933737208108887,11.451715405891097,76.92770539575385,-14.933737208108887,11.451715405891097,76.92770539575385,-9.679577494733538,10.034662332403885,83.10057482957697,-9.679577494733538,10.034662332403885,83.10057482957697,10.216353735675858,10.169866227837312,136.85963151814335,30.078922484918188,6.30411958945165,142.88120560217087,34.554603269727494,4.209460811064265,113.60959123339009,33.044536471528204,7.706785822671208,90.38675940201853,35.494669752069754,11.146359552604991,80.09527552967067,35.494669752069754,11.146359552604991,80.09527552967067,29.7255448643572,8.805097087044171,85.4761898433441,29.7255448643572,8.805097087044171,85.4761898433441,10.354704180333641,7.172887362466696,141.35949861917922,10.113553376451854,9.983229775679906,148.25212753076167,10.507073430556451,13.903037518717865,154.57231429438957,11.391476239836706,18.704704703604424,162.9864312654639
5.26666456,11.5789,1.49026,91.9016,1.3149582496421495,0.6301877721303538,91.55038736055157,-0.7529570412986062,6.538964993351845,47.289409283361856,0.6174170869097955,1.2684316763814287,7.567270204588134,1.8542532520749693,2.018481498176132,4.2510748832951855,-8.536833799790223,11.493957418785573,2.518669919520792,-10.609388066475368,13.463938070285728,2.0229831946025008,21.842841750357852,2.350332227869646,92.25281263944844,25.927048890165274,10.497517877922878,48.49019479873062,30.29059105155567,6.747286447515121,8.811484591439985,30.35627061328137,6.283817628743517,5.223954425323194,34.09632010778348,19.84619069384436,3.540319185224659,35.087141579792934,23.38006985090906,2.794635248513728,11.620316817973178,-2.357183051544367,100.11309009417974,11.664725882830881,-1.8100993478234593,110.02187943983047,11.509626088259312,0.22683286345378106,119.73332785192561,11.090132756188352,2.7942685900756326,129.3102625480804,10.055982615021378,10.067472618282405,136.85188560917283,-9.85050866413485,3.965276354913648,140.34756788252167,-12.947179929203147,5.72069431737651,110.87595685609215,-13.778251899177185,9.112274608788056,87.60326889901181,-15.270980276318442,11.030814126681044,76.74788180590342,-15.270980276318442,11.030814126681044,76.74788180590342,-10.014565674036284,9.636439133542428,82.92399503844608,-10.014565674036284,9.636439133542428,82.92399503844608,10.055982615021378,10.067472618282405,136.85188560917283,29.85050846440229,5.983303202048802,142.95281139283,34.45745087610889,3.8962688882828678,113.70102356664094,33.17172919398473,7.495757450248627,90.48029782241852,35.537230446568316,10.845458022073348,80.13948689029107,35.537230446568316,10.845458022073348,80.13948689029107,29.81061548709641,8.567814624829484,85.59263024203857,29.81061548709641,8.567814624829484,85.59263024203857,10.136074201202115,7.078733604288853,141.35864181913757,9.889063720078342,9.908510571756983,148.24310691376198,10.295859233473339,13.840726711460432,154.55473943977594,11.190668268828059,18.65139651876727,162.9626115416644
5.27499789,11.552,1.23797,91.9232,1.2812733151440288,0.47908978726785034,91.53868862473121,-0.7366337190035321,6.4426123541165214,47.282744932993886,0.6065442722608263,1.2554293836918653,7.54870681194307,1.844686684957356,2.0104200581694553,4.2341205193668925,-8.541180501967428,11.493979529295322,2.514695169670666,-10.61130615987009,13.466414635085934,2.018620781259157,21.822726684855972,1.9968502127321497,92.30771137526878,25.965793134242872,10.021433797556089,48.527976783380964,30.28401497749483,6.714837806924688,8.804883213554334,30.354673589935835,6.259304098357852,5.21643142421018,34.08405744045179,19.82885023013403,3.5672877454759586,35.07247301523604,23.36385117512616,2.8237310293953106,11.526711796088959,-2.5859854012058747,100.1457195986894,11.532190647003883,-2.0105167169409865,110.05299898386993,11.348885711829245,0.061381490818197104,119.756555865644,10.900809353576566,2.6625198510486188,129.32309577558598,9.901558506559821,9.962567989620794,136.84345724730164,-10.09527988229131,4.104665046620572,140.23998730024678,-13.196950701574064,5.725232328829839,110.76117929428015,-14.103630611023334,8.866129383066557,87.45615409634296,-15.61321497534118,10.616662656078503,76.57473648934206,-15.61321497534118,10.616662656078503,76.57473648934206,-10.352921073274372,9.244094310060031,82.7524314440279,-10.352921073274372,9.244094310060031,82.7524314440279,9.901558506559821,9.962567989620794,136.84345724730164,29.62512562987746,5.660847419621873,143.0241601935394,34.36609173308403,3.5791036125763003,113.79341773341577,33.30880638837107,7.276192338515655,90.57650181220893,35.58946152729553,10.535998744123008,80.18801129788864,35.58946152729553,10.535998744123008,80.18801129788864,29.905955514433376,8.32240897401802,85.71217010129122,29.905955514433376,8.32240897401802,85.71217010129122,9.92339060810258,6.982796668323739,141.35680559682197,9.67073934847199,9.832138103937924,148.232991474676,10.090990872121338,13.776613751287165,154.5360869068299,10.996263388287401,18.59622642348227,162.93771507331587
5.28333122,11.5327,0.983505,91.954,1.2563106387142788,0.3258038210889028,91.53587840941587,-0.7101979560308771,6.344416228957098,47.285078971658265,0.6075612326076061,1.241339196789422,7.5393006396829065,1.8471422181890358,2.0013148850529228,4.226391679715339,-8.533460176371825,11.492930651831195,2.5196740516691873,-10.601137124945986,13.46782289808604,2.0231632895325085,21.80908936128572,1.641206178911097,92.37212159058411,26.010169608856966,9.543685623703418,48.57570797453443,30.288845192490893,6.682532361465856,8.813772446318474,30.364861222566745,6.235018531823095,5.224421142942058,34.084063300028774,19.81159049206584,3.6104847391910786,35.070250422025936,23.347699598108616,2.869241884137278,11.440898733821566,-2.8162664995827167,100.18725039294851,11.407742567061321,-2.211926510915281,110.09275658330058,11.196676980612386,-0.10465938954927134,119.78812948163858,10.720422035652467,2.53064558818475,129.34395115965933,9.756328349570925,9.85724931743087,136.84304729886534,-10.327373230940083,4.244282732662088,140.13918530921148,-13.436764914274924,5.7325897630095835,110.65421715282667,-14.425422244087766,8.627348689971532,87.32066985116289,-15.956985459775979,10.211204090050046,76.41680920371985,-15.956985459775979,10.211204090050046,76.41680920371985,-10.691193388486772,8.859566401609692,82.59443497539779,-10.691193388486772,8.859566401609692,82.59443497539779,9.756328349570925,9.85724931743087,136.84304729886534,29.40606838472815,5.339025761871953,143.10390676803823,34.28375404978238,3.260284955451449,113.89545352496755,33.45884360612995,7.05037817140216,90.68411538141457,35.65446142343378,10.22031708589363,80.24959524344969,35.65446142343378,10.22031708589363,80.24959524344969,30.014645993004276,8.071177658898195,85.84354129143648,30.014645993004276,8.071177658898195,85.84354129143648,9.71994579179128,6.8871728985233975,141.36268771236496,9.461843162094503,9.756202364576898,148.23047953055226,9.895685985364771,13.712792490333625,154.52505548799064,10.811429277537709,18.541300399939587,162.9204391049621
5.29166455,11.5173,0.729196,91.9863,1.236375409482454,0.1725756404111891,91.53426222571245,-0.6773793406236865,6.246600969020176,47.28872164461137,0.6167472592027727,1.22844422252924,7.531356051538317,1.857893133235827,1.9934601487070396,4.220193507103954,-8.517481720776043,11.493016313860423,2.5259118587837732,-10.582706377988641,13.470350967836916,2.028915816219279,21.79822459051755,1.2858163595888108,92.43833777428755,26.05642841432138,9.066742330667994,48.625679860420604,30.301401290406318,6.6525585991554905,8.830495454744039,30.38315691233996,6.213130158942215,5.2402714355756,34.09259235657204,19.796586552189893,3.662183320857831,35.07671287549087,23.33379048607871,2.923421685467618,11.359214028875117,-3.0457015348081566,100.22998002665878,11.28772338794355,-2.412028472280234,110.13345045769888,11.0493362463748,-0.26901890730320455,119.82035195485223,10.545301304432432,2.4008864085689403,129.36513762148607,9.61656923591594,9.753732340781637,136.84298190898312,-10.55046489643832,4.386197126112343,140.03755368994896,-13.670356200177789,5.745037196552232,110.54744427075863,-14.747343359877272,8.398521689501816,87.18913480830997,-16.3060128413939,9.817266623867445,76.26639828812124,-16.3060128413939,9.817266623867445,76.26639828812124,-11.033103265817713,8.485605722270854,82.44229130894989,-11.033103265817713,8.485605722270854,82.44229130894989,9.61656923591594,9.753732340781637,136.84298190898312,29.18967189381062,5.020293617030184,143.1843696933728,34.206685609822955,2.942210660091429,113.99947863245868,33.61788451616918,6.820576636478025,90.7955330010511,35.72827578532279,9.900678029548798,80.31661679133038,35.72827578532279,9.900678029548798,80.31661679133038,30.13272807301657,7.8163511939013794,85.97912314410992,30.13272807301657,7.8163511939013794,85.97912314410992,9.522048932362827,6.794065989192673,141.36860541204746,9.258670796948023,9.682890683629136,148.22789366558365,9.70621518867666,13.651438419800877,154.5139770555538,10.632406060586051,18.488782495391856,162.9031255969456
5.29999788,11.5039,0.475538,92.0186,1.2195053129353912,0.018901289366512863,91.53457144177328,-0.6522651287948791,6.12309730109228,47.29138700943505,0.6000411976136799,1.213593095379455,7.5191193219002415,1.8427527204152334,1.9825313148419408,4.2094528841234515,-8.523937139960148,11.493610254852776,2.5266933244499516,-10.586257060139252,13.473957319804946,2.029629612167728,21.788294687064607,0.9321747106334872,92.50262855822673,26.089557548385052,8.564086311494682,48.66797143210715,30.287249236052354,6.570061020660382,8.844510666814514,30.37395541968543,6.147984723772123,5.25232143447654,34.089536627081245,19.737821749340615,3.7452225957354432,35.075725672916334,23.277242948281323,3.0199623927985964,11.281813666659877,-3.272316175034722,100.27313631027924,11.174366218524,-2.612385982804466,110.17456682448636,10.908652700649014,-0.4367240268679442,119.85347535904278,10.375633219986723,2.262699377147816,129.3883787439485,9.481458864688083,9.635721152214836,136.85055294941395,-10.76008016104118,4.508446613141813,139.96762569653626,-13.883370495301335,5.764853260560913,110.47333435966502,-15.026384384792795,8.231909904927257,87.0977348379005,-16.599216709057824,9.51345536957944,76.16007967179472,-16.599216709057824,9.51345536957944,76.16007967179472,-11.329003660611516,8.17712795213338,82.33726626531221,-11.329003660611516,8.17712795213338,82.33726626531221,9.481458864688083,9.635721152214836,136.85055294941395,28.98320963093067,4.722733515136245,143.27466832581166,34.195154946747536,2.6696877473037164,114.12218385638573,33.76796960662596,6.659139952230743,90.93353822905794,35.7668748979485,9.602713088013001,80.39369877764847,35.7668748979485,9.602713088013001,80.39369877764847,30.22977936865259,7.615976748798036,86.14800173905552,30.22977936865259,7.615976748798036,86.14800173905552,9.329571978073663,6.683751927431054,141.37964062372583,9.0590817658246,9.588118165659901,148.23208568383495,9.523954054494332,13.561852649981404,154.51363322451638,10.469508844223597,18.395587006404988,162.90270223111958
5.3083312099999995,11.4917,0.223095,92.0517,1.2049288754026382,-0.1337163385047067,91.535366475169,-0.6239057065346274,6.00100670528371,47.294608801978974,0.5884258494564771,1.2010791592744896,7.507729966847791,1.832824314872324,1.973994624925524,4.199624166570519,-8.52519417349796,11.496504504259601,2.5281518836521704,-10.584602412282127,13.479851700415646,2.0309779800451424,21.77847112459736,0.5799063385047067,92.568033524831,26.12152972787875,8.063631923606001,48.71195303893528,30.27838420181621,6.491550026712269,8.8653233309918,30.370484111791946,6.086910483760286,5.271262356208252,34.09265554880915,19.682714567455168,3.8359532914982024,35.08108299335042,23.224293897074546,3.124405219692518,11.205880575549978,-3.4970516365605695,100.31680249262489,11.062692099650098,-2.81041225696986,110.21596419769692,10.769994629837528,-0.6016868691419384,119.88660220109307,10.208248020449162,2.1277489133038188,129.41130692600424,9.348612199080234,9.52069747235016,136.85780809124378,-10.964249270777254,4.6339523548920845,139.89628960400287,-14.092560758363819,5.789528943119971,110.39840778809322,-15.305765097828123,8.073546105304843,87.00774933063312,-16.897046069077003,9.21874334271393,76.05764389786053,-16.897046069077003,9.21874334271393,76.05764389786053,-11.628655869187487,7.8774845676142125,82.23531662743193,-11.628655869187487,7.8774845676142125,82.23531662743193,9.348612199080234,9.52069747235016,136.85780809124378,28.776959623689756,4.4294863669449684,143.36502521293778,34.1854935618195,2.3986732103771837,114.24681303905578,33.922298070969255,6.497093626246588,91.07473543543162,35.807431405989625,9.305324349083593,80.47716149856413,35.807431405989625,9.305324349083593,80.47716149856413,30.330890606620795,7.415987350929907,86.3215141003516,30.330890606620795,7.415987350929907,86.3215141003516,9.139415216700458,6.5771279287161875,141.39007706564874,8.861862022521665,9.497215466760188,148.23555473320863,9.343947836796897,13.475926028127294,154.51265334953135,10.308438417834775,18.305808138031814,162.9017854387235
5.31666454,11.4838,-0.0308795,92.0842,1.195745056126757,-0.28807165178949207,91.5352441922129,-0.5891744758548756,5.877580100356868,47.29699261074095,0.5851096391089379,1.1881995260470068,7.49579229797866,1.8313090995565042,1.9651613649658306,4.189312742735035,-8.518109268884512,11.498954138380318,2.5289224908468144,-10.574610739923237,13.485278491178265,2.0316021212686315,21.771854943873244,0.22631265178949206,92.63315580778709,26.155481669678643,7.562794419629716,48.75623756768102,30.278026040534083,6.414479170831788,8.89158179731588,30.375968934236994,6.027369159097286,5.295744916701297,34.1051460916564,19.6287257828663,3.93306493899707,35.095976571852525,23.1724050117515,3.2354503592455317,11.134529753860765,-3.722675923100732,100.35957022857845,10.955809659805352,-3.0088979553991066,110.25623427163885,10.63645940718129,-0.7667262934482109,119.91832828354399,10.046232360598992,1.9931866218374554,129.43252250974737,9.22108403924048,9.405793834088868,136.8633654168904,-11.159901797420606,4.759739142575128,139.82217953225546,-14.294786105707272,5.816145130417263,110.32127736973662,-15.582223879096404,7.920653922870609,86.91775094823046,-17.196195669164513,8.930514574720377,75.95765344156686,-17.196195669164513,8.930514574720377,75.95765344156686,-11.92876671870436,7.584029512123377,82.1350089422501,-11.92876671870436,7.584029512123377,82.1350089422501,9.22108403924048,9.405793834088868,136.8633654168904,28.57402330588365,4.137734373520857,143.45398603270047,34.180657183889714,2.126370725018044,114.37191605012399,34.08369235701775,6.331633494367285,91.2176968859398,35.85286842430039,9.005814532441711,80.56559696857977,35.85286842430039,9.005814532441711,80.56559696857977,30.438936301622817,7.2136129297801705,86.49821048542219,30.438936301622817,7.2136129297801705,86.49821048542219,8.954648593620599,6.47131110149793,141.3985225627281,8.670070585510958,9.407280732219347,148.23691485823747,9.16923010117855,13.390745215938944,154.50966242109723,10.152197173544389,18.21652262172202,162.89901213671155
5.32499787,11.4799,-0.29452,92.1203,1.1916432093053047,-0.451882422649613,91.53842021287701,-0.5481665598891103,5.745116439468079,47.30275169391001,0.5897517718948977,1.167140304423807,7.487527770551814,1.8379036693878896,1.9481543254416036,4.182739761713992,-8.502566566804195,11.493531750936452,2.5331925210206956,-10.556078398528081,13.482899329710435,2.0356826433368984,21.768156790694697,-0.13715757735038706,92.70217978712299,26.191389890574193,7.052800558745939,48.80498610466404,30.28610877200405,6.329523048369146,8.927487103158875,30.39032580877892,5.960001989506027,5.3299764582958815,34.12746900663415,19.566323003889742,4.040654864486006,35.12101066539819,23.11199542916994,3.3571670119911423,11.067323845845559,-3.957302161343905,100.4056431256686,10.853333914248255,-3.2159565408198425,110.29958036119343,10.507778238356892,-0.939950764373326,119.9528579403808,9.889453445193544,1.8509228150876074,129.4562298763847,9.099056725699763,9.282956263662832,136.87143004840112,-11.347044423502302,4.878587946962139,139.74953295959824,-14.490067697390339,5.837715643713754,110.2461738220166,-15.855680855966543,7.766467166923533,86.83193626230009,-17.496545507021413,8.642256694926221,75.8643012970752,-17.496545507021413,8.642256694926221,75.8643012970752,-12.229267127185883,7.289947366405326,82.04051281410379,-12.229267127185883,7.289947366405326,82.04051281410379,9.099056725699763,9.282956263662832,136.87143004840112,28.374369696430243,3.8386643132100255,143.54578274200554,34.18048167069105,1.8437379986821516,114.50174627353323,34.25212622865463,6.153712667556455,91.36669737254803,35.903390688118876,8.695149390353851,80.6632920312657,35.903390688118876,8.695149390353851,80.6632920312657,30.553986858349933,6.99998545496626,86.68233254051455,30.553986858349933,6.99998545496626,86.68233254051455,8.775349437810124,6.358257190840257,141.4091801535962,8.483917658663053,9.310282284418964,148.2403679615462,9.000181405015102,13.298263990833815,154.50885941930565,10.00137102188921,18.11965866235753,162.89857414978763
5.3333312,11.4764,-0.545589,92.1594,1.1889645689155248,-0.6152269516031449,91.54670299742507,-0.5077205354300485,5.5885435434210775,47.31030855176801,0.5702880036366078,1.1541206790163772,7.477174465440527,1.8202088865443862,1.938603362467235,4.173876938810995,-8.514878786326678,11.49109509510216,2.531797314672719,-10.566614879145046,13.482351234289014,2.0345164297826175,21.763835431084473,-0.4759510483968551,92.77209700257494,26.20488788526326,6.592898491234398,48.85703669821822,30.248825551511505,6.135837043901441,8.970416853026265,30.334728580566136,5.805007277574857,5.368658646412232,34.20016815736808,19.387496361108294,4.213267728242872,35.225718704796286,22.930041625656585,3.5615831857714486,11.007181151567199,-4.186082620675596,100.45154946950402,10.764819004763428,-3.424581236044277,110.34330135030861,10.400472082614332,-1.1241654745118712,119.9900996629517,9.761287149637683,1.692594422771296,129.48444984308057,8.993490542267818,9.142640712811389,136.8839322838984,-11.502374018593091,4.934593476327523,139.70117618501288,-14.688529885103785,5.850731924753336,110.20107749403194,-16.10484243135497,7.700937892849058,86.78351359667158,-17.737486658104736,8.484282069865213,75.80766257909396,-17.737486658104736,8.484282069865213,75.80766257909396,-12.49075371840804,7.107183841666153,81.99587271475974,-12.49075371840804,7.107183841666153,81.99587271475974,8.993490542267818,9.142640712811389,136.8839322838984,28.20010449612529,3.572303354422938,143.65167274739355,34.1900184350812,1.6197251548204772,114.64210379130012,34.368668239687445,6.009974067012642,91.52273310401043,35.92725721807426,8.513786716131865,80.79658824924431,35.92725721807426,8.513786716131865,80.79658824924431,30.632662274728425,6.799759069346824,86.85859487788777,30.632662274728425,6.799759069346824,86.85859487788777,8.623092710215944,6.227924555609079,141.424533814638,8.321841918514764,9.190047434377941,148.2509228684551,8.852179345857502,13.175413299757423,154.51990305942138,9.871484611758802,17.98257787236776,162.91559993538982
5.34166453,11.4758,-0.790734,92.1969,1.1900389605438324,-0.7726468563340855,91.55318616261604,-0.46285629899075653,5.438452583200785,47.31616226562205,0.5574281857903218,1.1489283668052641,7.465644310932028,1.8092697670899633,1.936931527905561,4.16391241433213,-8.520264735423252,11.496666919562383,2.5290615945650714,-10.570180957665055,13.489842793798148,2.0319663310044627,21.76156103945617,-0.8088211436659146,92.84061383738396,26.21964971791534,6.140384824375227,48.90818749875868,30.2185997798005,5.9515142639589165,9.014860913928025,30.286940107178477,5.659825410029463,5.409346102455579,34.281161782572376,19.215796552610698,4.388365892403334,35.338885130541534,22.754616084645154,3.768647199404359,10.950079082974549,-4.408446616818844,100.49562736592857,10.679494304139206,-3.626522488469503,110.38505392035364,10.296600467172668,-1.301486567278742,120.02522919444414,9.636823425441664,1.5414365341398586,129.51036817787633,8.891824415253133,9.00941575040249,136.89408706785903,-11.651800089915863,4.998149175244698,139.64984857670586,-14.881559511786788,5.873645556662863,110.1532575566751,-16.350008592576668,7.647873113286893,86.73302536067749,-17.97744806790693,8.338734077250718,75.75019272453704,-17.97744806790693,8.338734077250718,75.75019272453704,-12.750902770980119,6.937302378673556,81.95001241604092,-12.750902770980119,6.937302378673556,81.95001241604092,8.891824415253133,9.00941575040249,136.89408706785903,28.0283955116584,3.313715151980773,143.7552553506929,34.202221722724595,1.4017400417652255,114.78156137264673,34.48761370512651,5.870558907638078,91.67832108907614,35.95455322018353,8.333716730870027,80.92986060266789,35.95455322018353,8.333716730870027,80.92986060266789,30.714750271886544,6.602645517872636,87.03448248058251,30.714750271886544,6.602645517872636,87.03448248058251,8.474782592501525,6.105143608740701,141.43733552433193,8.16375448420431,9.077548582829165,148.25881495978896,8.70798961688928,13.06011324482973,154.52838419027327,9.744892385733491,17.85273055202736,162.9302406804255
5.34999786,11.4797,-1.0427,92.2365,1.1964668748755543,-0.9369518309750212,91.561586206178,-0.4120482229535989,5.2818590948613755,47.324009734373476,0.5527114085956872,1.1384249808282147,7.456655015430826,1.8066048430789983,1.9299984441543205,4.156556145591081,-8.517268780345116,11.497043207038873,2.528720492789752,-10.565334498614689,13.492157031945471,2.031771879535313,21.762933125124444,-1.1484481690249788,92.911413793822,26.237226934424594,5.68245631908121,48.96208454942478,30.19700447468047,5.763522236229092,9.064486002159285,30.248543072355666,5.511394325279472,5.455709875399708,34.37197102724589,19.038131688945803,4.569550073093778,35.46201766788309,22.57261735562365,3.9819421996914417,10.89765326552839,-4.637113677403538,100.54158969663094,10.59900467191792,-3.83446724074904,110.42854811444884,10.19780951881423,-1.4845694102356064,120.06194843186918,9.517708142135902,1.3848263293053042,129.53767580488625,8.79567042494452,8.870683056899194,136.90555557690277,-11.793673695858244,5.0564920893511065,139.5992231098844,-15.067408656570429,5.893570091956427,110.10636496652087,-16.58934989389334,7.59432182436332,86.68409691547913,-18.214596123649166,8.192696831954411,75.69551270850239,-18.214596123649166,8.192696831954411,75.69551270850239,-13.007858577657352,6.767442551436294,81.90655812105476,-13.007858577657352,6.767442551436294,81.90655812105476,8.79567042494452,8.870683056899194,136.90555557690277,27.86092113933458,3.050514217677117,143.86018272150207,34.21872957845763,1.1773622515145334,114.9237645740693,34.61048878138201,5.722952628067739,91.83706634553279,35.98680817815961,8.142408197472376,81.06671628174217,35.98680817815961,8.142408197472376,81.06671628174217,30.801777957047598,6.3960838361069,87.21361497822485,30.801777957047598,6.3960838361069,87.21361497822485,8.332055781746867,5.977331864693272,141.45125766053883,8.01128295734713,8.960227195117636,148.2677048102906,8.569216047608483,12.93983681893536,154.537946385486,9.623168655126372,17.71764289020651,162.94611464812388
5.35833119,11.4989,-1.29653,92.2843,1.219049156810227,-1.1032095022802968,91.57799366636571,-0.3444525945601533,5.123823174519935,47.339959933326405,0.5670473314105545,1.1277743532001003,7.4563098823019445,1.823133958621875,1.922974600794649,4.157917426155093,-8.494978875738775,11.49738283259786,2.5368635873881713,-10.5411641802539,13.494450932993393,2.0400185543356786,21.778750843189776,-1.4898504977197031,92.99060633363429,26.268469120745678,5.2242505766029215,49.02485399386464,30.19497049843464,5.577027754946437,9.125444037281987,30.230481455020755,5.364876449037729,5.513904111022889,34.483405785874396,18.859665893081456,4.763002321865876,35.605894080572334,22.389210822418896,4.207658968926011,10.860705411989123,-4.867156111852237,100.59552372407894,10.534143497244798,-4.043521116617211,110.47987305779145,10.11488118634006,-1.668555182308455,120.10635398105347,9.414712314627293,1.2275849650424302,129.57247857554233,8.715778937445577,8.73123639408375,136.92446804178257,-11.917232899744302,5.114356370930006,139.555435594698,-15.235290471305317,5.915335433053076,110.06652838988882,-16.812039124997842,7.545223869801479,86.64284743221624,-18.43811430088268,8.051246241835734,75.64974588114177,-18.43811430088268,8.051246241835734,75.64974588114177,-13.250782009052408,6.602633810911919,81.8716150916662,-13.250782009052408,6.602633810911919,81.8716150916662,8.715778937445577,8.73123639408375,136.92446804178257,27.708409041315825,2.7874595895409193,143.972624387618,34.250360436249984,0.9513616942510998,115.07490236484895,34.748227732941565,5.5719623051105325,92.00514553063394,36.03507102244644,7.944680176349241,81.21335675014788,36.03507102244644,7.944680176349241,81.21335675014788,30.904721833131006,6.184937662028464,87.40216715544763,30.904721833131006,6.184937662028464,87.40216715544763,8.205668683151336,5.849265929352655,141.4724193235007,7.8751755754895525,8.842837644814336,148.28371980084538,8.446591319201337,12.819322573231664,154.55472954126265,9.517023098761346,17.58203468455292,162.96937686817907
5.36666452,11.519,-1.54724,92.3313,1.2436518893570536,-1.2772668827930225,91.58570592069681,-0.30209525323881015,4.965447281540421,47.34925841545983,0.5438214193860453,1.1164466460770135,7.44970454851569,1.8015979669485809,1.9128622310104344,4.152249436451718,-8.508869494791128,11.495976172670275,2.5339945425701886,-10.552940829815515,13.495095380081995,2.0366967879109157,21.794348110642947,-1.8172131172069774,93.07689407930319,26.28357680677002,4.8569025043385405,49.105004096791504,30.142729267251646,5.249281540743002,9.199393455322188,30.148184319788616,5.07399207671813,5.585706461433025,34.701422189603704,18.476038660306553,4.94248544793323,35.90008778906126,21.985502104732507,4.420048147853123,10.82236874006879,-5.1006069914864565,100.64522752349941,10.471571002565742,-4.258285488132914,110.52717138453966,10.039653630350742,-1.8623741803653084,120.14790084904962,9.326260683179651,1.0553156202015468,129.60641742254012,8.645348443679982,8.572734127541105,136.94602362816235,-12.020255796992462,5.101532521232732,139.51673357217842,-15.411801079232564,5.931355008812048,110.03698566149197,-17.020388167186265,7.584840895924911,86.61712370114756,-18.62851603719192,8.058075840644852,75.61992249940214,-18.62851603719192,8.058075840644852,75.61992249940214,-13.470775939426815,6.558929837447918,81.85440957523835,-13.470775939426815,6.558929837447918,81.85440957523835,8.645348443679982,8.572734127541105,136.94602362816235,27.577668202901503,2.5441524267987763,144.0838426264324,34.26936512589293,0.7425478367330716,115.2182552457488,34.820939014573675,5.432244150727314,92.16366748175192,36.06772437029276,7.852952362120456,81.377836087607,36.06772437029276,7.852952362120456,81.377836087607,30.967346214643772,5.994978308832627,87.56270680900867,30.967346214643772,5.994978308832627,87.56270680900867,8.09843772942177,5.699933908991422,141.49549993504982,7.758350467691635,8.699381348067192,148.30374252893046,8.339609147768229,12.669222693731202,154.57805600050582,9.422557311088534,17.412907990349677,163.001844552494
5.37499785,11.5468,-1.79868,92.3811,1.276684678607106,-1.4521149711920476,91.59611670329984,-0.2507937097564701,4.80715646035668,47.36137432618997,0.5313119717803729,1.1066832566796538,7.446469986309907,1.7908683362573412,1.904393532974287,4.150007348360024,-8.511859404422593,11.496298968565895,2.5345469755584276,-10.553791546563524,13.49749122051122,2.0367990649191667,21.81691532139289,-2.1452450288079525,93.16608329670017,26.306135170019388,4.491542877195886,49.188542964259796,30.100154822969557,4.9267033770331174,9.277130687789189,30.076812053607025,4.789342344034156,5.661874555046732,34.92916830303111,18.09073840652599,5.125159903297998,36.20391530141416,21.57803219960908,4.635388823672471,10.79183684316447,-5.334346791384506,100.69748105948867,10.41696043169219,-4.473235091205799,110.57692099079738,9.972595619533031,-2.056361286075874,120.19183856528502,9.246192706912495,0.8829318483004513,129.64267311674897,8.583455028576157,8.414007024479439,136.96993230463457,-12.113561312994303,5.088668060164583,139.48003671863307,-15.577744850016035,5.9501276136959635,110.00964409316137,-17.217275047316257,7.628856000059069,86.59372399642037,-18.808721443767684,8.068912521683394,75.5927190670577,-18.808721443767684,8.068912521683394,75.5927190670577,-13.680977271628379,6.519856708338008,81.83973567868891,-13.680977271628379,6.519856708338008,81.83973567868891,8.583455028576157,8.414007024479439,136.96993230463457,27.45466616551811,2.3010795512715188,144.19727599178947,34.2956219679583,0.5331389886175089,115.36461341068221,34.899489255007246,5.290305223548977,92.32516428634635,36.105336293730524,7.756320933472338,81.54494349693404,36.105336293730524,7.756320933472338,81.54494349693404,31.036589519228663,5.801636962092674,87.72600873374981,31.036589519228663,5.801636962092674,87.72600873374981,7.99979255930998,5.550626296426421,141.52078013994884,7.650120640911862,8.556033327659652,148.3259083260007,8.241033495592912,12.519067981252189,154.6036220686858,9.336014103382444,17.243448842496765,163.03669881640195
