Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.38333118,11.5841,-2.04954,92.4313,1.3199445940065573,-1.6265223500068553,91.60683370025824,-0.18880495881025428,4.6501522403449265,47.373914588767214,0.5313182351016708,1.0995273992860297,7.444235582874299,1.7927500400651215,1.8985969117814694,4.148819439315652,-8.502195001227571,11.499307976765138,2.5360532927639676,-10.541972848329085,13.50257988384669,2.0378381929609275,21.84825540599344,-2.4725576499931448,93.25576629974175,26.33793443447066,4.129565466407622,49.273055437095515,30.069076992968633,4.610657248648287,9.356243119536572,30.018226129552456,4.51224949605556,5.739999219089662,35.16817299990355,17.705144359994744,5.308567484503297,36.518815442047696,21.168186460944543,4.851207647910626,10.770942935523335,-5.567069610290126,100.7498854556964,10.372147037518447,-4.687030747306574,110.62672060020363,9.915532915277048,-2.2491425922449477,120.23575717663417,9.176321461412503,0.7118379811231188,129.6788255080089,8.53186435033472,8.256482696499369,136.99374539114683,-12.195352330550518,5.0770519315425,139.442969250756,-15.731306834761225,5.972745511264972,109.98212268458624,-17.400882748203117,7.6782132804479115,86.57025820954854,-18.976937086341916,8.084670993751605,75.56574524070736,-18.976937086341916,8.084670993751605,75.56574524070736,-13.87955786883272,6.486403075720354,81.8252033265852,-13.87955786883272,6.486403075720354,81.8252033265852,8.53186435033472,8.256482696499369,136.99374539114683,27.34122015275409,2.0597948382926914,144.31045112022647,34.330912001521945,0.32456111514713815,115.51149465605357,34.98561223464926,5.14743569663828,92.48709997093862,36.149667572108314,7.656008628798088,81.71210587134709,36.149667572108314,7.656008628798088,81.71210587134709,31.114203482869843,5.606181224592907,87.88955354597155,31.114203482869843,5.606181224592907,87.88955354597155,7.9115264543606525,5.402783906523329,141.545823070944,7.55226846685844,8.414261270377127,148.34776759349873,8.152624743326802,12.370361056984626,154.62895842981385,9.259127770328623,17.07521381890274,163.0714433736149
5.39166451,11.6242,-2.30016,92.4853,1.3667328617748975,-1.8007651498752992,91.62127019617317,-0.12281394550183045,4.494092357590562,47.39028420761949,0.5370787605313592,1.0946867662286857,7.446406542426018,1.8004750521451962,1.895180595248755,4.152088815849362,-8.486588790444333,11.504781311500512,2.541979324944856,-10.524185938190616,13.510153948424849,2.043292313412226,21.881667138225104,-2.799554850124701,93.34932980382682,26.37233318270953,3.770453752870691,49.36191106069662,30.042881933498826,4.300493480497105,9.44010111368624,29.96583964860037,4.242017409076057,5.8234542026637115,35.41167807835631,17.31856854452834,5.496016882104511,36.837981732806306,20.75526992594043,5.070793270456688,10.7529759214127,-5.799098289087844,100.80584700176284,10.330432617875786,-4.900012853992109,110.67997894221385,9.86178962684495,-2.4410772023847116,120.28307158201545,9.109995561643553,0.5416600327725827,129.71829618506197,8.483981148107826,8.099776672105033,137.02089986911133,-12.272244256146298,5.066431045273022,139.40897652532968,-15.879116105407942,5.999028220798499,109.95787366633294,-17.577855928114303,7.732771231343349,86.55018432227041,-19.13984605972407,8.10528617068549,75.54246519978255,-19.13984605972407,8.10528617068549,75.54246519978255,-14.07318620358183,6.458425227843338,81.8142558285314,-14.07318620358183,6.458425227843338,81.8142558285314,8.483981148107826,8.099776672105033,137.02089986911133,27.230717971269456,1.8198495458438693,144.42680039585116,34.36857273651491,0.116405645035766,115.66230787699969,35.07265070878688,5.003275575732713,92.6528689718588,36.194107723882645,7.551663813584328,81.88270126734574,36.194107723882645,7.551663813584328,81.88270126734574,31.193549744302324,5.4083123880344575,88.05676114016953,31.193549744302324,5.4083123880344575,88.05676114016953,7.827028846987612,5.256016944056757,141.5740604609622,7.458205208759751,8.273662612411561,148.3727585162257,8.067817058276578,12.222683383009423,154.65751148263698,9.185358636098371,16.9077625127956,163.10953342155085
5.39999784,11.6678,-2.54024,92.5325,1.4160388583333745,-1.976936881150217,91.64050341900415,-0.06387061519521264,4.319142472091395,47.40936783582196,0.5305555231033209,1.0854904704582427,7.450702542941599,1.794945317365526,1.887066378109842,4.1570291596143925,-8.485977824676404,11.503880669522257,2.550771636079437,-10.52164045391912,13.511065142487073,2.0514736926693127,21.919561141666627,-3.1035431188497826,93.42449658099585,26.417023279309262,3.487231863858386,49.44087892967277,29.996468738128968,3.810130263767841,9.508585149817463,29.909058319282128,3.7508434693017896,5.892187171403173,35.64604784078237,16.701686092121264,5.541206275685469,37.14848871512233,20.105983237525876,5.11752480983808,10.752214250279234,-6.0272788158136485,100.85327916942983,10.308078517742842,-5.116638265380246,110.72540438537956,9.828293812376007,-2.6448993685129008,120.32465917429985,9.067425892230967,0.3505822566297563,129.755117746497,8.458240391433689,7.916383036472144,137.05118472339316,-12.319163034814418,4.990621476776084,139.38879354411964,-16.008928659262427,6.005409638333747,109.95067953754977,-17.71080401150091,7.835144657840674,86.55052585677595,-19.273021205138186,8.265472874880174,75.54494745778265,-19.273021205138186,8.265472874880174,75.54494745778265,-14.222336802827561,6.539631892936627,81.80838187725767,-14.222336802827561,6.539631892936627,81.80838187725767,8.458240391433689,7.916383036472144,137.05118472339316,27.149741879501136,1.5614161975325604,144.53230478910194,34.398802266778475,-0.10645007759560743,115.79354929708565,35.12865609014255,4.872304444420179,92.80462111315266,36.27339866980704,7.515587012331157,82.05980457105456,36.27339866980704,7.515587012331157,82.05980457105456,31.26308455083006,5.295580828794478,88.19876830510633,31.26308455083006,5.295580828794478,88.19876830510633,7.771176354187129,5.078957254938953,141.60385262639392,7.3938884879572155,8.100527862902828,148.4003426344484,8.01099641730519,12.041331255859827,154.68952047611376,9.13794612078499,16.705769588616718,163.15170340323928
5.40833117,11.7107,-2.78062,92.576,1.4651322908775093,-2.153310213347595,91.65600023948011,-0.004909866490262038,4.1445895531357895,47.424794775047076,0.5254638880912504,1.0776403954033893,7.452087758454674,1.7909252636006396,1.8803132704385925,4.159093132528812,-8.483643189072724,11.504546292935306,2.556612917358237,-10.517322085393237,13.513585553686127,2.0566912431707958,21.95626770912249,-3.4079297866524048,93.49599976051988,26.46194150827035,3.2057027908862272,49.516653812734425,29.94485883261947,3.3251102921997697,9.574698321667398,29.847123027193096,3.265387626013653,5.958571836174768,35.8724189766894,16.083970872086613,5.584014384665725,37.4503179433551,19.454148901197016,5.161866871707476,10.750771132468117,-6.255471927569506,100.89687997781758,10.285142083607253,-5.333138195022789,110.76692907167032,9.794360266914982,-2.848522896351764,120.3623029083905,9.024563833371475,0.15977748891353416,129.78795520854015,8.432380050106602,7.733215241533587,137.07749570983566,-12.365568975486795,4.91547315698644,139.36455380131272,-16.136829193498983,6.014549325769403,109.93979637523948,-17.839918441992168,7.940678316425686,86.54746822340687,-19.401281838547824,8.42895124303555,75.54418713439074,-19.401281838547824,8.42895124303555,75.54418713439074,-14.36773479980544,6.624164825169937,81.7991612309334,-14.36773479980544,6.624164825169937,81.7991612309334,8.432380050106602,7.733215241533587,137.07749570983566,27.06796785760454,1.3033091066966298,144.63369601198625,34.42804411496596,-0.3298432031910159,115.92117587427396,35.18314435094425,4.739749517220021,92.95292484110252,36.35033268457026,7.477388384420761,82.23418118069608,36.35033268457026,7.477388384420761,82.23418118069608,31.330931519853088,5.181195870757306,88.33759519594982,31.330931519853088,5.181195870757306,88.33759519594982,7.715199737145236,4.902319383147294,141.62958403605165,7.329505161087471,7.92791554147013,148.42381092976382,7.954012002740764,11.860416195467714,154.71745385842897,9.09005411357913,16.504052153499355,163.18985575506238
5.4166644999999995,11.7526,-3.02082,92.6128,1.5136964681354996,-2.3296786623986483,91.66477419516595,0.05354130771640331,3.9705066469008097,47.43356672548466,0.5213259699629176,1.0712713998018315,7.447564272354313,1.7879183450429645,1.8751062163257879,4.155287979766921,-8.480342875902835,11.506689550599685,2.556546295391987,-10.512043146382517,13.517573296909392,2.0559957438387784,21.9915035318645,-3.711961337601352,93.56082580483404,26.506624079417122,2.9266136056453496,49.58620685919716,29.887616526849953,2.846293555070473,9.635396874293498,29.77960341440074,2.786494125456441,6.019564046388304,36.08984475443577,15.466511757364628,5.6213579627953765,37.74238549725785,18.8009159434065,5.200725775463628,10.74845092818678,-6.483204945408785,100.93365801380381,10.261414498505768,-5.549031430726453,110.80156024280008,9.759725356467344,-3.051461338001761,120.39300594598205,8.9810770530543,-0.030271803574486,129.81380737988667,8.405871856597418,7.550751361931006,137.0968197025481,-12.411907539515198,4.84086693428855,139.33324011106026,-16.263309943075743,6.026264002047644,109.92221743320025,-17.965776246805063,8.0491515135409,86.5380125752088,-19.525239875783907,8.595461662312786,75.53719082217121,-19.525239875783907,8.595461662312786,75.53719082217121,-14.509936998958779,6.711887189823534,81.78358458289911,-14.509936998958779,6.711887189823534,81.78358458289911,8.405871856597418,7.550751361931006,137.0968197025481,26.985045820374562,1.046518854703102,144.72795612877096,34.45594895657254,-0.552676250052311,116.04215993995177,35.23559138388762,4.606649791764461,93.09471967486422,36.424288865242296,7.438095447570907,82.40274255990089,36.424288865242296,7.438095447570907,82.40274255990089,31.396545768034628,5.066063420559349,88.4701814071474,31.396545768034628,5.066063420559349,88.4701814071474,7.658650854273171,4.726570114845677,141.64824674791498,7.264531709513604,7.756295956740407,148.44014949495056,7.896240010829059,11.680441165458326,154.7382873550998,9.040936696472103,16.303167163138617,163.22095287571585
5.42499783,11.7958,-3.25834,92.6447,1.5640370877046479,-2.503453988627818,91.66861105609584,0.11391413324456678,3.7995927148130324,47.43748120481133,0.5205980234094244,1.069080079437375,7.43893512309063,1.7883900864986693,1.8741256992208348,4.147416525477155,-8.473493062997223,11.513117375411863,2.5523758700666286,-10.503195067472262,13.525860374854624,2.0511915964464653,22.027562912295352,-4.013226011372182,93.62078894390416,26.553545439634743,2.6524052184839206,49.65137975160564,29.82737658948045,2.376303645038034,9.692518691592419,29.70914674475843,2.316791859071178,6.077000762616261,36.300962042409076,14.851964115303321,5.6551138248629265,38.02732483165355,18.148944434852787,5.235988650224704,10.747511523856422,-6.707989405282066,100.96540388884989,10.239147891241307,-5.761848624161981,110.83109003223271,9.726648732350032,-3.2512636273237945,120.41856554073789,8.939235886522994,-0.21712822446606195,129.83447667072164,8.381044247967607,7.371419934631964,137.11097312696327,-12.45588018323715,4.7694111748704815,139.29663538412623,-16.385978095233835,6.043128351312934,109.89971893704706,-18.085927718799024,8.163090441851805,86.52393158662785,-19.642419412313988,8.767511479654406,75.52572856759132,-19.642419412313988,8.767511479654406,75.52572856759132,-14.64649068228868,6.805294742394775,81.76343266078857,-14.64649068228868,6.805294742394775,81.76343266078857,8.381044247967607,7.371419934631964,137.11097312696327,26.903219855673996,0.7933128301886914,144.81697770260163,34.48495523677246,-0.7726185304182918,116.15843850003816,35.28863571505512,4.475419062658092,93.23195378583733,36.49799782449468,7.400147742627388,82.56743943835386,36.49799782449468,7.400147742627388,82.56743943835386,31.46260055195065,4.952640027318159,88.59844524542467,31.46260055195065,4.952640027318159,88.59844524542467,7.603827336465145,4.554134854626181,141.661650630638,7.2012841951046935,7.58808109869801,148.4511749666962,7.840020574408937,11.503797993393324,154.75384809330293,8.992961493016438,16.10547727748255,163.2468343461462
5.43333116,11.8377,-3.49578,92.672,1.6100853853301604,-2.694919213768969,91.68909812042641,0.16347446587524894,3.594215766167714,47.45587304806874,0.5106229322269142,1.0472266239986059,7.444660695254655,1.7798269390957782,1.8539027137754656,4.154085560307826,-8.476093021775636,11.49988808835172,2.562974970292074,-10.504013883079654,13.514363940837885,2.061542716704311,22.065314614669838,-4.2966407862310305,93.65490187957359,26.617691583337386,2.3990938723619752,49.692792017024196,29.784719817599814,1.6848876356480214,9.730752262967307,29.673614276826335,1.5957012460778408,6.115618629154462,36.38760553078658,14.062408421346769,5.601717230203649,38.146834902598904,17.338931153084086,5.159467950541774,10.768449640507,-6.938770137586657,100.99279476586852,10.246225873473188,-5.989508554143778,110.8574571434537,9.725679067116111,-3.4745009929646558,120.44333983781227,8.929910781646045,-0.43695902678690235,129.85745002836927,8.385450987479427,7.152482515594029,137.13405516767142,-12.465518991171518,4.628709499168737,139.2770926267375,-16.468492772227417,6.044988557575843,109.89653653640973,-18.157666379628402,8.31756724041112,86.53431102396372,-19.725422791802266,9.042502076370145,75.54499484202752,-19.725422791802266,9.042502076370145,75.54499484202752,-14.731754111145452,6.9902873012263615,81.75548905571719,-14.731754111145452,6.9902873012263615,81.75548905571719,8.385450987479427,7.152482515594029,137.13405516767142,26.85912374926195,0.499693599603912,144.8921994799315,34.500006418303364,-1.017142507639221,116.24673139330903,35.32987597080099,4.362929066212138,93.35180512948207,36.56564695821428,7.381790784434349,82.71658981319514,36.56564695821428,7.381790784434349,82.71658981319514,31.512260103813972,4.898102194391432,88.71768330032137,31.512260103813972,4.898102194391432,88.71768330032137,7.5838345786551535,4.337696162033776,141.68204549405897,7.175809721942184,7.3728701883496495,148.4706938019905,7.819173927327316,11.27991798750827,154.77827428081272,8.976071088071679,15.861476675547316,163.28159418740896
5.44166449,11.8866,-3.71973,92.6951,1.6633441516789222,-2.8729339971069,91.70537721090543,0.22014601859725835,3.402403363768215,47.47008109563256,0.5087327693701331,1.039375489068421,7.447117729076723,1.7793876831468585,1.8476905343145829,4.157504876274169,-8.47052426154501,11.500695750895662,2.570256812888548,-10.496651473785633,13.516910918072842,2.0685644725416545,22.109855848321075,-4.5665260028931005,93.68482278909457,26.68935733283283,2.159497060677479,49.73015429811774,29.740451919088592,1.009448813031843,9.769261033029089,29.635807603245965,0.8904366930412475,6.154793502941542,36.470692886112076,13.287113449866826,5.5487328155176145,38.26239216377639,16.542770118840927,5.083343761304212,10.796424091573236,-7.1559665204632275,101.01597122954205,10.260348708949326,-6.203466038549948,110.87957833123156,9.73177366817304,-3.6839378739314608,120.46383444708961,8.927653748559932,-0.6428785624277897,129.87609923614002,8.396896188260364,6.947464014462621,137.1527768931226,-12.467731611059683,4.5019498515085825,139.25319497403703,-16.54232908631339,6.061537110904384,109.88974720925664,-18.219272255095323,8.486612255238704,86.54197698610669,-19.797117160509355,9.33209806188678,75.56272291144025,-19.797117160509355,9.33209806188678,75.56272291144025,-14.806512758977528,7.190149460122547,81.74531740312216,-14.806512758977528,7.190149460122547,81.74531740312216,8.396896188260364,6.947464014462621,137.1527768931226,26.821613026121643,0.22028501574423398,144.96301767070642,34.522307603591535,-1.2478638921544971,116.33103269849813,35.379533443762924,4.264002427780914,93.46848700100189,36.64248562664574,7.376607797828886,82.86353059255947,36.64248562664574,7.376607797828886,82.86353059255947,31.570772800474888,4.857014036870133,88.8341190930639,31.570772800474888,4.857014036870133,88.8341190930639,7.570899801687791,4.135324152903184,141.6980410725073,7.1573868197880035,7.171816131100366,148.48576786302004,7.805266384889963,11.070203556653986,154.79824273836874,8.965850641208597,15.631648716807524,163.31186727327145
5.44999782,11.9271,-3.94125,92.7101,1.7084144115273698,-3.0485414983526278,91.71355035997783,0.2685338369509369,3.213123097094723,47.476208637457034,0.4994834564410129,1.0345558845519909,7.442406833685119,1.771634806469802,1.8445184320035224,4.153777718393194,-8.472202309862455,11.504591702761594,2.570317413352628,-10.496518480541685,13.522557166582502,2.0683515650594853,22.145785588472627,-4.8339585016473725,93.70664964002216,26.7531490703159,1.922529257756115,49.75956581011136,29.679240889034965,0.3391452973310374,9.804144881377631,29.580393802305448,0.19017709937296579,6.1906247730840285,36.53490435957704,12.515259662991092,5.492281226687032,38.3586808679747,15.74964414228602,5.003742684591395,10.816030804125415,-7.370638335617667,101.03103287077886,10.266116501218988,-6.4147817482803715,110.89355341495532,9.72953869396207,-3.890635866675159,120.47614966365195,8.91707624711303,-0.8459471194037111,129.88652448323796,8.400001453915188,6.745308000513429,137.163235354818,-12.477903777433582,4.378099683361687,139.2209979198452,-16.622742756368254,6.081631458702475,109.87538477291795,-18.285897398331446,8.658988758622893,86.54294709003828,-19.87260591070356,9.625009333269077,75.57491986646748,-19.87260591070356,9.625009333269077,75.57491986646748,-14.88590303108268,7.393599470996713,81.72895554809125,-14.88590303108268,7.393599470996713,81.72895554809125,8.400001453915188,6.745308000513429,137.163235354818,26.775311296756243,-0.05596085872623657,145.02553266056302,34.53641323764935,-1.4758869727351467,116.4074295065484,35.42208150564102,4.167515614612519,93.57808213970083,36.712947753322844,7.373455097178439,83.00433742954327,36.712947753322844,7.373455097178439,83.00433742954327,31.622593969579373,4.818253041334949,88.94384848382255,31.622593969579373,4.818253041334949,88.94384848382255,7.549639061621915,3.9359652737999844,141.7057351443211,7.130634696792099,6.973868622899731,148.4924935816225,7.782918769540416,10.863607329464472,154.80984823254965,8.946920362770811,15.404948258141907,163.33374777130985
5.45833115,11.9743,-4.16275,92.721,1.7604111060031258,-3.223992155650987,91.7176146399511,0.32386442859595177,3.024138808809914,47.47825099913258,0.49812662391405127,1.030379007131676,7.434533211812997,1.7718281710613248,1.8419723775090613,4.1469063452793105,-8.465723094799648,11.509313742885086,2.5671544647113307,-10.488180869630888,13.52907014052487,2.0649006164256005,22.188188893996873,-5.101507844349013,93.72438536004891,26.824275100141936,1.685539128405665,49.78503169697356,29.61633745809763,-0.3285468150483508,9.839410844473747,29.522621065776107,-0.5075860186384219,6.22711904493871,36.595633419745454,11.744261692113222,5.436369455532051,38.45113302090937,14.9569488467983,4.924670231571266,10.842314015347304,-7.585176267212976,101.04198005829485,10.27858329533577,-6.625835306952877,110.90338217146733,9.734063068677948,-4.096964003546473,120.4842843572726,8.913313752846282,-1.0485221340262787,129.8927248108822,8.410022110986969,6.543662795983709,137.16943198224507,-12.480816368061262,4.2551354161344115,139.18449994983274,-16.694479737094525,6.103399836102049,109.85745302576709,-18.342245794615113,8.832919961349326,86.54123358209326,-19.93657338247218,9.919498364014084,75.58559906152237,-19.93657338247218,9.919498364014084,75.58559906152237,-14.95463285188528,7.59884025561601,81.71041458914326,-14.95463285188528,7.59884025561601,81.71041458914326,8.410022110986969,6.543662795983709,137.16943198224507,26.735365758906216,-0.33168563972907616,145.0837451497415,34.55744729051126,-1.7039726227197127,116.47992389122365,35.472741138573205,4.070696622188102,93.68459685861419,36.7923014285994,7.369535361658443,83.14301801847739,36.7923014285994,7.369535361658443,83.14301801847739,31.682954578987385,4.779104746964398,89.05087674686449,31.682954578987385,4.779104746964398,89.05087674686449,7.5352636535051545,3.737280071439342,141.70912808842257,7.110814097909841,6.776692602796079,148.49487237637555,7.767456003838668,10.657780798688371,154.8170940844133,8.934680684986477,15.179008267787847,163.35123898608796
5.46666448,12.0233,-4.38822,92.7291,1.8111709857074736,-3.424301597604053,91.73167475519858,0.36345750547226907,2.828675553868484,47.49335986106741,0.48925231641342704,1.010228509508751,7.441116407018555,1.765171151056731,1.8243028982617886,4.154963053844233,-8.466197865327972,11.498816506219114,2.579071084192855,-10.487573460391221,13.520039676695825,2.078363700873247,22.235429014292528,-5.352138402395946,93.72652524480142,26.899351445426248,1.4592495102945175,49.79388448068137,29.533916369955858,-1.16043873687742,9.87269861607976,29.445282290896532,-1.3664544182333407,6.261716563692243,36.567824792878234,10.851147101866351,5.389843635151677,38.437818472972864,14.054530034647081,4.872605738265479,10.887658715230385,-7.809412624949603,101.05008929513897,10.31915788556493,-6.852242097181692,110.91142847538433,9.7716135458313,-4.3255915720087055,120.49274421801951,8.945855806809675,-1.2831882872463223,129.90270093682076,8.452323413619855,6.303020902680906,137.18630565217538,-12.447130457633868,4.059620015493351,139.16240513922142,-16.715863023838217,6.113769057006201,109.8570282326966,-18.346205435859837,9.045118605915299,86.56409635022045,-19.95178893850391,10.281729546499866,75.62602724143677,-19.95178893850391,10.281729546499866,75.62602724143677,-14.963172313047675,7.87833360313077,81.71338650941026,-14.963172313047675,7.87833360313077,81.71338650941026,8.452323413619855,6.303020902680906,137.18630565217538,26.740515671636814,-0.636938738454937,145.13010656566848,34.57706647257709,-1.9466144796912395,116.52731050239699,35.49565897205442,3.97802073810372,93.77063263422019,36.844365289774885,7.365977701899022,83.26105606278422,36.844365289774885,7.365977701899022,83.26105606278422,31.712616235399143,4.762324105220516,89.14363120851596,31.712616235399143,4.762324105220516,89.14363120851596,7.561352433088979,3.4946062569918674,141.72159009548554,7.133262862547554,6.531485883320182,148.50823970757585,7.7907551022910395,10.402553441113815,154.83651367605847,8.957195996478578,14.904799558905763,163.3807945715812
5.47499781,12.0695,-4.61274,92.728,1.8592165114871246,-3.62345246008342,91.73653842355485,0.4004764850844442,2.634405977712785,47.49927599064797,0.4780319412049569,0.9912933905518047,7.439334080216568,1.7561935044249941,1.8078162978972685,4.154660092788437,-8.468780720811807,11.489712546879476,2.5826078935318884,-10.489030065791148,13.51244260900939,2.0834426255429612,22.279783488512876,-5.6020275399165795,93.71946157644514,26.971967341448682,1.2332129795805873,49.79353529160884,29.438596181362662,-1.9895973756611838,9.905767551733362,29.35444864963944,-2.2226454520895023,6.296321939097268,36.525887527485196,9.960183244698971,5.342534559211336,38.410093861911186,13.154291617075916,4.819550989277753,10.930134930686265,-8.03266167444886,101.04900270003336,10.356874315381178,-7.077599224443117,110.91027072315944,9.806349337992854,-4.553109192265417,120.49198515050004,8.97561422437143,-1.5166660965550571,129.90342879841663,8.491960833253097,6.063583117665168,137.19389812443217,-12.415987794955731,3.865785283104907,139.13099845187594,-16.73878781717939,6.125885352478934,109.84871593694417,-18.350816014612768,9.258927894772008,86.58077851742068,-19.967270974471376,10.645330689468075,75.6622886271258,-19.967270974471376,10.645330689468075,75.6622886271258,-14.972230028875337,8.159685374155103,81.71122936679632,-14.972230028875337,8.159685374155103,81.71122936679632,8.491960833253097,6.063583117665168,137.19389812443217,26.742578614653354,-0.941249701164387,145.16711934408266,34.594232826812735,-2.188416240955225,116.5656714192886,35.51788122166411,3.886432078098429,93.8488363892238,36.896952884440566,7.36299823400045,83.37219045918361,36.896952884440566,7.36299823400045,83.37219045918361,31.742413490843287,4.746621216958094,89.22913895633727,31.742413490843287,4.746621216958094,89.22913895633727,7.584710792899334,3.253234137001799,141.72475489364948,7.153038357915287,6.287640242524379,148.5122838989755,7.811400387019171,10.148694480131734,154.84658189602212,8.977017235661323,14.631960727696823,163.40094929531034
5.48333114,12.1144,-4.82555,92.7231,1.906015794920112,-3.811007176176755,91.73762062928532,0.4361155056454824,2.4516798980457493,47.501410958926385,0.46560911975299174,0.9840202756102592,7.434593203464452,1.746009212793504,1.8029929329521273,4.151401276106526,-8.47260530312258,11.492225629203343,2.583202266731276,-10.49173654376677,13.516452108331253,2.085581448083103,22.322784205079888,-5.840092823823245,93.70857937071469,27.043366851052475,1.0186150520087223,49.78935433193989,29.3317665271327,-2.804326407201368,9.94398916593886,29.251513294380317,-3.064439872403551,6.336304278444762,36.470844066081206,9.083300936503537,5.299859659381097,38.36889097535138,12.268222834724737,4.770932394021266,10.971363409650206,-8.244191143574312,101.04412535983892,10.393340587109972,-7.291182924190038,110.90531413152404,9.83981555772578,-4.76879954379338,120.48741051825193,9.004052853687893,-1.7382535288943632,129.9003096781558,8.530166922046709,5.836045831720739,137.19760116648064,-12.386085657834828,3.68375098209697,139.0957565170466,-16.762116354075662,6.149716040840328,109.83800381259893,-18.355106218208718,9.484236087639088,86.59677188332577,-19.982124327633848,11.020108883270458,75.69987472596459,-19.982124327633848,11.020108883270458,75.69987472596459,-14.98082545821708,8.452843966443869,81.70942639138573,-14.98082545821708,8.452843966443869,81.70942639138573,8.530166922046709,5.836045831720739,137.19760116648064,26.74300603993995,-1.2333587925974365,145.2001631539573,34.61036360805643,-2.4178962342189316,116.60036809202029,35.540640879157905,3.8073460585290015,93.92455620279668,36.95118537402729,7.372003143400946,83.4817574914296,36.95118537402729,7.372003143400946,83.4817574914296,31.773555696308573,4.743253541182693,89.31274173107626,31.773555696308573,4.743253541182693,89.31274173107626,7.606668110281088,3.0238377629885225,141.72401948727523,7.171383716900803,6.055827626356717,148.51239753124213,7.83051925727327,9.906911141929186,154.85268203574222,8.995139681188348,14.371257700391062,163.41707399084035
5.49166447,12.1643,-5.03535,92.7162,1.9578863671874647,-3.9955192503617836,91.73668605010178,0.47695638522969075,2.272124372274546,47.50154626216661,0.4587166161917083,0.980107614486267,7.428673396618031,1.7413749610692744,1.8015255128068373,4.146974134005053,-8.470793874674545,11.498173408736257,2.582624987353237,-10.488789130953966,13.523911053814523,2.0865479531675075,22.37071363281254,-6.075180749638217,93.69571394989822,27.120093504396298,0.8067014162115091,49.78321924803967,29.220164563380795,-3.61308148875459,9.989249851783342,29.14322258692603,-3.9002746895497253,6.383547445694303,36.40959140454788,8.211971462693613,5.263753556731096,38.321154058868515,11.38777311905752,4.728696851658706,11.01756450714515,-8.452715291244264,101.03724050766044,10.434753029048125,-7.501735204074469,110.89834321958901,9.878207640791425,-4.981433326884674,120.4808123543707,9.037374191544231,-1.9567468290411876,129.89514449960492,8.573225797585247,5.611589486625721,137.1992456371401,-12.35117159681978,3.5049089584196937,139.05840665036465,-16.779381610563174,6.176752853753124,109.82659302354442,-18.352422899325045,9.712586936621577,86.6137749981026,-19.989606490579938,11.397622640733049,75.7404707443231,-19.989606490579938,11.397622640733049,75.7404707443231,-14.982283669606657,8.749309519223278,81.70970072236578,-14.982283669606657,8.749309519223278,81.70970072236578,8.573225797585247,5.611589486625721,137.1992456371401,26.74799271885791,-1.5223238662176861,145.23106463855788,34.63167213787303,-2.644106754348369,116.63323388848009,35.57022160023079,3.73178621150745,93.99966112511242,37.0133772219054,7.384024201490915,83.59163920223897,37.0133772219054,7.384024201490915,83.59163920223897,31.81233047527782,4.743314999717499,89.39631993461589,31.81233047527782,4.743314999717499,89.39631993461589,7.633451466623804,2.797591610963951,141.72119955714382,7.194542792381059,5.827198074958732,148.51040829981005,7.854387154456631,9.668311972247857,154.85666396345846,9.017871836525659,14.113735973454535,163.43104728416944
5.4999978,12.2198,-5.24254,92.7074,2.013174682021745,-4.1939415317693785,91.73950760885846,0.5173644049763249,2.0907491692595412,47.507287263758364,0.4406188599188334,0.9696811591706438,7.42933701267804,1.7254325519034412,1.7947917683653738,4.149407729433783,-8.482696092337914,11.496701628867452,2.5913269737244633,-10.499466754002636,13.523840737000253,2.0959953480160016,22.426425317978254,-6.2911384682306215,93.67529239114155,27.16683257593586,0.5140083595444933,49.74987130117218,29.1241166057233,-4.522473348069032,10.021950754966724,29.050776629835813,-4.838590797378585,6.418593868703743,36.27823199004934,7.288157097066015,5.207629162073424,38.18040054704786,10.467563673868556,4.660635359776796,11.079111937716055,-8.66675266078272,101.02645651818753,10.49463155897914,-7.726266539953107,110.88846683981052,9.936337551077994,-5.21770460143777,120.47391434328024,9.092996492414313,-2.2065435027323352,129.8923570880664,8.633142070156868,5.35214714292162,137.2067108790471,-12.295868752867221,3.2655814865590194,139.03639352131836,-16.75274068695417,6.191785308875307,109.83330557854406,-18.297157876202334,9.961569565972626,86.65540652706625,-19.947980031364803,11.813552732069441,75.81135721901795,-19.947980031364803,11.813552732069441,75.81135721901795,-14.926343773820822,9.090216453794419,81.73462992640825,-14.926343773820822,9.090216453794419,81.73462992640825,8.633142070156868,5.35214714292162,137.2067108790471,26.78642873779325,-1.8209494071547478,145.25219768134178,34.64647258335531,-2.87169297319602,116.6451640996461,35.55761343107948,3.6549110975399497,94.05346730858011,37.01754254704362,7.392952167460043,83.678299032026,37.01754254704362,7.392952167460043,83.678299032026,31.80075222758301,4.7529039245209175,89.46913617284598,31.80075222758301,4.7529039245209175,89.46913617284598,7.686731141201791,2.533000054813409,141.72407107513123,7.245626640304888,5.5574104634257075,148.51545385053612,7.904896988043909,9.387462196844975,154.8684513973973,9.06674521572618,13.812504139636191,163.45359280489726
