Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.50833113,12.2839,-5.45091,92.6961,2.0771123078486475,-4.393252863771579,91.73984626822543,0.5665310330137068,1.9084230428097637,47.51054458675492,0.4318572947262348,0.9584233832757121,7.428327291287076,1.718877546452299,1.7871585068435856,4.150177384676349,-8.484819689185656,11.494718570603,2.5982748967803886,-10.500282110875563,13.523336064665784,2.103671445075603,22.49068769215135,-6.508567136228422,93.65235373177457,27.222032735655457,0.21959483619510678,49.71409804493439,29.034198549548993,-5.432133506185221,10.062127078828674,28.964223624231252,-5.777106278414842,6.4613511707989915,36.15255217309681,6.363370347618319,5.158538457356689,38.04520827922578,9.546343435025735,4.599424150284509,11.149158476432518,-8.881928198415002,101.01316551322861,10.563038899035575,-7.951875505219616,110.87606796987251,10.003071742728956,-5.454996328372353,120.46446774253971,9.157308356459442,-2.45729750798257,129.88698678561303,8.701977983632492,5.091772005626032,137.21155267556765,-12.23164854349486,3.0260242939969886,139.0118181156208,-16.716534553571833,6.206382879708522,109.83960807964809,-18.231869916681983,10.209912894206731,86.69901585731463,-19.896599191552998,12.22819986852367,75.88681649911031,-19.896599191552998,12.22819986852367,75.88681649911031,-14.860599677122828,9.430660992500298,81.76312791713106,-14.860599677122828,9.430660992500298,81.76312791713106,8.701977983632492,5.091772005626032,137.21155267556765,26.833472925718382,-2.1210417953490373,145.2706591444994,34.67021976999615,-3.1006600858773665,116.6547113436041,35.55575569811147,3.5771329637521556,94.10622118691433,37.03385872467133,7.40040147072574,83.76473724130369,37.03385872467133,7.40040147072574,83.76473724130369,31.801069289341022,4.761535398604454,89.54166127859781,31.801069289341022,4.761535398604454,89.54166127859781,7.748842362832102,2.267539034710191,141.72431986503722,7.305644287175536,5.286796509239272,148.5178588007271,7.964443309812007,9.10578017090854,154.87756470133104,9.12474304814312,13.510415532362963,163.47340278358072
5.51666446,12.3502,-5.6602,92.6781,2.143246191292098,-4.59372513391625,91.7334836138861,0.6177584062352532,1.7249207363277383,47.50711474152566,0.4258859089724687,0.9461866185585948,7.421437276767541,1.7151331137683306,1.778574886366862,4.1450885071550605,-8.484309143914167,11.491576964190163,2.5992782767577802,-10.498497326672862,13.52163310516724,2.105387282897298,22.557153808707902,-6.72667486608375,93.62271638611391,27.279085216837544,-0.07537515890039792,49.6717473611636,28.94418985296253,-6.340596996088005,10.105610304690899,28.87736531241813,-6.714353781100006,6.507648355192472,36.02570813963493,5.439447386603352,5.112344445461472,37.908566934805066,8.626045079839622,4.54093258129366,11.221466157336609,-9.098064927460696,100.99315547831534,10.633665418774218,-8.17847794045802,110.85693918972552,10.071946755879285,-5.693315717703861,120.44828007151838,9.223666624437389,-2.7091180955874568,129.8748576270873,8.772674961195376,4.8302885059366165,137.20963753943514,-12.165469596220388,2.7849703499418936,138.98044666904764,-16.677795862520973,6.21923050711203,109.8412721701136,-18.16372801489083,10.456347774093572,86.74039891509571,-19.842699767911462,12.640242475009114,75.96263854390838,-19.842699767911462,12.640242475009114,75.96263854390838,-14.792167661433865,9.769545297175092,81.79099799647982,-14.792167661433865,9.769545297175092,81.79099799647982,8.772674961195376,4.8302885059366165,137.20963753943514,26.882449822700544,-2.4218824993886736,145.2822491995557,34.69630396067664,-3.3297258370525022,116.65767539269015,35.55769798031733,3.499868140532929,94.15376131792848,37.055168395352766,7.407895235530638,83.84680408450012,37.055168395352766,7.407895235530638,83.84680408450012,31.806271250794303,4.770425099391005,89.60973569962289,31.806271250794303,4.770425099391005,89.60973569962289,7.81286611444882,2.0009568734394674,141.71779421185215,7.367503895160146,5.015044338019081,148.51348702068293,8.025720341332288,8.822955297495351,154.87988920222855,9.184316014565223,13.20717592647194,163.4863870979363
5.52499779,12.4181,-5.85978,92.6542,2.2110104254353384,-4.784391165125278,91.72122836021659,0.6706451520318142,1.5511968662726794,47.4977990339997,0.4222109840157404,0.9438633434575432,7.409468984642103,1.7137229578739381,1.7798666254015427,4.13493311255889,-8.481277022907665,11.49848361180389,2.5951213502077497,-10.494149678210203,13.530012911466073,2.1019249764889283,22.625189574564665,-6.935168834874721,93.58717163978342,27.33753514545279,-0.3608220626881051,49.62359733116321,28.85348806860388,-7.237604819500048,10.153146037310442,28.789587109656118,-7.640063589617531,6.558228312326868,35.89748956286,4.5264036962139205,5.0698206065784275,37.77037459860136,7.716616701299757,4.485940272368311,11.295329502580094,-9.304483376546209,100.96723241977527,10.705850062739728,-8.395326591390265,110.83188279221172,10.14239806921753,-5.921846571029037,120.4261413607656,9.291621406606259,-2.951113145736925,129.85674584969462,8.845048107177828,4.578639614545221,137.2017058498077,-12.097582861364344,2.5541256406361708,138.94312484732242,-16.636739620969184,6.242050225184789,109.83913904107219,-18.092861590572245,10.712528131323385,86.78038715940335,-19.786365082977394,13.061298575984491,76.03963373376499,-19.786365082977394,13.061298575984491,76.03963373376499,-14.721217484972971,10.118352031672831,81.81907109405519,-14.721217484972971,10.118352031672831,81.81907109405519,8.845048107177828,4.578639614545221,137.2017058498077,26.932951922831936,-2.713053121584397,145.28773957701412,34.72423042596431,-3.548861568035914,116.65481927245092,35.56311912781807,3.4329813622717325,94.1968220936637,37.081241569783366,7.425172656223431,83.92520227230341,37.081241569783366,7.425172656223431,83.92520227230341,31.81606311017263,4.789512254840037,89.67409266878816,31.81606311017263,4.789512254840037,89.67409266878816,7.87853051017802,1.744250374098181,141.7052498387488,7.431045879866075,4.7531973859617604,148.5030808816574,8.088706655150272,8.550039006136126,154.87614823721427,9.245601126943251,12.913841290025413,163.4932455033856
5.53333112,12.4913,-6.06566,92.6333,2.281853984336058,-4.998213894383206,91.71714189418684,0.7080050377816449,1.4016613918283598,47.50414948172545,0.40282280793870556,0.9305204457832317,7.414379343876718,1.6969488978152019,1.7690237909066298,4.141515208701252,-8.48986708732373,11.496865866432705,2.6057972532997775,-10.500489856312763,13.530614243110888,2.1125692065691237,22.700746015663945,-7.133106105616794,93.54945810581317,27.369440196310983,-0.6834970202555848,49.562756256917766,28.761109672059774,-8.163382917345427,10.197551535910847,28.698341969046925,-8.597193316366027,6.606262269260209,35.76186646182377,3.581658441136735,5.011661187887974,37.62379806200734,6.7761905199659065,4.416472870488154,11.384257289243813,-9.520946938384531,100.94404915783716,10.796193764236019,-8.62673263821428,110.81014976123294,10.231597684434854,-6.1703099594611075,120.40872246400392,9.37978914831479,-3.2187785848181414,129.84526122579,8.929180874163032,4.298325872072667,137.20291944790515,-12.013698348708536,2.2620995022348347,138.92761677410226,-16.53458015385432,6.252819496283385,109.8607541420086,-17.961948935305358,10.982085958753775,86.85188282399972,-19.66751687234607,13.498072773908431,76.15098056349052,-19.66751687234607,13.498072773908431,76.15098056349052,-14.585511185382657,10.491237578986132,81.8825345466623,-14.585511185382657,10.491237578986132,81.8825345466623,8.929180874163032,4.298325872072667,137.20291944790515,27.018646927775592,-2.9969465043280543,145.28222682473663,34.779811837620954,-3.761532553672108,116.63913954254349,35.52726846255512,3.35249279599629,94.21942825630883,37.04171425700115,7.432478171088299,83.98181944831151,37.04171425700115,7.432478171088299,83.98181944831151,31.775890172552987,4.778768561938783,89.72180836604622,31.775890172552987,4.778768561938783,89.72180836604622,7.965392437447224,1.4557097726284316,141.70186072918824,7.516786726631088,4.456089779247579,148.50340351260166,8.175183358504587,8.240367577558386,154.88386328622687,9.335597586225694,12.582318011515891,163.5115191518464
5.54166445,12.5629,-6.27652,92.606,2.351133447494238,-5.217002900406684,91.70665456981537,0.7437879964444563,1.247037079507269,47.50420294109839,0.38210098028027145,0.912059289626262,7.4135338013518535,1.6788421002544442,1.753022568115147,4.142336302636535,-8.499682525959033,11.490181085297639,2.6106896577388543,-10.508031479360751,13.526166192168768,2.1174256200580346,22.774666552505764,-7.336037099593315,93.50534543018462,27.40009985274893,-1.011222369544451,49.4959579354062,28.669582750436838,-9.092837898203165,10.245726301574791,28.60800963357257,-9.557940575964775,6.658334757009493,35.62669454402309,2.6324417984437076,4.957393637062866,37.47750075807266,5.831297687043813,4.350836977216541,11.471582957605715,-9.742368130882912,100.91443106736375,10.884961323108298,-8.863083605500124,110.7819592695916,10.319260186587531,-6.42371425601085,120.38481501365604,9.466465363485813,-3.491383093899982,129.8272487034314,9.011884471415918,4.013059100862853,137.19757741414898,-11.931232161668028,1.9652636710908835,138.9056138337981,-16.434832845996684,6.258360253243968,109.87918407999578,-17.83439168048459,11.245993030283438,86.92322065891042,-19.55311854824394,13.92824033607062,76.26489113803785,-19.55311854824394,13.92824033607062,76.26489113803785,-14.453786766661981,10.858619564238667,81.9475660761502,-14.453786766661981,10.858619564238667,81.9475660761502,9.011884471415918,4.013059100862853,137.19757741414898,27.10288398742042,-3.2858892867822194,145.2701282988705,34.83383685972443,-3.9793022743408173,116.61706096298306,35.490460408350444,3.2669765203674723,94.23689582988472,37.00207298371443,7.434036588866289,84.03399924909021,37.00207298371443,7.434036588866289,84.03399924909021,31.73537017045976,4.7627597420660255,89.76502640295786,31.73537017045976,4.7627597420660255,89.76502640295786,8.050820596090187,1.1622357398171044,141.69190600512448,7.601125192822692,4.15405273979338,148.49714785133634,8.260293253482647,7.925753975742138,154.884970544324,9.424265090685385,12.245826061244614,163.52312354277578
5.54999778,12.6444,-6.47538,92.5745,2.430343541067245,-5.42383147847743,91.69196321854682,0.7894759627460177,1.104231307133964,47.50015343316317,0.37156875866175665,0.9053906867698205,7.409124565516642,1.6709373862844807,1.7487922163960539,4.139597860781848,-8.499267674877126,11.495269195095425,2.611960299838157,-10.505334623599975,13.533491323267441,2.11864879746695,22.858456458932753,-7.526928521522571,93.45703678145318,27.441000816234727,-1.326946230971875,49.42540486688275,28.590508400987346,-10.008631273987973,10.299815327343971,28.530197519811903,-10.504952670216394,6.716588079058187,35.50354537168854,1.6961286467673826,4.909215557114547,37.34304482035673,4.899318497780524,4.291242923160737,11.568822085864111,-9.951770857937415,100.88057859991538,10.983660547127984,-9.087438904622836,110.74951447408456,10.416877194727595,-6.6651516474319585,120.35662955174926,9.56312287932497,-3.752052645282765,129.8049276425701,9.10459098371914,3.7396880264027983,137.18792242483323,-11.838755216937264,1.6804098014887252,138.87925679504087,-16.32589137357309,6.275489189212619,109.89654511769214,-17.698445289355213,11.52107964531695,86.99651501388882,-19.431355753225255,14.368602191868801,76.38345242564633,-19.431355753225255,14.368602191868801,76.38345242564633,-14.314267908627919,11.237316042821183,82.01630337318797,-14.314267908627919,11.237316042821183,82.01630337318797,9.10459098371914,3.7396880264027983,137.18792242483323,27.197143958736156,-3.5629343527713786,145.25366616446365,34.8977662084379,-4.185155006055276,116.59079854682942,35.46405967321602,3.1934861368294793,94.25145055195101,36.97362371665671,7.446923474102365,84.08395587295028,36.97362371665671,7.446923474102365,84.08395587295028,31.705848603731106,4.758506503902391,89.80597564814737,31.705848603731106,4.758506503902391,89.80597564814737,8.14625938398152,0.8806580870998157,141.6776190118103,7.695489059802778,3.8638923832860375,148.4865565758799,8.355439270022597,7.622986504947008,154.88172573760068,9.52297604247934,11.921129411945499,163.5303305917017
5.55833111,12.7359,-6.68134,92.5435,2.5195816177286527,-5.637833982920777,91.67775828656349,0.8451751768051936,0.9541665392376855,47.49669905937365,0.3713427244862907,0.8914791366504367,7.405848073310928,1.6733356371902666,1.7372961147985055,4.137989762682224,-8.48851262991477,11.49311183656062,2.614355817354966,-10.492288613149501,13.533574831989595,2.120997065332979,22.952218382271347,-7.724846017079222,93.4092417134365,27.492273244602128,-1.649653319945907,49.35581917000947,28.524110548305593,-10.92960433937996,10.364504745568851,28.465132498391515,-11.457071313744288,6.785707458185382,35.39259245864279,0.7539013757118322,4.871809478544824,37.22058941522292,3.9614401875725336,4.2423688405645485,11.676077913770936,-10.168270264001862,100.84718577404209,11.092379856631743,-9.31891191964929,110.71750826225748,10.524517229888243,-6.913737169371872,120.32885808932006,9.669808789737607,-4.019904922876153,129.78298879773936,9.207310797273486,3.4590936065772784,137.17864416757644,-11.736243066844999,1.3883210435276876,138.85329080877827,-16.207875587345594,6.285000317623073,109.9176077111176,-17.55435555272316,11.78815507149314,87.07655296975783,-19.302535591731043,14.799936491794483,76.51144530071791,-19.302535591731043,14.799936491794483,76.51144530071791,-14.16722826463877,11.608127842526194,82.09351722398551,-14.16722826463877,11.608127842526194,82.09351722398551,9.207310797273486,3.4590936065772784,137.17864416757644,27.30142525299899,-3.847196845158847,145.23756039359435,34.97168107617024,-4.398116511722722,116.56509302909814,35.44826714192894,3.1129977746763,94.26783915920248,36.956618835947296,7.452103797359033,84.13642785958906,36.956618835947296,7.452103797359033,84.13642785958906,31.687551759874328,4.746979383380847,89.84937673092574,31.687551759874328,4.746979383380847,89.84937673092574,8.251725243900031,0.5918544329727649,141.6636885222659,7.799874660204204,3.566485134333125,148.47631758475256,8.460598219741746,7.312946189879175,154.8788159595785,9.631686251946476,11.589117271075512,163.53782596024064
5.56666444,12.8345,-6.89193,92.5122,2.6147967374202867,-5.8716857748362745,91.65877059118074,0.885066774786671,0.8298207072807706,47.49632107378519,0.3631401703028252,0.8818741881758702,7.406052145469701,1.6670625078119976,1.7319299600011284,4.14006354075425,-8.496129932703166,11.48713933350147,2.621521313410393,-10.49759977032465,13.528835476457727,2.1239214401899726,23.054203262579712,-7.912174225163726,93.36562940881927,27.505951022139797,-2.017720271890262,49.2786533645498,28.4326074772473,-11.83953656353743,10.417644470835498,28.372376868868482,-12.392229682812768,6.842676997791859,35.26020993057723,-0.17347409831696403,4.837601268452801,37.07790642868637,3.036423559278584,4.190600427553489,11.79206247609791,-10.390041828416338,100.8133830843052,11.211437782907202,-9.556565756396596,110.6852406422032,10.642626667423885,-7.171332552687805,120.30150267686238,9.78745978065978,-4.301145316391231,129.76279719002403,9.313013914159846,3.160720105096124,137.17498359468038,-11.62703027839434,1.050767567040896,138.8446058097434,-16.06000417271445,6.268735838682495,109.95917226256572,-17.35024326449931,12.05445507881377,87.18479547196165,-19.103762282776774,15.226475857443525,76.6675754940709,-19.103762282776774,15.226475857443525,76.6675754940709,-13.954963469353038,11.97849405310454,82.20463570065463,-13.954963469353038,11.97849405310454,82.20463570065463,9.313013914159846,3.160720105096124,137.17498359468038,27.432064616161902,-4.114243495551319,145.2061662664625,35.042708541017,-4.580018174909672,116.51630961577261,35.40056744004371,3.041872483626933,94.25445385220924,36.85738797214394,7.45693316363618,84.14834807599892,36.85738797214394,7.45693316363618,84.14834807599892,31.617312698835235,4.711004465372191,89.86849120951166,31.617312698835235,4.711004465372191,89.86849120951166,8.367990218854827,0.2815044381034415,141.65459010086548,7.916422045183022,3.2424260989859763,148.47320730709896,8.58022792219472,6.974983256440847,154.8835029575723,9.762091543677474,11.230850791239757,163.55104761525132
5.5749977699999995,12.937,-7.10115,92.478,2.71396889929475,-6.104312182053047,91.63685536991312,0.9285899540813318,0.706526231049522,47.493350701812794,0.3582861733811801,0.8732123494516854,7.404053513839408,1.6641197459714867,1.7275099827928944,4.139935856958203,-8.50046733503903,11.482062907729022,2.626519950085909,-10.499627474657842,13.524987366729272,2.124694606088792,23.160031100705247,-8.097987817946953,93.31914463008687,27.52464408295972,-2.3846250377240974,49.19962806987624,28.35048952585909,-12.746990668883385,10.476971426502573,28.28921721362145,-13.324884018172972,6.906008695781358,35.13690119913217,-1.0988320639525995,4.8099555840295825,36.94416366289346,2.1133777850924367,4.145437794668341,11.912007412545481,-10.610415237628171,100.77664751885135,11.33448680283679,-9.792857127635628,110.65001815519166,10.764763673557637,-7.427615575683927,120.27116294140528,9.909189594990929,-4.5811295018630425,129.73957828231784,9.422777731238142,2.8635109070142386,137.16829112017285,-11.513663826149283,0.7141813429763886,138.83285898579248,-15.909586731759127,6.253167394314692,110.00158747427196,-17.145156325727246,12.321156593191073,87.29774689385955,-18.905252113000714,15.652434856603275,76.8309847974802,-18.905252113000714,15.652434856603275,76.8309847974802,-13.742427760490894,12.349308497574826,82.32217334962326,-13.742427760490894,12.349308497574826,82.32217334962326,9.422777731238142,2.8635109070142386,137.16829112017285,27.56676275299973,-4.3798332491693115,145.1717130011668,35.11742711876028,-4.760508799271073,116.46475782648503,35.35627352391106,2.971687798817115,94.23937615589813,36.76156335457289,7.4623723762671,84.15932787483541,36.76156335457289,7.4623723762671,84.15932787483541,31.550595147041484,4.675662242588881,89.88633474795125,31.550595147041484,4.675662242588881,89.88633474795125,8.488381439342234,-0.027667992426088084,141.64241843542914,8.0371067888811,2.9195116123574083,148.46700597384486,8.70399950217359,6.638144723197776,154.88506903043904,9.896650629279335,10.873691482243359,163.5610858254523
5.5833311,13.0459,-7.32132,92.4449,2.8196164019657193,-6.347838173168553,91.61602623675014,0.9783212451625671,0.5721452974007972,47.491797482441235,0.35931446717036186,0.8533341498182919,7.403862350682751,1.6670451352650468,1.7118529242351432,4.141612228865231,-8.498853424962295,11.465839842261568,2.6333660068785556,-10.495672664758391,13.510015152591492,2.1273319081088147,23.27218359803428,-8.294801826831447,93.27377376324986,27.550890866292274,-2.7630014130004827,49.12271544587658,28.280079684124082,-13.66452479935023,10.54642932065687,28.21796086194398,-14.267592947417995,6.979646469919097,35.02527200386406,-2.0349000821009255,4.792799131874759,36.822044202278654,1.1795305954126465,4.11080301307053,12.038357547056338,-10.84168187793448,100.74098422139035,11.46400373859973,-10.040038733033061,110.61584447414046,10.893465846011155,-7.694804412430081,120.24183748966807,10.037604020210365,-4.872034191429293,129.7173241713625,9.539365478102324,2.555320344527095,137.1625377141943,-11.393416920986189,0.3668352830566599,138.82209880319678,-15.753893898149016,6.226475735502414,110.04888945943927,-16.93633798664612,12.57630202393505,87.41941676729931,-18.704223303212977,16.0657898818369,77.00565103016623,-18.704223303212977,16.0657898818369,77.00565103016623,-13.526886007337403,12.708496517869573,82.4501262616978,-13.526886007337403,12.708496517869573,82.4501262616978,9.539365478102324,2.555320344527095,137.1625377141943,27.70812002002839,-4.656453192182754,145.13823014121607,35.198505192032776,-4.95227282347423,116.41448835222278,35.31830532428268,2.8896413192215205,94.22661930747444,36.672201748176015,7.455533579293834,84.17335848455511,36.672201748176015,7.455533579293834,84.17335848455511,31.490374108424554,4.6282101059276615,89.90689622687655,31.490374108424554,4.6282101059276615,89.90689622687655,8.615614081423834,-0.3477770456564837,141.63115450155075,8.16471449695633,2.585656146513123,148.46168674833098,8.83478332950961,6.290353764477336,154.8874734567108,10.038338055364814,10.505571546456196,163.5718810679852
5.59166443,13.1556,-7.53313,92.4056,2.9261357613576777,-6.582988993267281,91.58897997351107,1.0286571780069664,0.44593925221782715,47.48435612299458,0.3606346146117215,0.8414762741777864,7.39817301697844,1.6702417681755914,1.7041960308330193,4.137784456022695,-8.49690598307648,11.457687127677252,2.634761160131977,-10.49135787417751,13.503131604877401,2.124536866634563,23.38506423864232,-8.483271006732718,93.22222002648894,27.579091721898735,-3.1334815534768454,49.04061765032424,28.21584772389365,-14.572570583593524,10.618663462061164,28.153081265559603,-15.200781059862614,7.056234260966221,34.91972034416134,-2.9620544353117157,4.778795526455732,36.70592526514957,0.2545186169745186,4.079364758514078,12.16552224681997,-11.064534529421385,100.69909329575543,11.594393604155368,-10.278786911666323,110.57541810790698,11.023129227615623,-7.953555851918934,120.20621955800877,10.167088675639581,-5.154496100218699,129.68872123848234,9.657135003152838,2.2555271974022153,137.15039288273422,-11.271928291431369,0.02803503325655088,138.80495539589523,-15.598481146056715,6.207883761904206,110.09368353749151,-16.729281827304085,12.839042181104908,87.54239687622196,-18.50613193040103,16.48563517907204,77.18413331280722,-18.50613193040103,16.48563517907204,77.18413331280722,-13.313815718459086,13.075179470451605,82.58109495511181,-13.313815718459086,13.075179470451605,82.58109495511181,9.657135003152838,2.2555271974022153,137.15039288273422,27.85056549533928,-4.924601012653002,145.09833819288514,35.28031407414345,-5.135857853934954,116.35810631764153,35.2809221853223,2.8151425069794893,94.2087700943833,36.5835067158624,7.455815320936139,84.18300876641098,36.5835067158624,7.455815320936139,84.18300876641098,31.430887931254937,4.588016863664526,89.92276506983927,31.430887931254937,4.588016863664526,89.92276506983927,8.744052955085206,-0.6594370532473306,141.61347384580577,8.29359587297818,2.2602606261162506,148.44991775918638,8.966914943274258,5.951028890346874,154.88337581468218,10.181466849647277,10.145931600570904,163.5760851394486
5.59999776,13.2691,-7.74701,92.3647,3.0360501949134022,-6.8251581918806075,91.5606752861484,1.0634283430447498,0.3491794768824237,47.48276988793218,0.3385824176392199,0.8471844865452163,7.398716087389829,1.6483861740743389,1.7105248986312547,4.138570799816351,-8.516192840708053,11.467153831572071,2.6385420277097813,-10.509179731229398,13.513687586822506,2.126962974453481,23.502149805086596,-8.668861808119393,93.1687247138516,27.565251689180762,-3.517686489445399,48.95129943641427,28.12408923496437,-15.435644713457247,10.673959507180278,28.060566626027008,-16.085002335921086,7.115337667211623,34.79194246109606,-3.8413761867337186,4.761031169326567,36.56906792666491,-0.6223273818246722,4.04995909784551,12.298458464081978,-11.29080215254279,100.65520632608327,11.731415364622949,-10.523619373978134,110.53322595291282,11.159384078177979,-8.219889927227834,120.16914780211353,10.303647874110451,-5.447497429324212,129.65950788100494,9.778164613370917,1.9423862764494082,137.14005117035393,-11.144097374035974,-0.3411595438208024,138.80419078500026,-15.415841274267175,6.156560709967097,110.15495768541534,-16.467938442523362,13.08047279489729,87.68800339186,-18.236259888514265,16.890952933702263,77.38743344615867,-18.236259888514265,16.890952933702263,77.38743344615867,-13.038574353064103,13.423163856887424,82.74252959348037,-13.038574353064103,13.423163856887424,82.74252959348037,9.778164613370917,1.9423862764494082,137.14005117035393,28.00589672577062,-5.173070771763561,145.06753764928465,35.232368303180415,-5.283847484759306,116.2749594614817,35.21726977989647,2.774156415343853,94.16433198462079,36.41901642434847,7.461164511010776,84.14753504425282,36.41901642434847,7.461164511010776,84.14753504425282,31.326136707600078,4.5297770515062155,89.90844595371463,31.326136707600078,4.5297770515062155,89.90844595371463,8.88109517451151,-0.9866540135796118,141.59715970540793,8.432720485006175,1.9180518845169758,148.44012363092105,9.111315022385925,5.593819926779588,154.88161028043135,10.342469711877024,9.767525206710069,163.582183988712
5.60833109,13.3887,-7.95934,92.3198,3.152148241475162,-7.065927112049891,91.52834796943424,1.1038111182522865,0.25343769723166876,47.477748472171115,0.32169502249250126,0.853664218826475,7.396171629118548,1.6316550695331338,1.717619166600607,4.136251941921653,-8.53043840300459,11.477306354297507,2.6392805815706115,-10.521978703358696,13.52491213697289,2.1263594612023704,23.62525175852484,-8.852752887950109,93.11125203056577,27.55931718367185,-3.9010991186135087,48.859377986303215,28.046263970352307,-16.296845326276852,10.733099142543217,27.98230181272217,-16.967344869887146,7.178408009967887,34.67797186196378,-4.719087601000432,4.747614422093241,36.44590096711041,-1.4975491698674759,4.024986969314946,12.437575513137487,-11.515462739005642,100.60728793242666,11.874686513458924,-10.766844288488567,110.48696937617707,11.301960510440132,-8.484636463644158,120.12796991606322,10.446628326182484,-5.738932061804882,129.62612201174443,9.905643821646018,1.630719493492287,137.12549621666028,-11.009637649427829,-0.7091047845583844,138.79917843667687,-15.228851919491468,6.106351886535375,110.21606273968304,-16.204575233315794,13.322800307138479,87.83789618279918,-17.965996651377896,17.296218835889466,77.59788638718695,-17.965996651377896,17.296218835889466,77.59788638718695,-12.762212982596127,13.77193497652829,82.91000550867984,-12.762212982596127,13.77193497652829,82.91000550867984,9.905643821646018,1.630719493492287,137.12549621666028,28.167428574276116,-5.41974693862288,145.03265307473666,35.190144519630245,-5.4278270516318186,116.18948894347945,35.16000860142194,2.7366143692275733,94.11795772446817,36.26124474079722,7.468554365962628,84.11073614885105,36.26124474079722,7.468554365962628,84.11073614885105,31.228390103626204,4.474243417844969,89.89200131322924,31.228390103626204,4.474243417844969,89.89200131322924,9.024675344201498,-1.312329331555616,141.5765843136466,8.578418679769173,1.5773927440020152,148.42602756240666,9.26232320184025,5.238189755568573,154.87547337947467,10.51013368437278,9.390770983593432,163.5837785320711
5.61666442,13.5276,-8.17313,92.2782,3.287659740976709,-7.30796586581393,91.4992973600301,1.1632677115788672,0.15611309052268219,47.476592012800424,0.3234758417327951,0.8583481505725861,7.397839596766104,1.6335831627641304,1.722878149643839,4.138131552832422,-8.525862943521773,11.485793762902807,2.644245833690384,-10.515922681394112,13.534503346481454,2.129987565159401,23.767540259023292,-9.03829413418607,93.0571026399699,27.574640340512353,-4.287171530819006,48.77215118660031,27.995337323216216,-17.15950633708436,10.80333779489483,27.93123134846013,-17.85113705424738,7.252700215715967,34.5911577533777,-5.5987327134686975,4.74580389732754,36.34987799347496,-2.3747474653006053,4.011708633573055,12.595954700393149,-11.741495469551253,100.5626376915959,12.037312550143424,-11.011422932983894,110.44394793263754,11.464038542851885,-8.750741752498712,120.08998631910293,10.609299754951667,-6.0317217346210645,129.59586506792144,10.053086816866886,1.3176199529882835,137.11403277503427,-10.855112148806723,-1.0780165857731112,138.79722332454332,-15.023859954303264,6.055033730862339,110.28428141118556,-15.92531115713821,13.563687538901261,87.99933119899237,-17.681328637290523,17.699064802092472,77.82271494744074,-17.681328637290523,17.699064802092472,77.82271494744074,-12.470841315788828,14.11898616809049,83.09077052806977,-12.470841315788828,14.11898616809049,83.09077052806977,10.053086816866886,1.3176199529882835,137.11403277503427,28.348472225190243,-5.668079095865522,145.00097580765168,35.166891502106544,-5.571414635914725,116.10899532540786,35.12254541321096,2.698946035279282,94.0769579699392,36.12372467531259,7.474397640532727,84.07990025869816,36.12372467531259,7.474397640532727,84.07990025869816,31.151093459085455,4.418005029639479,89.88075827706446,31.151093459085455,4.418005029639479,89.88075827706446,9.188210296805128,-1.6393425664901127,141.55905115018706,8.744201897293582,1.2354155925846828,148.41493428589584,9.433570471539523,4.8812482592045905,154.87227016366688,10.698224319907887,9.012735913817444,163.58817521649925
5.62499775,13.6809,-8.42663,92.2318,3.437652458907907,-7.589914647545928,91.46540451405397,1.2366931625775082,0.01861314116716084,47.47119824420206,0.3388619634028006,0.8227308356208016,7.395618727977279,1.6490783690706023,1.6878476431813927,4.136110218524494,-8.507838420649767,11.453878999476991,2.6453943252209893,-10.496443097936591,13.503669468189674,2.129816245055042,23.92414754109209,-9.26334535245407,92.99819548594604,27.60627348067936,-4.713458365028245,48.681555504820764,27.966935487106134,-18.060920766106108,10.876530044454618,27.903014436643765,-18.773659790691358,7.330066027191641,34.5267195893648,-6.517335825914737,4.747506459580645,36.276100818403215,-3.290878774399969,4.002044301038248,12.768815126524155,-12.00721112026016,100.51314306615257,12.214463468280876,-11.295716758143694,110.396049979206,11.640680939959168,-9.05661586280438,120.04709032888248,10.786601934867557,-6.364335417582038,129.5606361503801,10.215135823398908,0.964575812808901,137.09758038571132,-10.685789076776688,-1.487209607790672,138.79023374908945,-14.806453445394514,5.963210491610755,110.35156136193962,-15.636057732881515,13.763730964969733,88.16428709692701,-17.388335364685414,18.060006867206333,78.05389653553895,-17.388335364685414,18.060006867206333,78.05389653553895,-12.170399119491528,14.425035418869712,83.27679560259294,-12.170399119491528,14.425035418869712,83.27679560259294,10.215135823398908,0.964575812808901,137.09758038571132,28.543911059173816,-5.955933129893076,144.96444400283514,35.1577262668396,-5.752213428680532,116.02549674620214,35.09979842071656,2.6235444426243877,94.0333429934221,36.00126268340312,7.441129417145995,84.0470174415874,36.00126268340312,7.441129417145995,84.0470174415874,31.089122680008902,4.323311571239099,89.86669468526361,31.089122680008902,4.323311571239099,89.86669468526361,9.366447305882472,-2.0062521850377744,141.5364694245865,8.924696037934321,0.8535257420975588,148.3987604069943,9.619531857611314,4.484408254285362,154.8639291494853,10.901045182272313,8.594856848634358,163.58731590225113
