Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.63333108,13.8277,-8.66174,92.1844,3.580971856381357,-7.858570346807652,91.42871774603043,1.2953219946687495,-0.07566429616657366,47.46934695473557,0.34139833724691815,0.8364815105509747,7.397376709025181,1.650273511257987,1.7024109462393628,4.137545143611734,-8.511115143187451,11.464382163240208,2.650716447441717,-10.499171159929114,13.514070736718379,2.132623491544516,24.074428143618643,-9.464909653192347,92.94008225396956,27.59921307249622,-5.13093307105168,48.589020931374215,27.904748271912208,-18.858708878474424,10.91994078182642,27.83783896245066,-19.59044650957683,7.377403128231752,34.39539866091906,-7.315009307355613,4.717964598138135,36.12734644503353,-4.083006522469981,3.9560010221107103,12.935562510982981,-12.254868101217511,100.46248094327613,12.386078529938512,-11.560940639261878,110.34690864914354,11.812448493346798,-9.343387584160984,120.00293195427969,10.960813716224816,-6.677727301082955,129.52418988073126,10.374296588105262,0.6309539502473998,137.0795997154705,-10.517328579327677,-1.8846777360489053,138.79324609742474,-14.586648757655798,5.854623609165682,110.42441514487734,-15.30471759981022,13.950722366168353,88.33937350364906,-17.02846240009766,18.407595641902667,78.29380506286924,-17.02846240009766,18.407595641902667,78.29380506286924,-11.81642299812776,14.71689216784057,83.48340079785893,-11.81642299812776,14.71689216784057,83.48340079785893,10.374296588105262,0.6309539502473998,137.0795997154705,28.74386670502345,-6.236808992065986,144.89738167251005,35.280412972370264,-5.8933042338513975,115.94220443223196,35.04172157341761,2.5658187053595256,93.9832024568374,35.815363468890624,7.419171379955136,84.003477667825,35.815363468890624,7.419171379955136,84.003477667825,30.982709806250966,4.217336661919234,89.8440481681374,30.982709806250966,4.217336661919234,89.8440481681374,9.546029147975572,-2.3537691617138554,141.5130214283854,9.109952186801085,0.4919449329028276,148.38151905728014,9.812527208800129,4.108414799693921,154.85392552964845,11.11233689031186,8.19604963055442,163.58532156738403
5.64166441,13.9729,-8.89869,92.1342,3.7228216873877003,-8.128997783673487,91.38918772665053,1.3518252863998272,-0.1720885971530306,47.46550306206474,0.3412915598655548,0.8479077152628527,7.3975207220442485,1.6488125770714008,1.714631588595707,4.137356867180527,-8.516948201324823,11.472650341540163,2.6544749387704063,-10.504435591603281,13.52225619310797,2.1338791151191527,24.222978312612298,-9.668382216326513,92.87921227334948,27.592884193334207,-5.551615710394255,48.49543066181135,27.848454760762426,-19.658867108239512,10.966442914030871,27.77880862742742,-20.409596021840827,7.427933996705034,34.269983717659734,-8.115720798804952,4.691907873223725,35.984442723177985,-4.878313533819819,3.913513282660005,13.100709557751038,-12.504296985945286,100.40898006051232,12.5561663562577,-11.82793707043261,110.29489878396919,11.982808165966471,-9.631954655326616,119.95586667846979,11.133779259008248,-6.992920913861523,129.48477164530402,10.532396290747474,0.29544304696632206,137.0586168408432,-10.349733250295234,-2.2838602172666516,138.79322035237786,-14.369650526356022,5.744231551968539,110.49769545393558,-14.978575000701007,14.135755519655522,88.51991033522357,-16.67541990615087,18.752444707255492,78.54216714636516,-16.67541990615087,18.752444707255492,78.54216714636516,-11.468636314890036,15.006370973740852,83.69725075098425,-11.468636314890036,15.006370973740852,83.69725075098425,10.532396290747474,0.29544304696632206,137.0586168408432,28.94240586651773,-6.519458805876733,144.827377938738,35.40035802102592,-6.036752145652992,115.85655520464468,34.97989965469523,2.5034410605483632,93.93168765651716,35.62543371368393,7.390496240354873,83.95930387534045,35.62543371368393,7.390496240354873,83.95930387534045,30.87348681750454,4.105853176613336,89.82007783391194,30.87348681750454,4.105853176613336,89.82007783391194,9.72458012111097,-2.7030666833018353,141.48650567476406,9.294266208645118,0.12862143925272784,148.36116085272184,10.004687178938221,3.730718676214311,154.84072172078547,11.322944674277595,7.795616087352775,163.57996348991517
5.64999774,14.1296,-9.15152,92.081,3.8762864265862795,-8.41543421513105,91.34662047103436,1.4191237783380073,-0.2850237775371891,47.45945970519853,0.35143027454244313,0.8425539724598723,7.395843060046985,1.657560411105266,1.7100736850208058,4.135333367026495,-8.512680053995581,11.464030798054853,2.6564518575343383,-10.499622605787598,13.513530207397979,2.133363192124345,24.38291357341372,-9.88760578486895,92.81537952896565,27.60031240537658,-5.989308760792363,48.400565251315456,27.811326634306614,-20.475214564527427,11.0158252397746,27.739207852561698,-21.24493571208837,7.4814486214843114,34.16350270377637,-8.93316791009794,4.669088357483924,35.8603492512597,-5.6904632726855535,3.874322952853012,13.277431008160276,-12.769542765403862,100.35244619959934,12.737896887795037,-12.110729942950227,110.23982439800626,12.164896043147586,-9.93631920814198,119.90569151010665,11.318593858937168,-7.3239004462555055,129.44216988872967,10.702400534412886,-0.055928016762257116,137.03439777630902,-10.169990508110144,-2.69913554119153,138.7898848855767,-14.142602451577735,5.617467448756508,110.57111115789309,-14.644943225492701,14.304099071579415,88.70557693079871,-16.316609681593434,19.079701066725427,78.79862898128525,-16.316609681593434,19.079701066725427,78.79862898128525,-11.114371961142972,15.278750992862948,83.91800902086926,-11.114371961142972,15.278750992862948,83.91800902086926,10.702400534412886,-0.055928016762257116,137.03439777630902,29.152667098475057,-6.817464431179763,144.75413079446164,35.53056927044756,-6.196075305728877,115.76822109544547,34.92712916314919,2.4227945254461396,93.87844162853067,35.44417742748582,7.341460467746991,83.91411288690134,35.44417742748582,7.341460467746991,83.91411288690134,30.774218834638706,3.97517052187423,89.79443001229292,30.774218834638706,3.97517052187423,89.79443001229292,9.91512733940763,-3.06811710201704,141.4566986393325,9.49061748526687,-0.25040445478181717,148.33745428997494,10.208931558099213,3.3373911001706764,154.8240758645031,11.545718624385135,7.3796774202306334,163.57098744130934
5.65833107,14.2942,-9.40367,92.0261,4.037768085939334,-8.701301502368615,91.30231985674318,1.4936023830783305,-0.3978592791456226,47.45252886098149,0.3681715148513176,0.8370681380250673,7.393657941731135,1.6728789190255307,1.705386426423317,4.132791219044341,-8.501944842151602,11.455174992974753,2.6579538257944373,-10.48836509056533,13.50454490013635,2.13237998206512,24.550631914060666,-10.106038497631385,92.74988014325682,27.617915612043777,-6.427426153283934,48.30571647482785,27.789758887053722,-21.29105447642572,11.069339064420014,27.715428281742863,-22.079763857323425,7.5391970960003185,34.07240070885415,-9.750676013214429,4.650762313425032,35.751524404700746,-6.5027882527506335,3.8396875147313896,13.462123797623265,-13.034046342320648,100.29417835963453,12.927669677705184,-12.392796932345696,110.1829870355221,12.355116537773254,-10.239993034229796,119.8537159283518,11.511665573152051,-7.654212207597059,129.39770393270817,10.880727642928942,-0.4067308633811004,137.00828690902787,-9.981677684234313,-3.11402907879466,138.7846790892541,-13.909182723571632,5.490878528334701,110.64614695129872,-14.307585864558721,14.472291401723405,88.8978826533144,-15.95582746891299,19.40587899953693,79.06470036784647,-15.95582746891299,19.40587899953693,79.06470036784647,-10.75741339764195,15.550543422385923,84.14716330277565,-10.75741339764195,15.550543422385923,84.14716330277565,10.880727642928942,-0.4067308633811004,137.00828690902787,29.371049706851345,-7.1143976875148685,144.6790225053602,35.66797124387102,-6.354997465608355,115.67869816062938,34.880740151589634,2.3399666847284246,93.8248800074621,35.26912449850095,7.288072769938244,83.8692853692977,35.26912449850095,7.288072769938244,83.8692853692977,30.6823225183557,3.841331330333637,89.76841850876929,30.6823225183557,3.841331330333637,89.76841850876929,10.11408489346242,-3.432505396346004,141.42493433239682,9.695422443476174,-0.6287404191712986,148.31174311500723,10.421678456090001,2.9448011843320625,154.80534489789113,11.777077900719798,6.964570711622984,163.55976582559163
5.6666644,14.4668,-9.64199,91.9712,4.207731588710317,-8.96891589792223,91.2570141729281,1.5562190426387383,-0.48692060588852293,47.44777611365636,0.3688133918941945,0.8534979351679683,7.394085576511451,1.67224319495932,1.7233318196058156,4.133111856046139,-8.506457256155079,11.470007240790528,2.664460651519545,-10.490802389386165,13.520105256416118,2.1339111218334668,24.72586841128968,-10.31506410207777,92.6853858270719,27.610444588525624,-6.864469091003558,48.2107108243552,27.74426578413888,-22.005263038045925,11.086012438633468,27.664627239778095,-22.803301392278197,7.558083537560439,33.90619039459968,-10.427607875648722,4.617733155917318,35.55479532093993,-7.16706550181366,3.7949094537351913,13.652295511266924,-13.290075215978565,100.23323120602267,13.12676302603317,-12.6731172253089,110.12406319757488,12.560116541660637,-10.546651540903316,119.80096531008971,11.723846856102856,-7.987111932836804,129.3526556865705,11.084304197544126,-0.757121798536093,136.97914043328035,-9.767517605287301,-3.524432905019882,138.78704131078865,-13.67166671091378,5.32025777035296,110.71969750596791,-13.92798035041526,14.593514634406691,89.09211066204364,-15.529273361076928,19.685651433321325,79.33227130137742,-15.529273361076928,19.685651433321325,79.33227130137742,-10.348491876010787,15.770704108866212,84.38709487935733,-10.348491876010787,15.770704108866212,84.38709487935733,11.084304197544126,-0.757121798536093,136.97914043328035,29.61756648574741,-7.407455759166794,144.59597941075282,35.79742893564058,-6.490522007125079,115.57503431527451,34.830410079537714,2.2796441977402404,93.75851393481558,35.084989879382306,7.241919069898402,83.80565112808893,35.084989879382306,7.241919069898402,83.80565112808893,30.58618512649909,3.7182397807194683,89.72705221366071,30.58618512649909,3.7182397807194683,89.72705221366071,10.333397595459791,-3.794151169730294,141.3907636000354,9.924100963194878,-1.0052917346140906,148.2841844359107,10.659489459977951,2.5544325791532394,154.78434428558154,12.0325965217271,6.553313309496926,163.54556967863363
5.67499773,14.6401,-9.89403,91.9127,4.378495107618395,-9.250200422448437,91.20805589286529,1.6188470468369687,-0.5902681000590508,47.440327861789,0.36910023417319615,0.8553987249128847,7.3921948213411355,1.6712575359431352,1.7267379962923013,4.13111462005825,-8.51125013911929,11.470366166212004,2.6686480277416837,-10.493498847482007,13.521199060018562,2.133125119944671,24.901704892381606,-10.537859577551565,92.61734410713471,27.606369193742953,-7.316888408180551,48.114150536414165,27.7062509534879,-22.73448129657765,11.103440831631175,27.621373137040443,-23.541878996658188,7.577764364089129,33.74702834153694,-11.12072822447577,4.5857879587113874,35.36498853171641,-7.847825618861957,3.7512899199115872,13.843187467016362,-13.559761360608986,100.1686340453471,13.326669238433137,-12.9670513026244,110.06142347740848,12.766051746388145,-10.866893136187953,119.74442005615225,11.937086745159448,-8.333554594850899,129.3037292310934,11.289059197997526,-1.121079769012467,136.94606584568754,-9.551972584319975,-3.9483294125943855,138.7853707527918,-13.433970797023784,5.13583249811886,110.79153546899207,-13.550330649956022,14.700481686824698,89.29001346422193,-15.106177285743511,19.950332436939338,79.6066840172655,-15.106177285743511,19.950332436939338,79.6066840172655,-9.94248550878259,15.975916167983806,84.63250268762874,-9.94248550878259,15.975916167983806,84.63250268762874,11.289059197997526,-1.121079769012467,136.94606584568754,29.86488287465344,-7.71385357409169,144.50907431645172,35.925679392627885,-6.640240707159883,115.4683990037172,34.77791586502917,2.203230533322797,93.69026415374736,34.89892099381793,7.177540468941967,83.74088933650023,34.89892099381793,7.177540468941967,83.74088933650023,30.489191164590547,3.5782843636701025,89.68380016164724,30.489191164590547,3.5782843636701025,89.68380016164724,10.553900529366635,-4.169287416098451,141.35262901489133,10.154041179618064,-1.3952732273535275,148.25259055707116,10.898644083215109,2.1506894623559196,154.7592199933956,12.289570531941274,6.128773869632436,163.52709935782673
5.6833310599999995,14.8158,-10.1585,91.8512,4.551746167172574,-9.544062175887644,91.15604542213927,1.6830000138678267,-0.7069310302551646,47.43077228551048,0.37049662605841216,0.843656585063788,7.388572138737729,1.6713687205107832,1.7165105601879933,4.127384076760166,-8.515065081202746,11.456958502337836,2.671086960929404,-10.495235351768361,13.508494060900023,2.1305891936601657,25.079853832827425,-10.772937824112356,92.54635457786074,27.607364111068534,-7.783169365494156,48.016622054441775,27.67768972912012,-23.47711918616297,11.12218110429626,27.58765793609006,-24.293906521631833,7.598796003507324,33.59668595811853,-11.828335625912269,4.555494264562263,35.18381726315423,-8.543337691821627,3.70939946302056,14.036570763762999,-13.84181811941538,100.10099226302577,13.529147152008894,-13.273342433302307,109.99567445665548,12.974639687691326,-11.199494662309522,119.68469174094001,12.153056644071611,-8.692353828654735,129.25154206814057,11.496530121628732,-1.4974489940215516,136.90969844496527,-9.333457349103758,-4.384920979027809,138.78029095669294,-13.194624574150192,4.938383905886878,110.86230221604129,-13.173317799039578,14.7939263987324,89.49224535057996,-14.685307152469646,20.200587433985632,79.88858118132391,-14.685307152469646,20.200587433985632,79.88858118132391,-9.538091450514704,16.166959360805265,84.88403569903937,-9.538091450514704,16.166959360805265,84.88403569903937,11.496530121628732,-1.4974489940215516,136.90969844496527,30.1146595283219,-8.032107809851404,144.4189247963496,36.05530249518258,-6.802798618786252,115.35960130640834,34.726320464097704,2.1119215260935515,93.62085539640866,34.71421183797451,7.09609163076333,83.67568759592618,34.71421183797451,7.09609163076333,83.67568759592618,30.39450685148419,3.422568267948214,89.63923735142468,30.39450685148419,3.422568267948214,89.63923735142468,10.777188629608478,-4.556782815554086,141.31115859794693,10.386788000350242,-1.79757774721159,148.2175966264829,11.140621057350375,1.734679109188118,154.73061503004135,12.54940993773589,5.692070101513937,163.5050045193882
5.69166439,15.0076,-10.4222,91.7896,4.741198476669663,-9.837084659683791,91.10387803718478,1.7626118913590503,-0.8233577324029024,47.42201851765174,0.3870088512840453,0.8319339308132963,7.3861283005499985,1.6866031873119265,1.7062940203583428,4.124834256895696,-8.503687128548261,11.44362735681051,2.6747019273121424,-10.481757242511543,13.495872469494772,2.129230657116502,25.274001523330337,-11.00731534031621,92.4753219628152,27.62723569641622,-8.250250719299597,47.921029399110864,27.67207482898343,-24.22010604399341,11.145133896070575,27.576958534122177,-25.046315021757515,7.624079869345927,33.46891714502207,-12.537498877558335,4.5297457894404305,35.025108327928365,-9.240706939380816,3.6721295942736063,14.246063659076846,-14.123046138246755,100.03319771076788,13.74782355786863,-13.578766447045,109.92970696705079,13.199547405157965,-11.53120465560982,119.62466766893213,12.385469367401186,-9.050227064588565,129.1989773663303,11.720574923358408,-1.8729238020177332,136.87291214591835,-9.098162122534864,-4.820539866330753,138.77468400167683,-12.939715175951505,4.741531340251356,110.93485666711818,-12.782916238707731,14.887284571717624,89.70161368118994,-14.25256625066417,20.44977604912838,80.18072726043304,-14.25256625066417,20.44977604912838,80.18072726043304,-9.121272060952792,16.357145035415076,85.14447000940687,-9.121272060952792,16.357145035415076,85.14447000940687,11.720574923358408,-1.8729238020177332,136.87291214591835,30.380603363662658,-8.34928066379809,144.3284556704313,36.199641230734876,-6.965267953358807,115.25148834646642,34.688893912932805,2.0187213684724687,93.55316858094136,34.544149395332944,7.010616120818595,83.61292227428538,34.544149395332944,7.010616120818595,83.61292227428538,30.31539155297868,3.264220685987269,89.59628914506693,30.31539155297868,3.264220685987269,89.59628914506693,11.017054509541545,-4.943311016564275,141.26922974956028,10.636187450321295,-2.198863102850355,148.18207702362994,11.399334279549512,1.3197349058358032,154.7014011046071,12.826100071011247,5.256515539692929,163.48215495058196
5.69999772,15.1968,-10.7058,91.7275,4.928453588990887,-10.142788963534521,91.05247750679376,1.842871415464597,-0.9645999735597144,47.41231101118193,0.3793672824440666,0.837236118010545,7.385865727572913,1.677916234286419,1.712360302833818,4.124360227898487,-8.514039339388457,11.448649268989644,2.678926122949415,-10.491807218557657,13.501036310690356,2.1328932191006036,25.465146411009112,-11.268811036465479,92.40252249320625,27.61717109836671,-8.72508854882254,47.825371755402664,27.644135342079643,-24.83718773804744,11.111555386954407,27.537558411628588,-25.6658922852735,7.591416188726235,33.26128314255837,-13.089052668190654,4.45730683346784,34.77286860767746,-9.774390761746757,3.588860262163407,14.451428937464202,-14.424009064449217,99.9647596345315,13.966722869317257,-13.901893029489722,109.86313495141759,13.42938265440376,-11.87724184613191,119.56351804279932,12.627679802711878,-9.42014796668368,129.14502842715768,11.959142550149597,-2.261335715883316,136.835900084241,-8.847672206867308,-5.264213760038889,138.7811949099968,-12.682385708342071,4.490110579241322,111.00719896620555,-12.372104602955908,14.901394782531753,89.90458327255384,-13.783174286709999,20.618155883411305,80.46657576599164,-13.783174286709999,20.618155883411305,80.46657576599164,-8.679247523070162,16.456859065495202,85.40135956453503,-8.679247523070162,16.456859065495202,85.40135956453503,11.959142550149597,-2.261335715883316,136.835900084241,30.664806139902918,-8.679189681519663,144.22740121613177,36.34294752048273,-7.132608161691709,115.13077739643967,34.652436298967025,1.9217845876107615,93.47502421186286,34.37054552460851,6.927529841802849,83.54469124300783,34.37054552460851,6.927529841802849,83.54469124300783,30.23632490253437,3.1065264040907405,89.54691610807022,30.23632490253437,3.1065264040907405,89.54691610807022,11.275284183195513,-5.343245195609239,141.22725508978567,10.906865623343252,-2.613004071788326,148.14639973873278,11.67975302217133,0.8954780384548591,154.67002678611496,13.121601314547476,4.8180255266135745,163.45468586836236
5.70833105,15.4013,-10.9942,91.659,5.131072267601393,-10.453260990131001,90.99463404491765,1.9381542026049519,-1.1110311373255772,47.39701807962007,0.3863506258104734,0.8370904536717616,7.380752541519968,1.6838409957817364,1.7129642353634078,4.119026970295894,-8.50975123258064,11.448239268743146,2.6783123884569413,-10.487212115500393,13.500773445747955,2.1317209563530066,25.67152773239861,-11.535139009868997,92.32336595508237,27.62510591140856,-9.206480640097995,47.725328052665716,27.63620762639017,-25.46065864520078,11.074184089340953,27.518095905051116,-26.291990451202157,7.555032644288778,33.07272437769708,-13.649263162663848,4.382004084927923,34.53947327705636,-10.317297843383614,3.5029543724872076,14.672104734039701,-14.72972527774651,99.88987043500978,14.200991679049498,-14.22972086021273,109.79004351997474,13.674663189246736,-12.227941458072308,119.49577567094555,12.885418808055531,-9.79468533161724,129.0844010661848,12.213341248152918,-2.6543849809740028,136.79215459118024,-8.581322940130125,-5.712485053883031,138.7808612263108,-12.409808602876527,4.233828008738761,111.07417835682128,-11.947477165172867,14.909722038710026,90.10698878495603,-13.301129573105197,20.779681495370646,80.75500172516368,-13.301129573105197,20.779681495370646,80.75500172516368,-8.2241402720398,16.5499205351108,85.65927054015468,-8.2241402720398,16.5499205351108,85.65927054015468,12.213341248152918,-2.6543849809740028,136.79215459118024,30.96417484347521,-9.013467204360772,144.11972592121444,36.49952516638997,-7.305187222367744,115.00463708491291,34.6285817944521,1.8180695651355165,93.39266682007408,34.20981194010806,6.835614733699597,83.47312383053188,34.20981194010806,6.835614733699597,83.47312383053188,30.171138502405565,2.941361767763903,89.49329504526169,30.171138502405565,2.941361767763903,89.49329504526169,11.549153455769256,-5.747730715546724,141.17848492927027,11.193231068547291,-3.031634066289307,148.10384771750503,11.975891907252642,0.46678763212201524,154.6317110075979,13.432869529284948,4.375181676136168,163.42018144857974
5.71666438,15.6031,-11.2825,91.5914,5.3310449098467725,-10.76378036815519,90.9376500643243,2.0302773550731974,-1.2580479014495864,47.3834299924326,0.3897332513773357,0.8360100760848286,7.378076401687359,1.6861359000545508,1.7126354945387112,4.116120256699622,-8.509233316529528,11.446747828988983,2.6801311906434364,-10.486418573749301,13.499398909101945,2.1329819542884287,25.87515509015323,-11.80121963184481,92.24514993567568,27.633023689937673,-9.68932226005269,47.62818130571485,27.630535848275766,-26.085491310831365,11.040336138789108,27.500830559995038,-26.919595324146584,7.522249034017047,32.88529310915669,-14.213028242389615,4.311131307510312,34.30691996932577,-10.864303000934857,3.4216989338643025,14.890158607020833,-15.035296497696804,99.81583529803423,14.43268941681339,-14.55738108663335,109.71773904631814,13.91741443742909,-12.578461166989332,119.428750666518,13.140671945547897,-10.169027671904455,129.024410121421,12.46503444527172,-3.047288235550715,136.7490061053482,-8.31719697146097,-6.160980053754636,138.78094346723188,-12.14016725451614,3.9769163266363377,111.14302247386965,-11.527415575157407,14.91632323883847,90.31598682237313,-12.824926093312722,20.938278564507087,81.0531049089624,-12.824926093312722,20.938278564507087,81.0531049089624,-7.774363219039403,16.640399658143433,85.9253325630248,-7.774363219039403,16.640399658143433,85.9253325630248,12.46503444527172,-3.047288235550715,136.7490061053482,31.26071698691956,-9.34696670541547,144.01270749031144,36.65222173408095,-7.478027459992963,114.88050084031227,34.600582391381224,1.7123052644885783,93.31339480679885,34.04539613808477,6.739507394422976,83.40544507944367,34.04539613808477,6.739507394422976,83.40544507944367,30.10317745933746,2.773332949709234,89.44257377749206,30.10317745933746,2.773332949709234,89.44257377749206,11.82057836218763,-6.1520049258752,141.13024311352257,11.47715279166283,-3.4500138094674853,148.0617519237935,12.269555563582728,0.038402907180798085,154.5937928116449,13.741634899714862,3.93273254510655,163.385989328199
5.72499771,15.8051,-11.5699,91.5205,5.531282605616417,-11.073331711417731,90.87732747910393,2.1223448391929893,-1.4045412909943646,47.36735462964582,0.39265686536622835,0.8351609621590983,7.373646461729976,1.6879544218063522,1.712515320149792,4.111447293316897,-8.509104440274811,11.445561448621293,2.6802363988998836,-10.485997713881918,13.49834743612902,2.1325385267487302,26.07891739438358,-12.06646828858227,92.16367252089607,27.643903043634996,-10.173019573738243,47.52971936713774,27.629761732822804,-26.711122275095676,11.005812966635034,27.488389546482768,-27.54814748003611,7.488869328357067,32.70191865331473,-14.779917896028167,4.240486878232035,34.078217677358026,-11.415010497878466,3.3408909590022495,15.108413541574517,-15.33991166902821,99.73845247908733,14.664652963077621,-14.884023160303386,109.64201856696621,14.160518396952124,-12.927913671831456,119.35823506562183,13.396376999181184,-10.542244005573657,128.96084133726026,12.717316215487006,-3.4390759296382827,136.70221857151654,-8.052251614137344,-6.608307945682224,138.7773112053802,-11.87027057420981,3.7207809408971944,111.20958776593622,-11.10850460636915,14.922524808521175,90.52741792874582,-12.351030565931875,21.095242120175406,81.35669543479362,-12.351030565931875,21.095242120175406,81.35669543479362,-7.326465154901635,16.729523363222533,86.19537220837877,-7.326465154901635,16.729523363222533,86.19537220837877,12.717316215487006,-3.4390759296382827,136.70221857151654,31.557386180322652,-9.679123799508256,143.90211823344438,36.80356918745333,-7.650601029027544,114.75405859192907,34.57092958149617,1.6051011295354511,93.23293408176734,33.87982527924551,6.639855777963409,83.33737541616348,33.87982527924551,6.639855777963409,83.33737541616348,30.03491759838981,2.603203467538174,89.39052945386973,30.03491759838981,2.603203467538174,89.39052945386973,12.092592023195389,-6.55507052208792,141.07830409117793,11.761726842917748,-3.8671141730719985,148.015877903453,12.563922046863581,-0.38864153888816677,154.55202527713578,14.05117080468346,3.491710089986712,163.34784831168184
5.7333310399999995,16.0132,-11.8602,91.4459,5.738184330932157,-11.375954598654745,90.8125484375276,2.2145954681261704,-1.5535159109175751,47.34614621694401,0.38214345168080577,0.8516219096962443,7.366623816579121,1.6776691327968913,1.7333268997378921,4.105688465532683,-8.52220539836576,11.464917928606273,2.6846829780739005,-10.498682419229485,13.518147279635102,2.1371447575162996,26.288215669067846,-12.344445401345256,92.0792515624724,27.672672498129167,-10.651343862063756,47.431286449646166,27.62765762770429,-27.141925786934145,10.885924758583663,27.477246805092722,-27.97180147959454,7.3676620107530315,32.491275673823175,-15.123081536414238,4.122593240255487,33.81458728389685,-11.737622827170412,3.2206013720829634,15.328574415600919,-15.648007612471766,99.65667975923037,14.904538091363134,-15.216071947136337,109.56218347267867,14.419558761163922,-13.282731623329166,119.28393070669071,13.675942377767385,-10.919658035011619,128.89373283425505,12.99987418132878,-3.8343916409182848,136.6517592369232,-7.7558438133089265,-7.054239787854167,138.78664501319935,-11.58720696753355,3.4218428583994207,111.27630022420561,-10.67397374322223,14.852721582343406,90.72605645639354,-11.85333556284649,21.16526597380888,81.64259071720267,-11.85333556284649,21.16526597380888,81.64259071720267,-6.861964143660714,16.726379647337524,86.44894591528832,-6.861964143660714,16.726379647337524,86.44894591528832,12.99987418132878,-3.8343916409182848,136.6517592369232,31.88608436089251,-10.014911773807635,143.78178201250344,36.968930991589666,-7.828081658061825,114.61623442954732,34.56017244601455,1.4942289823823547,93.14290425390432,33.74878287320779,6.550969456926672,83.26770888545161,33.74878287320779,6.550969456926672,83.26770888545161,29.98952104489807,2.44880024200385,89.33060497495512,29.98952104489807,2.44880024200385,89.33060497495512,12.394162148757367,-6.9610552949554565,141.02290490140533,12.07626635767388,-4.2842712097014495,147.9654030634103,12.889125042072253,-0.812818604105014,154.5039647606642,14.390260240437392,3.0566789765669453,163.30221015823085
5.74166437,16.225,-12.1628,91.368,5.94880402451672,-11.691041595195276,90.74444960832558,2.3102162058272544,-1.715428376027468,47.32242844581808,0.3746686902657348,0.8548218031653221,7.358041180136617,1.670392557238401,1.7408814412676201,4.098365149933089,-8.532414385409732,11.470887508216721,2.6875946412447216,-10.508499741336228,13.524538307766024,2.14022333718927,26.501195975483284,-12.634558404804725,91.99155039167441,27.706894433359608,-11.142884499291474,47.33121785329886,27.630130635888676,-27.58604555535352,10.764548036458791,27.470529943499844,-28.40883548782717,7.245026166998535,32.28388455248546,-15.48238004230118,4.004821231660575,33.55387972200733,-12.07708889891812,3.100842184454275,15.552509201033752,-15.96837428068883,99.5715640714244,15.148234061108514,-15.56036574894644,109.47890830132093,14.682427290375857,-13.649777907061262,119.2060896603365,13.959347749835194,-11.30928540031323,128.82298260163037,13.286214948759474,-4.241967371116794,136.5976176317981,-7.455291844617092,-7.51291589820952,138.79210629967133,-11.300338149943874,3.1098230235650535,111.33997052939458,-10.236441907413543,14.768409860305646,90.92534391034252,-11.353364488775304,21.219470125855423,81.93174806505611,-11.353364488775304,21.219470125855423,81.93174806505611,-6.394907166013538,16.707872377148632,86.70435086499432,-6.394907166013538,16.707872377148632,86.70435086499432,13.286214948759474,-4.241967371116794,136.5976176317981,32.21819592849817,-10.362315083820146,143.65781797586902,37.13675253714109,-8.018158628055959,114.47632635809057,34.55175224735504,1.3692970619782852,93.051925516773,33.620232783383585,6.4465671282030765,83.1978877152561,33.620232783383585,6.4465671282030765,83.1978877152561,29.947313271398873,2.2797453822307157,89.26960983912983,29.947313271398873,2.2797453822307157,89.26960983912983,12.699572468046654,-7.37925787304316,140.96374703876094,12.394604842420463,-4.713629822939556,147.9111158463255,13.218050493289262,-1.2491570853729277,154.4520544191316,14.733000363947093,2.609536535673252,163.2526766081982
