Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.7499977,16.4462,-12.4763,91.2896,6.16885962641898,-12.01681460513064,90.67582249351798,2.415323830843643,-1.8883023748995864,47.29900482228494,0.37648740528936253,0.8468618125574516,7.350703198968269,1.6724252554361076,1.7372425073515079,4.09228991172322,-8.53308319314042,11.46589495796194,2.6917615109884285,-10.508727000988129,13.520015892940858,2.1445604383521077,26.723540373581024,-12.93578539486936,91.903377506482,27.75236440981726,-11.646570093869263,47.23231811384917,27.642400067302095,-28.042356036622316,10.644466429816163,27.473431987825133,-28.858120045785416,7.123746515782669,32.08544763980283,-15.856868772323317,3.8899657640598666,33.30193129456922,-12.432513047605827,2.9844112334650648,15.785770886826473,-16.29960265576187,99.48589752653092,15.401302608627102,-15.915464847210554,109.39498433246314,14.954749204539514,-14.027578426034129,119.12749962700214,14.252300956294652,-11.709608390720483,128.75137412817503,13.582303510014,-4.660247290472105,136.54256487454253,-7.144745764554347,-7.982017080614067,138.79650867839297,-11.003435591235956,2.787134373430998,111.40339619694421,-9.789298704428154,14.671853074039428,91.12802110133867,-10.844294648932891,21.260092119503284,82.22686664431637,-10.844294648932891,21.260092119503284,82.22686664431637,-5.91862219155575,16.676097943422345,86.9643025531236,-5.91862219155575,16.676097943422345,86.9643025531236,13.582303510014,-4.660247290472105,136.54256487454253,32.559463761728,-10.720452082230391,143.53300802950176,37.31241118164699,-8.220016200915367,114.33704884219438,34.55109354904392,1.231328554990304,92.96279541717647,33.49966836777505,6.3277592396049815,83.13073763683487,33.49966836777505,6.3277592396049815,83.13073763683487,29.913698080137486,2.0972858359965527,89.21041383144477,29.913698080137486,2.0972858359965527,89.21041383144477,13.014674867807729,-7.808093148146756,140.90360732708385,12.72269281822705,-5.153582808280614,147.85578920335595,13.556776334006718,-1.6960693288945725,154.39906183492712,15.085609956191297,2.1518294727951277,163.20200924213302
5.75833103,16.6821,-12.8151,91.2093,6.403628021771583,-12.368176677193645,90.6052733894066,2.534684761597812,-2.0872631006501283,47.27447376222226,0.3922075121879822,0.8124775921244911,7.34320687973495,1.6883192279178942,1.7072002219394355,4.086052342467077,-8.520110914127223,11.434262126051195,2.6958071308002873,-10.495359719362018,13.488810797573901,2.1487859258522577,26.960571978228415,-13.262023322806353,91.81332661059339,27.814342089709253,-12.176250793427526,47.133171319220594,27.670518500889454,-28.524744378086687,10.524280978517048,27.492044949622002,-29.333554166776775,7.0024258195394555,31.90152119956917,-16.260248935708162,3.7766281605927743,33.06415691348973,-12.817544604165287,2.869909515205827,16.03385147826593,-16.656115192653832,99.39828523007412,15.66922233202459,-16.295815806951264,109.30901724031301,15.241916663014303,-14.430606740133271,119.04676770141498,14.56008324686773,-12.135139904105003,128.6775160751251,13.893078408852645,-5.103782252294083,136.4852145749639,-6.819119294115811,-8.477076309810897,138.7983817445973,-10.691848848093363,2.438020196966299,111.46508052265396,-9.328433078496204,14.547240931408018,91.33253540575976,-10.322322419958555,21.271201226157768,82.52634424485368,-10.322322419958555,21.271201226157768,82.52634424485368,-5.42909021341303,16.615396919356154,87.22722879814332,-5.42909021341303,16.615396919356154,87.22722879814332,13.893078408852645,-5.103782252294083,136.4852145749639,32.91510862721664,-11.102955603082012,143.4060002470421,37.50107487318769,-8.447055306796416,114.1970661883161,34.56294588070445,1.0667829518721792,92.87417281402416,33.39162310309012,6.180958026894565,83.06490795453925,33.39162310309012,6.180958026894565,83.06490795453925,29.893395874024936,1.8876468654838396,89.15165062027575,29.893395874024936,1.8876468654838396,89.15165062027575,13.344559049071824,-8.262142676421929,140.84109715318482,13.065488796232279,-5.618729766764752,147.79803609826246,13.910093060611544,-2.168119019712434,154.34360258340485,15.452693195584354,1.6690634496218197,163.14882580641378
5.76666436,16.9091,-13.1488,91.1244,6.629893314550344,-12.700086634206325,90.53436521868178,2.6401107263440626,-2.2686260448430335,47.250530278586574,0.3790946459415223,0.82892530100488,7.340659799794025,1.6755485455928407,1.7280079090418465,4.084842299748248,-8.534708399312978,11.454653082724592,2.70513661219141,-10.508432130260443,13.510241672713475,2.156519744512031,27.188306685449653,-13.597513365793674,91.7144347813182,27.885453564693282,-12.681116372415909,47.027766690831875,27.691872543080276,-28.70894488266876,10.277582754911272,27.51034112835001,-29.466654781465035,6.74453705773551,31.9506240398158,-16.359119087073744,3.705300856581831,33.120241105854895,-12.911095450287956,2.828258931360118,16.27111833761956,-17.00246570385408,99.30824646702912,15.934340141099376,-16.663709168816837,109.22072362951067,15.534996286209369,-14.814821122052162,118.96277251650011,14.880388656413663,-12.53571680242636,128.599294264085,14.220794736641084,-5.519472229910397,136.42120513711592,-6.4747226130505116,-8.941206084741541,138.81124444543624,-10.381171683582217,2.0728041636288275,111.52245635310547,-8.882765356443368,14.372946212538961,91.51563785801677,-9.809062544736769,21.208090291516903,82.78802422258146,-9.809062544736769,21.208090291516903,82.78802422258146,-4.954837396714925,16.481096329582044,87.45820377479438,-4.954837396714925,16.481096329582044,87.45820377479438,14.220794736641084,-5.519472229910397,136.42120513711592,33.28909060021988,-11.451336978634107,143.2723409773889,37.693180194260655,-8.650846021038292,114.04892627472135,34.58497939872524,0.9235137112461356,92.77729667632332,33.32214137714824,6.0659799430555035,82.99421219254093,33.32214137714824,6.0659799430555035,82.99421219254093,29.890926478776926,1.7173200560522648,89.07980766563374,29.890926478776926,1.7173200560522648,89.07980766563374,13.691643219889132,-8.686617244482985,140.77310336903577,13.427869428186055,-6.050480169467157,147.73339906757025,14.283020046370545,-2.6040389388547114,154.27979286619353,15.832890373412596,1.2196561223412927,163.08960549386842
5.77499769,17.1555,-13.5035,91.0325,6.875564497647231,-13.053305196058199,90.45645701898997,2.764742849555316,-2.471614378087514,47.220441163450566,0.385040283275786,0.8235351603913732,7.333303074774605,1.6818142382472108,1.72700532328112,4.078827876209445,-8.530462976417468,11.453021785695583,2.709682572129747,-10.502697519903144,13.509615247572093,2.1594784982184017,27.435435502352767,-13.953694803941803,91.60854298101003,27.97665268496975,-13.206973261050708,46.916557198896676,27.73047160378736,-28.912834480459402,10.02793974144862,27.545600346799514,-29.619273386926935,6.484458891582392,32.017046405690515,-16.480440280086015,3.6317766917905603,33.19366259778196,-13.027403269479887,2.784319696130879,16.527882404479893,-17.369827590073427,99.21117410247716,16.21894591517392,-17.052644222924695,109.12527174157572,15.847515036444426,-15.22011490229219,118.8715148347757,15.220075327390024,-12.957422722147687,128.51370973789886,14.567721677044183,-5.9563901836954205,136.34984525589581,-6.110596643599926,-9.427349436323377,138.81653983299907,-10.051155550945532,1.6855698236319707,111.57279297873077,-8.418364685437695,14.175319308393851,91.69437115914447,-9.277431483656954,21.12059710621481,83.04719928747703,-9.277431483656954,21.12059710621481,83.04719928747703,-4.462108769996066,16.322867196102447,87.6854107559936,-4.462108769996066,16.322867196102447,87.6854107559936,14.567721677044183,-5.9563901836954205,136.34984525589581,33.68191623712099,-11.820132249622997,143.13137046367922,37.90283288758005,-8.875604859131027,113.89508576954408,34.62409073746283,0.7583216661628693,92.67601859263256,33.26952352117775,5.928453364955436,82.91982329402511,33.26952352117775,5.928453364955436,82.91982329402511,29.90588780390433,1.5247729946391524,89.00358074409966,29.90588780390433,1.5247729946391524,89.00358074409966,14.058026930563122,-9.132325595296425,140.69765765050857,13.80944685917315,-6.503501955197482,147.6612778095828,14.675002301897432,-3.0612399431673603,154.2085029866028,16.23206277254012,0.7489003086797723,163.02291927121385
5.78333102,17.3971,-13.8685,90.9381,7.116466019027664,-13.4165595743135,90.37605942236596,2.884939606689123,-2.6847839487927505,47.188708515009296,0.3865484496031102,0.8078223918243754,7.325636352095479,1.6836718380003748,1.7156344024140506,4.072508916488026,-8.53029040850798,11.441362893400644,2.7139282061459635,-10.500959454610502,13.499032765984122,2.162141570664762,27.677733980972334,-14.320440425686499,91.50014057763406,28.063740377987063,-13.743774029851911,46.80402713161529,27.761217422372425,-29.126434697317137,9.779886218679245,27.572685946404572,-29.781443395962384,6.226731376729847,32.07640799111789,-16.614506361134858,3.5604947284087514,33.260234327601154,-13.156828546921501,2.7425137031121034,16.779737232792126,-17.747455661433065,99.11157350548112,16.498659347551786,-17.451828083606664,109.02716620577178,16.155203473055536,-15.63564114989978,118.77749348871497,15.555008706272448,-13.389341057980076,128.42525391170267,14.910122843510878,-6.403557010247763,136.27560328026323,-5.750682908422563,-9.92333671897306,138.81868120335562,-9.72501529330955,1.2885498086698277,111.62042750526503,-7.9575948095338696,13.96637706311633,91.87301189764833,-8.749329480187772,21.020724259204112,83.30809492903754,-8.749329480187772,21.020724259204112,83.30809492903754,-3.9731184414006244,16.152454214926582,87.91312540045918,-3.9731184414006244,16.152454214926582,87.91312540045918,14.910122843510878,-6.403557010247763,136.27560328026323,34.069521869739305,-12.199411538660733,142.98756931706885,38.10662415130349,-9.11181900908433,113.74008567865144,34.65774646961429,0.5807546521363687,92.57476591261536,33.21168499139439,5.777933491144836,82.84611240108381,33.21168499139439,5.777933491144836,82.84611240108381,29.915851231033145,1.3197843806589304,88.92730776766273,29.915851231033145,1.3197843806589304,88.92730776766273,14.419798326428593,-9.588244812626652,140.61923914913243,14.186458532564595,-6.966736025389133,147.58614346321167,15.062471817923651,-3.5286918143860784,154.13419387761462,16.626853194551643,0.2677623635491093,162.95321803393134
5.79166435,17.6454,-14.2414,90.8406,7.364074074868906,-13.788004623158987,90.29256289953464,3.011647437226368,-2.906441559631231,47.1547364602203,0.3944276035062795,0.7834125964035543,7.317066895608789,1.6918835865212323,1.6955975758252548,4.065295627660176,-8.523954127085368,11.420828403104357,2.7172948244729724,-10.493092746156163,13.479540340953207,2.1639336939780773,27.92672592513109,-14.694795376841014,91.38863710046535,28.15826170179551,-14.288435007502715,46.68958381424511,27.796549117490724,-29.346635128956464,9.532827325033011,27.604083009797762,-29.95007490634906,5.970762323373174,32.140557287506354,-16.75800096597232,3.4908132756463375,33.33163222534021,-13.295993488223807,2.7021952844253327,17.038383976640112,-18.132997930677664,99.00883726686668,16.78515643972707,-17.858941959914425,108.92579991577476,16.469629832219837,-16.059120810570658,118.68010490540523,15.89662596566387,-13.829247902644669,128.33332780886133,15.259048797208202,-6.858799390300006,136.1978929358735,-5.383732499201518,-10.428156566794913,138.8171024607496,-9.392167114022135,0.8826049933208289,111.66483098102039,-7.4906833807719835,13.74706101975614,92.05101867958095,-8.215432544641187,20.909341798790113,83.57016179347472,-8.215432544641187,20.909341798790113,83.57016179347472,-3.4782362323432414,15.97103240039507,88.14078780511011,-3.4782362323432414,15.97103240039507,88.14078780511011,15.259048797208202,-6.858799390300006,136.1978929358735,34.46328143963957,-12.58597699125623,142.84032277611112,38.31523380448812,-9.356006088033748,113.5832471774927,34.69573051568239,0.39416941330852495,92.47294694572551,33.157958276796904,5.617728361275242,82.77252688836232,33.157958276796904,5.617728361275242,82.77252688836232,29.930491605956348,1.1054747710773478,88.85048519523838,29.930491605956348,1.1054747710773478,88.85048519523838,14.788178854478035,-10.052236952053011,140.53725523098305,14.569979537262471,-7.4380710536863655,147.50740854466875,15.456312918830875,-4.004249557634504,154.05628589673984,17.02793759008405,-0.22154274703778043,162.87992831720166
5.79999768,17.9212,-14.6187,90.7548,7.642492373427551,-14.153847703337076,90.16857761921894,3.138136480988578,-3.1330848034335794,47.08171575451171,0.36738894492335605,0.7592883500314676,7.273711923428024,1.670342028450135,1.6918304442976564,4.029922727418256,-8.552924108300239,11.414261044043878,2.718536540861644,-10.51401563967308,13.477894419537225,2.1550229367422173,28.199907626572447,-15.083552296662925,91.34102238078107,28.255521223516535,-14.538699177316492,46.642877626706834,27.72741714248415,-29.41486672349169,9.414856931164607,27.527664748784673,-30.000012345361135,5.850141875789445,32.1167319562758,-16.815258261392028,3.428720204458828,33.3213800675343,-13.354632269800083,2.6547923693478324,17.27925225446638,-18.524023257292882,98.91381074288738,17.049896492447758,-18.258810835987912,108.83159463579483,16.764665198519804,-16.46912774453421,118.58869751428949,16.23078292195572,-14.24756740988758,128.24607906596776,15.612789781734545,-7.2784581101311385,136.11339384247748,-5.008905278301501,-10.923068307852333,138.79434483001003,-9.056923013267134,0.44398857830106664,111.67147087085229,-7.054111462552724,13.447087335616857,92.15943174522992,-7.712150307626407,20.68764451682547,83.73982501956354,-7.712150307626407,20.68764451682547,83.73982501956354,-3.0149583639022834,15.690999436676519,88.28828371901334,-3.0149583639022834,15.690999436676519,88.28828371901334,15.612789781734545,-7.2784581101311385,136.11339384247748,34.86711469188404,-12.94587157422783,142.6614000826526,38.52813193691612,-9.596152537688145,113.39327652223584,34.74744326354994,0.20057376887999645,92.3328385146996,33.1369511236092,5.458130204353924,82.6626329209255,33.1369511236092,5.458130204353924,82.6626329209255,29.961219980186048,0.9039812022925662,88.73659450505491,29.961219980186048,0.9039812022925662,88.73659450505491,15.164467867345028,-10.47282343211528,140.45446107793734,14.968494838098591,-7.855042431638822,147.42391792247355,15.863466540185058,-4.4276148328439255,153.9749695334734,17.440573037135046,-0.6670553027825936,162.80709654821584
5.80833101,18.2242,-14.9981,90.692,7.948260772473029,-14.521871304657429,90.0676170791055,3.2919202109338856,-3.3621816602122276,47.032701930303034,0.3677217950191234,0.7325075255173861,7.255983063777215,1.6761551319863104,1.6853817698202236,4.020318878349869,-8.554586487566361,11.404813551617423,2.745511931026747,-10.5074765329434,13.473453001277687,2.171960204609202,28.500139227526972,-15.474328695342573,91.31638292089448,28.38006583762247,-14.790252056296067,46.620278797795024,27.686073310225265,-29.483485156607657,9.322396081455409,27.479081313023187,-30.05031448158803,5.7551354135147275,32.120578614857514,-16.873336558684144,3.3920195432349094,33.33875562771625,-13.414205035630465,2.63272546900616,17.54739257415668,-18.917110016629028,98.84162546086534,17.341896246977498,-18.660819288097557,108.7601669545722,17.086918574774003,-16.881364493355314,118.51997771403606,16.59210920280446,-14.668210670981214,128.1813695849997,15.993495352491797,-7.700546479897801,136.0514622734315,-4.606564608854354,-11.420953585577877,138.79392273749446,-8.694540616626156,0.0028918759023888185,111.70091757615994,-6.59088249738887,13.144155957845014,92.29232919147798,-7.1824522595318125,20.46243068733503,83.93521479528296,-7.1824522595318125,20.46243068733503,83.93521479528296,-2.525240534740523,15.407687153490526,88.4605321887138,-2.525240534740523,15.407687153490526,88.4605321887138,15.993495352491797,-7.700546479897801,136.0514622734315,35.2973634051136,-13.307673872081175,142.50481717261334,38.76688009250259,-9.838380499252676,113.22729714291859,34.825090145483166,0.00448472490192664,92.21797067982833,33.141850368904116,5.2958338594378676,82.57863517255129,33.141850368904116,5.2958338594378676,82.57863517255129,30.01804597331925,0.6998820351282603,88.6480357756186,30.01804597331925,0.6998820351282603,88.6480357756186,15.567799603077868,-10.895880994430728,140.39409368320662,15.393928607292228,-8.274565828637073,147.36280857053734,16.297490176545434,-4.853646613334616,153.91608253974107,17.880140891597087,-1.1154530919815695,162.75670844504103
5.81666434,18.5376,-15.3917,90.6554,8.264582213992355,-14.904087386955863,89.99289391099337,3.4562795111055804,-3.6057870945297275,47.01088909654137,0.37871206931533674,0.690955368840326,7.267067406438329,1.692621247231854,1.664116476043763,4.039670626491166,-8.545509187189882,11.380491513304191,2.8014047652683747,-10.490015257186101,13.454247532197757,2.217930341878136,28.810617786007647,-15.879312613044137,91.31790608900663,28.515045688547538,-15.055422653666763,46.62497661777997,27.655500967120627,-29.564804744536524,9.258630878558769,27.44130606849889,-30.113298635892043,5.688929933080268,32.13520144244547,-16.94459992329741,3.3838743078617863,33.36689732665133,-13.487088166529302,2.639151997036698,17.82598203364741,-19.32434461016237,98.79548655940617,17.644347031890245,-19.077039443270294,108.71472180820258,17.419608454560073,-17.307888277155573,118.47714854358424,16.963857119784446,-15.103219129766941,128.14240093096672,16.384492865156286,-8.137091028769277,136.01529354340275,-4.193405645102075,-11.933658065419612,138.81906965388785,-8.321714375702516,-0.4525325833606164,111.75641002239443,-6.117611563611453,12.82637261846215,92.45293599115496,-6.642885602141074,20.221770822670077,84.15952695647513,-6.642885602141074,20.221770822670077,84.15952695647513,-2.0256787299810277,15.109133278607898,88.66073666015346,-2.0256787299810277,15.109133278607898,88.66073666015346,16.384492865156286,-8.137091028769277,136.01529354340275,35.73735540974242,-13.683508214691017,142.3736704251287,39.014193242900646,-10.09475283222518,113.08835174391908,34.91098777363514,-0.20608258840885263,92.13150541805098,33.15479484074703,5.118891873470384,82.52375364181988,33.15479484074703,5.118891873470384,82.52375364181988,30.083213181919845,0.4812295229090544,88.58807757686048,30.083213181919845,0.4812295229090544,88.58807757686048,15.981481831583986,-11.333426248475021,140.35935274673867,15.829624054098595,-8.708647325730462,147.32727828628293,16.741772755740023,-5.294350456754589,153.88281587972983,18.330082383324903,-1.5787419287703317,162.7319438751931
5.82499767,18.8506,-15.7988,90.6393,8.58065770807387,-15.299777678652362,89.93870250264229,3.6203916484315606,-3.863167663400814,47.010578688217215,0.389505135714423,0.6353718493861642,7.301268768705434,1.708889454293527,1.6287740850770867,4.082283391041871,-8.536526641730276,11.342052747736632,2.8805231650154166,-10.472463641172904,13.421038075464573,2.287245636213737,29.120542291926128,-16.29782232134764,91.33989749735773,28.649706072456244,-15.333446654423565,46.65128155238265,27.624954437076227,-29.658058610668526,9.217871928374443,27.403594783184122,-30.1881845115409,5.645833815972361,32.14985955864554,-17.028257940247315,3.398643499293516,33.39506529219422,-13.572487929724216,2.668444940607815,18.104209388068533,-19.745026376224743,98.76969368029057,17.94642910212306,-19.50675180403166,108.68955807704586,17.75190966679273,-17.747958998596378,118.45450503528521,17.33519314491663,-15.551828044826623,128.12346233246518,16.774948599921508,-8.58730724202029,135.9991602560197,-3.7802738997471756,-12.46036082249823,138.86399407176916,-7.949195109305112,-0.9214779461422697,111.83214249711307,-5.6449842667422745,12.494518611284102,92.63544614060058,-6.1041196008288665,19.96644084409994,84.40695698872041,-6.1041196008288665,19.96644084409994,84.40695698872041,-1.526949404824082,14.796120939992376,88.88309995334505,-1.526949404824082,14.796120939992376,88.88309995334505,16.774948599921508,-8.58730724202029,135.9991602560197,36.17621205279906,-14.072633386927166,142.26231939147516,39.25930452624197,-10.364665615723016,112.97081486460063,34.994462989957654,-0.4305648445308936,92.06779425086673,33.16516066803384,4.9278422887166915,82.4923262810895,33.16516066803384,4.9278422887166915,82.4923262810895,30.146060555258476,0.2485978942153434,88.55106023789364,30.146060555258476,0.2485978942153434,88.55106023789364,16.39466786011614,-11.784662964638283,140.34451755248855,16.26472645823309,-9.156471090921391,147.31159974014108,17.18545112814862,-5.748895205256872,153.86943506653856,18.779526306043437,-2.056071294602994,162.7270598259491
5.833331,19.1577,-16.214,90.6284,8.893339639373762,-15.690443757063761,89.86657977338002,3.7999110330439123,-4.166856129148394,46.97732686004547,0.42661312322222944,0.5355740535913034,7.30349680447798,1.7507994271536187,1.5633068858412784,4.09728631519379,-8.486732231039994,11.295979839681937,2.9888713563168974,-10.416899371519847,13.384110428460243,2.4090647170653328,29.422060360626233,-16.737556242936236,91.39022022661997,28.82930348555103,-15.439813543262229,46.711493684534034,27.71071465947879,-29.64001307682417,9.2333951210368,27.485850794424252,-30.18404332044599,5.663667235074409,32.20285182336479,-17.023218282015435,3.360811051811273,33.440984615055235,-13.565782696812139,2.6264814365084646,18.353198916419725,-20.172941606000357,98.74706136264456,18.20922075102699,-19.94314511361999,108.66733569858809,18.04798392940407,-18.193555454055577,118.43454193941756,17.692646095242466,-15.999811535843719,128.10649115792165,17.175093367917075,-9.027823856536354,135.97850289063803,-3.360700669080444,-12.928840149180601,138.9429967756952,-7.515121197295697,-1.4385524198272464,111.88822271248382,-5.137547311240259,12.0165422519613,92.72787114917594,-5.587288737924879,19.543499382535714,84.54917260756905,-5.587288737924879,19.543499382535714,84.54917260756905,-1.014770818903413,14.345035175103813,88.9973857901898,-1.014770818903413,14.345035175103813,88.9973857901898,17.175093367917075,-9.027823856536354,135.97850289063803,36.62321808012525,-14.44714730601454,142.15315813351057,39.610440229629624,-10.62955072000232,112.86580281118796,35.15669482277862,-0.7226338648270723,91.98929322467906,33.27101864965664,4.6690828468564,82.44350477626176,33.27101864965664,4.6690828468564,82.44350477626176,30.291223260179677,-0.042895532156015825,88.49632477576078,30.291223260179677,-0.042895532156015825,88.49632477576078,16.821248460112347,-12.221084562184059,140.32910134820534,16.72456197323812,-9.585315277231345,147.29386146627516,17.663744628057223,-6.176698940691872,153.84853782088362,19.268414032593462,-2.4949444083154377,162.70885723678907
5.8416643299999995,19.4495,-16.6274,90.6379,9.191152433265243,-16.079131240865646,89.81492893257155,3.964769260384129,-4.468877448585225,46.96506279440184,0.449097216089553,0.43703832193715986,7.328251365888754,1.7781039696464433,1.4988932646740114,4.1351815305757995,-8.451252296317431,11.250358091289115,3.1204080980924154,-10.375554578475153,13.347618414342808,2.554218952022567,29.707847566734756,-17.175668759134357,91.46087106742846,28.993671698341267,-15.544736825143278,46.794842409110366,27.78263620622795,-29.62042527237179,9.272673395800389,27.554458075730697,-30.178340508624018,5.70529968766153,32.24130683576297,-17.016544541175485,3.347093460072564,33.47214719184593,-13.557369603527597,2.608707119336016,18.58689440091599,-20.59890040126288,98.74445284925089,18.4567116645381,-20.377746611077,108.66511424336346,18.328751227817662,-18.637602034212904,118.43450020250361,18.03480526902851,-16.446575223616833,128.10912558692863,17.55983578145976,-9.467398698812694,135.97745074337084,-2.9559599760708934,-13.39669271247117,139.04139621114845,-7.095928085416084,-1.9533150078588584,111.96453353462726,-4.645614128758646,11.542289629654384,92.84187369814687,-5.086408724471944,19.12452761056791,84.7139078913754,-5.086408724471944,19.12452761056791,84.7139078913754,-0.5182465319335243,13.897998691092432,89.13361833328368,-0.5182465319335243,13.897998691092432,89.13361833328368,17.55983578145976,-9.467398698812694,135.97745074337084,37.05430335666617,-14.820680240428105,142.06293343050632,39.942477904452055,-10.891162824262873,112.78044613353008,35.29927348085983,-1.011828598892432,91.93216298637003,33.35680275458761,4.413187528737295,82.41667727499424,33.35680275458761,4.413187528737295,82.41667727499424,30.416655573152536,-0.33152174464368245,88.46331429207704,30.416655573152536,-0.33152174464368245,88.46331429207704,17.23250619739823,-12.656710942278263,140.333018427276,17.169028796097873,-10.013617280420645,147.29538426201006,18.12665439677865,-6.604228624097011,153.84698969133441,19.742010865251643,-2.9339905231810723,162.71014467411268
5.84999766,19.7281,-17.0362,90.6603,9.476182910677943,-16.46325872314474,89.77626996830324,4.1167316374208065,-4.766827878882333,46.966295782315115,0.45855244658506455,0.34201134013095125,7.368034879442014,1.7923706883984631,1.4377979009598452,4.188464066500022,-8.42871303049017,11.207244315699162,3.267635439117709,-10.347097917496091,13.313577387052366,2.7152128628854686,29.98001708932206,-17.60914127685526,91.54433003169677,29.14481289615384,-15.645331226376552,46.89379827348192,27.842966120897586,-29.59664907299649,9.328246167778232,27.61167460566354,-30.168465933906944,5.763274981897586,32.26716278168555,-17.005537545760955,3.349914857204262,33.490405526185974,-13.544527068815334,2.607515176372085,18.80749638208659,-21.020109574613354,98.75437539095658,18.69111031493882,-20.807768684428233,108.67540077496449,18.596394475473915,-19.077317840619756,118.44688724465358,18.36381652578669,-16.889347293187495,128.12387393583427,17.931181494527383,-9.90326935163353,135.98851529258158,-2.563941510965517,-13.861622892054628,139.15179825158975,-6.6899605102579285,-2.4636526935654253,112.05366244464115,-4.167997588395034,11.073826322448326,92.96995559424815,-4.600547508238523,18.71153821776429,84.89364960686403,-4.600547508238523,18.71153821776429,84.89364960686403,-0.0362823473974867,13.457146499755146,89.28425343424514,-0.0362823473974867,13.457146499755146,89.28425343424514,17.931181494527383,-9.90326935163353,135.98851529258158,37.47160585420232,-15.190018746762199,141.98410413079662,40.25737071252766,-11.146264579564333,112.70724828817941,35.42396646239467,-1.2950696886337312,91.88889905449378,33.42417366856332,4.163168010700282,82.4043362901818,33.42417366856332,4.163168010700282,82.4043362901818,30.524117552433687,-0.6143219420880124,88.44451965064943,30.524117552433687,-0.6143219420880124,88.44451965064943,17.63051861204852,-13.088786825806515,140.34877988831866,17.600157079418146,-10.438621676969827,147.30868034477118,18.57614892316765,-7.028709124824898,153.85730217002256,20.20222664748076,-3.3704002116270897,162.72342802162822
5.85833099,19.9901,-17.4287,90.6684,9.745043325335919,-16.830911378176307,89.72339348862612,4.252781862404885,-5.048667502261015,46.95380270824502,0.45218135873292953,0.2626204239614518,7.395612202785195,1.7908232095374044,1.3921152156238399,4.229894376685985,-8.421716935317175,11.178907677661625,3.403288004381746,-10.334094347804836,13.294286839839515,2.864777171314694,30.235156674664083,-18.02648862182369,91.6134065113739,29.279412966391355,-15.730112080337571,46.98116131808557,27.888167137123013,-29.557039658193005,9.372847230781893,27.65396366757237,-30.14274305049107,5.810321425303289,32.27722809269538,-16.9786274174573,3.342114250954295,33.492657504305534,-13.515712655660462,2.5957722934558967,19.011514132036137,-21.424856934649927,98.74962530357685,18.90891680980379,-21.22148581333818,108.67099078504597,18.847437083384552,-19.500962048098355,118.44449564547779,18.676233970397412,-17.31636698935167,128.1235251920699,18.28582217054331,-10.323653545814771,135.98447800131083,-2.188064598855444,-14.311353111297214,139.2468700024796,-6.3001931047810675,-2.95708056302416,112.12828567935745,-3.7071809781410625,10.623695502087935,93.08490594202152,-4.131937082851584,18.31712348440063,85.061240385473,-4.131937082851584,18.31712348440063,85.061240385473,0.42872602143030036,13.034939747569439,89.42213912006453,0.42872602143030036,13.034939747569439,89.42213912006453,18.28582217054331,-10.323653545814771,135.98447800131083,37.87165396476315,-15.543847676750717,141.88953981333867,40.55277441708709,-11.384004624932706,112.61917902730852,35.52936979476662,-1.5616236326585167,91.83221821330157,33.47217172278506,3.9296997654134245,82.37908305816458,33.47217172278506,3.9296997654134245,82.37908305816458,30.612341743433202,-0.8804989069184602,88.41248276112317,30.612341743433202,-0.8804989069184602,88.41248276112317,18.01190076647576,-13.505517157879304,140.34917021389734,18.014607579907672,-10.848522383165047,147.3065319942565,19.008955203937955,-7.438344770204511,153.8522537232294,20.64585721640131,-3.7924020482635825,162.7214810828318
