Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.86666432,20.2411,-17.7927,90.6697,9.99946929080123,-17.178740689339204,89.69829421905695,4.4295444269092075,-5.434420884422774,46.92831652932177,0.5280204120796381,0.10487766097193862,7.411243488967479,1.8632596931544831,1.2830184367896216,4.261860975167284,-8.319630595029928,11.114627183588796,3.6225051832473616,-10.23434418749474,13.24100566563435,3.138359859171904,30.48273070919877,-18.406659310660796,91.64110578094306,29.462614279733288,-15.939789290862636,47.01938442210533,27.969115825864126,-29.60391443468464,9.355530050675668,27.721110900281747,-30.186306505620195,5.793395455212117,32.32582644772313,-17.016732008550782,3.3196405576342376,33.53617710007674,-13.551837361637391,2.574234625448211,19.235157478544565,-21.804960073295298,98.73957928672222,19.15166404842847,-21.62856359152595,108.66164016986272,19.12031975685616,-19.933113072794903,118.43966881137939,18.99857934613907,-17.761862457229682,128.1224488397187,18.660083607907165,-10.768382821010952,135.98512681601866,-1.7939064281842256,-14.733433035473865,139.39652788306745,-5.847324377433146,-3.5397699714303883,112.20243970608722,-3.1886052710139654,9.995465843503759,93.1357119745837,-3.6395065397960042,17.697492904357254,85.12172869343348,-3.6395065397960042,17.697492904357254,85.12172869343348,0.9416427206361075,12.435656512077504,89.48575206508112,0.9416427206361075,12.435656512077504,89.48575206508112,18.660083607907165,-10.768382821010952,135.98512681601866,38.267975672148694,-15.95499910685429,141.84640390727435,40.78188673732033,-11.708802194389207,112.57360450959152,35.74180512570394,-1.8716295878818023,91.79767818372035,33.632739151490064,3.597619750653922,82.34317591124699,33.632739151490064,3.597619750653922,82.34317591124699,30.814374806160224,-1.2248944473850454,88.38624880344763,30.814374806160224,-1.2248944473850454,88.38624880344763,18.407172926668895,-13.949753437984752,140.35144612142585,18.44941262622451,-11.28283792724852,147.30488332678522,19.475727518599534,-7.864999879927295,153.84166941220002,21.142928359367048,-4.220521014991277,162.7058532802151
5.87499765,20.4766,-18.1416,90.6851,10.238476683662137,-17.5116346931056,89.68732774062995,4.591379246073244,-5.806250503835178,46.91679613577431,0.5870730156748101,-0.04051019281586221,7.442417737006856,1.9187297163482295,1.185900852393744,4.309991165905873,-8.234038141054196,11.05903731729002,3.85938914723348,-10.150904386035005,13.195197662959616,3.429909157778876,30.714723316337867,-18.771565306894402,91.68287225937006,29.630680112316803,-16.133539142675424,47.072450040580065,28.035852778677263,-29.633912070477418,9.353738022854081,27.774099754605228,-30.212925523949135,5.792036376353087,32.359632978976215,-17.037618960250825,3.3131771627715714,33.56475677031082,-13.57067643999047,2.568825210822712,19.443385595860036,-22.169935240790295,98.74351709874742,19.37893605753212,-22.02061197932115,108.66616431917168,19.37762848537094,-20.350369015198787,118.4485804711995,19.305253577379165,-18.192644910268218,128.13487840178655,19.018327574035126,-11.198575582265276,135.99908271307535,-1.4144343908931667,-15.14214500305291,139.55934780826257,-5.409295371634024,-4.1081581758990655,112.29143732574211,-2.6863393454226014,9.383223794623055,93.20270700534653,-3.164665839124226,17.093956015769947,85.19869093776806,-3.164665839124226,17.093956015769947,85.19869093776806,1.4376338385663838,11.85297772607456,89.56555880815692,1.4376338385663838,11.85297772607456,89.56555880815692,19.018327574035126,-11.198575582265276,135.99908271307535,38.648456696889234,-16.350602059704695,141.81626782581142,40.995350854633706,-12.01723807488878,112.5423756003583,35.93869894160568,-2.164991929480067,91.7776213383703,33.778083412764936,3.2818836124429636,82.32184277718366,33.778083412764936,3.2818836124429636,82.32184277718366,31.001210802003598,-1.5528367418931248,88.37436360347874,31.001210802003598,-1.5528367418931248,88.37436360347874,18.786609048636603,-14.379546344160651,140.36686918095057,18.868219542286948,-11.702846636585274,147.3161950407223,19.92627680850378,-8.277427430972,153.84394577047,21.62362488543544,-4.634531124373227,162.70305726607185
5.88333098,20.7023,-18.4869,90.7103,10.467792953481975,-17.840598120331517,89.68622275432472,4.744382777119035,-6.175054842051386,46.914949939201726,0.6355226530848839,-0.18443887361399547,7.484827336173652,1.963468778599589,1.0897715656692928,4.3699538736150245,-8.158163322112815,11.001648673305564,4.109537244068597,-10.0768812925367,13.146467666722573,3.7349933609920116,30.936807046518027,-19.13320187966848,91.73437724567529,29.789266933921677,-16.32349035739402,47.13602777956185,28.09325632999947,-29.659242957012907,9.363206461540848,27.817769521418178,-30.23480719233545,5.801981577752228,32.384101877209936,-17.05371909470427,3.318418335365402,33.58401218307858,-13.584719769945632,2.5752275373233777,19.641726875154834,-22.531201208699244,98.75715748194101,19.596297070159842,-22.40900702061215,108.68028117126464,19.625037157935605,-20.764064460084853,118.46694132784107,19.602062339825277,-18.620007757360604,128.15651675990392,19.366722208692075,-11.625480728426949,136.0220268139433,-1.0436949074128528,-15.547629310089288,139.73101757828545,-4.979557055963406,-4.67225153904848,112.39090292737811,-2.1930582225311337,8.776789722204121,93.28147552506158,-2.6996504257326657,16.4963288390812,85.28769412990671,-2.6996504257326657,16.4963288390812,85.28769412990671,1.9241580027344565,11.276476401482597,89.65714339729686,1.9241580027344565,11.276476401482597,89.65714339729686,19.366722208692075,-11.625480728426949,136.0220268139433,39.01899582749451,-16.742867111845086,141.7948499581708,41.19881888196542,-12.321693763103085,112.52117032421341,36.12588842066194,-2.4538033011995672,91.76781838755863,33.91418601825543,2.9705234929509983,82.31088906857175,33.91418601825543,2.9705234929509983,82.31088906857175,31.178661820854156,-1.8761345564789929,88.3726845015348,31.178661820854156,-1.8761345564789929,88.3726845015348,19.156232159804446,-14.806117344379402,140.39113104119423,19.27720012511433,-12.119747540506374,147.33615051781976,20.366956662033097,-8.686852138728863,153.8547524655688,22.094502481988037,-5.045707194217736,162.7087453173514
5.89166431,20.9038,-18.8209,90.7404,10.672992809540425,-18.158390238366728,89.69004774604836,4.873826562570327,-6.533643894985028,46.91787167863233,0.6586073845471763,-0.31974795119638255,7.5335574892117805,1.9826824368602098,1.0018551012208365,4.436836566803091,-8.107224153185072,10.949196409864568,4.367938863569819,-10.027579837365916,13.10146200939767,4.048568983648838,31.134607190459576,-19.483409761633276,91.79075225395162,29.924037993562596,-16.501343277871626,47.20526241750427,28.127735091549415,-29.67152092533638,9.379021574559829,27.838568684352563,-30.243572198735105,5.81831518773828,32.38507053593968,-17.056434213505376,3.330490099026022,33.579620068212584,-13.585311857242974,2.588577285818204,19.81593689837359,-22.88114163533476,98.77557857233515,19.78946581565871,-22.786179676100076,108.69906891336326,19.848158734642393,-21.166671870840183,118.48983643436812,19.874489636042746,-19.036461132860186,128.18245671661512,19.690409134615184,-12.04164667366376,136.04907776992707,-0.6963573689897196,-15.94348496683839,139.90658970139395,-4.573247910505478,-5.225650265581528,112.49592643532831,-1.7245618290847133,8.18280932220835,93.36716010469095,-2.260652014931062,15.911267918399524,85.38392793529603,-2.260652014931062,15.911267918399524,85.38392793529603,2.3852818824458772,10.713021804804574,89.75566515492199,2.3852818824458772,10.713021804804574,89.75566515492199,19.690409134615184,-12.04164667366376,136.04907776992707,39.364953885543784,-17.1234790783856,141.77727618601105,41.377992273034096,-12.613694158176255,112.50516935947834,36.288941600453754,-2.7297944317939713,91.76338564421582,34.026509259454585,2.671722070862595,82.3054006471462,34.026509259454585,2.671722070862595,82.3054006471462,31.332328779045028,-2.1867682503451977,88.37623371118893,31.332328779045028,-2.1867682503451977,88.37623371118893,19.50131406996489,-15.22204015602294,140.4193371953951,19.66148028765828,-12.526132128787602,147.3598658635801,20.782718901235363,-9.085839955286533,153.8692226086718,22.540322074910392,-5.4465699008395685,162.7180691459948
5.89999764,21.1128,-19.1527,90.7763,10.882124610766809,-18.498763570771672,89.71931228168613,5.0421231227110175,-6.938926897851864,46.935101865167695,0.7358026742568056,-0.5183327267479605,7.593821327096606,2.0388281329175424,0.8516790277506441,4.509233463180646,-8.027967425377657,10.821103995951422,4.684601621359399,-9.95147526142292,12.978841806537119,4.427122631262495,31.34347538923319,-19.806636429228327,91.83328771831388,30.035216339326084,-16.7710678664207,47.25416834602446,28.136232468192485,-29.70436098702,9.351284959613949,27.839297838191406,-30.268557294972723,5.789964671406408,32.378540161398796,-17.075305238913003,3.3213739162428926,33.57075221561248,-13.60284661886025,2.5819584921348184,20.023111877429358,-23.215297949754437,98.81004014072397,20.012004189502683,-23.140904212036897,108.73373507917594,20.089680393284766,-21.54496611447979,118.52824002003598,20.144825302825872,-19.4371327730884,128.2256302196861,19.999488239529082,-12.454105637759515,136.1035265703176,-0.37100283532962663,-16.32877213031051,140.072788690738,-4.146928549282475,-5.829865957513,112.56347979688348,-1.2468873668866096,7.466494397122386,93.36431146333089,-1.8009104565618252,15.151317703418655,85.34028441963417,-1.8009104565618252,15.151317703418655,85.34028441963417,2.863036921837742,10.015187105146499,89.76592652929196,2.863036921837742,10.015187105146499,89.76592652929196,19.999488239529082,-12.454105637759515,136.1035265703176,39.68977412429191,-17.57798655657441,141.73943598638473,41.7111462983311,-12.953697921181186,112.48577415080263,36.533043597222516,-3.067001275957404,91.76737691303124,34.22776867988481,2.3097292909075335,82.3056150898982,34.22776867988481,2.3097292909075335,82.3056150898982,31.569382516537296,-2.5573151627711908,88.38536936504795,31.569382516537296,-2.5573151627711908,88.38536936504795,19.827643710326807,-15.640986228215269,140.46977079756365,20.031853734065894,-12.941508180957445,147.40775523406086,21.194207274970466,-9.49180256784446,153.90490668152637,23.00314521828731,-5.836704883574413,162.73686823726655
5.90833097,21.3334,-19.4878,90.8178,11.102871551875614,-18.842381840894912,89.7541751215701,5.222314090473736,-7.3476307622045045,46.95798552679313,0.8242026274478285,-0.7209400656945268,7.661059875266801,2.106224900177245,0.697244139753679,4.589470336405376,-7.9354721927388665,10.684656904458327,5.009549806904403,-9.861529457935145,12.846626946078572,4.814103560531683,31.563928448124386,-20.133218159105088,91.88142487842991,30.158036626417775,-17.04404017923332,47.30896084687412,28.156729447403453,-29.73983867416719,9.331121916239056,27.852063334865125,-30.296169923862244,5.769217377360519,32.38419365063589,-17.096868294074433,3.3199741704183197,33.574096290458805,-13.623080684168713,2.583085461990807,20.241868305995688,-23.55274448420515,98.85010277416224,20.24615505321789,-23.498904055545356,108.77393579736653,20.342860410600107,-21.926526236222873,118.57208129065026,20.4268679338034,-19.841063217565736,128.2740999349458,20.320323430885693,-12.869840043356024,136.1630629511007,-0.03314898119813847,-16.717641581726042,140.24418693008732,-3.7070694318243325,-6.437542746326253,112.63859695093849,-0.7555749779689926,6.7470938182019395,93.37034478863359,-1.3277890782043498,14.38783496579589,85.30560012002687,-1.3277890782043498,14.38783496579589,85.30560012002687,3.3538436117723367,9.314572240443459,89.78475979896837,3.3538436117723367,9.314572240443459,89.78475979896837,20.320323430885693,-12.869840043356024,136.1630629511007,40.02593545662363,-18.03555473198295,141.70645859698385,42.0551279592395,-13.295574199943033,112.47186121676994,36.788656908430326,-3.406479718205679,91.77689576035371,34.441115269200964,1.9452913328501573,82.3113764560562,34.441115269200964,1.9452913328501573,82.3113764560562,31.8183044187144,-2.9301367363265145,88.39985862640195,31.8183044187144,-2.9301367363265145,88.39985862640195,20.165745915818473,-16.063199420307722,140.52521709480885,20.41399500864266,-13.360168818316474,147.4603817976195,21.6173692848443,-9.901059265249806,153.94505318125638,23.477528012503953,-6.230146030254106,162.75979912288426
5.9166643,21.5589,-19.8153,90.8606,11.32853509709171,-19.178325849913904,89.79033241875487,5.407818288100542,-7.748744224079271,46.98222712809626,0.9173359237281398,-0.9164773178291181,7.730979036512984,2.1784195709260326,0.5496301077812,4.673253264809388,-7.8361483000866885,10.550959045360363,5.3383929788706235,-9.764141564343342,12.715926079612942,5.205088821093871,31.789264902908293,-20.452274150086097,91.93086758124514,30.285839816287826,-17.309314097323846,47.3653470820334,28.18258797980491,-29.7669607239479,9.314221580565068,27.87022976566451,-30.31541083500287,5.751761101437922,32.39544634119486,-17.11013746830124,3.3220015958024325,33.583081307511144,-13.635031260221341,2.5876762939453624,20.465495345481,-23.882593251347867,98.89145890945149,20.48519961831337,-23.8492911036481,108.81536347111424,20.600974944053807,-22.30046240674433,118.61705234507862,20.71388917167764,-20.237359118787147,128.32355708369695,20.646189947588947,-13.277952986103742,136.22337510953946,0.31047000681827086,-17.099159551593026,140.41644841135565,-3.26035288160411,-7.037671246856972,112.716946635454,-0.2572854204249708,6.035622508280587,93.38091605895022,-0.847926721329304,13.631826278599554,85.27552945716977,-0.847926721329304,13.631826278599554,85.27552945716977,3.8510441304544347,8.622169867480654,89.80780993507338,3.8510441304544347,8.622169867480654,89.80780993507338,20.646189947588947,-13.277952986103742,136.22337510953946,40.36671081444544,-18.485241951846113,141.67408031227566,42.4028048746061,-13.628268554604613,112.45917226797974,37.048347759618046,-3.7370560537911732,91.78781027832105,34.65897673714728,1.5896372526032057,82.31861256323164,34.65897673714728,1.5896372526032057,82.31861256323164,32.07161502663735,-3.29405259583435,88.41563508221738,32.07161502663735,-3.29405259583435,88.41563508221738,20.508885765540242,-16.477780849111674,140.5813650476543,20.801164907586145,-13.771212272169297,147.5134333496788,22.045462111060086,-10.30271060815751,153.98535208979555,23.956726371131722,-6.615997529378639,162.78255369538206
5.92499763,21.7858,-20.137,90.9074,11.55560250950549,-19.508593332717794,89.83048812988474,5.594651581162798,-8.14445675911954,47.01054457298013,1.010872807224354,-1.1073194092158056,7.806304371693479,2.251043491355426,0.406464846756462,4.763292090385308,-7.7345575532908635,10.417427212803108,5.673767396341783,-9.66391597216074,12.584114484120628,5.602685438387852,32.015997490494506,-20.765406667282207,91.98431187011525,30.415041110292496,-17.568588639310374,47.42601976399066,28.210440089095336,-29.787601380239387,9.30331994269848,27.89043595168789,-30.3281714513384,5.7403336679741255,32.408656806494434,-17.116916903496012,3.3301480777539165,33.59399199830145,-13.640479966656107,2.5984101965156903,20.690574853980713,-24.20665138145913,98.93681607263036,20.72572609071571,-24.193837725385553,108.86072554627904,20.8605892627322,-22.668512379739944,118.66585550743534,21.002421346558048,-20.627725434769292,128.3766974557751,20.97349116879943,-13.680125318250447,136.28713722937567,0.656334582048995,-17.47538432109929,140.59226744468376,-2.810595181910783,-7.632358512721179,112.80122639568071,0.2439174307693106,5.330059458385943,93.3987220397658,-0.36550870366411015,12.881267216326894,85.25278305067768,-0.36550870366411015,12.881267216326894,85.25278305067768,4.350527260732562,7.9360131771239,89.83776047963278,4.350527260732562,7.9360131771239,89.83776047963278,20.97349116879943,-13.680125318250447,136.28713722937567,40.70860106645395,-18.928417035809456,141.64492223951748,42.750496577336456,-13.95323512117008,112.45031744207446,37.308295913894355,-4.06036387152769,91.80267707769312,34.8774581837156,1.2410560125122672,82.32985089046107,34.8774581837156,1.2410560125122672,82.32985089046107,32.3254830113362,-3.650768295908787,88.43526065630513,32.3254830113362,-3.650768295908787,88.43526065630513,20.85353097016935,-16.886400246452954,140.64089856040022,21.189780397319243,-14.17627986336872,147.56958496796932,22.474838365436412,-10.698349639761398,154.0284655893152,24.437022272215952,-6.995782391585193,162.8077805156126
5.93333096,22.0128,-20.4502,90.9588,11.782210142787275,-19.84487288251153,89.87243677145752,5.789257224690547,-8.56778894952113,47.03394945526291,1.1209327051868296,-1.3777570110253627,7.867446335964516,2.349752602191111,0.16937802446670225,4.836627191528584,-7.636649434868009,10.165471408690433,5.890407248324104,-9.57085736809292,12.328743391105085,5.857176448610537,32.24338985721272,-21.055527117488467,92.04516322854248,30.528330460035036,-17.849129424492574,47.491805472381124,28.24972465626007,-29.830070046075924,9.297960456422118,27.9251843896054,-30.368362661080916,5.735039671511119,32.4322379146393,-17.152746237529364,3.327860395255592,33.61445105660061,-13.675185216578914,2.5964131639804635,20.91935755655773,-24.519203715025117,98.9887872568075,20.968926142968584,-24.521066936418833,108.91264328780912,21.117861258253544,-23.01541936085723,118.72061059760581,21.277350677085817,-21.001410555061668,128.4367677955858,21.27892693160632,-14.076976481896965,136.36754657372717,0.9777842630878588,-17.85262464619587,140.76448597880037,-2.3508931543134026,-8.262637765880198,112.86827154160017,0.705518327332344,4.514616715760708,93.34363021310833,0.13090707227792253,11.969428286049663,85.10687920388662,0.13090707227792253,11.969428286049663,85.10687920388662,4.830304239930742,7.098786260581819,89.78780467585979,4.830304239930742,7.098786260581819,89.78780467585979,21.27892693160632,-14.076976481896965,136.36754657372717,41.011144143372725,-19.410347499446992,141.6514604958901,43.107542259314734,-14.377019133555063,112.47068870793728,37.647879207206124,-4.459694832535547,91.83939547881934,35.198983202946536,0.8244791020156494,82.36158586791265,35.198983202946536,0.8244791020156494,82.36158586791265,32.662729732045825,-4.067578083653292,88.47335693506274,32.662729732045825,-4.067578083653292,88.47335693506274,21.170553544412524,-17.295893543975616,140.7122738664818,21.55245624132458,-14.598015077243662,147.64337144272002,22.883664653017956,-11.117555317629376,154.0915336249889,24.908316521844345,-7.399445658623309,162.85007150868066
5.94166429,22.2161,-20.7272,91.0104,11.985169107725943,-20.14509953315427,89.91459575926613,5.960333813446043,-8.95526797877227,47.05770446146717,1.207618519640067,-1.6126235070494985,7.929683182747972,2.42513241771735,-0.03228853813018584,4.91145669396363,-7.561503255302114,9.947448125819607,6.108338080146628,-9.500365817217663,12.10680020021194,6.11290641899241,32.44703089227406,-21.30930046684573,92.10620424073387,30.617771689187425,-18.093737465280192,47.55804976043148,28.264550442388057,-29.836533259572764,9.294831438037889,27.935461304031357,-30.37258194921353,5.731989596901789,32.431265078363765,-17.152606704759847,3.327709255774692,33.61033275522242,-13.67392273450611,2.596524690779761,21.12449648639107,-24.79556788861439,99.0409595973424,21.18855957560962,-24.812011777827895,108.96471919537314,21.35164858645116,-23.325942970742663,118.77544702339645,21.528890380822666,-21.33861629961013,128.49678937355228,21.561011112259045,-14.437330824162501,136.44765528809188,1.2765403980125605,-18.19404443090952,140.93679101334664,-1.9121309200026384,-8.856966419294126,112.93861123196307,1.1480460029518977,3.7336398913816478,93.29367671515217,0.6094178957804082,11.091406912993888,84.96771700778484,0.6094178957804082,11.091406912993888,84.96771700778484,5.291073783402441,6.296474469899146,89.74362234288263,5.291073783402441,6.296474469899146,89.74362234288263,21.561011112259045,-14.437330824162501,136.44765528809188,41.290017530452545,-19.855119936683106,141.65715197425388,43.440655719051676,-14.763921712755725,112.49036988115321,37.96335041328616,-4.82273272069831,91.87524460257124,35.49643438447121,0.4438865222723507,82.39233851386558,35.49643438447121,0.4438865222723507,82.39233851386558,32.97592309566761,-4.448224548589177,88.51057542225116,32.97592309566761,-4.448224548589177,88.51057542225116,21.46429879660268,-17.668819835679763,140.7833158592671,21.8918878070203,-14.98317364974725,147.7164957721683,23.269132698858925,-11.50013525609862,154.15358762787253,25.35605537263462,-7.76641722509601,162.89084371345493
5.9499976199999995,22.4185,-21.0005,91.0606,12.187299342875036,-20.44143358406919,89.95536126279254,6.1309354310634205,-9.338854379375785,47.08022518812548,1.2941097670529143,-1.8437301365058607,7.991441505719692,2.5004127720560847,-0.23038998351968076,4.986203336375564,-7.485593422062622,9.731804504604032,6.325950428859953,-9.428852137740769,11.886790838045268,6.368255883855908,32.64970065712497,-21.559566415930806,92.16583873720745,30.706284564950753,-18.335201672854765,47.62315462245875,28.277481783960315,-29.83965521998317,9.292315271839023,27.943816751373515,-30.373477266227464,5.729564717481841,32.428732081752315,-17.14929255303648,3.328099716541949,33.60474773250403,-13.669524998992141,2.597156094497606,21.32865355330196,-25.068205999528118,99.09173351766253,21.407280899738353,-25.09916865595386,109.01535372879009,21.584648162044456,-23.632620073009427,118.82877082725919,21.779796499524814,-21.671918167663225,128.55517531222435,21.842726552764645,-14.793790721832082,136.52589951980445,1.5754419108898787,-18.53156249137133,141.10751760559714,-1.471489354900493,-9.44703585496601,113.01064398424931,1.5945636306320612,2.955388175590164,93.24727636898217,1.093283851116146,10.21551054157657,84.83372761447814,1.093283851116146,10.21551054157657,84.83372761447814,5.755953075685589,5.497176490869659,89.70357260605196,5.755953075685589,5.497176490869659,89.70357260605196,21.842726552764645,-14.793790721832082,136.52589951980445,41.56801941145736,-20.296010557388296,141.6604284524348,43.77237097221691,-15.147004055747297,112.50780785183292,38.27728868907289,-5.182130648630325,91.90885470072328,35.79243452195053,0.06681475312327656,82.42083421337144,35.79243452195053,0.06681475312327656,82.42083421337144,33.28760788353939,-4.825156369618373,88.54562096880478,33.28760788353939,-4.825156369618373,88.54562096880478,21.75764011060318,-18.03779312376411,140.85244962417394,22.231033604202768,-15.364381241441471,147.78738141981358,23.65430984428682,-11.878758073660778,154.2130508307888,25.803416716946337,-8.12943412320589,162.9285227084804
5.95833095,22.6133,-21.268,91.1104,12.381880824236596,-20.732132018110814,89.9957332489901,6.294107083394299,-9.71702342097928,47.102487909849465,1.3733433630148317,-2.0697337649936722,8.053674547396923,2.5684937351543935,-0.42354543669917777,5.061824046559416,-7.416336969942754,9.51961242535169,6.544162914998509,-9.363800858352565,11.669728649202433,6.624131109760974,32.8447191757634,-21.803867981889187,92.22506675100989,30.78707834192994,-18.57112984890547,47.688120059386605,28.28214563082752,-29.837138211341674,9.291412552357222,27.943896109244896,-30.368761271060563,5.728765498953777,32.41784582555437,-17.140366592583902,3.3300347582526255,33.590787520192634,-13.659515515282516,2.5993110223380853,21.525270670582096,-25.33505610779158,99.14210901794267,21.61853329623068,-25.380438337783435,109.06554700970027,21.81025219013385,-23.933309176460373,118.8815767619254,22.02339269025982,-21.99913365739213,128.6129135266789,22.117151802745237,-15.14414274889258,136.6032420943421,1.867714035303358,-18.863687310985767,141.27766689244308,-1.0356515847327254,-10.031371909439342,113.08533824857261,2.0382323160098768,2.1815350564485545,93.20550818271634,1.5754733324409775,9.34347671723349,84.70604310534215,1.5754733324409775,9.34347671723349,84.70604310534215,6.218038311505532,4.702772218916369,89.66880472849378,6.218038311505532,4.702772218916369,89.66880472849378,22.117151802745237,-15.14414274889258,136.6032420943421,41.83842070894054,-20.730102342668495,141.66225355768523,44.09620949592038,-15.523520700199631,112.5239519765413,38.58317473765098,-5.535504194476749,91.94101058626569,36.08042682906535,-0.304519119487054,82.44777568544451,36.08042682906535,-0.304519119487054,82.44777568544451,33.59129610103112,-5.196171530797656,88.5792123571748,33.59129610103112,-5.196171530797656,88.5792123571748,22.0437670766313,-18.400587913910794,140.92064949476224,22.562984119291464,-15.739382599689323,147.85699661991902,24.032159184854645,-12.251105323545605,154.27088450278436,26.24322590077186,-8.486080673802771,162.96406078369526
5.96666428,22.801,-21.529,91.1612,12.567520805504348,-21.019412013260162,90.05313932043634,6.4686914045737245,-10.045727144326834,47.15084774311279,1.5463260218360046,-2.418112859996034,8.098388165535638,2.7374511490882543,-0.7549810599520699,5.114313201579332,-7.364033475681234,9.074986869735689,6.560791641396451,-9.334227848198484,11.204632968284699,6.631161481074724,33.034479194495646,-22.038587986739838,92.26926067956364,30.880827529551215,-18.810924845070797,47.73648536295,28.329798413199338,-29.863779636156643,9.28090798976919,27.988785532100916,-30.392639185578822,5.718113070676889,32.44109580502972,-17.15555748493191,3.3270542499927553,33.60778757939714,-13.67309808164921,2.593991887221832,21.728610311039635,-25.59986217506103,99.19308424102145,21.8377233636235,-25.65815688651056,109.11629315289935,22.043813594194795,-24.226664370062,118.93432427082797,22.273366511825554,-22.31209338603615,128.66916389177362,22.39397891148242,-15.475688186511654,136.6750403798893,2.1560503477913535,-19.1654166802697,141.42237014864222,-0.6289116697371266,-10.607694985862679,113.13357187791324,2.456275692706271,1.355204613223414,93.1040398224506,2.0611273884772157,8.367973749498422,84.47772034715655,2.0611273884772157,8.367973749498422,84.47772034715655,6.662313942253366,3.7974594010050473,89.54309611222371,6.662313942253366,3.7974594010050473,89.54309611222371,22.39397891148242,-15.475688186511654,136.6750403798893,42.098979078931,-21.15623263327489,141.69194899269053,44.43024008151603,-16.005621406483975,112.54948602594249,38.97949250453812,-5.973402199284129,91.97145329998057,36.510276922110506,-0.7169491164216302,82.48350640794824,36.510276922110506,-0.7169491164216302,82.48350640794824,33.99100204787041,-5.601817458531774,88.60803627905153,33.99100204787041,-5.601817458531774,88.60803627905153,22.32912598420018,-18.742048805103714,140.98508788532746,22.88615670120565,-16.100202437252968,147.92590023342376,24.39879225056177,-12.623494515124538,154.33596631900616,26.673384320819146,-8.867376818301683,163.01659712833887
5.97499761,22.9701,-21.7846,91.2129,12.734626925707312,-21.301407320295375,90.11145068672714,6.624858169700219,-10.369074133599307,47.20015940933508,1.7008430037448399,-2.7610320325551863,8.144090102194333,2.8876821082167967,-1.0809467354169817,5.167814547405054,-7.329111751301351,8.634460380706539,6.5779736873920305,-9.321781843711777,10.743391906325133,6.638669716628322,33.20557307429269,-22.267792679704627,92.31434931327287,30.955873120703444,-19.045645936011354,47.78592330548625,28.35779029535083,-29.885288426901326,9.272848954140308,28.01399146377973,-30.411404443765235,5.709915591893745,32.44461506448188,-17.165674761798897,3.3264767524902448,33.605035698113696,-13.681616212062954,2.591062859057833,21.913409006015904,-25.859229281844723,99.24495473794013,22.038444086803953,-25.93035571995656,109.1678921205287,22.25898084376455,-24.514421132239292,118.98786522754561,22.5050290177253,-22.6193773443118,128.72612217518918,22.652538325829173,-15.801537148952681,136.74736508514823,2.426587839360174,-19.46185448827292,141.56794520940466,-0.24063115013946046,-11.18019663078282,113.18578870864657,2.85553642304739,0.5304767237360899,93.0094317980815,2.527881889778242,7.391445532988267,84.25910549924207,2.527881889778242,7.391445532988267,84.25910549924207,7.087580162245161,2.893363682850673,89.42582226013471,7.087580162245161,2.893363682850673,89.42582226013471,22.652538325829173,-15.801537148952681,136.74736508514823,42.340950821013344,-21.57626695698525,141.7216889491217,44.74437894948582,-16.48335281553752,112.57494847237012,39.35569937995855,-6.4080685977306615,92.0016093494331,36.919966162964414,-1.1267132937259206,82.51883809418517,36.919966162964414,-1.1267132937259206,82.51883809418517,34.37072509120799,-6.004416832690964,88.63667504018186,34.37072509120799,-6.004416832690964,88.63667504018186,22.596270744814714,-19.077762178805898,141.05003990496553,23.19115324817453,-16.455277509924265,147.99505253786816,24.74721529197721,-12.99012026330028,154.40097695784894,27.08524395432564,-9.242874159685186,163.0685780734621
