Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
5.98333094,23.1195,-22.0236,91.2684,12.88210985416156,-21.56673578773391,90.17355165276624,6.761857583585848,-10.67542772786256,47.253323052029565,1.8364186801344813,-3.086647803627806,8.193685949774007,3.0187493608477194,-1.3896112444335094,5.225243442026528,-7.311854172215412,8.21002761300209,6.598606267166369,-9.326711420397473,10.298032705971961,6.649550217544204,33.356890145838435,-22.480464212266085,92.36324834723376,31.0112365706235,-19.264117031221062,47.839354510709704,28.365016537644895,-29.890417872860162,9.27014360809929,28.01840536438254,-30.413801140794913,5.707080250114249,32.42750657886497,-17.159529403191208,3.331229205496922,33.581690490964355,-13.67389846796647,2.5934554596538684,22.078482138069305,-26.101963239720437,99.30060630029746,22.21949450540101,-26.185872640800568,109.22322963110418,22.4545627361127,-24.785447080549492,119.0450894456966,22.71720740164615,-22.909881381504473,128.78668326440166,22.891767314233352,-16.110607200837663,136.82312782645988,2.67819617586742,-19.741575694337392,141.71726702282854,0.12863014820158858,-11.737162382780436,113.24489792139369,3.2359456489050094,-0.28079779077780387,92.92476497512101,2.975898754164272,6.42586555740947,84.05337820768261,2.975898754164272,6.42586555740947,84.05337820768261,7.493856531179112,2.0023312346969737,89.32015638553096,7.493856531179112,2.0023312346969737,89.32015638553096,22.891767314233352,-16.110607200837663,136.82312782645988,42.56316361017822,-21.979430843132917,141.75446290567754,45.03716664992892,-16.945802535898665,112.60332885116924,39.71029993194299,-6.828427255142614,92.03454885241482,37.30798966232342,-1.5226564423350428,82.55688235262154,37.30798966232342,-1.5226564423350428,82.55688235262154,34.72894559716839,-6.392808795822766,88.66824050916667,34.72894559716839,-6.392808795822766,88.66824050916667,22.84407608328251,-19.396655378043874,141.118408959933,23.476884097923364,-16.79356149619344,148.06736339649242,25.07639020951714,-13.339978135147586,154.46883616998613,27.477817700074073,-9.601626487757827,163.12293424283322
5.99166427,23.2648,-22.2766,91.3292,13.025566838290596,-21.846018145292597,90.24095446862984,6.895053741850659,-10.995558079697114,47.31184513953594,1.9682053481841777,-3.4258607279775344,8.248683124676013,3.145783041406971,-1.7118874156324042,5.288092625368021,-7.297102215051837,7.770803747011717,6.624235145590449,-9.333854638536922,9.837675468723651,6.665358573404583,33.50403316170941,-22.7071818547074,92.41744553137016,31.062464239925795,-19.49705645342331,47.89825934880152,28.367012377282496,-29.909884522110584,9.274272882382355,28.017560887760798,-30.430545116061573,5.711088064557483,32.405278955787125,-17.167827633746185,3.3427941343619447,33.553253957505305,-13.680648331503637,2.60265392531955,22.23944731052739,-26.35863998760186,99.36155360005463,22.396503205560567,-26.455268419510105,109.28382024797246,22.646196344442906,-25.070291108801566,119.10750948499629,22.92554623268247,-23.214140826457932,128.85235678034658,23.127304733088128,-16.433422488316808,136.90382832735654,2.926513432580542,-20.035105381514242,141.87181584849486,0.49402104801074875,-12.30921099207006,113.31239956730724,3.6122985558472456,-1.1092939408931297,92.85146836486982,3.4198324334519508,5.440547025158621,83.86197444463023,3.4198324334519508,5.440547025158621,83.86197444463023,7.895880199254203,1.09368781027792,89.22745318543495,7.895880199254203,1.09368781027792,89.22745318543495,23.127304733088128,-16.433422488316808,136.90382832735654,42.78126369387403,-22.396244414396243,141.7917359252567,45.323722560987065,-17.42330988759301,112.63607529578086,40.05801914672707,-7.26461896523997,92.07191062669807,37.68889690586672,-1.9348312958815201,82.5993669325112,37.68889690586672,-1.9348312958815201,82.5993669325112,35.08031851399621,-6.797080415689224,88.70447979175954,35.08031851399621,-6.797080415689224,88.70447979175954,23.088190382742503,-19.72924707813648,141.1916992947175,23.758997600016187,-17.145574540738565,148.14433659284038,25.401960291190466,-13.703587100395081,154.5410472755606,27.866741274565687,-9.974150799640872,163.18116880647722
5.9999976,23.4064,-22.533,91.387,13.163522686856574,-22.136352757788124,90.32036504691746,7.041290008045438,-11.238489255889803,47.40208292413801,2.2532168285572824,-4.014121024618134,8.256359804276507,3.418531456526835,-2.30310293478286,5.289214921110766,-7.1950115384242554,7.006719502523305,6.489411688376601,-9.26835939637419,9.037242439503085,6.504093215321127,33.64927731314343,-22.929647242211878,92.45363495308254,31.136197443393858,-19.712823380417547,47.93891181499652,28.406053231168794,-29.93488670643184,9.266434345491056,28.05408456453478,-30.453002639829826,5.7031263626095585,32.41947572312665,-17.181601672561968,3.342228779381995,33.56108309519268,-13.692673213247872,2.6004845960999994,22.411521124716604,-26.617677231639224,99.42184479572214,22.586637693828465,-26.724641549461648,109.34370308247141,22.85008468912927,-25.350848516145902,119.16860345971087,23.143228023005832,-23.505815857230477,128.91515672297984,23.369129036961965,-16.734892483042728,136.9742265910708,3.168555258066867,-20.284029163590073,141.98076598132923,0.8209586253210488,-12.824021611764032,113.34366069785794,3.9615129363485697,-1.928482288217662,92.72241816234275,3.868240653538594,4.432741462726746,83.59692675077788,3.868240653538594,4.432741462726746,83.59692675077788,8.274655383581118,0.1047585775719182,89.03481458765307,8.274655383581118,0.1047585775719182,89.03481458765307,23.369129036961965,-16.734892483042728,136.9742265910708,43.00857675890752,-22.769644584067585,141.8320912553182,45.65878792237291,-17.943145141689484,112.66142095856692,40.49948990308706,-7.751749640715108,92.08647007330568,38.19994134415125,-2.38325109509631,82.61864241213392,38.19994134415125,-2.38325109509631,82.61864241213392,35.52676997795818,-7.211873640363602,88.72250265922885,35.52676997795818,-7.211873640363602,88.72250265922885,23.337424464088304,-20.035811186505533,141.25823845207077,24.0386044659759,-17.474974850965513,148.21632550024938,25.71845238914612,-14.053143473302459,154.61426989515945,28.237333506676407,-10.351236133661114,163.25062679207258
6.00833093,23.5358,-22.7857,91.4431,13.289441829860921,-22.42285721612685,90.39808125690716,7.174898457004112,-11.476164440187194,47.49113101734057,2.533328168734365,-4.593921932620975,8.266198346702375,3.6866652656022314,-2.886122648422363,5.2925263759767684,-7.093272274568596,6.247359999418398,6.356952207872742,-9.20231394425355,8.24080330151283,6.34523377080324,33.78215817013908,-23.148542783873147,92.48811874309284,31.197586620679814,-19.925132919281022,47.97796573278994,28.4318647853189,-29.956206675187126,9.258033892418894,28.077357184799865,-30.471775982526523,5.694608224034073,32.420629898447984,-17.19180417415393,3.3411231691189585,33.55591828577654,-13.701154451435277,2.597780441649912,22.571349120542465,-26.87290752131286,99.48036770322709,22.764589857190252,-26.990169628920654,109.40177318109257,23.041887350953235,-25.627537843640035,119.22784664703488,23.348928784095392,-23.79359923808411,128.97606565307828,23.59915439010611,-17.03246842766043,137.04263487775094,3.399019560514393,-20.528705408884147,142.0880158026603,1.1332779265058188,-13.336731385255923,113.375846847122,4.291297941425071,-2.7470003851127487,92.59855132604959,4.291621385374748,3.420219855780087,83.34037357734711,4.291621385374748,3.420219855780087,83.34037357734711,8.629717219567958,-0.8854473610187723,88.85042848681063,8.629717219567958,-0.8854473610187723,88.85042848681063,23.59915439010611,-17.03246842766043,137.04263487775094,43.22375094026151,-23.13934292361877,141.87029300299574,45.978904965311564,-18.461733815149337,112.68509434054675,40.92652905618658,-8.238880501301344,92.09921884212696,38.69748248717463,-2.832683014362562,82.63598255868477,38.69748248717463,-2.832683014362562,82.63598255868477,35.959920717191785,-7.62665958405294,88.73861272596118,35.959920717191785,-7.62665958405294,88.73861272596118,23.574830276581277,-20.338463838207286,141.32277854063707,24.306455208993725,-17.800502650827767,148.2861103201897,26.023247302792747,-14.398885721590194,154.68502731261063,28.596256288841357,-10.724575783817693,163.31721195644786
6.01666426,23.6502,-23.02,91.5012,13.400510367508817,-22.691190527585213,90.4778126938187,7.292551431005703,-11.694568935892251,47.582693467395,2.8047779064467777,-5.151342342606125,8.281919248161344,3.9463661543807866,-3.44698385319731,5.301746727088267,-6.995957413547359,5.506413818410238,6.230609509643755,-9.139847403334207,7.461994710421829,6.192538899051124,33.89988963249119,-23.348809472414786,92.52458730618129,31.24368796565081,-20.119085918764313,48.01910920828788,28.441815755282917,-29.959109321909928,9.252780632675844,28.08476224076136,-30.472147446837862,5.689243834249563,32.40568472171801,-17.18357728734756,3.343163479729006,33.53458679399721,-13.691198006192941,2.598220067538735,22.71628180956731,-27.1096506458472,99.54083042452825,22.927724239622524,-27.237148141263976,109.46173842369016,23.21893094139938,-25.885627407195123,119.28894399814632,23.53992065509429,-24.062732913595458,129.03878503835338,23.814424726533737,-17.311370745305947,137.11274305987865,3.6150950826814494,-20.755083201347638,142.19731927615211,1.4277690218359194,-13.833421894953833,113.41272389766682,4.598018723637875,-3.550714653991651,92.48363049004669,4.6859639828599855,2.4173181265788175,83.09622876261004,4.6859639828599855,2.4173181265788175,83.09622876261004,8.957325294114044,-1.8624711144738622,88.678112616172,8.957325294114044,-1.8624711144738622,88.678112616172,23.814424726533737,-17.311370745305947,137.11274305987865,43.42407213932316,-23.489842604530885,141.9099508593019,46.28057650954978,-18.963318061676965,112.71067552607116,41.33487470442579,-8.710343307040265,92.11387857665264,39.176873035801684,-3.2675124332005687,82.65517455824414,39.176873035801684,-3.2675124332005687,82.65517455824414,36.37542134397067,-8.025939497937964,88.75663266608,36.37542134397067,-8.025939497937964,88.75663266608,23.79757165742949,-20.622419579856633,141.38901464635236,24.559630918373404,-18.10736000690218,148.3573898177822,26.313309934800234,-14.725967296991293,154.7570229909575,28.940352022300125,-11.079248764080651,163.38463183110724
6.02499759,23.7609,-23.2591,91.5636,13.508046419627973,-22.964031767247707,90.56185002746547,7.406230857082677,-11.916011794431865,47.67906555897576,3.07991108243362,-5.708235345231208,8.305835459652819,4.210069881432089,-4.007591638121056,5.31919153810593,-6.8901367545943675,4.762601691169369,6.112716965791734,-9.06792245418167,6.679660947795686,6.048346645329566,34.013753580372025,-23.554168232752293,92.56534997253452,31.28598856819195,-20.318217333596834,48.06465310083844,28.446933667832827,-29.966949556828908,9.252972984575635,28.087304586252287,-30.477449782125422,5.689330706336454,32.38631788604084,-17.18046905710274,3.3506667187964516,33.50894330197363,-13.686407933924476,2.604126255997553,22.857404191326154,-27.351068338577846,99.60552721891247,23.0871100707546,-27.488777963759436,109.52589265111749,23.392344130019424,-26.14836099548726,119.35419329571687,23.727415754499777,-24.336504866643025,129.1056179821531,24.026486841111943,-17.594924223127617,137.18687337089875,3.828142606490438,-20.98548368351339,142.31093285194703,1.71567063680726,-14.336143742113551,113.45663573416911,4.89307612553351,-4.3616664901936115,92.37998039820216,5.0626904484354736,1.4022289514171753,82.86697870838265,5.0626904484354736,1.4022289514171753,82.86697870838265,9.268878222952196,-2.8484037257637063,88.52017753762544,9.268878222952196,-2.8484037257637063,88.52017753762544,24.026486841111943,-17.594924223127617,137.18687337089875,43.62075713909644,-23.845510982019952,141.95339469143033,46.576204299854794,-19.472571876948344,112.74056433722978,41.738065586702355,-9.190734933280902,92.13261089453852,39.6521997830437,-3.712316716864197,82.67827017050995,39.6521997830437,-3.712316716864197,82.67827017050995,36.78695401799075,-8.434128795848862,88.77854952070078,36.78695401799075,-8.434128795848862,88.77854952070078,24.017023243055235,-20.911014615995917,141.45925935985602,24.80962764843978,-18.418931365495702,148.43248033954978,26.60030377377756,-15.057870201389566,154.83257864877777,29.281462497319048,-11.438879289919402,163.45521358064596
6.03333092,23.8637,-23.5042,91.624,13.607191376645995,-23.25657690263369,90.6471231036023,7.514058413815677,-12.145064742676848,47.779511431543845,3.437027857020719,-6.48070031725409,8.297900811092134,4.563684124739659,-4.806536197679762,5.295017197173749,-6.647122112816367,3.836567152509975,5.907511264013475,-8.85041107236954,5.7228802320516845,5.81081063546863,34.12020862335401,-23.751823097366312,92.6008768963977,31.328648992063112,-20.52873634403087,48.10320270037458,28.457462655993645,-29.98674135534712,9.246964978234203,28.096664946563227,-30.494668336695398,5.683073139515161,32.383253156376334,-17.192129019245993,3.3532297483825997,33.50210268659708,-13.697216518158333,2.6050078841832,22.99873027052255,-27.60340129759288,99.6664796576305,23.249187291762226,-27.75007600708158,109.58621437437108,23.56889596322548,-26.41731920250907,119.41509654406143,23.915269045172167,-24.609426412578266,129.16686194262485,24.230699553330652,-17.873536034734904,137.25223924725324,4.026636498479828,-21.209877042510527,142.38932534692563,1.9694152551368482,-14.767010699643127,113.48423867201865,5.125917830859746,-5.140203890396167,92.24341513838674,5.407826817152996,0.3987182367016828,82.60031761610392,5.407826817152996,0.3987182367016828,82.60031761610392,9.513626612777191,-3.877472645620852,88.30778205576169,9.513626612777191,-3.877472645620852,88.30778205576169,24.230699553330652,-17.873536034734904,137.25223924725324,43.81490463068266,-24.169192138049013,142.00077739672872,46.89105927114055,-19.991251822643314,112.7718737397508,42.21000393620269,-9.715741925420618,92.12452234681595,40.218356084555545,-4.217861099210157,82.66116638359229,40.218356084555545,-4.217861099210157,82.66116638359229,37.27020146212563,-8.870737871079658,88.77489460962641,37.27020146212563,-8.870737871079658,88.77489460962641,24.227962574133677,-21.192586210099645,141.52233591294552,25.0408999657271,-18.725119717775133,148.5019672362394,26.859011916207717,-15.387637461693375,154.9066680589445,29.581579818319305,-11.803974173370493,163.53108235446152
6.04166425,23.9551,-23.7324,91.6843,13.695221098062666,-23.532055581779545,90.73229062942163,7.6099605534778725,-12.355237019891351,47.88054115300992,3.795788152520686,-7.228899370307057,8.299263623245544,4.9200206573971,-5.581438637398809,5.280743414251621,-6.397817039480782,2.932143709029,5.712051306276263,-8.625787776534684,4.787277904816948,5.58307923430059,34.214978901937336,-23.93274441822045,92.63630937057836,31.35975495100989,-20.722726356194528,48.141730122297815,28.45564856762601,-29.989894771168817,9.24198031111662,28.093654988666685,-30.49525241199565,5.677844490577488,32.368095650837304,-17.187271698471918,3.3567741870186296,33.483237769595455,-13.691537508698104,2.606858092366698,23.12861699570885,-27.838630563304466,99.72724096454164,23.399894831088098,-27.994202680304554,109.64629256703086,23.734170245328155,-26.66906627637119,119.47572044960903,24.091926080941306,-24.865111506206723,129.22780417513587,24.423898164388454,-18.134891729236635,137.31724037523614,4.214240092195322,-21.416509939386483,142.46755020745516,2.2083100936872495,-15.181735403616212,113.51326636258696,5.332615354248251,-5.900414494537149,92.11449768162024,5.713969293333747,-0.5941386414197041,82.34482693104574,5.713969293333747,-0.5941386414197041,82.34482693104574,9.721030734333858,-4.8899901975821205,88.1074364761417,9.721030734333858,-4.8899901975821205,88.1074364761417,24.423898164388454,-18.134891729236635,137.31724037523614,43.99782170946317,-24.475962962697118,142.0477077415489,47.191518253836946,-20.495699153721674,112.80382762906355,42.668003475832315,-10.228738902804524,92.11714487180976,40.771735089508525,-4.712928033644028,82.64463424930085,40.771735089508525,-4.712928033644028,82.64463424930085,37.74146938860945,-9.295295457336737,88.77145637255516,37.74146938860945,-9.295295457336737,88.77145637255516,24.427836415975126,-21.45688421273503,141.58504748448493,25.26117508598542,-19.014063681162508,148.57093941136824,27.10679481348507,-15.700213972607699,154.98004226848292,29.8708342243604,-12.151939069996772,163.605897115223
6.04999758,24.0517,-23.9594,91.743,13.788730403505621,-23.8063621241536,90.81584883649514,7.710315771305828,-12.562483058710196,47.980674489111614,4.17223231230072,-7.968410353293709,8.308502364252334,5.29509856482806,-6.3478182012190745,5.274966094620914,-6.1262677508351056,2.0337358058870683,5.5249759132236,-8.378118562488199,3.8572488254341097,5.363797519821338,34.31466959649438,-24.112437875846396,92.67015116350485,31.39586572445678,-20.91567404128557,48.17874314810685,28.458252258990925,-29.991895221545384,9.236511369425791,28.095046483172244,-30.494689348000872,5.672136322602883,32.357385154450654,-17.181305908138327,3.359810343308776,33.46882754979468,-13.684758840279311,2.6081934038519483,23.263739241112887,-28.07248472265625,99.7863049712917,23.555906518033492,-28.236878487655044,109.70462095802687,23.904811505897076,-26.919313267325336,119.5345582029955,24.273993132151464,-25.119261242803756,129.2869372294819,24.622554206290374,-18.39468353277969,137.38036675876322,4.407497768800209,-21.621505527649315,142.54409621357718,2.448223465325073,-15.596447807649167,113.54225755954683,5.5287748087497075,-6.6578590799029165,91.99177410286464,5.996158599720615,-1.5911801760825641,82.09941452042004,5.996158599720615,-1.5911801760825641,82.09941452042004,9.906606435921656,-5.900851827093173,87.91780594198924,9.906606435921656,-5.900851827093173,87.91780594198924,24.622554206290374,-18.39468353277969,137.38036675876322,44.18610713802353,-24.781135158112182,142.09265082963194,47.49356112373423,-21.00100009063903,112.83486470962507,43.12753558898939,-10.744882538068103,92.10900221809524,41.327548078206874,-5.212735415649203,82.62723793037941,41.327548078206874,-5.212735415649203,82.62723793037941,38.21616996778103,-9.723087297655095,88.76683098759524,38.21616996778103,-9.723087297655095,88.76683098759524,24.633180102542937,-21.71959950608276,141.6458852445751,25.486935418237994,-19.301438034170207,148.6378884238636,27.36006725163089,-16.01124184167065,155.05119472031407,30.16556096670259,-12.498366916976924,163.67815567215285
6.05833091,24.1486,-24.1953,91.7989,13.882819163173878,-24.08964867160718,90.89659383407714,7.810005654712253,-12.777045945349304,48.07872305680343,4.560847598551339,-8.709140316304266,8.324479315923789,5.68337135886026,-7.115545843456859,5.276547737418111,-5.83803309320931,1.1314586776455133,5.345227288585026,-8.112972748760214,2.9229086088962353,5.1519218506798365,34.41438083682612,-24.30095132839282,92.70120616592287,31.43207206428051,-21.117662799469127,48.213043574320814,28.460419100241182,-30.002865598250658,9.2293645589195,28.095987209499334,-30.50310437345072,5.664755126120914,32.34622395383356,-17.184342685615775,3.3611415040542063,33.453962205982485,-13.686988148444385,2.6078149973834703,23.399214793531094,-28.315063762121866,99.84247329245734,23.712337365200305,-28.48817949274322,109.76000142396887,24.07592459683067,-27.17811229143114,119.59040870410949,24.456562516778682,-25.38190562386829,129.34305631497395,24.821724046559048,-18.662922795345224,137.44039961714293,4.601487808320027,-21.834957247790296,142.61777663087364,2.6845984946117225,-16.02118551444862,113.57001741898969,5.71032029864028,-7.42207995813204,91.87412164499705,6.250133645927143,-2.601218447430999,81.86330965617235,6.250133645927143,-2.601218447430999,81.86330965617235,10.066357645912966,-6.918973380553444,87.73799922015725,10.066357645912966,-6.918973380553444,87.73799922015725,24.821724046559048,-18.662922795345224,137.44039961714293,44.37484607459185,-25.094568910188734,142.13447418517833,47.79242750649011,-21.517031342442742,112.86387317071826,43.58385175400341,-11.274155258837315,92.09892958997418,41.881030514825284,-5.727343508515108,82.60778950752068,41.881030514825284,-5.727343508515108,82.60778950752068,38.68956872548261,-10.16419924092682,88.75981629636799,38.68956872548261,-10.16419924092682,88.75981629636799,24.839064377950628,-21.990734525491625,141.7036372944965,25.713239103015695,-19.59722490046839,148.70159712058,27.613871099147516,-16.330677906255964,155.1189003121381,30.460789771521593,-12.853181806309845,163.7466239652315
6.06666424,24.2445,-24.4134,91.8525,13.976673536530622,-24.350763202239236,90.96966866976517,7.912033621553248,-13.021353712593026,48.15508323947543,4.967834050361352,-9.59170544667235,8.316986129459487,6.102255093144828,-8.036791543941783,5.253520527174184,-5.441594314408134,0.17838188676328492,5.148509293600814,-7.721890020599692,1.9591259291673755,4.922207652717056,34.51232646346938,-24.476036797760763,92.73533133023484,31.467062748277318,-21.306643905744476,48.25044153773371,28.47599043776453,-30.01577022933897,9.228532501873389,28.109957437117394,-30.514089646730028,5.663818285517708,32.34839240621966,-17.19055317723253,3.3660789707430054,33.45251647770572,-13.692528825757684,2.610559751362036,23.52784719146508,-28.541712365813844,99.89467313397242,23.859037625288817,-28.719163632595905,109.81153770826509,24.235167218035055,-27.414500187255918,119.64219174877807,24.625386206544228,-25.62452753941601,129.3956068481877,25.002702413322442,-18.914667165078008,137.49995432241357,4.780043426911863,-22.04768777167054,142.69160475729592,2.9171470927416534,-16.37199138730656,113.61304204452325,5.815381416334185,-8.135024014725214,91.7598018145578,6.394743076244191,-3.585605561356507,81.6249316805088,6.394743076244191,-3.585605561356507,81.6249316805088,10.130542012202751,-7.894176246869595,87.55777043710687,10.130542012202751,-7.894176246869595,87.55777043710687,25.002702413322442,-18.914667165078008,137.49995432241357,44.54674485398947,-25.381760627668005,142.18312590410176,48.093047871990606,-21.98902276476183,112.90583459602274,44.078405653953844,-11.820775740533215,92.06594729893251,42.4880569161879,-6.296397764217402,82.54226630375281,42.4880569161879,-6.296397764217402,82.54226630375281,39.208933818247424,-10.639526897966729,88.71503973146706,39.208933818247424,-10.639526897966729,88.71503973146706,25.027577074699472,-22.24730657945071,141.75938185167038,25.916744266980366,-19.877244265198684,148.76343052606106,27.83363906468514,-16.632775288579015,155.18709356958885,30.703726259859287,-13.187295984949088,163.81998487822673
6.07499757,24.3377,-24.6398,91.9023,14.068047823605287,-24.620127348355684,91.03891597614471,8.011487879559553,-13.272819711828541,48.227926811022705,5.382914014369244,-10.4774970765562,8.318259429672956,6.530128577792633,-8.961275376627631,5.240198295495306,-5.034407763716628,-0.7793598216619202,4.960344659961035,-7.319665425170011,0.9904697419305937,4.700900983024123,34.60735217639471,-24.659472651644318,92.76568402385529,31.499320467235272,-21.50410725004087,48.28413829613553,28.487810525795492,-30.036969145799784,9.224877480926608,28.120138472823328,-30.533367007699127,5.660063843754955,32.34688559819471,-17.20511158806373,3.368170040123435,33.4474196789545,-13.706431769602721,2.6104511710302525,23.653782483750856,-28.77651975884933,99.94300329151704,24.00304869472983,-28.95824237147147,109.85917034569329,24.39175029785181,-27.65893733177824,119.69004500250578,24.79158893302711,-25.87516771513198,129.4442068865915,25.181146577825192,-19.17440620505249,137.55550035757483,4.9561686684748345,-22.268218897968616,142.76161027069048,3.1442959675274187,-16.731992638358786,113.65295111644622,5.90081119325861,-8.850427858201144,91.6508134324281,6.503213146415616,-4.576862236325826,81.39790118306098,6.503213146415616,-4.576862236325826,81.39790118306098,10.162997983733261,-8.871004297076595,87.38829930508885,10.162997983733261,-8.871004297076595,87.38829930508885,25.181146577825192,-19.17440620505249,137.55550035757483,44.716011866031515,-25.67707626383468,142.22768497702742,48.388438978233424,-22.47107980555736,112.9448984386005,44.566548826399675,-12.380655921032517,92.03107516933846,43.088644098585476,-6.880712457692638,82.47519319296217,43.088644098585476,-6.880712457692638,82.47519319296217,39.723321215484646,-11.128453498819319,88.6679186586816,39.723321215484646,-11.128453498819319,88.6679186586816,25.21353721699561,-22.511850953718717,141.81111317926036,26.117743195744062,-20.165240162923887,148.82113035805676,28.050955550361756,-16.942866990402358,155.25102247468416,30.944273077759597,-13.529420483805303,163.88888315419578
6.0833309,24.4282,-24.8514,91.9524,14.156940545738935,-24.87465948131584,91.1084432299095,8.108381695903379,-13.508424844618137,48.301343955681524,5.8058697328271,-11.343122251073886,8.332422491270194,6.966750358943056,-9.865574639838483,5.240707906765152,-4.616670291438787,-1.7183533127949406,4.78495393314083,-6.906490970714994,0.04035332976520234,4.49223822281103,34.69945945426107,-24.82814051868416,92.7963567700905,31.528799268354092,-21.687001380833095,48.3182243772824,28.495818231124375,-30.043479350118005,9.222507455007381,28.126466168516274,-30.537958822346102,5.65760087151993,32.341586777835246,-17.205026788283046,3.3715031868289023,33.438540845403736,-13.705702631111642,2.6115717186808842,23.777033237025204,-28.99637473430489,99.99157093071611,24.14439409231343,-29.18228826353602,109.90700643310583,24.5457056968752,-27.888283367408896,119.73807348430853,24.95520991055759,-26.110671186520793,129.49295842846522,25.357093441220044,-19.418972829295097,137.61112968002706,5.129912615467731,-22.473409766389544,142.83191120003252,3.366022711003964,-17.078080732204967,113.69386324451882,5.967031580438329,-9.544536461671065,91.55132576967124,6.575838860294408,-5.550290821635443,81.18677964869157,6.575838860294408,-5.550290821635443,81.18677964869157,10.16429659741862,-9.825051126233303,87.23392328522542,10.16429659741862,-9.825051126233303,87.23392328522542,25.357093441220044,-19.418972829295097,137.61112968002706,44.88271139493831,-25.957274976639667,142.27222798358855,48.67853784830443,-22.939972721191683,112.98512655181155,45.048020525551536,-12.930596100119525,91.99838726561644,43.68242317907362,-7.457114646075753,82.41065523502675,43.68242317907362,-7.457114646075753,82.41065523502675,40.2324477278929,-11.607849658187614,88.62254858562792,40.2324477278929,-11.607849658187614,88.62254858562792,25.396991771758394,-22.761194610469637,141.8629279796484,26.31628589362136,-20.438024270786862,148.87878782665405,28.265866533759333,-17.237745950802424,155.31476991991198,31.18247807429686,-13.856321836965883,163.95739038886515
6.09166423,24.5159,-25.0582,91.9998,14.243252522319848,-25.124391392017095,91.1752350790056,8.20262928060184,-13.738102645144561,48.37234497010687,6.236384554792258,-12.198006713991866,8.35651352939989,7.411800634043613,-10.759079931000365,5.252101089432047,-4.188642988611115,-2.647976471527878,4.619432592237269,-6.482619199130044,-0.900596840090292,4.293322405168136,34.78854747768015,-24.992008607982903,92.82436492099438,31.55544478310277,-21.8651709693454,48.34972005902931,28.500040097470777,-30.045046603167886,9.218416521934927,28.128974439181047,-30.537602381961225,5.653421581459513,32.33253354415407,-17.200030013924312,3.373111256443054,33.42591890748004,-13.700070448937401,2.61096618474006,23.89750129912791,-29.211305243800957,100.03736199572809,24.282959330934478,-29.401342318736734,109.95203229061262,24.69689754053851,-28.11259027392374,119.78326580253879,25.116090423782556,-26.341102433619493,129.53885328862552,25.530346835845553,-19.658441640281865,137.66384424814373,5.301082110729155,-22.673413955385108,142.89947023367043,3.582126592014239,-17.420310841158205,113.73276282203447,6.0143554885426465,-10.226666153341615,91.45839995930952,6.612889455501369,-6.514198706125038,80.98902541377825,6.612889455501369,-6.514198706125038,80.98902541377825,10.134961170719146,-10.764940956152579,87.09187326625317,10.134961170719146,-10.764940956152579,87.09187326625317,25.530346835845553,-19.658441640281865,137.66384424814373,45.04664942857073,-26.232403433715326,142.3137849238584,48.963159287190436,-23.405574000124176,113.02356970579082,45.522571482713914,-13.480332064274018,91.96499828428814,44.26910588102244,-8.035293119914769,82.34580727305173,44.26910588102244,-8.035293119914769,82.34580727305173,40.73605900271115,-12.087461806743985,88.57606083473762,40.73605900271115,-12.087461806743985,88.57606083473762,25.577749053394236,-23.00541818076821,141.9118235512013,26.51215867555696,-20.705687395227983,148.9334065973917,28.478137877272445,-17.527512041442694,155.37535030263422,31.418073927134415,-14.178111263287327,164.02253660434036
6.09999756,24.601,-25.2581,92.0478,14.3271421226065,-25.35565918542742,91.24163541974467,8.332900412564697,-14.022058667716617,48.418246157840834,6.683367388203459,-13.175501692806435,8.367438902808239,7.869513070864375,-11.776018474861456,5.2491068188577135,-3.6922939501284766,-3.6186817568731975,4.5121963231521995,-5.977942199758074,-1.8645743834287016,4.164446864068782,34.874857877393495,-25.160540814572578,92.85396458025532,31.593349634081548,-22.03948924963065,48.38245861263545,28.52084891658417,-30.064093202413943,9.220356390819617,28.147146265785754,-30.554547904162657,5.655347224222872,32.34164444211113,-17.213236128411104,3.380232688425606,33.43213014885564,-13.712785839937867,2.616189285919202,24.0098674989934,-29.41677840429027,100.08453187623199,24.410028701452223,-29.614974869379388,109.99845986738025,24.836010628935597,-28.334735567098672,119.83029111932683,25.265281450143103,-26.57427152072669,129.58743578074757,25.69024249798308,-19.905108716099157,137.722957727076,5.462308219201692,-22.903103751619355,142.97345193431948,3.795017488694498,-17.734968111039155,113.78857164913535,5.978736913206285,-10.856984873914467,91.38910249683529,6.523950161581423,-7.355799582168759,80.84429785675192,6.523950161581423,-7.355799582168759,80.84429785675192,10.05382300698056,-11.525992464628516,86.9979991634583,10.05382300698056,-11.525992464628516,86.9979991634583,25.69024249798308,-19.905108716099157,137.722957727076,45.20145895039735,-26.51022775540853,142.35003281438455,49.26849078858564,-23.823952425981936,113.06710436585541,46.01607879531134,-14.050864209077115,91.90770774944403,44.89240447227927,-8.667916307171236,82.23766696711071,44.89240447227927,-8.667916307171236,82.23766696711071,41.26881600165042,-12.622685940858215,88.47849659895911,41.26881600165042,-12.622685940858215,88.47849659895911,25.744739577121496,-23.25917014093454,141.96526006410912,26.691391590443605,-20.97956124547217,148.9917630885091,28.66470777454886,-17.8148985128069,155.43811434550153,31.613567630279995,-14.481479678355129,164.08843716674812
