Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.1083308899999995,24.6832,-25.4548,92.0925,14.408259857513322,-25.583614750995146,91.30472678501874,8.460784892825622,-14.302369388896299,48.460997408661505,7.130397503589508,-14.148851367612695,8.389669987403018,8.327616038124916,-12.788965624418706,5.258077997755799,-3.1943514802406376,-4.585622547549592,4.415470218944867,-5.4714077775533525,-2.8248298244244756,4.0458300020336875,34.95814014248668,-25.32598524900485,92.88027321498126,31.62830031472267,-22.210778691691264,48.41195014027215,28.537891366203986,-30.0800336285288,9.219744550895413,28.16151628551237,-30.568393925014842,5.654729002114393,32.34710460378875,-17.22340965159372,3.384749669157558,33.43472333568042,-13.722485608352304,2.6187927793180976,24.119301158299816,-29.618951937510985,100.12835463358769,24.534204082612195,-29.82526807761233,110.0415109550693,24.97229216403681,-28.55350767839145,119.87391062962928,25.411720880331576,-26.80404235699394,129.6325812631184,25.8475451892764,-20.148370651424273,137.7785700346189,5.62098180667957,-23.129083174691296,143.04416358363426,4.003615514075058,-18.04658530168571,113.84144002423932,5.9331571342485585,-11.48271827964304,91.32469023451702,6.420701109947175,-8.193863706778355,80.70893791538434,6.420701109947175,-8.193863706778355,80.70893791538434,9.96067576661936,-12.282196344740841,86.91157174507744,9.96067576661936,-12.282196344740841,86.91157174507744,25.8475451892764,-20.148370651424273,137.7785700346189,45.35356590106592,-26.784892795000786,142.38255946434793,49.57028801942323,-24.239962482928266,113.10817977966033,46.50539929185732,-14.621230425412602,91.85028823479257,45.51149643341619,-9.302370296959197,82.1307026020202,45.51149643341619,-9.302370296959197,82.1307026020202,41.798261696583005,-13.158455157232105,88.38058644840594,41.798261696583005,-13.158455157232105,88.38058644840594,25.909107054070372,-23.50949207646303,142.01518424822726,26.868091241474772,-21.250006784211404,149.04651321542164,28.848825947027034,-18.098882886194552,155.4972201307967,31.80669190032316,-14.781492359995596,164.15062926162005
6.11666422,24.7609,-25.6518,92.1339,14.485005336265544,-25.811774193290045,91.36450288061695,8.584606552312398,-14.58248268782825,48.500620546818865,7.575513560058608,-15.121000396284435,8.423239024310902,8.78413411855839,-13.800828942970549,5.279058125725903,-2.696817971756916,-5.551805124794486,4.3293707313436105,-4.965024883018369,-3.784387191765032,3.93760352672884,35.036794663734455,-25.491825806709958,92.90329711938304,31.65872513253909,-22.382462942564132,48.43820281979248,28.5496447733514,-30.09610746881905,9.21654952556365,28.17056485731258,-30.58236310018372,5.651532874575587,32.34737624389098,-17.233755609165744,3.3866960831736637,33.43215593958147,-13.732369336581797,2.6188283852084906,24.224204356042904,-29.821340634551333,100.16882325022976,24.653883511591506,-30.035752241112863,110.08117829465078,25.104133159717946,-28.77244870030593,119.91411877339603,25.55379153443062,-27.03396693862214,129.67428616697813,26.000620619629,-20.3917876775772,137.83068489305603,5.775465471336773,-23.354964751462617,143.11156263224942,4.207775362226489,-18.358537632469073,113.89128225360857,5.878667944155418,-12.106852447187439,91.26527835181926,6.304736882335454,-9.03114886650725,80.58319177781262,6.304736882335454,-9.03114886650725,80.58319177781262,9.856844138001538,-13.036387066737003,86.83292391266677,9.856844138001538,-13.036387066737003,86.83292391266677,26.000620619629,-20.3917876775772,137.83068489305603,45.50134007338653,-27.059872775427994,142.41146765953414,49.86689860691606,-24.65700287892177,113.146901430205,46.98875613485243,-15.19473372495258,91.79290272719047,46.12451882993549,-9.941920750007807,82.02512352401916,46.12451882993549,-9.941920750007807,82.02512352401916,42.322598929870345,-13.698099162870351,88.28252550551261,42.322598929870345,-13.698099162870351,88.28252550551261,26.069221884392167,-23.759948994933552,142.06159617772477,27.040619750387883,-21.520593709492793,149.09765939475227,29.02884385623635,-18.383036642207102,155.55267388404263,31.995784608385843,-15.081723116871434,164.2091241996784
6.12499755,24.8329,-25.8433,92.1701,14.556180854100406,-26.03453559874771,91.41906914039946,8.703082513623078,-14.856988572278244,48.53518190360893,8.017412545018072,-16.086393725823935,8.46620139059128,9.237745789082606,-14.806030533616912,5.310104637785313,-2.2011340623478137,-6.511885751987128,4.251921720751306,-4.460259996882879,-4.737949228698,3.8377846563004816,35.10961914589959,-25.65206440125229,92.92113085960055,31.68334605851568,-22.54867517776914,48.459307569183885,28.554967294890123,-30.106708742625287,9.208904327512535,28.173157514251795,-30.59087412116371,5.64389450687618,32.34106441150223,-17.23862245888322,3.3841403956994305,33.42296442695068,-13.736768225349676,2.614346330214482,24.32346091541836,-30.018141424519094,100.20404509899838,24.767956519450735,-30.240599371464377,110.11556946007609,25.230400947654083,-28.98570883611241,119.94902124139416,25.690329882403034,-27.2581753997951,129.71065392459764,26.148181859973537,-20.629470882971077,137.8773968335713,5.924529265948465,-23.575231633620128,143.17375012580158,4.4056793404132915,-18.665460370124364,113.93620640742719,5.813138038801285,-12.723831201234054,91.20896273223147,6.1737668496684135,-9.861955709964848,80.46521681360005,6.1737668496684135,-9.861955709964848,80.46521681360005,9.7401896789221,-13.782876311327783,86.76010049755719,9.7401896789221,-13.782876311327783,86.76010049755719,26.148181859973537,-20.629470882971077,137.8773968335713,45.643606051347675,-27.328987491246252,142.43479758990478,50.15716371136322,-25.068835340557538,113.18131521352004,47.46487747737193,-15.765207542582685,91.7335739135367,46.730121394597354,-10.580431233931252,81.91895782532741,46.730121394597354,-10.580431233931252,81.91895782532741,42.84053987284855,-14.235542978575323,88.18233267229284,42.84053987284855,-14.235542978575323,88.18233267229284,26.223860589914732,-24.004645278342824,142.10259477244486,27.20771222563514,-21.785400160458007,149.143297760651,29.20343907270991,-18.661393401824867,155.60256765951567,32.179464017916104,-15.376141325450934,164.26200960496408
6.13333088,24.9115,-26.0161,92.2055,14.634013096246123,-26.222478826154163,91.46912677039238,8.883842724216466,-15.189008168548268,48.534034267983785,8.482109193754956,-17.103027311445082,8.488061679206183,9.713172575833552,-15.857009746689492,5.322400133616421,-1.6535657926982577,-7.472302260286863,4.20235538950548,-3.897052930369688,-5.68185567649534,3.7744806664940387,35.18898690375388,-25.80972117384584,92.94187322960762,31.735841750854227,-22.676236287677117,48.48423987749184,28.584300326312423,-30.107068424665034,9.211408300289463,28.200590655637754,-30.588491716955442,5.646231117333334,32.3620811653367,-17.232822909797,3.394860767706122,33.441913173098385,-13.730350346511207,2.624976102289537,24.419737521378263,-30.192828749304844,100.23956556942686,24.877949002269894,-30.424384186911933,110.15025693574907,25.353926939966456,-29.181057164171712,119.98453179248101,25.827132283666124,-27.468622373246582,129.74819006333027,26.29676147551699,-20.85650158942311,137.92769792800595,6.08070325352347,-23.809507648550454,143.24895097777963,4.5053762533029325,-18.974158716404133,114.0019944320676,5.684321187884096,-13.225430211306449,91.2122223477333,5.983463176059154,-10.265557736381226,80.49316782627692,5.983463176059154,-10.265557736381226,80.49316782627692,9.609024195891243,-14.204311891610985,86.7429737232547,9.609024195891243,-14.204311891610985,86.7429737232547,26.29676147551699,-20.85650158942311,137.92769792800595,45.794264628487966,-27.5731777052948,142.4508187084369,50.4183313232239,-25.409704915623678,113.20728755484694,47.97801982348079,-16.2952550253768,91.64845676042768,47.349684885746164,-11.22532880647172,81.76668039320782,47.349684885746164,-11.22532880647172,81.76668039320782,43.39068563989734,-14.786108780725913,88.04089123602166,43.39068563989734,-14.786108780725913,88.04089123602166,26.379794434863495,-24.24027197021543,142.14587651949952,27.373959442557105,-22.039794791059336,149.19102006835578,29.37035371945403,-18.92427877088185,155.65418348279076,32.3446961281438,-15.64314024113039,164.31576288096346
6.14166421,24.9773,-26.2016,92.2357,14.699089216210782,-26.42314356797918,91.51398236720578,9.051785640347664,-15.534317421692073,48.52833906937927,8.931034057393179,-18.133748444548907,8.519175655198481,10.17291366682199,-16.922152760848927,5.344390500495171,-1.1203514474880798,-8.447340315183771,4.161057044234338,-3.347919558799068,-6.640493802383399,3.719178923536405,35.25551078378922,-25.980056432020817,92.9574176327942,31.7754540590602,-22.8165223984552,48.504011015740204,28.600696586700682,-30.12018380276325,9.2091993382055,28.215085957200955,-30.598874018652253,5.643859247382613,32.37013081753924,-17.23979201164613,3.400849854031425,33.44788424883115,-13.736700484049834,2.630868743729646,24.50322370293524,-30.380189478404507,100.26986110057723,24.97517179067543,-30.620803317415927,110.17969202866851,25.464711902760047,-29.389000679793977,120.01475134628362,25.95123058469516,-27.69162799336022,129.7803852005645,26.43269304119695,-21.096082709748472,137.97257770689674,6.224291328053344,-24.056379810438564,143.31880348924642,4.592211551820544,-19.295657017768768,114.06271769952797,5.543584649984824,-13.742642878617705,91.21385721506446,5.778188746069768,-10.68508682165831,80.52064569057309,5.778188746069768,-10.68508682165831,80.52064569057309,9.463976516506042,-14.64130302177825,86.7240215975269,9.463976516506042,-14.64130302177825,86.7240215975269,26.43269304119695,-21.096082709748472,137.97257770689674,45.93223418347943,-27.829860482051185,142.4613549339013,50.66587973452105,-25.763913426134337,113.22830541457725,48.476591959840675,-16.841860941024315,91.5623066900186,47.95422353359092,-11.888447948205899,81.61548348958425,47.95422353359092,-11.888447948205899,81.61548348958425,43.92644503548898,-15.35400534270327,87.89922943204853,43.92644503548898,-15.35400534270327,87.89922943204853,26.52308209937457,-24.488416776580983,142.18372084020024,27.52760292392784,-22.306691737350068,149.233226161053,29.52466298381619,-19.199685191785353,155.70027904049638,32.49725989454202,-15.92270978319684,164.36403343823005
6.14999754,25.0343,-26.3952,92.2596,14.755408865960263,-26.63193108139748,91.55254253440076,9.210727984110497,-15.88838436296234,48.51701279353139,9.367736393408638,-19.173916336363153,8.558466677573037,10.62050190614882,-17.996833895957856,5.374986609757576,-0.5979719816833509,-9.43244303118694,4.1269426428011755,-2.8093444636049196,-7.609321601682329,3.670795424919593,35.31319113403974,-26.15846891860252,92.96665746559925,31.80615619108598,-22.965007034408877,48.51751113686642,28.60810501653505,-30.141458375290856,9.201155831130023,28.220590805339263,-30.6174192737273,5.635656735227617,32.369209440607506,-17.25494067096446,3.40100015986525,33.44488642306153,-13.75123275576332,2.6309199731473427,24.577924345575514,-30.575610038782575,100.29383898849136,25.06363652357725,-30.82524373241188,110.20278170401585,25.566774057236113,-29.604926860637345,120.03858662253096,26.066649547582863,-27.922580201397086,129.8061458495177,26.56000537048883,-21.343603803966094,138.01094391772455,6.35931467559287,-24.311172420066175,143.38222130749708,4.670703878027436,-19.625203062030437,114.1172762983245,5.395898450422004,-14.270603939809654,91.21282556680768,5.56313745272487,-11.115738492183436,80.54664930938783,5.56313745272487,-11.115738492183436,80.54664930938783,9.310092861420635,-15.08902412467031,86.7022871481242,9.310092861420635,-15.08902412467031,86.7022871481242,26.56000537048883,-21.343603803966094,138.01094391772455,46.06156012935317,-28.094431785119937,142.46523088601543,50.90375297634174,-26.126922148438425,113.24317079603995,48.96437106848726,-17.400525974354927,91.47391931905003,48.547426343652845,-12.565299583046047,81.46416389386171,48.547426343652845,-12.565299583046047,81.46416389386171,44.451559695774726,-15.934745949310294,87.75616344419802,44.451559695774726,-15.934745949310294,87.75616344419802,26.657756298968035,-24.74447029511721,142.21503465858004,27.67267975517173,-22.5814840589413,149.26882317416946,29.67041253002027,-19.483014219830924,155.7397628214633,32.641212561898016,-16.210268430788908,164.4057320492706
6.15833087,25.0788,-26.566,92.2825,14.799272730951584,-26.81793904184495,91.59009791010986,9.357081475571405,-16.220150039178563,48.505372950504665,9.788629420734392,-20.191932004704682,8.611219317680884,11.05236245552409,-19.049421587344714,5.419489597512655,-0.09002932635938699,-10.396061499519497,4.105326148983858,-2.284934123736939,-8.55680488226604,3.6346475843153843,35.35832726904842,-26.314060958155046,92.97490208989014,31.824277029528425,-23.090651852866085,48.53005733940766,28.60288358975974,-30.139799595261056,9.192582584384262,28.213465720352772,-30.61302868067732,5.626927273042092,32.35562762260978,-17.247149593206125,3.40064517173714,33.42921738697176,-13.742821912926313,2.6304723686066236,24.640132766543132,-30.74821728057094,100.31678482385863,25.13963079555538,-31.00688259002878,110.22481051100215,25.65639566192249,-29.798064476949463,120.06132879151075,26.169666263697483,-28.130760691573293,129.83077250223573,26.67497320000019,-21.56838949847414,138.04813162607272,6.482056535348757,-24.543302279976913,143.44451924714795,4.7366442769911075,-19.932129306517567,114.17102711694227,5.236742920546226,-14.77851912634928,91.21450939979752,5.333661571238498,-11.526774466468286,80.57659492970765,5.333661571238498,-11.526774466468286,80.57659492970765,9.142780781587494,-15.516721510841329,86.68310655077356,9.142780781587494,-15.516721510841329,86.68310655077356,26.67497320000019,-21.56838949847414,138.04813162607272,46.17849941897718,-28.33623665196148,142.4678260468116,51.12831985921856,-26.467922126882396,113.25729027485515,49.4377656713037,-17.940279490293932,91.38875489087567,49.12571070247125,-13.224836339908546,81.31821973018165,49.12571070247125,-13.224836339908546,81.31821973018165,44.96243727284668,-16.49732620187632,87.61714941761778,44.96243727284668,-16.49732620187632,87.61714941761778,26.78008772662987,-24.977779171093907,142.24513532973143,27.805459622461655,-22.833553111719024,149.30313919655072,29.803867369232766,-19.74367372621078,155.77797690595753,32.77281364314593,-16.475258602050324,164.44621554394948
6.1666642,25.125,-26.7401,92.3009,14.844585782413002,-26.989783466951437,91.62096140632686,9.560626498146767,-16.642223921054523,48.45579155867845,10.217378579994095,-21.23927074392742,8.63192161989295,11.491402006686268,-20.12031603253689,5.435940627193451,0.43266424699301176,-11.36466206769201,4.0930319146478915,-1.7460490584609856,-9.506984354781446,3.619479243350281,35.405414217586994,-26.490416533048567,92.98083859367314,31.855225051353276,-23.18096124938665,48.54360460167721,28.61725781527169,-30.150189931527848,9.193252640810556,28.22498829521395,-30.621350625485054,5.62763599460426,32.36568388283014,-17.254281658784222,3.405774547492974,33.43847466706644,-13.749917261964363,2.6346560564949573,24.695320950892732,-30.925036064360235,100.33425477907426,25.20863259544474,-31.194433003127006,110.24128841610964,25.741661453554922,-29.9982082476288,120.07847834063357,26.271711480386564,-28.34718373680369,129.8497906411442,26.787788261158376,-21.80107900868925,138.07944551792403,6.606626888545691,-24.81808475389178,143.49639953526446,4.743672842522087,-20.231784725106955,114.22624449795089,5.132848740488948,-15.079212720942317,91.26734543675153,5.047913259093361,-11.774545419726163,80.6456496765098,5.047913259093361,-11.774545419726163,80.6456496765098,9.023412308108895,-15.677503371540606,86.70212367475409,9.023412308108895,-15.677503371540606,86.70212367475409,26.787788261158376,-21.80107900868925,138.07944551792403,46.29763301763056,-28.57963744051055,142.45461317239614,51.36414701894215,-26.780808163882053,113.25972713480287,49.91846328586545,-18.487379412128817,91.28381895508228,49.72917744468214,-13.900614141491092,81.15099032467195,49.72917744468214,-13.900614141491092,81.15099032467195,45.48933197316787,-17.09192998041291,87.4404866755486,45.48933197316787,-17.09192998041291,87.4404866755486,26.90109334584546,-25.21882400586253,142.26943456135615,27.933087975566337,-23.08706820046909,149.33025007890782,29.927499915858125,-20.00121201973551,155.8082377407323,32.888504384378145,-16.732437833465436,164.47905709895784
6.17499753,25.1717,-26.9128,92.3167,14.890419418067566,-27.160429068440916,91.64922397043631,9.76333378441815,-17.064774984631867,48.40555548850365,10.64018746431358,-22.287866941333874,8.663194993360833,11.924550613624351,-21.192459623193596,5.4631975009153715,0.9505520259362381,-12.335387310109047,4.090540938547937,-1.2117593082142704,-10.459417142166735,3.6139321806607745,35.45298058193244,-26.665170931559086,92.98417602956368,31.88663972519124,-23.26974300738372,48.55472201136457,28.63224837327778,-30.15901098703471,9.191646631979545,28.23713782770724,-30.628103564688587,5.62607099066032,32.37612235456369,-17.259765628689735,3.4086605831405805,33.44804628002542,-13.75534248416709,2.636604146241872,24.751085634520635,-31.1004663770982,100.34911164434278,25.278206118888093,-31.380572523451416,110.2551231314215,25.827468218525567,-30.196921987076372,120.09294105990752,26.37426103339952,-28.562160522611485,129.86606500326886,26.9010083096304,-22.03233120880007,138.10796455285526,6.731715691277614,-25.091757730915496,143.54529234056835,4.751959657765591,-20.53138149853615,114.27875417311638,5.030597688988194,-15.380895444202043,91.31777953152796,4.760999202947941,-12.030694799523292,80.71344394990933,4.760999202947941,-12.030694799523292,80.71344394990933,8.90064809304842,-15.840322186487398,86.71915764546183,8.90064809304842,-15.840322186487398,86.71915764546183,26.9010083096304,-22.03233120880007,138.10796455285526,46.4172188611887,-28.821179417644363,142.4385597249438,51.60030480570015,-27.091805625958184,113.25994413029233,50.400647113378795,-19.03377614158297,91.1818897665085,50.33492095819265,-14.576493526154046,80.98989425092945,50.33492095819265,-14.576493526154046,80.98989425092945,46.01858575168046,-17.686662619779632,87.26800299065701,46.01858575168046,-17.686662619779632,87.26800299065701,27.02254767270592,-25.45841093955418,142.29091004063525,28.061124867795623,-23.339117144688444,149.35451129802397,30.051449568550208,-20.25731063314378,155.83568308354756,33.00436061467749,-16.988244836043336,164.509152150437
6.18333086,25.2137,-27.0802,92.3305,14.931564893143191,-27.325617065505863,91.67548632205028,9.960295818627436,-17.483330035030804,48.35528350571404,11.051909521138956,-23.33310812050148,8.705652289708567,12.34669810239734,-22.261303917080838,5.501865760775539,1.4588287888821245,-13.303333163858955,4.098433255724054,-0.6868057906040437,-11.409130585321527,3.618580020166168,35.49583510685681,-26.83478293449414,92.98551367794973,31.91345062061062,-23.35332289133403,48.56400920533441,28.64254799821759,-30.162536343926057,9.188374761152275,28.244591051344248,-30.62955350813528,5.6228432327025235,32.38208271684658,-17.26001461604064,3.409891915870728,33.453193449330854,-13.75554889387384,2.6369006995461532,24.80208130538265,-31.27059352196425,100.36195535602494,25.34299866154619,-31.561439335761005,110.26691351680472,25.90850742024466,-30.39039722936992,120.10531985468762,26.472066406539223,-28.771935582512388,129.8802041101158,27.00961670264122,-22.258437709641633,138.13431986440887,6.852213236530353,-25.359994282089858,143.59183039324205,4.756993444580203,-20.826208681931817,114.32919955124119,4.9259952708248145,-15.678613468886855,91.36650798110153,4.469498347654286,-12.29028083882665,80.78070270336904,4.469498347654286,-12.29028083882665,80.78070270336904,8.770606870726628,-16.00048221863869,86.73498032099482,8.770606870726628,-16.00048221863869,86.73498032099482,27.00961670264122,-22.258437709641633,138.13431986440887,46.53199143566543,-29.057844979021446,142.42033601095835,51.83163083693356,-27.397954649595096,113.25862639113662,50.879394212710444,-19.576336132323817,91.08370741897873,50.93813515581204,-15.249266660946297,80.83570858397,50.93813515581204,-15.249266660946297,80.83570858397,46.54530980580824,-18.27822999477611,87.10045257877479,46.54530980580824,-18.27822999477611,87.10045257877479,27.13931482234542,-25.692850268194704,142.31018095733307,28.18450965928242,-23.58606877118871,149.37654855173497,30.17076700346244,-20.508430087268017,155.86094778346228,33.11554714878708,-17.239272594931194,164.53714624087436
6.19166419,25.2492,-27.2449,92.3428,14.96622584486003,-27.488109434487242,91.70025311011578,10.149534118062679,-17.900697299911023,48.305494076094384,11.450552918142122,-24.377420140191415,8.759771285607556,12.755826883521015,-23.329229283280778,5.552428827061384,1.9552791038862232,-14.271137264613111,4.117264153173732,-0.17344614503286504,-12.358812125003402,3.633992324974459,35.53217415513997,-27.00169056551276,92.98534688988421,31.933774518581238,-23.434198080669663,48.571963550217305,28.64635814884693,-30.163386042023948,9.183948841644252,28.245554541334094,-30.628331899877598,5.618465471739207,32.38158318093344,-17.257605667842284,3.4099573507722902,33.451884844293154,-13.753099891427944,2.6360276174709063,24.8465775808628,-31.438025228934016,100.37328559905222,25.401289407196582,-31.73961686687041,110.27715940247138,25.983044600786112,-30.581192876215134,120.11611228339352,26.563372012769044,-28.979043434915706,129.89270250202523,27.111757574202866,-22.48191283992339,138.1589960519559,6.966307471815405,-25.625585954793443,143.6365090240136,4.756417437461245,-21.119281534912716,114.37806873490344,4.816254596879184,-15.975537202780718,91.41397032020376,4.17073100583917,-12.556661268895013,80.84784295617052,4.17073100583917,-12.556661268895013,80.84784295617052,8.630493524944349,-16.161348048143996,86.74998682517747,8.630493524944349,-16.161348048143996,86.74998682517747,27.111757574202866,-22.48191283992339,138.1589960519559,46.640229153735675,-29.29180649217808,142.40035609943604,52.0562271249921,-27.701441349406217,113.25615553863831,51.352511581925036,-20.117283076018403,90.9896598565906,51.53646863276463,-15.921153613110192,80.68882891123363,51.53646863276463,-15.921153613110192,80.68882891123363,47.06725492727675,-18.868910350997727,86.93826167130729,47.06725492727675,-18.868910350997727,86.93826167130729,27.249595446937587,-25.924648367362597,142.3277368571569,28.30141385495669,-23.83040652427761,149.39684858648502,30.283577413114315,-20.757015847816646,155.884514490418,33.220144669549235,-17.487910239909223,164.56351568636114
6.19999752,25.2802,-27.3964,92.3459,14.996255230709071,-27.62580140091265,91.71389541976896,10.389857689281676,-18.39544153729187,48.219003067581326,11.825276393948505,-25.412568962025734,8.770248010706084,13.143280403040185,-24.386977568056036,5.560806070394101,2.4234986906712788,-15.24049678242317,4.081370273473576,0.30965617242247,-13.312791083092394,3.5938963462619005,35.564144769290934,-27.16699859908735,92.97790458023104,31.959191064986957,-23.44198823421522,48.57798668817385,28.643791010390323,-30.16262903547518,9.190858214668445,28.24397134224346,-30.628705572153464,5.625411995957398,32.376095745204694,-17.257231961896743,3.4141222346053715,33.44571697284135,-13.75216905301373,2.64177642231556,24.88044537397285,-31.593869161723028,100.3742592240167,25.445377337844867,-31.90964860928846,110.27711306809069,26.041174160465417,-30.769441771164306,120.11735359121055,26.638237991212993,-29.187780058505858,129.89627173429383,27.195643526194694,-22.707663655995525,138.17530744055142,7.069278955585446,-25.922947956139243,143.68133912227773,4.692436602075512,-21.373832506781348,114.44261666908265,4.668049033478905,-16.109477224379937,91.50580191752768,3.878198558719642,-12.74532155033947,80.93191646045904,3.878198558719642,-12.74532155033947,80.93191646045904,8.456594405068788,-16.22429458271978,86.81864635640868,8.456594405068788,-16.22429458271978,86.81864635640868,27.195643526194694,-22.707663655995525,138.17530744055142,46.73287659037986,-29.520494882101673,142.37135840786613,52.26000283638868,-27.980526171476036,113.2453203410268,51.79920673272671,-20.639484179771955,90.89116476165215,52.104998906854625,-16.582630936937576,80.53757148476464,52.104998906854625,-16.582630936937576,80.53757148476464,47.56232622990012,-19.448125597448385,86.77228206781491,47.56232622990012,-19.448125597448385,86.77228206781491,27.341819133868025,-26.15904239121128,142.3366106750949,28.3991477958196,-24.074126451215434,149.40765678767733,30.37615661786724,-21.003165440989505,155.89804553518067,33.30347797644451,-17.731466621233228,164.57919275100548
6.20833085,25.3104,-27.5508,92.3466,15.025516583471122,-27.766523188566104,91.72514089086725,10.626026159373643,-18.896289956990415,48.13400017769337,12.189256328285365,-26.45431094374503,8.790164448410685,13.519893377098143,-25.451377083362814,5.578775565135155,2.8815651370472484,-16.21756427470494,4.054559612062423,0.7827133036898934,-14.274628902678899,3.562794010741534,35.59528341652888,-27.335076811433893,92.96805910913274,31.984268486507016,-23.452577736053396,48.582128068375816,28.640858638514807,-30.164611358944708,9.195899575112783,28.242015412349954,-30.63181950948986,5.630492099296507,32.37009602184222,-17.259558116949044,3.41641515142494,33.438997714838145,-13.753927486913277,2.6456514547801944,24.913552529921944,-31.752642287416315,100.3728155734613,25.488670879662635,-32.08262503233947,110.27461991975316,26.098449076268373,-30.96066256589121,120.11610099808814,26.712182455056173,-29.399522021490927,129.89728449400474,27.278509877994463,-22.93647266352495,138.18904594694848,7.171463067404254,-26.223613157735716,143.72315515874163,4.62767150020966,-21.633635513806176,114.50487404347246,4.516531125211696,-16.248175764935294,91.59644822783999,3.5855856082894593,-12.942548014788372,81.0155868993448,3.5855856082894593,-12.942548014788372,81.0155868993448,8.278511571559768,-16.292826165041024,86.88675654201117,8.278511571559768,-16.292826165041024,86.88675654201117,27.278509877994463,-22.93647266352495,138.18904594694848,46.8244786957102,-29.75197803507433,142.33982639732955,52.462908407669175,-28.262025519935904,113.23252708038964,52.24675764651322,-21.16444784608525,90.79619109939426,52.67548397377096,-17.247294055664526,80.393279932352,52.67548397377096,-17.247294055664526,80.393279932352,48.05923405051381,-20.030742787744188,86.61109309741867,48.05923405051381,-20.030742787744188,86.61109309741867,27.43302827478497,-26.396491429465673,142.3428660316887,28.495792724007256,-24.320931616397605,149.41584946800083,30.46754027023726,-21.252469604171186,155.90902003375368,33.38544126710399,-17.978293373760625,164.59240441261764
6.2166641799999995,25.3428,-27.6916,92.3425,15.057002134231194,-27.893436582799453,91.73159978851723,10.861240061656208,-19.38638946299599,48.048080788993104,12.545430130400804,-27.48596645096637,8.81716012533441,13.888637779484968,-26.50581240030642,5.603971507774482,3.3327537898138093,-17.18538548116873,4.034412257023629,1.2490645851409181,-15.227305707111835,3.5382538330711983,35.62859786576881,-27.48976341720055,92.95340021148277,32.01208811422018,-23.449917507800425,48.58196114877874,28.64036906698767,-30.153375957678886,9.196685535076568,28.24247533610447,-30.621723060705442,5.631321400291668,32.3667907282425,-17.2487752581494,3.414375163621757,33.43504334320639,-13.742603842721513,2.645172995229588,24.948766678477266,-31.897790038112838,100.36657664839451,25.534036329811908,-32.241976798947164,110.26730257881462,26.15778254459425,-31.138272440903904,120.10997276479469,26.788180023089307,-29.597673314925082,129.8933531822445,27.36355285599444,-23.151737241187785,138.19780355433096,7.275956635800011,-26.510373838648363,143.7595503249624,4.565861036729167,-21.88138301882573,114.56238355361462,4.365936490295468,-16.374362150164654,91.68347943720502,3.2975175288957246,-13.13091135979629,81.09636610427785,3.2975175288957246,-13.13091135979629,81.09636610427785,8.100605672336414,-16.34975869369541,86.95195462134033,8.100605672336414,-16.34975869369541,86.95195462134033,27.36355285599444,-23.151737241187785,138.19780355433096,46.918025769356326,-29.970206893634526,142.30341550862707,52.66810929331926,-28.53007725519847,113.21545772998698,52.69853997996291,-21.676244504122526,90.70244920527867,53.25139602648074,-17.89918446468516,80.25368715031837,53.25139602648074,-17.89918446468516,80.25368715031837,48.56138363476397,-20.60068909175827,86.45241341215714,48.56138363476397,-20.60068909175827,86.45241341215714,27.526309199025825,-26.620385131499752,142.34410543405914,28.594512014110883,-24.55422522947335,149.4190215118372,30.56099837656809,-21.488377571223793,155.91502189862717,33.46941909548482,-18.211913597485555,164.60072355347185
6.22499751,25.3849,-27.8432,92.3341,15.098219266033047,-28.03128101308474,91.73376690916612,11.102676814443724,-19.890375316432483,47.96179645768013,12.901219642410046,-28.53169330179699,8.851725544144486,14.256901795857537,-27.57438408543937,5.636888875400531,3.784103329123612,-18.168461882145447,4.021438232156355,1.7156760924067993,-16.195401313466412,3.5207876118311474,35.67158073396695,-27.65511898691526,92.93443309083389,32.05003955365309,-23.458027160527685,48.57800219372314,28.64995692965526,-30.152907390360863,9.193705874654839,28.253003270738514,-30.62239956432761,5.628387552981922,32.37343705695931,-17.248735983619312,3.4085432243393305,33.44100765190608,-13.742016245130834,2.6408953101883816,24.99372392975875,-32.05375373097461,100.35602754362357,25.589118931832584,-32.412177955355624,110.25564450122765,26.226780821442443,-31.326776643515494,120.09945831230692,26.87378346213342,-29.806768182051172,129.8849752072091,27.458110491764234,-23.37801052207699,138.2021068412381,7.390199043658118,-26.808392925514507,143.79105983058753,4.514290151382294,-22.142205148893282,114.61568388927978,4.223322794612886,-16.513169032053707,91.76747186661572,3.0210616773828813,-13.335405740632659,81.17479281452707,3.0210616773828813,-13.335405740632659,81.17479281452707,7.9299652652539905,-16.42011941029481,87.01480633291465,7.9299652652539905,-16.42011941029481,87.01480633291465,27.458110491764234,-23.37801052207699,138.2021068412381,47.02107880778473,-30.199152449559378,142.262560302555,52.882976599215,-28.80833304436373,113.19452807976846,53.161539189588375,-22.198357952650625,90.61041564624173,53.83950523329669,-18.561673196212293,80.11930765629465,53.83950523329669,-18.561673196212293,80.11930765629465,49.07569156270586,-21.181539419965798,86.29676109887853,49.07569156270586,-21.181539419965798,86.29676109887853,27.62911332596933,-26.855290161956646,142.34083991172866,28.702684874904197,-24.798569632609478,149.41769347076036,30.663807610548055,-21.735413371009003,155.9165843634634,33.56257810825167,-18.456790012419106,164.60469687197477
