Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.23333084,25.4123,-27.984,92.3239,15.125212599182786,-28.16193383253185,91.72745455472581,11.37433833163148,-20.434967544126547,47.85891187940014,13.229695685227192,-29.54170505337872,8.857248315930981,14.593986748175439,-28.60680609813515,5.639459683555632,4.1908955039622615,-19.1311337369973,3.981784543806176,2.1376782446878804,-17.144752001165504,3.471297746061448,35.69938740081721,-27.806066167468153,92.92034544527418,32.06185861530874,-23.454905954137566,48.58007152435071,28.64718012821786,-30.155900366645767,9.19807786730825,28.25197765815568,-30.626917301011886,5.632766113927195,32.363997329518185,-17.25116947317239,3.4098794167753224,33.42950596080098,-13.743876841798395,2.641983998002987,25.0203562718699,-32.2015967213896,100.3420893819118,25.621449682637966,-32.57733725861063,110.24071983266711,26.268416305616967,-31.514333593851912,120.08637046824528,26.926784070326285,-30.0178749310298,129.87475860916288,27.51487824505388,-23.60738415190056,138.20571263366395,7.466658125794435,-27.10870021375066,143.82128426304874,4.394358788488427,-22.369422014207004,114.67772681771754,4.007808881964526,-16.60032826487224,91.86589570486838,2.8430117529604146,-13.488697843647596,81.24942432305619,2.8430117529604146,-13.488697843647596,81.24942432305619,7.745482874630612,-16.49027490514737,87.13796088138986,7.745482874630612,-16.49027490514737,87.13796088138986,27.51487824505388,-23.60738415190056,138.20571263366395,47.08793123472622,-30.424647141310015,142.22386032093314,53.05279970544519,-29.075621100562064,113.17481223827807,53.56878106479946,-22.68728910578536,90.53117119269285,54.38326435906319,-19.185326002597723,80.00400005234647,54.38326435906319,-19.185326002597723,80.00400005234647,49.53977327758633,-21.72951903173155,86.15105029843401,49.53977327758633,-21.72951903173155,86.15105029843401,27.694366050391658,-27.093852188976864,142.33634840145808,28.77189024803018,-25.045100088706995,149.41491237571466,30.726307859298206,-21.9822868014174,155.91598444657095,33.6150649657642,-18.695689005319384,164.604419161347
6.24166417,25.4369,-28.1238,92.303,15.149413227103604,-28.291376078727026,91.71045551616766,11.63829195395035,-20.982343123044853,47.75054006006194,13.543570802530134,-30.55438233077803,8.862871608420704,14.916361564304701,-29.64198064725505,5.642241462643199,4.583800557028695,-20.09691487504142,3.94210516368501,2.545961052875707,-18.0973053188621,3.421737925044982,35.724386772896395,-27.956223921272972,92.89554448383234,32.07110530452282,-23.45099940428858,48.57195495393978,28.641857283518764,-30.15813091680448,9.192272063212286,28.248411894707395,-30.630669430037123,5.626967318434506,32.35227229624074,-17.252923229747548,3.401029896725549,33.41578601472251,-13.745079694052894,2.6328854316108727,25.044095390172487,-32.348420178188995,100.31744894194458,25.650858840030608,-32.74148646465591,110.21506057560445,26.307122024442076,-31.700904804485578,120.06249107709586,26.976855949403898,-30.22802563694819,129.85368418457716,27.56883174734301,-23.835857246124974,138.1984304158304,7.5404338567571045,-27.40775423259886,143.84022256854152,4.271721587797319,-22.596995313643113,114.72976327353143,3.788190383064074,-16.68792367442162,91.95564260605894,2.663450947696358,-13.64034833903961,81.31629551102704,2.663450947696358,-13.64034833903961,81.31629551102704,7.557193601787668,-16.559974189652436,87.25309755267578,7.557193601787668,-16.559974189652436,87.25309755267578,27.56883174734301,-23.835857246124974,138.1984304158304,47.15174212572781,-30.64956373562544,142.1743597194132,53.219744102245905,-29.34235444703805,113.14476658535767,53.97453536413615,-23.17589810300656,90.44638319472547,54.92648852117765,-19.808914628082416,79.88675875551124,54.92648852117765,-19.808914628082416,79.88675875551124,50.003419621132544,-22.277691883334143,86.00125646367373,50.003419621132544,-22.277691883334143,86.00125646367373,27.756709863659385,-27.331498645849802,142.3209320968415,28.838178329744792,-25.29075477408374,149.4012076500394,30.785873389614256,-22.228392915362775,155.9045095269717,33.664514390496635,-18.933988993186226,164.5933454255249
6.2499975,25.4689,-28.254,92.2973,15.181027774503765,-28.411364818488618,91.70866072526107,11.904422453954817,-21.524071827620354,47.662626226327035,13.853041802909713,-31.560974266053805,8.894491737236038,15.234204758656105,-30.671088532631455,5.671142219308258,4.9726638791182545,-21.057353547493307,3.9283170952340116,2.9503002833635112,-19.04468121533275,3.398028631451006,35.756772225496235,-28.096635181511385,92.88593927473894,32.08784884812303,-23.437321183365064,48.57957521078486,28.644317304966172,-30.15045344199286,9.202161310435152,28.2526537053687,-30.62450013372383,5.63686059346761,32.3481949210461,-17.244699112742396,3.4079532850243424,33.4096721460528,-13.736288688738881,2.6395809682822864,25.07528192597251,-32.48566503784135,100.30799152906353,25.687688681884634,-32.89607922025694,110.20455139623886,26.35319173245141,-31.877953035314203,120.05370891359131,27.03422943247017,-30.42868811248,129.84764570504527,27.62996747942839,-24.054904097707315,138.20617519643517,7.621631456654125,-27.697712096397446,143.87375213234284,4.15684250054793,-22.81690243595183,114.79765101496218,3.575118285718485,-16.76774421274184,92.06263872183922,2.4930438331188904,-13.782015774791233,81.40135355518561,2.4930438331188904,-13.782015774791233,81.40135355518561,7.375791580893659,-16.62082087020143,87.38621034675862,7.375791580893659,-16.62082087020143,87.38621034675862,27.62996747942839,-24.054904097707315,138.20617519643517,47.222750056648024,-30.864664857670306,142.14000515130954,53.39402370167848,-29.59897515352112,113.13034929656071,54.388743994260196,-23.654492399718848,90.38204917173219,55.47894369061019,-20.422643476659765,79.79360839929245,55.47894369061019,-20.422643476659765,79.79360839929245,50.47651976499374,-22.816477695945668,85.87339978985513,50.47651976499374,-22.816477695945668,85.87339978985513,27.826258868404246,-27.559710713476367,142.3204949906023,28.91158109260823,-25.52699885882134,149.40249115609785,30.852418274571495,-22.465148428615766,155.90808371009774,33.720711040597514,-19.16303145800268,164.59741398389627
6.25833083,25.498,-28.3866,92.2838,15.209752558785587,-28.533723502676168,91.69908291173822,12.162393490711468,-22.071954398599665,47.572183575779555,14.147529988926316,-32.57315623970715,8.929088815321037,15.53693745075947,-31.705838285610064,5.703132164170375,5.347047875876747,-22.024005457865947,3.917404148118422,3.34028749544926,-19.998405772895556,3.3771551530296935,35.786247441214414,-28.239476497323835,92.86851708826178,32.10181998004954,-23.42622733076721,48.57989858424818,28.644126517953538,-30.145516528650546,9.204775876028123,28.254256882615284,-30.62108176670332,5.63948076686857,32.3415252778804,-17.239252492906452,3.4075660391022726,33.40097816598366,-13.730282431050739,2.638955407839611,25.103551461281587,-32.62528360418535,100.29073915353509,25.721582879039808,-33.05302771165836,110.18621545261165,26.396301926023877,-32.05734963145252,120.03704071797061,27.08862121498463,-30.631698495960308,129.83365196280434,27.6881275851756,-24.27632991658077,138.20592310499364,7.700042785292986,-27.990069788064037,143.89886531791458,4.03910679086161,-23.04081865853466,114.85839041577965,3.357676742195877,-16.851665478638004,92.16386380153739,2.320680142640491,-13.925579986939937,81.48158302547422,2.320680142640491,-13.925579986939937,81.48158302547422,7.190244728205263,-16.684797629403633,87.51421176444818,7.190244728205263,-16.684797629403633,87.51421176444818,27.6881275851756,-24.27632991658077,138.20592310499364,47.2907053832685,-31.082058155994865,142.09770876725162,53.56529067255076,-29.85790391285677,113.10843924426209,54.80097616497599,-24.13561047561032,90.31502042606247,56.03014164455391,-21.039091214598493,79.70138855375501,56.03014164455391,-21.039091214598493,79.70138855375501,50.94861282561058,-23.358363406474943,85.74436729904289,50.94861282561058,-23.358363406474943,85.74436729904289,27.892799082303082,-27.790276315916262,142.31203043102164,28.981932303496738,-25.765606959778022,149.39574515758335,30.915842650973673,-22.704334547510015,155.9036721307683,33.773630385845266,-19.394611357593458,164.59356983758548
6.2666641599999995,25.5241,-28.5191,92.2657,15.23602132246092,-28.66755822164699,91.67835675181277,12.427022222441042,-22.62694417400928,47.476042239634005,14.425697530394107,-33.55860127624882,8.953205509942947,15.819752534651863,-32.71541749371093,5.722858532052027,5.720179823481843,-22.9434644350954,3.9150627825259896,3.73200271525827,-20.900814502707387,3.3703212612968847,35.81217867753908,-28.370641778353015,92.85304324818722,32.10616340583679,-23.426625055648607,48.580633649188336,28.648312470662407,-30.152988728971717,9.206732669804637,28.259432603340404,-30.629384385635312,5.641440329658646,32.33210377986887,-17.243266226278273,3.4085607736579346,33.38771660820408,-13.73325842968875,2.6394051040208186,25.128501531942973,-32.765554624741384,100.2684637680106,25.74479195507483,-33.213015308251414,110.16317670429474,26.419914812046827,-32.242080587064784,120.01644387491324,27.115502893158133,-30.84218471362219,129.81653712984374,27.716015936741595,-24.50690228310675,138.20394569006592,7.743996881612414,-28.278316756815553,143.91532700889383,3.895898698038277,-23.2495022792131,114.91274286610702,3.130695589516293,-16.937920387225397,92.25463393214167,2.165060180980513,-13.996565507413422,81.56985782032481,2.165060180980513,-13.996565507413422,81.56985782032481,6.994664174107419,-16.76275082932599,87.63135060578387,6.994664174107419,-16.76275082932599,87.63135060578387,27.716015936741595,-24.50690228310675,138.20394569006592,47.32371571877112,-31.318359817685682,142.05973929870567,53.70136898213862,-30.12517886486434,113.09167792577148,55.15048169759192,-24.574698949597764,90.26836205607074,56.51295435829755,-21.58878476025079,79.63932420998373,56.51295435829755,-21.58878476025079,79.63932420998373,51.354815252325096,-23.83743808818989,85.64396490930538,51.354815252325096,-23.83743808818989,85.64396490930538,27.92735843919461,-28.030760170607614,142.3012114890293,29.018424267721073,-26.0155129927749,149.3873151908219,30.946279026571233,-22.95517239051157,155.89747670413456,33.79662378205888,-19.636439293663486,164.58638261300186
6.27499749,25.5566,-28.6477,92.2429,15.268690949615387,-28.797490184482815,91.65292959256678,12.69280780825024,-23.181545976196546,47.38047654395598,14.698813964371185,-34.54245928942157,8.982424930872916,16.097469685072454,-33.72334646016004,5.747876091932811,6.089424819976115,-23.861820171326126,3.917603371036715,4.120075437986469,-21.802224259828677,3.368296555222469,35.844509050384616,-28.497909815517186,92.83287040743323,32.11672408068985,-23.42324060823974,48.577074697645934,28.65902731438399,-30.156637307864983,9.204362298729933,28.27116622318684,-30.633856418800082,5.639069107743578,32.329226466865926,-17.24345366474966,3.405278127595695,33.38099726470715,-13.732409081983821,2.6355913430923463,25.159854153955123,-32.90192189064155,100.24148061116674,25.774407353498166,-33.36909779813674,110.13539035791435,26.44993564251227,-32.42291283963173,119.99103719591744,27.14879450530704,-31.04878038610363,129.7945434732885,27.75030765218098,-24.73361865140096,138.19704047981492,7.794496487187782,-28.562846863494666,143.92657806035652,3.759848695633857,-23.45487757848068,114.96320483447927,2.9112275412595783,-17.021066058858423,92.34247510031011,2.0173576789907104,-14.064016951646384,81.65578627365628,2.0173576789907104,-14.064016951646384,81.65578627365628,6.80652801825214,-16.837671031843474,87.74587997233682,6.80652801825214,-16.837671031843474,87.74587997233682,27.75030765218098,-24.73361865140096,138.19704047981492,47.3631161739023,-31.550647727470672,142.0168369804568,53.843638639995405,-30.38861887786038,113.07034774326023,55.50614217893883,-25.010613380669724,90.22030089221006,57.001897424609446,-22.135761775445765,79.5785714592723,57.001897424609446,-22.135761775445765,79.5785714592723,51.76772681215366,-24.313891604674517,85.54328094092286,51.76772681215366,-24.313891604674517,85.54328094092286,27.96832397628431,-28.2673593600424,142.28543534559228,29.061294946346344,-26.261537337987267,149.37391924392628,30.983029900843984,-23.20216053653475,155.8863427447358,33.82577674685616,-19.874458516481685,164.57430741556766
6.28333082,25.5827,-28.7772,92.2229,15.29496407888248,-28.92849894410685,91.6303014370078,12.946767357617729,-23.740594204336443,47.293006539604455,14.954086125814724,-35.52934238760462,9.02420897129386,16.35727024741766,-34.73421786666347,5.78563811971758,6.441792682925479,-24.783850386957383,3.9325184023598894,4.4914792854708265,-22.707449457247353,3.3785805757870753,35.87043592111752,-28.625901055893152,92.81549856299219,32.120608939060205,-23.420768956427114,48.57672032848685,28.66349822994339,-30.161361080485097,9.205187680493616,28.276692184491523,-30.639416432253242,5.639891899292886,32.31991156078278,-17.24467674765758,3.4051912801716173,33.36778164875024,-13.732582374423048,2.6349737707384637,25.18488371355112,-33.03919233773784,100.21728968713684,25.797711972075476,-33.5260713419181,110.11035642102894,26.473630651443035,-32.60462889594155,119.96832055151931,27.175738001322493,-31.25625388928956,129.77517066514304,27.77813395886404,-24.961236792699722,138.19270715808318,7.838724899266264,-28.848692136172556,143.9401105845476,3.6175683424955425,-23.662230985217075,115.01729641142708,2.685384356337642,-17.10655363422083,92.43487781364209,1.863433746265943,-14.13347455979687,81.74686308485877,1.863433746265943,-14.13347455979687,81.74686308485877,6.611854357907482,-16.914990109107837,87.86521447209073,6.611854357907482,-16.914990109107837,87.86521447209073,27.77813395886404,-24.961236792699722,138.19270715808318,47.39616894755693,-31.783303005403944,141.97650215938822,53.97927264136415,-30.652521497107394,113.05193127964868,55.85494329756754,-25.447633277164865,90.17831109290603,57.4838402971786,-22.68426459982016,79.52660001211754,57.4838402971786,-22.68426459982016,79.52660001211754,52.17429312992084,-24.7920770266901,85.44980745450563,52.17429312992084,-24.7920770266901,85.44980745450563,28.00288823433414,-28.5048276325596,142.27220180415384,29.097702496959165,-26.508413494696118,149.3630567471767,31.01320112035132,-23.449997453124674,155.8777683941294,33.848139236136774,-20.113315898050605,164.56484054567133
6.29166415,25.6098,-28.897,92.2051,15.322235454751555,-29.049625385792286,91.60987228814604,13.196376766332405,-24.29284837953312,47.21304920811477,15.198562370557411,-36.507887305543164,9.077909815000005,16.60623421226546,-35.73669392501759,5.835501666802772,6.784672565583904,-25.69791793225309,3.9592116072626578,4.853667880243136,-23.60479334739244,3.4005877066426375,35.89736454524844,-28.74437461420771,92.80032771185397,32.1254096555964,-23.40881645680665,48.578972263276626,28.6690850544838,-30.156554347216126,9.20859465137054,28.283355262425964,-30.635436911378047,5.6432932810989165,32.31193044562376,-17.236431125143703,3.4077202150191335,33.35595301728143,-13.723305371649623,2.6369816538935273,25.210841575177763,-33.16675209026153,100.19529100006193,25.82193883712975,-33.67334347820972,110.08747500272239,26.49826435293623,-32.77666322470729,119.94769444044526,27.203644406694828,-31.454065710062977,129.75781950766108,27.807024643716183,-25.1792381303257,138.1903465832263,7.88409418757557,-29.124671269325113,143.95536073979784,3.476633115297461,-23.860173050212236,115.07446624123165,2.460957773135066,-17.1829084749312,92.53130666607403,1.711167051592117,-14.193414038128843,81.84256503213601,1.711167051592117,-14.193414038128843,81.84256503213601,6.418437608862065,-16.983350744431238,87.98881655881877,6.418437608862065,-16.983350744431238,87.98881655881877,27.807024643716183,-25.1792381303257,138.1903465832263,47.430136521520296,-32.006554301392576,141.93817568438234,54.115745136745005,-30.90733804967198,113.03590790629983,56.20466010763845,-25.87624043619904,90.1418913672981,57.96668908462386,-23.22480279410372,79.48292363373179,57.96668908462386,-23.22480279410372,79.48292363373179,52.582325812361816,-25.262325534631206,85.3630328153638,52.582325812361816,-25.262325534631206,85.3630328153638,28.038457785655744,-28.7326540556392,142.26091178409712,29.135121424819907,-26.745668687237593,149.354128932246,31.04437025708329,-23.688276749458876,155.87115547337706,33.8714006488246,-20.342706043383245,164.55738574324786
6.29999748,25.6363,-29.0221,92.1852,15.349547104397466,-29.189763907635793,91.58007316297387,13.451838725235378,-24.840443166907534,47.13115625545037,15.43453269219175,-37.38996483914164,9.103755474940527,16.853637909974104,-36.650134335372506,5.859024199448579,7.1453125521115535,-26.512759145500706,3.9244431063809726,5.23982360858314,-24.40055674456869,3.350227825769257,35.92305289560253,-28.854436092364203,92.79032683702611,32.12850385348547,-23.424425242393994,48.58240354282268,28.661479506802678,-30.14579526907771,9.208456485994532,28.276095202754153,-30.62566459058334,5.6432504307894815,32.305287014667314,-17.227402655775467,3.40433295372824,33.34993829028211,-13.713858010334034,2.6363607169603895,25.23614682304624,-33.297719354376525,100.17219314673267,25.838722544857994,-33.82291840776193,110.06392947026082,26.50669180578442,-32.947789688137604,119.92665454150487,27.206629719795945,-31.650125584834292,129.7404985300716,27.807213077244356,-25.397998048377236,138.19006908984747,7.889678790667528,-29.379198351547814,143.9491368033816,3.339708104731381,-24.032493361573508,115.10546792878617,2.2748896491348445,-17.247240648149965,92.5968471467036,1.547395664816876,-14.191705412925105,81.92525318141685,1.547395664816876,-14.191705412925105,81.92525318141685,6.236812324594627,-17.039511828593888,88.05859817119514,6.236812324594627,-17.039511828593888,88.05859817119514,27.807213077244356,-25.397998048377236,138.19006908984747,47.42724170696398,-32.25233252981454,141.90457635536228,54.21544826654019,-31.17488766418558,113.02541283032132,56.484710690527606,-26.242999948529793,90.1269754633034,58.364012187306685,-23.660344541470376,79.47115180844429,58.364012187306685,-23.660344541470376,79.47115180844429,52.912403438644176,-25.638537940213517,85.30941042574102,52.912403438644176,-25.638537940213517,85.30941042574102,28.041983317766125,-28.962388038208704,142.25083675453288,29.139183430213915,-26.987376943624685,149.34731437318388,31.04393789058731,-23.931666080250192,155.8664441515855,33.86562363195502,-20.577649483347972,164.5511550121189
6.30833081,25.6612,-29.1513,92.1627,15.37529081670796,-29.33399262974906,91.54766302053956,13.701263548890267,-25.39463762563873,47.05155962812784,15.660826517780647,-38.27665434989818,9.134300526541232,17.091216899888412,-37.56818735230974,5.8875255556352375,7.497580916025333,-27.333461724358195,3.894261667014537,5.617920805566214,-25.202513981819326,3.3043889073304546,35.94710918329204,-28.96860737025094,92.77773697946044,32.12978106526396,-23.444235153274413,48.583467895136735,28.652011374518466,-30.1392839657955,9.205984239294892,28.26697119410047,-30.62014382447402,5.640874465476511,32.29674720450528,-17.222619132211605,3.3985991866169245,33.34201682183207,-13.708655507413804,2.633390267241695,25.25986176424738,-33.43278934539214,100.1464885468189,25.853958522527677,-33.97662316978185,110.03773077687526,26.5136164190012,-33.12307691880092,119.90290636058671,27.20816185215272,-31.850375513655365,129.72040180571062,27.80597432620486,-25.621005065567335,138.18695989104583,7.893896069892701,-29.638047996753556,143.94000208135765,3.201382374910213,-24.208963081183473,115.13458464223814,2.087730085216676,-17.315993957336318,92.66108341356106,1.382798909205723,-14.19492689660268,82.00695401363564,1.382798909205723,-14.19492689660268,82.00695401363564,6.054097120658554,-17.100350616322853,88.1270877362212,6.054097120658554,-17.100350616322853,88.1270877362212,27.80597432620486,-25.621005065567335,138.18695989104583,47.42292441332242,-32.502182567189394,141.8679453991277,54.31292258319264,-31.447257328138726,113.01206593585023,56.7612678335137,-26.615963678600988,90.11063127670351,58.75702830475457,-24.103016821798242,79.45931684762098,58.75702830475457,-24.103016821798242,79.45931684762098,53.2391034003993,-26.021475187052268,85.25505433343302,53.2391034003993,-26.021475187052268,85.25505433343302,28.044118022903007,-29.19634409337762,142.2378937966952,29.14187396042711,-27.233316345898555,149.3376096689508,31.042113550045144,-24.179298338345337,155.85884996617102,33.85837362152891,-20.816845744307813,164.54205975570258
6.31666414,25.6917,-29.2777,92.1419,15.406669769101471,-29.475592079006688,91.5169466540855,13.951676923510648,-25.948656004042643,46.978560738199455,15.884733363182338,-39.16122994870289,9.173852536072978,17.326255618298557,-38.48411774402944,5.925310941158899,7.848558290664595,-28.153510930191594,3.872903276086683,5.99499745822328,-26.00419486378676,3.267293688948635,35.97673023089853,-29.07980792099331,92.76685334591451,32.136306076865736,-23.46131601122314,48.58645279061206,28.647835605029243,-30.130293870538225,9.205491809840012,28.263144817651646,-30.6121670784923,5.640481143213213,32.29323162170839,-17.215308563976038,3.394786753096664,33.339045830989676,-13.700909861747057,2.632324936979542,25.289264693788148,-33.56505569685493,100.12248455925754,25.874940320243546,-34.12750880731227,110.01318774960316,26.526322664954424,-33.29553225227197,119.88075559042707,27.215508621982874,-32.04777683580709,129.70183028608628,27.81047101752346,-25.841180818292454,138.18529817187826,7.9039947475421215,-29.894431843350862,143.93232762025704,3.06876957379285,-24.383033354906665,115.1661703193467,1.9064555448374727,-17.382773348221793,92.72832532084246,1.2242850799494494,-14.196761300813368,82.0919522772967,1.2242850799494494,-14.196761300813368,82.0919522772967,5.8772511567786125,-17.15945645881015,88.19857940218516,5.8772511567786125,-17.15945645881015,88.19857940218516,27.81047101752346,-25.841180818292454,138.18529817187826,47.4245019157607,-32.74859897938487,141.8325375540419,54.41546194697629,-31.71682680536332,113.00011404052397,57.04151246819523,-26.987523116243352,90.09707826977771,59.15284670166368,-24.545183127552377,79.45162365453984,59.15284670166368,-24.545183127552377,79.45162365453984,53.569584267872884,-26.403639023577266,85.20417726417399,53.569584267872884,-26.403639023577266,85.20417726417399,28.052090454186008,-29.427425559748194,142.22637424072528,29.15039347626121,-27.476346415751244,149.32929843770646,31.046050014260402,-24.423986961582756,155.85264876978192,33.85675340499645,-21.053045294813156,164.53436744841588
6.32499747,25.7138,-29.4108,92.1241,15.429677787828934,-29.623701074833697,91.48921554794249,14.18915780501511,-26.51125667096408,46.91346090200227,16.091899798276565,-40.05214208114435,9.22355807769869,17.544413069952057,-39.40638420073288,5.973528570279868,8.18421717338489,-28.98105998173721,3.861678976509153,6.357090102106296,-26.813690677351662,3.240287595245933,35.99792221217106,-29.1978989251663,92.7589844520575,32.13431367726664,-23.485244989546416,48.59268263324024,28.634981280335033,-30.128008008793785,9.208254848443048,28.250629679413436,-30.610879837265916,5.64334271940859,32.281205702155965,-17.214736748499796,3.3942610690017747,33.32760946956613,-13.699916589065491,2.6345558485484513,25.31019995938653,-33.70403167207094,100.10146621772147,25.887482224190663,-34.285146465392046,109.99158400388185,26.530643770205,-33.47478860224721,119.86148990007801,27.214536992134843,-32.25202696211277,129.68607757961013,27.806778554987925,-26.068276834498274,138.18640263436285,7.90590937869322,-30.15750306122761,143.9273628096848,2.928052701173872,-24.56358100907261,115.20149118474555,1.71750275906142,-17.4563122955771,92.79986618762047,1.058405407186362,-14.205872212844634,82.1815475457553,1.058405407186362,-14.205872212844634,82.1815475457553,5.692729527982397,-17.225643237134175,88.2743772379454,5.692729527982397,-17.225643237134175,88.2743772379454,27.806778554987925,-26.068276834498274,138.18640263436285,47.41778414050237,-33.002106014584264,141.79963687342206,54.508830660081074,-31.994336909663488,112.99081561450316,57.31134736145655,-27.368491587170276,90.08756349977327,59.537435683951465,-24.99772446681782,79.44930918469076,59.537435683951465,-24.99772446681782,79.44930918469076,53.88975097115709,-26.79568605153825,85.15803428566579,53.88975097115709,-26.79568605153825,85.15803428566579,28.051846208172762,-29.665408177556536,142.21758298733025,29.150744398214854,-27.726309199893723,149.32369510474362,31.04184637440927,-24.675654285991357,155.84916439165448,33.84696560064967,-21.296285308087274,164.52941277082866
6.3333308,25.7365,-29.5475,92.1047,15.45375320789078,-29.788642800832164,91.45775072148243,14.41907438092418,-27.039449378120295,46.85286895390518,16.261898355796617,-40.845070971835476,9.256145800167694,17.734481740723496,-40.233778324541696,6.008483669126063,8.555853868188988,-29.660358182279534,3.836816596866248,6.764623167904953,-27.465351916297433,3.2079681607870314,36.019246792109215,-29.306357199167834,92.75164927851756,32.1376348124396,-23.52352280078275,48.59606053813115,28.639226127970844,-30.12376882954842,9.20440318881166,28.255141684340142,-30.606638254624936,5.639461940756208,32.27231822950778,-17.20626941746962,3.391581020166406,33.31509163843892,-13.690488237518935,2.63133110603902,25.335489173379372,-33.844567215025435,100.0801314379215,25.897656506438974,-34.439641753118934,109.97028984030078,26.523013566845712,-33.643981291714425,119.84253538108617,27.18995811119265,-32.4412351374867,129.6707582979545,27.772557860302,-26.278986540234133,138.18734866640574,7.8676339604459855,-30.393852534707708,143.89583981805572,2.8211658246681797,-24.705122216325453,115.20057490623974,1.5802125414392556,-17.509757579350072,92.82875636304108,0.876615613023973,-14.172788508952172,82.24017526752142,0.876615613023973,-14.172788508952172,82.24017526752142,5.530945938620712,-17.261928010240602,88.28277215260104,5.530945938620712,-17.261928010240602,88.28277215260104,27.772557860302,-26.278986540234133,138.18734866640574,47.37180329058107,-33.25431362282204,141.78448356721233,54.56809405861269,-32.270095711511495,113.00095640452781,57.500456645155545,-27.671981692938754,90.1083790185442,59.81979705678103,-25.315330643488533,79.48692352897075,59.81979705678103,-25.315330643488533,79.48692352897075,54.1185363040582,-27.073817903136085,85.15454200068208,54.1185363040582,-27.073817903136085,85.15454200068208,28.016253173010615,-29.886310014563914,142.2094944914739,29.11209063136077,-27.959113806686396,149.3193163277592,30.998819055578807,-24.91355813347636,155.8484325004985,33.798297585375686,-21.53345397381559,164.530215515378
6.34166413,25.7608,-29.6853,92.088,15.479517869165972,-29.954547963614772,91.4289718592638,14.646793374329393,-27.570508140562467,46.79885841231186,16.427336863782575,-41.63832443465478,9.296445299448884,17.91978642747222,-41.06168792352722,6.051514718145608,8.925720196635764,-30.34321186489383,3.8195638638859957,7.170943452676243,-28.12110044277266,3.183175860041284,36.042082130834025,-29.41605203638523,92.74702814073619,32.14227298110149,-23.563138643264097,48.60227765261716,28.644546109248434,-30.120908627643246,9.20346625871985,28.26071806002244,-30.603778627760565,5.638497474114006,32.26462783641677,-17.199243959151907,3.3917848043312424,33.30380549211947,-13.682518051649847,2.630981077347703,25.362332797836093,-33.98619005217861,100.06149807815683,25.909441230003655,-34.595285783062586,109.95164740940912,26.51706560817938,-33.81439514290667,119.82617937115614,27.16715250031199,-32.63173837986173,129.65796908889834,27.74022528367287,-26.4910787990734,138.19078393769493,7.831305315681515,-30.631355116666622,143.86687471939425,2.7160255813933256,-24.847683434931024,115.2027895821032,1.444655635907786,-17.564286653693642,92.86118596846845,0.6971343690418155,-14.140707289182618,82.30330847716645,0.6971343690418155,-14.140707289182618,82.30330847716645,5.3708590393308775,-17.298983437938546,88.29498105068838,5.3708590393308775,-17.298983437938546,88.29498105068838,27.74022528367287,-26.4910787990734,138.19078393769493,47.32765627994405,-33.50798133043843,141.7713725305995,54.62807790870012,-32.548130208534914,113.01325625873338,57.68925608977987,-27.97879196655332,90.1317825646278,60.1012916387016,-25.63719768974178,79.52765687768853,60.1012916387016,-25.63719768974178,79.52765687768853,54.34720286488239,-27.355603430186974,85.15403180724812,54.34720286488239,-27.355603430186974,85.15403180724812,27.98256404084033,-30.108591063702274,142.20385059974205,29.07541546549323,-28.193344731381003,149.31736019435596,30.957841094633153,-25.15294849205695,155.85012193508715,33.75175040786731,-21.77218598132151,164.53344250280946
6.34999746,25.7961,-29.8279,92.0692,15.516373576699912,-30.125243322179927,91.398091647451,14.881536611161813,-28.107999313345033,46.746643620695956,16.5976091840099,-42.435323672011414,9.339590123577487,18.10969367357878,-41.893510437596056,6.097749788363923,9.303017555083319,-31.03316417385917,3.8051757381622724,7.585218097323779,-28.78450750484442,3.161189330917114,36.075826423300086,-29.530556677820073,92.740308352549,32.157494512830496,-23.60770890332585,48.60652705602325,28.660235709341805,-30.12308268738785,9.20064088396289,28.276653775149324,-30.60596119711502,5.63564676219988,32.26725958084643,-17.19727072946702,3.390063041573485,33.30283131687225,-13.67960333675958,2.628695250405968,25.40019374556592,-34.13260763988978,100.0407652996933,25.93231899451915,-34.755781645274595,109.9308550828469,26.52228490681885,-33.98972634361481,119.80761966126646,27.155602118209707,-32.82722197290122,129.6429067408706,27.719197041618866,-26.708229562832614,138.19190284531643,7.806396891333275,-30.87393207375299,143.83568717901468,2.622049084415641,-24.995248587560916,115.20335685250998,1.3201650894241377,-17.623893690108588,92.89237912226717,0.5292617026596541,-14.113642214800002,82.36617053399749,0.5292617026596541,-14.113642214800002,82.36617053399749,5.221805330326744,-17.340749381243253,88.30623487645167,5.221805330326744,-17.340749381243253,88.30623487645167,27.719197041618866,-26.708229562832614,138.19190284531643,47.29483246060697,-33.76657050245855,141.75551196569694,54.69824457136575,-32.83176227318273,113.02291124225479,57.88715113513834,-28.292153679099368,90.1529674080419,60.39128841737741,-25.96650594324719,79.56669705860864,60.39128841737741,-25.96650594324719,79.56669705860864,54.585142391353166,-27.644303585786485,85.15169608716151,54.585142391353166,-27.644303585786485,85.15169608716151,27.96024451286031,-30.335923049503915,142.195846298385,29.050169313936614,-28.432655786225922,149.3130191328069,30.9283338138081,-25.39744002385453,155.84941530269856,33.71671379382549,-22.01604212273239,164.53426566454849
