Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.35833079,25.8219,-29.9806,92.0567,15.543828445828776,-30.306260437306985,91.37349782135202,15.10277239244801,-28.65750198487272,46.7045917750506,16.75262448712631,-43.241756822524174,9.393972930194572,18.284097184075186,-42.73490129103828,6.155581556024011,9.667256362737009,-31.736199753727654,3.802035348089914,7.986879210596976,-29.461623088147384,3.150388278071559,36.09997155417122,-29.654939562693013,92.739902178648,32.16270938050271,-23.66238846720953,48.617216401444686,28.665899876189318,-30.135522411978062,9.204329677510998,28.282569107643287,-30.618425155927667,5.6393118226648475,32.259532402438175,-17.20549826092081,3.3948261218736957,33.29140928570904,-13.686868947494537,2.632886838158402,25.42865944870021,-34.28912661970265,100.02633381785056,25.94587814045074,-34.92641966169474,109.91631467950708,26.51822947302973,-34.17524766570066,119.79525863242681,27.134825897824097,-33.03294181822424,129.63397426202766,27.68884153524229,-26.935681257528913,138.19910835756204,7.77237395045114,-31.127277541199547,143.81068820451085,2.518564608622272,-25.153688203516907,115.21068052156721,1.1859017488320627,-17.69452734068714,92.93072470553014,0.35208322889575894,-14.097595371056979,82.43714152758146,0.35208322889575894,-14.097595371056979,82.43714152758146,5.062938715061663,-17.393112645356474,88.32492185950775,5.062938715061663,-17.393112645356474,88.32492185950775,27.68884153524229,-26.935681257528913,138.19910835756204,47.2528836858465,-34.034804976900716,141.7453297249381,54.75813380094062,-33.12557798486655,113.03834018185233,58.073585170502746,-28.616648495462663,90.18032540988116,60.66917452354097,-26.307809473070645,79.6124193206912,60.66917452354097,-26.307809473070645,79.6124193206912,54.811779155761926,-27.944598382182768,85.15591932757242,54.811779155761926,-27.944598382182768,85.15591932757242,27.928740752997633,-30.5735422927347,142.19388526570745,29.015745606527013,-28.682258903518807,149.31469835780442,30.889610078195116,-25.652201824091815,155.85472110545098,33.672409194437485,-22.27012741418572,164.54109792498275
6.36666412,25.8553,-30.1389,92.0431,15.579757875801265,-30.499719651410025,91.33980913344925,15.276129507677279,-29.179723651118643,46.6588341818741,16.858369240814525,-43.860242257707085,9.383055577551254,18.416426523867173,-43.385092368241025,6.152547888523568,10.004718085898336,-32.242527708144294,3.734495996986216,8.368286368300723,-29.940114710804956,3.0689166191330504,36.130842124198736,-29.778080348589974,92.74639086655074,32.158732063469635,-23.734586623769086,48.6337778458567,28.6705801295415,-30.13056685859886,9.20753008359177,28.287783331790614,-30.61361441408859,5.6424744719123305,32.25006103795502,-17.19616816636654,3.3990278893697567,33.2780660032264,-13.676381795713542,2.6371989611038424,25.461040091077756,-34.44621182328763,100.01334008017847,25.95791564769984,-35.08928957231038,109.90398943855445,26.504958324617615,-34.34745236253555,119.7850724209114,27.09360457896758,-33.21978481277988,129.62718807380168,27.627003069712742,-27.137914402759073,138.20456413596568,7.702835768282355,-31.35459346695538,143.76982817769638,2.4171516981892056,-25.298980120611947,115.19295269154935,1.0965643899948396,-17.766006342326975,92.93712519722537,0.17761417740742924,-14.068745796342942,82.48560589174832,0.17761417740742924,-14.068745796342942,82.48560589174832,4.930784716610156,-17.43746730904695,88.29745894812066,4.930784716610156,-17.43746730904695,88.29745894812066,27.627003069712742,-27.137914402759073,138.20456413596568,47.17273436612234,-34.27918647538629,141.76709274823943,54.77186012905186,-33.39889556720072,113.0839078275207,58.16700823008597,-28.854150369650846,90.24469237029906,60.82383175450869,-26.51408763234494,79.69889434566335,60.82383175450869,-26.51408763234494,79.69889434566335,54.93001652389474,-28.118691911250117,85.2131248349761,54.93001652389474,-28.118691911250117,85.2131248349761,27.86220600355105,-30.782954500724394,142.1930712948083,28.940422892235066,-28.90472992028058,149.31867528807607,30.807605640812646,-25.884319938505435,155.86506846507876,33.58400908185624,-22.51042040998395,164.5566693757513
6.3749974499999995,25.8948,-30.3037,92.0244,15.621957814686958,-30.699961192333443,91.30102920082214,15.453797465576885,-29.708801947184494,46.61083533574987,16.970796083636145,-44.483506573739405,9.36957329912088,18.555159664201387,-44.040417337763074,6.147314182113,10.35132679415088,-32.75787459386429,3.664993398576814,8.759403464111518,-30.4284635932812,2.985556288507822,36.16764218531304,-29.907438807666555,92.74777079917786,32.16008479652208,-23.813551969346527,48.64529774802916,28.680189164530816,-30.13268914610723,9.20593148256124,28.29791884461643,-30.615915082562438,5.640843553708778,32.24511353157718,-17.193868847989172,3.398324884844136,33.26914134752897,-13.672905751830626,2.636577205329038,25.49962961547051,-34.60982115990101,99.99523834222873,25.97622536246632,-35.258759479835064,109.88650290199391,26.497999367251314,-34.52634866031817,119.76965550224172,27.05874165371683,-33.41342038615432,129.61507767628464,27.571379581298803,-27.34703153531242,138.2046743147529,7.639819417167761,-31.589427122181426,143.72373020757902,2.3217893800571305,-25.45150077154483,115.17042675108647,1.0130025965673213,-17.84473007899131,92.93901611149207,0.00980892230045205,-14.046582730406392,82.53151208789389,0.00980892230045205,-14.046582730406392,82.53151208789389,4.804296460887388,-17.488099108084032,88.26626622545507,4.804296460887388,-17.488099108084032,88.26626622545507,27.571379581298803,-27.34703153531242,138.2046743147529,47.09899673272736,-34.529818836843745,141.78304319011966,54.79084460251919,-33.67840016918892,113.123711651503,58.26550170131085,-29.09761206437043,90.3036625581165,60.98384324337609,-26.72678287939308,79.78043828666785,60.98384324337609,-26.72678287939308,79.78043828666785,55.05405708169132,-28.29899502399127,85.26535722889787,55.05405708169132,-28.29899502399127,85.26535722889787,27.802060463754135,-30.999267609281972,142.18685777140897,28.871489149916755,-29.134139472519063,149.3172245797273,30.731943600213448,-26.123382352795634,155.86997684933937,33.50191623933455,-22.757647432433675,164.56679353769013
6.38333078,25.9355,-30.4745,92.0087,15.665513841138829,-30.906091853245723,91.26527039404404,15.630858957927288,-30.243908959812043,46.56868870030918,17.084427111705228,-45.110788716309145,9.361595215085437,18.694825316570807,-44.700144091537254,6.147955773967054,10.701922108259879,-33.281265566557735,3.601728656380224,9.155133627922059,-30.92564717656795,2.908534828698425,36.20548615886118,-30.042908146754275,92.75212960595597,32.16207487894442,-23.89909353420937,48.65985738646016,28.689758733894866,-30.141626757875926,9.207625773657227,28.30798683879423,-30.625054864220427,5.642511844242428,32.24015970713511,-17.198466543490873,3.400792950372696,33.26022525953612,-13.67634317112909,2.639092984331147,25.53937196416094,-34.7794276296627,99.98013548158605,25.99573830709197,-35.434308218805754,109.87196242181318,26.4923238476108,-34.71142659835545,119.75711411534641,27.02526382466548,-33.61335481114376,129.60574815116004,27.517243883488224,-27.562554074654436,138.20753911671025,7.578414271607585,-31.83049396945233,143.6804498233438,2.228021816427888,-25.609757144935045,115.1511235856695,0.9312296988973101,-17.929149161461417,92.94441078417383,-0.1550697025923793,-14.029558222658885,82.58286625880521,-0.1550697025923793,-14.029558222658885,82.58286625880521,4.679555691649824,-17.543606737785936,88.2394032810871,4.679555691649824,-17.543606737785936,88.2394032810871,27.517243883488224,-27.562554074654436,138.20753911671025,47.02666826282474,-34.78697458743098,141.80129724456515,54.81021063492907,-33.9647554195866,113.16587956956545,58.36450048337853,-29.347976026802115,90.3653560240069,61.14478376831214,-26.947027443288725,79.86516880730892,61.14478376831214,-26.947027443288725,79.86516880730892,55.17938498516475,-28.486339101572185,85.32072448299039,55.17938498516475,-28.486339101572185,85.32072448299039,27.74344043959414,-31.222009185388938,142.18334727386835,28.804160795374493,-29.37005199367437,149.318446319389,30.657964843784185,-26.369021267101196,155.87754203684608,33.42161102325512,-23.011539866249326,164.57956013174967
6.39166411,25.9754,-30.6423,91.9937,15.708425947148099,-31.109128478342196,91.23022781329347,15.805281862228174,-30.77592765138939,46.53007458771009,17.19731086675258,-45.73305289045211,9.356812159944141,18.833453305358525,-45.3552469557832,6.152160784221417,11.05444898263323,-33.80375968687115,3.542410868389625,9.553403074711909,-31.4227427535031,2.8355658852234082,36.2423740528519,-30.1754715216578,92.75717218670654,32.16271975314169,-23.982207180478348,48.675157715437976,28.697335093733376,-30.148389589345946,9.210311543776427,28.316035356793606,-30.632046115904622,5.645178065415925,32.233279788789645,-17.200984225465703,3.4041217173525244,33.2494065418536,-13.67771994970217,2.64243353677193,25.57827030210989,-34.94603102860513,99.96573174799093,26.014453822858158,-35.606931154298884,109.85806888339455,26.48592523486125,-34.893675077979715,119.74514931786345,26.991158158188824,-33.810568612826266,129.59690038651763,27.462567340156276,-27.7754555152398,138.2108556353274,7.516620888618537,-32.06887032317347,143.63771460524774,2.133678662391408,-25.764871440242985,115.13279831501612,0.8489228793011518,-18.01041179758974,92.95106573011016,-0.31939327415526253,-14.008867284421171,82.63742720117347,-0.31939327415526253,-14.008867284421171,82.63742720117347,4.554222589875051,-17.595151607673394,88.21461142947643,4.554222589875051,-17.595151607673394,88.21461142947643,27.462567340156276,-27.7754555152398,138.2108556353274,46.95372548078661,-35.04162319448138,141.81953273837843,54.827804327665575,-34.2489180397452,113.20804514177156,58.46171551200005,-29.5961759795945,90.42739144030651,61.30429037360302,-27.165742617475903,79.95069240581344,61.30429037360302,-27.165742617475903,79.95069240581344,55.30367961060311,-28.67168890949899,85.37686481279385,55.30367961060311,-28.67168890949899,85.37686481279385,27.68432235919027,-31.44214927757659,142.1802395493339,28.7364085194971,-29.603430454350516,149.32003921759525,30.58363173006371,-26.612191720671863,155.88546142420043,33.34104780642494,-23.263045903930983,164.59266645029413
6.39999744,26.0265,-30.8232,91.9809,15.762632353351531,-31.325433082865917,91.19836714282542,15.891579746702092,-31.2277959150463,46.49715975641125,17.264557606008047,-46.06850998427467,9.276561730543065,18.89653257879203,-45.741225515192404,6.0642366523319176,11.281597287624573,-34.09741259783046,3.3818976996998034,9.793795080178644,-31.70195550803043,2.6961570728256294,36.29036764664846,-30.320966917134083,92.76343285717459,32.16057156092194,-24.111080970473232,48.68842629937835,28.715488817207177,-30.142267660915714,9.20094762975463,28.33353214102442,-30.6238027205738,5.635597306512956,32.232102485894636,-17.1858964774717,3.403023440389773,33.24296144565863,-13.661181590583308,2.6410373846038446,25.62904643686261,-35.1242023320749,99.95438810490965,26.037617367029583,-35.78593339424242,109.84784861358835,26.475844933195894,-35.07133364424248,119.73636128425586,26.944125714046663,-33.99227030396967,129.59038150233766,27.385350330192157,-27.966765332286478,138.21265802425046,7.425604024318879,-32.27769647101025,143.5745036917757,2.0650652563312404,-25.890039098229924,115.08399335859869,0.792389593957477,-18.080885921486377,92.92075971455301,-0.43101092928407825,-14.007833860077954,82.6415574645896,-0.43101092928407825,-14.007833860077954,82.6415574645896,4.472804515873594,-17.631195152699128,88.16807515448544,4.472804515873594,-17.631195152699128,88.16807515448544,27.385350330192157,-27.966765332286478,138.21265802425046,46.85978875184931,-35.259564274627785,141.85769857103028,54.80504101645213,-34.504014132511216,113.26488772504014,58.46910448802273,-29.771797596091076,90.50544423956066,61.3438891169467,-27.282896402919395,80.05128501852356,61.3438891169467,-27.282896402919395,80.05128501852356,55.324134019625994,-28.76885997027996,85.46173893649777,55.324134019625994,-28.76885997027996,85.46173893649777,27.598763026900663,-31.63787597287172,142.17841504876236,28.634393021992228,-29.811357619043488,149.32375008071818,30.471513163303275,-26.831018879371076,155.89695950121416,33.21810310396527,-23.497943725461422,164.61374756807942
6.40833077,26.0742,-31.0137,91.969,15.813606277921208,-31.551531827191457,91.16742142861902,15.97521914367214,-31.68930004910872,46.46642587540283,17.330590374789857,-46.413213685033085,9.198824453286875,18.957532620726667,-46.13639185553104,5.979209810709719,11.507502177222927,-34.403412109593994,3.2233444888373683,10.033537433885408,-31.9934631753981,2.558826351488173,36.33479372207879,-30.475868172808543,92.77057857138097,32.15439902156152,-24.250220244027183,48.702566246512625,28.72804325106491,-30.146720228502254,9.193122391187728,28.345357239856508,-30.626188468690206,5.627571737070404,32.22491928634682,-17.181417239422515,3.403232302521873,33.23041755727891,-13.65524774497951,2.640883600672031,25.67648648414639,-35.31199529267342,99.94393476404596,26.057474006777834,-35.974695461353,109.83843101370067,26.462443367924156,-35.25891187792494,119.72827594264812,26.893770918130407,-34.18406927182729,129.58444400924228,27.30467850566021,-28.168323215765316,138.21502893087333,7.331466534035439,-32.49727859608594,143.51181453081392,1.9930116489923257,-26.025665811794436,115.0361082349105,0.7320577088177482,-18.16149341740945,92.89166672124502,-0.5464316993844249,-14.016976667822238,82.64779506174196,-0.5464316993844249,-14.016976667822238,82.64779506174196,4.387479496153015,-17.676983009167664,88.1231420507122,4.387479496153015,-17.676983009167664,88.1231420507122,27.30467850566021,-28.168323215765316,138.21502893087333,46.76248123549086,-35.48738326915312,141.8960969419128,54.778144674377835,-34.76829619766963,113.32200421689149,58.473545021704915,-29.955285060003536,90.58458038960453,61.381717632699456,-27.407819651835396,80.15378881419129,61.381717632699456,-27.407819651835396,80.15378881419129,55.34277203319827,-28.873913109354213,85.54825419769777,55.34277203319827,-28.873913109354213,85.54825419769777,27.509869465737527,-31.84390615512966,142.1770756011886,28.529016825580303,-30.029690294126624,149.32791268303507,30.355970348808967,-27.060340177779246,155.90892417162937,33.091666386200366,-23.743449970313883,164.63530641337314
6.4166641,26.1197,-31.2098,91.9602,15.862526846179014,-31.783032139959378,91.1396034997323,16.057315877534286,-32.15596099513043,46.440083552061225,17.39592478588903,-46.762666318390785,9.125782466821661,19.016977324056864,-46.53627664223624,5.899263254631805,11.733054908607949,-34.71702516689205,3.0690106495989897,10.273612525483141,-32.292492031883405,2.4258331527257404,36.37687315382099,-30.636567860040625,92.7807965002677,32.1456166807062,-24.395919113173555,48.71976071890016,28.73614438987022,-30.157979302557433,9.189026590099331,28.352634848952626,-30.635425956466523,5.623293149655951,32.21336160440304,-17.183919280675898,3.406918165383316,33.213539056044425,-13.656330365040807,2.6441369863309023,25.72163494031249,-35.50538279948928,99.93657860031028,26.07505514418821,-36.16919048233421,109.83202364134247,26.446791861879618,-35.45238599895315,119.7230995274999,26.841219084099954,-34.38194246650451,129.5812918998677,27.221919167003488,-28.376108275704265,138.220161320428,7.2354159013867765,-32.72281768633746,143.45187168636045,1.9188889580258692,-26.16681350569933,114.99137147845875,0.669529099598279,-18.247304912898645,92.86600174521573,-0.6639234314034843,-14.031358883906266,82.65834950490834,-0.6639234314034843,-14.031358883906266,82.65834950490834,4.299858892415219,-17.727730137292426,88.08202495174783,4.299858892415219,-17.727730137292426,88.08202495174783,27.221919167003488,-28.376108275704265,138.220161320428,46.66290890105505,-35.721766987567534,141.9369078936193,54.74808707224335,-35.03885720139403,113.38151873843374,58.47604628111822,-30.143950878992996,90.66690418146,61.418802480539036,-27.53799451750406,80.2602890630053,61.418802480539036,-27.53799451750406,80.2602890630053,55.36060429793968,-28.98407319857455,85.63854547026847,55.36060429793968,-28.98407319857455,85.63854547026847,27.41887288890962,-32.05622004217048,142.17842024446824,28.421588770718834,-30.25443619266652,149.33472147642698,30.23843664927125,-27.296199427227613,155.92353096891537,32.9633127448118,-23.99566783966498,164.65949582632254
6.42499743,26.1599,-31.413,91.9566,15.906314247810947,-32.02181029644174,91.11701435490347,16.13478435278517,-32.62972784171463,46.42023214500293,17.458016979467356,-47.11883971807357,9.059564697270716,19.072319567760193,-46.94276924628866,5.826529561984296,11.95519688595994,-35.040447202605336,2.921042391017213,10.510871955350552,-32.60131090414623,2.299311020359898,36.413485752189054,-30.804189703558258,92.79618564509651,32.13087788330418,-24.549546005261156,48.742096115306914,28.736658951230275,-30.17770458347203,9.190763791987358,28.352250677056535,-30.65320302045409,5.6248667998163295,32.193798054958975,-17.194949431960282,3.4161375065066224,33.188558647210236,-13.665940805022563,2.652839992621587,25.76154872425993,-35.705864950829955,99.9344273815339,26.087444433213165,-36.37089026534911,109.83073539807899,26.42595012292033,-35.65319539915343,119.72293975390748,26.783493076223074,-34.58729771320038,129.58303124435642,27.133876892615138,-28.59149968665634,138.23015093545015,7.134408058522432,-32.95641793413363,143.39674787028008,1.8395480215026803,-26.315800811478198,114.95182946542846,0.6014653760368689,-18.340684204414668,92.84580836920367,-0.7869322518180331,-14.053407433220755,82.67525918319546,-0.7869322518180331,-14.053407433220755,82.67525918319546,4.2066076477649945,-17.78567037931565,88.04678813929758,4.2066076477649945,-17.78567037931565,88.04678813929758,27.133876892615138,-28.59149968665634,138.23015093545015,46.55815337983664,-35.96337821346111,141.98220087834915,54.71199045997458,-35.31605818667368,113.44551152423017,58.473653618457156,-30.338117707502754,90.7545110811482,61.4521303987587,-27.673697359047562,80.37289265689436,61.4521303987587,-27.673697359047562,80.37289265689436,55.3746523009202,-29.09981562530851,85.73470181189926,55.3746523009202,-29.09981562530851,85.73470181189926,27.32271381705891,-32.27618259702377,142.18455096048717,28.3089874742401,-30.48691133977931,149.3462745060905,30.115683670141753,-27.539858326643596,155.94288264179042,32.829691740247846,-24.25577297786556,164.68842345432685
6.43333076,26.1934,-31.6256,91.9584,15.943780284700734,-32.2702041428298,91.09737967457485,16.175569607430507,-33.060147753973006,46.403461016091995,17.45523028592059,-47.195078905667785,8.905848164408035,19.043542737002156,-47.014958083767645,5.660188001843679,11.948104226928422,-35.076755280282676,2.8504500829931887,10.497094085813277,-32.631340519382256,2.2703410394062398,36.443019715299265,-30.980995857170203,92.81942032542514,32.1141014625604,-24.71508152881333,48.77145911675175,28.73823665173218,-30.16478359829148,9.193573071348354,28.35453865801329,-30.63714359865233,5.627182497774675,32.177751544900964,-17.171398029277753,3.432347542156149,33.16711754062541,-13.641130676963694,2.6678601535815227,25.792406547626484,-35.91099581667067,99.9401097103387,26.087326516197873,-36.565930429068096,109.83806212010617,26.388632539414452,-35.833821804337305,119.73041324015686,26.705049807623805,-34.759782632283375,129.59102676111348,27.01923384983976,-28.765027581742434,138.2402603697999,7.0017586699910765,-33.143184593651064,143.32527929240158,1.7576557103421706,-26.427481018373868,114.88858765505371,0.5500925827934997,-18.402101872492665,92.79907468853858,-0.855975027619537,-14.082638404230648,82.6445845461355,-0.855975027619537,-14.082638404230648,82.6445845461355,4.152966094977436,-17.814158058480047,88.00227254135055,4.152966094977436,-17.814158058480047,88.00227254135055,27.01923384983976,-28.765027581742434,138.2402603697999,46.430427428365924,-36.14260528160362,142.0483963940899,54.62720663826807,-35.534796531785865,113.52314265730853,58.37288714664334,-30.44920271682016,90.85338052096577,61.35825197657864,-27.70957324860414,80.49333766198436,61.35825197657864,-27.70957324860414,80.49333766198436,55.27696523150276,-29.138061766853856,85.85019521386653,55.27696523150276,-29.138061766853856,85.85019521386653,27.197921966949394,-32.450155686672254,142.1947171591782,28.161641261215767,-30.669574874392996,149.36167527230413,29.952653292499146,-27.73468417055589,155.96797559569458,32.647538008127576,-24.472069243685176,164.7274550719439
6.44166409,26.2282,-31.851,91.9543,15.982708580731856,-32.5313412016596,91.07190766264253,16.218296058386162,-33.50326603662684,46.381595928380186,17.454824149272397,-47.28256075900572,8.750401223398114,19.016994365741944,-47.09815387727997,5.49231771305838,11.943469407485017,-35.12482529014009,2.778426003852701,10.486281271116416,-32.67352002224944,2.2401737361025558,36.47369141926815,-31.1706587983404,92.83669233735748,32.09794955380613,-24.894456588782038,48.79482281298808,28.737902087223077,-30.166142598147008,9.191487254843814,28.35477909956571,-30.63542091782771,5.624628065219678,32.159632159271965,-17.16227742122087,3.443330627022677,33.14359059924303,-13.63077692742921,2.6775606417405746,25.82451193393995,-36.12891097424827,99.93988805575563,26.088432139498366,-36.77387849837886,109.83936996433624,26.352498292874824,-36.02750602212262,119.73171934321121,26.627778978697073,-34.94549316322739,129.59269534752227,26.905766498300054,-28.9519193611821,138.24398645142008,6.870627983377254,-33.34334152794595,143.24734780965838,1.6771323051160678,-26.552260274267105,114.81927120068228,0.49996012958261216,-18.47642164994778,92.74651427221723,-0.9239375022753917,-14.124963231770446,82.60818176634,-0.9239375022753917,-14.124963231770446,82.60818176634,4.1004349659180335,-17.855535689630614,87.95206249024085,4.1004349659180335,-17.855535689630614,87.95206249024085,26.905766498300054,-28.9519193611821,138.24398645142008,46.30373537126652,-36.33522691930851,142.1079949847359,54.5430692359215,-35.76621681926397,113.59420311811814,58.27439228735818,-30.571527934328294,90.946820533931,61.267948057910516,-27.75642374586354,80.6093995263709,61.267948057910516,-27.75642374586354,80.6093995263709,55.18248121723402,-29.187462249102474,85.96082670863157,55.18248121723402,-29.187462249102474,85.96082670863157,27.074310187754463,-32.63754934605394,142.1984208902948,28.015467483093225,-30.86576918418566,149.37055652104948,29.790761488129895,-27.943149701289297,155.98653249261827,32.46645676919216,-24.702159319555193,164.75991135112017
6.44999742,26.2941,-32.0943,91.9369,16.052914914262118,-32.81053150725626,91.03317699062524,16.292904602838636,-33.96440716017937,46.347216352221494,17.487158097593877,-47.38682917811365,8.585898506405549,19.023047884858443,-47.19787624629832,5.3156035358356455,11.971361552287462,-35.190372242423656,2.6975644864772295,10.508443457710388,-32.73361097973927,2.2013739669865764,36.53528508573788,-31.378068492743736,92.84062300937475,32.112153550029085,-25.09252606165392,48.804819780470346,28.765561973728484,-30.186617164766787,9.177110531201095,28.38289407209835,-30.652869409033364,5.609805671033076,32.16913001038955,-17.17234946046796,3.4417281041729177,33.147606865718195,-13.639622659190612,2.6745918641718998,25.88773852568492,-36.36474274111614,99.92634879835529,26.12063178261323,-36.9998892122262,109.82724414834833,26.34738615182249,-36.23942883805546,119.7194462042993,26.581480705027204,-35.149634054999545,129.58062899904476,26.823137113132507,-29.15740160758387,138.23394017006828,6.77075218483958,-33.56258134230615,143.15544797076953,1.6276356778828767,-26.695755699735585,114.7364089329976,0.480605606640917,-18.569129841630698,92.68071179103342,-0.961354171551821,-14.185833625612759,82.5586602642143,-0.961354171551821,-14.185833625612759,82.5586602642143,4.078552607621067,-17.915165915321587,87.8887607401853,4.078552607621067,-17.915165915321587,87.8887607401853,26.823137113132507,-29.15740160758387,138.23394017006828,46.20785323596387,-36.54615140624901,142.15365267100103,54.48940690143417,-36.01496186662855,113.65136454883559,58.2079629168487,-30.709603762725468,91.02754924748612,61.2109813172155,-27.8186926950182,80.71382176822189,61.2109813172155,-27.8186926950182,80.71382176822189,55.12097717954349,-29.252578660359532,86.05932187534928,55.12097717954349,-29.252578660359532,86.05932187534928,26.981609787301817,-32.843599116535934,142.18826203715716,27.900145169856128,-31.08073329596188,149.36552532842268,29.659609649093895,-28.17048972420101,155.9911783982585,32.31596224370345,-24.951263219454802,164.77843690649934
6.45833075,26.3455,-32.3496,91.9115,16.108784493680112,-33.101660449768275,90.98649430673956,16.35370899469664,-34.43730022331854,46.30562389630426,17.50624519297822,-47.50153636422823,8.417602384800134,19.015719177242055,-47.30780910804032,5.135309301505992,11.98608848908631,-35.26689214109189,2.6131729088435334,10.51795107317864,-32.80507692781069,2.159247068458568,36.58221550631989,-31.597539550231733,92.83650569326045,32.11129365198975,-25.30350650313271,48.80674180535732,28.775711634147083,-30.220371790810148,9.155725323619087,28.39337225816877,-30.683645819921825,5.587997248341048,32.160969094331385,-17.195835522452448,3.4328293988183076,33.133951777002515,-13.661905873914158,2.664246574391341,25.936402080826106,-36.61258358499514,99.904791737519,26.138231694463943,-37.23806380943516,109.80698433998303,26.327622023055024,-36.46369872440945,119.69889361266287,26.520507869868986,-35.366321191259765,129.56012764498547,26.725825401933914,-29.3755975157557,138.2154217648165,6.656540387839581,-33.794646931575684,143.054924851249,1.5636440059143624,-26.851648166880057,114.64535082705062,0.4466108424399031,-18.673915861874917,92.60701074665042,-1.0135792689419012,-14.258927558755673,82.50135965665096,-1.0135792689419012,-14.258927558755673,82.50135965665096,4.04190248796484,-17.98681336949057,87.81770448571055,4.04190248796484,-17.98681336949057,87.81770448571055,26.725825401933914,-29.3755975157557,138.2154217648165,46.09713804499694,-36.76983338507325,142.19065901982464,54.42063025066156,-36.27560805416585,113.69992472840053,58.12812551782509,-30.858092689177816,91.10088695344032,61.1419328967491,-27.891116665365352,80.81193758104428,61.1419328967491,-27.891116665365352,80.81193758104428,55.047004758257586,-29.328040322052722,86.15100605271988,55.047004758257586,-29.328040322052722,86.15100605271988,26.874226861174737,-33.06243220585547,142.16954038554252,27.77012404830264,-31.3086163168024,149.35188050279547,29.513717095357272,-28.410881116500125,155.9872045715725,32.15065534646904,-25.21360293661091,164.7883129896428
6.46666408,26.3815,-32.6102,91.8991,16.149012827161826,-33.39469649341777,90.95445915845362,16.41353521262064,-34.78325027994223,46.27531359209883,17.569964278853963,-47.51860806244128,8.275601571393842,19.05891331112879,-47.29953601517073,4.985536517174923,11.999301278389296,-35.249715489364085,2.5929930498480243,10.539626037744236,-32.78389327563374,2.1335593908484376,36.61398717283817,-31.82570350658223,92.84374084154639,32.11802337859336,-25.49937017611631,48.821156655668844,28.79343068199657,-30.209351509382458,9.144111164200858,28.409097713058898,-30.668471788063524,5.576060354263957,32.162256744880985,-17.174323661871213,3.4354238530725767,33.130535429863876,-13.63964906591608,2.6643301437756994,25.968901195309556,-36.86107548003991,99.8986576649002,26.14237966477088,-37.46232169966776,109.80288843989815,26.295362613403135,-36.659943843292794,119.69319505968639,26.445542199169623,-35.541631636800346,129.5528199481509,26.608359824129177,-29.54154166691185,138.2025281813947,6.520572162314025,-33.97846276884929,142.9480004264942,1.5029220361065665,-26.96664609743069,114.54193882307251,0.43921007171704995,-18.739548605006352,92.51933938642654,-1.0022329704965973,-14.315898014339103,82.41478505490814,-1.0022329704965973,-14.315898014339103,82.41478505490814,4.050620993822232,-18.025986930259567,87.74605674231965,4.050620993822232,-18.025986930259567,87.74605674231965,26.608359824129177,-29.54154166691185,138.2025281813947,45.96943082448345,-36.92217070395769,142.2522483663898,54.32027484386668,-36.46519375676717,113.76889712617111,57.97259563414091,-30.916354645999732,91.19274954497939,60.95777772657636,-27.8675715074399,80.91938251756817,60.95777772657636,-27.8675715074399,80.91938251756817,54.87807090880889,-29.333176471877938,86.26800082998965,54.87807090880889,-29.333176471877938,86.26800082998965,26.745968956964777,-33.224014511867054,142.16109920699571,27.612382826911386,-31.471999374448412,149.34749478939446,29.33407102183139,-28.58479273859656,155.9931203509098,31.946544255707913,-25.409779216872675,164.8095716339119
6.47499741,26.4139,-32.889,91.8888,16.18579398951898,-33.70613422887129,90.9245832710594,16.470088725785857,-35.14761719906995,46.24723548048931,17.62965797716927,-47.55313792030697,8.13866381378675,19.097950177970407,-47.30861152731795,4.841117043868492,12.008276977866728,-35.25136340413101,2.578405703101229,10.556862266531855,-32.781705989942594,2.1134348683547137,36.642006010481026,-32.071865771128714,92.8530167289406,32.120330488515854,-25.71380797219926,48.83763698788267,28.804812604250845,-30.21717243911178,9.135850764498862,28.41838877546483,-30.67219383455098,5.567500725918157,32.15673074976657,-17.171677553276858,3.4411375344040036,33.12019035114243,-13.636249208110463,2.667467299542485,25.997823865585673,-37.12777764393952,99.89459463202184,26.142855574199757,-37.70490173132897,109.800717618925,26.25929893130319,-36.8746690455774,119.6892227472291,26.366665994460913,-35.73560736167767,129.54703131883468,26.48680116502552,-29.726319627758812,138.19105065116878,6.381102052022413,-34.181881210734645,142.84226801844977,1.4383618230366935,-27.100996907737255,114.44020615392432,0.4275787730539091,-18.82426817938412,92.43371662417148,-0.99516099968162,-14.39188773731911,82.33033719020287,-0.99516099968162,-14.39188773731911,82.33033719020287,4.054955583263098,-18.084049193402542,87.67662721550477,4.054955583263098,-18.084049193402542,87.67662721550477,26.48680116502552,-29.726319627758812,138.19105065116878,45.83753480237537,-37.092836330763596,142.31519034335773,54.215894345217286,-36.67219577910213,113.8393606884176,57.814183347145814,-30.99087998451264,91.28749891736312,60.7714511569322,-27.85978853355027,81.0308281973987,60.7714511569322,-27.85978853355027,81.0308281973987,54.70669893545471,-29.354601409536997,86.38833374677819,54.70669893545471,-29.354601409536997,86.38833374677819,26.613673812055772,-33.40448694558468,142.1539808304065,27.450507169871894,-31.654375756911183,149.34434467801714,29.150111403584468,-28.77776949663386,156.0002438189732,31.737863322739923,-25.62512938999913,164.83200133655401
