Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.4833307399999995,26.4439,-33.1791,91.8796,16.220313022942282,-34.028877018568934,90.8958707937405,16.524504590876735,-35.52331404897963,46.220393989322005,17.6862019126358,-47.59822503753374,8.005844879838676,19.13370464602963,-47.32818716060013,4.701105067775013,12.014117248011203,-35.26487251649984,2.568389409415273,10.570803541261041,-32.791526734387396,2.0978402930483604,36.66748697705772,-32.32932298143106,92.8633292062595,32.1194638198483,-25.94006339295393,48.85518280672864,28.810931032831313,-30.237060890393913,9.129948974890375,28.42230524142589,-30.688033798840596,5.561324131382493,32.14567974977179,-17.181184571513295,3.4489635511671155,33.104264102028594,-13.645011238799757,2.6726467213778733,26.024291432718947,-37.40578153678256,99.89160316970641,26.140775105210253,-37.958898590450325,109.79947237147653,26.22056792298026,-37.10097225108204,119.68597703909543,26.285043786998582,-35.94134953266409,129.5417619928314,26.362433734570903,-29.923034411555072,138.1799872529786,6.239326772475209,-34.39758118246959,142.73673897179702,1.371371396374454,-27.247217901346993,114.3391680009505,0.41335181530458165,-18.92053073884071,92.34917069262778,-0.9906099005084903,-14.479309364323203,82.2470469043383,-0.9906099005084903,-14.479309364323203,82.2470469043383,4.05656787571527,-18.153519172759573,87.60845805556957,4.05656787571527,-18.153519172759573,87.60845805556957,26.362433734570903,-29.923034411555072,138.1799872529786,45.702594509818155,-37.27530470682576,142.37847406763788,54.108538709809025,-36.89021245378023,113.91027202214009,57.65398488864179,-31.075406543418993,91.38407958183123,60.58407933605158,-27.861595469917056,81.1452111998293,60.58407933605158,-27.861595469917056,81.1452111998293,54.53399851126667,-29.386023798394117,86.51095355654665,54.53399851126667,-29.386023798394117,86.51095355654665,26.47855770617266,-33.59695448091388,142.1471844549314,27.285750125818623,-31.848867295732948,149.3414282020651,28.96314684005554,-28.98298972359297,156.0075813286496,31.525984613391092,-25.852911806122886,164.8546155924315
6.49166407,26.4763,-33.4788,91.8691,16.25736973743581,-34.361224361421144,90.86592187762082,16.581583715505847,-35.90865032108479,46.19238988779732,17.74438729985815,-47.65214922293775,7.87473206459007,19.170973454860263,-47.35654161844754,4.563092300043834,12.021663787776498,-35.288494744571366,2.560549682751951,10.586296566052484,-32.81160129292178,2.084387890001117,36.69523026256419,-32.596375638578856,92.87227812237919,32.12023018529919,-26.176450833259146,48.871391289986065,28.816598596361295,-30.267360975716286,9.123998265777388,28.425658842107715,-30.714337413373453,5.555123370754664,32.13393375858976,-17.201196148156697,3.4564877925548445,33.08759107795798,-13.664288240489793,2.6774539104298554,26.053103640259504,-37.693385430228965,99.8872841739202,26.14094033036058,-38.22260862468761,109.79675371404791,26.183974698197485,-37.33714806065635,119.68105878183746,26.20548391775107,-36.157150947172795,129.53461261819746,26.240068138904583,-30.129978551935498,138.16693783193546,6.1000529752649655,-34.623818674591874,142.6290201933862,1.3067221963671027,-27.403635336715816,114.23642161115833,0.40127301223418266,-19.02671691505047,92.26328114895502,-0.9838458878712971,-14.57656277450145,82.16248738862167,-0.9838458878712971,-14.57656277450145,82.16248738862167,4.06019056949125,-18.232800890722466,87.5391192160815,4.06019056949125,-18.232800890722466,87.5391192160815,26.240068138904583,-30.129978551935498,138.16693783193546,45.569441743646145,-37.4678359235692,142.43965992468628,54.00294045076659,-37.11760956625255,113.9791581249,57.496624510821434,-31.168324298759032,91.48000972469376,60.400241177797334,-27.871405196360865,81.26003929839771,60.400241177797334,-27.871405196360865,81.26003929839771,54.36457002407531,-29.42583988973811,86.6333955365339,54.36457002407531,-29.42583988973811,86.6333955365339,26.345433232990157,-33.79970958806105,142.13831031653638,27.122925513517913,-32.05376759799276,149.33634503606476,28.777993482346623,-29.198724301375805,156.0127204970091,31.315725118493674,-26.091365622428317,164.87498773906788
6.4999974,26.5048,-33.7872,91.8641,16.288137329982256,-34.690823914500555,90.85670607595212,16.61759669322013,-36.12065337931105,46.17929403721005,17.77973781106637,-47.69535676650401,7.81029028143454,19.200844087537934,-47.389071783846695,4.497265031912326,12.058723072521293,-35.30763294288218,2.5506002074261698,10.625805934473576,-32.827615182509426,2.0834057418929683,36.72146267001774,-32.88357608549944,92.87149392404787,32.13912206032879,-26.437916964367304,48.87513344637924,28.852267091023812,-30.270716097478843,9.100631376510727,28.460903702456804,-30.713940541919964,5.531334998575824,32.155710609407656,-17.19482907071215,3.4474472978093824,33.10461161471302,-13.657829869720791,2.663038505203788,26.08497701665394,-37.987860038848034,99.88976550855314,26.150067066102206,-38.483138025323846,109.80116510911286,26.162065251785005,-37.56151233422597,119.68225012896005,26.140764321725438,-36.35059094938177,129.53205188891977,26.126277847082275,-30.3029460061257,138.15010401967191,5.9670617183585115,-34.81666904321418,142.50410198244828,1.278719195464748,-27.545667711221046,114.10694181354793,0.4424022950214267,-19.131823306491036,92.14517279065211,-0.9042312962162947,-14.67384927052678,82.04262329577297,-0.9042312962162947,-14.67384927052678,82.04262329577297,4.123121055504985,-18.32129700209389,87.44080855851567,4.123121055504985,-18.32129700209389,87.44080855851567,26.126277847082275,-30.3029460061257,138.15010401967191,45.4478915043279,-37.61069807639454,142.50865816062517,53.89196382742249,-37.289187911317704,114.05095278130655,57.28699727946897,-31.19159087892941,91.57642140621232,60.144995567754286,-27.81346267672084,81.37012156422917,60.144995567754286,-27.81346267672084,81.37012156422917,54.13290913347016,-29.421908427192246,86.75401139670636,54.13290913347016,-29.421908427192246,86.75401139670636,26.220679912363405,-33.963067644845886,142.1306096322597,26.96177386994109,-32.20634052485196,149.3298596678134,28.58950386037631,-29.35510470789484,156.01457812836495,31.09896590279451,-26.263127872031287,164.89026514349484
6.50833073,26.5244,-34.1024,91.8691,16.310062054686973,-35.02739231668074,90.85753469661124,16.64456376758648,-36.33974488935768,46.17655505673476,17.806045836950076,-47.74552426626454,7.7569775486742,19.221638594732198,-47.42852092379881,4.442600402273936,12.086482063118703,-35.3340863375168,2.551898334914055,10.655961420452035,-32.851010935679355,2.0936871122291882,36.73873794531303,-33.17740768331927,92.88066530338877,32.148308154198126,-26.706280262630255,48.888886906874134,28.87570014978911,-30.281009510332336,9.089186815728965,28.483787205112915,-30.720513673779628,5.519490725344277,32.16474193793371,-17.195392167671905,3.450137807172364,33.10876956075891,-13.658296860792355,2.660300952503199,26.107989192208784,-38.28910962523036,99.90222937202297,26.1502449168231,-38.75049960279133,109.81538793943949,26.13109654932766,-37.79281440706735,119.69303196250053,26.06688985922683,-36.551121282801454,129.53881556394623,26.00317186713124,-30.48318736121189,138.14237062489087,5.825572007451871,-35.01779140991183,142.38817076905468,1.2415536660702848,-27.69581888473533,113.98707544111993,0.4736828795339174,-19.244853234179025,92.03706276986388,-0.8347133774660778,-14.778952885982402,81.9329896235773,-0.8347133774660778,-14.778952885982402,81.9329896235773,4.175999939056549,-18.41748214878118,87.35262131006152,4.175999939056549,-18.41748214878118,87.35262131006152,26.00317186713124,-30.48318736121189,138.14237062489087,45.31688553907312,-37.760146076618994,142.5866168931017,53.77156724730712,-37.46689703693245,114.13175643213343,57.06747021848819,-31.221118299370325,91.68317576862651,59.87958043341466,-27.761849692337258,81.49131834839316,59.87958043341466,-27.761849692337258,81.49131834839316,53.891310466103185,-29.424491057487433,86.88527767742512,53.891310466103185,-29.424491057487433,86.88527767742512,26.086657768426612,-34.13372271003465,142.13191306272512,26.79126331513511,-32.36630054004432,149.33220898713506,28.391451485973732,-29.518929696461505,156.02521941589748,30.872344871840482,-26.44243664725309,164.91430817754988
6.51666406,26.5333,-34.4234,91.8882,16.321327361471724,-35.369730481564254,90.872499128871,16.66062481488946,-36.564426504647415,46.188254915719824,17.821217967861337,-47.80091528915844,7.718797900851094,19.231276118156494,-47.47316801668512,4.403106784089386,12.103101813707362,-35.36598630137763,2.568483390061283,10.67497381005466,-32.8798899571421,2.1192778054325268,36.74527263852828,-33.47706951843575,92.903900871129,32.1462300403717,-26.98050148367026,48.916771921855606,28.885348188580814,-30.297029032863914,9.093762564775368,28.492759712718932,-30.73282605533523,5.523686222814936,32.159717003752895,-17.201711723721182,3.4687092958102403,33.098816309755065,-13.66452949872136,2.6734055675330834,26.1202553376365,-38.596153806123176,99.92876109577419,26.13957301370409,-39.023751274387514,109.84350598774823,26.08917925242261,-38.03014970683012,119.71749178043456,25.981989156757958,-36.757878069692254,129.55899645223784,25.868988908003917,-30.66987458441537,138.14785471472175,5.673724661692642,-35.225997265062716,142.28524966572078,1.1936633686438665,-27.852734278808278,113.88083512526498,0.493825062503379,-19.36436703442162,91.94298313128704,-0.7764448411071389,-14.890378866206122,81.8376229163559,-0.7764448411071389,-14.890378866206122,81.8376229163559,4.217582495852551,-18.51994963412684,87.2786207799944,4.217582495852551,-18.51994963412684,87.2786207799944,25.868988908003917,-30.66987458441537,138.14785471472175,45.17451408887189,-37.915734225377776,142.6776675579135,53.63991599504661,-37.65032742571422,114.22572120203785,56.83641911977132,-31.256547053299172,91.80444910246808,59.6024809489738,-27.71625833329959,81.6278230128971,59.6024809489738,-27.71625833329959,81.6278230128971,53.638205272267385,-29.4331643809192,87.03135889504496,53.638205272267385,-29.4331643809192,87.03135889504496,25.94153414509229,-34.31086506985482,142.14632349233088,26.609590945862085,-32.532881003803205,149.34750285923403,28.182085941657476,-29.689482247062312,156.04876053976406,30.63416755035385,-26.62864457070572,164.95123822800844
6.52499739,26.5358,-34.7487,91.9176,16.32623573409379,-35.7163767590062,90.89780884470875,16.670091908059664,-36.793470058627605,46.21061006020742,17.829612028709736,-47.860569174133936,7.692048171848114,19.23410631014918,-47.52206005589088,4.375077078535691,12.112860300302573,-35.40242929443406,2.596604005027588,10.687106165802426,-32.91335895667785,2.1564173553459742,36.745364265906204,-33.7810232409938,92.93739115529124,32.13705856583318,-27.259212131822917,48.9549673853241,28.88529489116595,-30.317583249287537,9.110555245075716,28.491898242794143,-30.74970064033511,5.540120610328278,32.144706345633395,-17.21261782445308,3.4993014611179833,33.07881931357586,-13.675360931639936,2.6984767256311075,26.12609458142642,-38.90746548882603,99.96557577241886,26.122379992052277,-39.30132768114428,109.88173620958848,26.040646764189358,-38.27191351854246,119.75184285550158,25.890399673727337,-36.969214453666766,129.58880275165748,25.728053322200555,-30.86132258647383,138.162736641467,5.51587058023145,-35.43960549935065,142.1916301886964,1.1391600397707426,-28.014853842796416,113.78451507076308,0.50675751696814,-19.4888945044695,91.85919667739992,-0.7255850557955259,-15.006699003884172,81.75277712798723,-0.7255850557955259,-15.006699003884172,81.75277712798723,4.251758230667611,-18.627238249566066,87.21503857659454,4.251758230667611,-18.627238249566066,87.21503857659454,25.728053322200555,-30.86132258647383,138.162736641467,45.02512881377051,-38.07569279951776,142.7780078947949,53.501319869570075,-37.83786723864511,114.32902995483758,56.59805158827718,-31.296348753630937,91.93639074431638,59.31785799133008,-27.675196154558645,81.77576242639192,59.31785799133008,-27.675196154558645,81.77576242639192,53.37777881642849,-29.446433897024104,87.18840752923492,53.37777881642849,-29.446433897024104,87.18840752923492,25.78964921920685,-34.49279142549129,142.17003836565962,26.421097398141953,-32.70434543028113,149.371930174208,27.965740866100095,-29.864990910404664,156.0813753055025,30.38876240194131,-26.819933624108057,164.99721139901732
6.53333072,26.5303,-35.0952,91.9491,16.320944294891106,-36.07731538962744,90.94109193553948,16.669904308511,-36.949622462920104,46.24946621517908,17.81624579715003,-47.86170705017274,7.686309046165178,19.223643231687173,-47.52500961027295,4.370384267340542,12.110373904858339,-35.402122468445384,2.5822098266027713,10.685302959160616,-32.91260086956878,2.142362928972403,36.739655705108895,-34.11308461037256,92.95710806446053,32.14437572126449,-27.587283718687345,48.97391324141294,28.910676094708695,-30.342033495817645,9.105889461940073,28.516151069589103,-30.768474117930847,5.534896848678867,32.15817831885666,-17.22531588475774,3.5152276711084194,33.087876609724674,-13.68822480718826,2.708554616807321,26.133305769565457,-39.23773273472368,100.00607964979709,26.11728223895387,-39.59565752581685,109.92359002946333,26.013116039594273,-38.52767206719868,119.7893862722149,25.824127929627927,-37.18979966426654,129.62095582992865,25.61139706529189,-31.055744256542166,138.17508650348785,5.382839254032447,-35.643086996954175,142.11040406354877,1.1145480005580808,-28.19538055476042,113.69280247287226,0.5742551766689626,-19.645652503515016,91.77427751898448,-0.6180123221652963,-15.151078503470893,81.66854827265026,-0.6180123221652963,-15.151078503470893,81.66854827265026,4.339105429317118,-18.773002330239056,87.14825648977194,4.339105429317118,-18.773002330239056,87.14825648977194,25.61139706529189,-31.055744256542166,138.17508650348785,44.90280005295173,-38.206196381461716,142.91194136900168,53.36409567531004,-37.9972850952461,114.4583026894663,56.33506436563037,-31.326730428866494,92.08670132246581,58.979115760708055,-27.610552172706708,81.94039794539803,58.979115760708055,-27.610552172706708,81.94039794539803,53.07814688554448,-29.474686778477615,87.3646139495485,53.07814688554448,-29.474686778477615,87.3646139495485,25.66068799865292,-34.67470355155598,142.19385884301164,26.250425887837032,-32.86624643960779,149.39428963559652,27.760912158705,-30.017614639516747,156.1075779204484,30.142563827263714,-26.969815898217465,165.03361840033565
6.54166405,26.5337,-35.4213,91.9863,16.324567616909647,-36.41769050735504,90.99010887808178,16.67892638004832,-37.08530837121231,46.29499931892704,17.81209490397633,-47.84234918071287,7.687917302681392,19.22237862755406,-47.507516511523534,4.373030163387615,12.117355855422915,-35.381231709423474,2.5751343638889486,10.693020302935333,-32.89123035495384,2.135621254233187,36.74283238309035,-34.424909492644964,92.98249112191822,32.16008457331967,-27.894802298970347,48.998627890033255,28.941488066067105,-30.34567520538118,9.109548705247313,28.545666557769206,-30.76644562765282,5.538026980700461,32.176832538079005,-17.217260968148622,3.5393299836303953,33.102066502816996,-13.680347754831523,2.726765739057619,26.149352657520396,-39.547557871803775,100.05223925406126,26.120955552425595,-39.869582111363904,109.97095252917704,25.994302084908487,-38.76311465888919,119.83224391094748,25.766533309102908,-37.39021811146192,129.65816145055823,25.503431614421224,-31.23021960216317,138.19222482094005,5.259033304202024,-35.827138469564666,142.0337951800149,1.0990605921690593,-28.356114896359685,113.60625298158071,0.6506581668819871,-19.782274171898656,91.69507563446926,-0.501648923889036,-15.275191312225457,81.59028205441713,-0.501648923889036,-15.275191312225457,81.59028205441713,4.435250179481551,-18.898477113705358,87.08731561786722,4.435250179481551,-18.898477113705358,87.08731561786722,25.503431614421224,-31.23021960216317,138.19222482094005,44.78844731867507,-38.31624252782214,143.0503558631947,53.2347965877395,-38.13656056942687,114.5920772775388,56.07836933278537,-31.338407687852815,92.24234095510363,58.64542600991609,-27.528215276072025,82.11114583150292,58.64542600991609,-27.528215276072025,82.11114583150292,52.784705862671494,-29.48479326563909,87.54642987929537,52.784705862671494,-29.48479326563909,87.54642987929537,25.540374680279793,-34.83668786829712,142.22234255461157,26.088366116062804,-33.00835238345622,149.4210512057295,27.564596449985675,-30.150538495869206,156.13805614004514,29.904696283386215,-27.100122018264095,165.07418687819316
6.54999738,26.5241,-35.7714,92.0268,16.31522557479809,-36.78209586273459,91.04244658099364,16.675335097201028,-37.24497600630295,46.34479378630469,17.795567714276643,-47.84666625057281,7.694385993654009,19.208725845551395,-47.513694147367154,4.380535737818835,12.111976200910563,-35.384001840931965,2.572976601165993,10.688378366827788,-32.89351787678334,2.133807936512654,36.73297442520191,-34.76070413726541,93.01115341900635,32.162342758260586,-28.225978907688585,49.026715323367505,28.956095347301908,-30.372602641920214,9.119112491659436,28.558831612990048,-30.787698040886088,5.547086850827899,32.178815584134504,-17.23245828824372,3.569271819779443,33.09947252585024,-13.695713796934452,2.7507959078161237,26.152405289330552,-39.8813602127906,100.10164817478561,26.111565072695612,-40.16754480667285,110.02141679584375,25.962337816576504,-39.02270553198225,119.87801120271456,25.695712519294947,-37.614959005166774,129.6980183161279,25.382127440231773,-31.429258182468065,138.21176082317223,5.122538230301892,-36.036725383426074,141.95946410344789,1.0705792923834947,-28.542051134932677,113.52254780940515,0.713622927585335,-19.943716350102555,91.61928952846417,-0.3989547302645329,-15.423998522434168,81.51568707466711,-0.3989547302645329,-15.423998522434168,81.51568707466711,4.517821644055785,-19.048524583250227,87.0299115598649,4.517821644055785,-19.048524583250227,87.0299115598649,25.382127440231773,-31.429258182468065,138.21176082317223,44.66017163073055,-38.45002515943783,143.19080009639222,53.091474109044015,-38.29964812063011,114.7278900746572,55.805909588532145,-31.375255440853465,92.4008632174164,58.29467860002876,-27.472015305777564,82.28556756745091,58.29467860002876,-27.472015305777564,82.28556756745091,52.475374606875654,-29.520674722973638,87.73141427676711,52.475374606875654,-29.520674722973638,87.73141427676711,25.406744681748737,-35.023260532540334,142.2530933003504,25.912914399543855,-33.17518365809756,149.4498228065523,27.354734905294194,-30.30826869497818,156.17042275937945,29.653041671042573,-27.25533071424439,165.1165334328905
6.55833071,26.515,-36.1263,92.0615,16.30641377014767,-37.15129783247445,91.08901789677545,16.67258790319698,-37.409616581163334,46.38976409787672,17.780068170368757,-47.85597949545151,7.69671861150011,19.1960786656207,-47.52490428992048,4.38389604920992,12.107661281828793,-35.391791688546604,2.566623753834473,10.684809975505779,-32.90082248400529,2.127787945106773,36.72358622985233,-35.10130216752555,93.03398210322455,32.164549200528754,-28.56170747397115,49.04906440568541,28.96777303916841,-30.403871743555612,9.125489507287035,28.568911160576206,-30.813299231600926,5.552987837946795,32.17742327440947,-17.25199246346201,3.5959083646631607,33.0933966812229,-13.715412742774532,2.7714872242059925,26.155958335801827,-40.21992652392354,100.14521287964259,26.102612824909826,-40.470297880920135,110.06589065288284,25.93073792503486,-39.28716632356409,119.91759293102652,25.62519387409416,-37.84471253658381,129.73142749992775,25.261042837690347,-31.63352508582199,138.224576869872,4.986888152750208,-36.2523968473309,141.87829611221332,1.0426915479308456,-28.73380511871791,113.4325440005014,0.7767998756832879,-20.11066882635418,91.53774269192705,-0.2962466713302805,-15.578217957868283,81.43556861583988,-0.2962466713302805,-15.578217957868283,81.43556861583988,4.600476449192224,-19.203876511228586,86.96686624742233,4.600476449192224,-19.203876511228586,86.96686624742233,25.261042837690347,-31.63352508582199,138.224576869872,44.53152677632982,-38.58819309087692,143.32418769326858,52.9476360954858,-38.467338550607124,114.85664091192278,55.53118096048075,-31.418232067134575,92.5531233428212,57.940369401096376,-27.422992424135757,82.45449313454648,57.940369401096376,-27.422992424135757,82.45449313454648,52.1636521979105,-29.563322173200532,87.91041447502131,52.1636521979105,-29.563322173200532,87.91041447502131,25.273347689202446,-35.21507498246644,142.27700528015583,25.73763307824243,-33.347374470115106,149.47149243187044,27.14490398202202,-30.471422826367988,156.19555387185622,29.401191506443414,-27.41604041990999,165.1515209019344
6.56666404,26.5176,-36.4581,92.0923,16.307311991113032,-37.47219944060298,91.12627934279455,16.655143805000705,-37.54182928843357,46.42618687126224,17.760402927544384,-47.86289418405125,7.699467395137205,19.178256633305143,-47.53242104239175,4.387373161075893,12.100232404467112,-35.39346988918822,2.568582651940694,10.676343343307513,-32.90188049231801,2.136688563287035,36.72788800888697,-35.444000559397026,93.05832065720544,32.192996817701165,-28.910778824193585,49.06995994789086,28.999858634492476,-30.43768257430211,9.132794134943651,28.59826248481712,-30.83628522439339,5.559374721621708,32.20099235076727,-17.267915446468464,3.6409795374939957,33.1137565049766,-13.730635571230955,2.8160029907787307,26.15640231896711,-40.531526679956166,100.18611456871466,26.09209618843079,-40.74876017988141,110.10750828978458,25.90330987780152,-39.533249184220736,119.95495830431864,25.569169349433956,-38.06054401709072,129.76336636263323,25.16550241833643,-31.824703660257395,138.23664139645734,4.882538036839193,-36.44901263945573,141.8341559834771,1.0290473755071838,-28.944696747538966,113.37220639534536,0.8790380357217554,-20.303738523304855,91.48333158632381,-0.149771003345894,-15.75454620958578,81.38408101587078,-0.149771003345894,-15.75454620958578,81.38408101587078,4.721055996775458,-19.395570826076966,86.92813502271072,4.721055996775458,-19.395570826076966,86.92813502271072,25.16550241833643,-31.824703660257395,138.23664139645734,44.423240378215105,-38.70554008730757,143.48245949974947,52.830867430558555,-38.620627291330756,115.01227652166199,55.244006055843066,-31.4085965098627,92.74178312294454,57.55156529059945,-27.339130236142477,82.64905923610367,57.55156529059945,-27.339130236142477,82.64905923610367,51.82992237389427,-29.573472409706177,88.12528678240926,51.82992237389427,-29.573472409706177,88.12528678240926,25.16395247184424,-35.3943159889147,142.29960737130426,25.586114740272073,-33.50611741990046,149.49133850404195,26.952259897612027,-30.614331243220967,156.2170898836234,29.152607065462785,-27.541999998048617,165.18117341442948
6.57499737,26.5171,-36.8026,92.1176,16.305114487482143,-37.80565451178265,91.15801240706338,16.6345458375149,-37.68648856423263,46.457885150951896,17.737446575902037,-47.8820519332423,7.697868674694135,19.15715365906346,-47.55219505950309,4.38650700848063,12.0897289296325,-35.40729231234899,2.5662306679222735,10.664847351325767,-32.91507563896533,2.1412849942055514,36.729085512517855,-35.79954548821735,93.07718759293661,32.218170893509054,-29.272569923001406,49.085434484870014,29.02684500599615,-30.484105381033604,9.137313119734195,28.62239494319377,-30.871890003465136,5.563025347757128,32.219262433078725,-17.296568875826363,3.6831951581673645,33.128761519842776,-13.758584895465798,2.8576320863870404,26.153723864437378,-40.85579735758561,100.2214664795926,26.078507714223647,-41.03987368967961,110.1434540564398,25.87287663999666,-39.79196414750681,119.98651337132083,25.510209061281266,-38.28898618304877,129.78931442541258,25.067141931908257,-32.0285351451976,138.24244911424472,4.77559189269461,-36.658428229973765,141.78392844774797,1.012767650065932,-29.168528520282003,113.30605497205029,0.9786176220444467,-20.51001179871234,91.42363224973994,-0.005961706567634617,-15.944185581203545,81.3274797485124,-0.005961706567634617,-15.944185581203545,81.3274797485124,4.8389282850243704,-19.60047141737262,86.88420230838211,4.8389282850243704,-19.60047141737262,86.88420230838211,25.067141931908257,-32.0285351451976,138.24244911424472,44.31110131095404,-38.834891643367165,143.6339727836225,52.70978360828861,-38.78713655545129,115.1610632596554,54.949208229889265,-31.415556907254448,92.92469005954791,57.15374033292325,-27.273794463534955,82.83834766513401,57.15374033292325,-27.273794463534955,82.83834766513401,51.488701162563714,-29.601159951125158,88.33464203854871,51.488701162563714,-29.601159951125158,88.33464203854871,25.051722054222402,-35.58616675538159,142.31588091625048,25.431803771294277,-33.67747647722609,149.50454913873247,26.75682112093177,-30.769838650303527,156.231694357405,28.901181350384054,-27.68051402297501,165.20350203700474
6.5833307,26.5179,-37.1428,92.1382,16.30424069390242,-38.13485928108883,91.18501755588356,16.615217411779096,-37.82686540739362,46.4856603400946,17.715827447544555,-47.89683880394526,7.6927605640799825,19.137386788832487,-47.567597908715136,4.382132328275621,12.080519052926793,-35.41678211371796,2.560360038997836,10.654638873176376,-32.92396187514813,2.142360928865291,36.73155930609758,-36.15074071891117,93.09138244411643,32.24424735312951,-29.629981823690454,49.096293660058386,29.05287320413338,-30.526243232144466,9.13985955716533,28.64545261659373,-30.903235462733495,5.564754640309833,32.23608323989072,-17.32100145811059,3.7233279731011804,33.14218342613844,-13.78229179983704,2.897137906274335,26.15240157815416,-41.17574534921921,100.25206872387884,26.06632865741847,-41.326629424276774,110.17452832261796,25.84389470704486,-40.0462891796931,120.0130562123086,25.452739789918457,-38.51300562859052,129.810066900428,24.970266748146376,-32.2279797380081,138.24278360767437,4.6704481684811405,-36.86398492794687,141.72844141525374,0.9980950105423543,-29.388714164087876,113.23491809976375,1.0796020669741748,-20.71290110672485,91.35947235268372,0.13915255007384908,-16.13056304028923,81.26659400297986,0.13915255007384908,-16.13056304028923,81.26659400297986,4.958135700630277,-19.801921337147586,86.83589202019051,4.958135700630277,-19.801921337147586,86.83589202019051,24.970266748146376,-32.2279797380081,138.24278360767437,44.19959012960187,-38.95876465646148,143.7794473605972,52.588841035281646,-38.949357903585785,115.30371905745189,54.65113414727715,-31.421744406316854,93.10251448661947,56.75118378394935,-27.209653488533938,83.02300346401984,56.75118378394935,-27.209653488533938,83.02300346401984,51.14431386131256,-29.62910141115899,88.5391463350938,51.14431386131256,-29.62910141115899,88.5391463350938,24.941030412424986,-35.77358007176507,142.32661643994555,25.279037852112886,-33.844386155525484,149.51191207107723,26.56286976504166,-30.920844966771586,156.24015062507524,28.65114369080644,-27.81442805754699,165.2192834609038
6.59166403,26.519,-37.4696,92.1538,16.303672939070733,-38.45053599945788,91.20699885233815,16.5961232026746,-37.953685712138544,46.50921686166988,17.694307396011595,-47.897861307792525,7.6838109669428505,19.117730324476035,-47.569240183725164,4.373921970746994,12.071626575030518,-35.41239332927966,2.5507221710518824,10.644793172876012,-32.918961200375996,2.139683309206517,36.73432706092926,-36.48866400054212,93.10060114766186,32.27041800362291,-29.97401338100672,49.10222679719881,29.077159715207173,-30.555032012639305,9.140116010315204,28.666649718251108,-30.92124690067173,5.564244362481277,32.25096147720555,-17.332212710610627,3.761074931736813,33.15360457506292,-13.792774816926677,2.9342203772687463,26.15136856666431,-41.48226519570291,100.27762102898126,26.05449526325862,-41.599921715611735,110.20043068889161,25.81532872805524,-40.28711794204314,120.03428673120497,25.395759157379636,-38.72349293673208,129.8253243298729,24.87398987536278,-32.413922613202054,138.23734673205257,4.566130058587209,-37.056223011302215,141.66734170522545,0.9842765780834339,-29.59581094158333,113.15840803463377,1.1814317148411908,-20.903043494063187,91.29043084890887,0.28510924080619937,-16.304341847589093,81.20098041689225,0.28510924080619937,-16.304341847589093,81.20098041689225,5.078143714494962,-19.990639705633427,86.78278831304677,5.078143714494962,-19.990639705633427,86.78278831304677,24.87398987536278,-32.413922613202054,138.23734673205257,44.08766712378946,-39.06844353669367,143.91862710817412,52.46704630809865,-39.09871668002782,115.44000688769366,54.3490514453537,-31.41866646905698,93.27502577648329,56.34329907237426,-27.138272763540957,83.20280323333196,56.34329907237426,-27.138272763540957,83.20280323333196,50.796091864831325,-29.64873713307904,88.73856077856708,50.796091864831325,-29.64873713307904,88.73856077856708,24.830931544750992,-35.947441369801844,142.33151554500137,25.12691168827425,-33.99773972304209,149.51312892541682,26.369558439863525,-31.058267766641023,156.24215895736023,28.40170783443145,-27.934700975692145,165.22821703791138
6.59999736,26.5178,-37.8018,92.1673,16.29819192757006,-38.745862379730795,91.22925315729873,16.60300540298171,-38.131361778027,46.53301640289497,17.690243556282145,-47.920756796218335,7.667987931712574,19.11639554648002,-47.58562575995518,4.3599269387761055,12.07295389201039,-35.42444847478032,2.5554165623501177,10.648040383601064,-32.92978784645105,2.1451725765118965,36.73740807242994,-36.857737620269205,93.10534684270127,32.31289443359126,-30.301413167923307,49.109183476047335,29.117884016142266,-30.620686733511054,9.144264453075337,28.691757125006284,-30.964898386287388,5.568034027844915,32.291889673001826,-17.37147147021652,3.8306937289100285,33.19627118230542,-13.829877070946667,3.0150486980968916,26.1398847218818,-41.79293402745795,100.30124935882515,26.03003281214247,-41.874844920452986,110.22428328015864,25.778032053963738,-40.52654062894094,120.05301413392444,25.337359088064794,-38.93136654176844,129.8380336029464,24.783626235851358,-32.59859782200401,138.23055777725492,4.470772412869874,-37.25487107734168,141.6116933524447,0.9822048643971195,-29.846169975468083,113.07771770791103,1.3122015901708617,-21.139029282792933,91.2170611450596,0.4731412714367813,-16.523483230787107,81.13037817917814,0.4731412714367813,-16.523483230787107,81.13037817917814,5.2324046747064665,-20.226781832206402,86.72980154956082,5.2324046747064665,-20.226781832206402,86.72980154956082,24.783626235851358,-32.59859782200401,138.23055777725492,43.98211814687372,-39.19508213327531,144.0296345928835,52.39201694585004,-39.27408380200835,115.56010557381973,54.07665991294902,-31.41275614925326,93.4428496895688,55.93352472064913,-27.045689336340793,83.38157534839574,55.93352472064913,-27.045689336340793,83.38157534839574,50.46492218816415,-29.673054700252965,88.94124155600008,50.46492218816415,-29.673054700252965,88.94124155600008,24.724405891544215,-36.120817745614815,142.33424963368606,24.97999037751241,-34.153692874005635,149.5126622585307,26.18287719013815,-31.20055923531612,156.24293539790264,28.16030324452073,-28.05998348851831,165.2352716162874
