Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.60833069,26.5172,-38.1301,92.1765,16.29346361156128,-39.03731145482178,91.24711501736141,16.61149613703718,-38.305278175263844,46.55274082059746,17.688779629218484,-47.93985224772465,7.648766442524725,19.117726937884687,-47.59822363095195,4.342576895499693,12.076925855308406,-35.43278627745258,2.5565715445349073,10.653935633341344,-32.936903028977525,2.147089038110328,36.74093638843872,-37.222888545178215,93.1058849826386,32.3561649994907,-30.62511080934047,49.11193981895559,29.160416168343556,-30.682739121950735,9.14584608844688,28.718769575666172,-31.00491745349813,5.569445767809132,32.33448948556333,-17.407364436507287,3.89801449991425,33.24050034460589,-13.863615167558677,3.093614685317577,26.129110667545426,-42.0996436548979,100.32052927281053,26.00645239816666,-42.14568578976536,110.24364441429559,25.741777892998215,-40.761764982044284,120.06709032928237,25.280142862286045,-39.134897889114335,129.84592336808413,24.694512311593815,-32.778836857232356,138.2186509262391,4.376984578365541,-37.4495359267249,141.55146142966433,0.9811165110684295,-30.09325283878009,112.99275171021921,1.4433058371688807,-21.372324330468857,91.13998782965336,0.6612070437454858,-16.74022663589329,81.05631522211114,0.6612070437454858,-16.74022663589329,81.05631522211114,5.386802525553222,-20.460228984189573,86.67315424639806,5.386802525553222,-20.460228984189573,86.67315424639806,24.694512311593815,-32.778836857232356,138.2186509262391,43.87738538584769,-39.31633722028071,144.1350229953545,52.317099217045865,-39.4454123571251,115.67450136105322,53.799055125690245,-31.408191560611193,93.60600819108535,55.516123739832096,-26.958007281920718,83.5563317738623,55.516123739832096,-26.958007281920718,83.5563317738623,50.128751883111995,-29.700549017939,89.1396318784046,50.128751883111995,-29.700549017939,89.1396318784046,24.619231865347285,-36.28965454505416,142.33183936214746,24.834496250864333,-34.30498106993375,149.50674312066445,25.99763038618661,-31.338027056493083,156.2379253621341,27.920331652915124,-28.1802065065402,165.23608793566075
6.61666402,26.5059,-38.4577,92.1795,16.27817121055468,-39.32790772229308,91.25869755668612,16.61022325526679,-38.47850601719798,46.56650181254097,17.67831127974593,-47.95814022494899,7.624230397673529,19.110122422957573,-47.61005477324763,4.319953894096862,12.072181932518577,-35.44028546180568,2.55228040633819,10.651168086932548,-32.94315677673807,2.14352832283853,36.73362878944532,-37.58749227770693,93.1003024433139,32.38892987038754,-30.948474562567434,49.10858575334142,29.19333426496494,-30.744569672774794,9.142958381654609,28.736249279943173,-31.044684943005265,5.566578370436262,32.367571751818325,-17.443342953894874,3.961102054660432,33.27516705185826,-13.897458980396303,3.1679745507675197,26.107687134800027,-42.40557540608795,100.33356703715975,25.972406330566308,-42.415609866519254,110.25661986650667,25.695254638439962,-40.99593521448935,120.07461812798213,25.212839417361938,-39.33720331031857,129.84709289463967,24.59550028336627,-32.9577333709668,138.1997150836618,4.273527671956103,-37.64295340046058,141.48470082127548,0.9699987734227973,-30.33972702318183,112.9015536373355,1.5639774185385829,-21.605559685443662,91.05726347890887,0.8386599758064021,-16.957167775602297,80.97684542752559,0.8386599758064021,-16.957167775602297,80.97684542752559,5.5306069441380945,-20.69366397037722,86.6109186065462,5.5306069441380945,-20.69366397037722,86.6109186065462,24.59550028336627,-32.9577333709668,138.1997150836618,43.76222853183829,-39.435595174106425,144.23285883701703,52.23101743664941,-39.61628022827928,115.78125626287462,53.50513203154261,-31.408655946974953,93.76255880148912,55.08010375285004,-26.878981625246755,83.72513007461777,55.08010375285004,-26.878981625246755,83.72513007461777,49.77653461883682,-29.734830015481734,89.33180780447692,49.77653461883682,-29.734830015481734,89.33180780447692,24.504204485545664,-36.45703697670365,142.3223800523656,24.679268214617935,-34.454682037326634,149.49346357509881,25.80271653187432,-31.47376230319654,156.22521616410768,27.670760954466495,-28.298485271660677,165.2287469323465
6.62499735,26.4936,-38.7768,92.1824,16.262036481195494,-39.61008080509035,91.2700810478036,16.608976682052116,-38.643350065739874,46.580382386650996,17.66892359701415,-47.967869189279774,7.600456330510241,19.103657044748815,-47.61331532282364,4.298135732304729,12.068484760328166,-35.43931338812269,2.5486818682611103,10.649436293870155,-32.940950871942334,2.14064207548578,36.72516351880451,-37.943519194909655,93.0947189521964,32.42081913463264,-31.263437213763574,49.10525173108066,29.22635712811339,-30.79808585796327,9.141722854183925,28.75393050893716,-31.076111020889194,5.565551026394644,32.40059006929741,-17.471237566550247,4.026118227518169,33.309653322373826,-13.923217991387503,3.2443032137405465,26.08539054468743,-42.70296322625086,100.3464498722098,25.937661044135822,-42.67691969872405,110.2692960752778,25.64818634951832,-41.22142520788525,120.08169227746582,25.145123987710125,-39.53073267837755,129.84764671475452,24.496109326201317,-33.12780689846748,138.17989510112116,4.170027966277264,-37.82808376118515,141.41761077788297,0.9581217502220469,-30.578475503747686,112.81038161787937,1.6831403304662205,-21.83148592501737,90.975180139352,1.0142491710176311,-17.167023117278895,80.89828418063038,1.0142491710176311,-17.167023117278895,80.89828418063038,5.672694754907363,-20.919713837252846,86.54936795774108,5.672694754907363,-20.919713837252846,86.54936795774108,24.496109326201317,-33.12780689846748,138.17989510112116,43.6462939130473,-39.544999100485995,144.32929046750306,52.14352458423457,-39.77840987236876,115.88655304699088,53.204670052030586,-31.405801458407847,93.91873793299635,54.635260914793314,-26.80021352770607,83.89424640340654,54.635260914793314,-26.80021352770607,83.89424640340654,49.41807630001907,-29.767592592572583,89.524006339187,49.41807630001907,-29.767592592572583,89.524006339187,24.38891972931386,-36.61551298734962,142.31199429159247,24.523850985174928,-34.59538877209355,149.47896040101617,25.60761094527552,-31.60037648665159,156.21096435685536,27.420991698984118,-28.407445485626315,165.2194260652255
6.63333068,26.4857,-39.0909,92.182,16.248516953958674,-39.86648333783499,91.28192857065856,16.605183967906363,-38.8240177783205,46.59400898998903,17.6553065420105,-47.99534245245406,7.5774890786619125,19.094360741063824,-47.63529505297218,4.277643820787941,12.062487971671228,-35.45773008505614,2.5397606810863644,10.644189599754043,-32.95855320801829,2.1341069489497118,36.72288304604133,-38.315316662165,93.08207142934144,32.45861543643479,-31.534410929832312,49.104128759715806,29.264379575910763,-30.901926802123857,9.142877518225134,28.765816605095253,-31.141503928235377,5.567471582058479,32.45671542900053,-17.536231040002072,4.141155870724407,33.37469811761513,-13.98401046742844,3.3894176138899024,26.06340730818555,-43.0000245559384,100.35350641210661,25.903100317377174,-42.94131847457427,110.27601790391698,25.602649198967175,-41.45284744877462,120.08313583790763,25.078317466928926,-39.73080571591736,129.8424917359921,24.40333385161178,-33.30537265718544,138.15532812754995,4.069087094217142,-38.00774992303193,141.3382584910728,0.9532529754959431,-30.85407421952938,112.69627491252623,1.8175840606025249,-22.11065394803974,90.8647143642873,1.2222409368649094,-17.438918639015867,80.78657383151528,1.2222409368649094,-17.438918639015867,80.78657383151528,5.839305117433003,-21.195793579419714,86.46875297234186,5.839305117433003,-21.195793579419714,86.46875297234186,24.40333385161178,-33.30537265718544,138.15532812754995,43.53816781736192,-39.686100753626555,144.38986314649574,52.094234831878445,-39.9527312931582,115.96506152821718,52.943360306217045,-31.408153911285616,94.05431791842564,54.215596697784086,-26.7206974617151,84.0464396503702,54.215596697784086,-26.7206974617151,84.0464396503702,49.09425005197762,-29.805753027704274,89.70088846895634,49.09425005197762,-29.805753027704274,89.70088846895634,24.277381160838324,-36.78207871533447,142.29615872018672,24.377937322062543,-34.74413276462658,149.45864266522514,25.428751005542885,-31.73900004543485,156.1913597575404,27.195435198217638,-28.534678691544194,165.20505445565135
6.6416640099999995,26.4751,-39.3878,92.1887,16.232650308884978,-40.105709622136764,91.3007783202212,16.599659824970733,-38.987634366905816,46.61477028651177,17.640771007176728,-48.00569343783812,7.56229945828553,19.084197918031627,-47.640165793734894,4.26496748561183,12.055621616239875,-35.459073325263205,2.5385079742320387,10.638073346322948,-32.959089538448,2.1352112435031336,36.717549691115025,-38.66989037786323,93.0766216797788,32.49463659053774,-31.788680931226068,49.11027018518142,29.30256864157552,-30.98931580933415,9.151835564927445,28.778263148895622,-31.19026410335038,5.5777324078994255,32.51385429240211,-17.585770375214157,4.264846194376659,33.440920901873405,-14.02964518206822,3.5433236847650935,26.03885985420855,-43.279791374049815,100.3676486264447,25.866244639489334,-43.18824090327707,110.28970494251894,25.555074399877675,-41.66660536558885,120.09139752149856,25.009717067644498,-39.912960559325604,129.8439712491894,24.30890280620606,-33.46481681972682,138.13706135061946,3.9668571670869106,-38.16975675799382,141.2659122951826,0.9463580684593667,-31.11317040806474,112.589652149878,1.9488799123343352,-22.37390099592818,90.76233847332477,1.4265273066028568,-17.695200977197327,80.6833814478743,1.4265273066028568,-17.695200977197327,80.6833814478743,6.002357346707043,-21.45590401877951,86.39630038926308,6.002357346707043,-21.45590401877951,86.39630038926308,24.30890280620606,-33.46481681972682,138.13706135061946,43.4283743984066,-39.808196928628966,144.456264122253,52.0421507304116,-40.109270909895045,116.0492415151582,52.673331962769,-31.39907969758338,94.19642289748582,53.78449171744245,-26.634215758753605,84.20593459736266,53.78449171744245,-26.634215758753605,84.20593459736266,48.761991946250774,-29.834734734527927,89.88481873844637,48.761991946250774,-29.834734734527927,89.88481873844637,24.16433471913256,-36.930362836857036,142.2866297574966,24.23066398953647,-34.874361999437276,149.44435093723789,25.248585132457144,-31.858845788044473,156.1774787414699,26.968632142410534,-28.642753539136795,165.19600020656975
6.64999734,26.4647,-39.6909,92.1971,16.217322391573305,-40.35096570476213,91.32123458470376,16.595297466879362,-39.15742860869048,46.63726982895778,17.62802611181267,-48.0221875080624,7.5494929557210355,19.075884717776464,-47.65122812588726,4.2547115612256725,12.050844603559394,-35.466506477421866,2.539505817572758,10.634096470009123,-32.96569562370912,2.1385318970562928,36.712077608426696,-39.03083429523787,93.07296541529625,32.53189447348724,-32.049772630111086,49.11827341050494,29.343920701459822,-31.0837219317416,9.163194271964308,28.79426480819916,-31.245860533832197,5.590928979979973,32.57522035682098,-17.643399083098377,4.39177151715608,33.51159282121905,-14.083685187787399,3.7006006185738025,26.014578104629557,-43.565657318113914,100.38347581348003,25.829929173153275,-43.44104692769084,110.30495534342431,25.508329983056214,-41.886023218578224,120.10106958660393,24.942226816067333,-40.10048212068064,129.84667111921564,24.21584491337891,-33.62939099752154,138.11966276391215,3.866265267163495,-38.336928775517,141.19516030594994,0.9405302919191927,-31.378515579393316,112.4851048847801,2.0803405055070043,-22.64395719327174,90.6626434123331,1.630535037726665,-17.95857194460215,80.5832931880593,1.630535037726665,-17.95857194460215,80.5832931880593,6.165193173886857,-21.722850603516132,86.32660516983121,6.165193173886857,-21.722850603516132,86.32660516983121,24.21584491337891,-33.62939099752154,138.11966276391215,43.31980826122148,-39.934909547222404,144.52310004896972,51.99019503495322,-40.271766017175935,116.13370691434022,52.39788378804681,-31.402426671853043,94.33966847035035,53.345472352951,-26.564697863002518,84.36736097837316,53.345472352951,-26.564697863002518,84.36736097837316,48.42470756169109,-29.878273938825814,90.07041614315915,48.42470756169109,-29.878273938825814,90.07041614315915,24.052745453292275,-37.083602779356276,142.2779853373008,24.08503828182622,-35.009298941764236,149.4306584225939,25.070178927878306,-31.983140525986943,156.1638875626586,26.743711249903754,-28.754909197655067,165.1868223703757
6.65833067,26.4586,-39.9823,92.2049,16.20664898463954,-40.58456668652645,91.3409844792747,16.596236408201154,-39.31563759704974,46.65919688236579,17.621436967239248,-48.0269132886108,7.536729944180962,19.073773789974354,-47.650518300387915,4.244536995739392,12.052221537372732,-35.46222080889746,2.5404920365576813,10.636264400840007,-32.9605936857864,2.141822487536045,36.710551015360465,-39.380033313473554,93.0688155207253,32.5743882144045,-32.29960739677246,49.125854441934806,29.39247430152689,-31.167107672507164,9.17466362219109,28.817872713322828,-31.29027422459115,5.60476826533802,32.64456434104601,-17.691028353841954,4.519639732294879,33.590386615023945,-14.128025500831011,3.858954848947999,25.994734598969327,-43.839743752560054,100.39868176058296,25.79831644680715,-43.6818953077989,110.31946211388117,25.466538804796734,-42.09329996085582,120.10984859554434,24.879929214262926,-40.2756178764297,129.84829303337168,24.128106373783144,-33.78138912742474,138.10085609693746,3.771361503995138,-38.49206626548755,141.12367730357408,0.9397054419460602,-31.632906234004565,112.38032382405177,2.21575598707725,-22.903502399919862,90.5633417699789,1.837967125182058,-18.211677121175356,80.48403068437261,1.837967125182058,-18.211677121175356,80.48403068437261,6.331594105342614,-21.979194207038528,86.25739039295358,6.331594105342614,-21.979194207038528,86.25739039295358,24.128106373783144,-33.78138912742474,138.10085609693746,43.216557250919976,-40.048162574378566,144.58804212137738,51.942487913392114,-40.422001840073875,116.21613524296765,52.1210822751033,-31.400041489636514,94.48174227400942,52.902604043091515,-26.494010606080472,84.5284239566532,52.902604043091515,-26.494010606080472,84.5284239566532,48.086491300272506,-29.918269976340135,90.25538271042551,48.086491300272506,-29.918269976340135,90.25538271042551,23.94662919887986,-37.224110105175335,142.2679372572156,23.945030051407276,-35.13128014801995,149.41528443750988,24.89744046235896,-32.094222483351345,156.14831545281706,26.52451496871076,-28.853477427913777,165.17526070150652
6.666664,26.4577,-40.2631,92.2132,16.201786747986933,-40.80941491098687,91.3591752958982,16.609827298291645,-39.48001559604653,46.67931067411646,17.604036635793236,-48.03777161173065,7.522176720528293,19.059320807507,-47.65894857472527,4.23156417423947,12.046861057957507,-35.464494772071696,2.5341350252332413,10.632735795026496,-32.96158633424081,2.1370086253612532,36.71361325201306,-39.716785089013136,93.0672247041018,32.62033212839531,-32.50829168956944,49.14107332700969,29.430420704250263,-31.260422610457045,9.193957441660679,28.831992304973586,-31.345931042184187,5.626877178666486,32.738596090423336,-17.761506431851522,4.645849212858205,33.70279607947454,-14.198523159694705,4.0121756351824756,25.979457107242585,-44.104488527091505,100.41369516029104,25.76973985218355,-43.919525882008266,110.33373480402504,25.42604770136425,-42.30230357507715,120.11902206377525,24.819727891845048,-40.45737327973569,129.8511332188287,24.052205807354365,-33.9437198878277,138.0869252928131,3.679910565075879,-38.62179631835532,141.05511940903585,0.9446070132006454,-31.899710543056894,112.2700816472293,2.3523951671458807,-23.2150550522885,90.44334589127446,2.0470462241321723,-18.53044184577127,80.3582270541368,2.0470462241321723,-18.53044184577127,80.3582270541368,6.500744468642337,-22.287056529441468,86.16950650181823,6.500744468642337,-22.287056529441468,86.16950650181823,24.052205807354365,-33.9437198878277,138.0869252928131,43.11799851209866,-40.19084750755078,144.65913450148963,51.87830612194568,-40.55766822282347,116.29773159571462,51.873123168968874,-31.421431159545936,94.61039317670635,52.50108692327434,-26.446172380126765,84.68059345909094,52.50108692327434,-26.446172380126765,84.68059345909094,47.782424634466985,-29.972150394311385,90.42691889378727,47.782424634466985,-29.972150394311385,90.42691889378727,23.848374735004235,-37.37702511053852,142.2607359298271,23.818970327295634,-35.26863314521056,149.40344761404393,24.746936680157845,-32.2218233224115,156.13548592752304,26.335877487971047,-28.969437639909582,165.1650371327559
6.67499733,26.4507,-40.5494,92.2259,16.191144904031837,-41.0396970520597,91.38167678097834,16.618549292859786,-39.65010083753855,46.703824884328256,17.583387105198177,-48.05421699986553,7.512694520226788,19.041711842510068,-47.67299457261618,4.223705577541466,12.03843141801563,-35.47238366580817,2.5326355622640513,10.626157129839712,-32.96819438568844,2.136999783812884,36.710255095968165,-40.059102947940296,93.07012321902165,32.66216420298167,-32.72312868827949,49.16089248067104,29.46634755258557,-31.35998033064421,9.218016242446431,28.84469727186039,-31.407534221720706,5.654200955493726,32.83182666626741,-17.83937142923162,4.777663090498476,33.814619838332646,-14.276741220488642,4.171150768864418,25.958164685563556,-44.3746485402351,100.43309108611236,25.735357309500987,-44.16238954324802,110.35229881817293,25.379977607630547,-42.51634712315756,120.13236163285674,24.754161295101255,-40.643914504165195,129.85798393020644,23.971097085944614,-34.11062650676133,138.07674296873023,3.5835509189087027,-38.75628394664726,140.99064363248183,0.9442262459498894,-32.17242233791425,112.16472728576768,2.4830533481551464,-23.53300144880283,90.3288870204996,2.2497087560447615,-18.85580220368769,80.23840544855808,2.2497087560447615,-18.85580220368769,80.23840544855808,6.663485120087775,-22.601211414847914,86.08725480573385,6.663485120087775,-22.601211414847914,86.08725480573385,23.971097085944614,-34.11062650676133,138.07674296873023,43.01412499841631,-40.33748518966009,144.73364222499305,51.807591979861364,-40.69878225617688,116.38243194190352,51.61511503754953,-31.452989935989798,94.74242780053035,52.0876114578199,-26.4123492984084,84.83701766634314,52.0876114578199,-26.4123492984084,84.83701766634314,47.4686737845254,-30.037982579285462,90.60232328153663,47.4686737845254,-30.037982579285462,90.60232328153663,23.744997638570013,-37.53434388739535,142.25727707688452,23.687920215786292,-35.410138184459804,149.39513416440906,24.591508717627494,-32.3533206395464,156.12595178331316,26.142387435587143,-29.088907876967134,165.15778022522287
6.68333066,26.4493,-40.8221,92.2396,16.18642534147834,-41.25635202495239,91.40509192196922,16.63408605095349,-39.8069271971481,46.72933932833363,17.571189794582054,-48.05730414818133,7.504883992031807,19.03264671380469,-47.67371394602627,4.21756105783947,12.03863737060158,-35.46694265607474,2.5325895500676943,10.628233713680693,-32.96147262697344,2.1383919565701004,36.71217465852166,-40.387847975047606,93.07410807803078,32.711546866401335,-32.9251018792267,49.18189350382382,29.511908562443388,-31.44688813115302,9.243416085063203,28.867647186897752,-31.456213458861537,5.683313535719549,32.93584607922596,-17.905759905164953,4.911609407461119,33.937430422330436,-14.343820293721578,4.332395606107424,25.942573020383133,-44.63111101322422,100.45347641882717,25.706881886456753,-44.39134095088975,110.37175948834059,25.34003411205268,-42.71625064113382,120.1464653256012,24.69492908980406,-40.816029849606956,129.86543540962342,23.896460777349628,-34.26286782956983,138.0668717252421,3.4939764665947095,-38.87633261023233,140.92686569498858,0.9501419960037158,-32.43198021175467,112.06086579908218,2.6191529134670146,-23.83842225029699,90.21649200717742,2.4572933263150407,-19.168906626811186,80.12105312880601,2.4572933263150407,-19.168906626811186,80.12105312880601,6.831210525731152,-22.90274505722594,86.00712564466698,6.831210525731152,-22.90274505722594,86.00712564466698,23.896460777349628,-34.26286782956983,138.0668717252421,42.916585599884684,-40.4688033924194,144.80825172973263,51.74207877028461,-40.82624364537652,116.46694568352527,51.35889029954406,-31.475757255802456,94.87451476168876,51.67409688373677,-26.373656758034205,84.99434896597366,51.67409688373677,-26.373656758034205,84.99434896597366,47.15712000143243,-30.096808183934783,90.77825889424075,47.15712000143243,-30.096808183934783,90.77825889424075,23.64818843852109,-37.67680895014534,142.25413741576332,23.5635619436971,-35.53651027257071,149.3869118710259,24.44283105694635,-32.46940324267759,156.11626932892378,25.95570762374813,-29.192538820306385,165.15003402241783
6.69166399,26.4516,-41.1034,92.2551,16.185728454445844,-41.48158068716402,91.4302148031164,16.654546630317796,-39.97262096894368,46.75665044636555,17.56557274181596,-48.06923886133695,7.499554402226657,19.030249209737025,-47.6833197335691,4.213937395522867,12.045567649307248,-35.47040938195893,2.534769374470333,10.637047442540759,-32.963663747227756,2.141949524174206,36.717471545554154,-40.72521931283598,93.0799851968836,32.76659090941223,-33.136367016471304,49.204890151141306,29.565229096476948,-31.543255848630444,9.270968993313836,28.898974328928265,-31.514084962735716,5.715024183880658,33.048738755301635,-17.982796122674074,5.048511969116863,34.06930100398692,-14.421887122929972,4.496738997959442,25.930778834871475,-44.8960901662873,100.47564435977337,25.682413449312996,-44.62862963686184,110.39291003841967,25.30432046234767,-42.92430061734806,120.16213146731823,24.640136443254324,-40.99604135622895,129.87429162101677,23.826402068278384,-34.42279986575256,138.05814000798375,3.409283677659154,-39.004331335965574,140.86453179297848,0.9605330732172517,-32.70066079181622,111.95927137574527,2.7589874550812237,-24.153449000138504,90.1069892371548,2.6681495293390194,-19.491817418863445,80.00701892519004,2.6681495293390194,-19.491817418863445,80.00701892519004,7.002236689003846,-23.213772035983602,85.92996524220916,7.002236689003846,-23.213772035983602,85.92996524220916,23.826402068278384,-34.42279986575256,138.05814000798375,42.82354759678064,-40.60711627588296,144.8836569223499,51.679843906544185,-40.96217462415524,116.55193140336694,51.102562561665685,-31.51185860361109,95.00733171804669,51.25871066516682,-26.352232087732247,85.15328012404349,51.25871066516682,-26.352232087732247,85.15328012404349,46.84591536506775,-30.170749184421677,90.95541038589371,46.84591536506775,-30.170749184421677,90.95541038589371,23.55605521273375,-37.82679274017624,142.2521323995565,23.444006922896357,-35.67015224798992,149.3796044949566,24.299015121104524,-32.59249630412615,156.10727172622606,25.773956816621777,-29.30278542670054,165.14264055235444
6.69999732,26.4557,-41.3736,92.2718,16.18814743383654,-41.699027013423105,91.44533985576757,16.665393354179855,-40.151015656927214,46.773200893975336,17.54279963624487,-48.09527959535841,7.484225234348699,19.010346438965694,-47.706160086135,4.200266916561213,12.030332047435131,-35.48955689992289,2.5285711653378327,10.623258927452321,-32.98190855741386,2.1363272230856287,36.72325256616346,-41.0481729865769,93.09826014423243,32.820261267633825,-33.31429552044751,49.2442078740887,29.596754464636142,-31.664441217533124,9.314372357771049,28.91542035737712,-31.602784199198254,5.761701237335664,33.18087705312783,-18.103685298630957,5.177946965935307,34.23206495665734,-14.547142575909849,4.656332671141963,25.91329653229687,-45.15127162665887,100.49786215110609,25.649825961878147,-44.864375455495505,110.4141947839848,25.25978792571066,-43.13793543155668,120.17906315045471,24.577546404715253,-41.187346198455046,129.8855108627302,23.7519309246915,-34.59676166887805,138.0542069877948,3.318264787736041,-39.12983351120779,140.81853994815194,0.9807805591986534,-32.96647548804517,111.8738356484073,2.876201245410998,-24.516282522037685,89.99203678497936,2.849070366385503,-19.897736580145022,79.87192027730543,2.849070366385503,-19.897736580145022,79.87192027730543,7.146854413448377,-23.589264681111295,85.8401883106927,7.146854413448377,-23.589264681111295,85.8401883106927,23.7519309246915,-34.59676166887805,138.0542069877948,42.71683620618501,-40.78103300224847,144.96883963018675,51.5797944921872,-41.109065338841454,116.63887163079193,50.8721811755427,-31.577093448133837,95.13416755217537,50.90168654719887,-26.388503846741365,85.29414071215967,50.90168654719887,-26.388503846741365,85.29414071215967,46.574320028589916,-30.28166162266748,91.11099315133434,46.574320028589916,-30.28166162266748,91.11099315133434,23.45717486101617,-37.99222615179421,142.2534648865409,23.32026239747453,-35.82197854805419,149.37637102226162,24.16118327846403,-32.73602496888999,156.10201255907128,25.611901704473016,-29.43637683020588,165.13767959010536
6.70833065,26.4653,-41.631,92.2908,16.196350035002343,-41.90391363893101,91.46269398501153,16.682566688158033,-40.31694333416314,46.792018806904146,17.527939446724172,-48.10855621920083,7.471783644347084,18.998431387853334,-47.71621420498941,4.189526640613417,12.022848244760652,-35.496087728648476,2.5251019003404993,10.617177167109803,-32.98756945439412,2.1333938788655034,36.73424996499766,-41.35808636106899,93.11890601498848,32.882218160103186,-33.47965216531054,49.28608466103973,29.63756252667173,-31.77262600420803,9.360365491615205,28.941808306646827,-31.678205280517528,5.811210573066946,33.322879215988216,-18.21283601778201,5.310601638368187,34.40481594953708,-14.66120555508556,4.819269184072507,25.90148777035996,-45.39352901066895,100.5223608585543,25.62303411274489,-45.08704492157156,110.43769797355401,25.221166910761646,-43.33834933044018,120.19812550117429,24.520979803836525,-41.365243321868014,129.89874247818312,23.68345720784602,-34.757165694046634,138.05207969136717,3.233590128406565,-39.242310623909276,140.7744683909077,1.0068231297574708,-33.22029837460997,111.79130778266803,2.998646877168582,-24.867816703033647,89.88057547347236,3.0349536907401493,-20.292663766647905,79.74079646923202,3.0349536907401493,-20.292663766647905,79.74079646923202,7.296396677709096,-23.953273744805575,85.75399769739575,7.296396677709096,-23.953273744805575,85.75399769739575,23.68345720784602,-34.757165694046634,138.05207969136717,42.61603317986653,-40.940403403818394,145.05565929954815,51.4848865397158,-41.242482426748325,116.72724759000474,50.644763509743406,-31.631686292081532,95.26243235221655,50.54683305152693,-26.41689036532002,85.43671233287705,50.54683305152693,-26.41689036532002,85.43671233287705,46.306310054820855,-30.383192002775615,91.26809011080294,46.306310054820855,-30.383192002775615,91.26809011080294,23.36443469898118,-38.14394741475825,142.25657268185856,23.202708699114048,-35.959873252983996,149.37473088882032,24.029525015388433,-32.86545626033393,156.0982321907642,25.456009376081113,-29.555600087680464,165.13402407479114
6.71666398,26.4805,-41.879,92.3138,16.210425754931094,-42.09928146605308,91.48396514505244,16.706257847463586,-40.47331832519053,46.814797963980304,17.520957191552835,-48.11203218172017,7.463926368972366,18.99448211092386,-47.71650515250131,4.183412304873583,12.023552974640879,-35.49276429926937,2.5260446540642034,10.619332886395881,-32.98335646496377,2.134830454686297,36.750574245068904,-41.65871853394692,93.14363485494756,32.95287830643413,-33.635980660946444,49.33225180409192,29.688173913087535,-31.871124383848517,9.410681604070327,28.978669845901425,-31.743640254943564,5.865284359878399,33.47564922685148,-18.31368017289566,5.448259610121489,34.588552207777774,-14.767544581777436,4.987344277278264,25.89531252667144,-45.62626966353636,100.55082790114854,25.601995959232116,-45.30005095578543,110.46510678497962,25.188464255980303,-43.52895478847517,120.22100699648982,24.470500652267628,-41.533136360669594,129.91567646519144,23.621265764714384,-34.90739568223225,138.05345271634647,3.155395361910035,-39.344457450318714,140.7340534627842,1.0389418658884355,-33.464748155004514,111.71343381326993,3.1268897606816397,-25.210672650610817,89.77437701047194,3.2265210816205734,-20.679191660567167,79.61542950260356,3.2265210816205734,-20.679191660567167,79.61542950260356,7.4514630961898165,-24.308548812201213,85.67316690143281,7.4514630961898165,-24.308548812201213,85.67316690143281,23.621265764714384,-34.90739568223225,138.05345271634647,42.52123280759785,-41.0892554367569,145.14576155009783,51.395120606435285,-41.36678755531851,116.81867534454518,50.420627291219795,-31.6800360019964,95.39372005024381,50.19467155514896,-26.44182167718025,85.58257763340511,50.19467155514896,-26.44182167718025,85.58257763340511,46.04225833771836,-30.47956594757808,91.42831423646389,46.04225833771836,-30.47956594757808,91.42831423646389,23.277994973112012,-38.28533416892094,142.26314674748224,23.09157481012908,-36.087217040083196,149.37637668283816,23.904365415512387,-32.984206185871116,156.0976270555696,25.306705063125406,-29.663931195381032,165.13337594465781
6.72499731,26.506,-42.1175,92.3407,16.23507668042054,-42.285050138293634,91.50905348586276,16.74116814604036,-40.620089312769366,46.84143793356474,17.526569944802706,-48.105549947777625,7.460531357074629,19.003212610996055,-47.70685160400201,4.181803568640831,12.037101464079992,-35.47942982958608,2.5313450749636788,10.634369092573456,-32.96911753116346,2.1405966351513226,36.77692331957946,-41.949949861706365,93.17234651413723,33.03693465631375,-33.78323945388823,49.38260538492435,29.753298147919168,-31.95992554442365,9.465215222762055,29.030722027070638,-31.799093676152115,5.923816247310718,33.64389651009753,-18.406249441458122,5.590791481905072,34.787977062397324,-14.86620217638548,5.160421094330481,25.89947835925508,-45.84939265959627,100.58316392961835,25.59142199702548,-45.50329142712744,110.49632156253095,25.166390928759203,-43.7096491417543,120.247607374337,24.43081867763678,-41.69092270927935,129.9362118194883,23.570056098155543,-35.04735314424538,138.05822591466932,3.088385333840275,-39.43622207411161,140.69716150665482,1.0818174817486725,-33.699787303941335,111.64008451631506,3.2655347954894154,-25.544876546693953,89.6732843061115,3.4283377363648926,-21.057372880621806,79.49564868282967,3.4283377363648926,-21.057372880621806,79.49564868282967,7.616647168503789,-24.65511471377503,85.59752286675051,7.616647168503789,-24.65511471377503,85.59752286675051,23.570056098155543,-35.04735314424538,138.05822591466932,42.43711697796374,-41.22751530903251,145.23907532226343,51.31521963963979,-41.48192981042322,116.91309276154328,50.20451728271389,-31.722046315681784,95.52799241846814,49.84998708207982,-26.463179318316456,85.7317131721561,49.84998708207982,-26.463179318316456,85.7317131721561,45.7869305190305,-30.570672654288916,91.5916296062162,45.7869305190305,-30.570672654288916,91.5916296062162,23.202563177935563,-38.41628884011047,142.2730863302364,22.991564118587934,-36.20391430909026,149.38120773001197,23.79040204680407,-33.09217632678062,156.10009574786096,25.16868612118639,-29.76126655699882,165.13563190252694
