Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.73333064,26.5292,-42.348,92.3685,16.258575317213918,-42.46566209221333,91.52469962822876,16.747418137011138,-40.79055650534474,46.85727126907231,17.503769430960904,-48.12556046223803,7.4474954594778,18.985115470289855,-47.723872593217045,4.17125514301049,12.02307633804855,-35.49385356690209,2.5228599424851774,10.619180591459243,-32.983428644366754,2.137044279348083,36.79982468278608,-42.23033790778667,93.21230037177124,33.119165423927804,-33.935088139075106,49.44169744075288,29.808373178962288,-32.08464167073932,9.527799081052407,29.087288919352158,-31.90056513526355,5.987228058854187,33.9072510053148,-18.579718559694108,5.698138107416162,35.10780043892195,-15.056068618904662,5.287473071358694,25.89429656030292,-46.066330998703066,100.61495470252791,25.571944963705867,-45.70740108810137,110.52720156223872,25.13674381847284,-43.89876683304992,120.27526912124969,24.385747950107703,-41.864961159076984,129.95953567719567,23.516650614117722,-35.20976252020734,138.07113494267733,3.01761277975206,-39.54346225300726,140.66603057278948,1.1218993511991013,-33.936822987373816,111.57619405929458,3.365643566601613,-25.920112685583895,89.56461823944417,3.5841905275300827,-21.513895934743733,79.35256888579588,3.5841905275300827,-21.513895934743733,79.35256888579588,7.737583337941804,-25.069520758435054,85.50280555029379,7.737583337941804,-25.069520758435054,85.50280555029379,23.516650614117722,-35.20976252020734,138.07113494267733,42.35114576557278,-41.407127775633356,145.32230347751738,51.20429005006235,-41.640059890830265,116.988325632045,49.99945083948304,-31.815839756306282,95.6378089295138,49.58073676380746,-26.54246197491704,85.85186870241014,49.58073676380746,-26.54246197491704,85.85186870241014,45.562055629670645,-30.68477426449242,91.71787258849218,45.562055629670645,-30.68477426449242,91.71787258849218,23.12557281621148,-38.572855302713805,142.28853843110926,22.89274757690752,-36.35160400183971,149.39320918835116,23.68347401762684,-33.2355979701294,156.1110786131608,25.04381143959516,-29.897553069774926,165.1467013824009
6.74166397,26.5666,-42.5679,92.3961,16.296537031763158,-42.63575930609367,91.54007631281209,16.768274279839986,-40.950270511490835,46.87285462014303,17.496007548024597,-48.13447831360045,7.434772234757148,18.982083250258754,-47.729789664699666,4.161044092672023,12.02412378908883,-35.497171687472516,2.5147092057383116,10.619057940533635,-32.98664907027424,2.1338202000427233,36.836662968236844,-42.500040693906335,93.25212368718792,33.218379621330676,-34.07604374038879,49.50091338165889,29.880650811952414,-32.19706046901722,9.590591810028421,29.161602783185337,-31.989737952621297,6.050891660281066,34.18716573806182,-18.74420240708161,5.805807800311226,35.44393122100869,-15.237953026143721,5.414873766047118,25.90339738687618,-46.27254209658977,100.64648739603304,25.56679871865824,-45.90072959296984,110.55778578923591,25.12148847642981,-44.0770582874908,120.3025947046605,24.35512949449378,-42.028087186269005,129.98245990917468,23.477714261309675,-35.36118100395096,138.08354293619928,2.9616095442601846,-39.63990943395004,140.6344092794987,1.1761187680955674,-34.16384359310133,111.51274299415503,3.4793889558147506,-26.286020302271172,89.45721423420873,3.7534837126635945,-21.96160113048508,79.2115941103792,3.7534837126635945,-21.96160113048508,79.2115941103792,7.871939061219322,-25.47456363769345,85.40965596217328,7.871939061219322,-25.47456363769345,85.40965596217328,23.477714261309675,-35.36118100395096,138.08354293619928,42.279465053498726,-41.57533167603454,145.40498319157678,51.10752255634529,-41.78724273262425,117.06301402797543,49.80804316135424,-31.899661383531125,95.74732519071146,49.32505076682694,-26.61240330426006,85.97184151056163,49.32505076682694,-26.61240330426006,85.97184151056163,45.351016506546664,-30.789204914832695,91.84380291692327,45.351016506546664,-30.789204914832695,91.84380291692327,23.063100617617245,-38.718326227942654,142.3034361295744,22.80847861635992,-36.48805781447637,149.4045333647114,23.5910922379882,-33.36777723524899,156.12136867076427,24.933551653692327,-30.02253416881011,165.1570032378564
6.7499972999999995,26.602,-42.78,92.4273,16.332759413407075,-42.798128132938494,91.55900053813863,16.787465794879484,-41.10216119721813,46.89199884214843,17.486936864644683,-48.13536313217874,7.426196044604488,18.977753766122614,-47.72768316550725,4.154995675528562,12.023912041251748,-35.492450725363256,2.510692357678419,10.617675177778708,-32.98184284124569,2.134718660571535,36.871240586592926,-42.76187186706151,93.29559946186137,33.31831832240196,-34.20913525895514,49.56401428424663,29.953831982366196,-32.30035200659072,9.657353714196354,29.237358345227275,-32.06980554869107,6.118568088923915,34.46731328333956,-18.902888530887843,5.91749946482096,35.78003086939716,-15.415043774246671,5.54630529403459,25.910588049519788,-46.47079789758036,100.68157545872135,25.559811800022878,-46.08598078199398,110.59188578941941,25.104477012915986,-44.24716028896375,120.33338405541845,24.322836133827845,-42.18287072728762,130.00877165396423,23.437146945174753,-35.50412085955795,138.09919170556873,2.9042476552579295,-39.72796110702325,140.60602419977837,1.2284588972327544,-34.38333021240484,111.4534364196384,3.5908530708547293,-26.64515975464239,89.3547641976462,3.92034471550221,-22.403075009537773,79.07640766061549,3.92034471550221,-22.403075009537773,79.07640766061549,8.003810495214314,-25.872839220571745,85.32177348653089,8.003810495214314,-25.872839220571745,85.32177348653089,23.437146945174753,-35.50412085955795,138.09919170556873,42.20599919202806,-41.734633082001125,145.49080124759513,51.00861382717582,-41.92628677671126,117.14077539070416,49.61381672520309,-31.97650525655431,95.86008247469526,49.0663762479138,-26.676084236821517,86.09512949128239,49.0663762479138,-26.676084236821517,86.09512949128239,45.137301443879124,-30.88697025800224,91.97299992662619,45.137301443879124,-30.88697025800224,91.97299992662619,22.999047813843475,-38.8551841713116,142.3215454240231,22.72267584886072,-36.61570900227336,149.41893092903356,23.497188553158505,-33.49109863080853,156.1346923601682,24.82185770748016,-30.138528940641315,165.17023709142603
6.75833063,26.6393,-42.9807,92.464,16.37114362791701,-42.94897036470937,91.58335662229491,16.808987978837845,-41.24231836502872,46.91659343615893,17.48047261992115,-48.12421385869314,7.423639602834811,18.976059106626064,-47.71356538816257,4.154988697945065,12.026621301711739,-35.47555630131421,2.5127314751433243,10.61926347666825,-32.96484564147282,2.141670537091799,36.90745637208299,-43.01242963529063,93.34464337770508,33.42312276925831,-34.33081936187558,49.632938255910055,30.0321876316814,-32.390784737454894,9.730023522286956,29.318836106489503,-32.137022960933045,6.192195882918007,34.752143990288296,-19.052104912799898,6.035205075896392,36.12059077757158,-15.583686962391647,5.683773814822612,25.919685796112034,-46.65750906030138,100.72210713699867,25.554789424274023,-46.25960464879325,110.6313907517471,25.08953124848115,-44.40556127087671,120.36953415914576,24.2927128118471,-42.32583027973758,130.04037581972193,23.39890803914938,-35.635121602647416,138.1200151787907,2.849415469016069,-39.803801492672264,140.58282900133975,1.282813274397983,-34.5914027925043,111.40024208732018,3.703962149860334,-26.993687467300767,89.25923347885757,4.088721348115869,-22.83447780635106,78.94897663499162,4.088721348115869,-22.83447780635106,78.94897663499162,8.137120691862181,-26.260566850409834,85.2411088149048,8.137120691862181,-26.260566850409834,85.2411088149048,23.39890803914938,-35.635121602647416,138.1200151787907,42.134555351829945,-41.88195114230164,145.58175956715922,50.911541757873174,-42.05404591113571,117.22366346289522,49.42114679510789,-32.04306382340009,95.97818246730463,48.809288061716074,-26.730121130464514,86.22386395380413,48.809288061716074,-26.730121130464514,86.22386395380413,44.92534609494639,-30.974649960847916,92.10752952558617,44.92534609494639,-30.974649960847916,92.10752952558617,22.93730287216205,-38.979979815421146,142.3447839651565,22.6392606621261,-36.73113493248615,149.43832885019344,23.40573437555284,-33.60218703859358,156.1529929986398,24.712751050125696,-30.24223574838648,165.18836655075287
6.76666396,26.6809,-43.1769,92.5004,16.41425730732123,-43.104147807308436,91.60467138634283,16.83133618458467,-41.393158626131004,46.937875402278394,17.47559496897892,-48.143950839644546,7.421846821477217,18.972789184035577,-47.73142273617672,4.154168763612563,12.02344360400111,-35.49292759561925,2.5151465844439524,10.616485659267608,-32.9820087348541,2.1439780225948777,36.94754269267877,-43.24965219269157,93.39612861365717,33.54489727429136,-34.4912944128955,49.69329946716125,30.150951767072655,-32.527826422559436,9.791786876346407,29.445248967173406,-32.26424570944924,6.253143264806715,35.130058270565115,-19.286742286236258,6.086083142196877,36.56682481066706,-15.845727526377836,5.737955362093097,25.93427419074799,-46.84458730334691,100.76016529329536,25.556989170334308,-46.4377845123898,110.66862362661044,25.083493581912396,-44.57210513457191,120.40414731192547,24.27464723185607,-42.4818517597008,130.07172133291132,23.37733932347121,-35.785347284702574,138.14616918275706,2.810963583589725,-39.89736433585585,140.5628804888586,1.353777001590325,-34.80255987452608,111.35386995433254,3.803748751980553,-27.37089444492686,89.1597380811371,4.231378610678821,-23.31772490164476,78.80901780725162,4.231378610678821,-23.31772490164476,78.80901780725162,8.247694427155121,-26.70706502031454,85.14148427586098,8.247694427155121,-26.70706502031454,85.14148427586098,23.37733932347121,-35.785347284702574,138.14616918275706,42.08236869272406,-42.066315343729656,145.65591654048288,50.83425715584142,-42.230464974793584,117.29001756181881,49.259723677279716,-32.17053231659886,96.07374782660203,48.624672477047284,-26.840758207081585,86.33009970356994,48.624672477047284,-26.840758207081585,86.33009970356994,44.7554918885114,-31.09857137700583,92.21389264155482,44.7554918885114,-31.09857137700583,92.21389264155482,22.895162598084653,-39.12716445257383,142.3710467802759,22.57959409525811,-36.874595697421604,149.4626518190408,23.342542829759154,-33.74819069807623,156.17890170354414,24.63569475974133,-30.38964422236058,165.21679217327443
6.77499729,26.7195,-43.3633,92.5364,16.454559032069874,-43.24964972541307,91.62555130235805,16.850932062861293,-41.53413135805464,46.958740498342536,17.468220375500472,-48.15356529813282,7.42006539228948,18.967032319056166,-47.739139476527065,4.153369226460586,12.017695442754675,-35.50020656933603,2.517582176459121,10.611121257410083,-32.98908852597356,2.1463066476107873,36.98444096793013,-43.47695027458693,93.44724869764195,33.66491862025221,-34.6419522939482,49.753454123178905,30.268135629389747,-32.65414343845065,9.853388196454013,29.570240738549384,-32.38090125232444,6.313929018463696,35.50427736137536,-19.515579987746364,6.1370699837633875,37.008766353548864,-16.10328833102094,5.792320594393642,25.945930338444285,-47.021771371378534,100.79777277684673,25.556283322795355,-46.606019610456975,110.70538120254092,25.074585612884317,-44.72866571729082,120.4382578953014,24.253733903292982,-42.62782458146224,130.10252444963814,23.352869436377137,-35.925470298934904,138.17172094183834,2.7699198608315108,-39.981032283429315,140.54228893294712,1.4214774530822893,-35.00451191433636,111.30767469350509,3.8991563399489895,-27.739174361878337,89.06160807887818,4.36878552321319,-23.792717852525673,78.6715459866249,4.36878552321319,-23.792717852525673,78.6715459866249,8.35334217724629,-27.14470633599092,85.04383225069691,8.35334217724629,-27.14470633599092,85.04383225069691,23.352869436377137,-35.925470298934904,138.17172094183834,42.027176747922184,-42.24016798750786,145.72948703876847,50.75397544290661,-42.396600719708125,117.35581552841376,49.09515128213021,-32.288188078902216,96.16903194697272,48.43682782599124,-26.941748882444536,86.43606431235366,48.43682782599124,-26.941748882444536,86.43606431235366,44.5824815462754,-31.212795437014265,92.32000235064933,44.5824815462754,-31.212795437014265,92.32000235064933,22.85016944777417,-39.26416605309975,142.39667425218155,22.517063570073777,-37.007756751740764,149.4862559776067,23.276413524207754,-33.883927831857775,156.20411218542773,24.555711674997713,-30.526734603349944,165.24447668882286
6.78333062,26.7586,-43.5484,92.5724,16.495550672810012,-43.39376200264139,91.64639762017691,16.871294164769843,-41.67353507575214,46.97958960350467,17.461714161787352,-48.161442887209084,7.4187094799892535,18.962159480838647,-47.74512612648092,4.153003730404048,12.013003125332638,-35.505654595284184,2.5204831076384244,10.606848963816887,-32.99431610696822,2.149107615643027,37.02164932718999,-43.703037997358614,93.49840237982309,33.78688893609206,-34.791470810727354,49.81380099969898,30.387518793200687,-32.77833686857494,9.915225159794957,29.69759442314786,-32.49557947515787,6.374950811149757,35.878733074245076,-19.747271819197366,6.188569790412858,37.45038480504655,-16.365038568532494,5.847274178419896,25.958078769887845,-47.19754616281343,100.83532932301031,25.556106083060385,-46.77280503457537,110.74206400066409,25.066281989829918,-44.88374445823157,120.47226962731939,24.233492830065416,-42.77225272265287,130.13319318080855,23.329156234062786,-36.0639907091968,138.19709036678213,2.7298644769315246,-40.06291986707167,140.52146846315162,1.4895806533517202,-35.20528434871541,111.26208031425537,3.9940437302460046,-28.10649296817249,88.9653018951204,4.504892664606878,-24.2673685511805,78.53704135426402,4.504892664606878,-24.2673685511805,78.53704135426402,8.457936568811869,-27.581536392949157,84.94861574451937,8.457936568811869,-27.581536392949157,84.94861574451937,23.329156234062786,-36.0639907091968,138.19709036678213,41.97250353935985,-42.41249020843742,145.80282137715938,50.67409173224766,-42.561547446905216,117.4213685161613,48.931036094179014,-32.40506279007126,96.26435836117736,48.24946972409025,-27.042099660848717,86.54208729991664,48.24946972409025,-27.042099660848717,86.54208729991664,44.409938559744695,-31.32623614873644,92.42619519703514,44.409938559744695,-31.32623614873644,92.42619519703514,22.805911550820305,-39.3994822317645,142.42208011781557,22.45530090154959,-37.13912070659958,149.50955847409097,23.211036540902796,-34.01793083653449,156.22904870333562,24.4765514837841,-30.662087804940594,165.2718541288132
6.79166395,26.8056,-43.7061,92.604,16.544628910441446,-43.51054942491371,91.66282675249079,16.899743118303398,-41.785564627133155,46.99603345370112,17.463452113149675,-48.141752908121575,7.413387225893722,18.965538623273815,-47.723546131350965,4.148677583128194,12.016571357574849,-35.48353413530114,2.5194074162127453,10.610839971677295,-32.971974155304096,2.147929257393444,37.06657108955855,-43.901650575086286,93.54517324750921,33.917978656924674,-34.913793535770566,49.8699068627007,30.516168317414866,-32.874530620816614,9.972865959048484,29.834360547832876,-32.5824276283639,6.431778011716787,36.26020489409724,-19.95583687076408,6.2360964395719725,37.89838558662089,-16.60496496442665,5.898316769429872,25.978190794445062,-47.345798730794094,100.86844735660642,25.56393845771416,-46.9120038253682,110.77428381911375,25.06604985440937,-45.01118761763306,120.50179037133516,24.22137380422389,-42.88896775381233,130.15933065135718,23.31356081039372,-36.17473248667964,138.21786414646812,2.698206551816128,-40.11709582913958,140.49600569373308,1.5653974340946615,-35.379055219311084,111.21265827028398,4.095543174316361,-28.447110052269267,88.8663386409946,4.646732787614655,-24.71597413392259,78.40100178067905,4.646732787614655,-24.71597413392259,78.40100178067905,8.56858667936026,-27.991758675633235,84.85133886038685,8.56858667936026,-27.991758675633235,84.85133886038685,23.31356081039372,-36.17473248667964,138.21786414646812,41.92581025273146,-42.55675278778434,145.87155452513423,50.60215352215509,-42.698737929260034,117.48233774603432,48.774741227864574,-32.49466366070421,96.35536600684574,48.06986444159526,-27.115349162795884,86.64379635618495,48.06986444159526,-27.115349162795884,86.64379635618495,44.245208709265725,-31.412498305466517,92.5281033271517,44.245208709265725,-31.412498305466517,92.5281033271517,22.769808624128178,-39.50693349284929,142.44286084545064,22.40170525429515,-37.2424944260918,149.52815033315403,23.15377607786684,-34.12397469322622,156.24929128202277,24.405542303547584,-30.7694346473699,165.29449348448298
6.7999972799999995,26.847,-43.8622,92.6377,16.58812542453788,-43.6309832834037,91.68187256531145,16.91980646935195,-41.90025570019708,47.015121262275784,17.45987365630975,-48.156658856380766,7.4162509921422455,18.963639024444475,-47.73658773750271,4.152553730403166,12.016660086094303,-35.49490975725722,2.527326097703136,10.610912724033554,-32.98309569551499,2.1576306038257442,37.105874575462124,-44.0934167165963,93.59352743468854,34.077481886971825,-35.057400638402285,49.91969827569542,30.71896158701395,-33.07657252908588,10.016046298888682,30.052848269539442,-32.799898462691644,6.470734697228261,36.60651663244583,-20.240165285369017,6.2195485043334555,38.280314749907966,-16.90818064861822,5.869760194012961,25.995120051063683,-47.497881814279225,100.90142925817511,25.571651621155695,-47.0596699364369,110.80668159617181,25.06947492198563,-45.152370457947214,120.53269857654789,24.21978934186928,-43.02379232144789,130.18839992715723,23.316911400561008,-36.30625845119969,138.2447385416376,2.6876440292823993,-40.19236086421596,140.49341028287702,1.6518561230095539,-35.55866450412755,111.18978042076401,4.164502338998704,-28.804072114481343,88.78724500882885,4.748739922259373,-25.19427234522775,78.28122421582323,4.748739922259373,-25.19427234522775,78.28122421582323,8.64170988696829,-28.431660520535218,84.76833862902866,8.64170988696829,-28.431660520535218,84.76833862902866,23.316911400561008,-36.30625845119969,138.2447385416376,41.89991935555426,-42.73411704283732,145.93105353066633,50.552902569708564,-42.88184858541743,117.53473724620981,48.67019305491655,-32.649968496318955,96.42607701005979,47.94830425930196,-27.245442484118264,86.72976657871138,47.94830425930196,-27.245442484118264,86.72976657871138,44.13492553763418,-31.561827714953377,92.60730960432367,44.13492553763418,-31.561827714953377,92.60730960432367,22.75614718238613,-39.636508076000005,142.4690500855619,22.377589624036656,-37.37193192909182,149.55374489566987,23.131410530909285,-34.26294705564403,156.2791057484074,24.375262898979898,-30.9219953946357,165.3304268548344
6.80833061,26.8838,-44.0149,92.6683,16.627174800158162,-43.74774184178708,91.69781515289024,16.93549474974039,-42.01117548837237,47.03112310659161,17.4517551869304,-48.167744352743625,7.416291103044671,18.95721641756764,-47.745855156398356,4.1536103291019675,12.01259554676334,-35.50230441518965,2.532417185692728,10.606907333324466,-32.990195836116904,2.1645022248007484,37.14042519984184,-44.28205815821291,93.63878484710976,34.233037012715506,-35.19844668689689,49.96660607369001,30.91650361041603,-33.27584443158548,10.056594968087651,30.26575647256557,-33.01481052414424,6.5072458298166085,36.94704543482549,-20.523729413162933,6.200926581858043,38.6563582791616,-17.21110030078354,5.839247741442786,26.00736244193958,-47.64645983290684,100.93127363794287,25.57471193339793,-47.20380397605004,110.83593155077605,25.06833653593802,-45.290009894957365,120.56045494333478,24.213732274017634,-43.155042865876844,130.21431149813435,23.315989373326964,-36.43418878787769,138.2684545247078,2.6728974519352136,-40.26343341507878,140.48760534203018,1.7338487873817685,-35.73450991748266,111.16434220167484,4.228071651949461,-29.157191423714522,88.70706641022134,4.844269126746418,-25.66950671161009,78.16169695951594,4.844269126746418,-25.66950671161009,78.16169695951594,8.708677301257268,-28.867958987730656,84.6851012281411,8.708677301257268,-28.867958987730656,84.6851012281411,23.315989373326964,-36.43418878787769,138.2684545247078,41.86941193397509,-42.908263177362066,145.98738326679734,50.49905665981899,-43.06201379227859,117.58399765356229,48.56131909269529,-32.80235941883244,96.4938063908358,47.822553103989804,-27.372647898750294,86.8128499064029,47.822553103989804,-27.372647898750294,86.8128499064029,44.020343974663994,-31.708127087312572,92.68357189745127,44.020343974663994,-31.708127087312572,92.68357189745127,22.738130126144995,-39.76241667018213,142.4920554700976,22.34917454722006,-37.49762967239423,149.57611962245915,23.104706380640625,-34.39827832212305,156.305733605353,24.34058576475498,-31.070930361632207,165.363155875742
6.81666394,26.9208,-44.1575,92.6942,16.66656406239015,-43.85468035031233,91.70905005933429,16.95153660549063,-42.112167055840274,47.04243455828846,17.444188409651886,-48.16869077538088,7.411883283741467,18.95133558229306,-47.74493178665356,4.150223343914429,12.008791849606826,-35.49966030031665,2.5331352988026974,10.603104328804601,-32.987289164114244,2.1670148913710396,37.17503593760985,-44.46031964968767,93.6793499406657,34.38899086108452,-35.32983855175024,50.009035423802224,31.113065576211426,-33.46541630108402,10.092910575701673,30.47733984354119,-33.22026414346368,6.539708772252425,37.28536249303784,-20.79927355051985,6.178625272294936,39.02990681308906,-17.506376279576006,5.805173403926847,26.01991102132195,-47.78487858601489,100.95638049889476,25.578082461233855,-47.337773826737774,110.8604334015262,25.06748967115701,-45.417498372908234,120.58345845675161,24.207939471472237,-43.27615833921641,130.23546422522952,23.315164428952972,-36.55201416357504,138.28741303124184,2.6585524433206835,-40.32494524229003,140.4770160067374,1.8157136048793379,-35.90124756123693,111.1347726848804,4.290150361226604,-29.500984301374956,88.62421304760575,4.936980345198502,-26.136148513422043,78.04083211697633,4.936980345198502,-26.136148513422043,78.04083211697633,8.773363206093354,-29.29487854670752,84.60003495537191,8.773363206093354,-29.29487854670752,84.60003495537191,23.315164428952972,-36.55201416357504,138.28741303124184,41.83899659257921,-43.071766609764694,146.038894106121,50.445209603692234,-43.23135705254941,117.62843212223345,48.45215318767157,-32.94410347154734,96.55684836299221,47.696356012231256,-27.48929081139024,86.89132973732859,47.696356012231256,-27.48929081139024,86.89132973732859,43.905434675546786,-31.84389280063501,92.75519430671454,43.905434675546786,-31.84389280063501,92.75519430671454,22.720303308209623,-39.878182258274144,142.51027617664846,22.3208806132343,-37.61313409616496,149.5936743608934,23.077913226697106,-34.52347749089633,156.3275762896546,24.305579392533367,-31.209685285386776,165.39108319870283
6.82499727,26.9619,-44.2907,92.7134,16.710202051433427,-43.952107069716455,91.71359061370785,16.971832878902838,-42.20359736951424,47.04706662326937,17.440775496262194,-48.16006531809333,7.401066042010562,18.949616991588453,-47.734469489572064,4.140428776639434,12.009318498071142,-35.48739011150723,2.5273991649272087,10.603665417054748,-32.97474031502054,2.1630631923078516,37.21359794856657,-44.62929293028355,93.71320938629214,34.54951327075293,-35.452621591247755,50.04496625452923,31.312834366543164,-33.64624012465851,10.122971372532078,30.691785899778175,-33.41718426111473,6.566101673357666,37.62611238062941,-21.067972394877962,6.150597714576847,39.40572591806572,-17.795246438979074,5.765482024739213,26.036537702659757,-47.913795874236534,100.97475484404654,25.58556509584182,-47.46221037412241,110.87819229194243,25.07082119076717,-45.53543733290436,120.59971292403614,24.206389362897546,-43.3876959583714,130.24986026195202,23.318679922743424,-36.66024642039451,138.2996078610905,2.648695863318064,-40.37655263316012,140.45965785034102,1.9016407871521834,-36.05850573566879,111.09908732890462,4.355167826759848,-29.835151615415217,88.5366944859494,5.031420667465167,-26.593892812953584,77.91664814415941,5.031420667465167,-26.593892812953584,77.91664814415941,8.840197418873725,-29.712301342394454,84.51113816653447,8.840197418873725,-29.712301342394454,84.51113816653447,23.318679922743424,-36.66024642039451,138.2996078610905,41.812683395076206,-43.22578990734479,146.08359547196883,50.39544402059348,-43.3913376150449,117.6660738410886,48.34716791694023,-33.07656184146978,96.61324818788778,47.57438627097162,-27.596689350034715,86.96326026892481,47.57438627097162,-27.596689350034715,86.96326026892481,43.79471492088523,-31.970329422541983,92.82021406379623,43.79471492088523,-31.970329422541983,92.82021406379623,22.706789762145974,-39.98428890279351,142.521711495367,22.296924991679568,-37.71890320921808,149.60440519422013,23.0553706128602,-34.63901895524799,156.34262341006615,24.274716994388754,-31.338765545988778,165.4121913337837
6.8333306,26.9934,-44.4126,92.7358,16.74358816074487,-44.03984152889463,91.72883267576125,16.991420547735906,-42.28901478378041,47.062320756130106,17.436539403695207,-48.17398992140302,7.405370337273723,18.945789205904397,-47.74724931398226,4.145071680385112,12.005653259751105,-35.49962924089628,2.535451664899333,10.600187626692582,-32.98681902671049,2.1714991038766467,37.24321183925513,-44.78535847110537,93.74276732423874,34.74272835402828,-35.56593838279153,50.07385414993014,31.596496224213094,-33.975333306846174,10.135451846286408,30.988578904345598,-33.768231656071144,6.574969395543057,37.92633797696931,-21.422767859865495,6.108510708408824,39.70885865302054,-18.152694316775936,5.714413408449081,26.050210507844085,-48.03437257916453,100.99571888103016,25.592773404230297,-47.58578619420252,110.89899614625222,25.077380784371883,-45.66143009401505,120.62096112702986,24.21485964934423,-43.51503696171438,130.27157938979641,23.341000756190088,-36.78758657289938,138.32284162915295,2.6572645408523528,-40.43678914361411,140.46558884061199,1.98597461725337,-36.222103953937165,111.08817370193117,4.4034961112687245,-30.17191821892978,88.47485141974788,5.077786705112766,-27.05024970568072,77.8189151061569,5.077786705112766,-27.05024970568072,77.8189151061569,8.880460705666238,-30.12202350127421,84.43876608242395,8.880460705666238,-30.12202350127421,84.43876608242395,23.341000756190088,-36.78758657289938,138.32284162915295,41.808340561625094,-43.405263393466896,146.1259629821193,50.3433772404986,-43.58497824027209,117.6941573218359,48.299101741730304,-33.24605405278468,96.65279124045887,47.506196851055385,-27.757748010289905,87.00923072324723,47.506196851055385,-27.757748010289905,87.00923072324723,43.739195715371785,-32.13833428566183,92.86915538842388,43.739195715371785,-32.13833428566183,92.86915538842388,22.71521745738113,-40.11114382746694,142.54329060177935,22.30257642032705,-37.84992364770549,149.6271541080645,23.066640146901427,-34.78468651400951,156.3714138479058,24.283645278710043,-31.503630321192972,165.44825852296398
6.84166393,27.0265,-44.5267,92.7538,16.77868927159831,-44.11987144537932,91.73967938981576,17.01272868616685,-42.36657615255341,47.07318989916312,17.434262721651145,-48.17988535859098,7.405412991174856,18.943923905559497,-47.75198695998335,4.1454565629584526,12.003867776575,-35.50387443100782,2.539243188559667,10.598572781638065,-32.99091335410033,2.175673541788725,37.27431072840169,-44.93352855462068,93.76792061018423,34.937609713421146,-35.67229513619017,50.0987840697632,31.880229831384447,-34.29799139316985,10.145455082445537,31.285300931781492,-34.11292431444191,6.58156680917036,38.22667329888229,-21.77154194378177,6.06369439012424,40.01210044119263,-18.504161862801006,5.660518317531044,26.06551756141053,-48.147103949072424,101.01226783324627,25.601591765172802,-47.70150274007961,110.91537802442002,25.085515208659622,-45.779570602518916,120.63778620793242,24.224870497521163,-43.634550813498706,130.28887732895606,23.36479195938017,-36.907151473735986,138.34166596256551,2.667566907626391,-40.489401197438816,140.46707202120157,2.071578084409447,-36.3784686069435,111.0733354060823,4.452039732780088,-30.501419221097187,88.41047603006886,5.123323970395867,-27.49968884709858,77.71994502992641,5.123323970395867,-27.49968884709858,77.71994502992641,8.92036446329979,-30.52454908524298,84.36458608785459,8.92036446329979,-30.52454908524298,84.36458608785459,23.36479195938017,-36.907151473735986,138.34166596256551,41.805362068425524,-43.576715301073335,146.16389590334688,50.29263018832894,-43.77013460356694,117.71788404800424,48.25241535260215,-33.40700094811379,96.68803653302461,47.439410184605464,-27.91023177792608,87.05097203612783,47.439410184605464,-27.91023177792608,87.05097203612783,43.685090360804,-32.29783561782047,92.91378415647753,43.685090360804,-32.29783561782047,92.91378415647753,22.72514665592325,-40.23018633374006,142.56044781245575,22.30967054676205,-37.97310844237393,149.64546654902395,23.07916552112565,-34.9225728444203,156.39577184230862,24.29362560216152,-31.660667106361775,165.4798567248926
6.84999726,27.0541,-44.6364,92.767,16.808404469871704,-44.19559714533093,91.74573081059663,17.02865673056675,-42.43969641968569,47.07927355424667,17.426842339357286,-48.181180355949536,7.400795885356999,18.936926595163058,-47.75209265547069,4.141191748461644,11.996859739777925,-35.50353450395259,2.5384265592763438,10.591717066255578,-32.99043162929613,2.175248512941027,37.29979553012829,-45.077202854669075,93.78826918940337,35.12704360848514,-35.77509471818787,50.1193553541108,32.15689134116802,-34.617693971945954,10.152576665910907,31.574803660394725,-34.4547478439108,6.585489291756705,38.519990856178985,-22.117799753578915,6.015710710226402,40.30832926478882,-18.85315947000902,5.603347793872928,26.07535895492506,-48.25539073190088,101.02400157463961,25.604917592421465,-47.812743760238334,110.9269368780395,25.088119797564488,-45.89322914428505,120.6497843374401,24.22931345926659,-43.74959421254847,130.30134690487643,23.382945906273502,-37.02228465427066,138.35566312776862,2.672488255226824,-40.53766616817901,140.4637488793152,2.1513488390574365,-36.530794056945524,111.05422472075165,4.493723532071157,-30.826757458992688,88.3432417053306,5.16096792250852,-27.945258448420486,77.61942665627436,5.16096792250852,-27.945258448420486,77.61942665627436,8.952839694727855,-30.922951671650758,84.28827980244114,8.952839694727855,-30.922951671650758,84.28827980244114,23.382945906273502,-37.02228465427066,138.35566312776862,41.79663213752734,-43.74349260413462,146.19699668218516,50.23613623314797,-43.95011680322528,117.73687021197507,48.200050074084686,-33.56265812732812,96.71862676373708,47.36696899278685,-28.057370397062503,87.08814163837427,47.36696899278685,-28.057370397062503,87.08814163837427,43.6253395351953,-32.45207454895072,92.95374775992927,43.6253395351953,-32.45207454895072,92.95374775992927,22.729464817300837,-40.34475348598762,142.57277000578637,22.311095587363955,-38.09178366563691,149.6589259226803,23.085831330806712,-35.05599014243971,156.41527506366216,24.297542165063504,-31.813175732830622,165.50655946386527
