Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.85833059,27.0943,-44.736,92.7792,16.850839557398174,-44.26115939856107,91.75079376991543,17.057306397212784,-42.502575176560384,47.084376236961354,17.43226351409937,-48.172130477427956,7.3953307767729655,18.942778268287995,-47.741869074847834,4.136080840602334,12.002788471924621,-35.49282016277179,2.536736169825878,10.597816282234117,-32.97956621981816,2.173944150447954,37.33776044260183,-45.210840601438925,93.80760623008457,35.329232445374394,-35.86883083888634,50.13934806547803,32.4446808917533,-34.92879538089755,10.160597767823333,31.875288571530504,-34.788038976557495,6.590517955843136,38.8246628024482,-22.45597931200907,5.968373898027805,40.61596310112866,-19.19415026101538,5.546724634254108,26.097783921557337,-48.3535046614542,101.03472655402805,25.62081655764347,-47.913792588344755,110.93748043701045,25.103299076016306,-45.99669784986692,120.66076704495896,24.24633864699741,-43.85446269004044,130.31280446632752,23.413725125034446,-37.12728242087249,138.36866209262416,2.6902512362250697,-40.57565011007514,140.45944641911495,2.2435276404783426,-36.67324257414964,111.03465457460813,4.546832878943407,-31.142184206145167,88.27693762962028,5.209023616953346,-28.38123007852468,77.52114400188023,5.209023616953346,-28.38123007852468,77.52114400188023,8.996162215995161,-31.311548460161074,84.21362980071878,8.996162215995161,-31.311548460161074,84.21362980071878,23.413725125034446,-37.12728242087249,138.36866209262416,41.80032185908466,-43.900222576325966,146.2290266535119,50.1919249798512,-44.11965459515951,117.75483538681125,48.160115185745575,-33.70768621061697,96.74830864963113,47.30703451921918,-28.193797944458577,87.12449701413121,47.30703451921918,-28.193797944458577,87.12449701413121,43.57805431385915,-32.59562634060941,92.99281569605684,43.57805431385915,-32.59562634060941,92.99281569605684,22.746390359350134,-40.44913906152262,142.5840813910425,22.325111405830523,-38.20024857170499,149.6713606370317,23.104952308903684,-35.1792615634071,156.433756452428,24.313771111501307,-31.95550826982356,165.53220204994608
6.86666392,27.1224,-44.829,92.7897,16.880396325271327,-44.32479574124192,91.7607619055091,17.07846207995472,-42.54243412768842,47.09524881895256,17.431718335299138,-48.18387783252065,7.401998729884916,18.94097893680875,-47.75478230504922,4.142014173382407,12.003295868747685,-35.50444141847305,2.542557137442119,10.598848036986976,-32.99091896074673,2.1795951183986717,37.36440367472867,-45.33320425875808,93.8186380944909,35.548539529445144,-35.971927329866965,50.14606965712411,32.80087125567195,-35.35116175964039,10.15144815805099,32.24946956040639,-35.242010106870396,6.5774403333875,39.126609213157955,-22.872746563229597,5.89419031728014,40.90105601298159,-19.60324260575673,5.460882059494855,26.115048564841466,-48.45148253550949,101.04172801258653,25.634062704745673,-48.018226594057786,110.94457209557525,25.118054251009358,-46.10807284468642,120.6693048409948,24.2672370559893,-43.97165686367536,130.32317535479075,23.457035720361038,-37.247126354164514,138.3835292532498,2.7238068721812176,-40.63527876555124,140.4760477373302,2.311833544580754,-36.84135995953987,111.03656439079813,4.588480544511551,-31.460278232470554,88.24024143896429,5.212880494861675,-28.786911201457993,77.46008864550343,5.212880494861675,-28.786911201457993,77.46008864550343,9.017913500679155,-31.68198853169667,84.15776001922293,9.017913500679155,-31.68198853169667,84.15776001922293,23.457035720361038,-37.247126354164514,138.3835292532498,41.817542924501836,-44.097818332274734,146.23749535119993,50.22435081347824,-44.30795534803982,117.76771935642876,48.165935869105446,-33.90031467627348,96.76163819396112,47.30545166715696,-28.394274309139703,87.13399324597128,47.30545166715696,-28.394274309139703,87.13399324597128,43.580441208076124,-32.78907409172727,93.01009592584938,43.580441208076124,-32.78907409172727,93.01009592584938,22.777732897672198,-40.569524584205666,142.5966094528314,22.361092482911623,-38.324603307059704,149.6854211111212,23.15027745482311,-35.31994620032638,156.4540054722388,24.362188992808385,-32.121068243759254,165.5608156014491
6.87499725,27.1551,-44.9124,92.7959,16.914628090172062,-44.378946475108776,91.76646461552653,17.10427399586516,-42.572814400938604,47.10186987191436,17.435918977355847,-48.18611941011358,7.404444285735309,18.943914428044888,-47.7581690569396,4.143723804074941,12.008409984481503,-35.50660525645016,2.544185259416118,10.604460072782537,-32.99282830361823,2.181059438588803,37.395571909827936,-45.44585352489122,93.82533538447348,35.77237144185952,-36.06577920557382,50.149214583114876,33.162485403581954,-35.76476341955598,10.141681991691897,32.62919093571435,-35.68723280165541,6.56410238287398,39.43438140632896,-23.281828570656955,5.818522391067809,41.19200391972345,-20.004850855645838,5.373265414334844,26.136944616443564,-48.5398261912552,101.04442967482271,25.651929794170652,-48.11299402360827,110.94735621010699,25.137400452227926,-46.209771978846476,120.67352629113131,24.292697360126212,-44.07919930599864,130.32922490968335,23.50484478775973,-37.35740172716395,138.39407254490794,2.7620766959659164,-40.685495371979385,140.48843483959325,2.383888356404247,-37.00032463373485,111.03468784791482,4.632554490493149,-31.76910246645904,88.20073686491577,5.218322714422647,-29.183103095997055,77.39712896409539,5.218322714422647,-29.183103095997055,77.39712896409539,9.041623516731736,-32.04317660168971,84.09943463236071,9.041623516731736,-32.04317660168971,84.09943463236071,23.50484478775973,-37.35740172716395,138.39407254490794,41.83905061637228,-44.285540212567035,146.24154236652217,50.26097228764791,-44.486372296724404,117.77616649552985,48.175860099978216,-34.0832495160297,96.77048046020545,47.30791059886259,-28.585152068869377,87.13896713384254,47.30791059886259,-28.585152068869377,87.13896713384254,43.586921947376446,-32.97289046137028,93.02288980568731,43.586921947376446,-32.97289046137028,93.02288980568731,22.81361692385656,-40.68030277263592,142.60481592038988,22.401589893408918,-38.43935519642075,149.6951543600792,23.199947375304408,-35.451055207257724,156.4699015884538,24.414685402319865,-32.27698174409259,165.58501045574405
6.88333058,27.1844,-44.9877,92.8025,16.94554546790806,-44.42491387285314,91.77259492876703,17.12681365298138,-42.59494225896294,47.10893578637884,17.436850210569414,-48.17994807205141,7.4073442932065845,18.94357960978165,-47.753139795913846,4.145888934540761,12.010344191295486,-35.50029461316459,2.5463288201882763,10.606910598970547,-32.986251262448214,2.1830514226630666,37.42325453209194,-45.550486127146854,93.83240507123296,35.99292848353146,-36.151975827798395,50.15350543081332,33.52170492636826,-36.17118575399304,10.136040933430962,33.00663140538409,-36.12528559073752,6.555247405929817,39.7404337463292,-23.68495813057734,5.746099881020598,41.48133322019864,-20.40074810097552,5.288598926984507,26.155396446732794,-48.620029462994346,101.04752500385091,25.666343916249293,-48.19957804972725,110.95052592639502,25.153293319862303,-46.303263749087314,120.67812327615901,24.31470901201208,-44.17853424744512,130.33564262347997,23.549264195664826,-37.45953218220083,138.40497637704166,2.7971078939960883,-40.72737345339714,140.50121374370042,2.4520207387269424,-37.15125229162382,111.0336214781015,4.671649557884478,-32.06984608491356,88.16302767060337,5.218079198797166,-29.571015246097343,77.33686861406919,5.218079198797166,-29.571015246097343,77.33686861406919,9.059911499853337,-32.3963904104751,84.04329318345359,9.059911499853337,-32.3963904104751,84.04329318345359,23.549264195664826,-37.45953218220083,138.40497637704166,41.85680626295869,-44.46519064042184,146.24587185275246,50.293766140173105,-44.656768472749704,117.78488579104976,48.18204351974781,-34.258219091681205,96.77959358684883,47.30666356302647,-28.76809872605395,87.144203136371,47.30666356302647,-28.76809872605395,87.144203136371,43.589672816534,-33.14870994895152,93.03595804115761,43.589672816534,-33.14870994895152,93.03595804115761,22.846087844086767,-40.78288149412269,142.6133869394191,22.438686908634555,-38.54589828332332,149.70524438968516,23.246095750611573,-35.573992685074636,156.4861277819502,24.463445957404854,-32.42467102135488,165.6094699337521
6.89166391,27.2174,-45.0585,92.8014,16.980249214789747,-44.46629822536161,91.77105264644189,17.153199098104828,-42.61241884601,47.10834648308143,17.441648182546412,-48.16910399889873,7.402618597455778,18.947118389162572,-47.74345200923366,4.140430729737968,12.016234226993994,-35.48928318211188,2.5408207500873745,10.613333765363638,-32.97496503950441,2.1773859451879916,37.45455078521026,-45.65070177463839,93.83174735355811,36.21730153144048,-36.23412491176695,50.15084309643816,33.885579747526556,-36.57395163282335,10.126445899077687,33.38883742324193,-36.559683493029034,6.542797851758991,40.05180715500288,-24.08564361492684,5.6688845418971034,41.77608304607709,-20.794440462114956,5.198854672653311,26.177503848081773,-48.695691953919365,101.0429140379708,25.68440294679834,-48.28161262355197,110.94598269620579,25.172828978572564,-46.392219347654716,120.67500444376232,24.34036632041127,-44.273371574725275,130.33434547088828,23.597386740832338,-37.557257624994094,138.40818201274092,2.8359999037412287,-40.76464979703414,140.50638145402291,2.5231648762487953,-37.29767865231237,111.02538813684922,4.712564833978237,-32.365870920539784,88.11915967029623,5.2188877675136895,-29.953916637548083,77.27136844559993,5.2188877675136895,-29.953916637548083,77.27136844559993,9.079552115180228,-32.74495033192321,83.98135745194585,9.079552115180228,-32.74495033192321,83.98135745194585,23.597386740832338,-37.557257624994094,138.40818201274092,41.87792728450506,-44.64046778166713,146.2423992772506,50.32992778284448,-44.82278433645713,117.78581533100154,48.19171914181161,-34.42883568465145,96.78092548432443,47.308952830879115,-28.94671471345523,87.14165506959296,47.308952830879115,-28.94671471345523,87.14165506959296,43.595934253508986,-33.32015583863572,93.04123611594264,43.595934253508986,-33.32015583863572,93.04123611594264,22.882238001128822,-40.88101572389677,142.6142516117941,22.479473626146454,-38.648012181874556,149.70762792650214,23.29580972613097,-35.69255515718013,156.4946287847271,24.51555539902476,-32.56795417965983,165.62614726256726
6.89999724,27.2521,-45.1251,92.8006,17.01599587059424,-44.50884741748439,91.7739648084616,17.178537914023163,-42.62017364546403,47.11267739176255,17.443010906315457,-48.17390974556897,7.406369970186077,18.946097820891236,-47.75028526480608,4.142819469561115,12.016548238492064,-35.49551724999369,2.542018267599246,10.615546040839888,-32.98068963401755,2.174805537703426,37.48820412940576,-45.74135258251562,93.8272351915384,36.465965178452414,-36.32600668117201,50.140505039978585,34.31383601940795,-37.056167228620765,10.111265909716067,33.83754527262048,-37.07984627404066,6.524892216006411,40.42086054312278,-24.569655901429073,5.567992069602605,42.12599141732273,-21.271258360005707,5.078935855878234,26.206468173726496,-48.77142726984453,101.0373502377802,25.712011160778225,-48.3691427189501,110.94083742375959,25.20371689644071,-46.49134862531895,120.67227643981295,24.3792438331521,-44.381824639837106,130.33434308018488,23.662107464776224,-37.6709879320297,138.41490171534727,2.8923121843707555,-40.815608016919036,140.5248679169148,2.5854149866639435,-37.434696268261234,111.03381891051579,4.722461520305986,-32.629004410903356,88.09586215484174,5.204241516239835,-30.28669364146535,77.23170415130751,5.204241516239835,-30.28669364146535,77.23170415130751,9.074322626557208,-33.05301582961646,83.94650009047585,9.074322626557208,-33.05301582961646,83.94650009047585,23.662107464776224,-37.6709879320297,138.41490171534727,41.920245874076514,-44.83195663573062,146.23064850573456,50.35198673738023,-45.010009965920524,117.76802802437862,48.25621944276885,-34.6282042339112,96.75285799343061,47.38473363031534,-29.167017086944625,87.10068682548278,47.38473363031534,-29.167017086944625,87.10068682548278,43.663655598607576,-33.52280737951476,93.00824300065858,43.663655598607576,-33.52280737951476,93.00824300065858,22.937892302244784,-40.9963715417797,142.61813420217993,22.54483758462806,-38.76786759188095,149.71346996849465,23.37445195360567,-35.829136695198095,156.50612130785893,24.603640993352403,-32.73071448043989,165.64529055730713
6.9083305699999995,27.285,-45.1829,92.8016,17.050015316922202,-44.54231897504362,91.77870249896252,17.202258401828583,-42.618751996201766,47.11886803474839,17.442537482364617,-48.16942276140477,7.411978208047309,18.94324973340041,-47.74786231113522,4.147067892286764,12.015372577755102,-35.492301563545965,2.54509726882414,10.61633536961553,-32.976934254610576,2.1741087564950043,37.519984683077794,-45.82348102495637,93.82449750103747,36.71338455142388,-36.408985236656285,50.133070795908054,34.74399037503597,-37.52925423792221,10.103440974576806,34.288474070083176,-37.59081346353624,6.514819344861024,40.79335404378843,-25.046345491050964,5.473944321152902,42.479644177579274,-21.741179823216164,4.965634265728241,26.23350277656893,-48.83832972775652,101.03356756851304,25.737669145512157,-48.447813282407644,110.93745695383157,25.232676160905392,-46.58160957702436,120.67129714441985,24.416229758857472,-44.481419206354694,130.33607829662031,23.72512168984717,-37.77594345040454,138.42335263778827,2.947038177329535,-40.85717161471351,140.54520734212406,2.64553632498215,-37.56232368404057,111.04436336459061,4.729460623022008,-32.88260078500424,88.07549409881537,5.186227473241516,-30.609867809953478,77.19548905747823,5.186227473241516,-30.609867809953478,77.19548905747823,9.065869846816422,-33.35167695750071,83.91482000671361,9.065869846816422,-33.35167695750071,83.91482000671361,23.72512168984717,-37.77594345040454,138.42335263778827,41.96036709488136,-45.015079719890025,146.22051365510728,50.37178063757175,-45.1889405411394,117.75185340793936,48.31860383629089,-34.81931350404839,96.72646869387734,47.45845357981126,-29.37907750120237,87.06145785060974,47.45845357981126,-29.37907750120237,87.06145785060974,43.72926085777031,-33.717090918632714,92.97697236634167,43.72926085777031,-33.717090918632714,92.97697236634167,22.991749102404583,-41.10290542863189,142.62374734964777,22.608468698412583,-38.87892731193601,149.72103760515188,23.451326707814854,-35.95700692783295,156.51930820490367,24.689832774048288,-32.88479989507915,165.66606649176143
6.9166639,27.3216,-45.2368,92.7997,17.087782707258388,-44.57200872520949,91.78057734313033,17.229704655865365,-42.61357318940737,47.122224365634494,17.44572927869724,-48.16109777714535,7.414755496405718,18.944042416675803,-47.7415728936583,4.14848140253423,12.017689633962874,-35.48529290618008,2.5454221403902313,10.620584076402585,-32.969409594217005,2.1706722150801925,37.55541729274161,-45.90159127479051,93.81882265686967,36.96466423132094,-36.487762106600925,50.12380081842032,35.18104774873735,-37.99808844291624,10.098278881899759,34.74661768074285,-38.09748667705255,6.507891667312329,41.17385762946888,-25.520382381013484,5.382016377568419,42.84149823098481,-22.208815580496026,4.8542154970404106,26.264258395371495,-48.90131249149041,101.02687933956301,25.76702453701279,-48.52254138780361,110.93115467809807,25.265293997327873,-46.667920614157225,120.66737711248743,24.456843616429946,-44.57708412817741,130.33485816035721,23.7917015486648,-37.877063015068174,138.42882782051655,3.005577957607205,-40.89511696780484,140.5626987715465,2.7088908962401517,-37.68639464869908,111.05231416702992,4.738808200726677,-33.13242464086705,88.05335125248283,5.170033040130454,-30.929191958887703,77.15801868675527,5.170033040130454,-30.929191958887703,77.15801868675527,9.059478312450679,-33.646499547709574,83.88163420930867,9.059478312450679,-33.646499547709574,83.88163420930867,23.7917015486648,-37.877063015068174,138.42882782051655,42.00383544537961,-45.19408806780295,146.20727960385898,50.394893399779896,-45.36353237084388,117.73258633643181,48.38410749973013,-35.00620079817953,96.69704676650275,47.535166863461875,-29.58697041931934,87.01925245541123,47.535166863461875,-29.58697041931934,87.01925245541123,43.797948147473406,-33.90719705364383,92.94271333995354,43.797948147473406,-33.90719705364383,92.94271333995354,23.049214617288236,-41.20557482400154,142.6263925176387,22.675696938920066,-38.98615210723604,149.72562901537222,23.531659347024725,-36.081083386943064,156.5294820111965,24.77924803081506,-33.0350658191791,165.68376188125464
6.92499723,27.3637,-45.2842,92.7903,17.131100203691453,-44.59527980816685,91.77498468549382,17.26271721247699,-42.60192899380827,47.11814498826609,17.454439641051156,-48.146302042084166,7.4101111701338525,18.95033392899685,-47.728801579679256,4.142469285412834,12.025389416603943,-35.471865373624524,2.538343560606963,10.630188854048383,-32.95548774150763,2.1598342638566446,37.59629979630855,-45.97312019183315,93.80561531450618,37.22163579567317,-36.55967806900407,50.10812297756796,35.62679215313882,-38.459797624784635,10.091241550854967,35.21375362859202,-38.596972883950244,6.4995745327263315,41.56421514899574,-25.988893748970334,5.287741209221883,43.213413681111284,-22.671297047225103,4.740228701750942,26.300518101028576,-48.95778683003319,101.01267842758446,25.801856517198793,-48.59075436294948,110.91732394538664,25.30335065381443,-46.7477280696494,120.65591342368256,24.502867409119776,-44.66628346679717,130.3260837417597,23.863646783049635,-37.971826576984114,138.42674332525294,3.069725123995063,-40.926901941043624,140.57274902651045,2.7771856242848374,-37.80431263831138,111.05308476135372,4.752141635206334,-33.37583886092426,88.02484837647353,5.157263482280043,-31.242005930892073,77.11471115705241,5.157263482280043,-31.242005930892073,77.11471115705241,9.056768810999039,-33.934851697567126,83.84234005748654,9.056768810999039,-33.934851697567126,83.84234005748654,23.863646783049635,-37.971826576984114,138.42674332525294,42.05245624841045,-45.366467257458595,146.1863495188347,50.4230847041013,-45.531338112839464,117.70561711080447,48.454482425125946,-35.186445986020516,96.65996876746061,47.61662315595117,-29.788284583523115,86.96944214872057,47.61662315595117,-29.788284583523115,86.96944214872057,43.87146746734615,-34.09070481182606,92.90084500141597,43.87146746734615,-34.09070481182606,92.90084500141597,23.11207700126387,-41.30186737928657,142.62147790685728,22.748315116914398,-39.08704216089648,149.72265654465946,23.617249419940606,-36.19888197705494,156.53206146961412,24.87369695193515,-33.17904909642013,165.69380199523377
6.93333056,27.4124,-45.3274,92.7833,17.180828834112205,-44.61411463018556,91.77446390400513,17.29899160214023,-42.58985443807961,47.118977001666835,17.463733374669935,-48.15400850910511,7.413589088786878,18.955576067228396,-47.738191288042295,4.143880957633959,12.029257338933416,-35.48169127568163,2.542357520067975,10.631574892414559,-32.96593221646479,2.1689269113044585,37.6439711658878,-46.04068536981443,93.79213609599486,37.51226957148082,-36.63252444757488,50.09209873901683,36.0999764882796,-38.954656513811294,10.09062488361873,35.71083442172776,-39.1288413486241,6.4978936191124355,42.04060093245551,-26.518825688597815,5.200927168674599,43.68642771771504,-23.202630925059623,4.635082576225249,26.345345899680087,-49.011677134955875,101.0003919730968,25.8478989034632,-48.66149824925866,110.905708741094,25.35565317700888,-46.83430810938203,120.64760020928051,24.566130832811805,-44.7657475774818,130.3214355828166,23.952262288137643,-38.079265956838384,138.43063842234758,3.1539727353204334,-40.98672970700999,140.59923129760392,2.8250149214918663,-37.92487564665683,111.07358891492544,4.752741178210611,-33.57449817417389,88.02647218492925,5.140116388924514,-31.49181516932846,77.10581136342599,5.140116388924514,-31.49181516932846,77.10581136342599,9.046739032517902,-34.1645927416685,83.83731270585498,9.046739032517902,-34.1645927416685,83.83731270585498,23.952262288137643,-38.079265956838384,138.43063842234758,42.125908214905685,-45.54754783462181,146.15516742821188,50.46028202996611,-45.70829741596058,117.66378111018702,48.57098038991412,-35.408633242684104,96.5887020007122,47.78266652375169,-30.021222019831225,86.88804107502477,47.78266652375169,-30.021222019831225,86.88804107502477,44.0039344104341,-34.30301453680721,92.81307164128472,44.0039344104341,-34.30301453680721,92.81307164128472,23.19494401556327,-41.41223773423876,142.6220099469297,22.843920191864257,-39.20391983036898,149.7258557935922,23.728606691443368,-36.331852241540055,156.54003726058886,24.99890129079191,-33.33700338515338,165.70806717135298
6.94166389,27.4586,-45.364,92.779,17.228123062256373,-44.62625660763131,91.7766771361921,17.332851842274287,-42.57103218209531,47.12257109102178,17.470360684091773,-48.154885721270254,7.419845105751378,18.958138108663626,-47.74075586371527,4.148071177189712,12.030539836295135,-35.48463082015854,2.5492146816346106,10.630410375528333,-32.969480824068924,2.180882935564243,37.68907693774363,-46.10174339236868,93.78132286380789,37.800606325592724,-36.699171192604545,50.080026550381795,36.571468032998,-39.44331371413553,10.099235155398091,36.20629279462856,-39.654496178780825,6.505972173718604,42.51664493539396,-27.043832967125287,5.123514137561598,44.159383178638834,-23.729296805729383,4.539275557373959,26.387605535442184,-49.05894662887962,100.99078684703382,25.891332284914814,-48.72560020594097,110.89674324021085,25.405326718011167,-46.91424588901776,120.64190476621454,24.626760457105366,-44.85858842832613,130.31937788795878,24.03830741528457,-38.180156020004446,138.4370934121103,3.2357703641065996,-41.039840260102835,140.6283595121768,2.8698906990963167,-38.03855144966761,111.09693355291961,4.74978648955151,-33.76605969950336,88.03130309759047,5.119038433150966,-31.734466359899884,77.10039543466097,5.119038433150966,-31.734466359899884,77.10039543466097,9.032976041918186,-34.387205778158034,83.83557299187956,9.032976041918186,-34.387205778158034,83.83557299187956,24.03830741528457,-38.180156020004446,138.4370934121103,42.196420308134016,-45.72218085901107,146.1264227936846,50.49444854832684,-45.87878091425543,117.6244066301277,48.68419804575631,-35.624869496123054,96.52009910803548,47.94535975996155,-30.24851000272228,86.80941749364675,47.94535975996155,-30.24851000272228,86.80941749364675,44.133177343963375,-34.50948002601336,92.72802800976734,44.133177343963375,-34.50948002601336,92.72802800976734,23.275205489942387,-41.51603093652038,142.625105002937,22.936942661147263,-39.314258975508075,149.73160132622147,23.83733931163767,-36.45835554475213,156.55051714682537,25.121373789576936,-33.48852915132664,165.72477063900536
6.94999722,27.5073,-45.3993,92.7702,17.277969502312665,-44.637185852589624,91.77443175115855,17.369227719069603,-42.55100479127241,47.121731689826575,17.479330285481847,-48.15446087836052,7.421682105538338,18.96301989592522,-47.741995249697176,4.147842297509586,12.034058783890956,-35.486280971347625,2.5517450462821465,10.631480679876885,-32.97175008008822,2.188538019997592,37.73663049768734,-46.16141414741037,93.76596824884146,38.091445539680635,-36.76480140841919,50.064688203865614,37.04596715254545,-39.93112163177745,10.109886604118117,36.704818045461415,-40.17930979501326,6.516627670230191,42.99677617486617,-27.569164930131443,5.048271315487829,44.636639570187384,-24.25651286083854,4.445562486869025,26.432368135561813,-49.104902120906345,100.97666923852456,25.93722432868195,-48.7883957331508,110.8832345039139,25.457409342364706,-46.99290519104517,120.63163797999728,24.689761988694883,-44.950205012436996,130.3127263775442,24.12667244316359,-38.27992582209461,138.4389399750691,3.3200606094510086,-41.09203799238133,140.6529675229865,2.916598978071283,-38.1511336228818,111.1159564717399,4.747915562430311,-33.956270780237986,88.03217628869237,5.098602825330032,-31.975693677132227,77.09129910205156,5.098602825330032,-31.975693677132227,77.09129910205156,9.020114437043159,-34.60836991572951,83.82994238209604,9.020114437043159,-34.60836991572951,83.82994238209604,24.12667244316359,-38.27992582209461,138.4389399750691,42.269048498504205,-45.895421982357796,146.09291921070988,50.53065412061769,-46.047532619797494,117.58029995995285,48.798965616230056,-35.839855995398615,96.44700643775258,48.10940749477603,-30.474828918708543,86.72643778697997,48.10940749477603,-30.474828918708543,86.72643778697997,44.263995700058196,-34.71487593435003,92.63857447247352,44.263995700058196,-34.71487593435003,92.63857447247352,23.357812812922244,-41.6186995081186,142.6235871805691,23.03229549237557,-39.4235313031209,149.73272120155164,23.948309518764077,-36.583860844852616,156.55633472331544,25.24592549487564,-33.63909218846669,165.73675251475103
6.95833055,27.5566,-45.4256,92.7596,17.32846873824728,-44.639200970669144,91.7704173732701,17.406254120188564,-42.52199663349637,47.119152021893846,17.488809789998268,-48.14503064211848,7.421803838554673,18.968386767505038,-47.73421865179006,4.14589551873949,12.037970683229876,-35.47896201281118,2.5526037652980835,10.632940578188657,-32.96506275386461,2.194537843021555,37.78473126175272,-46.21199902933086,93.7487826267299,38.38291382718263,-36.82165344758893,50.04880906010317,37.52156057185631,-40.41014210981426,10.125312227027301,37.20449485879283,-40.69532870392389,6.532593509434776,43.4791117471539,-28.086880148246834,4.9779974451341635,45.11632227933864,-24.776339968362045,4.356757547613293,26.477724748960824,-49.14185567812891,100.96073253654457,25.98365940548692,-48.8421768326597,110.86787496341803,25.509979102935894,-47.0625581823478,120.61948834125646,24.753205520452287,-45.03284790023633,130.30416432736698,24.215423696926603,-38.37080472932975,138.43884399194275,3.4048996513791714,-41.13549919632118,140.67570391019402,2.9633397179091885,-38.2548633982326,111.13329906793507,4.7454454153297805,-34.137419352660736,88.03173513700594,5.077178454153213,-32.20780597660186,77.08116409067453,5.077178454153213,-32.20780597660186,77.08116409067453,9.006491833722599,-34.820380560987154,83.82308526790028,9.006491833722599,-34.820380560987154,83.82308526790028,24.215423696926603,-38.37080472932975,138.43884399194275,42.341834880279485,-46.05952494123277,146.05736011748147,50.56691272770984,-46.20690848514523,117.53415738471153,48.91333764710031,-36.045971073223726,96.37210307507985,48.27288553656725,-30.69256418278939,86.64177334837336,48.27288553656725,-30.69256418278939,86.64177334837336,44.394449718881546,-34.91157680039957,92.54738245280134,44.394449718881546,-34.91157680039957,92.54738245280134,23.44082655520614,-41.71246205141789,142.6201300024631,23.12803608286567,-39.52394111153637,149.7318843372678,24.05957260309838,-36.70055933379421,156.560153997371,25.3706060548044,-33.78086250077257,165.74667141030562
6.96666388,27.6097,-45.4581,92.7474,17.382538228168933,-44.64487363958362,91.76995445700484,17.44169483238403,-42.51093511007728,47.11945715743979,17.488018007529462,-48.15221842654071,7.424639405032416,18.964772598552493,-47.74509109365125,4.14699801886664,12.043169896432953,-35.485168888776975,2.5512898486668645,10.644500655892768,-32.969240749913084,2.18272473835443,37.83686177183107,-46.27132636041638,93.72484554299515,38.71166277329188,-36.917182033295724,50.02177002919132,38.03358472288649,-40.87250597985419,10.129409829206423,37.74054315666501,-41.18957779147135,6.537323812649432,44.04067244909249,-28.602746714105862,4.91232678847875,45.686410044360436,-25.299285716905683,4.276113909719716,26.53009490560179,-49.18266582982786,100.94466571326855,26.04076100301166,-48.89976423102807,110.8525362240076,25.576807858242375,-47.137159845649514,120.60770676585375,24.833830182662712,-45.12377445337705,130.296857527204,24.32147224206493,-38.473360728087854,138.4426864211344,3.5096277908576603,-41.203208088626035,140.70985486809982,2.989440655497762,-38.35256078955242,111.16582100404376,4.7261136982340535,-34.26102351088538,88.05619548392961,5.0409926576643915,-32.355665251832946,77.10088070175959,5.0409926576643915,-32.355665251832946,77.10088070175959,8.973002266686127,-34.975381668483074,83.83845720111444,8.973002266686127,-34.975381668483074,83.83845720111444,24.32147224206493,-38.473360728087854,138.4426864211344,42.4394208333522,-46.23290255098563,146.00935268721037,50.615612749347434,-46.3655554361735,117.47202606741527,49.067718355080004,-36.282588472952185,96.26473245406652,48.51218543165914,-30.94417985265795,86.52095303309092,48.51218543165914,-30.94417985265795,86.52095303309092,44.57424840043458,-35.11824154885571,92.41912322800806,44.57424840043458,-35.11824154885571,92.41912322800806,23.543489922663735,-41.81975650321713,142.61955198264056,23.24518208179296,-39.6398606690176,149.73457679543037,24.192833407007193,-36.832891991910344,156.5673943192677,25.519803364466554,-33.93758813360378,165.75934225136976
6.97499721,27.6665,-45.4807,92.7351,17.440382540515415,-44.64071960729229,91.76942435326805,17.480834558914673,-42.49006414219629,47.11970826285309,17.490731436414006,-48.14948976090398,7.42744726139172,18.96462857153011,-47.74603218217223,4.148066365420583,12.051765955926037,-35.48148495636714,2.5500135490905897,10.659444847896399,-32.963595050780924,2.170958618530185,37.89261745948458,-46.32068039270771,93.70077564673196,39.043756405672426,-37.00417189588529,49.99606593707703,38.54667465815918,-41.32709682013912,10.139196898910548,38.2774724064802,-41.67616343941199,6.548212008020533,44.603919949141996,-29.11186615589913,4.852612921720972,46.25833794724662,-25.815672339015574,4.201397881441583,26.586158784914875,-49.21357228294549,100.9284894288448,26.101500510583474,-48.947426342710116,110.83705399370577,25.647212630117462,-47.20183497244076,120.5957379382806,24.917971877809894,-45.20479541665915,130.28931416061556,24.430978301697486,-38.56607733069991,138.44623154268967,3.617939568846097,-41.261217650052025,140.7437576478364,3.0186936642613516,-38.44027316153574,111.19837055985684,4.709586682401772,-34.37451536009474,88.08080155831115,5.007298995894926,-32.493413195747245,77.12081602654398,5.007298995894926,-32.493413195747245,77.12081602654398,8.942082901412887,-35.12018385175733,83.85402494141995,8.942082901412887,-35.12018385175733,83.85402494141995,24.430978301697486,-38.56607733069991,138.44623154268967,42.54019959173559,-46.3961564664646,145.96094736140785,50.66748280671681,-46.51393992351193,117.40958809007489,49.22406370897276,-36.510318080996285,96.15739776577627,48.753160616158816,-31.188006207539306,86.4003640244335,48.753160616158816,-31.188006207539306,86.4003640244335,44.756286494309904,-35.31652908597306,92.29093673429013,44.756286494309904,-35.31652908597306,92.29093673429013,23.649609739984786,-41.91719251401982,142.61867894090693,23.365754589327196,-39.7459519094502,149.7369408069114,24.329440511806784,-36.955432133866935,156.5742517057512,25.672218628461675,-34.08453409378705,165.77155739053185
