Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
6.98333054,27.7234,-45.508,92.7234,17.49840363771265,-44.64130373215182,91.76953324803279,17.520063091065854,-42.4739437379674,47.120611830223716,17.493303778468164,-48.151469136787455,7.430943540164371,18.964324486104854,-47.751669467886444,4.149823587152794,12.060160301360941,-35.48252399642246,2.549465092891514,10.674180936588785,-32.96273658773756,2.1599231819771476,37.948396362287355,-46.374696267848186,93.67726675196721,39.37559094163063,-37.09724405301273,49.9723917574756,39.057151253133156,-41.78833815898444,10.15534751830954,38.811595439480115,-42.169490546238244,6.565930428631619,45.16520359588831,-29.62866649330807,4.799590577903206,46.82846509148454,-26.339932607442826,4.1333592030575925,26.642308490445313,-49.24917510608523,100.91290260565786,26.162274325751937,-48.99980044956986,110.82212853515483,25.717598673076612,-47.271259190999,120.58428955214978,25.00204176001032,-45.29062680141393,130.28225081634804,24.540374983164483,-38.663704811340814,138.45022550231775,3.7262566199565796,-41.324262839600266,140.7780778560197,3.047632103127391,-38.5326587369858,111.2316205905636,4.692479785765247,-34.492487983205436,88.10624494775038,4.9727512787162675,-32.63560900659094,77.14166975363958,4.9727512787162675,-32.63560900659094,77.14166975363958,8.910363327004118,-35.26937129668135,83.87049270496175,8.910363327004118,-35.26937129668135,83.87049270496175,24.540374983164483,-38.663704811340814,138.45022550231775,42.64054765329663,-46.56419943155202,145.91286062051933,50.718957051454254,-46.66678080157838,117.34757574012154,49.378949392556045,-36.74373468509718,96.05088497643054,48.99244689705613,-31.438550172144645,86.28082387450468,48.99244689705613,-31.438550172144645,86.28082387450468,44.93715698099085,-35.52097246871365,92.16359555483524,44.93715698099085,-35.52097246871365,92.16359555483524,23.755607136660505,-42.019536285583214,142.61824201327084,23.48618369926465,-39.85701428330807,149.73971806136353,24.465834331397822,-37.08301193127619,156.58148004877458,25.82430345749876,-34.236573053999095,165.78408228063032
6.99166387,27.7839,-45.5253,92.7113,17.560098848740992,-44.63196158687211,91.76927488932348,17.562880808893503,-42.447912619056765,47.12116155161477,17.49926466576193,-48.14356703786201,7.434132771194875,18.967378823366992,-47.74742116036639,4.151268304363689,12.071819241567123,-35.47373728863918,2.5486132351890083,10.69216394897488,-32.95212353366113,2.148581199937196,38.007701151259006,-46.418638413127894,93.6533251106765,39.710622931287325,-37.18167098630741,49.94974868474812,39.568407312362105,-42.24161118404126,10.176874013647335,39.346299013744726,-42.65495114788372,6.589492263460159,45.72784043681107,-30.138522513503986,4.7522377067459285,47.40009038308535,-26.857437094575157,4.0709652131882486,26.70205220286685,-49.274775677430775,100.89690568575674,26.226588563015234,-49.04215217327375,110.80675935132076,25.791465004776153,-47.330664454655164,120.57235489478268,25.08953459840623,-45.36646304503308,130.27465284771384,24.653139976435828,-38.75140572939686,138.4536270004278,3.8380777105862585,-41.377591550327836,140.81187205613057,3.0797039311073453,-38.614956624098966,111.26463125237734,4.678200334401586,-34.60016727618325,88.13158610089506,4.940738039044286,-32.7674735898562,77.16250370369329,4.940738039044286,-32.7674735898562,77.16250370369329,8.881252209043947,-35.408146932202946,83.88691766543116,8.881252209043947,-35.408146932202946,83.88691766543116,24.653139976435828,-38.75140572939686,138.4536270004278,42.74400410274208,-46.72203594108315,145.86407084894853,50.77345599047657,-46.8092565032545,117.28493481239047,49.53561547817263,-36.968146155019554,95.94408665164573,49.23319419554314,-31.681181975925583,86.1611928074065,49.23319419554314,-31.681181975925583,86.1611928074065,45.12006599278611,-35.716928631879696,92.03600991693457,45.12006599278611,-35.716928631879696,92.03600991693457,23.86497330766511,-42.11193604430191,142.61721396323318,23.60995532354446,-39.95816518667888,149.74187173909363,24.605493839712828,-37.200713608202506,156.58802944671936,25.979530812708866,-34.37874421208064,165.79585501036854
6.9999972,27.8507,-45.5349,92.6997,17.628260155812026,-44.616190424067895,91.76735287738484,17.601483782320507,-42.43538866229745,47.11908875713396,17.494600210639486,-48.14249139315043,7.43379760270755,18.96143445600971,-47.746382461198365,4.1503565945216305,12.066478560795026,-35.47194306998085,2.5508936114012934,10.689085416727078,-32.949735826759195,2.146827980822769,38.07313984418798,-46.453609575932106,93.63204712261518,40.073638189301306,-37.31031424944732,49.921381842916205,40.09405595882656,-42.6303199580854,10.182208448584682,39.89336145424451,-43.06284067365431,6.59582623386825,46.33398616070737,-30.580937580459235,4.730079851696322,48.02315220201116,-27.30970321137353,4.0431901902378575,26.766825567267094,-49.291677370752495,100.88168893638766,26.297888232246702,-49.07777614801756,110.79227535108262,25.87447267596204,-47.38582508827375,120.56178915262505,25.189383793509045,-45.440873876454006,130.2691676374262,24.77836813985138,-38.8405571829783,138.46135461187168,3.9648617967686945,-41.44711988719204,140.8548402323547,3.104774427709455,-38.67919200617217,111.31088067032141,4.647609245079743,-34.651970009352965,88.176217371396,4.894024334967237,-32.820943894923374,77.2064824701955,4.894024334967237,-32.820943894923374,77.2064824701955,8.838607205823834,-35.47619960998275,83.92276371924643,8.838607205823834,-35.47619960998275,83.92276371924643,24.77836813985138,-38.8405571829783,138.46135461187168,42.866833921479994,-46.874997670896306,145.80847381282075,50.83291943367494,-46.9359513679223,117.21154237080731,49.72161552497149,-37.20646234290589,95.81262769798838,49.51613996588167,-31.958089286958952,86.00646530431516,49.51613996588167,-31.958089286958952,86.00646530431516,45.33669854606456,-35.92906848027752,91.87861520178134,45.33669854606456,-35.92906848027752,91.87861520178134,23.989111269975552,-42.20738730745147,142.61964219190915,23.749597883598227,-40.06557221617282,149.7484410356848,24.761467039471867,-37.32538929070622,156.59913660977602,26.152120141645213,-34.527392708697725,165.81178224297415
7.00833053,27.9241,-45.5473,92.6857,17.703076023341215,-44.60337898761605,91.7630642100231,17.646551724955618,-42.42577967603275,47.114671534677164,17.4963118220604,-48.14425408484267,7.431157853333822,18.961848717527904,-47.74815999689441,4.147135788073616,12.067311048261068,-35.47306693855994,2.550889649068237,10.69214235645543,-32.95029464035452,2.14279494757736,38.14512397665878,-46.49122101238395,93.60833578997689,40.442035266802016,-37.44424103566143,49.892200850163256,40.62156604135068,-43.02566139636079,10.189300513435207,40.442020372908694,-43.477564980865374,6.604187356663774,46.941725812256415,-31.030658826584748,4.709743536371194,48.64777121462868,-27.769392183116622,4.017195642831259,26.838235196135017,-49.31138195765951,100.86406704961628,26.375762911197363,-49.11621645323529,110.77534390237079,25.963972344399046,-47.44383863725261,120.54872407558133,25.295639501386358,-45.5182043363787,130.26112042203715,24.90987757385213,-38.932723745487095,138.46646470904028,4.098058985618916,-41.520107125688114,140.8951769469001,3.1361154923933134,-38.746566632150575,111.35488481079305,4.623202606523762,-34.706750905463245,88.2187666608225,4.85339260714431,-32.87740258298538,77.24839938759386,4.85339260714431,-32.87740258298538,77.24839938759386,8.802066421130558,-35.547115512584895,83.9565406158353,8.802066421130558,-35.547115512584895,83.9565406158353,24.90987757385213,-38.932723745487095,138.46646470904028,42.995725486678026,-47.030581924156934,145.75013047788778,50.8984248670969,-47.06490117558829,117.13557323281219,49.91173498964781,-37.448973225523375,95.67929501442353,49.80251017091127,-32.24065865307585,85.8502569086745,49.80251017091127,-32.24065865307585,85.8502569086745,45.55768609553065,-36.146165345031854,91.71941671242152,45.55768609553065,-36.146165345031854,91.71941671242152,24.119553094343036,-42.30585905217513,142.61943623697823,23.895483730082628,-40.176056143186024,149.75233494587363,24.923591362306222,-37.453184820870014,156.60751386120273,26.33074060776143,-34.67918679596594,165.8249108063952
7.0166638599999995,28.0007,-45.5585,92.6731,17.781163147612943,-44.58934766215474,91.76020072913167,17.694781870114404,-42.414828831161984,47.11170569986382,17.501036457664462,-48.14452828273128,7.429999756194505,18.96527357209247,-47.74844005762026,4.145397248392392,12.07117303401462,-35.472677477219634,2.552415189325007,10.698233037765469,-32.949344750798,2.1403011233567106,38.22023685238705,-46.52765233784526,93.58599927086834,40.81256661591246,-37.579595879976154,49.86602426774274,41.14760057102033,-43.42368032048946,10.201944686954853,40.98893133079266,-43.895157089462415,6.618367762689882,47.5479300295301,-31.48383400074176,4.695048689485921,49.27087488087243,-28.23268098905838,3.996808935923386,26.912807966794663,-49.32988304656645,100.84783325526035,26.45673403632112,-49.15347341912191,110.75975815679625,26.056505455807102,-47.50071436822493,120.53695528293716,25.404867484169472,-45.594467939667695,130.25430942632067,25.044336500167063,-39.02392655272316,138.4727670089832,4.234280293074846,-41.59219030114425,140.93661984878693,3.170480602378773,-38.81259850581158,111.40038919371867,4.601884955093681,-34.759970627749574,88.26299973204897,4.815813589072422,-32.932274854948,77.29202787297872,4.815813589072422,-32.932274854948,77.29202787297872,8.768532033663487,-35.61641790714412,83.9920236734924,8.768532033663487,-35.61641790714412,83.9920236734924,25.044336500167063,-39.02392655272316,138.4727670089832,43.12723145779481,-47.18506528256177,145.69285796573226,50.96656746584867,-47.19241956659614,117.06085701387182,50.102793608523264,-37.69193808724477,95.54792488866158,50.08922883381312,-32.52513323370592,85.6964070140801,50.08922883381312,-32.52513323370592,85.6964070140801,45.77987257686641,-36.364408356769694,91.56223738444558,45.77987257686641,-36.364408356769694,91.56223738444558,24.252903853354304,-42.403366374970766,142.6203986157398,24.0442454839931,-40.28563951950566,149.75735918400954,25.088534596861738,-37.58014535916299,156.6169709149748,26.512096442526826,-34.830203648570155,165.83905488478922
7.02499719,28.0851,-45.5652,92.6605,17.86711870145047,-44.57081700365239,91.75737462162401,17.750707610606458,-42.39941116661824,47.10879628592755,17.513262484957483,-48.140326295158346,7.4289488443205585,18.976181746987727,-47.74425092744591,4.1437576201340045,12.08252617877963,-35.46781294966507,2.554058125067823,10.711816831270045,-32.94392678751673,2.1379273642894496,38.30308129854953,-46.55958299634761,93.56362537837599,41.189700152658574,-37.71316648809721,49.841406212331165,41.6765256606163,-43.821228290381484,10.21869351324559,41.53845035505564,-44.31247545999954,6.636920031862857,48.15694291426779,-31.93733115843817,4.68450594689355,49.896803947217045,-28.696440514502438,3.9805279361044437,26.995162511107853,-49.3438569722039,100.83160094853945,26.545436091048163,-49.1861758277743,110.74413149548818,26.156720428049372,-47.55303241107995,120.5250885935562,25.5217296878515,-45.666195095517956,130.24733168580946,25.18641247126674,-39.110650995667825,138.47882278190997,4.378200037313448,-41.659866501292576,140.97777945407424,3.212543634932109,-38.873948263147305,111.44598935658848,4.588322422903486,-34.808417005050536,88.30748917710393,4.7859511229307765,-32.982408237829794,77.3359306866331,4.7859511229307765,-32.982408237829794,77.3359306866331,8.742672041034506,-35.68091147824248,84.0277907114309,8.742672041034506,-35.68091147824248,84.0277907114309,25.18641247126674,-39.110650995667825,138.47882278190997,43.26603679318106,-47.33490905581101,145.63520123603146,51.042031335353116,-47.31515712275101,116.98593876068577,50.299399101502395,-37.93212087379238,95.41701133357492,50.380860519302615,-32.808322982721776,85.54338383200619,50.380860519302615,-32.808322982721776,85.54338383200619,46.00784792691503,-36.58060493966238,91.40556776446036,46.00784792691503,-36.58060493966238,91.40556776446036,24.393842238525806,-42.49637257083201,142.6211106682888,24.20056988207602,-40.39074624582447,149.7620836466838,25.260992657802625,-37.702657795434156,156.62606175868987,26.700893239739308,-34.97677798955253,165.85275163558643
7.03333052,28.1766,-45.5539,92.6516,17.96035179861623,-44.533323724292735,91.75813955701089,17.803639467251163,-42.37521888862966,47.10903959952591,17.516120615329314,-48.1259604981076,7.430946354754077,18.975528355421055,-47.7309149395909,4.144069737286282,12.08230490144739,-35.45363612149783,2.55899679373114,10.714226377210542,-32.929114366871296,2.138091404315312,38.39284820138377,-46.57447627570726,93.54506044298911,41.5741800587865,-37.86667567488777,49.81546590382785,42.2093118523627,-44.11876147650241,10.21732440168109,42.086865835738095,-44.61869001242293,6.636183762780528,48.78337581107032,-32.28531872055456,4.685474218231892,50.54473587445154,-29.05565587449003,3.9833615154012816,27.0841762967131,-49.338826156881915,100.81946675907167,26.642283904642255,-49.201851532006984,110.73265737089642,26.266925300975963,-47.589186821769374,120.51753332777027,25.650495381288057,-45.72187289279561,130.244739087143,25.340642649327194,-39.18140599436724,138.48921152515013,4.534633876554103,-41.71654944997505,141.02062129971807,3.262658337031791,-38.87964543133379,111.49807439983367,4.5492827265261475,-34.77638705497647,88.3611046194754,4.731747031676334,-32.940396611897484,77.39094934704954,4.731747031676334,-32.940396611897484,77.39094934704954,8.69427157641643,-35.653800978654864,84.0733431343505,8.69427157641643,-35.653800978654864,84.0733431343505,25.340642649327194,-39.18140599436724,138.48921152515013,43.421775320960755,-47.45895491999354,145.5800375655102,51.10397017385438,-47.409933347629305,116.90551576012314,50.517917605374386,-38.15698010951188,95.27565443370241,50.6948396493374,-33.09164253372125,85.37315400883458,50.6948396493374,-33.09164253372125,85.37315400883458,46.25873904933818,-36.78995325613109,91.23507007962228,46.25873904933818,-36.78995325613109,91.23507007962228,24.548693315855097,-42.57355543752354,142.6263561323046,24.371067032003594,-40.48025307812319,149.7713575765252,25.44758289375551,-37.80996021913648,156.6397752363025,26.90306865019425,-35.110380684176505,165.87175075802207
7.04166385,28.2719,-45.5557,92.64,18.057466079294567,-44.508858645618744,91.75623664462739,17.860293806515443,-42.36399184257432,47.10665913551712,17.522516063376116,-48.12440647627811,7.430365090658917,18.97840552995324,-47.73039492912051,4.1418045232652965,12.085733268223036,-35.452203429224774,2.5614110329397937,10.720303938242502,-32.92704692304538,2.135737861329472,38.486333920705434,-46.60254135438126,93.52376335537261,41.9607178497193,-38.03666887924712,49.78843910479057,42.74186075561476,-44.43465038503428,10.216221222769171,42.63489883422729,-44.94346095015434,6.635835656968288,49.409307851849505,-32.652444293413154,4.686771008048282,51.19211654945978,-29.43416732339889,3.9865138327184275,27.17694425757737,-49.34686615338163,100.80463312550474,26.74281601466429,-49.23058282824486,110.71843108074874,26.38076252319117,-47.63840872279085,120.50716327279659,25.782846785634394,-45.79065319176464,130.23925838683775,25.498476314072423,-39.26533019822733,138.4966390254493,4.694715842888023,-41.78631749448332,141.06045691088912,3.316612095825195,-38.898329908087156,111.54762784617299,4.514207636434677,-34.75725776130826,88.41261566471337,4.681535402840626,-32.911348869059815,77.4438836226325,4.681535402840626,-32.911348869059815,77.4438836226325,8.649808947325694,-35.63960937656164,84.1168102993696,8.649808947325694,-35.63960937656164,84.1168102993696,25.498476314072423,-39.26533019822733,138.4966390254493,43.58075161200583,-47.59614182371308,145.52187116043382,51.16915323225495,-47.51747785636325,116.8224514020129,50.73721747087199,-38.397692505286145,95.13248946363417,51.00851235812267,-33.3925681528531,85.20154841398045,51.00851235812267,-33.3925681528531,85.20154841398045,46.51041895244303,-37.01596749039276,91.06300588702096,46.51041895244303,-37.01596749039276,91.06300588702096,24.707090598192238,-42.663891877128485,142.62862574558835,24.545091497238808,-40.58294630462488,149.7776070239292,25.63766562798893,-37.930494836290194,156.65040081389878,27.108665762078843,-35.25724731983716,165.88757824034704
7.04999718,28.3653,-45.5613,92.6301,18.152745085545114,-44.48828261445728,91.75606875366705,17.91490068283388,-42.35658299824263,47.10605879805417,17.526748353727605,-48.12665114624204,7.431628354418919,18.979098813042228,-47.73365971845085,4.141381293085797,12.086857443668263,-35.454621214258424,2.5656962614725853,10.724046178599465,-32.92885837633481,2.135257151649119,38.57785491445489,-46.63431738554272,93.50413124633295,42.34342636244203,-38.21360023935744,49.764719994419124,43.26832153400299,-44.759366103535875,10.219779763550406,43.17669981311704,-45.2772642283187,6.640271859353471,50.02867090499076,-33.02906923360949,4.692767680229019,51.832820391052145,-29.822305863611103,3.9943502259933545,27.267828296107734,-49.35869585668359,100.79149960553937,26.84139504558357,-49.2631146472348,110.70585273399146,26.492572081042262,-47.69146775027838,120.4983819073509,25.913098804122747,-45.863334101212516,130.23529708223506,25.654127705423445,-39.35324233747806,138.5055256730175,4.852691413557828,-41.86028908376987,141.10166774296744,3.3686170137186346,-38.92114674489456,111.59902909610108,4.477260517281621,-34.742173746625845,88.46639853877474,4.629454834135126,-32.88641363321917,77.49910843947171,4.629454834135126,-32.88641363321917,77.49910843947171,8.603454950647485,-35.629439739631934,84.16256712151227,8.603454950647485,-35.629439739631934,84.16256712151227,25.654127705423445,-39.35324233747806,138.5055256730175,43.73734881147221,-47.73699553168647,145.46503611904407,51.23180624426859,-47.628114351382905,116.74103962975695,50.95114844267081,-38.64448987479079,94.99185057126613,51.315534621315884,-33.70128107421168,85.03291637640604,51.315534621315884,-33.70128107421168,85.03291637640604,46.75666550088445,-37.24894799340679,90.89374588484505,46.75666550088445,-37.24894799340679,90.89374588484505,24.86330272663489,-42.75822104172229,142.63233351547484,24.7168783361095,-40.68968130680087,149.78525003710507,25.82543251783932,-38.05511126940201,156.6623613381318,27.311830645519063,-35.40822188424375,165.9046628737433
7.05833051,28.4699,-45.5669,92.6175,18.25928818675489,-44.467810772177955,91.75321759331514,17.980664336411643,-42.34908931750743,47.10282576527472,17.54212917958065,-48.12854866421141,7.430287199334444,18.99093311986588,-47.7365409018453,4.138359663610319,12.099007325959466,-35.45671109546616,2.5674682677302583,10.738784359465198,-32.93036745321418,2.1322768528625833,38.680511813245104,-46.66598922782204,93.48178240668487,42.73544138543144,-38.393491441310644,49.73995541252775,43.801928063912214,-45.08864504663487,10.223600519196097,43.725510912759695,-45.61581154346722,6.645088852702995,50.65470379777474,-33.410886331185736,4.69915783520193,52.480085860676596,-30.215758034982493,4.002588301818858,27.369918066342933,-49.37054057123878,100.77565304495782,26.951088500136677,-49.29570075989392,110.69050855764732,26.61539644137431,-47.74464722350823,120.48677942003926,26.054268248559772,-45.93623031090135,130.22844983438947,25.820583203021133,-39.441483264098096,138.5114863454482,5.02155529507602,-41.934927673802974,141.13982458476065,3.431787735082903,-38.9443563691893,111.64786222181819,4.451639275811624,-34.727210173719776,88.51807443548279,4.588746903975278,-32.86157942249183,77.55226009138431,4.588746903975278,-32.86157942249183,77.55226009138431,8.56844289571399,-35.61928844134128,84.20625224154944,8.56844289571399,-35.61928844134128,84.20625224154944,25.820583203021133,-39.441483264098096,138.5114863454482,43.90451583169458,-47.877902365574265,145.40519378526955,51.305008242518504,-47.73811948781878,116.65697828474805,51.17282952201545,-38.893485745904385,94.84949138237354,51.629035746871416,-34.013818212141224,84.86304148908292,51.629035746871416,-34.013818212141224,84.86304148908292,47.010596694452495,-37.48499554094105,90.72303290758191,47.010596694452495,-37.48499554094105,90.72303290758191,25.030314379104976,-42.852898401134794,142.63308179390538,24.899395848067037,-40.79683518473239,149.78989504359186,26.023835722997383,-38.180206423248336,156.6712757476905,27.525498533255373,-35.55972333984194,165.9186330837227
7.06666384,28.5788,-45.5703,92.6054,18.37077983550413,-44.440672192133384,91.74992343869619,18.039763295797545,-42.346372676283714,47.09873711808032,17.541130464977954,-48.13277338847261,7.427920239825738,18.988573864006234,-47.74112023103827,4.135352054581707,12.098427857569838,-35.459937144278314,2.5672350310564687,10.738974712767739,-32.933252822769695,2.1316161937339637,38.78682016449587,-46.69992780786662,93.46087656130382,43.11857648029864,-38.58659826093402,49.71577542833838,44.32640512072641,-45.31133226630292,10.208511764267726,44.262633554265314,-45.8440266264042,6.630571050724894,51.2940166737806,-33.695780179664226,4.6965801779788245,53.14686798127386,-30.516591349195323,3.9996052629766483,27.47401461514717,-49.377253105223836,100.76135857410655,27.065001577716878,-49.32213972891656,110.6767531649115,26.74527434397888,-47.791055074659035,120.47669874220443,26.205151254867886,-46.00167895280383,130.2230713589036,25.998371548382394,-39.52108184351998,138.51789775890305,5.202877189446433,-42.0095123418654,141.1787466577259,3.4918268992635877,-38.95556557082739,111.70006897937452,4.440525939950277,-34.67988746176235,88.5780005364808,4.529865833800589,-32.77300652889193,77.61879051376083,4.529865833800589,-32.77300652889193,77.61879051376083,8.53951037592219,-35.55316790584497,84.24540383563928,8.53951037592219,-35.55316790584497,84.24540383563928,25.998371548382394,-39.52108184351998,138.51789775890305,44.08932356361641,-48.00377635298079,145.33598677868443,51.41497624563779,-47.821458984841954,116.56884763000181,51.41297254437061,-39.1111176152488,94.70697553609514,51.952598349609495,-34.29866454105502,84.69210857592702,51.952598349609495,-34.29866454105502,84.69210857592702,47.281145586382486,-37.70029049499794,90.55086447664218,47.281145586382486,-37.70029049499794,90.55086447664218,25.20913473924422,-42.93826450170678,142.63491063618298,25.09567105652766,-40.89507583030971,149.79570790661865,26.236088275648093,-38.29721827913257,156.6815699595954,27.753100619900266,-35.70575462342363,165.93459812095568
7.07499717,28.6901,-45.5674,92.5924,18.48475318533088,-44.40737441571682,91.74575258452451,18.101133676046487,-42.33734198317793,47.093855602981456,17.54237460487124,-48.13052463671505,7.4248298683716385,18.988447268085135,-47.73920329087637,4.131619990365609,12.099917340857669,-35.45675704398723,2.5662987345300405,10.741199527918315,-32.929750249515465,2.1302564769507484,38.89544681466912,-46.727425584283175,93.43904741547549,43.501846275468374,-38.776630722557165,49.69216127115317,44.851036582794364,-45.53318453328509,10.194902558587366,44.79984992175433,-46.071604222242875,6.617616714840159,51.932746094287666,-33.9807488108907,4.69575079505406,53.8129058005037,-30.81771054493191,3.9984258874234575,27.580547981281924,-49.37765782185345,100.74616800033354,27.18126159382623,-49.34228648865853,110.66204911549323,26.87739444734635,-47.83121607951201,120.46560510382176,26.3581738141055,-46.060956654897126,130.21660354213458,26.17816549712903,-39.594600896230155,138.52316010632975,5.386282655192236,-42.07836834450817,141.21639162070963,3.5542062840237514,-38.96068550307745,111.7516623412736,4.431940864880368,-34.626210626580175,88.63773987470418,4.4736108504319905,-32.67798744895124,77.68551859802622,4.4736108504319905,-32.67798744895124,77.68551859802622,8.513062734766912,-35.48052139998903,84.28454751758609,8.513062734766912,-35.48052139998903,84.28454751758609,26.17816549712903,-39.594600896230155,138.52316010632975,44.2759053667133,-48.12318431465746,145.2655680832907,51.5268710006743,-47.897991192761246,116.47981627665956,51.65325428250419,-39.32392881633081,94.56450236443932,52.275424075671374,-34.57988807998421,84.52182129456469,52.275424075671374,-34.57988807998421,84.52182129456469,47.5517833954531,-37.91147110781237,90.37898135782387,47.5517833954531,-37.91147110781237,90.37898135782387,25.389968772324693,-43.01756476752901,142.63556710841385,25.29387999435626,-40.987308956767656,149.80029597921688,26.450172140370306,-38.40826159910796,156.69058005917432,27.982385462013397,-35.84584667674358,165.94919186597474
7.0833305,28.8126,-45.5638,92.579,18.610027872781274,-44.37333955613393,91.741204839779,18.173618188632215,-42.327403239985664,47.088682028320214,17.55459042923325,-48.127190732449925,7.421516143102892,18.999281938811702,-47.73619701738217,4.127661228184894,12.112411312208458,-35.45245686781233,2.5651946172534874,10.75443645439873,-32.925121749812135,2.1287409865209734,39.015172127218726,-46.75426044386607,93.41679516022099,43.89412089274394,-38.96941025035754,49.66961160907097,45.384553000781416,-45.75997315470826,10.183264003051669,45.3458800859186,-46.30430725529358,6.606716137274393,52.579793202215136,-34.27165410917867,4.697182086474575,54.48714740006541,-31.12500394917951,3.9995673259367686,27.69825173329683,-49.37733553826671,100.73058129404181,27.308596057741042,-49.361731053490786,110.64689633517287,27.020503935539956,-47.87073079044759,120.4540009122196,26.52210735415991,-46.11966883618474,130.20955122577968,26.368845130601915,-39.66765172956364,138.527785875794,5.580598217494863,-42.14675620966533,141.25318861602062,3.6279348989262354,-38.9650306504652,111.80305364060412,4.435064047327152,-34.57157678304144,88.69769478399638,4.429238436658199,-32.581955562732695,77.7528405459162,4.429238436658199,-32.581955562732695,77.7528405459162,8.49828648699484,-35.406821153595146,84.3241062619999,8.49828648699484,-35.406821153595146,84.3241062619999,26.368845130601915,-39.66765172956364,138.527785875794,44.47300772995251,-48.24202571883978,145.19444891724882,51.649384507077805,-47.973732958611485,116.39038050690883,51.90240233609577,-39.53789173114711,94.42258437249399,52.60626297764818,-34.86344689118381,84.35269825266731,52.60626297764818,-34.86344689118381,84.35269825266731,47.831234957378506,-38.124446643591654,90.20791291775001,47.831234957378506,-38.124446643591654,90.20791291775001,25.58163515781994,-43.096401460067185,142.63555934037606,25.502872114077807,-41.079142858068224,149.80416977881544,26.674971231812588,-38.5189675989828,156.69881971941953,28.222269379455575,-35.98566114768126,165.96293151454023
7.09166383,28.9389,-45.5625,92.5674,18.739208727572613,-44.341531530279646,91.73847976673427,18.249848120296907,-42.319433962420604,47.085419962594244,17.57040934729524,-48.125571675498016,7.420171854199388,19.013718043178287,-47.73490573991452,4.125671895364505,12.128616466335814,-35.44980406145054,2.5661161809500093,10.771406528567296,-32.92212730307119,2.1292618861659864,39.13859127242739,-46.783468469720354,93.39632023326574,44.28797929240923,-39.16788066312397,49.6503406736572,45.91945832544577,-45.99470792625442,10.175823762437865,45.8932209302034,-46.54515012218349,6.600097985531633,53.227663297677545,-34.57151967038241,4.703076646194099,55.16209966618482,-31.441498209691176,4.005226224249195,27.81971076136666,-49.37929766552964,100.71679101915198,27.43958828679709,-49.38351942359414,110.63348745100296,27.167189352656436,-47.91268157592385,120.44408447090647,26.689542280676424,-46.18093508952207,130.20411963589763,26.56301812621787,-39.743389566589855,138.53400805198783,5.778430071306712,-42.217768188063346,141.2914232665029,3.7054743422860703,-38.97140168396967,111.85656840518892,4.442247990262431,-34.518569885537424,88.76022766024583,4.389053641732433,-32.487389374442714,77.82313769428607,4.389053641732433,-32.487389374442714,77.82313769428607,8.487506228648085,-35.33463273254326,84.36641228781497,8.487506228648085,-35.33463273254326,84.36641228781497,26.56301812621787,-39.743389566589855,138.53400805198783,44.673202592280035,-48.36357906220347,145.1248001519492,51.775125776310894,-48.05182941371654,116.30272144681771,52.153068892618776,-39.75595820557966,94.28347572543024,52.93779304416198,-35.15220483898472,84.18703458132333,52.93779304416198,-35.15220483898472,84.18703458132333,48.11215505875796,-38.342095649083134,90.03992834485942,48.11215505875796,-38.342095649083134,90.03992834485942,25.776729137824777,-43.1779447968813,142.6371053075753,25.715248994541568,-41.17377748851521,149.80955573225992,26.90309974957488,-38.63257234297025,156.70852656090693,28.465381859844694,-36.128482330924506,165.978065293007
7.09999716,29.0702,-45.5629,92.5537,18.87356168311537,-44.31130124731902,91.73294278441946,18.319163884265613,-42.304699679660914,47.079944055562486,17.564646075122468,-48.11945298242832,7.417315214376963,19.00700890359133,-47.72909605434842,4.122364413021755,12.12259042524206,-35.443433515887364,2.564211915344525,10.765651516858611,-32.91562588359787,2.127272951696133,39.26683831688463,-46.814498752680976,93.37445721558055,44.656280286413725,-39.3604018856782,49.629578002072385,46.41756209219108,-46.13873319540251,10.152282112583585,46.40235438951921,-46.68806422952446,6.576321544522191,53.862595931778905,-34.786563248979974,4.7163130657131775,55.83074806625126,-31.676102356942636,4.025311014863698,27.945665573980634,-49.381201704625596,100.70165050130096,27.57638307627516,-49.40398096562021,110.61873125031964,27.320953139532016,-47.951139085678655,120.43246576169213,26.865719958505665,-46.236635145041966,130.19661539332077,26.765748600607676,-39.812968000035475,138.53757144666167,5.984059041537151,-42.281160126882575,141.32224297763065,3.7966432972557023,-38.93754249571507,111.90656424777272,4.442826811744512,-34.414466213269534,88.82116344880927,4.322702076878207,-32.32546557655638,77.89550066714017,4.322702076878207,-32.32546557655638,77.89550066714017,8.460602525695467,-35.20843166208948,84.39817989797325,8.460602525695467,-35.20843166208948,84.39817989797325,26.765748600607676,-39.812968000035475,138.53757144666167,44.87774466838287,-48.4840938556363,145.05617280563638,51.96429469984997,-48.15671402695226,116.23048369437166,52.364911688752144,-39.9862440729229,94.1647992726614,53.24043533805199,-35.432099846088796,84.05333599914978,53.24043533805199,-35.432099846088796,84.05333599914978,48.359759055074825,-38.5719296184582,89.88763276697802,48.359759055074825,-38.5719296184582,89.88763276697802,25.98180131275363,-43.25316653449601,142.63638685911462,25.935386080744024,-41.26151706987225,149.81243657597147,27.139513035263818,-38.737344551213724,156.7148378158262,28.71788371202206,-36.260375538445174,165.98893674795616
