Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.10833049,29.2129,-45.564,92.5412,19.019383460698236,-44.28200006528113,91.72862905518213,18.399726486113945,-42.29066813300406,47.07580468068883,17.57012280457064,-48.11387113739143,7.4159150667317135,19.011514901047274,-47.72378969074341,4.120506877630447,12.127499579447813,-35.43771846439,2.5637962837965267,10.770773344729175,-32.90981000381342,2.126780238471505,39.406416539301766,-46.84599993471887,93.35377094481788,45.033645049429694,-39.556346903931896,49.61112173108665,46.92638493367363,-46.2884489663122,10.131999182044517,46.922274063160216,-46.83686109096408,6.555867600869345,54.50703818269634,-35.008509270734606,4.733230097724057,56.50858695673251,-31.91788747934755,4.049173764255981,28.083102231113074,-49.38380382787437,100.68771819322062,27.724573755428835,-49.425179440473165,110.60513340239713,27.486003867088712,-47.99040073754892,120.42194925696079,27.053073093767168,-46.29323859724871,130.19014206092626,26.979467607444736,-39.883550900187466,138.54211952764186,6.200758973065994,-42.34610286262727,141.35389728555205,3.8991971220049635,-38.904979855775,111.95817978899393,4.454963979878747,-34.31138053954971,88.88435325844932,4.268074939204598,-32.164458480672806,77.97086348704954,4.268074939204598,-32.164458480672806,77.97086348704954,8.445152226168462,-35.08293749825192,84.43252397924851,8.445152226168462,-35.08293749825192,84.43252397924851,26.979467607444736,-39.883550900187466,138.54211952764186,45.09314644215921,-48.60505555733088,144.9884350976588,52.16465275124233,-48.26126409349165,116.15924281639657,52.58856423017919,-40.21597689459676,94.04804304828531,53.55513360391141,-35.71177422569029,83.92251280073566,53.55513360391141,-35.71177422569029,83.92251280073566,48.61960105470991,-38.80175359949573,89.73724380732517,48.61960105470991,-38.80175359949573,89.73724380732517,26.19789983634136,-43.3294251297554,142.63661946111017,26.166454102315925,-41.350355321861336,149.81622985191785,27.38673881124108,-38.84325514004788,156.72201477544496,28.98104247343108,-36.39344688378865,166.0006017274917
7.11666382,29.3598,-45.5699,92.5251,19.16951794497146,-44.25737234942714,91.72073838017653,18.48444183243917,-42.28107790709962,47.06820168574826,17.579540511275145,-48.1124813753073,7.4111636359905475,19.01996128836427,-47.72268660412733,4.115296850926152,12.136492573704246,-35.436122465156004,2.560060176577113,10.780007943631672,-32.90809648864773,2.122973920357285,39.55008205502854,-46.88242765057285,93.32946161982346,45.41302875549283,-39.760328169711336,49.590169704861836,47.438574103686506,-46.448615053177335,10.11019042045912,47.445602154856,-46.99630649310384,6.533952937191545,55.15405349536826,-35.242398296543,4.749021275257483,57.188794933459455,-32.17196739827415,4.0720020741483225,28.224687478393257,-49.39116476564548,100.67019411293865,27.876823819563054,-49.451179502708555,110.5878938536346,27.65505294647778,-48.034538959584495,120.40773734993473,27.24437362718236,-46.35481721954765,130.1799047867499,27.19716850542165,-39.959220930896834,138.54286846806977,6.421423262458973,-42.41589651579533,141.3815554022134,4.006174306560469,-38.87692404346797,112.0065836071437,4.471877676015755,-34.2125472710839,88.94496588555005,4.2184787792753164,-32.00760132217483,78.04439419446962,4.2184787792753164,-32.00760132217483,78.04439419446962,8.43435084916488,-34.961530697051835,84.46461807626126,8.43435084916488,-34.961530697051835,84.46461807626126,27.19716850542165,-39.959220930896834,138.54286846806977,45.312076691806496,-48.73120994699833,144.91682320121956,52.36894167119432,-48.3704254001762,116.08425112009117,52.817096211752435,-40.45003586911284,93.92848235834428,53.87512307670509,-35.996092823502785,83.78987144114441,53.87512307670509,-35.996092823502785,83.78987144114441,48.88480700687167,-39.036297045327515,89.58404563308285,48.88480700687167,-39.036297045327515,89.58404563308285,26.417898973112077,-43.410783005267035,142.6330133719556,26.401396060008288,-41.44436280978662,149.81614853504183,27.637808240600634,-38.95442178443297,156.72527222133112,29.247977073581083,-36.53187361285808,166.00827589320897
7.12499715,29.5166,-45.5733,92.5121,19.329665712151446,-44.23013363142316,91.71595382536907,18.57910665511718,-42.268507418123576,47.063823014497345,17.598791658345977,-48.10774019820604,7.409729622552099,19.038241298995892,-47.71822524824117,4.11340550629977,12.15546090413553,-35.43107684052729,2.559739183391251,10.799246906486102,-32.902914482733735,2.1226019393643076,39.703534287848555,-46.91646636857685,93.30824617463094,45.800175083792496,-39.96487591223753,49.573472099730715,47.959975578775634,-46.61153809833744,10.093579454287259,47.978194255568546,-47.1586860191552,6.517298274603435,55.809441396567586,-35.48046578767005,4.770500793060334,57.877157359317245,-32.43056352264546,4.100634768553869,28.37611136836999,-49.3960096228516,100.65576500876482,28.038808133504165,-49.47470107790636,110.57369892783538,27.833758087210132,-48.076265224013454,120.39651475026947,27.44525786653712,-46.41407764259424,130.17258651059902,27.424465845801816,-40.032678040820414,138.54649530878606,6.6516833278250544,-42.48333166247197,141.4119432890372,4.123232780516139,-38.846205232006454,112.05849424469793,4.49923725437527,-34.11080935141105,89.00971664740054,4.179588423933887,-31.847747651098473,78.1228053684087,4.179588423933887,-31.847747651098473,78.1228053684087,8.43387644872796,-34.83704425356792,84.5011821194577,8.43387644872796,-34.83704425356792,84.5011821194577,27.424465845801816,-40.032678040820414,138.54649530878606,45.54015175954572,-48.85522473443747,144.84804928804604,52.58279926224317,-48.47693531399682,116.01222547621205,53.05613634403742,-40.681179088927266,93.81281919752325,54.20602003153787,-36.27781736131973,83.66212297352337,54.20602003153787,-36.27781736131973,83.66212297352337,49.161003738530766,-39.26831548180347,89.43475515896876,49.161003738530766,-39.26831548180347,89.43475515896876,26.647411706642984,-43.48993730912036,142.63224766405312,26.64581095092192,-41.536231782058486,149.81887021248357,27.898307389320333,-39.063535661418406,156.73128933094497,29.524253603482276,-36.668346153883654,166.01864130112722
7.13333048,29.6809,-45.5669,92.4984,19.497537457253493,-44.19244335452927,91.71000221797071,18.67337479653029,-42.249824054950295,47.05833832494682,17.600538443966197,-48.10448523633821,7.408915324078741,19.035699085565753,-47.71693322559637,4.110490364287552,12.160170398233486,-35.424924063474,2.5631775232722593,10.807658073536395,-32.895458139571,2.1221300924261075,39.86426254274651,-46.94135664547073,93.2867977820293,46.14389352450034,-40.1528200894116,49.552302147461305,48.42298671657614,-46.684083459551175,10.059858405630045,48.44874694356802,-47.22586780264787,6.482807108838145,56.41506974685693,-35.63220773939945,4.784187571791119,58.51875140898969,-32.60525804192682,4.122241491678331,28.534247518680946,-49.392462025835805,100.63985971113706,28.208962755675465,-49.49116213249735,110.55801615032985,28.02253877081468,-48.11223289711285,120.3839603442519,27.657716346918185,-46.46842052153872,130.1640505541289,27.662984739715373,-40.10083264797926,138.5484908254014,6.891912414629989,-42.535741182452576,141.439643490831,4.259306502096411,-38.77452056950387,112.11100003004299,4.533560834929727,-33.96235660874104,89.07669160075304,4.143123615851067,-31.64476727927197,78.20356880604713,4.143123615851067,-31.64476727927197,78.20356880604713,8.44069063039871,-34.661242588498986,84.53999881182008,8.44069063039871,-34.661242588498986,84.53999881182008,27.662984739715373,-40.10083264797926,138.5484908254014,45.782342624558346,-48.95974010225812,144.788171698451,52.76039245207104,-48.563460991047855,115.93688914271758,53.307819610914386,-40.854435534761286,93.7089168496791,54.49518995444911,-36.51887040200523,83.53338308098725,54.49518995444911,-36.51887040200523,83.53338308098725,49.42677436713108,-39.451615879502064,89.31514043945687,49.42677436713108,-39.451615879502064,89.31514043945687,26.887621920799383,-43.56352807813933,142.629958692357,26.901274733987904,-41.62106454226698,149.8196151872807,28.168884689734213,-39.16222416730041,156.73422150384184,29.810281535544696,-36.78848523273924,166.02436253353088
7.14166381,29.8483,-45.5677,92.4847,19.668595891801182,-44.162060042192344,91.70407500133895,18.77055636696997,-42.238032614051065,47.05303082858077,17.605049594967227,-48.10765816151837,7.408436372502209,19.035902127289738,-47.722023060020625,4.107915740414131,12.167503974302413,-35.42521573287836,2.567072668852113,10.8186594569328,-32.89447318443966,2.1221334523472732,40.028004108198814,-46.97333995780766,93.26532499866106,46.48851275158444,-40.34998114022559,49.53184756669485,48.88942027576158,-46.767926023582596,10.028045139276031,48.92283054707528,-47.30447494654176,6.450268056974494,57.02286834650123,-35.79678176116473,4.800132850666259,59.1621746239298,-32.79315101905576,4.146187412565615,28.69550924158607,-49.396107804314376,100.62395488639349,28.382144089809998,-49.514893046914715,110.5422748745867,28.214242182196536,-48.15557996420037,120.37128580819449,27.872998278576492,-46.5302799116817,130.15532032254106,27.90421099415691,-40.17663373150414,138.55027402875655,7.134907248607288,-42.596076497501755,141.46700292722485,4.398557850445714,-38.71043614192313,112.1640864744504,4.571313732260373,-33.821178342092125,89.14503315308008,4.110230577425921,-31.449004569313125,78.28645798195696,4.110230577425921,-31.449004569313125,78.28645798195696,8.450797209843827,-34.49246622980243,84.58053243213914,8.450797209843827,-34.49246622980243,84.58053243213914,27.90421099415691,-40.17663373150414,138.55027402875655,46.02709239048814,-49.07168678191941,144.7279912418385,52.94053289739673,-48.65701739892468,115.86141695079658,53.56104831717832,-41.03551087802229,93.6052020613403,54.78525176501197,-36.768214764413685,83.40520350114642,54.78525176501197,-36.768214764413685,83.40520350114642,49.69390517154984,-39.642999683986055,89.19591608987027,49.69390517154984,-39.642999683986055,89.19591608987027,27.130538605178124,-43.64480304972307,142.627412695358,27.159374149916832,-41.713668848341115,149.82007567301187,28.442016602499688,-39.268754527817734,156.73684759397557,30.0987564011956,-36.91654994209644,166.029742046875
7.14999714,30.0271,-45.5681,92.4712,19.85116301880514,-44.131223835861604,91.69836867708298,18.879004165316015,-42.22537203595049,47.048097252036094,17.620584879726024,-48.109560772430186,7.408502356210768,19.04711070455301,-47.72583172318939,4.105887342093856,12.185921282395382,-35.42418141270881,2.571599118869317,10.84075097819068,-32.89216850629651,2.1227809158657647,40.20303698119486,-47.0049761641384,93.24403132291701,46.84240695712539,-40.54900289715178,49.51231196786916,49.367566148345844,-46.85565549426201,9.998333634014216,49.4087308769318,-47.38708786780901,6.419873778005398,57.64128334306473,-35.966865385614994,4.818574508799612,59.815915537244194,-32.986945345700036,4.172722362134912,28.868133779321628,-49.399327498682474,100.60825082368088,28.566588864290544,-49.53823105002288,110.52667587547433,28.417127996232622,-48.198601249762596,120.35868647796931,28.099388628735724,-46.591905408782374,130.1465845776289,28.156525851171363,-40.25229682443744,138.55200783176144,7.38900344691076,-42.65621391420338,141.49414730059448,4.549552780947382,-38.64591516829251,112.21784723511308,4.621268518580806,-33.67933798394167,89.21481547482415,4.0897861080839455,-31.252565878318322,78.37153347971008,4.0897861080839455,-31.252565878318322,78.37153347971008,8.472993822140197,-34.322844074073565,84.62288794813304,8.472993822140197,-34.322844074073565,84.62288794813304,28.156525851171363,-40.25229682443744,138.55200783176144,46.28265350611318,-49.18346613765902,144.6677824985819,53.131585376099345,-48.75011753404554,115.78610902095885,53.82435090878374,-41.2169411413206,93.50197045576373,55.08481881963662,-37.01840280669331,83.27788334105078,55.08481881963662,-37.01840280669331,83.27788334105078,49.97095527780077,-39.834959395095154,89.07736257746299,49.97095527780077,-39.834959395095154,89.07736257746299,27.384485411703395,-43.7259486229025,142.62478622431442,27.428459456649822,-41.806201958648884,149.820420354185,28.72608839825028,-39.37527595680605,156.7393270168005,30.398094120772218,-37.04467987716503,166.034931314737
7.15833047,30.2109,-45.5688,92.4569,20.038837176868732,-44.100652640071736,91.69187969843514,18.992329596034697,-42.212566582025595,47.04253418060399,17.640785903635663,-48.11078502580311,7.408090466493164,19.06296756499347,-47.72893792144014,4.103384435000018,12.209029059196137,-35.42241672160376,2.575764090566791,10.8675321533996,-32.88914255062692,2.1230850527265757,40.382962823131265,-47.03694735992827,93.22192030156486,47.19915404543795,-40.75054339566644,49.49269935413587,49.8509753076388,-46.948036559327676,9.96974776686558,49.89999731571657,-47.47447915714821,6.3906494338319675,58.26380521462872,-36.143188916102396,4.838509007428907,60.47344928505946,-33.18736106886989,4.200834765252612,29.045725087368,-49.402821602930324,100.59174779978929,28.75589219048128,-49.561902465249375,110.51021891239158,28.624779877013196,-48.24204684350357,120.34516526401968,28.330459080033194,-46.65407111238184,130.13684986812297,28.413486629037227,-40.3286153332322,138.55271330321557,7.64776431983897,-42.7169401719552,141.5201482699848,4.705777511884525,-38.58161647290624,112.27137849814812,4.676855840848916,-33.53739982785328,89.28515340104454,4.075194068684328,-31.05597387181038,78.45791972076145,4.075194068684328,-31.05597387181038,78.45791972076145,8.500697074194207,-34.15293231635156,84.66616603471938,8.500697074194207,-34.15293231635156,84.66616603471938,28.413486629037227,-40.3286153332322,138.55271330321557,46.54258588052252,-49.29589603435387,144.60652416886757,53.327034427850684,-48.843603557101204,115.7099255617014,54.09114193763177,-41.3995828567622,93.39817534423929,55.387267834003126,-37.2702968715553,83.15036993312842,55.387267834003126,-37.2702968715553,83.15036993312842,50.25132274749005,-40.0283564644216,88.95844414962086,50.25132274749005,-40.0283564644216,88.95844414962086,27.643022396655105,-43.807768428204945,142.62109205898074,27.702083653581578,-41.89948387014041,149.81966645367046,29.014645405587192,-39.482622354788994,156.7406832550722,30.701836484676466,-37.173725674539405,166.03895851820428
7.1666638,30.4037,-45.5687,92.4423,20.235329630834308,-44.07142487934194,91.68468132379702,19.0986810898525,-42.19465362058435,47.03706255205752,17.636030824116624,-48.11151391754684,7.409342479911409,19.051380516126688,-47.732600827257166,4.1013672739985605,12.204353200781057,-35.42121032071547,2.5820115755705446,10.867965340443869,-32.886518203036886,2.1222141851674885,40.572070369165694,-47.06597512065806,93.19991867620298,47.49332901179133,-40.94412717859316,49.463855080743045,50.25481308301889,-46.97295954978858,9.922330506513703,50.30901365362908,-47.48905004824963,6.3417994370850685,58.781537527628345,-36.23100865097927,4.847341641809721,61.020083936999654,-33.29478413872263,4.219990698306717,29.232675757194134,-49.40653475784657,100.5745093891344,28.954758165933896,-49.586030941444854,110.49297307929035,28.84182903899033,-48.28506977748114,120.33066214240603,28.5698834348584,-46.71419153837963,130.12575102340708,28.680158695066535,-40.40202528464347,138.55127405157455,7.914373893828927,-42.76261478553524,141.54038556454438,4.878638437112788,-38.48497620556988,112.32167854222683,4.747438713492414,-33.355524466314705,89.35468018094389,4.078817810595332,-30.8233619079554,78.54313266464834,4.078817810595332,-30.8233619079554,78.54313266464834,8.543769856833933,-33.94652168129507,84.70986818749563,8.543769856833933,-33.94652168129507,84.70986818749563,28.680158695066535,-40.40202528464347,138.55127405157455,46.80744094204777,-49.41142017251916,144.5477255799869,53.547716143712805,-48.94432283556634,115.64102684208825,54.34601027861949,-41.56625590526215,93.30857607899185,55.650134761079244,-37.48953143046305,83.04076045337375,55.650134761079244,-37.48953143046305,83.04076045337375,50.50894951586414,-40.210282136341846,88.86178103610722,50.50894951586414,-40.210282136341846,88.86178103610722,27.909517321551238,-43.885927720198026,142.61555292795146,27.982903808337785,-41.98769319098261,149.8166522605639,29.30985382670884,-39.58216740043889,156.73887450651023,31.011542346207484,-37.29063998116425,166.03880454687715
7.1749971299999995,30.6033,-45.567,92.4298,20.438710782406936,-44.040597434454135,91.67960265563936,19.211685262804526,-42.17462048860496,47.03392379797382,17.63766302448548,-48.1095304583254,7.41317068379653,19.046150059799817,-47.73351481500202,4.101937325827398,12.206032979771251,-35.417249568376505,2.5909873907646404,10.874730437082606,-32.881179988209034,2.12408814116153,40.767889217593066,-47.093402565545865,93.17999734436064,47.79255933727731,-41.13719075489874,49.437550535496335,50.66617611539659,-46.99877205853208,9.878872967566856,50.72569214835705,-47.50457124143318,6.296957994818728,59.30594556527004,-36.3208433674868,4.860280180182599,61.57314865305634,-33.40448093962731,4.243276154505507,29.426405228499732,-49.40862705726196,100.55937091144595,29.16030405821938,-49.60858693806434,110.47776721597245,29.065474918092203,-48.326598193754194,120.3181377036139,28.815831777249716,-46.77291517989355,130.11656239511768,28.953309387236203,-40.47414318238434,138.55170394556876,8.187515760311225,-42.80702761382992,141.5624271333561,5.058706351043103,-38.386865729620084,112.37476805905119,4.825694688774467,-33.17194246837323,89.42783398966944,4.090374997206978,-30.588997200001902,78.6326424896239,4.090374997206978,-30.588997200001902,78.6326424896239,8.594441787118107,-33.73820052814925,84.7575466932641,8.594441787118107,-33.73820052814925,84.7575466932641,28.953309387236203,-40.47414318238434,138.55170394556876,47.07852003085997,-49.52560265528474,144.4907955743205,53.77474422308825,-49.043461522971015,115.57410760463856,54.60705842966353,-41.731430839876325,93.22118916898424,55.91903855348596,-37.707349521077674,82.93362684716793,55.91903855348596,-37.707349521077674,82.93362684716793,50.77270654838083,-40.39073252626923,88.76743120576992,50.77270654838083,-40.39073252626923,88.76743120576992,28.182457693188194,-43.962804659064346,142.6118586050506,28.270124398909456,-42.07467941193079,149.81545556090154,29.61141634594508,-39.680546961159685,156.7388634806678,31.327532721552206,-37.40645667447881,166.04042240591235
7.18333046,30.8144,-45.5648,92.4139,20.65365844195931,-44.0094129500788,91.67115042871623,19.335986944456202,-42.15369752871204,47.02762722154126,17.650397935360157,-48.10612982995268,7.414092677378683,19.051979621267993,-47.732953046575325,4.099609654390651,12.218595758757353,-35.41190285628815,2.5972288118598494,10.892317890140857,-32.874514400534004,2.123248722907082,40.97514155804069,-47.1201870499212,93.15664957128376,48.10146499929656,-41.330544213292434,49.40828214706003,51.08968560854744,-47.026372994652256,9.833885730009257,51.15465408245088,-47.521950650840566,6.250636962802945,59.84148768649233,-36.41347322334204,4.871792454364079,62.13705928389293,-33.51719874436718,4.265146920920907,29.631672513957547,-49.410217929815225,100.54083174533386,29.37730226809526,-49.63070068949691,110.4591008569835,29.30048233927532,-48.36776894896985,120.3020923310073,29.07305370432993,-46.831388944092545,130.10378564068702,29.2376049230131,-40.54611962285618,138.54850909394202,8.471890601059435,-42.85162544006552,141.5807921390785,5.250498717519746,-38.28872813061372,112.42518677551143,4.915965229682082,-32.98806575411428,89.49916296073104,4.114120128976872,-30.35428877326612,78.7210033738399,4.114120128976872,-30.35428877326612,78.7210033738399,8.657049640292415,-33.52930207112779,84.80373571772813,8.657049640292415,-33.52930207112779,84.80373571772813,29.2376049230131,-40.54611962285618,138.54850909394202,47.36067298024162,-49.639284878465176,144.4301533085515,54.01287316390075,-49.14175525341773,115.50356659963049,54.878860000780584,-41.89582635535628,93.1304111797397,56.19845541514551,-37.924442635186594,82.82336309988568,56.19845541514551,-37.924442635186594,82.82336309988568,51.04713216773543,-40.570490934615236,88.66980201186854,51.04713216773543,-40.570490934615236,88.66980201186854,28.466562000820506,-44.0395635451056,142.604513219462,28.568443859521217,-42.16160816850742,149.81058116202774,29.924003211027316,-39.778906450044154,156.7351535580589,31.65446067817082,-37.52229707251455,166.03831278264775
7.19166379,31.0437,-45.564,92.3977,20.886894219708054,-43.97962921468113,91.66241749234996,19.478357581395198,-42.13364705373359,47.021265214995,17.680956958433363,-48.102933758233775,7.415183018821473,19.075598604206508,-47.73255276903667,4.097460540024228,12.248950589488906,-35.40670632504279,2.603824934451155,10.927673497344076,-32.86803729768067,2.122787825502624,41.20050578029195,-47.14837078531887,93.13298250765004,48.426816503106096,-41.52634444793145,49.37915575559253,51.53206206008003,-47.0578835669819,9.790466655101866,51.60261843107378,-47.54330277392402,6.205933235583522,60.39502569500111,-36.511108600448466,4.885014152531868,62.7187157114744,-33.63517263086827,4.2887502631194945,29.855118511384145,-49.41318812302312,100.52199244876115,29.61238121333283,-49.654243075318426,110.44007442838345,29.55348773451513,-48.41044893696485,120.28562605030642,29.34820256790533,-46.89147413875676,130.09052036912388,29.53978654024011,-40.61981802476761,138.54478952236278,8.774196005801016,-42.89794319315753,141.59853874473876,5.460856662521686,-38.19216402101827,112.4759676628556,5.025241388484093,-32.80558692282491,89.57167704432206,4.157125078221112,-30.120964832018313,78.81121055200526,4.157125078221112,-30.120964832018313,78.81121055200526,8.738582780853061,-33.32162571289809,84.85145607668092,8.738582780853061,-33.32162571289809,84.85145607668092,29.53978654024011,-40.61981802476761,138.54478952236278,47.66047879006698,-49.75461048089276,144.3689691221505,54.268802102540626,-49.241451873202045,115.43260008798919,55.16830422188919,-42.061707679053775,93.03943882201601,56.49537281893896,-38.143100003430334,82.71316826318727,56.49537281893896,-38.143100003430334,82.71316826318727,51.339151787940594,-40.751764595600086,88.57207639344617,51.339151787940594,-40.751764595600086,88.57207639344617,28.768521075524,-44.118056964056564,142.5966163941058,28.884577959614976,-42.2503372397885,149.80512978687517,30.254361577334347,-39.87913085344831,156.73084885542733,31.999095237973147,-37.64007864708921,166.03558368007614
7.19999712,31.2774,-45.5626,92.3786,21.124079922472884,-43.95258924009222,91.65091080380022,19.595963403099287,-42.11556189409818,47.01332246523417,17.67943306214848,-48.09884684973391,7.414938757286215,19.069425627663588,-47.72947792447345,4.095153055096288,12.242705426326049,-35.40285086041842,2.6083048730830853,10.922734838116002,-32.863910516689955,2.125117681460183,41.43072007752711,-47.17261075990778,93.1062891961998,48.67720116955183,-41.693296530152836,49.33769623726938,51.84333957710271,-47.0353268754603,9.727810361846238,51.91616997670497,-47.49934283244189,6.140488970033088,60.785842315746976,-36.51974521958767,4.900364033650059,63.13005504566604,-33.65629581111098,4.324692441872326,30.084301351623925,-49.41589896157761,100.5002812103436,29.853234043505076,-49.6776772033414,110.4181166138809,29.810711341719983,-48.45225163471571,120.26605563867138,29.624413716964398,-46.94878452760774,130.07371891252285,29.84302505954609,-40.68932107378812,138.53636436753226,9.076502173578607,-42.93044848992654,141.6110780080558,5.669596564715318,-38.07813652082974,112.52336953236362,5.1504538918032186,-32.59074847260816,89.64476455886498,4.223763546513453,-29.85174295058116,78.90290463680697,4.223763546513453,-29.85174295058116,78.90290463680697,8.836620607064273,-33.086211070326904,84.9010974042194,8.836620607064273,-33.086211070326904,84.9010974042194,29.84302505954609,-40.68932107378812,138.53636436753226,47.95469605513929,-49.87201307961004,144.3130874969199,54.5190771788637,-49.35017603209443,115.36687344053024,55.41961349271994,-42.19206430536453,92.9668293982727,56.75091984585548,-38.30630368637734,82.62869858864887,56.75091984585548,-38.30630368637734,82.62869858864887,51.591728745288904,-40.88980779536858,88.4961345244239,51.591728745288904,-40.88980779536858,88.4961345244239,29.06956034643311,-44.19137021849287,142.58447889378292,29.19747202950421,-42.33097505547622,149.79468554416806,30.580125616327592,-39.96873274240724,156.72091047667573,32.33697763114475,-37.744175966142315,166.02684184508837
7.20833045,31.5214,-45.5618,92.3579,21.37166665921591,-43.9259545625387,91.63783220755755,19.723865241426953,-42.097475645177326,47.0041507821329,17.687967056624963,-48.09436391620351,7.413782896295473,19.0733040757892,-47.726016434448184,4.091938330452926,12.246732267065932,-35.39848150908766,2.6119515047138533,10.928105457927176,-32.85925079111934,2.1266258572907706,41.67113334078409,-47.1976454374613,93.07796779244245,48.936570854124874,-41.86152662049837,49.29482770449313,52.16557043026806,-47.015072833563366,9.665049723067717,52.24089873847823,-47.457729697552395,6.075081702270653,61.18747473517092,-36.531845259307616,4.915604157200152,63.552130644227375,-33.68117347630588,4.360494765312299,30.3237007776504,-49.41915839045269,100.47697665777874,30.104223510085877,-49.701684408142,110.39450597806567,30.078039240636937,-48.49467574398159,120.24477620324605,29.910716651516847,-47.00677413867635,130.05515494234172,30.156457559005347,-40.75959112256609,138.52612640467177,9.389057812678818,-42.96337297483522,141.6218399191763,5.889254052101961,-37.96430401180182,112.57003438526347,5.28708316849313,-32.37591997355601,89.71792602940245,4.302116213864045,-29.582435416336054,78.99529832171221,4.302116213864045,-29.582435416336054,78.99529832171221,8.946004173591977,-32.850654620412406,84.95110209663332,8.946004173591977,-32.850654620412406,84.95110209663332,30.156457559005347,-40.75959112256609,138.52612640467177,48.25873330598499,-49.990451530131125,144.25533383296067,54.77912417701476,-49.45988447712268,115.29933750868868,55.6806811862974,-42.323390240790246,92.89243796382064,57.016163944165115,-38.470523065631255,82.5425412897043,57.016163944165115,-38.470523065631255,82.5425412897043,51.85404237511237,-41.02877311383863,88.41845895003034,51.85404237511237,-41.02877311383863,88.41845895003034,29.380709231719887,-44.265429111113015,142.57052272832442,29.520499008195614,-42.41239175438166,149.78240340367194,30.916050422696074,-40.059171356858954,156.70911268822175,32.685038085801935,-37.849177570440254,166.01621484722753
7.21666378,31.7769,-45.5624,92.3344,21.630767035936987,-43.901073150067134,91.62197191012285,19.863126365666663,-42.08074716908789,46.9925425833459,17.707990593042204,-48.09088454853068,7.410495918579073,19.088648833879496,-47.72347457129492,4.086600226136891,12.261764646464218,-35.39527554735359,2.6136025622856467,10.944378705956861,-32.855806001152025,2.1261612913941033,41.92303296406301,-47.22372684993286,93.04682808987715,49.205957926752895,-42.030815856305395,49.24937631868284,52.50013516336577,-46.99655866671644,9.600989537318931,52.578215746830324,-47.41788207512273,6.00851408832631,61.600767587618456,-36.54635588511572,4.929608355519984,63.985639992573155,-33.708627158077924,4.395049749350329,30.57471583416792,-49.4238422227625,100.45087214904294,30.36675188554419,-49.7271656306487,110.36803529919334,30.356796497539822,-48.53863692044574,120.2205821494079,30.20834407588461,-47.06638099428,130.03362466469207,30.480968653719422,-40.831564532029105,138.51288060301624,9.712849597741005,-42.99871027206619,141.62956137880087,6.12080286523661,-37.8527530095814,112.61468509500149,5.436009064931488,-32.16313855728367,89.78989928931937,4.393009962078272,-29.31509920724259,79.08712929445687,4.393009962078272,-29.31509920724259,79.08712929445687,9.067684589179883,-32.61677797920463,85.00024058812214,9.067684589179883,-32.61677797920463,85.00024058812214,30.480968653719422,-40.831564532029105,138.51288060301624,48.57395934883349,-50.10988583055096,144.19455556977664,55.050454144639495,-49.570201524091416,115.22887799010903,55.95277340629428,-42.45526836445504,92.81515343741691,57.29222888965015,-38.63527289892574,82.45359204531448,57.29222888965015,-38.63527289892574,82.45359204531448,52.12731677682717,-41.16844635472613,88.3379157841486,52.12731677682717,-41.16844635472613,88.3379157841486,29.703037081899424,-44.341217402809455,142.5535471678529,29.854619605957623,-42.495572177131635,149.76708499209926,31.262964209375912,-40.15136640824854,156.69426163873226,33.043971140005056,-37.95592067779026,166.00251458136674
7.22499711,32.0392,-45.5669,92.309,21.89676946371891,-43.879896317124505,91.60423322958768,20.00922867204204,-42.06724649318271,46.9794016598717,17.734655150541712,-48.090175532264894,7.405983551557242,19.1106256835547,-47.72370740657028,4.080040670398603,12.283674162260697,-35.39469955544199,2.614141856455926,10.967571145967254,-32.85496812930554,2.124603892148544,42.18163053628109,-47.25390368287549,93.01376677041232,49.480860757045996,-42.20459252872425,49.2022409204395,52.842221110511694,-46.983473436291625,9.536533646580928,52.92328179208356,-47.38350145152512,5.941690590683848,62.02140663194545,-36.56741154242171,4.9432495676487305,64.4264055599091,-33.74290635341144,4.429222123490529,30.83244043107493,-49.432387116772375,100.42286736688335,30.63590064784147,-49.75654543693414,110.33960435731909,30.64213288345428,-48.586556515125764,120.19437305691244,30.512527502142436,-47.13001544969167,130.01002737082544,30.81212690137891,-40.9076646318873,138.49752595675443,10.043341111738094,-43.03779160729435,141.635213757135,6.35973222791631,-37.74468782255658,112.65831261924546,5.5928282302789,-31.953635034242513,89.86166663565025,4.4921005313902995,-29.050939054032057,79.17938151446792,4.4921005313902995,-29.050939054032057,79.17938151446792,9.19718891538992,-32.386030927148106,85.04946296623595,9.19718891538992,-32.386030927148106,85.04946296623595,30.81212690137891,-40.9076646318873,138.49752595675443,48.895459815239455,-50.233726327742474,144.13158602136068,55.32804157043314,-49.684851286535554,115.15629741551777,56.231111296652486,-42.59141333123215,92.73579105897339,57.574478756824,-38.80431405538016,82.36266695036186,57.574478756824,-38.80431405538016,82.36266695036186,52.4068147791806,-41.31232387621493,88.25534770758324,52.4068147791806,-41.31232387621493,88.25534770758324,30.031922806603998,-44.42111624141897,142.53445132762465,30.19531343108823,-42.582907419961735,149.74963000420968,31.616471219265133,-40.247786324394475,156.67725813457585,33.40950419285044,-38.06697023029941,165.9866412723445
