Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.23333044,32.3195,-45.5741,92.2755,22.180380432797442,-43.86132804880539,91.58539750386538,20.151185238120682,-42.0538930433532,46.96657134479921,17.740825921102566,-48.09298381337536,7.403655244942556,19.112436113673247,-47.726711032777835,4.075890293292639,12.284202152170362,-35.39740227698428,2.618520206015239,10.96888323658972,-32.85749966059757,2.1277645290356295,42.458619567202554,-47.28687195119461,92.96560249613461,49.69006191492925,-42.354777951188225,49.12948961421262,53.03304605315954,-46.946410521242285,9.440118907647381,53.094036408455665,-47.31480593331699,5.841500444886545,62.282269635966806,-36.570253853438196,4.897290849705208,64.70959060872943,-33.762642803566344,4.395786405632951,31.113753669563998,-49.44320335443936,100.38779424847287,30.92841539275317,-49.787592224249494,110.30406497238414,30.950374041928153,-48.634961756789366,120.16085653270483,30.83627936461312,-47.19297724193273,129.97885236199312,31.161245444018462,-40.98255066672179,138.47414756269978,10.391248499552745,-43.07081275855621,141.63189631817292,6.610360989476439,-37.630917727183956,112.69473762344617,5.782616265360816,-31.722640655926835,89.93032234518884,4.640543235749589,-28.759825524132353,79.26890327825839,4.640543235749589,-28.759825524132353,79.26890327825839,9.366129289947896,-32.13297420463937,85.10064874401084,9.366129289947896,-32.13297420463937,85.10064874401084,31.161245444018462,-40.98255066672179,138.47414756269978,49.22827575861557,-50.362305686289815,144.071253978011,55.614760590319065,-49.80597938247248,115.08591226572301,56.484797999587116,-42.68709732881408,92.67216524625805,57.812388300849115,-38.93677081815435,82.28366122083159,57.812388300849115,-38.93677081815435,82.28366122083159,52.65415373424735,-41.429561047474564,88.19104336373417,52.65415373424735,-41.429561047474564,88.19104336373417,30.377378743525508,-44.49940816686667,142.50739605635013,30.5511293303732,-42.666638026110036,149.72371616061525,31.982197850357572,-40.33845574449461,156.65163948995297,33.78110513822273,-38.169568985297666,165.9626761283647
7.24166377,32.6048,-45.5774,92.2409,22.46909228095158,-43.83877531264309,91.56548306170531,20.29817269337865,-42.03615601914638,46.953133044282936,17.751901123155037,-48.091034630715214,7.401145410538945,19.11914851909425,-47.72495011403637,4.0715648771165345,12.289734334068402,-35.39528154699689,2.6227943927655737,10.97521428845249,-32.85519860876856,2.1308330106477382,42.740507719048416,-47.31602468735691,92.91631693829468,49.90299467366291,-42.50100869891876,49.05587343955584,53.229701757125156,-46.90592033462227,9.343979085943275,53.2710009021924,-47.242444697171784,5.741960821466073,62.54891486447269,-36.57063101457597,4.851305875662033,64.99845315857519,-33.780186522768815,4.36216857032893,31.400021679483025,-49.45009312419266,100.35162500574043,31.225806370209966,-49.8147180264916,110.26737393091186,31.26344964843102,-48.679470585789446,120.12613527665829,31.164840430196595,-47.252062939290845,129.9464286874071,31.515220681252927,-41.053620742855905,138.44946283782213,10.744106287357084,-43.09983630604401,141.6273233672759,6.866766389184128,-37.512910922070496,112.73097028063279,5.978874647183926,-31.487313462862502,89.99959712030491,4.795823082003883,-28.464331129232303,79.35955822772803,4.795823082003883,-28.464331129232303,79.35955822772803,9.541572390158027,-31.875445219209446,85.15271927529764,9.541572390158027,-31.875445219209446,85.15271927529764,31.515220681252927,-41.053620742855905,138.44946283782213,49.565673192474,-50.48713567178784,144.0095841553629,55.90611534024902,-49.9233687246466,115.01427967618852,56.74323017609898,-42.779018690570034,92.60738333639638,58.05520826504477,-39.06551083187049,82.20368045192458,58.05520826504477,-39.06551083187049,82.20368045192458,52.90632172845177,-41.54301925977605,88.1256286260234,52.90632172845177,-41.54301925977605,88.1256286260234,30.7276380046255,-44.57385414075295,142.4790406623351,30.91176353060841,-42.746533012363265,149.69648527846638,32.35275861161704,-40.42531255458899,156.62468708452104,34.157548064927205,-38.268376604667715,165.9373613955639
7.2499971,32.8955,-45.5802,92.2071,22.763248043766545,-43.815972670910675,91.54638293748555,20.450537799147856,-42.017712000215184,46.94098267995321,17.768490077878166,-48.0879050069118,7.400318085484351,19.13135393787592,-47.721940760043246,4.068927668147176,12.300457936025115,-35.392068667161254,2.6289016319004217,10.986668156792373,-32.851836556002745,2.135761162741,43.02775195623345,-47.34442732908932,92.86781706251445,50.12001456975838,-42.64595304212383,48.98332945418614,53.432765035441676,-46.8643856420221,9.250027421228566,53.45477509669827,-47.168789289585725,5.644983202338395,62.821552989243465,-36.57056875186106,4.807275409920527,65.29310335104014,-33.797470999365416,4.330367364479574,31.691763048301276,-49.45652323068122,100.31624536291562,31.52858904597372,-49.84142385821464,110.23141579979107,31.581821833785675,-48.72361453170483,120.09209770421681,31.498609898505553,-47.31083905219256,129.9146493207122,31.87422995852534,-41.124453831297465,138.42538308550598,11.102145795640592,-43.129067007848754,141.62335656607607,7.129082219818266,-37.394926763310295,112.7688747111122,6.1816078291655145,-31.251899991324393,90.07136346873759,4.957883843409352,-28.168716798272968,79.45322136026897,4.957883843409352,-28.168716798272968,79.45322136026897,9.72353962192343,-31.61759582273875,85.20755096753682,9.72353962192343,-31.61759582273875,85.20755096753682,31.87422995852534,-41.124453831297465,138.42538308550598,49.90811551035276,-50.611244039397995,143.948495640133,56.20250360519861,-50.03963725115372,114.94331220973393,57.00657766900031,-42.86963250833141,92.54340151509439,58.30299208469139,-39.19288280800358,82.12470283748634,58.30299208469139,-39.19288280800358,82.12470283748634,53.163448463383816,-41.65523010003567,88.06107276631178,53.163448463383816,-41.65523010003567,88.06107276631178,31.08298735025811,-44.64807073019253,142.4512849939836,31.27742756745074,-42.82622193794167,149.66984243176935,32.72827706589971,-40.51195721329603,156.59831455912985,34.538868259772954,-38.36695756322233,165.91261949918052
7.25833043,33.1956,-45.5824,92.1652,23.06690496412505,-43.79248508166181,91.5191997946188,20.612370551267347,-41.998112561202944,46.921222370480834,17.79444795441124,-48.08325207102045,7.3923067633687936,19.152927393913025,-47.71738859817097,4.05911499341534,12.32061626733664,-35.38727121492776,2.6279298254150123,11.00756411434946,-32.84688342381441,2.133628096510489,43.32429503587495,-47.37231491833819,92.8112002053812,50.34519394713026,-42.79015624054356,48.90294468800217,53.64608112947804,-46.822692367194776,9.14935898951876,53.649188908803524,-47.09475317516868,5.5416640048959955,63.10437590770417,-36.571299328017915,4.756222127537707,65.59782800404815,-33.81581399991548,4.291387888856861,31.992853769590585,-49.462340155619806,100.27276244802005,31.84063553229671,-49.86753746337865,110.18729843264485,31.909408672193763,-48.767208090631456,120.04985005821814,31.841561488436824,-47.36910244120831,129.87461857422437,32.24246051815019,-41.1948491541856,138.39300563174083,11.469497392520662,-43.157685790203594,141.61112063303298,7.401574388123947,-37.276049953139804,112.799576350394,6.395239889642598,-31.015471350413137,90.1367444735908,5.131225256209982,-27.872027899991025,79.54101462089398,5.131225256209982,-27.872027899991025,79.54101462089398,9.916444249754797,-31.358592947835373,85.25626563066879,9.916444249754797,-31.358592947835373,85.25626563066879,32.24246051815019,-41.1948491541856,138.39300563174083,50.259473519335494,-50.735058761530055,143.87904536938876,56.50778915053542,-50.155580832558805,114.86405822924448,57.27891285588637,-42.95988937163517,92.47122690155756,58.55992476979577,-39.3199384795139,82.03771230626265,58.55992476979577,-39.3199384795139,82.03771230626265,53.42964307204818,-41.767046884099166,87.98837789186972,53.42964307204818,-41.767046884099166,87.98837789186972,31.447501392419372,-44.721826685458296,142.4152309578899,31.65226367240419,-42.90547187602725,149.63488739829288,33.112976990295955,-40.598192301123056,156.56361665181862,34.9293724111434,-38.46515948429976,165.87953953491933
7.26666376,33.5008,-45.5881,92.121,23.375087714226126,-43.773931265826626,91.49624619274802,20.779378823450237,-41.98258565274776,46.90614102917109,17.81041889475832,-48.08178933190373,7.390450840184236,19.16306166312561,-47.71732946672967,4.054732567988428,12.33248775757504,-35.38523478908497,2.6323184291319497,11.02080390164273,-32.84441409105834,2.1366109272056195,43.62651228577387,-47.40226873417337,92.74575380725197,50.509839619397674,-42.86743277930732,48.81081133624558,53.700577827191324,-46.811412924920916,9.039351845923491,53.674346976785095,-47.093571717230255,5.432526621157326,63.1982312615425,-36.6403709489163,4.545518826450096,65.70632364146074,-33.90736986203085,4.029523388021595,32.304658268357265,-49.47271341753151,100.22730165418588,32.16910455588908,-49.89256716361134,110.1414696507118,32.25706749458958,-48.80946443154607,120.00577550736527,32.20601811242225,-47.42736673872928,129.83291033744118,32.632704395697345,-41.26496883106808,138.3586262950202,11.858876807549457,-43.19488019796701,141.59104308340318,7.698969176810742,-37.17025779972624,112.82220898985088,6.649272369208495,-30.78681002999521,90.19564863651334,5.359135765693614,-27.57156933552918,79.62463942964077,5.359135765693614,-27.57156933552918,79.62463942964077,10.154575939565651,-31.105532757493787,85.3020866398572,10.154575939565651,-31.105532757493787,85.3020866398572,32.632704395697345,-41.26496883106808,138.3586262950202,50.62647523093715,-50.86640662998886,143.8140449006204,56.81983402675767,-50.27424173179773,114.78753341199015,57.53406771705458,-43.02775859254197,92.40919892105615,58.77736072232116,-39.415997227814756,81.96133487244875,58.77736072232116,-39.415997227814756,81.96133487244875,53.66916028140841,-41.85342093350595,87.934927149141,53.66916028140841,-41.85342093350595,87.934927149141,31.83352099940084,-44.79501342890861,142.3773223681689,32.04677174033859,-42.98206760350585,149.59758988801497,33.51067575170668,-40.6808735963894,156.52766944669332,35.327243387581376,-38.5579660613866,165.84587131768328
7.27499709,33.8156,-45.5912,92.0728,23.692977886497474,-43.752750736600056,91.46930959979981,20.955960701663077,-41.963854169226465,46.88755673776936,17.835780160110506,-48.07651847157425,7.385599973516271,19.18256728148314,-47.71342903537639,4.047363859244793,12.35372544188731,-35.37935121217443,2.633856030832499,11.043398370658004,-32.83810037478443,2.1367670722262364,43.93822211350253,-47.429649263399945,92.67629040020019,50.68351124840539,-42.94153973918277,48.71514790327237,53.764578976599005,-46.79668313380381,8.926334516200946,53.70887124251433,-47.088703971946856,5.3206292700593,63.30000750401394,-36.7063880189699,4.331598600207456,65.82182115260512,-33.99625536924395,3.764403252669566,32.62602792643072,-49.48050351273528,100.17781939677562,32.50708404583059,-49.91505800541652,110.09156711328315,32.614184985621826,-48.84923497292854,119.95756578004334,32.57988926224927,-47.48318705518916,129.78701723626398,33.032380544120066,-41.332715715422594,138.32001176834595,12.25773517906245,-43.22951715163573,141.56673983020605,8.006695738002948,-37.06167532838087,112.84160949884176,6.9144058584424375,-30.555368020040337,90.25209046304899,5.598602294186201,-27.268363359815122,79.70634619463377,5.598602294186201,-27.268363359815122,79.70634619463377,10.40388928954999,-30.84961851055369,85.34570601568262,10.40388928954999,-30.84961851055369,85.34570601568262,33.032380544120066,-41.332715715422594,138.32001176834595,51.00264602212995,-50.99537012401035,143.7447382379521,57.14101242119609,-50.39040297017211,114.70681141227129,57.79842450619168,-43.0930803196306,92.34326085060073,59.00407865854806,-39.509535100032295,81.88127908064605,59.00407865854806,-39.509535100032295,81.88127908064605,53.91797111228453,-41.93724429034301,87.87763538000704,53.91797111228453,-41.93724429034301,87.87763538000704,32.2289325529455,-44.86580298849337,142.33518209329392,32.45068223200731,-43.05627385554018,149.5560506628865,33.91778758170748,-40.76117119926498,156.4874731137648,35.73453118275204,-38.64839426892559,165.80794288824984
7.2833304199999995,34.1312,-45.5956,92.0258,24.011733232033656,-43.73307467725082,91.44359164885512,21.13320832845519,-41.94626926429258,46.87066799507511,17.861739127331653,-48.07200128345985,7.382977809582506,19.202636139955004,-47.710243141826304,4.042226981984074,12.375261516808123,-35.37432772488955,2.6376958924769918,11.066226073378141,-32.83267992823464,2.1392352917237183,44.250666767966344,-47.458125322749176,92.60800835114489,50.857303374662635,-43.0161436877781,48.62113242034434,53.82927374746043,-46.78211156083747,8.815483854188592,53.74396231838257,-47.083758801012635,5.211150247797058,63.40063621185777,-36.77270450305197,4.119651471077015,65.93517815483848,-34.08574965411762,3.501230579887404,32.94825727489962,-49.489608886200116,100.1295302680819,32.84588976012327,-49.93887668541509,110.04280714189647,32.97206396284611,-48.89034963547823,119.91043350979864,32.954458530636465,-47.54035653045647,129.7421468755122,33.4326412571036,-41.40183982637635,138.282345684664,12.657273570565586,-43.26588315618362,141.5433928774769,8.31571384935798,-36.954830075098215,112.8629432674218,7.1813700995317244,-30.32580219141055,90.3112081719902,5.840245658609679,-26.96715462123359,79.79125890575466,5.840245658609679,-26.96715462123359,79.79125890575466,10.655117408161756,-30.595427859749858,85.3922582894179,10.655117408161756,-30.595427859749858,85.3922582894179,33.4326412571036,-41.40183982637635,138.282345684664,51.37932152460283,-51.125328974427795,143.67636227750828,57.46263508091197,-50.507401554623215,114.62712504966564,58.06317627619618,-43.15926429296554,92.27861880659417,59.231218797992,-39.6039768247207,81.80273848481299,59.231218797992,-39.6039768247207,81.80273848481299,54.167252276144794,-42.02200889617197,87.82170141216251,54.167252276144794,-42.02200889617197,87.82170141216251,32.624973085581736,-44.93794831983688,142.29400817535122,32.85520090774014,-43.13181258326365,149.5154609622548,34.32547389702807,-40.84274935098215,156.44820921659718,36.14235947872528,-38.74003061998915,165.77092562372616
7.29166375,34.4542,-45.6003,91.9854,24.337989538312524,-43.713706736759754,91.42448417392501,21.317861154465994,-41.92837576481436,46.86087211076638,17.89498270002727,-48.06654050276294,7.3879495381224345,19.229972697825996,-47.706084349443465,4.044693204708635,12.404054539207365,-35.368331327950735,2.6492532481044644,11.096298076313424,-32.82629058316877,2.1494411128701594,44.57041046168747,-47.48689326324024,92.54631582607499,51.03796871935268,-43.090355262425746,48.53421242211233,53.90140408912278,-46.766743323420435,8.712237478645186,53.78636908495842,-47.077767563362116,5.1095272885819325,63.50709742600358,-36.83855135985307,3.9151851862514366,66.05343271183942,-34.17512685729377,3.245543378361539,33.27785815769916,-49.49904712768638,100.08781282945453,33.19200502884937,-49.963087017752,110.00056599197677,33.33718814663001,-48.93192249557267,119.86976051994662,33.336215684266534,-47.598038364820425,129.703688078173,33.84007697956576,-41.47155624952437,138.25104921667983,13.064042181627734,-43.302731743878454,141.5264367088318,8.632740038277351,-36.84827728314788,112.89166238514115,7.457046504671766,-30.096559439571884,90.37847617981305,6.091025078500362,-26.666322451060978,79.88486286042891,6.091025078500362,-26.666322451060978,79.88486286042891,10.915140805150157,-30.341461568256086,85.44721943646002,10.915140805150157,-30.341461568256086,85.44721943646002,33.84007697956576,-41.47155624952437,138.25104921667983,51.76291342968748,-51.25583885896853,143.6143258495524,57.79122387082418,-50.624783899989716,114.55390664225204,58.33499295630296,-43.225720289218884,92.22075471276739,59.46552345674738,-39.69868370490506,81.73121828109697,59.46552345674738,-39.69868370490506,81.73121828109697,54.423698712491294,-42.1070379116325,87.77260752670178,54.423698712491294,-42.1070379116325,87.77260752670178,33.02815690765585,-45.01066954827436,142.25920215131706,33.26685955856309,-43.207944541429235,149.48123199732606,34.740292628853595,-40.92492659270414,156.41530262976653,36.55730852179207,-38.83227511265948,165.74025858217058
7.29999708,34.7854,-45.6072,91.9583,24.673829606837817,-43.69659362738734,91.39500408925878,21.500021323265457,-41.90912307112978,46.842159149349044,17.918054958332128,-48.052849438793636,7.384220493487177,19.240666766540635,-47.69713328438932,4.035541072299891,12.41343499589739,-35.35903112684246,2.649646956626877,11.10645869787474,-32.817097962154634,2.1472536569431098,44.89697039316219,-47.51780637261266,92.52159591074121,51.18989650640291,-43.064348121178476,48.489903997006785,53.90586523578606,-46.71177412562569,8.654937232955199,53.7770168159123,-47.01818321973995,5.0522991168880145,63.50823747444457,-36.79170591848094,3.8344865279446796,66.05507734322606,-34.132530250434435,3.1500414469816453,33.59672145991607,-49.51045753509032,100.05673978168662,33.52845772739367,-49.98538920151819,109.96911381697434,33.695451463990985,-48.9705063015123,119.83965102786681,33.71896642088569,-47.650403359189426,129.6754099873408,34.25322054481396,-41.53180452846156,138.22657146550745,13.474335466674095,-43.33734493842413,141.4981074316017,8.987658013010154,-36.74162301630459,112.90417626792896,7.784076586580531,-29.878761844203915,90.42609737932224,6.384943176910622,-26.36385211681148,79.96491694205363,6.384943176910622,-26.36385211681148,79.96491694205363,11.224573368931305,-30.088136942577773,85.4809148476744,11.224573368931305,-30.088136942577773,85.4809148476744,34.25322054481396,-41.53180452846156,138.22657146550745,52.159942501023636,-51.36820949599554,143.54817225264574,58.118579790657485,-50.71825355399264,114.47380346217945,58.58958019579185,-43.276251794719926,92.15326873127873,59.67339400245179,-39.75837051011577,81.65572998494447,59.67339400245179,-39.75837051011577,81.65572998494447,54.6593952742003,-42.17166247059253,87.71826983391492,54.6593952742003,-42.17166247059253,87.71826983391492,33.43965053988697,-45.07199399672026,142.23343925318315,33.68802463285944,-43.27185927133458,149.45578906352193,35.16293791635891,-40.993940402147096,156.39122184987755,36.97841839333413,-38.90800135681207,165.71798063432504
7.30833041,35.1304,-45.621,91.9386,25.02351282319784,-43.68646143927099,91.37294377715382,21.695945687451378,-41.89603240230397,46.83143770617902,17.95488655563497,-48.04446510385101,7.388998233235661,19.26506702419941,-47.693399529216435,4.034945468937108,12.43634705445423,-35.35501679179715,2.6589163995650003,11.130083870833259,-32.813217492272926,2.153997494240026,45.23728717680216,-47.55553856072901,92.50425622284617,51.355545450417644,-43.04503916971133,48.45375777854971,53.92423372364074,-46.66335794442411,8.606369037384162,53.78159235310892,-46.96514402105276,5.003860404921793,63.52311696037948,-36.75131341950283,3.762520899071593,66.07033200634946,-34.096352205432964,3.0632712433914087,33.929398717407665,-49.52875783189566,100.03305041994635,33.87869146636981,-50.01468939699143,109.94499666319928,34.067429995159564,-49.01620614741898,119.81681453066794,34.115377075798804,-47.710013420481445,129.6543416934235,34.679952110795796,-41.59942088934752,138.209279197246,13.89825977995746,-43.37948209907692,141.47694423454587,9.356801943588463,-36.64236413225686,112.92465669288588,8.125802446389804,-29.66832321367233,90.4823106536723,6.6939321935459155,-26.06886241160598,80.05436309222605,6.6939321935459155,-26.06886241160598,80.05436309222605,11.548786356536663,-29.841962621862574,85.52360953147316,11.548786356536663,-29.841962621862574,85.52360953147316,34.679952110795796,-41.59942088934752,138.209279197246,52.57042609930808,-51.4877532354802,143.4891288843859,58.45931129047173,-50.81853285114459,114.40098874235409,58.857463671188555,-43.33345470496994,92.09344333575706,59.89457849592763,-39.82470043644855,81.58813528914065,59.89457849592763,-39.82470043644855,81.58813528914065,54.90848606073526,-42.242995187812554,87.67166086868798,54.90848606073526,-42.242995187812554,87.67166086868798,33.864764239578584,-45.14071328557168,142.2148433261878,34.12279308868819,-43.34321931894064,149.43751236577782,35.59916145196072,-41.0704194797389,156.37431486039682,37.413081252729356,-38.991219789250664,165.70288195775177
7.31666374,35.4828,-45.6375,91.9322,25.380668797398926,-43.67895304144058,91.3642089907829,21.899254827409667,-41.88468743893842,46.8346180431081,17.998953672391337,-48.037043890222314,7.408219010397694,19.296662668588414,-47.69057775928292,4.048843707621737,12.46650061926389,-35.35186931815863,2.6829295870068215,11.160929244246931,-32.810209229866985,2.1755267241634577,45.58493120260107,-47.59604695855943,92.50019100921709,51.52851125435243,-43.02863922307381,48.431645026892575,53.94997608933386,-46.61795082624473,8.572416108632112,53.79355109357101,-46.91512337596666,4.97009608675838,63.5453038212137,-36.71396347413781,3.7050994874614807,66.09279307857025,-34.06321483330582,2.991024038800539,34.26943818084449,-49.549702490804975,100.02265905503853,34.23625668194449,-50.04670799527347,109.93413036645637,34.446699518142616,-49.06471383879784,119.8071633518029,34.51904956794439,-47.77253250977904,129.64639156968812,35.1139751694646,-41.67005188811933,138.20506176644903,14.329501114307117,-43.42448579290397,141.46889214871885,9.733933768057534,-36.54585607824515,112.95903533296656,8.476072970455922,-29.460633446466776,90.5530337103657,7.011885414684576,-25.77675414793687,80.1591100553521,7.011885414684576,-25.77675414793687,80.1591100553521,11.881630933643455,-29.598377544619353,85.58122439832505,11.881630933643455,-29.598377544619353,85.58122439832505,35.1139751694646,-41.67005188811933,138.20506176644903,52.987933280631296,-51.610350141898984,143.44310347172055,58.807133359495616,-50.921597452818084,114.34139816403403,59.132539634611035,-43.39329245249205,92.04722321141061,60.12305972786049,-39.89364144009545,81.53438469999207,60.12305972786049,-39.89364144009545,81.53438469999207,55.16489872054144,-42.316945921920315,87.6387098525075,55.16489872054144,-42.316945921920315,87.6387098525075,34.2971479962853,-45.212448972978024,142.20931492457234,34.56484876820697,-43.4176298086757,149.4322971318511,36.04268645389216,-41.149970567524775,156.37046899793307,37.85506307110787,-39.07753607393694,165.7008412709754
7.32499707,35.8311,-45.6569,91.9325,25.733764348406382,-43.6744431841369,91.36219085375178,22.098446067469055,-41.87554002647388,46.845087279107204,18.038923798225383,-48.03105156719813,7.435256826445716,19.324109051937643,-47.689105807459995,4.070607988210489,12.492340472973705,-35.3501399347049,2.7150932245630677,11.187395640807106,-32.808645414730115,2.205255137676837,45.92843565159362,-47.6393568158631,92.50280914624823,51.697332561224236,-43.014919220417276,48.41700068568031,53.971773400341704,-46.57514605012779,8.546504281943818,53.80158638254894,-46.86770379352717,4.944430408554785,63.563364687722995,-36.67911040601422,3.6557061926883367,66.11099534485106,-34.03253750385714,2.9268004868325863,34.60539614199913,-49.57353814441074,100.01895154890133,34.589706487299175,-50.08172405189992,109.9298990292669,34.82178366257394,-49.116338077824125,119.80408502843535,34.91847629514108,-47.83830017964521,129.64495128634303,35.54366395836478,-41.74405710783141,138.20733316952266,14.756455370534372,-43.473095314552715,141.46729863647593,10.107366296997867,-36.45283642083345,113.00067506620545,8.823101935000226,-29.256395951355756,90.63164710659652,7.326964157584855,-25.488233917072236,80.2725454339012,7.326964157584855,-25.488233917072236,80.2725454339012,12.211324577767481,-29.358027246179034,85.6471406400091,12.211324577767481,-29.358027246179034,85.6471406400091,35.54366395836478,-41.74405710783141,138.20733316952266,53.40102480751649,-51.736031059256035,143.40349607086011,59.150514291009955,-51.02726458820573,114.28841849224611,59.40305295788791,-43.45546424154132,92.00803326281203,60.34697927906702,-39.96482179125539,81.48791543004462,60.34697927906702,-39.96482179125539,81.48791543004462,55.41684136119525,-42.393260775949116,87.6128623655002,55.41684136119525,-42.393260775949116,87.6128623655002,34.72523339297526,-45.287589265234125,142.21025439671274,35.002581479851244,-43.49549979108394,149.43355037970045,36.48185607822687,-41.23300594389948,156.3731022208897,38.29265341050887,-39.16736894630576,165.7052883153679
7.3333303999999995,36.1852,-45.6791,91.9363,26.093618986715022,-43.672948769507016,91.34729685680159,22.29080649078715,-41.85774314504001,46.84485031830532,18.082459472811344,-48.015080888579256,7.450919478919907,19.35373469219756,-47.67867660460862,4.080432671661832,12.51677819301998,-35.341697122992294,2.733018815962188,11.212173463973237,-32.80089280183797,2.2188882999914057,46.27678101328498,-47.68525123049298,92.52530314319841,51.87681638594116,-42.9299299497502,48.43164571277069,53.98472883571157,-46.54642574901841,8.55706179107969,53.8098660395655,-46.846764868123444,4.955852374833643,63.550197087192984,-36.64218279376882,3.6318369782523816,66.0921305698865,-33.99166108067709,2.897410373620681,34.93493171065042,-49.59520667954159,100.01924752139321,34.926748165337465,-50.11205902216916,109.92975586990423,35.1772808597415,-49.161027461575316,119.80488378705999,35.307125451888645,-47.89458436577445,129.6468673933961,35.97329006996761,-41.8060260010467,138.21020339561647,15.187057299353878,-43.49471421459193,141.49742838993882,10.54100013689596,-36.36770023792269,113.05684917186495,9.258299405536732,-29.087862288638828,90.71473332519687,7.71612260743989,-25.228730211514975,80.39595184841437,7.71612260743989,-25.228730211514975,80.39595184841437,12.628796935317382,-29.135921004034255,85.71742174054287,12.628796935317382,-29.135921004034255,85.71742174054287,35.97329006996761,-41.8060260010467,138.21020339561647,53.819581184997446,-51.8319022668034,143.37902215635324,59.50229794431602,-51.09998315543048,114.2514107491718,59.68210225836603,-43.5041758901163,91.97849256055427,60.57646621661301,-40.016666389361255,81.45300675593717,60.57646621661301,-40.016666389361255,81.45300675593717,55.67691879183993,-42.46175335521047,87.59585100885437,55.67691879183993,-42.46175335521047,87.59585100885437,35.157533151601676,-45.34932993224881,142.2138723371332,35.451145359909404,-43.56024569090231,149.4372704952717,36.93823693904666,-41.30209520407199,156.37656631809025,38.748887169956156,-39.244491020825215,165.71055535026684
7.34166373,36.5367,-45.7048,91.9411,26.45099948619781,-43.67478879327751,91.33342043273511,22.480822718549625,-41.842854230581096,46.84627830782867,18.12367913846994,-48.0015603896503,7.468741336113268,19.381036568483914,-47.67068271891956,4.092491626183559,12.539013330648011,-35.33561789310649,2.753292329625134,11.234732729317725,-32.7955172408508,2.234880259642451,46.6224005138022,-47.73481120672249,92.5487795672649,52.053130625912196,-42.849794227485674,48.44812331577596,53.99599261198313,-46.52399515358304,8.57043137469509,53.816609062986394,-46.832167774846674,4.970106247508264,63.53534113878535,-36.611612501514074,3.6110412219889527,66.07155985517615,-33.957137471006874,2.8711557209533076,35.26180673507448,-49.6203000201517,100.02049414249235,35.261086646514926,-50.14590359141624,109.9305455756458,35.5300308482355,-49.20936039928732,119.80657387177972,35.69300059388201,-47.954715241448866,129.6495757223493,36.400194824098044,-41.87205411080301,138.21381250308343,15.615037904450439,-43.52020730870485,141.52830065389512,10.972364971378152,-36.286175223918576,113.1142004662629,9.691531107381424,-28.922795331345554,90.79937123970393,8.103360008783095,-24.973127907416647,80.5219055680125,8.103360008783095,-24.973127907416647,80.5219055680125,13.04418835137093,-28.917183028207415,85.78984589104283,13.04418835137093,-28.917183028207415,85.78984589104283,36.400194824098044,-41.87205411080301,138.21381250308343,54.235204291310154,-51.93203690387943,143.3552298511948,59.851122388536886,-51.17665336624139,114.21526448957663,59.958223063639664,-43.55664731729554,91.95014514340151,60.80312592413411,-40.07230733317896,81.41952432303775,60.80312592413411,-40.07230733317896,81.41952432303775,55.93423376722172,-42.533975239418915,87.58009499770006,55.93423376722172,-42.533975239418915,87.58009499770006,35.58707640792654,-45.41517461478561,142.21818044665966,35.89696518663386,-43.62921051651843,149.4416707863107,37.39189046398812,-41.37551211443642,156.38073076804312,39.20240808106571,-39.32608559646513,165.71654446541774
7.34999706,36.8908,-45.7413,91.9417,26.8110315826136,-43.68763380494042,91.31536253414853,22.673545841269373,-41.838678354636535,46.84417323441241,18.167843939575896,-47.998513648018715,7.48353478403309,19.41124559959602,-47.673106191255386,4.1015897604494675,12.563849766627262,-35.34011771774961,2.7707529488847444,11.259787750459836,-32.80077865294177,2.2480774694233334,46.970568417386396,-47.79496619505959,92.56803746585146,52.231390523126514,-42.78132127974831,48.46122146554455,54.01084130491365,-46.51464653785572,8.581394270302411,53.82710417834966,-46.83071456822076,4.981973273516516,63.52371497148292,-36.59385033193554,3.58808994469869,66.05410484395115,-33.935325789759744,2.84280612523178,35.5913678932004,-49.65615237694969,100.01749779470794,35.598091505856615,-50.19057537015174,109.92707527802023,35.88537229322947,-49.268628072929666,119.80396051430557,36.081396592983204,-48.02596485099234,129.64787953221457,36.829454443373336,-41.949373529173464,138.21295332676328,16.04553211081852,-43.557525670373714,141.5547205246815,11.406335193559176,-36.216480243575894,113.16751168611158,10.127410551844974,-28.769545497655628,90.88031767495751,8.49315492735865,-24.729877975396036,80.64514519500878,8.49315492735865,-24.729877975396036,80.64514519500878,13.462107616494439,-28.710082503071106,85.85916781145082,13.462107616494439,-28.710082503071106,85.85916781145082,36.829454443373336,-41.949373529173464,138.21295332676328,54.653373619079574,-52.04298285472906,143.3268505530427,60.20227389390405,-51.26362378764032,114.17468036239309,60.23630056235093,-43.619226914330675,91.91769177747513,61.03165944456851,-40.13806336706665,81.38216305621287,61.03165944456851,-40.13806336706665,81.38216305621287,56.19361031161559,-42.61642044811963,87.56031630129284,56.19361031161559,-42.61642044811963,87.56031630129284,36.01907088217952,-45.49237866546994,142.21797769372083,36.345188422166636,-43.709625505091005,149.44154675767888,37.84788731828648,-41.460422694023244,156.38038630365378,39.65821662294566,-39.4192367921695,165.71804170579654
