Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.35833039,37.2364,-45.7672,91.9402,27.162686879564284,-43.689731033907634,91.29521823895223,22.85804225822446,-41.82340269866421,46.840623926563794,18.203829971953883,-47.98411447011031,7.49740699970976,19.43326256562408,-47.66417575494488,4.10983787720323,12.580589239172298,-35.33321199073491,2.7874302521961223,11.276724152636987,-32.794652783824084,2.260492614498302,47.31011312043572,-47.84466896609237,92.58518176104778,52.400638755027785,-42.70358191562762,48.47305332732668,54.018235017538466,-46.49743573000342,8.592044873970615,53.83030363023106,-46.821448326083875,4.993546926931334,63.50465343508556,-36.56829972306782,3.5651000158487096,66.02919948758901,-33.90572291430862,2.81448321224852,35.912371793037124,-49.68133332966954,100.01235042843211,35.926490373251326,-50.22466109742227,109.92143588789212,36.23205486398533,-49.31744196447623,119.79913616818101,36.46109575318172,-48.08696385337798,129.64387298180807,37.25005310416757,-42.0166542649322,138.2097313477133,16.467465856189225,-43.58465769159394,141.57876999013715,11.832055943433991,-36.13635328378881,113.21889590668252,10.555308629015318,-28.605729835463382,90.95971512627966,8.875001461398718,-24.476523391567845,80.7678221324825,8.875001461398718,-24.476523391567845,80.7678221324825,13.87193078712011,-28.492319241122107,85.92753450452537,13.87193078712011,-28.492319241122107,85.92753450452537,37.25005310416757,-42.0166542649322,138.2097313477133,55.062716955550115,-52.144040641880714,143.29599132235552,60.54448577092934,-51.34035922094774,114.13178331890747,60.505415911428805,-43.67139381913184,91.88325650359158,61.25130853485732,-40.19344750591116,81.34304803945133,61.25130853485732,-40.19344750591116,81.34304803945133,56.44418224300992,-42.68843641436869,87.53862048392064,56.44418224300992,-42.68843641436869,87.53862048392064,36.44237249668177,-45.55959076879787,142.21536239136518,36.78472346869061,-43.780163719413224,149.43900044226328,38.295203318890174,-41.535563043109164,156.37764079384345,40.10534551283874,-39.502760081301844,165.71716100863793
7.36666372,37.5826,-45.7914,91.9356,27.513731494986523,-43.69549724185909,91.27480240075728,23.029473843613143,-41.80985592105765,46.8387821876983,18.238137126305215,-47.96413236054141,7.5110215896450185,19.456169137538378,-47.6472912024584,4.119045831512906,12.588307493431511,-35.323997020117574,2.803957266856277,11.281701740581362,-32.78722297944833,2.2752142686940977,47.651468505013476,-47.88730275814092,92.5963975992427,52.60228816245127,-42.62151897238227,48.483077523655915,54.05788210166873,-46.492500689286636,8.603238926671786,53.857543146088894,-46.8159764480285,5.005362111106313,63.5154599286911,-36.55187092030916,3.5447656109831867,66.03463334571231,-33.88604032606696,2.7876750236846766,36.23879202339273,-49.70276546415293,100.00582324860585,36.259863095578304,-50.25300532443771,109.91451494561967,36.58056258158033,-49.358325737054564,119.79287914805714,36.8384566520511,-48.137610298425415,129.63811776917285,37.67053128838243,-42.07281517074553,138.20380242393597,16.89474482260138,-43.58794514884501,141.63834267231465,12.293954103136993,-36.08241035537569,113.28792126698607,11.072196645810363,-28.482505839453186,91.04921037124556,9.359502852747987,-24.27626380052084,80.89427715078627,9.359502852747987,-24.27626380052084,80.89427715078627,14.385594615743232,-28.303234894892924,86.01682106458603,14.385594615743232,-28.303234894892924,86.01682106458603,37.67053128838243,-42.07281517074553,138.20380242393597,55.471480928502274,-52.23231456765034,143.26697857672858,60.910199946284365,-51.41729091358067,114.09502640466916,60.81324410597592,-43.702642149203044,91.8624760280858,61.515573420579734,-40.22093990721566,81.32051492671323,61.515573420579734,-40.22093990721566,81.32051492671323,56.73155071567561,-42.69236279227034,87.5433556314038,56.73155071567561,-42.69236279227034,87.5433556314038,36.86698203160373,-45.6153535907362,142.21061627371992,37.230764318473604,-43.84047757238187,149.43432647483752,38.75302731733613,-41.603715497451056,156.37292303934143,40.568821288113924,-39.584853577955585,165.71436989152113
7.37499705,37.9259,-45.8156,91.927,27.86199667082903,-43.70097630758022,91.25039728750298,23.198202396611798,-41.79638407941159,46.8336701043552,18.269648759867714,-47.94439307851422,7.521889120956729,19.476288138254898,-47.630697518756016,4.125551924812421,12.593506400267813,-35.314951321100274,2.817778189734474,11.284197230710076,-32.77994961831419,2.2872255059379354,47.98980332917097,-47.93022369241979,92.60360271249704,52.80080371752207,-42.54035740082091,48.48979853657074,54.09532210834531,-46.48923068277221,8.612042811995266,53.882625753985934,-46.81222492819307,5.014832111762759,63.52417296742974,-36.537349485656804,3.522162365536464,66.03800782427332,-33.86832099832238,2.758621360798975,36.56220907399641,-49.72411651796759,99.99526800754722,36.590194859785804,-50.28131661021023,109.90355362582643,36.92601398168397,-49.3992614624516,119.78255070417806,37.21276451479711,-48.188452379466774,129.62821444700012,38.088096914326016,-42.129371313689255,138.1936316332597,17.319429862973053,-43.59118461157902,141.69371157979788,12.75354071419682,-36.02796429908345,113.35297982450012,11.586861896990396,-28.358337139298662,91.13525757384235,9.84117467121612,-24.075829027769338,81.01788829050994,9.84117467121612,-24.075829027769338,81.01788829050994,14.896545933815055,-28.113331229335586,86.10319537301741,14.896545933815055,-28.113331229335586,86.10319537301741,38.088096914326016,-42.129371313689255,138.1936316332597,55.87702480818159,-52.32138374824175,143.23366295867174,61.27268994026823,-51.49486856210653,114.05404006752607,61.11833463176945,-43.734204890043785,91.83783480992494,61.7770594537211,-40.24839257859047,81.29441719659248,61.7770594537211,-40.24839257859047,81.29441719659248,57.01647031413053,-42.696393273996335,87.54442794802873,57.01647031413053,-42.696393273996335,87.54442794802873,37.288599262452,-45.67153546256259,142.20158669027876,37.67384861653921,-43.90132070842854,149.4253276990582,39.20793918244723,-41.67251508449732,156.36387964660636,41.02941799682997,-39.66774690401568,165.7072548374934
7.38333038,38.2721,-45.844,91.912,28.213172973469874,-43.710894344494896,91.21959683175633,23.369914460980308,-41.787811290196636,46.82287734937263,18.304444637266965,-47.92998727639734,7.527591763063576,19.499694530123392,-47.6194351686669,4.126941100968031,12.601666965646634,-35.31145248256501,2.8264262343343955,11.289570585449631,-32.77827518695231,2.2940483957965356,48.33102702653013,-47.977105655505106,92.60440316824368,53.001862126433615,-42.46345981710499,48.49083256589725,54.136485029370064,-46.49085983464185,8.616060345144987,53.911503042373276,-46.81343325263911,5.019559359585752,63.53624619036934,-36.527503066646005,3.494921519317189,66.04464773429257,-33.85520894745033,2.7249608355444708,36.888620149960744,-49.74967010037708,99.97827717885122,36.92350425149307,-50.313891737909216,109.88614355277859,37.27437344913299,-49.444539640724415,119.76574358403836,37.58991266435775,-48.243773821649455,129.61175676155324,38.50831944247965,-42.19056520767603,138.1768157929679,17.747160401207175,-43.59971325522391,141.74242456049726,13.216079617692401,-35.97859445028495,113.41161841710858,12.104178213315523,-28.238872508360004,91.21540518672556,10.324686529910734,-23.880966064231437,81.1361928363591,10.324686529910734,-23.880966064231437,81.1361928363591,15.40964582960464,-27.92810469922074,86.18420319128086,15.40964582960464,-27.92810469922074,86.18420319128086,38.50831944247965,-42.19056520767603,138.1768157929679,56.28545534051575,-52.41456469742615,143.1936138292003,61.63798393469008,-51.57611200992576,114.00638791820681,61.426307508802594,-43.76913163121373,91.80688898924157,62.04120800236543,-40.27882771802099,81.26231043875262,62.04120800236543,-40.27882771802099,81.26231043875262,57.304510169652204,-42.70380992790088,87.53938823635079,57.304510169652204,-42.70380992790088,87.53938823635079,37.71297655920653,-45.73242269359582,142.1858683418204,38.119633253629154,-43.966964613496195,149.40960003692038,39.665476473206326,-41.74615793687012,156.3481083743111,41.49256967718201,-39.75554912855939,165.69341454814304
7.3916637099999996,38.619,-45.8718,91.8956,28.565130287221173,-43.72011837125345,91.18740173892955,23.542512083679142,-41.778922588303715,46.81140408745465,18.340196580350845,-47.91553123854399,7.5331311192139765,19.52406885759476,-47.60814858320865,4.128215235088158,12.610871931130234,-35.3079156257001,2.8349486550893728,11.29598706132106,-32.77657028332421,2.3007400612996154,48.67286971277883,-48.02348162874655,92.60379826107045,53.20336573192867,-42.38658632130103,48.49116833081843,54.17914353315565,-46.49324584719926,8.620276882156517,53.941936659563126,-46.815458395370385,5.024529141210063,63.54974916180383,-36.51848095798432,3.4680087989884867,66.05270246431837,-33.842930071490095,2.691654602238393,37.215698856030926,-49.774567694043824,99.95985775754737,37.257450268699934,-50.34585669033583,109.8672925790668,37.62333308102041,-49.48928266282005,119.74746412329789,37.96763701700079,-48.29869170468799,129.59374905775326,38.929138524710055,-42.25153128703438,138.15835106133966,18.17583052401985,-43.608009802241135,141.78948888663223,13.679689124314606,-35.92861902005298,113.46885345293653,12.62248950422939,-28.11838575967499,91.29467730991428,10.808510739227737,-23.685911612670466,81.2542034761192,10.808510739227737,-23.685911612670466,81.2542034761192,15.923247174004889,-27.741924888762448,86.26486992487557,15.923247174004889,-27.741924888762448,86.26486992487557,38.929138524710055,-42.25153128703438,138.15835106133966,56.694350715896064,-52.50760345250055,143.15186769582544,62.00364339705626,-51.657051353531315,113.95709600648495,61.734920214871195,-43.80345397295946,91.77466380721448,62.305863601874336,-40.30829997147023,81.22922009983189,62.305863601874336,-40.30829997147023,81.22922009983189,57.593448824191796,-42.71049059012971,87.53328053327219,57.593448824191796,-42.71049059012971,87.53328053327219,38.13793718255723,-45.79311801034525,142.1684621582351,38.56600168121493,-44.03251373613305,149.3921416138252,40.12360023392238,-41.819791487401886,156.3306038714925,41.956305418969116,-39.843456756020366,165.67784053377073
7.39999704,38.9671,-45.9,91.8777,28.914797420739472,-43.74772171204368,91.14935541384324,23.702808425214748,-41.759532187165554,46.7972824592034,18.367991398114057,-47.90373039023759,7.537973557762932,19.54413300763376,-47.598038401201194,4.130227504167481,12.618208268484867,-35.304372166493366,2.8426336173964897,11.300202684613334,-32.77450002211399,2.309137132987491,49.01940257926053,-48.05227828795632,92.60604458615677,53.39660518027461,-42.36362315383141,48.48458266109507,54.21860766743675,-46.50950307171843,8.614283297940545,53.967409690573014,-46.82267426910831,5.018686932781499,63.5693805582966,-36.52198927793034,3.4506929379242592,66.06913468924965,-33.844813237932826,2.6696478974519477,37.547831820536594,-49.80029415099492,99.94036000306211,37.59716191333661,-50.37445950086047,109.84759371047802,37.97410892526453,-49.52507069820453,119.72796964727928,38.339921671381255,-48.340486627647145,129.57420347829103,39.340132723618204,-42.29861774250149,138.13810679229988,18.595233567499314,-43.60327753908762,141.83567500095128,14.157868002017512,-35.90395215173683,113.51118211832457,13.205526020188511,-28.035966647873064,91.35267695437827,11.398852600426638,-23.543856931245802,81.33742147690927,11.398852600426638,-23.543856931245802,81.33742147690927,16.521202053568352,-27.603712492518575,86.33718743695833,16.521202053568352,-27.603712492518575,86.33718743695833,39.340132723618204,-42.29861774250149,138.13810679229988,57.09700132312162,-52.59374551439857,143.08067197045213,62.379548330987326,-51.74151731764249,113.88109790077874,62.08496963878632,-43.817708923504576,91.72397746135587,62.61039350506456,-40.30643825957584,81.1815219164535,62.61039350506456,-40.30643825957584,81.1815219164535,57.92383970380179,-42.69769744017763,87.50897351664936,57.92383970380179,-42.69769744017763,87.50897351664936,38.554784862381204,-45.840279355228986,142.14930223129096,39.00891657347282,-44.088973791399276,149.37365027894066,40.58303431867957,-41.88749179110909,156.31196000315472,42.42893466871553,-39.927699798704346,165.660083222852
7.40833037,39.3158,-45.9264,91.8584,29.265141797085974,-43.773354860267986,91.10990743191847,23.863612682320866,-41.739392907456,46.78259548717207,18.396510300730572,-47.892163625352936,7.542832698233106,19.56494650437269,-47.58823986413274,4.13227892663176,12.626421863295501,-35.30111228112938,2.850119590136232,11.305322880039785,-32.77271400423288,2.317287614061655,49.36645820291403,-48.079445139732016,92.60689256808153,53.59037211618245,-42.33937191168771,48.477149618003224,54.25873229691718,-46.524786579477265,8.608109268159595,53.993536209609225,-46.82893897129804,5.012743890144969,63.58986341604262,-36.52475618859076,3.433224239230454,66.08645613777799,-33.8460044568959,2.647484103231435,37.880495141036825,-49.82420018170431,99.91942702264684,37.93738685064286,-50.40124814863956,109.82645271241034,38.325405631847744,-49.55905643607791,119.70701613688796,38.71274154100191,-48.380507718629254,129.55315105646324,39.75175192739995,-42.34401946380501,138.11622928291465,19.01559671962141,-43.59661627154737,141.88025070635965,14.637149164289166,-35.877354483128826,113.55201539091746,13.78943710478136,-27.951333480741468,91.40994959809046,11.989358686085097,-23.400090545175896,81.42023657624281,11.989358686085097,-23.400090545175896,81.42023657624281,17.11955103282967,-27.463384386357244,86.40915633901564,17.11955103282967,-27.463384386357244,86.40915633901564,39.75175192739995,-42.34401946380501,138.11622928291465,57.499910532005025,-52.67844046176361,143.00781365024753,62.75566942155742,-51.82483274795742,113.80344627127798,62.43600296583011,-43.83082199722832,91.67190525592366,62.916041450766166,-40.303074864777635,81.1327865046556,62.916041450766166,-40.303074864777635,81.1327865046556,58.25551124171791,-42.683623253566,87.48345562632693,58.25551124171791,-42.683623253566,87.48345562632693,38.97220980504591,-45.88575495066847,142.12849185066463,39.45242035794893,-44.14380746112937,149.35341595207007,41.04307672947602,-41.95363045690661,156.29153158244077,42.902183085705595,-40.01046531150728,165.6405087061871
7.4166637,39.6672,-45.9557,91.8394,29.61819120036964,-43.80205235526971,91.07076564134874,24.02683423603124,-41.72384881076337,46.76905123236739,18.427825353527187,-47.88639938233656,7.5494279593622835,19.58856753612983,-47.58428064616325,4.136087704072769,12.637116032561467,-35.303920581582105,2.859122678013807,11.312856782292037,-32.77704597197947,2.3269080311641015,49.716208799630365,-48.10934764473029,92.60803435865125,53.786606777312564,-42.31811881264752,48.47054880308597,54.3015835800174,-46.5433493064132,8.603431954018134,54.022391684132664,-46.83851341231121,5.0083770337892775,63.61290939149629,-36.53070407037271,3.417277516163185,66.10628364734508,-33.85033803243681,2.6268369158963116,38.21592668045289,-49.851023085570596,99.89876515896205,38.28039402812167,-50.43094617219031,109.80557656400505,38.67947561337303,-49.595938679309015,119.6863090983643,39.08832074849788,-48.42343092199276,129.53229560327674,40.166028249891475,-42.39237077147563,138.0944157699343,19.43899489863808,-43.59330452108814,141.9249294985445,15.119390790413178,-35.85422447075862,113.59306789428702,14.375854331421344,-27.869910032729685,91.46820905340776,12.581536545887296,-23.26009096162754,81.50435173572787,12.581536545887296,-23.26009096162754,81.50435173572787,17.719909559483142,-27.326276086811657,86.48248512633175,17.719909559483142,-27.326276086811657,86.48248512633175,40.166028249891475,-42.39237077147563,138.0944157699343,57.90544160687456,-52.765723363988634,142.935051945221,63.13443944237792,-51.91085923860239,113.7259179182864,62.79024998186285,-43.84667982728475,91.62021624931984,63.22495948628725,-40.30208246370841,81.08478469632901,63.22495948628725,-40.30208246370841,81.08478469632901,58.59067089877358,-42.67230445017735,87.45847811351373,58.59067089877358,-42.67230445017735,87.45847811351373,39.392364351368826,-45.934201221088074,142.10773214549218,39.89861681038746,-44.20164702799722,149.33313704198352,41.505767334793326,-42.022776240098835,156.27101141271444,43.3780353477193,-40.09624542703805,165.62080456553346
7.42499703,40.0157,-45.9809,91.821,29.96842164386571,-43.82646207709983,91.03222266720893,24.18723949623484,-41.70523562116452,46.75691991783685,18.45667090586315,-47.878469000122536,7.557984307670544,19.609757685807477,-47.578225211166774,4.141885013342128,12.645520806964317,-35.304595997574445,2.869882017035203,11.318132442751725,-32.779243388450666,2.338238701413977,50.062978356134295,-48.13533792290016,92.60977733279107,53.979885846705635,-42.29330004606291,48.46510006127955,54.34159458908985,-46.55872459497371,8.60057824183172,54.048399191686656,-46.844928544164105,5.005913639673487,63.63333881072167,-36.53373693797263,3.4031593977950267,66.12354098607295,-33.8518158893103,2.608007692635744,38.54838177371373,-49.87372497172246,99.87866677871716,38.62040557142411,-50.4565363686814,109.7852566303532,39.030557189404895,-49.62873423934351,119.66614213345116,39.46092585820802,-48.462305466454254,129.51193340521235,40.577427762115526,-42.43677254688726,138.0729741293174,19.85984550509195,-43.58569567453131,141.9699922085963,15.59927742977279,-35.82676593907579,113.63462048568016,14.959729400838729,-27.783878751765645,91.52773363449985,13.170503033810427,-23.115983281183393,81.5900336131613,13.170503033810427,-23.115983281183393,81.5900336131613,18.317240764229552,-27.18470422536332,86.5574425319474,18.317240764229552,-27.18470422536332,86.5574425319474,40.577427762115526,-42.43677254688726,138.0729741293174,58.30770991856487,-52.8493273055755,142.86262828071636,63.509841578923115,-51.99350073418968,113.64872561934624,63.141858533128726,-43.859167630319796,91.56912608327461,63.53136357688745,-40.29735766960226,81.0377322317712,63.53136357688745,-40.29735766960226,81.0377322317712,58.923484603091445,-42.65748506094086,87.43427823827079,58.923484603091445,-42.65748506094086,87.43427823827079,39.809587592710784,-45.97869920590312,142.08732390336567,40.34189444080009,-44.255603960966944,149.31311823332385,41.96555928975236,-42.08810691714387,156.25071007241291,43.850998530781816,-40.17829769230874,165.6012869572645
7.43333036,40.3612,-46.0068,91.8048,30.31354330894387,-43.86402116802479,90.98952783322744,24.34856101556166,-41.67063192504712,46.74213093670451,18.494153345544714,-47.868779380690306,7.565433032958843,19.640590683437637,-47.570324272303594,4.146939823639442,12.667265698602383,-35.30138452051619,2.8794947467689718,11.337087294492834,-32.777125987436634,2.34963197555774,50.40885669105612,-48.149578831975205,92.62007216677256,54.167032467253286,-42.31959307322008,48.460005555206884,54.38575661811736,-46.57707463662493,8.593593750617586,54.080475481157556,-46.85487305946285,4.999275830999833,63.66406694453423,-36.543699061645825,3.388367252018426,66.15320107409299,-33.860374833289725,2.5946065889827117,38.87771285189641,-49.898097870876086,99.86024348351019,38.95553635481445,-50.48279767192576,109.76667819461822,39.37520334004788,-49.65780567487724,119.64739916359164,39.82717915707778,-48.494373451682044,129.49257678328198,40.9803226677465,-42.47319372565793,138.05182304079312,20.271687179447618,-43.583941723760205,142.00702770521696,16.097288744121776,-35.81419231316521,113.66179682875895,15.596084625063842,-27.72889579860943,91.56681375696749,13.874414587130607,-23.026236609526705,81.63357110098235,13.874414587130607,-23.026236609526705,81.63357110098235,18.989161264412537,-27.107796975737692,86.62343905093584,18.989161264412537,-27.107796975737692,86.62343905093584,40.9803226677465,-42.47319372565793,138.05182304079312,58.705315041958634,-52.929238131018195,142.76571416885875,63.89538993156638,-52.051563701068076,113.55031528615864,63.52426778737193,-43.862386090127664,91.49105100444334,63.86264808020249,-40.275473405331944,80.96641243583018,63.86264808020249,-40.275473405331944,80.96641243583018,59.28542700170958,-42.64030057588346,87.38320216323949,59.28542700170958,-42.64030057588346,87.38320216323949,40.22175523383977,-46.01555212148196,142.06755454772323,40.78231356442629,-44.300005249546324,149.29300849821672,42.42746909430313,-42.14379598762724,156.22905466327575,44.3336059982477,-40.25348610525789,165.57939749861805
7.4416636899999995,40.7042,-46.0315,91.7889,30.65624610390795,-43.900389803473935,90.94713599371842,24.50688658725926,-41.63677177651242,46.72852550884432,18.529174890733774,-47.861288449229875,7.574635092255001,19.668977769686474,-47.564695606286186,4.1537621150391395,12.686379822010963,-35.300595841940634,2.8905345538700873,11.353379219682195,-32.77746723685891,2.3623852176880904,50.752153896092054,-48.16261019652607,92.63066400628158,54.35155118484986,-42.344764487670716,48.45577167233653,54.42730998583952,-46.594310544882944,8.58798519500995,54.10995135530653,-46.863702054859395,4.994073460203593,63.69227484268918,-36.55262593801298,3.3750160505500024,66.18038432169934,-33.86793851610317,2.582653578761317,39.20454802765555,-49.92128253183887,99.84208190353009,39.28817971935403,-50.50781928621898,109.748360691062,39.717372998001665,-49.68557454610814,119.62890145345571,40.19096503515281,-48.52507487984918,129.47340906670686,41.380746896546455,-42.50822477895612,138.03068525318594,20.681298858471497,-43.58076294322077,142.04410046285844,16.593137226279012,-35.80110835851718,113.68901924887194,16.2302304884363,-27.67425566478414,91.60658128939852,14.576002828247738,-22.937232691689566,81.67820755391166,14.576002828247738,-22.937232691689566,81.67820755391166,19.658653881462342,-27.031460720967427,86.69044316981162,19.658653881462342,-27.031460720967427,86.69044316981162,41.380746896546455,-42.50822477895612,138.03068525318594,59.100081591176334,-53.00762641606578,142.66886723348222,64.2781366803523,-52.10872814032351,113.45198086577824,63.90414121455591,-43.86513861826992,91.41304120381963,64.19150997019797,-40.2530065581912,80.89551383234604,64.19150997019797,-40.2530065581912,80.89551383234604,59.645043195029594,-42.62270434674651,87.33233937037099,59.645043195029594,-42.62270434674651,87.33233937037099,40.63146318436447,-46.05099536195338,142.04779585745214,41.22026882448208,-44.34297706900731,149.2727867177666,42.8869072960157,-42.19802913564121,156.20719556574005,44.81373255222916,-40.327186190545596,165.55721329798013
7.44999702,41.0389,-46.0573,91.7714,30.990773917010394,-43.937657678122065,90.90315265180485,24.656667542128908,-41.60553629046421,46.7141901326993,18.556181999189768,-47.8578101879318,7.583665897245517,19.689400202420316,-47.5631832401188,4.160436236663374,12.697626637316992,-35.3039207918913,2.901012701945465,11.361831556944733,-32.781929040420216,2.3744964214136397,51.0870260829896,-48.17694232187793,92.63964734819515,54.52772164742175,-42.37135111501964,48.45049905337342,54.46039885549649,-46.61305721583741,8.581862549399865,54.13096278822298,-46.87404194857505,4.988417309736789,63.712336406609865,-36.56337036000731,3.3611828528800807,66.19952637751081,-33.877419447061875,2.5702167591078067,39.52300945183419,-49.945552177816516,99.82228031225075,39.612453388860324,-50.533879502822955,109.72840214580297,40.05120870161363,-49.71433146361067,119.60874696910514,40.54645801797532,-48.556712120139395,129.45252798102655,41.77300450588671,-42.54419147468215,138.0076563229594,21.082969984773012,-43.57810047943295,142.0793258239158,17.081080999045795,-35.789391956713395,113.7144245243514,16.856437362248386,-27.621846570573098,91.6451644587809,15.269562874011049,-22.85083265050409,81.72207439751705,15.269562874011049,-22.85083265050409,81.72207439751705,20.319967979212734,-26.957649602319197,86.75655684871309,20.319967979212734,-26.957649602319197,86.75655684871309,41.77300450588671,-42.54419147468215,138.0076563229594,59.486054030340085,-53.08723147807823,142.5702403354519,64.65221393391674,-52.16779070463913,113.35188750448597,64.27590923449677,-43.870224687709296,91.33325232407833,64.51251866840768,-40.232771819385476,80.823189839137,64.51251866840768,-40.232771819385476,80.823189839137,59.996812789517,-42.60738276812809,87.27982781963644,59.996812789517,-42.60738276812809,87.27982781963644,41.03294733105169,-46.087338972535775,142.02614463057319,41.650034202052026,-44.38684140367035,149.25054933369037,43.338193376018545,-42.253161290855296,156.18322841771194,45.28574625943707,-40.40178919957824,165.5328273199285
7.45833035,41.3719,-46.0848,91.7566,31.323650245700648,-43.97679108731879,90.8618653414114,24.80433880846541,-41.57812325918618,46.70341118725633,18.581841194726096,-47.85961913997152,7.596786267216437,19.708502319527252,-47.5670082804613,4.1712201186274935,12.707185014452573,-35.31283936721685,2.9152498803912197,11.368526879088895,-32.79203987818167,2.390297865817905,51.420149754299345,-48.192808912681215,92.65133465858861,54.70208281926389,-42.39940364066898,48.44851265635313,54.49181138567756,-46.63325147812374,8.57953852729512,54.15031578828813,-46.88583108948039,4.986618525334242,63.7306793865846,-36.57551144980131,3.35122766927445,66.21695729070083,-33.88830241889146,2.561668661156655,39.83982698833268,-49.97157331124945,99.80513082670245,39.93509083331462,-50.56165886030114,109.71109382305166,40.383395623095915,-49.744761706281004,119.59122949497504,40.90028253092932,-48.589973328012185,129.43423060065035,42.16348640177748,-42.581759298463204,137.98705013001054,21.48312955439122,-43.577375586043374,142.11701111198957,17.567412323618573,-35.78052457280857,113.74232178353965,17.480804786097856,-27.573087895721624,91.68689196306114,15.961062584630394,-22.768486733187217,81.76950056507165,15.961062584630394,-22.768486733187217,81.76950056507165,20.979200354263075,-26.88763868859961,86.82612307886208,20.979200354263075,-26.88763868859961,86.82612307886208,42.16348640177748,-42.581759298463204,137.98705013001054,59.87004556726446,-53.168035968777744,142.47408674883408,65.0242848959385,-52.2285456654755,113.25426647983258,64.64577327523048,-43.877404555509706,91.25593305762925,64.83167242158707,-40.21449535128147,80.75369527228902,64.83167242158707,-40.21449535128147,80.75369527228902,60.346864491720986,-42.59426980741058,87.22993817415194,60.346864491720986,-42.59426980741058,87.22993817415194,41.43271944747952,-46.12528519780735,142.00690472329913,42.078047832058786,-44.4322954199804,149.23060518710088,43.78767838666706,-42.30984872171196,156.1614705646897,45.75590851105339,-40.47790786607621,165.51056695767392
7.46666368,41.7014,-46.1135,91.7438,31.653156461687313,-44.01731835451339,90.82162912977995,24.975735342484107,-41.52561683650872,46.69196141075002,18.637676415132393,-47.83358803641512,7.608163129818202,19.754228294609344,-47.54377830596303,4.179050698857127,12.734092870325783,-35.29987498369949,2.928014704257933,11.390950104636108,-32.781389900433446,2.403409441949294,51.74964353831268,-48.20968164548661,92.66597087022004,54.86017444169618,-42.45087288783937,48.44623747615781,54.53562638017047,-46.64967767803994,8.574323970789791,54.184593476134545,-46.89636880771832,4.9819140233558805,63.75919681284214,-36.582047420238794,3.338044727915931,66.24365334693393,-33.89264389590903,2.5502261998707434,40.15289068737558,-49.99615233303522,99.79117427512797,40.253458883523855,-50.586621951997756,109.69706195404932,40.71112823473858,-49.77155482480226,119.57691941170143,41.25045731719398,-48.618937721735335,129.41897087442683,42.548054818063925,-42.613530454492135,137.9686121549882,21.877723148800264,-43.575641610314534,142.15629882503384,18.080163686002887,-35.780076011730245,113.7652012632155,18.162062966775284,-27.543747961802282,91.72052628258176,16.751038573479928,-22.72201005777907,81.79539078842878,16.751038573479928,-22.72201005777907,81.79539078842878,21.7037173798499,-26.874844068110924,86.88886632850244,21.7037173798499,-26.874844068110924,86.88886632850244,42.548054818063925,-42.613530454492135,137.9686121549882,60.258937536327174,-53.22635656878739,142.37514639945482,65.40178934038842,-52.25020803884322,113.15452130331849,65.03616408872944,-43.88195164627629,91.162474891863,65.20638324071597,-40.19816855528652,80.6672746360461,65.20638324071597,-40.19816855528652,80.6672746360461,60.730941988273784,-42.57884787426188,87.14966172182754,60.730941988273784,-42.57884787426188,87.14966172182754,41.82819649995895,-46.15727904425773,141.99023832189994,42.50333370377574,-44.47084959472141,149.21274875597055,44.23804769191787,-42.35754847394146,156.1401752084675,46.234915737471184,-40.54084246369089,165.4861710231128
7.47499701,42.0254,-46.1431,91.7331,31.97725811072522,-44.058711345026076,90.78349833718684,25.141386317814852,-41.47504549616533,46.68338915520949,18.688247688319244,-47.810289738839465,7.622840491574777,19.79471454982951,-47.52333488386748,4.19022081570219,12.755647692286153,-35.28982073363951,2.9439342069292542,11.407996974736134,-32.77368009654975,2.419640279086819,52.07354188927478,-48.22748865497392,92.68270166281314,55.01272648969479,-42.50400366442507,48.44666414024998,54.57361692573125,-46.66832666397425,8.572231524396223,54.213019698002235,-46.90917349881713,4.980372356068445,63.78204174580566,-36.591056973461704,3.327844166342387,66.26473914595671,-33.89953359930666,2.541721297281665,40.460429927157534,-50.02163837747014,99.77927372917704,40.566306955627596,-50.61244564547948,109.68508595570897,41.03335637012473,-49.79915373383948,119.56465073110667,41.595143238311664,-48.648644611307155,129.40569251102522,42.927162536811956,-42.6460101133127,137.95198676162937,22.26707559602479,-43.57453079711726,142.1974132159285,18.587693506820592,-35.78157907148833,113.79004141768465,18.838281714533746,-27.518045291852815,91.75682292235408,17.536167350972747,-22.680238381708314,81.82462360320878,17.536167350972747,-22.680238381708314,81.82462360320878,22.422878481423194,-26.866169165529335,86.95459324779297,22.422878481423194,-26.866169165529335,86.95459324779297,42.927162536811956,-42.6460101133127,137.95198676162937,60.641951310298055,-53.28538404309236,142.27806696582067,65.77345684205397,-52.27308594359957,113.05667710881146,65.4207400480751,-43.8881335410037,91.07078012211913,65.57538285061291,-40.18356078981377,80.58265888113282,65.57538285061291,-40.18356078981377,80.58265888113282,61.10930210459934,-42.56507873145467,87.07119075032274,61.10930210459934,-42.56507873145467,87.07119075032274,42.21820623165363,-46.189954972665895,141.97537623858042,42.923157916563184,-44.510062030732485,149.1965613440936,44.68295821063195,-42.405889802433464,156.12043841269835,46.70846824079675,-40.60439618485249,165.46321478537885
