Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.48333034,42.3384,-46.1731,91.7253,32.29042671178016,-44.10060893744346,90.74826959881297,25.29560778486662,-41.42611381016769,46.67851028197678,18.72785771379229,-47.78962566689996,7.641666716658506,19.824255682495966,-47.50557127335444,4.205576723755245,12.765972960459315,-35.282670776325716,2.963840255927323,11.413755461862799,-32.76892456537962,2.4398191606043285,52.38637328821984,-48.245591062556535,92.70233040118704,55.15422336696267,-42.55803769409697,48.45060902367983,54.600399530117116,-46.68824399460449,8.574056329609228,54.23022118641511,-46.923277353978115,4.98278675501091,63.793684028697626,-36.60141566645272,3.3214888383575154,66.27464444767013,-33.90780435811768,2.5370354371274733,40.75699312166413,-50.04756889520521,99.77022051046742,40.86818415282677,-50.638685037358655,109.67595608645948,41.34461048708191,-49.827126136446196,119.55521563051327,41.92884668118471,-48.678678059534064,129.39519094168844,43.29522650724145,-42.67878508985966,137.93798511393658,22.645608989056033,-43.573847369583966,142.24114078252035,19.084273667846915,-35.78477817519324,113.81766433337884,19.503586387784026,-27.495661240590177,91.7966239508861,18.310496612950413,-22.64283450649165,81.8580591496248,18.310496612950413,-22.64283450649165,81.8580591496248,23.130782610586046,-26.86125433263706,87.0241338514797,23.130782610586046,-26.86125433263706,87.0241338514797,43.29522650724145,-42.67878508985966,137.93798511393658,61.013606665594644,-53.34453853847252,142.18365311526202,66.13388640028393,-52.296370670074545,112.96155871396715,65.7941038212611,-43.894999791592134,90.98172665361736,65.93327780704632,-40.16965015622515,80.50075048119831,65.93327780704632,-40.16965015622515,80.50075048119831,61.47654994059307,-42.55202370216492,86.99539625797085,61.47654994059307,-42.55202370216492,86.99539625797085,42.597210386743896,-46.22291923744895,141.96312035780318,43.331953215334615,-44.54954452095904,149.18284899096847,45.11680592712992,-42.45446971496954,156.10307108689898,47.170926815899634,-40.668150860818336,165.4425139403043
7.49166367,42.644,-46.2079,91.7183,32.596300245577446,-44.14722066410149,90.71385730398502,25.442150471407338,-41.383111372038314,46.67521582766026,18.760188556790492,-47.775805438347845,7.6625303620814975,19.846544960220967,-47.494724306156115,4.223008156098315,12.768992316863443,-35.282533463303324,2.9855897150504456,11.412197056387097,-32.77120763322155,2.4617963576918265,52.69169975442255,-48.268579335898515,92.72274269601498,55.28826391297566,-42.61772649971993,48.45594002127496,54.619405876412806,-46.714334700233245,8.577685171439668,54.23961667967488,-46.94359298281893,4.987045862137352,63.797719225923856,-36.6182105727001,3.316801927797938,66.27701018274902,-33.92258979536882,2.5339746187285304,41.0461216301938,-50.07829311998583,99.76192758751124,41.16263930094562,-50.66966785639162,109.667586505218,41.64847382466663,-49.85978356314842,119.54652527856399,42.255192005078904,-48.71333206357087,129.38537282535896,43.656000849548356,-42.71615185325287,137.92449490272887,23.017081138222622,-43.57756196579194,142.28545289466894,19.573760513840718,-35.79368114730159,113.84601787705222,20.161929624143145,-27.480657906118033,91.83785566551742,19.07802367069197,-22.6138742021544,81.89360983721193,19.07802367069197,-22.6138742021544,81.89360983721193,23.831387956343978,-26.86420423002754,87.0954146562927,23.831387956343978,-26.86420423002754,87.0954146562927,43.656000849548356,-42.71615185325287,137.92449490272887,61.37751162282174,-53.408378213114034,142.08974882322943,66.48652035287114,-52.324875708424,112.86697048579872,66.15969327089569,-43.90748940427809,90.89307019237643,66.28350283188323,-40.16144347882079,80.41928043184386,66.28350283188323,-40.16144347882079,80.41928043184386,61.836121004504605,-42.54457077881488,86.92005345566875,61.836121004504605,-42.54457077881488,86.92005345566875,42.968905569324335,-46.26044445216045,141.95136926645353,43.73346344119325,-44.59356540062138,149.16950455131786,45.543391240899595,-42.50757509219967,156.08595720390798,47.62614872267141,-40.73641173055839,165.42194360626007
7.499997,42.9403,-46.235,91.7157,32.890546162841275,-44.19179027875119,90.69623118855564,25.62376325319866,-41.267606994875834,46.686378649420384,18.840475593361056,-47.73076867924897,7.702800962713056,19.91562971954083,-47.459176931384924,4.258999085274292,12.81972727790443,-35.259250415556174,3.005794174991401,11.458969667070331,-32.75119344313512,2.476644637953687,52.990053837158726,-48.27820972124881,92.73516881144435,55.43134882224042,-42.66590287075535,48.45462914827269,54.66827464009441,-46.71627716681276,8.573343241918323,54.28046277799668,-46.940270203569185,4.983229187643595,63.831297846406684,-36.6091422964218,3.3069515667853544,66.30844674089757,-33.91109602540044,2.525700458913937,41.33831864975824,-50.10030492237137,99.76095801730865,41.464410765664475,-50.68701456304167,109.6667770958226,41.961318804231716,-49.87502601022621,119.54499232083688,42.5880265375768,-48.72802824985627,129.38252313883547,44.01554251315808,-42.730760879604695,137.91715986075727,23.388141775319152,-43.567320989810455,142.33705746393932,20.10448545381969,-35.796296787601825,113.8752320542618,20.880849267934668,-27.471050985801355,91.87752663283803,19.921325326419087,-22.60202785413684,81.92160435613064,19.921325326419087,-22.60202785413684,81.92160435613064,24.593351611922724,-26.89262659077046,87.16388283237788,24.593351611922724,-26.89262659077046,87.16388283237788,44.01554251315808,-42.730760879604695,137.91715986075727,61.7536029666764,-53.42454169315785,142.0073007017323,66.850114956568,-52.302565508916736,112.78379207222501,66.55857348068582,-43.91177883721016,90.79922464783043,66.6989741971135,-40.14660466026054,80.3325053964641,66.6989741971135,-40.14660466026054,80.3325053964641,62.24112851001448,-42.527300832918336,86.82699908860587,62.24112851001448,-42.527300832918336,86.82699908860587,43.341768506166886,-46.275164599237975,141.94618678443905,44.13641884729294,-44.61532711590558,149.16269437930603,45.97330144559431,-42.53685052830487,156.07430120386957,48.09188799975428,-40.77529786109361,165.4040420201824
7.50833033,43.2216,-46.2856,91.7144,33.16987785798006,-44.259686049080656,90.67992938509768,25.790306010655,-41.1756672899481,46.699765107397596,18.905728355061644,-47.70938926677307,7.745717213453901,19.969681021269952,-47.44731625710247,4.297701507969016,12.855393298152652,-35.25972689273152,3.0287898963212614,11.490655435230673,-32.75496675036821,2.4943018425396195,53.27332214201994,-48.31151395091935,92.74887061490232,55.559448813914855,-42.738490539454155,48.455088464973954,54.70172363509472,-46.74306595793248,8.57110091451284,54.30585339041149,-46.961822966924125,4.981543565201999,63.84971412842105,-36.625258053744744,3.299072463189054,66.32480686602484,-33.92488110533112,2.5193584795147417,41.6154407950474,-50.14578454889004,99.76128329798293,41.75110927989488,-50.72776953209918,109.6672545568721,42.259130247772895,-49.91361673472811,119.54472634671433,42.90587520731423,-48.765998714705205,129.38088783775476,44.360234455423324,-42.768594222775334,137.9108948883743,23.74455828105286,-43.57981788348559,142.38982343053678,20.620573513487468,-35.82297731283364,113.90616381360013,21.585338345918718,-27.487288566442544,91.91987208030883,20.75030685031736,-22.61741277526721,81.95315281012057,20.75030685031736,-22.61741277526721,81.95315281012057,25.3402613843774,-26.947465260708725,87.23534114473601,25.3402613843774,-26.947465260708725,87.23534114473601,44.360234455423324,-42.768594222775334,137.9108948883743,62.11431127124817,-53.46426552011242,141.92591179457906,67.198279096972,-52.3043554247881,112.70169920710683,66.94194805425609,-43.94059701877201,90.70639648215358,67.09910032637771,-40.15651610069511,80.24673608615231,67.09910032637771,-40.15651610069511,80.24673608615231,62.63073800553653,-42.534520821225044,86.73498565538038,62.63073800553653,-42.534520821225044,86.73498565538038,43.69972362570353,-46.3130566412732,141.94206577282947,44.524518541720006,-44.660212524119544,149.15679592533024,46.388408762386774,-42.58922917013012,156.06341975288169,48.542868925412094,-40.83725152623522,165.38674621008727
7.51666366,43.4912,-46.3343,91.716,33.43755428656643,-44.32571637397468,90.66653609112943,25.94499283186906,-41.08219383549165,46.71696059101866,18.959311230815224,-47.68679424512115,7.792876970619581,20.012046896146757,-47.43425361742711,4.3407094350120055,12.879078741858402,-35.2592263891933,3.056171268325741,11.510288500473703,-32.757820830897636,2.5163622345762415,53.54484571343357,-48.34288362602532,92.76546390887056,55.67585955060286,-42.8097942660016,48.45894289435414,54.723179787784794,-46.769058627063444,8.572586747436652,54.31922437577559,-46.9826202913821,4.983617357174049,63.85618852598606,-36.6407274782487,3.2947926654845925,66.32925503293643,-33.93806335923025,2.5165752591188895,41.880854556513405,-50.18937235048707,99.76449723113899,42.02609465747268,-50.76657731083103,109.67061245292132,42.545232778995214,-49.95019512640015,119.54732216719995,43.21202087462817,-48.801873512085926,129.38206314731838,44.693220526496866,-42.80425607361606,137.90730064542166,24.089465021012206,-43.590129021504886,142.44521333960026,21.125167569497506,-35.84899445420503,113.94022258587611,22.278450420192783,-27.504718925118347,91.9662719442419,21.56794207395099,-22.635448169227057,81.98960711943162,21.56794207395099,-22.635448169227057,81.98960711943162,26.075182182180583,-27.003981004900623,87.31119130312847,26.075182182180583,-27.003981004900623,87.31119130312847,44.693220526496866,-42.80425607361606,137.90730064542166,62.46299542436241,-53.50178890999749,141.84720929077483,67.53442073005348,-52.30432771601471,112.62233198226073,67.31314098557239,-43.96806287087708,90.61621406140962,67.4871679926618,-40.16530700417928,80.16359605203212,67.4871679926618,-40.16530700417928,80.16359605203212,63.00826084314214,-42.540436610519436,86.6456251211456,63.00826084314214,-42.540436610519436,86.6456251211456,44.045981741788296,-46.34874048232466,141.94060441825982,44.90092369956732,-44.70282779822693,149.153409502806,46.791813708402685,-42.639277332561264,156.0549170158525,48.98213496647602,-40.896792038695885,165.3716642096694
7.52499699,43.747,-46.3797,91.7217,33.6914458899704,-44.3886234205247,90.65726568782668,26.085583334482813,-40.986087141379095,46.7391862226892,18.99903049334206,-47.66188906116794,7.845494995865998,20.040532518586517,-47.41887189161831,4.389238924577906,12.888380413198586,-35.25675459291567,3.0891681288159476,11.515423111718327,-32.758784575918455,2.5440586651345796,53.8025541100296,-48.3707765794753,92.78613431217332,55.778380721995,-42.87828968428705,48.46737080104143,54.73049114411736,-46.792654814770756,8.578970823756947,54.31842557491148,-47.001059231174466,4.990620310011326,63.84842721362892,-36.65381204032976,3.295301656306566,66.31945994869925,-33.948868144053755,2.5185459934304846,42.13252699903401,-50.22968321514923,99.77180615623925,42.28735920160999,-50.80204295976844,109.67805723079742,42.817623818876974,-49.98335282017145,119.553984778699,43.50446080634082,-48.8342303641141,129.3872523726393,45.0124256568246,-42.83629900633141,137.9075753232693,24.42081526568306,-43.59701277200761,142.5045183190158,21.616007558668684,-35.87310199462804,113.97872336655651,22.95778539396998,-27.52202828010048,92.01806075598802,22.37174323192655,-22.65479705153175,82.0323171390701,22.37174323192655,-22.65479705153175,82.0323171390701,26.795690136394533,-27.060809728759757,87.39275525813446,26.795690136394533,-27.060809728759757,87.39275525813446,45.0124256568246,-42.83629900633141,137.9075753232693,62.79773442150872,-53.53541642209627,141.77237383141005,67.85657836420609,-52.300801124980886,112.5468619510073,67.67000129153428,-43.992502933456024,90.52984870223403,67.86094214132535,-40.17130548460579,80.08425381828198,67.86094214132535,-40.17130548460579,80.08425381828198,63.37151452158896,-42.54345361981197,86.5600938121013,63.37151452158896,-42.54345361981197,86.5600938121013,44.378522603090715,-46.38077547716686,141.94300349858858,45.26360167530823,-44.741716688864926,149.15373389341772,47.18146554824304,-42.68551206269851,156.0499888337983,49.40762365228882,-40.95240717636073,165.35998926533122
7.53333032,43.9916,-46.4236,91.732,33.93101593835523,-44.45773399300057,90.66823593259438,26.27362248156657,-40.82995473192471,46.777147482536115,19.11659896170842,-47.5970568985459,7.912148803870139,20.14627369652821,-47.366889155162276,4.451472194595663,12.960165393637004,-35.22813182407003,3.1206908767329766,11.57413469058239,-32.73563627120541,2.5836665811559634,54.052184061644766,-48.38946600699943,92.79576406740561,55.90414543365052,-42.93330428510167,48.46716561684442,54.778011036941685,-46.80070724408721,8.576317100381658,54.35936676799576,-47.00550962590545,4.988520728779681,63.881649691456545,-36.6522725764851,3.286412763908783,66.35030850155243,-33.94523705449903,2.509395401399063,42.38794717650597,-50.273184456718056,99.78445925707138,42.557451686490985,-50.83692973575004,109.69096411609526,43.10141914550081,-50.01153842371051,119.5655885457102,43.80669369837721,-48.85750445393842,129.39697565242494,45.332524018912956,-42.855063696034506,137.9109399773906,24.753688147706985,-43.607288662375474,142.56611565892828,22.144231301949286,-35.898000104412404,114.0178350357421,23.68576956015208,-27.551963428913734,92.06837413462364,23.22739207901471,-22.69479280265066,82.07106227477765,23.22739207901471,-22.69479280265066,82.07106227477765,27.564774963456255,-27.135830654315996,87.4731769780761,27.564774963456255,-27.135830654315996,87.4731769780761,45.332524018912956,-42.855063696034506,137.9109399773906,63.1483072862467,-53.52638097208359,141.71170871611804,68.19668883797944,-52.260998584510865,112.48570363910922,68.05912367886272,-44.01148247872868,90.44623762726044,68.29703494903148,-40.18423244522515,80.00382333556344,68.29703494903148,-40.18423244522515,80.00382333556344,63.77853776773172,-42.53961634671443,86.46554916176152,63.77853776773172,-42.53961634671443,86.46554916176152,44.71566613776028,-46.39920787872583,141.94930046882212,45.628819483140674,-44.76470591950634,149.15756418594765,47.574186126964236,-42.71384368436358,156.0477038228537,49.84313578408517,-40.98698133916279,165.34852929055162
7.54166365,44.2195,-46.4704,91.7484,34.153912167508636,-44.5299361282981,90.68533068945553,26.44505296289651,-40.677333545590166,46.82241873239117,19.21687835534403,-47.53601280166023,7.9866518364602115,20.234626607561804,-47.31871350007384,4.521618019563508,13.014158550865798,-35.20372361987759,3.160580825003726,11.61509947678249,-32.71675367231084,2.631785522429113,54.28508783249136,-48.4108638717019,92.81146931054448,56.01310760190221,-42.991515184838434,48.473351288500325,54.80864839882276,-46.81244235487864,8.580312130279175,54.38341826479192,-47.01369006136646,4.993089174099074,63.89784616374898,-36.65437071693557,3.284076161963867,66.36409942681838,-33.945226873373954,2.5067679239451635,42.62674674070799,-50.31956317682868,99.80322357644542,42.81091880692403,-50.87459555658557,109.70995859600899,43.368571745003436,-50.04239452942222,119.58324800184732,44.09226811650436,-48.88331673372467,129.4127027815285,45.63586009338637,-42.87622215610787,137.92018068572975,25.069986652863125,-43.62018309329472,142.63360413289857,22.655794625424463,-35.92748452442841,114.06367611018186,24.396974579275447,-27.58846366611808,92.12648108135075,24.06610224387464,-22.74288746970315,82.1185154712346,24.06610224387464,-22.74288746970315,82.1185154712346,28.316360662211668,-27.21781679782234,87.56175546589384,28.316360662211668,-27.21781679782234,87.56175546589384,45.63586009338637,-42.87622215610787,137.92018068572975,63.48198196216438,-53.51942940123304,141.65689884770535,68.51976832845146,-52.223639544163305,112.4303978800225,68.43072090163616,-44.03353600284891,90.3685353843417,68.71561964153359,-40.20070871665615,79.92934343605924,68.71561964153359,-40.20070871665615,79.92934343605924,64.16817191069671,-42.53909260515241,86.37691900204462,64.16817191069671,-42.53909260515241,86.37691900204462,45.03611597445379,-46.41997251484388,141.96146358584502,45.97733516706598,-44.78988878575667,149.16711726681828,47.95017869195563,-42.74422060699255,156.0509854839759,50.26188294853109,-41.02339707786336,165.34239712581623
7.5499969799999995,44.4342,-46.5185,91.7696,34.363678551193,-44.60341499059847,90.7072337891839,26.603458912949662,-40.52605043891265,46.873705620339464,19.303297470261235,-47.47611432896243,8.067661831711497,20.30902275737858,-47.271688560417964,4.598336739477025,13.054033948054418,-35.18071553249092,3.2076284255153635,11.642042870879763,-32.699288488046314,2.6872330892775693,54.504721448807,-48.43358500940153,92.83196621081609,56.10894780151615,-43.051385380035505,48.48467218729166,54.826123644734274,-46.826062088307665,8.589673031748312,54.394307607964414,-47.023772625486004,5.003040168256842,63.9009651141393,-36.65846684675137,3.287097228174291,66.36484003560714,-33.947244791875214,2.5094925984845533,42.8523250977833,-50.367223350316635,99.82677713104064,43.05112461192,-50.91349433901729,109.73371640613883,43.62243927602781,-50.07443261311079,119.60564397957118,44.36454155897438,-48.910241000310585,129.43312184170506,45.925893750680764,-42.898422572343726,137.93401945716965,25.373135553771007,-43.63394396355866,142.70561537702957,23.154299153467683,-35.95946615309889,114.1149547165018,25.095177016867492,-27.629248767953,92.19117827001388,24.891741363936596,-22.796687483486348,82.17352254635006,24.891741363936596,-22.796687483486348,82.17352254635006,29.054230266866426,-27.304516087397865,87.65729115602964,29.054230266866426,-27.304516087397865,87.65729115602964,45.925893750680764,-42.898422572343726,137.93401945716965,63.80202669667128,-53.513535253891185,141.60665372909534,68.82923738631892,-52.187627119738266,112.37968259040771,68.78840682716125,-44.05738107586756,90.29554949962139,69.12039600863383,-40.21936999355916,79.85965399677511,69.12039600863383,-40.21936999355916,79.85965399677511,64.54406382792732,-42.5404933978582,86.293013979522,64.54406382792732,-42.5404933978582,86.293013979522,45.343248738421664,-46.44172502209462,141.9781954710542,46.31254079703754,-44.81597472596815,149.1811060204258,48.31285938823728,-42.77542686951258,156.05856205312534,50.66729438384035,-41.06053197385142,165.34033515069214
7.55833031,44.6325,-46.5849,91.7889,34.5571438670459,-44.69501336816194,90.7272493404401,26.74579243244127,-40.39290844091572,46.924295282408075,19.372742258954663,-47.434252503846,8.148498906102844,20.366355049797257,-47.2427450222822,4.674949086396916,13.07689953931007,-35.17591640264452,3.2550735901223526,11.65211953033569,-32.70002674493785,2.743231218109128,54.7078561329541,-48.47478663183806,92.8505506595599,56.18849412381267,-43.13014334386541,48.4944169065562,54.82720529210406,-46.85875151925777,8.59768579383141,54.38879956638462,-47.05293325329484,5.011659620276236,63.88791467106271,-36.68186704924918,3.288766988862851,66.34947586893702,-33.968630317921395,2.5108617706689436,43.06142743243915,-50.43312715932959,99.84842738516073,43.27481144666662,-50.97057370025872,109.7555459126901,43.85978256781856,-50.124593281725915,119.62608313004951,44.620299322317834,-48.95521044856531,129.45153666136474,46.199512102035605,-42.9386067666879,137.94574697649088,25.660012744131357,-43.66517127675919,142.7754528660204,23.636779773658173,-36.01061678254734,114.16494700746676,25.777532421553598,-27.69112971078797,92.25570660065765,25.70152501586729,-22.873044993336194,82.22930428673654,25.70152501586729,-22.873044993336194,82.22930428673654,29.775536168345052,-27.41282036499562,87.75301892981192,29.775536168345052,-27.41282036499562,87.75301892981192,46.199512102035605,-42.9386067666879,137.94574697649088,64.10514115389847,-53.52595515975837,141.55427730071332,69.12171577340956,-52.17042265167284,112.3268375848162,69.12887512826254,-44.100604866423055,90.22051514311406,69.50809437842459,-40.25787003894118,79.78796786851096,69.50809437842459,-40.25787003894118,79.78796786851096,64.9029226397316,-42.561365805614955,86.20706837121564,64.9029226397316,-42.561365805614955,86.20706837121564,45.63389665392937,-46.48139010160919,141.9927943568248,46.63129676828394,-44.85989138178744,149.19282535786928,48.6591219399148,-42.824406989696904,156.0637233970892,51.056293088806626,-41.11534929846249,165.3356289605294
7.56666364,44.8307,-46.6045,91.82,34.750655439115256,-44.73150449725386,90.77302134345028,26.960832433946045,-40.186522334705785,46.99076584033284,19.581974682474794,-47.35914716316884,8.240144025403623,20.563486479309955,-47.17768459335977,4.762616775757445,13.197354821856283,-35.16134942457583,3.310599380370879,11.755314409289099,-32.69636486120502,2.79447842965616,54.910744560884744,-48.477495502746144,92.8669786565497,56.28107319515743,-43.167196156046245,48.503175589944476,54.86213622818118,-46.844065755695425,8.603651438384425,54.42197125751182,-47.03890116009597,5.017876235253626,63.91450610338872,-36.662832335310995,3.288847911848162,66.37466198227273,-33.948019447919904,2.511996795064688,43.27740864150246,-50.458389179589965,99.88026842614786,43.51146543387926,-50.9952122752138,109.78695391738796,44.11489422394607,-50.146563546200966,119.65615084877318,44.89536367430213,-48.968882091670125,129.47904822526627,46.483353510516125,-42.941835218279024,137.9642138696145,25.958524095311805,-43.6694182678192,142.85573604811736,24.17445980951342,-36.02966577141289,114.22536724054186,26.488227096170508,-27.72569791335096,92.32783082670137,26.560702854660295,-22.938592489472146,82.28657444336142,26.560702854660295,-22.938592489472146,82.28657444336142,30.532107772693855,-27.504651753010762,87.86309634618185,30.532107772693855,-27.504651753010762,87.86309634618185,46.483353510516125,-42.941835218279024,137.9642138696145,64.43150108368684,-53.47143799430975,141.53022745773958,69.44072559291497,-52.09885227549355,112.30232298443445,69.49663019082891,-44.10379301978838,90.16892278442688,69.94077408408481,-40.26838643722691,79.73624080042144,69.94077408408481,-40.26838643722691,79.73624080042144,65.2960483010284,-42.545955303747405,86.13606526771987,65.2960483010284,-42.545955303747405,86.13606526771987,45.93793326383248,-46.48290934641439,142.0155269734807,46.9582718220621,-44.86187962277198,149.21244877131605,49.012143280763496,-42.82689944608119,156.07575549723958,51.45066653991718,-41.12009109322826,165.33728615084095
7.57499697,45.0165,-46.6157,91.8516,34.93180794309839,-44.75966082612319,90.81928245558827,27.163685862021087,-39.971965481593,47.05904531190446,19.77833287936506,-47.275773656351156,8.334173108656202,20.747663678283406,-47.10445019343958,4.852717103344013,13.305164635984747,-35.13910975866743,3.3693434870928343,11.845938633290023,-32.68512733075965,2.849112767623683,55.10119205690161,-48.471739173876806,92.88391754441174,56.36136560505684,-43.1959525740326,48.51273161670147,54.88471364559484,-46.821058070362945,8.610565148938193,54.44279482065072,-47.016538654612326,5.025040788828291,63.92868310942833,-36.63540886817783,3.2899244440161666,66.38741780896869,-33.91900398621067,2.5141397998647683,43.481009509288384,-50.47524373613696,99.91257351789969,43.735720209312134,-51.01141349776986,109.81878487675954,44.35757154848735,-50.16006601445055,119.68660568051413,45.157929913893796,-48.974046210286936,129.5068990850645,46.754574960187185,-42.9365337425067,137.98299544739692,26.244576566291418,-43.66519609121632,142.93617683958982,24.700391433340517,-36.04027095135815,114.28791807004622,27.187388047045808,-27.75171531611401,92.40353561211789,27.408114078542294,-22.996828173705154,82.34914407842284,27.408114078542294,-22.996828173705154,82.34914407842284,31.276155472674592,-27.588105204118865,87.97737486234051,31.276155472674592,-27.588105204118865,87.97737486234051,46.754574960187185,-42.9365337425067,137.98299544739692,64.74499392684807,-53.40820841272413,141.50632396530935,69.74681920555517,-52.01854906079794,112.27795910500814,69.85108466869998,-44.09850051924586,90.11778171283336,70.36014924559363,-40.270845418204644,79.68521872405208,70.36014924559363,-40.270845418204644,79.68521872405208,65.67606090273775,-42.522317026411805,86.06555905568976,65.67606090273775,-42.522317026411805,86.06555905568976,46.229369835179746,-46.47585065942788,142.0385129766725,47.272621445207236,-44.85521838542544,149.23223861872592,49.35249398330811,-42.820656467856814,156.08783483870076,51.83231076670836,-41.1159723871018,165.33878621636927
7.5833303,45.1643,-46.7024,91.8791,35.075031478829494,-44.863209277384755,90.86144927231196,27.32869741527212,-39.83294979681407,47.12456666296382,19.93588028548094,-47.267812220895095,8.426067269441411,20.892933413176195,-47.10675956613316,4.940726368358295,13.374568303703487,-35.19279110469027,3.426757220585544,11.898270204999307,-32.74988463230089,2.9025796020052668,55.2535685211705,-48.54159072261524,92.89675072768803,56.40374581558444,-43.30063349821759,48.518450153945366,54.869147037754885,-46.87410349342146,8.613812597961207,54.42546775922357,-47.07022929549947,5.028540891219696,63.90485832226172,-36.684188831165,3.2873117200332915,66.3622116855321,-33.96623175341197,2.5125876458520877,43.6465801511937,-50.567541338777914,99.94075689212269,43.92193479878259,-51.10300222331487,109.84645426785461,44.562205860490835,-50.248909812443884,119.71285980186909,45.38242735126882,-49.05449954060409,129.5304969844599,46.98772702687649,-43.00650146933952,137.99747838443201,26.49272622525744,-43.73596407580944,143.01223812816815,25.188161672133962,-36.125927744980004,114.34811106994098,27.847932283985195,-27.85273828424198,92.47823547177934,28.216352824635273,-23.131308380784706,82.41241077616544,28.216352824635273,-23.131308380784706,82.41241077616544,31.980429562888425,-27.746796272214002,88.09110328292923,31.980429562888425,-27.746796272214002,88.09110328292923,46.98772702687649,-43.00650146933952,137.99747838443201,65.02000375992719,-53.42032979455176,141.47801918661858,70.01449699998119,-52.013668815020836,112.24921380898263,70.16698064362124,-44.16895811504189,90.06253390837429,70.74107242811951,-40.34952128714133,79.63033463058476,70.74107242811951,-40.34952128714133,79.63033463058476,66.01774665992842,-42.57463292944374,85.99096530848112,66.01774665992842,-42.57463292944374,85.99096530848112,46.48270223488282,-46.54399163981411,142.05715082753224,47.54888199661484,-44.923685413749006,149.24758752859205,49.65475979835407,-42.8894763522567,156.09534509445143,52.175856227896745,-41.186810092208496,165.33550423194689
7.59166363,45.3246,-46.7525,91.9071,35.230793579791325,-44.93022582924562,90.90412262839301,27.506248912621096,-39.6576943672305,47.19192840393257,20.105122325270735,-47.22360808797555,8.5204265647454,21.049802223119645,-47.072926679753756,5.031248316587751,13.455865166297004,-35.210823275782126,3.487491920487477,11.962566185605137,-32.7790880097243,2.9595411320845324,55.41840642020867,-48.574774170754374,92.91007737160699,56.45863510566372,-43.36894670951571,48.52492910131537,54.865886486996146,-46.891009266851434,8.617999792360187,54.42043971958424,-47.08779466042517,5.032983400503895,63.89327566608672,-36.69681046946325,3.285588861817809,66.3492331065292,-33.97729412487778,2.511910943128293,43.82468857207581,-50.62320862204121,99.96941873756788,44.12069178966081,-51.157904663116454,109.8745619106491,44.779370379232745,-50.30101261387261,119.73951287717611,45.61941342575041,-49.098149833474494,129.55444170279324,47.23326324040835,-43.03962443911956,138.01226651581018,26.75343122932319,-43.76994347800383,143.08849579936057,25.688615485427434,-36.174948067286834,114.41047400944731,28.520965537299457,-27.917094230831466,92.55647791172186,29.03659903693529,-23.23036668295711,82.48090508349452,29.03659903693529,-23.23036668295711,82.48090508349452,32.696105746219644,-27.868989731291922,88.20888357628968,32.696105746219644,-27.868989731291922,88.20888357628968,47.23326324040835,-43.03962443911956,138.01226651581018,65.30717994744509,-53.39537962639309,141.44983225457867,70.29423996154766,-51.97171226554715,112.22058106161444,70.49451096517804,-44.20260358986716,90.00769416795339,71.13359700864864,-40.39181244557255,79.57611227859113,71.13359700864864,-40.39181244557255,79.57611227859113,66.37124232376127,-42.59040549117238,85.91683126218717,66.37124232376127,-42.59040549117238,85.91683126218717,46.74844893847606,-46.57523080998211,142.07604182639983,47.83754641119157,-44.9551637110357,149.2630969112267,49.969396685051414,-42.92120612113601,156.1028880216944,52.53172899660427,-41.22041111439618,165.33204236847078
7.59999696,45.4362,-46.8653,91.9295,35.33665371674582,-45.06570812883575,90.94349351947047,27.692364414335174,-39.506056652506246,47.252771177389675,20.38381843079822,-47.24659069431975,8.59822334606649,21.32919231615114,-47.091288181785195,5.109435707058752,13.628984200362297,-35.30025404628338,3.547747521481819,12.1112798970081,-32.88257694942585,3.0248504113246852,55.53574628325418,-48.664891871164244,92.91550648052954,56.4917294905878,-43.477806463380745,48.52626968454875,54.857486045002425,-46.95284090271975,8.616895300878333,54.41089893084654,-47.14874598238219,5.031972569098418,63.88011134300752,-36.75449896569698,3.2843438186176033,66.33541660809868,-34.0337869009604,2.512802805052937,43.95859926146507,-50.738905268980524,99.99454688344137,44.28011149615395,-51.26605398920858,109.89929943714544,44.962327977196466,-50.400168060632744,119.7618650907717,45.82825154824321,-49.18799116960495,129.57339823265957,47.450592851540904,-43.117644586419594,138.02111643354814,26.987036831319756,-43.86483031840023,143.16014137308633,26.123646654846542,-36.30024380404941,114.46731457072906,29.163526121001436,-28.040163874188032,92.64206051439443,29.826685862037756,-23.380632090742516,82.56250479264787,29.826685862037756,-23.380632090742516,82.56250479264787,33.3785560474706,-28.050282245472825,88.33287188426557,33.3785560474706,-28.050282245472825,88.33287188426557,47.450592851540904,-43.117644586419594,138.02111643354814,65.56956264462352,-53.40407009782759,141.42954314914797,70.55796786527792,-51.96806878156807,112.20112486805981,70.80398783784685,-44.263781873070315,89.96613128486649,71.50388895861735,-40.472235215439156,79.53144043199431,71.50388895861735,-40.472235215439156,79.53144043199431,66.70487973598888,-42.65004955209386,85.85166083558406,66.70487973598888,-42.65004955209386,85.85166083558406,46.986120303862535,-46.65072198203653,142.08946455791434,48.09543603055505,-45.02846218006573,149.2729319139982,50.247570071067514,-42.99268967608289,156.1058274119694,52.84134948033981,-41.29197048169863,165.3262071809533
